row_index,label,algorithm,feature_space
33290,10,minibatch_k64,text_pca256_lexical_w005
33291,0,minibatch_k64,text_pca256_lexical_w005
33292,8,minibatch_k64,text_pca256_lexical_w005
33293,42,minibatch_k64,text_pca256_lexical_w005
33294,5,minibatch_k64,text_pca256_lexical_w005
33295,33,minibatch_k64,text_pca256_lexical_w005
33296,45,minibatch_k64,text_pca256_lexical_w005
33297,21,minibatch_k64,text_pca256_lexical_w005
33298,8,minibatch_k64,text_pca256_lexical_w005
33299,59,minibatch_k64,text_pca256_lexical_w005
33300,45,minibatch_k64,text_pca256_lexical_w005
33301,48,minibatch_k64,text_pca256_lexical_w005
33302,23,minibatch_k64,text_pca256_lexical_w005
33303,45,minibatch_k64,text_pca256_lexical_w005
33304,0,minibatch_k64,text_pca256_lexical_w005
33305,45,minibatch_k64,text_pca256_lexical_w005
33306,62,minibatch_k64,text_pca256_lexical_w005
33307,23,minibatch_k64,text_pca256_lexical_w005
33308,62,minibatch_k64,text_pca256_lexical_w005
33309,55,minibatch_k64,text_pca256_lexical_w005
33310,62,minibatch_k64,text_pca256_lexical_w005
33311,13,minibatch_k64,text_pca256_lexical_w005
33312,0,minibatch_k64,text_pca256_lexical_w005
33313,5,minibatch_k64,text_pca256_lexical_w005
33314,15,minibatch_k64,text_pca256_lexical_w005
33315,45,minibatch_k64,text_pca256_lexical_w005
33316,33,minibatch_k64,text_pca256_lexical_w005
33317,61,minibatch_k64,text_pca256_lexical_w005
33318,5,minibatch_k64,text_pca256_lexical_w005
33319,10,minibatch_k64,text_pca256_lexical_w005
33320,8,minibatch_k64,text_pca256_lexical_w005
33321,0,minibatch_k64,text_pca256_lexical_w005
33322,23,minibatch_k64,text_pca256_lexical_w005
33323,59,minibatch_k64,text_pca256_lexical_w005
33324,8,minibatch_k64,text_pca256_lexical_w005
33325,45,minibatch_k64,text_pca256_lexical_w005
33326,0,minibatch_k64,text_pca256_lexical_w005
33327,62,minibatch_k64,text_pca256_lexical_w005
33328,62,minibatch_k64,text_pca256_lexical_w005
33329,8,minibatch_k64,text_pca256_lexical_w005
33330,56,minibatch_k64,text_pca256_lexical_w005
33331,39,minibatch_k64,text_pca256_lexical_w005
33332,0,minibatch_k64,text_pca256_lexical_w005
33333,0,minibatch_k64,text_pca256_lexical_w005
33334,0,minibatch_k64,text_pca256_lexical_w005
33335,0,minibatch_k64,text_pca256_lexical_w005
33336,62,minibatch_k64,text_pca256_lexical_w005
33337,53,minibatch_k64,text_pca256_lexical_w005
33338,33,minibatch_k64,text_pca256_lexical_w005
33339,62,minibatch_k64,text_pca256_lexical_w005
33340,39,minibatch_k64,text_pca256_lexical_w005
33341,8,minibatch_k64,text_pca256_lexical_w005
33342,21,minibatch_k64,text_pca256_lexical_w005
33343,62,minibatch_k64,text_pca256_lexical_w005
33344,42,minibatch_k64,text_pca256_lexical_w005
33345,5,minibatch_k64,text_pca256_lexical_w005
33346,33,minibatch_k64,text_pca256_lexical_w005
33347,15,minibatch_k64,text_pca256_lexical_w005
33348,62,minibatch_k64,text_pca256_lexical_w005
33349,23,minibatch_k64,text_pca256_lexical_w005
33350,0,minibatch_k64,text_pca256_lexical_w005
33351,33,minibatch_k64,text_pca256_lexical_w005
33352,8,minibatch_k64,text_pca256_lexical_w005
33353,33,minibatch_k64,text_pca256_lexical_w005
33354,10,minibatch_k64,text_pca256_lexical_w005
33355,62,minibatch_k64,text_pca256_lexical_w005
33356,15,minibatch_k64,text_pca256_lexical_w005
33357,8,minibatch_k64,text_pca256_lexical_w005
33358,62,minibatch_k64,text_pca256_lexical_w005
33359,62,minibatch_k64,text_pca256_lexical_w005
33360,33,minibatch_k64,text_pca256_lexical_w005
33361,33,minibatch_k64,text_pca256_lexical_w005
33362,39,minibatch_k64,text_pca256_lexical_w005
33363,0,minibatch_k64,text_pca256_lexical_w005
33364,33,minibatch_k64,text_pca256_lexical_w005
33365,8,minibatch_k64,text_pca256_lexical_w005
33366,15,minibatch_k64,text_pca256_lexical_w005
33367,10,minibatch_k64,text_pca256_lexical_w005
33368,62,minibatch_k64,text_pca256_lexical_w005
33369,10,minibatch_k64,text_pca256_lexical_w005
33370,4,minibatch_k64,text_pca256_lexical_w005
33371,0,minibatch_k64,text_pca256_lexical_w005
33372,33,minibatch_k64,text_pca256_lexical_w005
33373,48,minibatch_k64,text_pca256_lexical_w005
33374,59,minibatch_k64,text_pca256_lexical_w005
33375,59,minibatch_k64,text_pca256_lexical_w005
33376,15,minibatch_k64,text_pca256_lexical_w005
33377,62,minibatch_k64,text_pca256_lexical_w005
33378,10,minibatch_k64,text_pca256_lexical_w005
33379,59,minibatch_k64,text_pca256_lexical_w005
33380,15,minibatch_k64,text_pca256_lexical_w005
33381,8,minibatch_k64,text_pca256_lexical_w005
33382,33,minibatch_k64,text_pca256_lexical_w005
33383,10,minibatch_k64,text_pca256_lexical_w005
33384,42,minibatch_k64,text_pca256_lexical_w005
33385,33,minibatch_k64,text_pca256_lexical_w005
33386,0,minibatch_k64,text_pca256_lexical_w005
33387,8,minibatch_k64,text_pca256_lexical_w005
33388,8,minibatch_k64,text_pca256_lexical_w005
33389,25,minibatch_k64,text_pca256_lexical_w005
33390,10,minibatch_k64,text_pca256_lexical_w005
33391,0,minibatch_k64,text_pca256_lexical_w005
33392,0,minibatch_k64,text_pca256_lexical_w005
33393,62,minibatch_k64,text_pca256_lexical_w005
33394,62,minibatch_k64,text_pca256_lexical_w005
33395,10,minibatch_k64,text_pca256_lexical_w005
33396,8,minibatch_k64,text_pca256_lexical_w005
33397,56,minibatch_k64,text_pca256_lexical_w005
33398,5,minibatch_k64,text_pca256_lexical_w005
33399,42,minibatch_k64,text_pca256_lexical_w005
33400,8,minibatch_k64,text_pca256_lexical_w005
33401,14,minibatch_k64,text_pca256_lexical_w005
33402,5,minibatch_k64,text_pca256_lexical_w005
33403,0,minibatch_k64,text_pca256_lexical_w005
33404,23,minibatch_k64,text_pca256_lexical_w005
33405,8,minibatch_k64,text_pca256_lexical_w005
33406,45,minibatch_k64,text_pca256_lexical_w005
33407,45,minibatch_k64,text_pca256_lexical_w005
33408,59,minibatch_k64,text_pca256_lexical_w005
33409,48,minibatch_k64,text_pca256_lexical_w005
33410,23,minibatch_k64,text_pca256_lexical_w005
33411,45,minibatch_k64,text_pca256_lexical_w005
33412,0,minibatch_k64,text_pca256_lexical_w005
33413,8,minibatch_k64,text_pca256_lexical_w005
33414,23,minibatch_k64,text_pca256_lexical_w005
33415,23,minibatch_k64,text_pca256_lexical_w005
33416,62,minibatch_k64,text_pca256_lexical_w005
33417,8,minibatch_k64,text_pca256_lexical_w005
33418,15,minibatch_k64,text_pca256_lexical_w005
33419,23,minibatch_k64,text_pca256_lexical_w005
33420,8,minibatch_k64,text_pca256_lexical_w005
33421,23,minibatch_k64,text_pca256_lexical_w005
33422,18,minibatch_k64,text_pca256_lexical_w005
33423,62,minibatch_k64,text_pca256_lexical_w005
33424,59,minibatch_k64,text_pca256_lexical_w005
33425,15,minibatch_k64,text_pca256_lexical_w005
33426,18,minibatch_k64,text_pca256_lexical_w005
33427,23,minibatch_k64,text_pca256_lexical_w005
33428,23,minibatch_k64,text_pca256_lexical_w005
33429,8,minibatch_k64,text_pca256_lexical_w005
33430,23,minibatch_k64,text_pca256_lexical_w005
33431,15,minibatch_k64,text_pca256_lexical_w005
33432,4,minibatch_k64,text_pca256_lexical_w005
33433,46,minibatch_k64,text_pca256_lexical_w005
33434,45,minibatch_k64,text_pca256_lexical_w005
33435,0,minibatch_k64,text_pca256_lexical_w005
33436,0,minibatch_k64,text_pca256_lexical_w005
33437,59,minibatch_k64,text_pca256_lexical_w005
33438,0,minibatch_k64,text_pca256_lexical_w005
33439,59,minibatch_k64,text_pca256_lexical_w005
33440,0,minibatch_k64,text_pca256_lexical_w005
33441,0,minibatch_k64,text_pca256_lexical_w005
33442,0,minibatch_k64,text_pca256_lexical_w005
33443,0,minibatch_k64,text_pca256_lexical_w005
33444,0,minibatch_k64,text_pca256_lexical_w005
33445,39,minibatch_k64,text_pca256_lexical_w005
33446,42,minibatch_k64,text_pca256_lexical_w005
33447,62,minibatch_k64,text_pca256_lexical_w005
33448,62,minibatch_k64,text_pca256_lexical_w005
33449,0,minibatch_k64,text_pca256_lexical_w005
33450,21,minibatch_k64,text_pca256_lexical_w005
33451,0,minibatch_k64,text_pca256_lexical_w005
33452,62,minibatch_k64,text_pca256_lexical_w005
33453,39,minibatch_k64,text_pca256_lexical_w005
33454,62,minibatch_k64,text_pca256_lexical_w005
33455,33,minibatch_k64,text_pca256_lexical_w005
33456,62,minibatch_k64,text_pca256_lexical_w005
33457,15,minibatch_k64,text_pca256_lexical_w005
33458,45,minibatch_k64,text_pca256_lexical_w005
33459,8,minibatch_k64,text_pca256_lexical_w005
33460,15,minibatch_k64,text_pca256_lexical_w005
33461,0,minibatch_k64,text_pca256_lexical_w005
33462,23,minibatch_k64,text_pca256_lexical_w005
33463,33,minibatch_k64,text_pca256_lexical_w005
33464,45,minibatch_k64,text_pca256_lexical_w005
33465,8,minibatch_k64,text_pca256_lexical_w005
33466,5,minibatch_k64,text_pca256_lexical_w005
33467,0,minibatch_k64,text_pca256_lexical_w005
33468,42,minibatch_k64,text_pca256_lexical_w005
33469,45,minibatch_k64,text_pca256_lexical_w005
33470,23,minibatch_k64,text_pca256_lexical_w005
33471,39,minibatch_k64,text_pca256_lexical_w005
33472,62,minibatch_k64,text_pca256_lexical_w005
33473,45,minibatch_k64,text_pca256_lexical_w005
33474,62,minibatch_k64,text_pca256_lexical_w005
33475,0,minibatch_k64,text_pca256_lexical_w005
33476,23,minibatch_k64,text_pca256_lexical_w005
33477,23,minibatch_k64,text_pca256_lexical_w005
33478,62,minibatch_k64,text_pca256_lexical_w005
33479,5,minibatch_k64,text_pca256_lexical_w005
33480,42,minibatch_k64,text_pca256_lexical_w005
33481,46,minibatch_k64,text_pca256_lexical_w005
33482,0,minibatch_k64,text_pca256_lexical_w005
33483,45,minibatch_k64,text_pca256_lexical_w005
33484,59,minibatch_k64,text_pca256_lexical_w005
33485,5,minibatch_k64,text_pca256_lexical_w005
33486,45,minibatch_k64,text_pca256_lexical_w005
33487,39,minibatch_k64,text_pca256_lexical_w005
33488,0,minibatch_k64,text_pca256_lexical_w005
33489,0,minibatch_k64,text_pca256_lexical_w005
33490,48,minibatch_k64,text_pca256_lexical_w005
33491,62,minibatch_k64,text_pca256_lexical_w005
33492,0,minibatch_k64,text_pca256_lexical_w005
33493,0,minibatch_k64,text_pca256_lexical_w005
33494,0,minibatch_k64,text_pca256_lexical_w005
33495,45,minibatch_k64,text_pca256_lexical_w005
33496,23,minibatch_k64,text_pca256_lexical_w005
33497,45,minibatch_k64,text_pca256_lexical_w005
33498,15,minibatch_k64,text_pca256_lexical_w005
33499,8,minibatch_k64,text_pca256_lexical_w005
33500,8,minibatch_k64,text_pca256_lexical_w005
33501,4,minibatch_k64,text_pca256_lexical_w005
33502,46,minibatch_k64,text_pca256_lexical_w005
33503,62,minibatch_k64,text_pca256_lexical_w005
33504,8,minibatch_k64,text_pca256_lexical_w005
33505,21,minibatch_k64,text_pca256_lexical_w005
33506,53,minibatch_k64,text_pca256_lexical_w005
33507,8,minibatch_k64,text_pca256_lexical_w005
33508,56,minibatch_k64,text_pca256_lexical_w005
33509,5,minibatch_k64,text_pca256_lexical_w005
33510,33,minibatch_k64,text_pca256_lexical_w005
33511,56,minibatch_k64,text_pca256_lexical_w005
33512,10,minibatch_k64,text_pca256_lexical_w005
33513,10,minibatch_k64,text_pca256_lexical_w005
33514,10,minibatch_k64,text_pca256_lexical_w005
33515,62,minibatch_k64,text_pca256_lexical_w005
33516,59,minibatch_k64,text_pca256_lexical_w005
33517,15,minibatch_k64,text_pca256_lexical_w005
33518,0,minibatch_k64,text_pca256_lexical_w005
33519,57,minibatch_k64,text_pca256_lexical_w005
33520,15,minibatch_k64,text_pca256_lexical_w005
33521,0,minibatch_k64,text_pca256_lexical_w005
33522,57,minibatch_k64,text_pca256_lexical_w005
33523,11,minibatch_k64,text_pca256_lexical_w005
33524,33,minibatch_k64,text_pca256_lexical_w005
33525,62,minibatch_k64,text_pca256_lexical_w005
33526,33,minibatch_k64,text_pca256_lexical_w005
33527,57,minibatch_k64,text_pca256_lexical_w005
33528,15,minibatch_k64,text_pca256_lexical_w005
33529,45,minibatch_k64,text_pca256_lexical_w005
33530,48,minibatch_k64,text_pca256_lexical_w005
33531,5,minibatch_k64,text_pca256_lexical_w005
33532,15,minibatch_k64,text_pca256_lexical_w005
33533,5,minibatch_k64,text_pca256_lexical_w005
33534,5,minibatch_k64,text_pca256_lexical_w005
33535,57,minibatch_k64,text_pca256_lexical_w005
33536,5,minibatch_k64,text_pca256_lexical_w005
33537,5,minibatch_k64,text_pca256_lexical_w005
33538,10,minibatch_k64,text_pca256_lexical_w005
33539,11,minibatch_k64,text_pca256_lexical_w005
33540,33,minibatch_k64,text_pca256_lexical_w005
33541,33,minibatch_k64,text_pca256_lexical_w005
33542,0,minibatch_k64,text_pca256_lexical_w005
33543,33,minibatch_k64,text_pca256_lexical_w005
33544,61,minibatch_k64,text_pca256_lexical_w005
33545,61,minibatch_k64,text_pca256_lexical_w005
33546,5,minibatch_k64,text_pca256_lexical_w005
33547,33,minibatch_k64,text_pca256_lexical_w005
33548,8,minibatch_k64,text_pca256_lexical_w005
33549,61,minibatch_k64,text_pca256_lexical_w005
33550,10,minibatch_k64,text_pca256_lexical_w005
33551,23,minibatch_k64,text_pca256_lexical_w005
33552,2,minibatch_k64,text_pca256_lexical_w005
33553,21,minibatch_k64,text_pca256_lexical_w005
33554,33,minibatch_k64,text_pca256_lexical_w005
33555,8,minibatch_k64,text_pca256_lexical_w005
33556,33,minibatch_k64,text_pca256_lexical_w005
33557,62,minibatch_k64,text_pca256_lexical_w005
33558,33,minibatch_k64,text_pca256_lexical_w005
33559,10,minibatch_k64,text_pca256_lexical_w005
33560,0,minibatch_k64,text_pca256_lexical_w005
33561,8,minibatch_k64,text_pca256_lexical_w005
33562,45,minibatch_k64,text_pca256_lexical_w005
33563,33,minibatch_k64,text_pca256_lexical_w005
33564,0,minibatch_k64,text_pca256_lexical_w005
33565,23,minibatch_k64,text_pca256_lexical_w005
33566,15,minibatch_k64,text_pca256_lexical_w005
33567,33,minibatch_k64,text_pca256_lexical_w005
33568,8,minibatch_k64,text_pca256_lexical_w005
33569,15,minibatch_k64,text_pca256_lexical_w005
33570,14,minibatch_k64,text_pca256_lexical_w005
33571,62,minibatch_k64,text_pca256_lexical_w005
33572,8,minibatch_k64,text_pca256_lexical_w005
33573,57,minibatch_k64,text_pca256_lexical_w005
33574,11,minibatch_k64,text_pca256_lexical_w005
33575,25,minibatch_k64,text_pca256_lexical_w005
33576,25,minibatch_k64,text_pca256_lexical_w005
33577,62,minibatch_k64,text_pca256_lexical_w005
33578,23,minibatch_k64,text_pca256_lexical_w005
33579,2,minibatch_k64,text_pca256_lexical_w005
33580,8,minibatch_k64,text_pca256_lexical_w005
33581,15,minibatch_k64,text_pca256_lexical_w005
33582,8,minibatch_k64,text_pca256_lexical_w005
33583,15,minibatch_k64,text_pca256_lexical_w005
33584,15,minibatch_k64,text_pca256_lexical_w005
33585,57,minibatch_k64,text_pca256_lexical_w005
33586,5,minibatch_k64,text_pca256_lexical_w005
33587,23,minibatch_k64,text_pca256_lexical_w005
33588,33,minibatch_k64,text_pca256_lexical_w005
33589,15,minibatch_k64,text_pca256_lexical_w005
33590,62,minibatch_k64,text_pca256_lexical_w005
33591,5,minibatch_k64,text_pca256_lexical_w005
33592,5,minibatch_k64,text_pca256_lexical_w005
33593,57,minibatch_k64,text_pca256_lexical_w005
33594,62,minibatch_k64,text_pca256_lexical_w005
33595,15,minibatch_k64,text_pca256_lexical_w005
33596,61,minibatch_k64,text_pca256_lexical_w005
33597,33,minibatch_k64,text_pca256_lexical_w005
33598,5,minibatch_k64,text_pca256_lexical_w005
33599,61,minibatch_k64,text_pca256_lexical_w005
33600,45,minibatch_k64,text_pca256_lexical_w005
33601,57,minibatch_k64,text_pca256_lexical_w005
33602,0,minibatch_k64,text_pca256_lexical_w005
33603,23,minibatch_k64,text_pca256_lexical_w005
33604,0,minibatch_k64,text_pca256_lexical_w005
33605,15,minibatch_k64,text_pca256_lexical_w005
33606,58,minibatch_k64,text_pca256_lexical_w005
33607,21,minibatch_k64,text_pca256_lexical_w005
33608,62,minibatch_k64,text_pca256_lexical_w005
33609,33,minibatch_k64,text_pca256_lexical_w005
33610,58,minibatch_k64,text_pca256_lexical_w005
33611,45,minibatch_k64,text_pca256_lexical_w005
33612,55,minibatch_k64,text_pca256_lexical_w005
33613,13,minibatch_k64,text_pca256_lexical_w005
33614,59,minibatch_k64,text_pca256_lexical_w005
33615,0,minibatch_k64,text_pca256_lexical_w005
33616,62,minibatch_k64,text_pca256_lexical_w005
33617,33,minibatch_k64,text_pca256_lexical_w005
33618,23,minibatch_k64,text_pca256_lexical_w005
33619,33,minibatch_k64,text_pca256_lexical_w005
33620,53,minibatch_k64,text_pca256_lexical_w005
33621,33,minibatch_k64,text_pca256_lexical_w005
33622,11,minibatch_k64,text_pca256_lexical_w005
33623,62,minibatch_k64,text_pca256_lexical_w005
33624,61,minibatch_k64,text_pca256_lexical_w005
33625,0,minibatch_k64,text_pca256_lexical_w005
33626,0,minibatch_k64,text_pca256_lexical_w005
33627,61,minibatch_k64,text_pca256_lexical_w005
33628,5,minibatch_k64,text_pca256_lexical_w005
33629,0,minibatch_k64,text_pca256_lexical_w005
33630,15,minibatch_k64,text_pca256_lexical_w005
33631,0,minibatch_k64,text_pca256_lexical_w005
33632,15,minibatch_k64,text_pca256_lexical_w005
33633,33,minibatch_k64,text_pca256_lexical_w005
33634,0,minibatch_k64,text_pca256_lexical_w005
33635,8,minibatch_k64,text_pca256_lexical_w005
33636,62,minibatch_k64,text_pca256_lexical_w005
33637,39,minibatch_k64,text_pca256_lexical_w005
33638,33,minibatch_k64,text_pca256_lexical_w005
33639,0,minibatch_k64,text_pca256_lexical_w005
33640,15,minibatch_k64,text_pca256_lexical_w005
33641,2,minibatch_k64,text_pca256_lexical_w005
33642,8,minibatch_k64,text_pca256_lexical_w005
33643,11,minibatch_k64,text_pca256_lexical_w005
33644,33,minibatch_k64,text_pca256_lexical_w005
33645,57,minibatch_k64,text_pca256_lexical_w005
33646,39,minibatch_k64,text_pca256_lexical_w005
33647,33,minibatch_k64,text_pca256_lexical_w005
33648,62,minibatch_k64,text_pca256_lexical_w005
33649,33,minibatch_k64,text_pca256_lexical_w005
33650,56,minibatch_k64,text_pca256_lexical_w005
33651,23,minibatch_k64,text_pca256_lexical_w005
33652,57,minibatch_k64,text_pca256_lexical_w005
33653,11,minibatch_k64,text_pca256_lexical_w005
33654,33,minibatch_k64,text_pca256_lexical_w005
33655,23,minibatch_k64,text_pca256_lexical_w005
33656,33,minibatch_k64,text_pca256_lexical_w005
33657,59,minibatch_k64,text_pca256_lexical_w005
33658,8,minibatch_k64,text_pca256_lexical_w005
33659,8,minibatch_k64,text_pca256_lexical_w005
33660,15,minibatch_k64,text_pca256_lexical_w005
33661,0,minibatch_k64,text_pca256_lexical_w005
33662,25,minibatch_k64,text_pca256_lexical_w005
33663,33,minibatch_k64,text_pca256_lexical_w005
33664,21,minibatch_k64,text_pca256_lexical_w005
33665,33,minibatch_k64,text_pca256_lexical_w005
33666,8,minibatch_k64,text_pca256_lexical_w005
33667,0,minibatch_k64,text_pca256_lexical_w005
33668,14,minibatch_k64,text_pca256_lexical_w005
33669,62,minibatch_k64,text_pca256_lexical_w005
33670,14,minibatch_k64,text_pca256_lexical_w005
33671,59,minibatch_k64,text_pca256_lexical_w005
33672,45,minibatch_k64,text_pca256_lexical_w005
33673,33,minibatch_k64,text_pca256_lexical_w005
33674,8,minibatch_k64,text_pca256_lexical_w005
33675,20,minibatch_k64,text_pca256_lexical_w005
33676,10,minibatch_k64,text_pca256_lexical_w005
33677,33,minibatch_k64,text_pca256_lexical_w005
33678,23,minibatch_k64,text_pca256_lexical_w005
33679,62,minibatch_k64,text_pca256_lexical_w005
33680,53,minibatch_k64,text_pca256_lexical_w005
33681,33,minibatch_k64,text_pca256_lexical_w005
33682,8,minibatch_k64,text_pca256_lexical_w005
33683,53,minibatch_k64,text_pca256_lexical_w005
33684,33,minibatch_k64,text_pca256_lexical_w005
33685,59,minibatch_k64,text_pca256_lexical_w005
33686,33,minibatch_k64,text_pca256_lexical_w005
33687,42,minibatch_k64,text_pca256_lexical_w005
33688,10,minibatch_k64,text_pca256_lexical_w005
33689,42,minibatch_k64,text_pca256_lexical_w005
33690,58,minibatch_k64,text_pca256_lexical_w005
33691,33,minibatch_k64,text_pca256_lexical_w005
33692,45,minibatch_k64,text_pca256_lexical_w005
33693,23,minibatch_k64,text_pca256_lexical_w005
33694,0,minibatch_k64,text_pca256_lexical_w005
33695,55,minibatch_k64,text_pca256_lexical_w005
33696,33,minibatch_k64,text_pca256_lexical_w005
33697,15,minibatch_k64,text_pca256_lexical_w005
33698,63,minibatch_k64,text_pca256_lexical_w005
33699,15,minibatch_k64,text_pca256_lexical_w005
33700,62,minibatch_k64,text_pca256_lexical_w005
33701,8,minibatch_k64,text_pca256_lexical_w005
33702,62,minibatch_k64,text_pca256_lexical_w005
33703,33,minibatch_k64,text_pca256_lexical_w005
33704,0,minibatch_k64,text_pca256_lexical_w005
33705,8,minibatch_k64,text_pca256_lexical_w005
33706,2,minibatch_k64,text_pca256_lexical_w005
33707,15,minibatch_k64,text_pca256_lexical_w005
33708,8,minibatch_k64,text_pca256_lexical_w005
33709,8,minibatch_k64,text_pca256_lexical_w005
33710,8,minibatch_k64,text_pca256_lexical_w005
33711,25,minibatch_k64,text_pca256_lexical_w005
33712,10,minibatch_k64,text_pca256_lexical_w005
33713,42,minibatch_k64,text_pca256_lexical_w005
33714,53,minibatch_k64,text_pca256_lexical_w005
33715,8,minibatch_k64,text_pca256_lexical_w005
33716,33,minibatch_k64,text_pca256_lexical_w005
33717,33,minibatch_k64,text_pca256_lexical_w005
33718,8,minibatch_k64,text_pca256_lexical_w005
33719,33,minibatch_k64,text_pca256_lexical_w005
33720,21,minibatch_k64,text_pca256_lexical_w005
33721,23,minibatch_k64,text_pca256_lexical_w005
33722,33,minibatch_k64,text_pca256_lexical_w005
33723,50,minibatch_k64,text_pca256_lexical_w005
33724,8,minibatch_k64,text_pca256_lexical_w005
33725,33,minibatch_k64,text_pca256_lexical_w005
33726,33,minibatch_k64,text_pca256_lexical_w005
33727,33,minibatch_k64,text_pca256_lexical_w005
33728,23,minibatch_k64,text_pca256_lexical_w005
33729,33,minibatch_k64,text_pca256_lexical_w005
33730,14,minibatch_k64,text_pca256_lexical_w005
33731,14,minibatch_k64,text_pca256_lexical_w005
33732,0,minibatch_k64,text_pca256_lexical_w005
33733,21,minibatch_k64,text_pca256_lexical_w005
33734,33,minibatch_k64,text_pca256_lexical_w005
33735,33,minibatch_k64,text_pca256_lexical_w005
33736,15,minibatch_k64,text_pca256_lexical_w005
33737,33,minibatch_k64,text_pca256_lexical_w005
33738,39,minibatch_k64,text_pca256_lexical_w005
33739,15,minibatch_k64,text_pca256_lexical_w005
33740,10,minibatch_k64,text_pca256_lexical_w005
33741,33,minibatch_k64,text_pca256_lexical_w005
33742,8,minibatch_k64,text_pca256_lexical_w005
33743,39,minibatch_k64,text_pca256_lexical_w005
33744,15,minibatch_k64,text_pca256_lexical_w005
33745,61,minibatch_k64,text_pca256_lexical_w005
33746,8,minibatch_k64,text_pca256_lexical_w005
33747,23,minibatch_k64,text_pca256_lexical_w005
33748,15,minibatch_k64,text_pca256_lexical_w005
33749,10,minibatch_k64,text_pca256_lexical_w005
33750,38,minibatch_k64,text_pca256_lexical_w005
33751,23,minibatch_k64,text_pca256_lexical_w005
33752,0,minibatch_k64,text_pca256_lexical_w005
33753,10,minibatch_k64,text_pca256_lexical_w005
33754,45,minibatch_k64,text_pca256_lexical_w005
33755,55,minibatch_k64,text_pca256_lexical_w005
33756,13,minibatch_k64,text_pca256_lexical_w005
33757,42,minibatch_k64,text_pca256_lexical_w005
33758,59,minibatch_k64,text_pca256_lexical_w005
33759,15,minibatch_k64,text_pca256_lexical_w005
33760,0,minibatch_k64,text_pca256_lexical_w005
33761,10,minibatch_k64,text_pca256_lexical_w005
33762,50,minibatch_k64,text_pca256_lexical_w005
33763,10,minibatch_k64,text_pca256_lexical_w005
33764,0,minibatch_k64,text_pca256_lexical_w005
33765,62,minibatch_k64,text_pca256_lexical_w005
33766,33,minibatch_k64,text_pca256_lexical_w005
33767,15,minibatch_k64,text_pca256_lexical_w005
33768,62,minibatch_k64,text_pca256_lexical_w005
33769,0,minibatch_k64,text_pca256_lexical_w005
33770,62,minibatch_k64,text_pca256_lexical_w005
33771,59,minibatch_k64,text_pca256_lexical_w005
33772,10,minibatch_k64,text_pca256_lexical_w005
33773,23,minibatch_k64,text_pca256_lexical_w005
33774,56,minibatch_k64,text_pca256_lexical_w005
33775,45,minibatch_k64,text_pca256_lexical_w005
33776,62,minibatch_k64,text_pca256_lexical_w005
33777,8,minibatch_k64,text_pca256_lexical_w005
33778,15,minibatch_k64,text_pca256_lexical_w005
33779,0,minibatch_k64,text_pca256_lexical_w005
33780,0,minibatch_k64,text_pca256_lexical_w005
33781,8,minibatch_k64,text_pca256_lexical_w005
33782,33,minibatch_k64,text_pca256_lexical_w005
33783,62,minibatch_k64,text_pca256_lexical_w005
33784,0,minibatch_k64,text_pca256_lexical_w005
33785,21,minibatch_k64,text_pca256_lexical_w005
33786,0,minibatch_k64,text_pca256_lexical_w005
33787,10,minibatch_k64,text_pca256_lexical_w005
33788,0,minibatch_k64,text_pca256_lexical_w005
33789,23,minibatch_k64,text_pca256_lexical_w005
33790,8,minibatch_k64,text_pca256_lexical_w005
33791,15,minibatch_k64,text_pca256_lexical_w005
33792,39,minibatch_k64,text_pca256_lexical_w005
33793,39,minibatch_k64,text_pca256_lexical_w005
33794,23,minibatch_k64,text_pca256_lexical_w005
33795,8,minibatch_k64,text_pca256_lexical_w005
33796,0,minibatch_k64,text_pca256_lexical_w005
33797,33,minibatch_k64,text_pca256_lexical_w005
33798,33,minibatch_k64,text_pca256_lexical_w005
