row_index,label,algorithm,feature_space
33799,2,minibatch_k64,text_pca256_lexical_w005
33800,0,minibatch_k64,text_pca256_lexical_w005
33801,8,minibatch_k64,text_pca256_lexical_w005
33802,0,minibatch_k64,text_pca256_lexical_w005
33803,33,minibatch_k64,text_pca256_lexical_w005
33804,14,minibatch_k64,text_pca256_lexical_w005
33805,14,minibatch_k64,text_pca256_lexical_w005
33806,25,minibatch_k64,text_pca256_lexical_w005
33807,33,minibatch_k64,text_pca256_lexical_w005
33808,23,minibatch_k64,text_pca256_lexical_w005
33809,62,minibatch_k64,text_pca256_lexical_w005
33810,10,minibatch_k64,text_pca256_lexical_w005
33811,20,minibatch_k64,text_pca256_lexical_w005
33812,23,minibatch_k64,text_pca256_lexical_w005
33813,15,minibatch_k64,text_pca256_lexical_w005
33814,10,minibatch_k64,text_pca256_lexical_w005
33815,8,minibatch_k64,text_pca256_lexical_w005
33816,62,minibatch_k64,text_pca256_lexical_w005
33817,15,minibatch_k64,text_pca256_lexical_w005
33818,23,minibatch_k64,text_pca256_lexical_w005
33819,38,minibatch_k64,text_pca256_lexical_w005
33820,23,minibatch_k64,text_pca256_lexical_w005
33821,2,minibatch_k64,text_pca256_lexical_w005
33822,62,minibatch_k64,text_pca256_lexical_w005
33823,33,minibatch_k64,text_pca256_lexical_w005
33824,33,minibatch_k64,text_pca256_lexical_w005
33825,0,minibatch_k64,text_pca256_lexical_w005
33826,53,minibatch_k64,text_pca256_lexical_w005
33827,8,minibatch_k64,text_pca256_lexical_w005
33828,23,minibatch_k64,text_pca256_lexical_w005
33829,15,minibatch_k64,text_pca256_lexical_w005
33830,10,minibatch_k64,text_pca256_lexical_w005
33831,23,minibatch_k64,text_pca256_lexical_w005
33832,62,minibatch_k64,text_pca256_lexical_w005
33833,62,minibatch_k64,text_pca256_lexical_w005
33834,20,minibatch_k64,text_pca256_lexical_w005
33835,59,minibatch_k64,text_pca256_lexical_w005
33836,21,minibatch_k64,text_pca256_lexical_w005
33837,62,minibatch_k64,text_pca256_lexical_w005
33838,33,minibatch_k64,text_pca256_lexical_w005
33839,21,minibatch_k64,text_pca256_lexical_w005
33840,14,minibatch_k64,text_pca256_lexical_w005
33841,14,minibatch_k64,text_pca256_lexical_w005
33842,25,minibatch_k64,text_pca256_lexical_w005
33843,0,minibatch_k64,text_pca256_lexical_w005
33844,62,minibatch_k64,text_pca256_lexical_w005
33845,33,minibatch_k64,text_pca256_lexical_w005
33846,33,minibatch_k64,text_pca256_lexical_w005
33847,15,minibatch_k64,text_pca256_lexical_w005
33848,8,minibatch_k64,text_pca256_lexical_w005
33849,23,minibatch_k64,text_pca256_lexical_w005
33850,33,minibatch_k64,text_pca256_lexical_w005
33851,0,minibatch_k64,text_pca256_lexical_w005
33852,8,minibatch_k64,text_pca256_lexical_w005
33853,39,minibatch_k64,text_pca256_lexical_w005
33854,39,minibatch_k64,text_pca256_lexical_w005
33855,42,minibatch_k64,text_pca256_lexical_w005
33856,23,minibatch_k64,text_pca256_lexical_w005
33857,33,minibatch_k64,text_pca256_lexical_w005
33858,39,minibatch_k64,text_pca256_lexical_w005
33859,0,minibatch_k64,text_pca256_lexical_w005
33860,38,minibatch_k64,text_pca256_lexical_w005
33861,10,minibatch_k64,text_pca256_lexical_w005
33862,15,minibatch_k64,text_pca256_lexical_w005
33863,33,minibatch_k64,text_pca256_lexical_w005
33864,36,minibatch_k64,text_pca256_lexical_w005
33865,45,minibatch_k64,text_pca256_lexical_w005
33866,55,minibatch_k64,text_pca256_lexical_w005
33867,22,minibatch_k64,text_pca256_lexical_w005
33868,39,minibatch_k64,text_pca256_lexical_w005
33869,0,minibatch_k64,text_pca256_lexical_w005
33870,8,minibatch_k64,text_pca256_lexical_w005
33871,10,minibatch_k64,text_pca256_lexical_w005
33872,15,minibatch_k64,text_pca256_lexical_w005
33873,50,minibatch_k64,text_pca256_lexical_w005
33874,33,minibatch_k64,text_pca256_lexical_w005
33875,15,minibatch_k64,text_pca256_lexical_w005
33876,62,minibatch_k64,text_pca256_lexical_w005
33877,33,minibatch_k64,text_pca256_lexical_w005
33878,0,minibatch_k64,text_pca256_lexical_w005
33879,8,minibatch_k64,text_pca256_lexical_w005
33880,62,minibatch_k64,text_pca256_lexical_w005
33881,10,minibatch_k64,text_pca256_lexical_w005
33882,33,minibatch_k64,text_pca256_lexical_w005
33883,0,minibatch_k64,text_pca256_lexical_w005
33884,0,minibatch_k64,text_pca256_lexical_w005
33885,21,minibatch_k64,text_pca256_lexical_w005
33886,8,minibatch_k64,text_pca256_lexical_w005
33887,8,minibatch_k64,text_pca256_lexical_w005
33888,56,minibatch_k64,text_pca256_lexical_w005
33889,23,minibatch_k64,text_pca256_lexical_w005
33890,8,minibatch_k64,text_pca256_lexical_w005
33891,33,minibatch_k64,text_pca256_lexical_w005
33892,50,minibatch_k64,text_pca256_lexical_w005
33893,62,minibatch_k64,text_pca256_lexical_w005
33894,33,minibatch_k64,text_pca256_lexical_w005
33895,21,minibatch_k64,text_pca256_lexical_w005
33896,39,minibatch_k64,text_pca256_lexical_w005
33897,23,minibatch_k64,text_pca256_lexical_w005
33898,0,minibatch_k64,text_pca256_lexical_w005
33899,0,minibatch_k64,text_pca256_lexical_w005
33900,33,minibatch_k64,text_pca256_lexical_w005
33901,23,minibatch_k64,text_pca256_lexical_w005
33902,14,minibatch_k64,text_pca256_lexical_w005
33903,62,minibatch_k64,text_pca256_lexical_w005
33904,33,minibatch_k64,text_pca256_lexical_w005
33905,42,minibatch_k64,text_pca256_lexical_w005
33906,42,minibatch_k64,text_pca256_lexical_w005
33907,62,minibatch_k64,text_pca256_lexical_w005
33908,33,minibatch_k64,text_pca256_lexical_w005
33909,62,minibatch_k64,text_pca256_lexical_w005
33910,33,minibatch_k64,text_pca256_lexical_w005
33911,62,minibatch_k64,text_pca256_lexical_w005
33912,33,minibatch_k64,text_pca256_lexical_w005
33913,62,minibatch_k64,text_pca256_lexical_w005
33914,62,minibatch_k64,text_pca256_lexical_w005
33915,62,minibatch_k64,text_pca256_lexical_w005
33916,15,minibatch_k64,text_pca256_lexical_w005
33917,0,minibatch_k64,text_pca256_lexical_w005
33918,47,minibatch_k64,text_pca256_lexical_w005
33919,15,minibatch_k64,text_pca256_lexical_w005
33920,0,minibatch_k64,text_pca256_lexical_w005
33921,45,minibatch_k64,text_pca256_lexical_w005
33922,23,minibatch_k64,text_pca256_lexical_w005
33923,62,minibatch_k64,text_pca256_lexical_w005
33924,23,minibatch_k64,text_pca256_lexical_w005
33925,23,minibatch_k64,text_pca256_lexical_w005
33926,10,minibatch_k64,text_pca256_lexical_w005
33927,23,minibatch_k64,text_pca256_lexical_w005
33928,10,minibatch_k64,text_pca256_lexical_w005
33929,62,minibatch_k64,text_pca256_lexical_w005
33930,8,minibatch_k64,text_pca256_lexical_w005
33931,45,minibatch_k64,text_pca256_lexical_w005
33932,45,minibatch_k64,text_pca256_lexical_w005
33933,8,minibatch_k64,text_pca256_lexical_w005
33934,45,minibatch_k64,text_pca256_lexical_w005
33935,0,minibatch_k64,text_pca256_lexical_w005
33936,45,minibatch_k64,text_pca256_lexical_w005
33937,23,minibatch_k64,text_pca256_lexical_w005
33938,8,minibatch_k64,text_pca256_lexical_w005
33939,8,minibatch_k64,text_pca256_lexical_w005
33940,59,minibatch_k64,text_pca256_lexical_w005
33941,33,minibatch_k64,text_pca256_lexical_w005
33942,0,minibatch_k64,text_pca256_lexical_w005
33943,21,minibatch_k64,text_pca256_lexical_w005
33944,15,minibatch_k64,text_pca256_lexical_w005
33945,50,minibatch_k64,text_pca256_lexical_w005
33946,8,minibatch_k64,text_pca256_lexical_w005
33947,62,minibatch_k64,text_pca256_lexical_w005
33948,33,minibatch_k64,text_pca256_lexical_w005
33949,25,minibatch_k64,text_pca256_lexical_w005
33950,33,minibatch_k64,text_pca256_lexical_w005
33951,33,minibatch_k64,text_pca256_lexical_w005
33952,10,minibatch_k64,text_pca256_lexical_w005
33953,8,minibatch_k64,text_pca256_lexical_w005
33954,10,minibatch_k64,text_pca256_lexical_w005
33955,4,minibatch_k64,text_pca256_lexical_w005
33956,10,minibatch_k64,text_pca256_lexical_w005
33957,8,minibatch_k64,text_pca256_lexical_w005
33958,8,minibatch_k64,text_pca256_lexical_w005
33959,62,minibatch_k64,text_pca256_lexical_w005
33960,10,minibatch_k64,text_pca256_lexical_w005
33961,0,minibatch_k64,text_pca256_lexical_w005
33962,0,minibatch_k64,text_pca256_lexical_w005
33963,8,minibatch_k64,text_pca256_lexical_w005
33964,33,minibatch_k64,text_pca256_lexical_w005
33965,0,minibatch_k64,text_pca256_lexical_w005
33966,0,minibatch_k64,text_pca256_lexical_w005
33967,21,minibatch_k64,text_pca256_lexical_w005
33968,10,minibatch_k64,text_pca256_lexical_w005
33969,15,minibatch_k64,text_pca256_lexical_w005
33970,8,minibatch_k64,text_pca256_lexical_w005
33971,10,minibatch_k64,text_pca256_lexical_w005
33972,62,minibatch_k64,text_pca256_lexical_w005
33973,14,minibatch_k64,text_pca256_lexical_w005
33974,0,minibatch_k64,text_pca256_lexical_w005
33975,10,minibatch_k64,text_pca256_lexical_w005
33976,33,minibatch_k64,text_pca256_lexical_w005
33977,33,minibatch_k64,text_pca256_lexical_w005
33978,8,minibatch_k64,text_pca256_lexical_w005
33979,50,minibatch_k64,text_pca256_lexical_w005
33980,59,minibatch_k64,text_pca256_lexical_w005
33981,62,minibatch_k64,text_pca256_lexical_w005
33982,0,minibatch_k64,text_pca256_lexical_w005
33983,62,minibatch_k64,text_pca256_lexical_w005
33984,45,minibatch_k64,text_pca256_lexical_w005
33985,48,minibatch_k64,text_pca256_lexical_w005
33986,10,minibatch_k64,text_pca256_lexical_w005
33987,45,minibatch_k64,text_pca256_lexical_w005
33988,62,minibatch_k64,text_pca256_lexical_w005
33989,38,minibatch_k64,text_pca256_lexical_w005
33990,45,minibatch_k64,text_pca256_lexical_w005
33991,45,minibatch_k64,text_pca256_lexical_w005
33992,45,minibatch_k64,text_pca256_lexical_w005
33993,33,minibatch_k64,text_pca256_lexical_w005
33994,8,minibatch_k64,text_pca256_lexical_w005
33995,15,minibatch_k64,text_pca256_lexical_w005
33996,36,minibatch_k64,text_pca256_lexical_w005
33997,45,minibatch_k64,text_pca256_lexical_w005
33998,55,minibatch_k64,text_pca256_lexical_w005
33999,13,minibatch_k64,text_pca256_lexical_w005
34000,45,minibatch_k64,text_pca256_lexical_w005
34001,33,minibatch_k64,text_pca256_lexical_w005
34002,8,minibatch_k64,text_pca256_lexical_w005
34003,45,minibatch_k64,text_pca256_lexical_w005
34004,45,minibatch_k64,text_pca256_lexical_w005
34005,62,minibatch_k64,text_pca256_lexical_w005
34006,59,minibatch_k64,text_pca256_lexical_w005
34007,8,minibatch_k64,text_pca256_lexical_w005
34008,0,minibatch_k64,text_pca256_lexical_w005
34009,62,minibatch_k64,text_pca256_lexical_w005
34010,62,minibatch_k64,text_pca256_lexical_w005
34011,33,minibatch_k64,text_pca256_lexical_w005
34012,62,minibatch_k64,text_pca256_lexical_w005
34013,8,minibatch_k64,text_pca256_lexical_w005
34014,33,minibatch_k64,text_pca256_lexical_w005
34015,15,minibatch_k64,text_pca256_lexical_w005
34016,33,minibatch_k64,text_pca256_lexical_w005
34017,21,minibatch_k64,text_pca256_lexical_w005
34018,33,minibatch_k64,text_pca256_lexical_w005
34019,15,minibatch_k64,text_pca256_lexical_w005
34020,0,minibatch_k64,text_pca256_lexical_w005
34021,21,minibatch_k64,text_pca256_lexical_w005
34022,62,minibatch_k64,text_pca256_lexical_w005
34023,42,minibatch_k64,text_pca256_lexical_w005
34024,8,minibatch_k64,text_pca256_lexical_w005
34025,23,minibatch_k64,text_pca256_lexical_w005
34026,59,minibatch_k64,text_pca256_lexical_w005
34027,62,minibatch_k64,text_pca256_lexical_w005
34028,0,minibatch_k64,text_pca256_lexical_w005
34029,0,minibatch_k64,text_pca256_lexical_w005
34030,45,minibatch_k64,text_pca256_lexical_w005
34031,33,minibatch_k64,text_pca256_lexical_w005
34032,23,minibatch_k64,text_pca256_lexical_w005
34033,45,minibatch_k64,text_pca256_lexical_w005
34034,50,minibatch_k64,text_pca256_lexical_w005
34035,15,minibatch_k64,text_pca256_lexical_w005
34036,56,minibatch_k64,text_pca256_lexical_w005
34037,15,minibatch_k64,text_pca256_lexical_w005
34038,59,minibatch_k64,text_pca256_lexical_w005
34039,62,minibatch_k64,text_pca256_lexical_w005
34040,42,minibatch_k64,text_pca256_lexical_w005
34041,47,minibatch_k64,text_pca256_lexical_w005
34042,59,minibatch_k64,text_pca256_lexical_w005
34043,45,minibatch_k64,text_pca256_lexical_w005
34044,33,minibatch_k64,text_pca256_lexical_w005
34045,2,minibatch_k64,text_pca256_lexical_w005
34046,8,minibatch_k64,text_pca256_lexical_w005
34047,33,minibatch_k64,text_pca256_lexical_w005
34048,62,minibatch_k64,text_pca256_lexical_w005
34049,53,minibatch_k64,text_pca256_lexical_w005
34050,48,minibatch_k64,text_pca256_lexical_w005
34051,45,minibatch_k64,text_pca256_lexical_w005
34052,15,minibatch_k64,text_pca256_lexical_w005
34053,10,minibatch_k64,text_pca256_lexical_w005
34054,62,minibatch_k64,text_pca256_lexical_w005
34055,62,minibatch_k64,text_pca256_lexical_w005
34056,10,minibatch_k64,text_pca256_lexical_w005
34057,62,minibatch_k64,text_pca256_lexical_w005
34058,15,minibatch_k64,text_pca256_lexical_w005
34059,0,minibatch_k64,text_pca256_lexical_w005
34060,45,minibatch_k64,text_pca256_lexical_w005
34061,2,minibatch_k64,text_pca256_lexical_w005
34062,33,minibatch_k64,text_pca256_lexical_w005
34063,0,minibatch_k64,text_pca256_lexical_w005
34064,8,minibatch_k64,text_pca256_lexical_w005
34065,10,minibatch_k64,text_pca256_lexical_w005
34066,10,minibatch_k64,text_pca256_lexical_w005
34067,59,minibatch_k64,text_pca256_lexical_w005
34068,62,minibatch_k64,text_pca256_lexical_w005
34069,62,minibatch_k64,text_pca256_lexical_w005
34070,0,minibatch_k64,text_pca256_lexical_w005
34071,12,minibatch_k64,text_pca256_lexical_w005
34072,0,minibatch_k64,text_pca256_lexical_w005
34073,8,minibatch_k64,text_pca256_lexical_w005
34074,15,minibatch_k64,text_pca256_lexical_w005
34075,33,minibatch_k64,text_pca256_lexical_w005
34076,0,minibatch_k64,text_pca256_lexical_w005
34077,62,minibatch_k64,text_pca256_lexical_w005
34078,10,minibatch_k64,text_pca256_lexical_w005
34079,62,minibatch_k64,text_pca256_lexical_w005
34080,15,minibatch_k64,text_pca256_lexical_w005
34081,21,minibatch_k64,text_pca256_lexical_w005
34082,47,minibatch_k64,text_pca256_lexical_w005
34083,0,minibatch_k64,text_pca256_lexical_w005
34084,0,minibatch_k64,text_pca256_lexical_w005
34085,59,minibatch_k64,text_pca256_lexical_w005
34086,45,minibatch_k64,text_pca256_lexical_w005
34087,62,minibatch_k64,text_pca256_lexical_w005
34088,59,minibatch_k64,text_pca256_lexical_w005
34089,59,minibatch_k64,text_pca256_lexical_w005
34090,0,minibatch_k64,text_pca256_lexical_w005
34091,62,minibatch_k64,text_pca256_lexical_w005
34092,10,minibatch_k64,text_pca256_lexical_w005
34093,62,minibatch_k64,text_pca256_lexical_w005
34094,33,minibatch_k64,text_pca256_lexical_w005
34095,42,minibatch_k64,text_pca256_lexical_w005
34096,15,minibatch_k64,text_pca256_lexical_w005
34097,59,minibatch_k64,text_pca256_lexical_w005
34098,0,minibatch_k64,text_pca256_lexical_w005
34099,62,minibatch_k64,text_pca256_lexical_w005
34100,33,minibatch_k64,text_pca256_lexical_w005
34101,15,minibatch_k64,text_pca256_lexical_w005
34102,33,minibatch_k64,text_pca256_lexical_w005
34103,8,minibatch_k64,text_pca256_lexical_w005
34104,4,minibatch_k64,text_pca256_lexical_w005
34105,61,minibatch_k64,text_pca256_lexical_w005
34106,62,minibatch_k64,text_pca256_lexical_w005
34107,33,minibatch_k64,text_pca256_lexical_w005
34108,15,minibatch_k64,text_pca256_lexical_w005
34109,33,minibatch_k64,text_pca256_lexical_w005
34110,21,minibatch_k64,text_pca256_lexical_w005
34111,59,minibatch_k64,text_pca256_lexical_w005
34112,0,minibatch_k64,text_pca256_lexical_w005
34113,45,minibatch_k64,text_pca256_lexical_w005
34114,42,minibatch_k64,text_pca256_lexical_w005
34115,59,minibatch_k64,text_pca256_lexical_w005
34116,0,minibatch_k64,text_pca256_lexical_w005
34117,10,minibatch_k64,text_pca256_lexical_w005
34118,15,minibatch_k64,text_pca256_lexical_w005
34119,8,minibatch_k64,text_pca256_lexical_w005
34120,53,minibatch_k64,text_pca256_lexical_w005
34121,8,minibatch_k64,text_pca256_lexical_w005
34122,10,minibatch_k64,text_pca256_lexical_w005
34123,62,minibatch_k64,text_pca256_lexical_w005
34124,62,minibatch_k64,text_pca256_lexical_w005
34125,0,minibatch_k64,text_pca256_lexical_w005
34126,8,minibatch_k64,text_pca256_lexical_w005
34127,15,minibatch_k64,text_pca256_lexical_w005
34128,8,minibatch_k64,text_pca256_lexical_w005
34129,8,minibatch_k64,text_pca256_lexical_w005
34130,62,minibatch_k64,text_pca256_lexical_w005
34131,62,minibatch_k64,text_pca256_lexical_w005
34132,45,minibatch_k64,text_pca256_lexical_w005
34133,59,minibatch_k64,text_pca256_lexical_w005
34134,48,minibatch_k64,text_pca256_lexical_w005
34135,0,minibatch_k64,text_pca256_lexical_w005
34136,10,minibatch_k64,text_pca256_lexical_w005
34137,10,minibatch_k64,text_pca256_lexical_w005
34138,10,minibatch_k64,text_pca256_lexical_w005
34139,45,minibatch_k64,text_pca256_lexical_w005
34140,0,minibatch_k64,text_pca256_lexical_w005
34141,8,minibatch_k64,text_pca256_lexical_w005
34142,0,minibatch_k64,text_pca256_lexical_w005
34143,0,minibatch_k64,text_pca256_lexical_w005
34144,8,minibatch_k64,text_pca256_lexical_w005
34145,62,minibatch_k64,text_pca256_lexical_w005
34146,33,minibatch_k64,text_pca256_lexical_w005
34147,23,minibatch_k64,text_pca256_lexical_w005
34148,62,minibatch_k64,text_pca256_lexical_w005
34149,59,minibatch_k64,text_pca256_lexical_w005
34150,8,minibatch_k64,text_pca256_lexical_w005
34151,59,minibatch_k64,text_pca256_lexical_w005
34152,59,minibatch_k64,text_pca256_lexical_w005
34153,62,minibatch_k64,text_pca256_lexical_w005
34154,45,minibatch_k64,text_pca256_lexical_w005
34155,0,minibatch_k64,text_pca256_lexical_w005
34156,10,minibatch_k64,text_pca256_lexical_w005
34157,59,minibatch_k64,text_pca256_lexical_w005
34158,23,minibatch_k64,text_pca256_lexical_w005
34159,10,minibatch_k64,text_pca256_lexical_w005
34160,8,minibatch_k64,text_pca256_lexical_w005
34161,0,minibatch_k64,text_pca256_lexical_w005
34162,18,minibatch_k64,text_pca256_lexical_w005
34163,0,minibatch_k64,text_pca256_lexical_w005
34164,23,minibatch_k64,text_pca256_lexical_w005
34165,8,minibatch_k64,text_pca256_lexical_w005
34166,0,minibatch_k64,text_pca256_lexical_w005
34167,45,minibatch_k64,text_pca256_lexical_w005
34168,45,minibatch_k64,text_pca256_lexical_w005
34169,39,minibatch_k64,text_pca256_lexical_w005
34170,8,minibatch_k64,text_pca256_lexical_w005
34171,15,minibatch_k64,text_pca256_lexical_w005
34172,45,minibatch_k64,text_pca256_lexical_w005
34173,45,minibatch_k64,text_pca256_lexical_w005
34174,45,minibatch_k64,text_pca256_lexical_w005
34175,0,minibatch_k64,text_pca256_lexical_w005
34176,14,minibatch_k64,text_pca256_lexical_w005
34177,10,minibatch_k64,text_pca256_lexical_w005
34178,25,minibatch_k64,text_pca256_lexical_w005
34179,8,minibatch_k64,text_pca256_lexical_w005
34180,62,minibatch_k64,text_pca256_lexical_w005
34181,45,minibatch_k64,text_pca256_lexical_w005
34182,23,minibatch_k64,text_pca256_lexical_w005
34183,45,minibatch_k64,text_pca256_lexical_w005
34184,23,minibatch_k64,text_pca256_lexical_w005
34185,8,minibatch_k64,text_pca256_lexical_w005
34186,0,minibatch_k64,text_pca256_lexical_w005
34187,62,minibatch_k64,text_pca256_lexical_w005
34188,10,minibatch_k64,text_pca256_lexical_w005
34189,45,minibatch_k64,text_pca256_lexical_w005
34190,23,minibatch_k64,text_pca256_lexical_w005
34191,23,minibatch_k64,text_pca256_lexical_w005
34192,45,minibatch_k64,text_pca256_lexical_w005
34193,45,minibatch_k64,text_pca256_lexical_w005
34194,45,minibatch_k64,text_pca256_lexical_w005
34195,62,minibatch_k64,text_pca256_lexical_w005
34196,45,minibatch_k64,text_pca256_lexical_w005
34197,8,minibatch_k64,text_pca256_lexical_w005
34198,45,minibatch_k64,text_pca256_lexical_w005
34199,59,minibatch_k64,text_pca256_lexical_w005
34200,23,minibatch_k64,text_pca256_lexical_w005
34201,0,minibatch_k64,text_pca256_lexical_w005
34202,10,minibatch_k64,text_pca256_lexical_w005
34203,38,minibatch_k64,text_pca256_lexical_w005
34204,45,minibatch_k64,text_pca256_lexical_w005
34205,36,minibatch_k64,text_pca256_lexical_w005
34206,45,minibatch_k64,text_pca256_lexical_w005
34207,45,minibatch_k64,text_pca256_lexical_w005
34208,55,minibatch_k64,text_pca256_lexical_w005
34209,8,minibatch_k64,text_pca256_lexical_w005
34210,13,minibatch_k64,text_pca256_lexical_w005
34211,45,minibatch_k64,text_pca256_lexical_w005
34212,59,minibatch_k64,text_pca256_lexical_w005
34213,0,minibatch_k64,text_pca256_lexical_w005
34214,59,minibatch_k64,text_pca256_lexical_w005
34215,0,minibatch_k64,text_pca256_lexical_w005
34216,62,minibatch_k64,text_pca256_lexical_w005
34217,0,minibatch_k64,text_pca256_lexical_w005
34218,0,minibatch_k64,text_pca256_lexical_w005
34219,0,minibatch_k64,text_pca256_lexical_w005
34220,0,minibatch_k64,text_pca256_lexical_w005
34221,62,minibatch_k64,text_pca256_lexical_w005
34222,8,minibatch_k64,text_pca256_lexical_w005
34223,0,minibatch_k64,text_pca256_lexical_w005
34224,59,minibatch_k64,text_pca256_lexical_w005
34225,62,minibatch_k64,text_pca256_lexical_w005
34226,8,minibatch_k64,text_pca256_lexical_w005
34227,8,minibatch_k64,text_pca256_lexical_w005
34228,23,minibatch_k64,text_pca256_lexical_w005
34229,10,minibatch_k64,text_pca256_lexical_w005
34230,62,minibatch_k64,text_pca256_lexical_w005
34231,59,minibatch_k64,text_pca256_lexical_w005
34232,20,minibatch_k64,text_pca256_lexical_w005
34233,23,minibatch_k64,text_pca256_lexical_w005
34234,10,minibatch_k64,text_pca256_lexical_w005
34235,39,minibatch_k64,text_pca256_lexical_w005
34236,10,minibatch_k64,text_pca256_lexical_w005
34237,2,minibatch_k64,text_pca256_lexical_w005
34238,20,minibatch_k64,text_pca256_lexical_w005
34239,39,minibatch_k64,text_pca256_lexical_w005
34240,23,minibatch_k64,text_pca256_lexical_w005
34241,59,minibatch_k64,text_pca256_lexical_w005
34242,45,minibatch_k64,text_pca256_lexical_w005
34243,45,minibatch_k64,text_pca256_lexical_w005
34244,62,minibatch_k64,text_pca256_lexical_w005
34245,15,minibatch_k64,text_pca256_lexical_w005
34246,45,minibatch_k64,text_pca256_lexical_w005
34247,59,minibatch_k64,text_pca256_lexical_w005
34248,45,minibatch_k64,text_pca256_lexical_w005
34249,62,minibatch_k64,text_pca256_lexical_w005
34250,62,minibatch_k64,text_pca256_lexical_w005
34251,59,minibatch_k64,text_pca256_lexical_w005
34252,45,minibatch_k64,text_pca256_lexical_w005
34253,39,minibatch_k64,text_pca256_lexical_w005
34254,0,minibatch_k64,text_pca256_lexical_w005
34255,53,minibatch_k64,text_pca256_lexical_w005
34256,45,minibatch_k64,text_pca256_lexical_w005
34257,39,minibatch_k64,text_pca256_lexical_w005
34258,59,minibatch_k64,text_pca256_lexical_w005
34259,62,minibatch_k64,text_pca256_lexical_w005
34260,39,minibatch_k64,text_pca256_lexical_w005
34261,39,minibatch_k64,text_pca256_lexical_w005
34262,39,minibatch_k64,text_pca256_lexical_w005
34263,39,minibatch_k64,text_pca256_lexical_w005
34264,0,minibatch_k64,text_pca256_lexical_w005
34265,25,minibatch_k64,text_pca256_lexical_w005
34266,10,minibatch_k64,text_pca256_lexical_w005
34267,45,minibatch_k64,text_pca256_lexical_w005
34268,45,minibatch_k64,text_pca256_lexical_w005
34269,15,minibatch_k64,text_pca256_lexical_w005
34270,0,minibatch_k64,text_pca256_lexical_w005
34271,62,minibatch_k64,text_pca256_lexical_w005
34272,59,minibatch_k64,text_pca256_lexical_w005
34273,14,minibatch_k64,text_pca256_lexical_w005
34274,39,minibatch_k64,text_pca256_lexical_w005
34275,59,minibatch_k64,text_pca256_lexical_w005
34276,59,minibatch_k64,text_pca256_lexical_w005
34277,39,minibatch_k64,text_pca256_lexical_w005
34278,10,minibatch_k64,text_pca256_lexical_w005
34279,8,minibatch_k64,text_pca256_lexical_w005
34280,14,minibatch_k64,text_pca256_lexical_w005
34281,39,minibatch_k64,text_pca256_lexical_w005
34282,42,minibatch_k64,text_pca256_lexical_w005
34283,45,minibatch_k64,text_pca256_lexical_w005
34284,45,minibatch_k64,text_pca256_lexical_w005
34285,62,minibatch_k64,text_pca256_lexical_w005
34286,2,minibatch_k64,text_pca256_lexical_w005
34287,45,minibatch_k64,text_pca256_lexical_w005
34288,48,minibatch_k64,text_pca256_lexical_w005
34289,8,minibatch_k64,text_pca256_lexical_w005
34290,23,minibatch_k64,text_pca256_lexical_w005
34291,23,minibatch_k64,text_pca256_lexical_w005
34292,38,minibatch_k64,text_pca256_lexical_w005
34293,45,minibatch_k64,text_pca256_lexical_w005
34294,62,minibatch_k64,text_pca256_lexical_w005
34295,0,minibatch_k64,text_pca256_lexical_w005
34296,36,minibatch_k64,text_pca256_lexical_w005
34297,45,minibatch_k64,text_pca256_lexical_w005
34298,59,minibatch_k64,text_pca256_lexical_w005
34299,0,minibatch_k64,text_pca256_lexical_w005
34300,13,minibatch_k64,text_pca256_lexical_w005
34301,50,minibatch_k64,text_pca256_lexical_w005
34302,0,minibatch_k64,text_pca256_lexical_w005
34303,8,minibatch_k64,text_pca256_lexical_w005
34304,45,minibatch_k64,text_pca256_lexical_w005
34305,0,minibatch_k64,text_pca256_lexical_w005
34306,33,minibatch_k64,text_pca256_lexical_w005
