row_index,label,algorithm,feature_space
34307,23,minibatch_k64,text_pca256_lexical_w005
34308,0,minibatch_k64,text_pca256_lexical_w005
34309,45,minibatch_k64,text_pca256_lexical_w005
34310,45,minibatch_k64,text_pca256_lexical_w005
34311,10,minibatch_k64,text_pca256_lexical_w005
34312,23,minibatch_k64,text_pca256_lexical_w005
34313,0,minibatch_k64,text_pca256_lexical_w005
34314,45,minibatch_k64,text_pca256_lexical_w005
34315,0,minibatch_k64,text_pca256_lexical_w005
34316,48,minibatch_k64,text_pca256_lexical_w005
34317,23,minibatch_k64,text_pca256_lexical_w005
34318,0,minibatch_k64,text_pca256_lexical_w005
34319,45,minibatch_k64,text_pca256_lexical_w005
34320,0,minibatch_k64,text_pca256_lexical_w005
34321,8,minibatch_k64,text_pca256_lexical_w005
34322,62,minibatch_k64,text_pca256_lexical_w005
34323,0,minibatch_k64,text_pca256_lexical_w005
34324,45,minibatch_k64,text_pca256_lexical_w005
34325,0,minibatch_k64,text_pca256_lexical_w005
34326,21,minibatch_k64,text_pca256_lexical_w005
34327,0,minibatch_k64,text_pca256_lexical_w005
34328,23,minibatch_k64,text_pca256_lexical_w005
34329,0,minibatch_k64,text_pca256_lexical_w005
34330,8,minibatch_k64,text_pca256_lexical_w005
34331,45,minibatch_k64,text_pca256_lexical_w005
34332,59,minibatch_k64,text_pca256_lexical_w005
34333,59,minibatch_k64,text_pca256_lexical_w005
34334,8,minibatch_k64,text_pca256_lexical_w005
34335,0,minibatch_k64,text_pca256_lexical_w005
34336,59,minibatch_k64,text_pca256_lexical_w005
34337,23,minibatch_k64,text_pca256_lexical_w005
34338,45,minibatch_k64,text_pca256_lexical_w005
34339,23,minibatch_k64,text_pca256_lexical_w005
34340,50,minibatch_k64,text_pca256_lexical_w005
34341,45,minibatch_k64,text_pca256_lexical_w005
34342,59,minibatch_k64,text_pca256_lexical_w005
34343,10,minibatch_k64,text_pca256_lexical_w005
34344,45,minibatch_k64,text_pca256_lexical_w005
34345,45,minibatch_k64,text_pca256_lexical_w005
34346,23,minibatch_k64,text_pca256_lexical_w005
34347,0,minibatch_k64,text_pca256_lexical_w005
34348,45,minibatch_k64,text_pca256_lexical_w005
34349,45,minibatch_k64,text_pca256_lexical_w005
34350,48,minibatch_k64,text_pca256_lexical_w005
34351,62,minibatch_k64,text_pca256_lexical_w005
34352,62,minibatch_k64,text_pca256_lexical_w005
34353,50,minibatch_k64,text_pca256_lexical_w005
34354,0,minibatch_k64,text_pca256_lexical_w005
34355,45,minibatch_k64,text_pca256_lexical_w005
34356,0,minibatch_k64,text_pca256_lexical_w005
34357,59,minibatch_k64,text_pca256_lexical_w005
34358,8,minibatch_k64,text_pca256_lexical_w005
34359,8,minibatch_k64,text_pca256_lexical_w005
34360,62,minibatch_k64,text_pca256_lexical_w005
34361,8,minibatch_k64,text_pca256_lexical_w005
34362,59,minibatch_k64,text_pca256_lexical_w005
34363,15,minibatch_k64,text_pca256_lexical_w005
34364,15,minibatch_k64,text_pca256_lexical_w005
34365,0,minibatch_k64,text_pca256_lexical_w005
34366,42,minibatch_k64,text_pca256_lexical_w005
34367,59,minibatch_k64,text_pca256_lexical_w005
34368,15,minibatch_k64,text_pca256_lexical_w005
34369,8,minibatch_k64,text_pca256_lexical_w005
34370,23,minibatch_k64,text_pca256_lexical_w005
34371,59,minibatch_k64,text_pca256_lexical_w005
34372,8,minibatch_k64,text_pca256_lexical_w005
34373,59,minibatch_k64,text_pca256_lexical_w005
34374,10,minibatch_k64,text_pca256_lexical_w005
34375,59,minibatch_k64,text_pca256_lexical_w005
34376,59,minibatch_k64,text_pca256_lexical_w005
34377,0,minibatch_k64,text_pca256_lexical_w005
34378,45,minibatch_k64,text_pca256_lexical_w005
34379,45,minibatch_k64,text_pca256_lexical_w005
34380,15,minibatch_k64,text_pca256_lexical_w005
34381,42,minibatch_k64,text_pca256_lexical_w005
34382,15,minibatch_k64,text_pca256_lexical_w005
34383,59,minibatch_k64,text_pca256_lexical_w005
34384,45,minibatch_k64,text_pca256_lexical_w005
34385,45,minibatch_k64,text_pca256_lexical_w005
34386,45,minibatch_k64,text_pca256_lexical_w005
34387,59,minibatch_k64,text_pca256_lexical_w005
34388,8,minibatch_k64,text_pca256_lexical_w005
34389,23,minibatch_k64,text_pca256_lexical_w005
34390,45,minibatch_k64,text_pca256_lexical_w005
34391,23,minibatch_k64,text_pca256_lexical_w005
34392,45,minibatch_k64,text_pca256_lexical_w005
34393,62,minibatch_k64,text_pca256_lexical_w005
34394,27,minibatch_k64,text_pca256_lexical_w005
34395,45,minibatch_k64,text_pca256_lexical_w005
34396,18,minibatch_k64,text_pca256_lexical_w005
34397,27,minibatch_k64,text_pca256_lexical_w005
34398,45,minibatch_k64,text_pca256_lexical_w005
34399,27,minibatch_k64,text_pca256_lexical_w005
34400,45,minibatch_k64,text_pca256_lexical_w005
34401,15,minibatch_k64,text_pca256_lexical_w005
34402,8,minibatch_k64,text_pca256_lexical_w005
34403,45,minibatch_k64,text_pca256_lexical_w005
34404,45,minibatch_k64,text_pca256_lexical_w005
34405,0,minibatch_k64,text_pca256_lexical_w005
34406,23,minibatch_k64,text_pca256_lexical_w005
34407,59,minibatch_k64,text_pca256_lexical_w005
34408,0,minibatch_k64,text_pca256_lexical_w005
34409,45,minibatch_k64,text_pca256_lexical_w005
34410,0,minibatch_k64,text_pca256_lexical_w005
34411,45,minibatch_k64,text_pca256_lexical_w005
34412,10,minibatch_k64,text_pca256_lexical_w005
34413,59,minibatch_k64,text_pca256_lexical_w005
34414,59,minibatch_k64,text_pca256_lexical_w005
34415,59,minibatch_k64,text_pca256_lexical_w005
34416,0,minibatch_k64,text_pca256_lexical_w005
34417,45,minibatch_k64,text_pca256_lexical_w005
34418,62,minibatch_k64,text_pca256_lexical_w005
34419,59,minibatch_k64,text_pca256_lexical_w005
34420,62,minibatch_k64,text_pca256_lexical_w005
34421,62,minibatch_k64,text_pca256_lexical_w005
34422,45,minibatch_k64,text_pca256_lexical_w005
34423,15,minibatch_k64,text_pca256_lexical_w005
34424,59,minibatch_k64,text_pca256_lexical_w005
34425,0,minibatch_k64,text_pca256_lexical_w005
34426,45,minibatch_k64,text_pca256_lexical_w005
34427,45,minibatch_k64,text_pca256_lexical_w005
34428,0,minibatch_k64,text_pca256_lexical_w005
34429,18,minibatch_k64,text_pca256_lexical_w005
34430,18,minibatch_k64,text_pca256_lexical_w005
34431,45,minibatch_k64,text_pca256_lexical_w005
34432,59,minibatch_k64,text_pca256_lexical_w005
34433,15,minibatch_k64,text_pca256_lexical_w005
34434,10,minibatch_k64,text_pca256_lexical_w005
34435,15,minibatch_k64,text_pca256_lexical_w005
34436,15,minibatch_k64,text_pca256_lexical_w005
34437,15,minibatch_k64,text_pca256_lexical_w005
34438,0,minibatch_k64,text_pca256_lexical_w005
34439,15,minibatch_k64,text_pca256_lexical_w005
34440,15,minibatch_k64,text_pca256_lexical_w005
34441,15,minibatch_k64,text_pca256_lexical_w005
34442,15,minibatch_k64,text_pca256_lexical_w005
34443,15,minibatch_k64,text_pca256_lexical_w005
34444,62,minibatch_k64,text_pca256_lexical_w005
34445,62,minibatch_k64,text_pca256_lexical_w005
34446,62,minibatch_k64,text_pca256_lexical_w005
34447,62,minibatch_k64,text_pca256_lexical_w005
34448,0,minibatch_k64,text_pca256_lexical_w005
34449,62,minibatch_k64,text_pca256_lexical_w005
34450,38,minibatch_k64,text_pca256_lexical_w005
34451,62,minibatch_k64,text_pca256_lexical_w005
34452,23,minibatch_k64,text_pca256_lexical_w005
34453,62,minibatch_k64,text_pca256_lexical_w005
34454,38,minibatch_k64,text_pca256_lexical_w005
34455,62,minibatch_k64,text_pca256_lexical_w005
34456,62,minibatch_k64,text_pca256_lexical_w005
34457,62,minibatch_k64,text_pca256_lexical_w005
34458,38,minibatch_k64,text_pca256_lexical_w005
34459,62,minibatch_k64,text_pca256_lexical_w005
34460,62,minibatch_k64,text_pca256_lexical_w005
34461,8,minibatch_k64,text_pca256_lexical_w005
34462,21,minibatch_k64,text_pca256_lexical_w005
34463,38,minibatch_k64,text_pca256_lexical_w005
34464,62,minibatch_k64,text_pca256_lexical_w005
34465,62,minibatch_k64,text_pca256_lexical_w005
34466,62,minibatch_k64,text_pca256_lexical_w005
34467,62,minibatch_k64,text_pca256_lexical_w005
34468,62,minibatch_k64,text_pca256_lexical_w005
34469,21,minibatch_k64,text_pca256_lexical_w005
34470,38,minibatch_k64,text_pca256_lexical_w005
34471,62,minibatch_k64,text_pca256_lexical_w005
34472,33,minibatch_k64,text_pca256_lexical_w005
34473,38,minibatch_k64,text_pca256_lexical_w005
34474,62,minibatch_k64,text_pca256_lexical_w005
34475,62,minibatch_k64,text_pca256_lexical_w005
34476,38,minibatch_k64,text_pca256_lexical_w005
34477,62,minibatch_k64,text_pca256_lexical_w005
34478,38,minibatch_k64,text_pca256_lexical_w005
34479,62,minibatch_k64,text_pca256_lexical_w005
34480,62,minibatch_k64,text_pca256_lexical_w005
34481,23,minibatch_k64,text_pca256_lexical_w005
34482,45,minibatch_k64,text_pca256_lexical_w005
34483,38,minibatch_k64,text_pca256_lexical_w005
34484,62,minibatch_k64,text_pca256_lexical_w005
34485,23,minibatch_k64,text_pca256_lexical_w005
34486,0,minibatch_k64,text_pca256_lexical_w005
34487,56,minibatch_k64,text_pca256_lexical_w005
34488,38,minibatch_k64,text_pca256_lexical_w005
34489,45,minibatch_k64,text_pca256_lexical_w005
34490,62,minibatch_k64,text_pca256_lexical_w005
34491,62,minibatch_k64,text_pca256_lexical_w005
34492,0,minibatch_k64,text_pca256_lexical_w005
34493,62,minibatch_k64,text_pca256_lexical_w005
34494,42,minibatch_k64,text_pca256_lexical_w005
34495,38,minibatch_k64,text_pca256_lexical_w005
34496,62,minibatch_k64,text_pca256_lexical_w005
34497,38,minibatch_k64,text_pca256_lexical_w005
34498,38,minibatch_k64,text_pca256_lexical_w005
34499,62,minibatch_k64,text_pca256_lexical_w005
34500,8,minibatch_k64,text_pca256_lexical_w005
34501,38,minibatch_k64,text_pca256_lexical_w005
34502,62,minibatch_k64,text_pca256_lexical_w005
34503,0,minibatch_k64,text_pca256_lexical_w005
34504,38,minibatch_k64,text_pca256_lexical_w005
34505,62,minibatch_k64,text_pca256_lexical_w005
34506,38,minibatch_k64,text_pca256_lexical_w005
34507,62,minibatch_k64,text_pca256_lexical_w005
34508,62,minibatch_k64,text_pca256_lexical_w005
34509,0,minibatch_k64,text_pca256_lexical_w005
34510,38,minibatch_k64,text_pca256_lexical_w005
34511,62,minibatch_k64,text_pca256_lexical_w005
34512,0,minibatch_k64,text_pca256_lexical_w005
34513,0,minibatch_k64,text_pca256_lexical_w005
34514,15,minibatch_k64,text_pca256_lexical_w005
34515,0,minibatch_k64,text_pca256_lexical_w005
34516,0,minibatch_k64,text_pca256_lexical_w005
34517,21,minibatch_k64,text_pca256_lexical_w005
34518,42,minibatch_k64,text_pca256_lexical_w005
34519,62,minibatch_k64,text_pca256_lexical_w005
34520,42,minibatch_k64,text_pca256_lexical_w005
34521,23,minibatch_k64,text_pca256_lexical_w005
34522,4,minibatch_k64,text_pca256_lexical_w005
34523,8,minibatch_k64,text_pca256_lexical_w005
34524,21,minibatch_k64,text_pca256_lexical_w005
34525,39,minibatch_k64,text_pca256_lexical_w005
34526,10,minibatch_k64,text_pca256_lexical_w005
34527,62,minibatch_k64,text_pca256_lexical_w005
34528,62,minibatch_k64,text_pca256_lexical_w005
34529,39,minibatch_k64,text_pca256_lexical_w005
34530,21,minibatch_k64,text_pca256_lexical_w005
34531,2,minibatch_k64,text_pca256_lexical_w005
34532,0,minibatch_k64,text_pca256_lexical_w005
34533,10,minibatch_k64,text_pca256_lexical_w005
34534,10,minibatch_k64,text_pca256_lexical_w005
34535,8,minibatch_k64,text_pca256_lexical_w005
34536,23,minibatch_k64,text_pca256_lexical_w005
34537,42,minibatch_k64,text_pca256_lexical_w005
34538,42,minibatch_k64,text_pca256_lexical_w005
34539,8,minibatch_k64,text_pca256_lexical_w005
34540,55,minibatch_k64,text_pca256_lexical_w005
34541,29,minibatch_k64,text_pca256_lexical_w005
34542,0,minibatch_k64,text_pca256_lexical_w005
34543,10,minibatch_k64,text_pca256_lexical_w005
34544,0,minibatch_k64,text_pca256_lexical_w005
34545,0,minibatch_k64,text_pca256_lexical_w005
34546,10,minibatch_k64,text_pca256_lexical_w005
34547,10,minibatch_k64,text_pca256_lexical_w005
34548,10,minibatch_k64,text_pca256_lexical_w005
34549,45,minibatch_k64,text_pca256_lexical_w005
34550,55,minibatch_k64,text_pca256_lexical_w005
34551,10,minibatch_k64,text_pca256_lexical_w005
34552,10,minibatch_k64,text_pca256_lexical_w005
34553,8,minibatch_k64,text_pca256_lexical_w005
34554,15,minibatch_k64,text_pca256_lexical_w005
34555,15,minibatch_k64,text_pca256_lexical_w005
34556,15,minibatch_k64,text_pca256_lexical_w005
34557,10,minibatch_k64,text_pca256_lexical_w005
34558,10,minibatch_k64,text_pca256_lexical_w005
34559,10,minibatch_k64,text_pca256_lexical_w005
34560,55,minibatch_k64,text_pca256_lexical_w005
34561,4,minibatch_k64,text_pca256_lexical_w005
34562,0,minibatch_k64,text_pca256_lexical_w005
34563,0,minibatch_k64,text_pca256_lexical_w005
34564,0,minibatch_k64,text_pca256_lexical_w005
34565,0,minibatch_k64,text_pca256_lexical_w005
34566,0,minibatch_k64,text_pca256_lexical_w005
34567,0,minibatch_k64,text_pca256_lexical_w005
34568,0,minibatch_k64,text_pca256_lexical_w005
34569,0,minibatch_k64,text_pca256_lexical_w005
34570,10,minibatch_k64,text_pca256_lexical_w005
34571,10,minibatch_k64,text_pca256_lexical_w005
34572,4,minibatch_k64,text_pca256_lexical_w005
34573,59,minibatch_k64,text_pca256_lexical_w005
34574,0,minibatch_k64,text_pca256_lexical_w005
34575,0,minibatch_k64,text_pca256_lexical_w005
34576,10,minibatch_k64,text_pca256_lexical_w005
34577,21,minibatch_k64,text_pca256_lexical_w005
34578,10,minibatch_k64,text_pca256_lexical_w005
34579,23,minibatch_k64,text_pca256_lexical_w005
34580,10,minibatch_k64,text_pca256_lexical_w005
34581,15,minibatch_k64,text_pca256_lexical_w005
34582,10,minibatch_k64,text_pca256_lexical_w005
34583,10,minibatch_k64,text_pca256_lexical_w005
34584,10,minibatch_k64,text_pca256_lexical_w005
34585,10,minibatch_k64,text_pca256_lexical_w005
34586,0,minibatch_k64,text_pca256_lexical_w005
34587,15,minibatch_k64,text_pca256_lexical_w005
34588,10,minibatch_k64,text_pca256_lexical_w005
34589,15,minibatch_k64,text_pca256_lexical_w005
34590,62,minibatch_k64,text_pca256_lexical_w005
34591,21,minibatch_k64,text_pca256_lexical_w005
34592,38,minibatch_k64,text_pca256_lexical_w005
34593,10,minibatch_k64,text_pca256_lexical_w005
34594,10,minibatch_k64,text_pca256_lexical_w005
34595,15,minibatch_k64,text_pca256_lexical_w005
34596,0,minibatch_k64,text_pca256_lexical_w005
34597,10,minibatch_k64,text_pca256_lexical_w005
34598,15,minibatch_k64,text_pca256_lexical_w005
34599,38,minibatch_k64,text_pca256_lexical_w005
34600,62,minibatch_k64,text_pca256_lexical_w005
34601,55,minibatch_k64,text_pca256_lexical_w005
34602,0,minibatch_k64,text_pca256_lexical_w005
34603,8,minibatch_k64,text_pca256_lexical_w005
34604,62,minibatch_k64,text_pca256_lexical_w005
34605,12,minibatch_k64,text_pca256_lexical_w005
34606,40,minibatch_k64,text_pca256_lexical_w005
34607,18,minibatch_k64,text_pca256_lexical_w005
34608,0,minibatch_k64,text_pca256_lexical_w005
34609,18,minibatch_k64,text_pca256_lexical_w005
34610,18,minibatch_k64,text_pca256_lexical_w005
34611,15,minibatch_k64,text_pca256_lexical_w005
34612,39,minibatch_k64,text_pca256_lexical_w005
34613,38,minibatch_k64,text_pca256_lexical_w005
34614,0,minibatch_k64,text_pca256_lexical_w005
34615,55,minibatch_k64,text_pca256_lexical_w005
34616,38,minibatch_k64,text_pca256_lexical_w005
34617,55,minibatch_k64,text_pca256_lexical_w005
34618,23,minibatch_k64,text_pca256_lexical_w005
34619,62,minibatch_k64,text_pca256_lexical_w005
34620,12,minibatch_k64,text_pca256_lexical_w005
34621,40,minibatch_k64,text_pca256_lexical_w005
34622,10,minibatch_k64,text_pca256_lexical_w005
34623,10,minibatch_k64,text_pca256_lexical_w005
34624,59,minibatch_k64,text_pca256_lexical_w005
34625,62,minibatch_k64,text_pca256_lexical_w005
34626,0,minibatch_k64,text_pca256_lexical_w005
34627,12,minibatch_k64,text_pca256_lexical_w005
34628,40,minibatch_k64,text_pca256_lexical_w005
34629,10,minibatch_k64,text_pca256_lexical_w005
34630,0,minibatch_k64,text_pca256_lexical_w005
34631,0,minibatch_k64,text_pca256_lexical_w005
34632,10,minibatch_k64,text_pca256_lexical_w005
34633,23,minibatch_k64,text_pca256_lexical_w005
34634,23,minibatch_k64,text_pca256_lexical_w005
34635,23,minibatch_k64,text_pca256_lexical_w005
34636,10,minibatch_k64,text_pca256_lexical_w005
34637,21,minibatch_k64,text_pca256_lexical_w005
34638,21,minibatch_k64,text_pca256_lexical_w005
34639,62,minibatch_k64,text_pca256_lexical_w005
34640,21,minibatch_k64,text_pca256_lexical_w005
34641,62,minibatch_k64,text_pca256_lexical_w005
34642,40,minibatch_k64,text_pca256_lexical_w005
34643,10,minibatch_k64,text_pca256_lexical_w005
34644,23,minibatch_k64,text_pca256_lexical_w005
34645,8,minibatch_k64,text_pca256_lexical_w005
34646,0,minibatch_k64,text_pca256_lexical_w005
34647,8,minibatch_k64,text_pca256_lexical_w005
34648,62,minibatch_k64,text_pca256_lexical_w005
34649,10,minibatch_k64,text_pca256_lexical_w005
34650,38,minibatch_k64,text_pca256_lexical_w005
34651,58,minibatch_k64,text_pca256_lexical_w005
34652,55,minibatch_k64,text_pca256_lexical_w005
34653,23,minibatch_k64,text_pca256_lexical_w005
34654,0,minibatch_k64,text_pca256_lexical_w005
34655,10,minibatch_k64,text_pca256_lexical_w005
34656,10,minibatch_k64,text_pca256_lexical_w005
34657,16,minibatch_k64,text_pca256_lexical_w005
34658,40,minibatch_k64,text_pca256_lexical_w005
34659,23,minibatch_k64,text_pca256_lexical_w005
34660,40,minibatch_k64,text_pca256_lexical_w005
34661,23,minibatch_k64,text_pca256_lexical_w005
34662,0,minibatch_k64,text_pca256_lexical_w005
34663,38,minibatch_k64,text_pca256_lexical_w005
34664,55,minibatch_k64,text_pca256_lexical_w005
34665,23,minibatch_k64,text_pca256_lexical_w005
34666,8,minibatch_k64,text_pca256_lexical_w005
34667,10,minibatch_k64,text_pca256_lexical_w005
34668,23,minibatch_k64,text_pca256_lexical_w005
34669,10,minibatch_k64,text_pca256_lexical_w005
34670,0,minibatch_k64,text_pca256_lexical_w005
34671,23,minibatch_k64,text_pca256_lexical_w005
34672,38,minibatch_k64,text_pca256_lexical_w005
34673,55,minibatch_k64,text_pca256_lexical_w005
34674,40,minibatch_k64,text_pca256_lexical_w005
34675,0,minibatch_k64,text_pca256_lexical_w005
34676,15,minibatch_k64,text_pca256_lexical_w005
34677,10,minibatch_k64,text_pca256_lexical_w005
34678,38,minibatch_k64,text_pca256_lexical_w005
34679,55,minibatch_k64,text_pca256_lexical_w005
34680,23,minibatch_k64,text_pca256_lexical_w005
34681,23,minibatch_k64,text_pca256_lexical_w005
34682,38,minibatch_k64,text_pca256_lexical_w005
34683,0,minibatch_k64,text_pca256_lexical_w005
34684,55,minibatch_k64,text_pca256_lexical_w005
34685,33,minibatch_k64,text_pca256_lexical_w005
34686,62,minibatch_k64,text_pca256_lexical_w005
34687,15,minibatch_k64,text_pca256_lexical_w005
34688,59,minibatch_k64,text_pca256_lexical_w005
34689,16,minibatch_k64,text_pca256_lexical_w005
34690,16,minibatch_k64,text_pca256_lexical_w005
34691,10,minibatch_k64,text_pca256_lexical_w005
34692,10,minibatch_k64,text_pca256_lexical_w005
34693,0,minibatch_k64,text_pca256_lexical_w005
34694,15,minibatch_k64,text_pca256_lexical_w005
34695,33,minibatch_k64,text_pca256_lexical_w005
34696,10,minibatch_k64,text_pca256_lexical_w005
34697,10,minibatch_k64,text_pca256_lexical_w005
34698,42,minibatch_k64,text_pca256_lexical_w005
34699,23,minibatch_k64,text_pca256_lexical_w005
34700,2,minibatch_k64,text_pca256_lexical_w005
34701,10,minibatch_k64,text_pca256_lexical_w005
34702,10,minibatch_k64,text_pca256_lexical_w005
34703,23,minibatch_k64,text_pca256_lexical_w005
34704,10,minibatch_k64,text_pca256_lexical_w005
34705,23,minibatch_k64,text_pca256_lexical_w005
34706,23,minibatch_k64,text_pca256_lexical_w005
34707,23,minibatch_k64,text_pca256_lexical_w005
34708,0,minibatch_k64,text_pca256_lexical_w005
34709,8,minibatch_k64,text_pca256_lexical_w005
34710,23,minibatch_k64,text_pca256_lexical_w005
34711,10,minibatch_k64,text_pca256_lexical_w005
34712,10,minibatch_k64,text_pca256_lexical_w005
34713,0,minibatch_k64,text_pca256_lexical_w005
34714,23,minibatch_k64,text_pca256_lexical_w005
34715,23,minibatch_k64,text_pca256_lexical_w005
34716,33,minibatch_k64,text_pca256_lexical_w005
34717,38,minibatch_k64,text_pca256_lexical_w005
34718,10,minibatch_k64,text_pca256_lexical_w005
34719,15,minibatch_k64,text_pca256_lexical_w005
34720,62,minibatch_k64,text_pca256_lexical_w005
34721,59,minibatch_k64,text_pca256_lexical_w005
34722,59,minibatch_k64,text_pca256_lexical_w005
34723,23,minibatch_k64,text_pca256_lexical_w005
34724,23,minibatch_k64,text_pca256_lexical_w005
34725,62,minibatch_k64,text_pca256_lexical_w005
34726,5,minibatch_k64,text_pca256_lexical_w005
34727,61,minibatch_k64,text_pca256_lexical_w005
34728,42,minibatch_k64,text_pca256_lexical_w005
34729,33,minibatch_k64,text_pca256_lexical_w005
34730,10,minibatch_k64,text_pca256_lexical_w005
34731,0,minibatch_k64,text_pca256_lexical_w005
34732,40,minibatch_k64,text_pca256_lexical_w005
34733,33,minibatch_k64,text_pca256_lexical_w005
34734,45,minibatch_k64,text_pca256_lexical_w005
34735,56,minibatch_k64,text_pca256_lexical_w005
34736,3,minibatch_k64,text_pca256_lexical_w005
34737,5,minibatch_k64,text_pca256_lexical_w005
34738,14,minibatch_k64,text_pca256_lexical_w005
34739,50,minibatch_k64,text_pca256_lexical_w005
34740,38,minibatch_k64,text_pca256_lexical_w005
34741,55,minibatch_k64,text_pca256_lexical_w005
34742,42,minibatch_k64,text_pca256_lexical_w005
34743,60,minibatch_k64,text_pca256_lexical_w005
34744,8,minibatch_k64,text_pca256_lexical_w005
34745,15,minibatch_k64,text_pca256_lexical_w005
34746,8,minibatch_k64,text_pca256_lexical_w005
34747,45,minibatch_k64,text_pca256_lexical_w005
34748,8,minibatch_k64,text_pca256_lexical_w005
34749,8,minibatch_k64,text_pca256_lexical_w005
34750,53,minibatch_k64,text_pca256_lexical_w005
34751,8,minibatch_k64,text_pca256_lexical_w005
34752,33,minibatch_k64,text_pca256_lexical_w005
34753,3,minibatch_k64,text_pca256_lexical_w005
34754,14,minibatch_k64,text_pca256_lexical_w005
34755,55,minibatch_k64,text_pca256_lexical_w005
34756,23,minibatch_k64,text_pca256_lexical_w005
34757,50,minibatch_k64,text_pca256_lexical_w005
34758,14,minibatch_k64,text_pca256_lexical_w005
34759,10,minibatch_k64,text_pca256_lexical_w005
34760,60,minibatch_k64,text_pca256_lexical_w005
34761,23,minibatch_k64,text_pca256_lexical_w005
34762,0,minibatch_k64,text_pca256_lexical_w005
34763,61,minibatch_k64,text_pca256_lexical_w005
34764,56,minibatch_k64,text_pca256_lexical_w005
34765,62,minibatch_k64,text_pca256_lexical_w005
34766,14,minibatch_k64,text_pca256_lexical_w005
34767,55,minibatch_k64,text_pca256_lexical_w005
34768,42,minibatch_k64,text_pca256_lexical_w005
34769,0,minibatch_k64,text_pca256_lexical_w005
34770,8,minibatch_k64,text_pca256_lexical_w005
34771,33,minibatch_k64,text_pca256_lexical_w005
34772,0,minibatch_k64,text_pca256_lexical_w005
34773,0,minibatch_k64,text_pca256_lexical_w005
34774,8,minibatch_k64,text_pca256_lexical_w005
34775,14,minibatch_k64,text_pca256_lexical_w005
34776,55,minibatch_k64,text_pca256_lexical_w005
34777,42,minibatch_k64,text_pca256_lexical_w005
34778,60,minibatch_k64,text_pca256_lexical_w005
34779,33,minibatch_k64,text_pca256_lexical_w005
34780,62,minibatch_k64,text_pca256_lexical_w005
34781,2,minibatch_k64,text_pca256_lexical_w005
34782,33,minibatch_k64,text_pca256_lexical_w005
34783,62,minibatch_k64,text_pca256_lexical_w005
34784,62,minibatch_k64,text_pca256_lexical_w005
34785,25,minibatch_k64,text_pca256_lexical_w005
34786,15,minibatch_k64,text_pca256_lexical_w005
34787,33,minibatch_k64,text_pca256_lexical_w005
34788,8,minibatch_k64,text_pca256_lexical_w005
34789,23,minibatch_k64,text_pca256_lexical_w005
34790,23,minibatch_k64,text_pca256_lexical_w005
34791,0,minibatch_k64,text_pca256_lexical_w005
34792,0,minibatch_k64,text_pca256_lexical_w005
34793,62,minibatch_k64,text_pca256_lexical_w005
34794,15,minibatch_k64,text_pca256_lexical_w005
34795,14,minibatch_k64,text_pca256_lexical_w005
34796,38,minibatch_k64,text_pca256_lexical_w005
34797,55,minibatch_k64,text_pca256_lexical_w005
34798,60,minibatch_k64,text_pca256_lexical_w005
34799,25,minibatch_k64,text_pca256_lexical_w005
34800,42,minibatch_k64,text_pca256_lexical_w005
34801,42,minibatch_k64,text_pca256_lexical_w005
34802,33,minibatch_k64,text_pca256_lexical_w005
34803,14,minibatch_k64,text_pca256_lexical_w005
34804,38,minibatch_k64,text_pca256_lexical_w005
34805,55,minibatch_k64,text_pca256_lexical_w005
34806,60,minibatch_k64,text_pca256_lexical_w005
34807,42,minibatch_k64,text_pca256_lexical_w005
34808,14,minibatch_k64,text_pca256_lexical_w005
34809,58,minibatch_k64,text_pca256_lexical_w005
34810,55,minibatch_k64,text_pca256_lexical_w005
34811,60,minibatch_k64,text_pca256_lexical_w005
34812,53,minibatch_k64,text_pca256_lexical_w005
34813,10,minibatch_k64,text_pca256_lexical_w005
34814,62,minibatch_k64,text_pca256_lexical_w005
