row_index,label,algorithm,feature_space
34815,45,minibatch_k64,text_pca256_lexical_w005
34816,18,minibatch_k64,text_pca256_lexical_w005
34817,0,minibatch_k64,text_pca256_lexical_w005
34818,0,minibatch_k64,text_pca256_lexical_w005
34819,27,minibatch_k64,text_pca256_lexical_w005
34820,45,minibatch_k64,text_pca256_lexical_w005
34821,45,minibatch_k64,text_pca256_lexical_w005
34822,59,minibatch_k64,text_pca256_lexical_w005
34823,34,minibatch_k64,text_pca256_lexical_w005
34824,45,minibatch_k64,text_pca256_lexical_w005
34825,62,minibatch_k64,text_pca256_lexical_w005
34826,42,minibatch_k64,text_pca256_lexical_w005
34827,39,minibatch_k64,text_pca256_lexical_w005
34828,6,minibatch_k64,text_pca256_lexical_w005
34829,59,minibatch_k64,text_pca256_lexical_w005
34830,15,minibatch_k64,text_pca256_lexical_w005
34831,33,minibatch_k64,text_pca256_lexical_w005
34832,33,minibatch_k64,text_pca256_lexical_w005
34833,6,minibatch_k64,text_pca256_lexical_w005
34834,59,minibatch_k64,text_pca256_lexical_w005
34835,33,minibatch_k64,text_pca256_lexical_w005
34836,33,minibatch_k64,text_pca256_lexical_w005
34837,62,minibatch_k64,text_pca256_lexical_w005
34838,39,minibatch_k64,text_pca256_lexical_w005
34839,0,minibatch_k64,text_pca256_lexical_w005
34840,42,minibatch_k64,text_pca256_lexical_w005
34841,42,minibatch_k64,text_pca256_lexical_w005
34842,6,minibatch_k64,text_pca256_lexical_w005
34843,6,minibatch_k64,text_pca256_lexical_w005
34844,59,minibatch_k64,text_pca256_lexical_w005
34845,62,minibatch_k64,text_pca256_lexical_w005
34846,62,minibatch_k64,text_pca256_lexical_w005
34847,39,minibatch_k64,text_pca256_lexical_w005
34848,42,minibatch_k64,text_pca256_lexical_w005
34849,42,minibatch_k64,text_pca256_lexical_w005
34850,6,minibatch_k64,text_pca256_lexical_w005
34851,62,minibatch_k64,text_pca256_lexical_w005
34852,8,minibatch_k64,text_pca256_lexical_w005
34853,59,minibatch_k64,text_pca256_lexical_w005
34854,59,minibatch_k64,text_pca256_lexical_w005
34855,6,minibatch_k64,text_pca256_lexical_w005
34856,42,minibatch_k64,text_pca256_lexical_w005
34857,33,minibatch_k64,text_pca256_lexical_w005
34858,59,minibatch_k64,text_pca256_lexical_w005
34859,59,minibatch_k64,text_pca256_lexical_w005
34860,59,minibatch_k64,text_pca256_lexical_w005
34861,59,minibatch_k64,text_pca256_lexical_w005
34862,59,minibatch_k64,text_pca256_lexical_w005
34863,10,minibatch_k64,text_pca256_lexical_w005
34864,45,minibatch_k64,text_pca256_lexical_w005
34865,53,minibatch_k64,text_pca256_lexical_w005
34866,62,minibatch_k64,text_pca256_lexical_w005
34867,62,minibatch_k64,text_pca256_lexical_w005
34868,8,minibatch_k64,text_pca256_lexical_w005
34869,21,minibatch_k64,text_pca256_lexical_w005
34870,21,minibatch_k64,text_pca256_lexical_w005
34871,5,minibatch_k64,text_pca256_lexical_w005
34872,5,minibatch_k64,text_pca256_lexical_w005
34873,5,minibatch_k64,text_pca256_lexical_w005
34874,5,minibatch_k64,text_pca256_lexical_w005
34875,5,minibatch_k64,text_pca256_lexical_w005
34876,5,minibatch_k64,text_pca256_lexical_w005
34877,47,minibatch_k64,text_pca256_lexical_w005
34878,47,minibatch_k64,text_pca256_lexical_w005
34879,10,minibatch_k64,text_pca256_lexical_w005
34880,62,minibatch_k64,text_pca256_lexical_w005
34881,62,minibatch_k64,text_pca256_lexical_w005
34882,47,minibatch_k64,text_pca256_lexical_w005
34883,42,minibatch_k64,text_pca256_lexical_w005
34884,35,minibatch_k64,text_pca256_lexical_w005
34885,47,minibatch_k64,text_pca256_lexical_w005
34886,47,minibatch_k64,text_pca256_lexical_w005
34887,47,minibatch_k64,text_pca256_lexical_w005
34888,47,minibatch_k64,text_pca256_lexical_w005
34889,50,minibatch_k64,text_pca256_lexical_w005
34890,47,minibatch_k64,text_pca256_lexical_w005
34891,21,minibatch_k64,text_pca256_lexical_w005
34892,21,minibatch_k64,text_pca256_lexical_w005
34893,59,minibatch_k64,text_pca256_lexical_w005
34894,0,minibatch_k64,text_pca256_lexical_w005
34895,5,minibatch_k64,text_pca256_lexical_w005
34896,5,minibatch_k64,text_pca256_lexical_w005
34897,47,minibatch_k64,text_pca256_lexical_w005
34898,0,minibatch_k64,text_pca256_lexical_w005
34899,8,minibatch_k64,text_pca256_lexical_w005
34900,0,minibatch_k64,text_pca256_lexical_w005
34901,55,minibatch_k64,text_pca256_lexical_w005
34902,54,minibatch_k64,text_pca256_lexical_w005
34903,0,minibatch_k64,text_pca256_lexical_w005
34904,8,minibatch_k64,text_pca256_lexical_w005
34905,42,minibatch_k64,text_pca256_lexical_w005
34906,50,minibatch_k64,text_pca256_lexical_w005
34907,42,minibatch_k64,text_pca256_lexical_w005
34908,42,minibatch_k64,text_pca256_lexical_w005
34909,15,minibatch_k64,text_pca256_lexical_w005
34910,53,minibatch_k64,text_pca256_lexical_w005
34911,55,minibatch_k64,text_pca256_lexical_w005
34912,0,minibatch_k64,text_pca256_lexical_w005
34913,0,minibatch_k64,text_pca256_lexical_w005
34914,10,minibatch_k64,text_pca256_lexical_w005
34915,39,minibatch_k64,text_pca256_lexical_w005
34916,55,minibatch_k64,text_pca256_lexical_w005
34917,22,minibatch_k64,text_pca256_lexical_w005
34918,20,minibatch_k64,text_pca256_lexical_w005
34919,20,minibatch_k64,text_pca256_lexical_w005
34920,20,minibatch_k64,text_pca256_lexical_w005
34921,20,minibatch_k64,text_pca256_lexical_w005
34922,23,minibatch_k64,text_pca256_lexical_w005
34923,45,minibatch_k64,text_pca256_lexical_w005
34924,55,minibatch_k64,text_pca256_lexical_w005
34925,22,minibatch_k64,text_pca256_lexical_w005
34926,21,minibatch_k64,text_pca256_lexical_w005
34927,33,minibatch_k64,text_pca256_lexical_w005
34928,0,minibatch_k64,text_pca256_lexical_w005
34929,33,minibatch_k64,text_pca256_lexical_w005
34930,62,minibatch_k64,text_pca256_lexical_w005
34931,55,minibatch_k64,text_pca256_lexical_w005
34932,21,minibatch_k64,text_pca256_lexical_w005
34933,42,minibatch_k64,text_pca256_lexical_w005
34934,18,minibatch_k64,text_pca256_lexical_w005
34935,32,minibatch_k64,text_pca256_lexical_w005
34936,39,minibatch_k64,text_pca256_lexical_w005
34937,56,minibatch_k64,text_pca256_lexical_w005
34938,55,minibatch_k64,text_pca256_lexical_w005
34939,33,minibatch_k64,text_pca256_lexical_w005
34940,4,minibatch_k64,text_pca256_lexical_w005
34941,45,minibatch_k64,text_pca256_lexical_w005
34942,45,minibatch_k64,text_pca256_lexical_w005
34943,45,minibatch_k64,text_pca256_lexical_w005
34944,45,minibatch_k64,text_pca256_lexical_w005
34945,15,minibatch_k64,text_pca256_lexical_w005
34946,18,minibatch_k64,text_pca256_lexical_w005
34947,45,minibatch_k64,text_pca256_lexical_w005
34948,59,minibatch_k64,text_pca256_lexical_w005
34949,8,minibatch_k64,text_pca256_lexical_w005
34950,23,minibatch_k64,text_pca256_lexical_w005
34951,42,minibatch_k64,text_pca256_lexical_w005
34952,59,minibatch_k64,text_pca256_lexical_w005
34953,15,minibatch_k64,text_pca256_lexical_w005
34954,62,minibatch_k64,text_pca256_lexical_w005
34955,15,minibatch_k64,text_pca256_lexical_w005
34956,59,minibatch_k64,text_pca256_lexical_w005
34957,45,minibatch_k64,text_pca256_lexical_w005
34958,59,minibatch_k64,text_pca256_lexical_w005
34959,59,minibatch_k64,text_pca256_lexical_w005
34960,59,minibatch_k64,text_pca256_lexical_w005
34961,18,minibatch_k64,text_pca256_lexical_w005
34962,0,minibatch_k64,text_pca256_lexical_w005
34963,18,minibatch_k64,text_pca256_lexical_w005
34964,18,minibatch_k64,text_pca256_lexical_w005
34965,45,minibatch_k64,text_pca256_lexical_w005
34966,8,minibatch_k64,text_pca256_lexical_w005
34967,45,minibatch_k64,text_pca256_lexical_w005
34968,18,minibatch_k64,text_pca256_lexical_w005
34969,62,minibatch_k64,text_pca256_lexical_w005
34970,59,minibatch_k64,text_pca256_lexical_w005
34971,59,minibatch_k64,text_pca256_lexical_w005
34972,45,minibatch_k64,text_pca256_lexical_w005
34973,62,minibatch_k64,text_pca256_lexical_w005
34974,18,minibatch_k64,text_pca256_lexical_w005
34975,0,minibatch_k64,text_pca256_lexical_w005
34976,18,minibatch_k64,text_pca256_lexical_w005
34977,0,minibatch_k64,text_pca256_lexical_w005
34978,27,minibatch_k64,text_pca256_lexical_w005
34979,18,minibatch_k64,text_pca256_lexical_w005
34980,15,minibatch_k64,text_pca256_lexical_w005
34981,15,minibatch_k64,text_pca256_lexical_w005
34982,20,minibatch_k64,text_pca256_lexical_w005
34983,20,minibatch_k64,text_pca256_lexical_w005
34984,20,minibatch_k64,text_pca256_lexical_w005
34985,20,minibatch_k64,text_pca256_lexical_w005
34986,20,minibatch_k64,text_pca256_lexical_w005
34987,45,minibatch_k64,text_pca256_lexical_w005
34988,0,minibatch_k64,text_pca256_lexical_w005
34989,59,minibatch_k64,text_pca256_lexical_w005
34990,45,minibatch_k64,text_pca256_lexical_w005
34991,23,minibatch_k64,text_pca256_lexical_w005
34992,59,minibatch_k64,text_pca256_lexical_w005
34993,62,minibatch_k64,text_pca256_lexical_w005
34994,45,minibatch_k64,text_pca256_lexical_w005
34995,0,minibatch_k64,text_pca256_lexical_w005
34996,59,minibatch_k64,text_pca256_lexical_w005
34997,53,minibatch_k64,text_pca256_lexical_w005
34998,0,minibatch_k64,text_pca256_lexical_w005
34999,0,minibatch_k64,text_pca256_lexical_w005
35000,27,minibatch_k64,text_pca256_lexical_w005
35001,62,minibatch_k64,text_pca256_lexical_w005
35002,18,minibatch_k64,text_pca256_lexical_w005
35003,45,minibatch_k64,text_pca256_lexical_w005
35004,62,minibatch_k64,text_pca256_lexical_w005
35005,0,minibatch_k64,text_pca256_lexical_w005
35006,18,minibatch_k64,text_pca256_lexical_w005
35007,0,minibatch_k64,text_pca256_lexical_w005
35008,18,minibatch_k64,text_pca256_lexical_w005
35009,59,minibatch_k64,text_pca256_lexical_w005
35010,39,minibatch_k64,text_pca256_lexical_w005
35011,45,minibatch_k64,text_pca256_lexical_w005
35012,15,minibatch_k64,text_pca256_lexical_w005
35013,18,minibatch_k64,text_pca256_lexical_w005
35014,45,minibatch_k64,text_pca256_lexical_w005
35015,0,minibatch_k64,text_pca256_lexical_w005
35016,18,minibatch_k64,text_pca256_lexical_w005
35017,33,minibatch_k64,text_pca256_lexical_w005
35018,0,minibatch_k64,text_pca256_lexical_w005
35019,0,minibatch_k64,text_pca256_lexical_w005
35020,27,minibatch_k64,text_pca256_lexical_w005
35021,18,minibatch_k64,text_pca256_lexical_w005
35022,18,minibatch_k64,text_pca256_lexical_w005
35023,33,minibatch_k64,text_pca256_lexical_w005
35024,59,minibatch_k64,text_pca256_lexical_w005
35025,59,minibatch_k64,text_pca256_lexical_w005
35026,18,minibatch_k64,text_pca256_lexical_w005
35027,45,minibatch_k64,text_pca256_lexical_w005
35028,18,minibatch_k64,text_pca256_lexical_w005
35029,42,minibatch_k64,text_pca256_lexical_w005
35030,42,minibatch_k64,text_pca256_lexical_w005
35031,33,minibatch_k64,text_pca256_lexical_w005
35032,0,minibatch_k64,text_pca256_lexical_w005
35033,18,minibatch_k64,text_pca256_lexical_w005
35034,45,minibatch_k64,text_pca256_lexical_w005
35035,18,minibatch_k64,text_pca256_lexical_w005
35036,42,minibatch_k64,text_pca256_lexical_w005
35037,59,minibatch_k64,text_pca256_lexical_w005
35038,18,minibatch_k64,text_pca256_lexical_w005
35039,59,minibatch_k64,text_pca256_lexical_w005
35040,59,minibatch_k64,text_pca256_lexical_w005
35041,27,minibatch_k64,text_pca256_lexical_w005
35042,18,minibatch_k64,text_pca256_lexical_w005
35043,30,minibatch_k64,text_pca256_lexical_w005
35044,33,minibatch_k64,text_pca256_lexical_w005
35045,18,minibatch_k64,text_pca256_lexical_w005
35046,15,minibatch_k64,text_pca256_lexical_w005
35047,59,minibatch_k64,text_pca256_lexical_w005
35048,33,minibatch_k64,text_pca256_lexical_w005
35049,59,minibatch_k64,text_pca256_lexical_w005
35050,18,minibatch_k64,text_pca256_lexical_w005
35051,18,minibatch_k64,text_pca256_lexical_w005
35052,59,minibatch_k64,text_pca256_lexical_w005
35053,33,minibatch_k64,text_pca256_lexical_w005
35054,62,minibatch_k64,text_pca256_lexical_w005
35055,45,minibatch_k64,text_pca256_lexical_w005
35056,18,minibatch_k64,text_pca256_lexical_w005
35057,33,minibatch_k64,text_pca256_lexical_w005
35058,45,minibatch_k64,text_pca256_lexical_w005
35059,59,minibatch_k64,text_pca256_lexical_w005
35060,45,minibatch_k64,text_pca256_lexical_w005
35061,8,minibatch_k64,text_pca256_lexical_w005
35062,18,minibatch_k64,text_pca256_lexical_w005
35063,45,minibatch_k64,text_pca256_lexical_w005
35064,18,minibatch_k64,text_pca256_lexical_w005
35065,59,minibatch_k64,text_pca256_lexical_w005
35066,59,minibatch_k64,text_pca256_lexical_w005
35067,59,minibatch_k64,text_pca256_lexical_w005
35068,18,minibatch_k64,text_pca256_lexical_w005
35069,59,minibatch_k64,text_pca256_lexical_w005
35070,18,minibatch_k64,text_pca256_lexical_w005
35071,7,minibatch_k64,text_pca256_lexical_w005
35072,18,minibatch_k64,text_pca256_lexical_w005
35073,45,minibatch_k64,text_pca256_lexical_w005
35074,41,minibatch_k64,text_pca256_lexical_w005
35075,10,minibatch_k64,text_pca256_lexical_w005
35076,41,minibatch_k64,text_pca256_lexical_w005
35077,6,minibatch_k64,text_pca256_lexical_w005
35078,56,minibatch_k64,text_pca256_lexical_w005
35079,6,minibatch_k64,text_pca256_lexical_w005
35080,34,minibatch_k64,text_pca256_lexical_w005
35081,34,minibatch_k64,text_pca256_lexical_w005
35082,34,minibatch_k64,text_pca256_lexical_w005
35083,34,minibatch_k64,text_pca256_lexical_w005
35084,34,minibatch_k64,text_pca256_lexical_w005
35085,6,minibatch_k64,text_pca256_lexical_w005
35086,10,minibatch_k64,text_pca256_lexical_w005
35087,6,minibatch_k64,text_pca256_lexical_w005
35088,41,minibatch_k64,text_pca256_lexical_w005
35089,41,minibatch_k64,text_pca256_lexical_w005
35090,41,minibatch_k64,text_pca256_lexical_w005
35091,41,minibatch_k64,text_pca256_lexical_w005
35092,41,minibatch_k64,text_pca256_lexical_w005
35093,10,minibatch_k64,text_pca256_lexical_w005
35094,10,minibatch_k64,text_pca256_lexical_w005
35095,56,minibatch_k64,text_pca256_lexical_w005
35096,62,minibatch_k64,text_pca256_lexical_w005
35097,6,minibatch_k64,text_pca256_lexical_w005
35098,33,minibatch_k64,text_pca256_lexical_w005
35099,41,minibatch_k64,text_pca256_lexical_w005
35100,41,minibatch_k64,text_pca256_lexical_w005
35101,41,minibatch_k64,text_pca256_lexical_w005
35102,39,minibatch_k64,text_pca256_lexical_w005
35103,62,minibatch_k64,text_pca256_lexical_w005
35104,41,minibatch_k64,text_pca256_lexical_w005
35105,48,minibatch_k64,text_pca256_lexical_w005
35106,41,minibatch_k64,text_pca256_lexical_w005
35107,41,minibatch_k64,text_pca256_lexical_w005
35108,41,minibatch_k64,text_pca256_lexical_w005
35109,41,minibatch_k64,text_pca256_lexical_w005
35110,41,minibatch_k64,text_pca256_lexical_w005
35111,41,minibatch_k64,text_pca256_lexical_w005
35112,41,minibatch_k64,text_pca256_lexical_w005
35113,41,minibatch_k64,text_pca256_lexical_w005
35114,41,minibatch_k64,text_pca256_lexical_w005
35115,41,minibatch_k64,text_pca256_lexical_w005
35116,39,minibatch_k64,text_pca256_lexical_w005
35117,41,minibatch_k64,text_pca256_lexical_w005
35118,33,minibatch_k64,text_pca256_lexical_w005
35119,41,minibatch_k64,text_pca256_lexical_w005
35120,41,minibatch_k64,text_pca256_lexical_w005
35121,41,minibatch_k64,text_pca256_lexical_w005
35122,41,minibatch_k64,text_pca256_lexical_w005
35123,41,minibatch_k64,text_pca256_lexical_w005
35124,21,minibatch_k64,text_pca256_lexical_w005
35125,0,minibatch_k64,text_pca256_lexical_w005
35126,8,minibatch_k64,text_pca256_lexical_w005
35127,0,minibatch_k64,text_pca256_lexical_w005
35128,0,minibatch_k64,text_pca256_lexical_w005
35129,8,minibatch_k64,text_pca256_lexical_w005
35130,23,minibatch_k64,text_pca256_lexical_w005
35131,0,minibatch_k64,text_pca256_lexical_w005
35132,8,minibatch_k64,text_pca256_lexical_w005
35133,0,minibatch_k64,text_pca256_lexical_w005
35134,8,minibatch_k64,text_pca256_lexical_w005
35135,0,minibatch_k64,text_pca256_lexical_w005
35136,8,minibatch_k64,text_pca256_lexical_w005
35137,0,minibatch_k64,text_pca256_lexical_w005
35138,62,minibatch_k64,text_pca256_lexical_w005
35139,42,minibatch_k64,text_pca256_lexical_w005
35140,8,minibatch_k64,text_pca256_lexical_w005
35141,0,minibatch_k64,text_pca256_lexical_w005
35142,25,minibatch_k64,text_pca256_lexical_w005
35143,62,minibatch_k64,text_pca256_lexical_w005
35144,42,minibatch_k64,text_pca256_lexical_w005
35145,33,minibatch_k64,text_pca256_lexical_w005
35146,25,minibatch_k64,text_pca256_lexical_w005
35147,62,minibatch_k64,text_pca256_lexical_w005
35148,62,minibatch_k64,text_pca256_lexical_w005
35149,23,minibatch_k64,text_pca256_lexical_w005
35150,42,minibatch_k64,text_pca256_lexical_w005
35151,0,minibatch_k64,text_pca256_lexical_w005
35152,42,minibatch_k64,text_pca256_lexical_w005
35153,23,minibatch_k64,text_pca256_lexical_w005
35154,23,minibatch_k64,text_pca256_lexical_w005
35155,8,minibatch_k64,text_pca256_lexical_w005
35156,0,minibatch_k64,text_pca256_lexical_w005
35157,25,minibatch_k64,text_pca256_lexical_w005
35158,62,minibatch_k64,text_pca256_lexical_w005
35159,42,minibatch_k64,text_pca256_lexical_w005
35160,0,minibatch_k64,text_pca256_lexical_w005
35161,62,minibatch_k64,text_pca256_lexical_w005
35162,25,minibatch_k64,text_pca256_lexical_w005
35163,42,minibatch_k64,text_pca256_lexical_w005
35164,62,minibatch_k64,text_pca256_lexical_w005
35165,5,minibatch_k64,text_pca256_lexical_w005
35166,8,minibatch_k64,text_pca256_lexical_w005
35167,21,minibatch_k64,text_pca256_lexical_w005
35168,4,minibatch_k64,text_pca256_lexical_w005
35169,62,minibatch_k64,text_pca256_lexical_w005
35170,25,minibatch_k64,text_pca256_lexical_w005
35171,62,minibatch_k64,text_pca256_lexical_w005
35172,21,minibatch_k64,text_pca256_lexical_w005
35173,62,minibatch_k64,text_pca256_lexical_w005
35174,42,minibatch_k64,text_pca256_lexical_w005
35175,8,minibatch_k64,text_pca256_lexical_w005
35176,23,minibatch_k64,text_pca256_lexical_w005
35177,42,minibatch_k64,text_pca256_lexical_w005
35178,42,minibatch_k64,text_pca256_lexical_w005
35179,62,minibatch_k64,text_pca256_lexical_w005
35180,42,minibatch_k64,text_pca256_lexical_w005
35181,42,minibatch_k64,text_pca256_lexical_w005
35182,42,minibatch_k64,text_pca256_lexical_w005
35183,42,minibatch_k64,text_pca256_lexical_w005
35184,42,minibatch_k64,text_pca256_lexical_w005
35185,8,minibatch_k64,text_pca256_lexical_w005
35186,0,minibatch_k64,text_pca256_lexical_w005
35187,56,minibatch_k64,text_pca256_lexical_w005
35188,62,minibatch_k64,text_pca256_lexical_w005
35189,62,minibatch_k64,text_pca256_lexical_w005
35190,33,minibatch_k64,text_pca256_lexical_w005
35191,62,minibatch_k64,text_pca256_lexical_w005
35192,42,minibatch_k64,text_pca256_lexical_w005
35193,0,minibatch_k64,text_pca256_lexical_w005
35194,0,minibatch_k64,text_pca256_lexical_w005
35195,42,minibatch_k64,text_pca256_lexical_w005
35196,8,minibatch_k64,text_pca256_lexical_w005
35197,62,minibatch_k64,text_pca256_lexical_w005
35198,8,minibatch_k64,text_pca256_lexical_w005
35199,21,minibatch_k64,text_pca256_lexical_w005
35200,42,minibatch_k64,text_pca256_lexical_w005
35201,62,minibatch_k64,text_pca256_lexical_w005
35202,23,minibatch_k64,text_pca256_lexical_w005
35203,42,minibatch_k64,text_pca256_lexical_w005
35204,21,minibatch_k64,text_pca256_lexical_w005
35205,8,minibatch_k64,text_pca256_lexical_w005
35206,8,minibatch_k64,text_pca256_lexical_w005
35207,8,minibatch_k64,text_pca256_lexical_w005
35208,8,minibatch_k64,text_pca256_lexical_w005
35209,62,minibatch_k64,text_pca256_lexical_w005
35210,42,minibatch_k64,text_pca256_lexical_w005
35211,42,minibatch_k64,text_pca256_lexical_w005
35212,42,minibatch_k64,text_pca256_lexical_w005
35213,62,minibatch_k64,text_pca256_lexical_w005
35214,8,minibatch_k64,text_pca256_lexical_w005
35215,62,minibatch_k64,text_pca256_lexical_w005
35216,42,minibatch_k64,text_pca256_lexical_w005
35217,21,minibatch_k64,text_pca256_lexical_w005
35218,15,minibatch_k64,text_pca256_lexical_w005
35219,23,minibatch_k64,text_pca256_lexical_w005
35220,62,minibatch_k64,text_pca256_lexical_w005
35221,62,minibatch_k64,text_pca256_lexical_w005
35222,8,minibatch_k64,text_pca256_lexical_w005
35223,8,minibatch_k64,text_pca256_lexical_w005
35224,62,minibatch_k64,text_pca256_lexical_w005
35225,42,minibatch_k64,text_pca256_lexical_w005
35226,42,minibatch_k64,text_pca256_lexical_w005
35227,8,minibatch_k64,text_pca256_lexical_w005
35228,42,minibatch_k64,text_pca256_lexical_w005
35229,42,minibatch_k64,text_pca256_lexical_w005
35230,8,minibatch_k64,text_pca256_lexical_w005
35231,62,minibatch_k64,text_pca256_lexical_w005
35232,21,minibatch_k64,text_pca256_lexical_w005
35233,21,minibatch_k64,text_pca256_lexical_w005
35234,62,minibatch_k64,text_pca256_lexical_w005
35235,8,minibatch_k64,text_pca256_lexical_w005
35236,0,minibatch_k64,text_pca256_lexical_w005
35237,42,minibatch_k64,text_pca256_lexical_w005
35238,42,minibatch_k64,text_pca256_lexical_w005
35239,42,minibatch_k64,text_pca256_lexical_w005
35240,0,minibatch_k64,text_pca256_lexical_w005
35241,42,minibatch_k64,text_pca256_lexical_w005
35242,8,minibatch_k64,text_pca256_lexical_w005
35243,42,minibatch_k64,text_pca256_lexical_w005
35244,42,minibatch_k64,text_pca256_lexical_w005
35245,8,minibatch_k64,text_pca256_lexical_w005
35246,0,minibatch_k64,text_pca256_lexical_w005
35247,42,minibatch_k64,text_pca256_lexical_w005
35248,62,minibatch_k64,text_pca256_lexical_w005
35249,42,minibatch_k64,text_pca256_lexical_w005
35250,56,minibatch_k64,text_pca256_lexical_w005
35251,42,minibatch_k64,text_pca256_lexical_w005
35252,33,minibatch_k64,text_pca256_lexical_w005
35253,42,minibatch_k64,text_pca256_lexical_w005
35254,21,minibatch_k64,text_pca256_lexical_w005
35255,10,minibatch_k64,text_pca256_lexical_w005
35256,21,minibatch_k64,text_pca256_lexical_w005
35257,8,minibatch_k64,text_pca256_lexical_w005
35258,42,minibatch_k64,text_pca256_lexical_w005
35259,42,minibatch_k64,text_pca256_lexical_w005
35260,62,minibatch_k64,text_pca256_lexical_w005
35261,42,minibatch_k64,text_pca256_lexical_w005
35262,62,minibatch_k64,text_pca256_lexical_w005
35263,21,minibatch_k64,text_pca256_lexical_w005
35264,23,minibatch_k64,text_pca256_lexical_w005
35265,42,minibatch_k64,text_pca256_lexical_w005
35266,42,minibatch_k64,text_pca256_lexical_w005
35267,8,minibatch_k64,text_pca256_lexical_w005
35268,0,minibatch_k64,text_pca256_lexical_w005
35269,23,minibatch_k64,text_pca256_lexical_w005
35270,42,minibatch_k64,text_pca256_lexical_w005
35271,15,minibatch_k64,text_pca256_lexical_w005
35272,0,minibatch_k64,text_pca256_lexical_w005
35273,42,minibatch_k64,text_pca256_lexical_w005
35274,8,minibatch_k64,text_pca256_lexical_w005
35275,21,minibatch_k64,text_pca256_lexical_w005
35276,0,minibatch_k64,text_pca256_lexical_w005
35277,10,minibatch_k64,text_pca256_lexical_w005
35278,21,minibatch_k64,text_pca256_lexical_w005
35279,42,minibatch_k64,text_pca256_lexical_w005
35280,21,minibatch_k64,text_pca256_lexical_w005
35281,42,minibatch_k64,text_pca256_lexical_w005
35282,50,minibatch_k64,text_pca256_lexical_w005
35283,0,minibatch_k64,text_pca256_lexical_w005
35284,8,minibatch_k64,text_pca256_lexical_w005
35285,42,minibatch_k64,text_pca256_lexical_w005
35286,62,minibatch_k64,text_pca256_lexical_w005
35287,0,minibatch_k64,text_pca256_lexical_w005
35288,21,minibatch_k64,text_pca256_lexical_w005
35289,42,minibatch_k64,text_pca256_lexical_w005
35290,33,minibatch_k64,text_pca256_lexical_w005
35291,23,minibatch_k64,text_pca256_lexical_w005
35292,42,minibatch_k64,text_pca256_lexical_w005
35293,62,minibatch_k64,text_pca256_lexical_w005
35294,8,minibatch_k64,text_pca256_lexical_w005
35295,33,minibatch_k64,text_pca256_lexical_w005
35296,23,minibatch_k64,text_pca256_lexical_w005
35297,33,minibatch_k64,text_pca256_lexical_w005
35298,0,minibatch_k64,text_pca256_lexical_w005
35299,42,minibatch_k64,text_pca256_lexical_w005
35300,62,minibatch_k64,text_pca256_lexical_w005
35301,62,minibatch_k64,text_pca256_lexical_w005
35302,8,minibatch_k64,text_pca256_lexical_w005
35303,62,minibatch_k64,text_pca256_lexical_w005
35304,62,minibatch_k64,text_pca256_lexical_w005
35305,8,minibatch_k64,text_pca256_lexical_w005
35306,4,minibatch_k64,text_pca256_lexical_w005
35307,8,minibatch_k64,text_pca256_lexical_w005
35308,42,minibatch_k64,text_pca256_lexical_w005
35309,56,minibatch_k64,text_pca256_lexical_w005
35310,0,minibatch_k64,text_pca256_lexical_w005
35311,8,minibatch_k64,text_pca256_lexical_w005
35312,0,minibatch_k64,text_pca256_lexical_w005
35313,42,minibatch_k64,text_pca256_lexical_w005
35314,0,minibatch_k64,text_pca256_lexical_w005
35315,62,minibatch_k64,text_pca256_lexical_w005
35316,42,minibatch_k64,text_pca256_lexical_w005
35317,8,minibatch_k64,text_pca256_lexical_w005
35318,8,minibatch_k64,text_pca256_lexical_w005
35319,62,minibatch_k64,text_pca256_lexical_w005
35320,8,minibatch_k64,text_pca256_lexical_w005
35321,0,minibatch_k64,text_pca256_lexical_w005
35322,59,minibatch_k64,text_pca256_lexical_w005
