row_index,label,algorithm,feature_space
35323,23,minibatch_k64,text_pca256_lexical_w005
35324,42,minibatch_k64,text_pca256_lexical_w005
35325,42,minibatch_k64,text_pca256_lexical_w005
35326,62,minibatch_k64,text_pca256_lexical_w005
35327,8,minibatch_k64,text_pca256_lexical_w005
35328,33,minibatch_k64,text_pca256_lexical_w005
35329,12,minibatch_k64,text_pca256_lexical_w005
35330,15,minibatch_k64,text_pca256_lexical_w005
35331,62,minibatch_k64,text_pca256_lexical_w005
35332,23,minibatch_k64,text_pca256_lexical_w005
35333,42,minibatch_k64,text_pca256_lexical_w005
35334,62,minibatch_k64,text_pca256_lexical_w005
35335,21,minibatch_k64,text_pca256_lexical_w005
35336,42,minibatch_k64,text_pca256_lexical_w005
35337,42,minibatch_k64,text_pca256_lexical_w005
35338,33,minibatch_k64,text_pca256_lexical_w005
35339,8,minibatch_k64,text_pca256_lexical_w005
35340,21,minibatch_k64,text_pca256_lexical_w005
35341,62,minibatch_k64,text_pca256_lexical_w005
35342,46,minibatch_k64,text_pca256_lexical_w005
35343,33,minibatch_k64,text_pca256_lexical_w005
35344,8,minibatch_k64,text_pca256_lexical_w005
35345,42,minibatch_k64,text_pca256_lexical_w005
35346,62,minibatch_k64,text_pca256_lexical_w005
35347,42,minibatch_k64,text_pca256_lexical_w005
35348,33,minibatch_k64,text_pca256_lexical_w005
35349,42,minibatch_k64,text_pca256_lexical_w005
35350,42,minibatch_k64,text_pca256_lexical_w005
35351,42,minibatch_k64,text_pca256_lexical_w005
35352,25,minibatch_k64,text_pca256_lexical_w005
35353,33,minibatch_k64,text_pca256_lexical_w005
35354,42,minibatch_k64,text_pca256_lexical_w005
35355,33,minibatch_k64,text_pca256_lexical_w005
35356,25,minibatch_k64,text_pca256_lexical_w005
35357,33,minibatch_k64,text_pca256_lexical_w005
35358,33,minibatch_k64,text_pca256_lexical_w005
35359,61,minibatch_k64,text_pca256_lexical_w005
35360,21,minibatch_k64,text_pca256_lexical_w005
35361,42,minibatch_k64,text_pca256_lexical_w005
35362,33,minibatch_k64,text_pca256_lexical_w005
35363,23,minibatch_k64,text_pca256_lexical_w005
35364,25,minibatch_k64,text_pca256_lexical_w005
35365,4,minibatch_k64,text_pca256_lexical_w005
35366,50,minibatch_k64,text_pca256_lexical_w005
35367,62,minibatch_k64,text_pca256_lexical_w005
35368,33,minibatch_k64,text_pca256_lexical_w005
35369,33,minibatch_k64,text_pca256_lexical_w005
35370,42,minibatch_k64,text_pca256_lexical_w005
35371,50,minibatch_k64,text_pca256_lexical_w005
35372,15,minibatch_k64,text_pca256_lexical_w005
35373,42,minibatch_k64,text_pca256_lexical_w005
35374,33,minibatch_k64,text_pca256_lexical_w005
35375,0,minibatch_k64,text_pca256_lexical_w005
35376,33,minibatch_k64,text_pca256_lexical_w005
35377,21,minibatch_k64,text_pca256_lexical_w005
35378,25,minibatch_k64,text_pca256_lexical_w005
35379,23,minibatch_k64,text_pca256_lexical_w005
35380,8,minibatch_k64,text_pca256_lexical_w005
35381,33,minibatch_k64,text_pca256_lexical_w005
35382,33,minibatch_k64,text_pca256_lexical_w005
35383,42,minibatch_k64,text_pca256_lexical_w005
35384,42,minibatch_k64,text_pca256_lexical_w005
35385,50,minibatch_k64,text_pca256_lexical_w005
35386,42,minibatch_k64,text_pca256_lexical_w005
35387,42,minibatch_k64,text_pca256_lexical_w005
35388,0,minibatch_k64,text_pca256_lexical_w005
35389,45,minibatch_k64,text_pca256_lexical_w005
35390,25,minibatch_k64,text_pca256_lexical_w005
35391,33,minibatch_k64,text_pca256_lexical_w005
35392,42,minibatch_k64,text_pca256_lexical_w005
35393,50,minibatch_k64,text_pca256_lexical_w005
35394,15,minibatch_k64,text_pca256_lexical_w005
35395,25,minibatch_k64,text_pca256_lexical_w005
35396,33,minibatch_k64,text_pca256_lexical_w005
35397,15,minibatch_k64,text_pca256_lexical_w005
35398,42,minibatch_k64,text_pca256_lexical_w005
35399,42,minibatch_k64,text_pca256_lexical_w005
35400,62,minibatch_k64,text_pca256_lexical_w005
35401,2,minibatch_k64,text_pca256_lexical_w005
35402,21,minibatch_k64,text_pca256_lexical_w005
35403,33,minibatch_k64,text_pca256_lexical_w005
35404,33,minibatch_k64,text_pca256_lexical_w005
35405,42,minibatch_k64,text_pca256_lexical_w005
35406,50,minibatch_k64,text_pca256_lexical_w005
35407,33,minibatch_k64,text_pca256_lexical_w005
35408,42,minibatch_k64,text_pca256_lexical_w005
35409,50,minibatch_k64,text_pca256_lexical_w005
35410,50,minibatch_k64,text_pca256_lexical_w005
35411,42,minibatch_k64,text_pca256_lexical_w005
35412,0,minibatch_k64,text_pca256_lexical_w005
35413,50,minibatch_k64,text_pca256_lexical_w005
35414,33,minibatch_k64,text_pca256_lexical_w005
35415,50,minibatch_k64,text_pca256_lexical_w005
35416,21,minibatch_k64,text_pca256_lexical_w005
35417,42,minibatch_k64,text_pca256_lexical_w005
35418,0,minibatch_k64,text_pca256_lexical_w005
35419,42,minibatch_k64,text_pca256_lexical_w005
35420,42,minibatch_k64,text_pca256_lexical_w005
35421,50,minibatch_k64,text_pca256_lexical_w005
35422,42,minibatch_k64,text_pca256_lexical_w005
35423,50,minibatch_k64,text_pca256_lexical_w005
35424,50,minibatch_k64,text_pca256_lexical_w005
35425,21,minibatch_k64,text_pca256_lexical_w005
35426,21,minibatch_k64,text_pca256_lexical_w005
35427,33,minibatch_k64,text_pca256_lexical_w005
35428,42,minibatch_k64,text_pca256_lexical_w005
35429,21,minibatch_k64,text_pca256_lexical_w005
35430,42,minibatch_k64,text_pca256_lexical_w005
35431,42,minibatch_k64,text_pca256_lexical_w005
35432,42,minibatch_k64,text_pca256_lexical_w005
35433,42,minibatch_k64,text_pca256_lexical_w005
35434,21,minibatch_k64,text_pca256_lexical_w005
35435,8,minibatch_k64,text_pca256_lexical_w005
35436,42,minibatch_k64,text_pca256_lexical_w005
35437,33,minibatch_k64,text_pca256_lexical_w005
35438,21,minibatch_k64,text_pca256_lexical_w005
35439,33,minibatch_k64,text_pca256_lexical_w005
35440,33,minibatch_k64,text_pca256_lexical_w005
35441,8,minibatch_k64,text_pca256_lexical_w005
35442,23,minibatch_k64,text_pca256_lexical_w005
35443,50,minibatch_k64,text_pca256_lexical_w005
35444,62,minibatch_k64,text_pca256_lexical_w005
35445,15,minibatch_k64,text_pca256_lexical_w005
35446,8,minibatch_k64,text_pca256_lexical_w005
35447,33,minibatch_k64,text_pca256_lexical_w005
35448,23,minibatch_k64,text_pca256_lexical_w005
35449,33,minibatch_k64,text_pca256_lexical_w005
35450,39,minibatch_k64,text_pca256_lexical_w005
35451,33,minibatch_k64,text_pca256_lexical_w005
35452,21,minibatch_k64,text_pca256_lexical_w005
35453,21,minibatch_k64,text_pca256_lexical_w005
35454,0,minibatch_k64,text_pca256_lexical_w005
35455,42,minibatch_k64,text_pca256_lexical_w005
35456,0,minibatch_k64,text_pca256_lexical_w005
35457,42,minibatch_k64,text_pca256_lexical_w005
35458,42,minibatch_k64,text_pca256_lexical_w005
35459,42,minibatch_k64,text_pca256_lexical_w005
35460,21,minibatch_k64,text_pca256_lexical_w005
35461,42,minibatch_k64,text_pca256_lexical_w005
35462,0,minibatch_k64,text_pca256_lexical_w005
35463,21,minibatch_k64,text_pca256_lexical_w005
35464,21,minibatch_k64,text_pca256_lexical_w005
35465,21,minibatch_k64,text_pca256_lexical_w005
35466,0,minibatch_k64,text_pca256_lexical_w005
35467,25,minibatch_k64,text_pca256_lexical_w005
35468,0,minibatch_k64,text_pca256_lexical_w005
35469,0,minibatch_k64,text_pca256_lexical_w005
35470,0,minibatch_k64,text_pca256_lexical_w005
35471,25,minibatch_k64,text_pca256_lexical_w005
35472,0,minibatch_k64,text_pca256_lexical_w005
35473,25,minibatch_k64,text_pca256_lexical_w005
35474,0,minibatch_k64,text_pca256_lexical_w005
35475,25,minibatch_k64,text_pca256_lexical_w005
35476,0,minibatch_k64,text_pca256_lexical_w005
35477,23,minibatch_k64,text_pca256_lexical_w005
35478,42,minibatch_k64,text_pca256_lexical_w005
35479,62,minibatch_k64,text_pca256_lexical_w005
35480,8,minibatch_k64,text_pca256_lexical_w005
35481,62,minibatch_k64,text_pca256_lexical_w005
35482,8,minibatch_k64,text_pca256_lexical_w005
35483,62,minibatch_k64,text_pca256_lexical_w005
35484,10,minibatch_k64,text_pca256_lexical_w005
35485,62,minibatch_k64,text_pca256_lexical_w005
35486,8,minibatch_k64,text_pca256_lexical_w005
35487,62,minibatch_k64,text_pca256_lexical_w005
35488,33,minibatch_k64,text_pca256_lexical_w005
35489,56,minibatch_k64,text_pca256_lexical_w005
35490,32,minibatch_k64,text_pca256_lexical_w005
35491,10,minibatch_k64,text_pca256_lexical_w005
35492,0,minibatch_k64,text_pca256_lexical_w005
35493,10,minibatch_k64,text_pca256_lexical_w005
35494,33,minibatch_k64,text_pca256_lexical_w005
35495,0,minibatch_k64,text_pca256_lexical_w005
35496,0,minibatch_k64,text_pca256_lexical_w005
35497,15,minibatch_k64,text_pca256_lexical_w005
35498,23,minibatch_k64,text_pca256_lexical_w005
35499,55,minibatch_k64,text_pca256_lexical_w005
35500,33,minibatch_k64,text_pca256_lexical_w005
35501,60,minibatch_k64,text_pca256_lexical_w005
35502,23,minibatch_k64,text_pca256_lexical_w005
35503,8,minibatch_k64,text_pca256_lexical_w005
35504,33,minibatch_k64,text_pca256_lexical_w005
35505,32,minibatch_k64,text_pca256_lexical_w005
35506,23,minibatch_k64,text_pca256_lexical_w005
35507,10,minibatch_k64,text_pca256_lexical_w005
35508,16,minibatch_k64,text_pca256_lexical_w005
35509,0,minibatch_k64,text_pca256_lexical_w005
35510,0,minibatch_k64,text_pca256_lexical_w005
35511,10,minibatch_k64,text_pca256_lexical_w005
35512,10,minibatch_k64,text_pca256_lexical_w005
35513,18,minibatch_k64,text_pca256_lexical_w005
35514,47,minibatch_k64,text_pca256_lexical_w005
35515,18,minibatch_k64,text_pca256_lexical_w005
35516,18,minibatch_k64,text_pca256_lexical_w005
35517,10,minibatch_k64,text_pca256_lexical_w005
35518,23,minibatch_k64,text_pca256_lexical_w005
35519,59,minibatch_k64,text_pca256_lexical_w005
35520,0,minibatch_k64,text_pca256_lexical_w005
35521,62,minibatch_k64,text_pca256_lexical_w005
35522,21,minibatch_k64,text_pca256_lexical_w005
35523,33,minibatch_k64,text_pca256_lexical_w005
35524,45,minibatch_k64,text_pca256_lexical_w005
35525,60,minibatch_k64,text_pca256_lexical_w005
35526,23,minibatch_k64,text_pca256_lexical_w005
35527,23,minibatch_k64,text_pca256_lexical_w005
35528,15,minibatch_k64,text_pca256_lexical_w005
35529,23,minibatch_k64,text_pca256_lexical_w005
35530,20,minibatch_k64,text_pca256_lexical_w005
35531,10,minibatch_k64,text_pca256_lexical_w005
35532,59,minibatch_k64,text_pca256_lexical_w005
35533,45,minibatch_k64,text_pca256_lexical_w005
35534,47,minibatch_k64,text_pca256_lexical_w005
35535,18,minibatch_k64,text_pca256_lexical_w005
35536,21,minibatch_k64,text_pca256_lexical_w005
35537,59,minibatch_k64,text_pca256_lexical_w005
35538,18,minibatch_k64,text_pca256_lexical_w005
35539,0,minibatch_k64,text_pca256_lexical_w005
35540,59,minibatch_k64,text_pca256_lexical_w005
35541,45,minibatch_k64,text_pca256_lexical_w005
35542,38,minibatch_k64,text_pca256_lexical_w005
35543,36,minibatch_k64,text_pca256_lexical_w005
35544,55,minibatch_k64,text_pca256_lexical_w005
35545,60,minibatch_k64,text_pca256_lexical_w005
35546,23,minibatch_k64,text_pca256_lexical_w005
35547,18,minibatch_k64,text_pca256_lexical_w005
35548,45,minibatch_k64,text_pca256_lexical_w005
35549,18,minibatch_k64,text_pca256_lexical_w005
35550,18,minibatch_k64,text_pca256_lexical_w005
35551,59,minibatch_k64,text_pca256_lexical_w005
35552,53,minibatch_k64,text_pca256_lexical_w005
35553,45,minibatch_k64,text_pca256_lexical_w005
35554,45,minibatch_k64,text_pca256_lexical_w005
35555,23,minibatch_k64,text_pca256_lexical_w005
35556,23,minibatch_k64,text_pca256_lexical_w005
35557,18,minibatch_k64,text_pca256_lexical_w005
35558,62,minibatch_k64,text_pca256_lexical_w005
35559,23,minibatch_k64,text_pca256_lexical_w005
35560,18,minibatch_k64,text_pca256_lexical_w005
35561,18,minibatch_k64,text_pca256_lexical_w005
35562,10,minibatch_k64,text_pca256_lexical_w005
35563,59,minibatch_k64,text_pca256_lexical_w005
35564,18,minibatch_k64,text_pca256_lexical_w005
35565,18,minibatch_k64,text_pca256_lexical_w005
35566,0,minibatch_k64,text_pca256_lexical_w005
35567,61,minibatch_k64,text_pca256_lexical_w005
35568,18,minibatch_k64,text_pca256_lexical_w005
35569,23,minibatch_k64,text_pca256_lexical_w005
35570,18,minibatch_k64,text_pca256_lexical_w005
35571,39,minibatch_k64,text_pca256_lexical_w005
35572,18,minibatch_k64,text_pca256_lexical_w005
35573,2,minibatch_k64,text_pca256_lexical_w005
35574,23,minibatch_k64,text_pca256_lexical_w005
35575,23,minibatch_k64,text_pca256_lexical_w005
35576,45,minibatch_k64,text_pca256_lexical_w005
35577,18,minibatch_k64,text_pca256_lexical_w005
35578,45,minibatch_k64,text_pca256_lexical_w005
35579,23,minibatch_k64,text_pca256_lexical_w005
35580,18,minibatch_k64,text_pca256_lexical_w005
35581,39,minibatch_k64,text_pca256_lexical_w005
35582,61,minibatch_k64,text_pca256_lexical_w005
35583,2,minibatch_k64,text_pca256_lexical_w005
35584,23,minibatch_k64,text_pca256_lexical_w005
35585,0,minibatch_k64,text_pca256_lexical_w005
35586,18,minibatch_k64,text_pca256_lexical_w005
35587,0,minibatch_k64,text_pca256_lexical_w005
35588,59,minibatch_k64,text_pca256_lexical_w005
35589,59,minibatch_k64,text_pca256_lexical_w005
35590,45,minibatch_k64,text_pca256_lexical_w005
35591,45,minibatch_k64,text_pca256_lexical_w005
35592,18,minibatch_k64,text_pca256_lexical_w005
35593,23,minibatch_k64,text_pca256_lexical_w005
35594,23,minibatch_k64,text_pca256_lexical_w005
35595,18,minibatch_k64,text_pca256_lexical_w005
35596,45,minibatch_k64,text_pca256_lexical_w005
35597,8,minibatch_k64,text_pca256_lexical_w005
35598,62,minibatch_k64,text_pca256_lexical_w005
35599,39,minibatch_k64,text_pca256_lexical_w005
35600,45,minibatch_k64,text_pca256_lexical_w005
35601,18,minibatch_k64,text_pca256_lexical_w005
35602,62,minibatch_k64,text_pca256_lexical_w005
35603,45,minibatch_k64,text_pca256_lexical_w005
35604,45,minibatch_k64,text_pca256_lexical_w005
35605,59,minibatch_k64,text_pca256_lexical_w005
35606,59,minibatch_k64,text_pca256_lexical_w005
35607,59,minibatch_k64,text_pca256_lexical_w005
35608,45,minibatch_k64,text_pca256_lexical_w005
35609,45,minibatch_k64,text_pca256_lexical_w005
35610,0,minibatch_k64,text_pca256_lexical_w005
35611,18,minibatch_k64,text_pca256_lexical_w005
35612,59,minibatch_k64,text_pca256_lexical_w005
35613,45,minibatch_k64,text_pca256_lexical_w005
35614,18,minibatch_k64,text_pca256_lexical_w005
35615,42,minibatch_k64,text_pca256_lexical_w005
35616,59,minibatch_k64,text_pca256_lexical_w005
35617,59,minibatch_k64,text_pca256_lexical_w005
35618,59,minibatch_k64,text_pca256_lexical_w005
35619,45,minibatch_k64,text_pca256_lexical_w005
35620,18,minibatch_k64,text_pca256_lexical_w005
35621,45,minibatch_k64,text_pca256_lexical_w005
35622,10,minibatch_k64,text_pca256_lexical_w005
35623,59,minibatch_k64,text_pca256_lexical_w005
35624,45,minibatch_k64,text_pca256_lexical_w005
35625,18,minibatch_k64,text_pca256_lexical_w005
35626,18,minibatch_k64,text_pca256_lexical_w005
35627,33,minibatch_k64,text_pca256_lexical_w005
35628,10,minibatch_k64,text_pca256_lexical_w005
35629,45,minibatch_k64,text_pca256_lexical_w005
35630,18,minibatch_k64,text_pca256_lexical_w005
35631,59,minibatch_k64,text_pca256_lexical_w005
35632,15,minibatch_k64,text_pca256_lexical_w005
35633,50,minibatch_k64,text_pca256_lexical_w005
35634,10,minibatch_k64,text_pca256_lexical_w005
35635,50,minibatch_k64,text_pca256_lexical_w005
35636,18,minibatch_k64,text_pca256_lexical_w005
35637,18,minibatch_k64,text_pca256_lexical_w005
35638,45,minibatch_k64,text_pca256_lexical_w005
35639,23,minibatch_k64,text_pca256_lexical_w005
35640,62,minibatch_k64,text_pca256_lexical_w005
35641,59,minibatch_k64,text_pca256_lexical_w005
35642,45,minibatch_k64,text_pca256_lexical_w005
35643,45,minibatch_k64,text_pca256_lexical_w005
35644,18,minibatch_k64,text_pca256_lexical_w005
35645,45,minibatch_k64,text_pca256_lexical_w005
35646,45,minibatch_k64,text_pca256_lexical_w005
35647,45,minibatch_k64,text_pca256_lexical_w005
35648,33,minibatch_k64,text_pca256_lexical_w005
35649,39,minibatch_k64,text_pca256_lexical_w005
35650,45,minibatch_k64,text_pca256_lexical_w005
35651,45,minibatch_k64,text_pca256_lexical_w005
35652,18,minibatch_k64,text_pca256_lexical_w005
35653,45,minibatch_k64,text_pca256_lexical_w005
35654,45,minibatch_k64,text_pca256_lexical_w005
35655,45,minibatch_k64,text_pca256_lexical_w005
35656,45,minibatch_k64,text_pca256_lexical_w005
35657,18,minibatch_k64,text_pca256_lexical_w005
35658,45,minibatch_k64,text_pca256_lexical_w005
35659,45,minibatch_k64,text_pca256_lexical_w005
35660,45,minibatch_k64,text_pca256_lexical_w005
35661,18,minibatch_k64,text_pca256_lexical_w005
35662,45,minibatch_k64,text_pca256_lexical_w005
35663,18,minibatch_k64,text_pca256_lexical_w005
35664,59,minibatch_k64,text_pca256_lexical_w005
35665,18,minibatch_k64,text_pca256_lexical_w005
35666,18,minibatch_k64,text_pca256_lexical_w005
35667,18,minibatch_k64,text_pca256_lexical_w005
35668,39,minibatch_k64,text_pca256_lexical_w005
35669,39,minibatch_k64,text_pca256_lexical_w005
35670,59,minibatch_k64,text_pca256_lexical_w005
35671,18,minibatch_k64,text_pca256_lexical_w005
35672,45,minibatch_k64,text_pca256_lexical_w005
35673,18,minibatch_k64,text_pca256_lexical_w005
35674,0,minibatch_k64,text_pca256_lexical_w005
35675,18,minibatch_k64,text_pca256_lexical_w005
35676,23,minibatch_k64,text_pca256_lexical_w005
35677,39,minibatch_k64,text_pca256_lexical_w005
35678,18,minibatch_k64,text_pca256_lexical_w005
35679,18,minibatch_k64,text_pca256_lexical_w005
35680,18,minibatch_k64,text_pca256_lexical_w005
35681,0,minibatch_k64,text_pca256_lexical_w005
35682,45,minibatch_k64,text_pca256_lexical_w005
35683,18,minibatch_k64,text_pca256_lexical_w005
35684,18,minibatch_k64,text_pca256_lexical_w005
35685,18,minibatch_k64,text_pca256_lexical_w005
35686,18,minibatch_k64,text_pca256_lexical_w005
35687,18,minibatch_k64,text_pca256_lexical_w005
35688,18,minibatch_k64,text_pca256_lexical_w005
35689,27,minibatch_k64,text_pca256_lexical_w005
35690,18,minibatch_k64,text_pca256_lexical_w005
35691,45,minibatch_k64,text_pca256_lexical_w005
35692,18,minibatch_k64,text_pca256_lexical_w005
35693,45,minibatch_k64,text_pca256_lexical_w005
35694,38,minibatch_k64,text_pca256_lexical_w005
35695,36,minibatch_k64,text_pca256_lexical_w005
35696,55,minibatch_k64,text_pca256_lexical_w005
35697,60,minibatch_k64,text_pca256_lexical_w005
35698,2,minibatch_k64,text_pca256_lexical_w005
35699,23,minibatch_k64,text_pca256_lexical_w005
35700,45,minibatch_k64,text_pca256_lexical_w005
35701,23,minibatch_k64,text_pca256_lexical_w005
35702,59,minibatch_k64,text_pca256_lexical_w005
35703,45,minibatch_k64,text_pca256_lexical_w005
35704,2,minibatch_k64,text_pca256_lexical_w005
35705,18,minibatch_k64,text_pca256_lexical_w005
35706,18,minibatch_k64,text_pca256_lexical_w005
35707,45,minibatch_k64,text_pca256_lexical_w005
35708,0,minibatch_k64,text_pca256_lexical_w005
35709,2,minibatch_k64,text_pca256_lexical_w005
35710,0,minibatch_k64,text_pca256_lexical_w005
35711,18,minibatch_k64,text_pca256_lexical_w005
35712,59,minibatch_k64,text_pca256_lexical_w005
35713,59,minibatch_k64,text_pca256_lexical_w005
35714,59,minibatch_k64,text_pca256_lexical_w005
35715,45,minibatch_k64,text_pca256_lexical_w005
35716,0,minibatch_k64,text_pca256_lexical_w005
35717,18,minibatch_k64,text_pca256_lexical_w005
35718,18,minibatch_k64,text_pca256_lexical_w005
35719,18,minibatch_k64,text_pca256_lexical_w005
35720,18,minibatch_k64,text_pca256_lexical_w005
35721,59,minibatch_k64,text_pca256_lexical_w005
35722,59,minibatch_k64,text_pca256_lexical_w005
35723,2,minibatch_k64,text_pca256_lexical_w005
35724,23,minibatch_k64,text_pca256_lexical_w005
35725,23,minibatch_k64,text_pca256_lexical_w005
35726,23,minibatch_k64,text_pca256_lexical_w005
35727,45,minibatch_k64,text_pca256_lexical_w005
35728,0,minibatch_k64,text_pca256_lexical_w005
35729,23,minibatch_k64,text_pca256_lexical_w005
35730,23,minibatch_k64,text_pca256_lexical_w005
35731,59,minibatch_k64,text_pca256_lexical_w005
35732,18,minibatch_k64,text_pca256_lexical_w005
35733,2,minibatch_k64,text_pca256_lexical_w005
35734,59,minibatch_k64,text_pca256_lexical_w005
35735,62,minibatch_k64,text_pca256_lexical_w005
35736,18,minibatch_k64,text_pca256_lexical_w005
35737,18,minibatch_k64,text_pca256_lexical_w005
35738,18,minibatch_k64,text_pca256_lexical_w005
35739,23,minibatch_k64,text_pca256_lexical_w005
35740,18,minibatch_k64,text_pca256_lexical_w005
35741,18,minibatch_k64,text_pca256_lexical_w005
35742,18,minibatch_k64,text_pca256_lexical_w005
35743,18,minibatch_k64,text_pca256_lexical_w005
35744,18,minibatch_k64,text_pca256_lexical_w005
35745,23,minibatch_k64,text_pca256_lexical_w005
35746,50,minibatch_k64,text_pca256_lexical_w005
35747,23,minibatch_k64,text_pca256_lexical_w005
35748,18,minibatch_k64,text_pca256_lexical_w005
35749,10,minibatch_k64,text_pca256_lexical_w005
35750,2,minibatch_k64,text_pca256_lexical_w005
35751,59,minibatch_k64,text_pca256_lexical_w005
35752,23,minibatch_k64,text_pca256_lexical_w005
35753,45,minibatch_k64,text_pca256_lexical_w005
35754,23,minibatch_k64,text_pca256_lexical_w005
35755,23,minibatch_k64,text_pca256_lexical_w005
35756,18,minibatch_k64,text_pca256_lexical_w005
35757,18,minibatch_k64,text_pca256_lexical_w005
35758,59,minibatch_k64,text_pca256_lexical_w005
35759,0,minibatch_k64,text_pca256_lexical_w005
35760,45,minibatch_k64,text_pca256_lexical_w005
35761,18,minibatch_k64,text_pca256_lexical_w005
35762,18,minibatch_k64,text_pca256_lexical_w005
35763,18,minibatch_k64,text_pca256_lexical_w005
35764,8,minibatch_k64,text_pca256_lexical_w005
35765,59,minibatch_k64,text_pca256_lexical_w005
35766,18,minibatch_k64,text_pca256_lexical_w005
35767,45,minibatch_k64,text_pca256_lexical_w005
35768,18,minibatch_k64,text_pca256_lexical_w005
35769,18,minibatch_k64,text_pca256_lexical_w005
35770,23,minibatch_k64,text_pca256_lexical_w005
35771,18,minibatch_k64,text_pca256_lexical_w005
35772,62,minibatch_k64,text_pca256_lexical_w005
35773,23,minibatch_k64,text_pca256_lexical_w005
35774,18,minibatch_k64,text_pca256_lexical_w005
35775,21,minibatch_k64,text_pca256_lexical_w005
35776,18,minibatch_k64,text_pca256_lexical_w005
35777,18,minibatch_k64,text_pca256_lexical_w005
35778,59,minibatch_k64,text_pca256_lexical_w005
35779,18,minibatch_k64,text_pca256_lexical_w005
35780,18,minibatch_k64,text_pca256_lexical_w005
35781,18,minibatch_k64,text_pca256_lexical_w005
35782,18,minibatch_k64,text_pca256_lexical_w005
35783,18,minibatch_k64,text_pca256_lexical_w005
35784,15,minibatch_k64,text_pca256_lexical_w005
35785,59,minibatch_k64,text_pca256_lexical_w005
35786,18,minibatch_k64,text_pca256_lexical_w005
35787,18,minibatch_k64,text_pca256_lexical_w005
35788,18,minibatch_k64,text_pca256_lexical_w005
35789,18,minibatch_k64,text_pca256_lexical_w005
35790,18,minibatch_k64,text_pca256_lexical_w005
35791,18,minibatch_k64,text_pca256_lexical_w005
35792,18,minibatch_k64,text_pca256_lexical_w005
35793,18,minibatch_k64,text_pca256_lexical_w005
35794,18,minibatch_k64,text_pca256_lexical_w005
35795,0,minibatch_k64,text_pca256_lexical_w005
35796,18,minibatch_k64,text_pca256_lexical_w005
35797,59,minibatch_k64,text_pca256_lexical_w005
35798,10,minibatch_k64,text_pca256_lexical_w005
35799,18,minibatch_k64,text_pca256_lexical_w005
35800,18,minibatch_k64,text_pca256_lexical_w005
35801,18,minibatch_k64,text_pca256_lexical_w005
35802,59,minibatch_k64,text_pca256_lexical_w005
35803,23,minibatch_k64,text_pca256_lexical_w005
35804,23,minibatch_k64,text_pca256_lexical_w005
35805,18,minibatch_k64,text_pca256_lexical_w005
35806,18,minibatch_k64,text_pca256_lexical_w005
35807,0,minibatch_k64,text_pca256_lexical_w005
35808,2,minibatch_k64,text_pca256_lexical_w005
35809,62,minibatch_k64,text_pca256_lexical_w005
35810,18,minibatch_k64,text_pca256_lexical_w005
35811,18,minibatch_k64,text_pca256_lexical_w005
35812,45,minibatch_k64,text_pca256_lexical_w005
35813,59,minibatch_k64,text_pca256_lexical_w005
35814,18,minibatch_k64,text_pca256_lexical_w005
35815,18,minibatch_k64,text_pca256_lexical_w005
35816,59,minibatch_k64,text_pca256_lexical_w005
35817,18,minibatch_k64,text_pca256_lexical_w005
35818,0,minibatch_k64,text_pca256_lexical_w005
35819,18,minibatch_k64,text_pca256_lexical_w005
35820,18,minibatch_k64,text_pca256_lexical_w005
35821,18,minibatch_k64,text_pca256_lexical_w005
35822,23,minibatch_k64,text_pca256_lexical_w005
35823,62,minibatch_k64,text_pca256_lexical_w005
35824,2,minibatch_k64,text_pca256_lexical_w005
35825,18,minibatch_k64,text_pca256_lexical_w005
35826,23,minibatch_k64,text_pca256_lexical_w005
35827,23,minibatch_k64,text_pca256_lexical_w005
35828,59,minibatch_k64,text_pca256_lexical_w005
35829,59,minibatch_k64,text_pca256_lexical_w005
