row_index,label,algorithm,feature_space
35830,18,minibatch_k64,text_pca256_lexical_w005
35831,18,minibatch_k64,text_pca256_lexical_w005
35832,18,minibatch_k64,text_pca256_lexical_w005
35833,0,minibatch_k64,text_pca256_lexical_w005
35834,10,minibatch_k64,text_pca256_lexical_w005
35835,18,minibatch_k64,text_pca256_lexical_w005
35836,18,minibatch_k64,text_pca256_lexical_w005
35837,18,minibatch_k64,text_pca256_lexical_w005
35838,59,minibatch_k64,text_pca256_lexical_w005
35839,18,minibatch_k64,text_pca256_lexical_w005
35840,10,minibatch_k64,text_pca256_lexical_w005
35841,59,minibatch_k64,text_pca256_lexical_w005
35842,18,minibatch_k64,text_pca256_lexical_w005
35843,18,minibatch_k64,text_pca256_lexical_w005
35844,18,minibatch_k64,text_pca256_lexical_w005
35845,18,minibatch_k64,text_pca256_lexical_w005
35846,23,minibatch_k64,text_pca256_lexical_w005
35847,45,minibatch_k64,text_pca256_lexical_w005
35848,45,minibatch_k64,text_pca256_lexical_w005
35849,18,minibatch_k64,text_pca256_lexical_w005
35850,18,minibatch_k64,text_pca256_lexical_w005
35851,0,minibatch_k64,text_pca256_lexical_w005
35852,10,minibatch_k64,text_pca256_lexical_w005
35853,45,minibatch_k64,text_pca256_lexical_w005
35854,27,minibatch_k64,text_pca256_lexical_w005
35855,45,minibatch_k64,text_pca256_lexical_w005
35856,0,minibatch_k64,text_pca256_lexical_w005
35857,45,minibatch_k64,text_pca256_lexical_w005
35858,59,minibatch_k64,text_pca256_lexical_w005
35859,27,minibatch_k64,text_pca256_lexical_w005
35860,62,minibatch_k64,text_pca256_lexical_w005
35861,62,minibatch_k64,text_pca256_lexical_w005
35862,10,minibatch_k64,text_pca256_lexical_w005
35863,45,minibatch_k64,text_pca256_lexical_w005
35864,18,minibatch_k64,text_pca256_lexical_w005
35865,45,minibatch_k64,text_pca256_lexical_w005
35866,27,minibatch_k64,text_pca256_lexical_w005
35867,18,minibatch_k64,text_pca256_lexical_w005
35868,18,minibatch_k64,text_pca256_lexical_w005
35869,0,minibatch_k64,text_pca256_lexical_w005
35870,10,minibatch_k64,text_pca256_lexical_w005
35871,18,minibatch_k64,text_pca256_lexical_w005
35872,27,minibatch_k64,text_pca256_lexical_w005
35873,62,minibatch_k64,text_pca256_lexical_w005
35874,15,minibatch_k64,text_pca256_lexical_w005
35875,59,minibatch_k64,text_pca256_lexical_w005
35876,10,minibatch_k64,text_pca256_lexical_w005
35877,0,minibatch_k64,text_pca256_lexical_w005
35878,45,minibatch_k64,text_pca256_lexical_w005
35879,59,minibatch_k64,text_pca256_lexical_w005
35880,45,minibatch_k64,text_pca256_lexical_w005
35881,45,minibatch_k64,text_pca256_lexical_w005
35882,0,minibatch_k64,text_pca256_lexical_w005
35883,23,minibatch_k64,text_pca256_lexical_w005
35884,45,minibatch_k64,text_pca256_lexical_w005
35885,10,minibatch_k64,text_pca256_lexical_w005
35886,42,minibatch_k64,text_pca256_lexical_w005
35887,23,minibatch_k64,text_pca256_lexical_w005
35888,45,minibatch_k64,text_pca256_lexical_w005
35889,0,minibatch_k64,text_pca256_lexical_w005
35890,42,minibatch_k64,text_pca256_lexical_w005
35891,62,minibatch_k64,text_pca256_lexical_w005
35892,15,minibatch_k64,text_pca256_lexical_w005
35893,0,minibatch_k64,text_pca256_lexical_w005
35894,62,minibatch_k64,text_pca256_lexical_w005
35895,45,minibatch_k64,text_pca256_lexical_w005
35896,62,minibatch_k64,text_pca256_lexical_w005
35897,45,minibatch_k64,text_pca256_lexical_w005
35898,45,minibatch_k64,text_pca256_lexical_w005
35899,62,minibatch_k64,text_pca256_lexical_w005
35900,62,minibatch_k64,text_pca256_lexical_w005
35901,56,minibatch_k64,text_pca256_lexical_w005
35902,8,minibatch_k64,text_pca256_lexical_w005
35903,33,minibatch_k64,text_pca256_lexical_w005
35904,62,minibatch_k64,text_pca256_lexical_w005
35905,0,minibatch_k64,text_pca256_lexical_w005
35906,42,minibatch_k64,text_pca256_lexical_w005
35907,62,minibatch_k64,text_pca256_lexical_w005
35908,0,minibatch_k64,text_pca256_lexical_w005
35909,42,minibatch_k64,text_pca256_lexical_w005
35910,0,minibatch_k64,text_pca256_lexical_w005
35911,52,minibatch_k64,text_pca256_lexical_w005
35912,5,minibatch_k64,text_pca256_lexical_w005
35913,33,minibatch_k64,text_pca256_lexical_w005
35914,25,minibatch_k64,text_pca256_lexical_w005
35915,58,minibatch_k64,text_pca256_lexical_w005
35916,45,minibatch_k64,text_pca256_lexical_w005
35917,45,minibatch_k64,text_pca256_lexical_w005
35918,45,minibatch_k64,text_pca256_lexical_w005
35919,38,minibatch_k64,text_pca256_lexical_w005
35920,45,minibatch_k64,text_pca256_lexical_w005
35921,55,minibatch_k64,text_pca256_lexical_w005
35922,54,minibatch_k64,text_pca256_lexical_w005
35923,42,minibatch_k64,text_pca256_lexical_w005
35924,52,minibatch_k64,text_pca256_lexical_w005
35925,8,minibatch_k64,text_pca256_lexical_w005
35926,52,minibatch_k64,text_pca256_lexical_w005
35927,0,minibatch_k64,text_pca256_lexical_w005
35928,25,minibatch_k64,text_pca256_lexical_w005
35929,15,minibatch_k64,text_pca256_lexical_w005
35930,15,minibatch_k64,text_pca256_lexical_w005
35931,62,minibatch_k64,text_pca256_lexical_w005
35932,62,minibatch_k64,text_pca256_lexical_w005
35933,0,minibatch_k64,text_pca256_lexical_w005
35934,62,minibatch_k64,text_pca256_lexical_w005
35935,62,minibatch_k64,text_pca256_lexical_w005
35936,0,minibatch_k64,text_pca256_lexical_w005
35937,0,minibatch_k64,text_pca256_lexical_w005
35938,0,minibatch_k64,text_pca256_lexical_w005
35939,8,minibatch_k64,text_pca256_lexical_w005
35940,8,minibatch_k64,text_pca256_lexical_w005
35941,5,minibatch_k64,text_pca256_lexical_w005
35942,0,minibatch_k64,text_pca256_lexical_w005
35943,58,minibatch_k64,text_pca256_lexical_w005
35944,38,minibatch_k64,text_pca256_lexical_w005
35945,45,minibatch_k64,text_pca256_lexical_w005
35946,55,minibatch_k64,text_pca256_lexical_w005
35947,54,minibatch_k64,text_pca256_lexical_w005
35948,4,minibatch_k64,text_pca256_lexical_w005
35949,23,minibatch_k64,text_pca256_lexical_w005
35950,4,minibatch_k64,text_pca256_lexical_w005
35951,45,minibatch_k64,text_pca256_lexical_w005
35952,4,minibatch_k64,text_pca256_lexical_w005
35953,52,minibatch_k64,text_pca256_lexical_w005
35954,0,minibatch_k64,text_pca256_lexical_w005
35955,52,minibatch_k64,text_pca256_lexical_w005
35956,25,minibatch_k64,text_pca256_lexical_w005
35957,62,minibatch_k64,text_pca256_lexical_w005
35958,15,minibatch_k64,text_pca256_lexical_w005
35959,42,minibatch_k64,text_pca256_lexical_w005
35960,62,minibatch_k64,text_pca256_lexical_w005
35961,0,minibatch_k64,text_pca256_lexical_w005
35962,15,minibatch_k64,text_pca256_lexical_w005
35963,0,minibatch_k64,text_pca256_lexical_w005
35964,10,minibatch_k64,text_pca256_lexical_w005
35965,0,minibatch_k64,text_pca256_lexical_w005
35966,62,minibatch_k64,text_pca256_lexical_w005
35967,42,minibatch_k64,text_pca256_lexical_w005
35968,0,minibatch_k64,text_pca256_lexical_w005
35969,62,minibatch_k64,text_pca256_lexical_w005
35970,52,minibatch_k64,text_pca256_lexical_w005
35971,0,minibatch_k64,text_pca256_lexical_w005
35972,62,minibatch_k64,text_pca256_lexical_w005
35973,52,minibatch_k64,text_pca256_lexical_w005
35974,10,minibatch_k64,text_pca256_lexical_w005
35975,52,minibatch_k64,text_pca256_lexical_w005
35976,29,minibatch_k64,text_pca256_lexical_w005
35977,38,minibatch_k64,text_pca256_lexical_w005
35978,62,minibatch_k64,text_pca256_lexical_w005
35979,45,minibatch_k64,text_pca256_lexical_w005
35980,23,minibatch_k64,text_pca256_lexical_w005
35981,25,minibatch_k64,text_pca256_lexical_w005
35982,55,minibatch_k64,text_pca256_lexical_w005
35983,23,minibatch_k64,text_pca256_lexical_w005
35984,8,minibatch_k64,text_pca256_lexical_w005
35985,8,minibatch_k64,text_pca256_lexical_w005
35986,25,minibatch_k64,text_pca256_lexical_w005
35987,0,minibatch_k64,text_pca256_lexical_w005
35988,42,minibatch_k64,text_pca256_lexical_w005
35989,0,minibatch_k64,text_pca256_lexical_w005
35990,42,minibatch_k64,text_pca256_lexical_w005
35991,8,minibatch_k64,text_pca256_lexical_w005
35992,8,minibatch_k64,text_pca256_lexical_w005
35993,38,minibatch_k64,text_pca256_lexical_w005
35994,58,minibatch_k64,text_pca256_lexical_w005
35995,23,minibatch_k64,text_pca256_lexical_w005
35996,55,minibatch_k64,text_pca256_lexical_w005
35997,60,minibatch_k64,text_pca256_lexical_w005
35998,0,minibatch_k64,text_pca256_lexical_w005
35999,0,minibatch_k64,text_pca256_lexical_w005
36000,0,minibatch_k64,text_pca256_lexical_w005
36001,25,minibatch_k64,text_pca256_lexical_w005
36002,0,minibatch_k64,text_pca256_lexical_w005
36003,5,minibatch_k64,text_pca256_lexical_w005
36004,25,minibatch_k64,text_pca256_lexical_w005
36005,21,minibatch_k64,text_pca256_lexical_w005
36006,38,minibatch_k64,text_pca256_lexical_w005
36007,58,minibatch_k64,text_pca256_lexical_w005
36008,45,minibatch_k64,text_pca256_lexical_w005
36009,45,minibatch_k64,text_pca256_lexical_w005
36010,55,minibatch_k64,text_pca256_lexical_w005
36011,54,minibatch_k64,text_pca256_lexical_w005
36012,4,minibatch_k64,text_pca256_lexical_w005
36013,45,minibatch_k64,text_pca256_lexical_w005
36014,23,minibatch_k64,text_pca256_lexical_w005
36015,4,minibatch_k64,text_pca256_lexical_w005
36016,0,minibatch_k64,text_pca256_lexical_w005
36017,4,minibatch_k64,text_pca256_lexical_w005
36018,4,minibatch_k64,text_pca256_lexical_w005
36019,4,minibatch_k64,text_pca256_lexical_w005
36020,0,minibatch_k64,text_pca256_lexical_w005
36021,42,minibatch_k64,text_pca256_lexical_w005
36022,8,minibatch_k64,text_pca256_lexical_w005
36023,8,minibatch_k64,text_pca256_lexical_w005
36024,25,minibatch_k64,text_pca256_lexical_w005
36025,62,minibatch_k64,text_pca256_lexical_w005
36026,62,minibatch_k64,text_pca256_lexical_w005
36027,62,minibatch_k64,text_pca256_lexical_w005
36028,50,minibatch_k64,text_pca256_lexical_w005
36029,0,minibatch_k64,text_pca256_lexical_w005
36030,0,minibatch_k64,text_pca256_lexical_w005
36031,62,minibatch_k64,text_pca256_lexical_w005
36032,10,minibatch_k64,text_pca256_lexical_w005
36033,0,minibatch_k64,text_pca256_lexical_w005
36034,0,minibatch_k64,text_pca256_lexical_w005
36035,62,minibatch_k64,text_pca256_lexical_w005
36036,0,minibatch_k64,text_pca256_lexical_w005
36037,62,minibatch_k64,text_pca256_lexical_w005
36038,56,minibatch_k64,text_pca256_lexical_w005
36039,0,minibatch_k64,text_pca256_lexical_w005
36040,8,minibatch_k64,text_pca256_lexical_w005
36041,8,minibatch_k64,text_pca256_lexical_w005
36042,62,minibatch_k64,text_pca256_lexical_w005
36043,0,minibatch_k64,text_pca256_lexical_w005
36044,0,minibatch_k64,text_pca256_lexical_w005
36045,0,minibatch_k64,text_pca256_lexical_w005
36046,0,minibatch_k64,text_pca256_lexical_w005
36047,0,minibatch_k64,text_pca256_lexical_w005
36048,5,minibatch_k64,text_pca256_lexical_w005
36049,10,minibatch_k64,text_pca256_lexical_w005
36050,0,minibatch_k64,text_pca256_lexical_w005
36051,38,minibatch_k64,text_pca256_lexical_w005
36052,58,minibatch_k64,text_pca256_lexical_w005
36053,45,minibatch_k64,text_pca256_lexical_w005
36054,23,minibatch_k64,text_pca256_lexical_w005
36055,55,minibatch_k64,text_pca256_lexical_w005
36056,45,minibatch_k64,text_pca256_lexical_w005
36057,15,minibatch_k64,text_pca256_lexical_w005
36058,60,minibatch_k64,text_pca256_lexical_w005
36059,0,minibatch_k64,text_pca256_lexical_w005
36060,4,minibatch_k64,text_pca256_lexical_w005
36061,4,minibatch_k64,text_pca256_lexical_w005
36062,10,minibatch_k64,text_pca256_lexical_w005
36063,45,minibatch_k64,text_pca256_lexical_w005
36064,0,minibatch_k64,text_pca256_lexical_w005
36065,23,minibatch_k64,text_pca256_lexical_w005
36066,45,minibatch_k64,text_pca256_lexical_w005
36067,45,minibatch_k64,text_pca256_lexical_w005
36068,10,minibatch_k64,text_pca256_lexical_w005
36069,39,minibatch_k64,text_pca256_lexical_w005
36070,15,minibatch_k64,text_pca256_lexical_w005
36071,62,minibatch_k64,text_pca256_lexical_w005
36072,10,minibatch_k64,text_pca256_lexical_w005
36073,0,minibatch_k64,text_pca256_lexical_w005
36074,25,minibatch_k64,text_pca256_lexical_w005
36075,0,minibatch_k64,text_pca256_lexical_w005
36076,0,minibatch_k64,text_pca256_lexical_w005
36077,59,minibatch_k64,text_pca256_lexical_w005
36078,0,minibatch_k64,text_pca256_lexical_w005
36079,10,minibatch_k64,text_pca256_lexical_w005
36080,8,minibatch_k64,text_pca256_lexical_w005
36081,8,minibatch_k64,text_pca256_lexical_w005
36082,58,minibatch_k64,text_pca256_lexical_w005
36083,38,minibatch_k64,text_pca256_lexical_w005
36084,42,minibatch_k64,text_pca256_lexical_w005
36085,55,minibatch_k64,text_pca256_lexical_w005
36086,60,minibatch_k64,text_pca256_lexical_w005
36087,62,minibatch_k64,text_pca256_lexical_w005
36088,45,minibatch_k64,text_pca256_lexical_w005
36089,50,minibatch_k64,text_pca256_lexical_w005
36090,4,minibatch_k64,text_pca256_lexical_w005
36091,4,minibatch_k64,text_pca256_lexical_w005
36092,0,minibatch_k64,text_pca256_lexical_w005
36093,45,minibatch_k64,text_pca256_lexical_w005
36094,4,minibatch_k64,text_pca256_lexical_w005
36095,45,minibatch_k64,text_pca256_lexical_w005
36096,59,minibatch_k64,text_pca256_lexical_w005
36097,42,minibatch_k64,text_pca256_lexical_w005
36098,59,minibatch_k64,text_pca256_lexical_w005
36099,0,minibatch_k64,text_pca256_lexical_w005
36100,4,minibatch_k64,text_pca256_lexical_w005
36101,23,minibatch_k64,text_pca256_lexical_w005
36102,39,minibatch_k64,text_pca256_lexical_w005
36103,45,minibatch_k64,text_pca256_lexical_w005
36104,45,minibatch_k64,text_pca256_lexical_w005
36105,45,minibatch_k64,text_pca256_lexical_w005
36106,0,minibatch_k64,text_pca256_lexical_w005
36107,23,minibatch_k64,text_pca256_lexical_w005
36108,0,minibatch_k64,text_pca256_lexical_w005
36109,47,minibatch_k64,text_pca256_lexical_w005
36110,0,minibatch_k64,text_pca256_lexical_w005
36111,25,minibatch_k64,text_pca256_lexical_w005
36112,0,minibatch_k64,text_pca256_lexical_w005
36113,8,minibatch_k64,text_pca256_lexical_w005
36114,10,minibatch_k64,text_pca256_lexical_w005
36115,33,minibatch_k64,text_pca256_lexical_w005
36116,62,minibatch_k64,text_pca256_lexical_w005
36117,42,minibatch_k64,text_pca256_lexical_w005
36118,23,minibatch_k64,text_pca256_lexical_w005
36119,45,minibatch_k64,text_pca256_lexical_w005
36120,62,minibatch_k64,text_pca256_lexical_w005
36121,62,minibatch_k64,text_pca256_lexical_w005
36122,0,minibatch_k64,text_pca256_lexical_w005
36123,0,minibatch_k64,text_pca256_lexical_w005
36124,0,minibatch_k64,text_pca256_lexical_w005
36125,0,minibatch_k64,text_pca256_lexical_w005
36126,0,minibatch_k64,text_pca256_lexical_w005
36127,18,minibatch_k64,text_pca256_lexical_w005
36128,0,minibatch_k64,text_pca256_lexical_w005
36129,53,minibatch_k64,text_pca256_lexical_w005
36130,62,minibatch_k64,text_pca256_lexical_w005
36131,0,minibatch_k64,text_pca256_lexical_w005
36132,42,minibatch_k64,text_pca256_lexical_w005
36133,0,minibatch_k64,text_pca256_lexical_w005
36134,29,minibatch_k64,text_pca256_lexical_w005
36135,45,minibatch_k64,text_pca256_lexical_w005
36136,62,minibatch_k64,text_pca256_lexical_w005
36137,29,minibatch_k64,text_pca256_lexical_w005
36138,38,minibatch_k64,text_pca256_lexical_w005
36139,58,minibatch_k64,text_pca256_lexical_w005
36140,40,minibatch_k64,text_pca256_lexical_w005
36141,45,minibatch_k64,text_pca256_lexical_w005
36142,55,minibatch_k64,text_pca256_lexical_w005
36143,60,minibatch_k64,text_pca256_lexical_w005
36144,23,minibatch_k64,text_pca256_lexical_w005
36145,4,minibatch_k64,text_pca256_lexical_w005
36146,4,minibatch_k64,text_pca256_lexical_w005
36147,4,minibatch_k64,text_pca256_lexical_w005
36148,23,minibatch_k64,text_pca256_lexical_w005
36149,0,minibatch_k64,text_pca256_lexical_w005
36150,23,minibatch_k64,text_pca256_lexical_w005
36151,45,minibatch_k64,text_pca256_lexical_w005
36152,4,minibatch_k64,text_pca256_lexical_w005
36153,42,minibatch_k64,text_pca256_lexical_w005
36154,50,minibatch_k64,text_pca256_lexical_w005
36155,45,minibatch_k64,text_pca256_lexical_w005
36156,23,minibatch_k64,text_pca256_lexical_w005
36157,21,minibatch_k64,text_pca256_lexical_w005
36158,62,minibatch_k64,text_pca256_lexical_w005
36159,8,minibatch_k64,text_pca256_lexical_w005
36160,25,minibatch_k64,text_pca256_lexical_w005
36161,8,minibatch_k64,text_pca256_lexical_w005
36162,39,minibatch_k64,text_pca256_lexical_w005
36163,62,minibatch_k64,text_pca256_lexical_w005
36164,33,minibatch_k64,text_pca256_lexical_w005
36165,42,minibatch_k64,text_pca256_lexical_w005
36166,62,minibatch_k64,text_pca256_lexical_w005
36167,0,minibatch_k64,text_pca256_lexical_w005
36168,39,minibatch_k64,text_pca256_lexical_w005
36169,62,minibatch_k64,text_pca256_lexical_w005
36170,62,minibatch_k64,text_pca256_lexical_w005
36171,53,minibatch_k64,text_pca256_lexical_w005
36172,47,minibatch_k64,text_pca256_lexical_w005
36173,0,minibatch_k64,text_pca256_lexical_w005
36174,62,minibatch_k64,text_pca256_lexical_w005
36175,0,minibatch_k64,text_pca256_lexical_w005
36176,42,minibatch_k64,text_pca256_lexical_w005
36177,0,minibatch_k64,text_pca256_lexical_w005
36178,8,minibatch_k64,text_pca256_lexical_w005
36179,8,minibatch_k64,text_pca256_lexical_w005
36180,0,minibatch_k64,text_pca256_lexical_w005
36181,0,minibatch_k64,text_pca256_lexical_w005
36182,62,minibatch_k64,text_pca256_lexical_w005
36183,0,minibatch_k64,text_pca256_lexical_w005
36184,62,minibatch_k64,text_pca256_lexical_w005
36185,62,minibatch_k64,text_pca256_lexical_w005
36186,62,minibatch_k64,text_pca256_lexical_w005
36187,62,minibatch_k64,text_pca256_lexical_w005
36188,62,minibatch_k64,text_pca256_lexical_w005
36189,45,minibatch_k64,text_pca256_lexical_w005
36190,0,minibatch_k64,text_pca256_lexical_w005
36191,62,minibatch_k64,text_pca256_lexical_w005
36192,0,minibatch_k64,text_pca256_lexical_w005
36193,10,minibatch_k64,text_pca256_lexical_w005
36194,62,minibatch_k64,text_pca256_lexical_w005
36195,0,minibatch_k64,text_pca256_lexical_w005
36196,0,minibatch_k64,text_pca256_lexical_w005
36197,62,minibatch_k64,text_pca256_lexical_w005
36198,8,minibatch_k64,text_pca256_lexical_w005
36199,50,minibatch_k64,text_pca256_lexical_w005
36200,62,minibatch_k64,text_pca256_lexical_w005
36201,0,minibatch_k64,text_pca256_lexical_w005
36202,62,minibatch_k64,text_pca256_lexical_w005
36203,62,minibatch_k64,text_pca256_lexical_w005
36204,0,minibatch_k64,text_pca256_lexical_w005
36205,23,minibatch_k64,text_pca256_lexical_w005
36206,15,minibatch_k64,text_pca256_lexical_w005
36207,15,minibatch_k64,text_pca256_lexical_w005
36208,62,minibatch_k64,text_pca256_lexical_w005
36209,42,minibatch_k64,text_pca256_lexical_w005
36210,0,minibatch_k64,text_pca256_lexical_w005
36211,56,minibatch_k64,text_pca256_lexical_w005
36212,0,minibatch_k64,text_pca256_lexical_w005
36213,0,minibatch_k64,text_pca256_lexical_w005
36214,42,minibatch_k64,text_pca256_lexical_w005
36215,18,minibatch_k64,text_pca256_lexical_w005
36216,10,minibatch_k64,text_pca256_lexical_w005
36217,62,minibatch_k64,text_pca256_lexical_w005
36218,47,minibatch_k64,text_pca256_lexical_w005
36219,20,minibatch_k64,text_pca256_lexical_w005
36220,38,minibatch_k64,text_pca256_lexical_w005
36221,58,minibatch_k64,text_pca256_lexical_w005
36222,45,minibatch_k64,text_pca256_lexical_w005
36223,55,minibatch_k64,text_pca256_lexical_w005
36224,60,minibatch_k64,text_pca256_lexical_w005
36225,25,minibatch_k64,text_pca256_lexical_w005
36226,33,minibatch_k64,text_pca256_lexical_w005
36227,33,minibatch_k64,text_pca256_lexical_w005
36228,20,minibatch_k64,text_pca256_lexical_w005
36229,38,minibatch_k64,text_pca256_lexical_w005
36230,58,minibatch_k64,text_pca256_lexical_w005
36231,55,minibatch_k64,text_pca256_lexical_w005
36232,54,minibatch_k64,text_pca256_lexical_w005
36233,8,minibatch_k64,text_pca256_lexical_w005
36234,33,minibatch_k64,text_pca256_lexical_w005
36235,46,minibatch_k64,text_pca256_lexical_w005
36236,25,minibatch_k64,text_pca256_lexical_w005
36237,62,minibatch_k64,text_pca256_lexical_w005
36238,0,minibatch_k64,text_pca256_lexical_w005
36239,8,minibatch_k64,text_pca256_lexical_w005
36240,8,minibatch_k64,text_pca256_lexical_w005
36241,8,minibatch_k64,text_pca256_lexical_w005
36242,20,minibatch_k64,text_pca256_lexical_w005
36243,0,minibatch_k64,text_pca256_lexical_w005
36244,8,minibatch_k64,text_pca256_lexical_w005
36245,8,minibatch_k64,text_pca256_lexical_w005
36246,39,minibatch_k64,text_pca256_lexical_w005
36247,62,minibatch_k64,text_pca256_lexical_w005
36248,33,minibatch_k64,text_pca256_lexical_w005
36249,20,minibatch_k64,text_pca256_lexical_w005
36250,62,minibatch_k64,text_pca256_lexical_w005
36251,0,minibatch_k64,text_pca256_lexical_w005
36252,38,minibatch_k64,text_pca256_lexical_w005
36253,58,minibatch_k64,text_pca256_lexical_w005
36254,55,minibatch_k64,text_pca256_lexical_w005
36255,54,minibatch_k64,text_pca256_lexical_w005
36256,8,minibatch_k64,text_pca256_lexical_w005
36257,62,minibatch_k64,text_pca256_lexical_w005
36258,10,minibatch_k64,text_pca256_lexical_w005
36259,25,minibatch_k64,text_pca256_lexical_w005
36260,42,minibatch_k64,text_pca256_lexical_w005
36261,38,minibatch_k64,text_pca256_lexical_w005
36262,35,minibatch_k64,text_pca256_lexical_w005
36263,35,minibatch_k64,text_pca256_lexical_w005
36264,15,minibatch_k64,text_pca256_lexical_w005
36265,8,minibatch_k64,text_pca256_lexical_w005
36266,25,minibatch_k64,text_pca256_lexical_w005
36267,20,minibatch_k64,text_pca256_lexical_w005
36268,39,minibatch_k64,text_pca256_lexical_w005
36269,39,minibatch_k64,text_pca256_lexical_w005
36270,39,minibatch_k64,text_pca256_lexical_w005
36271,38,minibatch_k64,text_pca256_lexical_w005
36272,55,minibatch_k64,text_pca256_lexical_w005
36273,54,minibatch_k64,text_pca256_lexical_w005
36274,8,minibatch_k64,text_pca256_lexical_w005
36275,25,minibatch_k64,text_pca256_lexical_w005
36276,39,minibatch_k64,text_pca256_lexical_w005
36277,42,minibatch_k64,text_pca256_lexical_w005
36278,33,minibatch_k64,text_pca256_lexical_w005
36279,62,minibatch_k64,text_pca256_lexical_w005
36280,0,minibatch_k64,text_pca256_lexical_w005
36281,0,minibatch_k64,text_pca256_lexical_w005
36282,0,minibatch_k64,text_pca256_lexical_w005
36283,8,minibatch_k64,text_pca256_lexical_w005
36284,42,minibatch_k64,text_pca256_lexical_w005
36285,8,minibatch_k64,text_pca256_lexical_w005
36286,8,minibatch_k64,text_pca256_lexical_w005
36287,0,minibatch_k64,text_pca256_lexical_w005
36288,45,minibatch_k64,text_pca256_lexical_w005
36289,39,minibatch_k64,text_pca256_lexical_w005
36290,39,minibatch_k64,text_pca256_lexical_w005
36291,45,minibatch_k64,text_pca256_lexical_w005
36292,38,minibatch_k64,text_pca256_lexical_w005
36293,55,minibatch_k64,text_pca256_lexical_w005
36294,45,minibatch_k64,text_pca256_lexical_w005
36295,54,minibatch_k64,text_pca256_lexical_w005
36296,45,minibatch_k64,text_pca256_lexical_w005
36297,45,minibatch_k64,text_pca256_lexical_w005
36298,4,minibatch_k64,text_pca256_lexical_w005
36299,45,minibatch_k64,text_pca256_lexical_w005
36300,45,minibatch_k64,text_pca256_lexical_w005
36301,45,minibatch_k64,text_pca256_lexical_w005
36302,45,minibatch_k64,text_pca256_lexical_w005
36303,45,minibatch_k64,text_pca256_lexical_w005
36304,4,minibatch_k64,text_pca256_lexical_w005
36305,45,minibatch_k64,text_pca256_lexical_w005
36306,45,minibatch_k64,text_pca256_lexical_w005
36307,4,minibatch_k64,text_pca256_lexical_w005
36308,45,minibatch_k64,text_pca256_lexical_w005
36309,45,minibatch_k64,text_pca256_lexical_w005
36310,45,minibatch_k64,text_pca256_lexical_w005
36311,45,minibatch_k64,text_pca256_lexical_w005
36312,4,minibatch_k64,text_pca256_lexical_w005
36313,62,minibatch_k64,text_pca256_lexical_w005
36314,25,minibatch_k64,text_pca256_lexical_w005
36315,45,minibatch_k64,text_pca256_lexical_w005
36316,45,minibatch_k64,text_pca256_lexical_w005
36317,0,minibatch_k64,text_pca256_lexical_w005
36318,33,minibatch_k64,text_pca256_lexical_w005
36319,62,minibatch_k64,text_pca256_lexical_w005
36320,59,minibatch_k64,text_pca256_lexical_w005
36321,45,minibatch_k64,text_pca256_lexical_w005
36322,45,minibatch_k64,text_pca256_lexical_w005
36323,58,minibatch_k64,text_pca256_lexical_w005
36324,45,minibatch_k64,text_pca256_lexical_w005
36325,55,minibatch_k64,text_pca256_lexical_w005
36326,35,minibatch_k64,text_pca256_lexical_w005
36327,39,minibatch_k64,text_pca256_lexical_w005
36328,53,minibatch_k64,text_pca256_lexical_w005
36329,42,minibatch_k64,text_pca256_lexical_w005
36330,62,minibatch_k64,text_pca256_lexical_w005
36331,45,minibatch_k64,text_pca256_lexical_w005
36332,27,minibatch_k64,text_pca256_lexical_w005
36333,25,minibatch_k64,text_pca256_lexical_w005
36334,59,minibatch_k64,text_pca256_lexical_w005
36335,0,minibatch_k64,text_pca256_lexical_w005
36336,45,minibatch_k64,text_pca256_lexical_w005
36337,45,minibatch_k64,text_pca256_lexical_w005
36338,62,minibatch_k64,text_pca256_lexical_w005
