row_index,label,algorithm,feature_space
36339,45,minibatch_k64,text_pca256_lexical_w005
36340,45,minibatch_k64,text_pca256_lexical_w005
36341,45,minibatch_k64,text_pca256_lexical_w005
36342,38,minibatch_k64,text_pca256_lexical_w005
36343,45,minibatch_k64,text_pca256_lexical_w005
36344,55,minibatch_k64,text_pca256_lexical_w005
36345,8,minibatch_k64,text_pca256_lexical_w005
36346,35,minibatch_k64,text_pca256_lexical_w005
36347,39,minibatch_k64,text_pca256_lexical_w005
36348,20,minibatch_k64,text_pca256_lexical_w005
36349,25,minibatch_k64,text_pca256_lexical_w005
36350,45,minibatch_k64,text_pca256_lexical_w005
36351,62,minibatch_k64,text_pca256_lexical_w005
36352,8,minibatch_k64,text_pca256_lexical_w005
36353,8,minibatch_k64,text_pca256_lexical_w005
36354,59,minibatch_k64,text_pca256_lexical_w005
36355,45,minibatch_k64,text_pca256_lexical_w005
36356,45,minibatch_k64,text_pca256_lexical_w005
36357,45,minibatch_k64,text_pca256_lexical_w005
36358,39,minibatch_k64,text_pca256_lexical_w005
36359,10,minibatch_k64,text_pca256_lexical_w005
36360,42,minibatch_k64,text_pca256_lexical_w005
36361,33,minibatch_k64,text_pca256_lexical_w005
36362,45,minibatch_k64,text_pca256_lexical_w005
36363,59,minibatch_k64,text_pca256_lexical_w005
36364,8,minibatch_k64,text_pca256_lexical_w005
36365,45,minibatch_k64,text_pca256_lexical_w005
36366,45,minibatch_k64,text_pca256_lexical_w005
36367,45,minibatch_k64,text_pca256_lexical_w005
36368,45,minibatch_k64,text_pca256_lexical_w005
36369,10,minibatch_k64,text_pca256_lexical_w005
36370,59,minibatch_k64,text_pca256_lexical_w005
36371,10,minibatch_k64,text_pca256_lexical_w005
36372,45,minibatch_k64,text_pca256_lexical_w005
36373,0,minibatch_k64,text_pca256_lexical_w005
36374,45,minibatch_k64,text_pca256_lexical_w005
36375,45,minibatch_k64,text_pca256_lexical_w005
36376,18,minibatch_k64,text_pca256_lexical_w005
36377,0,minibatch_k64,text_pca256_lexical_w005
36378,18,minibatch_k64,text_pca256_lexical_w005
36379,0,minibatch_k64,text_pca256_lexical_w005
36380,0,minibatch_k64,text_pca256_lexical_w005
36381,18,minibatch_k64,text_pca256_lexical_w005
36382,45,minibatch_k64,text_pca256_lexical_w005
36383,0,minibatch_k64,text_pca256_lexical_w005
36384,59,minibatch_k64,text_pca256_lexical_w005
36385,45,minibatch_k64,text_pca256_lexical_w005
36386,0,minibatch_k64,text_pca256_lexical_w005
36387,0,minibatch_k64,text_pca256_lexical_w005
36388,62,minibatch_k64,text_pca256_lexical_w005
36389,45,minibatch_k64,text_pca256_lexical_w005
36390,59,minibatch_k64,text_pca256_lexical_w005
36391,45,minibatch_k64,text_pca256_lexical_w005
36392,0,minibatch_k64,text_pca256_lexical_w005
36393,0,minibatch_k64,text_pca256_lexical_w005
36394,0,minibatch_k64,text_pca256_lexical_w005
36395,45,minibatch_k64,text_pca256_lexical_w005
36396,45,minibatch_k64,text_pca256_lexical_w005
36397,27,minibatch_k64,text_pca256_lexical_w005
36398,8,minibatch_k64,text_pca256_lexical_w005
36399,45,minibatch_k64,text_pca256_lexical_w005
36400,45,minibatch_k64,text_pca256_lexical_w005
36401,45,minibatch_k64,text_pca256_lexical_w005
36402,45,minibatch_k64,text_pca256_lexical_w005
36403,45,minibatch_k64,text_pca256_lexical_w005
36404,59,minibatch_k64,text_pca256_lexical_w005
36405,59,minibatch_k64,text_pca256_lexical_w005
36406,62,minibatch_k64,text_pca256_lexical_w005
36407,59,minibatch_k64,text_pca256_lexical_w005
36408,59,minibatch_k64,text_pca256_lexical_w005
36409,23,minibatch_k64,text_pca256_lexical_w005
36410,59,minibatch_k64,text_pca256_lexical_w005
36411,45,minibatch_k64,text_pca256_lexical_w005
36412,39,minibatch_k64,text_pca256_lexical_w005
36413,8,minibatch_k64,text_pca256_lexical_w005
36414,10,minibatch_k64,text_pca256_lexical_w005
36415,45,minibatch_k64,text_pca256_lexical_w005
36416,59,minibatch_k64,text_pca256_lexical_w005
36417,45,minibatch_k64,text_pca256_lexical_w005
36418,45,minibatch_k64,text_pca256_lexical_w005
36419,39,minibatch_k64,text_pca256_lexical_w005
36420,21,minibatch_k64,text_pca256_lexical_w005
36421,53,minibatch_k64,text_pca256_lexical_w005
36422,62,minibatch_k64,text_pca256_lexical_w005
36423,59,minibatch_k64,text_pca256_lexical_w005
36424,62,minibatch_k64,text_pca256_lexical_w005
36425,62,minibatch_k64,text_pca256_lexical_w005
36426,59,minibatch_k64,text_pca256_lexical_w005
36427,45,minibatch_k64,text_pca256_lexical_w005
36428,45,minibatch_k64,text_pca256_lexical_w005
36429,8,minibatch_k64,text_pca256_lexical_w005
36430,45,minibatch_k64,text_pca256_lexical_w005
36431,59,minibatch_k64,text_pca256_lexical_w005
36432,39,minibatch_k64,text_pca256_lexical_w005
36433,59,minibatch_k64,text_pca256_lexical_w005
36434,33,minibatch_k64,text_pca256_lexical_w005
36435,0,minibatch_k64,text_pca256_lexical_w005
36436,59,minibatch_k64,text_pca256_lexical_w005
36437,62,minibatch_k64,text_pca256_lexical_w005
36438,62,minibatch_k64,text_pca256_lexical_w005
36439,62,minibatch_k64,text_pca256_lexical_w005
36440,62,minibatch_k64,text_pca256_lexical_w005
36441,45,minibatch_k64,text_pca256_lexical_w005
36442,59,minibatch_k64,text_pca256_lexical_w005
36443,10,minibatch_k64,text_pca256_lexical_w005
36444,0,minibatch_k64,text_pca256_lexical_w005
36445,8,minibatch_k64,text_pca256_lexical_w005
36446,0,minibatch_k64,text_pca256_lexical_w005
36447,59,minibatch_k64,text_pca256_lexical_w005
36448,59,minibatch_k64,text_pca256_lexical_w005
36449,62,minibatch_k64,text_pca256_lexical_w005
36450,62,minibatch_k64,text_pca256_lexical_w005
36451,62,minibatch_k64,text_pca256_lexical_w005
36452,59,minibatch_k64,text_pca256_lexical_w005
36453,59,minibatch_k64,text_pca256_lexical_w005
36454,59,minibatch_k64,text_pca256_lexical_w005
36455,62,minibatch_k64,text_pca256_lexical_w005
36456,42,minibatch_k64,text_pca256_lexical_w005
36457,8,minibatch_k64,text_pca256_lexical_w005
36458,10,minibatch_k64,text_pca256_lexical_w005
36459,62,minibatch_k64,text_pca256_lexical_w005
36460,34,minibatch_k64,text_pca256_lexical_w005
36461,62,minibatch_k64,text_pca256_lexical_w005
36462,59,minibatch_k64,text_pca256_lexical_w005
36463,62,minibatch_k64,text_pca256_lexical_w005
36464,62,minibatch_k64,text_pca256_lexical_w005
36465,8,minibatch_k64,text_pca256_lexical_w005
36466,39,minibatch_k64,text_pca256_lexical_w005
36467,62,minibatch_k64,text_pca256_lexical_w005
36468,59,minibatch_k64,text_pca256_lexical_w005
36469,59,minibatch_k64,text_pca256_lexical_w005
36470,59,minibatch_k64,text_pca256_lexical_w005
36471,0,minibatch_k64,text_pca256_lexical_w005
36472,8,minibatch_k64,text_pca256_lexical_w005
36473,42,minibatch_k64,text_pca256_lexical_w005
36474,56,minibatch_k64,text_pca256_lexical_w005
36475,42,minibatch_k64,text_pca256_lexical_w005
36476,21,minibatch_k64,text_pca256_lexical_w005
36477,10,minibatch_k64,text_pca256_lexical_w005
36478,42,minibatch_k64,text_pca256_lexical_w005
36479,8,minibatch_k64,text_pca256_lexical_w005
36480,42,minibatch_k64,text_pca256_lexical_w005
36481,0,minibatch_k64,text_pca256_lexical_w005
36482,42,minibatch_k64,text_pca256_lexical_w005
36483,42,minibatch_k64,text_pca256_lexical_w005
36484,42,minibatch_k64,text_pca256_lexical_w005
36485,42,minibatch_k64,text_pca256_lexical_w005
36486,42,minibatch_k64,text_pca256_lexical_w005
36487,0,minibatch_k64,text_pca256_lexical_w005
36488,15,minibatch_k64,text_pca256_lexical_w005
36489,15,minibatch_k64,text_pca256_lexical_w005
36490,32,minibatch_k64,text_pca256_lexical_w005
36491,42,minibatch_k64,text_pca256_lexical_w005
36492,15,minibatch_k64,text_pca256_lexical_w005
36493,2,minibatch_k64,text_pca256_lexical_w005
36494,50,minibatch_k64,text_pca256_lexical_w005
36495,59,minibatch_k64,text_pca256_lexical_w005
36496,21,minibatch_k64,text_pca256_lexical_w005
36497,21,minibatch_k64,text_pca256_lexical_w005
36498,10,minibatch_k64,text_pca256_lexical_w005
36499,2,minibatch_k64,text_pca256_lexical_w005
36500,2,minibatch_k64,text_pca256_lexical_w005
36501,23,minibatch_k64,text_pca256_lexical_w005
36502,62,minibatch_k64,text_pca256_lexical_w005
36503,42,minibatch_k64,text_pca256_lexical_w005
36504,59,minibatch_k64,text_pca256_lexical_w005
36505,61,minibatch_k64,text_pca256_lexical_w005
36506,15,minibatch_k64,text_pca256_lexical_w005
36507,15,minibatch_k64,text_pca256_lexical_w005
36508,15,minibatch_k64,text_pca256_lexical_w005
36509,2,minibatch_k64,text_pca256_lexical_w005
36510,15,minibatch_k64,text_pca256_lexical_w005
36511,45,minibatch_k64,text_pca256_lexical_w005
36512,38,minibatch_k64,text_pca256_lexical_w005
36513,0,minibatch_k64,text_pca256_lexical_w005
36514,58,minibatch_k64,text_pca256_lexical_w005
36515,10,minibatch_k64,text_pca256_lexical_w005
36516,8,minibatch_k64,text_pca256_lexical_w005
36517,21,minibatch_k64,text_pca256_lexical_w005
36518,0,minibatch_k64,text_pca256_lexical_w005
36519,23,minibatch_k64,text_pca256_lexical_w005
36520,0,minibatch_k64,text_pca256_lexical_w005
36521,62,minibatch_k64,text_pca256_lexical_w005
36522,0,minibatch_k64,text_pca256_lexical_w005
36523,0,minibatch_k64,text_pca256_lexical_w005
36524,62,minibatch_k64,text_pca256_lexical_w005
36525,62,minibatch_k64,text_pca256_lexical_w005
36526,8,minibatch_k64,text_pca256_lexical_w005
36527,0,minibatch_k64,text_pca256_lexical_w005
36528,23,minibatch_k64,text_pca256_lexical_w005
36529,0,minibatch_k64,text_pca256_lexical_w005
36530,58,minibatch_k64,text_pca256_lexical_w005
36531,15,minibatch_k64,text_pca256_lexical_w005
36532,38,minibatch_k64,text_pca256_lexical_w005
36533,55,minibatch_k64,text_pca256_lexical_w005
36534,23,minibatch_k64,text_pca256_lexical_w005
36535,38,minibatch_k64,text_pca256_lexical_w005
36536,62,minibatch_k64,text_pca256_lexical_w005
36537,5,minibatch_k64,text_pca256_lexical_w005
36538,58,minibatch_k64,text_pca256_lexical_w005
36539,40,minibatch_k64,text_pca256_lexical_w005
36540,55,minibatch_k64,text_pca256_lexical_w005
36541,40,minibatch_k64,text_pca256_lexical_w005
36542,59,minibatch_k64,text_pca256_lexical_w005
36543,33,minibatch_k64,text_pca256_lexical_w005
36544,38,minibatch_k64,text_pca256_lexical_w005
36545,58,minibatch_k64,text_pca256_lexical_w005
36546,55,minibatch_k64,text_pca256_lexical_w005
36547,61,minibatch_k64,text_pca256_lexical_w005
36548,42,minibatch_k64,text_pca256_lexical_w005
36549,62,minibatch_k64,text_pca256_lexical_w005
36550,61,minibatch_k64,text_pca256_lexical_w005
36551,61,minibatch_k64,text_pca256_lexical_w005
36552,0,minibatch_k64,text_pca256_lexical_w005
36553,58,minibatch_k64,text_pca256_lexical_w005
36554,38,minibatch_k64,text_pca256_lexical_w005
36555,10,minibatch_k64,text_pca256_lexical_w005
36556,61,minibatch_k64,text_pca256_lexical_w005
36557,2,minibatch_k64,text_pca256_lexical_w005
36558,61,minibatch_k64,text_pca256_lexical_w005
36559,40,minibatch_k64,text_pca256_lexical_w005
36560,0,minibatch_k64,text_pca256_lexical_w005
36561,61,minibatch_k64,text_pca256_lexical_w005
36562,33,minibatch_k64,text_pca256_lexical_w005
36563,33,minibatch_k64,text_pca256_lexical_w005
36564,0,minibatch_k64,text_pca256_lexical_w005
36565,40,minibatch_k64,text_pca256_lexical_w005
36566,12,minibatch_k64,text_pca256_lexical_w005
36567,40,minibatch_k64,text_pca256_lexical_w005
36568,62,minibatch_k64,text_pca256_lexical_w005
36569,45,minibatch_k64,text_pca256_lexical_w005
36570,0,minibatch_k64,text_pca256_lexical_w005
36571,18,minibatch_k64,text_pca256_lexical_w005
36572,62,minibatch_k64,text_pca256_lexical_w005
36573,42,minibatch_k64,text_pca256_lexical_w005
36574,42,minibatch_k64,text_pca256_lexical_w005
36575,53,minibatch_k64,text_pca256_lexical_w005
36576,0,minibatch_k64,text_pca256_lexical_w005
36577,0,minibatch_k64,text_pca256_lexical_w005
36578,42,minibatch_k64,text_pca256_lexical_w005
36579,8,minibatch_k64,text_pca256_lexical_w005
36580,42,minibatch_k64,text_pca256_lexical_w005
36581,0,minibatch_k64,text_pca256_lexical_w005
36582,56,minibatch_k64,text_pca256_lexical_w005
36583,10,minibatch_k64,text_pca256_lexical_w005
36584,39,minibatch_k64,text_pca256_lexical_w005
36585,53,minibatch_k64,text_pca256_lexical_w005
36586,18,minibatch_k64,text_pca256_lexical_w005
36587,15,minibatch_k64,text_pca256_lexical_w005
36588,62,minibatch_k64,text_pca256_lexical_w005
36589,18,minibatch_k64,text_pca256_lexical_w005
36590,0,minibatch_k64,text_pca256_lexical_w005
36591,0,minibatch_k64,text_pca256_lexical_w005
36592,62,minibatch_k64,text_pca256_lexical_w005
36593,0,minibatch_k64,text_pca256_lexical_w005
36594,62,minibatch_k64,text_pca256_lexical_w005
36595,8,minibatch_k64,text_pca256_lexical_w005
36596,33,minibatch_k64,text_pca256_lexical_w005
36597,23,minibatch_k64,text_pca256_lexical_w005
36598,18,minibatch_k64,text_pca256_lexical_w005
36599,15,minibatch_k64,text_pca256_lexical_w005
36600,10,minibatch_k64,text_pca256_lexical_w005
36601,62,minibatch_k64,text_pca256_lexical_w005
36602,62,minibatch_k64,text_pca256_lexical_w005
36603,0,minibatch_k64,text_pca256_lexical_w005
36604,10,minibatch_k64,text_pca256_lexical_w005
36605,47,minibatch_k64,text_pca256_lexical_w005
36606,38,minibatch_k64,text_pca256_lexical_w005
36607,10,minibatch_k64,text_pca256_lexical_w005
36608,33,minibatch_k64,text_pca256_lexical_w005
36609,0,minibatch_k64,text_pca256_lexical_w005
36610,40,minibatch_k64,text_pca256_lexical_w005
36611,5,minibatch_k64,text_pca256_lexical_w005
36612,33,minibatch_k64,text_pca256_lexical_w005
36613,33,minibatch_k64,text_pca256_lexical_w005
36614,39,minibatch_k64,text_pca256_lexical_w005
36615,33,minibatch_k64,text_pca256_lexical_w005
36616,38,minibatch_k64,text_pca256_lexical_w005
36617,58,minibatch_k64,text_pca256_lexical_w005
36618,10,minibatch_k64,text_pca256_lexical_w005
36619,62,minibatch_k64,text_pca256_lexical_w005
36620,38,minibatch_k64,text_pca256_lexical_w005
36621,59,minibatch_k64,text_pca256_lexical_w005
36622,38,minibatch_k64,text_pca256_lexical_w005
36623,10,minibatch_k64,text_pca256_lexical_w005
36624,62,minibatch_k64,text_pca256_lexical_w005
36625,38,minibatch_k64,text_pca256_lexical_w005
36626,62,minibatch_k64,text_pca256_lexical_w005
36627,38,minibatch_k64,text_pca256_lexical_w005
36628,59,minibatch_k64,text_pca256_lexical_w005
36629,38,minibatch_k64,text_pca256_lexical_w005
36630,45,minibatch_k64,text_pca256_lexical_w005
36631,55,minibatch_k64,text_pca256_lexical_w005
36632,0,minibatch_k64,text_pca256_lexical_w005
36633,45,minibatch_k64,text_pca256_lexical_w005
36634,38,minibatch_k64,text_pca256_lexical_w005
36635,45,minibatch_k64,text_pca256_lexical_w005
36636,55,minibatch_k64,text_pca256_lexical_w005
36637,45,minibatch_k64,text_pca256_lexical_w005
36638,18,minibatch_k64,text_pca256_lexical_w005
36639,18,minibatch_k64,text_pca256_lexical_w005
36640,62,minibatch_k64,text_pca256_lexical_w005
36641,8,minibatch_k64,text_pca256_lexical_w005
36642,45,minibatch_k64,text_pca256_lexical_w005
36643,10,minibatch_k64,text_pca256_lexical_w005
36644,8,minibatch_k64,text_pca256_lexical_w005
36645,59,minibatch_k64,text_pca256_lexical_w005
36646,45,minibatch_k64,text_pca256_lexical_w005
36647,8,minibatch_k64,text_pca256_lexical_w005
36648,62,minibatch_k64,text_pca256_lexical_w005
36649,0,minibatch_k64,text_pca256_lexical_w005
36650,59,minibatch_k64,text_pca256_lexical_w005
36651,45,minibatch_k64,text_pca256_lexical_w005
36652,8,minibatch_k64,text_pca256_lexical_w005
36653,45,minibatch_k64,text_pca256_lexical_w005
36654,10,minibatch_k64,text_pca256_lexical_w005
36655,27,minibatch_k64,text_pca256_lexical_w005
36656,59,minibatch_k64,text_pca256_lexical_w005
36657,62,minibatch_k64,text_pca256_lexical_w005
36658,45,minibatch_k64,text_pca256_lexical_w005
36659,59,minibatch_k64,text_pca256_lexical_w005
36660,27,minibatch_k64,text_pca256_lexical_w005
36661,18,minibatch_k64,text_pca256_lexical_w005
36662,45,minibatch_k64,text_pca256_lexical_w005
36663,33,minibatch_k64,text_pca256_lexical_w005
36664,45,minibatch_k64,text_pca256_lexical_w005
36665,45,minibatch_k64,text_pca256_lexical_w005
36666,0,minibatch_k64,text_pca256_lexical_w005
36667,62,minibatch_k64,text_pca256_lexical_w005
36668,45,minibatch_k64,text_pca256_lexical_w005
36669,45,minibatch_k64,text_pca256_lexical_w005
36670,45,minibatch_k64,text_pca256_lexical_w005
36671,18,minibatch_k64,text_pca256_lexical_w005
36672,18,minibatch_k64,text_pca256_lexical_w005
36673,8,minibatch_k64,text_pca256_lexical_w005
36674,62,minibatch_k64,text_pca256_lexical_w005
36675,0,minibatch_k64,text_pca256_lexical_w005
36676,45,minibatch_k64,text_pca256_lexical_w005
36677,0,minibatch_k64,text_pca256_lexical_w005
36678,8,minibatch_k64,text_pca256_lexical_w005
36679,10,minibatch_k64,text_pca256_lexical_w005
36680,10,minibatch_k64,text_pca256_lexical_w005
36681,18,minibatch_k64,text_pca256_lexical_w005
36682,18,minibatch_k64,text_pca256_lexical_w005
36683,18,minibatch_k64,text_pca256_lexical_w005
36684,0,minibatch_k64,text_pca256_lexical_w005
36685,18,minibatch_k64,text_pca256_lexical_w005
36686,45,minibatch_k64,text_pca256_lexical_w005
36687,59,minibatch_k64,text_pca256_lexical_w005
36688,18,minibatch_k64,text_pca256_lexical_w005
36689,59,minibatch_k64,text_pca256_lexical_w005
36690,45,minibatch_k64,text_pca256_lexical_w005
36691,59,minibatch_k64,text_pca256_lexical_w005
36692,0,minibatch_k64,text_pca256_lexical_w005
36693,59,minibatch_k64,text_pca256_lexical_w005
36694,45,minibatch_k64,text_pca256_lexical_w005
36695,18,minibatch_k64,text_pca256_lexical_w005
36696,45,minibatch_k64,text_pca256_lexical_w005
36697,45,minibatch_k64,text_pca256_lexical_w005
36698,50,minibatch_k64,text_pca256_lexical_w005
36699,8,minibatch_k64,text_pca256_lexical_w005
36700,45,minibatch_k64,text_pca256_lexical_w005
36701,45,minibatch_k64,text_pca256_lexical_w005
36702,45,minibatch_k64,text_pca256_lexical_w005
36703,62,minibatch_k64,text_pca256_lexical_w005
36704,0,minibatch_k64,text_pca256_lexical_w005
36705,27,minibatch_k64,text_pca256_lexical_w005
36706,18,minibatch_k64,text_pca256_lexical_w005
36707,45,minibatch_k64,text_pca256_lexical_w005
36708,45,minibatch_k64,text_pca256_lexical_w005
36709,10,minibatch_k64,text_pca256_lexical_w005
36710,59,minibatch_k64,text_pca256_lexical_w005
36711,39,minibatch_k64,text_pca256_lexical_w005
36712,23,minibatch_k64,text_pca256_lexical_w005
36713,50,minibatch_k64,text_pca256_lexical_w005
36714,50,minibatch_k64,text_pca256_lexical_w005
36715,10,minibatch_k64,text_pca256_lexical_w005
36716,50,minibatch_k64,text_pca256_lexical_w005
36717,62,minibatch_k64,text_pca256_lexical_w005
36718,0,minibatch_k64,text_pca256_lexical_w005
36719,50,minibatch_k64,text_pca256_lexical_w005
36720,42,minibatch_k64,text_pca256_lexical_w005
36721,21,minibatch_k64,text_pca256_lexical_w005
36722,50,minibatch_k64,text_pca256_lexical_w005
36723,33,minibatch_k64,text_pca256_lexical_w005
36724,2,minibatch_k64,text_pca256_lexical_w005
36725,0,minibatch_k64,text_pca256_lexical_w005
36726,8,minibatch_k64,text_pca256_lexical_w005
36727,0,minibatch_k64,text_pca256_lexical_w005
36728,15,minibatch_k64,text_pca256_lexical_w005
36729,23,minibatch_k64,text_pca256_lexical_w005
36730,21,minibatch_k64,text_pca256_lexical_w005
36731,39,minibatch_k64,text_pca256_lexical_w005
36732,0,minibatch_k64,text_pca256_lexical_w005
36733,33,minibatch_k64,text_pca256_lexical_w005
36734,33,minibatch_k64,text_pca256_lexical_w005
36735,21,minibatch_k64,text_pca256_lexical_w005
36736,50,minibatch_k64,text_pca256_lexical_w005
36737,8,minibatch_k64,text_pca256_lexical_w005
36738,50,minibatch_k64,text_pca256_lexical_w005
36739,50,minibatch_k64,text_pca256_lexical_w005
36740,2,minibatch_k64,text_pca256_lexical_w005
36741,0,minibatch_k64,text_pca256_lexical_w005
36742,21,minibatch_k64,text_pca256_lexical_w005
36743,50,minibatch_k64,text_pca256_lexical_w005
36744,0,minibatch_k64,text_pca256_lexical_w005
36745,21,minibatch_k64,text_pca256_lexical_w005
36746,8,minibatch_k64,text_pca256_lexical_w005
36747,42,minibatch_k64,text_pca256_lexical_w005
36748,21,minibatch_k64,text_pca256_lexical_w005
36749,0,minibatch_k64,text_pca256_lexical_w005
36750,15,minibatch_k64,text_pca256_lexical_w005
36751,62,minibatch_k64,text_pca256_lexical_w005
36752,42,minibatch_k64,text_pca256_lexical_w005
36753,0,minibatch_k64,text_pca256_lexical_w005
36754,53,minibatch_k64,text_pca256_lexical_w005
36755,21,minibatch_k64,text_pca256_lexical_w005
36756,0,minibatch_k64,text_pca256_lexical_w005
36757,33,minibatch_k64,text_pca256_lexical_w005
36758,10,minibatch_k64,text_pca256_lexical_w005
36759,10,minibatch_k64,text_pca256_lexical_w005
36760,21,minibatch_k64,text_pca256_lexical_w005
36761,15,minibatch_k64,text_pca256_lexical_w005
36762,33,minibatch_k64,text_pca256_lexical_w005
36763,8,minibatch_k64,text_pca256_lexical_w005
36764,21,minibatch_k64,text_pca256_lexical_w005
36765,15,minibatch_k64,text_pca256_lexical_w005
36766,33,minibatch_k64,text_pca256_lexical_w005
36767,33,minibatch_k64,text_pca256_lexical_w005
36768,21,minibatch_k64,text_pca256_lexical_w005
36769,33,minibatch_k64,text_pca256_lexical_w005
36770,50,minibatch_k64,text_pca256_lexical_w005
36771,33,minibatch_k64,text_pca256_lexical_w005
36772,33,minibatch_k64,text_pca256_lexical_w005
36773,33,minibatch_k64,text_pca256_lexical_w005
36774,21,minibatch_k64,text_pca256_lexical_w005
36775,33,minibatch_k64,text_pca256_lexical_w005
36776,21,minibatch_k64,text_pca256_lexical_w005
36777,21,minibatch_k64,text_pca256_lexical_w005
36778,21,minibatch_k64,text_pca256_lexical_w005
36779,0,minibatch_k64,text_pca256_lexical_w005
36780,23,minibatch_k64,text_pca256_lexical_w005
36781,15,minibatch_k64,text_pca256_lexical_w005
36782,33,minibatch_k64,text_pca256_lexical_w005
36783,62,minibatch_k64,text_pca256_lexical_w005
36784,21,minibatch_k64,text_pca256_lexical_w005
36785,23,minibatch_k64,text_pca256_lexical_w005
36786,33,minibatch_k64,text_pca256_lexical_w005
36787,62,minibatch_k64,text_pca256_lexical_w005
36788,62,minibatch_k64,text_pca256_lexical_w005
36789,21,minibatch_k64,text_pca256_lexical_w005
36790,21,minibatch_k64,text_pca256_lexical_w005
36791,4,minibatch_k64,text_pca256_lexical_w005
36792,50,minibatch_k64,text_pca256_lexical_w005
36793,62,minibatch_k64,text_pca256_lexical_w005
36794,8,minibatch_k64,text_pca256_lexical_w005
36795,39,minibatch_k64,text_pca256_lexical_w005
36796,33,minibatch_k64,text_pca256_lexical_w005
36797,21,minibatch_k64,text_pca256_lexical_w005
36798,62,minibatch_k64,text_pca256_lexical_w005
36799,33,minibatch_k64,text_pca256_lexical_w005
36800,33,minibatch_k64,text_pca256_lexical_w005
36801,33,minibatch_k64,text_pca256_lexical_w005
36802,15,minibatch_k64,text_pca256_lexical_w005
36803,0,minibatch_k64,text_pca256_lexical_w005
36804,8,minibatch_k64,text_pca256_lexical_w005
36805,21,minibatch_k64,text_pca256_lexical_w005
36806,10,minibatch_k64,text_pca256_lexical_w005
36807,21,minibatch_k64,text_pca256_lexical_w005
36808,21,minibatch_k64,text_pca256_lexical_w005
36809,33,minibatch_k64,text_pca256_lexical_w005
36810,33,minibatch_k64,text_pca256_lexical_w005
36811,33,minibatch_k64,text_pca256_lexical_w005
36812,33,minibatch_k64,text_pca256_lexical_w005
36813,42,minibatch_k64,text_pca256_lexical_w005
36814,10,minibatch_k64,text_pca256_lexical_w005
36815,15,minibatch_k64,text_pca256_lexical_w005
36816,33,minibatch_k64,text_pca256_lexical_w005
36817,33,minibatch_k64,text_pca256_lexical_w005
36818,39,minibatch_k64,text_pca256_lexical_w005
36819,62,minibatch_k64,text_pca256_lexical_w005
36820,10,minibatch_k64,text_pca256_lexical_w005
36821,15,minibatch_k64,text_pca256_lexical_w005
36822,62,minibatch_k64,text_pca256_lexical_w005
36823,10,minibatch_k64,text_pca256_lexical_w005
36824,33,minibatch_k64,text_pca256_lexical_w005
36825,39,minibatch_k64,text_pca256_lexical_w005
36826,46,minibatch_k64,text_pca256_lexical_w005
36827,50,minibatch_k64,text_pca256_lexical_w005
36828,0,minibatch_k64,text_pca256_lexical_w005
36829,5,minibatch_k64,text_pca256_lexical_w005
36830,5,minibatch_k64,text_pca256_lexical_w005
36831,5,minibatch_k64,text_pca256_lexical_w005
36832,62,minibatch_k64,text_pca256_lexical_w005
36833,5,minibatch_k64,text_pca256_lexical_w005
36834,0,minibatch_k64,text_pca256_lexical_w005
36835,5,minibatch_k64,text_pca256_lexical_w005
36836,45,minibatch_k64,text_pca256_lexical_w005
36837,10,minibatch_k64,text_pca256_lexical_w005
36838,5,minibatch_k64,text_pca256_lexical_w005
36839,15,minibatch_k64,text_pca256_lexical_w005
36840,4,minibatch_k64,text_pca256_lexical_w005
36841,0,minibatch_k64,text_pca256_lexical_w005
36842,23,minibatch_k64,text_pca256_lexical_w005
36843,4,minibatch_k64,text_pca256_lexical_w005
36844,4,minibatch_k64,text_pca256_lexical_w005
36845,33,minibatch_k64,text_pca256_lexical_w005
36846,5,minibatch_k64,text_pca256_lexical_w005
