row_index,label,algorithm,feature_space
36847,62,minibatch_k64,text_pca256_lexical_w005
36848,8,minibatch_k64,text_pca256_lexical_w005
36849,21,minibatch_k64,text_pca256_lexical_w005
36850,62,minibatch_k64,text_pca256_lexical_w005
36851,62,minibatch_k64,text_pca256_lexical_w005
36852,0,minibatch_k64,text_pca256_lexical_w005
36853,62,minibatch_k64,text_pca256_lexical_w005
36854,0,minibatch_k64,text_pca256_lexical_w005
36855,62,minibatch_k64,text_pca256_lexical_w005
36856,8,minibatch_k64,text_pca256_lexical_w005
36857,8,minibatch_k64,text_pca256_lexical_w005
36858,39,minibatch_k64,text_pca256_lexical_w005
36859,42,minibatch_k64,text_pca256_lexical_w005
36860,62,minibatch_k64,text_pca256_lexical_w005
36861,62,minibatch_k64,text_pca256_lexical_w005
36862,0,minibatch_k64,text_pca256_lexical_w005
36863,21,minibatch_k64,text_pca256_lexical_w005
36864,15,minibatch_k64,text_pca256_lexical_w005
36865,0,minibatch_k64,text_pca256_lexical_w005
36866,0,minibatch_k64,text_pca256_lexical_w005
36867,45,minibatch_k64,text_pca256_lexical_w005
36868,45,minibatch_k64,text_pca256_lexical_w005
36869,45,minibatch_k64,text_pca256_lexical_w005
36870,5,minibatch_k64,text_pca256_lexical_w005
36871,46,minibatch_k64,text_pca256_lexical_w005
36872,15,minibatch_k64,text_pca256_lexical_w005
36873,5,minibatch_k64,text_pca256_lexical_w005
36874,5,minibatch_k64,text_pca256_lexical_w005
36875,0,minibatch_k64,text_pca256_lexical_w005
36876,0,minibatch_k64,text_pca256_lexical_w005
36877,39,minibatch_k64,text_pca256_lexical_w005
36878,8,minibatch_k64,text_pca256_lexical_w005
36879,5,minibatch_k64,text_pca256_lexical_w005
36880,23,minibatch_k64,text_pca256_lexical_w005
36881,62,minibatch_k64,text_pca256_lexical_w005
36882,8,minibatch_k64,text_pca256_lexical_w005
36883,62,minibatch_k64,text_pca256_lexical_w005
36884,62,minibatch_k64,text_pca256_lexical_w005
36885,42,minibatch_k64,text_pca256_lexical_w005
36886,50,minibatch_k64,text_pca256_lexical_w005
36887,39,minibatch_k64,text_pca256_lexical_w005
36888,15,minibatch_k64,text_pca256_lexical_w005
36889,15,minibatch_k64,text_pca256_lexical_w005
36890,15,minibatch_k64,text_pca256_lexical_w005
36891,50,minibatch_k64,text_pca256_lexical_w005
36892,8,minibatch_k64,text_pca256_lexical_w005
36893,33,minibatch_k64,text_pca256_lexical_w005
36894,62,minibatch_k64,text_pca256_lexical_w005
36895,0,minibatch_k64,text_pca256_lexical_w005
36896,52,minibatch_k64,text_pca256_lexical_w005
36897,62,minibatch_k64,text_pca256_lexical_w005
36898,5,minibatch_k64,text_pca256_lexical_w005
36899,33,minibatch_k64,text_pca256_lexical_w005
36900,0,minibatch_k64,text_pca256_lexical_w005
36901,50,minibatch_k64,text_pca256_lexical_w005
36902,8,minibatch_k64,text_pca256_lexical_w005
36903,52,minibatch_k64,text_pca256_lexical_w005
36904,5,minibatch_k64,text_pca256_lexical_w005
36905,5,minibatch_k64,text_pca256_lexical_w005
36906,0,minibatch_k64,text_pca256_lexical_w005
36907,62,minibatch_k64,text_pca256_lexical_w005
36908,5,minibatch_k64,text_pca256_lexical_w005
36909,0,minibatch_k64,text_pca256_lexical_w005
36910,46,minibatch_k64,text_pca256_lexical_w005
36911,0,minibatch_k64,text_pca256_lexical_w005
36912,8,minibatch_k64,text_pca256_lexical_w005
36913,15,minibatch_k64,text_pca256_lexical_w005
36914,23,minibatch_k64,text_pca256_lexical_w005
36915,23,minibatch_k64,text_pca256_lexical_w005
36916,38,minibatch_k64,text_pca256_lexical_w005
36917,50,minibatch_k64,text_pca256_lexical_w005
36918,23,minibatch_k64,text_pca256_lexical_w005
36919,45,minibatch_k64,text_pca256_lexical_w005
36920,25,minibatch_k64,text_pca256_lexical_w005
36921,55,minibatch_k64,text_pca256_lexical_w005
36922,0,minibatch_k64,text_pca256_lexical_w005
36923,33,minibatch_k64,text_pca256_lexical_w005
36924,0,minibatch_k64,text_pca256_lexical_w005
36925,8,minibatch_k64,text_pca256_lexical_w005
36926,0,minibatch_k64,text_pca256_lexical_w005
36927,23,minibatch_k64,text_pca256_lexical_w005
36928,62,minibatch_k64,text_pca256_lexical_w005
36929,0,minibatch_k64,text_pca256_lexical_w005
36930,61,minibatch_k64,text_pca256_lexical_w005
36931,50,minibatch_k64,text_pca256_lexical_w005
36932,5,minibatch_k64,text_pca256_lexical_w005
36933,15,minibatch_k64,text_pca256_lexical_w005
36934,0,minibatch_k64,text_pca256_lexical_w005
36935,62,minibatch_k64,text_pca256_lexical_w005
36936,0,minibatch_k64,text_pca256_lexical_w005
36937,15,minibatch_k64,text_pca256_lexical_w005
36938,0,minibatch_k64,text_pca256_lexical_w005
36939,33,minibatch_k64,text_pca256_lexical_w005
36940,62,minibatch_k64,text_pca256_lexical_w005
36941,8,minibatch_k64,text_pca256_lexical_w005
36942,21,minibatch_k64,text_pca256_lexical_w005
36943,62,minibatch_k64,text_pca256_lexical_w005
36944,0,minibatch_k64,text_pca256_lexical_w005
36945,23,minibatch_k64,text_pca256_lexical_w005
36946,52,minibatch_k64,text_pca256_lexical_w005
36947,23,minibatch_k64,text_pca256_lexical_w005
36948,10,minibatch_k64,text_pca256_lexical_w005
36949,52,minibatch_k64,text_pca256_lexical_w005
36950,62,minibatch_k64,text_pca256_lexical_w005
36951,0,minibatch_k64,text_pca256_lexical_w005
36952,21,minibatch_k64,text_pca256_lexical_w005
36953,0,minibatch_k64,text_pca256_lexical_w005
36954,15,minibatch_k64,text_pca256_lexical_w005
36955,62,minibatch_k64,text_pca256_lexical_w005
36956,62,minibatch_k64,text_pca256_lexical_w005
36957,50,minibatch_k64,text_pca256_lexical_w005
36958,21,minibatch_k64,text_pca256_lexical_w005
36959,52,minibatch_k64,text_pca256_lexical_w005
36960,23,minibatch_k64,text_pca256_lexical_w005
36961,62,minibatch_k64,text_pca256_lexical_w005
36962,8,minibatch_k64,text_pca256_lexical_w005
36963,50,minibatch_k64,text_pca256_lexical_w005
36964,15,minibatch_k64,text_pca256_lexical_w005
36965,8,minibatch_k64,text_pca256_lexical_w005
36966,5,minibatch_k64,text_pca256_lexical_w005
36967,39,minibatch_k64,text_pca256_lexical_w005
36968,45,minibatch_k64,text_pca256_lexical_w005
36969,0,minibatch_k64,text_pca256_lexical_w005
36970,5,minibatch_k64,text_pca256_lexical_w005
36971,15,minibatch_k64,text_pca256_lexical_w005
36972,15,minibatch_k64,text_pca256_lexical_w005
36973,15,minibatch_k64,text_pca256_lexical_w005
36974,38,minibatch_k64,text_pca256_lexical_w005
36975,45,minibatch_k64,text_pca256_lexical_w005
36976,25,minibatch_k64,text_pca256_lexical_w005
36977,53,minibatch_k64,text_pca256_lexical_w005
36978,55,minibatch_k64,text_pca256_lexical_w005
36979,21,minibatch_k64,text_pca256_lexical_w005
36980,62,minibatch_k64,text_pca256_lexical_w005
36981,45,minibatch_k64,text_pca256_lexical_w005
36982,5,minibatch_k64,text_pca256_lexical_w005
36983,45,minibatch_k64,text_pca256_lexical_w005
36984,4,minibatch_k64,text_pca256_lexical_w005
36985,45,minibatch_k64,text_pca256_lexical_w005
36986,21,minibatch_k64,text_pca256_lexical_w005
36987,59,minibatch_k64,text_pca256_lexical_w005
36988,62,minibatch_k64,text_pca256_lexical_w005
36989,23,minibatch_k64,text_pca256_lexical_w005
36990,0,minibatch_k64,text_pca256_lexical_w005
36991,29,minibatch_k64,text_pca256_lexical_w005
36992,8,minibatch_k64,text_pca256_lexical_w005
36993,8,minibatch_k64,text_pca256_lexical_w005
36994,33,minibatch_k64,text_pca256_lexical_w005
36995,23,minibatch_k64,text_pca256_lexical_w005
36996,8,minibatch_k64,text_pca256_lexical_w005
36997,0,minibatch_k64,text_pca256_lexical_w005
36998,33,minibatch_k64,text_pca256_lexical_w005
36999,39,minibatch_k64,text_pca256_lexical_w005
37000,0,minibatch_k64,text_pca256_lexical_w005
37001,15,minibatch_k64,text_pca256_lexical_w005
37002,8,minibatch_k64,text_pca256_lexical_w005
37003,0,minibatch_k64,text_pca256_lexical_w005
37004,59,minibatch_k64,text_pca256_lexical_w005
37005,62,minibatch_k64,text_pca256_lexical_w005
37006,10,minibatch_k64,text_pca256_lexical_w005
37007,62,minibatch_k64,text_pca256_lexical_w005
37008,59,minibatch_k64,text_pca256_lexical_w005
37009,62,minibatch_k64,text_pca256_lexical_w005
37010,50,minibatch_k64,text_pca256_lexical_w005
37011,23,minibatch_k64,text_pca256_lexical_w005
37012,0,minibatch_k64,text_pca256_lexical_w005
37013,21,minibatch_k64,text_pca256_lexical_w005
37014,62,minibatch_k64,text_pca256_lexical_w005
37015,0,minibatch_k64,text_pca256_lexical_w005
37016,52,minibatch_k64,text_pca256_lexical_w005
37017,0,minibatch_k64,text_pca256_lexical_w005
37018,5,minibatch_k64,text_pca256_lexical_w005
37019,8,minibatch_k64,text_pca256_lexical_w005
37020,52,minibatch_k64,text_pca256_lexical_w005
37021,5,minibatch_k64,text_pca256_lexical_w005
37022,23,minibatch_k64,text_pca256_lexical_w005
37023,5,minibatch_k64,text_pca256_lexical_w005
37024,5,minibatch_k64,text_pca256_lexical_w005
37025,5,minibatch_k64,text_pca256_lexical_w005
37026,8,minibatch_k64,text_pca256_lexical_w005
37027,15,minibatch_k64,text_pca256_lexical_w005
37028,5,minibatch_k64,text_pca256_lexical_w005
37029,62,minibatch_k64,text_pca256_lexical_w005
37030,59,minibatch_k64,text_pca256_lexical_w005
37031,23,minibatch_k64,text_pca256_lexical_w005
37032,38,minibatch_k64,text_pca256_lexical_w005
37033,42,minibatch_k64,text_pca256_lexical_w005
37034,0,minibatch_k64,text_pca256_lexical_w005
37035,45,minibatch_k64,text_pca256_lexical_w005
37036,45,minibatch_k64,text_pca256_lexical_w005
37037,25,minibatch_k64,text_pca256_lexical_w005
37038,55,minibatch_k64,text_pca256_lexical_w005
37039,23,minibatch_k64,text_pca256_lexical_w005
37040,0,minibatch_k64,text_pca256_lexical_w005
37041,4,minibatch_k64,text_pca256_lexical_w005
37042,45,minibatch_k64,text_pca256_lexical_w005
37043,8,minibatch_k64,text_pca256_lexical_w005
37044,4,minibatch_k64,text_pca256_lexical_w005
37045,4,minibatch_k64,text_pca256_lexical_w005
37046,5,minibatch_k64,text_pca256_lexical_w005
37047,23,minibatch_k64,text_pca256_lexical_w005
37048,8,minibatch_k64,text_pca256_lexical_w005
37049,50,minibatch_k64,text_pca256_lexical_w005
37050,42,minibatch_k64,text_pca256_lexical_w005
37051,8,minibatch_k64,text_pca256_lexical_w005
37052,21,minibatch_k64,text_pca256_lexical_w005
37053,21,minibatch_k64,text_pca256_lexical_w005
37054,8,minibatch_k64,text_pca256_lexical_w005
37055,23,minibatch_k64,text_pca256_lexical_w005
37056,46,minibatch_k64,text_pca256_lexical_w005
37057,62,minibatch_k64,text_pca256_lexical_w005
37058,23,minibatch_k64,text_pca256_lexical_w005
37059,0,minibatch_k64,text_pca256_lexical_w005
37060,39,minibatch_k64,text_pca256_lexical_w005
37061,8,minibatch_k64,text_pca256_lexical_w005
37062,21,minibatch_k64,text_pca256_lexical_w005
37063,15,minibatch_k64,text_pca256_lexical_w005
37064,0,minibatch_k64,text_pca256_lexical_w005
37065,62,minibatch_k64,text_pca256_lexical_w005
37066,21,minibatch_k64,text_pca256_lexical_w005
37067,21,minibatch_k64,text_pca256_lexical_w005
37068,0,minibatch_k64,text_pca256_lexical_w005
37069,62,minibatch_k64,text_pca256_lexical_w005
37070,18,minibatch_k64,text_pca256_lexical_w005
37071,15,minibatch_k64,text_pca256_lexical_w005
37072,15,minibatch_k64,text_pca256_lexical_w005
37073,45,minibatch_k64,text_pca256_lexical_w005
37074,33,minibatch_k64,text_pca256_lexical_w005
37075,8,minibatch_k64,text_pca256_lexical_w005
37076,62,minibatch_k64,text_pca256_lexical_w005
37077,29,minibatch_k64,text_pca256_lexical_w005
37078,0,minibatch_k64,text_pca256_lexical_w005
37079,8,minibatch_k64,text_pca256_lexical_w005
37080,59,minibatch_k64,text_pca256_lexical_w005
37081,8,minibatch_k64,text_pca256_lexical_w005
37082,29,minibatch_k64,text_pca256_lexical_w005
37083,45,minibatch_k64,text_pca256_lexical_w005
37084,8,minibatch_k64,text_pca256_lexical_w005
37085,45,minibatch_k64,text_pca256_lexical_w005
37086,45,minibatch_k64,text_pca256_lexical_w005
37087,0,minibatch_k64,text_pca256_lexical_w005
37088,10,minibatch_k64,text_pca256_lexical_w005
37089,8,minibatch_k64,text_pca256_lexical_w005
37090,39,minibatch_k64,text_pca256_lexical_w005
37091,8,minibatch_k64,text_pca256_lexical_w005
37092,21,minibatch_k64,text_pca256_lexical_w005
37093,21,minibatch_k64,text_pca256_lexical_w005
37094,39,minibatch_k64,text_pca256_lexical_w005
37095,38,minibatch_k64,text_pca256_lexical_w005
37096,15,minibatch_k64,text_pca256_lexical_w005
37097,45,minibatch_k64,text_pca256_lexical_w005
37098,25,minibatch_k64,text_pca256_lexical_w005
37099,55,minibatch_k64,text_pca256_lexical_w005
37100,23,minibatch_k64,text_pca256_lexical_w005
37101,21,minibatch_k64,text_pca256_lexical_w005
37102,4,minibatch_k64,text_pca256_lexical_w005
37103,8,minibatch_k64,text_pca256_lexical_w005
37104,62,minibatch_k64,text_pca256_lexical_w005
37105,62,minibatch_k64,text_pca256_lexical_w005
37106,0,minibatch_k64,text_pca256_lexical_w005
37107,8,minibatch_k64,text_pca256_lexical_w005
37108,4,minibatch_k64,text_pca256_lexical_w005
37109,62,minibatch_k64,text_pca256_lexical_w005
37110,18,minibatch_k64,text_pca256_lexical_w005
37111,8,minibatch_k64,text_pca256_lexical_w005
37112,62,minibatch_k64,text_pca256_lexical_w005
37113,21,minibatch_k64,text_pca256_lexical_w005
37114,62,minibatch_k64,text_pca256_lexical_w005
37115,33,minibatch_k64,text_pca256_lexical_w005
37116,62,minibatch_k64,text_pca256_lexical_w005
37117,0,minibatch_k64,text_pca256_lexical_w005
37118,0,minibatch_k64,text_pca256_lexical_w005
37119,8,minibatch_k64,text_pca256_lexical_w005
37120,50,minibatch_k64,text_pca256_lexical_w005
37121,0,minibatch_k64,text_pca256_lexical_w005
37122,0,minibatch_k64,text_pca256_lexical_w005
37123,0,minibatch_k64,text_pca256_lexical_w005
37124,0,minibatch_k64,text_pca256_lexical_w005
37125,2,minibatch_k64,text_pca256_lexical_w005
37126,8,minibatch_k64,text_pca256_lexical_w005
37127,2,minibatch_k64,text_pca256_lexical_w005
37128,0,minibatch_k64,text_pca256_lexical_w005
37129,8,minibatch_k64,text_pca256_lexical_w005
37130,0,minibatch_k64,text_pca256_lexical_w005
37131,2,minibatch_k64,text_pca256_lexical_w005
37132,2,minibatch_k64,text_pca256_lexical_w005
37133,15,minibatch_k64,text_pca256_lexical_w005
37134,0,minibatch_k64,text_pca256_lexical_w005
37135,33,minibatch_k64,text_pca256_lexical_w005
37136,50,minibatch_k64,text_pca256_lexical_w005
37137,38,minibatch_k64,text_pca256_lexical_w005
37138,62,minibatch_k64,text_pca256_lexical_w005
37139,62,minibatch_k64,text_pca256_lexical_w005
37140,0,minibatch_k64,text_pca256_lexical_w005
37141,8,minibatch_k64,text_pca256_lexical_w005
37142,8,minibatch_k64,text_pca256_lexical_w005
37143,0,minibatch_k64,text_pca256_lexical_w005
37144,8,minibatch_k64,text_pca256_lexical_w005
37145,50,minibatch_k64,text_pca256_lexical_w005
37146,62,minibatch_k64,text_pca256_lexical_w005
37147,8,minibatch_k64,text_pca256_lexical_w005
37148,0,minibatch_k64,text_pca256_lexical_w005
37149,8,minibatch_k64,text_pca256_lexical_w005
37150,39,minibatch_k64,text_pca256_lexical_w005
37151,8,minibatch_k64,text_pca256_lexical_w005
37152,42,minibatch_k64,text_pca256_lexical_w005
37153,0,minibatch_k64,text_pca256_lexical_w005
37154,58,minibatch_k64,text_pca256_lexical_w005
37155,45,minibatch_k64,text_pca256_lexical_w005
37156,45,minibatch_k64,text_pca256_lexical_w005
37157,45,minibatch_k64,text_pca256_lexical_w005
37158,45,minibatch_k64,text_pca256_lexical_w005
37159,25,minibatch_k64,text_pca256_lexical_w005
37160,55,minibatch_k64,text_pca256_lexical_w005
37161,60,minibatch_k64,text_pca256_lexical_w005
37162,10,minibatch_k64,text_pca256_lexical_w005
37163,10,minibatch_k64,text_pca256_lexical_w005
37164,33,minibatch_k64,text_pca256_lexical_w005
37165,4,minibatch_k64,text_pca256_lexical_w005
37166,8,minibatch_k64,text_pca256_lexical_w005
37167,42,minibatch_k64,text_pca256_lexical_w005
37168,50,minibatch_k64,text_pca256_lexical_w005
37169,62,minibatch_k64,text_pca256_lexical_w005
37170,23,minibatch_k64,text_pca256_lexical_w005
37171,0,minibatch_k64,text_pca256_lexical_w005
37172,0,minibatch_k64,text_pca256_lexical_w005
37173,62,minibatch_k64,text_pca256_lexical_w005
37174,0,minibatch_k64,text_pca256_lexical_w005
37175,8,minibatch_k64,text_pca256_lexical_w005
37176,62,minibatch_k64,text_pca256_lexical_w005
37177,8,minibatch_k64,text_pca256_lexical_w005
37178,62,minibatch_k64,text_pca256_lexical_w005
37179,8,minibatch_k64,text_pca256_lexical_w005
37180,50,minibatch_k64,text_pca256_lexical_w005
37181,62,minibatch_k64,text_pca256_lexical_w005
37182,15,minibatch_k64,text_pca256_lexical_w005
37183,53,minibatch_k64,text_pca256_lexical_w005
37184,21,minibatch_k64,text_pca256_lexical_w005
37185,8,minibatch_k64,text_pca256_lexical_w005
37186,18,minibatch_k64,text_pca256_lexical_w005
37187,10,minibatch_k64,text_pca256_lexical_w005
37188,0,minibatch_k64,text_pca256_lexical_w005
37189,0,minibatch_k64,text_pca256_lexical_w005
37190,0,minibatch_k64,text_pca256_lexical_w005
37191,8,minibatch_k64,text_pca256_lexical_w005
37192,8,minibatch_k64,text_pca256_lexical_w005
37193,0,minibatch_k64,text_pca256_lexical_w005
37194,56,minibatch_k64,text_pca256_lexical_w005
37195,62,minibatch_k64,text_pca256_lexical_w005
37196,42,minibatch_k64,text_pca256_lexical_w005
37197,59,minibatch_k64,text_pca256_lexical_w005
37198,8,minibatch_k64,text_pca256_lexical_w005
37199,8,minibatch_k64,text_pca256_lexical_w005
37200,33,minibatch_k64,text_pca256_lexical_w005
37201,5,minibatch_k64,text_pca256_lexical_w005
37202,8,minibatch_k64,text_pca256_lexical_w005
37203,0,minibatch_k64,text_pca256_lexical_w005
37204,45,minibatch_k64,text_pca256_lexical_w005
37205,8,minibatch_k64,text_pca256_lexical_w005
37206,23,minibatch_k64,text_pca256_lexical_w005
37207,15,minibatch_k64,text_pca256_lexical_w005
37208,59,minibatch_k64,text_pca256_lexical_w005
37209,45,minibatch_k64,text_pca256_lexical_w005
37210,0,minibatch_k64,text_pca256_lexical_w005
37211,45,minibatch_k64,text_pca256_lexical_w005
37212,10,minibatch_k64,text_pca256_lexical_w005
37213,38,minibatch_k64,text_pca256_lexical_w005
37214,45,minibatch_k64,text_pca256_lexical_w005
37215,25,minibatch_k64,text_pca256_lexical_w005
37216,45,minibatch_k64,text_pca256_lexical_w005
37217,55,minibatch_k64,text_pca256_lexical_w005
37218,37,minibatch_k64,text_pca256_lexical_w005
37219,62,minibatch_k64,text_pca256_lexical_w005
37220,21,minibatch_k64,text_pca256_lexical_w005
37221,42,minibatch_k64,text_pca256_lexical_w005
37222,23,minibatch_k64,text_pca256_lexical_w005
37223,23,minibatch_k64,text_pca256_lexical_w005
37224,62,minibatch_k64,text_pca256_lexical_w005
37225,0,minibatch_k64,text_pca256_lexical_w005
37226,62,minibatch_k64,text_pca256_lexical_w005
37227,0,minibatch_k64,text_pca256_lexical_w005
37228,8,minibatch_k64,text_pca256_lexical_w005
37229,23,minibatch_k64,text_pca256_lexical_w005
37230,8,minibatch_k64,text_pca256_lexical_w005
37231,62,minibatch_k64,text_pca256_lexical_w005
37232,62,minibatch_k64,text_pca256_lexical_w005
37233,33,minibatch_k64,text_pca256_lexical_w005
37234,0,minibatch_k64,text_pca256_lexical_w005
37235,5,minibatch_k64,text_pca256_lexical_w005
37236,0,minibatch_k64,text_pca256_lexical_w005
37237,23,minibatch_k64,text_pca256_lexical_w005
37238,0,minibatch_k64,text_pca256_lexical_w005
37239,0,minibatch_k64,text_pca256_lexical_w005
37240,10,minibatch_k64,text_pca256_lexical_w005
37241,62,minibatch_k64,text_pca256_lexical_w005
37242,8,minibatch_k64,text_pca256_lexical_w005
37243,0,minibatch_k64,text_pca256_lexical_w005
37244,10,minibatch_k64,text_pca256_lexical_w005
37245,8,minibatch_k64,text_pca256_lexical_w005
37246,62,minibatch_k64,text_pca256_lexical_w005
37247,8,minibatch_k64,text_pca256_lexical_w005
37248,62,minibatch_k64,text_pca256_lexical_w005
37249,8,minibatch_k64,text_pca256_lexical_w005
37250,0,minibatch_k64,text_pca256_lexical_w005
37251,15,minibatch_k64,text_pca256_lexical_w005
37252,42,minibatch_k64,text_pca256_lexical_w005
37253,8,minibatch_k64,text_pca256_lexical_w005
37254,5,minibatch_k64,text_pca256_lexical_w005
37255,8,minibatch_k64,text_pca256_lexical_w005
37256,0,minibatch_k64,text_pca256_lexical_w005
37257,62,minibatch_k64,text_pca256_lexical_w005
37258,8,minibatch_k64,text_pca256_lexical_w005
37259,21,minibatch_k64,text_pca256_lexical_w005
37260,23,minibatch_k64,text_pca256_lexical_w005
37261,0,minibatch_k64,text_pca256_lexical_w005
37262,23,minibatch_k64,text_pca256_lexical_w005
37263,45,minibatch_k64,text_pca256_lexical_w005
37264,0,minibatch_k64,text_pca256_lexical_w005
37265,10,minibatch_k64,text_pca256_lexical_w005
37266,23,minibatch_k64,text_pca256_lexical_w005
37267,5,minibatch_k64,text_pca256_lexical_w005
37268,23,minibatch_k64,text_pca256_lexical_w005
37269,23,minibatch_k64,text_pca256_lexical_w005
37270,58,minibatch_k64,text_pca256_lexical_w005
37271,45,minibatch_k64,text_pca256_lexical_w005
37272,25,minibatch_k64,text_pca256_lexical_w005
37273,55,minibatch_k64,text_pca256_lexical_w005
37274,60,minibatch_k64,text_pca256_lexical_w005
37275,62,minibatch_k64,text_pca256_lexical_w005
37276,23,minibatch_k64,text_pca256_lexical_w005
37277,59,minibatch_k64,text_pca256_lexical_w005
37278,8,minibatch_k64,text_pca256_lexical_w005
37279,62,minibatch_k64,text_pca256_lexical_w005
37280,21,minibatch_k64,text_pca256_lexical_w005
37281,45,minibatch_k64,text_pca256_lexical_w005
37282,50,minibatch_k64,text_pca256_lexical_w005
37283,21,minibatch_k64,text_pca256_lexical_w005
37284,39,minibatch_k64,text_pca256_lexical_w005
37285,39,minibatch_k64,text_pca256_lexical_w005
37286,0,minibatch_k64,text_pca256_lexical_w005
37287,0,minibatch_k64,text_pca256_lexical_w005
37288,15,minibatch_k64,text_pca256_lexical_w005
37289,39,minibatch_k64,text_pca256_lexical_w005
37290,0,minibatch_k64,text_pca256_lexical_w005
37291,8,minibatch_k64,text_pca256_lexical_w005
37292,15,minibatch_k64,text_pca256_lexical_w005
37293,62,minibatch_k64,text_pca256_lexical_w005
37294,62,minibatch_k64,text_pca256_lexical_w005
37295,59,minibatch_k64,text_pca256_lexical_w005
37296,8,minibatch_k64,text_pca256_lexical_w005
37297,59,minibatch_k64,text_pca256_lexical_w005
37298,42,minibatch_k64,text_pca256_lexical_w005
37299,8,minibatch_k64,text_pca256_lexical_w005
37300,8,minibatch_k64,text_pca256_lexical_w005
37301,8,minibatch_k64,text_pca256_lexical_w005
37302,62,minibatch_k64,text_pca256_lexical_w005
37303,0,minibatch_k64,text_pca256_lexical_w005
37304,8,minibatch_k64,text_pca256_lexical_w005
37305,23,minibatch_k64,text_pca256_lexical_w005
37306,42,minibatch_k64,text_pca256_lexical_w005
37307,0,minibatch_k64,text_pca256_lexical_w005
37308,23,minibatch_k64,text_pca256_lexical_w005
37309,45,minibatch_k64,text_pca256_lexical_w005
37310,61,minibatch_k64,text_pca256_lexical_w005
37311,0,minibatch_k64,text_pca256_lexical_w005
37312,8,minibatch_k64,text_pca256_lexical_w005
37313,8,minibatch_k64,text_pca256_lexical_w005
37314,0,minibatch_k64,text_pca256_lexical_w005
37315,59,minibatch_k64,text_pca256_lexical_w005
37316,8,minibatch_k64,text_pca256_lexical_w005
37317,59,minibatch_k64,text_pca256_lexical_w005
37318,62,minibatch_k64,text_pca256_lexical_w005
37319,10,minibatch_k64,text_pca256_lexical_w005
37320,8,minibatch_k64,text_pca256_lexical_w005
37321,23,minibatch_k64,text_pca256_lexical_w005
37322,8,minibatch_k64,text_pca256_lexical_w005
37323,8,minibatch_k64,text_pca256_lexical_w005
37324,0,minibatch_k64,text_pca256_lexical_w005
37325,21,minibatch_k64,text_pca256_lexical_w005
37326,0,minibatch_k64,text_pca256_lexical_w005
37327,33,minibatch_k64,text_pca256_lexical_w005
37328,5,minibatch_k64,text_pca256_lexical_w005
37329,38,minibatch_k64,text_pca256_lexical_w005
37330,45,minibatch_k64,text_pca256_lexical_w005
37331,8,minibatch_k64,text_pca256_lexical_w005
37332,45,minibatch_k64,text_pca256_lexical_w005
37333,25,minibatch_k64,text_pca256_lexical_w005
37334,55,minibatch_k64,text_pca256_lexical_w005
37335,60,minibatch_k64,text_pca256_lexical_w005
37336,10,minibatch_k64,text_pca256_lexical_w005
37337,8,minibatch_k64,text_pca256_lexical_w005
37338,0,minibatch_k64,text_pca256_lexical_w005
37339,23,minibatch_k64,text_pca256_lexical_w005
37340,8,minibatch_k64,text_pca256_lexical_w005
37341,0,minibatch_k64,text_pca256_lexical_w005
37342,15,minibatch_k64,text_pca256_lexical_w005
37343,8,minibatch_k64,text_pca256_lexical_w005
37344,0,minibatch_k64,text_pca256_lexical_w005
37345,15,minibatch_k64,text_pca256_lexical_w005
37346,0,minibatch_k64,text_pca256_lexical_w005
37347,23,minibatch_k64,text_pca256_lexical_w005
37348,15,minibatch_k64,text_pca256_lexical_w005
37349,0,minibatch_k64,text_pca256_lexical_w005
37350,62,minibatch_k64,text_pca256_lexical_w005
37351,59,minibatch_k64,text_pca256_lexical_w005
37352,62,minibatch_k64,text_pca256_lexical_w005
37353,8,minibatch_k64,text_pca256_lexical_w005
37354,0,minibatch_k64,text_pca256_lexical_w005
37355,0,minibatch_k64,text_pca256_lexical_w005
37356,33,minibatch_k64,text_pca256_lexical_w005
