row_index,label,algorithm,feature_space
37357,62,minibatch_k64,text_pca256_lexical_w005
37358,39,minibatch_k64,text_pca256_lexical_w005
37359,8,minibatch_k64,text_pca256_lexical_w005
37360,8,minibatch_k64,text_pca256_lexical_w005
37361,0,minibatch_k64,text_pca256_lexical_w005
37362,0,minibatch_k64,text_pca256_lexical_w005
37363,0,minibatch_k64,text_pca256_lexical_w005
37364,62,minibatch_k64,text_pca256_lexical_w005
37365,50,minibatch_k64,text_pca256_lexical_w005
37366,8,minibatch_k64,text_pca256_lexical_w005
37367,33,minibatch_k64,text_pca256_lexical_w005
37368,62,minibatch_k64,text_pca256_lexical_w005
37369,15,minibatch_k64,text_pca256_lexical_w005
37370,59,minibatch_k64,text_pca256_lexical_w005
37371,4,minibatch_k64,text_pca256_lexical_w005
37372,21,minibatch_k64,text_pca256_lexical_w005
37373,0,minibatch_k64,text_pca256_lexical_w005
37374,38,minibatch_k64,text_pca256_lexical_w005
37375,8,minibatch_k64,text_pca256_lexical_w005
37376,10,minibatch_k64,text_pca256_lexical_w005
37377,8,minibatch_k64,text_pca256_lexical_w005
37378,62,minibatch_k64,text_pca256_lexical_w005
37379,14,minibatch_k64,text_pca256_lexical_w005
37380,0,minibatch_k64,text_pca256_lexical_w005
37381,45,minibatch_k64,text_pca256_lexical_w005
37382,0,minibatch_k64,text_pca256_lexical_w005
37383,45,minibatch_k64,text_pca256_lexical_w005
37384,0,minibatch_k64,text_pca256_lexical_w005
37385,0,minibatch_k64,text_pca256_lexical_w005
37386,45,minibatch_k64,text_pca256_lexical_w005
37387,5,minibatch_k64,text_pca256_lexical_w005
37388,8,minibatch_k64,text_pca256_lexical_w005
37389,0,minibatch_k64,text_pca256_lexical_w005
37390,62,minibatch_k64,text_pca256_lexical_w005
37391,0,minibatch_k64,text_pca256_lexical_w005
37392,0,minibatch_k64,text_pca256_lexical_w005
37393,50,minibatch_k64,text_pca256_lexical_w005
37394,23,minibatch_k64,text_pca256_lexical_w005
37395,45,minibatch_k64,text_pca256_lexical_w005
37396,62,minibatch_k64,text_pca256_lexical_w005
37397,8,minibatch_k64,text_pca256_lexical_w005
37398,59,minibatch_k64,text_pca256_lexical_w005
37399,0,minibatch_k64,text_pca256_lexical_w005
37400,8,minibatch_k64,text_pca256_lexical_w005
37401,39,minibatch_k64,text_pca256_lexical_w005
37402,50,minibatch_k64,text_pca256_lexical_w005
37403,45,minibatch_k64,text_pca256_lexical_w005
37404,5,minibatch_k64,text_pca256_lexical_w005
37405,53,minibatch_k64,text_pca256_lexical_w005
37406,45,minibatch_k64,text_pca256_lexical_w005
37407,48,minibatch_k64,text_pca256_lexical_w005
37408,45,minibatch_k64,text_pca256_lexical_w005
37409,5,minibatch_k64,text_pca256_lexical_w005
37410,45,minibatch_k64,text_pca256_lexical_w005
37411,45,minibatch_k64,text_pca256_lexical_w005
37412,39,minibatch_k64,text_pca256_lexical_w005
37413,39,minibatch_k64,text_pca256_lexical_w005
37414,53,minibatch_k64,text_pca256_lexical_w005
37415,62,minibatch_k64,text_pca256_lexical_w005
37416,45,minibatch_k64,text_pca256_lexical_w005
37417,11,minibatch_k64,text_pca256_lexical_w005
37418,5,minibatch_k64,text_pca256_lexical_w005
37419,62,minibatch_k64,text_pca256_lexical_w005
37420,39,minibatch_k64,text_pca256_lexical_w005
37421,62,minibatch_k64,text_pca256_lexical_w005
37422,0,minibatch_k64,text_pca256_lexical_w005
37423,56,minibatch_k64,text_pca256_lexical_w005
37424,33,minibatch_k64,text_pca256_lexical_w005
37425,0,minibatch_k64,text_pca256_lexical_w005
37426,0,minibatch_k64,text_pca256_lexical_w005
37427,42,minibatch_k64,text_pca256_lexical_w005
37428,8,minibatch_k64,text_pca256_lexical_w005
37429,8,minibatch_k64,text_pca256_lexical_w005
37430,33,minibatch_k64,text_pca256_lexical_w005
37431,39,minibatch_k64,text_pca256_lexical_w005
37432,56,minibatch_k64,text_pca256_lexical_w005
37433,5,minibatch_k64,text_pca256_lexical_w005
37434,8,minibatch_k64,text_pca256_lexical_w005
37435,21,minibatch_k64,text_pca256_lexical_w005
37436,8,minibatch_k64,text_pca256_lexical_w005
37437,33,minibatch_k64,text_pca256_lexical_w005
37438,8,minibatch_k64,text_pca256_lexical_w005
37439,23,minibatch_k64,text_pca256_lexical_w005
37440,62,minibatch_k64,text_pca256_lexical_w005
37441,38,minibatch_k64,text_pca256_lexical_w005
37442,0,minibatch_k64,text_pca256_lexical_w005
37443,25,minibatch_k64,text_pca256_lexical_w005
37444,55,minibatch_k64,text_pca256_lexical_w005
37445,62,minibatch_k64,text_pca256_lexical_w005
37446,54,minibatch_k64,text_pca256_lexical_w005
37447,8,minibatch_k64,text_pca256_lexical_w005
37448,8,minibatch_k64,text_pca256_lexical_w005
37449,39,minibatch_k64,text_pca256_lexical_w005
37450,5,minibatch_k64,text_pca256_lexical_w005
37451,0,minibatch_k64,text_pca256_lexical_w005
37452,39,minibatch_k64,text_pca256_lexical_w005
37453,42,minibatch_k64,text_pca256_lexical_w005
37454,5,minibatch_k64,text_pca256_lexical_w005
37455,39,minibatch_k64,text_pca256_lexical_w005
37456,39,minibatch_k64,text_pca256_lexical_w005
37457,62,minibatch_k64,text_pca256_lexical_w005
37458,56,minibatch_k64,text_pca256_lexical_w005
37459,0,minibatch_k64,text_pca256_lexical_w005
37460,0,minibatch_k64,text_pca256_lexical_w005
37461,42,minibatch_k64,text_pca256_lexical_w005
37462,8,minibatch_k64,text_pca256_lexical_w005
37463,33,minibatch_k64,text_pca256_lexical_w005
37464,39,minibatch_k64,text_pca256_lexical_w005
37465,0,minibatch_k64,text_pca256_lexical_w005
37466,50,minibatch_k64,text_pca256_lexical_w005
37467,8,minibatch_k64,text_pca256_lexical_w005
37468,21,minibatch_k64,text_pca256_lexical_w005
37469,21,minibatch_k64,text_pca256_lexical_w005
37470,0,minibatch_k64,text_pca256_lexical_w005
37471,8,minibatch_k64,text_pca256_lexical_w005
37472,39,minibatch_k64,text_pca256_lexical_w005
37473,62,minibatch_k64,text_pca256_lexical_w005
37474,39,minibatch_k64,text_pca256_lexical_w005
37475,10,minibatch_k64,text_pca256_lexical_w005
37476,8,minibatch_k64,text_pca256_lexical_w005
37477,42,minibatch_k64,text_pca256_lexical_w005
37478,21,minibatch_k64,text_pca256_lexical_w005
37479,8,minibatch_k64,text_pca256_lexical_w005
37480,21,minibatch_k64,text_pca256_lexical_w005
37481,62,minibatch_k64,text_pca256_lexical_w005
37482,42,minibatch_k64,text_pca256_lexical_w005
37483,15,minibatch_k64,text_pca256_lexical_w005
37484,10,minibatch_k64,text_pca256_lexical_w005
37485,62,minibatch_k64,text_pca256_lexical_w005
37486,8,minibatch_k64,text_pca256_lexical_w005
37487,57,minibatch_k64,text_pca256_lexical_w005
37488,8,minibatch_k64,text_pca256_lexical_w005
37489,56,minibatch_k64,text_pca256_lexical_w005
37490,62,minibatch_k64,text_pca256_lexical_w005
37491,10,minibatch_k64,text_pca256_lexical_w005
37492,50,minibatch_k64,text_pca256_lexical_w005
37493,39,minibatch_k64,text_pca256_lexical_w005
37494,42,minibatch_k64,text_pca256_lexical_w005
37495,38,minibatch_k64,text_pca256_lexical_w005
37496,0,minibatch_k64,text_pca256_lexical_w005
37497,21,minibatch_k64,text_pca256_lexical_w005
37498,0,minibatch_k64,text_pca256_lexical_w005
37499,62,minibatch_k64,text_pca256_lexical_w005
37500,11,minibatch_k64,text_pca256_lexical_w005
37501,57,minibatch_k64,text_pca256_lexical_w005
37502,11,minibatch_k64,text_pca256_lexical_w005
37503,57,minibatch_k64,text_pca256_lexical_w005
37504,8,minibatch_k64,text_pca256_lexical_w005
37505,42,minibatch_k64,text_pca256_lexical_w005
37506,0,minibatch_k64,text_pca256_lexical_w005
37507,0,minibatch_k64,text_pca256_lexical_w005
37508,0,minibatch_k64,text_pca256_lexical_w005
37509,21,minibatch_k64,text_pca256_lexical_w005
37510,8,minibatch_k64,text_pca256_lexical_w005
37511,8,minibatch_k64,text_pca256_lexical_w005
37512,38,minibatch_k64,text_pca256_lexical_w005
37513,25,minibatch_k64,text_pca256_lexical_w005
37514,55,minibatch_k64,text_pca256_lexical_w005
37515,37,minibatch_k64,text_pca256_lexical_w005
37516,33,minibatch_k64,text_pca256_lexical_w005
37517,0,minibatch_k64,text_pca256_lexical_w005
37518,21,minibatch_k64,text_pca256_lexical_w005
37519,0,minibatch_k64,text_pca256_lexical_w005
37520,8,minibatch_k64,text_pca256_lexical_w005
37521,10,minibatch_k64,text_pca256_lexical_w005
37522,11,minibatch_k64,text_pca256_lexical_w005
37523,8,minibatch_k64,text_pca256_lexical_w005
37524,62,minibatch_k64,text_pca256_lexical_w005
37525,50,minibatch_k64,text_pca256_lexical_w005
37526,0,minibatch_k64,text_pca256_lexical_w005
37527,8,minibatch_k64,text_pca256_lexical_w005
37528,42,minibatch_k64,text_pca256_lexical_w005
37529,8,minibatch_k64,text_pca256_lexical_w005
37530,0,minibatch_k64,text_pca256_lexical_w005
37531,42,minibatch_k64,text_pca256_lexical_w005
37532,62,minibatch_k64,text_pca256_lexical_w005
37533,8,minibatch_k64,text_pca256_lexical_w005
37534,0,minibatch_k64,text_pca256_lexical_w005
37535,0,minibatch_k64,text_pca256_lexical_w005
37536,8,minibatch_k64,text_pca256_lexical_w005
37537,8,minibatch_k64,text_pca256_lexical_w005
37538,8,minibatch_k64,text_pca256_lexical_w005
37539,33,minibatch_k64,text_pca256_lexical_w005
37540,8,minibatch_k64,text_pca256_lexical_w005
37541,8,minibatch_k64,text_pca256_lexical_w005
37542,33,minibatch_k64,text_pca256_lexical_w005
37543,23,minibatch_k64,text_pca256_lexical_w005
37544,39,minibatch_k64,text_pca256_lexical_w005
37545,21,minibatch_k64,text_pca256_lexical_w005
37546,33,minibatch_k64,text_pca256_lexical_w005
37547,57,minibatch_k64,text_pca256_lexical_w005
37548,11,minibatch_k64,text_pca256_lexical_w005
37549,39,minibatch_k64,text_pca256_lexical_w005
37550,8,minibatch_k64,text_pca256_lexical_w005
37551,21,minibatch_k64,text_pca256_lexical_w005
37552,57,minibatch_k64,text_pca256_lexical_w005
37553,0,minibatch_k64,text_pca256_lexical_w005
37554,33,minibatch_k64,text_pca256_lexical_w005
37555,11,minibatch_k64,text_pca256_lexical_w005
37556,15,minibatch_k64,text_pca256_lexical_w005
37557,62,minibatch_k64,text_pca256_lexical_w005
37558,38,minibatch_k64,text_pca256_lexical_w005
37559,8,minibatch_k64,text_pca256_lexical_w005
37560,8,minibatch_k64,text_pca256_lexical_w005
37561,25,minibatch_k64,text_pca256_lexical_w005
37562,0,minibatch_k64,text_pca256_lexical_w005
37563,37,minibatch_k64,text_pca256_lexical_w005
37564,0,minibatch_k64,text_pca256_lexical_w005
37565,21,minibatch_k64,text_pca256_lexical_w005
37566,15,minibatch_k64,text_pca256_lexical_w005
37567,8,minibatch_k64,text_pca256_lexical_w005
37568,39,minibatch_k64,text_pca256_lexical_w005
37569,62,minibatch_k64,text_pca256_lexical_w005
37570,62,minibatch_k64,text_pca256_lexical_w005
37571,8,minibatch_k64,text_pca256_lexical_w005
37572,0,minibatch_k64,text_pca256_lexical_w005
37573,15,minibatch_k64,text_pca256_lexical_w005
37574,33,minibatch_k64,text_pca256_lexical_w005
37575,8,minibatch_k64,text_pca256_lexical_w005
37576,62,minibatch_k64,text_pca256_lexical_w005
37577,33,minibatch_k64,text_pca256_lexical_w005
37578,57,minibatch_k64,text_pca256_lexical_w005
37579,0,minibatch_k64,text_pca256_lexical_w005
37580,62,minibatch_k64,text_pca256_lexical_w005
37581,62,minibatch_k64,text_pca256_lexical_w005
37582,0,minibatch_k64,text_pca256_lexical_w005
37583,0,minibatch_k64,text_pca256_lexical_w005
37584,10,minibatch_k64,text_pca256_lexical_w005
37585,8,minibatch_k64,text_pca256_lexical_w005
37586,50,minibatch_k64,text_pca256_lexical_w005
37587,45,minibatch_k64,text_pca256_lexical_w005
37588,23,minibatch_k64,text_pca256_lexical_w005
37589,21,minibatch_k64,text_pca256_lexical_w005
37590,8,minibatch_k64,text_pca256_lexical_w005
37591,8,minibatch_k64,text_pca256_lexical_w005
37592,57,minibatch_k64,text_pca256_lexical_w005
37593,11,minibatch_k64,text_pca256_lexical_w005
37594,10,minibatch_k64,text_pca256_lexical_w005
37595,39,minibatch_k64,text_pca256_lexical_w005
37596,8,minibatch_k64,text_pca256_lexical_w005
37597,62,minibatch_k64,text_pca256_lexical_w005
37598,15,minibatch_k64,text_pca256_lexical_w005
37599,0,minibatch_k64,text_pca256_lexical_w005
37600,8,minibatch_k64,text_pca256_lexical_w005
37601,0,minibatch_k64,text_pca256_lexical_w005
37602,53,minibatch_k64,text_pca256_lexical_w005
37603,14,minibatch_k64,text_pca256_lexical_w005
37604,8,minibatch_k64,text_pca256_lexical_w005
37605,62,minibatch_k64,text_pca256_lexical_w005
37606,39,minibatch_k64,text_pca256_lexical_w005
37607,53,minibatch_k64,text_pca256_lexical_w005
37608,0,minibatch_k64,text_pca256_lexical_w005
37609,8,minibatch_k64,text_pca256_lexical_w005
37610,15,minibatch_k64,text_pca256_lexical_w005
37611,23,minibatch_k64,text_pca256_lexical_w005
37612,38,minibatch_k64,text_pca256_lexical_w005
37613,0,minibatch_k64,text_pca256_lexical_w005
37614,57,minibatch_k64,text_pca256_lexical_w005
37615,23,minibatch_k64,text_pca256_lexical_w005
37616,0,minibatch_k64,text_pca256_lexical_w005
37617,2,minibatch_k64,text_pca256_lexical_w005
37618,33,minibatch_k64,text_pca256_lexical_w005
37619,42,minibatch_k64,text_pca256_lexical_w005
37620,8,minibatch_k64,text_pca256_lexical_w005
37621,45,minibatch_k64,text_pca256_lexical_w005
37622,50,minibatch_k64,text_pca256_lexical_w005
37623,8,minibatch_k64,text_pca256_lexical_w005
37624,0,minibatch_k64,text_pca256_lexical_w005
37625,8,minibatch_k64,text_pca256_lexical_w005
37626,8,minibatch_k64,text_pca256_lexical_w005
37627,23,minibatch_k64,text_pca256_lexical_w005
37628,21,minibatch_k64,text_pca256_lexical_w005
37629,0,minibatch_k64,text_pca256_lexical_w005
37630,57,minibatch_k64,text_pca256_lexical_w005
37631,33,minibatch_k64,text_pca256_lexical_w005
37632,39,minibatch_k64,text_pca256_lexical_w005
37633,21,minibatch_k64,text_pca256_lexical_w005
37634,10,minibatch_k64,text_pca256_lexical_w005
37635,0,minibatch_k64,text_pca256_lexical_w005
37636,21,minibatch_k64,text_pca256_lexical_w005
37637,23,minibatch_k64,text_pca256_lexical_w005
37638,21,minibatch_k64,text_pca256_lexical_w005
37639,42,minibatch_k64,text_pca256_lexical_w005
37640,2,minibatch_k64,text_pca256_lexical_w005
37641,42,minibatch_k64,text_pca256_lexical_w005
37642,42,minibatch_k64,text_pca256_lexical_w005
37643,11,minibatch_k64,text_pca256_lexical_w005
37644,14,minibatch_k64,text_pca256_lexical_w005
37645,8,minibatch_k64,text_pca256_lexical_w005
37646,57,minibatch_k64,text_pca256_lexical_w005
37647,21,minibatch_k64,text_pca256_lexical_w005
37648,57,minibatch_k64,text_pca256_lexical_w005
37649,0,minibatch_k64,text_pca256_lexical_w005
37650,8,minibatch_k64,text_pca256_lexical_w005
37651,8,minibatch_k64,text_pca256_lexical_w005
37652,11,minibatch_k64,text_pca256_lexical_w005
37653,39,minibatch_k64,text_pca256_lexical_w005
37654,39,minibatch_k64,text_pca256_lexical_w005
37655,33,minibatch_k64,text_pca256_lexical_w005
37656,39,minibatch_k64,text_pca256_lexical_w005
37657,21,minibatch_k64,text_pca256_lexical_w005
37658,39,minibatch_k64,text_pca256_lexical_w005
37659,62,minibatch_k64,text_pca256_lexical_w005
37660,62,minibatch_k64,text_pca256_lexical_w005
37661,8,minibatch_k64,text_pca256_lexical_w005
37662,57,minibatch_k64,text_pca256_lexical_w005
37663,0,minibatch_k64,text_pca256_lexical_w005
37664,38,minibatch_k64,text_pca256_lexical_w005
37665,11,minibatch_k64,text_pca256_lexical_w005
37666,33,minibatch_k64,text_pca256_lexical_w005
37667,25,minibatch_k64,text_pca256_lexical_w005
37668,55,minibatch_k64,text_pca256_lexical_w005
37669,35,minibatch_k64,text_pca256_lexical_w005
37670,0,minibatch_k64,text_pca256_lexical_w005
37671,57,minibatch_k64,text_pca256_lexical_w005
37672,0,minibatch_k64,text_pca256_lexical_w005
37673,33,minibatch_k64,text_pca256_lexical_w005
37674,8,minibatch_k64,text_pca256_lexical_w005
37675,50,minibatch_k64,text_pca256_lexical_w005
37676,59,minibatch_k64,text_pca256_lexical_w005
37677,8,minibatch_k64,text_pca256_lexical_w005
37678,11,minibatch_k64,text_pca256_lexical_w005
37679,0,minibatch_k64,text_pca256_lexical_w005
37680,8,minibatch_k64,text_pca256_lexical_w005
37681,0,minibatch_k64,text_pca256_lexical_w005
37682,42,minibatch_k64,text_pca256_lexical_w005
37683,8,minibatch_k64,text_pca256_lexical_w005
37684,15,minibatch_k64,text_pca256_lexical_w005
37685,8,minibatch_k64,text_pca256_lexical_w005
37686,8,minibatch_k64,text_pca256_lexical_w005
37687,21,minibatch_k64,text_pca256_lexical_w005
37688,8,minibatch_k64,text_pca256_lexical_w005
37689,0,minibatch_k64,text_pca256_lexical_w005
37690,8,minibatch_k64,text_pca256_lexical_w005
37691,8,minibatch_k64,text_pca256_lexical_w005
37692,15,minibatch_k64,text_pca256_lexical_w005
37693,39,minibatch_k64,text_pca256_lexical_w005
37694,20,minibatch_k64,text_pca256_lexical_w005
37695,8,minibatch_k64,text_pca256_lexical_w005
37696,20,minibatch_k64,text_pca256_lexical_w005
37697,8,minibatch_k64,text_pca256_lexical_w005
37698,10,minibatch_k64,text_pca256_lexical_w005
37699,8,minibatch_k64,text_pca256_lexical_w005
37700,38,minibatch_k64,text_pca256_lexical_w005
37701,39,minibatch_k64,text_pca256_lexical_w005
37702,8,minibatch_k64,text_pca256_lexical_w005
37703,21,minibatch_k64,text_pca256_lexical_w005
37704,4,minibatch_k64,text_pca256_lexical_w005
37705,21,minibatch_k64,text_pca256_lexical_w005
37706,8,minibatch_k64,text_pca256_lexical_w005
37707,0,minibatch_k64,text_pca256_lexical_w005
37708,0,minibatch_k64,text_pca256_lexical_w005
37709,21,minibatch_k64,text_pca256_lexical_w005
37710,21,minibatch_k64,text_pca256_lexical_w005
37711,57,minibatch_k64,text_pca256_lexical_w005
37712,21,minibatch_k64,text_pca256_lexical_w005
37713,39,minibatch_k64,text_pca256_lexical_w005
37714,8,minibatch_k64,text_pca256_lexical_w005
37715,8,minibatch_k64,text_pca256_lexical_w005
37716,21,minibatch_k64,text_pca256_lexical_w005
37717,0,minibatch_k64,text_pca256_lexical_w005
37718,45,minibatch_k64,text_pca256_lexical_w005
37719,8,minibatch_k64,text_pca256_lexical_w005
37720,8,minibatch_k64,text_pca256_lexical_w005
37721,62,minibatch_k64,text_pca256_lexical_w005
37722,8,minibatch_k64,text_pca256_lexical_w005
37723,23,minibatch_k64,text_pca256_lexical_w005
37724,42,minibatch_k64,text_pca256_lexical_w005
37725,8,minibatch_k64,text_pca256_lexical_w005
37726,0,minibatch_k64,text_pca256_lexical_w005
37727,33,minibatch_k64,text_pca256_lexical_w005
37728,0,minibatch_k64,text_pca256_lexical_w005
37729,0,minibatch_k64,text_pca256_lexical_w005
37730,39,minibatch_k64,text_pca256_lexical_w005
37731,39,minibatch_k64,text_pca256_lexical_w005
37732,42,minibatch_k64,text_pca256_lexical_w005
37733,8,minibatch_k64,text_pca256_lexical_w005
37734,23,minibatch_k64,text_pca256_lexical_w005
37735,23,minibatch_k64,text_pca256_lexical_w005
37736,45,minibatch_k64,text_pca256_lexical_w005
37737,39,minibatch_k64,text_pca256_lexical_w005
37738,39,minibatch_k64,text_pca256_lexical_w005
37739,11,minibatch_k64,text_pca256_lexical_w005
37740,57,minibatch_k64,text_pca256_lexical_w005
37741,38,minibatch_k64,text_pca256_lexical_w005
37742,45,minibatch_k64,text_pca256_lexical_w005
37743,25,minibatch_k64,text_pca256_lexical_w005
37744,2,minibatch_k64,text_pca256_lexical_w005
37745,54,minibatch_k64,text_pca256_lexical_w005
37746,0,minibatch_k64,text_pca256_lexical_w005
37747,45,minibatch_k64,text_pca256_lexical_w005
37748,33,minibatch_k64,text_pca256_lexical_w005
37749,8,minibatch_k64,text_pca256_lexical_w005
37750,0,minibatch_k64,text_pca256_lexical_w005
37751,57,minibatch_k64,text_pca256_lexical_w005
37752,62,minibatch_k64,text_pca256_lexical_w005
37753,11,minibatch_k64,text_pca256_lexical_w005
37754,8,minibatch_k64,text_pca256_lexical_w005
37755,45,minibatch_k64,text_pca256_lexical_w005
37756,50,minibatch_k64,text_pca256_lexical_w005
37757,21,minibatch_k64,text_pca256_lexical_w005
37758,42,minibatch_k64,text_pca256_lexical_w005
37759,2,minibatch_k64,text_pca256_lexical_w005
37760,33,minibatch_k64,text_pca256_lexical_w005
37761,62,minibatch_k64,text_pca256_lexical_w005
37762,62,minibatch_k64,text_pca256_lexical_w005
37763,8,minibatch_k64,text_pca256_lexical_w005
37764,53,minibatch_k64,text_pca256_lexical_w005
37765,45,minibatch_k64,text_pca256_lexical_w005
37766,62,minibatch_k64,text_pca256_lexical_w005
37767,59,minibatch_k64,text_pca256_lexical_w005
37768,62,minibatch_k64,text_pca256_lexical_w005
37769,21,minibatch_k64,text_pca256_lexical_w005
37770,39,minibatch_k64,text_pca256_lexical_w005
37771,21,minibatch_k64,text_pca256_lexical_w005
37772,8,minibatch_k64,text_pca256_lexical_w005
37773,42,minibatch_k64,text_pca256_lexical_w005
37774,8,minibatch_k64,text_pca256_lexical_w005
37775,8,minibatch_k64,text_pca256_lexical_w005
37776,21,minibatch_k64,text_pca256_lexical_w005
37777,39,minibatch_k64,text_pca256_lexical_w005
37778,33,minibatch_k64,text_pca256_lexical_w005
37779,33,minibatch_k64,text_pca256_lexical_w005
37780,8,minibatch_k64,text_pca256_lexical_w005
37781,21,minibatch_k64,text_pca256_lexical_w005
37782,21,minibatch_k64,text_pca256_lexical_w005
37783,59,minibatch_k64,text_pca256_lexical_w005
37784,42,minibatch_k64,text_pca256_lexical_w005
37785,0,minibatch_k64,text_pca256_lexical_w005
37786,45,minibatch_k64,text_pca256_lexical_w005
37787,8,minibatch_k64,text_pca256_lexical_w005
37788,45,minibatch_k64,text_pca256_lexical_w005
37789,33,minibatch_k64,text_pca256_lexical_w005
37790,33,minibatch_k64,text_pca256_lexical_w005
37791,45,minibatch_k64,text_pca256_lexical_w005
37792,45,minibatch_k64,text_pca256_lexical_w005
37793,38,minibatch_k64,text_pca256_lexical_w005
37794,45,minibatch_k64,text_pca256_lexical_w005
37795,23,minibatch_k64,text_pca256_lexical_w005
37796,21,minibatch_k64,text_pca256_lexical_w005
37797,25,minibatch_k64,text_pca256_lexical_w005
37798,62,minibatch_k64,text_pca256_lexical_w005
37799,10,minibatch_k64,text_pca256_lexical_w005
37800,54,minibatch_k64,text_pca256_lexical_w005
37801,45,minibatch_k64,text_pca256_lexical_w005
37802,33,minibatch_k64,text_pca256_lexical_w005
37803,0,minibatch_k64,text_pca256_lexical_w005
37804,8,minibatch_k64,text_pca256_lexical_w005
37805,8,minibatch_k64,text_pca256_lexical_w005
37806,62,minibatch_k64,text_pca256_lexical_w005
37807,8,minibatch_k64,text_pca256_lexical_w005
37808,33,minibatch_k64,text_pca256_lexical_w005
37809,50,minibatch_k64,text_pca256_lexical_w005
37810,45,minibatch_k64,text_pca256_lexical_w005
37811,0,minibatch_k64,text_pca256_lexical_w005
37812,8,minibatch_k64,text_pca256_lexical_w005
37813,8,minibatch_k64,text_pca256_lexical_w005
37814,8,minibatch_k64,text_pca256_lexical_w005
37815,8,minibatch_k64,text_pca256_lexical_w005
37816,45,minibatch_k64,text_pca256_lexical_w005
37817,62,minibatch_k64,text_pca256_lexical_w005
37818,62,minibatch_k64,text_pca256_lexical_w005
37819,42,minibatch_k64,text_pca256_lexical_w005
37820,33,minibatch_k64,text_pca256_lexical_w005
37821,8,minibatch_k64,text_pca256_lexical_w005
37822,33,minibatch_k64,text_pca256_lexical_w005
37823,21,minibatch_k64,text_pca256_lexical_w005
37824,0,minibatch_k64,text_pca256_lexical_w005
37825,0,minibatch_k64,text_pca256_lexical_w005
37826,42,minibatch_k64,text_pca256_lexical_w005
37827,62,minibatch_k64,text_pca256_lexical_w005
37828,59,minibatch_k64,text_pca256_lexical_w005
37829,8,minibatch_k64,text_pca256_lexical_w005
37830,8,minibatch_k64,text_pca256_lexical_w005
37831,8,minibatch_k64,text_pca256_lexical_w005
37832,33,minibatch_k64,text_pca256_lexical_w005
37833,33,minibatch_k64,text_pca256_lexical_w005
37834,0,minibatch_k64,text_pca256_lexical_w005
37835,8,minibatch_k64,text_pca256_lexical_w005
37836,21,minibatch_k64,text_pca256_lexical_w005
37837,39,minibatch_k64,text_pca256_lexical_w005
37838,45,minibatch_k64,text_pca256_lexical_w005
37839,45,minibatch_k64,text_pca256_lexical_w005
37840,20,minibatch_k64,text_pca256_lexical_w005
37841,21,minibatch_k64,text_pca256_lexical_w005
37842,8,minibatch_k64,text_pca256_lexical_w005
37843,0,minibatch_k64,text_pca256_lexical_w005
37844,33,minibatch_k64,text_pca256_lexical_w005
37845,42,minibatch_k64,text_pca256_lexical_w005
37846,38,minibatch_k64,text_pca256_lexical_w005
37847,2,minibatch_k64,text_pca256_lexical_w005
37848,45,minibatch_k64,text_pca256_lexical_w005
37849,15,minibatch_k64,text_pca256_lexical_w005
37850,59,minibatch_k64,text_pca256_lexical_w005
37851,59,minibatch_k64,text_pca256_lexical_w005
37852,62,minibatch_k64,text_pca256_lexical_w005
37853,21,minibatch_k64,text_pca256_lexical_w005
37854,54,minibatch_k64,text_pca256_lexical_w005
37855,45,minibatch_k64,text_pca256_lexical_w005
37856,50,minibatch_k64,text_pca256_lexical_w005
37857,8,minibatch_k64,text_pca256_lexical_w005
37858,8,minibatch_k64,text_pca256_lexical_w005
37859,8,minibatch_k64,text_pca256_lexical_w005
37860,8,minibatch_k64,text_pca256_lexical_w005
37861,10,minibatch_k64,text_pca256_lexical_w005
37862,21,minibatch_k64,text_pca256_lexical_w005
37863,21,minibatch_k64,text_pca256_lexical_w005
37864,62,minibatch_k64,text_pca256_lexical_w005
37865,8,minibatch_k64,text_pca256_lexical_w005
37866,33,minibatch_k64,text_pca256_lexical_w005
