row_index,label,algorithm,feature_space
37867,42,minibatch_k64,text_pca256_lexical_w005
37868,8,minibatch_k64,text_pca256_lexical_w005
37869,2,minibatch_k64,text_pca256_lexical_w005
37870,42,minibatch_k64,text_pca256_lexical_w005
37871,62,minibatch_k64,text_pca256_lexical_w005
37872,0,minibatch_k64,text_pca256_lexical_w005
37873,0,minibatch_k64,text_pca256_lexical_w005
37874,0,minibatch_k64,text_pca256_lexical_w005
37875,8,minibatch_k64,text_pca256_lexical_w005
37876,0,minibatch_k64,text_pca256_lexical_w005
37877,50,minibatch_k64,text_pca256_lexical_w005
37878,39,minibatch_k64,text_pca256_lexical_w005
37879,8,minibatch_k64,text_pca256_lexical_w005
37880,21,minibatch_k64,text_pca256_lexical_w005
37881,23,minibatch_k64,text_pca256_lexical_w005
37882,33,minibatch_k64,text_pca256_lexical_w005
37883,39,minibatch_k64,text_pca256_lexical_w005
37884,39,minibatch_k64,text_pca256_lexical_w005
37885,42,minibatch_k64,text_pca256_lexical_w005
37886,39,minibatch_k64,text_pca256_lexical_w005
37887,2,minibatch_k64,text_pca256_lexical_w005
37888,59,minibatch_k64,text_pca256_lexical_w005
37889,21,minibatch_k64,text_pca256_lexical_w005
37890,42,minibatch_k64,text_pca256_lexical_w005
37891,45,minibatch_k64,text_pca256_lexical_w005
37892,45,minibatch_k64,text_pca256_lexical_w005
37893,45,minibatch_k64,text_pca256_lexical_w005
37894,62,minibatch_k64,text_pca256_lexical_w005
37895,10,minibatch_k64,text_pca256_lexical_w005
37896,21,minibatch_k64,text_pca256_lexical_w005
37897,39,minibatch_k64,text_pca256_lexical_w005
37898,8,minibatch_k64,text_pca256_lexical_w005
37899,62,minibatch_k64,text_pca256_lexical_w005
37900,39,minibatch_k64,text_pca256_lexical_w005
37901,0,minibatch_k64,text_pca256_lexical_w005
37902,45,minibatch_k64,text_pca256_lexical_w005
37903,8,minibatch_k64,text_pca256_lexical_w005
37904,45,minibatch_k64,text_pca256_lexical_w005
37905,48,minibatch_k64,text_pca256_lexical_w005
37906,45,minibatch_k64,text_pca256_lexical_w005
37907,8,minibatch_k64,text_pca256_lexical_w005
37908,45,minibatch_k64,text_pca256_lexical_w005
37909,45,minibatch_k64,text_pca256_lexical_w005
37910,45,minibatch_k64,text_pca256_lexical_w005
37911,45,minibatch_k64,text_pca256_lexical_w005
37912,45,minibatch_k64,text_pca256_lexical_w005
37913,8,minibatch_k64,text_pca256_lexical_w005
37914,62,minibatch_k64,text_pca256_lexical_w005
37915,62,minibatch_k64,text_pca256_lexical_w005
37916,10,minibatch_k64,text_pca256_lexical_w005
37917,62,minibatch_k64,text_pca256_lexical_w005
37918,42,minibatch_k64,text_pca256_lexical_w005
37919,15,minibatch_k64,text_pca256_lexical_w005
37920,45,minibatch_k64,text_pca256_lexical_w005
37921,45,minibatch_k64,text_pca256_lexical_w005
37922,45,minibatch_k64,text_pca256_lexical_w005
37923,8,minibatch_k64,text_pca256_lexical_w005
37924,0,minibatch_k64,text_pca256_lexical_w005
37925,33,minibatch_k64,text_pca256_lexical_w005
37926,59,minibatch_k64,text_pca256_lexical_w005
37927,8,minibatch_k64,text_pca256_lexical_w005
37928,50,minibatch_k64,text_pca256_lexical_w005
37929,8,minibatch_k64,text_pca256_lexical_w005
37930,45,minibatch_k64,text_pca256_lexical_w005
37931,8,minibatch_k64,text_pca256_lexical_w005
37932,21,minibatch_k64,text_pca256_lexical_w005
37933,42,minibatch_k64,text_pca256_lexical_w005
37934,2,minibatch_k64,text_pca256_lexical_w005
37935,59,minibatch_k64,text_pca256_lexical_w005
37936,59,minibatch_k64,text_pca256_lexical_w005
37937,0,minibatch_k64,text_pca256_lexical_w005
37938,42,minibatch_k64,text_pca256_lexical_w005
37939,45,minibatch_k64,text_pca256_lexical_w005
37940,10,minibatch_k64,text_pca256_lexical_w005
37941,62,minibatch_k64,text_pca256_lexical_w005
37942,8,minibatch_k64,text_pca256_lexical_w005
37943,8,minibatch_k64,text_pca256_lexical_w005
37944,45,minibatch_k64,text_pca256_lexical_w005
37945,45,minibatch_k64,text_pca256_lexical_w005
37946,45,minibatch_k64,text_pca256_lexical_w005
37947,4,minibatch_k64,text_pca256_lexical_w005
37948,15,minibatch_k64,text_pca256_lexical_w005
37949,8,minibatch_k64,text_pca256_lexical_w005
37950,8,minibatch_k64,text_pca256_lexical_w005
37951,10,minibatch_k64,text_pca256_lexical_w005
37952,8,minibatch_k64,text_pca256_lexical_w005
37953,59,minibatch_k64,text_pca256_lexical_w005
37954,62,minibatch_k64,text_pca256_lexical_w005
37955,8,minibatch_k64,text_pca256_lexical_w005
37956,59,minibatch_k64,text_pca256_lexical_w005
37957,62,minibatch_k64,text_pca256_lexical_w005
37958,59,minibatch_k64,text_pca256_lexical_w005
37959,42,minibatch_k64,text_pca256_lexical_w005
37960,8,minibatch_k64,text_pca256_lexical_w005
37961,0,minibatch_k64,text_pca256_lexical_w005
37962,45,minibatch_k64,text_pca256_lexical_w005
37963,0,minibatch_k64,text_pca256_lexical_w005
37964,33,minibatch_k64,text_pca256_lexical_w005
37965,45,minibatch_k64,text_pca256_lexical_w005
37966,8,minibatch_k64,text_pca256_lexical_w005
37967,45,minibatch_k64,text_pca256_lexical_w005
37968,59,minibatch_k64,text_pca256_lexical_w005
37969,8,minibatch_k64,text_pca256_lexical_w005
37970,39,minibatch_k64,text_pca256_lexical_w005
37971,8,minibatch_k64,text_pca256_lexical_w005
37972,45,minibatch_k64,text_pca256_lexical_w005
37973,62,minibatch_k64,text_pca256_lexical_w005
37974,8,minibatch_k64,text_pca256_lexical_w005
37975,59,minibatch_k64,text_pca256_lexical_w005
37976,62,minibatch_k64,text_pca256_lexical_w005
37977,59,minibatch_k64,text_pca256_lexical_w005
37978,0,minibatch_k64,text_pca256_lexical_w005
37979,8,minibatch_k64,text_pca256_lexical_w005
37980,15,minibatch_k64,text_pca256_lexical_w005
37981,62,minibatch_k64,text_pca256_lexical_w005
37982,62,minibatch_k64,text_pca256_lexical_w005
37983,42,minibatch_k64,text_pca256_lexical_w005
37984,62,minibatch_k64,text_pca256_lexical_w005
37985,62,minibatch_k64,text_pca256_lexical_w005
37986,33,minibatch_k64,text_pca256_lexical_w005
37987,59,minibatch_k64,text_pca256_lexical_w005
37988,62,minibatch_k64,text_pca256_lexical_w005
37989,62,minibatch_k64,text_pca256_lexical_w005
37990,10,minibatch_k64,text_pca256_lexical_w005
37991,8,minibatch_k64,text_pca256_lexical_w005
37992,62,minibatch_k64,text_pca256_lexical_w005
37993,62,minibatch_k64,text_pca256_lexical_w005
37994,0,minibatch_k64,text_pca256_lexical_w005
37995,59,minibatch_k64,text_pca256_lexical_w005
37996,8,minibatch_k64,text_pca256_lexical_w005
37997,62,minibatch_k64,text_pca256_lexical_w005
37998,62,minibatch_k64,text_pca256_lexical_w005
37999,23,minibatch_k64,text_pca256_lexical_w005
38000,59,minibatch_k64,text_pca256_lexical_w005
38001,45,minibatch_k64,text_pca256_lexical_w005
38002,23,minibatch_k64,text_pca256_lexical_w005
38003,10,minibatch_k64,text_pca256_lexical_w005
38004,45,minibatch_k64,text_pca256_lexical_w005
38005,62,minibatch_k64,text_pca256_lexical_w005
38006,17,minibatch_k64,text_pca256_lexical_w005
38007,15,minibatch_k64,text_pca256_lexical_w005
38008,62,minibatch_k64,text_pca256_lexical_w005
38009,45,minibatch_k64,text_pca256_lexical_w005
38010,8,minibatch_k64,text_pca256_lexical_w005
38011,8,minibatch_k64,text_pca256_lexical_w005
38012,33,minibatch_k64,text_pca256_lexical_w005
38013,62,minibatch_k64,text_pca256_lexical_w005
38014,21,minibatch_k64,text_pca256_lexical_w005
38015,59,minibatch_k64,text_pca256_lexical_w005
38016,62,minibatch_k64,text_pca256_lexical_w005
38017,33,minibatch_k64,text_pca256_lexical_w005
38018,62,minibatch_k64,text_pca256_lexical_w005
38019,59,minibatch_k64,text_pca256_lexical_w005
38020,39,minibatch_k64,text_pca256_lexical_w005
38021,10,minibatch_k64,text_pca256_lexical_w005
38022,21,minibatch_k64,text_pca256_lexical_w005
38023,8,minibatch_k64,text_pca256_lexical_w005
38024,23,minibatch_k64,text_pca256_lexical_w005
38025,8,minibatch_k64,text_pca256_lexical_w005
38026,10,minibatch_k64,text_pca256_lexical_w005
38027,8,minibatch_k64,text_pca256_lexical_w005
38028,8,minibatch_k64,text_pca256_lexical_w005
38029,27,minibatch_k64,text_pca256_lexical_w005
38030,8,minibatch_k64,text_pca256_lexical_w005
38031,0,minibatch_k64,text_pca256_lexical_w005
38032,10,minibatch_k64,text_pca256_lexical_w005
38033,62,minibatch_k64,text_pca256_lexical_w005
38034,8,minibatch_k64,text_pca256_lexical_w005
38035,0,minibatch_k64,text_pca256_lexical_w005
38036,53,minibatch_k64,text_pca256_lexical_w005
38037,17,minibatch_k64,text_pca256_lexical_w005
38038,23,minibatch_k64,text_pca256_lexical_w005
38039,62,minibatch_k64,text_pca256_lexical_w005
38040,15,minibatch_k64,text_pca256_lexical_w005
38041,30,minibatch_k64,text_pca256_lexical_w005
38042,45,minibatch_k64,text_pca256_lexical_w005
38043,17,minibatch_k64,text_pca256_lexical_w005
38044,33,minibatch_k64,text_pca256_lexical_w005
38045,33,minibatch_k64,text_pca256_lexical_w005
38046,33,minibatch_k64,text_pca256_lexical_w005
38047,30,minibatch_k64,text_pca256_lexical_w005
38048,8,minibatch_k64,text_pca256_lexical_w005
38049,8,minibatch_k64,text_pca256_lexical_w005
38050,8,minibatch_k64,text_pca256_lexical_w005
38051,8,minibatch_k64,text_pca256_lexical_w005
38052,8,minibatch_k64,text_pca256_lexical_w005
38053,39,minibatch_k64,text_pca256_lexical_w005
38054,62,minibatch_k64,text_pca256_lexical_w005
38055,10,minibatch_k64,text_pca256_lexical_w005
38056,0,minibatch_k64,text_pca256_lexical_w005
38057,45,minibatch_k64,text_pca256_lexical_w005
38058,45,minibatch_k64,text_pca256_lexical_w005
38059,0,minibatch_k64,text_pca256_lexical_w005
38060,8,minibatch_k64,text_pca256_lexical_w005
38061,56,minibatch_k64,text_pca256_lexical_w005
38062,56,minibatch_k64,text_pca256_lexical_w005
38063,62,minibatch_k64,text_pca256_lexical_w005
38064,10,minibatch_k64,text_pca256_lexical_w005
38065,8,minibatch_k64,text_pca256_lexical_w005
38066,39,minibatch_k64,text_pca256_lexical_w005
38067,8,minibatch_k64,text_pca256_lexical_w005
38068,39,minibatch_k64,text_pca256_lexical_w005
38069,0,minibatch_k64,text_pca256_lexical_w005
38070,42,minibatch_k64,text_pca256_lexical_w005
38071,8,minibatch_k64,text_pca256_lexical_w005
38072,10,minibatch_k64,text_pca256_lexical_w005
38073,62,minibatch_k64,text_pca256_lexical_w005
38074,8,minibatch_k64,text_pca256_lexical_w005
38075,8,minibatch_k64,text_pca256_lexical_w005
38076,8,minibatch_k64,text_pca256_lexical_w005
38077,8,minibatch_k64,text_pca256_lexical_w005
38078,62,minibatch_k64,text_pca256_lexical_w005
38079,33,minibatch_k64,text_pca256_lexical_w005
38080,33,minibatch_k64,text_pca256_lexical_w005
38081,33,minibatch_k64,text_pca256_lexical_w005
38082,8,minibatch_k64,text_pca256_lexical_w005
38083,8,minibatch_k64,text_pca256_lexical_w005
38084,0,minibatch_k64,text_pca256_lexical_w005
38085,10,minibatch_k64,text_pca256_lexical_w005
38086,8,minibatch_k64,text_pca256_lexical_w005
38087,8,minibatch_k64,text_pca256_lexical_w005
38088,8,minibatch_k64,text_pca256_lexical_w005
38089,10,minibatch_k64,text_pca256_lexical_w005
38090,10,minibatch_k64,text_pca256_lexical_w005
38091,39,minibatch_k64,text_pca256_lexical_w005
38092,15,minibatch_k64,text_pca256_lexical_w005
38093,62,minibatch_k64,text_pca256_lexical_w005
38094,10,minibatch_k64,text_pca256_lexical_w005
38095,8,minibatch_k64,text_pca256_lexical_w005
38096,59,minibatch_k64,text_pca256_lexical_w005
38097,42,minibatch_k64,text_pca256_lexical_w005
38098,33,minibatch_k64,text_pca256_lexical_w005
38099,33,minibatch_k64,text_pca256_lexical_w005
38100,23,minibatch_k64,text_pca256_lexical_w005
38101,62,minibatch_k64,text_pca256_lexical_w005
38102,39,minibatch_k64,text_pca256_lexical_w005
38103,39,minibatch_k64,text_pca256_lexical_w005
38104,21,minibatch_k64,text_pca256_lexical_w005
38105,10,minibatch_k64,text_pca256_lexical_w005
38106,8,minibatch_k64,text_pca256_lexical_w005
38107,62,minibatch_k64,text_pca256_lexical_w005
38108,10,minibatch_k64,text_pca256_lexical_w005
38109,8,minibatch_k64,text_pca256_lexical_w005
38110,15,minibatch_k64,text_pca256_lexical_w005
38111,0,minibatch_k64,text_pca256_lexical_w005
38112,62,minibatch_k64,text_pca256_lexical_w005
38113,0,minibatch_k64,text_pca256_lexical_w005
38114,62,minibatch_k64,text_pca256_lexical_w005
38115,59,minibatch_k64,text_pca256_lexical_w005
38116,33,minibatch_k64,text_pca256_lexical_w005
38117,33,minibatch_k64,text_pca256_lexical_w005
38118,8,minibatch_k64,text_pca256_lexical_w005
38119,8,minibatch_k64,text_pca256_lexical_w005
38120,10,minibatch_k64,text_pca256_lexical_w005
38121,0,minibatch_k64,text_pca256_lexical_w005
38122,62,minibatch_k64,text_pca256_lexical_w005
38123,10,minibatch_k64,text_pca256_lexical_w005
38124,0,minibatch_k64,text_pca256_lexical_w005
38125,8,minibatch_k64,text_pca256_lexical_w005
38126,8,minibatch_k64,text_pca256_lexical_w005
38127,62,minibatch_k64,text_pca256_lexical_w005
38128,8,minibatch_k64,text_pca256_lexical_w005
38129,62,minibatch_k64,text_pca256_lexical_w005
38130,33,minibatch_k64,text_pca256_lexical_w005
38131,62,minibatch_k64,text_pca256_lexical_w005
38132,15,minibatch_k64,text_pca256_lexical_w005
38133,45,minibatch_k64,text_pca256_lexical_w005
38134,10,minibatch_k64,text_pca256_lexical_w005
38135,62,minibatch_k64,text_pca256_lexical_w005
38136,8,minibatch_k64,text_pca256_lexical_w005
38137,59,minibatch_k64,text_pca256_lexical_w005
38138,8,minibatch_k64,text_pca256_lexical_w005
38139,0,minibatch_k64,text_pca256_lexical_w005
38140,39,minibatch_k64,text_pca256_lexical_w005
38141,10,minibatch_k64,text_pca256_lexical_w005
38142,8,minibatch_k64,text_pca256_lexical_w005
38143,8,minibatch_k64,text_pca256_lexical_w005
38144,8,minibatch_k64,text_pca256_lexical_w005
38145,62,minibatch_k64,text_pca256_lexical_w005
38146,0,minibatch_k64,text_pca256_lexical_w005
38147,0,minibatch_k64,text_pca256_lexical_w005
38148,0,minibatch_k64,text_pca256_lexical_w005
38149,10,minibatch_k64,text_pca256_lexical_w005
38150,21,minibatch_k64,text_pca256_lexical_w005
38151,10,minibatch_k64,text_pca256_lexical_w005
38152,8,minibatch_k64,text_pca256_lexical_w005
38153,33,minibatch_k64,text_pca256_lexical_w005
38154,8,minibatch_k64,text_pca256_lexical_w005
38155,10,minibatch_k64,text_pca256_lexical_w005
38156,59,minibatch_k64,text_pca256_lexical_w005
38157,10,minibatch_k64,text_pca256_lexical_w005
38158,8,minibatch_k64,text_pca256_lexical_w005
38159,45,minibatch_k64,text_pca256_lexical_w005
38160,62,minibatch_k64,text_pca256_lexical_w005
38161,23,minibatch_k64,text_pca256_lexical_w005
38162,45,minibatch_k64,text_pca256_lexical_w005
38163,62,minibatch_k64,text_pca256_lexical_w005
38164,59,minibatch_k64,text_pca256_lexical_w005
38165,10,minibatch_k64,text_pca256_lexical_w005
38166,59,minibatch_k64,text_pca256_lexical_w005
38167,59,minibatch_k64,text_pca256_lexical_w005
38168,62,minibatch_k64,text_pca256_lexical_w005
38169,8,minibatch_k64,text_pca256_lexical_w005
38170,21,minibatch_k64,text_pca256_lexical_w005
38171,15,minibatch_k64,text_pca256_lexical_w005
38172,10,minibatch_k64,text_pca256_lexical_w005
38173,59,minibatch_k64,text_pca256_lexical_w005
38174,62,minibatch_k64,text_pca256_lexical_w005
38175,59,minibatch_k64,text_pca256_lexical_w005
38176,8,minibatch_k64,text_pca256_lexical_w005
38177,39,minibatch_k64,text_pca256_lexical_w005
38178,62,minibatch_k64,text_pca256_lexical_w005
38179,59,minibatch_k64,text_pca256_lexical_w005
38180,23,minibatch_k64,text_pca256_lexical_w005
38181,10,minibatch_k64,text_pca256_lexical_w005
38182,62,minibatch_k64,text_pca256_lexical_w005
38183,8,minibatch_k64,text_pca256_lexical_w005
38184,8,minibatch_k64,text_pca256_lexical_w005
38185,0,minibatch_k64,text_pca256_lexical_w005
38186,8,minibatch_k64,text_pca256_lexical_w005
38187,10,minibatch_k64,text_pca256_lexical_w005
38188,62,minibatch_k64,text_pca256_lexical_w005
38189,8,minibatch_k64,text_pca256_lexical_w005
38190,62,minibatch_k64,text_pca256_lexical_w005
38191,10,minibatch_k64,text_pca256_lexical_w005
38192,10,minibatch_k64,text_pca256_lexical_w005
38193,8,minibatch_k64,text_pca256_lexical_w005
38194,10,minibatch_k64,text_pca256_lexical_w005
38195,62,minibatch_k64,text_pca256_lexical_w005
38196,8,minibatch_k64,text_pca256_lexical_w005
38197,53,minibatch_k64,text_pca256_lexical_w005
38198,8,minibatch_k64,text_pca256_lexical_w005
38199,6,minibatch_k64,text_pca256_lexical_w005
38200,0,minibatch_k64,text_pca256_lexical_w005
38201,45,minibatch_k64,text_pca256_lexical_w005
38202,8,minibatch_k64,text_pca256_lexical_w005
38203,15,minibatch_k64,text_pca256_lexical_w005
38204,45,minibatch_k64,text_pca256_lexical_w005
38205,62,minibatch_k64,text_pca256_lexical_w005
38206,59,minibatch_k64,text_pca256_lexical_w005
38207,10,minibatch_k64,text_pca256_lexical_w005
38208,0,minibatch_k64,text_pca256_lexical_w005
38209,0,minibatch_k64,text_pca256_lexical_w005
38210,10,minibatch_k64,text_pca256_lexical_w005
38211,10,minibatch_k64,text_pca256_lexical_w005
38212,10,minibatch_k64,text_pca256_lexical_w005
38213,33,minibatch_k64,text_pca256_lexical_w005
38214,62,minibatch_k64,text_pca256_lexical_w005
38215,33,minibatch_k64,text_pca256_lexical_w005
38216,23,minibatch_k64,text_pca256_lexical_w005
38217,0,minibatch_k64,text_pca256_lexical_w005
38218,53,minibatch_k64,text_pca256_lexical_w005
38219,15,minibatch_k64,text_pca256_lexical_w005
38220,62,minibatch_k64,text_pca256_lexical_w005
38221,62,minibatch_k64,text_pca256_lexical_w005
38222,8,minibatch_k64,text_pca256_lexical_w005
38223,8,minibatch_k64,text_pca256_lexical_w005
38224,10,minibatch_k64,text_pca256_lexical_w005
38225,8,minibatch_k64,text_pca256_lexical_w005
38226,23,minibatch_k64,text_pca256_lexical_w005
38227,8,minibatch_k64,text_pca256_lexical_w005
38228,10,minibatch_k64,text_pca256_lexical_w005
38229,45,minibatch_k64,text_pca256_lexical_w005
38230,62,minibatch_k64,text_pca256_lexical_w005
38231,39,minibatch_k64,text_pca256_lexical_w005
38232,21,minibatch_k64,text_pca256_lexical_w005
38233,10,minibatch_k64,text_pca256_lexical_w005
38234,2,minibatch_k64,text_pca256_lexical_w005
38235,2,minibatch_k64,text_pca256_lexical_w005
38236,8,minibatch_k64,text_pca256_lexical_w005
38237,62,minibatch_k64,text_pca256_lexical_w005
38238,62,minibatch_k64,text_pca256_lexical_w005
38239,62,minibatch_k64,text_pca256_lexical_w005
38240,23,minibatch_k64,text_pca256_lexical_w005
38241,23,minibatch_k64,text_pca256_lexical_w005
38242,23,minibatch_k64,text_pca256_lexical_w005
38243,5,minibatch_k64,text_pca256_lexical_w005
38244,0,minibatch_k64,text_pca256_lexical_w005
38245,62,minibatch_k64,text_pca256_lexical_w005
38246,38,minibatch_k64,text_pca256_lexical_w005
38247,23,minibatch_k64,text_pca256_lexical_w005
38248,55,minibatch_k64,text_pca256_lexical_w005
38249,15,minibatch_k64,text_pca256_lexical_w005
38250,42,minibatch_k64,text_pca256_lexical_w005
38251,15,minibatch_k64,text_pca256_lexical_w005
38252,23,minibatch_k64,text_pca256_lexical_w005
38253,21,minibatch_k64,text_pca256_lexical_w005
38254,0,minibatch_k64,text_pca256_lexical_w005
38255,0,minibatch_k64,text_pca256_lexical_w005
38256,5,minibatch_k64,text_pca256_lexical_w005
38257,38,minibatch_k64,text_pca256_lexical_w005
38258,23,minibatch_k64,text_pca256_lexical_w005
38259,55,minibatch_k64,text_pca256_lexical_w005
38260,62,minibatch_k64,text_pca256_lexical_w005
38261,0,minibatch_k64,text_pca256_lexical_w005
38262,62,minibatch_k64,text_pca256_lexical_w005
38263,23,minibatch_k64,text_pca256_lexical_w005
38264,0,minibatch_k64,text_pca256_lexical_w005
38265,15,minibatch_k64,text_pca256_lexical_w005
38266,15,minibatch_k64,text_pca256_lexical_w005
38267,21,minibatch_k64,text_pca256_lexical_w005
38268,5,minibatch_k64,text_pca256_lexical_w005
38269,23,minibatch_k64,text_pca256_lexical_w005
38270,38,minibatch_k64,text_pca256_lexical_w005
38271,15,minibatch_k64,text_pca256_lexical_w005
38272,23,minibatch_k64,text_pca256_lexical_w005
38273,23,minibatch_k64,text_pca256_lexical_w005
38274,21,minibatch_k64,text_pca256_lexical_w005
38275,4,minibatch_k64,text_pca256_lexical_w005
38276,15,minibatch_k64,text_pca256_lexical_w005
38277,62,minibatch_k64,text_pca256_lexical_w005
38278,0,minibatch_k64,text_pca256_lexical_w005
38279,62,minibatch_k64,text_pca256_lexical_w005
38280,15,minibatch_k64,text_pca256_lexical_w005
38281,38,minibatch_k64,text_pca256_lexical_w005
38282,23,minibatch_k64,text_pca256_lexical_w005
38283,23,minibatch_k64,text_pca256_lexical_w005
38284,15,minibatch_k64,text_pca256_lexical_w005
38285,8,minibatch_k64,text_pca256_lexical_w005
38286,0,minibatch_k64,text_pca256_lexical_w005
38287,0,minibatch_k64,text_pca256_lexical_w005
38288,23,minibatch_k64,text_pca256_lexical_w005
38289,0,minibatch_k64,text_pca256_lexical_w005
38290,50,minibatch_k64,text_pca256_lexical_w005
38291,15,minibatch_k64,text_pca256_lexical_w005
38292,62,minibatch_k64,text_pca256_lexical_w005
38293,0,minibatch_k64,text_pca256_lexical_w005
38294,23,minibatch_k64,text_pca256_lexical_w005
38295,15,minibatch_k64,text_pca256_lexical_w005
38296,23,minibatch_k64,text_pca256_lexical_w005
38297,8,minibatch_k64,text_pca256_lexical_w005
38298,8,minibatch_k64,text_pca256_lexical_w005
38299,38,minibatch_k64,text_pca256_lexical_w005
38300,58,minibatch_k64,text_pca256_lexical_w005
38301,23,minibatch_k64,text_pca256_lexical_w005
38302,4,minibatch_k64,text_pca256_lexical_w005
38303,23,minibatch_k64,text_pca256_lexical_w005
38304,45,minibatch_k64,text_pca256_lexical_w005
38305,8,minibatch_k64,text_pca256_lexical_w005
38306,61,minibatch_k64,text_pca256_lexical_w005
38307,21,minibatch_k64,text_pca256_lexical_w005
38308,10,minibatch_k64,text_pca256_lexical_w005
38309,23,minibatch_k64,text_pca256_lexical_w005
38310,40,minibatch_k64,text_pca256_lexical_w005
38311,40,minibatch_k64,text_pca256_lexical_w005
38312,23,minibatch_k64,text_pca256_lexical_w005
38313,23,minibatch_k64,text_pca256_lexical_w005
38314,12,minibatch_k64,text_pca256_lexical_w005
38315,23,minibatch_k64,text_pca256_lexical_w005
38316,33,minibatch_k64,text_pca256_lexical_w005
38317,62,minibatch_k64,text_pca256_lexical_w005
38318,23,minibatch_k64,text_pca256_lexical_w005
38319,40,minibatch_k64,text_pca256_lexical_w005
38320,8,minibatch_k64,text_pca256_lexical_w005
38321,23,minibatch_k64,text_pca256_lexical_w005
38322,12,minibatch_k64,text_pca256_lexical_w005
38323,23,minibatch_k64,text_pca256_lexical_w005
38324,12,minibatch_k64,text_pca256_lexical_w005
38325,40,minibatch_k64,text_pca256_lexical_w005
38326,12,minibatch_k64,text_pca256_lexical_w005
38327,12,minibatch_k64,text_pca256_lexical_w005
38328,40,minibatch_k64,text_pca256_lexical_w005
38329,40,minibatch_k64,text_pca256_lexical_w005
38330,33,minibatch_k64,text_pca256_lexical_w005
38331,23,minibatch_k64,text_pca256_lexical_w005
38332,12,minibatch_k64,text_pca256_lexical_w005
38333,23,minibatch_k64,text_pca256_lexical_w005
38334,23,minibatch_k64,text_pca256_lexical_w005
38335,55,minibatch_k64,text_pca256_lexical_w005
38336,0,minibatch_k64,text_pca256_lexical_w005
38337,0,minibatch_k64,text_pca256_lexical_w005
38338,8,minibatch_k64,text_pca256_lexical_w005
38339,12,minibatch_k64,text_pca256_lexical_w005
38340,40,minibatch_k64,text_pca256_lexical_w005
38341,40,minibatch_k64,text_pca256_lexical_w005
38342,0,minibatch_k64,text_pca256_lexical_w005
38343,40,minibatch_k64,text_pca256_lexical_w005
38344,0,minibatch_k64,text_pca256_lexical_w005
38345,0,minibatch_k64,text_pca256_lexical_w005
38346,38,minibatch_k64,text_pca256_lexical_w005
38347,58,minibatch_k64,text_pca256_lexical_w005
38348,23,minibatch_k64,text_pca256_lexical_w005
38349,0,minibatch_k64,text_pca256_lexical_w005
38350,0,minibatch_k64,text_pca256_lexical_w005
38351,38,minibatch_k64,text_pca256_lexical_w005
38352,23,minibatch_k64,text_pca256_lexical_w005
38353,23,minibatch_k64,text_pca256_lexical_w005
38354,13,minibatch_k64,text_pca256_lexical_w005
38355,59,minibatch_k64,text_pca256_lexical_w005
38356,0,minibatch_k64,text_pca256_lexical_w005
38357,8,minibatch_k64,text_pca256_lexical_w005
38358,12,minibatch_k64,text_pca256_lexical_w005
38359,40,minibatch_k64,text_pca256_lexical_w005
38360,40,minibatch_k64,text_pca256_lexical_w005
38361,42,minibatch_k64,text_pca256_lexical_w005
38362,12,minibatch_k64,text_pca256_lexical_w005
38363,0,minibatch_k64,text_pca256_lexical_w005
38364,62,minibatch_k64,text_pca256_lexical_w005
38365,40,minibatch_k64,text_pca256_lexical_w005
38366,40,minibatch_k64,text_pca256_lexical_w005
38367,12,minibatch_k64,text_pca256_lexical_w005
38368,59,minibatch_k64,text_pca256_lexical_w005
38369,50,minibatch_k64,text_pca256_lexical_w005
38370,23,minibatch_k64,text_pca256_lexical_w005
38371,12,minibatch_k64,text_pca256_lexical_w005
38372,40,minibatch_k64,text_pca256_lexical_w005
38373,23,minibatch_k64,text_pca256_lexical_w005
38374,40,minibatch_k64,text_pca256_lexical_w005
38375,40,minibatch_k64,text_pca256_lexical_w005
