row_index,label,algorithm,feature_space
38376,23,minibatch_k64,text_pca256_lexical_w005
38377,32,minibatch_k64,text_pca256_lexical_w005
38378,40,minibatch_k64,text_pca256_lexical_w005
38379,23,minibatch_k64,text_pca256_lexical_w005
38380,8,minibatch_k64,text_pca256_lexical_w005
38381,8,minibatch_k64,text_pca256_lexical_w005
38382,8,minibatch_k64,text_pca256_lexical_w005
38383,0,minibatch_k64,text_pca256_lexical_w005
38384,23,minibatch_k64,text_pca256_lexical_w005
38385,0,minibatch_k64,text_pca256_lexical_w005
38386,0,minibatch_k64,text_pca256_lexical_w005
38387,21,minibatch_k64,text_pca256_lexical_w005
38388,0,minibatch_k64,text_pca256_lexical_w005
38389,0,minibatch_k64,text_pca256_lexical_w005
38390,33,minibatch_k64,text_pca256_lexical_w005
38391,15,minibatch_k64,text_pca256_lexical_w005
38392,23,minibatch_k64,text_pca256_lexical_w005
38393,42,minibatch_k64,text_pca256_lexical_w005
38394,62,minibatch_k64,text_pca256_lexical_w005
38395,42,minibatch_k64,text_pca256_lexical_w005
38396,21,minibatch_k64,text_pca256_lexical_w005
38397,23,minibatch_k64,text_pca256_lexical_w005
38398,0,minibatch_k64,text_pca256_lexical_w005
38399,21,minibatch_k64,text_pca256_lexical_w005
38400,38,minibatch_k64,text_pca256_lexical_w005
38401,58,minibatch_k64,text_pca256_lexical_w005
38402,55,minibatch_k64,text_pca256_lexical_w005
38403,15,minibatch_k64,text_pca256_lexical_w005
38404,45,minibatch_k64,text_pca256_lexical_w005
38405,58,minibatch_k64,text_pca256_lexical_w005
38406,55,minibatch_k64,text_pca256_lexical_w005
38407,15,minibatch_k64,text_pca256_lexical_w005
38408,38,minibatch_k64,text_pca256_lexical_w005
38409,62,minibatch_k64,text_pca256_lexical_w005
38410,23,minibatch_k64,text_pca256_lexical_w005
38411,21,minibatch_k64,text_pca256_lexical_w005
38412,16,minibatch_k64,text_pca256_lexical_w005
38413,23,minibatch_k64,text_pca256_lexical_w005
38414,59,minibatch_k64,text_pca256_lexical_w005
38415,62,minibatch_k64,text_pca256_lexical_w005
38416,23,minibatch_k64,text_pca256_lexical_w005
38417,10,minibatch_k64,text_pca256_lexical_w005
38418,8,minibatch_k64,text_pca256_lexical_w005
38419,32,minibatch_k64,text_pca256_lexical_w005
38420,10,minibatch_k64,text_pca256_lexical_w005
38421,59,minibatch_k64,text_pca256_lexical_w005
38422,32,minibatch_k64,text_pca256_lexical_w005
38423,62,minibatch_k64,text_pca256_lexical_w005
38424,23,minibatch_k64,text_pca256_lexical_w005
38425,23,minibatch_k64,text_pca256_lexical_w005
38426,62,minibatch_k64,text_pca256_lexical_w005
38427,11,minibatch_k64,text_pca256_lexical_w005
38428,11,minibatch_k64,text_pca256_lexical_w005
38429,15,minibatch_k64,text_pca256_lexical_w005
38430,38,minibatch_k64,text_pca256_lexical_w005
38431,55,minibatch_k64,text_pca256_lexical_w005
38432,15,minibatch_k64,text_pca256_lexical_w005
38433,32,minibatch_k64,text_pca256_lexical_w005
38434,18,minibatch_k64,text_pca256_lexical_w005
38435,12,minibatch_k64,text_pca256_lexical_w005
38436,59,minibatch_k64,text_pca256_lexical_w005
38437,39,minibatch_k64,text_pca256_lexical_w005
38438,53,minibatch_k64,text_pca256_lexical_w005
38439,0,minibatch_k64,text_pca256_lexical_w005
38440,23,minibatch_k64,text_pca256_lexical_w005
38441,45,minibatch_k64,text_pca256_lexical_w005
38442,55,minibatch_k64,text_pca256_lexical_w005
38443,10,minibatch_k64,text_pca256_lexical_w005
38444,42,minibatch_k64,text_pca256_lexical_w005
38445,10,minibatch_k64,text_pca256_lexical_w005
38446,32,minibatch_k64,text_pca256_lexical_w005
38447,18,minibatch_k64,text_pca256_lexical_w005
38448,18,minibatch_k64,text_pca256_lexical_w005
38449,23,minibatch_k64,text_pca256_lexical_w005
38450,62,minibatch_k64,text_pca256_lexical_w005
38451,32,minibatch_k64,text_pca256_lexical_w005
38452,45,minibatch_k64,text_pca256_lexical_w005
38453,23,minibatch_k64,text_pca256_lexical_w005
38454,18,minibatch_k64,text_pca256_lexical_w005
38455,57,minibatch_k64,text_pca256_lexical_w005
38456,11,minibatch_k64,text_pca256_lexical_w005
38457,57,minibatch_k64,text_pca256_lexical_w005
38458,21,minibatch_k64,text_pca256_lexical_w005
38459,8,minibatch_k64,text_pca256_lexical_w005
38460,23,minibatch_k64,text_pca256_lexical_w005
38461,2,minibatch_k64,text_pca256_lexical_w005
38462,0,minibatch_k64,text_pca256_lexical_w005
38463,10,minibatch_k64,text_pca256_lexical_w005
38464,23,minibatch_k64,text_pca256_lexical_w005
38465,0,minibatch_k64,text_pca256_lexical_w005
38466,23,minibatch_k64,text_pca256_lexical_w005
38467,50,minibatch_k64,text_pca256_lexical_w005
38468,20,minibatch_k64,text_pca256_lexical_w005
38469,23,minibatch_k64,text_pca256_lexical_w005
38470,38,minibatch_k64,text_pca256_lexical_w005
38471,45,minibatch_k64,text_pca256_lexical_w005
38472,55,minibatch_k64,text_pca256_lexical_w005
38473,37,minibatch_k64,text_pca256_lexical_w005
38474,0,minibatch_k64,text_pca256_lexical_w005
38475,23,minibatch_k64,text_pca256_lexical_w005
38476,39,minibatch_k64,text_pca256_lexical_w005
38477,0,minibatch_k64,text_pca256_lexical_w005
38478,8,minibatch_k64,text_pca256_lexical_w005
38479,20,minibatch_k64,text_pca256_lexical_w005
38480,20,minibatch_k64,text_pca256_lexical_w005
38481,0,minibatch_k64,text_pca256_lexical_w005
38482,0,minibatch_k64,text_pca256_lexical_w005
38483,18,minibatch_k64,text_pca256_lexical_w005
38484,42,minibatch_k64,text_pca256_lexical_w005
38485,10,minibatch_k64,text_pca256_lexical_w005
38486,39,minibatch_k64,text_pca256_lexical_w005
38487,21,minibatch_k64,text_pca256_lexical_w005
38488,23,minibatch_k64,text_pca256_lexical_w005
38489,0,minibatch_k64,text_pca256_lexical_w005
38490,47,minibatch_k64,text_pca256_lexical_w005
38491,47,minibatch_k64,text_pca256_lexical_w005
38492,8,minibatch_k64,text_pca256_lexical_w005
38493,0,minibatch_k64,text_pca256_lexical_w005
38494,38,minibatch_k64,text_pca256_lexical_w005
38495,45,minibatch_k64,text_pca256_lexical_w005
38496,55,minibatch_k64,text_pca256_lexical_w005
38497,60,minibatch_k64,text_pca256_lexical_w005
38498,45,minibatch_k64,text_pca256_lexical_w005
38499,48,minibatch_k64,text_pca256_lexical_w005
38500,18,minibatch_k64,text_pca256_lexical_w005
38501,45,minibatch_k64,text_pca256_lexical_w005
38502,10,minibatch_k64,text_pca256_lexical_w005
38503,62,minibatch_k64,text_pca256_lexical_w005
38504,45,minibatch_k64,text_pca256_lexical_w005
38505,62,minibatch_k64,text_pca256_lexical_w005
38506,27,minibatch_k64,text_pca256_lexical_w005
38507,23,minibatch_k64,text_pca256_lexical_w005
38508,38,minibatch_k64,text_pca256_lexical_w005
38509,12,minibatch_k64,text_pca256_lexical_w005
38510,45,minibatch_k64,text_pca256_lexical_w005
38511,55,minibatch_k64,text_pca256_lexical_w005
38512,60,minibatch_k64,text_pca256_lexical_w005
38513,23,minibatch_k64,text_pca256_lexical_w005
38514,59,minibatch_k64,text_pca256_lexical_w005
38515,45,minibatch_k64,text_pca256_lexical_w005
38516,23,minibatch_k64,text_pca256_lexical_w005
38517,21,minibatch_k64,text_pca256_lexical_w005
38518,23,minibatch_k64,text_pca256_lexical_w005
38519,0,minibatch_k64,text_pca256_lexical_w005
38520,39,minibatch_k64,text_pca256_lexical_w005
38521,0,minibatch_k64,text_pca256_lexical_w005
38522,45,minibatch_k64,text_pca256_lexical_w005
38523,0,minibatch_k64,text_pca256_lexical_w005
38524,33,minibatch_k64,text_pca256_lexical_w005
38525,27,minibatch_k64,text_pca256_lexical_w005
38526,45,minibatch_k64,text_pca256_lexical_w005
38527,38,minibatch_k64,text_pca256_lexical_w005
38528,45,minibatch_k64,text_pca256_lexical_w005
38529,60,minibatch_k64,text_pca256_lexical_w005
38530,45,minibatch_k64,text_pca256_lexical_w005
38531,30,minibatch_k64,text_pca256_lexical_w005
38532,17,minibatch_k64,text_pca256_lexical_w005
38533,45,minibatch_k64,text_pca256_lexical_w005
38534,45,minibatch_k64,text_pca256_lexical_w005
38535,30,minibatch_k64,text_pca256_lexical_w005
38536,30,minibatch_k64,text_pca256_lexical_w005
38537,17,minibatch_k64,text_pca256_lexical_w005
38538,30,minibatch_k64,text_pca256_lexical_w005
38539,17,minibatch_k64,text_pca256_lexical_w005
38540,30,minibatch_k64,text_pca256_lexical_w005
38541,30,minibatch_k64,text_pca256_lexical_w005
38542,18,minibatch_k64,text_pca256_lexical_w005
38543,0,minibatch_k64,text_pca256_lexical_w005
38544,8,minibatch_k64,text_pca256_lexical_w005
38545,0,minibatch_k64,text_pca256_lexical_w005
38546,8,minibatch_k64,text_pca256_lexical_w005
38547,62,minibatch_k64,text_pca256_lexical_w005
38548,0,minibatch_k64,text_pca256_lexical_w005
38549,62,minibatch_k64,text_pca256_lexical_w005
38550,8,minibatch_k64,text_pca256_lexical_w005
38551,18,minibatch_k64,text_pca256_lexical_w005
38552,0,minibatch_k64,text_pca256_lexical_w005
38553,18,minibatch_k64,text_pca256_lexical_w005
38554,18,minibatch_k64,text_pca256_lexical_w005
38555,0,minibatch_k64,text_pca256_lexical_w005
38556,62,minibatch_k64,text_pca256_lexical_w005
38557,0,minibatch_k64,text_pca256_lexical_w005
38558,18,minibatch_k64,text_pca256_lexical_w005
38559,23,minibatch_k64,text_pca256_lexical_w005
38560,33,minibatch_k64,text_pca256_lexical_w005
38561,18,minibatch_k64,text_pca256_lexical_w005
38562,18,minibatch_k64,text_pca256_lexical_w005
38563,0,minibatch_k64,text_pca256_lexical_w005
38564,5,minibatch_k64,text_pca256_lexical_w005
38565,18,minibatch_k64,text_pca256_lexical_w005
38566,10,minibatch_k64,text_pca256_lexical_w005
38567,0,minibatch_k64,text_pca256_lexical_w005
38568,15,minibatch_k64,text_pca256_lexical_w005
38569,39,minibatch_k64,text_pca256_lexical_w005
38570,18,minibatch_k64,text_pca256_lexical_w005
38571,10,minibatch_k64,text_pca256_lexical_w005
38572,18,minibatch_k64,text_pca256_lexical_w005
38573,0,minibatch_k64,text_pca256_lexical_w005
38574,62,minibatch_k64,text_pca256_lexical_w005
38575,0,minibatch_k64,text_pca256_lexical_w005
38576,62,minibatch_k64,text_pca256_lexical_w005
38577,8,minibatch_k64,text_pca256_lexical_w005
38578,18,minibatch_k64,text_pca256_lexical_w005
38579,18,minibatch_k64,text_pca256_lexical_w005
38580,45,minibatch_k64,text_pca256_lexical_w005
38581,18,minibatch_k64,text_pca256_lexical_w005
38582,23,minibatch_k64,text_pca256_lexical_w005
38583,8,minibatch_k64,text_pca256_lexical_w005
38584,18,minibatch_k64,text_pca256_lexical_w005
38585,18,minibatch_k64,text_pca256_lexical_w005
38586,62,minibatch_k64,text_pca256_lexical_w005
38587,62,minibatch_k64,text_pca256_lexical_w005
38588,0,minibatch_k64,text_pca256_lexical_w005
38589,27,minibatch_k64,text_pca256_lexical_w005
38590,0,minibatch_k64,text_pca256_lexical_w005
38591,18,minibatch_k64,text_pca256_lexical_w005
38592,8,minibatch_k64,text_pca256_lexical_w005
38593,17,minibatch_k64,text_pca256_lexical_w005
38594,15,minibatch_k64,text_pca256_lexical_w005
38595,17,minibatch_k64,text_pca256_lexical_w005
38596,30,minibatch_k64,text_pca256_lexical_w005
38597,17,minibatch_k64,text_pca256_lexical_w005
38598,23,minibatch_k64,text_pca256_lexical_w005
38599,0,minibatch_k64,text_pca256_lexical_w005
38600,0,minibatch_k64,text_pca256_lexical_w005
38601,53,minibatch_k64,text_pca256_lexical_w005
38602,62,minibatch_k64,text_pca256_lexical_w005
38603,2,minibatch_k64,text_pca256_lexical_w005
38604,18,minibatch_k64,text_pca256_lexical_w005
38605,18,minibatch_k64,text_pca256_lexical_w005
38606,18,minibatch_k64,text_pca256_lexical_w005
38607,18,minibatch_k64,text_pca256_lexical_w005
38608,18,minibatch_k64,text_pca256_lexical_w005
38609,18,minibatch_k64,text_pca256_lexical_w005
38610,62,minibatch_k64,text_pca256_lexical_w005
38611,15,minibatch_k64,text_pca256_lexical_w005
38612,18,minibatch_k64,text_pca256_lexical_w005
38613,18,minibatch_k64,text_pca256_lexical_w005
38614,18,minibatch_k64,text_pca256_lexical_w005
38615,18,minibatch_k64,text_pca256_lexical_w005
38616,18,minibatch_k64,text_pca256_lexical_w005
38617,18,minibatch_k64,text_pca256_lexical_w005
38618,18,minibatch_k64,text_pca256_lexical_w005
38619,23,minibatch_k64,text_pca256_lexical_w005
38620,15,minibatch_k64,text_pca256_lexical_w005
38621,8,minibatch_k64,text_pca256_lexical_w005
38622,45,minibatch_k64,text_pca256_lexical_w005
38623,33,minibatch_k64,text_pca256_lexical_w005
38624,0,minibatch_k64,text_pca256_lexical_w005
38625,45,minibatch_k64,text_pca256_lexical_w005
38626,23,minibatch_k64,text_pca256_lexical_w005
38627,2,minibatch_k64,text_pca256_lexical_w005
38628,34,minibatch_k64,text_pca256_lexical_w005
38629,15,minibatch_k64,text_pca256_lexical_w005
38630,62,minibatch_k64,text_pca256_lexical_w005
38631,8,minibatch_k64,text_pca256_lexical_w005
38632,0,minibatch_k64,text_pca256_lexical_w005
38633,23,minibatch_k64,text_pca256_lexical_w005
38634,8,minibatch_k64,text_pca256_lexical_w005
38635,0,minibatch_k64,text_pca256_lexical_w005
38636,53,minibatch_k64,text_pca256_lexical_w005
38637,59,minibatch_k64,text_pca256_lexical_w005
38638,62,minibatch_k64,text_pca256_lexical_w005
38639,59,minibatch_k64,text_pca256_lexical_w005
38640,8,minibatch_k64,text_pca256_lexical_w005
38641,45,minibatch_k64,text_pca256_lexical_w005
38642,0,minibatch_k64,text_pca256_lexical_w005
38643,10,minibatch_k64,text_pca256_lexical_w005
38644,23,minibatch_k64,text_pca256_lexical_w005
38645,21,minibatch_k64,text_pca256_lexical_w005
38646,2,minibatch_k64,text_pca256_lexical_w005
38647,15,minibatch_k64,text_pca256_lexical_w005
38648,23,minibatch_k64,text_pca256_lexical_w005
38649,0,minibatch_k64,text_pca256_lexical_w005
38650,8,minibatch_k64,text_pca256_lexical_w005
38651,2,minibatch_k64,text_pca256_lexical_w005
38652,0,minibatch_k64,text_pca256_lexical_w005
38653,59,minibatch_k64,text_pca256_lexical_w005
38654,59,minibatch_k64,text_pca256_lexical_w005
38655,59,minibatch_k64,text_pca256_lexical_w005
38656,2,minibatch_k64,text_pca256_lexical_w005
38657,0,minibatch_k64,text_pca256_lexical_w005
38658,2,minibatch_k64,text_pca256_lexical_w005
38659,23,minibatch_k64,text_pca256_lexical_w005
38660,2,minibatch_k64,text_pca256_lexical_w005
38661,59,minibatch_k64,text_pca256_lexical_w005
38662,59,minibatch_k64,text_pca256_lexical_w005
38663,56,minibatch_k64,text_pca256_lexical_w005
38664,0,minibatch_k64,text_pca256_lexical_w005
38665,59,minibatch_k64,text_pca256_lexical_w005
38666,45,minibatch_k64,text_pca256_lexical_w005
38667,27,minibatch_k64,text_pca256_lexical_w005
38668,30,minibatch_k64,text_pca256_lexical_w005
38669,17,minibatch_k64,text_pca256_lexical_w005
38670,30,minibatch_k64,text_pca256_lexical_w005
38671,30,minibatch_k64,text_pca256_lexical_w005
38672,30,minibatch_k64,text_pca256_lexical_w005
38673,62,minibatch_k64,text_pca256_lexical_w005
38674,7,minibatch_k64,text_pca256_lexical_w005
38675,34,minibatch_k64,text_pca256_lexical_w005
38676,34,minibatch_k64,text_pca256_lexical_w005
38677,34,minibatch_k64,text_pca256_lexical_w005
38678,34,minibatch_k64,text_pca256_lexical_w005
38679,6,minibatch_k64,text_pca256_lexical_w005
38680,34,minibatch_k64,text_pca256_lexical_w005
38681,7,minibatch_k64,text_pca256_lexical_w005
38682,6,minibatch_k64,text_pca256_lexical_w005
38683,6,minibatch_k64,text_pca256_lexical_w005
38684,6,minibatch_k64,text_pca256_lexical_w005
38685,6,minibatch_k64,text_pca256_lexical_w005
38686,2,minibatch_k64,text_pca256_lexical_w005
38687,42,minibatch_k64,text_pca256_lexical_w005
38688,42,minibatch_k64,text_pca256_lexical_w005
38689,14,minibatch_k64,text_pca256_lexical_w005
38690,42,minibatch_k64,text_pca256_lexical_w005
38691,0,minibatch_k64,text_pca256_lexical_w005
38692,42,minibatch_k64,text_pca256_lexical_w005
38693,42,minibatch_k64,text_pca256_lexical_w005
38694,8,minibatch_k64,text_pca256_lexical_w005
38695,56,minibatch_k64,text_pca256_lexical_w005
38696,18,minibatch_k64,text_pca256_lexical_w005
38697,15,minibatch_k64,text_pca256_lexical_w005
38698,8,minibatch_k64,text_pca256_lexical_w005
38699,42,minibatch_k64,text_pca256_lexical_w005
38700,10,minibatch_k64,text_pca256_lexical_w005
38701,14,minibatch_k64,text_pca256_lexical_w005
38702,0,minibatch_k64,text_pca256_lexical_w005
38703,61,minibatch_k64,text_pca256_lexical_w005
38704,5,minibatch_k64,text_pca256_lexical_w005
38705,14,minibatch_k64,text_pca256_lexical_w005
38706,21,minibatch_k64,text_pca256_lexical_w005
38707,53,minibatch_k64,text_pca256_lexical_w005
38708,0,minibatch_k64,text_pca256_lexical_w005
38709,42,minibatch_k64,text_pca256_lexical_w005
38710,0,minibatch_k64,text_pca256_lexical_w005
38711,62,minibatch_k64,text_pca256_lexical_w005
38712,8,minibatch_k64,text_pca256_lexical_w005
38713,8,minibatch_k64,text_pca256_lexical_w005
38714,8,minibatch_k64,text_pca256_lexical_w005
38715,23,minibatch_k64,text_pca256_lexical_w005
38716,0,minibatch_k64,text_pca256_lexical_w005
38717,50,minibatch_k64,text_pca256_lexical_w005
38718,8,minibatch_k64,text_pca256_lexical_w005
38719,62,minibatch_k64,text_pca256_lexical_w005
38720,8,minibatch_k64,text_pca256_lexical_w005
38721,14,minibatch_k64,text_pca256_lexical_w005
38722,61,minibatch_k64,text_pca256_lexical_w005
38723,62,minibatch_k64,text_pca256_lexical_w005
38724,12,minibatch_k64,text_pca256_lexical_w005
38725,0,minibatch_k64,text_pca256_lexical_w005
38726,21,minibatch_k64,text_pca256_lexical_w005
38727,10,minibatch_k64,text_pca256_lexical_w005
38728,8,minibatch_k64,text_pca256_lexical_w005
38729,42,minibatch_k64,text_pca256_lexical_w005
38730,0,minibatch_k64,text_pca256_lexical_w005
38731,50,minibatch_k64,text_pca256_lexical_w005
38732,18,minibatch_k64,text_pca256_lexical_w005
38733,62,minibatch_k64,text_pca256_lexical_w005
38734,40,minibatch_k64,text_pca256_lexical_w005
38735,40,minibatch_k64,text_pca256_lexical_w005
38736,8,minibatch_k64,text_pca256_lexical_w005
38737,42,minibatch_k64,text_pca256_lexical_w005
38738,42,minibatch_k64,text_pca256_lexical_w005
38739,42,minibatch_k64,text_pca256_lexical_w005
38740,42,minibatch_k64,text_pca256_lexical_w005
38741,42,minibatch_k64,text_pca256_lexical_w005
38742,25,minibatch_k64,text_pca256_lexical_w005
38743,23,minibatch_k64,text_pca256_lexical_w005
38744,42,minibatch_k64,text_pca256_lexical_w005
38745,23,minibatch_k64,text_pca256_lexical_w005
38746,8,minibatch_k64,text_pca256_lexical_w005
38747,3,minibatch_k64,text_pca256_lexical_w005
38748,8,minibatch_k64,text_pca256_lexical_w005
38749,23,minibatch_k64,text_pca256_lexical_w005
38750,62,minibatch_k64,text_pca256_lexical_w005
38751,50,minibatch_k64,text_pca256_lexical_w005
38752,42,minibatch_k64,text_pca256_lexical_w005
38753,25,minibatch_k64,text_pca256_lexical_w005
38754,23,minibatch_k64,text_pca256_lexical_w005
38755,8,minibatch_k64,text_pca256_lexical_w005
38756,23,minibatch_k64,text_pca256_lexical_w005
38757,23,minibatch_k64,text_pca256_lexical_w005
38758,25,minibatch_k64,text_pca256_lexical_w005
38759,50,minibatch_k64,text_pca256_lexical_w005
38760,8,minibatch_k64,text_pca256_lexical_w005
38761,23,minibatch_k64,text_pca256_lexical_w005
38762,33,minibatch_k64,text_pca256_lexical_w005
38763,42,minibatch_k64,text_pca256_lexical_w005
38764,25,minibatch_k64,text_pca256_lexical_w005
38765,46,minibatch_k64,text_pca256_lexical_w005
38766,2,minibatch_k64,text_pca256_lexical_w005
38767,23,minibatch_k64,text_pca256_lexical_w005
38768,8,minibatch_k64,text_pca256_lexical_w005
38769,42,minibatch_k64,text_pca256_lexical_w005
38770,25,minibatch_k64,text_pca256_lexical_w005
38771,8,minibatch_k64,text_pca256_lexical_w005
38772,23,minibatch_k64,text_pca256_lexical_w005
38773,42,minibatch_k64,text_pca256_lexical_w005
38774,25,minibatch_k64,text_pca256_lexical_w005
38775,8,minibatch_k64,text_pca256_lexical_w005
38776,23,minibatch_k64,text_pca256_lexical_w005
38777,10,minibatch_k64,text_pca256_lexical_w005
38778,8,minibatch_k64,text_pca256_lexical_w005
38779,23,minibatch_k64,text_pca256_lexical_w005
38780,42,minibatch_k64,text_pca256_lexical_w005
38781,42,minibatch_k64,text_pca256_lexical_w005
38782,25,minibatch_k64,text_pca256_lexical_w005
38783,8,minibatch_k64,text_pca256_lexical_w005
38784,33,minibatch_k64,text_pca256_lexical_w005
38785,23,minibatch_k64,text_pca256_lexical_w005
38786,21,minibatch_k64,text_pca256_lexical_w005
38787,10,minibatch_k64,text_pca256_lexical_w005
38788,8,minibatch_k64,text_pca256_lexical_w005
38789,50,minibatch_k64,text_pca256_lexical_w005
38790,42,minibatch_k64,text_pca256_lexical_w005
38791,42,minibatch_k64,text_pca256_lexical_w005
38792,25,minibatch_k64,text_pca256_lexical_w005
38793,23,minibatch_k64,text_pca256_lexical_w005
38794,42,minibatch_k64,text_pca256_lexical_w005
38795,33,minibatch_k64,text_pca256_lexical_w005
38796,42,minibatch_k64,text_pca256_lexical_w005
38797,25,minibatch_k64,text_pca256_lexical_w005
38798,42,minibatch_k64,text_pca256_lexical_w005
38799,42,minibatch_k64,text_pca256_lexical_w005
38800,23,minibatch_k64,text_pca256_lexical_w005
38801,42,minibatch_k64,text_pca256_lexical_w005
38802,50,minibatch_k64,text_pca256_lexical_w005
38803,8,minibatch_k64,text_pca256_lexical_w005
38804,42,minibatch_k64,text_pca256_lexical_w005
38805,25,minibatch_k64,text_pca256_lexical_w005
38806,42,minibatch_k64,text_pca256_lexical_w005
38807,42,minibatch_k64,text_pca256_lexical_w005
38808,25,minibatch_k64,text_pca256_lexical_w005
38809,42,minibatch_k64,text_pca256_lexical_w005
38810,42,minibatch_k64,text_pca256_lexical_w005
38811,21,minibatch_k64,text_pca256_lexical_w005
38812,42,minibatch_k64,text_pca256_lexical_w005
38813,0,minibatch_k64,text_pca256_lexical_w005
38814,42,minibatch_k64,text_pca256_lexical_w005
38815,8,minibatch_k64,text_pca256_lexical_w005
38816,25,minibatch_k64,text_pca256_lexical_w005
38817,5,minibatch_k64,text_pca256_lexical_w005
38818,0,minibatch_k64,text_pca256_lexical_w005
38819,15,minibatch_k64,text_pca256_lexical_w005
38820,42,minibatch_k64,text_pca256_lexical_w005
38821,25,minibatch_k64,text_pca256_lexical_w005
38822,42,minibatch_k64,text_pca256_lexical_w005
38823,42,minibatch_k64,text_pca256_lexical_w005
38824,42,minibatch_k64,text_pca256_lexical_w005
38825,21,minibatch_k64,text_pca256_lexical_w005
38826,25,minibatch_k64,text_pca256_lexical_w005
38827,3,minibatch_k64,text_pca256_lexical_w005
38828,42,minibatch_k64,text_pca256_lexical_w005
38829,39,minibatch_k64,text_pca256_lexical_w005
38830,10,minibatch_k64,text_pca256_lexical_w005
38831,3,minibatch_k64,text_pca256_lexical_w005
38832,25,minibatch_k64,text_pca256_lexical_w005
38833,42,minibatch_k64,text_pca256_lexical_w005
38834,25,minibatch_k64,text_pca256_lexical_w005
38835,25,minibatch_k64,text_pca256_lexical_w005
38836,42,minibatch_k64,text_pca256_lexical_w005
38837,42,minibatch_k64,text_pca256_lexical_w005
38838,8,minibatch_k64,text_pca256_lexical_w005
38839,56,minibatch_k64,text_pca256_lexical_w005
38840,25,minibatch_k64,text_pca256_lexical_w005
38841,42,minibatch_k64,text_pca256_lexical_w005
38842,10,minibatch_k64,text_pca256_lexical_w005
38843,33,minibatch_k64,text_pca256_lexical_w005
38844,25,minibatch_k64,text_pca256_lexical_w005
38845,33,minibatch_k64,text_pca256_lexical_w005
38846,8,minibatch_k64,text_pca256_lexical_w005
38847,15,minibatch_k64,text_pca256_lexical_w005
38848,0,minibatch_k64,text_pca256_lexical_w005
38849,62,minibatch_k64,text_pca256_lexical_w005
38850,25,minibatch_k64,text_pca256_lexical_w005
38851,42,minibatch_k64,text_pca256_lexical_w005
38852,8,minibatch_k64,text_pca256_lexical_w005
38853,42,minibatch_k64,text_pca256_lexical_w005
38854,56,minibatch_k64,text_pca256_lexical_w005
38855,25,minibatch_k64,text_pca256_lexical_w005
38856,21,minibatch_k64,text_pca256_lexical_w005
38857,25,minibatch_k64,text_pca256_lexical_w005
38858,42,minibatch_k64,text_pca256_lexical_w005
38859,25,minibatch_k64,text_pca256_lexical_w005
38860,21,minibatch_k64,text_pca256_lexical_w005
38861,42,minibatch_k64,text_pca256_lexical_w005
38862,25,minibatch_k64,text_pca256_lexical_w005
38863,42,minibatch_k64,text_pca256_lexical_w005
38864,33,minibatch_k64,text_pca256_lexical_w005
38865,25,minibatch_k64,text_pca256_lexical_w005
38866,42,minibatch_k64,text_pca256_lexical_w005
38867,15,minibatch_k64,text_pca256_lexical_w005
38868,42,minibatch_k64,text_pca256_lexical_w005
38869,25,minibatch_k64,text_pca256_lexical_w005
38870,25,minibatch_k64,text_pca256_lexical_w005
38871,25,minibatch_k64,text_pca256_lexical_w005
38872,25,minibatch_k64,text_pca256_lexical_w005
38873,42,minibatch_k64,text_pca256_lexical_w005
38874,25,minibatch_k64,text_pca256_lexical_w005
38875,25,minibatch_k64,text_pca256_lexical_w005
38876,33,minibatch_k64,text_pca256_lexical_w005
38877,25,minibatch_k64,text_pca256_lexical_w005
38878,25,minibatch_k64,text_pca256_lexical_w005
38879,42,minibatch_k64,text_pca256_lexical_w005
38880,42,minibatch_k64,text_pca256_lexical_w005
38881,25,minibatch_k64,text_pca256_lexical_w005
38882,25,minibatch_k64,text_pca256_lexical_w005
38883,42,minibatch_k64,text_pca256_lexical_w005
