row_index,label,algorithm,feature_space
38884,10,minibatch_k64,text_pca256_lexical_w005
38885,62,minibatch_k64,text_pca256_lexical_w005
38886,8,minibatch_k64,text_pca256_lexical_w005
38887,8,minibatch_k64,text_pca256_lexical_w005
38888,42,minibatch_k64,text_pca256_lexical_w005
38889,33,minibatch_k64,text_pca256_lexical_w005
38890,62,minibatch_k64,text_pca256_lexical_w005
38891,0,minibatch_k64,text_pca256_lexical_w005
38892,21,minibatch_k64,text_pca256_lexical_w005
38893,0,minibatch_k64,text_pca256_lexical_w005
38894,21,minibatch_k64,text_pca256_lexical_w005
38895,21,minibatch_k64,text_pca256_lexical_w005
38896,21,minibatch_k64,text_pca256_lexical_w005
38897,21,minibatch_k64,text_pca256_lexical_w005
38898,21,minibatch_k64,text_pca256_lexical_w005
38899,0,minibatch_k64,text_pca256_lexical_w005
38900,21,minibatch_k64,text_pca256_lexical_w005
38901,21,minibatch_k64,text_pca256_lexical_w005
38902,21,minibatch_k64,text_pca256_lexical_w005
38903,0,minibatch_k64,text_pca256_lexical_w005
38904,15,minibatch_k64,text_pca256_lexical_w005
38905,23,minibatch_k64,text_pca256_lexical_w005
38906,5,minibatch_k64,text_pca256_lexical_w005
38907,45,minibatch_k64,text_pca256_lexical_w005
38908,0,minibatch_k64,text_pca256_lexical_w005
38909,15,minibatch_k64,text_pca256_lexical_w005
38910,23,minibatch_k64,text_pca256_lexical_w005
38911,23,minibatch_k64,text_pca256_lexical_w005
38912,0,minibatch_k64,text_pca256_lexical_w005
38913,8,minibatch_k64,text_pca256_lexical_w005
38914,21,minibatch_k64,text_pca256_lexical_w005
38915,21,minibatch_k64,text_pca256_lexical_w005
38916,0,minibatch_k64,text_pca256_lexical_w005
38917,21,minibatch_k64,text_pca256_lexical_w005
38918,2,minibatch_k64,text_pca256_lexical_w005
38919,21,minibatch_k64,text_pca256_lexical_w005
38920,0,minibatch_k64,text_pca256_lexical_w005
38921,21,minibatch_k64,text_pca256_lexical_w005
38922,21,minibatch_k64,text_pca256_lexical_w005
38923,2,minibatch_k64,text_pca256_lexical_w005
38924,21,minibatch_k64,text_pca256_lexical_w005
38925,21,minibatch_k64,text_pca256_lexical_w005
38926,0,minibatch_k64,text_pca256_lexical_w005
38927,62,minibatch_k64,text_pca256_lexical_w005
38928,21,minibatch_k64,text_pca256_lexical_w005
38929,2,minibatch_k64,text_pca256_lexical_w005
38930,0,minibatch_k64,text_pca256_lexical_w005
38931,62,minibatch_k64,text_pca256_lexical_w005
38932,21,minibatch_k64,text_pca256_lexical_w005
38933,21,minibatch_k64,text_pca256_lexical_w005
38934,21,minibatch_k64,text_pca256_lexical_w005
38935,62,minibatch_k64,text_pca256_lexical_w005
38936,0,minibatch_k64,text_pca256_lexical_w005
38937,0,minibatch_k64,text_pca256_lexical_w005
38938,0,minibatch_k64,text_pca256_lexical_w005
38939,21,minibatch_k64,text_pca256_lexical_w005
38940,21,minibatch_k64,text_pca256_lexical_w005
38941,21,minibatch_k64,text_pca256_lexical_w005
38942,0,minibatch_k64,text_pca256_lexical_w005
38943,0,minibatch_k64,text_pca256_lexical_w005
38944,21,minibatch_k64,text_pca256_lexical_w005
38945,0,minibatch_k64,text_pca256_lexical_w005
38946,21,minibatch_k64,text_pca256_lexical_w005
38947,62,minibatch_k64,text_pca256_lexical_w005
38948,21,minibatch_k64,text_pca256_lexical_w005
38949,0,minibatch_k64,text_pca256_lexical_w005
38950,0,minibatch_k64,text_pca256_lexical_w005
38951,21,minibatch_k64,text_pca256_lexical_w005
38952,21,minibatch_k64,text_pca256_lexical_w005
38953,0,minibatch_k64,text_pca256_lexical_w005
38954,0,minibatch_k64,text_pca256_lexical_w005
38955,21,minibatch_k64,text_pca256_lexical_w005
38956,0,minibatch_k64,text_pca256_lexical_w005
38957,21,minibatch_k64,text_pca256_lexical_w005
38958,0,minibatch_k64,text_pca256_lexical_w005
38959,21,minibatch_k64,text_pca256_lexical_w005
38960,21,minibatch_k64,text_pca256_lexical_w005
38961,21,minibatch_k64,text_pca256_lexical_w005
38962,0,minibatch_k64,text_pca256_lexical_w005
38963,21,minibatch_k64,text_pca256_lexical_w005
38964,0,minibatch_k64,text_pca256_lexical_w005
38965,21,minibatch_k64,text_pca256_lexical_w005
38966,21,minibatch_k64,text_pca256_lexical_w005
38967,23,minibatch_k64,text_pca256_lexical_w005
38968,21,minibatch_k64,text_pca256_lexical_w005
38969,21,minibatch_k64,text_pca256_lexical_w005
38970,21,minibatch_k64,text_pca256_lexical_w005
38971,21,minibatch_k64,text_pca256_lexical_w005
38972,0,minibatch_k64,text_pca256_lexical_w005
38973,0,minibatch_k64,text_pca256_lexical_w005
38974,0,minibatch_k64,text_pca256_lexical_w005
38975,0,minibatch_k64,text_pca256_lexical_w005
38976,0,minibatch_k64,text_pca256_lexical_w005
38977,21,minibatch_k64,text_pca256_lexical_w005
38978,0,minibatch_k64,text_pca256_lexical_w005
38979,21,minibatch_k64,text_pca256_lexical_w005
38980,0,minibatch_k64,text_pca256_lexical_w005
38981,0,minibatch_k64,text_pca256_lexical_w005
38982,21,minibatch_k64,text_pca256_lexical_w005
38983,21,minibatch_k64,text_pca256_lexical_w005
38984,0,minibatch_k64,text_pca256_lexical_w005
38985,21,minibatch_k64,text_pca256_lexical_w005
38986,0,minibatch_k64,text_pca256_lexical_w005
38987,0,minibatch_k64,text_pca256_lexical_w005
38988,21,minibatch_k64,text_pca256_lexical_w005
38989,56,minibatch_k64,text_pca256_lexical_w005
38990,0,minibatch_k64,text_pca256_lexical_w005
38991,21,minibatch_k64,text_pca256_lexical_w005
38992,0,minibatch_k64,text_pca256_lexical_w005
38993,21,minibatch_k64,text_pca256_lexical_w005
38994,33,minibatch_k64,text_pca256_lexical_w005
38995,21,minibatch_k64,text_pca256_lexical_w005
38996,21,minibatch_k64,text_pca256_lexical_w005
38997,21,minibatch_k64,text_pca256_lexical_w005
38998,21,minibatch_k64,text_pca256_lexical_w005
38999,21,minibatch_k64,text_pca256_lexical_w005
39000,21,minibatch_k64,text_pca256_lexical_w005
39001,21,minibatch_k64,text_pca256_lexical_w005
39002,21,minibatch_k64,text_pca256_lexical_w005
39003,21,minibatch_k64,text_pca256_lexical_w005
39004,8,minibatch_k64,text_pca256_lexical_w005
39005,8,minibatch_k64,text_pca256_lexical_w005
39006,62,minibatch_k64,text_pca256_lexical_w005
39007,8,minibatch_k64,text_pca256_lexical_w005
39008,8,minibatch_k64,text_pca256_lexical_w005
39009,21,minibatch_k64,text_pca256_lexical_w005
39010,21,minibatch_k64,text_pca256_lexical_w005
39011,21,minibatch_k64,text_pca256_lexical_w005
39012,2,minibatch_k64,text_pca256_lexical_w005
39013,21,minibatch_k64,text_pca256_lexical_w005
39014,21,minibatch_k64,text_pca256_lexical_w005
39015,21,minibatch_k64,text_pca256_lexical_w005
39016,21,minibatch_k64,text_pca256_lexical_w005
39017,21,minibatch_k64,text_pca256_lexical_w005
39018,21,minibatch_k64,text_pca256_lexical_w005
39019,21,minibatch_k64,text_pca256_lexical_w005
39020,62,minibatch_k64,text_pca256_lexical_w005
39021,21,minibatch_k64,text_pca256_lexical_w005
39022,23,minibatch_k64,text_pca256_lexical_w005
39023,62,minibatch_k64,text_pca256_lexical_w005
39024,21,minibatch_k64,text_pca256_lexical_w005
39025,21,minibatch_k64,text_pca256_lexical_w005
39026,21,minibatch_k64,text_pca256_lexical_w005
39027,21,minibatch_k64,text_pca256_lexical_w005
39028,62,minibatch_k64,text_pca256_lexical_w005
39029,21,minibatch_k64,text_pca256_lexical_w005
39030,21,minibatch_k64,text_pca256_lexical_w005
39031,21,minibatch_k64,text_pca256_lexical_w005
39032,21,minibatch_k64,text_pca256_lexical_w005
39033,21,minibatch_k64,text_pca256_lexical_w005
39034,21,minibatch_k64,text_pca256_lexical_w005
39035,21,minibatch_k64,text_pca256_lexical_w005
39036,62,minibatch_k64,text_pca256_lexical_w005
39037,21,minibatch_k64,text_pca256_lexical_w005
39038,21,minibatch_k64,text_pca256_lexical_w005
39039,42,minibatch_k64,text_pca256_lexical_w005
39040,21,minibatch_k64,text_pca256_lexical_w005
39041,0,minibatch_k64,text_pca256_lexical_w005
39042,21,minibatch_k64,text_pca256_lexical_w005
39043,21,minibatch_k64,text_pca256_lexical_w005
39044,23,minibatch_k64,text_pca256_lexical_w005
39045,0,minibatch_k64,text_pca256_lexical_w005
39046,21,minibatch_k64,text_pca256_lexical_w005
39047,0,minibatch_k64,text_pca256_lexical_w005
39048,21,minibatch_k64,text_pca256_lexical_w005
39049,21,minibatch_k64,text_pca256_lexical_w005
39050,0,minibatch_k64,text_pca256_lexical_w005
39051,21,minibatch_k64,text_pca256_lexical_w005
39052,21,minibatch_k64,text_pca256_lexical_w005
39053,21,minibatch_k64,text_pca256_lexical_w005
39054,0,minibatch_k64,text_pca256_lexical_w005
39055,21,minibatch_k64,text_pca256_lexical_w005
39056,62,minibatch_k64,text_pca256_lexical_w005
39057,21,minibatch_k64,text_pca256_lexical_w005
39058,62,minibatch_k64,text_pca256_lexical_w005
39059,8,minibatch_k64,text_pca256_lexical_w005
39060,42,minibatch_k64,text_pca256_lexical_w005
39061,0,minibatch_k64,text_pca256_lexical_w005
39062,62,minibatch_k64,text_pca256_lexical_w005
39063,0,minibatch_k64,text_pca256_lexical_w005
39064,21,minibatch_k64,text_pca256_lexical_w005
39065,21,minibatch_k64,text_pca256_lexical_w005
39066,21,minibatch_k64,text_pca256_lexical_w005
39067,21,minibatch_k64,text_pca256_lexical_w005
39068,4,minibatch_k64,text_pca256_lexical_w005
39069,21,minibatch_k64,text_pca256_lexical_w005
39070,21,minibatch_k64,text_pca256_lexical_w005
39071,21,minibatch_k64,text_pca256_lexical_w005
39072,21,minibatch_k64,text_pca256_lexical_w005
39073,0,minibatch_k64,text_pca256_lexical_w005
39074,0,minibatch_k64,text_pca256_lexical_w005
39075,0,minibatch_k64,text_pca256_lexical_w005
39076,21,minibatch_k64,text_pca256_lexical_w005
39077,21,minibatch_k64,text_pca256_lexical_w005
39078,0,minibatch_k64,text_pca256_lexical_w005
39079,0,minibatch_k64,text_pca256_lexical_w005
39080,0,minibatch_k64,text_pca256_lexical_w005
39081,0,minibatch_k64,text_pca256_lexical_w005
39082,21,minibatch_k64,text_pca256_lexical_w005
39083,21,minibatch_k64,text_pca256_lexical_w005
39084,21,minibatch_k64,text_pca256_lexical_w005
39085,0,minibatch_k64,text_pca256_lexical_w005
39086,21,minibatch_k64,text_pca256_lexical_w005
39087,0,minibatch_k64,text_pca256_lexical_w005
39088,21,minibatch_k64,text_pca256_lexical_w005
39089,42,minibatch_k64,text_pca256_lexical_w005
39090,21,minibatch_k64,text_pca256_lexical_w005
39091,21,minibatch_k64,text_pca256_lexical_w005
39092,42,minibatch_k64,text_pca256_lexical_w005
39093,21,minibatch_k64,text_pca256_lexical_w005
39094,21,minibatch_k64,text_pca256_lexical_w005
39095,42,minibatch_k64,text_pca256_lexical_w005
39096,21,minibatch_k64,text_pca256_lexical_w005
39097,21,minibatch_k64,text_pca256_lexical_w005
39098,21,minibatch_k64,text_pca256_lexical_w005
39099,21,minibatch_k64,text_pca256_lexical_w005
39100,21,minibatch_k64,text_pca256_lexical_w005
39101,21,minibatch_k64,text_pca256_lexical_w005
39102,21,minibatch_k64,text_pca256_lexical_w005
39103,21,minibatch_k64,text_pca256_lexical_w005
39104,21,minibatch_k64,text_pca256_lexical_w005
39105,21,minibatch_k64,text_pca256_lexical_w005
39106,21,minibatch_k64,text_pca256_lexical_w005
39107,21,minibatch_k64,text_pca256_lexical_w005
39108,21,minibatch_k64,text_pca256_lexical_w005
39109,21,minibatch_k64,text_pca256_lexical_w005
39110,21,minibatch_k64,text_pca256_lexical_w005
39111,21,minibatch_k64,text_pca256_lexical_w005
39112,0,minibatch_k64,text_pca256_lexical_w005
39113,21,minibatch_k64,text_pca256_lexical_w005
39114,21,minibatch_k64,text_pca256_lexical_w005
39115,4,minibatch_k64,text_pca256_lexical_w005
39116,21,minibatch_k64,text_pca256_lexical_w005
39117,0,minibatch_k64,text_pca256_lexical_w005
39118,62,minibatch_k64,text_pca256_lexical_w005
39119,62,minibatch_k64,text_pca256_lexical_w005
39120,0,minibatch_k64,text_pca256_lexical_w005
39121,21,minibatch_k64,text_pca256_lexical_w005
39122,21,minibatch_k64,text_pca256_lexical_w005
39123,21,minibatch_k64,text_pca256_lexical_w005
39124,8,minibatch_k64,text_pca256_lexical_w005
39125,4,minibatch_k64,text_pca256_lexical_w005
39126,21,minibatch_k64,text_pca256_lexical_w005
39127,21,minibatch_k64,text_pca256_lexical_w005
39128,21,minibatch_k64,text_pca256_lexical_w005
39129,21,minibatch_k64,text_pca256_lexical_w005
39130,21,minibatch_k64,text_pca256_lexical_w005
39131,21,minibatch_k64,text_pca256_lexical_w005
39132,8,minibatch_k64,text_pca256_lexical_w005
39133,21,minibatch_k64,text_pca256_lexical_w005
39134,21,minibatch_k64,text_pca256_lexical_w005
39135,21,minibatch_k64,text_pca256_lexical_w005
39136,21,minibatch_k64,text_pca256_lexical_w005
39137,0,minibatch_k64,text_pca256_lexical_w005
39138,21,minibatch_k64,text_pca256_lexical_w005
39139,21,minibatch_k64,text_pca256_lexical_w005
39140,21,minibatch_k64,text_pca256_lexical_w005
39141,0,minibatch_k64,text_pca256_lexical_w005
39142,0,minibatch_k64,text_pca256_lexical_w005
39143,21,minibatch_k64,text_pca256_lexical_w005
39144,21,minibatch_k64,text_pca256_lexical_w005
39145,21,minibatch_k64,text_pca256_lexical_w005
39146,21,minibatch_k64,text_pca256_lexical_w005
39147,0,minibatch_k64,text_pca256_lexical_w005
39148,21,minibatch_k64,text_pca256_lexical_w005
39149,21,minibatch_k64,text_pca256_lexical_w005
39150,21,minibatch_k64,text_pca256_lexical_w005
39151,21,minibatch_k64,text_pca256_lexical_w005
39152,21,minibatch_k64,text_pca256_lexical_w005
39153,21,minibatch_k64,text_pca256_lexical_w005
39154,21,minibatch_k64,text_pca256_lexical_w005
39155,21,minibatch_k64,text_pca256_lexical_w005
39156,21,minibatch_k64,text_pca256_lexical_w005
39157,21,minibatch_k64,text_pca256_lexical_w005
39158,21,minibatch_k64,text_pca256_lexical_w005
39159,21,minibatch_k64,text_pca256_lexical_w005
39160,21,minibatch_k64,text_pca256_lexical_w005
39161,21,minibatch_k64,text_pca256_lexical_w005
39162,21,minibatch_k64,text_pca256_lexical_w005
39163,21,minibatch_k64,text_pca256_lexical_w005
39164,21,minibatch_k64,text_pca256_lexical_w005
39165,21,minibatch_k64,text_pca256_lexical_w005
39166,21,minibatch_k64,text_pca256_lexical_w005
39167,21,minibatch_k64,text_pca256_lexical_w005
39168,21,minibatch_k64,text_pca256_lexical_w005
39169,21,minibatch_k64,text_pca256_lexical_w005
39170,62,minibatch_k64,text_pca256_lexical_w005
39171,21,minibatch_k64,text_pca256_lexical_w005
39172,62,minibatch_k64,text_pca256_lexical_w005
39173,2,minibatch_k64,text_pca256_lexical_w005
39174,21,minibatch_k64,text_pca256_lexical_w005
39175,0,minibatch_k64,text_pca256_lexical_w005
39176,0,minibatch_k64,text_pca256_lexical_w005
39177,21,minibatch_k64,text_pca256_lexical_w005
39178,21,minibatch_k64,text_pca256_lexical_w005
39179,8,minibatch_k64,text_pca256_lexical_w005
39180,21,minibatch_k64,text_pca256_lexical_w005
39181,21,minibatch_k64,text_pca256_lexical_w005
39182,21,minibatch_k64,text_pca256_lexical_w005
39183,21,minibatch_k64,text_pca256_lexical_w005
39184,8,minibatch_k64,text_pca256_lexical_w005
39185,21,minibatch_k64,text_pca256_lexical_w005
39186,0,minibatch_k64,text_pca256_lexical_w005
39187,62,minibatch_k64,text_pca256_lexical_w005
39188,21,minibatch_k64,text_pca256_lexical_w005
39189,62,minibatch_k64,text_pca256_lexical_w005
39190,2,minibatch_k64,text_pca256_lexical_w005
39191,62,minibatch_k64,text_pca256_lexical_w005
39192,21,minibatch_k64,text_pca256_lexical_w005
39193,10,minibatch_k64,text_pca256_lexical_w005
39194,21,minibatch_k64,text_pca256_lexical_w005
39195,0,minibatch_k64,text_pca256_lexical_w005
39196,0,minibatch_k64,text_pca256_lexical_w005
39197,0,minibatch_k64,text_pca256_lexical_w005
39198,8,minibatch_k64,text_pca256_lexical_w005
39199,2,minibatch_k64,text_pca256_lexical_w005
39200,10,minibatch_k64,text_pca256_lexical_w005
39201,21,minibatch_k64,text_pca256_lexical_w005
39202,0,minibatch_k64,text_pca256_lexical_w005
39203,21,minibatch_k64,text_pca256_lexical_w005
39204,8,minibatch_k64,text_pca256_lexical_w005
39205,21,minibatch_k64,text_pca256_lexical_w005
39206,21,minibatch_k64,text_pca256_lexical_w005
39207,21,minibatch_k64,text_pca256_lexical_w005
39208,21,minibatch_k64,text_pca256_lexical_w005
39209,0,minibatch_k64,text_pca256_lexical_w005
39210,21,minibatch_k64,text_pca256_lexical_w005
39211,21,minibatch_k64,text_pca256_lexical_w005
39212,39,minibatch_k64,text_pca256_lexical_w005
39213,21,minibatch_k64,text_pca256_lexical_w005
39214,21,minibatch_k64,text_pca256_lexical_w005
39215,21,minibatch_k64,text_pca256_lexical_w005
39216,39,minibatch_k64,text_pca256_lexical_w005
39217,0,minibatch_k64,text_pca256_lexical_w005
39218,2,minibatch_k64,text_pca256_lexical_w005
39219,0,minibatch_k64,text_pca256_lexical_w005
39220,21,minibatch_k64,text_pca256_lexical_w005
39221,21,minibatch_k64,text_pca256_lexical_w005
39222,0,minibatch_k64,text_pca256_lexical_w005
39223,0,minibatch_k64,text_pca256_lexical_w005
39224,15,minibatch_k64,text_pca256_lexical_w005
39225,0,minibatch_k64,text_pca256_lexical_w005
39226,0,minibatch_k64,text_pca256_lexical_w005
39227,42,minibatch_k64,text_pca256_lexical_w005
39228,62,minibatch_k64,text_pca256_lexical_w005
39229,15,minibatch_k64,text_pca256_lexical_w005
39230,33,minibatch_k64,text_pca256_lexical_w005
39231,62,minibatch_k64,text_pca256_lexical_w005
39232,0,minibatch_k64,text_pca256_lexical_w005
39233,62,minibatch_k64,text_pca256_lexical_w005
39234,0,minibatch_k64,text_pca256_lexical_w005
39235,0,minibatch_k64,text_pca256_lexical_w005
39236,62,minibatch_k64,text_pca256_lexical_w005
39237,15,minibatch_k64,text_pca256_lexical_w005
39238,15,minibatch_k64,text_pca256_lexical_w005
39239,50,minibatch_k64,text_pca256_lexical_w005
39240,8,minibatch_k64,text_pca256_lexical_w005
39241,0,minibatch_k64,text_pca256_lexical_w005
39242,21,minibatch_k64,text_pca256_lexical_w005
39243,21,minibatch_k64,text_pca256_lexical_w005
39244,21,minibatch_k64,text_pca256_lexical_w005
39245,15,minibatch_k64,text_pca256_lexical_w005
39246,21,minibatch_k64,text_pca256_lexical_w005
39247,62,minibatch_k64,text_pca256_lexical_w005
39248,0,minibatch_k64,text_pca256_lexical_w005
39249,0,minibatch_k64,text_pca256_lexical_w005
39250,0,minibatch_k64,text_pca256_lexical_w005
39251,45,minibatch_k64,text_pca256_lexical_w005
39252,23,minibatch_k64,text_pca256_lexical_w005
39253,0,minibatch_k64,text_pca256_lexical_w005
39254,21,minibatch_k64,text_pca256_lexical_w005
39255,0,minibatch_k64,text_pca256_lexical_w005
39256,45,minibatch_k64,text_pca256_lexical_w005
39257,0,minibatch_k64,text_pca256_lexical_w005
39258,21,minibatch_k64,text_pca256_lexical_w005
39259,0,minibatch_k64,text_pca256_lexical_w005
39260,0,minibatch_k64,text_pca256_lexical_w005
39261,21,minibatch_k64,text_pca256_lexical_w005
39262,21,minibatch_k64,text_pca256_lexical_w005
39263,0,minibatch_k64,text_pca256_lexical_w005
39264,0,minibatch_k64,text_pca256_lexical_w005
39265,21,minibatch_k64,text_pca256_lexical_w005
39266,0,minibatch_k64,text_pca256_lexical_w005
39267,50,minibatch_k64,text_pca256_lexical_w005
39268,21,minibatch_k64,text_pca256_lexical_w005
39269,5,minibatch_k64,text_pca256_lexical_w005
39270,0,minibatch_k64,text_pca256_lexical_w005
39271,0,minibatch_k64,text_pca256_lexical_w005
39272,0,minibatch_k64,text_pca256_lexical_w005
39273,0,minibatch_k64,text_pca256_lexical_w005
39274,0,minibatch_k64,text_pca256_lexical_w005
39275,0,minibatch_k64,text_pca256_lexical_w005
39276,0,minibatch_k64,text_pca256_lexical_w005
39277,23,minibatch_k64,text_pca256_lexical_w005
39278,55,minibatch_k64,text_pca256_lexical_w005
39279,0,minibatch_k64,text_pca256_lexical_w005
39280,0,minibatch_k64,text_pca256_lexical_w005
39281,15,minibatch_k64,text_pca256_lexical_w005
39282,0,minibatch_k64,text_pca256_lexical_w005
39283,0,minibatch_k64,text_pca256_lexical_w005
39284,21,minibatch_k64,text_pca256_lexical_w005
39285,62,minibatch_k64,text_pca256_lexical_w005
39286,21,minibatch_k64,text_pca256_lexical_w005
39287,21,minibatch_k64,text_pca256_lexical_w005
39288,0,minibatch_k64,text_pca256_lexical_w005
39289,21,minibatch_k64,text_pca256_lexical_w005
39290,0,minibatch_k64,text_pca256_lexical_w005
39291,0,minibatch_k64,text_pca256_lexical_w005
39292,21,minibatch_k64,text_pca256_lexical_w005
39293,21,minibatch_k64,text_pca256_lexical_w005
39294,21,minibatch_k64,text_pca256_lexical_w005
39295,21,minibatch_k64,text_pca256_lexical_w005
39296,8,minibatch_k64,text_pca256_lexical_w005
39297,21,minibatch_k64,text_pca256_lexical_w005
39298,15,minibatch_k64,text_pca256_lexical_w005
39299,23,minibatch_k64,text_pca256_lexical_w005
39300,21,minibatch_k64,text_pca256_lexical_w005
39301,0,minibatch_k64,text_pca256_lexical_w005
39302,0,minibatch_k64,text_pca256_lexical_w005
39303,21,minibatch_k64,text_pca256_lexical_w005
39304,21,minibatch_k64,text_pca256_lexical_w005
39305,0,minibatch_k64,text_pca256_lexical_w005
39306,21,minibatch_k64,text_pca256_lexical_w005
39307,21,minibatch_k64,text_pca256_lexical_w005
39308,0,minibatch_k64,text_pca256_lexical_w005
39309,0,minibatch_k64,text_pca256_lexical_w005
39310,23,minibatch_k64,text_pca256_lexical_w005
39311,0,minibatch_k64,text_pca256_lexical_w005
39312,21,minibatch_k64,text_pca256_lexical_w005
39313,0,minibatch_k64,text_pca256_lexical_w005
39314,21,minibatch_k64,text_pca256_lexical_w005
39315,21,minibatch_k64,text_pca256_lexical_w005
39316,15,minibatch_k64,text_pca256_lexical_w005
39317,21,minibatch_k64,text_pca256_lexical_w005
39318,0,minibatch_k64,text_pca256_lexical_w005
39319,21,minibatch_k64,text_pca256_lexical_w005
39320,0,minibatch_k64,text_pca256_lexical_w005
39321,0,minibatch_k64,text_pca256_lexical_w005
39322,21,minibatch_k64,text_pca256_lexical_w005
39323,8,minibatch_k64,text_pca256_lexical_w005
39324,0,minibatch_k64,text_pca256_lexical_w005
39325,0,minibatch_k64,text_pca256_lexical_w005
39326,21,minibatch_k64,text_pca256_lexical_w005
39327,21,minibatch_k64,text_pca256_lexical_w005
39328,0,minibatch_k64,text_pca256_lexical_w005
39329,21,minibatch_k64,text_pca256_lexical_w005
39330,0,minibatch_k64,text_pca256_lexical_w005
39331,21,minibatch_k64,text_pca256_lexical_w005
39332,8,minibatch_k64,text_pca256_lexical_w005
39333,0,minibatch_k64,text_pca256_lexical_w005
39334,21,minibatch_k64,text_pca256_lexical_w005
39335,0,minibatch_k64,text_pca256_lexical_w005
39336,15,minibatch_k64,text_pca256_lexical_w005
39337,0,minibatch_k64,text_pca256_lexical_w005
39338,0,minibatch_k64,text_pca256_lexical_w005
39339,21,minibatch_k64,text_pca256_lexical_w005
39340,0,minibatch_k64,text_pca256_lexical_w005
39341,0,minibatch_k64,text_pca256_lexical_w005
39342,0,minibatch_k64,text_pca256_lexical_w005
39343,21,minibatch_k64,text_pca256_lexical_w005
39344,0,minibatch_k64,text_pca256_lexical_w005
39345,0,minibatch_k64,text_pca256_lexical_w005
39346,21,minibatch_k64,text_pca256_lexical_w005
39347,62,minibatch_k64,text_pca256_lexical_w005
39348,10,minibatch_k64,text_pca256_lexical_w005
39349,0,minibatch_k64,text_pca256_lexical_w005
39350,15,minibatch_k64,text_pca256_lexical_w005
39351,0,minibatch_k64,text_pca256_lexical_w005
39352,0,minibatch_k64,text_pca256_lexical_w005
39353,21,minibatch_k64,text_pca256_lexical_w005
39354,0,minibatch_k64,text_pca256_lexical_w005
39355,8,minibatch_k64,text_pca256_lexical_w005
39356,0,minibatch_k64,text_pca256_lexical_w005
39357,0,minibatch_k64,text_pca256_lexical_w005
39358,0,minibatch_k64,text_pca256_lexical_w005
39359,0,minibatch_k64,text_pca256_lexical_w005
39360,21,minibatch_k64,text_pca256_lexical_w005
39361,0,minibatch_k64,text_pca256_lexical_w005
39362,0,minibatch_k64,text_pca256_lexical_w005
39363,62,minibatch_k64,text_pca256_lexical_w005
39364,8,minibatch_k64,text_pca256_lexical_w005
39365,15,minibatch_k64,text_pca256_lexical_w005
39366,0,minibatch_k64,text_pca256_lexical_w005
39367,50,minibatch_k64,text_pca256_lexical_w005
39368,0,minibatch_k64,text_pca256_lexical_w005
39369,0,minibatch_k64,text_pca256_lexical_w005
39370,21,minibatch_k64,text_pca256_lexical_w005
39371,45,minibatch_k64,text_pca256_lexical_w005
39372,45,minibatch_k64,text_pca256_lexical_w005
39373,45,minibatch_k64,text_pca256_lexical_w005
39374,21,minibatch_k64,text_pca256_lexical_w005
39375,21,minibatch_k64,text_pca256_lexical_w005
39376,0,minibatch_k64,text_pca256_lexical_w005
39377,21,minibatch_k64,text_pca256_lexical_w005
39378,0,minibatch_k64,text_pca256_lexical_w005
39379,23,minibatch_k64,text_pca256_lexical_w005
39380,0,minibatch_k64,text_pca256_lexical_w005
39381,0,minibatch_k64,text_pca256_lexical_w005
39382,0,minibatch_k64,text_pca256_lexical_w005
39383,0,minibatch_k64,text_pca256_lexical_w005
39384,0,minibatch_k64,text_pca256_lexical_w005
39385,21,minibatch_k64,text_pca256_lexical_w005
39386,62,minibatch_k64,text_pca256_lexical_w005
39387,0,minibatch_k64,text_pca256_lexical_w005
39388,33,minibatch_k64,text_pca256_lexical_w005
39389,0,minibatch_k64,text_pca256_lexical_w005
39390,33,minibatch_k64,text_pca256_lexical_w005
39391,0,minibatch_k64,text_pca256_lexical_w005
39392,0,minibatch_k64,text_pca256_lexical_w005
39393,62,minibatch_k64,text_pca256_lexical_w005
