row_index,label,algorithm,feature_space
39394,21,minibatch_k64,text_pca256_lexical_w005
39395,21,minibatch_k64,text_pca256_lexical_w005
39396,21,minibatch_k64,text_pca256_lexical_w005
39397,21,minibatch_k64,text_pca256_lexical_w005
39398,62,minibatch_k64,text_pca256_lexical_w005
39399,45,minibatch_k64,text_pca256_lexical_w005
39400,33,minibatch_k64,text_pca256_lexical_w005
39401,21,minibatch_k64,text_pca256_lexical_w005
39402,21,minibatch_k64,text_pca256_lexical_w005
39403,0,minibatch_k64,text_pca256_lexical_w005
39404,45,minibatch_k64,text_pca256_lexical_w005
39405,15,minibatch_k64,text_pca256_lexical_w005
39406,21,minibatch_k64,text_pca256_lexical_w005
39407,21,minibatch_k64,text_pca256_lexical_w005
39408,0,minibatch_k64,text_pca256_lexical_w005
39409,39,minibatch_k64,text_pca256_lexical_w005
39410,33,minibatch_k64,text_pca256_lexical_w005
39411,62,minibatch_k64,text_pca256_lexical_w005
39412,21,minibatch_k64,text_pca256_lexical_w005
39413,21,minibatch_k64,text_pca256_lexical_w005
39414,0,minibatch_k64,text_pca256_lexical_w005
39415,62,minibatch_k64,text_pca256_lexical_w005
39416,21,minibatch_k64,text_pca256_lexical_w005
39417,21,minibatch_k64,text_pca256_lexical_w005
39418,21,minibatch_k64,text_pca256_lexical_w005
39419,21,minibatch_k64,text_pca256_lexical_w005
39420,0,minibatch_k64,text_pca256_lexical_w005
39421,23,minibatch_k64,text_pca256_lexical_w005
39422,21,minibatch_k64,text_pca256_lexical_w005
39423,15,minibatch_k64,text_pca256_lexical_w005
39424,33,minibatch_k64,text_pca256_lexical_w005
39425,0,minibatch_k64,text_pca256_lexical_w005
39426,62,minibatch_k64,text_pca256_lexical_w005
39427,42,minibatch_k64,text_pca256_lexical_w005
39428,0,minibatch_k64,text_pca256_lexical_w005
39429,0,minibatch_k64,text_pca256_lexical_w005
39430,62,minibatch_k64,text_pca256_lexical_w005
39431,0,minibatch_k64,text_pca256_lexical_w005
39432,15,minibatch_k64,text_pca256_lexical_w005
39433,45,minibatch_k64,text_pca256_lexical_w005
39434,45,minibatch_k64,text_pca256_lexical_w005
39435,21,minibatch_k64,text_pca256_lexical_w005
39436,62,minibatch_k64,text_pca256_lexical_w005
39437,33,minibatch_k64,text_pca256_lexical_w005
39438,33,minibatch_k64,text_pca256_lexical_w005
39439,21,minibatch_k64,text_pca256_lexical_w005
39440,0,minibatch_k64,text_pca256_lexical_w005
39441,15,minibatch_k64,text_pca256_lexical_w005
39442,21,minibatch_k64,text_pca256_lexical_w005
39443,21,minibatch_k64,text_pca256_lexical_w005
39444,21,minibatch_k64,text_pca256_lexical_w005
39445,0,minibatch_k64,text_pca256_lexical_w005
39446,0,minibatch_k64,text_pca256_lexical_w005
39447,21,minibatch_k64,text_pca256_lexical_w005
39448,62,minibatch_k64,text_pca256_lexical_w005
39449,8,minibatch_k64,text_pca256_lexical_w005
39450,15,minibatch_k64,text_pca256_lexical_w005
39451,39,minibatch_k64,text_pca256_lexical_w005
39452,62,minibatch_k64,text_pca256_lexical_w005
39453,0,minibatch_k64,text_pca256_lexical_w005
39454,33,minibatch_k64,text_pca256_lexical_w005
39455,15,minibatch_k64,text_pca256_lexical_w005
39456,0,minibatch_k64,text_pca256_lexical_w005
39457,18,minibatch_k64,text_pca256_lexical_w005
39458,15,minibatch_k64,text_pca256_lexical_w005
39459,62,minibatch_k64,text_pca256_lexical_w005
39460,50,minibatch_k64,text_pca256_lexical_w005
39461,10,minibatch_k64,text_pca256_lexical_w005
39462,15,minibatch_k64,text_pca256_lexical_w005
39463,21,minibatch_k64,text_pca256_lexical_w005
39464,21,minibatch_k64,text_pca256_lexical_w005
39465,21,minibatch_k64,text_pca256_lexical_w005
39466,0,minibatch_k64,text_pca256_lexical_w005
39467,39,minibatch_k64,text_pca256_lexical_w005
39468,0,minibatch_k64,text_pca256_lexical_w005
39469,21,minibatch_k64,text_pca256_lexical_w005
39470,0,minibatch_k64,text_pca256_lexical_w005
39471,0,minibatch_k64,text_pca256_lexical_w005
39472,0,minibatch_k64,text_pca256_lexical_w005
39473,0,minibatch_k64,text_pca256_lexical_w005
39474,15,minibatch_k64,text_pca256_lexical_w005
39475,8,minibatch_k64,text_pca256_lexical_w005
39476,21,minibatch_k64,text_pca256_lexical_w005
39477,0,minibatch_k64,text_pca256_lexical_w005
39478,39,minibatch_k64,text_pca256_lexical_w005
39479,21,minibatch_k64,text_pca256_lexical_w005
39480,8,minibatch_k64,text_pca256_lexical_w005
39481,0,minibatch_k64,text_pca256_lexical_w005
39482,21,minibatch_k64,text_pca256_lexical_w005
39483,0,minibatch_k64,text_pca256_lexical_w005
39484,21,minibatch_k64,text_pca256_lexical_w005
39485,0,minibatch_k64,text_pca256_lexical_w005
39486,0,minibatch_k64,text_pca256_lexical_w005
39487,21,minibatch_k64,text_pca256_lexical_w005
39488,21,minibatch_k64,text_pca256_lexical_w005
39489,21,minibatch_k64,text_pca256_lexical_w005
39490,4,minibatch_k64,text_pca256_lexical_w005
39491,21,minibatch_k64,text_pca256_lexical_w005
39492,21,minibatch_k64,text_pca256_lexical_w005
39493,21,minibatch_k64,text_pca256_lexical_w005
39494,21,minibatch_k64,text_pca256_lexical_w005
39495,8,minibatch_k64,text_pca256_lexical_w005
39496,21,minibatch_k64,text_pca256_lexical_w005
39497,0,minibatch_k64,text_pca256_lexical_w005
39498,21,minibatch_k64,text_pca256_lexical_w005
39499,21,minibatch_k64,text_pca256_lexical_w005
39500,15,minibatch_k64,text_pca256_lexical_w005
39501,21,minibatch_k64,text_pca256_lexical_w005
39502,45,minibatch_k64,text_pca256_lexical_w005
39503,45,minibatch_k64,text_pca256_lexical_w005
39504,15,minibatch_k64,text_pca256_lexical_w005
39505,0,minibatch_k64,text_pca256_lexical_w005
39506,21,minibatch_k64,text_pca256_lexical_w005
39507,0,minibatch_k64,text_pca256_lexical_w005
39508,8,minibatch_k64,text_pca256_lexical_w005
39509,21,minibatch_k64,text_pca256_lexical_w005
39510,0,minibatch_k64,text_pca256_lexical_w005
39511,0,minibatch_k64,text_pca256_lexical_w005
39512,0,minibatch_k64,text_pca256_lexical_w005
39513,0,minibatch_k64,text_pca256_lexical_w005
39514,21,minibatch_k64,text_pca256_lexical_w005
39515,21,minibatch_k64,text_pca256_lexical_w005
39516,21,minibatch_k64,text_pca256_lexical_w005
39517,0,minibatch_k64,text_pca256_lexical_w005
39518,0,minibatch_k64,text_pca256_lexical_w005
39519,0,minibatch_k64,text_pca256_lexical_w005
39520,0,minibatch_k64,text_pca256_lexical_w005
39521,0,minibatch_k64,text_pca256_lexical_w005
39522,45,minibatch_k64,text_pca256_lexical_w005
39523,59,minibatch_k64,text_pca256_lexical_w005
39524,0,minibatch_k64,text_pca256_lexical_w005
39525,0,minibatch_k64,text_pca256_lexical_w005
39526,45,minibatch_k64,text_pca256_lexical_w005
39527,15,minibatch_k64,text_pca256_lexical_w005
39528,21,minibatch_k64,text_pca256_lexical_w005
39529,45,minibatch_k64,text_pca256_lexical_w005
39530,15,minibatch_k64,text_pca256_lexical_w005
39531,0,minibatch_k64,text_pca256_lexical_w005
39532,15,minibatch_k64,text_pca256_lexical_w005
39533,8,minibatch_k64,text_pca256_lexical_w005
39534,0,minibatch_k64,text_pca256_lexical_w005
39535,0,minibatch_k64,text_pca256_lexical_w005
39536,15,minibatch_k64,text_pca256_lexical_w005
39537,22,minibatch_k64,text_pca256_lexical_w005
39538,0,minibatch_k64,text_pca256_lexical_w005
39539,33,minibatch_k64,text_pca256_lexical_w005
39540,18,minibatch_k64,text_pca256_lexical_w005
39541,33,minibatch_k64,text_pca256_lexical_w005
39542,4,minibatch_k64,text_pca256_lexical_w005
39543,0,minibatch_k64,text_pca256_lexical_w005
39544,15,minibatch_k64,text_pca256_lexical_w005
39545,8,minibatch_k64,text_pca256_lexical_w005
39546,0,minibatch_k64,text_pca256_lexical_w005
39547,39,minibatch_k64,text_pca256_lexical_w005
39548,21,minibatch_k64,text_pca256_lexical_w005
39549,4,minibatch_k64,text_pca256_lexical_w005
39550,15,minibatch_k64,text_pca256_lexical_w005
39551,42,minibatch_k64,text_pca256_lexical_w005
39552,0,minibatch_k64,text_pca256_lexical_w005
39553,15,minibatch_k64,text_pca256_lexical_w005
39554,8,minibatch_k64,text_pca256_lexical_w005
39555,39,minibatch_k64,text_pca256_lexical_w005
39556,42,minibatch_k64,text_pca256_lexical_w005
39557,15,minibatch_k64,text_pca256_lexical_w005
39558,8,minibatch_k64,text_pca256_lexical_w005
39559,15,minibatch_k64,text_pca256_lexical_w005
39560,62,minibatch_k64,text_pca256_lexical_w005
39561,33,minibatch_k64,text_pca256_lexical_w005
39562,56,minibatch_k64,text_pca256_lexical_w005
39563,15,minibatch_k64,text_pca256_lexical_w005
39564,15,minibatch_k64,text_pca256_lexical_w005
39565,8,minibatch_k64,text_pca256_lexical_w005
39566,15,minibatch_k64,text_pca256_lexical_w005
39567,33,minibatch_k64,text_pca256_lexical_w005
39568,15,minibatch_k64,text_pca256_lexical_w005
39569,45,minibatch_k64,text_pca256_lexical_w005
39570,45,minibatch_k64,text_pca256_lexical_w005
39571,0,minibatch_k64,text_pca256_lexical_w005
39572,62,minibatch_k64,text_pca256_lexical_w005
39573,0,minibatch_k64,text_pca256_lexical_w005
39574,62,minibatch_k64,text_pca256_lexical_w005
39575,0,minibatch_k64,text_pca256_lexical_w005
39576,15,minibatch_k64,text_pca256_lexical_w005
39577,23,minibatch_k64,text_pca256_lexical_w005
39578,15,minibatch_k64,text_pca256_lexical_w005
39579,8,minibatch_k64,text_pca256_lexical_w005
39580,15,minibatch_k64,text_pca256_lexical_w005
39581,40,minibatch_k64,text_pca256_lexical_w005
39582,10,minibatch_k64,text_pca256_lexical_w005
39583,33,minibatch_k64,text_pca256_lexical_w005
39584,40,minibatch_k64,text_pca256_lexical_w005
39585,12,minibatch_k64,text_pca256_lexical_w005
39586,45,minibatch_k64,text_pca256_lexical_w005
39587,45,minibatch_k64,text_pca256_lexical_w005
39588,45,minibatch_k64,text_pca256_lexical_w005
39589,35,minibatch_k64,text_pca256_lexical_w005
39590,15,minibatch_k64,text_pca256_lexical_w005
39591,15,minibatch_k64,text_pca256_lexical_w005
39592,15,minibatch_k64,text_pca256_lexical_w005
39593,42,minibatch_k64,text_pca256_lexical_w005
39594,15,minibatch_k64,text_pca256_lexical_w005
39595,38,minibatch_k64,text_pca256_lexical_w005
39596,40,minibatch_k64,text_pca256_lexical_w005
39597,0,minibatch_k64,text_pca256_lexical_w005
39598,45,minibatch_k64,text_pca256_lexical_w005
39599,33,minibatch_k64,text_pca256_lexical_w005
39600,62,minibatch_k64,text_pca256_lexical_w005
39601,15,minibatch_k64,text_pca256_lexical_w005
39602,33,minibatch_k64,text_pca256_lexical_w005
39603,21,minibatch_k64,text_pca256_lexical_w005
39604,62,minibatch_k64,text_pca256_lexical_w005
39605,0,minibatch_k64,text_pca256_lexical_w005
39606,0,minibatch_k64,text_pca256_lexical_w005
39607,10,minibatch_k64,text_pca256_lexical_w005
39608,15,minibatch_k64,text_pca256_lexical_w005
39609,60,minibatch_k64,text_pca256_lexical_w005
39610,10,minibatch_k64,text_pca256_lexical_w005
39611,8,minibatch_k64,text_pca256_lexical_w005
39612,0,minibatch_k64,text_pca256_lexical_w005
39613,15,minibatch_k64,text_pca256_lexical_w005
39614,4,minibatch_k64,text_pca256_lexical_w005
39615,62,minibatch_k64,text_pca256_lexical_w005
39616,42,minibatch_k64,text_pca256_lexical_w005
39617,47,minibatch_k64,text_pca256_lexical_w005
39618,0,minibatch_k64,text_pca256_lexical_w005
39619,55,minibatch_k64,text_pca256_lexical_w005
39620,62,minibatch_k64,text_pca256_lexical_w005
39621,23,minibatch_k64,text_pca256_lexical_w005
39622,39,minibatch_k64,text_pca256_lexical_w005
39623,33,minibatch_k64,text_pca256_lexical_w005
39624,15,minibatch_k64,text_pca256_lexical_w005
39625,8,minibatch_k64,text_pca256_lexical_w005
39626,15,minibatch_k64,text_pca256_lexical_w005
39627,10,minibatch_k64,text_pca256_lexical_w005
39628,39,minibatch_k64,text_pca256_lexical_w005
39629,33,minibatch_k64,text_pca256_lexical_w005
39630,15,minibatch_k64,text_pca256_lexical_w005
39631,18,minibatch_k64,text_pca256_lexical_w005
39632,0,minibatch_k64,text_pca256_lexical_w005
39633,0,minibatch_k64,text_pca256_lexical_w005
39634,0,minibatch_k64,text_pca256_lexical_w005
39635,62,minibatch_k64,text_pca256_lexical_w005
39636,0,minibatch_k64,text_pca256_lexical_w005
39637,33,minibatch_k64,text_pca256_lexical_w005
39638,39,minibatch_k64,text_pca256_lexical_w005
39639,39,minibatch_k64,text_pca256_lexical_w005
39640,0,minibatch_k64,text_pca256_lexical_w005
39641,39,minibatch_k64,text_pca256_lexical_w005
39642,62,minibatch_k64,text_pca256_lexical_w005
39643,45,minibatch_k64,text_pca256_lexical_w005
39644,10,minibatch_k64,text_pca256_lexical_w005
39645,15,minibatch_k64,text_pca256_lexical_w005
39646,8,minibatch_k64,text_pca256_lexical_w005
39647,5,minibatch_k64,text_pca256_lexical_w005
39648,62,minibatch_k64,text_pca256_lexical_w005
39649,47,minibatch_k64,text_pca256_lexical_w005
39650,15,minibatch_k64,text_pca256_lexical_w005
39651,5,minibatch_k64,text_pca256_lexical_w005
39652,21,minibatch_k64,text_pca256_lexical_w005
39653,62,minibatch_k64,text_pca256_lexical_w005
39654,62,minibatch_k64,text_pca256_lexical_w005
39655,62,minibatch_k64,text_pca256_lexical_w005
39656,39,minibatch_k64,text_pca256_lexical_w005
39657,38,minibatch_k64,text_pca256_lexical_w005
39658,55,minibatch_k64,text_pca256_lexical_w005
39659,22,minibatch_k64,text_pca256_lexical_w005
39660,33,minibatch_k64,text_pca256_lexical_w005
39661,10,minibatch_k64,text_pca256_lexical_w005
39662,39,minibatch_k64,text_pca256_lexical_w005
39663,15,minibatch_k64,text_pca256_lexical_w005
39664,0,minibatch_k64,text_pca256_lexical_w005
39665,16,minibatch_k64,text_pca256_lexical_w005
39666,39,minibatch_k64,text_pca256_lexical_w005
39667,15,minibatch_k64,text_pca256_lexical_w005
39668,39,minibatch_k64,text_pca256_lexical_w005
39669,33,minibatch_k64,text_pca256_lexical_w005
39670,39,minibatch_k64,text_pca256_lexical_w005
39671,0,minibatch_k64,text_pca256_lexical_w005
39672,15,minibatch_k64,text_pca256_lexical_w005
39673,15,minibatch_k64,text_pca256_lexical_w005
39674,4,minibatch_k64,text_pca256_lexical_w005
39675,40,minibatch_k64,text_pca256_lexical_w005
39676,15,minibatch_k64,text_pca256_lexical_w005
39677,21,minibatch_k64,text_pca256_lexical_w005
39678,0,minibatch_k64,text_pca256_lexical_w005
39679,21,minibatch_k64,text_pca256_lexical_w005
39680,15,minibatch_k64,text_pca256_lexical_w005
39681,0,minibatch_k64,text_pca256_lexical_w005
39682,42,minibatch_k64,text_pca256_lexical_w005
39683,10,minibatch_k64,text_pca256_lexical_w005
39684,33,minibatch_k64,text_pca256_lexical_w005
39685,21,minibatch_k64,text_pca256_lexical_w005
39686,62,minibatch_k64,text_pca256_lexical_w005
39687,0,minibatch_k64,text_pca256_lexical_w005
39688,39,minibatch_k64,text_pca256_lexical_w005
39689,15,minibatch_k64,text_pca256_lexical_w005
39690,15,minibatch_k64,text_pca256_lexical_w005
39691,33,minibatch_k64,text_pca256_lexical_w005
39692,15,minibatch_k64,text_pca256_lexical_w005
39693,15,minibatch_k64,text_pca256_lexical_w005
39694,33,minibatch_k64,text_pca256_lexical_w005
39695,45,minibatch_k64,text_pca256_lexical_w005
39696,38,minibatch_k64,text_pca256_lexical_w005
39697,58,minibatch_k64,text_pca256_lexical_w005
39698,55,minibatch_k64,text_pca256_lexical_w005
39699,22,minibatch_k64,text_pca256_lexical_w005
39700,0,minibatch_k64,text_pca256_lexical_w005
39701,33,minibatch_k64,text_pca256_lexical_w005
39702,15,minibatch_k64,text_pca256_lexical_w005
39703,15,minibatch_k64,text_pca256_lexical_w005
39704,15,minibatch_k64,text_pca256_lexical_w005
39705,42,minibatch_k64,text_pca256_lexical_w005
39706,0,minibatch_k64,text_pca256_lexical_w005
39707,42,minibatch_k64,text_pca256_lexical_w005
39708,15,minibatch_k64,text_pca256_lexical_w005
39709,33,minibatch_k64,text_pca256_lexical_w005
39710,0,minibatch_k64,text_pca256_lexical_w005
39711,15,minibatch_k64,text_pca256_lexical_w005
39712,0,minibatch_k64,text_pca256_lexical_w005
39713,15,minibatch_k64,text_pca256_lexical_w005
39714,10,minibatch_k64,text_pca256_lexical_w005
39715,62,minibatch_k64,text_pca256_lexical_w005
39716,15,minibatch_k64,text_pca256_lexical_w005
39717,8,minibatch_k64,text_pca256_lexical_w005
39718,0,minibatch_k64,text_pca256_lexical_w005
39719,0,minibatch_k64,text_pca256_lexical_w005
39720,0,minibatch_k64,text_pca256_lexical_w005
39721,62,minibatch_k64,text_pca256_lexical_w005
39722,33,minibatch_k64,text_pca256_lexical_w005
39723,54,minibatch_k64,text_pca256_lexical_w005
39724,0,minibatch_k64,text_pca256_lexical_w005
39725,33,minibatch_k64,text_pca256_lexical_w005
39726,8,minibatch_k64,text_pca256_lexical_w005
39727,4,minibatch_k64,text_pca256_lexical_w005
39728,0,minibatch_k64,text_pca256_lexical_w005
39729,62,minibatch_k64,text_pca256_lexical_w005
39730,15,minibatch_k64,text_pca256_lexical_w005
39731,39,minibatch_k64,text_pca256_lexical_w005
39732,16,minibatch_k64,text_pca256_lexical_w005
39733,15,minibatch_k64,text_pca256_lexical_w005
39734,0,minibatch_k64,text_pca256_lexical_w005
39735,15,minibatch_k64,text_pca256_lexical_w005
39736,55,minibatch_k64,text_pca256_lexical_w005
39737,63,minibatch_k64,text_pca256_lexical_w005
39738,33,minibatch_k64,text_pca256_lexical_w005
39739,15,minibatch_k64,text_pca256_lexical_w005
39740,0,minibatch_k64,text_pca256_lexical_w005
39741,15,minibatch_k64,text_pca256_lexical_w005
39742,33,minibatch_k64,text_pca256_lexical_w005
39743,21,minibatch_k64,text_pca256_lexical_w005
39744,0,minibatch_k64,text_pca256_lexical_w005
39745,42,minibatch_k64,text_pca256_lexical_w005
39746,39,minibatch_k64,text_pca256_lexical_w005
39747,15,minibatch_k64,text_pca256_lexical_w005
39748,15,minibatch_k64,text_pca256_lexical_w005
39749,0,minibatch_k64,text_pca256_lexical_w005
39750,33,minibatch_k64,text_pca256_lexical_w005
39751,0,minibatch_k64,text_pca256_lexical_w005
39752,45,minibatch_k64,text_pca256_lexical_w005
39753,0,minibatch_k64,text_pca256_lexical_w005
39754,33,minibatch_k64,text_pca256_lexical_w005
39755,15,minibatch_k64,text_pca256_lexical_w005
39756,56,minibatch_k64,text_pca256_lexical_w005
39757,62,minibatch_k64,text_pca256_lexical_w005
39758,50,minibatch_k64,text_pca256_lexical_w005
39759,8,minibatch_k64,text_pca256_lexical_w005
39760,21,minibatch_k64,text_pca256_lexical_w005
39761,62,minibatch_k64,text_pca256_lexical_w005
39762,0,minibatch_k64,text_pca256_lexical_w005
39763,0,minibatch_k64,text_pca256_lexical_w005
39764,15,minibatch_k64,text_pca256_lexical_w005
39765,45,minibatch_k64,text_pca256_lexical_w005
39766,55,minibatch_k64,text_pca256_lexical_w005
39767,23,minibatch_k64,text_pca256_lexical_w005
39768,4,minibatch_k64,text_pca256_lexical_w005
39769,4,minibatch_k64,text_pca256_lexical_w005
39770,62,minibatch_k64,text_pca256_lexical_w005
39771,50,minibatch_k64,text_pca256_lexical_w005
39772,0,minibatch_k64,text_pca256_lexical_w005
39773,62,minibatch_k64,text_pca256_lexical_w005
39774,8,minibatch_k64,text_pca256_lexical_w005
39775,21,minibatch_k64,text_pca256_lexical_w005
39776,42,minibatch_k64,text_pca256_lexical_w005
39777,0,minibatch_k64,text_pca256_lexical_w005
39778,0,minibatch_k64,text_pca256_lexical_w005
39779,15,minibatch_k64,text_pca256_lexical_w005
39780,8,minibatch_k64,text_pca256_lexical_w005
39781,0,minibatch_k64,text_pca256_lexical_w005
39782,62,minibatch_k64,text_pca256_lexical_w005
39783,12,minibatch_k64,text_pca256_lexical_w005
39784,15,minibatch_k64,text_pca256_lexical_w005
39785,0,minibatch_k64,text_pca256_lexical_w005
39786,42,minibatch_k64,text_pca256_lexical_w005
39787,15,minibatch_k64,text_pca256_lexical_w005
39788,15,minibatch_k64,text_pca256_lexical_w005
39789,15,minibatch_k64,text_pca256_lexical_w005
39790,62,minibatch_k64,text_pca256_lexical_w005
39791,15,minibatch_k64,text_pca256_lexical_w005
39792,45,minibatch_k64,text_pca256_lexical_w005
39793,59,minibatch_k64,text_pca256_lexical_w005
39794,16,minibatch_k64,text_pca256_lexical_w005
39795,15,minibatch_k64,text_pca256_lexical_w005
39796,33,minibatch_k64,text_pca256_lexical_w005
39797,45,minibatch_k64,text_pca256_lexical_w005
39798,42,minibatch_k64,text_pca256_lexical_w005
39799,0,minibatch_k64,text_pca256_lexical_w005
39800,8,minibatch_k64,text_pca256_lexical_w005
39801,0,minibatch_k64,text_pca256_lexical_w005
39802,15,minibatch_k64,text_pca256_lexical_w005
39803,62,minibatch_k64,text_pca256_lexical_w005
39804,55,minibatch_k64,text_pca256_lexical_w005
39805,62,minibatch_k64,text_pca256_lexical_w005
39806,0,minibatch_k64,text_pca256_lexical_w005
39807,16,minibatch_k64,text_pca256_lexical_w005
39808,0,minibatch_k64,text_pca256_lexical_w005
39809,0,minibatch_k64,text_pca256_lexical_w005
39810,8,minibatch_k64,text_pca256_lexical_w005
39811,45,minibatch_k64,text_pca256_lexical_w005
39812,42,minibatch_k64,text_pca256_lexical_w005
39813,0,minibatch_k64,text_pca256_lexical_w005
39814,0,minibatch_k64,text_pca256_lexical_w005
39815,0,minibatch_k64,text_pca256_lexical_w005
39816,12,minibatch_k64,text_pca256_lexical_w005
39817,12,minibatch_k64,text_pca256_lexical_w005
39818,18,minibatch_k64,text_pca256_lexical_w005
39819,0,minibatch_k64,text_pca256_lexical_w005
39820,18,minibatch_k64,text_pca256_lexical_w005
39821,18,minibatch_k64,text_pca256_lexical_w005
39822,15,minibatch_k64,text_pca256_lexical_w005
39823,0,minibatch_k64,text_pca256_lexical_w005
39824,0,minibatch_k64,text_pca256_lexical_w005
39825,0,minibatch_k64,text_pca256_lexical_w005
39826,62,minibatch_k64,text_pca256_lexical_w005
39827,0,minibatch_k64,text_pca256_lexical_w005
39828,48,minibatch_k64,text_pca256_lexical_w005
39829,15,minibatch_k64,text_pca256_lexical_w005
39830,33,minibatch_k64,text_pca256_lexical_w005
39831,15,minibatch_k64,text_pca256_lexical_w005
39832,15,minibatch_k64,text_pca256_lexical_w005
39833,2,minibatch_k64,text_pca256_lexical_w005
39834,0,minibatch_k64,text_pca256_lexical_w005
39835,0,minibatch_k64,text_pca256_lexical_w005
39836,15,minibatch_k64,text_pca256_lexical_w005
39837,0,minibatch_k64,text_pca256_lexical_w005
39838,33,minibatch_k64,text_pca256_lexical_w005
39839,53,minibatch_k64,text_pca256_lexical_w005
39840,0,minibatch_k64,text_pca256_lexical_w005
39841,33,minibatch_k64,text_pca256_lexical_w005
39842,0,minibatch_k64,text_pca256_lexical_w005
39843,62,minibatch_k64,text_pca256_lexical_w005
39844,50,minibatch_k64,text_pca256_lexical_w005
39845,50,minibatch_k64,text_pca256_lexical_w005
39846,62,minibatch_k64,text_pca256_lexical_w005
39847,62,minibatch_k64,text_pca256_lexical_w005
39848,0,minibatch_k64,text_pca256_lexical_w005
39849,0,minibatch_k64,text_pca256_lexical_w005
39850,33,minibatch_k64,text_pca256_lexical_w005
39851,33,minibatch_k64,text_pca256_lexical_w005
39852,0,minibatch_k64,text_pca256_lexical_w005
39853,0,minibatch_k64,text_pca256_lexical_w005
39854,41,minibatch_k64,text_pca256_lexical_w005
39855,10,minibatch_k64,text_pca256_lexical_w005
39856,33,minibatch_k64,text_pca256_lexical_w005
39857,33,minibatch_k64,text_pca256_lexical_w005
39858,15,minibatch_k64,text_pca256_lexical_w005
39859,33,minibatch_k64,text_pca256_lexical_w005
39860,7,minibatch_k64,text_pca256_lexical_w005
39861,33,minibatch_k64,text_pca256_lexical_w005
39862,62,minibatch_k64,text_pca256_lexical_w005
39863,33,minibatch_k64,text_pca256_lexical_w005
39864,33,minibatch_k64,text_pca256_lexical_w005
39865,8,minibatch_k64,text_pca256_lexical_w005
39866,33,minibatch_k64,text_pca256_lexical_w005
39867,15,minibatch_k64,text_pca256_lexical_w005
39868,33,minibatch_k64,text_pca256_lexical_w005
39869,39,minibatch_k64,text_pca256_lexical_w005
39870,10,minibatch_k64,text_pca256_lexical_w005
39871,21,minibatch_k64,text_pca256_lexical_w005
39872,8,minibatch_k64,text_pca256_lexical_w005
39873,15,minibatch_k64,text_pca256_lexical_w005
39874,15,minibatch_k64,text_pca256_lexical_w005
39875,15,minibatch_k64,text_pca256_lexical_w005
39876,0,minibatch_k64,text_pca256_lexical_w005
39877,15,minibatch_k64,text_pca256_lexical_w005
39878,21,minibatch_k64,text_pca256_lexical_w005
39879,15,minibatch_k64,text_pca256_lexical_w005
39880,4,minibatch_k64,text_pca256_lexical_w005
39881,15,minibatch_k64,text_pca256_lexical_w005
39882,15,minibatch_k64,text_pca256_lexical_w005
39883,15,minibatch_k64,text_pca256_lexical_w005
39884,0,minibatch_k64,text_pca256_lexical_w005
39885,8,minibatch_k64,text_pca256_lexical_w005
39886,0,minibatch_k64,text_pca256_lexical_w005
39887,21,minibatch_k64,text_pca256_lexical_w005
39888,15,minibatch_k64,text_pca256_lexical_w005
39889,62,minibatch_k64,text_pca256_lexical_w005
39890,50,minibatch_k64,text_pca256_lexical_w005
39891,10,minibatch_k64,text_pca256_lexical_w005
39892,0,minibatch_k64,text_pca256_lexical_w005
39893,15,minibatch_k64,text_pca256_lexical_w005
39894,15,minibatch_k64,text_pca256_lexical_w005
39895,15,minibatch_k64,text_pca256_lexical_w005
39896,8,minibatch_k64,text_pca256_lexical_w005
39897,0,minibatch_k64,text_pca256_lexical_w005
39898,0,minibatch_k64,text_pca256_lexical_w005
39899,21,minibatch_k64,text_pca256_lexical_w005
39900,21,minibatch_k64,text_pca256_lexical_w005
39901,21,minibatch_k64,text_pca256_lexical_w005
39902,0,minibatch_k64,text_pca256_lexical_w005
