row_index,label,algorithm,feature_space
39903,15,minibatch_k64,text_pca256_lexical_w005
39904,15,minibatch_k64,text_pca256_lexical_w005
39905,0,minibatch_k64,text_pca256_lexical_w005
39906,50,minibatch_k64,text_pca256_lexical_w005
39907,50,minibatch_k64,text_pca256_lexical_w005
39908,15,minibatch_k64,text_pca256_lexical_w005
39909,42,minibatch_k64,text_pca256_lexical_w005
39910,21,minibatch_k64,text_pca256_lexical_w005
39911,33,minibatch_k64,text_pca256_lexical_w005
39912,21,minibatch_k64,text_pca256_lexical_w005
39913,33,minibatch_k64,text_pca256_lexical_w005
39914,0,minibatch_k64,text_pca256_lexical_w005
39915,50,minibatch_k64,text_pca256_lexical_w005
39916,15,minibatch_k64,text_pca256_lexical_w005
39917,15,minibatch_k64,text_pca256_lexical_w005
39918,0,minibatch_k64,text_pca256_lexical_w005
39919,15,minibatch_k64,text_pca256_lexical_w005
39920,15,minibatch_k64,text_pca256_lexical_w005
39921,0,minibatch_k64,text_pca256_lexical_w005
39922,0,minibatch_k64,text_pca256_lexical_w005
39923,15,minibatch_k64,text_pca256_lexical_w005
39924,62,minibatch_k64,text_pca256_lexical_w005
39925,33,minibatch_k64,text_pca256_lexical_w005
39926,50,minibatch_k64,text_pca256_lexical_w005
39927,62,minibatch_k64,text_pca256_lexical_w005
39928,8,minibatch_k64,text_pca256_lexical_w005
39929,33,minibatch_k64,text_pca256_lexical_w005
39930,8,minibatch_k64,text_pca256_lexical_w005
39931,8,minibatch_k64,text_pca256_lexical_w005
39932,33,minibatch_k64,text_pca256_lexical_w005
39933,0,minibatch_k64,text_pca256_lexical_w005
39934,15,minibatch_k64,text_pca256_lexical_w005
39935,0,minibatch_k64,text_pca256_lexical_w005
39936,45,minibatch_k64,text_pca256_lexical_w005
39937,50,minibatch_k64,text_pca256_lexical_w005
39938,8,minibatch_k64,text_pca256_lexical_w005
39939,21,minibatch_k64,text_pca256_lexical_w005
39940,0,minibatch_k64,text_pca256_lexical_w005
39941,0,minibatch_k64,text_pca256_lexical_w005
39942,2,minibatch_k64,text_pca256_lexical_w005
39943,33,minibatch_k64,text_pca256_lexical_w005
39944,0,minibatch_k64,text_pca256_lexical_w005
39945,15,minibatch_k64,text_pca256_lexical_w005
39946,0,minibatch_k64,text_pca256_lexical_w005
39947,0,minibatch_k64,text_pca256_lexical_w005
39948,15,minibatch_k64,text_pca256_lexical_w005
39949,0,minibatch_k64,text_pca256_lexical_w005
39950,15,minibatch_k64,text_pca256_lexical_w005
39951,0,minibatch_k64,text_pca256_lexical_w005
39952,50,minibatch_k64,text_pca256_lexical_w005
39953,0,minibatch_k64,text_pca256_lexical_w005
39954,15,minibatch_k64,text_pca256_lexical_w005
39955,15,minibatch_k64,text_pca256_lexical_w005
39956,8,minibatch_k64,text_pca256_lexical_w005
39957,62,minibatch_k64,text_pca256_lexical_w005
39958,33,minibatch_k64,text_pca256_lexical_w005
39959,42,minibatch_k64,text_pca256_lexical_w005
39960,0,minibatch_k64,text_pca256_lexical_w005
39961,15,minibatch_k64,text_pca256_lexical_w005
39962,33,minibatch_k64,text_pca256_lexical_w005
39963,50,minibatch_k64,text_pca256_lexical_w005
39964,0,minibatch_k64,text_pca256_lexical_w005
39965,8,minibatch_k64,text_pca256_lexical_w005
39966,0,minibatch_k64,text_pca256_lexical_w005
39967,0,minibatch_k64,text_pca256_lexical_w005
39968,21,minibatch_k64,text_pca256_lexical_w005
39969,15,minibatch_k64,text_pca256_lexical_w005
39970,15,minibatch_k64,text_pca256_lexical_w005
39971,33,minibatch_k64,text_pca256_lexical_w005
39972,33,minibatch_k64,text_pca256_lexical_w005
39973,21,minibatch_k64,text_pca256_lexical_w005
39974,8,minibatch_k64,text_pca256_lexical_w005
39975,0,minibatch_k64,text_pca256_lexical_w005
39976,33,minibatch_k64,text_pca256_lexical_w005
39977,0,minibatch_k64,text_pca256_lexical_w005
39978,0,minibatch_k64,text_pca256_lexical_w005
39979,0,minibatch_k64,text_pca256_lexical_w005
39980,15,minibatch_k64,text_pca256_lexical_w005
39981,21,minibatch_k64,text_pca256_lexical_w005
39982,45,minibatch_k64,text_pca256_lexical_w005
39983,21,minibatch_k64,text_pca256_lexical_w005
39984,33,minibatch_k64,text_pca256_lexical_w005
39985,0,minibatch_k64,text_pca256_lexical_w005
39986,10,minibatch_k64,text_pca256_lexical_w005
39987,15,minibatch_k64,text_pca256_lexical_w005
39988,15,minibatch_k64,text_pca256_lexical_w005
39989,15,minibatch_k64,text_pca256_lexical_w005
39990,33,minibatch_k64,text_pca256_lexical_w005
39991,10,minibatch_k64,text_pca256_lexical_w005
39992,15,minibatch_k64,text_pca256_lexical_w005
39993,0,minibatch_k64,text_pca256_lexical_w005
39994,62,minibatch_k64,text_pca256_lexical_w005
39995,15,minibatch_k64,text_pca256_lexical_w005
39996,33,minibatch_k64,text_pca256_lexical_w005
39997,33,minibatch_k64,text_pca256_lexical_w005
39998,10,minibatch_k64,text_pca256_lexical_w005
39999,0,minibatch_k64,text_pca256_lexical_w005
40000,15,minibatch_k64,text_pca256_lexical_w005
40001,8,minibatch_k64,text_pca256_lexical_w005
40002,10,minibatch_k64,text_pca256_lexical_w005
40003,0,minibatch_k64,text_pca256_lexical_w005
40004,15,minibatch_k64,text_pca256_lexical_w005
40005,8,minibatch_k64,text_pca256_lexical_w005
40006,0,minibatch_k64,text_pca256_lexical_w005
40007,33,minibatch_k64,text_pca256_lexical_w005
40008,15,minibatch_k64,text_pca256_lexical_w005
40009,33,minibatch_k64,text_pca256_lexical_w005
40010,15,minibatch_k64,text_pca256_lexical_w005
40011,33,minibatch_k64,text_pca256_lexical_w005
40012,45,minibatch_k64,text_pca256_lexical_w005
40013,45,minibatch_k64,text_pca256_lexical_w005
40014,50,minibatch_k64,text_pca256_lexical_w005
40015,15,minibatch_k64,text_pca256_lexical_w005
40016,8,minibatch_k64,text_pca256_lexical_w005
40017,62,minibatch_k64,text_pca256_lexical_w005
40018,0,minibatch_k64,text_pca256_lexical_w005
40019,0,minibatch_k64,text_pca256_lexical_w005
40020,33,minibatch_k64,text_pca256_lexical_w005
40021,10,minibatch_k64,text_pca256_lexical_w005
40022,50,minibatch_k64,text_pca256_lexical_w005
40023,50,minibatch_k64,text_pca256_lexical_w005
40024,0,minibatch_k64,text_pca256_lexical_w005
40025,50,minibatch_k64,text_pca256_lexical_w005
40026,0,minibatch_k64,text_pca256_lexical_w005
40027,15,minibatch_k64,text_pca256_lexical_w005
40028,8,minibatch_k64,text_pca256_lexical_w005
40029,62,minibatch_k64,text_pca256_lexical_w005
40030,0,minibatch_k64,text_pca256_lexical_w005
40031,0,minibatch_k64,text_pca256_lexical_w005
40032,8,minibatch_k64,text_pca256_lexical_w005
40033,0,minibatch_k64,text_pca256_lexical_w005
40034,0,minibatch_k64,text_pca256_lexical_w005
40035,0,minibatch_k64,text_pca256_lexical_w005
40036,15,minibatch_k64,text_pca256_lexical_w005
40037,0,minibatch_k64,text_pca256_lexical_w005
40038,4,minibatch_k64,text_pca256_lexical_w005
40039,15,minibatch_k64,text_pca256_lexical_w005
40040,15,minibatch_k64,text_pca256_lexical_w005
40041,15,minibatch_k64,text_pca256_lexical_w005
40042,62,minibatch_k64,text_pca256_lexical_w005
40043,15,minibatch_k64,text_pca256_lexical_w005
40044,0,minibatch_k64,text_pca256_lexical_w005
40045,62,minibatch_k64,text_pca256_lexical_w005
40046,10,minibatch_k64,text_pca256_lexical_w005
40047,0,minibatch_k64,text_pca256_lexical_w005
40048,0,minibatch_k64,text_pca256_lexical_w005
40049,8,minibatch_k64,text_pca256_lexical_w005
40050,0,minibatch_k64,text_pca256_lexical_w005
40051,45,minibatch_k64,text_pca256_lexical_w005
40052,0,minibatch_k64,text_pca256_lexical_w005
40053,50,minibatch_k64,text_pca256_lexical_w005
40054,8,minibatch_k64,text_pca256_lexical_w005
40055,0,minibatch_k64,text_pca256_lexical_w005
40056,0,minibatch_k64,text_pca256_lexical_w005
40057,15,minibatch_k64,text_pca256_lexical_w005
40058,0,minibatch_k64,text_pca256_lexical_w005
40059,62,minibatch_k64,text_pca256_lexical_w005
40060,10,minibatch_k64,text_pca256_lexical_w005
40061,33,minibatch_k64,text_pca256_lexical_w005
40062,0,minibatch_k64,text_pca256_lexical_w005
40063,0,minibatch_k64,text_pca256_lexical_w005
40064,50,minibatch_k64,text_pca256_lexical_w005
40065,0,minibatch_k64,text_pca256_lexical_w005
40066,0,minibatch_k64,text_pca256_lexical_w005
40067,10,minibatch_k64,text_pca256_lexical_w005
40068,8,minibatch_k64,text_pca256_lexical_w005
40069,50,minibatch_k64,text_pca256_lexical_w005
40070,50,minibatch_k64,text_pca256_lexical_w005
40071,15,minibatch_k64,text_pca256_lexical_w005
40072,33,minibatch_k64,text_pca256_lexical_w005
40073,33,minibatch_k64,text_pca256_lexical_w005
40074,0,minibatch_k64,text_pca256_lexical_w005
40075,21,minibatch_k64,text_pca256_lexical_w005
40076,33,minibatch_k64,text_pca256_lexical_w005
40077,50,minibatch_k64,text_pca256_lexical_w005
40078,15,minibatch_k64,text_pca256_lexical_w005
40079,50,minibatch_k64,text_pca256_lexical_w005
40080,0,minibatch_k64,text_pca256_lexical_w005
40081,0,minibatch_k64,text_pca256_lexical_w005
40082,0,minibatch_k64,text_pca256_lexical_w005
40083,50,minibatch_k64,text_pca256_lexical_w005
40084,61,minibatch_k64,text_pca256_lexical_w005
40085,15,minibatch_k64,text_pca256_lexical_w005
40086,21,minibatch_k64,text_pca256_lexical_w005
40087,0,minibatch_k64,text_pca256_lexical_w005
40088,0,minibatch_k64,text_pca256_lexical_w005
40089,15,minibatch_k64,text_pca256_lexical_w005
40090,8,minibatch_k64,text_pca256_lexical_w005
40091,0,minibatch_k64,text_pca256_lexical_w005
40092,33,minibatch_k64,text_pca256_lexical_w005
40093,0,minibatch_k64,text_pca256_lexical_w005
40094,50,minibatch_k64,text_pca256_lexical_w005
40095,15,minibatch_k64,text_pca256_lexical_w005
40096,8,minibatch_k64,text_pca256_lexical_w005
40097,8,minibatch_k64,text_pca256_lexical_w005
40098,33,minibatch_k64,text_pca256_lexical_w005
40099,0,minibatch_k64,text_pca256_lexical_w005
40100,8,minibatch_k64,text_pca256_lexical_w005
40101,0,minibatch_k64,text_pca256_lexical_w005
40102,33,minibatch_k64,text_pca256_lexical_w005
40103,0,minibatch_k64,text_pca256_lexical_w005
40104,33,minibatch_k64,text_pca256_lexical_w005
40105,10,minibatch_k64,text_pca256_lexical_w005
40106,59,minibatch_k64,text_pca256_lexical_w005
40107,21,minibatch_k64,text_pca256_lexical_w005
40108,0,minibatch_k64,text_pca256_lexical_w005
40109,0,minibatch_k64,text_pca256_lexical_w005
40110,62,minibatch_k64,text_pca256_lexical_w005
40111,0,minibatch_k64,text_pca256_lexical_w005
40112,33,minibatch_k64,text_pca256_lexical_w005
40113,10,minibatch_k64,text_pca256_lexical_w005
40114,23,minibatch_k64,text_pca256_lexical_w005
40115,15,minibatch_k64,text_pca256_lexical_w005
40116,15,minibatch_k64,text_pca256_lexical_w005
40117,50,minibatch_k64,text_pca256_lexical_w005
40118,0,minibatch_k64,text_pca256_lexical_w005
40119,15,minibatch_k64,text_pca256_lexical_w005
40120,0,minibatch_k64,text_pca256_lexical_w005
40121,0,minibatch_k64,text_pca256_lexical_w005
40122,0,minibatch_k64,text_pca256_lexical_w005
40123,21,minibatch_k64,text_pca256_lexical_w005
40124,50,minibatch_k64,text_pca256_lexical_w005
40125,15,minibatch_k64,text_pca256_lexical_w005
40126,15,minibatch_k64,text_pca256_lexical_w005
40127,0,minibatch_k64,text_pca256_lexical_w005
40128,15,minibatch_k64,text_pca256_lexical_w005
40129,0,minibatch_k64,text_pca256_lexical_w005
40130,33,minibatch_k64,text_pca256_lexical_w005
40131,0,minibatch_k64,text_pca256_lexical_w005
40132,33,minibatch_k64,text_pca256_lexical_w005
40133,15,minibatch_k64,text_pca256_lexical_w005
40134,33,minibatch_k64,text_pca256_lexical_w005
40135,59,minibatch_k64,text_pca256_lexical_w005
40136,8,minibatch_k64,text_pca256_lexical_w005
40137,0,minibatch_k64,text_pca256_lexical_w005
40138,0,minibatch_k64,text_pca256_lexical_w005
40139,0,minibatch_k64,text_pca256_lexical_w005
40140,15,minibatch_k64,text_pca256_lexical_w005
40141,0,minibatch_k64,text_pca256_lexical_w005
40142,21,minibatch_k64,text_pca256_lexical_w005
40143,15,minibatch_k64,text_pca256_lexical_w005
40144,33,minibatch_k64,text_pca256_lexical_w005
40145,15,minibatch_k64,text_pca256_lexical_w005
40146,33,minibatch_k64,text_pca256_lexical_w005
40147,21,minibatch_k64,text_pca256_lexical_w005
40148,62,minibatch_k64,text_pca256_lexical_w005
40149,8,minibatch_k64,text_pca256_lexical_w005
40150,15,minibatch_k64,text_pca256_lexical_w005
40151,2,minibatch_k64,text_pca256_lexical_w005
40152,45,minibatch_k64,text_pca256_lexical_w005
40153,21,minibatch_k64,text_pca256_lexical_w005
40154,0,minibatch_k64,text_pca256_lexical_w005
40155,62,minibatch_k64,text_pca256_lexical_w005
40156,56,minibatch_k64,text_pca256_lexical_w005
40157,15,minibatch_k64,text_pca256_lexical_w005
40158,62,minibatch_k64,text_pca256_lexical_w005
40159,62,minibatch_k64,text_pca256_lexical_w005
40160,8,minibatch_k64,text_pca256_lexical_w005
40161,62,minibatch_k64,text_pca256_lexical_w005
40162,50,minibatch_k64,text_pca256_lexical_w005
40163,0,minibatch_k64,text_pca256_lexical_w005
40164,8,minibatch_k64,text_pca256_lexical_w005
40165,50,minibatch_k64,text_pca256_lexical_w005
40166,8,minibatch_k64,text_pca256_lexical_w005
40167,33,minibatch_k64,text_pca256_lexical_w005
40168,33,minibatch_k64,text_pca256_lexical_w005
40169,33,minibatch_k64,text_pca256_lexical_w005
40170,33,minibatch_k64,text_pca256_lexical_w005
40171,0,minibatch_k64,text_pca256_lexical_w005
40172,0,minibatch_k64,text_pca256_lexical_w005
40173,62,minibatch_k64,text_pca256_lexical_w005
40174,15,minibatch_k64,text_pca256_lexical_w005
40175,15,minibatch_k64,text_pca256_lexical_w005
40176,15,minibatch_k64,text_pca256_lexical_w005
40177,33,minibatch_k64,text_pca256_lexical_w005
40178,50,minibatch_k64,text_pca256_lexical_w005
40179,0,minibatch_k64,text_pca256_lexical_w005
40180,15,minibatch_k64,text_pca256_lexical_w005
40181,21,minibatch_k64,text_pca256_lexical_w005
40182,21,minibatch_k64,text_pca256_lexical_w005
40183,62,minibatch_k64,text_pca256_lexical_w005
40184,15,minibatch_k64,text_pca256_lexical_w005
40185,50,minibatch_k64,text_pca256_lexical_w005
40186,62,minibatch_k64,text_pca256_lexical_w005
40187,15,minibatch_k64,text_pca256_lexical_w005
40188,0,minibatch_k64,text_pca256_lexical_w005
40189,0,minibatch_k64,text_pca256_lexical_w005
40190,62,minibatch_k64,text_pca256_lexical_w005
40191,33,minibatch_k64,text_pca256_lexical_w005
40192,62,minibatch_k64,text_pca256_lexical_w005
40193,21,minibatch_k64,text_pca256_lexical_w005
40194,62,minibatch_k64,text_pca256_lexical_w005
40195,15,minibatch_k64,text_pca256_lexical_w005
40196,15,minibatch_k64,text_pca256_lexical_w005
40197,15,minibatch_k64,text_pca256_lexical_w005
40198,15,minibatch_k64,text_pca256_lexical_w005
40199,15,minibatch_k64,text_pca256_lexical_w005
40200,8,minibatch_k64,text_pca256_lexical_w005
40201,0,minibatch_k64,text_pca256_lexical_w005
40202,0,minibatch_k64,text_pca256_lexical_w005
40203,15,minibatch_k64,text_pca256_lexical_w005
40204,33,minibatch_k64,text_pca256_lexical_w005
40205,33,minibatch_k64,text_pca256_lexical_w005
40206,62,minibatch_k64,text_pca256_lexical_w005
40207,56,minibatch_k64,text_pca256_lexical_w005
40208,8,minibatch_k64,text_pca256_lexical_w005
40209,50,minibatch_k64,text_pca256_lexical_w005
40210,0,minibatch_k64,text_pca256_lexical_w005
40211,33,minibatch_k64,text_pca256_lexical_w005
40212,21,minibatch_k64,text_pca256_lexical_w005
40213,33,minibatch_k64,text_pca256_lexical_w005
40214,33,minibatch_k64,text_pca256_lexical_w005
40215,0,minibatch_k64,text_pca256_lexical_w005
40216,21,minibatch_k64,text_pca256_lexical_w005
40217,45,minibatch_k64,text_pca256_lexical_w005
40218,0,minibatch_k64,text_pca256_lexical_w005
40219,15,minibatch_k64,text_pca256_lexical_w005
40220,33,minibatch_k64,text_pca256_lexical_w005
40221,0,minibatch_k64,text_pca256_lexical_w005
40222,21,minibatch_k64,text_pca256_lexical_w005
40223,33,minibatch_k64,text_pca256_lexical_w005
40224,33,minibatch_k64,text_pca256_lexical_w005
40225,62,minibatch_k64,text_pca256_lexical_w005
40226,0,minibatch_k64,text_pca256_lexical_w005
40227,62,minibatch_k64,text_pca256_lexical_w005
40228,62,minibatch_k64,text_pca256_lexical_w005
40229,21,minibatch_k64,text_pca256_lexical_w005
40230,21,minibatch_k64,text_pca256_lexical_w005
40231,15,minibatch_k64,text_pca256_lexical_w005
40232,21,minibatch_k64,text_pca256_lexical_w005
40233,0,minibatch_k64,text_pca256_lexical_w005
40234,33,minibatch_k64,text_pca256_lexical_w005
40235,33,minibatch_k64,text_pca256_lexical_w005
40236,0,minibatch_k64,text_pca256_lexical_w005
40237,33,minibatch_k64,text_pca256_lexical_w005
40238,33,minibatch_k64,text_pca256_lexical_w005
40239,33,minibatch_k64,text_pca256_lexical_w005
40240,62,minibatch_k64,text_pca256_lexical_w005
40241,62,minibatch_k64,text_pca256_lexical_w005
40242,33,minibatch_k64,text_pca256_lexical_w005
40243,21,minibatch_k64,text_pca256_lexical_w005
40244,8,minibatch_k64,text_pca256_lexical_w005
40245,21,minibatch_k64,text_pca256_lexical_w005
40246,0,minibatch_k64,text_pca256_lexical_w005
40247,15,minibatch_k64,text_pca256_lexical_w005
40248,15,minibatch_k64,text_pca256_lexical_w005
40249,33,minibatch_k64,text_pca256_lexical_w005
40250,21,minibatch_k64,text_pca256_lexical_w005
40251,8,minibatch_k64,text_pca256_lexical_w005
40252,33,minibatch_k64,text_pca256_lexical_w005
40253,62,minibatch_k64,text_pca256_lexical_w005
40254,45,minibatch_k64,text_pca256_lexical_w005
40255,15,minibatch_k64,text_pca256_lexical_w005
40256,45,minibatch_k64,text_pca256_lexical_w005
40257,45,minibatch_k64,text_pca256_lexical_w005
40258,0,minibatch_k64,text_pca256_lexical_w005
40259,15,minibatch_k64,text_pca256_lexical_w005
40260,0,minibatch_k64,text_pca256_lexical_w005
40261,62,minibatch_k64,text_pca256_lexical_w005
40262,15,minibatch_k64,text_pca256_lexical_w005
40263,21,minibatch_k64,text_pca256_lexical_w005
40264,0,minibatch_k64,text_pca256_lexical_w005
40265,0,minibatch_k64,text_pca256_lexical_w005
40266,0,minibatch_k64,text_pca256_lexical_w005
40267,23,minibatch_k64,text_pca256_lexical_w005
40268,21,minibatch_k64,text_pca256_lexical_w005
40269,33,minibatch_k64,text_pca256_lexical_w005
40270,0,minibatch_k64,text_pca256_lexical_w005
40271,33,minibatch_k64,text_pca256_lexical_w005
40272,33,minibatch_k64,text_pca256_lexical_w005
40273,33,minibatch_k64,text_pca256_lexical_w005
40274,56,minibatch_k64,text_pca256_lexical_w005
40275,0,minibatch_k64,text_pca256_lexical_w005
40276,33,minibatch_k64,text_pca256_lexical_w005
40277,33,minibatch_k64,text_pca256_lexical_w005
40278,15,minibatch_k64,text_pca256_lexical_w005
40279,15,minibatch_k64,text_pca256_lexical_w005
40280,10,minibatch_k64,text_pca256_lexical_w005
40281,8,minibatch_k64,text_pca256_lexical_w005
40282,50,minibatch_k64,text_pca256_lexical_w005
40283,21,minibatch_k64,text_pca256_lexical_w005
40284,21,minibatch_k64,text_pca256_lexical_w005
40285,21,minibatch_k64,text_pca256_lexical_w005
40286,0,minibatch_k64,text_pca256_lexical_w005
40287,50,minibatch_k64,text_pca256_lexical_w005
40288,0,minibatch_k64,text_pca256_lexical_w005
40289,21,minibatch_k64,text_pca256_lexical_w005
40290,21,minibatch_k64,text_pca256_lexical_w005
40291,0,minibatch_k64,text_pca256_lexical_w005
40292,33,minibatch_k64,text_pca256_lexical_w005
40293,33,minibatch_k64,text_pca256_lexical_w005
40294,21,minibatch_k64,text_pca256_lexical_w005
40295,62,minibatch_k64,text_pca256_lexical_w005
40296,21,minibatch_k64,text_pca256_lexical_w005
40297,10,minibatch_k64,text_pca256_lexical_w005
40298,0,minibatch_k64,text_pca256_lexical_w005
40299,21,minibatch_k64,text_pca256_lexical_w005
40300,21,minibatch_k64,text_pca256_lexical_w005
40301,21,minibatch_k64,text_pca256_lexical_w005
40302,0,minibatch_k64,text_pca256_lexical_w005
40303,21,minibatch_k64,text_pca256_lexical_w005
40304,0,minibatch_k64,text_pca256_lexical_w005
40305,0,minibatch_k64,text_pca256_lexical_w005
40306,0,minibatch_k64,text_pca256_lexical_w005
40307,42,minibatch_k64,text_pca256_lexical_w005
40308,23,minibatch_k64,text_pca256_lexical_w005
40309,8,minibatch_k64,text_pca256_lexical_w005
40310,42,minibatch_k64,text_pca256_lexical_w005
40311,42,minibatch_k64,text_pca256_lexical_w005
40312,8,minibatch_k64,text_pca256_lexical_w005
40313,42,minibatch_k64,text_pca256_lexical_w005
40314,8,minibatch_k64,text_pca256_lexical_w005
40315,42,minibatch_k64,text_pca256_lexical_w005
40316,8,minibatch_k64,text_pca256_lexical_w005
40317,42,minibatch_k64,text_pca256_lexical_w005
40318,62,minibatch_k64,text_pca256_lexical_w005
40319,8,minibatch_k64,text_pca256_lexical_w005
40320,8,minibatch_k64,text_pca256_lexical_w005
40321,8,minibatch_k64,text_pca256_lexical_w005
40322,42,minibatch_k64,text_pca256_lexical_w005
40323,42,minibatch_k64,text_pca256_lexical_w005
40324,8,minibatch_k64,text_pca256_lexical_w005
40325,8,minibatch_k64,text_pca256_lexical_w005
40326,8,minibatch_k64,text_pca256_lexical_w005
40327,23,minibatch_k64,text_pca256_lexical_w005
40328,8,minibatch_k64,text_pca256_lexical_w005
40329,33,minibatch_k64,text_pca256_lexical_w005
40330,8,minibatch_k64,text_pca256_lexical_w005
40331,42,minibatch_k64,text_pca256_lexical_w005
40332,23,minibatch_k64,text_pca256_lexical_w005
40333,62,minibatch_k64,text_pca256_lexical_w005
40334,3,minibatch_k64,text_pca256_lexical_w005
40335,23,minibatch_k64,text_pca256_lexical_w005
40336,42,minibatch_k64,text_pca256_lexical_w005
40337,42,minibatch_k64,text_pca256_lexical_w005
40338,21,minibatch_k64,text_pca256_lexical_w005
40339,23,minibatch_k64,text_pca256_lexical_w005
40340,8,minibatch_k64,text_pca256_lexical_w005
40341,42,minibatch_k64,text_pca256_lexical_w005
40342,62,minibatch_k64,text_pca256_lexical_w005
40343,8,minibatch_k64,text_pca256_lexical_w005
40344,33,minibatch_k64,text_pca256_lexical_w005
40345,21,minibatch_k64,text_pca256_lexical_w005
40346,42,minibatch_k64,text_pca256_lexical_w005
40347,42,minibatch_k64,text_pca256_lexical_w005
40348,8,minibatch_k64,text_pca256_lexical_w005
40349,62,minibatch_k64,text_pca256_lexical_w005
40350,0,minibatch_k64,text_pca256_lexical_w005
40351,45,minibatch_k64,text_pca256_lexical_w005
40352,62,minibatch_k64,text_pca256_lexical_w005
40353,62,minibatch_k64,text_pca256_lexical_w005
40354,8,minibatch_k64,text_pca256_lexical_w005
40355,62,minibatch_k64,text_pca256_lexical_w005
40356,0,minibatch_k64,text_pca256_lexical_w005
40357,0,minibatch_k64,text_pca256_lexical_w005
40358,15,minibatch_k64,text_pca256_lexical_w005
40359,0,minibatch_k64,text_pca256_lexical_w005
40360,0,minibatch_k64,text_pca256_lexical_w005
40361,5,minibatch_k64,text_pca256_lexical_w005
40362,45,minibatch_k64,text_pca256_lexical_w005
40363,8,minibatch_k64,text_pca256_lexical_w005
40364,62,minibatch_k64,text_pca256_lexical_w005
40365,0,minibatch_k64,text_pca256_lexical_w005
40366,15,minibatch_k64,text_pca256_lexical_w005
40367,21,minibatch_k64,text_pca256_lexical_w005
40368,0,minibatch_k64,text_pca256_lexical_w005
40369,42,minibatch_k64,text_pca256_lexical_w005
40370,10,minibatch_k64,text_pca256_lexical_w005
40371,21,minibatch_k64,text_pca256_lexical_w005
40372,21,minibatch_k64,text_pca256_lexical_w005
40373,62,minibatch_k64,text_pca256_lexical_w005
40374,0,minibatch_k64,text_pca256_lexical_w005
40375,0,minibatch_k64,text_pca256_lexical_w005
40376,62,minibatch_k64,text_pca256_lexical_w005
40377,21,minibatch_k64,text_pca256_lexical_w005
40378,5,minibatch_k64,text_pca256_lexical_w005
40379,45,minibatch_k64,text_pca256_lexical_w005
40380,4,minibatch_k64,text_pca256_lexical_w005
40381,21,minibatch_k64,text_pca256_lexical_w005
40382,0,minibatch_k64,text_pca256_lexical_w005
40383,8,minibatch_k64,text_pca256_lexical_w005
40384,10,minibatch_k64,text_pca256_lexical_w005
40385,8,minibatch_k64,text_pca256_lexical_w005
40386,0,minibatch_k64,text_pca256_lexical_w005
40387,26,minibatch_k64,text_pca256_lexical_w005
40388,45,minibatch_k64,text_pca256_lexical_w005
40389,8,minibatch_k64,text_pca256_lexical_w005
40390,15,minibatch_k64,text_pca256_lexical_w005
40391,52,minibatch_k64,text_pca256_lexical_w005
40392,15,minibatch_k64,text_pca256_lexical_w005
40393,4,minibatch_k64,text_pca256_lexical_w005
40394,62,minibatch_k64,text_pca256_lexical_w005
40395,0,minibatch_k64,text_pca256_lexical_w005
40396,23,minibatch_k64,text_pca256_lexical_w005
40397,0,minibatch_k64,text_pca256_lexical_w005
40398,0,minibatch_k64,text_pca256_lexical_w005
40399,0,minibatch_k64,text_pca256_lexical_w005
40400,52,minibatch_k64,text_pca256_lexical_w005
40401,14,minibatch_k64,text_pca256_lexical_w005
40402,62,minibatch_k64,text_pca256_lexical_w005
40403,0,minibatch_k64,text_pca256_lexical_w005
40404,45,minibatch_k64,text_pca256_lexical_w005
40405,38,minibatch_k64,text_pca256_lexical_w005
40406,58,minibatch_k64,text_pca256_lexical_w005
40407,45,minibatch_k64,text_pca256_lexical_w005
40408,55,minibatch_k64,text_pca256_lexical_w005
40409,13,minibatch_k64,text_pca256_lexical_w005
40410,25,minibatch_k64,text_pca256_lexical_w005
40411,4,minibatch_k64,text_pca256_lexical_w005
40412,8,minibatch_k64,text_pca256_lexical_w005
