row_index,label,algorithm,feature_space
40413,0,minibatch_k64,text_pca256_lexical_w005
40414,0,minibatch_k64,text_pca256_lexical_w005
40415,21,minibatch_k64,text_pca256_lexical_w005
40416,21,minibatch_k64,text_pca256_lexical_w005
40417,42,minibatch_k64,text_pca256_lexical_w005
40418,21,minibatch_k64,text_pca256_lexical_w005
40419,10,minibatch_k64,text_pca256_lexical_w005
40420,0,minibatch_k64,text_pca256_lexical_w005
40421,62,minibatch_k64,text_pca256_lexical_w005
40422,8,minibatch_k64,text_pca256_lexical_w005
40423,59,minibatch_k64,text_pca256_lexical_w005
40424,62,minibatch_k64,text_pca256_lexical_w005
40425,8,minibatch_k64,text_pca256_lexical_w005
40426,15,minibatch_k64,text_pca256_lexical_w005
40427,59,minibatch_k64,text_pca256_lexical_w005
40428,2,minibatch_k64,text_pca256_lexical_w005
40429,47,minibatch_k64,text_pca256_lexical_w005
40430,15,minibatch_k64,text_pca256_lexical_w005
40431,62,minibatch_k64,text_pca256_lexical_w005
40432,10,minibatch_k64,text_pca256_lexical_w005
40433,4,minibatch_k64,text_pca256_lexical_w005
40434,59,minibatch_k64,text_pca256_lexical_w005
40435,15,minibatch_k64,text_pca256_lexical_w005
40436,62,minibatch_k64,text_pca256_lexical_w005
40437,0,minibatch_k64,text_pca256_lexical_w005
40438,0,minibatch_k64,text_pca256_lexical_w005
40439,59,minibatch_k64,text_pca256_lexical_w005
40440,4,minibatch_k64,text_pca256_lexical_w005
40441,23,minibatch_k64,text_pca256_lexical_w005
40442,62,minibatch_k64,text_pca256_lexical_w005
40443,8,minibatch_k64,text_pca256_lexical_w005
40444,0,minibatch_k64,text_pca256_lexical_w005
40445,4,minibatch_k64,text_pca256_lexical_w005
40446,62,minibatch_k64,text_pca256_lexical_w005
40447,15,minibatch_k64,text_pca256_lexical_w005
40448,59,minibatch_k64,text_pca256_lexical_w005
40449,0,minibatch_k64,text_pca256_lexical_w005
40450,62,minibatch_k64,text_pca256_lexical_w005
40451,0,minibatch_k64,text_pca256_lexical_w005
40452,0,minibatch_k64,text_pca256_lexical_w005
40453,15,minibatch_k64,text_pca256_lexical_w005
40454,39,minibatch_k64,text_pca256_lexical_w005
40455,53,minibatch_k64,text_pca256_lexical_w005
40456,50,minibatch_k64,text_pca256_lexical_w005
40457,0,minibatch_k64,text_pca256_lexical_w005
40458,0,minibatch_k64,text_pca256_lexical_w005
40459,62,minibatch_k64,text_pca256_lexical_w005
40460,62,minibatch_k64,text_pca256_lexical_w005
40461,0,minibatch_k64,text_pca256_lexical_w005
40462,21,minibatch_k64,text_pca256_lexical_w005
40463,52,minibatch_k64,text_pca256_lexical_w005
40464,62,minibatch_k64,text_pca256_lexical_w005
40465,29,minibatch_k64,text_pca256_lexical_w005
40466,0,minibatch_k64,text_pca256_lexical_w005
40467,21,minibatch_k64,text_pca256_lexical_w005
40468,59,minibatch_k64,text_pca256_lexical_w005
40469,23,minibatch_k64,text_pca256_lexical_w005
40470,39,minibatch_k64,text_pca256_lexical_w005
40471,0,minibatch_k64,text_pca256_lexical_w005
40472,15,minibatch_k64,text_pca256_lexical_w005
40473,50,minibatch_k64,text_pca256_lexical_w005
40474,0,minibatch_k64,text_pca256_lexical_w005
40475,8,minibatch_k64,text_pca256_lexical_w005
40476,4,minibatch_k64,text_pca256_lexical_w005
40477,0,minibatch_k64,text_pca256_lexical_w005
40478,62,minibatch_k64,text_pca256_lexical_w005
40479,52,minibatch_k64,text_pca256_lexical_w005
40480,62,minibatch_k64,text_pca256_lexical_w005
40481,0,minibatch_k64,text_pca256_lexical_w005
40482,14,minibatch_k64,text_pca256_lexical_w005
40483,5,minibatch_k64,text_pca256_lexical_w005
40484,5,minibatch_k64,text_pca256_lexical_w005
40485,62,minibatch_k64,text_pca256_lexical_w005
40486,62,minibatch_k64,text_pca256_lexical_w005
40487,5,minibatch_k64,text_pca256_lexical_w005
40488,45,minibatch_k64,text_pca256_lexical_w005
40489,58,minibatch_k64,text_pca256_lexical_w005
40490,38,minibatch_k64,text_pca256_lexical_w005
40491,0,minibatch_k64,text_pca256_lexical_w005
40492,55,minibatch_k64,text_pca256_lexical_w005
40493,45,minibatch_k64,text_pca256_lexical_w005
40494,23,minibatch_k64,text_pca256_lexical_w005
40495,33,minibatch_k64,text_pca256_lexical_w005
40496,25,minibatch_k64,text_pca256_lexical_w005
40497,0,minibatch_k64,text_pca256_lexical_w005
40498,23,minibatch_k64,text_pca256_lexical_w005
40499,33,minibatch_k64,text_pca256_lexical_w005
40500,0,minibatch_k64,text_pca256_lexical_w005
40501,21,minibatch_k64,text_pca256_lexical_w005
40502,14,minibatch_k64,text_pca256_lexical_w005
40503,4,minibatch_k64,text_pca256_lexical_w005
40504,52,minibatch_k64,text_pca256_lexical_w005
40505,0,minibatch_k64,text_pca256_lexical_w005
40506,0,minibatch_k64,text_pca256_lexical_w005
40507,42,minibatch_k64,text_pca256_lexical_w005
40508,42,minibatch_k64,text_pca256_lexical_w005
40509,15,minibatch_k64,text_pca256_lexical_w005
40510,15,minibatch_k64,text_pca256_lexical_w005
40511,8,minibatch_k64,text_pca256_lexical_w005
40512,8,minibatch_k64,text_pca256_lexical_w005
40513,45,minibatch_k64,text_pca256_lexical_w005
40514,45,minibatch_k64,text_pca256_lexical_w005
40515,0,minibatch_k64,text_pca256_lexical_w005
40516,38,minibatch_k64,text_pca256_lexical_w005
40517,58,minibatch_k64,text_pca256_lexical_w005
40518,45,minibatch_k64,text_pca256_lexical_w005
40519,45,minibatch_k64,text_pca256_lexical_w005
40520,55,minibatch_k64,text_pca256_lexical_w005
40521,25,minibatch_k64,text_pca256_lexical_w005
40522,15,minibatch_k64,text_pca256_lexical_w005
40523,62,minibatch_k64,text_pca256_lexical_w005
40524,4,minibatch_k64,text_pca256_lexical_w005
40525,4,minibatch_k64,text_pca256_lexical_w005
40526,8,minibatch_k64,text_pca256_lexical_w005
40527,0,minibatch_k64,text_pca256_lexical_w005
40528,0,minibatch_k64,text_pca256_lexical_w005
40529,62,minibatch_k64,text_pca256_lexical_w005
40530,0,minibatch_k64,text_pca256_lexical_w005
40531,0,minibatch_k64,text_pca256_lexical_w005
40532,42,minibatch_k64,text_pca256_lexical_w005
40533,14,minibatch_k64,text_pca256_lexical_w005
40534,58,minibatch_k64,text_pca256_lexical_w005
40535,45,minibatch_k64,text_pca256_lexical_w005
40536,38,minibatch_k64,text_pca256_lexical_w005
40537,23,minibatch_k64,text_pca256_lexical_w005
40538,55,minibatch_k64,text_pca256_lexical_w005
40539,13,minibatch_k64,text_pca256_lexical_w005
40540,50,minibatch_k64,text_pca256_lexical_w005
40541,23,minibatch_k64,text_pca256_lexical_w005
40542,25,minibatch_k64,text_pca256_lexical_w005
40543,50,minibatch_k64,text_pca256_lexical_w005
40544,62,minibatch_k64,text_pca256_lexical_w005
40545,23,minibatch_k64,text_pca256_lexical_w005
40546,8,minibatch_k64,text_pca256_lexical_w005
40547,0,minibatch_k64,text_pca256_lexical_w005
40548,0,minibatch_k64,text_pca256_lexical_w005
40549,45,minibatch_k64,text_pca256_lexical_w005
40550,15,minibatch_k64,text_pca256_lexical_w005
40551,59,minibatch_k64,text_pca256_lexical_w005
40552,50,minibatch_k64,text_pca256_lexical_w005
40553,50,minibatch_k64,text_pca256_lexical_w005
40554,5,minibatch_k64,text_pca256_lexical_w005
40555,33,minibatch_k64,text_pca256_lexical_w005
40556,0,minibatch_k64,text_pca256_lexical_w005
40557,0,minibatch_k64,text_pca256_lexical_w005
40558,14,minibatch_k64,text_pca256_lexical_w005
40559,0,minibatch_k64,text_pca256_lexical_w005
40560,23,minibatch_k64,text_pca256_lexical_w005
40561,33,minibatch_k64,text_pca256_lexical_w005
40562,45,minibatch_k64,text_pca256_lexical_w005
40563,58,minibatch_k64,text_pca256_lexical_w005
40564,58,minibatch_k64,text_pca256_lexical_w005
40565,55,minibatch_k64,text_pca256_lexical_w005
40566,13,minibatch_k64,text_pca256_lexical_w005
40567,25,minibatch_k64,text_pca256_lexical_w005
40568,4,minibatch_k64,text_pca256_lexical_w005
40569,23,minibatch_k64,text_pca256_lexical_w005
40570,53,minibatch_k64,text_pca256_lexical_w005
40571,0,minibatch_k64,text_pca256_lexical_w005
40572,15,minibatch_k64,text_pca256_lexical_w005
40573,0,minibatch_k64,text_pca256_lexical_w005
40574,53,minibatch_k64,text_pca256_lexical_w005
40575,15,minibatch_k64,text_pca256_lexical_w005
40576,23,minibatch_k64,text_pca256_lexical_w005
40577,14,minibatch_k64,text_pca256_lexical_w005
40578,45,minibatch_k64,text_pca256_lexical_w005
40579,33,minibatch_k64,text_pca256_lexical_w005
40580,58,minibatch_k64,text_pca256_lexical_w005
40581,58,minibatch_k64,text_pca256_lexical_w005
40582,4,minibatch_k64,text_pca256_lexical_w005
40583,45,minibatch_k64,text_pca256_lexical_w005
40584,55,minibatch_k64,text_pca256_lexical_w005
40585,13,minibatch_k64,text_pca256_lexical_w005
40586,62,minibatch_k64,text_pca256_lexical_w005
40587,25,minibatch_k64,text_pca256_lexical_w005
40588,50,minibatch_k64,text_pca256_lexical_w005
40589,50,minibatch_k64,text_pca256_lexical_w005
40590,0,minibatch_k64,text_pca256_lexical_w005
40591,10,minibatch_k64,text_pca256_lexical_w005
40592,5,minibatch_k64,text_pca256_lexical_w005
40593,62,minibatch_k64,text_pca256_lexical_w005
40594,15,minibatch_k64,text_pca256_lexical_w005
40595,21,minibatch_k64,text_pca256_lexical_w005
40596,61,minibatch_k64,text_pca256_lexical_w005
40597,0,minibatch_k64,text_pca256_lexical_w005
40598,53,minibatch_k64,text_pca256_lexical_w005
40599,23,minibatch_k64,text_pca256_lexical_w005
40600,0,minibatch_k64,text_pca256_lexical_w005
40601,33,minibatch_k64,text_pca256_lexical_w005
40602,0,minibatch_k64,text_pca256_lexical_w005
40603,62,minibatch_k64,text_pca256_lexical_w005
40604,8,minibatch_k64,text_pca256_lexical_w005
40605,61,minibatch_k64,text_pca256_lexical_w005
40606,45,minibatch_k64,text_pca256_lexical_w005
40607,0,minibatch_k64,text_pca256_lexical_w005
40608,58,minibatch_k64,text_pca256_lexical_w005
40609,58,minibatch_k64,text_pca256_lexical_w005
40610,55,minibatch_k64,text_pca256_lexical_w005
40611,13,minibatch_k64,text_pca256_lexical_w005
40612,25,minibatch_k64,text_pca256_lexical_w005
40613,0,minibatch_k64,text_pca256_lexical_w005
40614,50,minibatch_k64,text_pca256_lexical_w005
40615,50,minibatch_k64,text_pca256_lexical_w005
40616,21,minibatch_k64,text_pca256_lexical_w005
40617,53,minibatch_k64,text_pca256_lexical_w005
40618,62,minibatch_k64,text_pca256_lexical_w005
40619,33,minibatch_k64,text_pca256_lexical_w005
40620,14,minibatch_k64,text_pca256_lexical_w005
40621,62,minibatch_k64,text_pca256_lexical_w005
40622,8,minibatch_k64,text_pca256_lexical_w005
40623,10,minibatch_k64,text_pca256_lexical_w005
40624,58,minibatch_k64,text_pca256_lexical_w005
40625,45,minibatch_k64,text_pca256_lexical_w005
40626,58,minibatch_k64,text_pca256_lexical_w005
40627,55,minibatch_k64,text_pca256_lexical_w005
40628,13,minibatch_k64,text_pca256_lexical_w005
40629,14,minibatch_k64,text_pca256_lexical_w005
40630,5,minibatch_k64,text_pca256_lexical_w005
40631,0,minibatch_k64,text_pca256_lexical_w005
40632,25,minibatch_k64,text_pca256_lexical_w005
40633,8,minibatch_k64,text_pca256_lexical_w005
40634,59,minibatch_k64,text_pca256_lexical_w005
40635,23,minibatch_k64,text_pca256_lexical_w005
40636,8,minibatch_k64,text_pca256_lexical_w005
40637,39,minibatch_k64,text_pca256_lexical_w005
40638,21,minibatch_k64,text_pca256_lexical_w005
40639,53,minibatch_k64,text_pca256_lexical_w005
40640,8,minibatch_k64,text_pca256_lexical_w005
40641,0,minibatch_k64,text_pca256_lexical_w005
40642,53,minibatch_k64,text_pca256_lexical_w005
40643,15,minibatch_k64,text_pca256_lexical_w005
40644,62,minibatch_k64,text_pca256_lexical_w005
40645,14,minibatch_k64,text_pca256_lexical_w005
40646,45,minibatch_k64,text_pca256_lexical_w005
40647,0,minibatch_k64,text_pca256_lexical_w005
40648,10,minibatch_k64,text_pca256_lexical_w005
40649,15,minibatch_k64,text_pca256_lexical_w005
40650,0,minibatch_k64,text_pca256_lexical_w005
40651,10,minibatch_k64,text_pca256_lexical_w005
40652,47,minibatch_k64,text_pca256_lexical_w005
40653,5,minibatch_k64,text_pca256_lexical_w005
40654,0,minibatch_k64,text_pca256_lexical_w005
40655,29,minibatch_k64,text_pca256_lexical_w005
40656,8,minibatch_k64,text_pca256_lexical_w005
40657,0,minibatch_k64,text_pca256_lexical_w005
40658,62,minibatch_k64,text_pca256_lexical_w005
40659,0,minibatch_k64,text_pca256_lexical_w005
40660,8,minibatch_k64,text_pca256_lexical_w005
40661,4,minibatch_k64,text_pca256_lexical_w005
40662,8,minibatch_k64,text_pca256_lexical_w005
40663,0,minibatch_k64,text_pca256_lexical_w005
40664,0,minibatch_k64,text_pca256_lexical_w005
40665,42,minibatch_k64,text_pca256_lexical_w005
40666,4,minibatch_k64,text_pca256_lexical_w005
40667,0,minibatch_k64,text_pca256_lexical_w005
40668,8,minibatch_k64,text_pca256_lexical_w005
40669,10,minibatch_k64,text_pca256_lexical_w005
40670,0,minibatch_k64,text_pca256_lexical_w005
40671,4,minibatch_k64,text_pca256_lexical_w005
40672,23,minibatch_k64,text_pca256_lexical_w005
40673,62,minibatch_k64,text_pca256_lexical_w005
40674,15,minibatch_k64,text_pca256_lexical_w005
40675,8,minibatch_k64,text_pca256_lexical_w005
40676,0,minibatch_k64,text_pca256_lexical_w005
40677,59,minibatch_k64,text_pca256_lexical_w005
40678,18,minibatch_k64,text_pca256_lexical_w005
40679,8,minibatch_k64,text_pca256_lexical_w005
40680,62,minibatch_k64,text_pca256_lexical_w005
40681,0,minibatch_k64,text_pca256_lexical_w005
40682,15,minibatch_k64,text_pca256_lexical_w005
40683,62,minibatch_k64,text_pca256_lexical_w005
40684,39,minibatch_k64,text_pca256_lexical_w005
40685,62,minibatch_k64,text_pca256_lexical_w005
40686,0,minibatch_k64,text_pca256_lexical_w005
40687,62,minibatch_k64,text_pca256_lexical_w005
40688,62,minibatch_k64,text_pca256_lexical_w005
40689,8,minibatch_k64,text_pca256_lexical_w005
40690,42,minibatch_k64,text_pca256_lexical_w005
40691,0,minibatch_k64,text_pca256_lexical_w005
40692,0,minibatch_k64,text_pca256_lexical_w005
40693,4,minibatch_k64,text_pca256_lexical_w005
40694,62,minibatch_k64,text_pca256_lexical_w005
40695,0,minibatch_k64,text_pca256_lexical_w005
40696,0,minibatch_k64,text_pca256_lexical_w005
40697,45,minibatch_k64,text_pca256_lexical_w005
40698,0,minibatch_k64,text_pca256_lexical_w005
40699,62,minibatch_k64,text_pca256_lexical_w005
40700,45,minibatch_k64,text_pca256_lexical_w005
40701,0,minibatch_k64,text_pca256_lexical_w005
40702,0,minibatch_k64,text_pca256_lexical_w005
40703,45,minibatch_k64,text_pca256_lexical_w005
40704,23,minibatch_k64,text_pca256_lexical_w005
40705,62,minibatch_k64,text_pca256_lexical_w005
40706,45,minibatch_k64,text_pca256_lexical_w005
40707,4,minibatch_k64,text_pca256_lexical_w005
40708,8,minibatch_k64,text_pca256_lexical_w005
40709,0,minibatch_k64,text_pca256_lexical_w005
40710,4,minibatch_k64,text_pca256_lexical_w005
40711,45,minibatch_k64,text_pca256_lexical_w005
40712,45,minibatch_k64,text_pca256_lexical_w005
40713,45,minibatch_k64,text_pca256_lexical_w005
40714,23,minibatch_k64,text_pca256_lexical_w005
40715,45,minibatch_k64,text_pca256_lexical_w005
40716,45,minibatch_k64,text_pca256_lexical_w005
40717,23,minibatch_k64,text_pca256_lexical_w005
40718,45,minibatch_k64,text_pca256_lexical_w005
40719,4,minibatch_k64,text_pca256_lexical_w005
40720,23,minibatch_k64,text_pca256_lexical_w005
40721,4,minibatch_k64,text_pca256_lexical_w005
40722,23,minibatch_k64,text_pca256_lexical_w005
40723,45,minibatch_k64,text_pca256_lexical_w005
40724,45,minibatch_k64,text_pca256_lexical_w005
40725,4,minibatch_k64,text_pca256_lexical_w005
40726,45,minibatch_k64,text_pca256_lexical_w005
40727,59,minibatch_k64,text_pca256_lexical_w005
40728,10,minibatch_k64,text_pca256_lexical_w005
40729,45,minibatch_k64,text_pca256_lexical_w005
40730,45,minibatch_k64,text_pca256_lexical_w005
40731,45,minibatch_k64,text_pca256_lexical_w005
40732,0,minibatch_k64,text_pca256_lexical_w005
40733,4,minibatch_k64,text_pca256_lexical_w005
40734,15,minibatch_k64,text_pca256_lexical_w005
40735,4,minibatch_k64,text_pca256_lexical_w005
40736,0,minibatch_k64,text_pca256_lexical_w005
40737,0,minibatch_k64,text_pca256_lexical_w005
40738,45,minibatch_k64,text_pca256_lexical_w005
40739,0,minibatch_k64,text_pca256_lexical_w005
40740,8,minibatch_k64,text_pca256_lexical_w005
40741,23,minibatch_k64,text_pca256_lexical_w005
40742,23,minibatch_k64,text_pca256_lexical_w005
40743,10,minibatch_k64,text_pca256_lexical_w005
40744,0,minibatch_k64,text_pca256_lexical_w005
40745,53,minibatch_k64,text_pca256_lexical_w005
40746,43,minibatch_k64,text_pca256_lexical_w005
40747,10,minibatch_k64,text_pca256_lexical_w005
40748,62,minibatch_k64,text_pca256_lexical_w005
40749,62,minibatch_k64,text_pca256_lexical_w005
40750,45,minibatch_k64,text_pca256_lexical_w005
40751,0,minibatch_k64,text_pca256_lexical_w005
40752,62,minibatch_k64,text_pca256_lexical_w005
40753,23,minibatch_k64,text_pca256_lexical_w005
40754,45,minibatch_k64,text_pca256_lexical_w005
40755,62,minibatch_k64,text_pca256_lexical_w005
40756,10,minibatch_k64,text_pca256_lexical_w005
40757,0,minibatch_k64,text_pca256_lexical_w005
40758,62,minibatch_k64,text_pca256_lexical_w005
40759,45,minibatch_k64,text_pca256_lexical_w005
40760,2,minibatch_k64,text_pca256_lexical_w005
40761,62,minibatch_k64,text_pca256_lexical_w005
40762,53,minibatch_k64,text_pca256_lexical_w005
40763,0,minibatch_k64,text_pca256_lexical_w005
40764,62,minibatch_k64,text_pca256_lexical_w005
40765,0,minibatch_k64,text_pca256_lexical_w005
40766,0,minibatch_k64,text_pca256_lexical_w005
40767,45,minibatch_k64,text_pca256_lexical_w005
40768,53,minibatch_k64,text_pca256_lexical_w005
40769,4,minibatch_k64,text_pca256_lexical_w005
40770,4,minibatch_k64,text_pca256_lexical_w005
40771,45,minibatch_k64,text_pca256_lexical_w005
40772,5,minibatch_k64,text_pca256_lexical_w005
40773,0,minibatch_k64,text_pca256_lexical_w005
40774,5,minibatch_k64,text_pca256_lexical_w005
40775,5,minibatch_k64,text_pca256_lexical_w005
40776,4,minibatch_k64,text_pca256_lexical_w005
40777,5,minibatch_k64,text_pca256_lexical_w005
40778,5,minibatch_k64,text_pca256_lexical_w005
40779,15,minibatch_k64,text_pca256_lexical_w005
40780,0,minibatch_k64,text_pca256_lexical_w005
40781,15,minibatch_k64,text_pca256_lexical_w005
40782,0,minibatch_k64,text_pca256_lexical_w005
40783,14,minibatch_k64,text_pca256_lexical_w005
40784,58,minibatch_k64,text_pca256_lexical_w005
40785,58,minibatch_k64,text_pca256_lexical_w005
40786,8,minibatch_k64,text_pca256_lexical_w005
40787,55,minibatch_k64,text_pca256_lexical_w005
40788,13,minibatch_k64,text_pca256_lexical_w005
40789,8,minibatch_k64,text_pca256_lexical_w005
40790,0,minibatch_k64,text_pca256_lexical_w005
40791,25,minibatch_k64,text_pca256_lexical_w005
40792,4,minibatch_k64,text_pca256_lexical_w005
40793,8,minibatch_k64,text_pca256_lexical_w005
40794,62,minibatch_k64,text_pca256_lexical_w005
40795,5,minibatch_k64,text_pca256_lexical_w005
40796,56,minibatch_k64,text_pca256_lexical_w005
40797,0,minibatch_k64,text_pca256_lexical_w005
40798,0,minibatch_k64,text_pca256_lexical_w005
40799,59,minibatch_k64,text_pca256_lexical_w005
40800,62,minibatch_k64,text_pca256_lexical_w005
40801,0,minibatch_k64,text_pca256_lexical_w005
40802,8,minibatch_k64,text_pca256_lexical_w005
40803,62,minibatch_k64,text_pca256_lexical_w005
40804,8,minibatch_k64,text_pca256_lexical_w005
40805,53,minibatch_k64,text_pca256_lexical_w005
40806,14,minibatch_k64,text_pca256_lexical_w005
40807,0,minibatch_k64,text_pca256_lexical_w005
40808,45,minibatch_k64,text_pca256_lexical_w005
40809,62,minibatch_k64,text_pca256_lexical_w005
40810,0,minibatch_k64,text_pca256_lexical_w005
40811,33,minibatch_k64,text_pca256_lexical_w005
40812,25,minibatch_k64,text_pca256_lexical_w005
40813,45,minibatch_k64,text_pca256_lexical_w005
40814,58,minibatch_k64,text_pca256_lexical_w005
40815,58,minibatch_k64,text_pca256_lexical_w005
40816,4,minibatch_k64,text_pca256_lexical_w005
40817,55,minibatch_k64,text_pca256_lexical_w005
40818,22,minibatch_k64,text_pca256_lexical_w005
40819,62,minibatch_k64,text_pca256_lexical_w005
40820,59,minibatch_k64,text_pca256_lexical_w005
40821,21,minibatch_k64,text_pca256_lexical_w005
40822,42,minibatch_k64,text_pca256_lexical_w005
40823,53,minibatch_k64,text_pca256_lexical_w005
40824,33,minibatch_k64,text_pca256_lexical_w005
40825,14,minibatch_k64,text_pca256_lexical_w005
40826,62,minibatch_k64,text_pca256_lexical_w005
40827,58,minibatch_k64,text_pca256_lexical_w005
40828,38,minibatch_k64,text_pca256_lexical_w005
40829,4,minibatch_k64,text_pca256_lexical_w005
40830,55,minibatch_k64,text_pca256_lexical_w005
40831,63,minibatch_k64,text_pca256_lexical_w005
40832,59,minibatch_k64,text_pca256_lexical_w005
40833,15,minibatch_k64,text_pca256_lexical_w005
40834,62,minibatch_k64,text_pca256_lexical_w005
40835,25,minibatch_k64,text_pca256_lexical_w005
40836,53,minibatch_k64,text_pca256_lexical_w005
40837,33,minibatch_k64,text_pca256_lexical_w005
40838,10,minibatch_k64,text_pca256_lexical_w005
40839,0,minibatch_k64,text_pca256_lexical_w005
40840,0,minibatch_k64,text_pca256_lexical_w005
40841,53,minibatch_k64,text_pca256_lexical_w005
40842,59,minibatch_k64,text_pca256_lexical_w005
40843,0,minibatch_k64,text_pca256_lexical_w005
40844,8,minibatch_k64,text_pca256_lexical_w005
40845,14,minibatch_k64,text_pca256_lexical_w005
40846,38,minibatch_k64,text_pca256_lexical_w005
40847,36,minibatch_k64,text_pca256_lexical_w005
40848,0,minibatch_k64,text_pca256_lexical_w005
40849,2,minibatch_k64,text_pca256_lexical_w005
40850,15,minibatch_k64,text_pca256_lexical_w005
40851,23,minibatch_k64,text_pca256_lexical_w005
40852,50,minibatch_k64,text_pca256_lexical_w005
40853,23,minibatch_k64,text_pca256_lexical_w005
40854,0,minibatch_k64,text_pca256_lexical_w005
40855,8,minibatch_k64,text_pca256_lexical_w005
40856,39,minibatch_k64,text_pca256_lexical_w005
40857,0,minibatch_k64,text_pca256_lexical_w005
40858,0,minibatch_k64,text_pca256_lexical_w005
40859,39,minibatch_k64,text_pca256_lexical_w005
40860,39,minibatch_k64,text_pca256_lexical_w005
40861,14,minibatch_k64,text_pca256_lexical_w005
40862,0,minibatch_k64,text_pca256_lexical_w005
40863,33,minibatch_k64,text_pca256_lexical_w005
40864,38,minibatch_k64,text_pca256_lexical_w005
40865,42,minibatch_k64,text_pca256_lexical_w005
40866,36,minibatch_k64,text_pca256_lexical_w005
40867,59,minibatch_k64,text_pca256_lexical_w005
40868,55,minibatch_k64,text_pca256_lexical_w005
40869,13,minibatch_k64,text_pca256_lexical_w005
40870,25,minibatch_k64,text_pca256_lexical_w005
40871,62,minibatch_k64,text_pca256_lexical_w005
40872,53,minibatch_k64,text_pca256_lexical_w005
40873,33,minibatch_k64,text_pca256_lexical_w005
40874,0,minibatch_k64,text_pca256_lexical_w005
40875,42,minibatch_k64,text_pca256_lexical_w005
40876,33,minibatch_k64,text_pca256_lexical_w005
40877,62,minibatch_k64,text_pca256_lexical_w005
40878,8,minibatch_k64,text_pca256_lexical_w005
40879,62,minibatch_k64,text_pca256_lexical_w005
40880,23,minibatch_k64,text_pca256_lexical_w005
40881,8,minibatch_k64,text_pca256_lexical_w005
40882,62,minibatch_k64,text_pca256_lexical_w005
40883,39,minibatch_k64,text_pca256_lexical_w005
40884,39,minibatch_k64,text_pca256_lexical_w005
40885,62,minibatch_k64,text_pca256_lexical_w005
40886,62,minibatch_k64,text_pca256_lexical_w005
40887,62,minibatch_k64,text_pca256_lexical_w005
40888,62,minibatch_k64,text_pca256_lexical_w005
40889,62,minibatch_k64,text_pca256_lexical_w005
40890,62,minibatch_k64,text_pca256_lexical_w005
40891,62,minibatch_k64,text_pca256_lexical_w005
40892,62,minibatch_k64,text_pca256_lexical_w005
40893,62,minibatch_k64,text_pca256_lexical_w005
40894,62,minibatch_k64,text_pca256_lexical_w005
40895,62,minibatch_k64,text_pca256_lexical_w005
40896,62,minibatch_k64,text_pca256_lexical_w005
40897,62,minibatch_k64,text_pca256_lexical_w005
40898,25,minibatch_k64,text_pca256_lexical_w005
40899,0,minibatch_k64,text_pca256_lexical_w005
40900,0,minibatch_k64,text_pca256_lexical_w005
40901,62,minibatch_k64,text_pca256_lexical_w005
40902,33,minibatch_k64,text_pca256_lexical_w005
40903,62,minibatch_k64,text_pca256_lexical_w005
40904,18,minibatch_k64,text_pca256_lexical_w005
40905,20,minibatch_k64,text_pca256_lexical_w005
40906,2,minibatch_k64,text_pca256_lexical_w005
40907,20,minibatch_k64,text_pca256_lexical_w005
40908,0,minibatch_k64,text_pca256_lexical_w005
40909,50,minibatch_k64,text_pca256_lexical_w005
40910,0,minibatch_k64,text_pca256_lexical_w005
40911,56,minibatch_k64,text_pca256_lexical_w005
40912,8,minibatch_k64,text_pca256_lexical_w005
40913,8,minibatch_k64,text_pca256_lexical_w005
40914,42,minibatch_k64,text_pca256_lexical_w005
40915,4,minibatch_k64,text_pca256_lexical_w005
40916,2,minibatch_k64,text_pca256_lexical_w005
40917,45,minibatch_k64,text_pca256_lexical_w005
40918,8,minibatch_k64,text_pca256_lexical_w005
40919,2,minibatch_k64,text_pca256_lexical_w005
40920,15,minibatch_k64,text_pca256_lexical_w005
40921,23,minibatch_k64,text_pca256_lexical_w005
40922,23,minibatch_k64,text_pca256_lexical_w005
