row_index,label,algorithm,feature_space
40923,59,minibatch_k64,text_pca256_lexical_w005
40924,8,minibatch_k64,text_pca256_lexical_w005
40925,23,minibatch_k64,text_pca256_lexical_w005
40926,21,minibatch_k64,text_pca256_lexical_w005
40927,0,minibatch_k64,text_pca256_lexical_w005
40928,15,minibatch_k64,text_pca256_lexical_w005
40929,62,minibatch_k64,text_pca256_lexical_w005
40930,8,minibatch_k64,text_pca256_lexical_w005
40931,10,minibatch_k64,text_pca256_lexical_w005
40932,33,minibatch_k64,text_pca256_lexical_w005
40933,53,minibatch_k64,text_pca256_lexical_w005
40934,2,minibatch_k64,text_pca256_lexical_w005
40935,15,minibatch_k64,text_pca256_lexical_w005
40936,56,minibatch_k64,text_pca256_lexical_w005
40937,45,minibatch_k64,text_pca256_lexical_w005
40938,39,minibatch_k64,text_pca256_lexical_w005
40939,39,minibatch_k64,text_pca256_lexical_w005
40940,39,minibatch_k64,text_pca256_lexical_w005
40941,39,minibatch_k64,text_pca256_lexical_w005
40942,45,minibatch_k64,text_pca256_lexical_w005
40943,14,minibatch_k64,text_pca256_lexical_w005
40944,18,minibatch_k64,text_pca256_lexical_w005
40945,18,minibatch_k64,text_pca256_lexical_w005
40946,33,minibatch_k64,text_pca256_lexical_w005
40947,15,minibatch_k64,text_pca256_lexical_w005
40948,15,minibatch_k64,text_pca256_lexical_w005
40949,62,minibatch_k64,text_pca256_lexical_w005
40950,47,minibatch_k64,text_pca256_lexical_w005
40951,15,minibatch_k64,text_pca256_lexical_w005
40952,38,minibatch_k64,text_pca256_lexical_w005
40953,0,minibatch_k64,text_pca256_lexical_w005
40954,55,minibatch_k64,text_pca256_lexical_w005
40955,13,minibatch_k64,text_pca256_lexical_w005
40956,53,minibatch_k64,text_pca256_lexical_w005
40957,62,minibatch_k64,text_pca256_lexical_w005
40958,25,minibatch_k64,text_pca256_lexical_w005
40959,45,minibatch_k64,text_pca256_lexical_w005
40960,0,minibatch_k64,text_pca256_lexical_w005
40961,45,minibatch_k64,text_pca256_lexical_w005
40962,33,minibatch_k64,text_pca256_lexical_w005
40963,47,minibatch_k64,text_pca256_lexical_w005
40964,59,minibatch_k64,text_pca256_lexical_w005
40965,62,minibatch_k64,text_pca256_lexical_w005
40966,56,minibatch_k64,text_pca256_lexical_w005
40967,59,minibatch_k64,text_pca256_lexical_w005
40968,10,minibatch_k64,text_pca256_lexical_w005
40969,59,minibatch_k64,text_pca256_lexical_w005
40970,0,minibatch_k64,text_pca256_lexical_w005
40971,45,minibatch_k64,text_pca256_lexical_w005
40972,18,minibatch_k64,text_pca256_lexical_w005
40973,45,minibatch_k64,text_pca256_lexical_w005
40974,0,minibatch_k64,text_pca256_lexical_w005
40975,15,minibatch_k64,text_pca256_lexical_w005
40976,45,minibatch_k64,text_pca256_lexical_w005
40977,14,minibatch_k64,text_pca256_lexical_w005
40978,23,minibatch_k64,text_pca256_lexical_w005
40979,0,minibatch_k64,text_pca256_lexical_w005
40980,59,minibatch_k64,text_pca256_lexical_w005
40981,0,minibatch_k64,text_pca256_lexical_w005
40982,20,minibatch_k64,text_pca256_lexical_w005
40983,45,minibatch_k64,text_pca256_lexical_w005
40984,38,minibatch_k64,text_pca256_lexical_w005
40985,36,minibatch_k64,text_pca256_lexical_w005
40986,55,minibatch_k64,text_pca256_lexical_w005
40987,13,minibatch_k64,text_pca256_lexical_w005
40988,62,minibatch_k64,text_pca256_lexical_w005
40989,20,minibatch_k64,text_pca256_lexical_w005
40990,20,minibatch_k64,text_pca256_lexical_w005
40991,25,minibatch_k64,text_pca256_lexical_w005
40992,20,minibatch_k64,text_pca256_lexical_w005
40993,20,minibatch_k64,text_pca256_lexical_w005
40994,62,minibatch_k64,text_pca256_lexical_w005
40995,20,minibatch_k64,text_pca256_lexical_w005
40996,20,minibatch_k64,text_pca256_lexical_w005
40997,20,minibatch_k64,text_pca256_lexical_w005
40998,20,minibatch_k64,text_pca256_lexical_w005
40999,20,minibatch_k64,text_pca256_lexical_w005
41000,62,minibatch_k64,text_pca256_lexical_w005
41001,20,minibatch_k64,text_pca256_lexical_w005
41002,20,minibatch_k64,text_pca256_lexical_w005
41003,62,minibatch_k64,text_pca256_lexical_w005
41004,20,minibatch_k64,text_pca256_lexical_w005
41005,20,minibatch_k64,text_pca256_lexical_w005
41006,8,minibatch_k64,text_pca256_lexical_w005
41007,8,minibatch_k64,text_pca256_lexical_w005
41008,20,minibatch_k64,text_pca256_lexical_w005
41009,20,minibatch_k64,text_pca256_lexical_w005
41010,20,minibatch_k64,text_pca256_lexical_w005
41011,10,minibatch_k64,text_pca256_lexical_w005
41012,45,minibatch_k64,text_pca256_lexical_w005
41013,62,minibatch_k64,text_pca256_lexical_w005
41014,62,minibatch_k64,text_pca256_lexical_w005
41015,0,minibatch_k64,text_pca256_lexical_w005
41016,0,minibatch_k64,text_pca256_lexical_w005
41017,0,minibatch_k64,text_pca256_lexical_w005
41018,45,minibatch_k64,text_pca256_lexical_w005
41019,14,minibatch_k64,text_pca256_lexical_w005
41020,39,minibatch_k64,text_pca256_lexical_w005
41021,8,minibatch_k64,text_pca256_lexical_w005
41022,14,minibatch_k64,text_pca256_lexical_w005
41023,0,minibatch_k64,text_pca256_lexical_w005
41024,0,minibatch_k64,text_pca256_lexical_w005
41025,0,minibatch_k64,text_pca256_lexical_w005
41026,18,minibatch_k64,text_pca256_lexical_w005
41027,45,minibatch_k64,text_pca256_lexical_w005
41028,38,minibatch_k64,text_pca256_lexical_w005
41029,39,minibatch_k64,text_pca256_lexical_w005
41030,10,minibatch_k64,text_pca256_lexical_w005
41031,36,minibatch_k64,text_pca256_lexical_w005
41032,55,minibatch_k64,text_pca256_lexical_w005
41033,13,minibatch_k64,text_pca256_lexical_w005
41034,23,minibatch_k64,text_pca256_lexical_w005
41035,25,minibatch_k64,text_pca256_lexical_w005
41036,62,minibatch_k64,text_pca256_lexical_w005
41037,0,minibatch_k64,text_pca256_lexical_w005
41038,0,minibatch_k64,text_pca256_lexical_w005
41039,59,minibatch_k64,text_pca256_lexical_w005
41040,0,minibatch_k64,text_pca256_lexical_w005
41041,45,minibatch_k64,text_pca256_lexical_w005
41042,62,minibatch_k64,text_pca256_lexical_w005
41043,45,minibatch_k64,text_pca256_lexical_w005
41044,15,minibatch_k64,text_pca256_lexical_w005
41045,15,minibatch_k64,text_pca256_lexical_w005
41046,10,minibatch_k64,text_pca256_lexical_w005
41047,30,minibatch_k64,text_pca256_lexical_w005
41048,10,minibatch_k64,text_pca256_lexical_w005
41049,59,minibatch_k64,text_pca256_lexical_w005
41050,8,minibatch_k64,text_pca256_lexical_w005
41051,0,minibatch_k64,text_pca256_lexical_w005
41052,10,minibatch_k64,text_pca256_lexical_w005
41053,15,minibatch_k64,text_pca256_lexical_w005
41054,45,minibatch_k64,text_pca256_lexical_w005
41055,21,minibatch_k64,text_pca256_lexical_w005
41056,59,minibatch_k64,text_pca256_lexical_w005
41057,15,minibatch_k64,text_pca256_lexical_w005
41058,42,minibatch_k64,text_pca256_lexical_w005
41059,17,minibatch_k64,text_pca256_lexical_w005
41060,30,minibatch_k64,text_pca256_lexical_w005
41061,62,minibatch_k64,text_pca256_lexical_w005
41062,62,minibatch_k64,text_pca256_lexical_w005
41063,30,minibatch_k64,text_pca256_lexical_w005
41064,59,minibatch_k64,text_pca256_lexical_w005
41065,30,minibatch_k64,text_pca256_lexical_w005
41066,0,minibatch_k64,text_pca256_lexical_w005
41067,17,minibatch_k64,text_pca256_lexical_w005
41068,30,minibatch_k64,text_pca256_lexical_w005
41069,45,minibatch_k64,text_pca256_lexical_w005
41070,33,minibatch_k64,text_pca256_lexical_w005
41071,59,minibatch_k64,text_pca256_lexical_w005
41072,45,minibatch_k64,text_pca256_lexical_w005
41073,27,minibatch_k64,text_pca256_lexical_w005
41074,62,minibatch_k64,text_pca256_lexical_w005
41075,59,minibatch_k64,text_pca256_lexical_w005
41076,62,minibatch_k64,text_pca256_lexical_w005
41077,59,minibatch_k64,text_pca256_lexical_w005
41078,45,minibatch_k64,text_pca256_lexical_w005
41079,59,minibatch_k64,text_pca256_lexical_w005
41080,2,minibatch_k64,text_pca256_lexical_w005
41081,45,minibatch_k64,text_pca256_lexical_w005
41082,15,minibatch_k64,text_pca256_lexical_w005
41083,0,minibatch_k64,text_pca256_lexical_w005
41084,30,minibatch_k64,text_pca256_lexical_w005
41085,17,minibatch_k64,text_pca256_lexical_w005
41086,0,minibatch_k64,text_pca256_lexical_w005
41087,30,minibatch_k64,text_pca256_lexical_w005
41088,17,minibatch_k64,text_pca256_lexical_w005
41089,30,minibatch_k64,text_pca256_lexical_w005
41090,8,minibatch_k64,text_pca256_lexical_w005
41091,30,minibatch_k64,text_pca256_lexical_w005
41092,23,minibatch_k64,text_pca256_lexical_w005
41093,17,minibatch_k64,text_pca256_lexical_w005
41094,0,minibatch_k64,text_pca256_lexical_w005
41095,17,minibatch_k64,text_pca256_lexical_w005
41096,30,minibatch_k64,text_pca256_lexical_w005
41097,45,minibatch_k64,text_pca256_lexical_w005
41098,59,minibatch_k64,text_pca256_lexical_w005
41099,0,minibatch_k64,text_pca256_lexical_w005
41100,59,minibatch_k64,text_pca256_lexical_w005
41101,10,minibatch_k64,text_pca256_lexical_w005
41102,45,minibatch_k64,text_pca256_lexical_w005
41103,8,minibatch_k64,text_pca256_lexical_w005
41104,59,minibatch_k64,text_pca256_lexical_w005
41105,23,minibatch_k64,text_pca256_lexical_w005
41106,15,minibatch_k64,text_pca256_lexical_w005
41107,59,minibatch_k64,text_pca256_lexical_w005
41108,33,minibatch_k64,text_pca256_lexical_w005
41109,45,minibatch_k64,text_pca256_lexical_w005
41110,48,minibatch_k64,text_pca256_lexical_w005
41111,34,minibatch_k64,text_pca256_lexical_w005
41112,53,minibatch_k64,text_pca256_lexical_w005
41113,45,minibatch_k64,text_pca256_lexical_w005
41114,34,minibatch_k64,text_pca256_lexical_w005
41115,10,minibatch_k64,text_pca256_lexical_w005
41116,62,minibatch_k64,text_pca256_lexical_w005
41117,45,minibatch_k64,text_pca256_lexical_w005
41118,45,minibatch_k64,text_pca256_lexical_w005
41119,34,minibatch_k64,text_pca256_lexical_w005
41120,15,minibatch_k64,text_pca256_lexical_w005
41121,10,minibatch_k64,text_pca256_lexical_w005
41122,4,minibatch_k64,text_pca256_lexical_w005
41123,34,minibatch_k64,text_pca256_lexical_w005
41124,8,minibatch_k64,text_pca256_lexical_w005
41125,59,minibatch_k64,text_pca256_lexical_w005
41126,59,minibatch_k64,text_pca256_lexical_w005
41127,0,minibatch_k64,text_pca256_lexical_w005
41128,59,minibatch_k64,text_pca256_lexical_w005
41129,59,minibatch_k64,text_pca256_lexical_w005
41130,62,minibatch_k64,text_pca256_lexical_w005
41131,0,minibatch_k64,text_pca256_lexical_w005
41132,59,minibatch_k64,text_pca256_lexical_w005
41133,50,minibatch_k64,text_pca256_lexical_w005
41134,0,minibatch_k64,text_pca256_lexical_w005
41135,59,minibatch_k64,text_pca256_lexical_w005
41136,59,minibatch_k64,text_pca256_lexical_w005
41137,62,minibatch_k64,text_pca256_lexical_w005
41138,59,minibatch_k64,text_pca256_lexical_w005
41139,45,minibatch_k64,text_pca256_lexical_w005
41140,59,minibatch_k64,text_pca256_lexical_w005
41141,45,minibatch_k64,text_pca256_lexical_w005
41142,59,minibatch_k64,text_pca256_lexical_w005
41143,53,minibatch_k64,text_pca256_lexical_w005
41144,10,minibatch_k64,text_pca256_lexical_w005
41145,10,minibatch_k64,text_pca256_lexical_w005
41146,59,minibatch_k64,text_pca256_lexical_w005
41147,59,minibatch_k64,text_pca256_lexical_w005
41148,59,minibatch_k64,text_pca256_lexical_w005
41149,0,minibatch_k64,text_pca256_lexical_w005
41150,62,minibatch_k64,text_pca256_lexical_w005
41151,45,minibatch_k64,text_pca256_lexical_w005
41152,59,minibatch_k64,text_pca256_lexical_w005
41153,39,minibatch_k64,text_pca256_lexical_w005
41154,2,minibatch_k64,text_pca256_lexical_w005
41155,39,minibatch_k64,text_pca256_lexical_w005
41156,62,minibatch_k64,text_pca256_lexical_w005
41157,8,minibatch_k64,text_pca256_lexical_w005
41158,59,minibatch_k64,text_pca256_lexical_w005
41159,53,minibatch_k64,text_pca256_lexical_w005
41160,45,minibatch_k64,text_pca256_lexical_w005
41161,0,minibatch_k64,text_pca256_lexical_w005
41162,62,minibatch_k64,text_pca256_lexical_w005
41163,59,minibatch_k64,text_pca256_lexical_w005
41164,39,minibatch_k64,text_pca256_lexical_w005
41165,45,minibatch_k64,text_pca256_lexical_w005
41166,0,minibatch_k64,text_pca256_lexical_w005
41167,59,minibatch_k64,text_pca256_lexical_w005
41168,0,minibatch_k64,text_pca256_lexical_w005
41169,45,minibatch_k64,text_pca256_lexical_w005
41170,10,minibatch_k64,text_pca256_lexical_w005
41171,0,minibatch_k64,text_pca256_lexical_w005
41172,59,minibatch_k64,text_pca256_lexical_w005
41173,62,minibatch_k64,text_pca256_lexical_w005
41174,10,minibatch_k64,text_pca256_lexical_w005
41175,59,minibatch_k64,text_pca256_lexical_w005
41176,10,minibatch_k64,text_pca256_lexical_w005
41177,59,minibatch_k64,text_pca256_lexical_w005
41178,8,minibatch_k64,text_pca256_lexical_w005
41179,6,minibatch_k64,text_pca256_lexical_w005
41180,45,minibatch_k64,text_pca256_lexical_w005
41181,10,minibatch_k64,text_pca256_lexical_w005
41182,8,minibatch_k64,text_pca256_lexical_w005
41183,10,minibatch_k64,text_pca256_lexical_w005
41184,10,minibatch_k64,text_pca256_lexical_w005
41185,62,minibatch_k64,text_pca256_lexical_w005
41186,10,minibatch_k64,text_pca256_lexical_w005
41187,45,minibatch_k64,text_pca256_lexical_w005
41188,2,minibatch_k64,text_pca256_lexical_w005
41189,0,minibatch_k64,text_pca256_lexical_w005
41190,0,minibatch_k64,text_pca256_lexical_w005
41191,10,minibatch_k64,text_pca256_lexical_w005
41192,0,minibatch_k64,text_pca256_lexical_w005
41193,59,minibatch_k64,text_pca256_lexical_w005
41194,34,minibatch_k64,text_pca256_lexical_w005
41195,8,minibatch_k64,text_pca256_lexical_w005
41196,10,minibatch_k64,text_pca256_lexical_w005
41197,33,minibatch_k64,text_pca256_lexical_w005
41198,8,minibatch_k64,text_pca256_lexical_w005
41199,10,minibatch_k64,text_pca256_lexical_w005
41200,33,minibatch_k64,text_pca256_lexical_w005
41201,10,minibatch_k64,text_pca256_lexical_w005
41202,10,minibatch_k64,text_pca256_lexical_w005
41203,0,minibatch_k64,text_pca256_lexical_w005
41204,8,minibatch_k64,text_pca256_lexical_w005
41205,50,minibatch_k64,text_pca256_lexical_w005
41206,10,minibatch_k64,text_pca256_lexical_w005
41207,0,minibatch_k64,text_pca256_lexical_w005
41208,59,minibatch_k64,text_pca256_lexical_w005
41209,0,minibatch_k64,text_pca256_lexical_w005
41210,6,minibatch_k64,text_pca256_lexical_w005
41211,45,minibatch_k64,text_pca256_lexical_w005
41212,59,minibatch_k64,text_pca256_lexical_w005
41213,15,minibatch_k64,text_pca256_lexical_w005
41214,8,minibatch_k64,text_pca256_lexical_w005
41215,33,minibatch_k64,text_pca256_lexical_w005
41216,59,minibatch_k64,text_pca256_lexical_w005
41217,48,minibatch_k64,text_pca256_lexical_w005
41218,0,minibatch_k64,text_pca256_lexical_w005
41219,2,minibatch_k64,text_pca256_lexical_w005
41220,21,minibatch_k64,text_pca256_lexical_w005
41221,10,minibatch_k64,text_pca256_lexical_w005
41222,0,minibatch_k64,text_pca256_lexical_w005
41223,0,minibatch_k64,text_pca256_lexical_w005
41224,59,minibatch_k64,text_pca256_lexical_w005
41225,59,minibatch_k64,text_pca256_lexical_w005
41226,39,minibatch_k64,text_pca256_lexical_w005
41227,15,minibatch_k64,text_pca256_lexical_w005
41228,15,minibatch_k64,text_pca256_lexical_w005
41229,59,minibatch_k64,text_pca256_lexical_w005
41230,33,minibatch_k64,text_pca256_lexical_w005
41231,59,minibatch_k64,text_pca256_lexical_w005
41232,8,minibatch_k64,text_pca256_lexical_w005
41233,21,minibatch_k64,text_pca256_lexical_w005
41234,10,minibatch_k64,text_pca256_lexical_w005
41235,59,minibatch_k64,text_pca256_lexical_w005
41236,8,minibatch_k64,text_pca256_lexical_w005
41237,21,minibatch_k64,text_pca256_lexical_w005
41238,10,minibatch_k64,text_pca256_lexical_w005
41239,34,minibatch_k64,text_pca256_lexical_w005
41240,0,minibatch_k64,text_pca256_lexical_w005
41241,59,minibatch_k64,text_pca256_lexical_w005
41242,10,minibatch_k64,text_pca256_lexical_w005
41243,34,minibatch_k64,text_pca256_lexical_w005
41244,21,minibatch_k64,text_pca256_lexical_w005
41245,6,minibatch_k64,text_pca256_lexical_w005
41246,33,minibatch_k64,text_pca256_lexical_w005
41247,45,minibatch_k64,text_pca256_lexical_w005
41248,45,minibatch_k64,text_pca256_lexical_w005
41249,62,minibatch_k64,text_pca256_lexical_w005
41250,62,minibatch_k64,text_pca256_lexical_w005
41251,62,minibatch_k64,text_pca256_lexical_w005
41252,23,minibatch_k64,text_pca256_lexical_w005
41253,0,minibatch_k64,text_pca256_lexical_w005
41254,15,minibatch_k64,text_pca256_lexical_w005
41255,15,minibatch_k64,text_pca256_lexical_w005
41256,15,minibatch_k64,text_pca256_lexical_w005
41257,15,minibatch_k64,text_pca256_lexical_w005
41258,59,minibatch_k64,text_pca256_lexical_w005
41259,0,minibatch_k64,text_pca256_lexical_w005
41260,34,minibatch_k64,text_pca256_lexical_w005
41261,62,minibatch_k64,text_pca256_lexical_w005
41262,59,minibatch_k64,text_pca256_lexical_w005
41263,6,minibatch_k64,text_pca256_lexical_w005
41264,0,minibatch_k64,text_pca256_lexical_w005
41265,45,minibatch_k64,text_pca256_lexical_w005
41266,10,minibatch_k64,text_pca256_lexical_w005
41267,45,minibatch_k64,text_pca256_lexical_w005
41268,34,minibatch_k64,text_pca256_lexical_w005
41269,0,minibatch_k64,text_pca256_lexical_w005
41270,50,minibatch_k64,text_pca256_lexical_w005
41271,34,minibatch_k64,text_pca256_lexical_w005
41272,33,minibatch_k64,text_pca256_lexical_w005
41273,59,minibatch_k64,text_pca256_lexical_w005
41274,0,minibatch_k64,text_pca256_lexical_w005
41275,2,minibatch_k64,text_pca256_lexical_w005
41276,2,minibatch_k64,text_pca256_lexical_w005
41277,15,minibatch_k64,text_pca256_lexical_w005
41278,8,minibatch_k64,text_pca256_lexical_w005
41279,34,minibatch_k64,text_pca256_lexical_w005
41280,8,minibatch_k64,text_pca256_lexical_w005
41281,59,minibatch_k64,text_pca256_lexical_w005
41282,0,minibatch_k64,text_pca256_lexical_w005
41283,59,minibatch_k64,text_pca256_lexical_w005
41284,15,minibatch_k64,text_pca256_lexical_w005
41285,8,minibatch_k64,text_pca256_lexical_w005
41286,10,minibatch_k64,text_pca256_lexical_w005
41287,8,minibatch_k64,text_pca256_lexical_w005
41288,34,minibatch_k64,text_pca256_lexical_w005
41289,15,minibatch_k64,text_pca256_lexical_w005
41290,0,minibatch_k64,text_pca256_lexical_w005
41291,2,minibatch_k64,text_pca256_lexical_w005
41292,0,minibatch_k64,text_pca256_lexical_w005
41293,45,minibatch_k64,text_pca256_lexical_w005
41294,15,minibatch_k64,text_pca256_lexical_w005
41295,8,minibatch_k64,text_pca256_lexical_w005
41296,8,minibatch_k64,text_pca256_lexical_w005
41297,8,minibatch_k64,text_pca256_lexical_w005
41298,8,minibatch_k64,text_pca256_lexical_w005
41299,0,minibatch_k64,text_pca256_lexical_w005
41300,46,minibatch_k64,text_pca256_lexical_w005
41301,0,minibatch_k64,text_pca256_lexical_w005
41302,8,minibatch_k64,text_pca256_lexical_w005
41303,8,minibatch_k64,text_pca256_lexical_w005
41304,8,minibatch_k64,text_pca256_lexical_w005
41305,8,minibatch_k64,text_pca256_lexical_w005
41306,8,minibatch_k64,text_pca256_lexical_w005
41307,25,minibatch_k64,text_pca256_lexical_w005
41308,42,minibatch_k64,text_pca256_lexical_w005
41309,23,minibatch_k64,text_pca256_lexical_w005
41310,8,minibatch_k64,text_pca256_lexical_w005
41311,25,minibatch_k64,text_pca256_lexical_w005
41312,0,minibatch_k64,text_pca256_lexical_w005
41313,21,minibatch_k64,text_pca256_lexical_w005
41314,8,minibatch_k64,text_pca256_lexical_w005
41315,23,minibatch_k64,text_pca256_lexical_w005
41316,8,minibatch_k64,text_pca256_lexical_w005
41317,8,minibatch_k64,text_pca256_lexical_w005
41318,8,minibatch_k64,text_pca256_lexical_w005
41319,25,minibatch_k64,text_pca256_lexical_w005
41320,8,minibatch_k64,text_pca256_lexical_w005
41321,23,minibatch_k64,text_pca256_lexical_w005
41322,25,minibatch_k64,text_pca256_lexical_w005
41323,8,minibatch_k64,text_pca256_lexical_w005
41324,23,minibatch_k64,text_pca256_lexical_w005
41325,25,minibatch_k64,text_pca256_lexical_w005
41326,46,minibatch_k64,text_pca256_lexical_w005
41327,25,minibatch_k64,text_pca256_lexical_w005
41328,25,minibatch_k64,text_pca256_lexical_w005
41329,25,minibatch_k64,text_pca256_lexical_w005
41330,25,minibatch_k64,text_pca256_lexical_w005
41331,25,minibatch_k64,text_pca256_lexical_w005
41332,25,minibatch_k64,text_pca256_lexical_w005
41333,23,minibatch_k64,text_pca256_lexical_w005
41334,23,minibatch_k64,text_pca256_lexical_w005
41335,8,minibatch_k64,text_pca256_lexical_w005
41336,8,minibatch_k64,text_pca256_lexical_w005
41337,23,minibatch_k64,text_pca256_lexical_w005
41338,25,minibatch_k64,text_pca256_lexical_w005
41339,8,minibatch_k64,text_pca256_lexical_w005
41340,8,minibatch_k64,text_pca256_lexical_w005
41341,21,minibatch_k64,text_pca256_lexical_w005
41342,0,minibatch_k64,text_pca256_lexical_w005
41343,25,minibatch_k64,text_pca256_lexical_w005
41344,25,minibatch_k64,text_pca256_lexical_w005
41345,0,minibatch_k64,text_pca256_lexical_w005
41346,21,minibatch_k64,text_pca256_lexical_w005
41347,25,minibatch_k64,text_pca256_lexical_w005
41348,8,minibatch_k64,text_pca256_lexical_w005
41349,25,minibatch_k64,text_pca256_lexical_w005
41350,8,minibatch_k64,text_pca256_lexical_w005
41351,8,minibatch_k64,text_pca256_lexical_w005
41352,25,minibatch_k64,text_pca256_lexical_w005
41353,33,minibatch_k64,text_pca256_lexical_w005
41354,23,minibatch_k64,text_pca256_lexical_w005
41355,25,minibatch_k64,text_pca256_lexical_w005
41356,59,minibatch_k64,text_pca256_lexical_w005
41357,25,minibatch_k64,text_pca256_lexical_w005
41358,0,minibatch_k64,text_pca256_lexical_w005
41359,8,minibatch_k64,text_pca256_lexical_w005
41360,8,minibatch_k64,text_pca256_lexical_w005
41361,62,minibatch_k64,text_pca256_lexical_w005
41362,8,minibatch_k64,text_pca256_lexical_w005
41363,0,minibatch_k64,text_pca256_lexical_w005
41364,62,minibatch_k64,text_pca256_lexical_w005
41365,8,minibatch_k64,text_pca256_lexical_w005
41366,42,minibatch_k64,text_pca256_lexical_w005
41367,0,minibatch_k64,text_pca256_lexical_w005
41368,25,minibatch_k64,text_pca256_lexical_w005
41369,8,minibatch_k64,text_pca256_lexical_w005
41370,8,minibatch_k64,text_pca256_lexical_w005
41371,0,minibatch_k64,text_pca256_lexical_w005
41372,0,minibatch_k64,text_pca256_lexical_w005
41373,42,minibatch_k64,text_pca256_lexical_w005
41374,25,minibatch_k64,text_pca256_lexical_w005
41375,0,minibatch_k64,text_pca256_lexical_w005
41376,0,minibatch_k64,text_pca256_lexical_w005
41377,21,minibatch_k64,text_pca256_lexical_w005
41378,25,minibatch_k64,text_pca256_lexical_w005
41379,0,minibatch_k64,text_pca256_lexical_w005
41380,0,minibatch_k64,text_pca256_lexical_w005
41381,0,minibatch_k64,text_pca256_lexical_w005
41382,0,minibatch_k64,text_pca256_lexical_w005
41383,0,minibatch_k64,text_pca256_lexical_w005
41384,25,minibatch_k64,text_pca256_lexical_w005
41385,62,minibatch_k64,text_pca256_lexical_w005
41386,39,minibatch_k64,text_pca256_lexical_w005
41387,8,minibatch_k64,text_pca256_lexical_w005
41388,25,minibatch_k64,text_pca256_lexical_w005
41389,23,minibatch_k64,text_pca256_lexical_w005
41390,25,minibatch_k64,text_pca256_lexical_w005
41391,15,minibatch_k64,text_pca256_lexical_w005
41392,25,minibatch_k64,text_pca256_lexical_w005
41393,8,minibatch_k64,text_pca256_lexical_w005
41394,25,minibatch_k64,text_pca256_lexical_w005
41395,25,minibatch_k64,text_pca256_lexical_w005
41396,23,minibatch_k64,text_pca256_lexical_w005
41397,42,minibatch_k64,text_pca256_lexical_w005
41398,42,minibatch_k64,text_pca256_lexical_w005
41399,45,minibatch_k64,text_pca256_lexical_w005
41400,33,minibatch_k64,text_pca256_lexical_w005
41401,21,minibatch_k64,text_pca256_lexical_w005
41402,33,minibatch_k64,text_pca256_lexical_w005
41403,62,minibatch_k64,text_pca256_lexical_w005
41404,0,minibatch_k64,text_pca256_lexical_w005
41405,50,minibatch_k64,text_pca256_lexical_w005
41406,8,minibatch_k64,text_pca256_lexical_w005
41407,8,minibatch_k64,text_pca256_lexical_w005
41408,10,minibatch_k64,text_pca256_lexical_w005
41409,50,minibatch_k64,text_pca256_lexical_w005
41410,21,minibatch_k64,text_pca256_lexical_w005
41411,21,minibatch_k64,text_pca256_lexical_w005
41412,42,minibatch_k64,text_pca256_lexical_w005
41413,42,minibatch_k64,text_pca256_lexical_w005
41414,33,minibatch_k64,text_pca256_lexical_w005
41415,23,minibatch_k64,text_pca256_lexical_w005
41416,0,minibatch_k64,text_pca256_lexical_w005
41417,23,minibatch_k64,text_pca256_lexical_w005
41418,5,minibatch_k64,text_pca256_lexical_w005
41419,0,minibatch_k64,text_pca256_lexical_w005
41420,0,minibatch_k64,text_pca256_lexical_w005
41421,62,minibatch_k64,text_pca256_lexical_w005
41422,62,minibatch_k64,text_pca256_lexical_w005
41423,0,minibatch_k64,text_pca256_lexical_w005
41424,23,minibatch_k64,text_pca256_lexical_w005
41425,23,minibatch_k64,text_pca256_lexical_w005
41426,18,minibatch_k64,text_pca256_lexical_w005
41427,23,minibatch_k64,text_pca256_lexical_w005
41428,45,minibatch_k64,text_pca256_lexical_w005
41429,5,minibatch_k64,text_pca256_lexical_w005
41430,23,minibatch_k64,text_pca256_lexical_w005
41431,59,minibatch_k64,text_pca256_lexical_w005
