row_index,label,algorithm,feature_space
41432,23,minibatch_k64,text_pca256_lexical_w005
41433,0,minibatch_k64,text_pca256_lexical_w005
41434,8,minibatch_k64,text_pca256_lexical_w005
41435,62,minibatch_k64,text_pca256_lexical_w005
41436,42,minibatch_k64,text_pca256_lexical_w005
41437,62,minibatch_k64,text_pca256_lexical_w005
41438,0,minibatch_k64,text_pca256_lexical_w005
41439,15,minibatch_k64,text_pca256_lexical_w005
41440,53,minibatch_k64,text_pca256_lexical_w005
41441,0,minibatch_k64,text_pca256_lexical_w005
41442,0,minibatch_k64,text_pca256_lexical_w005
41443,45,minibatch_k64,text_pca256_lexical_w005
41444,62,minibatch_k64,text_pca256_lexical_w005
41445,0,minibatch_k64,text_pca256_lexical_w005
41446,62,minibatch_k64,text_pca256_lexical_w005
41447,4,minibatch_k64,text_pca256_lexical_w005
41448,58,minibatch_k64,text_pca256_lexical_w005
41449,45,minibatch_k64,text_pca256_lexical_w005
41450,38,minibatch_k64,text_pca256_lexical_w005
41451,23,minibatch_k64,text_pca256_lexical_w005
41452,55,minibatch_k64,text_pca256_lexical_w005
41453,33,minibatch_k64,text_pca256_lexical_w005
41454,0,minibatch_k64,text_pca256_lexical_w005
41455,8,minibatch_k64,text_pca256_lexical_w005
41456,0,minibatch_k64,text_pca256_lexical_w005
41457,62,minibatch_k64,text_pca256_lexical_w005
41458,23,minibatch_k64,text_pca256_lexical_w005
41459,38,minibatch_k64,text_pca256_lexical_w005
41460,10,minibatch_k64,text_pca256_lexical_w005
41461,23,minibatch_k64,text_pca256_lexical_w005
41462,45,minibatch_k64,text_pca256_lexical_w005
41463,55,minibatch_k64,text_pca256_lexical_w005
41464,62,minibatch_k64,text_pca256_lexical_w005
41465,33,minibatch_k64,text_pca256_lexical_w005
41466,4,minibatch_k64,text_pca256_lexical_w005
41467,23,minibatch_k64,text_pca256_lexical_w005
41468,23,minibatch_k64,text_pca256_lexical_w005
41469,42,minibatch_k64,text_pca256_lexical_w005
41470,0,minibatch_k64,text_pca256_lexical_w005
41471,45,minibatch_k64,text_pca256_lexical_w005
41472,38,minibatch_k64,text_pca256_lexical_w005
41473,15,minibatch_k64,text_pca256_lexical_w005
41474,45,minibatch_k64,text_pca256_lexical_w005
41475,45,minibatch_k64,text_pca256_lexical_w005
41476,55,minibatch_k64,text_pca256_lexical_w005
41477,33,minibatch_k64,text_pca256_lexical_w005
41478,50,minibatch_k64,text_pca256_lexical_w005
41479,23,minibatch_k64,text_pca256_lexical_w005
41480,38,minibatch_k64,text_pca256_lexical_w005
41481,8,minibatch_k64,text_pca256_lexical_w005
41482,23,minibatch_k64,text_pca256_lexical_w005
41483,45,minibatch_k64,text_pca256_lexical_w005
41484,55,minibatch_k64,text_pca256_lexical_w005
41485,23,minibatch_k64,text_pca256_lexical_w005
41486,10,minibatch_k64,text_pca256_lexical_w005
41487,0,minibatch_k64,text_pca256_lexical_w005
41488,21,minibatch_k64,text_pca256_lexical_w005
41489,23,minibatch_k64,text_pca256_lexical_w005
41490,23,minibatch_k64,text_pca256_lexical_w005
41491,8,minibatch_k64,text_pca256_lexical_w005
41492,15,minibatch_k64,text_pca256_lexical_w005
41493,21,minibatch_k64,text_pca256_lexical_w005
41494,62,minibatch_k64,text_pca256_lexical_w005
41495,23,minibatch_k64,text_pca256_lexical_w005
41496,50,minibatch_k64,text_pca256_lexical_w005
41497,15,minibatch_k64,text_pca256_lexical_w005
41498,0,minibatch_k64,text_pca256_lexical_w005
41499,62,minibatch_k64,text_pca256_lexical_w005
41500,33,minibatch_k64,text_pca256_lexical_w005
41501,8,minibatch_k64,text_pca256_lexical_w005
41502,15,minibatch_k64,text_pca256_lexical_w005
41503,23,minibatch_k64,text_pca256_lexical_w005
41504,8,minibatch_k64,text_pca256_lexical_w005
41505,15,minibatch_k64,text_pca256_lexical_w005
41506,15,minibatch_k64,text_pca256_lexical_w005
41507,23,minibatch_k64,text_pca256_lexical_w005
41508,2,minibatch_k64,text_pca256_lexical_w005
41509,45,minibatch_k64,text_pca256_lexical_w005
41510,38,minibatch_k64,text_pca256_lexical_w005
41511,23,minibatch_k64,text_pca256_lexical_w005
41512,55,minibatch_k64,text_pca256_lexical_w005
41513,23,minibatch_k64,text_pca256_lexical_w005
41514,8,minibatch_k64,text_pca256_lexical_w005
41515,18,minibatch_k64,text_pca256_lexical_w005
41516,42,minibatch_k64,text_pca256_lexical_w005
41517,8,minibatch_k64,text_pca256_lexical_w005
41518,62,minibatch_k64,text_pca256_lexical_w005
41519,0,minibatch_k64,text_pca256_lexical_w005
41520,33,minibatch_k64,text_pca256_lexical_w005
41521,12,minibatch_k64,text_pca256_lexical_w005
41522,62,minibatch_k64,text_pca256_lexical_w005
41523,12,minibatch_k64,text_pca256_lexical_w005
41524,15,minibatch_k64,text_pca256_lexical_w005
41525,8,minibatch_k64,text_pca256_lexical_w005
41526,8,minibatch_k64,text_pca256_lexical_w005
41527,45,minibatch_k64,text_pca256_lexical_w005
41528,38,minibatch_k64,text_pca256_lexical_w005
41529,45,minibatch_k64,text_pca256_lexical_w005
41530,55,minibatch_k64,text_pca256_lexical_w005
41531,21,minibatch_k64,text_pca256_lexical_w005
41532,21,minibatch_k64,text_pca256_lexical_w005
41533,8,minibatch_k64,text_pca256_lexical_w005
41534,50,minibatch_k64,text_pca256_lexical_w005
41535,0,minibatch_k64,text_pca256_lexical_w005
41536,15,minibatch_k64,text_pca256_lexical_w005
41537,33,minibatch_k64,text_pca256_lexical_w005
41538,8,minibatch_k64,text_pca256_lexical_w005
41539,45,minibatch_k64,text_pca256_lexical_w005
41540,0,minibatch_k64,text_pca256_lexical_w005
41541,38,minibatch_k64,text_pca256_lexical_w005
41542,0,minibatch_k64,text_pca256_lexical_w005
41543,55,minibatch_k64,text_pca256_lexical_w005
41544,0,minibatch_k64,text_pca256_lexical_w005
41545,23,minibatch_k64,text_pca256_lexical_w005
41546,50,minibatch_k64,text_pca256_lexical_w005
41547,0,minibatch_k64,text_pca256_lexical_w005
41548,0,minibatch_k64,text_pca256_lexical_w005
41549,10,minibatch_k64,text_pca256_lexical_w005
41550,45,minibatch_k64,text_pca256_lexical_w005
41551,38,minibatch_k64,text_pca256_lexical_w005
41552,45,minibatch_k64,text_pca256_lexical_w005
41553,45,minibatch_k64,text_pca256_lexical_w005
41554,55,minibatch_k64,text_pca256_lexical_w005
41555,63,minibatch_k64,text_pca256_lexical_w005
41556,62,minibatch_k64,text_pca256_lexical_w005
41557,0,minibatch_k64,text_pca256_lexical_w005
41558,4,minibatch_k64,text_pca256_lexical_w005
41559,62,minibatch_k64,text_pca256_lexical_w005
41560,0,minibatch_k64,text_pca256_lexical_w005
41561,62,minibatch_k64,text_pca256_lexical_w005
41562,0,minibatch_k64,text_pca256_lexical_w005
41563,23,minibatch_k64,text_pca256_lexical_w005
41564,0,minibatch_k64,text_pca256_lexical_w005
41565,15,minibatch_k64,text_pca256_lexical_w005
41566,0,minibatch_k64,text_pca256_lexical_w005
41567,23,minibatch_k64,text_pca256_lexical_w005
41568,16,minibatch_k64,text_pca256_lexical_w005
41569,8,minibatch_k64,text_pca256_lexical_w005
41570,23,minibatch_k64,text_pca256_lexical_w005
41571,0,minibatch_k64,text_pca256_lexical_w005
41572,45,minibatch_k64,text_pca256_lexical_w005
41573,45,minibatch_k64,text_pca256_lexical_w005
41574,45,minibatch_k64,text_pca256_lexical_w005
41575,62,minibatch_k64,text_pca256_lexical_w005
41576,4,minibatch_k64,text_pca256_lexical_w005
41577,4,minibatch_k64,text_pca256_lexical_w005
41578,45,minibatch_k64,text_pca256_lexical_w005
41579,10,minibatch_k64,text_pca256_lexical_w005
41580,45,minibatch_k64,text_pca256_lexical_w005
41581,23,minibatch_k64,text_pca256_lexical_w005
41582,23,minibatch_k64,text_pca256_lexical_w005
41583,45,minibatch_k64,text_pca256_lexical_w005
41584,45,minibatch_k64,text_pca256_lexical_w005
41585,45,minibatch_k64,text_pca256_lexical_w005
41586,45,minibatch_k64,text_pca256_lexical_w005
41587,45,minibatch_k64,text_pca256_lexical_w005
41588,45,minibatch_k64,text_pca256_lexical_w005
41589,4,minibatch_k64,text_pca256_lexical_w005
41590,4,minibatch_k64,text_pca256_lexical_w005
41591,23,minibatch_k64,text_pca256_lexical_w005
41592,15,minibatch_k64,text_pca256_lexical_w005
41593,15,minibatch_k64,text_pca256_lexical_w005
41594,4,minibatch_k64,text_pca256_lexical_w005
41595,4,minibatch_k64,text_pca256_lexical_w005
41596,4,minibatch_k64,text_pca256_lexical_w005
41597,4,minibatch_k64,text_pca256_lexical_w005
41598,4,minibatch_k64,text_pca256_lexical_w005
41599,45,minibatch_k64,text_pca256_lexical_w005
41600,10,minibatch_k64,text_pca256_lexical_w005
41601,62,minibatch_k64,text_pca256_lexical_w005
41602,0,minibatch_k64,text_pca256_lexical_w005
41603,45,minibatch_k64,text_pca256_lexical_w005
41604,45,minibatch_k64,text_pca256_lexical_w005
41605,45,minibatch_k64,text_pca256_lexical_w005
41606,47,minibatch_k64,text_pca256_lexical_w005
41607,4,minibatch_k64,text_pca256_lexical_w005
41608,62,minibatch_k64,text_pca256_lexical_w005
41609,4,minibatch_k64,text_pca256_lexical_w005
41610,62,minibatch_k64,text_pca256_lexical_w005
41611,47,minibatch_k64,text_pca256_lexical_w005
41612,18,minibatch_k64,text_pca256_lexical_w005
41613,18,minibatch_k64,text_pca256_lexical_w005
41614,10,minibatch_k64,text_pca256_lexical_w005
41615,0,minibatch_k64,text_pca256_lexical_w005
41616,0,minibatch_k64,text_pca256_lexical_w005
41617,0,minibatch_k64,text_pca256_lexical_w005
41618,38,minibatch_k64,text_pca256_lexical_w005
41619,10,minibatch_k64,text_pca256_lexical_w005
41620,33,minibatch_k64,text_pca256_lexical_w005
41621,4,minibatch_k64,text_pca256_lexical_w005
41622,0,minibatch_k64,text_pca256_lexical_w005
41623,23,minibatch_k64,text_pca256_lexical_w005
41624,0,minibatch_k64,text_pca256_lexical_w005
41625,59,minibatch_k64,text_pca256_lexical_w005
41626,20,minibatch_k64,text_pca256_lexical_w005
41627,8,minibatch_k64,text_pca256_lexical_w005
41628,15,minibatch_k64,text_pca256_lexical_w005
41629,10,minibatch_k64,text_pca256_lexical_w005
41630,8,minibatch_k64,text_pca256_lexical_w005
41631,23,minibatch_k64,text_pca256_lexical_w005
41632,23,minibatch_k64,text_pca256_lexical_w005
41633,62,minibatch_k64,text_pca256_lexical_w005
41634,23,minibatch_k64,text_pca256_lexical_w005
41635,59,minibatch_k64,text_pca256_lexical_w005
41636,38,minibatch_k64,text_pca256_lexical_w005
41637,45,minibatch_k64,text_pca256_lexical_w005
41638,55,minibatch_k64,text_pca256_lexical_w005
41639,23,minibatch_k64,text_pca256_lexical_w005
41640,20,minibatch_k64,text_pca256_lexical_w005
41641,42,minibatch_k64,text_pca256_lexical_w005
41642,38,minibatch_k64,text_pca256_lexical_w005
41643,15,minibatch_k64,text_pca256_lexical_w005
41644,45,minibatch_k64,text_pca256_lexical_w005
41645,55,minibatch_k64,text_pca256_lexical_w005
41646,59,minibatch_k64,text_pca256_lexical_w005
41647,42,minibatch_k64,text_pca256_lexical_w005
41648,23,minibatch_k64,text_pca256_lexical_w005
41649,15,minibatch_k64,text_pca256_lexical_w005
41650,8,minibatch_k64,text_pca256_lexical_w005
41651,0,minibatch_k64,text_pca256_lexical_w005
41652,62,minibatch_k64,text_pca256_lexical_w005
41653,0,minibatch_k64,text_pca256_lexical_w005
41654,55,minibatch_k64,text_pca256_lexical_w005
41655,62,minibatch_k64,text_pca256_lexical_w005
41656,23,minibatch_k64,text_pca256_lexical_w005
41657,53,minibatch_k64,text_pca256_lexical_w005
41658,8,minibatch_k64,text_pca256_lexical_w005
41659,20,minibatch_k64,text_pca256_lexical_w005
41660,38,minibatch_k64,text_pca256_lexical_w005
41661,36,minibatch_k64,text_pca256_lexical_w005
41662,0,minibatch_k64,text_pca256_lexical_w005
41663,55,minibatch_k64,text_pca256_lexical_w005
41664,10,minibatch_k64,text_pca256_lexical_w005
41665,8,minibatch_k64,text_pca256_lexical_w005
41666,62,minibatch_k64,text_pca256_lexical_w005
41667,10,minibatch_k64,text_pca256_lexical_w005
41668,33,minibatch_k64,text_pca256_lexical_w005
41669,23,minibatch_k64,text_pca256_lexical_w005
41670,8,minibatch_k64,text_pca256_lexical_w005
41671,62,minibatch_k64,text_pca256_lexical_w005
41672,15,minibatch_k64,text_pca256_lexical_w005
41673,0,minibatch_k64,text_pca256_lexical_w005
41674,47,minibatch_k64,text_pca256_lexical_w005
41675,0,minibatch_k64,text_pca256_lexical_w005
41676,23,minibatch_k64,text_pca256_lexical_w005
41677,21,minibatch_k64,text_pca256_lexical_w005
41678,0,minibatch_k64,text_pca256_lexical_w005
41679,62,minibatch_k64,text_pca256_lexical_w005
41680,0,minibatch_k64,text_pca256_lexical_w005
41681,38,minibatch_k64,text_pca256_lexical_w005
41682,0,minibatch_k64,text_pca256_lexical_w005
41683,45,minibatch_k64,text_pca256_lexical_w005
41684,55,minibatch_k64,text_pca256_lexical_w005
41685,23,minibatch_k64,text_pca256_lexical_w005
41686,15,minibatch_k64,text_pca256_lexical_w005
41687,0,minibatch_k64,text_pca256_lexical_w005
41688,62,minibatch_k64,text_pca256_lexical_w005
41689,39,minibatch_k64,text_pca256_lexical_w005
41690,42,minibatch_k64,text_pca256_lexical_w005
41691,62,minibatch_k64,text_pca256_lexical_w005
41692,0,minibatch_k64,text_pca256_lexical_w005
41693,21,minibatch_k64,text_pca256_lexical_w005
41694,45,minibatch_k64,text_pca256_lexical_w005
41695,8,minibatch_k64,text_pca256_lexical_w005
41696,10,minibatch_k64,text_pca256_lexical_w005
41697,8,minibatch_k64,text_pca256_lexical_w005
41698,59,minibatch_k64,text_pca256_lexical_w005
41699,21,minibatch_k64,text_pca256_lexical_w005
41700,20,minibatch_k64,text_pca256_lexical_w005
41701,16,minibatch_k64,text_pca256_lexical_w005
41702,0,minibatch_k64,text_pca256_lexical_w005
41703,0,minibatch_k64,text_pca256_lexical_w005
41704,38,minibatch_k64,text_pca256_lexical_w005
41705,45,minibatch_k64,text_pca256_lexical_w005
41706,0,minibatch_k64,text_pca256_lexical_w005
41707,45,minibatch_k64,text_pca256_lexical_w005
41708,10,minibatch_k64,text_pca256_lexical_w005
41709,23,minibatch_k64,text_pca256_lexical_w005
41710,0,minibatch_k64,text_pca256_lexical_w005
41711,8,minibatch_k64,text_pca256_lexical_w005
41712,23,minibatch_k64,text_pca256_lexical_w005
41713,33,minibatch_k64,text_pca256_lexical_w005
41714,38,minibatch_k64,text_pca256_lexical_w005
41715,45,minibatch_k64,text_pca256_lexical_w005
41716,10,minibatch_k64,text_pca256_lexical_w005
41717,62,minibatch_k64,text_pca256_lexical_w005
41718,33,minibatch_k64,text_pca256_lexical_w005
41719,0,minibatch_k64,text_pca256_lexical_w005
41720,0,minibatch_k64,text_pca256_lexical_w005
41721,20,minibatch_k64,text_pca256_lexical_w005
41722,23,minibatch_k64,text_pca256_lexical_w005
41723,0,minibatch_k64,text_pca256_lexical_w005
41724,15,minibatch_k64,text_pca256_lexical_w005
41725,0,minibatch_k64,text_pca256_lexical_w005
41726,32,minibatch_k64,text_pca256_lexical_w005
41727,18,minibatch_k64,text_pca256_lexical_w005
41728,33,minibatch_k64,text_pca256_lexical_w005
41729,33,minibatch_k64,text_pca256_lexical_w005
41730,15,minibatch_k64,text_pca256_lexical_w005
41731,32,minibatch_k64,text_pca256_lexical_w005
41732,12,minibatch_k64,text_pca256_lexical_w005
41733,15,minibatch_k64,text_pca256_lexical_w005
41734,23,minibatch_k64,text_pca256_lexical_w005
41735,62,minibatch_k64,text_pca256_lexical_w005
41736,27,minibatch_k64,text_pca256_lexical_w005
41737,42,minibatch_k64,text_pca256_lexical_w005
41738,45,minibatch_k64,text_pca256_lexical_w005
41739,0,minibatch_k64,text_pca256_lexical_w005
41740,18,minibatch_k64,text_pca256_lexical_w005
41741,27,minibatch_k64,text_pca256_lexical_w005
41742,27,minibatch_k64,text_pca256_lexical_w005
41743,18,minibatch_k64,text_pca256_lexical_w005
41744,27,minibatch_k64,text_pca256_lexical_w005
41745,18,minibatch_k64,text_pca256_lexical_w005
41746,18,minibatch_k64,text_pca256_lexical_w005
41747,45,minibatch_k64,text_pca256_lexical_w005
41748,45,minibatch_k64,text_pca256_lexical_w005
41749,18,minibatch_k64,text_pca256_lexical_w005
41750,18,minibatch_k64,text_pca256_lexical_w005
41751,45,minibatch_k64,text_pca256_lexical_w005
41752,27,minibatch_k64,text_pca256_lexical_w005
41753,45,minibatch_k64,text_pca256_lexical_w005
41754,62,minibatch_k64,text_pca256_lexical_w005
41755,23,minibatch_k64,text_pca256_lexical_w005
41756,0,minibatch_k64,text_pca256_lexical_w005
41757,18,minibatch_k64,text_pca256_lexical_w005
41758,18,minibatch_k64,text_pca256_lexical_w005
41759,27,minibatch_k64,text_pca256_lexical_w005
41760,18,minibatch_k64,text_pca256_lexical_w005
41761,27,minibatch_k64,text_pca256_lexical_w005
41762,45,minibatch_k64,text_pca256_lexical_w005
41763,18,minibatch_k64,text_pca256_lexical_w005
41764,18,minibatch_k64,text_pca256_lexical_w005
41765,18,minibatch_k64,text_pca256_lexical_w005
41766,27,minibatch_k64,text_pca256_lexical_w005
41767,33,minibatch_k64,text_pca256_lexical_w005
41768,33,minibatch_k64,text_pca256_lexical_w005
41769,18,minibatch_k64,text_pca256_lexical_w005
41770,18,minibatch_k64,text_pca256_lexical_w005
41771,18,minibatch_k64,text_pca256_lexical_w005
41772,18,minibatch_k64,text_pca256_lexical_w005
41773,59,minibatch_k64,text_pca256_lexical_w005
41774,27,minibatch_k64,text_pca256_lexical_w005
41775,27,minibatch_k64,text_pca256_lexical_w005
41776,59,minibatch_k64,text_pca256_lexical_w005
41777,23,minibatch_k64,text_pca256_lexical_w005
41778,8,minibatch_k64,text_pca256_lexical_w005
41779,0,minibatch_k64,text_pca256_lexical_w005
41780,33,minibatch_k64,text_pca256_lexical_w005
41781,23,minibatch_k64,text_pca256_lexical_w005
41782,23,minibatch_k64,text_pca256_lexical_w005
41783,18,minibatch_k64,text_pca256_lexical_w005
41784,10,minibatch_k64,text_pca256_lexical_w005
41785,18,minibatch_k64,text_pca256_lexical_w005
41786,18,minibatch_k64,text_pca256_lexical_w005
41787,18,minibatch_k64,text_pca256_lexical_w005
41788,2,minibatch_k64,text_pca256_lexical_w005
41789,23,minibatch_k64,text_pca256_lexical_w005
41790,59,minibatch_k64,text_pca256_lexical_w005
41791,59,minibatch_k64,text_pca256_lexical_w005
41792,18,minibatch_k64,text_pca256_lexical_w005
41793,59,minibatch_k64,text_pca256_lexical_w005
41794,59,minibatch_k64,text_pca256_lexical_w005
41795,15,minibatch_k64,text_pca256_lexical_w005
41796,59,minibatch_k64,text_pca256_lexical_w005
41797,59,minibatch_k64,text_pca256_lexical_w005
41798,27,minibatch_k64,text_pca256_lexical_w005
41799,23,minibatch_k64,text_pca256_lexical_w005
41800,59,minibatch_k64,text_pca256_lexical_w005
41801,45,minibatch_k64,text_pca256_lexical_w005
41802,45,minibatch_k64,text_pca256_lexical_w005
41803,59,minibatch_k64,text_pca256_lexical_w005
41804,59,minibatch_k64,text_pca256_lexical_w005
41805,59,minibatch_k64,text_pca256_lexical_w005
41806,45,minibatch_k64,text_pca256_lexical_w005
41807,59,minibatch_k64,text_pca256_lexical_w005
41808,2,minibatch_k64,text_pca256_lexical_w005
41809,23,minibatch_k64,text_pca256_lexical_w005
41810,27,minibatch_k64,text_pca256_lexical_w005
41811,27,minibatch_k64,text_pca256_lexical_w005
41812,23,minibatch_k64,text_pca256_lexical_w005
41813,27,minibatch_k64,text_pca256_lexical_w005
41814,59,minibatch_k64,text_pca256_lexical_w005
41815,59,minibatch_k64,text_pca256_lexical_w005
41816,27,minibatch_k64,text_pca256_lexical_w005
41817,59,minibatch_k64,text_pca256_lexical_w005
41818,2,minibatch_k64,text_pca256_lexical_w005
41819,27,minibatch_k64,text_pca256_lexical_w005
41820,27,minibatch_k64,text_pca256_lexical_w005
41821,59,minibatch_k64,text_pca256_lexical_w005
41822,59,minibatch_k64,text_pca256_lexical_w005
41823,34,minibatch_k64,text_pca256_lexical_w005
41824,59,minibatch_k64,text_pca256_lexical_w005
41825,59,minibatch_k64,text_pca256_lexical_w005
41826,59,minibatch_k64,text_pca256_lexical_w005
41827,34,minibatch_k64,text_pca256_lexical_w005
41828,34,minibatch_k64,text_pca256_lexical_w005
41829,34,minibatch_k64,text_pca256_lexical_w005
41830,34,minibatch_k64,text_pca256_lexical_w005
41831,34,minibatch_k64,text_pca256_lexical_w005
41832,34,minibatch_k64,text_pca256_lexical_w005
41833,7,minibatch_k64,text_pca256_lexical_w005
41834,6,minibatch_k64,text_pca256_lexical_w005
41835,34,minibatch_k64,text_pca256_lexical_w005
41836,7,minibatch_k64,text_pca256_lexical_w005
41837,62,minibatch_k64,text_pca256_lexical_w005
41838,10,minibatch_k64,text_pca256_lexical_w005
41839,6,minibatch_k64,text_pca256_lexical_w005
41840,8,minibatch_k64,text_pca256_lexical_w005
41841,34,minibatch_k64,text_pca256_lexical_w005
41842,56,minibatch_k64,text_pca256_lexical_w005
41843,34,minibatch_k64,text_pca256_lexical_w005
41844,62,minibatch_k64,text_pca256_lexical_w005
41845,62,minibatch_k64,text_pca256_lexical_w005
41846,39,minibatch_k64,text_pca256_lexical_w005
41847,8,minibatch_k64,text_pca256_lexical_w005
41848,8,minibatch_k64,text_pca256_lexical_w005
41849,6,minibatch_k64,text_pca256_lexical_w005
41850,62,minibatch_k64,text_pca256_lexical_w005
41851,6,minibatch_k64,text_pca256_lexical_w005
41852,33,minibatch_k64,text_pca256_lexical_w005
41853,23,minibatch_k64,text_pca256_lexical_w005
41854,15,minibatch_k64,text_pca256_lexical_w005
41855,8,minibatch_k64,text_pca256_lexical_w005
41856,23,minibatch_k64,text_pca256_lexical_w005
41857,62,minibatch_k64,text_pca256_lexical_w005
41858,23,minibatch_k64,text_pca256_lexical_w005
41859,21,minibatch_k64,text_pca256_lexical_w005
41860,15,minibatch_k64,text_pca256_lexical_w005
41861,15,minibatch_k64,text_pca256_lexical_w005
41862,15,minibatch_k64,text_pca256_lexical_w005
41863,0,minibatch_k64,text_pca256_lexical_w005
41864,15,minibatch_k64,text_pca256_lexical_w005
41865,21,minibatch_k64,text_pca256_lexical_w005
41866,15,minibatch_k64,text_pca256_lexical_w005
41867,4,minibatch_k64,text_pca256_lexical_w005
41868,15,minibatch_k64,text_pca256_lexical_w005
41869,15,minibatch_k64,text_pca256_lexical_w005
41870,15,minibatch_k64,text_pca256_lexical_w005
41871,0,minibatch_k64,text_pca256_lexical_w005
41872,8,minibatch_k64,text_pca256_lexical_w005
41873,0,minibatch_k64,text_pca256_lexical_w005
41874,21,minibatch_k64,text_pca256_lexical_w005
41875,15,minibatch_k64,text_pca256_lexical_w005
41876,62,minibatch_k64,text_pca256_lexical_w005
41877,50,minibatch_k64,text_pca256_lexical_w005
41878,10,minibatch_k64,text_pca256_lexical_w005
41879,0,minibatch_k64,text_pca256_lexical_w005
41880,15,minibatch_k64,text_pca256_lexical_w005
41881,15,minibatch_k64,text_pca256_lexical_w005
41882,15,minibatch_k64,text_pca256_lexical_w005
41883,8,minibatch_k64,text_pca256_lexical_w005
41884,0,minibatch_k64,text_pca256_lexical_w005
41885,0,minibatch_k64,text_pca256_lexical_w005
41886,21,minibatch_k64,text_pca256_lexical_w005
41887,21,minibatch_k64,text_pca256_lexical_w005
41888,21,minibatch_k64,text_pca256_lexical_w005
41889,0,minibatch_k64,text_pca256_lexical_w005
41890,15,minibatch_k64,text_pca256_lexical_w005
41891,15,minibatch_k64,text_pca256_lexical_w005
41892,0,minibatch_k64,text_pca256_lexical_w005
41893,50,minibatch_k64,text_pca256_lexical_w005
41894,15,minibatch_k64,text_pca256_lexical_w005
41895,42,minibatch_k64,text_pca256_lexical_w005
41896,21,minibatch_k64,text_pca256_lexical_w005
41897,33,minibatch_k64,text_pca256_lexical_w005
41898,21,minibatch_k64,text_pca256_lexical_w005
41899,33,minibatch_k64,text_pca256_lexical_w005
41900,0,minibatch_k64,text_pca256_lexical_w005
41901,50,minibatch_k64,text_pca256_lexical_w005
41902,15,minibatch_k64,text_pca256_lexical_w005
41903,15,minibatch_k64,text_pca256_lexical_w005
41904,0,minibatch_k64,text_pca256_lexical_w005
41905,15,minibatch_k64,text_pca256_lexical_w005
41906,15,minibatch_k64,text_pca256_lexical_w005
41907,0,minibatch_k64,text_pca256_lexical_w005
41908,0,minibatch_k64,text_pca256_lexical_w005
41909,21,minibatch_k64,text_pca256_lexical_w005
41910,46,minibatch_k64,text_pca256_lexical_w005
41911,8,minibatch_k64,text_pca256_lexical_w005
41912,46,minibatch_k64,text_pca256_lexical_w005
41913,39,minibatch_k64,text_pca256_lexical_w005
41914,5,minibatch_k64,text_pca256_lexical_w005
41915,46,minibatch_k64,text_pca256_lexical_w005
41916,42,minibatch_k64,text_pca256_lexical_w005
41917,46,minibatch_k64,text_pca256_lexical_w005
41918,42,minibatch_k64,text_pca256_lexical_w005
41919,46,minibatch_k64,text_pca256_lexical_w005
41920,5,minibatch_k64,text_pca256_lexical_w005
41921,46,minibatch_k64,text_pca256_lexical_w005
41922,46,minibatch_k64,text_pca256_lexical_w005
41923,42,minibatch_k64,text_pca256_lexical_w005
41924,46,minibatch_k64,text_pca256_lexical_w005
41925,46,minibatch_k64,text_pca256_lexical_w005
41926,42,minibatch_k64,text_pca256_lexical_w005
41927,46,minibatch_k64,text_pca256_lexical_w005
41928,46,minibatch_k64,text_pca256_lexical_w005
41929,42,minibatch_k64,text_pca256_lexical_w005
41930,46,minibatch_k64,text_pca256_lexical_w005
41931,46,minibatch_k64,text_pca256_lexical_w005
41932,46,minibatch_k64,text_pca256_lexical_w005
41933,46,minibatch_k64,text_pca256_lexical_w005
41934,42,minibatch_k64,text_pca256_lexical_w005
41935,42,minibatch_k64,text_pca256_lexical_w005
41936,46,minibatch_k64,text_pca256_lexical_w005
41937,46,minibatch_k64,text_pca256_lexical_w005
41938,5,minibatch_k64,text_pca256_lexical_w005
41939,0,minibatch_k64,text_pca256_lexical_w005
