row_index,label,algorithm,feature_space
41940,46,minibatch_k64,text_pca256_lexical_w005
41941,0,minibatch_k64,text_pca256_lexical_w005
41942,2,minibatch_k64,text_pca256_lexical_w005
41943,42,minibatch_k64,text_pca256_lexical_w005
41944,46,minibatch_k64,text_pca256_lexical_w005
41945,5,minibatch_k64,text_pca256_lexical_w005
41946,46,minibatch_k64,text_pca256_lexical_w005
41947,5,minibatch_k64,text_pca256_lexical_w005
41948,46,minibatch_k64,text_pca256_lexical_w005
41949,46,minibatch_k64,text_pca256_lexical_w005
41950,42,minibatch_k64,text_pca256_lexical_w005
41951,46,minibatch_k64,text_pca256_lexical_w005
41952,46,minibatch_k64,text_pca256_lexical_w005
41953,42,minibatch_k64,text_pca256_lexical_w005
41954,46,minibatch_k64,text_pca256_lexical_w005
41955,46,minibatch_k64,text_pca256_lexical_w005
41956,46,minibatch_k64,text_pca256_lexical_w005
41957,46,minibatch_k64,text_pca256_lexical_w005
41958,46,minibatch_k64,text_pca256_lexical_w005
41959,46,minibatch_k64,text_pca256_lexical_w005
41960,46,minibatch_k64,text_pca256_lexical_w005
41961,46,minibatch_k64,text_pca256_lexical_w005
41962,42,minibatch_k64,text_pca256_lexical_w005
41963,46,minibatch_k64,text_pca256_lexical_w005
41964,46,minibatch_k64,text_pca256_lexical_w005
41965,46,minibatch_k64,text_pca256_lexical_w005
41966,46,minibatch_k64,text_pca256_lexical_w005
41967,46,minibatch_k64,text_pca256_lexical_w005
41968,46,minibatch_k64,text_pca256_lexical_w005
41969,46,minibatch_k64,text_pca256_lexical_w005
41970,46,minibatch_k64,text_pca256_lexical_w005
41971,46,minibatch_k64,text_pca256_lexical_w005
41972,46,minibatch_k64,text_pca256_lexical_w005
41973,46,minibatch_k64,text_pca256_lexical_w005
41974,2,minibatch_k64,text_pca256_lexical_w005
41975,46,minibatch_k64,text_pca256_lexical_w005
41976,42,minibatch_k64,text_pca256_lexical_w005
41977,46,minibatch_k64,text_pca256_lexical_w005
41978,5,minibatch_k64,text_pca256_lexical_w005
41979,46,minibatch_k64,text_pca256_lexical_w005
41980,46,minibatch_k64,text_pca256_lexical_w005
41981,42,minibatch_k64,text_pca256_lexical_w005
41982,46,minibatch_k64,text_pca256_lexical_w005
41983,42,minibatch_k64,text_pca256_lexical_w005
41984,46,minibatch_k64,text_pca256_lexical_w005
41985,42,minibatch_k64,text_pca256_lexical_w005
41986,42,minibatch_k64,text_pca256_lexical_w005
41987,46,minibatch_k64,text_pca256_lexical_w005
41988,56,minibatch_k64,text_pca256_lexical_w005
41989,46,minibatch_k64,text_pca256_lexical_w005
41990,46,minibatch_k64,text_pca256_lexical_w005
41991,46,minibatch_k64,text_pca256_lexical_w005
41992,46,minibatch_k64,text_pca256_lexical_w005
41993,46,minibatch_k64,text_pca256_lexical_w005
41994,46,minibatch_k64,text_pca256_lexical_w005
41995,42,minibatch_k64,text_pca256_lexical_w005
41996,5,minibatch_k64,text_pca256_lexical_w005
41997,46,minibatch_k64,text_pca256_lexical_w005
41998,42,minibatch_k64,text_pca256_lexical_w005
41999,46,minibatch_k64,text_pca256_lexical_w005
42000,5,minibatch_k64,text_pca256_lexical_w005
42001,46,minibatch_k64,text_pca256_lexical_w005
42002,46,minibatch_k64,text_pca256_lexical_w005
42003,46,minibatch_k64,text_pca256_lexical_w005
42004,0,minibatch_k64,text_pca256_lexical_w005
42005,46,minibatch_k64,text_pca256_lexical_w005
42006,46,minibatch_k64,text_pca256_lexical_w005
42007,46,minibatch_k64,text_pca256_lexical_w005
42008,56,minibatch_k64,text_pca256_lexical_w005
42009,46,minibatch_k64,text_pca256_lexical_w005
42010,33,minibatch_k64,text_pca256_lexical_w005
42011,42,minibatch_k64,text_pca256_lexical_w005
42012,33,minibatch_k64,text_pca256_lexical_w005
42013,33,minibatch_k64,text_pca256_lexical_w005
42014,42,minibatch_k64,text_pca256_lexical_w005
42015,50,minibatch_k64,text_pca256_lexical_w005
42016,45,minibatch_k64,text_pca256_lexical_w005
42017,46,minibatch_k64,text_pca256_lexical_w005
42018,46,minibatch_k64,text_pca256_lexical_w005
42019,42,minibatch_k64,text_pca256_lexical_w005
42020,46,minibatch_k64,text_pca256_lexical_w005
42021,46,minibatch_k64,text_pca256_lexical_w005
42022,46,minibatch_k64,text_pca256_lexical_w005
42023,46,minibatch_k64,text_pca256_lexical_w005
42024,2,minibatch_k64,text_pca256_lexical_w005
42025,46,minibatch_k64,text_pca256_lexical_w005
42026,46,minibatch_k64,text_pca256_lexical_w005
42027,46,minibatch_k64,text_pca256_lexical_w005
42028,46,minibatch_k64,text_pca256_lexical_w005
42029,42,minibatch_k64,text_pca256_lexical_w005
42030,46,minibatch_k64,text_pca256_lexical_w005
42031,50,minibatch_k64,text_pca256_lexical_w005
42032,42,minibatch_k64,text_pca256_lexical_w005
42033,5,minibatch_k64,text_pca256_lexical_w005
42034,46,minibatch_k64,text_pca256_lexical_w005
42035,39,minibatch_k64,text_pca256_lexical_w005
42036,46,minibatch_k64,text_pca256_lexical_w005
42037,5,minibatch_k64,text_pca256_lexical_w005
42038,46,minibatch_k64,text_pca256_lexical_w005
42039,2,minibatch_k64,text_pca256_lexical_w005
42040,42,minibatch_k64,text_pca256_lexical_w005
42041,42,minibatch_k64,text_pca256_lexical_w005
42042,42,minibatch_k64,text_pca256_lexical_w005
42043,5,minibatch_k64,text_pca256_lexical_w005
42044,46,minibatch_k64,text_pca256_lexical_w005
42045,46,minibatch_k64,text_pca256_lexical_w005
42046,5,minibatch_k64,text_pca256_lexical_w005
42047,46,minibatch_k64,text_pca256_lexical_w005
42048,42,minibatch_k64,text_pca256_lexical_w005
42049,46,minibatch_k64,text_pca256_lexical_w005
42050,46,minibatch_k64,text_pca256_lexical_w005
42051,46,minibatch_k64,text_pca256_lexical_w005
42052,46,minibatch_k64,text_pca256_lexical_w005
42053,46,minibatch_k64,text_pca256_lexical_w005
42054,33,minibatch_k64,text_pca256_lexical_w005
42055,46,minibatch_k64,text_pca256_lexical_w005
42056,46,minibatch_k64,text_pca256_lexical_w005
42057,42,minibatch_k64,text_pca256_lexical_w005
42058,46,minibatch_k64,text_pca256_lexical_w005
42059,5,minibatch_k64,text_pca256_lexical_w005
42060,50,minibatch_k64,text_pca256_lexical_w005
42061,5,minibatch_k64,text_pca256_lexical_w005
42062,46,minibatch_k64,text_pca256_lexical_w005
42063,46,minibatch_k64,text_pca256_lexical_w005
42064,5,minibatch_k64,text_pca256_lexical_w005
42065,46,minibatch_k64,text_pca256_lexical_w005
42066,46,minibatch_k64,text_pca256_lexical_w005
42067,46,minibatch_k64,text_pca256_lexical_w005
42068,46,minibatch_k64,text_pca256_lexical_w005
42069,46,minibatch_k64,text_pca256_lexical_w005
42070,46,minibatch_k64,text_pca256_lexical_w005
42071,46,minibatch_k64,text_pca256_lexical_w005
42072,46,minibatch_k64,text_pca256_lexical_w005
42073,46,minibatch_k64,text_pca256_lexical_w005
42074,46,minibatch_k64,text_pca256_lexical_w005
42075,46,minibatch_k64,text_pca256_lexical_w005
42076,5,minibatch_k64,text_pca256_lexical_w005
42077,46,minibatch_k64,text_pca256_lexical_w005
42078,46,minibatch_k64,text_pca256_lexical_w005
42079,46,minibatch_k64,text_pca256_lexical_w005
42080,50,minibatch_k64,text_pca256_lexical_w005
42081,5,minibatch_k64,text_pca256_lexical_w005
42082,5,minibatch_k64,text_pca256_lexical_w005
42083,46,minibatch_k64,text_pca256_lexical_w005
42084,46,minibatch_k64,text_pca256_lexical_w005
42085,46,minibatch_k64,text_pca256_lexical_w005
42086,42,minibatch_k64,text_pca256_lexical_w005
42087,33,minibatch_k64,text_pca256_lexical_w005
42088,0,minibatch_k64,text_pca256_lexical_w005
42089,42,minibatch_k64,text_pca256_lexical_w005
42090,39,minibatch_k64,text_pca256_lexical_w005
42091,62,minibatch_k64,text_pca256_lexical_w005
42092,42,minibatch_k64,text_pca256_lexical_w005
42093,0,minibatch_k64,text_pca256_lexical_w005
42094,62,minibatch_k64,text_pca256_lexical_w005
42095,0,minibatch_k64,text_pca256_lexical_w005
42096,33,minibatch_k64,text_pca256_lexical_w005
42097,50,minibatch_k64,text_pca256_lexical_w005
42098,2,minibatch_k64,text_pca256_lexical_w005
42099,0,minibatch_k64,text_pca256_lexical_w005
42100,21,minibatch_k64,text_pca256_lexical_w005
42101,46,minibatch_k64,text_pca256_lexical_w005
42102,50,minibatch_k64,text_pca256_lexical_w005
42103,33,minibatch_k64,text_pca256_lexical_w005
42104,10,minibatch_k64,text_pca256_lexical_w005
42105,46,minibatch_k64,text_pca256_lexical_w005
42106,33,minibatch_k64,text_pca256_lexical_w005
42107,46,minibatch_k64,text_pca256_lexical_w005
42108,46,minibatch_k64,text_pca256_lexical_w005
42109,5,minibatch_k64,text_pca256_lexical_w005
42110,46,minibatch_k64,text_pca256_lexical_w005
42111,46,minibatch_k64,text_pca256_lexical_w005
42112,5,minibatch_k64,text_pca256_lexical_w005
42113,46,minibatch_k64,text_pca256_lexical_w005
42114,46,minibatch_k64,text_pca256_lexical_w005
42115,46,minibatch_k64,text_pca256_lexical_w005
42116,42,minibatch_k64,text_pca256_lexical_w005
42117,46,minibatch_k64,text_pca256_lexical_w005
42118,42,minibatch_k64,text_pca256_lexical_w005
42119,15,minibatch_k64,text_pca256_lexical_w005
42120,46,minibatch_k64,text_pca256_lexical_w005
42121,46,minibatch_k64,text_pca256_lexical_w005
42122,46,minibatch_k64,text_pca256_lexical_w005
42123,5,minibatch_k64,text_pca256_lexical_w005
42124,46,minibatch_k64,text_pca256_lexical_w005
42125,46,minibatch_k64,text_pca256_lexical_w005
42126,8,minibatch_k64,text_pca256_lexical_w005
42127,46,minibatch_k64,text_pca256_lexical_w005
42128,46,minibatch_k64,text_pca256_lexical_w005
42129,46,minibatch_k64,text_pca256_lexical_w005
42130,21,minibatch_k64,text_pca256_lexical_w005
42131,46,minibatch_k64,text_pca256_lexical_w005
42132,21,minibatch_k64,text_pca256_lexical_w005
42133,33,minibatch_k64,text_pca256_lexical_w005
42134,0,minibatch_k64,text_pca256_lexical_w005
42135,50,minibatch_k64,text_pca256_lexical_w005
42136,21,minibatch_k64,text_pca256_lexical_w005
42137,33,minibatch_k64,text_pca256_lexical_w005
42138,50,minibatch_k64,text_pca256_lexical_w005
42139,5,minibatch_k64,text_pca256_lexical_w005
42140,46,minibatch_k64,text_pca256_lexical_w005
42141,46,minibatch_k64,text_pca256_lexical_w005
42142,62,minibatch_k64,text_pca256_lexical_w005
42143,46,minibatch_k64,text_pca256_lexical_w005
42144,5,minibatch_k64,text_pca256_lexical_w005
42145,46,minibatch_k64,text_pca256_lexical_w005
42146,46,minibatch_k64,text_pca256_lexical_w005
42147,42,minibatch_k64,text_pca256_lexical_w005
42148,23,minibatch_k64,text_pca256_lexical_w005
42149,8,minibatch_k64,text_pca256_lexical_w005
42150,42,minibatch_k64,text_pca256_lexical_w005
42151,46,minibatch_k64,text_pca256_lexical_w005
42152,46,minibatch_k64,text_pca256_lexical_w005
42153,46,minibatch_k64,text_pca256_lexical_w005
42154,50,minibatch_k64,text_pca256_lexical_w005
42155,42,minibatch_k64,text_pca256_lexical_w005
42156,46,minibatch_k64,text_pca256_lexical_w005
42157,46,minibatch_k64,text_pca256_lexical_w005
42158,46,minibatch_k64,text_pca256_lexical_w005
42159,5,minibatch_k64,text_pca256_lexical_w005
42160,46,minibatch_k64,text_pca256_lexical_w005
42161,46,minibatch_k64,text_pca256_lexical_w005
42162,42,minibatch_k64,text_pca256_lexical_w005
42163,46,minibatch_k64,text_pca256_lexical_w005
42164,42,minibatch_k64,text_pca256_lexical_w005
42165,21,minibatch_k64,text_pca256_lexical_w005
42166,10,minibatch_k64,text_pca256_lexical_w005
42167,21,minibatch_k64,text_pca256_lexical_w005
42168,0,minibatch_k64,text_pca256_lexical_w005
42169,46,minibatch_k64,text_pca256_lexical_w005
42170,42,minibatch_k64,text_pca256_lexical_w005
42171,33,minibatch_k64,text_pca256_lexical_w005
42172,33,minibatch_k64,text_pca256_lexical_w005
42173,5,minibatch_k64,text_pca256_lexical_w005
42174,21,minibatch_k64,text_pca256_lexical_w005
42175,62,minibatch_k64,text_pca256_lexical_w005
42176,10,minibatch_k64,text_pca256_lexical_w005
42177,33,minibatch_k64,text_pca256_lexical_w005
42178,62,minibatch_k64,text_pca256_lexical_w005
42179,42,minibatch_k64,text_pca256_lexical_w005
42180,50,minibatch_k64,text_pca256_lexical_w005
42181,15,minibatch_k64,text_pca256_lexical_w005
42182,0,minibatch_k64,text_pca256_lexical_w005
42183,46,minibatch_k64,text_pca256_lexical_w005
42184,42,minibatch_k64,text_pca256_lexical_w005
42185,33,minibatch_k64,text_pca256_lexical_w005
42186,62,minibatch_k64,text_pca256_lexical_w005
42187,33,minibatch_k64,text_pca256_lexical_w005
42188,10,minibatch_k64,text_pca256_lexical_w005
42189,42,minibatch_k64,text_pca256_lexical_w005
42190,33,minibatch_k64,text_pca256_lexical_w005
42191,33,minibatch_k64,text_pca256_lexical_w005
42192,42,minibatch_k64,text_pca256_lexical_w005
42193,21,minibatch_k64,text_pca256_lexical_w005
42194,15,minibatch_k64,text_pca256_lexical_w005
42195,50,minibatch_k64,text_pca256_lexical_w005
42196,0,minibatch_k64,text_pca256_lexical_w005
42197,62,minibatch_k64,text_pca256_lexical_w005
42198,42,minibatch_k64,text_pca256_lexical_w005
42199,4,minibatch_k64,text_pca256_lexical_w005
42200,0,minibatch_k64,text_pca256_lexical_w005
42201,0,minibatch_k64,text_pca256_lexical_w005
42202,42,minibatch_k64,text_pca256_lexical_w005
42203,21,minibatch_k64,text_pca256_lexical_w005
42204,33,minibatch_k64,text_pca256_lexical_w005
42205,42,minibatch_k64,text_pca256_lexical_w005
42206,0,minibatch_k64,text_pca256_lexical_w005
42207,50,minibatch_k64,text_pca256_lexical_w005
42208,62,minibatch_k64,text_pca256_lexical_w005
42209,42,minibatch_k64,text_pca256_lexical_w005
42210,33,minibatch_k64,text_pca256_lexical_w005
42211,21,minibatch_k64,text_pca256_lexical_w005
42212,50,minibatch_k64,text_pca256_lexical_w005
42213,42,minibatch_k64,text_pca256_lexical_w005
42214,33,minibatch_k64,text_pca256_lexical_w005
42215,23,minibatch_k64,text_pca256_lexical_w005
42216,42,minibatch_k64,text_pca256_lexical_w005
42217,10,minibatch_k64,text_pca256_lexical_w005
42218,42,minibatch_k64,text_pca256_lexical_w005
42219,46,minibatch_k64,text_pca256_lexical_w005
42220,33,minibatch_k64,text_pca256_lexical_w005
42221,21,minibatch_k64,text_pca256_lexical_w005
42222,42,minibatch_k64,text_pca256_lexical_w005
42223,62,minibatch_k64,text_pca256_lexical_w005
42224,46,minibatch_k64,text_pca256_lexical_w005
42225,46,minibatch_k64,text_pca256_lexical_w005
42226,33,minibatch_k64,text_pca256_lexical_w005
42227,42,minibatch_k64,text_pca256_lexical_w005
42228,42,minibatch_k64,text_pca256_lexical_w005
42229,33,minibatch_k64,text_pca256_lexical_w005
42230,0,minibatch_k64,text_pca256_lexical_w005
42231,46,minibatch_k64,text_pca256_lexical_w005
42232,59,minibatch_k64,text_pca256_lexical_w005
42233,2,minibatch_k64,text_pca256_lexical_w005
42234,46,minibatch_k64,text_pca256_lexical_w005
42235,46,minibatch_k64,text_pca256_lexical_w005
42236,33,minibatch_k64,text_pca256_lexical_w005
42237,42,minibatch_k64,text_pca256_lexical_w005
42238,5,minibatch_k64,text_pca256_lexical_w005
42239,8,minibatch_k64,text_pca256_lexical_w005
42240,62,minibatch_k64,text_pca256_lexical_w005
42241,46,minibatch_k64,text_pca256_lexical_w005
42242,33,minibatch_k64,text_pca256_lexical_w005
42243,46,minibatch_k64,text_pca256_lexical_w005
42244,0,minibatch_k64,text_pca256_lexical_w005
42245,0,minibatch_k64,text_pca256_lexical_w005
42246,62,minibatch_k64,text_pca256_lexical_w005
42247,0,minibatch_k64,text_pca256_lexical_w005
42248,46,minibatch_k64,text_pca256_lexical_w005
42249,46,minibatch_k64,text_pca256_lexical_w005
42250,33,minibatch_k64,text_pca256_lexical_w005
42251,46,minibatch_k64,text_pca256_lexical_w005
42252,50,minibatch_k64,text_pca256_lexical_w005
42253,46,minibatch_k64,text_pca256_lexical_w005
42254,46,minibatch_k64,text_pca256_lexical_w005
42255,46,minibatch_k64,text_pca256_lexical_w005
42256,46,minibatch_k64,text_pca256_lexical_w005
42257,5,minibatch_k64,text_pca256_lexical_w005
42258,42,minibatch_k64,text_pca256_lexical_w005
42259,46,minibatch_k64,text_pca256_lexical_w005
42260,62,minibatch_k64,text_pca256_lexical_w005
42261,46,minibatch_k64,text_pca256_lexical_w005
42262,5,minibatch_k64,text_pca256_lexical_w005
42263,8,minibatch_k64,text_pca256_lexical_w005
42264,33,minibatch_k64,text_pca256_lexical_w005
42265,15,minibatch_k64,text_pca256_lexical_w005
42266,4,minibatch_k64,text_pca256_lexical_w005
42267,8,minibatch_k64,text_pca256_lexical_w005
42268,42,minibatch_k64,text_pca256_lexical_w005
42269,50,minibatch_k64,text_pca256_lexical_w005
42270,0,minibatch_k64,text_pca256_lexical_w005
42271,46,minibatch_k64,text_pca256_lexical_w005
42272,42,minibatch_k64,text_pca256_lexical_w005
42273,33,minibatch_k64,text_pca256_lexical_w005
42274,46,minibatch_k64,text_pca256_lexical_w005
42275,33,minibatch_k64,text_pca256_lexical_w005
42276,5,minibatch_k64,text_pca256_lexical_w005
42277,46,minibatch_k64,text_pca256_lexical_w005
42278,46,minibatch_k64,text_pca256_lexical_w005
42279,46,minibatch_k64,text_pca256_lexical_w005
42280,46,minibatch_k64,text_pca256_lexical_w005
42281,46,minibatch_k64,text_pca256_lexical_w005
42282,33,minibatch_k64,text_pca256_lexical_w005
42283,46,minibatch_k64,text_pca256_lexical_w005
42284,5,minibatch_k64,text_pca256_lexical_w005
42285,33,minibatch_k64,text_pca256_lexical_w005
42286,42,minibatch_k64,text_pca256_lexical_w005
42287,8,minibatch_k64,text_pca256_lexical_w005
42288,21,minibatch_k64,text_pca256_lexical_w005
42289,23,minibatch_k64,text_pca256_lexical_w005
42290,46,minibatch_k64,text_pca256_lexical_w005
42291,50,minibatch_k64,text_pca256_lexical_w005
42292,23,minibatch_k64,text_pca256_lexical_w005
42293,33,minibatch_k64,text_pca256_lexical_w005
42294,62,minibatch_k64,text_pca256_lexical_w005
42295,50,minibatch_k64,text_pca256_lexical_w005
42296,8,minibatch_k64,text_pca256_lexical_w005
42297,10,minibatch_k64,text_pca256_lexical_w005
42298,21,minibatch_k64,text_pca256_lexical_w005
42299,62,minibatch_k64,text_pca256_lexical_w005
42300,42,minibatch_k64,text_pca256_lexical_w005
42301,33,minibatch_k64,text_pca256_lexical_w005
42302,8,minibatch_k64,text_pca256_lexical_w005
42303,21,minibatch_k64,text_pca256_lexical_w005
42304,33,minibatch_k64,text_pca256_lexical_w005
42305,33,minibatch_k64,text_pca256_lexical_w005
42306,62,minibatch_k64,text_pca256_lexical_w005
42307,62,minibatch_k64,text_pca256_lexical_w005
42308,62,minibatch_k64,text_pca256_lexical_w005
42309,62,minibatch_k64,text_pca256_lexical_w005
42310,33,minibatch_k64,text_pca256_lexical_w005
42311,21,minibatch_k64,text_pca256_lexical_w005
42312,0,minibatch_k64,text_pca256_lexical_w005
42313,46,minibatch_k64,text_pca256_lexical_w005
42314,33,minibatch_k64,text_pca256_lexical_w005
42315,42,minibatch_k64,text_pca256_lexical_w005
42316,50,minibatch_k64,text_pca256_lexical_w005
42317,42,minibatch_k64,text_pca256_lexical_w005
42318,33,minibatch_k64,text_pca256_lexical_w005
42319,33,minibatch_k64,text_pca256_lexical_w005
42320,0,minibatch_k64,text_pca256_lexical_w005
42321,46,minibatch_k64,text_pca256_lexical_w005
42322,46,minibatch_k64,text_pca256_lexical_w005
42323,42,minibatch_k64,text_pca256_lexical_w005
42324,42,minibatch_k64,text_pca256_lexical_w005
42325,0,minibatch_k64,text_pca256_lexical_w005
42326,50,minibatch_k64,text_pca256_lexical_w005
42327,50,minibatch_k64,text_pca256_lexical_w005
42328,46,minibatch_k64,text_pca256_lexical_w005
42329,46,minibatch_k64,text_pca256_lexical_w005
42330,42,minibatch_k64,text_pca256_lexical_w005
42331,42,minibatch_k64,text_pca256_lexical_w005
42332,5,minibatch_k64,text_pca256_lexical_w005
42333,42,minibatch_k64,text_pca256_lexical_w005
42334,46,minibatch_k64,text_pca256_lexical_w005
42335,46,minibatch_k64,text_pca256_lexical_w005
42336,2,minibatch_k64,text_pca256_lexical_w005
42337,42,minibatch_k64,text_pca256_lexical_w005
42338,46,minibatch_k64,text_pca256_lexical_w005
42339,62,minibatch_k64,text_pca256_lexical_w005
42340,46,minibatch_k64,text_pca256_lexical_w005
42341,46,minibatch_k64,text_pca256_lexical_w005
42342,46,minibatch_k64,text_pca256_lexical_w005
42343,5,minibatch_k64,text_pca256_lexical_w005
42344,5,minibatch_k64,text_pca256_lexical_w005
42345,46,minibatch_k64,text_pca256_lexical_w005
42346,5,minibatch_k64,text_pca256_lexical_w005
42347,33,minibatch_k64,text_pca256_lexical_w005
42348,42,minibatch_k64,text_pca256_lexical_w005
42349,46,minibatch_k64,text_pca256_lexical_w005
42350,42,minibatch_k64,text_pca256_lexical_w005
42351,5,minibatch_k64,text_pca256_lexical_w005
42352,0,minibatch_k64,text_pca256_lexical_w005
42353,21,minibatch_k64,text_pca256_lexical_w005
42354,0,minibatch_k64,text_pca256_lexical_w005
42355,0,minibatch_k64,text_pca256_lexical_w005
42356,62,minibatch_k64,text_pca256_lexical_w005
42357,46,minibatch_k64,text_pca256_lexical_w005
42358,46,minibatch_k64,text_pca256_lexical_w005
42359,21,minibatch_k64,text_pca256_lexical_w005
42360,21,minibatch_k64,text_pca256_lexical_w005
42361,46,minibatch_k64,text_pca256_lexical_w005
42362,46,minibatch_k64,text_pca256_lexical_w005
42363,46,minibatch_k64,text_pca256_lexical_w005
42364,46,minibatch_k64,text_pca256_lexical_w005
42365,46,minibatch_k64,text_pca256_lexical_w005
42366,50,minibatch_k64,text_pca256_lexical_w005
42367,42,minibatch_k64,text_pca256_lexical_w005
42368,46,minibatch_k64,text_pca256_lexical_w005
42369,46,minibatch_k64,text_pca256_lexical_w005
42370,0,minibatch_k64,text_pca256_lexical_w005
42371,42,minibatch_k64,text_pca256_lexical_w005
42372,46,minibatch_k64,text_pca256_lexical_w005
42373,46,minibatch_k64,text_pca256_lexical_w005
42374,5,minibatch_k64,text_pca256_lexical_w005
42375,46,minibatch_k64,text_pca256_lexical_w005
42376,5,minibatch_k64,text_pca256_lexical_w005
42377,21,minibatch_k64,text_pca256_lexical_w005
42378,50,minibatch_k64,text_pca256_lexical_w005
42379,46,minibatch_k64,text_pca256_lexical_w005
42380,46,minibatch_k64,text_pca256_lexical_w005
42381,46,minibatch_k64,text_pca256_lexical_w005
42382,5,minibatch_k64,text_pca256_lexical_w005
42383,33,minibatch_k64,text_pca256_lexical_w005
42384,42,minibatch_k64,text_pca256_lexical_w005
42385,42,minibatch_k64,text_pca256_lexical_w005
42386,46,minibatch_k64,text_pca256_lexical_w005
42387,0,minibatch_k64,text_pca256_lexical_w005
42388,21,minibatch_k64,text_pca256_lexical_w005
42389,5,minibatch_k64,text_pca256_lexical_w005
42390,46,minibatch_k64,text_pca256_lexical_w005
42391,10,minibatch_k64,text_pca256_lexical_w005
42392,10,minibatch_k64,text_pca256_lexical_w005
42393,33,minibatch_k64,text_pca256_lexical_w005
42394,21,minibatch_k64,text_pca256_lexical_w005
42395,21,minibatch_k64,text_pca256_lexical_w005
42396,62,minibatch_k64,text_pca256_lexical_w005
42397,15,minibatch_k64,text_pca256_lexical_w005
42398,33,minibatch_k64,text_pca256_lexical_w005
42399,8,minibatch_k64,text_pca256_lexical_w005
42400,0,minibatch_k64,text_pca256_lexical_w005
42401,0,minibatch_k64,text_pca256_lexical_w005
42402,0,minibatch_k64,text_pca256_lexical_w005
42403,39,minibatch_k64,text_pca256_lexical_w005
42404,42,minibatch_k64,text_pca256_lexical_w005
42405,33,minibatch_k64,text_pca256_lexical_w005
42406,42,minibatch_k64,text_pca256_lexical_w005
42407,42,minibatch_k64,text_pca256_lexical_w005
42408,21,minibatch_k64,text_pca256_lexical_w005
42409,62,minibatch_k64,text_pca256_lexical_w005
42410,33,minibatch_k64,text_pca256_lexical_w005
42411,15,minibatch_k64,text_pca256_lexical_w005
42412,33,minibatch_k64,text_pca256_lexical_w005
42413,15,minibatch_k64,text_pca256_lexical_w005
42414,46,minibatch_k64,text_pca256_lexical_w005
42415,33,minibatch_k64,text_pca256_lexical_w005
42416,42,minibatch_k64,text_pca256_lexical_w005
42417,42,minibatch_k64,text_pca256_lexical_w005
42418,33,minibatch_k64,text_pca256_lexical_w005
42419,39,minibatch_k64,text_pca256_lexical_w005
42420,15,minibatch_k64,text_pca256_lexical_w005
42421,56,minibatch_k64,text_pca256_lexical_w005
42422,42,minibatch_k64,text_pca256_lexical_w005
42423,33,minibatch_k64,text_pca256_lexical_w005
42424,42,minibatch_k64,text_pca256_lexical_w005
42425,50,minibatch_k64,text_pca256_lexical_w005
42426,42,minibatch_k64,text_pca256_lexical_w005
42427,21,minibatch_k64,text_pca256_lexical_w005
42428,23,minibatch_k64,text_pca256_lexical_w005
42429,33,minibatch_k64,text_pca256_lexical_w005
42430,42,minibatch_k64,text_pca256_lexical_w005
42431,46,minibatch_k64,text_pca256_lexical_w005
42432,33,minibatch_k64,text_pca256_lexical_w005
42433,62,minibatch_k64,text_pca256_lexical_w005
42434,39,minibatch_k64,text_pca256_lexical_w005
42435,0,minibatch_k64,text_pca256_lexical_w005
42436,21,minibatch_k64,text_pca256_lexical_w005
42437,33,minibatch_k64,text_pca256_lexical_w005
42438,8,minibatch_k64,text_pca256_lexical_w005
42439,0,minibatch_k64,text_pca256_lexical_w005
42440,21,minibatch_k64,text_pca256_lexical_w005
42441,42,minibatch_k64,text_pca256_lexical_w005
42442,42,minibatch_k64,text_pca256_lexical_w005
42443,21,minibatch_k64,text_pca256_lexical_w005
42444,21,minibatch_k64,text_pca256_lexical_w005
42445,2,minibatch_k64,text_pca256_lexical_w005
42446,21,minibatch_k64,text_pca256_lexical_w005
42447,0,minibatch_k64,text_pca256_lexical_w005
