row_index,label,algorithm,feature_space
42448,21,minibatch_k64,text_pca256_lexical_w005
42449,33,minibatch_k64,text_pca256_lexical_w005
42450,21,minibatch_k64,text_pca256_lexical_w005
42451,33,minibatch_k64,text_pca256_lexical_w005
42452,4,minibatch_k64,text_pca256_lexical_w005
42453,21,minibatch_k64,text_pca256_lexical_w005
42454,21,minibatch_k64,text_pca256_lexical_w005
42455,33,minibatch_k64,text_pca256_lexical_w005
42456,42,minibatch_k64,text_pca256_lexical_w005
42457,33,minibatch_k64,text_pca256_lexical_w005
42458,0,minibatch_k64,text_pca256_lexical_w005
42459,10,minibatch_k64,text_pca256_lexical_w005
42460,42,minibatch_k64,text_pca256_lexical_w005
42461,42,minibatch_k64,text_pca256_lexical_w005
42462,33,minibatch_k64,text_pca256_lexical_w005
42463,62,minibatch_k64,text_pca256_lexical_w005
42464,21,minibatch_k64,text_pca256_lexical_w005
42465,50,minibatch_k64,text_pca256_lexical_w005
42466,21,minibatch_k64,text_pca256_lexical_w005
42467,0,minibatch_k64,text_pca256_lexical_w005
42468,15,minibatch_k64,text_pca256_lexical_w005
42469,50,minibatch_k64,text_pca256_lexical_w005
42470,33,minibatch_k64,text_pca256_lexical_w005
42471,10,minibatch_k64,text_pca256_lexical_w005
42472,0,minibatch_k64,text_pca256_lexical_w005
42473,42,minibatch_k64,text_pca256_lexical_w005
42474,23,minibatch_k64,text_pca256_lexical_w005
42475,33,minibatch_k64,text_pca256_lexical_w005
42476,46,minibatch_k64,text_pca256_lexical_w005
42477,39,minibatch_k64,text_pca256_lexical_w005
42478,42,minibatch_k64,text_pca256_lexical_w005
42479,21,minibatch_k64,text_pca256_lexical_w005
42480,33,minibatch_k64,text_pca256_lexical_w005
42481,56,minibatch_k64,text_pca256_lexical_w005
42482,15,minibatch_k64,text_pca256_lexical_w005
42483,39,minibatch_k64,text_pca256_lexical_w005
42484,42,minibatch_k64,text_pca256_lexical_w005
42485,33,minibatch_k64,text_pca256_lexical_w005
42486,62,minibatch_k64,text_pca256_lexical_w005
42487,62,minibatch_k64,text_pca256_lexical_w005
42488,21,minibatch_k64,text_pca256_lexical_w005
42489,39,minibatch_k64,text_pca256_lexical_w005
42490,33,minibatch_k64,text_pca256_lexical_w005
42491,0,minibatch_k64,text_pca256_lexical_w005
42492,50,minibatch_k64,text_pca256_lexical_w005
42493,8,minibatch_k64,text_pca256_lexical_w005
42494,33,minibatch_k64,text_pca256_lexical_w005
42495,23,minibatch_k64,text_pca256_lexical_w005
42496,42,minibatch_k64,text_pca256_lexical_w005
42497,33,minibatch_k64,text_pca256_lexical_w005
42498,33,minibatch_k64,text_pca256_lexical_w005
42499,42,minibatch_k64,text_pca256_lexical_w005
42500,4,minibatch_k64,text_pca256_lexical_w005
42501,10,minibatch_k64,text_pca256_lexical_w005
42502,0,minibatch_k64,text_pca256_lexical_w005
42503,42,minibatch_k64,text_pca256_lexical_w005
42504,33,minibatch_k64,text_pca256_lexical_w005
42505,46,minibatch_k64,text_pca256_lexical_w005
42506,62,minibatch_k64,text_pca256_lexical_w005
42507,33,minibatch_k64,text_pca256_lexical_w005
42508,33,minibatch_k64,text_pca256_lexical_w005
42509,42,minibatch_k64,text_pca256_lexical_w005
42510,59,minibatch_k64,text_pca256_lexical_w005
42511,15,minibatch_k64,text_pca256_lexical_w005
42512,33,minibatch_k64,text_pca256_lexical_w005
42513,0,minibatch_k64,text_pca256_lexical_w005
42514,15,minibatch_k64,text_pca256_lexical_w005
42515,0,minibatch_k64,text_pca256_lexical_w005
42516,33,minibatch_k64,text_pca256_lexical_w005
42517,46,minibatch_k64,text_pca256_lexical_w005
42518,0,minibatch_k64,text_pca256_lexical_w005
42519,8,minibatch_k64,text_pca256_lexical_w005
42520,21,minibatch_k64,text_pca256_lexical_w005
42521,0,minibatch_k64,text_pca256_lexical_w005
42522,10,minibatch_k64,text_pca256_lexical_w005
42523,8,minibatch_k64,text_pca256_lexical_w005
42524,62,minibatch_k64,text_pca256_lexical_w005
42525,33,minibatch_k64,text_pca256_lexical_w005
42526,33,minibatch_k64,text_pca256_lexical_w005
42527,62,minibatch_k64,text_pca256_lexical_w005
42528,33,minibatch_k64,text_pca256_lexical_w005
42529,4,minibatch_k64,text_pca256_lexical_w005
42530,33,minibatch_k64,text_pca256_lexical_w005
42531,50,minibatch_k64,text_pca256_lexical_w005
42532,8,minibatch_k64,text_pca256_lexical_w005
42533,8,minibatch_k64,text_pca256_lexical_w005
42534,0,minibatch_k64,text_pca256_lexical_w005
42535,62,minibatch_k64,text_pca256_lexical_w005
42536,15,minibatch_k64,text_pca256_lexical_w005
42537,33,minibatch_k64,text_pca256_lexical_w005
42538,42,minibatch_k64,text_pca256_lexical_w005
42539,39,minibatch_k64,text_pca256_lexical_w005
42540,42,minibatch_k64,text_pca256_lexical_w005
42541,0,minibatch_k64,text_pca256_lexical_w005
42542,42,minibatch_k64,text_pca256_lexical_w005
42543,33,minibatch_k64,text_pca256_lexical_w005
42544,45,minibatch_k64,text_pca256_lexical_w005
42545,42,minibatch_k64,text_pca256_lexical_w005
42546,42,minibatch_k64,text_pca256_lexical_w005
42547,62,minibatch_k64,text_pca256_lexical_w005
42548,33,minibatch_k64,text_pca256_lexical_w005
42549,33,minibatch_k64,text_pca256_lexical_w005
42550,62,minibatch_k64,text_pca256_lexical_w005
42551,42,minibatch_k64,text_pca256_lexical_w005
42552,42,minibatch_k64,text_pca256_lexical_w005
42553,21,minibatch_k64,text_pca256_lexical_w005
42554,33,minibatch_k64,text_pca256_lexical_w005
42555,0,minibatch_k64,text_pca256_lexical_w005
42556,15,minibatch_k64,text_pca256_lexical_w005
42557,39,minibatch_k64,text_pca256_lexical_w005
42558,10,minibatch_k64,text_pca256_lexical_w005
42559,46,minibatch_k64,text_pca256_lexical_w005
42560,33,minibatch_k64,text_pca256_lexical_w005
42561,46,minibatch_k64,text_pca256_lexical_w005
42562,15,minibatch_k64,text_pca256_lexical_w005
42563,33,minibatch_k64,text_pca256_lexical_w005
42564,39,minibatch_k64,text_pca256_lexical_w005
42565,8,minibatch_k64,text_pca256_lexical_w005
42566,0,minibatch_k64,text_pca256_lexical_w005
42567,42,minibatch_k64,text_pca256_lexical_w005
42568,42,minibatch_k64,text_pca256_lexical_w005
42569,0,minibatch_k64,text_pca256_lexical_w005
42570,8,minibatch_k64,text_pca256_lexical_w005
42571,42,minibatch_k64,text_pca256_lexical_w005
42572,62,minibatch_k64,text_pca256_lexical_w005
42573,50,minibatch_k64,text_pca256_lexical_w005
42574,21,minibatch_k64,text_pca256_lexical_w005
42575,8,minibatch_k64,text_pca256_lexical_w005
42576,33,minibatch_k64,text_pca256_lexical_w005
42577,50,minibatch_k64,text_pca256_lexical_w005
42578,0,minibatch_k64,text_pca256_lexical_w005
42579,46,minibatch_k64,text_pca256_lexical_w005
42580,46,minibatch_k64,text_pca256_lexical_w005
42581,50,minibatch_k64,text_pca256_lexical_w005
42582,62,minibatch_k64,text_pca256_lexical_w005
42583,62,minibatch_k64,text_pca256_lexical_w005
42584,0,minibatch_k64,text_pca256_lexical_w005
42585,39,minibatch_k64,text_pca256_lexical_w005
42586,50,minibatch_k64,text_pca256_lexical_w005
42587,8,minibatch_k64,text_pca256_lexical_w005
42588,39,minibatch_k64,text_pca256_lexical_w005
42589,15,minibatch_k64,text_pca256_lexical_w005
42590,33,minibatch_k64,text_pca256_lexical_w005
42591,50,minibatch_k64,text_pca256_lexical_w005
42592,10,minibatch_k64,text_pca256_lexical_w005
42593,33,minibatch_k64,text_pca256_lexical_w005
42594,21,minibatch_k64,text_pca256_lexical_w005
42595,42,minibatch_k64,text_pca256_lexical_w005
42596,42,minibatch_k64,text_pca256_lexical_w005
42597,50,minibatch_k64,text_pca256_lexical_w005
42598,5,minibatch_k64,text_pca256_lexical_w005
42599,5,minibatch_k64,text_pca256_lexical_w005
42600,42,minibatch_k64,text_pca256_lexical_w005
42601,33,minibatch_k64,text_pca256_lexical_w005
42602,46,minibatch_k64,text_pca256_lexical_w005
42603,2,minibatch_k64,text_pca256_lexical_w005
42604,42,minibatch_k64,text_pca256_lexical_w005
42605,15,minibatch_k64,text_pca256_lexical_w005
42606,62,minibatch_k64,text_pca256_lexical_w005
42607,50,minibatch_k64,text_pca256_lexical_w005
42608,42,minibatch_k64,text_pca256_lexical_w005
42609,46,minibatch_k64,text_pca256_lexical_w005
42610,33,minibatch_k64,text_pca256_lexical_w005
42611,8,minibatch_k64,text_pca256_lexical_w005
42612,46,minibatch_k64,text_pca256_lexical_w005
42613,23,minibatch_k64,text_pca256_lexical_w005
42614,33,minibatch_k64,text_pca256_lexical_w005
42615,62,minibatch_k64,text_pca256_lexical_w005
42616,21,minibatch_k64,text_pca256_lexical_w005
42617,0,minibatch_k64,text_pca256_lexical_w005
42618,42,minibatch_k64,text_pca256_lexical_w005
42619,15,minibatch_k64,text_pca256_lexical_w005
42620,0,minibatch_k64,text_pca256_lexical_w005
42621,46,minibatch_k64,text_pca256_lexical_w005
42622,46,minibatch_k64,text_pca256_lexical_w005
42623,0,minibatch_k64,text_pca256_lexical_w005
42624,0,minibatch_k64,text_pca256_lexical_w005
42625,42,minibatch_k64,text_pca256_lexical_w005
42626,42,minibatch_k64,text_pca256_lexical_w005
42627,4,minibatch_k64,text_pca256_lexical_w005
42628,46,minibatch_k64,text_pca256_lexical_w005
42629,62,minibatch_k64,text_pca256_lexical_w005
42630,8,minibatch_k64,text_pca256_lexical_w005
42631,21,minibatch_k64,text_pca256_lexical_w005
42632,33,minibatch_k64,text_pca256_lexical_w005
42633,0,minibatch_k64,text_pca256_lexical_w005
42634,8,minibatch_k64,text_pca256_lexical_w005
42635,0,minibatch_k64,text_pca256_lexical_w005
42636,46,minibatch_k64,text_pca256_lexical_w005
42637,0,minibatch_k64,text_pca256_lexical_w005
42638,8,minibatch_k64,text_pca256_lexical_w005
42639,0,minibatch_k64,text_pca256_lexical_w005
42640,42,minibatch_k64,text_pca256_lexical_w005
42641,42,minibatch_k64,text_pca256_lexical_w005
42642,33,minibatch_k64,text_pca256_lexical_w005
42643,0,minibatch_k64,text_pca256_lexical_w005
42644,46,minibatch_k64,text_pca256_lexical_w005
42645,0,minibatch_k64,text_pca256_lexical_w005
42646,42,minibatch_k64,text_pca256_lexical_w005
42647,62,minibatch_k64,text_pca256_lexical_w005
42648,21,minibatch_k64,text_pca256_lexical_w005
42649,42,minibatch_k64,text_pca256_lexical_w005
42650,0,minibatch_k64,text_pca256_lexical_w005
42651,0,minibatch_k64,text_pca256_lexical_w005
42652,46,minibatch_k64,text_pca256_lexical_w005
42653,0,minibatch_k64,text_pca256_lexical_w005
42654,42,minibatch_k64,text_pca256_lexical_w005
42655,33,minibatch_k64,text_pca256_lexical_w005
42656,0,minibatch_k64,text_pca256_lexical_w005
42657,0,minibatch_k64,text_pca256_lexical_w005
42658,42,minibatch_k64,text_pca256_lexical_w005
42659,4,minibatch_k64,text_pca256_lexical_w005
42660,46,minibatch_k64,text_pca256_lexical_w005
42661,0,minibatch_k64,text_pca256_lexical_w005
42662,46,minibatch_k64,text_pca256_lexical_w005
42663,46,minibatch_k64,text_pca256_lexical_w005
42664,42,minibatch_k64,text_pca256_lexical_w005
42665,33,minibatch_k64,text_pca256_lexical_w005
42666,46,minibatch_k64,text_pca256_lexical_w005
42667,42,minibatch_k64,text_pca256_lexical_w005
42668,21,minibatch_k64,text_pca256_lexical_w005
42669,46,minibatch_k64,text_pca256_lexical_w005
42670,0,minibatch_k64,text_pca256_lexical_w005
42671,42,minibatch_k64,text_pca256_lexical_w005
42672,62,minibatch_k64,text_pca256_lexical_w005
42673,0,minibatch_k64,text_pca256_lexical_w005
42674,50,minibatch_k64,text_pca256_lexical_w005
42675,46,minibatch_k64,text_pca256_lexical_w005
42676,0,minibatch_k64,text_pca256_lexical_w005
42677,0,minibatch_k64,text_pca256_lexical_w005
42678,42,minibatch_k64,text_pca256_lexical_w005
42679,10,minibatch_k64,text_pca256_lexical_w005
42680,0,minibatch_k64,text_pca256_lexical_w005
42681,50,minibatch_k64,text_pca256_lexical_w005
42682,15,minibatch_k64,text_pca256_lexical_w005
42683,42,minibatch_k64,text_pca256_lexical_w005
42684,8,minibatch_k64,text_pca256_lexical_w005
42685,21,minibatch_k64,text_pca256_lexical_w005
42686,0,minibatch_k64,text_pca256_lexical_w005
42687,5,minibatch_k64,text_pca256_lexical_w005
42688,42,minibatch_k64,text_pca256_lexical_w005
42689,42,minibatch_k64,text_pca256_lexical_w005
42690,15,minibatch_k64,text_pca256_lexical_w005
42691,46,minibatch_k64,text_pca256_lexical_w005
42692,21,minibatch_k64,text_pca256_lexical_w005
42693,0,minibatch_k64,text_pca256_lexical_w005
42694,0,minibatch_k64,text_pca256_lexical_w005
42695,33,minibatch_k64,text_pca256_lexical_w005
42696,33,minibatch_k64,text_pca256_lexical_w005
42697,21,minibatch_k64,text_pca256_lexical_w005
42698,0,minibatch_k64,text_pca256_lexical_w005
42699,46,minibatch_k64,text_pca256_lexical_w005
42700,8,minibatch_k64,text_pca256_lexical_w005
42701,8,minibatch_k64,text_pca256_lexical_w005
42702,42,minibatch_k64,text_pca256_lexical_w005
42703,8,minibatch_k64,text_pca256_lexical_w005
42704,33,minibatch_k64,text_pca256_lexical_w005
42705,0,minibatch_k64,text_pca256_lexical_w005
42706,21,minibatch_k64,text_pca256_lexical_w005
42707,0,minibatch_k64,text_pca256_lexical_w005
42708,21,minibatch_k64,text_pca256_lexical_w005
42709,0,minibatch_k64,text_pca256_lexical_w005
42710,42,minibatch_k64,text_pca256_lexical_w005
42711,50,minibatch_k64,text_pca256_lexical_w005
42712,15,minibatch_k64,text_pca256_lexical_w005
42713,62,minibatch_k64,text_pca256_lexical_w005
42714,0,minibatch_k64,text_pca256_lexical_w005
42715,42,minibatch_k64,text_pca256_lexical_w005
42716,42,minibatch_k64,text_pca256_lexical_w005
42717,50,minibatch_k64,text_pca256_lexical_w005
42718,5,minibatch_k64,text_pca256_lexical_w005
42719,33,minibatch_k64,text_pca256_lexical_w005
42720,62,minibatch_k64,text_pca256_lexical_w005
42721,50,minibatch_k64,text_pca256_lexical_w005
42722,46,minibatch_k64,text_pca256_lexical_w005
42723,42,minibatch_k64,text_pca256_lexical_w005
42724,33,minibatch_k64,text_pca256_lexical_w005
42725,62,minibatch_k64,text_pca256_lexical_w005
42726,0,minibatch_k64,text_pca256_lexical_w005
42727,42,minibatch_k64,text_pca256_lexical_w005
42728,33,minibatch_k64,text_pca256_lexical_w005
42729,0,minibatch_k64,text_pca256_lexical_w005
42730,15,minibatch_k64,text_pca256_lexical_w005
42731,0,minibatch_k64,text_pca256_lexical_w005
42732,33,minibatch_k64,text_pca256_lexical_w005
42733,42,minibatch_k64,text_pca256_lexical_w005
42734,50,minibatch_k64,text_pca256_lexical_w005
42735,8,minibatch_k64,text_pca256_lexical_w005
42736,46,minibatch_k64,text_pca256_lexical_w005
42737,0,minibatch_k64,text_pca256_lexical_w005
42738,0,minibatch_k64,text_pca256_lexical_w005
42739,33,minibatch_k64,text_pca256_lexical_w005
42740,0,minibatch_k64,text_pca256_lexical_w005
42741,33,minibatch_k64,text_pca256_lexical_w005
42742,50,minibatch_k64,text_pca256_lexical_w005
42743,33,minibatch_k64,text_pca256_lexical_w005
42744,46,minibatch_k64,text_pca256_lexical_w005
42745,8,minibatch_k64,text_pca256_lexical_w005
42746,46,minibatch_k64,text_pca256_lexical_w005
42747,46,minibatch_k64,text_pca256_lexical_w005
42748,42,minibatch_k64,text_pca256_lexical_w005
42749,0,minibatch_k64,text_pca256_lexical_w005
42750,10,minibatch_k64,text_pca256_lexical_w005
42751,33,minibatch_k64,text_pca256_lexical_w005
42752,0,minibatch_k64,text_pca256_lexical_w005
42753,4,minibatch_k64,text_pca256_lexical_w005
42754,0,minibatch_k64,text_pca256_lexical_w005
42755,50,minibatch_k64,text_pca256_lexical_w005
42756,46,minibatch_k64,text_pca256_lexical_w005
42757,33,minibatch_k64,text_pca256_lexical_w005
42758,42,minibatch_k64,text_pca256_lexical_w005
42759,15,minibatch_k64,text_pca256_lexical_w005
42760,42,minibatch_k64,text_pca256_lexical_w005
42761,46,minibatch_k64,text_pca256_lexical_w005
42762,33,minibatch_k64,text_pca256_lexical_w005
42763,0,minibatch_k64,text_pca256_lexical_w005
42764,42,minibatch_k64,text_pca256_lexical_w005
42765,15,minibatch_k64,text_pca256_lexical_w005
42766,0,minibatch_k64,text_pca256_lexical_w005
42767,50,minibatch_k64,text_pca256_lexical_w005
42768,46,minibatch_k64,text_pca256_lexical_w005
42769,33,minibatch_k64,text_pca256_lexical_w005
42770,42,minibatch_k64,text_pca256_lexical_w005
42771,46,minibatch_k64,text_pca256_lexical_w005
42772,0,minibatch_k64,text_pca256_lexical_w005
42773,50,minibatch_k64,text_pca256_lexical_w005
42774,42,minibatch_k64,text_pca256_lexical_w005
42775,46,minibatch_k64,text_pca256_lexical_w005
42776,42,minibatch_k64,text_pca256_lexical_w005
42777,42,minibatch_k64,text_pca256_lexical_w005
42778,42,minibatch_k64,text_pca256_lexical_w005
42779,15,minibatch_k64,text_pca256_lexical_w005
42780,0,minibatch_k64,text_pca256_lexical_w005
42781,21,minibatch_k64,text_pca256_lexical_w005
42782,0,minibatch_k64,text_pca256_lexical_w005
42783,0,minibatch_k64,text_pca256_lexical_w005
42784,46,minibatch_k64,text_pca256_lexical_w005
42785,50,minibatch_k64,text_pca256_lexical_w005
42786,33,minibatch_k64,text_pca256_lexical_w005
42787,33,minibatch_k64,text_pca256_lexical_w005
42788,50,minibatch_k64,text_pca256_lexical_w005
42789,10,minibatch_k64,text_pca256_lexical_w005
42790,46,minibatch_k64,text_pca256_lexical_w005
42791,33,minibatch_k64,text_pca256_lexical_w005
42792,8,minibatch_k64,text_pca256_lexical_w005
42793,0,minibatch_k64,text_pca256_lexical_w005
42794,33,minibatch_k64,text_pca256_lexical_w005
42795,42,minibatch_k64,text_pca256_lexical_w005
42796,50,minibatch_k64,text_pca256_lexical_w005
42797,42,minibatch_k64,text_pca256_lexical_w005
42798,0,minibatch_k64,text_pca256_lexical_w005
42799,0,minibatch_k64,text_pca256_lexical_w005
42800,39,minibatch_k64,text_pca256_lexical_w005
42801,33,minibatch_k64,text_pca256_lexical_w005
42802,21,minibatch_k64,text_pca256_lexical_w005
42803,42,minibatch_k64,text_pca256_lexical_w005
42804,15,minibatch_k64,text_pca256_lexical_w005
42805,39,minibatch_k64,text_pca256_lexical_w005
42806,42,minibatch_k64,text_pca256_lexical_w005
42807,21,minibatch_k64,text_pca256_lexical_w005
42808,62,minibatch_k64,text_pca256_lexical_w005
42809,10,minibatch_k64,text_pca256_lexical_w005
42810,33,minibatch_k64,text_pca256_lexical_w005
42811,42,minibatch_k64,text_pca256_lexical_w005
42812,0,minibatch_k64,text_pca256_lexical_w005
42813,42,minibatch_k64,text_pca256_lexical_w005
42814,0,minibatch_k64,text_pca256_lexical_w005
42815,21,minibatch_k64,text_pca256_lexical_w005
42816,10,minibatch_k64,text_pca256_lexical_w005
42817,42,minibatch_k64,text_pca256_lexical_w005
42818,42,minibatch_k64,text_pca256_lexical_w005
42819,42,minibatch_k64,text_pca256_lexical_w005
42820,42,minibatch_k64,text_pca256_lexical_w005
42821,42,minibatch_k64,text_pca256_lexical_w005
42822,0,minibatch_k64,text_pca256_lexical_w005
42823,0,minibatch_k64,text_pca256_lexical_w005
42824,62,minibatch_k64,text_pca256_lexical_w005
42825,42,minibatch_k64,text_pca256_lexical_w005
42826,33,minibatch_k64,text_pca256_lexical_w005
42827,42,minibatch_k64,text_pca256_lexical_w005
42828,50,minibatch_k64,text_pca256_lexical_w005
42829,62,minibatch_k64,text_pca256_lexical_w005
42830,42,minibatch_k64,text_pca256_lexical_w005
42831,8,minibatch_k64,text_pca256_lexical_w005
42832,15,minibatch_k64,text_pca256_lexical_w005
42833,33,minibatch_k64,text_pca256_lexical_w005
42834,42,minibatch_k64,text_pca256_lexical_w005
42835,33,minibatch_k64,text_pca256_lexical_w005
42836,33,minibatch_k64,text_pca256_lexical_w005
42837,46,minibatch_k64,text_pca256_lexical_w005
42838,42,minibatch_k64,text_pca256_lexical_w005
42839,46,minibatch_k64,text_pca256_lexical_w005
42840,5,minibatch_k64,text_pca256_lexical_w005
42841,46,minibatch_k64,text_pca256_lexical_w005
42842,46,minibatch_k64,text_pca256_lexical_w005
42843,5,minibatch_k64,text_pca256_lexical_w005
42844,46,minibatch_k64,text_pca256_lexical_w005
42845,46,minibatch_k64,text_pca256_lexical_w005
42846,46,minibatch_k64,text_pca256_lexical_w005
42847,5,minibatch_k64,text_pca256_lexical_w005
42848,0,minibatch_k64,text_pca256_lexical_w005
42849,46,minibatch_k64,text_pca256_lexical_w005
42850,46,minibatch_k64,text_pca256_lexical_w005
42851,46,minibatch_k64,text_pca256_lexical_w005
42852,5,minibatch_k64,text_pca256_lexical_w005
42853,46,minibatch_k64,text_pca256_lexical_w005
42854,46,minibatch_k64,text_pca256_lexical_w005
42855,46,minibatch_k64,text_pca256_lexical_w005
42856,46,minibatch_k64,text_pca256_lexical_w005
42857,50,minibatch_k64,text_pca256_lexical_w005
42858,46,minibatch_k64,text_pca256_lexical_w005
42859,46,minibatch_k64,text_pca256_lexical_w005
42860,46,minibatch_k64,text_pca256_lexical_w005
42861,46,minibatch_k64,text_pca256_lexical_w005
42862,46,minibatch_k64,text_pca256_lexical_w005
42863,62,minibatch_k64,text_pca256_lexical_w005
42864,5,minibatch_k64,text_pca256_lexical_w005
42865,46,minibatch_k64,text_pca256_lexical_w005
42866,42,minibatch_k64,text_pca256_lexical_w005
42867,46,minibatch_k64,text_pca256_lexical_w005
42868,46,minibatch_k64,text_pca256_lexical_w005
42869,46,minibatch_k64,text_pca256_lexical_w005
42870,0,minibatch_k64,text_pca256_lexical_w005
42871,46,minibatch_k64,text_pca256_lexical_w005
42872,46,minibatch_k64,text_pca256_lexical_w005
42873,0,minibatch_k64,text_pca256_lexical_w005
42874,5,minibatch_k64,text_pca256_lexical_w005
42875,0,minibatch_k64,text_pca256_lexical_w005
42876,42,minibatch_k64,text_pca256_lexical_w005
42877,42,minibatch_k64,text_pca256_lexical_w005
42878,5,minibatch_k64,text_pca256_lexical_w005
42879,46,minibatch_k64,text_pca256_lexical_w005
42880,46,minibatch_k64,text_pca256_lexical_w005
42881,46,minibatch_k64,text_pca256_lexical_w005
42882,42,minibatch_k64,text_pca256_lexical_w005
42883,46,minibatch_k64,text_pca256_lexical_w005
42884,42,minibatch_k64,text_pca256_lexical_w005
42885,46,minibatch_k64,text_pca256_lexical_w005
42886,46,minibatch_k64,text_pca256_lexical_w005
42887,46,minibatch_k64,text_pca256_lexical_w005
42888,46,minibatch_k64,text_pca256_lexical_w005
42889,46,minibatch_k64,text_pca256_lexical_w005
42890,42,minibatch_k64,text_pca256_lexical_w005
42891,8,minibatch_k64,text_pca256_lexical_w005
42892,46,minibatch_k64,text_pca256_lexical_w005
42893,42,minibatch_k64,text_pca256_lexical_w005
42894,46,minibatch_k64,text_pca256_lexical_w005
42895,5,minibatch_k64,text_pca256_lexical_w005
42896,42,minibatch_k64,text_pca256_lexical_w005
42897,46,minibatch_k64,text_pca256_lexical_w005
42898,46,minibatch_k64,text_pca256_lexical_w005
42899,46,minibatch_k64,text_pca256_lexical_w005
42900,46,minibatch_k64,text_pca256_lexical_w005
42901,0,minibatch_k64,text_pca256_lexical_w005
42902,21,minibatch_k64,text_pca256_lexical_w005
42903,33,minibatch_k64,text_pca256_lexical_w005
42904,42,minibatch_k64,text_pca256_lexical_w005
42905,23,minibatch_k64,text_pca256_lexical_w005
42906,21,minibatch_k64,text_pca256_lexical_w005
42907,39,minibatch_k64,text_pca256_lexical_w005
42908,42,minibatch_k64,text_pca256_lexical_w005
42909,8,minibatch_k64,text_pca256_lexical_w005
42910,21,minibatch_k64,text_pca256_lexical_w005
42911,21,minibatch_k64,text_pca256_lexical_w005
42912,42,minibatch_k64,text_pca256_lexical_w005
42913,4,minibatch_k64,text_pca256_lexical_w005
42914,33,minibatch_k64,text_pca256_lexical_w005
42915,42,minibatch_k64,text_pca256_lexical_w005
42916,42,minibatch_k64,text_pca256_lexical_w005
42917,46,minibatch_k64,text_pca256_lexical_w005
42918,23,minibatch_k64,text_pca256_lexical_w005
42919,4,minibatch_k64,text_pca256_lexical_w005
42920,56,minibatch_k64,text_pca256_lexical_w005
42921,8,minibatch_k64,text_pca256_lexical_w005
42922,62,minibatch_k64,text_pca256_lexical_w005
42923,15,minibatch_k64,text_pca256_lexical_w005
42924,42,minibatch_k64,text_pca256_lexical_w005
42925,42,minibatch_k64,text_pca256_lexical_w005
42926,33,minibatch_k64,text_pca256_lexical_w005
42927,4,minibatch_k64,text_pca256_lexical_w005
42928,42,minibatch_k64,text_pca256_lexical_w005
42929,0,minibatch_k64,text_pca256_lexical_w005
42930,15,minibatch_k64,text_pca256_lexical_w005
42931,0,minibatch_k64,text_pca256_lexical_w005
42932,8,minibatch_k64,text_pca256_lexical_w005
42933,8,minibatch_k64,text_pca256_lexical_w005
42934,46,minibatch_k64,text_pca256_lexical_w005
42935,15,minibatch_k64,text_pca256_lexical_w005
42936,42,minibatch_k64,text_pca256_lexical_w005
42937,42,minibatch_k64,text_pca256_lexical_w005
42938,46,minibatch_k64,text_pca256_lexical_w005
42939,46,minibatch_k64,text_pca256_lexical_w005
42940,0,minibatch_k64,text_pca256_lexical_w005
42941,50,minibatch_k64,text_pca256_lexical_w005
42942,42,minibatch_k64,text_pca256_lexical_w005
42943,50,minibatch_k64,text_pca256_lexical_w005
42944,8,minibatch_k64,text_pca256_lexical_w005
42945,46,minibatch_k64,text_pca256_lexical_w005
42946,8,minibatch_k64,text_pca256_lexical_w005
42947,21,minibatch_k64,text_pca256_lexical_w005
42948,46,minibatch_k64,text_pca256_lexical_w005
42949,0,minibatch_k64,text_pca256_lexical_w005
42950,33,minibatch_k64,text_pca256_lexical_w005
42951,0,minibatch_k64,text_pca256_lexical_w005
42952,33,minibatch_k64,text_pca256_lexical_w005
42953,46,minibatch_k64,text_pca256_lexical_w005
42954,0,minibatch_k64,text_pca256_lexical_w005
42955,46,minibatch_k64,text_pca256_lexical_w005
42956,5,minibatch_k64,text_pca256_lexical_w005
