row_index,label,algorithm,feature_space
42957,8,minibatch_k64,text_pca256_lexical_w005
42958,46,minibatch_k64,text_pca256_lexical_w005
42959,46,minibatch_k64,text_pca256_lexical_w005
42960,33,minibatch_k64,text_pca256_lexical_w005
42961,21,minibatch_k64,text_pca256_lexical_w005
42962,0,minibatch_k64,text_pca256_lexical_w005
42963,50,minibatch_k64,text_pca256_lexical_w005
42964,46,minibatch_k64,text_pca256_lexical_w005
42965,46,minibatch_k64,text_pca256_lexical_w005
42966,10,minibatch_k64,text_pca256_lexical_w005
42967,46,minibatch_k64,text_pca256_lexical_w005
42968,46,minibatch_k64,text_pca256_lexical_w005
42969,42,minibatch_k64,text_pca256_lexical_w005
42970,42,minibatch_k64,text_pca256_lexical_w005
42971,10,minibatch_k64,text_pca256_lexical_w005
42972,0,minibatch_k64,text_pca256_lexical_w005
42973,0,minibatch_k64,text_pca256_lexical_w005
42974,50,minibatch_k64,text_pca256_lexical_w005
42975,46,minibatch_k64,text_pca256_lexical_w005
42976,46,minibatch_k64,text_pca256_lexical_w005
42977,33,minibatch_k64,text_pca256_lexical_w005
42978,46,minibatch_k64,text_pca256_lexical_w005
42979,21,minibatch_k64,text_pca256_lexical_w005
42980,42,minibatch_k64,text_pca256_lexical_w005
42981,46,minibatch_k64,text_pca256_lexical_w005
42982,21,minibatch_k64,text_pca256_lexical_w005
42983,62,minibatch_k64,text_pca256_lexical_w005
42984,33,minibatch_k64,text_pca256_lexical_w005
42985,0,minibatch_k64,text_pca256_lexical_w005
42986,46,minibatch_k64,text_pca256_lexical_w005
42987,42,minibatch_k64,text_pca256_lexical_w005
42988,62,minibatch_k64,text_pca256_lexical_w005
42989,10,minibatch_k64,text_pca256_lexical_w005
42990,21,minibatch_k64,text_pca256_lexical_w005
42991,0,minibatch_k64,text_pca256_lexical_w005
42992,46,minibatch_k64,text_pca256_lexical_w005
42993,46,minibatch_k64,text_pca256_lexical_w005
42994,46,minibatch_k64,text_pca256_lexical_w005
42995,8,minibatch_k64,text_pca256_lexical_w005
42996,50,minibatch_k64,text_pca256_lexical_w005
42997,33,minibatch_k64,text_pca256_lexical_w005
42998,42,minibatch_k64,text_pca256_lexical_w005
42999,46,minibatch_k64,text_pca256_lexical_w005
43000,42,minibatch_k64,text_pca256_lexical_w005
43001,46,minibatch_k64,text_pca256_lexical_w005
43002,46,minibatch_k64,text_pca256_lexical_w005
43003,0,minibatch_k64,text_pca256_lexical_w005
43004,46,minibatch_k64,text_pca256_lexical_w005
43005,46,minibatch_k64,text_pca256_lexical_w005
43006,46,minibatch_k64,text_pca256_lexical_w005
43007,0,minibatch_k64,text_pca256_lexical_w005
43008,42,minibatch_k64,text_pca256_lexical_w005
43009,33,minibatch_k64,text_pca256_lexical_w005
43010,0,minibatch_k64,text_pca256_lexical_w005
43011,42,minibatch_k64,text_pca256_lexical_w005
43012,10,minibatch_k64,text_pca256_lexical_w005
43013,46,minibatch_k64,text_pca256_lexical_w005
43014,14,minibatch_k64,text_pca256_lexical_w005
43015,42,minibatch_k64,text_pca256_lexical_w005
43016,33,minibatch_k64,text_pca256_lexical_w005
43017,0,minibatch_k64,text_pca256_lexical_w005
43018,0,minibatch_k64,text_pca256_lexical_w005
43019,15,minibatch_k64,text_pca256_lexical_w005
43020,0,minibatch_k64,text_pca256_lexical_w005
43021,21,minibatch_k64,text_pca256_lexical_w005
43022,0,minibatch_k64,text_pca256_lexical_w005
43023,42,minibatch_k64,text_pca256_lexical_w005
43024,0,minibatch_k64,text_pca256_lexical_w005
43025,0,minibatch_k64,text_pca256_lexical_w005
43026,8,minibatch_k64,text_pca256_lexical_w005
43027,62,minibatch_k64,text_pca256_lexical_w005
43028,53,minibatch_k64,text_pca256_lexical_w005
43029,21,minibatch_k64,text_pca256_lexical_w005
43030,8,minibatch_k64,text_pca256_lexical_w005
43031,42,minibatch_k64,text_pca256_lexical_w005
43032,50,minibatch_k64,text_pca256_lexical_w005
43033,33,minibatch_k64,text_pca256_lexical_w005
43034,62,minibatch_k64,text_pca256_lexical_w005
43035,21,minibatch_k64,text_pca256_lexical_w005
43036,62,minibatch_k64,text_pca256_lexical_w005
43037,23,minibatch_k64,text_pca256_lexical_w005
43038,42,minibatch_k64,text_pca256_lexical_w005
43039,56,minibatch_k64,text_pca256_lexical_w005
43040,42,minibatch_k64,text_pca256_lexical_w005
43041,4,minibatch_k64,text_pca256_lexical_w005
43042,42,minibatch_k64,text_pca256_lexical_w005
43043,62,minibatch_k64,text_pca256_lexical_w005
43044,33,minibatch_k64,text_pca256_lexical_w005
43045,42,minibatch_k64,text_pca256_lexical_w005
43046,10,minibatch_k64,text_pca256_lexical_w005
43047,42,minibatch_k64,text_pca256_lexical_w005
43048,15,minibatch_k64,text_pca256_lexical_w005
43049,42,minibatch_k64,text_pca256_lexical_w005
43050,8,minibatch_k64,text_pca256_lexical_w005
43051,42,minibatch_k64,text_pca256_lexical_w005
43052,15,minibatch_k64,text_pca256_lexical_w005
43053,8,minibatch_k64,text_pca256_lexical_w005
43054,33,minibatch_k64,text_pca256_lexical_w005
43055,42,minibatch_k64,text_pca256_lexical_w005
43056,15,minibatch_k64,text_pca256_lexical_w005
43057,33,minibatch_k64,text_pca256_lexical_w005
43058,15,minibatch_k64,text_pca256_lexical_w005
43059,62,minibatch_k64,text_pca256_lexical_w005
43060,21,minibatch_k64,text_pca256_lexical_w005
43061,42,minibatch_k64,text_pca256_lexical_w005
43062,4,minibatch_k64,text_pca256_lexical_w005
43063,46,minibatch_k64,text_pca256_lexical_w005
43064,0,minibatch_k64,text_pca256_lexical_w005
43065,62,minibatch_k64,text_pca256_lexical_w005
43066,0,minibatch_k64,text_pca256_lexical_w005
43067,42,minibatch_k64,text_pca256_lexical_w005
43068,42,minibatch_k64,text_pca256_lexical_w005
43069,4,minibatch_k64,text_pca256_lexical_w005
43070,0,minibatch_k64,text_pca256_lexical_w005
43071,0,minibatch_k64,text_pca256_lexical_w005
43072,42,minibatch_k64,text_pca256_lexical_w005
43073,0,minibatch_k64,text_pca256_lexical_w005
43074,8,minibatch_k64,text_pca256_lexical_w005
43075,33,minibatch_k64,text_pca256_lexical_w005
43076,33,minibatch_k64,text_pca256_lexical_w005
43077,15,minibatch_k64,text_pca256_lexical_w005
43078,33,minibatch_k64,text_pca256_lexical_w005
43079,0,minibatch_k64,text_pca256_lexical_w005
43080,33,minibatch_k64,text_pca256_lexical_w005
43081,0,minibatch_k64,text_pca256_lexical_w005
43082,50,minibatch_k64,text_pca256_lexical_w005
43083,56,minibatch_k64,text_pca256_lexical_w005
43084,62,minibatch_k64,text_pca256_lexical_w005
43085,39,minibatch_k64,text_pca256_lexical_w005
43086,33,minibatch_k64,text_pca256_lexical_w005
43087,33,minibatch_k64,text_pca256_lexical_w005
43088,33,minibatch_k64,text_pca256_lexical_w005
43089,0,minibatch_k64,text_pca256_lexical_w005
43090,42,minibatch_k64,text_pca256_lexical_w005
43091,33,minibatch_k64,text_pca256_lexical_w005
43092,56,minibatch_k64,text_pca256_lexical_w005
43093,42,minibatch_k64,text_pca256_lexical_w005
43094,0,minibatch_k64,text_pca256_lexical_w005
43095,2,minibatch_k64,text_pca256_lexical_w005
43096,0,minibatch_k64,text_pca256_lexical_w005
43097,62,minibatch_k64,text_pca256_lexical_w005
43098,33,minibatch_k64,text_pca256_lexical_w005
43099,42,minibatch_k64,text_pca256_lexical_w005
43100,8,minibatch_k64,text_pca256_lexical_w005
43101,42,minibatch_k64,text_pca256_lexical_w005
43102,33,minibatch_k64,text_pca256_lexical_w005
43103,33,minibatch_k64,text_pca256_lexical_w005
43104,0,minibatch_k64,text_pca256_lexical_w005
43105,50,minibatch_k64,text_pca256_lexical_w005
43106,42,minibatch_k64,text_pca256_lexical_w005
43107,0,minibatch_k64,text_pca256_lexical_w005
43108,0,minibatch_k64,text_pca256_lexical_w005
43109,21,minibatch_k64,text_pca256_lexical_w005
43110,33,minibatch_k64,text_pca256_lexical_w005
43111,0,minibatch_k64,text_pca256_lexical_w005
43112,33,minibatch_k64,text_pca256_lexical_w005
43113,0,minibatch_k64,text_pca256_lexical_w005
43114,42,minibatch_k64,text_pca256_lexical_w005
43115,42,minibatch_k64,text_pca256_lexical_w005
43116,33,minibatch_k64,text_pca256_lexical_w005
43117,8,minibatch_k64,text_pca256_lexical_w005
43118,33,minibatch_k64,text_pca256_lexical_w005
43119,15,minibatch_k64,text_pca256_lexical_w005
43120,42,minibatch_k64,text_pca256_lexical_w005
43121,33,minibatch_k64,text_pca256_lexical_w005
43122,56,minibatch_k64,text_pca256_lexical_w005
43123,8,minibatch_k64,text_pca256_lexical_w005
43124,62,minibatch_k64,text_pca256_lexical_w005
43125,42,minibatch_k64,text_pca256_lexical_w005
43126,0,minibatch_k64,text_pca256_lexical_w005
43127,33,minibatch_k64,text_pca256_lexical_w005
43128,0,minibatch_k64,text_pca256_lexical_w005
43129,46,minibatch_k64,text_pca256_lexical_w005
43130,21,minibatch_k64,text_pca256_lexical_w005
43131,45,minibatch_k64,text_pca256_lexical_w005
43132,21,minibatch_k64,text_pca256_lexical_w005
43133,4,minibatch_k64,text_pca256_lexical_w005
43134,50,minibatch_k64,text_pca256_lexical_w005
43135,0,minibatch_k64,text_pca256_lexical_w005
43136,8,minibatch_k64,text_pca256_lexical_w005
43137,15,minibatch_k64,text_pca256_lexical_w005
43138,33,minibatch_k64,text_pca256_lexical_w005
43139,0,minibatch_k64,text_pca256_lexical_w005
43140,62,minibatch_k64,text_pca256_lexical_w005
43141,56,minibatch_k64,text_pca256_lexical_w005
43142,15,minibatch_k64,text_pca256_lexical_w005
43143,62,minibatch_k64,text_pca256_lexical_w005
43144,15,minibatch_k64,text_pca256_lexical_w005
43145,15,minibatch_k64,text_pca256_lexical_w005
43146,0,minibatch_k64,text_pca256_lexical_w005
43147,0,minibatch_k64,text_pca256_lexical_w005
43148,42,minibatch_k64,text_pca256_lexical_w005
43149,0,minibatch_k64,text_pca256_lexical_w005
43150,33,minibatch_k64,text_pca256_lexical_w005
43151,33,minibatch_k64,text_pca256_lexical_w005
43152,0,minibatch_k64,text_pca256_lexical_w005
43153,0,minibatch_k64,text_pca256_lexical_w005
43154,21,minibatch_k64,text_pca256_lexical_w005
43155,42,minibatch_k64,text_pca256_lexical_w005
43156,42,minibatch_k64,text_pca256_lexical_w005
43157,33,minibatch_k64,text_pca256_lexical_w005
43158,33,minibatch_k64,text_pca256_lexical_w005
43159,39,minibatch_k64,text_pca256_lexical_w005
43160,0,minibatch_k64,text_pca256_lexical_w005
43161,33,minibatch_k64,text_pca256_lexical_w005
43162,8,minibatch_k64,text_pca256_lexical_w005
43163,42,minibatch_k64,text_pca256_lexical_w005
43164,0,minibatch_k64,text_pca256_lexical_w005
43165,42,minibatch_k64,text_pca256_lexical_w005
43166,8,minibatch_k64,text_pca256_lexical_w005
43167,8,minibatch_k64,text_pca256_lexical_w005
43168,33,minibatch_k64,text_pca256_lexical_w005
43169,0,minibatch_k64,text_pca256_lexical_w005
43170,33,minibatch_k64,text_pca256_lexical_w005
43171,8,minibatch_k64,text_pca256_lexical_w005
43172,0,minibatch_k64,text_pca256_lexical_w005
43173,21,minibatch_k64,text_pca256_lexical_w005
43174,46,minibatch_k64,text_pca256_lexical_w005
43175,0,minibatch_k64,text_pca256_lexical_w005
43176,0,minibatch_k64,text_pca256_lexical_w005
43177,0,minibatch_k64,text_pca256_lexical_w005
43178,0,minibatch_k64,text_pca256_lexical_w005
43179,62,minibatch_k64,text_pca256_lexical_w005
43180,33,minibatch_k64,text_pca256_lexical_w005
43181,50,minibatch_k64,text_pca256_lexical_w005
43182,33,minibatch_k64,text_pca256_lexical_w005
43183,62,minibatch_k64,text_pca256_lexical_w005
43184,42,minibatch_k64,text_pca256_lexical_w005
43185,15,minibatch_k64,text_pca256_lexical_w005
43186,42,minibatch_k64,text_pca256_lexical_w005
43187,56,minibatch_k64,text_pca256_lexical_w005
43188,42,minibatch_k64,text_pca256_lexical_w005
43189,42,minibatch_k64,text_pca256_lexical_w005
43190,42,minibatch_k64,text_pca256_lexical_w005
43191,21,minibatch_k64,text_pca256_lexical_w005
43192,0,minibatch_k64,text_pca256_lexical_w005
43193,0,minibatch_k64,text_pca256_lexical_w005
43194,42,minibatch_k64,text_pca256_lexical_w005
43195,21,minibatch_k64,text_pca256_lexical_w005
43196,56,minibatch_k64,text_pca256_lexical_w005
43197,33,minibatch_k64,text_pca256_lexical_w005
43198,0,minibatch_k64,text_pca256_lexical_w005
43199,21,minibatch_k64,text_pca256_lexical_w005
43200,21,minibatch_k64,text_pca256_lexical_w005
43201,15,minibatch_k64,text_pca256_lexical_w005
43202,21,minibatch_k64,text_pca256_lexical_w005
43203,62,minibatch_k64,text_pca256_lexical_w005
43204,0,minibatch_k64,text_pca256_lexical_w005
43205,0,minibatch_k64,text_pca256_lexical_w005
43206,33,minibatch_k64,text_pca256_lexical_w005
43207,62,minibatch_k64,text_pca256_lexical_w005
43208,8,minibatch_k64,text_pca256_lexical_w005
43209,42,minibatch_k64,text_pca256_lexical_w005
43210,42,minibatch_k64,text_pca256_lexical_w005
43211,62,minibatch_k64,text_pca256_lexical_w005
43212,42,minibatch_k64,text_pca256_lexical_w005
43213,8,minibatch_k64,text_pca256_lexical_w005
43214,42,minibatch_k64,text_pca256_lexical_w005
43215,21,minibatch_k64,text_pca256_lexical_w005
43216,8,minibatch_k64,text_pca256_lexical_w005
43217,10,minibatch_k64,text_pca256_lexical_w005
43218,21,minibatch_k64,text_pca256_lexical_w005
43219,21,minibatch_k64,text_pca256_lexical_w005
43220,42,minibatch_k64,text_pca256_lexical_w005
43221,42,minibatch_k64,text_pca256_lexical_w005
43222,33,minibatch_k64,text_pca256_lexical_w005
43223,46,minibatch_k64,text_pca256_lexical_w005
43224,0,minibatch_k64,text_pca256_lexical_w005
43225,62,minibatch_k64,text_pca256_lexical_w005
43226,62,minibatch_k64,text_pca256_lexical_w005
43227,50,minibatch_k64,text_pca256_lexical_w005
43228,21,minibatch_k64,text_pca256_lexical_w005
43229,10,minibatch_k64,text_pca256_lexical_w005
43230,33,minibatch_k64,text_pca256_lexical_w005
43231,15,minibatch_k64,text_pca256_lexical_w005
43232,8,minibatch_k64,text_pca256_lexical_w005
43233,42,minibatch_k64,text_pca256_lexical_w005
43234,33,minibatch_k64,text_pca256_lexical_w005
43235,56,minibatch_k64,text_pca256_lexical_w005
43236,42,minibatch_k64,text_pca256_lexical_w005
43237,62,minibatch_k64,text_pca256_lexical_w005
43238,8,minibatch_k64,text_pca256_lexical_w005
43239,42,minibatch_k64,text_pca256_lexical_w005
43240,0,minibatch_k64,text_pca256_lexical_w005
43241,0,minibatch_k64,text_pca256_lexical_w005
43242,0,minibatch_k64,text_pca256_lexical_w005
43243,56,minibatch_k64,text_pca256_lexical_w005
43244,50,minibatch_k64,text_pca256_lexical_w005
43245,0,minibatch_k64,text_pca256_lexical_w005
43246,15,minibatch_k64,text_pca256_lexical_w005
43247,33,minibatch_k64,text_pca256_lexical_w005
43248,0,minibatch_k64,text_pca256_lexical_w005
43249,0,minibatch_k64,text_pca256_lexical_w005
43250,8,minibatch_k64,text_pca256_lexical_w005
43251,50,minibatch_k64,text_pca256_lexical_w005
43252,33,minibatch_k64,text_pca256_lexical_w005
43253,10,minibatch_k64,text_pca256_lexical_w005
43254,42,minibatch_k64,text_pca256_lexical_w005
43255,0,minibatch_k64,text_pca256_lexical_w005
43256,0,minibatch_k64,text_pca256_lexical_w005
43257,33,minibatch_k64,text_pca256_lexical_w005
43258,8,minibatch_k64,text_pca256_lexical_w005
43259,0,minibatch_k64,text_pca256_lexical_w005
43260,62,minibatch_k64,text_pca256_lexical_w005
43261,50,minibatch_k64,text_pca256_lexical_w005
43262,21,minibatch_k64,text_pca256_lexical_w005
43263,8,minibatch_k64,text_pca256_lexical_w005
43264,0,minibatch_k64,text_pca256_lexical_w005
43265,8,minibatch_k64,text_pca256_lexical_w005
43266,21,minibatch_k64,text_pca256_lexical_w005
43267,23,minibatch_k64,text_pca256_lexical_w005
43268,33,minibatch_k64,text_pca256_lexical_w005
43269,46,minibatch_k64,text_pca256_lexical_w005
43270,0,minibatch_k64,text_pca256_lexical_w005
43271,62,minibatch_k64,text_pca256_lexical_w005
43272,23,minibatch_k64,text_pca256_lexical_w005
43273,0,minibatch_k64,text_pca256_lexical_w005
43274,8,minibatch_k64,text_pca256_lexical_w005
43275,15,minibatch_k64,text_pca256_lexical_w005
43276,0,minibatch_k64,text_pca256_lexical_w005
43277,23,minibatch_k64,text_pca256_lexical_w005
43278,33,minibatch_k64,text_pca256_lexical_w005
43279,8,minibatch_k64,text_pca256_lexical_w005
43280,62,minibatch_k64,text_pca256_lexical_w005
43281,62,minibatch_k64,text_pca256_lexical_w005
43282,42,minibatch_k64,text_pca256_lexical_w005
43283,62,minibatch_k64,text_pca256_lexical_w005
43284,42,minibatch_k64,text_pca256_lexical_w005
43285,0,minibatch_k64,text_pca256_lexical_w005
43286,8,minibatch_k64,text_pca256_lexical_w005
43287,42,minibatch_k64,text_pca256_lexical_w005
43288,33,minibatch_k64,text_pca256_lexical_w005
43289,33,minibatch_k64,text_pca256_lexical_w005
43290,21,minibatch_k64,text_pca256_lexical_w005
43291,50,minibatch_k64,text_pca256_lexical_w005
43292,62,minibatch_k64,text_pca256_lexical_w005
43293,39,minibatch_k64,text_pca256_lexical_w005
43294,62,minibatch_k64,text_pca256_lexical_w005
43295,33,minibatch_k64,text_pca256_lexical_w005
43296,0,minibatch_k64,text_pca256_lexical_w005
43297,23,minibatch_k64,text_pca256_lexical_w005
43298,0,minibatch_k64,text_pca256_lexical_w005
43299,21,minibatch_k64,text_pca256_lexical_w005
43300,42,minibatch_k64,text_pca256_lexical_w005
43301,50,minibatch_k64,text_pca256_lexical_w005
43302,33,minibatch_k64,text_pca256_lexical_w005
43303,23,minibatch_k64,text_pca256_lexical_w005
43304,42,minibatch_k64,text_pca256_lexical_w005
43305,42,minibatch_k64,text_pca256_lexical_w005
43306,21,minibatch_k64,text_pca256_lexical_w005
43307,42,minibatch_k64,text_pca256_lexical_w005
43308,33,minibatch_k64,text_pca256_lexical_w005
43309,8,minibatch_k64,text_pca256_lexical_w005
43310,4,minibatch_k64,text_pca256_lexical_w005
43311,42,minibatch_k64,text_pca256_lexical_w005
43312,42,minibatch_k64,text_pca256_lexical_w005
43313,42,minibatch_k64,text_pca256_lexical_w005
43314,21,minibatch_k64,text_pca256_lexical_w005
43315,42,minibatch_k64,text_pca256_lexical_w005
43316,33,minibatch_k64,text_pca256_lexical_w005
43317,33,minibatch_k64,text_pca256_lexical_w005
43318,42,minibatch_k64,text_pca256_lexical_w005
43319,62,minibatch_k64,text_pca256_lexical_w005
43320,42,minibatch_k64,text_pca256_lexical_w005
43321,21,minibatch_k64,text_pca256_lexical_w005
43322,21,minibatch_k64,text_pca256_lexical_w005
43323,0,minibatch_k64,text_pca256_lexical_w005
43324,33,minibatch_k64,text_pca256_lexical_w005
43325,0,minibatch_k64,text_pca256_lexical_w005
43326,46,minibatch_k64,text_pca256_lexical_w005
43327,15,minibatch_k64,text_pca256_lexical_w005
43328,4,minibatch_k64,text_pca256_lexical_w005
43329,0,minibatch_k64,text_pca256_lexical_w005
43330,42,minibatch_k64,text_pca256_lexical_w005
43331,10,minibatch_k64,text_pca256_lexical_w005
43332,21,minibatch_k64,text_pca256_lexical_w005
43333,33,minibatch_k64,text_pca256_lexical_w005
43334,0,minibatch_k64,text_pca256_lexical_w005
43335,42,minibatch_k64,text_pca256_lexical_w005
43336,21,minibatch_k64,text_pca256_lexical_w005
43337,0,minibatch_k64,text_pca256_lexical_w005
43338,33,minibatch_k64,text_pca256_lexical_w005
43339,42,minibatch_k64,text_pca256_lexical_w005
43340,10,minibatch_k64,text_pca256_lexical_w005
43341,39,minibatch_k64,text_pca256_lexical_w005
43342,62,minibatch_k64,text_pca256_lexical_w005
43343,42,minibatch_k64,text_pca256_lexical_w005
43344,10,minibatch_k64,text_pca256_lexical_w005
43345,33,minibatch_k64,text_pca256_lexical_w005
43346,15,minibatch_k64,text_pca256_lexical_w005
43347,0,minibatch_k64,text_pca256_lexical_w005
43348,0,minibatch_k64,text_pca256_lexical_w005
43349,42,minibatch_k64,text_pca256_lexical_w005
43350,50,minibatch_k64,text_pca256_lexical_w005
43351,0,minibatch_k64,text_pca256_lexical_w005
43352,0,minibatch_k64,text_pca256_lexical_w005
43353,0,minibatch_k64,text_pca256_lexical_w005
43354,33,minibatch_k64,text_pca256_lexical_w005
43355,0,minibatch_k64,text_pca256_lexical_w005
43356,0,minibatch_k64,text_pca256_lexical_w005
43357,50,minibatch_k64,text_pca256_lexical_w005
43358,33,minibatch_k64,text_pca256_lexical_w005
43359,0,minibatch_k64,text_pca256_lexical_w005
43360,62,minibatch_k64,text_pca256_lexical_w005
43361,62,minibatch_k64,text_pca256_lexical_w005
43362,0,minibatch_k64,text_pca256_lexical_w005
43363,33,minibatch_k64,text_pca256_lexical_w005
43364,4,minibatch_k64,text_pca256_lexical_w005
43365,42,minibatch_k64,text_pca256_lexical_w005
43366,62,minibatch_k64,text_pca256_lexical_w005
43367,0,minibatch_k64,text_pca256_lexical_w005
43368,0,minibatch_k64,text_pca256_lexical_w005
43369,46,minibatch_k64,text_pca256_lexical_w005
43370,0,minibatch_k64,text_pca256_lexical_w005
43371,42,minibatch_k64,text_pca256_lexical_w005
43372,0,minibatch_k64,text_pca256_lexical_w005
43373,42,minibatch_k64,text_pca256_lexical_w005
43374,8,minibatch_k64,text_pca256_lexical_w005
43375,8,minibatch_k64,text_pca256_lexical_w005
43376,8,minibatch_k64,text_pca256_lexical_w005
43377,15,minibatch_k64,text_pca256_lexical_w005
43378,33,minibatch_k64,text_pca256_lexical_w005
43379,56,minibatch_k64,text_pca256_lexical_w005
43380,33,minibatch_k64,text_pca256_lexical_w005
43381,10,minibatch_k64,text_pca256_lexical_w005
43382,33,minibatch_k64,text_pca256_lexical_w005
43383,50,minibatch_k64,text_pca256_lexical_w005
43384,0,minibatch_k64,text_pca256_lexical_w005
43385,50,minibatch_k64,text_pca256_lexical_w005
43386,42,minibatch_k64,text_pca256_lexical_w005
43387,42,minibatch_k64,text_pca256_lexical_w005
43388,42,minibatch_k64,text_pca256_lexical_w005
43389,33,minibatch_k64,text_pca256_lexical_w005
43390,33,minibatch_k64,text_pca256_lexical_w005
43391,8,minibatch_k64,text_pca256_lexical_w005
43392,0,minibatch_k64,text_pca256_lexical_w005
43393,62,minibatch_k64,text_pca256_lexical_w005
43394,50,minibatch_k64,text_pca256_lexical_w005
43395,15,minibatch_k64,text_pca256_lexical_w005
43396,8,minibatch_k64,text_pca256_lexical_w005
43397,0,minibatch_k64,text_pca256_lexical_w005
43398,42,minibatch_k64,text_pca256_lexical_w005
43399,50,minibatch_k64,text_pca256_lexical_w005
43400,8,minibatch_k64,text_pca256_lexical_w005
43401,0,minibatch_k64,text_pca256_lexical_w005
43402,15,minibatch_k64,text_pca256_lexical_w005
43403,0,minibatch_k64,text_pca256_lexical_w005
43404,62,minibatch_k64,text_pca256_lexical_w005
43405,39,minibatch_k64,text_pca256_lexical_w005
43406,0,minibatch_k64,text_pca256_lexical_w005
43407,8,minibatch_k64,text_pca256_lexical_w005
43408,15,minibatch_k64,text_pca256_lexical_w005
43409,62,minibatch_k64,text_pca256_lexical_w005
43410,0,minibatch_k64,text_pca256_lexical_w005
43411,33,minibatch_k64,text_pca256_lexical_w005
43412,15,minibatch_k64,text_pca256_lexical_w005
43413,50,minibatch_k64,text_pca256_lexical_w005
43414,42,minibatch_k64,text_pca256_lexical_w005
43415,33,minibatch_k64,text_pca256_lexical_w005
43416,53,minibatch_k64,text_pca256_lexical_w005
43417,15,minibatch_k64,text_pca256_lexical_w005
43418,42,minibatch_k64,text_pca256_lexical_w005
43419,21,minibatch_k64,text_pca256_lexical_w005
43420,0,minibatch_k64,text_pca256_lexical_w005
43421,10,minibatch_k64,text_pca256_lexical_w005
43422,0,minibatch_k64,text_pca256_lexical_w005
43423,0,minibatch_k64,text_pca256_lexical_w005
43424,39,minibatch_k64,text_pca256_lexical_w005
43425,0,minibatch_k64,text_pca256_lexical_w005
43426,8,minibatch_k64,text_pca256_lexical_w005
43427,8,minibatch_k64,text_pca256_lexical_w005
43428,10,minibatch_k64,text_pca256_lexical_w005
43429,21,minibatch_k64,text_pca256_lexical_w005
43430,21,minibatch_k64,text_pca256_lexical_w005
43431,15,minibatch_k64,text_pca256_lexical_w005
43432,42,minibatch_k64,text_pca256_lexical_w005
43433,15,minibatch_k64,text_pca256_lexical_w005
43434,33,minibatch_k64,text_pca256_lexical_w005
43435,0,minibatch_k64,text_pca256_lexical_w005
43436,50,minibatch_k64,text_pca256_lexical_w005
43437,0,minibatch_k64,text_pca256_lexical_w005
43438,0,minibatch_k64,text_pca256_lexical_w005
43439,2,minibatch_k64,text_pca256_lexical_w005
43440,33,minibatch_k64,text_pca256_lexical_w005
43441,0,minibatch_k64,text_pca256_lexical_w005
43442,42,minibatch_k64,text_pca256_lexical_w005
43443,42,minibatch_k64,text_pca256_lexical_w005
43444,42,minibatch_k64,text_pca256_lexical_w005
43445,0,minibatch_k64,text_pca256_lexical_w005
43446,42,minibatch_k64,text_pca256_lexical_w005
43447,62,minibatch_k64,text_pca256_lexical_w005
43448,0,minibatch_k64,text_pca256_lexical_w005
43449,42,minibatch_k64,text_pca256_lexical_w005
43450,0,minibatch_k64,text_pca256_lexical_w005
43451,33,minibatch_k64,text_pca256_lexical_w005
43452,42,minibatch_k64,text_pca256_lexical_w005
43453,42,minibatch_k64,text_pca256_lexical_w005
43454,0,minibatch_k64,text_pca256_lexical_w005
43455,0,minibatch_k64,text_pca256_lexical_w005
43456,0,minibatch_k64,text_pca256_lexical_w005
43457,0,minibatch_k64,text_pca256_lexical_w005
43458,21,minibatch_k64,text_pca256_lexical_w005
43459,8,minibatch_k64,text_pca256_lexical_w005
43460,0,minibatch_k64,text_pca256_lexical_w005
43461,42,minibatch_k64,text_pca256_lexical_w005
43462,23,minibatch_k64,text_pca256_lexical_w005
43463,8,minibatch_k64,text_pca256_lexical_w005
43464,50,minibatch_k64,text_pca256_lexical_w005
43465,0,minibatch_k64,text_pca256_lexical_w005
