row_index,label,algorithm,feature_space
43466,0,minibatch_k64,text_pca256_lexical_w005
43467,21,minibatch_k64,text_pca256_lexical_w005
43468,42,minibatch_k64,text_pca256_lexical_w005
43469,4,minibatch_k64,text_pca256_lexical_w005
43470,62,minibatch_k64,text_pca256_lexical_w005
43471,0,minibatch_k64,text_pca256_lexical_w005
43472,0,minibatch_k64,text_pca256_lexical_w005
43473,0,minibatch_k64,text_pca256_lexical_w005
43474,62,minibatch_k64,text_pca256_lexical_w005
43475,50,minibatch_k64,text_pca256_lexical_w005
43476,21,minibatch_k64,text_pca256_lexical_w005
43477,10,minibatch_k64,text_pca256_lexical_w005
43478,42,minibatch_k64,text_pca256_lexical_w005
43479,0,minibatch_k64,text_pca256_lexical_w005
43480,33,minibatch_k64,text_pca256_lexical_w005
43481,0,minibatch_k64,text_pca256_lexical_w005
43482,2,minibatch_k64,text_pca256_lexical_w005
43483,50,minibatch_k64,text_pca256_lexical_w005
43484,0,minibatch_k64,text_pca256_lexical_w005
43485,15,minibatch_k64,text_pca256_lexical_w005
43486,42,minibatch_k64,text_pca256_lexical_w005
43487,42,minibatch_k64,text_pca256_lexical_w005
43488,10,minibatch_k64,text_pca256_lexical_w005
43489,39,minibatch_k64,text_pca256_lexical_w005
43490,8,minibatch_k64,text_pca256_lexical_w005
43491,42,minibatch_k64,text_pca256_lexical_w005
43492,15,minibatch_k64,text_pca256_lexical_w005
43493,21,minibatch_k64,text_pca256_lexical_w005
43494,33,minibatch_k64,text_pca256_lexical_w005
43495,33,minibatch_k64,text_pca256_lexical_w005
43496,62,minibatch_k64,text_pca256_lexical_w005
43497,62,minibatch_k64,text_pca256_lexical_w005
43498,0,minibatch_k64,text_pca256_lexical_w005
43499,15,minibatch_k64,text_pca256_lexical_w005
43500,21,minibatch_k64,text_pca256_lexical_w005
43501,0,minibatch_k64,text_pca256_lexical_w005
43502,23,minibatch_k64,text_pca256_lexical_w005
43503,33,minibatch_k64,text_pca256_lexical_w005
43504,23,minibatch_k64,text_pca256_lexical_w005
43505,50,minibatch_k64,text_pca256_lexical_w005
43506,62,minibatch_k64,text_pca256_lexical_w005
43507,62,minibatch_k64,text_pca256_lexical_w005
43508,62,minibatch_k64,text_pca256_lexical_w005
43509,23,minibatch_k64,text_pca256_lexical_w005
43510,4,minibatch_k64,text_pca256_lexical_w005
43511,21,minibatch_k64,text_pca256_lexical_w005
43512,21,minibatch_k64,text_pca256_lexical_w005
43513,59,minibatch_k64,text_pca256_lexical_w005
43514,8,minibatch_k64,text_pca256_lexical_w005
43515,0,minibatch_k64,text_pca256_lexical_w005
43516,15,minibatch_k64,text_pca256_lexical_w005
43517,10,minibatch_k64,text_pca256_lexical_w005
43518,42,minibatch_k64,text_pca256_lexical_w005
43519,8,minibatch_k64,text_pca256_lexical_w005
43520,0,minibatch_k64,text_pca256_lexical_w005
43521,42,minibatch_k64,text_pca256_lexical_w005
43522,42,minibatch_k64,text_pca256_lexical_w005
43523,42,minibatch_k64,text_pca256_lexical_w005
43524,33,minibatch_k64,text_pca256_lexical_w005
43525,21,minibatch_k64,text_pca256_lexical_w005
43526,62,minibatch_k64,text_pca256_lexical_w005
43527,42,minibatch_k64,text_pca256_lexical_w005
43528,15,minibatch_k64,text_pca256_lexical_w005
43529,23,minibatch_k64,text_pca256_lexical_w005
43530,42,minibatch_k64,text_pca256_lexical_w005
43531,33,minibatch_k64,text_pca256_lexical_w005
43532,0,minibatch_k64,text_pca256_lexical_w005
43533,50,minibatch_k64,text_pca256_lexical_w005
43534,21,minibatch_k64,text_pca256_lexical_w005
43535,42,minibatch_k64,text_pca256_lexical_w005
43536,21,minibatch_k64,text_pca256_lexical_w005
43537,21,minibatch_k64,text_pca256_lexical_w005
43538,21,minibatch_k64,text_pca256_lexical_w005
43539,42,minibatch_k64,text_pca256_lexical_w005
43540,12,minibatch_k64,text_pca256_lexical_w005
43541,42,minibatch_k64,text_pca256_lexical_w005
43542,50,minibatch_k64,text_pca256_lexical_w005
43543,62,minibatch_k64,text_pca256_lexical_w005
43544,8,minibatch_k64,text_pca256_lexical_w005
43545,53,minibatch_k64,text_pca256_lexical_w005
43546,62,minibatch_k64,text_pca256_lexical_w005
43547,42,minibatch_k64,text_pca256_lexical_w005
43548,42,minibatch_k64,text_pca256_lexical_w005
43549,62,minibatch_k64,text_pca256_lexical_w005
43550,33,minibatch_k64,text_pca256_lexical_w005
43551,33,minibatch_k64,text_pca256_lexical_w005
43552,8,minibatch_k64,text_pca256_lexical_w005
43553,21,minibatch_k64,text_pca256_lexical_w005
43554,0,minibatch_k64,text_pca256_lexical_w005
43555,62,minibatch_k64,text_pca256_lexical_w005
43556,50,minibatch_k64,text_pca256_lexical_w005
43557,0,minibatch_k64,text_pca256_lexical_w005
43558,33,minibatch_k64,text_pca256_lexical_w005
43559,21,minibatch_k64,text_pca256_lexical_w005
43560,62,minibatch_k64,text_pca256_lexical_w005
43561,21,minibatch_k64,text_pca256_lexical_w005
43562,21,minibatch_k64,text_pca256_lexical_w005
43563,21,minibatch_k64,text_pca256_lexical_w005
43564,42,minibatch_k64,text_pca256_lexical_w005
43565,21,minibatch_k64,text_pca256_lexical_w005
43566,21,minibatch_k64,text_pca256_lexical_w005
43567,21,minibatch_k64,text_pca256_lexical_w005
43568,21,minibatch_k64,text_pca256_lexical_w005
43569,50,minibatch_k64,text_pca256_lexical_w005
43570,21,minibatch_k64,text_pca256_lexical_w005
43571,0,minibatch_k64,text_pca256_lexical_w005
43572,21,minibatch_k64,text_pca256_lexical_w005
43573,33,minibatch_k64,text_pca256_lexical_w005
43574,8,minibatch_k64,text_pca256_lexical_w005
43575,21,minibatch_k64,text_pca256_lexical_w005
43576,42,minibatch_k64,text_pca256_lexical_w005
43577,42,minibatch_k64,text_pca256_lexical_w005
43578,62,minibatch_k64,text_pca256_lexical_w005
43579,21,minibatch_k64,text_pca256_lexical_w005
43580,62,minibatch_k64,text_pca256_lexical_w005
43581,42,minibatch_k64,text_pca256_lexical_w005
43582,42,minibatch_k64,text_pca256_lexical_w005
43583,42,minibatch_k64,text_pca256_lexical_w005
43584,33,minibatch_k64,text_pca256_lexical_w005
43585,21,minibatch_k64,text_pca256_lexical_w005
43586,42,minibatch_k64,text_pca256_lexical_w005
43587,39,minibatch_k64,text_pca256_lexical_w005
43588,21,minibatch_k64,text_pca256_lexical_w005
43589,42,minibatch_k64,text_pca256_lexical_w005
43590,33,minibatch_k64,text_pca256_lexical_w005
43591,62,minibatch_k64,text_pca256_lexical_w005
43592,42,minibatch_k64,text_pca256_lexical_w005
43593,50,minibatch_k64,text_pca256_lexical_w005
43594,33,minibatch_k64,text_pca256_lexical_w005
43595,33,minibatch_k64,text_pca256_lexical_w005
43596,42,minibatch_k64,text_pca256_lexical_w005
43597,42,minibatch_k64,text_pca256_lexical_w005
43598,42,minibatch_k64,text_pca256_lexical_w005
43599,21,minibatch_k64,text_pca256_lexical_w005
43600,42,minibatch_k64,text_pca256_lexical_w005
43601,42,minibatch_k64,text_pca256_lexical_w005
43602,42,minibatch_k64,text_pca256_lexical_w005
43603,21,minibatch_k64,text_pca256_lexical_w005
43604,42,minibatch_k64,text_pca256_lexical_w005
43605,42,minibatch_k64,text_pca256_lexical_w005
43606,42,minibatch_k64,text_pca256_lexical_w005
43607,23,minibatch_k64,text_pca256_lexical_w005
43608,42,minibatch_k64,text_pca256_lexical_w005
43609,42,minibatch_k64,text_pca256_lexical_w005
43610,42,minibatch_k64,text_pca256_lexical_w005
43611,0,minibatch_k64,text_pca256_lexical_w005
43612,50,minibatch_k64,text_pca256_lexical_w005
43613,33,minibatch_k64,text_pca256_lexical_w005
43614,33,minibatch_k64,text_pca256_lexical_w005
43615,33,minibatch_k64,text_pca256_lexical_w005
43616,4,minibatch_k64,text_pca256_lexical_w005
43617,23,minibatch_k64,text_pca256_lexical_w005
43618,42,minibatch_k64,text_pca256_lexical_w005
43619,42,minibatch_k64,text_pca256_lexical_w005
43620,56,minibatch_k64,text_pca256_lexical_w005
43621,0,minibatch_k64,text_pca256_lexical_w005
43622,33,minibatch_k64,text_pca256_lexical_w005
43623,62,minibatch_k64,text_pca256_lexical_w005
43624,33,minibatch_k64,text_pca256_lexical_w005
43625,33,minibatch_k64,text_pca256_lexical_w005
43626,42,minibatch_k64,text_pca256_lexical_w005
43627,42,minibatch_k64,text_pca256_lexical_w005
43628,21,minibatch_k64,text_pca256_lexical_w005
43629,33,minibatch_k64,text_pca256_lexical_w005
43630,21,minibatch_k64,text_pca256_lexical_w005
43631,33,minibatch_k64,text_pca256_lexical_w005
43632,42,minibatch_k64,text_pca256_lexical_w005
43633,42,minibatch_k64,text_pca256_lexical_w005
43634,42,minibatch_k64,text_pca256_lexical_w005
43635,62,minibatch_k64,text_pca256_lexical_w005
43636,33,minibatch_k64,text_pca256_lexical_w005
43637,50,minibatch_k64,text_pca256_lexical_w005
43638,42,minibatch_k64,text_pca256_lexical_w005
43639,8,minibatch_k64,text_pca256_lexical_w005
43640,42,minibatch_k64,text_pca256_lexical_w005
43641,42,minibatch_k64,text_pca256_lexical_w005
43642,42,minibatch_k64,text_pca256_lexical_w005
43643,33,minibatch_k64,text_pca256_lexical_w005
43644,42,minibatch_k64,text_pca256_lexical_w005
43645,33,minibatch_k64,text_pca256_lexical_w005
43646,42,minibatch_k64,text_pca256_lexical_w005
43647,62,minibatch_k64,text_pca256_lexical_w005
43648,62,minibatch_k64,text_pca256_lexical_w005
43649,2,minibatch_k64,text_pca256_lexical_w005
43650,21,minibatch_k64,text_pca256_lexical_w005
43651,33,minibatch_k64,text_pca256_lexical_w005
43652,21,minibatch_k64,text_pca256_lexical_w005
43653,42,minibatch_k64,text_pca256_lexical_w005
43654,62,minibatch_k64,text_pca256_lexical_w005
43655,50,minibatch_k64,text_pca256_lexical_w005
43656,15,minibatch_k64,text_pca256_lexical_w005
43657,8,minibatch_k64,text_pca256_lexical_w005
43658,0,minibatch_k64,text_pca256_lexical_w005
43659,42,minibatch_k64,text_pca256_lexical_w005
43660,33,minibatch_k64,text_pca256_lexical_w005
43661,42,minibatch_k64,text_pca256_lexical_w005
43662,62,minibatch_k64,text_pca256_lexical_w005
43663,8,minibatch_k64,text_pca256_lexical_w005
43664,33,minibatch_k64,text_pca256_lexical_w005
43665,0,minibatch_k64,text_pca256_lexical_w005
43666,33,minibatch_k64,text_pca256_lexical_w005
43667,50,minibatch_k64,text_pca256_lexical_w005
43668,42,minibatch_k64,text_pca256_lexical_w005
43669,42,minibatch_k64,text_pca256_lexical_w005
43670,0,minibatch_k64,text_pca256_lexical_w005
43671,15,minibatch_k64,text_pca256_lexical_w005
43672,42,minibatch_k64,text_pca256_lexical_w005
43673,33,minibatch_k64,text_pca256_lexical_w005
43674,21,minibatch_k64,text_pca256_lexical_w005
43675,15,minibatch_k64,text_pca256_lexical_w005
43676,42,minibatch_k64,text_pca256_lexical_w005
43677,4,minibatch_k64,text_pca256_lexical_w005
43678,42,minibatch_k64,text_pca256_lexical_w005
43679,21,minibatch_k64,text_pca256_lexical_w005
43680,21,minibatch_k64,text_pca256_lexical_w005
43681,50,minibatch_k64,text_pca256_lexical_w005
43682,42,minibatch_k64,text_pca256_lexical_w005
43683,21,minibatch_k64,text_pca256_lexical_w005
43684,50,minibatch_k64,text_pca256_lexical_w005
43685,62,minibatch_k64,text_pca256_lexical_w005
43686,8,minibatch_k64,text_pca256_lexical_w005
43687,21,minibatch_k64,text_pca256_lexical_w005
43688,42,minibatch_k64,text_pca256_lexical_w005
43689,50,minibatch_k64,text_pca256_lexical_w005
43690,62,minibatch_k64,text_pca256_lexical_w005
43691,50,minibatch_k64,text_pca256_lexical_w005
43692,42,minibatch_k64,text_pca256_lexical_w005
43693,0,minibatch_k64,text_pca256_lexical_w005
43694,42,minibatch_k64,text_pca256_lexical_w005
43695,33,minibatch_k64,text_pca256_lexical_w005
43696,42,minibatch_k64,text_pca256_lexical_w005
43697,42,minibatch_k64,text_pca256_lexical_w005
43698,42,minibatch_k64,text_pca256_lexical_w005
43699,42,minibatch_k64,text_pca256_lexical_w005
43700,42,minibatch_k64,text_pca256_lexical_w005
43701,62,minibatch_k64,text_pca256_lexical_w005
43702,42,minibatch_k64,text_pca256_lexical_w005
43703,42,minibatch_k64,text_pca256_lexical_w005
43704,0,minibatch_k64,text_pca256_lexical_w005
43705,21,minibatch_k64,text_pca256_lexical_w005
43706,42,minibatch_k64,text_pca256_lexical_w005
43707,50,minibatch_k64,text_pca256_lexical_w005
43708,4,minibatch_k64,text_pca256_lexical_w005
43709,21,minibatch_k64,text_pca256_lexical_w005
43710,8,minibatch_k64,text_pca256_lexical_w005
43711,42,minibatch_k64,text_pca256_lexical_w005
43712,33,minibatch_k64,text_pca256_lexical_w005
43713,42,minibatch_k64,text_pca256_lexical_w005
43714,50,minibatch_k64,text_pca256_lexical_w005
43715,50,minibatch_k64,text_pca256_lexical_w005
43716,42,minibatch_k64,text_pca256_lexical_w005
43717,33,minibatch_k64,text_pca256_lexical_w005
43718,50,minibatch_k64,text_pca256_lexical_w005
43719,21,minibatch_k64,text_pca256_lexical_w005
43720,21,minibatch_k64,text_pca256_lexical_w005
43721,42,minibatch_k64,text_pca256_lexical_w005
43722,50,minibatch_k64,text_pca256_lexical_w005
43723,42,minibatch_k64,text_pca256_lexical_w005
43724,50,minibatch_k64,text_pca256_lexical_w005
43725,42,minibatch_k64,text_pca256_lexical_w005
43726,8,minibatch_k64,text_pca256_lexical_w005
43727,42,minibatch_k64,text_pca256_lexical_w005
43728,62,minibatch_k64,text_pca256_lexical_w005
43729,8,minibatch_k64,text_pca256_lexical_w005
43730,33,minibatch_k64,text_pca256_lexical_w005
43731,21,minibatch_k64,text_pca256_lexical_w005
43732,0,minibatch_k64,text_pca256_lexical_w005
43733,42,minibatch_k64,text_pca256_lexical_w005
43734,15,minibatch_k64,text_pca256_lexical_w005
43735,33,minibatch_k64,text_pca256_lexical_w005
43736,15,minibatch_k64,text_pca256_lexical_w005
43737,0,minibatch_k64,text_pca256_lexical_w005
43738,0,minibatch_k64,text_pca256_lexical_w005
43739,21,minibatch_k64,text_pca256_lexical_w005
43740,42,minibatch_k64,text_pca256_lexical_w005
43741,33,minibatch_k64,text_pca256_lexical_w005
43742,42,minibatch_k64,text_pca256_lexical_w005
43743,4,minibatch_k64,text_pca256_lexical_w005
43744,42,minibatch_k64,text_pca256_lexical_w005
43745,42,minibatch_k64,text_pca256_lexical_w005
43746,42,minibatch_k64,text_pca256_lexical_w005
43747,33,minibatch_k64,text_pca256_lexical_w005
43748,33,minibatch_k64,text_pca256_lexical_w005
43749,33,minibatch_k64,text_pca256_lexical_w005
43750,21,minibatch_k64,text_pca256_lexical_w005
43751,0,minibatch_k64,text_pca256_lexical_w005
43752,21,minibatch_k64,text_pca256_lexical_w005
43753,8,minibatch_k64,text_pca256_lexical_w005
43754,21,minibatch_k64,text_pca256_lexical_w005
43755,50,minibatch_k64,text_pca256_lexical_w005
43756,0,minibatch_k64,text_pca256_lexical_w005
43757,42,minibatch_k64,text_pca256_lexical_w005
43758,39,minibatch_k64,text_pca256_lexical_w005
43759,42,minibatch_k64,text_pca256_lexical_w005
43760,59,minibatch_k64,text_pca256_lexical_w005
43761,42,minibatch_k64,text_pca256_lexical_w005
43762,0,minibatch_k64,text_pca256_lexical_w005
43763,15,minibatch_k64,text_pca256_lexical_w005
43764,33,minibatch_k64,text_pca256_lexical_w005
43765,4,minibatch_k64,text_pca256_lexical_w005
43766,42,minibatch_k64,text_pca256_lexical_w005
43767,42,minibatch_k64,text_pca256_lexical_w005
43768,15,minibatch_k64,text_pca256_lexical_w005
43769,59,minibatch_k64,text_pca256_lexical_w005
43770,42,minibatch_k64,text_pca256_lexical_w005
43771,4,minibatch_k64,text_pca256_lexical_w005
43772,42,minibatch_k64,text_pca256_lexical_w005
43773,33,minibatch_k64,text_pca256_lexical_w005
43774,42,minibatch_k64,text_pca256_lexical_w005
43775,42,minibatch_k64,text_pca256_lexical_w005
43776,62,minibatch_k64,text_pca256_lexical_w005
43777,33,minibatch_k64,text_pca256_lexical_w005
43778,33,minibatch_k64,text_pca256_lexical_w005
43779,42,minibatch_k64,text_pca256_lexical_w005
43780,42,minibatch_k64,text_pca256_lexical_w005
43781,42,minibatch_k64,text_pca256_lexical_w005
43782,59,minibatch_k64,text_pca256_lexical_w005
43783,10,minibatch_k64,text_pca256_lexical_w005
43784,42,minibatch_k64,text_pca256_lexical_w005
43785,42,minibatch_k64,text_pca256_lexical_w005
43786,33,minibatch_k64,text_pca256_lexical_w005
43787,33,minibatch_k64,text_pca256_lexical_w005
43788,10,minibatch_k64,text_pca256_lexical_w005
43789,33,minibatch_k64,text_pca256_lexical_w005
43790,33,minibatch_k64,text_pca256_lexical_w005
43791,33,minibatch_k64,text_pca256_lexical_w005
43792,42,minibatch_k64,text_pca256_lexical_w005
43793,42,minibatch_k64,text_pca256_lexical_w005
43794,42,minibatch_k64,text_pca256_lexical_w005
43795,42,minibatch_k64,text_pca256_lexical_w005
43796,42,minibatch_k64,text_pca256_lexical_w005
43797,42,minibatch_k64,text_pca256_lexical_w005
43798,42,minibatch_k64,text_pca256_lexical_w005
43799,42,minibatch_k64,text_pca256_lexical_w005
43800,42,minibatch_k64,text_pca256_lexical_w005
43801,42,minibatch_k64,text_pca256_lexical_w005
43802,42,minibatch_k64,text_pca256_lexical_w005
43803,42,minibatch_k64,text_pca256_lexical_w005
43804,42,minibatch_k64,text_pca256_lexical_w005
43805,21,minibatch_k64,text_pca256_lexical_w005
43806,42,minibatch_k64,text_pca256_lexical_w005
43807,42,minibatch_k64,text_pca256_lexical_w005
43808,42,minibatch_k64,text_pca256_lexical_w005
43809,42,minibatch_k64,text_pca256_lexical_w005
43810,42,minibatch_k64,text_pca256_lexical_w005
43811,42,minibatch_k64,text_pca256_lexical_w005
43812,33,minibatch_k64,text_pca256_lexical_w005
43813,42,minibatch_k64,text_pca256_lexical_w005
43814,42,minibatch_k64,text_pca256_lexical_w005
43815,42,minibatch_k64,text_pca256_lexical_w005
43816,42,minibatch_k64,text_pca256_lexical_w005
43817,62,minibatch_k64,text_pca256_lexical_w005
43818,62,minibatch_k64,text_pca256_lexical_w005
43819,15,minibatch_k64,text_pca256_lexical_w005
43820,42,minibatch_k64,text_pca256_lexical_w005
43821,8,minibatch_k64,text_pca256_lexical_w005
43822,8,minibatch_k64,text_pca256_lexical_w005
43823,59,minibatch_k64,text_pca256_lexical_w005
43824,46,minibatch_k64,text_pca256_lexical_w005
43825,42,minibatch_k64,text_pca256_lexical_w005
43826,33,minibatch_k64,text_pca256_lexical_w005
43827,42,minibatch_k64,text_pca256_lexical_w005
43828,38,minibatch_k64,text_pca256_lexical_w005
43829,55,minibatch_k64,text_pca256_lexical_w005
43830,47,minibatch_k64,text_pca256_lexical_w005
43831,0,minibatch_k64,text_pca256_lexical_w005
43832,0,minibatch_k64,text_pca256_lexical_w005
43833,0,minibatch_k64,text_pca256_lexical_w005
43834,0,minibatch_k64,text_pca256_lexical_w005
43835,0,minibatch_k64,text_pca256_lexical_w005
43836,25,minibatch_k64,text_pca256_lexical_w005
43837,0,minibatch_k64,text_pca256_lexical_w005
43838,58,minibatch_k64,text_pca256_lexical_w005
43839,38,minibatch_k64,text_pca256_lexical_w005
43840,55,minibatch_k64,text_pca256_lexical_w005
43841,54,minibatch_k64,text_pca256_lexical_w005
43842,8,minibatch_k64,text_pca256_lexical_w005
43843,0,minibatch_k64,text_pca256_lexical_w005
43844,8,minibatch_k64,text_pca256_lexical_w005
43845,0,minibatch_k64,text_pca256_lexical_w005
43846,0,minibatch_k64,text_pca256_lexical_w005
43847,23,minibatch_k64,text_pca256_lexical_w005
43848,62,minibatch_k64,text_pca256_lexical_w005
43849,62,minibatch_k64,text_pca256_lexical_w005
43850,2,minibatch_k64,text_pca256_lexical_w005
43851,23,minibatch_k64,text_pca256_lexical_w005
43852,62,minibatch_k64,text_pca256_lexical_w005
43853,15,minibatch_k64,text_pca256_lexical_w005
43854,62,minibatch_k64,text_pca256_lexical_w005
43855,0,minibatch_k64,text_pca256_lexical_w005
43856,0,minibatch_k64,text_pca256_lexical_w005
43857,62,minibatch_k64,text_pca256_lexical_w005
43858,62,minibatch_k64,text_pca256_lexical_w005
43859,62,minibatch_k64,text_pca256_lexical_w005
43860,62,minibatch_k64,text_pca256_lexical_w005
43861,62,minibatch_k64,text_pca256_lexical_w005
43862,0,minibatch_k64,text_pca256_lexical_w005
43863,10,minibatch_k64,text_pca256_lexical_w005
43864,62,minibatch_k64,text_pca256_lexical_w005
43865,15,minibatch_k64,text_pca256_lexical_w005
43866,8,minibatch_k64,text_pca256_lexical_w005
43867,47,minibatch_k64,text_pca256_lexical_w005
43868,8,minibatch_k64,text_pca256_lexical_w005
43869,8,minibatch_k64,text_pca256_lexical_w005
43870,62,minibatch_k64,text_pca256_lexical_w005
43871,25,minibatch_k64,text_pca256_lexical_w005
43872,8,minibatch_k64,text_pca256_lexical_w005
43873,55,minibatch_k64,text_pca256_lexical_w005
43874,0,minibatch_k64,text_pca256_lexical_w005
43875,35,minibatch_k64,text_pca256_lexical_w005
43876,8,minibatch_k64,text_pca256_lexical_w005
43877,0,minibatch_k64,text_pca256_lexical_w005
43878,8,minibatch_k64,text_pca256_lexical_w005
43879,25,minibatch_k64,text_pca256_lexical_w005
43880,55,minibatch_k64,text_pca256_lexical_w005
43881,54,minibatch_k64,text_pca256_lexical_w005
43882,20,minibatch_k64,text_pca256_lexical_w005
43883,38,minibatch_k64,text_pca256_lexical_w005
43884,55,minibatch_k64,text_pca256_lexical_w005
43885,25,minibatch_k64,text_pca256_lexical_w005
43886,54,minibatch_k64,text_pca256_lexical_w005
43887,38,minibatch_k64,text_pca256_lexical_w005
43888,25,minibatch_k64,text_pca256_lexical_w005
43889,35,minibatch_k64,text_pca256_lexical_w005
43890,35,minibatch_k64,text_pca256_lexical_w005
43891,39,minibatch_k64,text_pca256_lexical_w005
43892,25,minibatch_k64,text_pca256_lexical_w005
43893,38,minibatch_k64,text_pca256_lexical_w005
43894,55,minibatch_k64,text_pca256_lexical_w005
43895,35,minibatch_k64,text_pca256_lexical_w005
43896,0,minibatch_k64,text_pca256_lexical_w005
43897,0,minibatch_k64,text_pca256_lexical_w005
43898,62,minibatch_k64,text_pca256_lexical_w005
43899,38,minibatch_k64,text_pca256_lexical_w005
43900,55,minibatch_k64,text_pca256_lexical_w005
43901,53,minibatch_k64,text_pca256_lexical_w005
43902,45,minibatch_k64,text_pca256_lexical_w005
43903,10,minibatch_k64,text_pca256_lexical_w005
43904,2,minibatch_k64,text_pca256_lexical_w005
43905,45,minibatch_k64,text_pca256_lexical_w005
43906,18,minibatch_k64,text_pca256_lexical_w005
43907,18,minibatch_k64,text_pca256_lexical_w005
43908,10,minibatch_k64,text_pca256_lexical_w005
43909,45,minibatch_k64,text_pca256_lexical_w005
43910,0,minibatch_k64,text_pca256_lexical_w005
43911,45,minibatch_k64,text_pca256_lexical_w005
43912,45,minibatch_k64,text_pca256_lexical_w005
43913,47,minibatch_k64,text_pca256_lexical_w005
43914,47,minibatch_k64,text_pca256_lexical_w005
43915,62,minibatch_k64,text_pca256_lexical_w005
43916,15,minibatch_k64,text_pca256_lexical_w005
43917,62,minibatch_k64,text_pca256_lexical_w005
43918,38,minibatch_k64,text_pca256_lexical_w005
43919,25,minibatch_k64,text_pca256_lexical_w005
43920,55,minibatch_k64,text_pca256_lexical_w005
43921,45,minibatch_k64,text_pca256_lexical_w005
43922,45,minibatch_k64,text_pca256_lexical_w005
43923,33,minibatch_k64,text_pca256_lexical_w005
43924,45,minibatch_k64,text_pca256_lexical_w005
43925,4,minibatch_k64,text_pca256_lexical_w005
43926,23,minibatch_k64,text_pca256_lexical_w005
43927,39,minibatch_k64,text_pca256_lexical_w005
43928,45,minibatch_k64,text_pca256_lexical_w005
43929,8,minibatch_k64,text_pca256_lexical_w005
43930,8,minibatch_k64,text_pca256_lexical_w005
43931,8,minibatch_k64,text_pca256_lexical_w005
43932,8,minibatch_k64,text_pca256_lexical_w005
43933,25,minibatch_k64,text_pca256_lexical_w005
43934,38,minibatch_k64,text_pca256_lexical_w005
43935,55,minibatch_k64,text_pca256_lexical_w005
43936,53,minibatch_k64,text_pca256_lexical_w005
43937,18,minibatch_k64,text_pca256_lexical_w005
43938,10,minibatch_k64,text_pca256_lexical_w005
43939,45,minibatch_k64,text_pca256_lexical_w005
43940,62,minibatch_k64,text_pca256_lexical_w005
43941,59,minibatch_k64,text_pca256_lexical_w005
43942,59,minibatch_k64,text_pca256_lexical_w005
43943,27,minibatch_k64,text_pca256_lexical_w005
43944,27,minibatch_k64,text_pca256_lexical_w005
43945,27,minibatch_k64,text_pca256_lexical_w005
43946,62,minibatch_k64,text_pca256_lexical_w005
43947,10,minibatch_k64,text_pca256_lexical_w005
43948,0,minibatch_k64,text_pca256_lexical_w005
43949,7,minibatch_k64,text_pca256_lexical_w005
43950,59,minibatch_k64,text_pca256_lexical_w005
43951,0,minibatch_k64,text_pca256_lexical_w005
43952,59,minibatch_k64,text_pca256_lexical_w005
43953,39,minibatch_k64,text_pca256_lexical_w005
43954,27,minibatch_k64,text_pca256_lexical_w005
43955,62,minibatch_k64,text_pca256_lexical_w005
43956,8,minibatch_k64,text_pca256_lexical_w005
43957,34,minibatch_k64,text_pca256_lexical_w005
43958,41,minibatch_k64,text_pca256_lexical_w005
43959,10,minibatch_k64,text_pca256_lexical_w005
43960,41,minibatch_k64,text_pca256_lexical_w005
43961,0,minibatch_k64,text_pca256_lexical_w005
43962,41,minibatch_k64,text_pca256_lexical_w005
43963,41,minibatch_k64,text_pca256_lexical_w005
43964,41,minibatch_k64,text_pca256_lexical_w005
43965,41,minibatch_k64,text_pca256_lexical_w005
43966,41,minibatch_k64,text_pca256_lexical_w005
43967,41,minibatch_k64,text_pca256_lexical_w005
43968,41,minibatch_k64,text_pca256_lexical_w005
43969,41,minibatch_k64,text_pca256_lexical_w005
43970,41,minibatch_k64,text_pca256_lexical_w005
43971,48,minibatch_k64,text_pca256_lexical_w005
43972,0,minibatch_k64,text_pca256_lexical_w005
43973,41,minibatch_k64,text_pca256_lexical_w005
