row_index,label,algorithm,feature_space
43974,33,minibatch_k64,text_pca256_lexical_w005
43975,23,minibatch_k64,text_pca256_lexical_w005
43976,0,minibatch_k64,text_pca256_lexical_w005
43977,62,minibatch_k64,text_pca256_lexical_w005
43978,5,minibatch_k64,text_pca256_lexical_w005
43979,21,minibatch_k64,text_pca256_lexical_w005
43980,0,minibatch_k64,text_pca256_lexical_w005
43981,45,minibatch_k64,text_pca256_lexical_w005
43982,45,minibatch_k64,text_pca256_lexical_w005
43983,21,minibatch_k64,text_pca256_lexical_w005
43984,0,minibatch_k64,text_pca256_lexical_w005
43985,62,minibatch_k64,text_pca256_lexical_w005
43986,0,minibatch_k64,text_pca256_lexical_w005
43987,0,minibatch_k64,text_pca256_lexical_w005
43988,0,minibatch_k64,text_pca256_lexical_w005
43989,23,minibatch_k64,text_pca256_lexical_w005
43990,23,minibatch_k64,text_pca256_lexical_w005
43991,23,minibatch_k64,text_pca256_lexical_w005
43992,0,minibatch_k64,text_pca256_lexical_w005
43993,8,minibatch_k64,text_pca256_lexical_w005
43994,0,minibatch_k64,text_pca256_lexical_w005
43995,5,minibatch_k64,text_pca256_lexical_w005
43996,5,minibatch_k64,text_pca256_lexical_w005
43997,0,minibatch_k64,text_pca256_lexical_w005
43998,45,minibatch_k64,text_pca256_lexical_w005
43999,0,minibatch_k64,text_pca256_lexical_w005
44000,23,minibatch_k64,text_pca256_lexical_w005
44001,0,minibatch_k64,text_pca256_lexical_w005
44002,21,minibatch_k64,text_pca256_lexical_w005
44003,15,minibatch_k64,text_pca256_lexical_w005
44004,10,minibatch_k64,text_pca256_lexical_w005
44005,50,minibatch_k64,text_pca256_lexical_w005
44006,23,minibatch_k64,text_pca256_lexical_w005
44007,62,minibatch_k64,text_pca256_lexical_w005
44008,21,minibatch_k64,text_pca256_lexical_w005
44009,23,minibatch_k64,text_pca256_lexical_w005
44010,10,minibatch_k64,text_pca256_lexical_w005
44011,0,minibatch_k64,text_pca256_lexical_w005
44012,0,minibatch_k64,text_pca256_lexical_w005
44013,62,minibatch_k64,text_pca256_lexical_w005
44014,42,minibatch_k64,text_pca256_lexical_w005
44015,5,minibatch_k64,text_pca256_lexical_w005
44016,15,minibatch_k64,text_pca256_lexical_w005
44017,0,minibatch_k64,text_pca256_lexical_w005
44018,42,minibatch_k64,text_pca256_lexical_w005
44019,42,minibatch_k64,text_pca256_lexical_w005
44020,10,minibatch_k64,text_pca256_lexical_w005
44021,58,minibatch_k64,text_pca256_lexical_w005
44022,45,minibatch_k64,text_pca256_lexical_w005
44023,38,minibatch_k64,text_pca256_lexical_w005
44024,0,minibatch_k64,text_pca256_lexical_w005
44025,5,minibatch_k64,text_pca256_lexical_w005
44026,8,minibatch_k64,text_pca256_lexical_w005
44027,0,minibatch_k64,text_pca256_lexical_w005
44028,23,minibatch_k64,text_pca256_lexical_w005
44029,23,minibatch_k64,text_pca256_lexical_w005
44030,23,minibatch_k64,text_pca256_lexical_w005
44031,15,minibatch_k64,text_pca256_lexical_w005
44032,8,minibatch_k64,text_pca256_lexical_w005
44033,42,minibatch_k64,text_pca256_lexical_w005
44034,0,minibatch_k64,text_pca256_lexical_w005
44035,0,minibatch_k64,text_pca256_lexical_w005
44036,5,minibatch_k64,text_pca256_lexical_w005
44037,62,minibatch_k64,text_pca256_lexical_w005
44038,38,minibatch_k64,text_pca256_lexical_w005
44039,45,minibatch_k64,text_pca256_lexical_w005
44040,58,minibatch_k64,text_pca256_lexical_w005
44041,5,minibatch_k64,text_pca256_lexical_w005
44042,63,minibatch_k64,text_pca256_lexical_w005
44043,0,minibatch_k64,text_pca256_lexical_w005
44044,5,minibatch_k64,text_pca256_lexical_w005
44045,5,minibatch_k64,text_pca256_lexical_w005
44046,0,minibatch_k64,text_pca256_lexical_w005
44047,62,minibatch_k64,text_pca256_lexical_w005
44048,62,minibatch_k64,text_pca256_lexical_w005
44049,62,minibatch_k64,text_pca256_lexical_w005
44050,8,minibatch_k64,text_pca256_lexical_w005
44051,0,minibatch_k64,text_pca256_lexical_w005
44052,62,minibatch_k64,text_pca256_lexical_w005
44053,62,minibatch_k64,text_pca256_lexical_w005
44054,0,minibatch_k64,text_pca256_lexical_w005
44055,23,minibatch_k64,text_pca256_lexical_w005
44056,15,minibatch_k64,text_pca256_lexical_w005
44057,15,minibatch_k64,text_pca256_lexical_w005
44058,23,minibatch_k64,text_pca256_lexical_w005
44059,8,minibatch_k64,text_pca256_lexical_w005
44060,23,minibatch_k64,text_pca256_lexical_w005
44061,0,minibatch_k64,text_pca256_lexical_w005
44062,50,minibatch_k64,text_pca256_lexical_w005
44063,45,minibatch_k64,text_pca256_lexical_w005
44064,38,minibatch_k64,text_pca256_lexical_w005
44065,23,minibatch_k64,text_pca256_lexical_w005
44066,58,minibatch_k64,text_pca256_lexical_w005
44067,45,minibatch_k64,text_pca256_lexical_w005
44068,0,minibatch_k64,text_pca256_lexical_w005
44069,55,minibatch_k64,text_pca256_lexical_w005
44070,23,minibatch_k64,text_pca256_lexical_w005
44071,10,minibatch_k64,text_pca256_lexical_w005
44072,59,minibatch_k64,text_pca256_lexical_w005
44073,0,minibatch_k64,text_pca256_lexical_w005
44074,62,minibatch_k64,text_pca256_lexical_w005
44075,23,minibatch_k64,text_pca256_lexical_w005
44076,23,minibatch_k64,text_pca256_lexical_w005
44077,23,minibatch_k64,text_pca256_lexical_w005
44078,23,minibatch_k64,text_pca256_lexical_w005
44079,15,minibatch_k64,text_pca256_lexical_w005
44080,0,minibatch_k64,text_pca256_lexical_w005
44081,0,minibatch_k64,text_pca256_lexical_w005
44082,45,minibatch_k64,text_pca256_lexical_w005
44083,23,minibatch_k64,text_pca256_lexical_w005
44084,0,minibatch_k64,text_pca256_lexical_w005
44085,23,minibatch_k64,text_pca256_lexical_w005
44086,23,minibatch_k64,text_pca256_lexical_w005
44087,45,minibatch_k64,text_pca256_lexical_w005
44088,45,minibatch_k64,text_pca256_lexical_w005
44089,38,minibatch_k64,text_pca256_lexical_w005
44090,58,minibatch_k64,text_pca256_lexical_w005
44091,10,minibatch_k64,text_pca256_lexical_w005
44092,0,minibatch_k64,text_pca256_lexical_w005
44093,55,minibatch_k64,text_pca256_lexical_w005
44094,63,minibatch_k64,text_pca256_lexical_w005
44095,0,minibatch_k64,text_pca256_lexical_w005
44096,0,minibatch_k64,text_pca256_lexical_w005
44097,21,minibatch_k64,text_pca256_lexical_w005
44098,8,minibatch_k64,text_pca256_lexical_w005
44099,0,minibatch_k64,text_pca256_lexical_w005
44100,23,minibatch_k64,text_pca256_lexical_w005
44101,62,minibatch_k64,text_pca256_lexical_w005
44102,23,minibatch_k64,text_pca256_lexical_w005
44103,23,minibatch_k64,text_pca256_lexical_w005
44104,38,minibatch_k64,text_pca256_lexical_w005
44105,0,minibatch_k64,text_pca256_lexical_w005
44106,58,minibatch_k64,text_pca256_lexical_w005
44107,55,minibatch_k64,text_pca256_lexical_w005
44108,63,minibatch_k64,text_pca256_lexical_w005
44109,0,minibatch_k64,text_pca256_lexical_w005
44110,0,minibatch_k64,text_pca256_lexical_w005
44111,59,minibatch_k64,text_pca256_lexical_w005
44112,59,minibatch_k64,text_pca256_lexical_w005
44113,62,minibatch_k64,text_pca256_lexical_w005
44114,0,minibatch_k64,text_pca256_lexical_w005
44115,23,minibatch_k64,text_pca256_lexical_w005
44116,62,minibatch_k64,text_pca256_lexical_w005
44117,0,minibatch_k64,text_pca256_lexical_w005
44118,8,minibatch_k64,text_pca256_lexical_w005
44119,0,minibatch_k64,text_pca256_lexical_w005
44120,12,minibatch_k64,text_pca256_lexical_w005
44121,45,minibatch_k64,text_pca256_lexical_w005
44122,38,minibatch_k64,text_pca256_lexical_w005
44123,45,minibatch_k64,text_pca256_lexical_w005
44124,45,minibatch_k64,text_pca256_lexical_w005
44125,55,minibatch_k64,text_pca256_lexical_w005
44126,63,minibatch_k64,text_pca256_lexical_w005
44127,4,minibatch_k64,text_pca256_lexical_w005
44128,45,minibatch_k64,text_pca256_lexical_w005
44129,23,minibatch_k64,text_pca256_lexical_w005
44130,0,minibatch_k64,text_pca256_lexical_w005
44131,23,minibatch_k64,text_pca256_lexical_w005
44132,62,minibatch_k64,text_pca256_lexical_w005
44133,15,minibatch_k64,text_pca256_lexical_w005
44134,23,minibatch_k64,text_pca256_lexical_w005
44135,23,minibatch_k64,text_pca256_lexical_w005
44136,5,minibatch_k64,text_pca256_lexical_w005
44137,23,minibatch_k64,text_pca256_lexical_w005
44138,62,minibatch_k64,text_pca256_lexical_w005
44139,0,minibatch_k64,text_pca256_lexical_w005
44140,21,minibatch_k64,text_pca256_lexical_w005
44141,0,minibatch_k64,text_pca256_lexical_w005
44142,23,minibatch_k64,text_pca256_lexical_w005
44143,23,minibatch_k64,text_pca256_lexical_w005
44144,2,minibatch_k64,text_pca256_lexical_w005
44145,0,minibatch_k64,text_pca256_lexical_w005
44146,23,minibatch_k64,text_pca256_lexical_w005
44147,23,minibatch_k64,text_pca256_lexical_w005
44148,23,minibatch_k64,text_pca256_lexical_w005
44149,62,minibatch_k64,text_pca256_lexical_w005
44150,21,minibatch_k64,text_pca256_lexical_w005
44151,15,minibatch_k64,text_pca256_lexical_w005
44152,21,minibatch_k64,text_pca256_lexical_w005
44153,45,minibatch_k64,text_pca256_lexical_w005
44154,38,minibatch_k64,text_pca256_lexical_w005
44155,0,minibatch_k64,text_pca256_lexical_w005
44156,45,minibatch_k64,text_pca256_lexical_w005
44157,23,minibatch_k64,text_pca256_lexical_w005
44158,22,minibatch_k64,text_pca256_lexical_w005
44159,45,minibatch_k64,text_pca256_lexical_w005
44160,8,minibatch_k64,text_pca256_lexical_w005
44161,50,minibatch_k64,text_pca256_lexical_w005
44162,23,minibatch_k64,text_pca256_lexical_w005
44163,59,minibatch_k64,text_pca256_lexical_w005
44164,8,minibatch_k64,text_pca256_lexical_w005
44165,0,minibatch_k64,text_pca256_lexical_w005
44166,0,minibatch_k64,text_pca256_lexical_w005
44167,0,minibatch_k64,text_pca256_lexical_w005
44168,8,minibatch_k64,text_pca256_lexical_w005
44169,62,minibatch_k64,text_pca256_lexical_w005
44170,50,minibatch_k64,text_pca256_lexical_w005
44171,62,minibatch_k64,text_pca256_lexical_w005
44172,15,minibatch_k64,text_pca256_lexical_w005
44173,23,minibatch_k64,text_pca256_lexical_w005
44174,62,minibatch_k64,text_pca256_lexical_w005
44175,23,minibatch_k64,text_pca256_lexical_w005
44176,62,minibatch_k64,text_pca256_lexical_w005
44177,23,minibatch_k64,text_pca256_lexical_w005
44178,23,minibatch_k64,text_pca256_lexical_w005
44179,45,minibatch_k64,text_pca256_lexical_w005
44180,38,minibatch_k64,text_pca256_lexical_w005
44181,58,minibatch_k64,text_pca256_lexical_w005
44182,45,minibatch_k64,text_pca256_lexical_w005
44183,45,minibatch_k64,text_pca256_lexical_w005
44184,0,minibatch_k64,text_pca256_lexical_w005
44185,55,minibatch_k64,text_pca256_lexical_w005
44186,22,minibatch_k64,text_pca256_lexical_w005
44187,0,minibatch_k64,text_pca256_lexical_w005
44188,21,minibatch_k64,text_pca256_lexical_w005
44189,0,minibatch_k64,text_pca256_lexical_w005
44190,4,minibatch_k64,text_pca256_lexical_w005
44191,10,minibatch_k64,text_pca256_lexical_w005
44192,5,minibatch_k64,text_pca256_lexical_w005
44193,62,minibatch_k64,text_pca256_lexical_w005
44194,23,minibatch_k64,text_pca256_lexical_w005
44195,0,minibatch_k64,text_pca256_lexical_w005
44196,62,minibatch_k64,text_pca256_lexical_w005
44197,0,minibatch_k64,text_pca256_lexical_w005
44198,62,minibatch_k64,text_pca256_lexical_w005
44199,8,minibatch_k64,text_pca256_lexical_w005
44200,23,minibatch_k64,text_pca256_lexical_w005
44201,0,minibatch_k64,text_pca256_lexical_w005
44202,0,minibatch_k64,text_pca256_lexical_w005
44203,15,minibatch_k64,text_pca256_lexical_w005
44204,23,minibatch_k64,text_pca256_lexical_w005
44205,33,minibatch_k64,text_pca256_lexical_w005
44206,23,minibatch_k64,text_pca256_lexical_w005
44207,50,minibatch_k64,text_pca256_lexical_w005
44208,10,minibatch_k64,text_pca256_lexical_w005
44209,23,minibatch_k64,text_pca256_lexical_w005
44210,23,minibatch_k64,text_pca256_lexical_w005
44211,21,minibatch_k64,text_pca256_lexical_w005
44212,0,minibatch_k64,text_pca256_lexical_w005
44213,23,minibatch_k64,text_pca256_lexical_w005
44214,23,minibatch_k64,text_pca256_lexical_w005
44215,23,minibatch_k64,text_pca256_lexical_w005
44216,0,minibatch_k64,text_pca256_lexical_w005
44217,62,minibatch_k64,text_pca256_lexical_w005
44218,23,minibatch_k64,text_pca256_lexical_w005
44219,23,minibatch_k64,text_pca256_lexical_w005
44220,23,minibatch_k64,text_pca256_lexical_w005
44221,0,minibatch_k64,text_pca256_lexical_w005
44222,45,minibatch_k64,text_pca256_lexical_w005
44223,4,minibatch_k64,text_pca256_lexical_w005
44224,45,minibatch_k64,text_pca256_lexical_w005
44225,15,minibatch_k64,text_pca256_lexical_w005
44226,0,minibatch_k64,text_pca256_lexical_w005
44227,0,minibatch_k64,text_pca256_lexical_w005
44228,45,minibatch_k64,text_pca256_lexical_w005
44229,45,minibatch_k64,text_pca256_lexical_w005
44230,45,minibatch_k64,text_pca256_lexical_w005
44231,10,minibatch_k64,text_pca256_lexical_w005
44232,62,minibatch_k64,text_pca256_lexical_w005
44233,23,minibatch_k64,text_pca256_lexical_w005
44234,0,minibatch_k64,text_pca256_lexical_w005
44235,18,minibatch_k64,text_pca256_lexical_w005
44236,15,minibatch_k64,text_pca256_lexical_w005
44237,0,minibatch_k64,text_pca256_lexical_w005
44238,45,minibatch_k64,text_pca256_lexical_w005
44239,15,minibatch_k64,text_pca256_lexical_w005
44240,23,minibatch_k64,text_pca256_lexical_w005
44241,0,minibatch_k64,text_pca256_lexical_w005
44242,62,minibatch_k64,text_pca256_lexical_w005
44243,21,minibatch_k64,text_pca256_lexical_w005
44244,42,minibatch_k64,text_pca256_lexical_w005
44245,0,minibatch_k64,text_pca256_lexical_w005
44246,21,minibatch_k64,text_pca256_lexical_w005
44247,39,minibatch_k64,text_pca256_lexical_w005
44248,62,minibatch_k64,text_pca256_lexical_w005
44249,62,minibatch_k64,text_pca256_lexical_w005
44250,20,minibatch_k64,text_pca256_lexical_w005
44251,23,minibatch_k64,text_pca256_lexical_w005
44252,20,minibatch_k64,text_pca256_lexical_w005
44253,38,minibatch_k64,text_pca256_lexical_w005
44254,0,minibatch_k64,text_pca256_lexical_w005
44255,58,minibatch_k64,text_pca256_lexical_w005
44256,55,minibatch_k64,text_pca256_lexical_w005
44257,63,minibatch_k64,text_pca256_lexical_w005
44258,62,minibatch_k64,text_pca256_lexical_w005
44259,59,minibatch_k64,text_pca256_lexical_w005
44260,50,minibatch_k64,text_pca256_lexical_w005
44261,40,minibatch_k64,text_pca256_lexical_w005
44262,39,minibatch_k64,text_pca256_lexical_w005
44263,0,minibatch_k64,text_pca256_lexical_w005
44264,23,minibatch_k64,text_pca256_lexical_w005
44265,23,minibatch_k64,text_pca256_lexical_w005
44266,32,minibatch_k64,text_pca256_lexical_w005
44267,62,minibatch_k64,text_pca256_lexical_w005
44268,23,minibatch_k64,text_pca256_lexical_w005
44269,40,minibatch_k64,text_pca256_lexical_w005
44270,15,minibatch_k64,text_pca256_lexical_w005
44271,21,minibatch_k64,text_pca256_lexical_w005
44272,62,minibatch_k64,text_pca256_lexical_w005
44273,0,minibatch_k64,text_pca256_lexical_w005
44274,23,minibatch_k64,text_pca256_lexical_w005
44275,0,minibatch_k64,text_pca256_lexical_w005
44276,58,minibatch_k64,text_pca256_lexical_w005
44277,38,minibatch_k64,text_pca256_lexical_w005
44278,55,minibatch_k64,text_pca256_lexical_w005
44279,63,minibatch_k64,text_pca256_lexical_w005
44280,15,minibatch_k64,text_pca256_lexical_w005
44281,23,minibatch_k64,text_pca256_lexical_w005
44282,23,minibatch_k64,text_pca256_lexical_w005
44283,23,minibatch_k64,text_pca256_lexical_w005
44284,23,minibatch_k64,text_pca256_lexical_w005
44285,42,minibatch_k64,text_pca256_lexical_w005
44286,23,minibatch_k64,text_pca256_lexical_w005
44287,33,minibatch_k64,text_pca256_lexical_w005
44288,62,minibatch_k64,text_pca256_lexical_w005
44289,40,minibatch_k64,text_pca256_lexical_w005
44290,8,minibatch_k64,text_pca256_lexical_w005
44291,53,minibatch_k64,text_pca256_lexical_w005
44292,62,minibatch_k64,text_pca256_lexical_w005
44293,38,minibatch_k64,text_pca256_lexical_w005
44294,55,minibatch_k64,text_pca256_lexical_w005
44295,63,minibatch_k64,text_pca256_lexical_w005
44296,21,minibatch_k64,text_pca256_lexical_w005
44297,8,minibatch_k64,text_pca256_lexical_w005
44298,21,minibatch_k64,text_pca256_lexical_w005
44299,23,minibatch_k64,text_pca256_lexical_w005
44300,0,minibatch_k64,text_pca256_lexical_w005
44301,53,minibatch_k64,text_pca256_lexical_w005
44302,0,minibatch_k64,text_pca256_lexical_w005
44303,53,minibatch_k64,text_pca256_lexical_w005
44304,23,minibatch_k64,text_pca256_lexical_w005
44305,23,minibatch_k64,text_pca256_lexical_w005
44306,16,minibatch_k64,text_pca256_lexical_w005
44307,62,minibatch_k64,text_pca256_lexical_w005
44308,11,minibatch_k64,text_pca256_lexical_w005
44309,57,minibatch_k64,text_pca256_lexical_w005
44310,57,minibatch_k64,text_pca256_lexical_w005
44311,8,minibatch_k64,text_pca256_lexical_w005
44312,0,minibatch_k64,text_pca256_lexical_w005
44313,15,minibatch_k64,text_pca256_lexical_w005
44314,38,minibatch_k64,text_pca256_lexical_w005
44315,62,minibatch_k64,text_pca256_lexical_w005
44316,55,minibatch_k64,text_pca256_lexical_w005
44317,63,minibatch_k64,text_pca256_lexical_w005
44318,23,minibatch_k64,text_pca256_lexical_w005
44319,53,minibatch_k64,text_pca256_lexical_w005
44320,8,minibatch_k64,text_pca256_lexical_w005
44321,0,minibatch_k64,text_pca256_lexical_w005
44322,53,minibatch_k64,text_pca256_lexical_w005
44323,38,minibatch_k64,text_pca256_lexical_w005
44324,0,minibatch_k64,text_pca256_lexical_w005
44325,55,minibatch_k64,text_pca256_lexical_w005
44326,63,minibatch_k64,text_pca256_lexical_w005
44327,59,minibatch_k64,text_pca256_lexical_w005
44328,62,minibatch_k64,text_pca256_lexical_w005
44329,23,minibatch_k64,text_pca256_lexical_w005
44330,20,minibatch_k64,text_pca256_lexical_w005
44331,15,minibatch_k64,text_pca256_lexical_w005
44332,0,minibatch_k64,text_pca256_lexical_w005
44333,33,minibatch_k64,text_pca256_lexical_w005
44334,33,minibatch_k64,text_pca256_lexical_w005
44335,33,minibatch_k64,text_pca256_lexical_w005
44336,0,minibatch_k64,text_pca256_lexical_w005
44337,59,minibatch_k64,text_pca256_lexical_w005
44338,10,minibatch_k64,text_pca256_lexical_w005
44339,0,minibatch_k64,text_pca256_lexical_w005
44340,20,minibatch_k64,text_pca256_lexical_w005
44341,10,minibatch_k64,text_pca256_lexical_w005
44342,15,minibatch_k64,text_pca256_lexical_w005
44343,38,minibatch_k64,text_pca256_lexical_w005
44344,45,minibatch_k64,text_pca256_lexical_w005
44345,45,minibatch_k64,text_pca256_lexical_w005
44346,45,minibatch_k64,text_pca256_lexical_w005
44347,45,minibatch_k64,text_pca256_lexical_w005
44348,55,minibatch_k64,text_pca256_lexical_w005
44349,63,minibatch_k64,text_pca256_lexical_w005
44350,45,minibatch_k64,text_pca256_lexical_w005
44351,45,minibatch_k64,text_pca256_lexical_w005
44352,4,minibatch_k64,text_pca256_lexical_w005
44353,23,minibatch_k64,text_pca256_lexical_w005
44354,4,minibatch_k64,text_pca256_lexical_w005
44355,45,minibatch_k64,text_pca256_lexical_w005
44356,45,minibatch_k64,text_pca256_lexical_w005
44357,45,minibatch_k64,text_pca256_lexical_w005
44358,45,minibatch_k64,text_pca256_lexical_w005
44359,45,minibatch_k64,text_pca256_lexical_w005
44360,45,minibatch_k64,text_pca256_lexical_w005
44361,45,minibatch_k64,text_pca256_lexical_w005
44362,45,minibatch_k64,text_pca256_lexical_w005
44363,45,minibatch_k64,text_pca256_lexical_w005
44364,45,minibatch_k64,text_pca256_lexical_w005
44365,45,minibatch_k64,text_pca256_lexical_w005
44366,45,minibatch_k64,text_pca256_lexical_w005
44367,10,minibatch_k64,text_pca256_lexical_w005
44368,45,minibatch_k64,text_pca256_lexical_w005
44369,62,minibatch_k64,text_pca256_lexical_w005
44370,23,minibatch_k64,text_pca256_lexical_w005
44371,59,minibatch_k64,text_pca256_lexical_w005
44372,15,minibatch_k64,text_pca256_lexical_w005
44373,23,minibatch_k64,text_pca256_lexical_w005
44374,21,minibatch_k64,text_pca256_lexical_w005
44375,23,minibatch_k64,text_pca256_lexical_w005
44376,45,minibatch_k64,text_pca256_lexical_w005
44377,2,minibatch_k64,text_pca256_lexical_w005
44378,23,minibatch_k64,text_pca256_lexical_w005
44379,59,minibatch_k64,text_pca256_lexical_w005
44380,62,minibatch_k64,text_pca256_lexical_w005
44381,0,minibatch_k64,text_pca256_lexical_w005
44382,59,minibatch_k64,text_pca256_lexical_w005
44383,15,minibatch_k64,text_pca256_lexical_w005
44384,45,minibatch_k64,text_pca256_lexical_w005
44385,50,minibatch_k64,text_pca256_lexical_w005
44386,18,minibatch_k64,text_pca256_lexical_w005
44387,21,minibatch_k64,text_pca256_lexical_w005
44388,62,minibatch_k64,text_pca256_lexical_w005
44389,47,minibatch_k64,text_pca256_lexical_w005
44390,0,minibatch_k64,text_pca256_lexical_w005
44391,62,minibatch_k64,text_pca256_lexical_w005
44392,23,minibatch_k64,text_pca256_lexical_w005
44393,0,minibatch_k64,text_pca256_lexical_w005
44394,12,minibatch_k64,text_pca256_lexical_w005
44395,0,minibatch_k64,text_pca256_lexical_w005
44396,23,minibatch_k64,text_pca256_lexical_w005
44397,8,minibatch_k64,text_pca256_lexical_w005
44398,0,minibatch_k64,text_pca256_lexical_w005
44399,23,minibatch_k64,text_pca256_lexical_w005
44400,0,minibatch_k64,text_pca256_lexical_w005
44401,23,minibatch_k64,text_pca256_lexical_w005
44402,23,minibatch_k64,text_pca256_lexical_w005
44403,57,minibatch_k64,text_pca256_lexical_w005
44404,23,minibatch_k64,text_pca256_lexical_w005
44405,11,minibatch_k64,text_pca256_lexical_w005
44406,15,minibatch_k64,text_pca256_lexical_w005
44407,15,minibatch_k64,text_pca256_lexical_w005
44408,62,minibatch_k64,text_pca256_lexical_w005
44409,57,minibatch_k64,text_pca256_lexical_w005
44410,0,minibatch_k64,text_pca256_lexical_w005
44411,59,minibatch_k64,text_pca256_lexical_w005
44412,62,minibatch_k64,text_pca256_lexical_w005
44413,45,minibatch_k64,text_pca256_lexical_w005
44414,62,minibatch_k64,text_pca256_lexical_w005
44415,48,minibatch_k64,text_pca256_lexical_w005
44416,38,minibatch_k64,text_pca256_lexical_w005
44417,53,minibatch_k64,text_pca256_lexical_w005
44418,45,minibatch_k64,text_pca256_lexical_w005
44419,45,minibatch_k64,text_pca256_lexical_w005
44420,55,minibatch_k64,text_pca256_lexical_w005
44421,63,minibatch_k64,text_pca256_lexical_w005
44422,62,minibatch_k64,text_pca256_lexical_w005
44423,23,minibatch_k64,text_pca256_lexical_w005
44424,0,minibatch_k64,text_pca256_lexical_w005
44425,62,minibatch_k64,text_pca256_lexical_w005
44426,23,minibatch_k64,text_pca256_lexical_w005
44427,0,minibatch_k64,text_pca256_lexical_w005
44428,48,minibatch_k64,text_pca256_lexical_w005
44429,21,minibatch_k64,text_pca256_lexical_w005
44430,38,minibatch_k64,text_pca256_lexical_w005
44431,45,minibatch_k64,text_pca256_lexical_w005
44432,45,minibatch_k64,text_pca256_lexical_w005
44433,55,minibatch_k64,text_pca256_lexical_w005
44434,13,minibatch_k64,text_pca256_lexical_w005
44435,45,minibatch_k64,text_pca256_lexical_w005
44436,0,minibatch_k64,text_pca256_lexical_w005
44437,0,minibatch_k64,text_pca256_lexical_w005
44438,39,minibatch_k64,text_pca256_lexical_w005
44439,10,minibatch_k64,text_pca256_lexical_w005
44440,15,minibatch_k64,text_pca256_lexical_w005
44441,8,minibatch_k64,text_pca256_lexical_w005
44442,21,minibatch_k64,text_pca256_lexical_w005
44443,0,minibatch_k64,text_pca256_lexical_w005
44444,42,minibatch_k64,text_pca256_lexical_w005
44445,8,minibatch_k64,text_pca256_lexical_w005
44446,0,minibatch_k64,text_pca256_lexical_w005
44447,42,minibatch_k64,text_pca256_lexical_w005
44448,59,minibatch_k64,text_pca256_lexical_w005
44449,59,minibatch_k64,text_pca256_lexical_w005
44450,59,minibatch_k64,text_pca256_lexical_w005
44451,59,minibatch_k64,text_pca256_lexical_w005
44452,8,minibatch_k64,text_pca256_lexical_w005
44453,42,minibatch_k64,text_pca256_lexical_w005
44454,62,minibatch_k64,text_pca256_lexical_w005
44455,8,minibatch_k64,text_pca256_lexical_w005
44456,23,minibatch_k64,text_pca256_lexical_w005
44457,42,minibatch_k64,text_pca256_lexical_w005
44458,62,minibatch_k64,text_pca256_lexical_w005
44459,62,minibatch_k64,text_pca256_lexical_w005
44460,59,minibatch_k64,text_pca256_lexical_w005
44461,8,minibatch_k64,text_pca256_lexical_w005
44462,8,minibatch_k64,text_pca256_lexical_w005
44463,42,minibatch_k64,text_pca256_lexical_w005
44464,62,minibatch_k64,text_pca256_lexical_w005
44465,8,minibatch_k64,text_pca256_lexical_w005
44466,23,minibatch_k64,text_pca256_lexical_w005
44467,42,minibatch_k64,text_pca256_lexical_w005
44468,42,minibatch_k64,text_pca256_lexical_w005
44469,62,minibatch_k64,text_pca256_lexical_w005
44470,62,minibatch_k64,text_pca256_lexical_w005
44471,5,minibatch_k64,text_pca256_lexical_w005
44472,52,minibatch_k64,text_pca256_lexical_w005
44473,59,minibatch_k64,text_pca256_lexical_w005
44474,8,minibatch_k64,text_pca256_lexical_w005
44475,25,minibatch_k64,text_pca256_lexical_w005
44476,58,minibatch_k64,text_pca256_lexical_w005
44477,8,minibatch_k64,text_pca256_lexical_w005
44478,15,minibatch_k64,text_pca256_lexical_w005
44479,38,minibatch_k64,text_pca256_lexical_w005
44480,55,minibatch_k64,text_pca256_lexical_w005
44481,0,minibatch_k64,text_pca256_lexical_w005
44482,21,minibatch_k64,text_pca256_lexical_w005
