row_index,label,algorithm,feature_space
44483,62,minibatch_k64,text_pca256_lexical_w005
44484,52,minibatch_k64,text_pca256_lexical_w005
44485,52,minibatch_k64,text_pca256_lexical_w005
44486,62,minibatch_k64,text_pca256_lexical_w005
44487,5,minibatch_k64,text_pca256_lexical_w005
44488,25,minibatch_k64,text_pca256_lexical_w005
44489,38,minibatch_k64,text_pca256_lexical_w005
44490,58,minibatch_k64,text_pca256_lexical_w005
44491,55,minibatch_k64,text_pca256_lexical_w005
44492,52,minibatch_k64,text_pca256_lexical_w005
44493,0,minibatch_k64,text_pca256_lexical_w005
44494,52,minibatch_k64,text_pca256_lexical_w005
44495,42,minibatch_k64,text_pca256_lexical_w005
44496,8,minibatch_k64,text_pca256_lexical_w005
44497,25,minibatch_k64,text_pca256_lexical_w005
44498,42,minibatch_k64,text_pca256_lexical_w005
44499,42,minibatch_k64,text_pca256_lexical_w005
44500,38,minibatch_k64,text_pca256_lexical_w005
44501,58,minibatch_k64,text_pca256_lexical_w005
44502,56,minibatch_k64,text_pca256_lexical_w005
44503,8,minibatch_k64,text_pca256_lexical_w005
44504,10,minibatch_k64,text_pca256_lexical_w005
44505,8,minibatch_k64,text_pca256_lexical_w005
44506,10,minibatch_k64,text_pca256_lexical_w005
44507,38,minibatch_k64,text_pca256_lexical_w005
44508,15,minibatch_k64,text_pca256_lexical_w005
44509,58,minibatch_k64,text_pca256_lexical_w005
44510,58,minibatch_k64,text_pca256_lexical_w005
44511,25,minibatch_k64,text_pca256_lexical_w005
44512,55,minibatch_k64,text_pca256_lexical_w005
44513,56,minibatch_k64,text_pca256_lexical_w005
44514,38,minibatch_k64,text_pca256_lexical_w005
44515,58,minibatch_k64,text_pca256_lexical_w005
44516,55,minibatch_k64,text_pca256_lexical_w005
44517,25,minibatch_k64,text_pca256_lexical_w005
44518,56,minibatch_k64,text_pca256_lexical_w005
44519,62,minibatch_k64,text_pca256_lexical_w005
44520,38,minibatch_k64,text_pca256_lexical_w005
44521,58,minibatch_k64,text_pca256_lexical_w005
44522,45,minibatch_k64,text_pca256_lexical_w005
44523,55,minibatch_k64,text_pca256_lexical_w005
44524,25,minibatch_k64,text_pca256_lexical_w005
44525,21,minibatch_k64,text_pca256_lexical_w005
44526,5,minibatch_k64,text_pca256_lexical_w005
44527,21,minibatch_k64,text_pca256_lexical_w005
44528,38,minibatch_k64,text_pca256_lexical_w005
44529,23,minibatch_k64,text_pca256_lexical_w005
44530,25,minibatch_k64,text_pca256_lexical_w005
44531,21,minibatch_k64,text_pca256_lexical_w005
44532,10,minibatch_k64,text_pca256_lexical_w005
44533,38,minibatch_k64,text_pca256_lexical_w005
44534,40,minibatch_k64,text_pca256_lexical_w005
44535,58,minibatch_k64,text_pca256_lexical_w005
44536,55,minibatch_k64,text_pca256_lexical_w005
44537,55,minibatch_k64,text_pca256_lexical_w005
44538,21,minibatch_k64,text_pca256_lexical_w005
44539,8,minibatch_k64,text_pca256_lexical_w005
44540,21,minibatch_k64,text_pca256_lexical_w005
44541,8,minibatch_k64,text_pca256_lexical_w005
44542,8,minibatch_k64,text_pca256_lexical_w005
44543,10,minibatch_k64,text_pca256_lexical_w005
44544,8,minibatch_k64,text_pca256_lexical_w005
44545,10,minibatch_k64,text_pca256_lexical_w005
44546,8,minibatch_k64,text_pca256_lexical_w005
44547,3,minibatch_k64,text_pca256_lexical_w005
44548,38,minibatch_k64,text_pca256_lexical_w005
44549,58,minibatch_k64,text_pca256_lexical_w005
44550,55,minibatch_k64,text_pca256_lexical_w005
44551,62,minibatch_k64,text_pca256_lexical_w005
44552,8,minibatch_k64,text_pca256_lexical_w005
44553,10,minibatch_k64,text_pca256_lexical_w005
44554,8,minibatch_k64,text_pca256_lexical_w005
44555,38,minibatch_k64,text_pca256_lexical_w005
44556,55,minibatch_k64,text_pca256_lexical_w005
44557,25,minibatch_k64,text_pca256_lexical_w005
44558,3,minibatch_k64,text_pca256_lexical_w005
44559,15,minibatch_k64,text_pca256_lexical_w005
44560,38,minibatch_k64,text_pca256_lexical_w005
44561,55,minibatch_k64,text_pca256_lexical_w005
44562,12,minibatch_k64,text_pca256_lexical_w005
44563,8,minibatch_k64,text_pca256_lexical_w005
44564,62,minibatch_k64,text_pca256_lexical_w005
44565,8,minibatch_k64,text_pca256_lexical_w005
44566,8,minibatch_k64,text_pca256_lexical_w005
44567,39,minibatch_k64,text_pca256_lexical_w005
44568,62,minibatch_k64,text_pca256_lexical_w005
44569,8,minibatch_k64,text_pca256_lexical_w005
44570,8,minibatch_k64,text_pca256_lexical_w005
44571,47,minibatch_k64,text_pca256_lexical_w005
44572,18,minibatch_k64,text_pca256_lexical_w005
44573,18,minibatch_k64,text_pca256_lexical_w005
44574,38,minibatch_k64,text_pca256_lexical_w005
44575,55,minibatch_k64,text_pca256_lexical_w005
44576,42,minibatch_k64,text_pca256_lexical_w005
44577,42,minibatch_k64,text_pca256_lexical_w005
44578,38,minibatch_k64,text_pca256_lexical_w005
44579,55,minibatch_k64,text_pca256_lexical_w005
44580,45,minibatch_k64,text_pca256_lexical_w005
44581,62,minibatch_k64,text_pca256_lexical_w005
44582,15,minibatch_k64,text_pca256_lexical_w005
44583,38,minibatch_k64,text_pca256_lexical_w005
44584,55,minibatch_k64,text_pca256_lexical_w005
44585,21,minibatch_k64,text_pca256_lexical_w005
44586,0,minibatch_k64,text_pca256_lexical_w005
44587,33,minibatch_k64,text_pca256_lexical_w005
44588,23,minibatch_k64,text_pca256_lexical_w005
44589,62,minibatch_k64,text_pca256_lexical_w005
44590,25,minibatch_k64,text_pca256_lexical_w005
44591,0,minibatch_k64,text_pca256_lexical_w005
44592,45,minibatch_k64,text_pca256_lexical_w005
44593,18,minibatch_k64,text_pca256_lexical_w005
44594,18,minibatch_k64,text_pca256_lexical_w005
44595,42,minibatch_k64,text_pca256_lexical_w005
44596,62,minibatch_k64,text_pca256_lexical_w005
44597,42,minibatch_k64,text_pca256_lexical_w005
44598,42,minibatch_k64,text_pca256_lexical_w005
44599,62,minibatch_k64,text_pca256_lexical_w005
44600,15,minibatch_k64,text_pca256_lexical_w005
44601,42,minibatch_k64,text_pca256_lexical_w005
44602,42,minibatch_k64,text_pca256_lexical_w005
44603,42,minibatch_k64,text_pca256_lexical_w005
44604,10,minibatch_k64,text_pca256_lexical_w005
44605,8,minibatch_k64,text_pca256_lexical_w005
44606,62,minibatch_k64,text_pca256_lexical_w005
44607,21,minibatch_k64,text_pca256_lexical_w005
44608,62,minibatch_k64,text_pca256_lexical_w005
44609,62,minibatch_k64,text_pca256_lexical_w005
44610,21,minibatch_k64,text_pca256_lexical_w005
44611,10,minibatch_k64,text_pca256_lexical_w005
44612,21,minibatch_k64,text_pca256_lexical_w005
44613,59,minibatch_k64,text_pca256_lexical_w005
44614,0,minibatch_k64,text_pca256_lexical_w005
44615,10,minibatch_k64,text_pca256_lexical_w005
44616,5,minibatch_k64,text_pca256_lexical_w005
44617,5,minibatch_k64,text_pca256_lexical_w005
44618,5,minibatch_k64,text_pca256_lexical_w005
44619,39,minibatch_k64,text_pca256_lexical_w005
44620,5,minibatch_k64,text_pca256_lexical_w005
44621,5,minibatch_k64,text_pca256_lexical_w005
44622,5,minibatch_k64,text_pca256_lexical_w005
44623,5,minibatch_k64,text_pca256_lexical_w005
44624,5,minibatch_k64,text_pca256_lexical_w005
44625,42,minibatch_k64,text_pca256_lexical_w005
44626,46,minibatch_k64,text_pca256_lexical_w005
44627,46,minibatch_k64,text_pca256_lexical_w005
44628,46,minibatch_k64,text_pca256_lexical_w005
44629,5,minibatch_k64,text_pca256_lexical_w005
44630,46,minibatch_k64,text_pca256_lexical_w005
44631,42,minibatch_k64,text_pca256_lexical_w005
44632,5,minibatch_k64,text_pca256_lexical_w005
44633,8,minibatch_k64,text_pca256_lexical_w005
44634,62,minibatch_k64,text_pca256_lexical_w005
44635,10,minibatch_k64,text_pca256_lexical_w005
44636,10,minibatch_k64,text_pca256_lexical_w005
44637,62,minibatch_k64,text_pca256_lexical_w005
44638,10,minibatch_k64,text_pca256_lexical_w005
44639,62,minibatch_k64,text_pca256_lexical_w005
44640,8,minibatch_k64,text_pca256_lexical_w005
44641,4,minibatch_k64,text_pca256_lexical_w005
44642,8,minibatch_k64,text_pca256_lexical_w005
44643,10,minibatch_k64,text_pca256_lexical_w005
44644,29,minibatch_k64,text_pca256_lexical_w005
44645,29,minibatch_k64,text_pca256_lexical_w005
44646,62,minibatch_k64,text_pca256_lexical_w005
44647,59,minibatch_k64,text_pca256_lexical_w005
44648,0,minibatch_k64,text_pca256_lexical_w005
44649,42,minibatch_k64,text_pca256_lexical_w005
44650,2,minibatch_k64,text_pca256_lexical_w005
44651,42,minibatch_k64,text_pca256_lexical_w005
44652,62,minibatch_k64,text_pca256_lexical_w005
44653,62,minibatch_k64,text_pca256_lexical_w005
44654,56,minibatch_k64,text_pca256_lexical_w005
44655,29,minibatch_k64,text_pca256_lexical_w005
44656,10,minibatch_k64,text_pca256_lexical_w005
44657,10,minibatch_k64,text_pca256_lexical_w005
44658,29,minibatch_k64,text_pca256_lexical_w005
44659,56,minibatch_k64,text_pca256_lexical_w005
44660,56,minibatch_k64,text_pca256_lexical_w005
44661,10,minibatch_k64,text_pca256_lexical_w005
44662,29,minibatch_k64,text_pca256_lexical_w005
44663,5,minibatch_k64,text_pca256_lexical_w005
44664,5,minibatch_k64,text_pca256_lexical_w005
44665,29,minibatch_k64,text_pca256_lexical_w005
44666,29,minibatch_k64,text_pca256_lexical_w005
44667,29,minibatch_k64,text_pca256_lexical_w005
44668,10,minibatch_k64,text_pca256_lexical_w005
44669,0,minibatch_k64,text_pca256_lexical_w005
44670,0,minibatch_k64,text_pca256_lexical_w005
44671,29,minibatch_k64,text_pca256_lexical_w005
44672,10,minibatch_k64,text_pca256_lexical_w005
44673,10,minibatch_k64,text_pca256_lexical_w005
44674,10,minibatch_k64,text_pca256_lexical_w005
44675,62,minibatch_k64,text_pca256_lexical_w005
44676,29,minibatch_k64,text_pca256_lexical_w005
44677,0,minibatch_k64,text_pca256_lexical_w005
44678,0,minibatch_k64,text_pca256_lexical_w005
44679,33,minibatch_k64,text_pca256_lexical_w005
44680,0,minibatch_k64,text_pca256_lexical_w005
44681,29,minibatch_k64,text_pca256_lexical_w005
44682,21,minibatch_k64,text_pca256_lexical_w005
44683,29,minibatch_k64,text_pca256_lexical_w005
44684,50,minibatch_k64,text_pca256_lexical_w005
44685,0,minibatch_k64,text_pca256_lexical_w005
44686,25,minibatch_k64,text_pca256_lexical_w005
44687,29,minibatch_k64,text_pca256_lexical_w005
44688,42,minibatch_k64,text_pca256_lexical_w005
44689,33,minibatch_k64,text_pca256_lexical_w005
44690,62,minibatch_k64,text_pca256_lexical_w005
44691,62,minibatch_k64,text_pca256_lexical_w005
44692,62,minibatch_k64,text_pca256_lexical_w005
44693,49,minibatch_k64,text_pca256_lexical_w005
44694,42,minibatch_k64,text_pca256_lexical_w005
44695,29,minibatch_k64,text_pca256_lexical_w005
44696,33,minibatch_k64,text_pca256_lexical_w005
44697,42,minibatch_k64,text_pca256_lexical_w005
44698,56,minibatch_k64,text_pca256_lexical_w005
44699,0,minibatch_k64,text_pca256_lexical_w005
44700,33,minibatch_k64,text_pca256_lexical_w005
44701,62,minibatch_k64,text_pca256_lexical_w005
44702,49,minibatch_k64,text_pca256_lexical_w005
44703,18,minibatch_k64,text_pca256_lexical_w005
44704,0,minibatch_k64,text_pca256_lexical_w005
44705,62,minibatch_k64,text_pca256_lexical_w005
44706,42,minibatch_k64,text_pca256_lexical_w005
44707,33,minibatch_k64,text_pca256_lexical_w005
44708,5,minibatch_k64,text_pca256_lexical_w005
44709,5,minibatch_k64,text_pca256_lexical_w005
44710,25,minibatch_k64,text_pca256_lexical_w005
44711,0,minibatch_k64,text_pca256_lexical_w005
44712,0,minibatch_k64,text_pca256_lexical_w005
44713,42,minibatch_k64,text_pca256_lexical_w005
44714,50,minibatch_k64,text_pca256_lexical_w005
44715,62,minibatch_k64,text_pca256_lexical_w005
44716,4,minibatch_k64,text_pca256_lexical_w005
44717,10,minibatch_k64,text_pca256_lexical_w005
44718,42,minibatch_k64,text_pca256_lexical_w005
44719,8,minibatch_k64,text_pca256_lexical_w005
44720,42,minibatch_k64,text_pca256_lexical_w005
44721,49,minibatch_k64,text_pca256_lexical_w005
44722,8,minibatch_k64,text_pca256_lexical_w005
44723,0,minibatch_k64,text_pca256_lexical_w005
44724,38,minibatch_k64,text_pca256_lexical_w005
44725,33,minibatch_k64,text_pca256_lexical_w005
44726,58,minibatch_k64,text_pca256_lexical_w005
44727,56,minibatch_k64,text_pca256_lexical_w005
44728,3,minibatch_k64,text_pca256_lexical_w005
44729,42,minibatch_k64,text_pca256_lexical_w005
44730,33,minibatch_k64,text_pca256_lexical_w005
44731,49,minibatch_k64,text_pca256_lexical_w005
44732,42,minibatch_k64,text_pca256_lexical_w005
44733,0,minibatch_k64,text_pca256_lexical_w005
44734,10,minibatch_k64,text_pca256_lexical_w005
44735,10,minibatch_k64,text_pca256_lexical_w005
44736,25,minibatch_k64,text_pca256_lexical_w005
44737,21,minibatch_k64,text_pca256_lexical_w005
44738,42,minibatch_k64,text_pca256_lexical_w005
44739,62,minibatch_k64,text_pca256_lexical_w005
44740,50,minibatch_k64,text_pca256_lexical_w005
44741,21,minibatch_k64,text_pca256_lexical_w005
44742,21,minibatch_k64,text_pca256_lexical_w005
44743,42,minibatch_k64,text_pca256_lexical_w005
44744,10,minibatch_k64,text_pca256_lexical_w005
44745,42,minibatch_k64,text_pca256_lexical_w005
44746,8,minibatch_k64,text_pca256_lexical_w005
44747,42,minibatch_k64,text_pca256_lexical_w005
44748,42,minibatch_k64,text_pca256_lexical_w005
44749,42,minibatch_k64,text_pca256_lexical_w005
44750,0,minibatch_k64,text_pca256_lexical_w005
44751,21,minibatch_k64,text_pca256_lexical_w005
44752,56,minibatch_k64,text_pca256_lexical_w005
44753,42,minibatch_k64,text_pca256_lexical_w005
44754,8,minibatch_k64,text_pca256_lexical_w005
44755,62,minibatch_k64,text_pca256_lexical_w005
44756,56,minibatch_k64,text_pca256_lexical_w005
44757,50,minibatch_k64,text_pca256_lexical_w005
44758,42,minibatch_k64,text_pca256_lexical_w005
44759,42,minibatch_k64,text_pca256_lexical_w005
44760,25,minibatch_k64,text_pca256_lexical_w005
44761,10,minibatch_k64,text_pca256_lexical_w005
44762,0,minibatch_k64,text_pca256_lexical_w005
44763,42,minibatch_k64,text_pca256_lexical_w005
44764,15,minibatch_k64,text_pca256_lexical_w005
44765,15,minibatch_k64,text_pca256_lexical_w005
44766,56,minibatch_k64,text_pca256_lexical_w005
44767,42,minibatch_k64,text_pca256_lexical_w005
44768,8,minibatch_k64,text_pca256_lexical_w005
44769,42,minibatch_k64,text_pca256_lexical_w005
44770,33,minibatch_k64,text_pca256_lexical_w005
44771,33,minibatch_k64,text_pca256_lexical_w005
44772,62,minibatch_k64,text_pca256_lexical_w005
44773,49,minibatch_k64,text_pca256_lexical_w005
44774,42,minibatch_k64,text_pca256_lexical_w005
44775,56,minibatch_k64,text_pca256_lexical_w005
44776,33,minibatch_k64,text_pca256_lexical_w005
44777,56,minibatch_k64,text_pca256_lexical_w005
44778,0,minibatch_k64,text_pca256_lexical_w005
44779,5,minibatch_k64,text_pca256_lexical_w005
44780,0,minibatch_k64,text_pca256_lexical_w005
44781,50,minibatch_k64,text_pca256_lexical_w005
44782,49,minibatch_k64,text_pca256_lexical_w005
44783,25,minibatch_k64,text_pca256_lexical_w005
44784,45,minibatch_k64,text_pca256_lexical_w005
44785,49,minibatch_k64,text_pca256_lexical_w005
44786,33,minibatch_k64,text_pca256_lexical_w005
44787,49,minibatch_k64,text_pca256_lexical_w005
44788,42,minibatch_k64,text_pca256_lexical_w005
44789,4,minibatch_k64,text_pca256_lexical_w005
44790,56,minibatch_k64,text_pca256_lexical_w005
44791,49,minibatch_k64,text_pca256_lexical_w005
44792,42,minibatch_k64,text_pca256_lexical_w005
44793,8,minibatch_k64,text_pca256_lexical_w005
44794,42,minibatch_k64,text_pca256_lexical_w005
44795,42,minibatch_k64,text_pca256_lexical_w005
44796,38,minibatch_k64,text_pca256_lexical_w005
44797,58,minibatch_k64,text_pca256_lexical_w005
44798,42,minibatch_k64,text_pca256_lexical_w005
44799,55,minibatch_k64,text_pca256_lexical_w005
44800,5,minibatch_k64,text_pca256_lexical_w005
44801,60,minibatch_k64,text_pca256_lexical_w005
44802,0,minibatch_k64,text_pca256_lexical_w005
44803,49,minibatch_k64,text_pca256_lexical_w005
44804,42,minibatch_k64,text_pca256_lexical_w005
44805,25,minibatch_k64,text_pca256_lexical_w005
44806,0,minibatch_k64,text_pca256_lexical_w005
44807,5,minibatch_k64,text_pca256_lexical_w005
44808,0,minibatch_k64,text_pca256_lexical_w005
44809,0,minibatch_k64,text_pca256_lexical_w005
44810,56,minibatch_k64,text_pca256_lexical_w005
44811,49,minibatch_k64,text_pca256_lexical_w005
44812,21,minibatch_k64,text_pca256_lexical_w005
44813,8,minibatch_k64,text_pca256_lexical_w005
44814,21,minibatch_k64,text_pca256_lexical_w005
44815,42,minibatch_k64,text_pca256_lexical_w005
44816,42,minibatch_k64,text_pca256_lexical_w005
44817,50,minibatch_k64,text_pca256_lexical_w005
44818,42,minibatch_k64,text_pca256_lexical_w005
44819,42,minibatch_k64,text_pca256_lexical_w005
44820,33,minibatch_k64,text_pca256_lexical_w005
44821,0,minibatch_k64,text_pca256_lexical_w005
44822,10,minibatch_k64,text_pca256_lexical_w005
44823,56,minibatch_k64,text_pca256_lexical_w005
44824,45,minibatch_k64,text_pca256_lexical_w005
44825,42,minibatch_k64,text_pca256_lexical_w005
44826,8,minibatch_k64,text_pca256_lexical_w005
44827,56,minibatch_k64,text_pca256_lexical_w005
44828,42,minibatch_k64,text_pca256_lexical_w005
44829,42,minibatch_k64,text_pca256_lexical_w005
44830,42,minibatch_k64,text_pca256_lexical_w005
44831,10,minibatch_k64,text_pca256_lexical_w005
44832,25,minibatch_k64,text_pca256_lexical_w005
44833,42,minibatch_k64,text_pca256_lexical_w005
44834,56,minibatch_k64,text_pca256_lexical_w005
44835,42,minibatch_k64,text_pca256_lexical_w005
44836,0,minibatch_k64,text_pca256_lexical_w005
44837,62,minibatch_k64,text_pca256_lexical_w005
44838,49,minibatch_k64,text_pca256_lexical_w005
44839,42,minibatch_k64,text_pca256_lexical_w005
44840,42,minibatch_k64,text_pca256_lexical_w005
44841,42,minibatch_k64,text_pca256_lexical_w005
44842,50,minibatch_k64,text_pca256_lexical_w005
44843,0,minibatch_k64,text_pca256_lexical_w005
44844,56,minibatch_k64,text_pca256_lexical_w005
44845,56,minibatch_k64,text_pca256_lexical_w005
44846,56,minibatch_k64,text_pca256_lexical_w005
44847,0,minibatch_k64,text_pca256_lexical_w005
44848,42,minibatch_k64,text_pca256_lexical_w005
44849,42,minibatch_k64,text_pca256_lexical_w005
44850,56,minibatch_k64,text_pca256_lexical_w005
44851,0,minibatch_k64,text_pca256_lexical_w005
44852,0,minibatch_k64,text_pca256_lexical_w005
44853,8,minibatch_k64,text_pca256_lexical_w005
44854,42,minibatch_k64,text_pca256_lexical_w005
44855,0,minibatch_k64,text_pca256_lexical_w005
44856,33,minibatch_k64,text_pca256_lexical_w005
44857,42,minibatch_k64,text_pca256_lexical_w005
44858,25,minibatch_k64,text_pca256_lexical_w005
44859,0,minibatch_k64,text_pca256_lexical_w005
44860,47,minibatch_k64,text_pca256_lexical_w005
44861,56,minibatch_k64,text_pca256_lexical_w005
44862,47,minibatch_k64,text_pca256_lexical_w005
44863,62,minibatch_k64,text_pca256_lexical_w005
44864,50,minibatch_k64,text_pca256_lexical_w005
44865,49,minibatch_k64,text_pca256_lexical_w005
44866,8,minibatch_k64,text_pca256_lexical_w005
44867,21,minibatch_k64,text_pca256_lexical_w005
44868,45,minibatch_k64,text_pca256_lexical_w005
44869,47,minibatch_k64,text_pca256_lexical_w005
44870,21,minibatch_k64,text_pca256_lexical_w005
44871,8,minibatch_k64,text_pca256_lexical_w005
44872,62,minibatch_k64,text_pca256_lexical_w005
44873,38,minibatch_k64,text_pca256_lexical_w005
44874,58,minibatch_k64,text_pca256_lexical_w005
44875,10,minibatch_k64,text_pca256_lexical_w005
44876,10,minibatch_k64,text_pca256_lexical_w005
44877,50,minibatch_k64,text_pca256_lexical_w005
44878,50,minibatch_k64,text_pca256_lexical_w005
44879,8,minibatch_k64,text_pca256_lexical_w005
44880,23,minibatch_k64,text_pca256_lexical_w005
44881,49,minibatch_k64,text_pca256_lexical_w005
44882,60,minibatch_k64,text_pca256_lexical_w005
44883,42,minibatch_k64,text_pca256_lexical_w005
44884,4,minibatch_k64,text_pca256_lexical_w005
44885,56,minibatch_k64,text_pca256_lexical_w005
44886,0,minibatch_k64,text_pca256_lexical_w005
44887,0,minibatch_k64,text_pca256_lexical_w005
44888,8,minibatch_k64,text_pca256_lexical_w005
44889,33,minibatch_k64,text_pca256_lexical_w005
44890,8,minibatch_k64,text_pca256_lexical_w005
44891,62,minibatch_k64,text_pca256_lexical_w005
44892,8,minibatch_k64,text_pca256_lexical_w005
44893,0,minibatch_k64,text_pca256_lexical_w005
44894,25,minibatch_k64,text_pca256_lexical_w005
44895,45,minibatch_k64,text_pca256_lexical_w005
44896,45,minibatch_k64,text_pca256_lexical_w005
44897,56,minibatch_k64,text_pca256_lexical_w005
44898,56,minibatch_k64,text_pca256_lexical_w005
44899,21,minibatch_k64,text_pca256_lexical_w005
44900,42,minibatch_k64,text_pca256_lexical_w005
44901,62,minibatch_k64,text_pca256_lexical_w005
44902,49,minibatch_k64,text_pca256_lexical_w005
44903,2,minibatch_k64,text_pca256_lexical_w005
44904,0,minibatch_k64,text_pca256_lexical_w005
44905,42,minibatch_k64,text_pca256_lexical_w005
44906,62,minibatch_k64,text_pca256_lexical_w005
44907,42,minibatch_k64,text_pca256_lexical_w005
44908,42,minibatch_k64,text_pca256_lexical_w005
44909,33,minibatch_k64,text_pca256_lexical_w005
44910,8,minibatch_k64,text_pca256_lexical_w005
44911,42,minibatch_k64,text_pca256_lexical_w005
44912,25,minibatch_k64,text_pca256_lexical_w005
44913,10,minibatch_k64,text_pca256_lexical_w005
44914,15,minibatch_k64,text_pca256_lexical_w005
44915,8,minibatch_k64,text_pca256_lexical_w005
44916,8,minibatch_k64,text_pca256_lexical_w005
44917,23,minibatch_k64,text_pca256_lexical_w005
44918,0,minibatch_k64,text_pca256_lexical_w005
44919,56,minibatch_k64,text_pca256_lexical_w005
44920,42,minibatch_k64,text_pca256_lexical_w005
44921,0,minibatch_k64,text_pca256_lexical_w005
44922,42,minibatch_k64,text_pca256_lexical_w005
44923,8,minibatch_k64,text_pca256_lexical_w005
44924,21,minibatch_k64,text_pca256_lexical_w005
44925,56,minibatch_k64,text_pca256_lexical_w005
44926,8,minibatch_k64,text_pca256_lexical_w005
44927,45,minibatch_k64,text_pca256_lexical_w005
44928,25,minibatch_k64,text_pca256_lexical_w005
44929,62,minibatch_k64,text_pca256_lexical_w005
44930,8,minibatch_k64,text_pca256_lexical_w005
44931,0,minibatch_k64,text_pca256_lexical_w005
44932,0,minibatch_k64,text_pca256_lexical_w005
44933,8,minibatch_k64,text_pca256_lexical_w005
44934,42,minibatch_k64,text_pca256_lexical_w005
44935,38,minibatch_k64,text_pca256_lexical_w005
44936,10,minibatch_k64,text_pca256_lexical_w005
44937,23,minibatch_k64,text_pca256_lexical_w005
44938,58,minibatch_k64,text_pca256_lexical_w005
44939,45,minibatch_k64,text_pca256_lexical_w005
44940,55,minibatch_k64,text_pca256_lexical_w005
44941,56,minibatch_k64,text_pca256_lexical_w005
44942,60,minibatch_k64,text_pca256_lexical_w005
44943,10,minibatch_k64,text_pca256_lexical_w005
44944,42,minibatch_k64,text_pca256_lexical_w005
44945,42,minibatch_k64,text_pca256_lexical_w005
44946,8,minibatch_k64,text_pca256_lexical_w005
44947,42,minibatch_k64,text_pca256_lexical_w005
44948,8,minibatch_k64,text_pca256_lexical_w005
44949,62,minibatch_k64,text_pca256_lexical_w005
44950,0,minibatch_k64,text_pca256_lexical_w005
44951,50,minibatch_k64,text_pca256_lexical_w005
44952,42,minibatch_k64,text_pca256_lexical_w005
44953,25,minibatch_k64,text_pca256_lexical_w005
44954,21,minibatch_k64,text_pca256_lexical_w005
44955,42,minibatch_k64,text_pca256_lexical_w005
44956,62,minibatch_k64,text_pca256_lexical_w005
44957,23,minibatch_k64,text_pca256_lexical_w005
44958,39,minibatch_k64,text_pca256_lexical_w005
44959,15,minibatch_k64,text_pca256_lexical_w005
44960,10,minibatch_k64,text_pca256_lexical_w005
44961,62,minibatch_k64,text_pca256_lexical_w005
44962,29,minibatch_k64,text_pca256_lexical_w005
44963,0,minibatch_k64,text_pca256_lexical_w005
44964,21,minibatch_k64,text_pca256_lexical_w005
44965,42,minibatch_k64,text_pca256_lexical_w005
44966,42,minibatch_k64,text_pca256_lexical_w005
44967,49,minibatch_k64,text_pca256_lexical_w005
44968,42,minibatch_k64,text_pca256_lexical_w005
44969,0,minibatch_k64,text_pca256_lexical_w005
44970,42,minibatch_k64,text_pca256_lexical_w005
44971,10,minibatch_k64,text_pca256_lexical_w005
44972,0,minibatch_k64,text_pca256_lexical_w005
44973,8,minibatch_k64,text_pca256_lexical_w005
44974,56,minibatch_k64,text_pca256_lexical_w005
44975,50,minibatch_k64,text_pca256_lexical_w005
44976,33,minibatch_k64,text_pca256_lexical_w005
44977,0,minibatch_k64,text_pca256_lexical_w005
44978,25,minibatch_k64,text_pca256_lexical_w005
44979,42,minibatch_k64,text_pca256_lexical_w005
44980,62,minibatch_k64,text_pca256_lexical_w005
44981,8,minibatch_k64,text_pca256_lexical_w005
44982,8,minibatch_k64,text_pca256_lexical_w005
44983,42,minibatch_k64,text_pca256_lexical_w005
44984,62,minibatch_k64,text_pca256_lexical_w005
44985,21,minibatch_k64,text_pca256_lexical_w005
44986,42,minibatch_k64,text_pca256_lexical_w005
44987,0,minibatch_k64,text_pca256_lexical_w005
44988,42,minibatch_k64,text_pca256_lexical_w005
44989,42,minibatch_k64,text_pca256_lexical_w005
44990,49,minibatch_k64,text_pca256_lexical_w005
