row_index,label,algorithm,feature_space
44991,56,minibatch_k64,text_pca256_lexical_w005
44992,42,minibatch_k64,text_pca256_lexical_w005
44993,18,minibatch_k64,text_pca256_lexical_w005
44994,8,minibatch_k64,text_pca256_lexical_w005
44995,8,minibatch_k64,text_pca256_lexical_w005
44996,25,minibatch_k64,text_pca256_lexical_w005
44997,42,minibatch_k64,text_pca256_lexical_w005
44998,42,minibatch_k64,text_pca256_lexical_w005
44999,50,minibatch_k64,text_pca256_lexical_w005
45000,50,minibatch_k64,text_pca256_lexical_w005
45001,1,minibatch_k64,text_pca256_lexical_w005
45002,42,minibatch_k64,text_pca256_lexical_w005
45003,0,minibatch_k64,text_pca256_lexical_w005
45004,42,minibatch_k64,text_pca256_lexical_w005
45005,21,minibatch_k64,text_pca256_lexical_w005
45006,8,minibatch_k64,text_pca256_lexical_w005
45007,42,minibatch_k64,text_pca256_lexical_w005
45008,10,minibatch_k64,text_pca256_lexical_w005
45009,5,minibatch_k64,text_pca256_lexical_w005
45010,42,minibatch_k64,text_pca256_lexical_w005
45011,56,minibatch_k64,text_pca256_lexical_w005
45012,58,minibatch_k64,text_pca256_lexical_w005
45013,38,minibatch_k64,text_pca256_lexical_w005
45014,55,minibatch_k64,text_pca256_lexical_w005
45015,56,minibatch_k64,text_pca256_lexical_w005
45016,56,minibatch_k64,text_pca256_lexical_w005
45017,8,minibatch_k64,text_pca256_lexical_w005
45018,8,minibatch_k64,text_pca256_lexical_w005
45019,60,minibatch_k64,text_pca256_lexical_w005
45020,4,minibatch_k64,text_pca256_lexical_w005
45021,10,minibatch_k64,text_pca256_lexical_w005
45022,15,minibatch_k64,text_pca256_lexical_w005
45023,56,minibatch_k64,text_pca256_lexical_w005
45024,56,minibatch_k64,text_pca256_lexical_w005
45025,0,minibatch_k64,text_pca256_lexical_w005
45026,42,minibatch_k64,text_pca256_lexical_w005
45027,56,minibatch_k64,text_pca256_lexical_w005
45028,49,minibatch_k64,text_pca256_lexical_w005
45029,42,minibatch_k64,text_pca256_lexical_w005
45030,56,minibatch_k64,text_pca256_lexical_w005
45031,25,minibatch_k64,text_pca256_lexical_w005
45032,21,minibatch_k64,text_pca256_lexical_w005
45033,1,minibatch_k64,text_pca256_lexical_w005
45034,21,minibatch_k64,text_pca256_lexical_w005
45035,8,minibatch_k64,text_pca256_lexical_w005
45036,42,minibatch_k64,text_pca256_lexical_w005
45037,50,minibatch_k64,text_pca256_lexical_w005
45038,21,minibatch_k64,text_pca256_lexical_w005
45039,0,minibatch_k64,text_pca256_lexical_w005
45040,42,minibatch_k64,text_pca256_lexical_w005
45041,42,minibatch_k64,text_pca256_lexical_w005
45042,50,minibatch_k64,text_pca256_lexical_w005
45043,42,minibatch_k64,text_pca256_lexical_w005
45044,62,minibatch_k64,text_pca256_lexical_w005
45045,0,minibatch_k64,text_pca256_lexical_w005
45046,56,minibatch_k64,text_pca256_lexical_w005
45047,56,minibatch_k64,text_pca256_lexical_w005
45048,56,minibatch_k64,text_pca256_lexical_w005
45049,42,minibatch_k64,text_pca256_lexical_w005
45050,21,minibatch_k64,text_pca256_lexical_w005
45051,8,minibatch_k64,text_pca256_lexical_w005
45052,8,minibatch_k64,text_pca256_lexical_w005
45053,10,minibatch_k64,text_pca256_lexical_w005
45054,25,minibatch_k64,text_pca256_lexical_w005
45055,49,minibatch_k64,text_pca256_lexical_w005
45056,0,minibatch_k64,text_pca256_lexical_w005
45057,0,minibatch_k64,text_pca256_lexical_w005
45058,49,minibatch_k64,text_pca256_lexical_w005
45059,8,minibatch_k64,text_pca256_lexical_w005
45060,42,minibatch_k64,text_pca256_lexical_w005
45061,50,minibatch_k64,text_pca256_lexical_w005
45062,50,minibatch_k64,text_pca256_lexical_w005
45063,10,minibatch_k64,text_pca256_lexical_w005
45064,8,minibatch_k64,text_pca256_lexical_w005
45065,21,minibatch_k64,text_pca256_lexical_w005
45066,0,minibatch_k64,text_pca256_lexical_w005
45067,42,minibatch_k64,text_pca256_lexical_w005
45068,33,minibatch_k64,text_pca256_lexical_w005
45069,1,minibatch_k64,text_pca256_lexical_w005
45070,49,minibatch_k64,text_pca256_lexical_w005
45071,0,minibatch_k64,text_pca256_lexical_w005
45072,0,minibatch_k64,text_pca256_lexical_w005
45073,56,minibatch_k64,text_pca256_lexical_w005
45074,46,minibatch_k64,text_pca256_lexical_w005
45075,21,minibatch_k64,text_pca256_lexical_w005
45076,56,minibatch_k64,text_pca256_lexical_w005
45077,25,minibatch_k64,text_pca256_lexical_w005
45078,42,minibatch_k64,text_pca256_lexical_w005
45079,50,minibatch_k64,text_pca256_lexical_w005
45080,50,minibatch_k64,text_pca256_lexical_w005
45081,42,minibatch_k64,text_pca256_lexical_w005
45082,42,minibatch_k64,text_pca256_lexical_w005
45083,45,minibatch_k64,text_pca256_lexical_w005
45084,45,minibatch_k64,text_pca256_lexical_w005
45085,10,minibatch_k64,text_pca256_lexical_w005
45086,21,minibatch_k64,text_pca256_lexical_w005
45087,58,minibatch_k64,text_pca256_lexical_w005
45088,38,minibatch_k64,text_pca256_lexical_w005
45089,10,minibatch_k64,text_pca256_lexical_w005
45090,45,minibatch_k64,text_pca256_lexical_w005
45091,55,minibatch_k64,text_pca256_lexical_w005
45092,60,minibatch_k64,text_pca256_lexical_w005
45093,0,minibatch_k64,text_pca256_lexical_w005
45094,21,minibatch_k64,text_pca256_lexical_w005
45095,10,minibatch_k64,text_pca256_lexical_w005
45096,42,minibatch_k64,text_pca256_lexical_w005
45097,8,minibatch_k64,text_pca256_lexical_w005
45098,0,minibatch_k64,text_pca256_lexical_w005
45099,42,minibatch_k64,text_pca256_lexical_w005
45100,0,minibatch_k64,text_pca256_lexical_w005
45101,42,minibatch_k64,text_pca256_lexical_w005
45102,21,minibatch_k64,text_pca256_lexical_w005
45103,25,minibatch_k64,text_pca256_lexical_w005
45104,42,minibatch_k64,text_pca256_lexical_w005
45105,8,minibatch_k64,text_pca256_lexical_w005
45106,0,minibatch_k64,text_pca256_lexical_w005
45107,42,minibatch_k64,text_pca256_lexical_w005
45108,42,minibatch_k64,text_pca256_lexical_w005
45109,50,minibatch_k64,text_pca256_lexical_w005
45110,50,minibatch_k64,text_pca256_lexical_w005
45111,21,minibatch_k64,text_pca256_lexical_w005
45112,8,minibatch_k64,text_pca256_lexical_w005
45113,56,minibatch_k64,text_pca256_lexical_w005
45114,8,minibatch_k64,text_pca256_lexical_w005
45115,56,minibatch_k64,text_pca256_lexical_w005
45116,42,minibatch_k64,text_pca256_lexical_w005
45117,10,minibatch_k64,text_pca256_lexical_w005
45118,0,minibatch_k64,text_pca256_lexical_w005
45119,56,minibatch_k64,text_pca256_lexical_w005
45120,10,minibatch_k64,text_pca256_lexical_w005
45121,42,minibatch_k64,text_pca256_lexical_w005
45122,42,minibatch_k64,text_pca256_lexical_w005
45123,5,minibatch_k64,text_pca256_lexical_w005
45124,8,minibatch_k64,text_pca256_lexical_w005
45125,56,minibatch_k64,text_pca256_lexical_w005
45126,25,minibatch_k64,text_pca256_lexical_w005
45127,56,minibatch_k64,text_pca256_lexical_w005
45128,42,minibatch_k64,text_pca256_lexical_w005
45129,50,minibatch_k64,text_pca256_lexical_w005
45130,50,minibatch_k64,text_pca256_lexical_w005
45131,0,minibatch_k64,text_pca256_lexical_w005
45132,8,minibatch_k64,text_pca256_lexical_w005
45133,0,minibatch_k64,text_pca256_lexical_w005
45134,56,minibatch_k64,text_pca256_lexical_w005
45135,0,minibatch_k64,text_pca256_lexical_w005
45136,33,minibatch_k64,text_pca256_lexical_w005
45137,56,minibatch_k64,text_pca256_lexical_w005
45138,56,minibatch_k64,text_pca256_lexical_w005
45139,0,minibatch_k64,text_pca256_lexical_w005
45140,10,minibatch_k64,text_pca256_lexical_w005
45141,0,minibatch_k64,text_pca256_lexical_w005
45142,8,minibatch_k64,text_pca256_lexical_w005
45143,21,minibatch_k64,text_pca256_lexical_w005
45144,42,minibatch_k64,text_pca256_lexical_w005
45145,39,minibatch_k64,text_pca256_lexical_w005
45146,42,minibatch_k64,text_pca256_lexical_w005
45147,50,minibatch_k64,text_pca256_lexical_w005
45148,42,minibatch_k64,text_pca256_lexical_w005
45149,42,minibatch_k64,text_pca256_lexical_w005
45150,21,minibatch_k64,text_pca256_lexical_w005
45151,25,minibatch_k64,text_pca256_lexical_w005
45152,8,minibatch_k64,text_pca256_lexical_w005
45153,42,minibatch_k64,text_pca256_lexical_w005
45154,50,minibatch_k64,text_pca256_lexical_w005
45155,62,minibatch_k64,text_pca256_lexical_w005
45156,50,minibatch_k64,text_pca256_lexical_w005
45157,56,minibatch_k64,text_pca256_lexical_w005
45158,21,minibatch_k64,text_pca256_lexical_w005
45159,45,minibatch_k64,text_pca256_lexical_w005
45160,39,minibatch_k64,text_pca256_lexical_w005
45161,58,minibatch_k64,text_pca256_lexical_w005
45162,38,minibatch_k64,text_pca256_lexical_w005
45163,56,minibatch_k64,text_pca256_lexical_w005
45164,10,minibatch_k64,text_pca256_lexical_w005
45165,15,minibatch_k64,text_pca256_lexical_w005
45166,59,minibatch_k64,text_pca256_lexical_w005
45167,60,minibatch_k64,text_pca256_lexical_w005
45168,10,minibatch_k64,text_pca256_lexical_w005
45169,62,minibatch_k64,text_pca256_lexical_w005
45170,8,minibatch_k64,text_pca256_lexical_w005
45171,56,minibatch_k64,text_pca256_lexical_w005
45172,0,minibatch_k64,text_pca256_lexical_w005
45173,10,minibatch_k64,text_pca256_lexical_w005
45174,8,minibatch_k64,text_pca256_lexical_w005
45175,33,minibatch_k64,text_pca256_lexical_w005
45176,0,minibatch_k64,text_pca256_lexical_w005
45177,42,minibatch_k64,text_pca256_lexical_w005
45178,25,minibatch_k64,text_pca256_lexical_w005
45179,0,minibatch_k64,text_pca256_lexical_w005
45180,42,minibatch_k64,text_pca256_lexical_w005
45181,21,minibatch_k64,text_pca256_lexical_w005
45182,0,minibatch_k64,text_pca256_lexical_w005
45183,0,minibatch_k64,text_pca256_lexical_w005
45184,8,minibatch_k64,text_pca256_lexical_w005
45185,42,minibatch_k64,text_pca256_lexical_w005
45186,42,minibatch_k64,text_pca256_lexical_w005
45187,15,minibatch_k64,text_pca256_lexical_w005
45188,42,minibatch_k64,text_pca256_lexical_w005
45189,42,minibatch_k64,text_pca256_lexical_w005
45190,42,minibatch_k64,text_pca256_lexical_w005
45191,8,minibatch_k64,text_pca256_lexical_w005
45192,0,minibatch_k64,text_pca256_lexical_w005
45193,42,minibatch_k64,text_pca256_lexical_w005
45194,10,minibatch_k64,text_pca256_lexical_w005
45195,0,minibatch_k64,text_pca256_lexical_w005
45196,21,minibatch_k64,text_pca256_lexical_w005
45197,21,minibatch_k64,text_pca256_lexical_w005
45198,21,minibatch_k64,text_pca256_lexical_w005
45199,0,minibatch_k64,text_pca256_lexical_w005
45200,42,minibatch_k64,text_pca256_lexical_w005
45201,25,minibatch_k64,text_pca256_lexical_w005
45202,21,minibatch_k64,text_pca256_lexical_w005
45203,42,minibatch_k64,text_pca256_lexical_w005
45204,45,minibatch_k64,text_pca256_lexical_w005
45205,0,minibatch_k64,text_pca256_lexical_w005
45206,21,minibatch_k64,text_pca256_lexical_w005
45207,8,minibatch_k64,text_pca256_lexical_w005
45208,0,minibatch_k64,text_pca256_lexical_w005
45209,21,minibatch_k64,text_pca256_lexical_w005
45210,0,minibatch_k64,text_pca256_lexical_w005
45211,42,minibatch_k64,text_pca256_lexical_w005
45212,25,minibatch_k64,text_pca256_lexical_w005
45213,5,minibatch_k64,text_pca256_lexical_w005
45214,5,minibatch_k64,text_pca256_lexical_w005
45215,42,minibatch_k64,text_pca256_lexical_w005
45216,42,minibatch_k64,text_pca256_lexical_w005
45217,8,minibatch_k64,text_pca256_lexical_w005
45218,62,minibatch_k64,text_pca256_lexical_w005
45219,50,minibatch_k64,text_pca256_lexical_w005
45220,8,minibatch_k64,text_pca256_lexical_w005
45221,42,minibatch_k64,text_pca256_lexical_w005
45222,62,minibatch_k64,text_pca256_lexical_w005
45223,42,minibatch_k64,text_pca256_lexical_w005
45224,21,minibatch_k64,text_pca256_lexical_w005
45225,5,minibatch_k64,text_pca256_lexical_w005
45226,5,minibatch_k64,text_pca256_lexical_w005
45227,5,minibatch_k64,text_pca256_lexical_w005
45228,5,minibatch_k64,text_pca256_lexical_w005
45229,0,minibatch_k64,text_pca256_lexical_w005
45230,33,minibatch_k64,text_pca256_lexical_w005
45231,45,minibatch_k64,text_pca256_lexical_w005
45232,10,minibatch_k64,text_pca256_lexical_w005
45233,15,minibatch_k64,text_pca256_lexical_w005
45234,39,minibatch_k64,text_pca256_lexical_w005
45235,62,minibatch_k64,text_pca256_lexical_w005
45236,52,minibatch_k64,text_pca256_lexical_w005
45237,5,minibatch_k64,text_pca256_lexical_w005
45238,42,minibatch_k64,text_pca256_lexical_w005
45239,62,minibatch_k64,text_pca256_lexical_w005
45240,42,minibatch_k64,text_pca256_lexical_w005
45241,0,minibatch_k64,text_pca256_lexical_w005
45242,14,minibatch_k64,text_pca256_lexical_w005
45243,38,minibatch_k64,text_pca256_lexical_w005
45244,58,minibatch_k64,text_pca256_lexical_w005
45245,0,minibatch_k64,text_pca256_lexical_w005
45246,0,minibatch_k64,text_pca256_lexical_w005
45247,55,minibatch_k64,text_pca256_lexical_w005
45248,39,minibatch_k64,text_pca256_lexical_w005
45249,25,minibatch_k64,text_pca256_lexical_w005
45250,0,minibatch_k64,text_pca256_lexical_w005
45251,0,minibatch_k64,text_pca256_lexical_w005
45252,39,minibatch_k64,text_pca256_lexical_w005
45253,0,minibatch_k64,text_pca256_lexical_w005
45254,62,minibatch_k64,text_pca256_lexical_w005
45255,0,minibatch_k64,text_pca256_lexical_w005
45256,0,minibatch_k64,text_pca256_lexical_w005
45257,0,minibatch_k64,text_pca256_lexical_w005
45258,0,minibatch_k64,text_pca256_lexical_w005
45259,62,minibatch_k64,text_pca256_lexical_w005
45260,62,minibatch_k64,text_pca256_lexical_w005
45261,0,minibatch_k64,text_pca256_lexical_w005
45262,21,minibatch_k64,text_pca256_lexical_w005
45263,2,minibatch_k64,text_pca256_lexical_w005
45264,0,minibatch_k64,text_pca256_lexical_w005
45265,39,minibatch_k64,text_pca256_lexical_w005
45266,0,minibatch_k64,text_pca256_lexical_w005
45267,42,minibatch_k64,text_pca256_lexical_w005
45268,42,minibatch_k64,text_pca256_lexical_w005
45269,5,minibatch_k64,text_pca256_lexical_w005
45270,0,minibatch_k64,text_pca256_lexical_w005
45271,52,minibatch_k64,text_pca256_lexical_w005
45272,62,minibatch_k64,text_pca256_lexical_w005
45273,5,minibatch_k64,text_pca256_lexical_w005
45274,0,minibatch_k64,text_pca256_lexical_w005
45275,14,minibatch_k64,text_pca256_lexical_w005
45276,52,minibatch_k64,text_pca256_lexical_w005
45277,0,minibatch_k64,text_pca256_lexical_w005
45278,62,minibatch_k64,text_pca256_lexical_w005
45279,0,minibatch_k64,text_pca256_lexical_w005
45280,0,minibatch_k64,text_pca256_lexical_w005
45281,23,minibatch_k64,text_pca256_lexical_w005
45282,38,minibatch_k64,text_pca256_lexical_w005
45283,62,minibatch_k64,text_pca256_lexical_w005
45284,55,minibatch_k64,text_pca256_lexical_w005
45285,25,minibatch_k64,text_pca256_lexical_w005
45286,14,minibatch_k64,text_pca256_lexical_w005
45287,39,minibatch_k64,text_pca256_lexical_w005
45288,5,minibatch_k64,text_pca256_lexical_w005
45289,0,minibatch_k64,text_pca256_lexical_w005
45290,0,minibatch_k64,text_pca256_lexical_w005
45291,0,minibatch_k64,text_pca256_lexical_w005
45292,52,minibatch_k64,text_pca256_lexical_w005
45293,14,minibatch_k64,text_pca256_lexical_w005
45294,52,minibatch_k64,text_pca256_lexical_w005
45295,42,minibatch_k64,text_pca256_lexical_w005
45296,5,minibatch_k64,text_pca256_lexical_w005
45297,38,minibatch_k64,text_pca256_lexical_w005
45298,58,minibatch_k64,text_pca256_lexical_w005
45299,14,minibatch_k64,text_pca256_lexical_w005
45300,55,minibatch_k64,text_pca256_lexical_w005
45301,42,minibatch_k64,text_pca256_lexical_w005
45302,25,minibatch_k64,text_pca256_lexical_w005
45303,42,minibatch_k64,text_pca256_lexical_w005
45304,39,minibatch_k64,text_pca256_lexical_w005
45305,62,minibatch_k64,text_pca256_lexical_w005
45306,8,minibatch_k64,text_pca256_lexical_w005
45307,62,minibatch_k64,text_pca256_lexical_w005
45308,8,minibatch_k64,text_pca256_lexical_w005
45309,8,minibatch_k64,text_pca256_lexical_w005
45310,42,minibatch_k64,text_pca256_lexical_w005
45311,21,minibatch_k64,text_pca256_lexical_w005
45312,45,minibatch_k64,text_pca256_lexical_w005
45313,45,minibatch_k64,text_pca256_lexical_w005
45314,38,minibatch_k64,text_pca256_lexical_w005
45315,42,minibatch_k64,text_pca256_lexical_w005
45316,8,minibatch_k64,text_pca256_lexical_w005
45317,58,minibatch_k64,text_pca256_lexical_w005
45318,42,minibatch_k64,text_pca256_lexical_w005
45319,55,minibatch_k64,text_pca256_lexical_w005
45320,8,minibatch_k64,text_pca256_lexical_w005
45321,23,minibatch_k64,text_pca256_lexical_w005
45322,25,minibatch_k64,text_pca256_lexical_w005
45323,0,minibatch_k64,text_pca256_lexical_w005
45324,14,minibatch_k64,text_pca256_lexical_w005
45325,42,minibatch_k64,text_pca256_lexical_w005
45326,14,minibatch_k64,text_pca256_lexical_w005
45327,62,minibatch_k64,text_pca256_lexical_w005
45328,42,minibatch_k64,text_pca256_lexical_w005
45329,14,minibatch_k64,text_pca256_lexical_w005
45330,0,minibatch_k64,text_pca256_lexical_w005
45331,42,minibatch_k64,text_pca256_lexical_w005
45332,38,minibatch_k64,text_pca256_lexical_w005
45333,58,minibatch_k64,text_pca256_lexical_w005
45334,0,minibatch_k64,text_pca256_lexical_w005
45335,37,minibatch_k64,text_pca256_lexical_w005
45336,25,minibatch_k64,text_pca256_lexical_w005
45337,14,minibatch_k64,text_pca256_lexical_w005
45338,62,minibatch_k64,text_pca256_lexical_w005
45339,61,minibatch_k64,text_pca256_lexical_w005
45340,62,minibatch_k64,text_pca256_lexical_w005
45341,14,minibatch_k64,text_pca256_lexical_w005
45342,42,minibatch_k64,text_pca256_lexical_w005
45343,42,minibatch_k64,text_pca256_lexical_w005
45344,42,minibatch_k64,text_pca256_lexical_w005
45345,0,minibatch_k64,text_pca256_lexical_w005
45346,10,minibatch_k64,text_pca256_lexical_w005
45347,2,minibatch_k64,text_pca256_lexical_w005
45348,14,minibatch_k64,text_pca256_lexical_w005
45349,45,minibatch_k64,text_pca256_lexical_w005
45350,38,minibatch_k64,text_pca256_lexical_w005
45351,55,minibatch_k64,text_pca256_lexical_w005
45352,25,minibatch_k64,text_pca256_lexical_w005
45353,60,minibatch_k64,text_pca256_lexical_w005
45354,2,minibatch_k64,text_pca256_lexical_w005
45355,42,minibatch_k64,text_pca256_lexical_w005
45356,8,minibatch_k64,text_pca256_lexical_w005
45357,33,minibatch_k64,text_pca256_lexical_w005
45358,42,minibatch_k64,text_pca256_lexical_w005
45359,0,minibatch_k64,text_pca256_lexical_w005
45360,42,minibatch_k64,text_pca256_lexical_w005
45361,8,minibatch_k64,text_pca256_lexical_w005
45362,62,minibatch_k64,text_pca256_lexical_w005
45363,14,minibatch_k64,text_pca256_lexical_w005
45364,5,minibatch_k64,text_pca256_lexical_w005
45365,62,minibatch_k64,text_pca256_lexical_w005
45366,0,minibatch_k64,text_pca256_lexical_w005
45367,5,minibatch_k64,text_pca256_lexical_w005
45368,38,minibatch_k64,text_pca256_lexical_w005
45369,55,minibatch_k64,text_pca256_lexical_w005
45370,37,minibatch_k64,text_pca256_lexical_w005
45371,45,minibatch_k64,text_pca256_lexical_w005
45372,25,minibatch_k64,text_pca256_lexical_w005
45373,62,minibatch_k64,text_pca256_lexical_w005
45374,33,minibatch_k64,text_pca256_lexical_w005
45375,42,minibatch_k64,text_pca256_lexical_w005
45376,0,minibatch_k64,text_pca256_lexical_w005
45377,10,minibatch_k64,text_pca256_lexical_w005
45378,0,minibatch_k64,text_pca256_lexical_w005
45379,0,minibatch_k64,text_pca256_lexical_w005
45380,42,minibatch_k64,text_pca256_lexical_w005
45381,0,minibatch_k64,text_pca256_lexical_w005
45382,33,minibatch_k64,text_pca256_lexical_w005
45383,62,minibatch_k64,text_pca256_lexical_w005
45384,21,minibatch_k64,text_pca256_lexical_w005
45385,8,minibatch_k64,text_pca256_lexical_w005
45386,42,minibatch_k64,text_pca256_lexical_w005
45387,8,minibatch_k64,text_pca256_lexical_w005
45388,58,minibatch_k64,text_pca256_lexical_w005
45389,38,minibatch_k64,text_pca256_lexical_w005
45390,42,minibatch_k64,text_pca256_lexical_w005
45391,55,minibatch_k64,text_pca256_lexical_w005
45392,37,minibatch_k64,text_pca256_lexical_w005
45393,25,minibatch_k64,text_pca256_lexical_w005
45394,4,minibatch_k64,text_pca256_lexical_w005
45395,42,minibatch_k64,text_pca256_lexical_w005
45396,14,minibatch_k64,text_pca256_lexical_w005
45397,39,minibatch_k64,text_pca256_lexical_w005
45398,42,minibatch_k64,text_pca256_lexical_w005
45399,62,minibatch_k64,text_pca256_lexical_w005
45400,8,minibatch_k64,text_pca256_lexical_w005
45401,0,minibatch_k64,text_pca256_lexical_w005
45402,0,minibatch_k64,text_pca256_lexical_w005
45403,0,minibatch_k64,text_pca256_lexical_w005
45404,8,minibatch_k64,text_pca256_lexical_w005
45405,62,minibatch_k64,text_pca256_lexical_w005
45406,39,minibatch_k64,text_pca256_lexical_w005
45407,5,minibatch_k64,text_pca256_lexical_w005
45408,0,minibatch_k64,text_pca256_lexical_w005
45409,62,minibatch_k64,text_pca256_lexical_w005
45410,0,minibatch_k64,text_pca256_lexical_w005
45411,10,minibatch_k64,text_pca256_lexical_w005
45412,62,minibatch_k64,text_pca256_lexical_w005
45413,0,minibatch_k64,text_pca256_lexical_w005
45414,62,minibatch_k64,text_pca256_lexical_w005
45415,0,minibatch_k64,text_pca256_lexical_w005
45416,5,minibatch_k64,text_pca256_lexical_w005
45417,62,minibatch_k64,text_pca256_lexical_w005
45418,23,minibatch_k64,text_pca256_lexical_w005
45419,5,minibatch_k64,text_pca256_lexical_w005
45420,0,minibatch_k64,text_pca256_lexical_w005
45421,38,minibatch_k64,text_pca256_lexical_w005
45422,58,minibatch_k64,text_pca256_lexical_w005
45423,58,minibatch_k64,text_pca256_lexical_w005
45424,55,minibatch_k64,text_pca256_lexical_w005
45425,37,minibatch_k64,text_pca256_lexical_w005
45426,25,minibatch_k64,text_pca256_lexical_w005
45427,56,minibatch_k64,text_pca256_lexical_w005
45428,8,minibatch_k64,text_pca256_lexical_w005
45429,0,minibatch_k64,text_pca256_lexical_w005
45430,8,minibatch_k64,text_pca256_lexical_w005
45431,8,minibatch_k64,text_pca256_lexical_w005
45432,42,minibatch_k64,text_pca256_lexical_w005
45433,8,minibatch_k64,text_pca256_lexical_w005
45434,8,minibatch_k64,text_pca256_lexical_w005
45435,0,minibatch_k64,text_pca256_lexical_w005
45436,42,minibatch_k64,text_pca256_lexical_w005
45437,38,minibatch_k64,text_pca256_lexical_w005
45438,8,minibatch_k64,text_pca256_lexical_w005
45439,58,minibatch_k64,text_pca256_lexical_w005
45440,37,minibatch_k64,text_pca256_lexical_w005
45441,25,minibatch_k64,text_pca256_lexical_w005
45442,50,minibatch_k64,text_pca256_lexical_w005
45443,42,minibatch_k64,text_pca256_lexical_w005
45444,0,minibatch_k64,text_pca256_lexical_w005
45445,38,minibatch_k64,text_pca256_lexical_w005
45446,55,minibatch_k64,text_pca256_lexical_w005
45447,25,minibatch_k64,text_pca256_lexical_w005
45448,60,minibatch_k64,text_pca256_lexical_w005
45449,10,minibatch_k64,text_pca256_lexical_w005
45450,10,minibatch_k64,text_pca256_lexical_w005
45451,23,minibatch_k64,text_pca256_lexical_w005
45452,61,minibatch_k64,text_pca256_lexical_w005
45453,62,minibatch_k64,text_pca256_lexical_w005
45454,42,minibatch_k64,text_pca256_lexical_w005
45455,23,minibatch_k64,text_pca256_lexical_w005
45456,38,minibatch_k64,text_pca256_lexical_w005
45457,62,minibatch_k64,text_pca256_lexical_w005
45458,42,minibatch_k64,text_pca256_lexical_w005
45459,42,minibatch_k64,text_pca256_lexical_w005
45460,33,minibatch_k64,text_pca256_lexical_w005
45461,23,minibatch_k64,text_pca256_lexical_w005
45462,10,minibatch_k64,text_pca256_lexical_w005
45463,33,minibatch_k64,text_pca256_lexical_w005
45464,0,minibatch_k64,text_pca256_lexical_w005
45465,39,minibatch_k64,text_pca256_lexical_w005
45466,8,minibatch_k64,text_pca256_lexical_w005
45467,33,minibatch_k64,text_pca256_lexical_w005
45468,38,minibatch_k64,text_pca256_lexical_w005
45469,42,minibatch_k64,text_pca256_lexical_w005
45470,37,minibatch_k64,text_pca256_lexical_w005
45471,25,minibatch_k64,text_pca256_lexical_w005
45472,0,minibatch_k64,text_pca256_lexical_w005
45473,39,minibatch_k64,text_pca256_lexical_w005
45474,42,minibatch_k64,text_pca256_lexical_w005
45475,42,minibatch_k64,text_pca256_lexical_w005
45476,8,minibatch_k64,text_pca256_lexical_w005
45477,62,minibatch_k64,text_pca256_lexical_w005
45478,50,minibatch_k64,text_pca256_lexical_w005
45479,61,minibatch_k64,text_pca256_lexical_w005
45480,42,minibatch_k64,text_pca256_lexical_w005
45481,4,minibatch_k64,text_pca256_lexical_w005
45482,0,minibatch_k64,text_pca256_lexical_w005
45483,42,minibatch_k64,text_pca256_lexical_w005
45484,33,minibatch_k64,text_pca256_lexical_w005
45485,0,minibatch_k64,text_pca256_lexical_w005
45486,8,minibatch_k64,text_pca256_lexical_w005
45487,8,minibatch_k64,text_pca256_lexical_w005
45488,62,minibatch_k64,text_pca256_lexical_w005
45489,42,minibatch_k64,text_pca256_lexical_w005
45490,8,minibatch_k64,text_pca256_lexical_w005
45491,8,minibatch_k64,text_pca256_lexical_w005
45492,8,minibatch_k64,text_pca256_lexical_w005
45493,8,minibatch_k64,text_pca256_lexical_w005
45494,15,minibatch_k64,text_pca256_lexical_w005
45495,2,minibatch_k64,text_pca256_lexical_w005
45496,33,minibatch_k64,text_pca256_lexical_w005
45497,45,minibatch_k64,text_pca256_lexical_w005
45498,15,minibatch_k64,text_pca256_lexical_w005
45499,42,minibatch_k64,text_pca256_lexical_w005
