row_index,label,algorithm,feature_space
45500,42,minibatch_k64,text_pca256_lexical_w005
45501,8,minibatch_k64,text_pca256_lexical_w005
45502,62,minibatch_k64,text_pca256_lexical_w005
45503,45,minibatch_k64,text_pca256_lexical_w005
45504,0,minibatch_k64,text_pca256_lexical_w005
45505,50,minibatch_k64,text_pca256_lexical_w005
45506,33,minibatch_k64,text_pca256_lexical_w005
45507,8,minibatch_k64,text_pca256_lexical_w005
45508,8,minibatch_k64,text_pca256_lexical_w005
45509,33,minibatch_k64,text_pca256_lexical_w005
45510,0,minibatch_k64,text_pca256_lexical_w005
45511,0,minibatch_k64,text_pca256_lexical_w005
45512,42,minibatch_k64,text_pca256_lexical_w005
45513,0,minibatch_k64,text_pca256_lexical_w005
45514,15,minibatch_k64,text_pca256_lexical_w005
45515,62,minibatch_k64,text_pca256_lexical_w005
45516,33,minibatch_k64,text_pca256_lexical_w005
45517,21,minibatch_k64,text_pca256_lexical_w005
45518,8,minibatch_k64,text_pca256_lexical_w005
45519,23,minibatch_k64,text_pca256_lexical_w005
45520,33,minibatch_k64,text_pca256_lexical_w005
45521,10,minibatch_k64,text_pca256_lexical_w005
45522,23,minibatch_k64,text_pca256_lexical_w005
45523,62,minibatch_k64,text_pca256_lexical_w005
45524,8,minibatch_k64,text_pca256_lexical_w005
45525,23,minibatch_k64,text_pca256_lexical_w005
45526,53,minibatch_k64,text_pca256_lexical_w005
45527,0,minibatch_k64,text_pca256_lexical_w005
45528,23,minibatch_k64,text_pca256_lexical_w005
45529,23,minibatch_k64,text_pca256_lexical_w005
45530,8,minibatch_k64,text_pca256_lexical_w005
45531,8,minibatch_k64,text_pca256_lexical_w005
45532,42,minibatch_k64,text_pca256_lexical_w005
45533,8,minibatch_k64,text_pca256_lexical_w005
45534,8,minibatch_k64,text_pca256_lexical_w005
45535,8,minibatch_k64,text_pca256_lexical_w005
45536,0,minibatch_k64,text_pca256_lexical_w005
45537,62,minibatch_k64,text_pca256_lexical_w005
45538,62,minibatch_k64,text_pca256_lexical_w005
45539,42,minibatch_k64,text_pca256_lexical_w005
45540,47,minibatch_k64,text_pca256_lexical_w005
45541,42,minibatch_k64,text_pca256_lexical_w005
45542,0,minibatch_k64,text_pca256_lexical_w005
45543,42,minibatch_k64,text_pca256_lexical_w005
45544,38,minibatch_k64,text_pca256_lexical_w005
45545,10,minibatch_k64,text_pca256_lexical_w005
45546,23,minibatch_k64,text_pca256_lexical_w005
45547,42,minibatch_k64,text_pca256_lexical_w005
45548,63,minibatch_k64,text_pca256_lexical_w005
45549,25,minibatch_k64,text_pca256_lexical_w005
45550,10,minibatch_k64,text_pca256_lexical_w005
45551,0,minibatch_k64,text_pca256_lexical_w005
45552,59,minibatch_k64,text_pca256_lexical_w005
45553,62,minibatch_k64,text_pca256_lexical_w005
45554,42,minibatch_k64,text_pca256_lexical_w005
45555,0,minibatch_k64,text_pca256_lexical_w005
45556,42,minibatch_k64,text_pca256_lexical_w005
45557,0,minibatch_k64,text_pca256_lexical_w005
45558,42,minibatch_k64,text_pca256_lexical_w005
45559,42,minibatch_k64,text_pca256_lexical_w005
45560,10,minibatch_k64,text_pca256_lexical_w005
45561,42,minibatch_k64,text_pca256_lexical_w005
45562,56,minibatch_k64,text_pca256_lexical_w005
45563,8,minibatch_k64,text_pca256_lexical_w005
45564,8,minibatch_k64,text_pca256_lexical_w005
45565,42,minibatch_k64,text_pca256_lexical_w005
45566,0,minibatch_k64,text_pca256_lexical_w005
45567,0,minibatch_k64,text_pca256_lexical_w005
45568,0,minibatch_k64,text_pca256_lexical_w005
45569,32,minibatch_k64,text_pca256_lexical_w005
45570,42,minibatch_k64,text_pca256_lexical_w005
45571,62,minibatch_k64,text_pca256_lexical_w005
45572,53,minibatch_k64,text_pca256_lexical_w005
45573,10,minibatch_k64,text_pca256_lexical_w005
45574,0,minibatch_k64,text_pca256_lexical_w005
45575,15,minibatch_k64,text_pca256_lexical_w005
45576,15,minibatch_k64,text_pca256_lexical_w005
45577,59,minibatch_k64,text_pca256_lexical_w005
45578,59,minibatch_k64,text_pca256_lexical_w005
45579,42,minibatch_k64,text_pca256_lexical_w005
45580,53,minibatch_k64,text_pca256_lexical_w005
45581,0,minibatch_k64,text_pca256_lexical_w005
45582,15,minibatch_k64,text_pca256_lexical_w005
45583,62,minibatch_k64,text_pca256_lexical_w005
45584,45,minibatch_k64,text_pca256_lexical_w005
45585,0,minibatch_k64,text_pca256_lexical_w005
45586,62,minibatch_k64,text_pca256_lexical_w005
45587,33,minibatch_k64,text_pca256_lexical_w005
45588,0,minibatch_k64,text_pca256_lexical_w005
45589,59,minibatch_k64,text_pca256_lexical_w005
45590,59,minibatch_k64,text_pca256_lexical_w005
45591,62,minibatch_k64,text_pca256_lexical_w005
45592,47,minibatch_k64,text_pca256_lexical_w005
45593,0,minibatch_k64,text_pca256_lexical_w005
45594,62,minibatch_k64,text_pca256_lexical_w005
45595,45,minibatch_k64,text_pca256_lexical_w005
45596,8,minibatch_k64,text_pca256_lexical_w005
45597,38,minibatch_k64,text_pca256_lexical_w005
45598,8,minibatch_k64,text_pca256_lexical_w005
45599,45,minibatch_k64,text_pca256_lexical_w005
45600,42,minibatch_k64,text_pca256_lexical_w005
45601,55,minibatch_k64,text_pca256_lexical_w005
45602,37,minibatch_k64,text_pca256_lexical_w005
45603,25,minibatch_k64,text_pca256_lexical_w005
45604,39,minibatch_k64,text_pca256_lexical_w005
45605,8,minibatch_k64,text_pca256_lexical_w005
45606,42,minibatch_k64,text_pca256_lexical_w005
45607,33,minibatch_k64,text_pca256_lexical_w005
45608,45,minibatch_k64,text_pca256_lexical_w005
45609,45,minibatch_k64,text_pca256_lexical_w005
45610,45,minibatch_k64,text_pca256_lexical_w005
45611,59,minibatch_k64,text_pca256_lexical_w005
45612,62,minibatch_k64,text_pca256_lexical_w005
45613,59,minibatch_k64,text_pca256_lexical_w005
45614,21,minibatch_k64,text_pca256_lexical_w005
45615,38,minibatch_k64,text_pca256_lexical_w005
45616,42,minibatch_k64,text_pca256_lexical_w005
45617,55,minibatch_k64,text_pca256_lexical_w005
45618,10,minibatch_k64,text_pca256_lexical_w005
45619,60,minibatch_k64,text_pca256_lexical_w005
45620,8,minibatch_k64,text_pca256_lexical_w005
45621,45,minibatch_k64,text_pca256_lexical_w005
45622,4,minibatch_k64,text_pca256_lexical_w005
45623,45,minibatch_k64,text_pca256_lexical_w005
45624,4,minibatch_k64,text_pca256_lexical_w005
45625,45,minibatch_k64,text_pca256_lexical_w005
45626,45,minibatch_k64,text_pca256_lexical_w005
45627,45,minibatch_k64,text_pca256_lexical_w005
45628,45,minibatch_k64,text_pca256_lexical_w005
45629,42,minibatch_k64,text_pca256_lexical_w005
45630,45,minibatch_k64,text_pca256_lexical_w005
45631,23,minibatch_k64,text_pca256_lexical_w005
45632,45,minibatch_k64,text_pca256_lexical_w005
45633,45,minibatch_k64,text_pca256_lexical_w005
45634,18,minibatch_k64,text_pca256_lexical_w005
45635,2,minibatch_k64,text_pca256_lexical_w005
45636,25,minibatch_k64,text_pca256_lexical_w005
45637,45,minibatch_k64,text_pca256_lexical_w005
45638,45,minibatch_k64,text_pca256_lexical_w005
45639,45,minibatch_k64,text_pca256_lexical_w005
45640,45,minibatch_k64,text_pca256_lexical_w005
45641,8,minibatch_k64,text_pca256_lexical_w005
45642,59,minibatch_k64,text_pca256_lexical_w005
45643,27,minibatch_k64,text_pca256_lexical_w005
45644,59,minibatch_k64,text_pca256_lexical_w005
45645,45,minibatch_k64,text_pca256_lexical_w005
45646,45,minibatch_k64,text_pca256_lexical_w005
45647,59,minibatch_k64,text_pca256_lexical_w005
45648,42,minibatch_k64,text_pca256_lexical_w005
45649,8,minibatch_k64,text_pca256_lexical_w005
45650,48,minibatch_k64,text_pca256_lexical_w005
45651,33,minibatch_k64,text_pca256_lexical_w005
45652,33,minibatch_k64,text_pca256_lexical_w005
45653,8,minibatch_k64,text_pca256_lexical_w005
45654,42,minibatch_k64,text_pca256_lexical_w005
45655,0,minibatch_k64,text_pca256_lexical_w005
45656,56,minibatch_k64,text_pca256_lexical_w005
45657,10,minibatch_k64,text_pca256_lexical_w005
45658,0,minibatch_k64,text_pca256_lexical_w005
45659,17,minibatch_k64,text_pca256_lexical_w005
45660,45,minibatch_k64,text_pca256_lexical_w005
45661,45,minibatch_k64,text_pca256_lexical_w005
45662,33,minibatch_k64,text_pca256_lexical_w005
45663,30,minibatch_k64,text_pca256_lexical_w005
45664,33,minibatch_k64,text_pca256_lexical_w005
45665,45,minibatch_k64,text_pca256_lexical_w005
45666,62,minibatch_k64,text_pca256_lexical_w005
45667,62,minibatch_k64,text_pca256_lexical_w005
45668,21,minibatch_k64,text_pca256_lexical_w005
45669,59,minibatch_k64,text_pca256_lexical_w005
45670,59,minibatch_k64,text_pca256_lexical_w005
45671,42,minibatch_k64,text_pca256_lexical_w005
45672,45,minibatch_k64,text_pca256_lexical_w005
45673,8,minibatch_k64,text_pca256_lexical_w005
45674,8,minibatch_k64,text_pca256_lexical_w005
45675,33,minibatch_k64,text_pca256_lexical_w005
45676,8,minibatch_k64,text_pca256_lexical_w005
45677,0,minibatch_k64,text_pca256_lexical_w005
45678,34,minibatch_k64,text_pca256_lexical_w005
45679,45,minibatch_k64,text_pca256_lexical_w005
45680,34,minibatch_k64,text_pca256_lexical_w005
45681,21,minibatch_k64,text_pca256_lexical_w005
45682,59,minibatch_k64,text_pca256_lexical_w005
45683,45,minibatch_k64,text_pca256_lexical_w005
45684,0,minibatch_k64,text_pca256_lexical_w005
45685,21,minibatch_k64,text_pca256_lexical_w005
45686,0,minibatch_k64,text_pca256_lexical_w005
45687,45,minibatch_k64,text_pca256_lexical_w005
45688,59,minibatch_k64,text_pca256_lexical_w005
45689,59,minibatch_k64,text_pca256_lexical_w005
45690,45,minibatch_k64,text_pca256_lexical_w005
45691,59,minibatch_k64,text_pca256_lexical_w005
45692,8,minibatch_k64,text_pca256_lexical_w005
45693,45,minibatch_k64,text_pca256_lexical_w005
45694,56,minibatch_k64,text_pca256_lexical_w005
45695,33,minibatch_k64,text_pca256_lexical_w005
45696,59,minibatch_k64,text_pca256_lexical_w005
45697,62,minibatch_k64,text_pca256_lexical_w005
45698,59,minibatch_k64,text_pca256_lexical_w005
45699,45,minibatch_k64,text_pca256_lexical_w005
45700,59,minibatch_k64,text_pca256_lexical_w005
45701,8,minibatch_k64,text_pca256_lexical_w005
45702,45,minibatch_k64,text_pca256_lexical_w005
45703,10,minibatch_k64,text_pca256_lexical_w005
45704,34,minibatch_k64,text_pca256_lexical_w005
45705,59,minibatch_k64,text_pca256_lexical_w005
45706,45,minibatch_k64,text_pca256_lexical_w005
45707,59,minibatch_k64,text_pca256_lexical_w005
45708,53,minibatch_k64,text_pca256_lexical_w005
45709,8,minibatch_k64,text_pca256_lexical_w005
45710,62,minibatch_k64,text_pca256_lexical_w005
45711,59,minibatch_k64,text_pca256_lexical_w005
45712,45,minibatch_k64,text_pca256_lexical_w005
45713,8,minibatch_k64,text_pca256_lexical_w005
45714,33,minibatch_k64,text_pca256_lexical_w005
45715,59,minibatch_k64,text_pca256_lexical_w005
45716,59,minibatch_k64,text_pca256_lexical_w005
45717,53,minibatch_k64,text_pca256_lexical_w005
45718,45,minibatch_k64,text_pca256_lexical_w005
45719,59,minibatch_k64,text_pca256_lexical_w005
45720,59,minibatch_k64,text_pca256_lexical_w005
45721,0,minibatch_k64,text_pca256_lexical_w005
45722,59,minibatch_k64,text_pca256_lexical_w005
45723,45,minibatch_k64,text_pca256_lexical_w005
45724,59,minibatch_k64,text_pca256_lexical_w005
45725,8,minibatch_k64,text_pca256_lexical_w005
45726,42,minibatch_k64,text_pca256_lexical_w005
45727,34,minibatch_k64,text_pca256_lexical_w005
45728,0,minibatch_k64,text_pca256_lexical_w005
45729,59,minibatch_k64,text_pca256_lexical_w005
45730,8,minibatch_k64,text_pca256_lexical_w005
45731,56,minibatch_k64,text_pca256_lexical_w005
45732,59,minibatch_k64,text_pca256_lexical_w005
45733,27,minibatch_k64,text_pca256_lexical_w005
45734,53,minibatch_k64,text_pca256_lexical_w005
45735,45,minibatch_k64,text_pca256_lexical_w005
45736,45,minibatch_k64,text_pca256_lexical_w005
45737,27,minibatch_k64,text_pca256_lexical_w005
45738,0,minibatch_k64,text_pca256_lexical_w005
45739,27,minibatch_k64,text_pca256_lexical_w005
45740,53,minibatch_k64,text_pca256_lexical_w005
45741,61,minibatch_k64,text_pca256_lexical_w005
45742,59,minibatch_k64,text_pca256_lexical_w005
45743,59,minibatch_k64,text_pca256_lexical_w005
45744,59,minibatch_k64,text_pca256_lexical_w005
45745,59,minibatch_k64,text_pca256_lexical_w005
45746,59,minibatch_k64,text_pca256_lexical_w005
45747,59,minibatch_k64,text_pca256_lexical_w005
45748,59,minibatch_k64,text_pca256_lexical_w005
45749,59,minibatch_k64,text_pca256_lexical_w005
45750,33,minibatch_k64,text_pca256_lexical_w005
45751,33,minibatch_k64,text_pca256_lexical_w005
45752,59,minibatch_k64,text_pca256_lexical_w005
45753,45,minibatch_k64,text_pca256_lexical_w005
45754,39,minibatch_k64,text_pca256_lexical_w005
45755,45,minibatch_k64,text_pca256_lexical_w005
45756,45,minibatch_k64,text_pca256_lexical_w005
45757,42,minibatch_k64,text_pca256_lexical_w005
45758,42,minibatch_k64,text_pca256_lexical_w005
45759,0,minibatch_k64,text_pca256_lexical_w005
45760,0,minibatch_k64,text_pca256_lexical_w005
45761,15,minibatch_k64,text_pca256_lexical_w005
45762,0,minibatch_k64,text_pca256_lexical_w005
45763,23,minibatch_k64,text_pca256_lexical_w005
45764,45,minibatch_k64,text_pca256_lexical_w005
45765,10,minibatch_k64,text_pca256_lexical_w005
45766,33,minibatch_k64,text_pca256_lexical_w005
45767,53,minibatch_k64,text_pca256_lexical_w005
45768,42,minibatch_k64,text_pca256_lexical_w005
45769,0,minibatch_k64,text_pca256_lexical_w005
45770,0,minibatch_k64,text_pca256_lexical_w005
45771,0,minibatch_k64,text_pca256_lexical_w005
45772,10,minibatch_k64,text_pca256_lexical_w005
45773,10,minibatch_k64,text_pca256_lexical_w005
45774,59,minibatch_k64,text_pca256_lexical_w005
45775,33,minibatch_k64,text_pca256_lexical_w005
45776,7,minibatch_k64,text_pca256_lexical_w005
45777,0,minibatch_k64,text_pca256_lexical_w005
45778,34,minibatch_k64,text_pca256_lexical_w005
45779,59,minibatch_k64,text_pca256_lexical_w005
45780,62,minibatch_k64,text_pca256_lexical_w005
45781,62,minibatch_k64,text_pca256_lexical_w005
45782,42,minibatch_k64,text_pca256_lexical_w005
45783,42,minibatch_k64,text_pca256_lexical_w005
45784,21,minibatch_k64,text_pca256_lexical_w005
45785,61,minibatch_k64,text_pca256_lexical_w005
45786,53,minibatch_k64,text_pca256_lexical_w005
45787,8,minibatch_k64,text_pca256_lexical_w005
45788,41,minibatch_k64,text_pca256_lexical_w005
45789,10,minibatch_k64,text_pca256_lexical_w005
45790,10,minibatch_k64,text_pca256_lexical_w005
45791,6,minibatch_k64,text_pca256_lexical_w005
45792,41,minibatch_k64,text_pca256_lexical_w005
45793,10,minibatch_k64,text_pca256_lexical_w005
45794,39,minibatch_k64,text_pca256_lexical_w005
45795,8,minibatch_k64,text_pca256_lexical_w005
45796,42,minibatch_k64,text_pca256_lexical_w005
45797,8,minibatch_k64,text_pca256_lexical_w005
45798,10,minibatch_k64,text_pca256_lexical_w005
45799,0,minibatch_k64,text_pca256_lexical_w005
45800,33,minibatch_k64,text_pca256_lexical_w005
45801,10,minibatch_k64,text_pca256_lexical_w005
45802,10,minibatch_k64,text_pca256_lexical_w005
45803,8,minibatch_k64,text_pca256_lexical_w005
45804,0,minibatch_k64,text_pca256_lexical_w005
45805,21,minibatch_k64,text_pca256_lexical_w005
45806,41,minibatch_k64,text_pca256_lexical_w005
45807,21,minibatch_k64,text_pca256_lexical_w005
45808,10,minibatch_k64,text_pca256_lexical_w005
45809,41,minibatch_k64,text_pca256_lexical_w005
45810,5,minibatch_k64,text_pca256_lexical_w005
45811,10,minibatch_k64,text_pca256_lexical_w005
45812,62,minibatch_k64,text_pca256_lexical_w005
45813,61,minibatch_k64,text_pca256_lexical_w005
45814,42,minibatch_k64,text_pca256_lexical_w005
45815,33,minibatch_k64,text_pca256_lexical_w005
45816,45,minibatch_k64,text_pca256_lexical_w005
45817,10,minibatch_k64,text_pca256_lexical_w005
45818,0,minibatch_k64,text_pca256_lexical_w005
45819,8,minibatch_k64,text_pca256_lexical_w005
45820,15,minibatch_k64,text_pca256_lexical_w005
45821,42,minibatch_k64,text_pca256_lexical_w005
45822,59,minibatch_k64,text_pca256_lexical_w005
45823,33,minibatch_k64,text_pca256_lexical_w005
45824,15,minibatch_k64,text_pca256_lexical_w005
45825,10,minibatch_k64,text_pca256_lexical_w005
45826,42,minibatch_k64,text_pca256_lexical_w005
45827,0,minibatch_k64,text_pca256_lexical_w005
45828,10,minibatch_k64,text_pca256_lexical_w005
45829,39,minibatch_k64,text_pca256_lexical_w005
45830,39,minibatch_k64,text_pca256_lexical_w005
45831,33,minibatch_k64,text_pca256_lexical_w005
45832,0,minibatch_k64,text_pca256_lexical_w005
45833,39,minibatch_k64,text_pca256_lexical_w005
45834,42,minibatch_k64,text_pca256_lexical_w005
45835,10,minibatch_k64,text_pca256_lexical_w005
45836,42,minibatch_k64,text_pca256_lexical_w005
45837,15,minibatch_k64,text_pca256_lexical_w005
45838,8,minibatch_k64,text_pca256_lexical_w005
45839,33,minibatch_k64,text_pca256_lexical_w005
45840,8,minibatch_k64,text_pca256_lexical_w005
45841,0,minibatch_k64,text_pca256_lexical_w005
45842,0,minibatch_k64,text_pca256_lexical_w005
45843,0,minibatch_k64,text_pca256_lexical_w005
45844,33,minibatch_k64,text_pca256_lexical_w005
45845,15,minibatch_k64,text_pca256_lexical_w005
45846,33,minibatch_k64,text_pca256_lexical_w005
45847,0,minibatch_k64,text_pca256_lexical_w005
45848,2,minibatch_k64,text_pca256_lexical_w005
45849,33,minibatch_k64,text_pca256_lexical_w005
45850,8,minibatch_k64,text_pca256_lexical_w005
45851,0,minibatch_k64,text_pca256_lexical_w005
45852,33,minibatch_k64,text_pca256_lexical_w005
45853,33,minibatch_k64,text_pca256_lexical_w005
45854,10,minibatch_k64,text_pca256_lexical_w005
45855,23,minibatch_k64,text_pca256_lexical_w005
45856,8,minibatch_k64,text_pca256_lexical_w005
45857,62,minibatch_k64,text_pca256_lexical_w005
45858,15,minibatch_k64,text_pca256_lexical_w005
45859,0,minibatch_k64,text_pca256_lexical_w005
45860,0,minibatch_k64,text_pca256_lexical_w005
45861,33,minibatch_k64,text_pca256_lexical_w005
45862,33,minibatch_k64,text_pca256_lexical_w005
45863,0,minibatch_k64,text_pca256_lexical_w005
45864,62,minibatch_k64,text_pca256_lexical_w005
45865,0,minibatch_k64,text_pca256_lexical_w005
45866,2,minibatch_k64,text_pca256_lexical_w005
45867,0,minibatch_k64,text_pca256_lexical_w005
45868,23,minibatch_k64,text_pca256_lexical_w005
45869,21,minibatch_k64,text_pca256_lexical_w005
45870,33,minibatch_k64,text_pca256_lexical_w005
45871,62,minibatch_k64,text_pca256_lexical_w005
45872,2,minibatch_k64,text_pca256_lexical_w005
45873,42,minibatch_k64,text_pca256_lexical_w005
45874,15,minibatch_k64,text_pca256_lexical_w005
45875,10,minibatch_k64,text_pca256_lexical_w005
45876,50,minibatch_k64,text_pca256_lexical_w005
45877,45,minibatch_k64,text_pca256_lexical_w005
45878,45,minibatch_k64,text_pca256_lexical_w005
45879,0,minibatch_k64,text_pca256_lexical_w005
45880,0,minibatch_k64,text_pca256_lexical_w005
45881,4,minibatch_k64,text_pca256_lexical_w005
45882,15,minibatch_k64,text_pca256_lexical_w005
45883,33,minibatch_k64,text_pca256_lexical_w005
45884,0,minibatch_k64,text_pca256_lexical_w005
45885,62,minibatch_k64,text_pca256_lexical_w005
45886,10,minibatch_k64,text_pca256_lexical_w005
45887,8,minibatch_k64,text_pca256_lexical_w005
45888,0,minibatch_k64,text_pca256_lexical_w005
45889,62,minibatch_k64,text_pca256_lexical_w005
45890,33,minibatch_k64,text_pca256_lexical_w005
45891,15,minibatch_k64,text_pca256_lexical_w005
45892,15,minibatch_k64,text_pca256_lexical_w005
45893,15,minibatch_k64,text_pca256_lexical_w005
45894,0,minibatch_k64,text_pca256_lexical_w005
45895,8,minibatch_k64,text_pca256_lexical_w005
45896,62,minibatch_k64,text_pca256_lexical_w005
45897,33,minibatch_k64,text_pca256_lexical_w005
45898,0,minibatch_k64,text_pca256_lexical_w005
45899,21,minibatch_k64,text_pca256_lexical_w005
45900,0,minibatch_k64,text_pca256_lexical_w005
45901,42,minibatch_k64,text_pca256_lexical_w005
45902,33,minibatch_k64,text_pca256_lexical_w005
45903,0,minibatch_k64,text_pca256_lexical_w005
45904,0,minibatch_k64,text_pca256_lexical_w005
45905,0,minibatch_k64,text_pca256_lexical_w005
45906,23,minibatch_k64,text_pca256_lexical_w005
45907,0,minibatch_k64,text_pca256_lexical_w005
45908,61,minibatch_k64,text_pca256_lexical_w005
45909,15,minibatch_k64,text_pca256_lexical_w005
45910,10,minibatch_k64,text_pca256_lexical_w005
45911,0,minibatch_k64,text_pca256_lexical_w005
45912,0,minibatch_k64,text_pca256_lexical_w005
45913,0,minibatch_k64,text_pca256_lexical_w005
45914,0,minibatch_k64,text_pca256_lexical_w005
45915,62,minibatch_k64,text_pca256_lexical_w005
45916,62,minibatch_k64,text_pca256_lexical_w005
45917,33,minibatch_k64,text_pca256_lexical_w005
45918,0,minibatch_k64,text_pca256_lexical_w005
45919,8,minibatch_k64,text_pca256_lexical_w005
45920,0,minibatch_k64,text_pca256_lexical_w005
45921,0,minibatch_k64,text_pca256_lexical_w005
45922,33,minibatch_k64,text_pca256_lexical_w005
45923,0,minibatch_k64,text_pca256_lexical_w005
45924,0,minibatch_k64,text_pca256_lexical_w005
45925,15,minibatch_k64,text_pca256_lexical_w005
45926,33,minibatch_k64,text_pca256_lexical_w005
45927,0,minibatch_k64,text_pca256_lexical_w005
45928,23,minibatch_k64,text_pca256_lexical_w005
45929,21,minibatch_k64,text_pca256_lexical_w005
45930,10,minibatch_k64,text_pca256_lexical_w005
45931,42,minibatch_k64,text_pca256_lexical_w005
45932,33,minibatch_k64,text_pca256_lexical_w005
45933,0,minibatch_k64,text_pca256_lexical_w005
45934,15,minibatch_k64,text_pca256_lexical_w005
45935,21,minibatch_k64,text_pca256_lexical_w005
45936,8,minibatch_k64,text_pca256_lexical_w005
45937,21,minibatch_k64,text_pca256_lexical_w005
45938,33,minibatch_k64,text_pca256_lexical_w005
45939,0,minibatch_k64,text_pca256_lexical_w005
45940,21,minibatch_k64,text_pca256_lexical_w005
45941,21,minibatch_k64,text_pca256_lexical_w005
45942,62,minibatch_k64,text_pca256_lexical_w005
45943,0,minibatch_k64,text_pca256_lexical_w005
45944,33,minibatch_k64,text_pca256_lexical_w005
45945,15,minibatch_k64,text_pca256_lexical_w005
45946,15,minibatch_k64,text_pca256_lexical_w005
45947,33,minibatch_k64,text_pca256_lexical_w005
45948,33,minibatch_k64,text_pca256_lexical_w005
45949,33,minibatch_k64,text_pca256_lexical_w005
45950,0,minibatch_k64,text_pca256_lexical_w005
45951,33,minibatch_k64,text_pca256_lexical_w005
45952,62,minibatch_k64,text_pca256_lexical_w005
45953,15,minibatch_k64,text_pca256_lexical_w005
45954,0,minibatch_k64,text_pca256_lexical_w005
45955,15,minibatch_k64,text_pca256_lexical_w005
45956,33,minibatch_k64,text_pca256_lexical_w005
45957,33,minibatch_k64,text_pca256_lexical_w005
45958,42,minibatch_k64,text_pca256_lexical_w005
45959,15,minibatch_k64,text_pca256_lexical_w005
45960,62,minibatch_k64,text_pca256_lexical_w005
45961,0,minibatch_k64,text_pca256_lexical_w005
45962,0,minibatch_k64,text_pca256_lexical_w005
45963,15,minibatch_k64,text_pca256_lexical_w005
45964,33,minibatch_k64,text_pca256_lexical_w005
45965,50,minibatch_k64,text_pca256_lexical_w005
45966,0,minibatch_k64,text_pca256_lexical_w005
45967,33,minibatch_k64,text_pca256_lexical_w005
45968,15,minibatch_k64,text_pca256_lexical_w005
45969,42,minibatch_k64,text_pca256_lexical_w005
45970,10,minibatch_k64,text_pca256_lexical_w005
45971,4,minibatch_k64,text_pca256_lexical_w005
45972,4,minibatch_k64,text_pca256_lexical_w005
45973,33,minibatch_k64,text_pca256_lexical_w005
45974,0,minibatch_k64,text_pca256_lexical_w005
45975,33,minibatch_k64,text_pca256_lexical_w005
45976,15,minibatch_k64,text_pca256_lexical_w005
45977,33,minibatch_k64,text_pca256_lexical_w005
45978,33,minibatch_k64,text_pca256_lexical_w005
45979,10,minibatch_k64,text_pca256_lexical_w005
45980,15,minibatch_k64,text_pca256_lexical_w005
45981,2,minibatch_k64,text_pca256_lexical_w005
45982,15,minibatch_k64,text_pca256_lexical_w005
45983,0,minibatch_k64,text_pca256_lexical_w005
45984,42,minibatch_k64,text_pca256_lexical_w005
45985,33,minibatch_k64,text_pca256_lexical_w005
45986,4,minibatch_k64,text_pca256_lexical_w005
45987,15,minibatch_k64,text_pca256_lexical_w005
45988,23,minibatch_k64,text_pca256_lexical_w005
45989,0,minibatch_k64,text_pca256_lexical_w005
45990,0,minibatch_k64,text_pca256_lexical_w005
45991,33,minibatch_k64,text_pca256_lexical_w005
45992,42,minibatch_k64,text_pca256_lexical_w005
45993,0,minibatch_k64,text_pca256_lexical_w005
45994,15,minibatch_k64,text_pca256_lexical_w005
45995,0,minibatch_k64,text_pca256_lexical_w005
45996,15,minibatch_k64,text_pca256_lexical_w005
45997,0,minibatch_k64,text_pca256_lexical_w005
45998,33,minibatch_k64,text_pca256_lexical_w005
45999,33,minibatch_k64,text_pca256_lexical_w005
46000,0,minibatch_k64,text_pca256_lexical_w005
46001,45,minibatch_k64,text_pca256_lexical_w005
46002,2,minibatch_k64,text_pca256_lexical_w005
46003,0,minibatch_k64,text_pca256_lexical_w005
46004,0,minibatch_k64,text_pca256_lexical_w005
46005,33,minibatch_k64,text_pca256_lexical_w005
46006,15,minibatch_k64,text_pca256_lexical_w005
46007,15,minibatch_k64,text_pca256_lexical_w005
46008,33,minibatch_k64,text_pca256_lexical_w005
