row_index,label,algorithm,feature_space
46009,33,minibatch_k64,text_pca256_lexical_w005
46010,21,minibatch_k64,text_pca256_lexical_w005
46011,33,minibatch_k64,text_pca256_lexical_w005
46012,10,minibatch_k64,text_pca256_lexical_w005
46013,8,minibatch_k64,text_pca256_lexical_w005
46014,15,minibatch_k64,text_pca256_lexical_w005
46015,0,minibatch_k64,text_pca256_lexical_w005
46016,33,minibatch_k64,text_pca256_lexical_w005
46017,0,minibatch_k64,text_pca256_lexical_w005
46018,59,minibatch_k64,text_pca256_lexical_w005
46019,0,minibatch_k64,text_pca256_lexical_w005
46020,15,minibatch_k64,text_pca256_lexical_w005
46021,15,minibatch_k64,text_pca256_lexical_w005
46022,33,minibatch_k64,text_pca256_lexical_w005
46023,33,minibatch_k64,text_pca256_lexical_w005
46024,33,minibatch_k64,text_pca256_lexical_w005
46025,33,minibatch_k64,text_pca256_lexical_w005
46026,15,minibatch_k64,text_pca256_lexical_w005
46027,15,minibatch_k64,text_pca256_lexical_w005
46028,2,minibatch_k64,text_pca256_lexical_w005
46029,15,minibatch_k64,text_pca256_lexical_w005
46030,50,minibatch_k64,text_pca256_lexical_w005
46031,0,minibatch_k64,text_pca256_lexical_w005
46032,42,minibatch_k64,text_pca256_lexical_w005
46033,23,minibatch_k64,text_pca256_lexical_w005
46034,0,minibatch_k64,text_pca256_lexical_w005
46035,0,minibatch_k64,text_pca256_lexical_w005
46036,0,minibatch_k64,text_pca256_lexical_w005
46037,33,minibatch_k64,text_pca256_lexical_w005
46038,4,minibatch_k64,text_pca256_lexical_w005
46039,59,minibatch_k64,text_pca256_lexical_w005
46040,0,minibatch_k64,text_pca256_lexical_w005
46041,0,minibatch_k64,text_pca256_lexical_w005
46042,62,minibatch_k64,text_pca256_lexical_w005
46043,33,minibatch_k64,text_pca256_lexical_w005
46044,15,minibatch_k64,text_pca256_lexical_w005
46045,15,minibatch_k64,text_pca256_lexical_w005
46046,33,minibatch_k64,text_pca256_lexical_w005
46047,15,minibatch_k64,text_pca256_lexical_w005
46048,33,minibatch_k64,text_pca256_lexical_w005
46049,15,minibatch_k64,text_pca256_lexical_w005
46050,0,minibatch_k64,text_pca256_lexical_w005
46051,0,minibatch_k64,text_pca256_lexical_w005
46052,33,minibatch_k64,text_pca256_lexical_w005
46053,33,minibatch_k64,text_pca256_lexical_w005
46054,33,minibatch_k64,text_pca256_lexical_w005
46055,62,minibatch_k64,text_pca256_lexical_w005
46056,15,minibatch_k64,text_pca256_lexical_w005
46057,15,minibatch_k64,text_pca256_lexical_w005
46058,50,minibatch_k64,text_pca256_lexical_w005
46059,8,minibatch_k64,text_pca256_lexical_w005
46060,0,minibatch_k64,text_pca256_lexical_w005
46061,15,minibatch_k64,text_pca256_lexical_w005
46062,62,minibatch_k64,text_pca256_lexical_w005
46063,8,minibatch_k64,text_pca256_lexical_w005
46064,21,minibatch_k64,text_pca256_lexical_w005
46065,21,minibatch_k64,text_pca256_lexical_w005
46066,33,minibatch_k64,text_pca256_lexical_w005
46067,15,minibatch_k64,text_pca256_lexical_w005
46068,0,minibatch_k64,text_pca256_lexical_w005
46069,15,minibatch_k64,text_pca256_lexical_w005
46070,50,minibatch_k64,text_pca256_lexical_w005
46071,0,minibatch_k64,text_pca256_lexical_w005
46072,33,minibatch_k64,text_pca256_lexical_w005
46073,21,minibatch_k64,text_pca256_lexical_w005
46074,21,minibatch_k64,text_pca256_lexical_w005
46075,50,minibatch_k64,text_pca256_lexical_w005
46076,0,minibatch_k64,text_pca256_lexical_w005
46077,15,minibatch_k64,text_pca256_lexical_w005
46078,33,minibatch_k64,text_pca256_lexical_w005
46079,15,minibatch_k64,text_pca256_lexical_w005
46080,15,minibatch_k64,text_pca256_lexical_w005
46081,15,minibatch_k64,text_pca256_lexical_w005
46082,15,minibatch_k64,text_pca256_lexical_w005
46083,15,minibatch_k64,text_pca256_lexical_w005
46084,0,minibatch_k64,text_pca256_lexical_w005
46085,33,minibatch_k64,text_pca256_lexical_w005
46086,0,minibatch_k64,text_pca256_lexical_w005
46087,0,minibatch_k64,text_pca256_lexical_w005
46088,33,minibatch_k64,text_pca256_lexical_w005
46089,33,minibatch_k64,text_pca256_lexical_w005
46090,15,minibatch_k64,text_pca256_lexical_w005
46091,62,minibatch_k64,text_pca256_lexical_w005
46092,15,minibatch_k64,text_pca256_lexical_w005
46093,23,minibatch_k64,text_pca256_lexical_w005
46094,21,minibatch_k64,text_pca256_lexical_w005
46095,33,minibatch_k64,text_pca256_lexical_w005
46096,15,minibatch_k64,text_pca256_lexical_w005
46097,21,minibatch_k64,text_pca256_lexical_w005
46098,33,minibatch_k64,text_pca256_lexical_w005
46099,15,minibatch_k64,text_pca256_lexical_w005
46100,33,minibatch_k64,text_pca256_lexical_w005
46101,42,minibatch_k64,text_pca256_lexical_w005
46102,0,minibatch_k64,text_pca256_lexical_w005
46103,62,minibatch_k64,text_pca256_lexical_w005
46104,8,minibatch_k64,text_pca256_lexical_w005
46105,0,minibatch_k64,text_pca256_lexical_w005
46106,21,minibatch_k64,text_pca256_lexical_w005
46107,62,minibatch_k64,text_pca256_lexical_w005
46108,0,minibatch_k64,text_pca256_lexical_w005
46109,62,minibatch_k64,text_pca256_lexical_w005
46110,0,minibatch_k64,text_pca256_lexical_w005
46111,0,minibatch_k64,text_pca256_lexical_w005
46112,21,minibatch_k64,text_pca256_lexical_w005
46113,23,minibatch_k64,text_pca256_lexical_w005
46114,42,minibatch_k64,text_pca256_lexical_w005
46115,8,minibatch_k64,text_pca256_lexical_w005
46116,33,minibatch_k64,text_pca256_lexical_w005
46117,62,minibatch_k64,text_pca256_lexical_w005
46118,0,minibatch_k64,text_pca256_lexical_w005
46119,33,minibatch_k64,text_pca256_lexical_w005
46120,33,minibatch_k64,text_pca256_lexical_w005
46121,62,minibatch_k64,text_pca256_lexical_w005
46122,42,minibatch_k64,text_pca256_lexical_w005
46123,21,minibatch_k64,text_pca256_lexical_w005
46124,0,minibatch_k64,text_pca256_lexical_w005
46125,62,minibatch_k64,text_pca256_lexical_w005
46126,0,minibatch_k64,text_pca256_lexical_w005
46127,33,minibatch_k64,text_pca256_lexical_w005
46128,0,minibatch_k64,text_pca256_lexical_w005
46129,33,minibatch_k64,text_pca256_lexical_w005
46130,42,minibatch_k64,text_pca256_lexical_w005
46131,33,minibatch_k64,text_pca256_lexical_w005
46132,0,minibatch_k64,text_pca256_lexical_w005
46133,62,minibatch_k64,text_pca256_lexical_w005
46134,15,minibatch_k64,text_pca256_lexical_w005
46135,33,minibatch_k64,text_pca256_lexical_w005
46136,33,minibatch_k64,text_pca256_lexical_w005
46137,0,minibatch_k64,text_pca256_lexical_w005
46138,33,minibatch_k64,text_pca256_lexical_w005
46139,15,minibatch_k64,text_pca256_lexical_w005
46140,15,minibatch_k64,text_pca256_lexical_w005
46141,0,minibatch_k64,text_pca256_lexical_w005
46142,8,minibatch_k64,text_pca256_lexical_w005
46143,0,minibatch_k64,text_pca256_lexical_w005
46144,23,minibatch_k64,text_pca256_lexical_w005
46145,15,minibatch_k64,text_pca256_lexical_w005
46146,0,minibatch_k64,text_pca256_lexical_w005
46147,15,minibatch_k64,text_pca256_lexical_w005
46148,21,minibatch_k64,text_pca256_lexical_w005
46149,21,minibatch_k64,text_pca256_lexical_w005
46150,62,minibatch_k64,text_pca256_lexical_w005
46151,42,minibatch_k64,text_pca256_lexical_w005
46152,21,minibatch_k64,text_pca256_lexical_w005
46153,15,minibatch_k64,text_pca256_lexical_w005
46154,0,minibatch_k64,text_pca256_lexical_w005
46155,8,minibatch_k64,text_pca256_lexical_w005
46156,33,minibatch_k64,text_pca256_lexical_w005
46157,10,minibatch_k64,text_pca256_lexical_w005
46158,62,minibatch_k64,text_pca256_lexical_w005
46159,62,minibatch_k64,text_pca256_lexical_w005
46160,0,minibatch_k64,text_pca256_lexical_w005
46161,15,minibatch_k64,text_pca256_lexical_w005
46162,23,minibatch_k64,text_pca256_lexical_w005
46163,62,minibatch_k64,text_pca256_lexical_w005
46164,0,minibatch_k64,text_pca256_lexical_w005
46165,8,minibatch_k64,text_pca256_lexical_w005
46166,33,minibatch_k64,text_pca256_lexical_w005
46167,42,minibatch_k64,text_pca256_lexical_w005
46168,42,minibatch_k64,text_pca256_lexical_w005
46169,33,minibatch_k64,text_pca256_lexical_w005
46170,0,minibatch_k64,text_pca256_lexical_w005
46171,8,minibatch_k64,text_pca256_lexical_w005
46172,42,minibatch_k64,text_pca256_lexical_w005
46173,62,minibatch_k64,text_pca256_lexical_w005
46174,0,minibatch_k64,text_pca256_lexical_w005
46175,0,minibatch_k64,text_pca256_lexical_w005
46176,0,minibatch_k64,text_pca256_lexical_w005
46177,33,minibatch_k64,text_pca256_lexical_w005
46178,15,minibatch_k64,text_pca256_lexical_w005
46179,33,minibatch_k64,text_pca256_lexical_w005
46180,33,minibatch_k64,text_pca256_lexical_w005
46181,0,minibatch_k64,text_pca256_lexical_w005
46182,0,minibatch_k64,text_pca256_lexical_w005
46183,33,minibatch_k64,text_pca256_lexical_w005
46184,15,minibatch_k64,text_pca256_lexical_w005
46185,0,minibatch_k64,text_pca256_lexical_w005
46186,15,minibatch_k64,text_pca256_lexical_w005
46187,21,minibatch_k64,text_pca256_lexical_w005
46188,62,minibatch_k64,text_pca256_lexical_w005
46189,21,minibatch_k64,text_pca256_lexical_w005
46190,15,minibatch_k64,text_pca256_lexical_w005
46191,0,minibatch_k64,text_pca256_lexical_w005
46192,62,minibatch_k64,text_pca256_lexical_w005
46193,0,minibatch_k64,text_pca256_lexical_w005
46194,15,minibatch_k64,text_pca256_lexical_w005
46195,0,minibatch_k64,text_pca256_lexical_w005
46196,42,minibatch_k64,text_pca256_lexical_w005
46197,62,minibatch_k64,text_pca256_lexical_w005
46198,33,minibatch_k64,text_pca256_lexical_w005
46199,21,minibatch_k64,text_pca256_lexical_w005
46200,62,minibatch_k64,text_pca256_lexical_w005
46201,4,minibatch_k64,text_pca256_lexical_w005
46202,0,minibatch_k64,text_pca256_lexical_w005
46203,33,minibatch_k64,text_pca256_lexical_w005
46204,33,minibatch_k64,text_pca256_lexical_w005
46205,0,minibatch_k64,text_pca256_lexical_w005
46206,0,minibatch_k64,text_pca256_lexical_w005
46207,2,minibatch_k64,text_pca256_lexical_w005
46208,0,minibatch_k64,text_pca256_lexical_w005
46209,21,minibatch_k64,text_pca256_lexical_w005
46210,0,minibatch_k64,text_pca256_lexical_w005
46211,62,minibatch_k64,text_pca256_lexical_w005
46212,8,minibatch_k64,text_pca256_lexical_w005
46213,42,minibatch_k64,text_pca256_lexical_w005
46214,0,minibatch_k64,text_pca256_lexical_w005
46215,21,minibatch_k64,text_pca256_lexical_w005
46216,0,minibatch_k64,text_pca256_lexical_w005
46217,0,minibatch_k64,text_pca256_lexical_w005
46218,33,minibatch_k64,text_pca256_lexical_w005
46219,0,minibatch_k64,text_pca256_lexical_w005
46220,56,minibatch_k64,text_pca256_lexical_w005
46221,0,minibatch_k64,text_pca256_lexical_w005
46222,62,minibatch_k64,text_pca256_lexical_w005
46223,33,minibatch_k64,text_pca256_lexical_w005
46224,33,minibatch_k64,text_pca256_lexical_w005
46225,33,minibatch_k64,text_pca256_lexical_w005
46226,62,minibatch_k64,text_pca256_lexical_w005
46227,2,minibatch_k64,text_pca256_lexical_w005
46228,2,minibatch_k64,text_pca256_lexical_w005
46229,15,minibatch_k64,text_pca256_lexical_w005
46230,21,minibatch_k64,text_pca256_lexical_w005
46231,4,minibatch_k64,text_pca256_lexical_w005
46232,42,minibatch_k64,text_pca256_lexical_w005
46233,15,minibatch_k64,text_pca256_lexical_w005
46234,33,minibatch_k64,text_pca256_lexical_w005
46235,10,minibatch_k64,text_pca256_lexical_w005
46236,10,minibatch_k64,text_pca256_lexical_w005
46237,4,minibatch_k64,text_pca256_lexical_w005
46238,62,minibatch_k64,text_pca256_lexical_w005
46239,0,minibatch_k64,text_pca256_lexical_w005
46240,10,minibatch_k64,text_pca256_lexical_w005
46241,15,minibatch_k64,text_pca256_lexical_w005
46242,33,minibatch_k64,text_pca256_lexical_w005
46243,4,minibatch_k64,text_pca256_lexical_w005
46244,42,minibatch_k64,text_pca256_lexical_w005
46245,33,minibatch_k64,text_pca256_lexical_w005
46246,0,minibatch_k64,text_pca256_lexical_w005
46247,15,minibatch_k64,text_pca256_lexical_w005
46248,8,minibatch_k64,text_pca256_lexical_w005
46249,0,minibatch_k64,text_pca256_lexical_w005
46250,0,minibatch_k64,text_pca256_lexical_w005
46251,33,minibatch_k64,text_pca256_lexical_w005
46252,33,minibatch_k64,text_pca256_lexical_w005
46253,0,minibatch_k64,text_pca256_lexical_w005
46254,21,minibatch_k64,text_pca256_lexical_w005
46255,56,minibatch_k64,text_pca256_lexical_w005
46256,33,minibatch_k64,text_pca256_lexical_w005
46257,21,minibatch_k64,text_pca256_lexical_w005
46258,4,minibatch_k64,text_pca256_lexical_w005
46259,2,minibatch_k64,text_pca256_lexical_w005
46260,0,minibatch_k64,text_pca256_lexical_w005
46261,15,minibatch_k64,text_pca256_lexical_w005
46262,33,minibatch_k64,text_pca256_lexical_w005
46263,15,minibatch_k64,text_pca256_lexical_w005
46264,8,minibatch_k64,text_pca256_lexical_w005
46265,42,minibatch_k64,text_pca256_lexical_w005
46266,15,minibatch_k64,text_pca256_lexical_w005
46267,62,minibatch_k64,text_pca256_lexical_w005
46268,0,minibatch_k64,text_pca256_lexical_w005
46269,33,minibatch_k64,text_pca256_lexical_w005
46270,0,minibatch_k64,text_pca256_lexical_w005
46271,33,minibatch_k64,text_pca256_lexical_w005
46272,0,minibatch_k64,text_pca256_lexical_w005
46273,33,minibatch_k64,text_pca256_lexical_w005
46274,0,minibatch_k64,text_pca256_lexical_w005
46275,33,minibatch_k64,text_pca256_lexical_w005
46276,8,minibatch_k64,text_pca256_lexical_w005
46277,62,minibatch_k64,text_pca256_lexical_w005
46278,33,minibatch_k64,text_pca256_lexical_w005
46279,0,minibatch_k64,text_pca256_lexical_w005
46280,45,minibatch_k64,text_pca256_lexical_w005
46281,8,minibatch_k64,text_pca256_lexical_w005
46282,33,minibatch_k64,text_pca256_lexical_w005
46283,21,minibatch_k64,text_pca256_lexical_w005
46284,0,minibatch_k64,text_pca256_lexical_w005
46285,62,minibatch_k64,text_pca256_lexical_w005
46286,0,minibatch_k64,text_pca256_lexical_w005
46287,33,minibatch_k64,text_pca256_lexical_w005
46288,21,minibatch_k64,text_pca256_lexical_w005
46289,33,minibatch_k64,text_pca256_lexical_w005
46290,62,minibatch_k64,text_pca256_lexical_w005
46291,33,minibatch_k64,text_pca256_lexical_w005
46292,0,minibatch_k64,text_pca256_lexical_w005
46293,8,minibatch_k64,text_pca256_lexical_w005
46294,62,minibatch_k64,text_pca256_lexical_w005
46295,0,minibatch_k64,text_pca256_lexical_w005
46296,33,minibatch_k64,text_pca256_lexical_w005
46297,33,minibatch_k64,text_pca256_lexical_w005
46298,0,minibatch_k64,text_pca256_lexical_w005
46299,42,minibatch_k64,text_pca256_lexical_w005
46300,62,minibatch_k64,text_pca256_lexical_w005
46301,15,minibatch_k64,text_pca256_lexical_w005
46302,21,minibatch_k64,text_pca256_lexical_w005
46303,42,minibatch_k64,text_pca256_lexical_w005
46304,8,minibatch_k64,text_pca256_lexical_w005
46305,0,minibatch_k64,text_pca256_lexical_w005
46306,56,minibatch_k64,text_pca256_lexical_w005
46307,33,minibatch_k64,text_pca256_lexical_w005
46308,42,minibatch_k64,text_pca256_lexical_w005
46309,0,minibatch_k64,text_pca256_lexical_w005
46310,10,minibatch_k64,text_pca256_lexical_w005
46311,15,minibatch_k64,text_pca256_lexical_w005
46312,62,minibatch_k64,text_pca256_lexical_w005
46313,0,minibatch_k64,text_pca256_lexical_w005
46314,0,minibatch_k64,text_pca256_lexical_w005
46315,33,minibatch_k64,text_pca256_lexical_w005
46316,33,minibatch_k64,text_pca256_lexical_w005
46317,50,minibatch_k64,text_pca256_lexical_w005
46318,42,minibatch_k64,text_pca256_lexical_w005
46319,0,minibatch_k64,text_pca256_lexical_w005
46320,62,minibatch_k64,text_pca256_lexical_w005
46321,15,minibatch_k64,text_pca256_lexical_w005
46322,62,minibatch_k64,text_pca256_lexical_w005
46323,15,minibatch_k64,text_pca256_lexical_w005
46324,0,minibatch_k64,text_pca256_lexical_w005
46325,21,minibatch_k64,text_pca256_lexical_w005
46326,8,minibatch_k64,text_pca256_lexical_w005
46327,33,minibatch_k64,text_pca256_lexical_w005
46328,33,minibatch_k64,text_pca256_lexical_w005
46329,33,minibatch_k64,text_pca256_lexical_w005
46330,33,minibatch_k64,text_pca256_lexical_w005
46331,15,minibatch_k64,text_pca256_lexical_w005
46332,0,minibatch_k64,text_pca256_lexical_w005
46333,33,minibatch_k64,text_pca256_lexical_w005
46334,62,minibatch_k64,text_pca256_lexical_w005
46335,33,minibatch_k64,text_pca256_lexical_w005
46336,8,minibatch_k64,text_pca256_lexical_w005
46337,42,minibatch_k64,text_pca256_lexical_w005
46338,15,minibatch_k64,text_pca256_lexical_w005
46339,15,minibatch_k64,text_pca256_lexical_w005
46340,0,minibatch_k64,text_pca256_lexical_w005
46341,0,minibatch_k64,text_pca256_lexical_w005
46342,33,minibatch_k64,text_pca256_lexical_w005
46343,0,minibatch_k64,text_pca256_lexical_w005
46344,62,minibatch_k64,text_pca256_lexical_w005
46345,10,minibatch_k64,text_pca256_lexical_w005
46346,15,minibatch_k64,text_pca256_lexical_w005
46347,62,minibatch_k64,text_pca256_lexical_w005
46348,15,minibatch_k64,text_pca256_lexical_w005
46349,59,minibatch_k64,text_pca256_lexical_w005
46350,33,minibatch_k64,text_pca256_lexical_w005
46351,15,minibatch_k64,text_pca256_lexical_w005
46352,42,minibatch_k64,text_pca256_lexical_w005
46353,33,minibatch_k64,text_pca256_lexical_w005
46354,33,minibatch_k64,text_pca256_lexical_w005
46355,21,minibatch_k64,text_pca256_lexical_w005
46356,21,minibatch_k64,text_pca256_lexical_w005
46357,2,minibatch_k64,text_pca256_lexical_w005
46358,33,minibatch_k64,text_pca256_lexical_w005
46359,33,minibatch_k64,text_pca256_lexical_w005
46360,33,minibatch_k64,text_pca256_lexical_w005
46361,15,minibatch_k64,text_pca256_lexical_w005
46362,62,minibatch_k64,text_pca256_lexical_w005
46363,21,minibatch_k64,text_pca256_lexical_w005
46364,0,minibatch_k64,text_pca256_lexical_w005
46365,42,minibatch_k64,text_pca256_lexical_w005
46366,10,minibatch_k64,text_pca256_lexical_w005
46367,0,minibatch_k64,text_pca256_lexical_w005
46368,0,minibatch_k64,text_pca256_lexical_w005
46369,15,minibatch_k64,text_pca256_lexical_w005
46370,0,minibatch_k64,text_pca256_lexical_w005
46371,33,minibatch_k64,text_pca256_lexical_w005
46372,0,minibatch_k64,text_pca256_lexical_w005
46373,33,minibatch_k64,text_pca256_lexical_w005
46374,33,minibatch_k64,text_pca256_lexical_w005
46375,33,minibatch_k64,text_pca256_lexical_w005
46376,2,minibatch_k64,text_pca256_lexical_w005
46377,33,minibatch_k64,text_pca256_lexical_w005
46378,4,minibatch_k64,text_pca256_lexical_w005
46379,33,minibatch_k64,text_pca256_lexical_w005
46380,15,minibatch_k64,text_pca256_lexical_w005
46381,33,minibatch_k64,text_pca256_lexical_w005
46382,21,minibatch_k64,text_pca256_lexical_w005
46383,15,minibatch_k64,text_pca256_lexical_w005
46384,0,minibatch_k64,text_pca256_lexical_w005
46385,62,minibatch_k64,text_pca256_lexical_w005
46386,33,minibatch_k64,text_pca256_lexical_w005
46387,0,minibatch_k64,text_pca256_lexical_w005
46388,21,minibatch_k64,text_pca256_lexical_w005
46389,42,minibatch_k64,text_pca256_lexical_w005
46390,42,minibatch_k64,text_pca256_lexical_w005
46391,15,minibatch_k64,text_pca256_lexical_w005
46392,0,minibatch_k64,text_pca256_lexical_w005
46393,33,minibatch_k64,text_pca256_lexical_w005
46394,62,minibatch_k64,text_pca256_lexical_w005
46395,0,minibatch_k64,text_pca256_lexical_w005
46396,15,minibatch_k64,text_pca256_lexical_w005
46397,15,minibatch_k64,text_pca256_lexical_w005
46398,42,minibatch_k64,text_pca256_lexical_w005
46399,0,minibatch_k64,text_pca256_lexical_w005
46400,50,minibatch_k64,text_pca256_lexical_w005
46401,33,minibatch_k64,text_pca256_lexical_w005
46402,15,minibatch_k64,text_pca256_lexical_w005
46403,0,minibatch_k64,text_pca256_lexical_w005
46404,0,minibatch_k64,text_pca256_lexical_w005
46405,23,minibatch_k64,text_pca256_lexical_w005
46406,42,minibatch_k64,text_pca256_lexical_w005
46407,8,minibatch_k64,text_pca256_lexical_w005
46408,33,minibatch_k64,text_pca256_lexical_w005
46409,0,minibatch_k64,text_pca256_lexical_w005
46410,62,minibatch_k64,text_pca256_lexical_w005
46411,62,minibatch_k64,text_pca256_lexical_w005
46412,15,minibatch_k64,text_pca256_lexical_w005
46413,0,minibatch_k64,text_pca256_lexical_w005
46414,0,minibatch_k64,text_pca256_lexical_w005
46415,0,minibatch_k64,text_pca256_lexical_w005
46416,33,minibatch_k64,text_pca256_lexical_w005
46417,33,minibatch_k64,text_pca256_lexical_w005
46418,0,minibatch_k64,text_pca256_lexical_w005
46419,15,minibatch_k64,text_pca256_lexical_w005
46420,33,minibatch_k64,text_pca256_lexical_w005
46421,33,minibatch_k64,text_pca256_lexical_w005
46422,0,minibatch_k64,text_pca256_lexical_w005
46423,33,minibatch_k64,text_pca256_lexical_w005
46424,0,minibatch_k64,text_pca256_lexical_w005
46425,15,minibatch_k64,text_pca256_lexical_w005
46426,33,minibatch_k64,text_pca256_lexical_w005
46427,33,minibatch_k64,text_pca256_lexical_w005
46428,0,minibatch_k64,text_pca256_lexical_w005
46429,21,minibatch_k64,text_pca256_lexical_w005
46430,0,minibatch_k64,text_pca256_lexical_w005
46431,61,minibatch_k64,text_pca256_lexical_w005
46432,42,minibatch_k64,text_pca256_lexical_w005
46433,0,minibatch_k64,text_pca256_lexical_w005
46434,15,minibatch_k64,text_pca256_lexical_w005
46435,50,minibatch_k64,text_pca256_lexical_w005
46436,0,minibatch_k64,text_pca256_lexical_w005
46437,8,minibatch_k64,text_pca256_lexical_w005
46438,33,minibatch_k64,text_pca256_lexical_w005
46439,21,minibatch_k64,text_pca256_lexical_w005
46440,33,minibatch_k64,text_pca256_lexical_w005
46441,33,minibatch_k64,text_pca256_lexical_w005
46442,33,minibatch_k64,text_pca256_lexical_w005
46443,0,minibatch_k64,text_pca256_lexical_w005
46444,8,minibatch_k64,text_pca256_lexical_w005
46445,33,minibatch_k64,text_pca256_lexical_w005
46446,33,minibatch_k64,text_pca256_lexical_w005
46447,62,minibatch_k64,text_pca256_lexical_w005
46448,15,minibatch_k64,text_pca256_lexical_w005
46449,33,minibatch_k64,text_pca256_lexical_w005
46450,33,minibatch_k64,text_pca256_lexical_w005
46451,62,minibatch_k64,text_pca256_lexical_w005
46452,8,minibatch_k64,text_pca256_lexical_w005
46453,33,minibatch_k64,text_pca256_lexical_w005
46454,62,minibatch_k64,text_pca256_lexical_w005
46455,15,minibatch_k64,text_pca256_lexical_w005
46456,0,minibatch_k64,text_pca256_lexical_w005
46457,8,minibatch_k64,text_pca256_lexical_w005
46458,33,minibatch_k64,text_pca256_lexical_w005
46459,62,minibatch_k64,text_pca256_lexical_w005
46460,33,minibatch_k64,text_pca256_lexical_w005
46461,62,minibatch_k64,text_pca256_lexical_w005
46462,0,minibatch_k64,text_pca256_lexical_w005
46463,15,minibatch_k64,text_pca256_lexical_w005
46464,50,minibatch_k64,text_pca256_lexical_w005
46465,62,minibatch_k64,text_pca256_lexical_w005
46466,33,minibatch_k64,text_pca256_lexical_w005
46467,15,minibatch_k64,text_pca256_lexical_w005
46468,33,minibatch_k64,text_pca256_lexical_w005
46469,15,minibatch_k64,text_pca256_lexical_w005
46470,33,minibatch_k64,text_pca256_lexical_w005
46471,33,minibatch_k64,text_pca256_lexical_w005
46472,62,minibatch_k64,text_pca256_lexical_w005
46473,62,minibatch_k64,text_pca256_lexical_w005
46474,0,minibatch_k64,text_pca256_lexical_w005
46475,59,minibatch_k64,text_pca256_lexical_w005
46476,0,minibatch_k64,text_pca256_lexical_w005
46477,0,minibatch_k64,text_pca256_lexical_w005
46478,8,minibatch_k64,text_pca256_lexical_w005
46479,62,minibatch_k64,text_pca256_lexical_w005
46480,8,minibatch_k64,text_pca256_lexical_w005
46481,33,minibatch_k64,text_pca256_lexical_w005
46482,0,minibatch_k64,text_pca256_lexical_w005
46483,33,minibatch_k64,text_pca256_lexical_w005
46484,33,minibatch_k64,text_pca256_lexical_w005
46485,0,minibatch_k64,text_pca256_lexical_w005
46486,33,minibatch_k64,text_pca256_lexical_w005
46487,15,minibatch_k64,text_pca256_lexical_w005
46488,0,minibatch_k64,text_pca256_lexical_w005
46489,15,minibatch_k64,text_pca256_lexical_w005
46490,33,minibatch_k64,text_pca256_lexical_w005
46491,62,minibatch_k64,text_pca256_lexical_w005
46492,0,minibatch_k64,text_pca256_lexical_w005
46493,15,minibatch_k64,text_pca256_lexical_w005
46494,42,minibatch_k64,text_pca256_lexical_w005
46495,62,minibatch_k64,text_pca256_lexical_w005
46496,0,minibatch_k64,text_pca256_lexical_w005
46497,42,minibatch_k64,text_pca256_lexical_w005
46498,33,minibatch_k64,text_pca256_lexical_w005
46499,23,minibatch_k64,text_pca256_lexical_w005
46500,33,minibatch_k64,text_pca256_lexical_w005
46501,15,minibatch_k64,text_pca256_lexical_w005
46502,23,minibatch_k64,text_pca256_lexical_w005
46503,15,minibatch_k64,text_pca256_lexical_w005
46504,10,minibatch_k64,text_pca256_lexical_w005
46505,62,minibatch_k64,text_pca256_lexical_w005
46506,33,minibatch_k64,text_pca256_lexical_w005
46507,39,minibatch_k64,text_pca256_lexical_w005
46508,62,minibatch_k64,text_pca256_lexical_w005
46509,15,minibatch_k64,text_pca256_lexical_w005
46510,15,minibatch_k64,text_pca256_lexical_w005
46511,21,minibatch_k64,text_pca256_lexical_w005
46512,33,minibatch_k64,text_pca256_lexical_w005
46513,33,minibatch_k64,text_pca256_lexical_w005
46514,33,minibatch_k64,text_pca256_lexical_w005
46515,62,minibatch_k64,text_pca256_lexical_w005
46516,50,minibatch_k64,text_pca256_lexical_w005
46517,15,minibatch_k64,text_pca256_lexical_w005
