row_index,label,algorithm,feature_space
46518,33,minibatch_k64,text_pca256_lexical_w005
46519,33,minibatch_k64,text_pca256_lexical_w005
46520,15,minibatch_k64,text_pca256_lexical_w005
46521,10,minibatch_k64,text_pca256_lexical_w005
46522,21,minibatch_k64,text_pca256_lexical_w005
46523,0,minibatch_k64,text_pca256_lexical_w005
46524,33,minibatch_k64,text_pca256_lexical_w005
46525,21,minibatch_k64,text_pca256_lexical_w005
46526,62,minibatch_k64,text_pca256_lexical_w005
46527,33,minibatch_k64,text_pca256_lexical_w005
46528,0,minibatch_k64,text_pca256_lexical_w005
46529,15,minibatch_k64,text_pca256_lexical_w005
46530,33,minibatch_k64,text_pca256_lexical_w005
46531,8,minibatch_k64,text_pca256_lexical_w005
46532,21,minibatch_k64,text_pca256_lexical_w005
46533,8,minibatch_k64,text_pca256_lexical_w005
46534,50,minibatch_k64,text_pca256_lexical_w005
46535,15,minibatch_k64,text_pca256_lexical_w005
46536,62,minibatch_k64,text_pca256_lexical_w005
46537,10,minibatch_k64,text_pca256_lexical_w005
46538,42,minibatch_k64,text_pca256_lexical_w005
46539,10,minibatch_k64,text_pca256_lexical_w005
46540,15,minibatch_k64,text_pca256_lexical_w005
46541,33,minibatch_k64,text_pca256_lexical_w005
46542,15,minibatch_k64,text_pca256_lexical_w005
46543,15,minibatch_k64,text_pca256_lexical_w005
46544,62,minibatch_k64,text_pca256_lexical_w005
46545,8,minibatch_k64,text_pca256_lexical_w005
46546,33,minibatch_k64,text_pca256_lexical_w005
46547,62,minibatch_k64,text_pca256_lexical_w005
46548,33,minibatch_k64,text_pca256_lexical_w005
46549,10,minibatch_k64,text_pca256_lexical_w005
46550,21,minibatch_k64,text_pca256_lexical_w005
46551,8,minibatch_k64,text_pca256_lexical_w005
46552,0,minibatch_k64,text_pca256_lexical_w005
46553,8,minibatch_k64,text_pca256_lexical_w005
46554,21,minibatch_k64,text_pca256_lexical_w005
46555,15,minibatch_k64,text_pca256_lexical_w005
46556,15,minibatch_k64,text_pca256_lexical_w005
46557,15,minibatch_k64,text_pca256_lexical_w005
46558,50,minibatch_k64,text_pca256_lexical_w005
46559,15,minibatch_k64,text_pca256_lexical_w005
46560,0,minibatch_k64,text_pca256_lexical_w005
46561,62,minibatch_k64,text_pca256_lexical_w005
46562,15,minibatch_k64,text_pca256_lexical_w005
46563,42,minibatch_k64,text_pca256_lexical_w005
46564,0,minibatch_k64,text_pca256_lexical_w005
46565,15,minibatch_k64,text_pca256_lexical_w005
46566,0,minibatch_k64,text_pca256_lexical_w005
46567,0,minibatch_k64,text_pca256_lexical_w005
46568,42,minibatch_k64,text_pca256_lexical_w005
46569,21,minibatch_k64,text_pca256_lexical_w005
46570,0,minibatch_k64,text_pca256_lexical_w005
46571,2,minibatch_k64,text_pca256_lexical_w005
46572,0,minibatch_k64,text_pca256_lexical_w005
46573,15,minibatch_k64,text_pca256_lexical_w005
46574,21,minibatch_k64,text_pca256_lexical_w005
46575,33,minibatch_k64,text_pca256_lexical_w005
46576,0,minibatch_k64,text_pca256_lexical_w005
46577,15,minibatch_k64,text_pca256_lexical_w005
46578,4,minibatch_k64,text_pca256_lexical_w005
46579,33,minibatch_k64,text_pca256_lexical_w005
46580,15,minibatch_k64,text_pca256_lexical_w005
46581,33,minibatch_k64,text_pca256_lexical_w005
46582,15,minibatch_k64,text_pca256_lexical_w005
46583,0,minibatch_k64,text_pca256_lexical_w005
46584,0,minibatch_k64,text_pca256_lexical_w005
46585,4,minibatch_k64,text_pca256_lexical_w005
46586,0,minibatch_k64,text_pca256_lexical_w005
46587,0,minibatch_k64,text_pca256_lexical_w005
46588,33,minibatch_k64,text_pca256_lexical_w005
46589,62,minibatch_k64,text_pca256_lexical_w005
46590,15,minibatch_k64,text_pca256_lexical_w005
46591,62,minibatch_k64,text_pca256_lexical_w005
46592,8,minibatch_k64,text_pca256_lexical_w005
46593,21,minibatch_k64,text_pca256_lexical_w005
46594,21,minibatch_k64,text_pca256_lexical_w005
46595,33,minibatch_k64,text_pca256_lexical_w005
46596,62,minibatch_k64,text_pca256_lexical_w005
46597,0,minibatch_k64,text_pca256_lexical_w005
46598,42,minibatch_k64,text_pca256_lexical_w005
46599,62,minibatch_k64,text_pca256_lexical_w005
46600,0,minibatch_k64,text_pca256_lexical_w005
46601,8,minibatch_k64,text_pca256_lexical_w005
46602,62,minibatch_k64,text_pca256_lexical_w005
46603,33,minibatch_k64,text_pca256_lexical_w005
46604,0,minibatch_k64,text_pca256_lexical_w005
46605,15,minibatch_k64,text_pca256_lexical_w005
46606,33,minibatch_k64,text_pca256_lexical_w005
46607,62,minibatch_k64,text_pca256_lexical_w005
46608,21,minibatch_k64,text_pca256_lexical_w005
46609,15,minibatch_k64,text_pca256_lexical_w005
46610,8,minibatch_k64,text_pca256_lexical_w005
46611,4,minibatch_k64,text_pca256_lexical_w005
46612,10,minibatch_k64,text_pca256_lexical_w005
46613,0,minibatch_k64,text_pca256_lexical_w005
46614,15,minibatch_k64,text_pca256_lexical_w005
46615,33,minibatch_k64,text_pca256_lexical_w005
46616,15,minibatch_k64,text_pca256_lexical_w005
46617,0,minibatch_k64,text_pca256_lexical_w005
46618,10,minibatch_k64,text_pca256_lexical_w005
46619,62,minibatch_k64,text_pca256_lexical_w005
46620,2,minibatch_k64,text_pca256_lexical_w005
46621,0,minibatch_k64,text_pca256_lexical_w005
46622,15,minibatch_k64,text_pca256_lexical_w005
46623,15,minibatch_k64,text_pca256_lexical_w005
46624,15,minibatch_k64,text_pca256_lexical_w005
46625,33,minibatch_k64,text_pca256_lexical_w005
46626,8,minibatch_k64,text_pca256_lexical_w005
46627,10,minibatch_k64,text_pca256_lexical_w005
46628,33,minibatch_k64,text_pca256_lexical_w005
46629,15,minibatch_k64,text_pca256_lexical_w005
46630,33,minibatch_k64,text_pca256_lexical_w005
46631,42,minibatch_k64,text_pca256_lexical_w005
46632,15,minibatch_k64,text_pca256_lexical_w005
46633,15,minibatch_k64,text_pca256_lexical_w005
46634,33,minibatch_k64,text_pca256_lexical_w005
46635,33,minibatch_k64,text_pca256_lexical_w005
46636,0,minibatch_k64,text_pca256_lexical_w005
46637,59,minibatch_k64,text_pca256_lexical_w005
46638,8,minibatch_k64,text_pca256_lexical_w005
46639,0,minibatch_k64,text_pca256_lexical_w005
46640,0,minibatch_k64,text_pca256_lexical_w005
46641,33,minibatch_k64,text_pca256_lexical_w005
46642,0,minibatch_k64,text_pca256_lexical_w005
46643,15,minibatch_k64,text_pca256_lexical_w005
46644,0,minibatch_k64,text_pca256_lexical_w005
46645,33,minibatch_k64,text_pca256_lexical_w005
46646,15,minibatch_k64,text_pca256_lexical_w005
46647,15,minibatch_k64,text_pca256_lexical_w005
46648,42,minibatch_k64,text_pca256_lexical_w005
46649,62,minibatch_k64,text_pca256_lexical_w005
46650,0,minibatch_k64,text_pca256_lexical_w005
46651,15,minibatch_k64,text_pca256_lexical_w005
46652,4,minibatch_k64,text_pca256_lexical_w005
46653,0,minibatch_k64,text_pca256_lexical_w005
46654,33,minibatch_k64,text_pca256_lexical_w005
46655,62,minibatch_k64,text_pca256_lexical_w005
46656,0,minibatch_k64,text_pca256_lexical_w005
46657,42,minibatch_k64,text_pca256_lexical_w005
46658,0,minibatch_k64,text_pca256_lexical_w005
46659,15,minibatch_k64,text_pca256_lexical_w005
46660,15,minibatch_k64,text_pca256_lexical_w005
46661,10,minibatch_k64,text_pca256_lexical_w005
46662,62,minibatch_k64,text_pca256_lexical_w005
46663,33,minibatch_k64,text_pca256_lexical_w005
46664,0,minibatch_k64,text_pca256_lexical_w005
46665,0,minibatch_k64,text_pca256_lexical_w005
46666,0,minibatch_k64,text_pca256_lexical_w005
46667,2,minibatch_k64,text_pca256_lexical_w005
46668,0,minibatch_k64,text_pca256_lexical_w005
46669,10,minibatch_k64,text_pca256_lexical_w005
46670,21,minibatch_k64,text_pca256_lexical_w005
46671,62,minibatch_k64,text_pca256_lexical_w005
46672,0,minibatch_k64,text_pca256_lexical_w005
46673,0,minibatch_k64,text_pca256_lexical_w005
46674,39,minibatch_k64,text_pca256_lexical_w005
46675,21,minibatch_k64,text_pca256_lexical_w005
46676,15,minibatch_k64,text_pca256_lexical_w005
46677,33,minibatch_k64,text_pca256_lexical_w005
46678,62,minibatch_k64,text_pca256_lexical_w005
46679,62,minibatch_k64,text_pca256_lexical_w005
46680,33,minibatch_k64,text_pca256_lexical_w005
46681,21,minibatch_k64,text_pca256_lexical_w005
46682,56,minibatch_k64,text_pca256_lexical_w005
46683,15,minibatch_k64,text_pca256_lexical_w005
46684,62,minibatch_k64,text_pca256_lexical_w005
46685,33,minibatch_k64,text_pca256_lexical_w005
46686,15,minibatch_k64,text_pca256_lexical_w005
46687,33,minibatch_k64,text_pca256_lexical_w005
46688,15,minibatch_k64,text_pca256_lexical_w005
46689,15,minibatch_k64,text_pca256_lexical_w005
46690,62,minibatch_k64,text_pca256_lexical_w005
46691,15,minibatch_k64,text_pca256_lexical_w005
46692,0,minibatch_k64,text_pca256_lexical_w005
46693,15,minibatch_k64,text_pca256_lexical_w005
46694,15,minibatch_k64,text_pca256_lexical_w005
46695,8,minibatch_k64,text_pca256_lexical_w005
46696,15,minibatch_k64,text_pca256_lexical_w005
46697,15,minibatch_k64,text_pca256_lexical_w005
46698,4,minibatch_k64,text_pca256_lexical_w005
46699,33,minibatch_k64,text_pca256_lexical_w005
46700,0,minibatch_k64,text_pca256_lexical_w005
46701,10,minibatch_k64,text_pca256_lexical_w005
46702,39,minibatch_k64,text_pca256_lexical_w005
46703,39,minibatch_k64,text_pca256_lexical_w005
46704,15,minibatch_k64,text_pca256_lexical_w005
46705,62,minibatch_k64,text_pca256_lexical_w005
46706,33,minibatch_k64,text_pca256_lexical_w005
46707,0,minibatch_k64,text_pca256_lexical_w005
46708,8,minibatch_k64,text_pca256_lexical_w005
46709,0,minibatch_k64,text_pca256_lexical_w005
46710,33,minibatch_k64,text_pca256_lexical_w005
46711,33,minibatch_k64,text_pca256_lexical_w005
46712,0,minibatch_k64,text_pca256_lexical_w005
46713,33,minibatch_k64,text_pca256_lexical_w005
46714,33,minibatch_k64,text_pca256_lexical_w005
46715,10,minibatch_k64,text_pca256_lexical_w005
46716,33,minibatch_k64,text_pca256_lexical_w005
46717,33,minibatch_k64,text_pca256_lexical_w005
46718,21,minibatch_k64,text_pca256_lexical_w005
46719,0,minibatch_k64,text_pca256_lexical_w005
46720,33,minibatch_k64,text_pca256_lexical_w005
46721,0,minibatch_k64,text_pca256_lexical_w005
46722,33,minibatch_k64,text_pca256_lexical_w005
46723,62,minibatch_k64,text_pca256_lexical_w005
46724,0,minibatch_k64,text_pca256_lexical_w005
46725,33,minibatch_k64,text_pca256_lexical_w005
46726,33,minibatch_k64,text_pca256_lexical_w005
46727,62,minibatch_k64,text_pca256_lexical_w005
46728,0,minibatch_k64,text_pca256_lexical_w005
46729,42,minibatch_k64,text_pca256_lexical_w005
46730,0,minibatch_k64,text_pca256_lexical_w005
46731,15,minibatch_k64,text_pca256_lexical_w005
46732,33,minibatch_k64,text_pca256_lexical_w005
46733,33,minibatch_k64,text_pca256_lexical_w005
46734,33,minibatch_k64,text_pca256_lexical_w005
46735,62,minibatch_k64,text_pca256_lexical_w005
46736,0,minibatch_k64,text_pca256_lexical_w005
46737,8,minibatch_k64,text_pca256_lexical_w005
46738,4,minibatch_k64,text_pca256_lexical_w005
46739,15,minibatch_k64,text_pca256_lexical_w005
46740,42,minibatch_k64,text_pca256_lexical_w005
46741,0,minibatch_k64,text_pca256_lexical_w005
46742,0,minibatch_k64,text_pca256_lexical_w005
46743,33,minibatch_k64,text_pca256_lexical_w005
46744,33,minibatch_k64,text_pca256_lexical_w005
46745,33,minibatch_k64,text_pca256_lexical_w005
46746,58,minibatch_k64,text_pca256_lexical_w005
46747,0,minibatch_k64,text_pca256_lexical_w005
46748,33,minibatch_k64,text_pca256_lexical_w005
46749,33,minibatch_k64,text_pca256_lexical_w005
46750,0,minibatch_k64,text_pca256_lexical_w005
46751,33,minibatch_k64,text_pca256_lexical_w005
46752,33,minibatch_k64,text_pca256_lexical_w005
46753,62,minibatch_k64,text_pca256_lexical_w005
46754,42,minibatch_k64,text_pca256_lexical_w005
46755,33,minibatch_k64,text_pca256_lexical_w005
46756,2,minibatch_k64,text_pca256_lexical_w005
46757,15,minibatch_k64,text_pca256_lexical_w005
46758,0,minibatch_k64,text_pca256_lexical_w005
46759,33,minibatch_k64,text_pca256_lexical_w005
46760,8,minibatch_k64,text_pca256_lexical_w005
46761,21,minibatch_k64,text_pca256_lexical_w005
46762,33,minibatch_k64,text_pca256_lexical_w005
46763,8,minibatch_k64,text_pca256_lexical_w005
46764,0,minibatch_k64,text_pca256_lexical_w005
46765,15,minibatch_k64,text_pca256_lexical_w005
46766,21,minibatch_k64,text_pca256_lexical_w005
46767,42,minibatch_k64,text_pca256_lexical_w005
46768,8,minibatch_k64,text_pca256_lexical_w005
46769,8,minibatch_k64,text_pca256_lexical_w005
46770,33,minibatch_k64,text_pca256_lexical_w005
46771,33,minibatch_k64,text_pca256_lexical_w005
46772,15,minibatch_k64,text_pca256_lexical_w005
46773,15,minibatch_k64,text_pca256_lexical_w005
46774,10,minibatch_k64,text_pca256_lexical_w005
46775,62,minibatch_k64,text_pca256_lexical_w005
46776,15,minibatch_k64,text_pca256_lexical_w005
46777,15,minibatch_k64,text_pca256_lexical_w005
46778,0,minibatch_k64,text_pca256_lexical_w005
46779,42,minibatch_k64,text_pca256_lexical_w005
46780,0,minibatch_k64,text_pca256_lexical_w005
46781,0,minibatch_k64,text_pca256_lexical_w005
46782,15,minibatch_k64,text_pca256_lexical_w005
46783,62,minibatch_k64,text_pca256_lexical_w005
46784,33,minibatch_k64,text_pca256_lexical_w005
46785,33,minibatch_k64,text_pca256_lexical_w005
46786,33,minibatch_k64,text_pca256_lexical_w005
46787,0,minibatch_k64,text_pca256_lexical_w005
46788,0,minibatch_k64,text_pca256_lexical_w005
46789,0,minibatch_k64,text_pca256_lexical_w005
46790,33,minibatch_k64,text_pca256_lexical_w005
46791,15,minibatch_k64,text_pca256_lexical_w005
46792,42,minibatch_k64,text_pca256_lexical_w005
46793,0,minibatch_k64,text_pca256_lexical_w005
46794,33,minibatch_k64,text_pca256_lexical_w005
46795,45,minibatch_k64,text_pca256_lexical_w005
46796,21,minibatch_k64,text_pca256_lexical_w005
46797,10,minibatch_k64,text_pca256_lexical_w005
46798,33,minibatch_k64,text_pca256_lexical_w005
46799,15,minibatch_k64,text_pca256_lexical_w005
46800,33,minibatch_k64,text_pca256_lexical_w005
46801,33,minibatch_k64,text_pca256_lexical_w005
46802,0,minibatch_k64,text_pca256_lexical_w005
46803,0,minibatch_k64,text_pca256_lexical_w005
46804,0,minibatch_k64,text_pca256_lexical_w005
46805,50,minibatch_k64,text_pca256_lexical_w005
46806,42,minibatch_k64,text_pca256_lexical_w005
46807,33,minibatch_k64,text_pca256_lexical_w005
46808,42,minibatch_k64,text_pca256_lexical_w005
46809,15,minibatch_k64,text_pca256_lexical_w005
46810,33,minibatch_k64,text_pca256_lexical_w005
46811,0,minibatch_k64,text_pca256_lexical_w005
46812,15,minibatch_k64,text_pca256_lexical_w005
46813,15,minibatch_k64,text_pca256_lexical_w005
46814,2,minibatch_k64,text_pca256_lexical_w005
46815,10,minibatch_k64,text_pca256_lexical_w005
46816,0,minibatch_k64,text_pca256_lexical_w005
46817,0,minibatch_k64,text_pca256_lexical_w005
46818,4,minibatch_k64,text_pca256_lexical_w005
46819,33,minibatch_k64,text_pca256_lexical_w005
46820,15,minibatch_k64,text_pca256_lexical_w005
46821,33,minibatch_k64,text_pca256_lexical_w005
46822,0,minibatch_k64,text_pca256_lexical_w005
46823,0,minibatch_k64,text_pca256_lexical_w005
46824,62,minibatch_k64,text_pca256_lexical_w005
46825,15,minibatch_k64,text_pca256_lexical_w005
46826,0,minibatch_k64,text_pca256_lexical_w005
46827,0,minibatch_k64,text_pca256_lexical_w005
46828,8,minibatch_k64,text_pca256_lexical_w005
46829,21,minibatch_k64,text_pca256_lexical_w005
46830,59,minibatch_k64,text_pca256_lexical_w005
46831,15,minibatch_k64,text_pca256_lexical_w005
46832,33,minibatch_k64,text_pca256_lexical_w005
46833,4,minibatch_k64,text_pca256_lexical_w005
46834,10,minibatch_k64,text_pca256_lexical_w005
46835,0,minibatch_k64,text_pca256_lexical_w005
46836,33,minibatch_k64,text_pca256_lexical_w005
46837,21,minibatch_k64,text_pca256_lexical_w005
46838,33,minibatch_k64,text_pca256_lexical_w005
46839,33,minibatch_k64,text_pca256_lexical_w005
46840,42,minibatch_k64,text_pca256_lexical_w005
46841,33,minibatch_k64,text_pca256_lexical_w005
46842,33,minibatch_k64,text_pca256_lexical_w005
46843,62,minibatch_k64,text_pca256_lexical_w005
46844,33,minibatch_k64,text_pca256_lexical_w005
46845,15,minibatch_k64,text_pca256_lexical_w005
46846,33,minibatch_k64,text_pca256_lexical_w005
46847,0,minibatch_k64,text_pca256_lexical_w005
46848,62,minibatch_k64,text_pca256_lexical_w005
46849,15,minibatch_k64,text_pca256_lexical_w005
46850,15,minibatch_k64,text_pca256_lexical_w005
46851,33,minibatch_k64,text_pca256_lexical_w005
46852,33,minibatch_k64,text_pca256_lexical_w005
46853,10,minibatch_k64,text_pca256_lexical_w005
46854,15,minibatch_k64,text_pca256_lexical_w005
46855,0,minibatch_k64,text_pca256_lexical_w005
46856,8,minibatch_k64,text_pca256_lexical_w005
46857,15,minibatch_k64,text_pca256_lexical_w005
46858,15,minibatch_k64,text_pca256_lexical_w005
46859,21,minibatch_k64,text_pca256_lexical_w005
46860,15,minibatch_k64,text_pca256_lexical_w005
46861,33,minibatch_k64,text_pca256_lexical_w005
46862,42,minibatch_k64,text_pca256_lexical_w005
46863,15,minibatch_k64,text_pca256_lexical_w005
46864,15,minibatch_k64,text_pca256_lexical_w005
46865,0,minibatch_k64,text_pca256_lexical_w005
46866,8,minibatch_k64,text_pca256_lexical_w005
46867,21,minibatch_k64,text_pca256_lexical_w005
46868,45,minibatch_k64,text_pca256_lexical_w005
46869,15,minibatch_k64,text_pca256_lexical_w005
46870,15,minibatch_k64,text_pca256_lexical_w005
46871,0,minibatch_k64,text_pca256_lexical_w005
46872,15,minibatch_k64,text_pca256_lexical_w005
46873,33,minibatch_k64,text_pca256_lexical_w005
46874,0,minibatch_k64,text_pca256_lexical_w005
46875,0,minibatch_k64,text_pca256_lexical_w005
46876,33,minibatch_k64,text_pca256_lexical_w005
46877,33,minibatch_k64,text_pca256_lexical_w005
46878,15,minibatch_k64,text_pca256_lexical_w005
46879,15,minibatch_k64,text_pca256_lexical_w005
46880,8,minibatch_k64,text_pca256_lexical_w005
46881,21,minibatch_k64,text_pca256_lexical_w005
46882,15,minibatch_k64,text_pca256_lexical_w005
46883,0,minibatch_k64,text_pca256_lexical_w005
46884,0,minibatch_k64,text_pca256_lexical_w005
46885,0,minibatch_k64,text_pca256_lexical_w005
46886,21,minibatch_k64,text_pca256_lexical_w005
46887,0,minibatch_k64,text_pca256_lexical_w005
46888,33,minibatch_k64,text_pca256_lexical_w005
46889,33,minibatch_k64,text_pca256_lexical_w005
46890,15,minibatch_k64,text_pca256_lexical_w005
46891,33,minibatch_k64,text_pca256_lexical_w005
46892,21,minibatch_k64,text_pca256_lexical_w005
46893,42,minibatch_k64,text_pca256_lexical_w005
46894,33,minibatch_k64,text_pca256_lexical_w005
46895,33,minibatch_k64,text_pca256_lexical_w005
46896,0,minibatch_k64,text_pca256_lexical_w005
46897,15,minibatch_k64,text_pca256_lexical_w005
46898,2,minibatch_k64,text_pca256_lexical_w005
46899,0,minibatch_k64,text_pca256_lexical_w005
46900,33,minibatch_k64,text_pca256_lexical_w005
46901,0,minibatch_k64,text_pca256_lexical_w005
46902,33,minibatch_k64,text_pca256_lexical_w005
46903,15,minibatch_k64,text_pca256_lexical_w005
46904,33,minibatch_k64,text_pca256_lexical_w005
46905,33,minibatch_k64,text_pca256_lexical_w005
46906,62,minibatch_k64,text_pca256_lexical_w005
46907,39,minibatch_k64,text_pca256_lexical_w005
46908,21,minibatch_k64,text_pca256_lexical_w005
46909,15,minibatch_k64,text_pca256_lexical_w005
46910,33,minibatch_k64,text_pca256_lexical_w005
46911,0,minibatch_k64,text_pca256_lexical_w005
46912,33,minibatch_k64,text_pca256_lexical_w005
46913,33,minibatch_k64,text_pca256_lexical_w005
46914,33,minibatch_k64,text_pca256_lexical_w005
46915,0,minibatch_k64,text_pca256_lexical_w005
46916,33,minibatch_k64,text_pca256_lexical_w005
46917,21,minibatch_k64,text_pca256_lexical_w005
46918,21,minibatch_k64,text_pca256_lexical_w005
46919,15,minibatch_k64,text_pca256_lexical_w005
46920,8,minibatch_k64,text_pca256_lexical_w005
46921,0,minibatch_k64,text_pca256_lexical_w005
46922,33,minibatch_k64,text_pca256_lexical_w005
46923,33,minibatch_k64,text_pca256_lexical_w005
46924,0,minibatch_k64,text_pca256_lexical_w005
46925,0,minibatch_k64,text_pca256_lexical_w005
46926,8,minibatch_k64,text_pca256_lexical_w005
46927,45,minibatch_k64,text_pca256_lexical_w005
46928,45,minibatch_k64,text_pca256_lexical_w005
46929,21,minibatch_k64,text_pca256_lexical_w005
46930,0,minibatch_k64,text_pca256_lexical_w005
46931,10,minibatch_k64,text_pca256_lexical_w005
46932,21,minibatch_k64,text_pca256_lexical_w005
46933,21,minibatch_k64,text_pca256_lexical_w005
46934,0,minibatch_k64,text_pca256_lexical_w005
46935,33,minibatch_k64,text_pca256_lexical_w005
46936,15,minibatch_k64,text_pca256_lexical_w005
46937,15,minibatch_k64,text_pca256_lexical_w005
46938,33,minibatch_k64,text_pca256_lexical_w005
46939,15,minibatch_k64,text_pca256_lexical_w005
46940,4,minibatch_k64,text_pca256_lexical_w005
46941,33,minibatch_k64,text_pca256_lexical_w005
46942,15,minibatch_k64,text_pca256_lexical_w005
46943,33,minibatch_k64,text_pca256_lexical_w005
46944,21,minibatch_k64,text_pca256_lexical_w005
46945,33,minibatch_k64,text_pca256_lexical_w005
46946,33,minibatch_k64,text_pca256_lexical_w005
46947,33,minibatch_k64,text_pca256_lexical_w005
46948,33,minibatch_k64,text_pca256_lexical_w005
46949,33,minibatch_k64,text_pca256_lexical_w005
46950,15,minibatch_k64,text_pca256_lexical_w005
46951,8,minibatch_k64,text_pca256_lexical_w005
46952,15,minibatch_k64,text_pca256_lexical_w005
46953,23,minibatch_k64,text_pca256_lexical_w005
46954,33,minibatch_k64,text_pca256_lexical_w005
46955,33,minibatch_k64,text_pca256_lexical_w005
46956,33,minibatch_k64,text_pca256_lexical_w005
46957,0,minibatch_k64,text_pca256_lexical_w005
46958,42,minibatch_k64,text_pca256_lexical_w005
46959,39,minibatch_k64,text_pca256_lexical_w005
46960,33,minibatch_k64,text_pca256_lexical_w005
46961,21,minibatch_k64,text_pca256_lexical_w005
46962,21,minibatch_k64,text_pca256_lexical_w005
46963,8,minibatch_k64,text_pca256_lexical_w005
46964,42,minibatch_k64,text_pca256_lexical_w005
46965,59,minibatch_k64,text_pca256_lexical_w005
46966,33,minibatch_k64,text_pca256_lexical_w005
46967,15,minibatch_k64,text_pca256_lexical_w005
46968,33,minibatch_k64,text_pca256_lexical_w005
46969,15,minibatch_k64,text_pca256_lexical_w005
46970,42,minibatch_k64,text_pca256_lexical_w005
46971,33,minibatch_k64,text_pca256_lexical_w005
46972,0,minibatch_k64,text_pca256_lexical_w005
46973,42,minibatch_k64,text_pca256_lexical_w005
46974,0,minibatch_k64,text_pca256_lexical_w005
46975,33,minibatch_k64,text_pca256_lexical_w005
46976,21,minibatch_k64,text_pca256_lexical_w005
46977,33,minibatch_k64,text_pca256_lexical_w005
46978,39,minibatch_k64,text_pca256_lexical_w005
46979,21,minibatch_k64,text_pca256_lexical_w005
46980,33,minibatch_k64,text_pca256_lexical_w005
46981,0,minibatch_k64,text_pca256_lexical_w005
46982,33,minibatch_k64,text_pca256_lexical_w005
46983,59,minibatch_k64,text_pca256_lexical_w005
46984,15,minibatch_k64,text_pca256_lexical_w005
46985,8,minibatch_k64,text_pca256_lexical_w005
46986,0,minibatch_k64,text_pca256_lexical_w005
46987,42,minibatch_k64,text_pca256_lexical_w005
46988,10,minibatch_k64,text_pca256_lexical_w005
46989,62,minibatch_k64,text_pca256_lexical_w005
46990,0,minibatch_k64,text_pca256_lexical_w005
46991,21,minibatch_k64,text_pca256_lexical_w005
46992,8,minibatch_k64,text_pca256_lexical_w005
46993,0,minibatch_k64,text_pca256_lexical_w005
46994,0,minibatch_k64,text_pca256_lexical_w005
46995,0,minibatch_k64,text_pca256_lexical_w005
46996,8,minibatch_k64,text_pca256_lexical_w005
46997,59,minibatch_k64,text_pca256_lexical_w005
46998,62,minibatch_k64,text_pca256_lexical_w005
46999,42,minibatch_k64,text_pca256_lexical_w005
47000,59,minibatch_k64,text_pca256_lexical_w005
47001,0,minibatch_k64,text_pca256_lexical_w005
47002,42,minibatch_k64,text_pca256_lexical_w005
47003,42,minibatch_k64,text_pca256_lexical_w005
47004,39,minibatch_k64,text_pca256_lexical_w005
47005,15,minibatch_k64,text_pca256_lexical_w005
47006,33,minibatch_k64,text_pca256_lexical_w005
47007,15,minibatch_k64,text_pca256_lexical_w005
47008,23,minibatch_k64,text_pca256_lexical_w005
47009,15,minibatch_k64,text_pca256_lexical_w005
47010,23,minibatch_k64,text_pca256_lexical_w005
47011,10,minibatch_k64,text_pca256_lexical_w005
47012,42,minibatch_k64,text_pca256_lexical_w005
47013,15,minibatch_k64,text_pca256_lexical_w005
47014,39,minibatch_k64,text_pca256_lexical_w005
47015,4,minibatch_k64,text_pca256_lexical_w005
47016,42,minibatch_k64,text_pca256_lexical_w005
47017,42,minibatch_k64,text_pca256_lexical_w005
47018,42,minibatch_k64,text_pca256_lexical_w005
47019,21,minibatch_k64,text_pca256_lexical_w005
47020,39,minibatch_k64,text_pca256_lexical_w005
47021,33,minibatch_k64,text_pca256_lexical_w005
47022,33,minibatch_k64,text_pca256_lexical_w005
47023,42,minibatch_k64,text_pca256_lexical_w005
47024,33,minibatch_k64,text_pca256_lexical_w005
47025,62,minibatch_k64,text_pca256_lexical_w005
47026,0,minibatch_k64,text_pca256_lexical_w005
