row_index,label,algorithm,feature_space
47027,21,minibatch_k64,text_pca256_lexical_w005
47028,33,minibatch_k64,text_pca256_lexical_w005
47029,0,minibatch_k64,text_pca256_lexical_w005
47030,33,minibatch_k64,text_pca256_lexical_w005
47031,15,minibatch_k64,text_pca256_lexical_w005
47032,53,minibatch_k64,text_pca256_lexical_w005
47033,0,minibatch_k64,text_pca256_lexical_w005
47034,33,minibatch_k64,text_pca256_lexical_w005
47035,33,minibatch_k64,text_pca256_lexical_w005
47036,21,minibatch_k64,text_pca256_lexical_w005
47037,62,minibatch_k64,text_pca256_lexical_w005
47038,62,minibatch_k64,text_pca256_lexical_w005
47039,0,minibatch_k64,text_pca256_lexical_w005
47040,46,minibatch_k64,text_pca256_lexical_w005
47041,62,minibatch_k64,text_pca256_lexical_w005
47042,62,minibatch_k64,text_pca256_lexical_w005
47043,62,minibatch_k64,text_pca256_lexical_w005
47044,0,minibatch_k64,text_pca256_lexical_w005
47045,62,minibatch_k64,text_pca256_lexical_w005
47046,21,minibatch_k64,text_pca256_lexical_w005
47047,62,minibatch_k64,text_pca256_lexical_w005
47048,62,minibatch_k64,text_pca256_lexical_w005
47049,8,minibatch_k64,text_pca256_lexical_w005
47050,0,minibatch_k64,text_pca256_lexical_w005
47051,50,minibatch_k64,text_pca256_lexical_w005
47052,10,minibatch_k64,text_pca256_lexical_w005
47053,62,minibatch_k64,text_pca256_lexical_w005
47054,62,minibatch_k64,text_pca256_lexical_w005
47055,0,minibatch_k64,text_pca256_lexical_w005
47056,55,minibatch_k64,text_pca256_lexical_w005
47057,0,minibatch_k64,text_pca256_lexical_w005
47058,42,minibatch_k64,text_pca256_lexical_w005
47059,12,minibatch_k64,text_pca256_lexical_w005
47060,62,minibatch_k64,text_pca256_lexical_w005
47061,10,minibatch_k64,text_pca256_lexical_w005
47062,62,minibatch_k64,text_pca256_lexical_w005
47063,62,minibatch_k64,text_pca256_lexical_w005
47064,21,minibatch_k64,text_pca256_lexical_w005
47065,58,minibatch_k64,text_pca256_lexical_w005
47066,62,minibatch_k64,text_pca256_lexical_w005
47067,0,minibatch_k64,text_pca256_lexical_w005
47068,47,minibatch_k64,text_pca256_lexical_w005
47069,15,minibatch_k64,text_pca256_lexical_w005
47070,8,minibatch_k64,text_pca256_lexical_w005
47071,62,minibatch_k64,text_pca256_lexical_w005
47072,47,minibatch_k64,text_pca256_lexical_w005
47073,62,minibatch_k64,text_pca256_lexical_w005
47074,62,minibatch_k64,text_pca256_lexical_w005
47075,0,minibatch_k64,text_pca256_lexical_w005
47076,62,minibatch_k64,text_pca256_lexical_w005
47077,21,minibatch_k64,text_pca256_lexical_w005
47078,21,minibatch_k64,text_pca256_lexical_w005
47079,38,minibatch_k64,text_pca256_lexical_w005
47080,58,minibatch_k64,text_pca256_lexical_w005
47081,55,minibatch_k64,text_pca256_lexical_w005
47082,62,minibatch_k64,text_pca256_lexical_w005
47083,38,minibatch_k64,text_pca256_lexical_w005
47084,58,minibatch_k64,text_pca256_lexical_w005
47085,15,minibatch_k64,text_pca256_lexical_w005
47086,62,minibatch_k64,text_pca256_lexical_w005
47087,62,minibatch_k64,text_pca256_lexical_w005
47088,15,minibatch_k64,text_pca256_lexical_w005
47089,21,minibatch_k64,text_pca256_lexical_w005
47090,59,minibatch_k64,text_pca256_lexical_w005
47091,38,minibatch_k64,text_pca256_lexical_w005
47092,58,minibatch_k64,text_pca256_lexical_w005
47093,62,minibatch_k64,text_pca256_lexical_w005
47094,45,minibatch_k64,text_pca256_lexical_w005
47095,5,minibatch_k64,text_pca256_lexical_w005
47096,0,minibatch_k64,text_pca256_lexical_w005
47097,62,minibatch_k64,text_pca256_lexical_w005
47098,15,minibatch_k64,text_pca256_lexical_w005
47099,5,minibatch_k64,text_pca256_lexical_w005
47100,62,minibatch_k64,text_pca256_lexical_w005
47101,58,minibatch_k64,text_pca256_lexical_w005
47102,56,minibatch_k64,text_pca256_lexical_w005
47103,38,minibatch_k64,text_pca256_lexical_w005
47104,15,minibatch_k64,text_pca256_lexical_w005
47105,5,minibatch_k64,text_pca256_lexical_w005
47106,15,minibatch_k64,text_pca256_lexical_w005
47107,0,minibatch_k64,text_pca256_lexical_w005
47108,21,minibatch_k64,text_pca256_lexical_w005
47109,62,minibatch_k64,text_pca256_lexical_w005
47110,56,minibatch_k64,text_pca256_lexical_w005
47111,58,minibatch_k64,text_pca256_lexical_w005
47112,62,minibatch_k64,text_pca256_lexical_w005
47113,38,minibatch_k64,text_pca256_lexical_w005
47114,62,minibatch_k64,text_pca256_lexical_w005
47115,0,minibatch_k64,text_pca256_lexical_w005
47116,2,minibatch_k64,text_pca256_lexical_w005
47117,47,minibatch_k64,text_pca256_lexical_w005
47118,38,minibatch_k64,text_pca256_lexical_w005
47119,62,minibatch_k64,text_pca256_lexical_w005
47120,0,minibatch_k64,text_pca256_lexical_w005
47121,0,minibatch_k64,text_pca256_lexical_w005
47122,15,minibatch_k64,text_pca256_lexical_w005
47123,5,minibatch_k64,text_pca256_lexical_w005
47124,0,minibatch_k64,text_pca256_lexical_w005
47125,5,minibatch_k64,text_pca256_lexical_w005
47126,5,minibatch_k64,text_pca256_lexical_w005
47127,38,minibatch_k64,text_pca256_lexical_w005
47128,58,minibatch_k64,text_pca256_lexical_w005
47129,62,minibatch_k64,text_pca256_lexical_w005
47130,5,minibatch_k64,text_pca256_lexical_w005
47131,15,minibatch_k64,text_pca256_lexical_w005
47132,5,minibatch_k64,text_pca256_lexical_w005
47133,14,minibatch_k64,text_pca256_lexical_w005
47134,58,minibatch_k64,text_pca256_lexical_w005
47135,38,minibatch_k64,text_pca256_lexical_w005
47136,40,minibatch_k64,text_pca256_lexical_w005
47137,15,minibatch_k64,text_pca256_lexical_w005
47138,42,minibatch_k64,text_pca256_lexical_w005
47139,62,minibatch_k64,text_pca256_lexical_w005
47140,0,minibatch_k64,text_pca256_lexical_w005
47141,62,minibatch_k64,text_pca256_lexical_w005
47142,42,minibatch_k64,text_pca256_lexical_w005
47143,14,minibatch_k64,text_pca256_lexical_w005
47144,38,minibatch_k64,text_pca256_lexical_w005
47145,58,minibatch_k64,text_pca256_lexical_w005
47146,10,minibatch_k64,text_pca256_lexical_w005
47147,10,minibatch_k64,text_pca256_lexical_w005
47148,0,minibatch_k64,text_pca256_lexical_w005
47149,23,minibatch_k64,text_pca256_lexical_w005
47150,14,minibatch_k64,text_pca256_lexical_w005
47151,38,minibatch_k64,text_pca256_lexical_w005
47152,62,minibatch_k64,text_pca256_lexical_w005
47153,56,minibatch_k64,text_pca256_lexical_w005
47154,10,minibatch_k64,text_pca256_lexical_w005
47155,16,minibatch_k64,text_pca256_lexical_w005
47156,12,minibatch_k64,text_pca256_lexical_w005
47157,38,minibatch_k64,text_pca256_lexical_w005
47158,62,minibatch_k64,text_pca256_lexical_w005
47159,2,minibatch_k64,text_pca256_lexical_w005
47160,14,minibatch_k64,text_pca256_lexical_w005
47161,8,minibatch_k64,text_pca256_lexical_w005
47162,62,minibatch_k64,text_pca256_lexical_w005
47163,2,minibatch_k64,text_pca256_lexical_w005
47164,33,minibatch_k64,text_pca256_lexical_w005
47165,21,minibatch_k64,text_pca256_lexical_w005
47166,62,minibatch_k64,text_pca256_lexical_w005
47167,39,minibatch_k64,text_pca256_lexical_w005
47168,15,minibatch_k64,text_pca256_lexical_w005
47169,39,minibatch_k64,text_pca256_lexical_w005
47170,21,minibatch_k64,text_pca256_lexical_w005
47171,62,minibatch_k64,text_pca256_lexical_w005
47172,62,minibatch_k64,text_pca256_lexical_w005
47173,47,minibatch_k64,text_pca256_lexical_w005
47174,47,minibatch_k64,text_pca256_lexical_w005
47175,33,minibatch_k64,text_pca256_lexical_w005
47176,14,minibatch_k64,text_pca256_lexical_w005
47177,38,minibatch_k64,text_pca256_lexical_w005
47178,62,minibatch_k64,text_pca256_lexical_w005
47179,45,minibatch_k64,text_pca256_lexical_w005
47180,10,minibatch_k64,text_pca256_lexical_w005
47181,59,minibatch_k64,text_pca256_lexical_w005
47182,59,minibatch_k64,text_pca256_lexical_w005
47183,14,minibatch_k64,text_pca256_lexical_w005
47184,59,minibatch_k64,text_pca256_lexical_w005
47185,38,minibatch_k64,text_pca256_lexical_w005
47186,62,minibatch_k64,text_pca256_lexical_w005
47187,59,minibatch_k64,text_pca256_lexical_w005
47188,59,minibatch_k64,text_pca256_lexical_w005
47189,45,minibatch_k64,text_pca256_lexical_w005
47190,15,minibatch_k64,text_pca256_lexical_w005
47191,45,minibatch_k64,text_pca256_lexical_w005
47192,59,minibatch_k64,text_pca256_lexical_w005
47193,45,minibatch_k64,text_pca256_lexical_w005
47194,8,minibatch_k64,text_pca256_lexical_w005
47195,62,minibatch_k64,text_pca256_lexical_w005
47196,45,minibatch_k64,text_pca256_lexical_w005
47197,42,minibatch_k64,text_pca256_lexical_w005
47198,0,minibatch_k64,text_pca256_lexical_w005
47199,39,minibatch_k64,text_pca256_lexical_w005
47200,59,minibatch_k64,text_pca256_lexical_w005
47201,8,minibatch_k64,text_pca256_lexical_w005
47202,62,minibatch_k64,text_pca256_lexical_w005
47203,38,minibatch_k64,text_pca256_lexical_w005
47204,62,minibatch_k64,text_pca256_lexical_w005
47205,14,minibatch_k64,text_pca256_lexical_w005
47206,62,minibatch_k64,text_pca256_lexical_w005
47207,45,minibatch_k64,text_pca256_lexical_w005
47208,18,minibatch_k64,text_pca256_lexical_w005
47209,45,minibatch_k64,text_pca256_lexical_w005
47210,62,minibatch_k64,text_pca256_lexical_w005
47211,59,minibatch_k64,text_pca256_lexical_w005
47212,8,minibatch_k64,text_pca256_lexical_w005
47213,45,minibatch_k64,text_pca256_lexical_w005
47214,45,minibatch_k64,text_pca256_lexical_w005
47215,59,minibatch_k64,text_pca256_lexical_w005
47216,62,minibatch_k64,text_pca256_lexical_w005
47217,8,minibatch_k64,text_pca256_lexical_w005
47218,8,minibatch_k64,text_pca256_lexical_w005
47219,42,minibatch_k64,text_pca256_lexical_w005
47220,10,minibatch_k64,text_pca256_lexical_w005
47221,62,minibatch_k64,text_pca256_lexical_w005
47222,33,minibatch_k64,text_pca256_lexical_w005
47223,62,minibatch_k64,text_pca256_lexical_w005
47224,27,minibatch_k64,text_pca256_lexical_w005
47225,39,minibatch_k64,text_pca256_lexical_w005
47226,59,minibatch_k64,text_pca256_lexical_w005
47227,45,minibatch_k64,text_pca256_lexical_w005
47228,33,minibatch_k64,text_pca256_lexical_w005
47229,33,minibatch_k64,text_pca256_lexical_w005
47230,33,minibatch_k64,text_pca256_lexical_w005
47231,62,minibatch_k64,text_pca256_lexical_w005
47232,62,minibatch_k64,text_pca256_lexical_w005
47233,39,minibatch_k64,text_pca256_lexical_w005
47234,62,minibatch_k64,text_pca256_lexical_w005
47235,62,minibatch_k64,text_pca256_lexical_w005
47236,21,minibatch_k64,text_pca256_lexical_w005
47237,21,minibatch_k64,text_pca256_lexical_w005
47238,21,minibatch_k64,text_pca256_lexical_w005
47239,21,minibatch_k64,text_pca256_lexical_w005
47240,10,minibatch_k64,text_pca256_lexical_w005
47241,0,minibatch_k64,text_pca256_lexical_w005
47242,0,minibatch_k64,text_pca256_lexical_w005
47243,39,minibatch_k64,text_pca256_lexical_w005
47244,15,minibatch_k64,text_pca256_lexical_w005
47245,21,minibatch_k64,text_pca256_lexical_w005
47246,0,minibatch_k64,text_pca256_lexical_w005
47247,33,minibatch_k64,text_pca256_lexical_w005
47248,15,minibatch_k64,text_pca256_lexical_w005
47249,21,minibatch_k64,text_pca256_lexical_w005
47250,10,minibatch_k64,text_pca256_lexical_w005
47251,21,minibatch_k64,text_pca256_lexical_w005
47252,10,minibatch_k64,text_pca256_lexical_w005
47253,10,minibatch_k64,text_pca256_lexical_w005
47254,10,minibatch_k64,text_pca256_lexical_w005
47255,15,minibatch_k64,text_pca256_lexical_w005
47256,0,minibatch_k64,text_pca256_lexical_w005
47257,15,minibatch_k64,text_pca256_lexical_w005
47258,21,minibatch_k64,text_pca256_lexical_w005
47259,5,minibatch_k64,text_pca256_lexical_w005
47260,0,minibatch_k64,text_pca256_lexical_w005
47261,62,minibatch_k64,text_pca256_lexical_w005
47262,0,minibatch_k64,text_pca256_lexical_w005
47263,8,minibatch_k64,text_pca256_lexical_w005
47264,62,minibatch_k64,text_pca256_lexical_w005
47265,42,minibatch_k64,text_pca256_lexical_w005
47266,42,minibatch_k64,text_pca256_lexical_w005
47267,23,minibatch_k64,text_pca256_lexical_w005
47268,42,minibatch_k64,text_pca256_lexical_w005
47269,59,minibatch_k64,text_pca256_lexical_w005
47270,59,minibatch_k64,text_pca256_lexical_w005
47271,4,minibatch_k64,text_pca256_lexical_w005
47272,0,minibatch_k64,text_pca256_lexical_w005
47273,15,minibatch_k64,text_pca256_lexical_w005
47274,0,minibatch_k64,text_pca256_lexical_w005
47275,10,minibatch_k64,text_pca256_lexical_w005
47276,15,minibatch_k64,text_pca256_lexical_w005
47277,23,minibatch_k64,text_pca256_lexical_w005
47278,15,minibatch_k64,text_pca256_lexical_w005
47279,10,minibatch_k64,text_pca256_lexical_w005
47280,23,minibatch_k64,text_pca256_lexical_w005
47281,8,minibatch_k64,text_pca256_lexical_w005
47282,15,minibatch_k64,text_pca256_lexical_w005
47283,15,minibatch_k64,text_pca256_lexical_w005
47284,62,minibatch_k64,text_pca256_lexical_w005
47285,8,minibatch_k64,text_pca256_lexical_w005
47286,15,minibatch_k64,text_pca256_lexical_w005
47287,10,minibatch_k64,text_pca256_lexical_w005
47288,15,minibatch_k64,text_pca256_lexical_w005
47289,32,minibatch_k64,text_pca256_lexical_w005
47290,15,minibatch_k64,text_pca256_lexical_w005
47291,15,minibatch_k64,text_pca256_lexical_w005
47292,10,minibatch_k64,text_pca256_lexical_w005
47293,39,minibatch_k64,text_pca256_lexical_w005
47294,0,minibatch_k64,text_pca256_lexical_w005
47295,15,minibatch_k64,text_pca256_lexical_w005
47296,23,minibatch_k64,text_pca256_lexical_w005
47297,8,minibatch_k64,text_pca256_lexical_w005
47298,15,minibatch_k64,text_pca256_lexical_w005
47299,0,minibatch_k64,text_pca256_lexical_w005
47300,39,minibatch_k64,text_pca256_lexical_w005
47301,15,minibatch_k64,text_pca256_lexical_w005
47302,15,minibatch_k64,text_pca256_lexical_w005
47303,59,minibatch_k64,text_pca256_lexical_w005
47304,15,minibatch_k64,text_pca256_lexical_w005
47305,15,minibatch_k64,text_pca256_lexical_w005
47306,8,minibatch_k64,text_pca256_lexical_w005
47307,0,minibatch_k64,text_pca256_lexical_w005
47308,10,minibatch_k64,text_pca256_lexical_w005
47309,59,minibatch_k64,text_pca256_lexical_w005
47310,50,minibatch_k64,text_pca256_lexical_w005
47311,29,minibatch_k64,text_pca256_lexical_w005
47312,0,minibatch_k64,text_pca256_lexical_w005
47313,59,minibatch_k64,text_pca256_lexical_w005
47314,8,minibatch_k64,text_pca256_lexical_w005
47315,21,minibatch_k64,text_pca256_lexical_w005
47316,47,minibatch_k64,text_pca256_lexical_w005
47317,42,minibatch_k64,text_pca256_lexical_w005
47318,8,minibatch_k64,text_pca256_lexical_w005
47319,8,minibatch_k64,text_pca256_lexical_w005
47320,55,minibatch_k64,text_pca256_lexical_w005
47321,59,minibatch_k64,text_pca256_lexical_w005
47322,62,minibatch_k64,text_pca256_lexical_w005
47323,0,minibatch_k64,text_pca256_lexical_w005
47324,23,minibatch_k64,text_pca256_lexical_w005
47325,15,minibatch_k64,text_pca256_lexical_w005
47326,21,minibatch_k64,text_pca256_lexical_w005
47327,23,minibatch_k64,text_pca256_lexical_w005
47328,15,minibatch_k64,text_pca256_lexical_w005
47329,55,minibatch_k64,text_pca256_lexical_w005
47330,62,minibatch_k64,text_pca256_lexical_w005
47331,23,minibatch_k64,text_pca256_lexical_w005
47332,23,minibatch_k64,text_pca256_lexical_w005
47333,23,minibatch_k64,text_pca256_lexical_w005
47334,55,minibatch_k64,text_pca256_lexical_w005
47335,0,minibatch_k64,text_pca256_lexical_w005
47336,0,minibatch_k64,text_pca256_lexical_w005
47337,0,minibatch_k64,text_pca256_lexical_w005
47338,62,minibatch_k64,text_pca256_lexical_w005
47339,50,minibatch_k64,text_pca256_lexical_w005
47340,23,minibatch_k64,text_pca256_lexical_w005
47341,62,minibatch_k64,text_pca256_lexical_w005
47342,8,minibatch_k64,text_pca256_lexical_w005
47343,55,minibatch_k64,text_pca256_lexical_w005
47344,8,minibatch_k64,text_pca256_lexical_w005
47345,23,minibatch_k64,text_pca256_lexical_w005
47346,23,minibatch_k64,text_pca256_lexical_w005
47347,55,minibatch_k64,text_pca256_lexical_w005
47348,23,minibatch_k64,text_pca256_lexical_w005
47349,0,minibatch_k64,text_pca256_lexical_w005
47350,59,minibatch_k64,text_pca256_lexical_w005
47351,61,minibatch_k64,text_pca256_lexical_w005
47352,23,minibatch_k64,text_pca256_lexical_w005
47353,21,minibatch_k64,text_pca256_lexical_w005
47354,12,minibatch_k64,text_pca256_lexical_w005
47355,40,minibatch_k64,text_pca256_lexical_w005
47356,50,minibatch_k64,text_pca256_lexical_w005
47357,23,minibatch_k64,text_pca256_lexical_w005
47358,23,minibatch_k64,text_pca256_lexical_w005
47359,55,minibatch_k64,text_pca256_lexical_w005
47360,21,minibatch_k64,text_pca256_lexical_w005
47361,55,minibatch_k64,text_pca256_lexical_w005
47362,0,minibatch_k64,text_pca256_lexical_w005
47363,50,minibatch_k64,text_pca256_lexical_w005
47364,33,minibatch_k64,text_pca256_lexical_w005
47365,59,minibatch_k64,text_pca256_lexical_w005
47366,23,minibatch_k64,text_pca256_lexical_w005
47367,10,minibatch_k64,text_pca256_lexical_w005
47368,40,minibatch_k64,text_pca256_lexical_w005
47369,0,minibatch_k64,text_pca256_lexical_w005
47370,33,minibatch_k64,text_pca256_lexical_w005
47371,23,minibatch_k64,text_pca256_lexical_w005
47372,0,minibatch_k64,text_pca256_lexical_w005
47373,50,minibatch_k64,text_pca256_lexical_w005
47374,23,minibatch_k64,text_pca256_lexical_w005
47375,8,minibatch_k64,text_pca256_lexical_w005
47376,5,minibatch_k64,text_pca256_lexical_w005
47377,21,minibatch_k64,text_pca256_lexical_w005
47378,0,minibatch_k64,text_pca256_lexical_w005
47379,23,minibatch_k64,text_pca256_lexical_w005
47380,23,minibatch_k64,text_pca256_lexical_w005
47381,40,minibatch_k64,text_pca256_lexical_w005
47382,55,minibatch_k64,text_pca256_lexical_w005
47383,62,minibatch_k64,text_pca256_lexical_w005
47384,61,minibatch_k64,text_pca256_lexical_w005
47385,8,minibatch_k64,text_pca256_lexical_w005
47386,0,minibatch_k64,text_pca256_lexical_w005
47387,61,minibatch_k64,text_pca256_lexical_w005
47388,59,minibatch_k64,text_pca256_lexical_w005
47389,23,minibatch_k64,text_pca256_lexical_w005
47390,0,minibatch_k64,text_pca256_lexical_w005
47391,0,minibatch_k64,text_pca256_lexical_w005
47392,40,minibatch_k64,text_pca256_lexical_w005
47393,23,minibatch_k64,text_pca256_lexical_w005
47394,0,minibatch_k64,text_pca256_lexical_w005
47395,32,minibatch_k64,text_pca256_lexical_w005
47396,10,minibatch_k64,text_pca256_lexical_w005
47397,55,minibatch_k64,text_pca256_lexical_w005
47398,23,minibatch_k64,text_pca256_lexical_w005
47399,15,minibatch_k64,text_pca256_lexical_w005
47400,20,minibatch_k64,text_pca256_lexical_w005
47401,32,minibatch_k64,text_pca256_lexical_w005
47402,42,minibatch_k64,text_pca256_lexical_w005
47403,32,minibatch_k64,text_pca256_lexical_w005
47404,23,minibatch_k64,text_pca256_lexical_w005
47405,8,minibatch_k64,text_pca256_lexical_w005
47406,15,minibatch_k64,text_pca256_lexical_w005
47407,23,minibatch_k64,text_pca256_lexical_w005
47408,23,minibatch_k64,text_pca256_lexical_w005
47409,55,minibatch_k64,text_pca256_lexical_w005
47410,27,minibatch_k64,text_pca256_lexical_w005
47411,18,minibatch_k64,text_pca256_lexical_w005
47412,27,minibatch_k64,text_pca256_lexical_w005
47413,27,minibatch_k64,text_pca256_lexical_w005
47414,0,minibatch_k64,text_pca256_lexical_w005
47415,27,minibatch_k64,text_pca256_lexical_w005
47416,0,minibatch_k64,text_pca256_lexical_w005
47417,27,minibatch_k64,text_pca256_lexical_w005
47418,27,minibatch_k64,text_pca256_lexical_w005
47419,27,minibatch_k64,text_pca256_lexical_w005
47420,62,minibatch_k64,text_pca256_lexical_w005
47421,55,minibatch_k64,text_pca256_lexical_w005
47422,18,minibatch_k64,text_pca256_lexical_w005
47423,18,minibatch_k64,text_pca256_lexical_w005
47424,20,minibatch_k64,text_pca256_lexical_w005
47425,20,minibatch_k64,text_pca256_lexical_w005
47426,18,minibatch_k64,text_pca256_lexical_w005
47427,8,minibatch_k64,text_pca256_lexical_w005
47428,32,minibatch_k64,text_pca256_lexical_w005
47429,0,minibatch_k64,text_pca256_lexical_w005
47430,21,minibatch_k64,text_pca256_lexical_w005
47431,0,minibatch_k64,text_pca256_lexical_w005
47432,21,minibatch_k64,text_pca256_lexical_w005
47433,0,minibatch_k64,text_pca256_lexical_w005
47434,23,minibatch_k64,text_pca256_lexical_w005
47435,0,minibatch_k64,text_pca256_lexical_w005
47436,0,minibatch_k64,text_pca256_lexical_w005
47437,42,minibatch_k64,text_pca256_lexical_w005
47438,42,minibatch_k64,text_pca256_lexical_w005
47439,21,minibatch_k64,text_pca256_lexical_w005
47440,21,minibatch_k64,text_pca256_lexical_w005
47441,8,minibatch_k64,text_pca256_lexical_w005
47442,62,minibatch_k64,text_pca256_lexical_w005
47443,62,minibatch_k64,text_pca256_lexical_w005
47444,48,minibatch_k64,text_pca256_lexical_w005
47445,0,minibatch_k64,text_pca256_lexical_w005
47446,21,minibatch_k64,text_pca256_lexical_w005
47447,10,minibatch_k64,text_pca256_lexical_w005
47448,5,minibatch_k64,text_pca256_lexical_w005
47449,38,minibatch_k64,text_pca256_lexical_w005
47450,55,minibatch_k64,text_pca256_lexical_w005
47451,23,minibatch_k64,text_pca256_lexical_w005
47452,59,minibatch_k64,text_pca256_lexical_w005
47453,15,minibatch_k64,text_pca256_lexical_w005
47454,15,minibatch_k64,text_pca256_lexical_w005
47455,0,minibatch_k64,text_pca256_lexical_w005
47456,38,minibatch_k64,text_pca256_lexical_w005
47457,58,minibatch_k64,text_pca256_lexical_w005
47458,23,minibatch_k64,text_pca256_lexical_w005
47459,55,minibatch_k64,text_pca256_lexical_w005
47460,8,minibatch_k64,text_pca256_lexical_w005
47461,8,minibatch_k64,text_pca256_lexical_w005
47462,0,minibatch_k64,text_pca256_lexical_w005
47463,0,minibatch_k64,text_pca256_lexical_w005
47464,33,minibatch_k64,text_pca256_lexical_w005
47465,0,minibatch_k64,text_pca256_lexical_w005
47466,0,minibatch_k64,text_pca256_lexical_w005
47467,59,minibatch_k64,text_pca256_lexical_w005
47468,45,minibatch_k64,text_pca256_lexical_w005
47469,23,minibatch_k64,text_pca256_lexical_w005
47470,23,minibatch_k64,text_pca256_lexical_w005
47471,23,minibatch_k64,text_pca256_lexical_w005
47472,23,minibatch_k64,text_pca256_lexical_w005
47473,23,minibatch_k64,text_pca256_lexical_w005
47474,23,minibatch_k64,text_pca256_lexical_w005
47475,0,minibatch_k64,text_pca256_lexical_w005
47476,23,minibatch_k64,text_pca256_lexical_w005
47477,23,minibatch_k64,text_pca256_lexical_w005
47478,23,minibatch_k64,text_pca256_lexical_w005
47479,0,minibatch_k64,text_pca256_lexical_w005
47480,62,minibatch_k64,text_pca256_lexical_w005
47481,23,minibatch_k64,text_pca256_lexical_w005
47482,23,minibatch_k64,text_pca256_lexical_w005
47483,45,minibatch_k64,text_pca256_lexical_w005
47484,38,minibatch_k64,text_pca256_lexical_w005
47485,15,minibatch_k64,text_pca256_lexical_w005
47486,0,minibatch_k64,text_pca256_lexical_w005
47487,62,minibatch_k64,text_pca256_lexical_w005
47488,38,minibatch_k64,text_pca256_lexical_w005
47489,45,minibatch_k64,text_pca256_lexical_w005
47490,55,minibatch_k64,text_pca256_lexical_w005
47491,0,minibatch_k64,text_pca256_lexical_w005
47492,21,minibatch_k64,text_pca256_lexical_w005
47493,8,minibatch_k64,text_pca256_lexical_w005
47494,8,minibatch_k64,text_pca256_lexical_w005
47495,15,minibatch_k64,text_pca256_lexical_w005
47496,15,minibatch_k64,text_pca256_lexical_w005
47497,62,minibatch_k64,text_pca256_lexical_w005
47498,15,minibatch_k64,text_pca256_lexical_w005
47499,15,minibatch_k64,text_pca256_lexical_w005
47500,23,minibatch_k64,text_pca256_lexical_w005
47501,38,minibatch_k64,text_pca256_lexical_w005
47502,23,minibatch_k64,text_pca256_lexical_w005
47503,12,minibatch_k64,text_pca256_lexical_w005
47504,62,minibatch_k64,text_pca256_lexical_w005
47505,40,minibatch_k64,text_pca256_lexical_w005
47506,12,minibatch_k64,text_pca256_lexical_w005
47507,15,minibatch_k64,text_pca256_lexical_w005
47508,40,minibatch_k64,text_pca256_lexical_w005
47509,62,minibatch_k64,text_pca256_lexical_w005
47510,38,minibatch_k64,text_pca256_lexical_w005
47511,55,minibatch_k64,text_pca256_lexical_w005
47512,12,minibatch_k64,text_pca256_lexical_w005
47513,0,minibatch_k64,text_pca256_lexical_w005
47514,0,minibatch_k64,text_pca256_lexical_w005
47515,10,minibatch_k64,text_pca256_lexical_w005
47516,23,minibatch_k64,text_pca256_lexical_w005
47517,62,minibatch_k64,text_pca256_lexical_w005
47518,8,minibatch_k64,text_pca256_lexical_w005
47519,42,minibatch_k64,text_pca256_lexical_w005
47520,50,minibatch_k64,text_pca256_lexical_w005
47521,38,minibatch_k64,text_pca256_lexical_w005
47522,54,minibatch_k64,text_pca256_lexical_w005
47523,23,minibatch_k64,text_pca256_lexical_w005
47524,62,minibatch_k64,text_pca256_lexical_w005
47525,62,minibatch_k64,text_pca256_lexical_w005
47526,38,minibatch_k64,text_pca256_lexical_w005
47527,45,minibatch_k64,text_pca256_lexical_w005
47528,10,minibatch_k64,text_pca256_lexical_w005
47529,0,minibatch_k64,text_pca256_lexical_w005
47530,0,minibatch_k64,text_pca256_lexical_w005
47531,21,minibatch_k64,text_pca256_lexical_w005
47532,23,minibatch_k64,text_pca256_lexical_w005
47533,23,minibatch_k64,text_pca256_lexical_w005
47534,0,minibatch_k64,text_pca256_lexical_w005
