row_index,label,algorithm,feature_space
47535,45,minibatch_k64,text_pca256_lexical_w005
47536,23,minibatch_k64,text_pca256_lexical_w005
47537,0,minibatch_k64,text_pca256_lexical_w005
47538,18,minibatch_k64,text_pca256_lexical_w005
47539,18,minibatch_k64,text_pca256_lexical_w005
47540,0,minibatch_k64,text_pca256_lexical_w005
47541,38,minibatch_k64,text_pca256_lexical_w005
47542,55,minibatch_k64,text_pca256_lexical_w005
47543,10,minibatch_k64,text_pca256_lexical_w005
47544,0,minibatch_k64,text_pca256_lexical_w005
47545,40,minibatch_k64,text_pca256_lexical_w005
47546,38,minibatch_k64,text_pca256_lexical_w005
47547,55,minibatch_k64,text_pca256_lexical_w005
47548,23,minibatch_k64,text_pca256_lexical_w005
47549,53,minibatch_k64,text_pca256_lexical_w005
47550,15,minibatch_k64,text_pca256_lexical_w005
47551,40,minibatch_k64,text_pca256_lexical_w005
47552,23,minibatch_k64,text_pca256_lexical_w005
47553,38,minibatch_k64,text_pca256_lexical_w005
47554,12,minibatch_k64,text_pca256_lexical_w005
47555,55,minibatch_k64,text_pca256_lexical_w005
47556,8,minibatch_k64,text_pca256_lexical_w005
47557,2,minibatch_k64,text_pca256_lexical_w005
47558,62,minibatch_k64,text_pca256_lexical_w005
47559,53,minibatch_k64,text_pca256_lexical_w005
47560,23,minibatch_k64,text_pca256_lexical_w005
47561,38,minibatch_k64,text_pca256_lexical_w005
47562,55,minibatch_k64,text_pca256_lexical_w005
47563,18,minibatch_k64,text_pca256_lexical_w005
47564,15,minibatch_k64,text_pca256_lexical_w005
47565,0,minibatch_k64,text_pca256_lexical_w005
47566,38,minibatch_k64,text_pca256_lexical_w005
47567,55,minibatch_k64,text_pca256_lexical_w005
47568,15,minibatch_k64,text_pca256_lexical_w005
47569,21,minibatch_k64,text_pca256_lexical_w005
47570,0,minibatch_k64,text_pca256_lexical_w005
47571,15,minibatch_k64,text_pca256_lexical_w005
47572,4,minibatch_k64,text_pca256_lexical_w005
47573,8,minibatch_k64,text_pca256_lexical_w005
47574,23,minibatch_k64,text_pca256_lexical_w005
47575,59,minibatch_k64,text_pca256_lexical_w005
47576,23,minibatch_k64,text_pca256_lexical_w005
47577,59,minibatch_k64,text_pca256_lexical_w005
47578,21,minibatch_k64,text_pca256_lexical_w005
47579,23,minibatch_k64,text_pca256_lexical_w005
47580,23,minibatch_k64,text_pca256_lexical_w005
47581,16,minibatch_k64,text_pca256_lexical_w005
47582,23,minibatch_k64,text_pca256_lexical_w005
47583,55,minibatch_k64,text_pca256_lexical_w005
47584,18,minibatch_k64,text_pca256_lexical_w005
47585,23,minibatch_k64,text_pca256_lexical_w005
47586,32,minibatch_k64,text_pca256_lexical_w005
47587,10,minibatch_k64,text_pca256_lexical_w005
47588,20,minibatch_k64,text_pca256_lexical_w005
47589,55,minibatch_k64,text_pca256_lexical_w005
47590,18,minibatch_k64,text_pca256_lexical_w005
47591,18,minibatch_k64,text_pca256_lexical_w005
47592,23,minibatch_k64,text_pca256_lexical_w005
47593,18,minibatch_k64,text_pca256_lexical_w005
47594,18,minibatch_k64,text_pca256_lexical_w005
47595,10,minibatch_k64,text_pca256_lexical_w005
47596,8,minibatch_k64,text_pca256_lexical_w005
47597,59,minibatch_k64,text_pca256_lexical_w005
47598,21,minibatch_k64,text_pca256_lexical_w005
47599,4,minibatch_k64,text_pca256_lexical_w005
47600,8,minibatch_k64,text_pca256_lexical_w005
47601,5,minibatch_k64,text_pca256_lexical_w005
47602,8,minibatch_k64,text_pca256_lexical_w005
47603,15,minibatch_k64,text_pca256_lexical_w005
47604,8,minibatch_k64,text_pca256_lexical_w005
47605,15,minibatch_k64,text_pca256_lexical_w005
47606,0,minibatch_k64,text_pca256_lexical_w005
47607,0,minibatch_k64,text_pca256_lexical_w005
47608,8,minibatch_k64,text_pca256_lexical_w005
47609,25,minibatch_k64,text_pca256_lexical_w005
47610,33,minibatch_k64,text_pca256_lexical_w005
47611,33,minibatch_k64,text_pca256_lexical_w005
47612,0,minibatch_k64,text_pca256_lexical_w005
47613,62,minibatch_k64,text_pca256_lexical_w005
47614,15,minibatch_k64,text_pca256_lexical_w005
47615,0,minibatch_k64,text_pca256_lexical_w005
47616,8,minibatch_k64,text_pca256_lexical_w005
47617,45,minibatch_k64,text_pca256_lexical_w005
47618,5,minibatch_k64,text_pca256_lexical_w005
47619,5,minibatch_k64,text_pca256_lexical_w005
47620,5,minibatch_k64,text_pca256_lexical_w005
47621,5,minibatch_k64,text_pca256_lexical_w005
47622,8,minibatch_k64,text_pca256_lexical_w005
47623,0,minibatch_k64,text_pca256_lexical_w005
47624,0,minibatch_k64,text_pca256_lexical_w005
47625,10,minibatch_k64,text_pca256_lexical_w005
47626,0,minibatch_k64,text_pca256_lexical_w005
47627,15,minibatch_k64,text_pca256_lexical_w005
47628,5,minibatch_k64,text_pca256_lexical_w005
47629,45,minibatch_k64,text_pca256_lexical_w005
47630,5,minibatch_k64,text_pca256_lexical_w005
47631,47,minibatch_k64,text_pca256_lexical_w005
47632,62,minibatch_k64,text_pca256_lexical_w005
47633,62,minibatch_k64,text_pca256_lexical_w005
47634,5,minibatch_k64,text_pca256_lexical_w005
47635,15,minibatch_k64,text_pca256_lexical_w005
47636,0,minibatch_k64,text_pca256_lexical_w005
47637,62,minibatch_k64,text_pca256_lexical_w005
47638,33,minibatch_k64,text_pca256_lexical_w005
47639,42,minibatch_k64,text_pca256_lexical_w005
47640,0,minibatch_k64,text_pca256_lexical_w005
47641,8,minibatch_k64,text_pca256_lexical_w005
47642,25,minibatch_k64,text_pca256_lexical_w005
47643,39,minibatch_k64,text_pca256_lexical_w005
47644,8,minibatch_k64,text_pca256_lexical_w005
47645,15,minibatch_k64,text_pca256_lexical_w005
47646,5,minibatch_k64,text_pca256_lexical_w005
47647,0,minibatch_k64,text_pca256_lexical_w005
47648,38,minibatch_k64,text_pca256_lexical_w005
47649,55,minibatch_k64,text_pca256_lexical_w005
47650,37,minibatch_k64,text_pca256_lexical_w005
47651,8,minibatch_k64,text_pca256_lexical_w005
47652,0,minibatch_k64,text_pca256_lexical_w005
47653,23,minibatch_k64,text_pca256_lexical_w005
47654,15,minibatch_k64,text_pca256_lexical_w005
47655,0,minibatch_k64,text_pca256_lexical_w005
47656,0,minibatch_k64,text_pca256_lexical_w005
47657,5,minibatch_k64,text_pca256_lexical_w005
47658,8,minibatch_k64,text_pca256_lexical_w005
47659,33,minibatch_k64,text_pca256_lexical_w005
47660,8,minibatch_k64,text_pca256_lexical_w005
47661,62,minibatch_k64,text_pca256_lexical_w005
47662,59,minibatch_k64,text_pca256_lexical_w005
47663,0,minibatch_k64,text_pca256_lexical_w005
47664,10,minibatch_k64,text_pca256_lexical_w005
47665,8,minibatch_k64,text_pca256_lexical_w005
47666,21,minibatch_k64,text_pca256_lexical_w005
47667,21,minibatch_k64,text_pca256_lexical_w005
47668,15,minibatch_k64,text_pca256_lexical_w005
47669,59,minibatch_k64,text_pca256_lexical_w005
47670,25,minibatch_k64,text_pca256_lexical_w005
47671,8,minibatch_k64,text_pca256_lexical_w005
47672,53,minibatch_k64,text_pca256_lexical_w005
47673,0,minibatch_k64,text_pca256_lexical_w005
47674,0,minibatch_k64,text_pca256_lexical_w005
47675,21,minibatch_k64,text_pca256_lexical_w005
47676,15,minibatch_k64,text_pca256_lexical_w005
47677,0,minibatch_k64,text_pca256_lexical_w005
47678,33,minibatch_k64,text_pca256_lexical_w005
47679,15,minibatch_k64,text_pca256_lexical_w005
47680,21,minibatch_k64,text_pca256_lexical_w005
47681,10,minibatch_k64,text_pca256_lexical_w005
47682,10,minibatch_k64,text_pca256_lexical_w005
47683,58,minibatch_k64,text_pca256_lexical_w005
47684,58,minibatch_k64,text_pca256_lexical_w005
47685,62,minibatch_k64,text_pca256_lexical_w005
47686,45,minibatch_k64,text_pca256_lexical_w005
47687,63,minibatch_k64,text_pca256_lexical_w005
47688,33,minibatch_k64,text_pca256_lexical_w005
47689,21,minibatch_k64,text_pca256_lexical_w005
47690,8,minibatch_k64,text_pca256_lexical_w005
47691,8,minibatch_k64,text_pca256_lexical_w005
47692,45,minibatch_k64,text_pca256_lexical_w005
47693,33,minibatch_k64,text_pca256_lexical_w005
47694,0,minibatch_k64,text_pca256_lexical_w005
47695,15,minibatch_k64,text_pca256_lexical_w005
47696,42,minibatch_k64,text_pca256_lexical_w005
47697,0,minibatch_k64,text_pca256_lexical_w005
47698,15,minibatch_k64,text_pca256_lexical_w005
47699,33,minibatch_k64,text_pca256_lexical_w005
47700,21,minibatch_k64,text_pca256_lexical_w005
47701,21,minibatch_k64,text_pca256_lexical_w005
47702,33,minibatch_k64,text_pca256_lexical_w005
47703,8,minibatch_k64,text_pca256_lexical_w005
47704,8,minibatch_k64,text_pca256_lexical_w005
47705,62,minibatch_k64,text_pca256_lexical_w005
47706,0,minibatch_k64,text_pca256_lexical_w005
47707,8,minibatch_k64,text_pca256_lexical_w005
47708,15,minibatch_k64,text_pca256_lexical_w005
47709,33,minibatch_k64,text_pca256_lexical_w005
47710,8,minibatch_k64,text_pca256_lexical_w005
47711,62,minibatch_k64,text_pca256_lexical_w005
47712,15,minibatch_k64,text_pca256_lexical_w005
47713,15,minibatch_k64,text_pca256_lexical_w005
47714,23,minibatch_k64,text_pca256_lexical_w005
47715,8,minibatch_k64,text_pca256_lexical_w005
47716,0,minibatch_k64,text_pca256_lexical_w005
47717,15,minibatch_k64,text_pca256_lexical_w005
47718,0,minibatch_k64,text_pca256_lexical_w005
47719,21,minibatch_k64,text_pca256_lexical_w005
47720,15,minibatch_k64,text_pca256_lexical_w005
47721,23,minibatch_k64,text_pca256_lexical_w005
47722,10,minibatch_k64,text_pca256_lexical_w005
47723,62,minibatch_k64,text_pca256_lexical_w005
47724,15,minibatch_k64,text_pca256_lexical_w005
47725,33,minibatch_k64,text_pca256_lexical_w005
47726,33,minibatch_k64,text_pca256_lexical_w005
47727,15,minibatch_k64,text_pca256_lexical_w005
47728,50,minibatch_k64,text_pca256_lexical_w005
47729,33,minibatch_k64,text_pca256_lexical_w005
47730,0,minibatch_k64,text_pca256_lexical_w005
47731,62,minibatch_k64,text_pca256_lexical_w005
47732,10,minibatch_k64,text_pca256_lexical_w005
47733,62,minibatch_k64,text_pca256_lexical_w005
47734,33,minibatch_k64,text_pca256_lexical_w005
47735,62,minibatch_k64,text_pca256_lexical_w005
47736,62,minibatch_k64,text_pca256_lexical_w005
47737,62,minibatch_k64,text_pca256_lexical_w005
47738,0,minibatch_k64,text_pca256_lexical_w005
47739,15,minibatch_k64,text_pca256_lexical_w005
47740,14,minibatch_k64,text_pca256_lexical_w005
47741,50,minibatch_k64,text_pca256_lexical_w005
47742,0,minibatch_k64,text_pca256_lexical_w005
47743,62,minibatch_k64,text_pca256_lexical_w005
47744,33,minibatch_k64,text_pca256_lexical_w005
47745,33,minibatch_k64,text_pca256_lexical_w005
47746,33,minibatch_k64,text_pca256_lexical_w005
47747,33,minibatch_k64,text_pca256_lexical_w005
47748,8,minibatch_k64,text_pca256_lexical_w005
47749,0,minibatch_k64,text_pca256_lexical_w005
47750,33,minibatch_k64,text_pca256_lexical_w005
47751,58,minibatch_k64,text_pca256_lexical_w005
47752,0,minibatch_k64,text_pca256_lexical_w005
47753,38,minibatch_k64,text_pca256_lexical_w005
47754,45,minibatch_k64,text_pca256_lexical_w005
47755,42,minibatch_k64,text_pca256_lexical_w005
47756,10,minibatch_k64,text_pca256_lexical_w005
47757,25,minibatch_k64,text_pca256_lexical_w005
47758,21,minibatch_k64,text_pca256_lexical_w005
47759,60,minibatch_k64,text_pca256_lexical_w005
47760,33,minibatch_k64,text_pca256_lexical_w005
47761,15,minibatch_k64,text_pca256_lexical_w005
47762,23,minibatch_k64,text_pca256_lexical_w005
47763,8,minibatch_k64,text_pca256_lexical_w005
47764,33,minibatch_k64,text_pca256_lexical_w005
47765,8,minibatch_k64,text_pca256_lexical_w005
47766,0,minibatch_k64,text_pca256_lexical_w005
47767,21,minibatch_k64,text_pca256_lexical_w005
47768,8,minibatch_k64,text_pca256_lexical_w005
47769,42,minibatch_k64,text_pca256_lexical_w005
47770,62,minibatch_k64,text_pca256_lexical_w005
47771,15,minibatch_k64,text_pca256_lexical_w005
47772,8,minibatch_k64,text_pca256_lexical_w005
47773,23,minibatch_k64,text_pca256_lexical_w005
47774,8,minibatch_k64,text_pca256_lexical_w005
47775,8,minibatch_k64,text_pca256_lexical_w005
47776,8,minibatch_k64,text_pca256_lexical_w005
47777,15,minibatch_k64,text_pca256_lexical_w005
47778,23,minibatch_k64,text_pca256_lexical_w005
47779,8,minibatch_k64,text_pca256_lexical_w005
47780,62,minibatch_k64,text_pca256_lexical_w005
47781,8,minibatch_k64,text_pca256_lexical_w005
47782,23,minibatch_k64,text_pca256_lexical_w005
47783,0,minibatch_k64,text_pca256_lexical_w005
47784,21,minibatch_k64,text_pca256_lexical_w005
47785,14,minibatch_k64,text_pca256_lexical_w005
47786,2,minibatch_k64,text_pca256_lexical_w005
47787,8,minibatch_k64,text_pca256_lexical_w005
47788,8,minibatch_k64,text_pca256_lexical_w005
47789,10,minibatch_k64,text_pca256_lexical_w005
47790,25,minibatch_k64,text_pca256_lexical_w005
47791,0,minibatch_k64,text_pca256_lexical_w005
47792,54,minibatch_k64,text_pca256_lexical_w005
47793,62,minibatch_k64,text_pca256_lexical_w005
47794,39,minibatch_k64,text_pca256_lexical_w005
47795,15,minibatch_k64,text_pca256_lexical_w005
47796,59,minibatch_k64,text_pca256_lexical_w005
47797,8,minibatch_k64,text_pca256_lexical_w005
47798,8,minibatch_k64,text_pca256_lexical_w005
47799,10,minibatch_k64,text_pca256_lexical_w005
47800,0,minibatch_k64,text_pca256_lexical_w005
47801,0,minibatch_k64,text_pca256_lexical_w005
47802,50,minibatch_k64,text_pca256_lexical_w005
47803,25,minibatch_k64,text_pca256_lexical_w005
47804,14,minibatch_k64,text_pca256_lexical_w005
47805,8,minibatch_k64,text_pca256_lexical_w005
47806,33,minibatch_k64,text_pca256_lexical_w005
47807,39,minibatch_k64,text_pca256_lexical_w005
47808,62,minibatch_k64,text_pca256_lexical_w005
47809,38,minibatch_k64,text_pca256_lexical_w005
47810,36,minibatch_k64,text_pca256_lexical_w005
47811,10,minibatch_k64,text_pca256_lexical_w005
47812,55,minibatch_k64,text_pca256_lexical_w005
47813,55,minibatch_k64,text_pca256_lexical_w005
47814,13,minibatch_k64,text_pca256_lexical_w005
47815,62,minibatch_k64,text_pca256_lexical_w005
47816,62,minibatch_k64,text_pca256_lexical_w005
47817,62,minibatch_k64,text_pca256_lexical_w005
47818,0,minibatch_k64,text_pca256_lexical_w005
47819,62,minibatch_k64,text_pca256_lexical_w005
47820,62,minibatch_k64,text_pca256_lexical_w005
47821,0,minibatch_k64,text_pca256_lexical_w005
47822,10,minibatch_k64,text_pca256_lexical_w005
47823,39,minibatch_k64,text_pca256_lexical_w005
47824,8,minibatch_k64,text_pca256_lexical_w005
47825,8,minibatch_k64,text_pca256_lexical_w005
47826,10,minibatch_k64,text_pca256_lexical_w005
47827,21,minibatch_k64,text_pca256_lexical_w005
47828,39,minibatch_k64,text_pca256_lexical_w005
47829,10,minibatch_k64,text_pca256_lexical_w005
47830,0,minibatch_k64,text_pca256_lexical_w005
47831,8,minibatch_k64,text_pca256_lexical_w005
47832,10,minibatch_k64,text_pca256_lexical_w005
47833,21,minibatch_k64,text_pca256_lexical_w005
47834,10,minibatch_k64,text_pca256_lexical_w005
47835,10,minibatch_k64,text_pca256_lexical_w005
47836,10,minibatch_k64,text_pca256_lexical_w005
47837,10,minibatch_k64,text_pca256_lexical_w005
47838,10,minibatch_k64,text_pca256_lexical_w005
47839,10,minibatch_k64,text_pca256_lexical_w005
47840,10,minibatch_k64,text_pca256_lexical_w005
47841,10,minibatch_k64,text_pca256_lexical_w005
47842,10,minibatch_k64,text_pca256_lexical_w005
47843,10,minibatch_k64,text_pca256_lexical_w005
47844,10,minibatch_k64,text_pca256_lexical_w005
47845,10,minibatch_k64,text_pca256_lexical_w005
47846,10,minibatch_k64,text_pca256_lexical_w005
47847,10,minibatch_k64,text_pca256_lexical_w005
47848,10,minibatch_k64,text_pca256_lexical_w005
47849,0,minibatch_k64,text_pca256_lexical_w005
47850,0,minibatch_k64,text_pca256_lexical_w005
47851,42,minibatch_k64,text_pca256_lexical_w005
47852,47,minibatch_k64,text_pca256_lexical_w005
47853,8,minibatch_k64,text_pca256_lexical_w005
47854,33,minibatch_k64,text_pca256_lexical_w005
47855,62,minibatch_k64,text_pca256_lexical_w005
47856,23,minibatch_k64,text_pca256_lexical_w005
47857,15,minibatch_k64,text_pca256_lexical_w005
47858,21,minibatch_k64,text_pca256_lexical_w005
47859,62,minibatch_k64,text_pca256_lexical_w005
47860,33,minibatch_k64,text_pca256_lexical_w005
47861,8,minibatch_k64,text_pca256_lexical_w005
47862,33,minibatch_k64,text_pca256_lexical_w005
47863,10,minibatch_k64,text_pca256_lexical_w005
47864,0,minibatch_k64,text_pca256_lexical_w005
47865,14,minibatch_k64,text_pca256_lexical_w005
47866,15,minibatch_k64,text_pca256_lexical_w005
47867,4,minibatch_k64,text_pca256_lexical_w005
47868,10,minibatch_k64,text_pca256_lexical_w005
47869,56,minibatch_k64,text_pca256_lexical_w005
47870,45,minibatch_k64,text_pca256_lexical_w005
47871,10,minibatch_k64,text_pca256_lexical_w005
47872,38,minibatch_k64,text_pca256_lexical_w005
47873,25,minibatch_k64,text_pca256_lexical_w005
47874,0,minibatch_k64,text_pca256_lexical_w005
47875,62,minibatch_k64,text_pca256_lexical_w005
47876,55,minibatch_k64,text_pca256_lexical_w005
47877,36,minibatch_k64,text_pca256_lexical_w005
47878,60,minibatch_k64,text_pca256_lexical_w005
47879,45,minibatch_k64,text_pca256_lexical_w005
47880,45,minibatch_k64,text_pca256_lexical_w005
47881,15,minibatch_k64,text_pca256_lexical_w005
47882,59,minibatch_k64,text_pca256_lexical_w005
47883,59,minibatch_k64,text_pca256_lexical_w005
47884,4,minibatch_k64,text_pca256_lexical_w005
47885,4,minibatch_k64,text_pca256_lexical_w005
47886,4,minibatch_k64,text_pca256_lexical_w005
47887,59,minibatch_k64,text_pca256_lexical_w005
47888,45,minibatch_k64,text_pca256_lexical_w005
47889,62,minibatch_k64,text_pca256_lexical_w005
47890,21,minibatch_k64,text_pca256_lexical_w005
47891,15,minibatch_k64,text_pca256_lexical_w005
47892,42,minibatch_k64,text_pca256_lexical_w005
47893,8,minibatch_k64,text_pca256_lexical_w005
47894,15,minibatch_k64,text_pca256_lexical_w005
47895,0,minibatch_k64,text_pca256_lexical_w005
47896,62,minibatch_k64,text_pca256_lexical_w005
47897,45,minibatch_k64,text_pca256_lexical_w005
47898,0,minibatch_k64,text_pca256_lexical_w005
47899,62,minibatch_k64,text_pca256_lexical_w005
47900,33,minibatch_k64,text_pca256_lexical_w005
47901,62,minibatch_k64,text_pca256_lexical_w005
47902,42,minibatch_k64,text_pca256_lexical_w005
47903,45,minibatch_k64,text_pca256_lexical_w005
47904,33,minibatch_k64,text_pca256_lexical_w005
47905,62,minibatch_k64,text_pca256_lexical_w005
47906,14,minibatch_k64,text_pca256_lexical_w005
47907,10,minibatch_k64,text_pca256_lexical_w005
47908,62,minibatch_k64,text_pca256_lexical_w005
47909,45,minibatch_k64,text_pca256_lexical_w005
47910,38,minibatch_k64,text_pca256_lexical_w005
47911,36,minibatch_k64,text_pca256_lexical_w005
47912,25,minibatch_k64,text_pca256_lexical_w005
47913,55,minibatch_k64,text_pca256_lexical_w005
47914,21,minibatch_k64,text_pca256_lexical_w005
47915,0,minibatch_k64,text_pca256_lexical_w005
47916,23,minibatch_k64,text_pca256_lexical_w005
47917,45,minibatch_k64,text_pca256_lexical_w005
47918,54,minibatch_k64,text_pca256_lexical_w005
47919,23,minibatch_k64,text_pca256_lexical_w005
47920,45,minibatch_k64,text_pca256_lexical_w005
47921,15,minibatch_k64,text_pca256_lexical_w005
47922,62,minibatch_k64,text_pca256_lexical_w005
47923,59,minibatch_k64,text_pca256_lexical_w005
47924,15,minibatch_k64,text_pca256_lexical_w005
47925,23,minibatch_k64,text_pca256_lexical_w005
47926,59,minibatch_k64,text_pca256_lexical_w005
47927,15,minibatch_k64,text_pca256_lexical_w005
47928,0,minibatch_k64,text_pca256_lexical_w005
47929,45,minibatch_k64,text_pca256_lexical_w005
47930,59,minibatch_k64,text_pca256_lexical_w005
47931,10,minibatch_k64,text_pca256_lexical_w005
47932,23,minibatch_k64,text_pca256_lexical_w005
47933,0,minibatch_k64,text_pca256_lexical_w005
47934,45,minibatch_k64,text_pca256_lexical_w005
47935,39,minibatch_k64,text_pca256_lexical_w005
47936,8,minibatch_k64,text_pca256_lexical_w005
47937,62,minibatch_k64,text_pca256_lexical_w005
47938,62,minibatch_k64,text_pca256_lexical_w005
47939,0,minibatch_k64,text_pca256_lexical_w005
47940,2,minibatch_k64,text_pca256_lexical_w005
47941,39,minibatch_k64,text_pca256_lexical_w005
47942,62,minibatch_k64,text_pca256_lexical_w005
47943,10,minibatch_k64,text_pca256_lexical_w005
47944,10,minibatch_k64,text_pca256_lexical_w005
47945,15,minibatch_k64,text_pca256_lexical_w005
47946,45,minibatch_k64,text_pca256_lexical_w005
47947,59,minibatch_k64,text_pca256_lexical_w005
47948,10,minibatch_k64,text_pca256_lexical_w005
47949,45,minibatch_k64,text_pca256_lexical_w005
47950,39,minibatch_k64,text_pca256_lexical_w005
47951,62,minibatch_k64,text_pca256_lexical_w005
47952,0,minibatch_k64,text_pca256_lexical_w005
47953,10,minibatch_k64,text_pca256_lexical_w005
47954,62,minibatch_k64,text_pca256_lexical_w005
47955,8,minibatch_k64,text_pca256_lexical_w005
47956,23,minibatch_k64,text_pca256_lexical_w005
47957,39,minibatch_k64,text_pca256_lexical_w005
47958,15,minibatch_k64,text_pca256_lexical_w005
47959,39,minibatch_k64,text_pca256_lexical_w005
47960,45,minibatch_k64,text_pca256_lexical_w005
47961,45,minibatch_k64,text_pca256_lexical_w005
47962,45,minibatch_k64,text_pca256_lexical_w005
47963,45,minibatch_k64,text_pca256_lexical_w005
47964,42,minibatch_k64,text_pca256_lexical_w005
47965,45,minibatch_k64,text_pca256_lexical_w005
47966,38,minibatch_k64,text_pca256_lexical_w005
47967,25,minibatch_k64,text_pca256_lexical_w005
47968,45,minibatch_k64,text_pca256_lexical_w005
47969,15,minibatch_k64,text_pca256_lexical_w005
47970,55,minibatch_k64,text_pca256_lexical_w005
47971,45,minibatch_k64,text_pca256_lexical_w005
47972,33,minibatch_k64,text_pca256_lexical_w005
47973,14,minibatch_k64,text_pca256_lexical_w005
47974,45,minibatch_k64,text_pca256_lexical_w005
47975,18,minibatch_k64,text_pca256_lexical_w005
47976,35,minibatch_k64,text_pca256_lexical_w005
47977,45,minibatch_k64,text_pca256_lexical_w005
47978,45,minibatch_k64,text_pca256_lexical_w005
47979,15,minibatch_k64,text_pca256_lexical_w005
47980,45,minibatch_k64,text_pca256_lexical_w005
47981,50,minibatch_k64,text_pca256_lexical_w005
47982,45,minibatch_k64,text_pca256_lexical_w005
47983,2,minibatch_k64,text_pca256_lexical_w005
47984,15,minibatch_k64,text_pca256_lexical_w005
47985,45,minibatch_k64,text_pca256_lexical_w005
47986,0,minibatch_k64,text_pca256_lexical_w005
47987,45,minibatch_k64,text_pca256_lexical_w005
47988,0,minibatch_k64,text_pca256_lexical_w005
47989,0,minibatch_k64,text_pca256_lexical_w005
47990,8,minibatch_k64,text_pca256_lexical_w005
47991,45,minibatch_k64,text_pca256_lexical_w005
47992,0,minibatch_k64,text_pca256_lexical_w005
47993,45,minibatch_k64,text_pca256_lexical_w005
47994,8,minibatch_k64,text_pca256_lexical_w005
47995,8,minibatch_k64,text_pca256_lexical_w005
47996,45,minibatch_k64,text_pca256_lexical_w005
47997,0,minibatch_k64,text_pca256_lexical_w005
47998,59,minibatch_k64,text_pca256_lexical_w005
47999,12,minibatch_k64,text_pca256_lexical_w005
48000,59,minibatch_k64,text_pca256_lexical_w005
48001,21,minibatch_k64,text_pca256_lexical_w005
48002,62,minibatch_k64,text_pca256_lexical_w005
48003,8,minibatch_k64,text_pca256_lexical_w005
48004,62,minibatch_k64,text_pca256_lexical_w005
48005,33,minibatch_k64,text_pca256_lexical_w005
48006,10,minibatch_k64,text_pca256_lexical_w005
48007,45,minibatch_k64,text_pca256_lexical_w005
48008,33,minibatch_k64,text_pca256_lexical_w005
48009,62,minibatch_k64,text_pca256_lexical_w005
48010,62,minibatch_k64,text_pca256_lexical_w005
48011,45,minibatch_k64,text_pca256_lexical_w005
48012,45,minibatch_k64,text_pca256_lexical_w005
48013,15,minibatch_k64,text_pca256_lexical_w005
48014,45,minibatch_k64,text_pca256_lexical_w005
48015,39,minibatch_k64,text_pca256_lexical_w005
48016,53,minibatch_k64,text_pca256_lexical_w005
48017,59,minibatch_k64,text_pca256_lexical_w005
48018,45,minibatch_k64,text_pca256_lexical_w005
48019,33,minibatch_k64,text_pca256_lexical_w005
48020,33,minibatch_k64,text_pca256_lexical_w005
48021,45,minibatch_k64,text_pca256_lexical_w005
48022,10,minibatch_k64,text_pca256_lexical_w005
48023,59,minibatch_k64,text_pca256_lexical_w005
48024,45,minibatch_k64,text_pca256_lexical_w005
48025,59,minibatch_k64,text_pca256_lexical_w005
48026,59,minibatch_k64,text_pca256_lexical_w005
48027,59,minibatch_k64,text_pca256_lexical_w005
48028,59,minibatch_k64,text_pca256_lexical_w005
48029,59,minibatch_k64,text_pca256_lexical_w005
48030,15,minibatch_k64,text_pca256_lexical_w005
48031,45,minibatch_k64,text_pca256_lexical_w005
48032,45,minibatch_k64,text_pca256_lexical_w005
48033,59,minibatch_k64,text_pca256_lexical_w005
48034,0,minibatch_k64,text_pca256_lexical_w005
48035,0,minibatch_k64,text_pca256_lexical_w005
48036,45,minibatch_k64,text_pca256_lexical_w005
48037,10,minibatch_k64,text_pca256_lexical_w005
48038,45,minibatch_k64,text_pca256_lexical_w005
48039,0,minibatch_k64,text_pca256_lexical_w005
48040,59,minibatch_k64,text_pca256_lexical_w005
48041,10,minibatch_k64,text_pca256_lexical_w005
48042,59,minibatch_k64,text_pca256_lexical_w005
48043,59,minibatch_k64,text_pca256_lexical_w005
