row_index,label,algorithm,feature_space
48044,59,minibatch_k64,text_pca256_lexical_w005
48045,45,minibatch_k64,text_pca256_lexical_w005
48046,8,minibatch_k64,text_pca256_lexical_w005
48047,45,minibatch_k64,text_pca256_lexical_w005
48048,59,minibatch_k64,text_pca256_lexical_w005
48049,45,minibatch_k64,text_pca256_lexical_w005
48050,15,minibatch_k64,text_pca256_lexical_w005
48051,45,minibatch_k64,text_pca256_lexical_w005
48052,45,minibatch_k64,text_pca256_lexical_w005
48053,59,minibatch_k64,text_pca256_lexical_w005
48054,15,minibatch_k64,text_pca256_lexical_w005
48055,15,minibatch_k64,text_pca256_lexical_w005
48056,59,minibatch_k64,text_pca256_lexical_w005
48057,0,minibatch_k64,text_pca256_lexical_w005
48058,59,minibatch_k64,text_pca256_lexical_w005
48059,59,minibatch_k64,text_pca256_lexical_w005
48060,10,minibatch_k64,text_pca256_lexical_w005
48061,0,minibatch_k64,text_pca256_lexical_w005
48062,45,minibatch_k64,text_pca256_lexical_w005
48063,8,minibatch_k64,text_pca256_lexical_w005
48064,45,minibatch_k64,text_pca256_lexical_w005
48065,0,minibatch_k64,text_pca256_lexical_w005
48066,8,minibatch_k64,text_pca256_lexical_w005
48067,59,minibatch_k64,text_pca256_lexical_w005
48068,45,minibatch_k64,text_pca256_lexical_w005
48069,15,minibatch_k64,text_pca256_lexical_w005
48070,45,minibatch_k64,text_pca256_lexical_w005
48071,41,minibatch_k64,text_pca256_lexical_w005
48072,62,minibatch_k64,text_pca256_lexical_w005
48073,8,minibatch_k64,text_pca256_lexical_w005
48074,45,minibatch_k64,text_pca256_lexical_w005
48075,33,minibatch_k64,text_pca256_lexical_w005
48076,59,minibatch_k64,text_pca256_lexical_w005
48077,50,minibatch_k64,text_pca256_lexical_w005
48078,45,minibatch_k64,text_pca256_lexical_w005
48079,41,minibatch_k64,text_pca256_lexical_w005
48080,0,minibatch_k64,text_pca256_lexical_w005
48081,59,minibatch_k64,text_pca256_lexical_w005
48082,45,minibatch_k64,text_pca256_lexical_w005
48083,15,minibatch_k64,text_pca256_lexical_w005
48084,10,minibatch_k64,text_pca256_lexical_w005
48085,59,minibatch_k64,text_pca256_lexical_w005
48086,45,minibatch_k64,text_pca256_lexical_w005
48087,59,minibatch_k64,text_pca256_lexical_w005
48088,15,minibatch_k64,text_pca256_lexical_w005
48089,45,minibatch_k64,text_pca256_lexical_w005
48090,0,minibatch_k64,text_pca256_lexical_w005
48091,59,minibatch_k64,text_pca256_lexical_w005
48092,62,minibatch_k64,text_pca256_lexical_w005
48093,59,minibatch_k64,text_pca256_lexical_w005
48094,62,minibatch_k64,text_pca256_lexical_w005
48095,59,minibatch_k64,text_pca256_lexical_w005
48096,59,minibatch_k64,text_pca256_lexical_w005
48097,59,minibatch_k64,text_pca256_lexical_w005
48098,59,minibatch_k64,text_pca256_lexical_w005
48099,45,minibatch_k64,text_pca256_lexical_w005
48100,59,minibatch_k64,text_pca256_lexical_w005
48101,8,minibatch_k64,text_pca256_lexical_w005
48102,21,minibatch_k64,text_pca256_lexical_w005
48103,45,minibatch_k64,text_pca256_lexical_w005
48104,23,minibatch_k64,text_pca256_lexical_w005
48105,45,minibatch_k64,text_pca256_lexical_w005
48106,0,minibatch_k64,text_pca256_lexical_w005
48107,59,minibatch_k64,text_pca256_lexical_w005
48108,0,minibatch_k64,text_pca256_lexical_w005
48109,59,minibatch_k64,text_pca256_lexical_w005
48110,45,minibatch_k64,text_pca256_lexical_w005
48111,61,minibatch_k64,text_pca256_lexical_w005
48112,15,minibatch_k64,text_pca256_lexical_w005
48113,62,minibatch_k64,text_pca256_lexical_w005
48114,10,minibatch_k64,text_pca256_lexical_w005
48115,45,minibatch_k64,text_pca256_lexical_w005
48116,59,minibatch_k64,text_pca256_lexical_w005
48117,8,minibatch_k64,text_pca256_lexical_w005
48118,45,minibatch_k64,text_pca256_lexical_w005
48119,45,minibatch_k64,text_pca256_lexical_w005
48120,21,minibatch_k64,text_pca256_lexical_w005
48121,48,minibatch_k64,text_pca256_lexical_w005
48122,59,minibatch_k64,text_pca256_lexical_w005
48123,8,minibatch_k64,text_pca256_lexical_w005
48124,33,minibatch_k64,text_pca256_lexical_w005
48125,33,minibatch_k64,text_pca256_lexical_w005
48126,45,minibatch_k64,text_pca256_lexical_w005
48127,21,minibatch_k64,text_pca256_lexical_w005
48128,21,minibatch_k64,text_pca256_lexical_w005
48129,45,minibatch_k64,text_pca256_lexical_w005
48130,2,minibatch_k64,text_pca256_lexical_w005
48131,2,minibatch_k64,text_pca256_lexical_w005
48132,39,minibatch_k64,text_pca256_lexical_w005
48133,45,minibatch_k64,text_pca256_lexical_w005
48134,10,minibatch_k64,text_pca256_lexical_w005
48135,59,minibatch_k64,text_pca256_lexical_w005
48136,15,minibatch_k64,text_pca256_lexical_w005
48137,15,minibatch_k64,text_pca256_lexical_w005
48138,0,minibatch_k64,text_pca256_lexical_w005
48139,59,minibatch_k64,text_pca256_lexical_w005
48140,0,minibatch_k64,text_pca256_lexical_w005
48141,59,minibatch_k64,text_pca256_lexical_w005
48142,33,minibatch_k64,text_pca256_lexical_w005
48143,0,minibatch_k64,text_pca256_lexical_w005
48144,0,minibatch_k64,text_pca256_lexical_w005
48145,8,minibatch_k64,text_pca256_lexical_w005
48146,10,minibatch_k64,text_pca256_lexical_w005
48147,10,minibatch_k64,text_pca256_lexical_w005
48148,53,minibatch_k64,text_pca256_lexical_w005
48149,59,minibatch_k64,text_pca256_lexical_w005
48150,0,minibatch_k64,text_pca256_lexical_w005
48151,50,minibatch_k64,text_pca256_lexical_w005
48152,45,minibatch_k64,text_pca256_lexical_w005
48153,48,minibatch_k64,text_pca256_lexical_w005
48154,0,minibatch_k64,text_pca256_lexical_w005
48155,0,minibatch_k64,text_pca256_lexical_w005
48156,10,minibatch_k64,text_pca256_lexical_w005
48157,45,minibatch_k64,text_pca256_lexical_w005
48158,34,minibatch_k64,text_pca256_lexical_w005
48159,34,minibatch_k64,text_pca256_lexical_w005
48160,7,minibatch_k64,text_pca256_lexical_w005
48161,0,minibatch_k64,text_pca256_lexical_w005
48162,59,minibatch_k64,text_pca256_lexical_w005
48163,34,minibatch_k64,text_pca256_lexical_w005
48164,7,minibatch_k64,text_pca256_lexical_w005
48165,39,minibatch_k64,text_pca256_lexical_w005
48166,39,minibatch_k64,text_pca256_lexical_w005
48167,62,minibatch_k64,text_pca256_lexical_w005
48168,62,minibatch_k64,text_pca256_lexical_w005
48169,34,minibatch_k64,text_pca256_lexical_w005
48170,0,minibatch_k64,text_pca256_lexical_w005
48171,0,minibatch_k64,text_pca256_lexical_w005
48172,39,minibatch_k64,text_pca256_lexical_w005
48173,39,minibatch_k64,text_pca256_lexical_w005
48174,62,minibatch_k64,text_pca256_lexical_w005
48175,33,minibatch_k64,text_pca256_lexical_w005
48176,33,minibatch_k64,text_pca256_lexical_w005
48177,33,minibatch_k64,text_pca256_lexical_w005
48178,0,minibatch_k64,text_pca256_lexical_w005
48179,0,minibatch_k64,text_pca256_lexical_w005
48180,15,minibatch_k64,text_pca256_lexical_w005
48181,10,minibatch_k64,text_pca256_lexical_w005
48182,10,minibatch_k64,text_pca256_lexical_w005
48183,56,minibatch_k64,text_pca256_lexical_w005
48184,10,minibatch_k64,text_pca256_lexical_w005
48185,23,minibatch_k64,text_pca256_lexical_w005
48186,10,minibatch_k64,text_pca256_lexical_w005
48187,0,minibatch_k64,text_pca256_lexical_w005
48188,59,minibatch_k64,text_pca256_lexical_w005
48189,0,minibatch_k64,text_pca256_lexical_w005
48190,59,minibatch_k64,text_pca256_lexical_w005
48191,0,minibatch_k64,text_pca256_lexical_w005
48192,62,minibatch_k64,text_pca256_lexical_w005
48193,0,minibatch_k64,text_pca256_lexical_w005
48194,0,minibatch_k64,text_pca256_lexical_w005
48195,0,minibatch_k64,text_pca256_lexical_w005
48196,59,minibatch_k64,text_pca256_lexical_w005
48197,0,minibatch_k64,text_pca256_lexical_w005
48198,0,minibatch_k64,text_pca256_lexical_w005
48199,10,minibatch_k64,text_pca256_lexical_w005
48200,45,minibatch_k64,text_pca256_lexical_w005
48201,15,minibatch_k64,text_pca256_lexical_w005
48202,39,minibatch_k64,text_pca256_lexical_w005
48203,15,minibatch_k64,text_pca256_lexical_w005
48204,15,minibatch_k64,text_pca256_lexical_w005
48205,10,minibatch_k64,text_pca256_lexical_w005
48206,0,minibatch_k64,text_pca256_lexical_w005
48207,62,minibatch_k64,text_pca256_lexical_w005
48208,50,minibatch_k64,text_pca256_lexical_w005
48209,59,minibatch_k64,text_pca256_lexical_w005
48210,10,minibatch_k64,text_pca256_lexical_w005
48211,10,minibatch_k64,text_pca256_lexical_w005
48212,59,minibatch_k64,text_pca256_lexical_w005
48213,0,minibatch_k64,text_pca256_lexical_w005
48214,10,minibatch_k64,text_pca256_lexical_w005
48215,0,minibatch_k64,text_pca256_lexical_w005
48216,0,minibatch_k64,text_pca256_lexical_w005
48217,62,minibatch_k64,text_pca256_lexical_w005
48218,10,minibatch_k64,text_pca256_lexical_w005
48219,62,minibatch_k64,text_pca256_lexical_w005
48220,0,minibatch_k64,text_pca256_lexical_w005
48221,59,minibatch_k64,text_pca256_lexical_w005
48222,0,minibatch_k64,text_pca256_lexical_w005
48223,0,minibatch_k64,text_pca256_lexical_w005
48224,50,minibatch_k64,text_pca256_lexical_w005
48225,10,minibatch_k64,text_pca256_lexical_w005
48226,59,minibatch_k64,text_pca256_lexical_w005
48227,10,minibatch_k64,text_pca256_lexical_w005
48228,56,minibatch_k64,text_pca256_lexical_w005
48229,15,minibatch_k64,text_pca256_lexical_w005
48230,0,minibatch_k64,text_pca256_lexical_w005
48231,45,minibatch_k64,text_pca256_lexical_w005
48232,42,minibatch_k64,text_pca256_lexical_w005
48233,10,minibatch_k64,text_pca256_lexical_w005
48234,10,minibatch_k64,text_pca256_lexical_w005
48235,34,minibatch_k64,text_pca256_lexical_w005
48236,59,minibatch_k64,text_pca256_lexical_w005
48237,59,minibatch_k64,text_pca256_lexical_w005
48238,62,minibatch_k64,text_pca256_lexical_w005
48239,15,minibatch_k64,text_pca256_lexical_w005
48240,0,minibatch_k64,text_pca256_lexical_w005
48241,15,minibatch_k64,text_pca256_lexical_w005
48242,8,minibatch_k64,text_pca256_lexical_w005
48243,33,minibatch_k64,text_pca256_lexical_w005
48244,21,minibatch_k64,text_pca256_lexical_w005
48245,10,minibatch_k64,text_pca256_lexical_w005
48246,62,minibatch_k64,text_pca256_lexical_w005
48247,8,minibatch_k64,text_pca256_lexical_w005
48248,15,minibatch_k64,text_pca256_lexical_w005
48249,8,minibatch_k64,text_pca256_lexical_w005
48250,15,minibatch_k64,text_pca256_lexical_w005
48251,23,minibatch_k64,text_pca256_lexical_w005
48252,0,minibatch_k64,text_pca256_lexical_w005
48253,15,minibatch_k64,text_pca256_lexical_w005
48254,53,minibatch_k64,text_pca256_lexical_w005
48255,15,minibatch_k64,text_pca256_lexical_w005
48256,15,minibatch_k64,text_pca256_lexical_w005
48257,59,minibatch_k64,text_pca256_lexical_w005
48258,45,minibatch_k64,text_pca256_lexical_w005
48259,10,minibatch_k64,text_pca256_lexical_w005
48260,10,minibatch_k64,text_pca256_lexical_w005
48261,33,minibatch_k64,text_pca256_lexical_w005
48262,0,minibatch_k64,text_pca256_lexical_w005
48263,15,minibatch_k64,text_pca256_lexical_w005
48264,0,minibatch_k64,text_pca256_lexical_w005
48265,48,minibatch_k64,text_pca256_lexical_w005
48266,0,minibatch_k64,text_pca256_lexical_w005
48267,59,minibatch_k64,text_pca256_lexical_w005
48268,59,minibatch_k64,text_pca256_lexical_w005
48269,59,minibatch_k64,text_pca256_lexical_w005
48270,59,minibatch_k64,text_pca256_lexical_w005
48271,33,minibatch_k64,text_pca256_lexical_w005
48272,33,minibatch_k64,text_pca256_lexical_w005
48273,8,minibatch_k64,text_pca256_lexical_w005
48274,33,minibatch_k64,text_pca256_lexical_w005
48275,45,minibatch_k64,text_pca256_lexical_w005
48276,10,minibatch_k64,text_pca256_lexical_w005
48277,33,minibatch_k64,text_pca256_lexical_w005
48278,33,minibatch_k64,text_pca256_lexical_w005
48279,21,minibatch_k64,text_pca256_lexical_w005
48280,0,minibatch_k64,text_pca256_lexical_w005
48281,5,minibatch_k64,text_pca256_lexical_w005
48282,39,minibatch_k64,text_pca256_lexical_w005
48283,0,minibatch_k64,text_pca256_lexical_w005
48284,15,minibatch_k64,text_pca256_lexical_w005
48285,15,minibatch_k64,text_pca256_lexical_w005
48286,0,minibatch_k64,text_pca256_lexical_w005
48287,62,minibatch_k64,text_pca256_lexical_w005
48288,33,minibatch_k64,text_pca256_lexical_w005
48289,62,minibatch_k64,text_pca256_lexical_w005
48290,10,minibatch_k64,text_pca256_lexical_w005
48291,0,minibatch_k64,text_pca256_lexical_w005
48292,15,minibatch_k64,text_pca256_lexical_w005
48293,15,minibatch_k64,text_pca256_lexical_w005
48294,10,minibatch_k64,text_pca256_lexical_w005
48295,53,minibatch_k64,text_pca256_lexical_w005
48296,0,minibatch_k64,text_pca256_lexical_w005
48297,10,minibatch_k64,text_pca256_lexical_w005
48298,10,minibatch_k64,text_pca256_lexical_w005
48299,15,minibatch_k64,text_pca256_lexical_w005
48300,15,minibatch_k64,text_pca256_lexical_w005
48301,59,minibatch_k64,text_pca256_lexical_w005
48302,0,minibatch_k64,text_pca256_lexical_w005
48303,10,minibatch_k64,text_pca256_lexical_w005
48304,33,minibatch_k64,text_pca256_lexical_w005
48305,59,minibatch_k64,text_pca256_lexical_w005
48306,15,minibatch_k64,text_pca256_lexical_w005
48307,42,minibatch_k64,text_pca256_lexical_w005
48308,33,minibatch_k64,text_pca256_lexical_w005
48309,45,minibatch_k64,text_pca256_lexical_w005
48310,0,minibatch_k64,text_pca256_lexical_w005
48311,8,minibatch_k64,text_pca256_lexical_w005
48312,8,minibatch_k64,text_pca256_lexical_w005
48313,0,minibatch_k64,text_pca256_lexical_w005
48314,62,minibatch_k64,text_pca256_lexical_w005
48315,62,minibatch_k64,text_pca256_lexical_w005
48316,23,minibatch_k64,text_pca256_lexical_w005
48317,53,minibatch_k64,text_pca256_lexical_w005
48318,62,minibatch_k64,text_pca256_lexical_w005
48319,62,minibatch_k64,text_pca256_lexical_w005
48320,59,minibatch_k64,text_pca256_lexical_w005
48321,10,minibatch_k64,text_pca256_lexical_w005
48322,62,minibatch_k64,text_pca256_lexical_w005
48323,8,minibatch_k64,text_pca256_lexical_w005
48324,59,minibatch_k64,text_pca256_lexical_w005
48325,33,minibatch_k64,text_pca256_lexical_w005
48326,15,minibatch_k64,text_pca256_lexical_w005
48327,0,minibatch_k64,text_pca256_lexical_w005
48328,42,minibatch_k64,text_pca256_lexical_w005
48329,62,minibatch_k64,text_pca256_lexical_w005
48330,45,minibatch_k64,text_pca256_lexical_w005
48331,10,minibatch_k64,text_pca256_lexical_w005
48332,2,minibatch_k64,text_pca256_lexical_w005
48333,59,minibatch_k64,text_pca256_lexical_w005
48334,39,minibatch_k64,text_pca256_lexical_w005
48335,33,minibatch_k64,text_pca256_lexical_w005
48336,15,minibatch_k64,text_pca256_lexical_w005
48337,59,minibatch_k64,text_pca256_lexical_w005
48338,59,minibatch_k64,text_pca256_lexical_w005
48339,10,minibatch_k64,text_pca256_lexical_w005
48340,53,minibatch_k64,text_pca256_lexical_w005
48341,62,minibatch_k64,text_pca256_lexical_w005
48342,0,minibatch_k64,text_pca256_lexical_w005
48343,62,minibatch_k64,text_pca256_lexical_w005
48344,34,minibatch_k64,text_pca256_lexical_w005
48345,0,minibatch_k64,text_pca256_lexical_w005
48346,59,minibatch_k64,text_pca256_lexical_w005
48347,59,minibatch_k64,text_pca256_lexical_w005
48348,7,minibatch_k64,text_pca256_lexical_w005
48349,59,minibatch_k64,text_pca256_lexical_w005
48350,7,minibatch_k64,text_pca256_lexical_w005
48351,0,minibatch_k64,text_pca256_lexical_w005
48352,62,minibatch_k64,text_pca256_lexical_w005
48353,0,minibatch_k64,text_pca256_lexical_w005
48354,59,minibatch_k64,text_pca256_lexical_w005
48355,0,minibatch_k64,text_pca256_lexical_w005
48356,48,minibatch_k64,text_pca256_lexical_w005
48357,23,minibatch_k64,text_pca256_lexical_w005
48358,45,minibatch_k64,text_pca256_lexical_w005
48359,8,minibatch_k64,text_pca256_lexical_w005
48360,48,minibatch_k64,text_pca256_lexical_w005
48361,62,minibatch_k64,text_pca256_lexical_w005
48362,0,minibatch_k64,text_pca256_lexical_w005
48363,48,minibatch_k64,text_pca256_lexical_w005
48364,23,minibatch_k64,text_pca256_lexical_w005
48365,33,minibatch_k64,text_pca256_lexical_w005
48366,33,minibatch_k64,text_pca256_lexical_w005
48367,42,minibatch_k64,text_pca256_lexical_w005
48368,59,minibatch_k64,text_pca256_lexical_w005
48369,0,minibatch_k64,text_pca256_lexical_w005
48370,59,minibatch_k64,text_pca256_lexical_w005
48371,59,minibatch_k64,text_pca256_lexical_w005
48372,8,minibatch_k64,text_pca256_lexical_w005
48373,10,minibatch_k64,text_pca256_lexical_w005
48374,45,minibatch_k64,text_pca256_lexical_w005
48375,4,minibatch_k64,text_pca256_lexical_w005
48376,53,minibatch_k64,text_pca256_lexical_w005
48377,10,minibatch_k64,text_pca256_lexical_w005
48378,0,minibatch_k64,text_pca256_lexical_w005
48379,15,minibatch_k64,text_pca256_lexical_w005
48380,10,minibatch_k64,text_pca256_lexical_w005
48381,15,minibatch_k64,text_pca256_lexical_w005
48382,33,minibatch_k64,text_pca256_lexical_w005
48383,10,minibatch_k64,text_pca256_lexical_w005
48384,59,minibatch_k64,text_pca256_lexical_w005
48385,8,minibatch_k64,text_pca256_lexical_w005
48386,45,minibatch_k64,text_pca256_lexical_w005
48387,45,minibatch_k64,text_pca256_lexical_w005
48388,33,minibatch_k64,text_pca256_lexical_w005
48389,10,minibatch_k64,text_pca256_lexical_w005
48390,53,minibatch_k64,text_pca256_lexical_w005
48391,10,minibatch_k64,text_pca256_lexical_w005
48392,10,minibatch_k64,text_pca256_lexical_w005
48393,62,minibatch_k64,text_pca256_lexical_w005
48394,0,minibatch_k64,text_pca256_lexical_w005
48395,0,minibatch_k64,text_pca256_lexical_w005
48396,23,minibatch_k64,text_pca256_lexical_w005
48397,33,minibatch_k64,text_pca256_lexical_w005
48398,39,minibatch_k64,text_pca256_lexical_w005
48399,8,minibatch_k64,text_pca256_lexical_w005
48400,15,minibatch_k64,text_pca256_lexical_w005
48401,15,minibatch_k64,text_pca256_lexical_w005
48402,10,minibatch_k64,text_pca256_lexical_w005
48403,0,minibatch_k64,text_pca256_lexical_w005
48404,10,minibatch_k64,text_pca256_lexical_w005
48405,10,minibatch_k64,text_pca256_lexical_w005
48406,10,minibatch_k64,text_pca256_lexical_w005
48407,10,minibatch_k64,text_pca256_lexical_w005
48408,50,minibatch_k64,text_pca256_lexical_w005
48409,15,minibatch_k64,text_pca256_lexical_w005
48410,8,minibatch_k64,text_pca256_lexical_w005
48411,0,minibatch_k64,text_pca256_lexical_w005
48412,8,minibatch_k64,text_pca256_lexical_w005
48413,10,minibatch_k64,text_pca256_lexical_w005
48414,10,minibatch_k64,text_pca256_lexical_w005
48415,2,minibatch_k64,text_pca256_lexical_w005
48416,10,minibatch_k64,text_pca256_lexical_w005
48417,10,minibatch_k64,text_pca256_lexical_w005
48418,33,minibatch_k64,text_pca256_lexical_w005
48419,15,minibatch_k64,text_pca256_lexical_w005
48420,10,minibatch_k64,text_pca256_lexical_w005
48421,10,minibatch_k64,text_pca256_lexical_w005
48422,45,minibatch_k64,text_pca256_lexical_w005
48423,10,minibatch_k64,text_pca256_lexical_w005
48424,10,minibatch_k64,text_pca256_lexical_w005
48425,15,minibatch_k64,text_pca256_lexical_w005
48426,10,minibatch_k64,text_pca256_lexical_w005
48427,15,minibatch_k64,text_pca256_lexical_w005
48428,0,minibatch_k64,text_pca256_lexical_w005
48429,5,minibatch_k64,text_pca256_lexical_w005
48430,0,minibatch_k64,text_pca256_lexical_w005
48431,8,minibatch_k64,text_pca256_lexical_w005
48432,5,minibatch_k64,text_pca256_lexical_w005
48433,5,minibatch_k64,text_pca256_lexical_w005
48434,5,minibatch_k64,text_pca256_lexical_w005
48435,5,minibatch_k64,text_pca256_lexical_w005
48436,8,minibatch_k64,text_pca256_lexical_w005
48437,55,minibatch_k64,text_pca256_lexical_w005
48438,0,minibatch_k64,text_pca256_lexical_w005
48439,14,minibatch_k64,text_pca256_lexical_w005
48440,5,minibatch_k64,text_pca256_lexical_w005
48441,2,minibatch_k64,text_pca256_lexical_w005
48442,3,minibatch_k64,text_pca256_lexical_w005
48443,33,minibatch_k64,text_pca256_lexical_w005
48444,55,minibatch_k64,text_pca256_lexical_w005
48445,35,minibatch_k64,text_pca256_lexical_w005
48446,0,minibatch_k64,text_pca256_lexical_w005
48447,14,minibatch_k64,text_pca256_lexical_w005
48448,5,minibatch_k64,text_pca256_lexical_w005
48449,5,minibatch_k64,text_pca256_lexical_w005
48450,3,minibatch_k64,text_pca256_lexical_w005
48451,21,minibatch_k64,text_pca256_lexical_w005
48452,45,minibatch_k64,text_pca256_lexical_w005
48453,10,minibatch_k64,text_pca256_lexical_w005
48454,10,minibatch_k64,text_pca256_lexical_w005
48455,10,minibatch_k64,text_pca256_lexical_w005
48456,14,minibatch_k64,text_pca256_lexical_w005
48457,5,minibatch_k64,text_pca256_lexical_w005
48458,62,minibatch_k64,text_pca256_lexical_w005
48459,62,minibatch_k64,text_pca256_lexical_w005
48460,59,minibatch_k64,text_pca256_lexical_w005
48461,3,minibatch_k64,text_pca256_lexical_w005
48462,55,minibatch_k64,text_pca256_lexical_w005
48463,33,minibatch_k64,text_pca256_lexical_w005
48464,14,minibatch_k64,text_pca256_lexical_w005
48465,0,minibatch_k64,text_pca256_lexical_w005
48466,15,minibatch_k64,text_pca256_lexical_w005
48467,2,minibatch_k64,text_pca256_lexical_w005
48468,21,minibatch_k64,text_pca256_lexical_w005
48469,10,minibatch_k64,text_pca256_lexical_w005
48470,14,minibatch_k64,text_pca256_lexical_w005
48471,0,minibatch_k64,text_pca256_lexical_w005
48472,21,minibatch_k64,text_pca256_lexical_w005
48473,33,minibatch_k64,text_pca256_lexical_w005
48474,33,minibatch_k64,text_pca256_lexical_w005
48475,45,minibatch_k64,text_pca256_lexical_w005
48476,25,minibatch_k64,text_pca256_lexical_w005
48477,55,minibatch_k64,text_pca256_lexical_w005
48478,8,minibatch_k64,text_pca256_lexical_w005
48479,14,minibatch_k64,text_pca256_lexical_w005
48480,8,minibatch_k64,text_pca256_lexical_w005
48481,42,minibatch_k64,text_pca256_lexical_w005
48482,0,minibatch_k64,text_pca256_lexical_w005
48483,15,minibatch_k64,text_pca256_lexical_w005
48484,8,minibatch_k64,text_pca256_lexical_w005
48485,56,minibatch_k64,text_pca256_lexical_w005
48486,2,minibatch_k64,text_pca256_lexical_w005
48487,25,minibatch_k64,text_pca256_lexical_w005
48488,23,minibatch_k64,text_pca256_lexical_w005
48489,33,minibatch_k64,text_pca256_lexical_w005
48490,55,minibatch_k64,text_pca256_lexical_w005
48491,12,minibatch_k64,text_pca256_lexical_w005
48492,39,minibatch_k64,text_pca256_lexical_w005
48493,3,minibatch_k64,text_pca256_lexical_w005
48494,12,minibatch_k64,text_pca256_lexical_w005
48495,45,minibatch_k64,text_pca256_lexical_w005
48496,12,minibatch_k64,text_pca256_lexical_w005
48497,10,minibatch_k64,text_pca256_lexical_w005
48498,33,minibatch_k64,text_pca256_lexical_w005
48499,12,minibatch_k64,text_pca256_lexical_w005
48500,15,minibatch_k64,text_pca256_lexical_w005
48501,14,minibatch_k64,text_pca256_lexical_w005
48502,33,minibatch_k64,text_pca256_lexical_w005
48503,21,minibatch_k64,text_pca256_lexical_w005
48504,5,minibatch_k64,text_pca256_lexical_w005
48505,42,minibatch_k64,text_pca256_lexical_w005
48506,23,minibatch_k64,text_pca256_lexical_w005
48507,39,minibatch_k64,text_pca256_lexical_w005
48508,62,minibatch_k64,text_pca256_lexical_w005
48509,10,minibatch_k64,text_pca256_lexical_w005
48510,62,minibatch_k64,text_pca256_lexical_w005
48511,0,minibatch_k64,text_pca256_lexical_w005
48512,55,minibatch_k64,text_pca256_lexical_w005
48513,5,minibatch_k64,text_pca256_lexical_w005
48514,14,minibatch_k64,text_pca256_lexical_w005
48515,2,minibatch_k64,text_pca256_lexical_w005
48516,62,minibatch_k64,text_pca256_lexical_w005
48517,62,minibatch_k64,text_pca256_lexical_w005
48518,0,minibatch_k64,text_pca256_lexical_w005
48519,0,minibatch_k64,text_pca256_lexical_w005
48520,0,minibatch_k64,text_pca256_lexical_w005
48521,0,minibatch_k64,text_pca256_lexical_w005
48522,0,minibatch_k64,text_pca256_lexical_w005
48523,39,minibatch_k64,text_pca256_lexical_w005
48524,8,minibatch_k64,text_pca256_lexical_w005
48525,45,minibatch_k64,text_pca256_lexical_w005
48526,33,minibatch_k64,text_pca256_lexical_w005
48527,0,minibatch_k64,text_pca256_lexical_w005
48528,8,minibatch_k64,text_pca256_lexical_w005
48529,21,minibatch_k64,text_pca256_lexical_w005
48530,20,minibatch_k64,text_pca256_lexical_w005
48531,56,minibatch_k64,text_pca256_lexical_w005
48532,8,minibatch_k64,text_pca256_lexical_w005
48533,29,minibatch_k64,text_pca256_lexical_w005
48534,8,minibatch_k64,text_pca256_lexical_w005
48535,33,minibatch_k64,text_pca256_lexical_w005
48536,21,minibatch_k64,text_pca256_lexical_w005
48537,55,minibatch_k64,text_pca256_lexical_w005
48538,15,minibatch_k64,text_pca256_lexical_w005
48539,0,minibatch_k64,text_pca256_lexical_w005
48540,21,minibatch_k64,text_pca256_lexical_w005
48541,21,minibatch_k64,text_pca256_lexical_w005
48542,8,minibatch_k64,text_pca256_lexical_w005
48543,23,minibatch_k64,text_pca256_lexical_w005
48544,15,minibatch_k64,text_pca256_lexical_w005
48545,10,minibatch_k64,text_pca256_lexical_w005
48546,10,minibatch_k64,text_pca256_lexical_w005
48547,8,minibatch_k64,text_pca256_lexical_w005
48548,8,minibatch_k64,text_pca256_lexical_w005
48549,15,minibatch_k64,text_pca256_lexical_w005
48550,33,minibatch_k64,text_pca256_lexical_w005
48551,20,minibatch_k64,text_pca256_lexical_w005
48552,20,minibatch_k64,text_pca256_lexical_w005
