row_index,label,algorithm,feature_space
48553,25,minibatch_k64,text_pca256_lexical_w005
48554,20,minibatch_k64,text_pca256_lexical_w005
48555,55,minibatch_k64,text_pca256_lexical_w005
48556,8,minibatch_k64,text_pca256_lexical_w005
48557,8,minibatch_k64,text_pca256_lexical_w005
48558,0,minibatch_k64,text_pca256_lexical_w005
48559,62,minibatch_k64,text_pca256_lexical_w005
48560,33,minibatch_k64,text_pca256_lexical_w005
48561,62,minibatch_k64,text_pca256_lexical_w005
48562,0,minibatch_k64,text_pca256_lexical_w005
48563,50,minibatch_k64,text_pca256_lexical_w005
48564,55,minibatch_k64,text_pca256_lexical_w005
48565,0,minibatch_k64,text_pca256_lexical_w005
48566,8,minibatch_k64,text_pca256_lexical_w005
48567,55,minibatch_k64,text_pca256_lexical_w005
48568,21,minibatch_k64,text_pca256_lexical_w005
48569,21,minibatch_k64,text_pca256_lexical_w005
48570,59,minibatch_k64,text_pca256_lexical_w005
48571,55,minibatch_k64,text_pca256_lexical_w005
48572,62,minibatch_k64,text_pca256_lexical_w005
48573,55,minibatch_k64,text_pca256_lexical_w005
48574,33,minibatch_k64,text_pca256_lexical_w005
48575,12,minibatch_k64,text_pca256_lexical_w005
48576,0,minibatch_k64,text_pca256_lexical_w005
48577,32,minibatch_k64,text_pca256_lexical_w005
48578,55,minibatch_k64,text_pca256_lexical_w005
48579,10,minibatch_k64,text_pca256_lexical_w005
48580,45,minibatch_k64,text_pca256_lexical_w005
48581,15,minibatch_k64,text_pca256_lexical_w005
48582,45,minibatch_k64,text_pca256_lexical_w005
48583,0,minibatch_k64,text_pca256_lexical_w005
48584,6,minibatch_k64,text_pca256_lexical_w005
48585,0,minibatch_k64,text_pca256_lexical_w005
48586,0,minibatch_k64,text_pca256_lexical_w005
48587,34,minibatch_k64,text_pca256_lexical_w005
48588,62,minibatch_k64,text_pca256_lexical_w005
48589,6,minibatch_k64,text_pca256_lexical_w005
48590,6,minibatch_k64,text_pca256_lexical_w005
48591,34,minibatch_k64,text_pca256_lexical_w005
48592,62,minibatch_k64,text_pca256_lexical_w005
48593,62,minibatch_k64,text_pca256_lexical_w005
48594,62,minibatch_k64,text_pca256_lexical_w005
48595,21,minibatch_k64,text_pca256_lexical_w005
48596,10,minibatch_k64,text_pca256_lexical_w005
48597,62,minibatch_k64,text_pca256_lexical_w005
48598,62,minibatch_k64,text_pca256_lexical_w005
48599,34,minibatch_k64,text_pca256_lexical_w005
48600,10,minibatch_k64,text_pca256_lexical_w005
48601,6,minibatch_k64,text_pca256_lexical_w005
48602,21,minibatch_k64,text_pca256_lexical_w005
48603,21,minibatch_k64,text_pca256_lexical_w005
48604,21,minibatch_k64,text_pca256_lexical_w005
48605,21,minibatch_k64,text_pca256_lexical_w005
48606,6,minibatch_k64,text_pca256_lexical_w005
48607,21,minibatch_k64,text_pca256_lexical_w005
48608,21,minibatch_k64,text_pca256_lexical_w005
48609,6,minibatch_k64,text_pca256_lexical_w005
48610,15,minibatch_k64,text_pca256_lexical_w005
48611,5,minibatch_k64,text_pca256_lexical_w005
48612,5,minibatch_k64,text_pca256_lexical_w005
48613,5,minibatch_k64,text_pca256_lexical_w005
48614,15,minibatch_k64,text_pca256_lexical_w005
48615,0,minibatch_k64,text_pca256_lexical_w005
48616,47,minibatch_k64,text_pca256_lexical_w005
48617,10,minibatch_k64,text_pca256_lexical_w005
48618,62,minibatch_k64,text_pca256_lexical_w005
48619,62,minibatch_k64,text_pca256_lexical_w005
48620,5,minibatch_k64,text_pca256_lexical_w005
48621,23,minibatch_k64,text_pca256_lexical_w005
48622,42,minibatch_k64,text_pca256_lexical_w005
48623,10,minibatch_k64,text_pca256_lexical_w005
48624,62,minibatch_k64,text_pca256_lexical_w005
48625,50,minibatch_k64,text_pca256_lexical_w005
48626,29,minibatch_k64,text_pca256_lexical_w005
48627,2,minibatch_k64,text_pca256_lexical_w005
48628,47,minibatch_k64,text_pca256_lexical_w005
48629,0,minibatch_k64,text_pca256_lexical_w005
48630,0,minibatch_k64,text_pca256_lexical_w005
48631,15,minibatch_k64,text_pca256_lexical_w005
48632,62,minibatch_k64,text_pca256_lexical_w005
48633,38,minibatch_k64,text_pca256_lexical_w005
48634,45,minibatch_k64,text_pca256_lexical_w005
48635,55,minibatch_k64,text_pca256_lexical_w005
48636,62,minibatch_k64,text_pca256_lexical_w005
48637,62,minibatch_k64,text_pca256_lexical_w005
48638,38,minibatch_k64,text_pca256_lexical_w005
48639,55,minibatch_k64,text_pca256_lexical_w005
48640,0,minibatch_k64,text_pca256_lexical_w005
48641,5,minibatch_k64,text_pca256_lexical_w005
48642,15,minibatch_k64,text_pca256_lexical_w005
48643,38,minibatch_k64,text_pca256_lexical_w005
48644,59,minibatch_k64,text_pca256_lexical_w005
48645,15,minibatch_k64,text_pca256_lexical_w005
48646,15,minibatch_k64,text_pca256_lexical_w005
48647,53,minibatch_k64,text_pca256_lexical_w005
48648,38,minibatch_k64,text_pca256_lexical_w005
48649,59,minibatch_k64,text_pca256_lexical_w005
48650,59,minibatch_k64,text_pca256_lexical_w005
48651,38,minibatch_k64,text_pca256_lexical_w005
48652,55,minibatch_k64,text_pca256_lexical_w005
48653,62,minibatch_k64,text_pca256_lexical_w005
48654,5,minibatch_k64,text_pca256_lexical_w005
48655,62,minibatch_k64,text_pca256_lexical_w005
48656,5,minibatch_k64,text_pca256_lexical_w005
48657,0,minibatch_k64,text_pca256_lexical_w005
48658,38,minibatch_k64,text_pca256_lexical_w005
48659,40,minibatch_k64,text_pca256_lexical_w005
48660,45,minibatch_k64,text_pca256_lexical_w005
48661,38,minibatch_k64,text_pca256_lexical_w005
48662,55,minibatch_k64,text_pca256_lexical_w005
48663,59,minibatch_k64,text_pca256_lexical_w005
48664,0,minibatch_k64,text_pca256_lexical_w005
48665,38,minibatch_k64,text_pca256_lexical_w005
48666,55,minibatch_k64,text_pca256_lexical_w005
48667,5,minibatch_k64,text_pca256_lexical_w005
48668,38,minibatch_k64,text_pca256_lexical_w005
48669,55,minibatch_k64,text_pca256_lexical_w005
48670,38,minibatch_k64,text_pca256_lexical_w005
48671,55,minibatch_k64,text_pca256_lexical_w005
48672,38,minibatch_k64,text_pca256_lexical_w005
48673,55,minibatch_k64,text_pca256_lexical_w005
48674,59,minibatch_k64,text_pca256_lexical_w005
48675,38,minibatch_k64,text_pca256_lexical_w005
48676,55,minibatch_k64,text_pca256_lexical_w005
48677,38,minibatch_k64,text_pca256_lexical_w005
48678,36,minibatch_k64,text_pca256_lexical_w005
48679,55,minibatch_k64,text_pca256_lexical_w005
48680,38,minibatch_k64,text_pca256_lexical_w005
48681,32,minibatch_k64,text_pca256_lexical_w005
48682,36,minibatch_k64,text_pca256_lexical_w005
48683,55,minibatch_k64,text_pca256_lexical_w005
48684,38,minibatch_k64,text_pca256_lexical_w005
48685,36,minibatch_k64,text_pca256_lexical_w005
48686,55,minibatch_k64,text_pca256_lexical_w005
48687,62,minibatch_k64,text_pca256_lexical_w005
48688,38,minibatch_k64,text_pca256_lexical_w005
48689,36,minibatch_k64,text_pca256_lexical_w005
48690,55,minibatch_k64,text_pca256_lexical_w005
48691,62,minibatch_k64,text_pca256_lexical_w005
48692,6,minibatch_k64,text_pca256_lexical_w005
48693,7,minibatch_k64,text_pca256_lexical_w005
48694,59,minibatch_k64,text_pca256_lexical_w005
48695,8,minibatch_k64,text_pca256_lexical_w005
48696,6,minibatch_k64,text_pca256_lexical_w005
48697,21,minibatch_k64,text_pca256_lexical_w005
48698,6,minibatch_k64,text_pca256_lexical_w005
48699,59,minibatch_k64,text_pca256_lexical_w005
48700,59,minibatch_k64,text_pca256_lexical_w005
48701,10,minibatch_k64,text_pca256_lexical_w005
48702,10,minibatch_k64,text_pca256_lexical_w005
48703,8,minibatch_k64,text_pca256_lexical_w005
48704,8,minibatch_k64,text_pca256_lexical_w005
48705,10,minibatch_k64,text_pca256_lexical_w005
48706,62,minibatch_k64,text_pca256_lexical_w005
48707,10,minibatch_k64,text_pca256_lexical_w005
48708,62,minibatch_k64,text_pca256_lexical_w005
48709,10,minibatch_k64,text_pca256_lexical_w005
48710,10,minibatch_k64,text_pca256_lexical_w005
48711,62,minibatch_k64,text_pca256_lexical_w005
48712,62,minibatch_k64,text_pca256_lexical_w005
48713,41,minibatch_k64,text_pca256_lexical_w005
48714,6,minibatch_k64,text_pca256_lexical_w005
48715,48,minibatch_k64,text_pca256_lexical_w005
48716,41,minibatch_k64,text_pca256_lexical_w005
48717,33,minibatch_k64,text_pca256_lexical_w005
48718,23,minibatch_k64,text_pca256_lexical_w005
48719,33,minibatch_k64,text_pca256_lexical_w005
48720,42,minibatch_k64,text_pca256_lexical_w005
48721,42,minibatch_k64,text_pca256_lexical_w005
48722,46,minibatch_k64,text_pca256_lexical_w005
48723,42,minibatch_k64,text_pca256_lexical_w005
48724,46,minibatch_k64,text_pca256_lexical_w005
48725,46,minibatch_k64,text_pca256_lexical_w005
48726,42,minibatch_k64,text_pca256_lexical_w005
48727,46,minibatch_k64,text_pca256_lexical_w005
48728,42,minibatch_k64,text_pca256_lexical_w005
48729,5,minibatch_k64,text_pca256_lexical_w005
48730,42,minibatch_k64,text_pca256_lexical_w005
48731,8,minibatch_k64,text_pca256_lexical_w005
48732,33,minibatch_k64,text_pca256_lexical_w005
48733,42,minibatch_k64,text_pca256_lexical_w005
48734,42,minibatch_k64,text_pca256_lexical_w005
48735,42,minibatch_k64,text_pca256_lexical_w005
48736,33,minibatch_k64,text_pca256_lexical_w005
48737,33,minibatch_k64,text_pca256_lexical_w005
48738,42,minibatch_k64,text_pca256_lexical_w005
48739,8,minibatch_k64,text_pca256_lexical_w005
48740,23,minibatch_k64,text_pca256_lexical_w005
48741,42,minibatch_k64,text_pca256_lexical_w005
48742,10,minibatch_k64,text_pca256_lexical_w005
48743,33,minibatch_k64,text_pca256_lexical_w005
48744,50,minibatch_k64,text_pca256_lexical_w005
48745,0,minibatch_k64,text_pca256_lexical_w005
48746,0,minibatch_k64,text_pca256_lexical_w005
48747,21,minibatch_k64,text_pca256_lexical_w005
48748,21,minibatch_k64,text_pca256_lexical_w005
48749,33,minibatch_k64,text_pca256_lexical_w005
48750,10,minibatch_k64,text_pca256_lexical_w005
48751,42,minibatch_k64,text_pca256_lexical_w005
48752,42,minibatch_k64,text_pca256_lexical_w005
48753,33,minibatch_k64,text_pca256_lexical_w005
48754,33,minibatch_k64,text_pca256_lexical_w005
48755,33,minibatch_k64,text_pca256_lexical_w005
48756,15,minibatch_k64,text_pca256_lexical_w005
48757,0,minibatch_k64,text_pca256_lexical_w005
48758,33,minibatch_k64,text_pca256_lexical_w005
48759,8,minibatch_k64,text_pca256_lexical_w005
48760,42,minibatch_k64,text_pca256_lexical_w005
48761,42,minibatch_k64,text_pca256_lexical_w005
48762,33,minibatch_k64,text_pca256_lexical_w005
48763,42,minibatch_k64,text_pca256_lexical_w005
48764,42,minibatch_k64,text_pca256_lexical_w005
48765,15,minibatch_k64,text_pca256_lexical_w005
48766,21,minibatch_k64,text_pca256_lexical_w005
48767,62,minibatch_k64,text_pca256_lexical_w005
48768,33,minibatch_k64,text_pca256_lexical_w005
48769,42,minibatch_k64,text_pca256_lexical_w005
48770,42,minibatch_k64,text_pca256_lexical_w005
48771,42,minibatch_k64,text_pca256_lexical_w005
48772,42,minibatch_k64,text_pca256_lexical_w005
48773,42,minibatch_k64,text_pca256_lexical_w005
48774,42,minibatch_k64,text_pca256_lexical_w005
48775,42,minibatch_k64,text_pca256_lexical_w005
48776,21,minibatch_k64,text_pca256_lexical_w005
48777,33,minibatch_k64,text_pca256_lexical_w005
48778,42,minibatch_k64,text_pca256_lexical_w005
48779,23,minibatch_k64,text_pca256_lexical_w005
48780,42,minibatch_k64,text_pca256_lexical_w005
48781,50,minibatch_k64,text_pca256_lexical_w005
48782,42,minibatch_k64,text_pca256_lexical_w005
48783,42,minibatch_k64,text_pca256_lexical_w005
48784,50,minibatch_k64,text_pca256_lexical_w005
48785,50,minibatch_k64,text_pca256_lexical_w005
48786,62,minibatch_k64,text_pca256_lexical_w005
48787,62,minibatch_k64,text_pca256_lexical_w005
48788,50,minibatch_k64,text_pca256_lexical_w005
48789,62,minibatch_k64,text_pca256_lexical_w005
48790,42,minibatch_k64,text_pca256_lexical_w005
48791,33,minibatch_k64,text_pca256_lexical_w005
48792,50,minibatch_k64,text_pca256_lexical_w005
48793,33,minibatch_k64,text_pca256_lexical_w005
48794,42,minibatch_k64,text_pca256_lexical_w005
48795,42,minibatch_k64,text_pca256_lexical_w005
48796,42,minibatch_k64,text_pca256_lexical_w005
48797,33,minibatch_k64,text_pca256_lexical_w005
48798,62,minibatch_k64,text_pca256_lexical_w005
48799,21,minibatch_k64,text_pca256_lexical_w005
48800,23,minibatch_k64,text_pca256_lexical_w005
48801,62,minibatch_k64,text_pca256_lexical_w005
48802,42,minibatch_k64,text_pca256_lexical_w005
48803,2,minibatch_k64,text_pca256_lexical_w005
48804,50,minibatch_k64,text_pca256_lexical_w005
48805,62,minibatch_k64,text_pca256_lexical_w005
48806,2,minibatch_k64,text_pca256_lexical_w005
48807,2,minibatch_k64,text_pca256_lexical_w005
48808,62,minibatch_k64,text_pca256_lexical_w005
48809,50,minibatch_k64,text_pca256_lexical_w005
48810,2,minibatch_k64,text_pca256_lexical_w005
48811,25,minibatch_k64,text_pca256_lexical_w005
48812,50,minibatch_k64,text_pca256_lexical_w005
48813,2,minibatch_k64,text_pca256_lexical_w005
48814,25,minibatch_k64,text_pca256_lexical_w005
48815,38,minibatch_k64,text_pca256_lexical_w005
48816,50,minibatch_k64,text_pca256_lexical_w005
48817,2,minibatch_k64,text_pca256_lexical_w005
48818,25,minibatch_k64,text_pca256_lexical_w005
48819,8,minibatch_k64,text_pca256_lexical_w005
48820,38,minibatch_k64,text_pca256_lexical_w005
48821,62,minibatch_k64,text_pca256_lexical_w005
48822,50,minibatch_k64,text_pca256_lexical_w005
48823,15,minibatch_k64,text_pca256_lexical_w005
48824,2,minibatch_k64,text_pca256_lexical_w005
48825,38,minibatch_k64,text_pca256_lexical_w005
48826,25,minibatch_k64,text_pca256_lexical_w005
48827,50,minibatch_k64,text_pca256_lexical_w005
48828,62,minibatch_k64,text_pca256_lexical_w005
48829,33,minibatch_k64,text_pca256_lexical_w005
48830,2,minibatch_k64,text_pca256_lexical_w005
48831,25,minibatch_k64,text_pca256_lexical_w005
48832,25,minibatch_k64,text_pca256_lexical_w005
48833,33,minibatch_k64,text_pca256_lexical_w005
48834,10,minibatch_k64,text_pca256_lexical_w005
48835,38,minibatch_k64,text_pca256_lexical_w005
48836,50,minibatch_k64,text_pca256_lexical_w005
48837,2,minibatch_k64,text_pca256_lexical_w005
48838,2,minibatch_k64,text_pca256_lexical_w005
48839,25,minibatch_k64,text_pca256_lexical_w005
48840,8,minibatch_k64,text_pca256_lexical_w005
48841,21,minibatch_k64,text_pca256_lexical_w005
48842,38,minibatch_k64,text_pca256_lexical_w005
48843,50,minibatch_k64,text_pca256_lexical_w005
48844,33,minibatch_k64,text_pca256_lexical_w005
48845,2,minibatch_k64,text_pca256_lexical_w005
48846,25,minibatch_k64,text_pca256_lexical_w005
48847,0,minibatch_k64,text_pca256_lexical_w005
48848,38,minibatch_k64,text_pca256_lexical_w005
48849,50,minibatch_k64,text_pca256_lexical_w005
48850,50,minibatch_k64,text_pca256_lexical_w005
48851,0,minibatch_k64,text_pca256_lexical_w005
48852,8,minibatch_k64,text_pca256_lexical_w005
48853,15,minibatch_k64,text_pca256_lexical_w005
48854,38,minibatch_k64,text_pca256_lexical_w005
48855,25,minibatch_k64,text_pca256_lexical_w005
48856,50,minibatch_k64,text_pca256_lexical_w005
48857,21,minibatch_k64,text_pca256_lexical_w005
48858,25,minibatch_k64,text_pca256_lexical_w005
48859,2,minibatch_k64,text_pca256_lexical_w005
48860,0,minibatch_k64,text_pca256_lexical_w005
48861,2,minibatch_k64,text_pca256_lexical_w005
48862,38,minibatch_k64,text_pca256_lexical_w005
48863,58,minibatch_k64,text_pca256_lexical_w005
48864,50,minibatch_k64,text_pca256_lexical_w005
48865,62,minibatch_k64,text_pca256_lexical_w005
48866,25,minibatch_k64,text_pca256_lexical_w005
48867,15,minibatch_k64,text_pca256_lexical_w005
48868,38,minibatch_k64,text_pca256_lexical_w005
48869,50,minibatch_k64,text_pca256_lexical_w005
48870,0,minibatch_k64,text_pca256_lexical_w005
48871,15,minibatch_k64,text_pca256_lexical_w005
48872,25,minibatch_k64,text_pca256_lexical_w005
48873,8,minibatch_k64,text_pca256_lexical_w005
48874,38,minibatch_k64,text_pca256_lexical_w005
48875,50,minibatch_k64,text_pca256_lexical_w005
48876,38,minibatch_k64,text_pca256_lexical_w005
48877,50,minibatch_k64,text_pca256_lexical_w005
48878,38,minibatch_k64,text_pca256_lexical_w005
48879,36,minibatch_k64,text_pca256_lexical_w005
48880,25,minibatch_k64,text_pca256_lexical_w005
48881,50,minibatch_k64,text_pca256_lexical_w005
48882,50,minibatch_k64,text_pca256_lexical_w005
48883,39,minibatch_k64,text_pca256_lexical_w005
48884,8,minibatch_k64,text_pca256_lexical_w005
48885,8,minibatch_k64,text_pca256_lexical_w005
48886,20,minibatch_k64,text_pca256_lexical_w005
48887,38,minibatch_k64,text_pca256_lexical_w005
48888,15,minibatch_k64,text_pca256_lexical_w005
48889,50,minibatch_k64,text_pca256_lexical_w005
48890,39,minibatch_k64,text_pca256_lexical_w005
48891,39,minibatch_k64,text_pca256_lexical_w005
48892,0,minibatch_k64,text_pca256_lexical_w005
48893,8,minibatch_k64,text_pca256_lexical_w005
48894,25,minibatch_k64,text_pca256_lexical_w005
48895,38,minibatch_k64,text_pca256_lexical_w005
48896,50,minibatch_k64,text_pca256_lexical_w005
48897,8,minibatch_k64,text_pca256_lexical_w005
48898,59,minibatch_k64,text_pca256_lexical_w005
48899,8,minibatch_k64,text_pca256_lexical_w005
48900,25,minibatch_k64,text_pca256_lexical_w005
48901,38,minibatch_k64,text_pca256_lexical_w005
48902,50,minibatch_k64,text_pca256_lexical_w005
48903,45,minibatch_k64,text_pca256_lexical_w005
48904,32,minibatch_k64,text_pca256_lexical_w005
48905,4,minibatch_k64,text_pca256_lexical_w005
48906,59,minibatch_k64,text_pca256_lexical_w005
48907,62,minibatch_k64,text_pca256_lexical_w005
48908,59,minibatch_k64,text_pca256_lexical_w005
48909,59,minibatch_k64,text_pca256_lexical_w005
48910,59,minibatch_k64,text_pca256_lexical_w005
48911,18,minibatch_k64,text_pca256_lexical_w005
48912,59,minibatch_k64,text_pca256_lexical_w005
48913,0,minibatch_k64,text_pca256_lexical_w005
48914,59,minibatch_k64,text_pca256_lexical_w005
48915,59,minibatch_k64,text_pca256_lexical_w005
48916,18,minibatch_k64,text_pca256_lexical_w005
48917,15,minibatch_k64,text_pca256_lexical_w005
48918,39,minibatch_k64,text_pca256_lexical_w005
48919,33,minibatch_k64,text_pca256_lexical_w005
48920,33,minibatch_k64,text_pca256_lexical_w005
48921,62,minibatch_k64,text_pca256_lexical_w005
48922,62,minibatch_k64,text_pca256_lexical_w005
48923,62,minibatch_k64,text_pca256_lexical_w005
48924,6,minibatch_k64,text_pca256_lexical_w005
48925,0,minibatch_k64,text_pca256_lexical_w005
48926,53,minibatch_k64,text_pca256_lexical_w005
48927,53,minibatch_k64,text_pca256_lexical_w005
48928,62,minibatch_k64,text_pca256_lexical_w005
48929,62,minibatch_k64,text_pca256_lexical_w005
48930,6,minibatch_k64,text_pca256_lexical_w005
48931,10,minibatch_k64,text_pca256_lexical_w005
48932,6,minibatch_k64,text_pca256_lexical_w005
48933,10,minibatch_k64,text_pca256_lexical_w005
48934,2,minibatch_k64,text_pca256_lexical_w005
48935,6,minibatch_k64,text_pca256_lexical_w005
48936,33,minibatch_k64,text_pca256_lexical_w005
48937,0,minibatch_k64,text_pca256_lexical_w005
48938,61,minibatch_k64,text_pca256_lexical_w005
48939,0,minibatch_k64,text_pca256_lexical_w005
48940,21,minibatch_k64,text_pca256_lexical_w005
48941,42,minibatch_k64,text_pca256_lexical_w005
48942,8,minibatch_k64,text_pca256_lexical_w005
48943,62,minibatch_k64,text_pca256_lexical_w005
48944,10,minibatch_k64,text_pca256_lexical_w005
48945,48,minibatch_k64,text_pca256_lexical_w005
48946,40,minibatch_k64,text_pca256_lexical_w005
48947,45,minibatch_k64,text_pca256_lexical_w005
48948,0,minibatch_k64,text_pca256_lexical_w005
48949,42,minibatch_k64,text_pca256_lexical_w005
48950,22,minibatch_k64,text_pca256_lexical_w005
48951,25,minibatch_k64,text_pca256_lexical_w005
48952,10,minibatch_k64,text_pca256_lexical_w005
48953,21,minibatch_k64,text_pca256_lexical_w005
48954,42,minibatch_k64,text_pca256_lexical_w005
48955,8,minibatch_k64,text_pca256_lexical_w005
48956,42,minibatch_k64,text_pca256_lexical_w005
48957,21,minibatch_k64,text_pca256_lexical_w005
48958,42,minibatch_k64,text_pca256_lexical_w005
48959,33,minibatch_k64,text_pca256_lexical_w005
48960,10,minibatch_k64,text_pca256_lexical_w005
48961,15,minibatch_k64,text_pca256_lexical_w005
48962,8,minibatch_k64,text_pca256_lexical_w005
48963,10,minibatch_k64,text_pca256_lexical_w005
48964,55,minibatch_k64,text_pca256_lexical_w005
48965,22,minibatch_k64,text_pca256_lexical_w005
48966,10,minibatch_k64,text_pca256_lexical_w005
48967,25,minibatch_k64,text_pca256_lexical_w005
48968,39,minibatch_k64,text_pca256_lexical_w005
48969,0,minibatch_k64,text_pca256_lexical_w005
48970,0,minibatch_k64,text_pca256_lexical_w005
48971,8,minibatch_k64,text_pca256_lexical_w005
48972,8,minibatch_k64,text_pca256_lexical_w005
48973,8,minibatch_k64,text_pca256_lexical_w005
48974,33,minibatch_k64,text_pca256_lexical_w005
48975,10,minibatch_k64,text_pca256_lexical_w005
48976,33,minibatch_k64,text_pca256_lexical_w005
48977,8,minibatch_k64,text_pca256_lexical_w005
48978,15,minibatch_k64,text_pca256_lexical_w005
48979,8,minibatch_k64,text_pca256_lexical_w005
48980,5,minibatch_k64,text_pca256_lexical_w005
48981,0,minibatch_k64,text_pca256_lexical_w005
48982,23,minibatch_k64,text_pca256_lexical_w005
48983,0,minibatch_k64,text_pca256_lexical_w005
48984,0,minibatch_k64,text_pca256_lexical_w005
48985,0,minibatch_k64,text_pca256_lexical_w005
48986,10,minibatch_k64,text_pca256_lexical_w005
48987,62,minibatch_k64,text_pca256_lexical_w005
48988,10,minibatch_k64,text_pca256_lexical_w005
48989,59,minibatch_k64,text_pca256_lexical_w005
48990,0,minibatch_k64,text_pca256_lexical_w005
48991,29,minibatch_k64,text_pca256_lexical_w005
48992,8,minibatch_k64,text_pca256_lexical_w005
48993,0,minibatch_k64,text_pca256_lexical_w005
48994,47,minibatch_k64,text_pca256_lexical_w005
48995,47,minibatch_k64,text_pca256_lexical_w005
48996,62,minibatch_k64,text_pca256_lexical_w005
48997,47,minibatch_k64,text_pca256_lexical_w005
48998,47,minibatch_k64,text_pca256_lexical_w005
48999,47,minibatch_k64,text_pca256_lexical_w005
49000,5,minibatch_k64,text_pca256_lexical_w005
49001,62,minibatch_k64,text_pca256_lexical_w005
49002,8,minibatch_k64,text_pca256_lexical_w005
49003,0,minibatch_k64,text_pca256_lexical_w005
49004,0,minibatch_k64,text_pca256_lexical_w005
49005,59,minibatch_k64,text_pca256_lexical_w005
49006,0,minibatch_k64,text_pca256_lexical_w005
49007,59,minibatch_k64,text_pca256_lexical_w005
49008,29,minibatch_k64,text_pca256_lexical_w005
49009,33,minibatch_k64,text_pca256_lexical_w005
49010,39,minibatch_k64,text_pca256_lexical_w005
49011,10,minibatch_k64,text_pca256_lexical_w005
49012,8,minibatch_k64,text_pca256_lexical_w005
49013,15,minibatch_k64,text_pca256_lexical_w005
49014,38,minibatch_k64,text_pca256_lexical_w005
49015,2,minibatch_k64,text_pca256_lexical_w005
49016,0,minibatch_k64,text_pca256_lexical_w005
49017,22,minibatch_k64,text_pca256_lexical_w005
49018,25,minibatch_k64,text_pca256_lexical_w005
49019,5,minibatch_k64,text_pca256_lexical_w005
49020,10,minibatch_k64,text_pca256_lexical_w005
49021,33,minibatch_k64,text_pca256_lexical_w005
49022,15,minibatch_k64,text_pca256_lexical_w005
49023,8,minibatch_k64,text_pca256_lexical_w005
49024,50,minibatch_k64,text_pca256_lexical_w005
49025,15,minibatch_k64,text_pca256_lexical_w005
49026,8,minibatch_k64,text_pca256_lexical_w005
49027,10,minibatch_k64,text_pca256_lexical_w005
49028,29,minibatch_k64,text_pca256_lexical_w005
49029,62,minibatch_k64,text_pca256_lexical_w005
49030,29,minibatch_k64,text_pca256_lexical_w005
49031,8,minibatch_k64,text_pca256_lexical_w005
49032,10,minibatch_k64,text_pca256_lexical_w005
49033,0,minibatch_k64,text_pca256_lexical_w005
49034,0,minibatch_k64,text_pca256_lexical_w005
49035,42,minibatch_k64,text_pca256_lexical_w005
49036,40,minibatch_k64,text_pca256_lexical_w005
49037,10,minibatch_k64,text_pca256_lexical_w005
49038,38,minibatch_k64,text_pca256_lexical_w005
49039,25,minibatch_k64,text_pca256_lexical_w005
49040,55,minibatch_k64,text_pca256_lexical_w005
49041,42,minibatch_k64,text_pca256_lexical_w005
49042,10,minibatch_k64,text_pca256_lexical_w005
49043,10,minibatch_k64,text_pca256_lexical_w005
49044,10,minibatch_k64,text_pca256_lexical_w005
49045,15,minibatch_k64,text_pca256_lexical_w005
49046,38,minibatch_k64,text_pca256_lexical_w005
49047,25,minibatch_k64,text_pca256_lexical_w005
49048,55,minibatch_k64,text_pca256_lexical_w005
49049,13,minibatch_k64,text_pca256_lexical_w005
49050,56,minibatch_k64,text_pca256_lexical_w005
49051,10,minibatch_k64,text_pca256_lexical_w005
49052,21,minibatch_k64,text_pca256_lexical_w005
49053,15,minibatch_k64,text_pca256_lexical_w005
49054,0,minibatch_k64,text_pca256_lexical_w005
49055,15,minibatch_k64,text_pca256_lexical_w005
49056,23,minibatch_k64,text_pca256_lexical_w005
49057,62,minibatch_k64,text_pca256_lexical_w005
49058,33,minibatch_k64,text_pca256_lexical_w005
49059,8,minibatch_k64,text_pca256_lexical_w005
49060,0,minibatch_k64,text_pca256_lexical_w005
