row_index,label,algorithm,feature_space
49061,13,minibatch_k64,text_pca256_lexical_w005
49062,42,minibatch_k64,text_pca256_lexical_w005
49063,39,minibatch_k64,text_pca256_lexical_w005
49064,33,minibatch_k64,text_pca256_lexical_w005
49065,0,minibatch_k64,text_pca256_lexical_w005
49066,0,minibatch_k64,text_pca256_lexical_w005
49067,8,minibatch_k64,text_pca256_lexical_w005
49068,8,minibatch_k64,text_pca256_lexical_w005
49069,33,minibatch_k64,text_pca256_lexical_w005
49070,23,minibatch_k64,text_pca256_lexical_w005
49071,8,minibatch_k64,text_pca256_lexical_w005
49072,21,minibatch_k64,text_pca256_lexical_w005
49073,62,minibatch_k64,text_pca256_lexical_w005
49074,8,minibatch_k64,text_pca256_lexical_w005
49075,33,minibatch_k64,text_pca256_lexical_w005
49076,0,minibatch_k64,text_pca256_lexical_w005
49077,62,minibatch_k64,text_pca256_lexical_w005
49078,8,minibatch_k64,text_pca256_lexical_w005
49079,38,minibatch_k64,text_pca256_lexical_w005
49080,36,minibatch_k64,text_pca256_lexical_w005
49081,25,minibatch_k64,text_pca256_lexical_w005
49082,10,minibatch_k64,text_pca256_lexical_w005
49083,13,minibatch_k64,text_pca256_lexical_w005
49084,2,minibatch_k64,text_pca256_lexical_w005
49085,62,minibatch_k64,text_pca256_lexical_w005
49086,10,minibatch_k64,text_pca256_lexical_w005
49087,0,minibatch_k64,text_pca256_lexical_w005
49088,8,minibatch_k64,text_pca256_lexical_w005
49089,8,minibatch_k64,text_pca256_lexical_w005
49090,2,minibatch_k64,text_pca256_lexical_w005
49091,8,minibatch_k64,text_pca256_lexical_w005
49092,21,minibatch_k64,text_pca256_lexical_w005
49093,23,minibatch_k64,text_pca256_lexical_w005
49094,21,minibatch_k64,text_pca256_lexical_w005
49095,8,minibatch_k64,text_pca256_lexical_w005
49096,8,minibatch_k64,text_pca256_lexical_w005
49097,33,minibatch_k64,text_pca256_lexical_w005
49098,42,minibatch_k64,text_pca256_lexical_w005
49099,0,minibatch_k64,text_pca256_lexical_w005
49100,42,minibatch_k64,text_pca256_lexical_w005
49101,33,minibatch_k64,text_pca256_lexical_w005
49102,45,minibatch_k64,text_pca256_lexical_w005
49103,0,minibatch_k64,text_pca256_lexical_w005
49104,47,minibatch_k64,text_pca256_lexical_w005
49105,25,minibatch_k64,text_pca256_lexical_w005
49106,13,minibatch_k64,text_pca256_lexical_w005
49107,42,minibatch_k64,text_pca256_lexical_w005
49108,8,minibatch_k64,text_pca256_lexical_w005
49109,33,minibatch_k64,text_pca256_lexical_w005
49110,42,minibatch_k64,text_pca256_lexical_w005
49111,8,minibatch_k64,text_pca256_lexical_w005
49112,59,minibatch_k64,text_pca256_lexical_w005
49113,61,minibatch_k64,text_pca256_lexical_w005
49114,0,minibatch_k64,text_pca256_lexical_w005
49115,47,minibatch_k64,text_pca256_lexical_w005
49116,47,minibatch_k64,text_pca256_lexical_w005
49117,18,minibatch_k64,text_pca256_lexical_w005
49118,8,minibatch_k64,text_pca256_lexical_w005
49119,0,minibatch_k64,text_pca256_lexical_w005
49120,47,minibatch_k64,text_pca256_lexical_w005
49121,47,minibatch_k64,text_pca256_lexical_w005
49122,33,minibatch_k64,text_pca256_lexical_w005
49123,8,minibatch_k64,text_pca256_lexical_w005
49124,47,minibatch_k64,text_pca256_lexical_w005
49125,2,minibatch_k64,text_pca256_lexical_w005
49126,21,minibatch_k64,text_pca256_lexical_w005
49127,47,minibatch_k64,text_pca256_lexical_w005
49128,42,minibatch_k64,text_pca256_lexical_w005
49129,8,minibatch_k64,text_pca256_lexical_w005
49130,10,minibatch_k64,text_pca256_lexical_w005
49131,8,minibatch_k64,text_pca256_lexical_w005
49132,38,minibatch_k64,text_pca256_lexical_w005
49133,25,minibatch_k64,text_pca256_lexical_w005
49134,55,minibatch_k64,text_pca256_lexical_w005
49135,54,minibatch_k64,text_pca256_lexical_w005
49136,42,minibatch_k64,text_pca256_lexical_w005
49137,0,minibatch_k64,text_pca256_lexical_w005
49138,33,minibatch_k64,text_pca256_lexical_w005
49139,42,minibatch_k64,text_pca256_lexical_w005
49140,8,minibatch_k64,text_pca256_lexical_w005
49141,8,minibatch_k64,text_pca256_lexical_w005
49142,8,minibatch_k64,text_pca256_lexical_w005
49143,30,minibatch_k64,text_pca256_lexical_w005
49144,8,minibatch_k64,text_pca256_lexical_w005
49145,38,minibatch_k64,text_pca256_lexical_w005
49146,36,minibatch_k64,text_pca256_lexical_w005
49147,25,minibatch_k64,text_pca256_lexical_w005
49148,55,minibatch_k64,text_pca256_lexical_w005
49149,22,minibatch_k64,text_pca256_lexical_w005
49150,0,minibatch_k64,text_pca256_lexical_w005
49151,8,minibatch_k64,text_pca256_lexical_w005
49152,21,minibatch_k64,text_pca256_lexical_w005
49153,8,minibatch_k64,text_pca256_lexical_w005
49154,15,minibatch_k64,text_pca256_lexical_w005
49155,8,minibatch_k64,text_pca256_lexical_w005
49156,27,minibatch_k64,text_pca256_lexical_w005
49157,45,minibatch_k64,text_pca256_lexical_w005
49158,59,minibatch_k64,text_pca256_lexical_w005
49159,18,minibatch_k64,text_pca256_lexical_w005
49160,62,minibatch_k64,text_pca256_lexical_w005
49161,42,minibatch_k64,text_pca256_lexical_w005
49162,45,minibatch_k64,text_pca256_lexical_w005
49163,27,minibatch_k64,text_pca256_lexical_w005
49164,59,minibatch_k64,text_pca256_lexical_w005
49165,0,minibatch_k64,text_pca256_lexical_w005
49166,0,minibatch_k64,text_pca256_lexical_w005
49167,10,minibatch_k64,text_pca256_lexical_w005
49168,0,minibatch_k64,text_pca256_lexical_w005
49169,8,minibatch_k64,text_pca256_lexical_w005
49170,56,minibatch_k64,text_pca256_lexical_w005
49171,0,minibatch_k64,text_pca256_lexical_w005
49172,45,minibatch_k64,text_pca256_lexical_w005
49173,56,minibatch_k64,text_pca256_lexical_w005
49174,21,minibatch_k64,text_pca256_lexical_w005
49175,56,minibatch_k64,text_pca256_lexical_w005
49176,56,minibatch_k64,text_pca256_lexical_w005
49177,56,minibatch_k64,text_pca256_lexical_w005
49178,0,minibatch_k64,text_pca256_lexical_w005
49179,62,minibatch_k64,text_pca256_lexical_w005
49180,0,minibatch_k64,text_pca256_lexical_w005
49181,0,minibatch_k64,text_pca256_lexical_w005
49182,45,minibatch_k64,text_pca256_lexical_w005
49183,56,minibatch_k64,text_pca256_lexical_w005
49184,56,minibatch_k64,text_pca256_lexical_w005
49185,15,minibatch_k64,text_pca256_lexical_w005
49186,0,minibatch_k64,text_pca256_lexical_w005
49187,15,minibatch_k64,text_pca256_lexical_w005
49188,62,minibatch_k64,text_pca256_lexical_w005
49189,15,minibatch_k64,text_pca256_lexical_w005
49190,0,minibatch_k64,text_pca256_lexical_w005
49191,52,minibatch_k64,text_pca256_lexical_w005
49192,0,minibatch_k64,text_pca256_lexical_w005
49193,15,minibatch_k64,text_pca256_lexical_w005
49194,0,minibatch_k64,text_pca256_lexical_w005
49195,15,minibatch_k64,text_pca256_lexical_w005
49196,33,minibatch_k64,text_pca256_lexical_w005
49197,33,minibatch_k64,text_pca256_lexical_w005
49198,8,minibatch_k64,text_pca256_lexical_w005
49199,25,minibatch_k64,text_pca256_lexical_w005
49200,15,minibatch_k64,text_pca256_lexical_w005
49201,58,minibatch_k64,text_pca256_lexical_w005
49202,38,minibatch_k64,text_pca256_lexical_w005
49203,56,minibatch_k64,text_pca256_lexical_w005
49204,0,minibatch_k64,text_pca256_lexical_w005
49205,52,minibatch_k64,text_pca256_lexical_w005
49206,56,minibatch_k64,text_pca256_lexical_w005
49207,52,minibatch_k64,text_pca256_lexical_w005
49208,0,minibatch_k64,text_pca256_lexical_w005
49209,62,minibatch_k64,text_pca256_lexical_w005
49210,62,minibatch_k64,text_pca256_lexical_w005
49211,38,minibatch_k64,text_pca256_lexical_w005
49212,58,minibatch_k64,text_pca256_lexical_w005
49213,56,minibatch_k64,text_pca256_lexical_w005
49214,56,minibatch_k64,text_pca256_lexical_w005
49215,8,minibatch_k64,text_pca256_lexical_w005
49216,5,minibatch_k64,text_pca256_lexical_w005
49217,52,minibatch_k64,text_pca256_lexical_w005
49218,2,minibatch_k64,text_pca256_lexical_w005
49219,8,minibatch_k64,text_pca256_lexical_w005
49220,52,minibatch_k64,text_pca256_lexical_w005
49221,42,minibatch_k64,text_pca256_lexical_w005
49222,42,minibatch_k64,text_pca256_lexical_w005
49223,0,minibatch_k64,text_pca256_lexical_w005
49224,62,minibatch_k64,text_pca256_lexical_w005
49225,56,minibatch_k64,text_pca256_lexical_w005
49226,56,minibatch_k64,text_pca256_lexical_w005
49227,56,minibatch_k64,text_pca256_lexical_w005
49228,29,minibatch_k64,text_pca256_lexical_w005
49229,62,minibatch_k64,text_pca256_lexical_w005
49230,0,minibatch_k64,text_pca256_lexical_w005
49231,29,minibatch_k64,text_pca256_lexical_w005
49232,62,minibatch_k64,text_pca256_lexical_w005
49233,10,minibatch_k64,text_pca256_lexical_w005
49234,38,minibatch_k64,text_pca256_lexical_w005
49235,58,minibatch_k64,text_pca256_lexical_w005
49236,56,minibatch_k64,text_pca256_lexical_w005
49237,56,minibatch_k64,text_pca256_lexical_w005
49238,56,minibatch_k64,text_pca256_lexical_w005
49239,56,minibatch_k64,text_pca256_lexical_w005
49240,8,minibatch_k64,text_pca256_lexical_w005
49241,0,minibatch_k64,text_pca256_lexical_w005
49242,0,minibatch_k64,text_pca256_lexical_w005
49243,0,minibatch_k64,text_pca256_lexical_w005
49244,62,minibatch_k64,text_pca256_lexical_w005
49245,25,minibatch_k64,text_pca256_lexical_w005
49246,15,minibatch_k64,text_pca256_lexical_w005
49247,15,minibatch_k64,text_pca256_lexical_w005
49248,58,minibatch_k64,text_pca256_lexical_w005
49249,38,minibatch_k64,text_pca256_lexical_w005
49250,56,minibatch_k64,text_pca256_lexical_w005
49251,0,minibatch_k64,text_pca256_lexical_w005
49252,0,minibatch_k64,text_pca256_lexical_w005
49253,56,minibatch_k64,text_pca256_lexical_w005
49254,25,minibatch_k64,text_pca256_lexical_w005
49255,21,minibatch_k64,text_pca256_lexical_w005
49256,21,minibatch_k64,text_pca256_lexical_w005
49257,38,minibatch_k64,text_pca256_lexical_w005
49258,56,minibatch_k64,text_pca256_lexical_w005
49259,56,minibatch_k64,text_pca256_lexical_w005
49260,10,minibatch_k64,text_pca256_lexical_w005
49261,56,minibatch_k64,text_pca256_lexical_w005
49262,0,minibatch_k64,text_pca256_lexical_w005
49263,0,minibatch_k64,text_pca256_lexical_w005
49264,0,minibatch_k64,text_pca256_lexical_w005
49265,25,minibatch_k64,text_pca256_lexical_w005
49266,38,minibatch_k64,text_pca256_lexical_w005
49267,0,minibatch_k64,text_pca256_lexical_w005
49268,58,minibatch_k64,text_pca256_lexical_w005
49269,55,minibatch_k64,text_pca256_lexical_w005
49270,56,minibatch_k64,text_pca256_lexical_w005
49271,56,minibatch_k64,text_pca256_lexical_w005
49272,0,minibatch_k64,text_pca256_lexical_w005
49273,42,minibatch_k64,text_pca256_lexical_w005
49274,8,minibatch_k64,text_pca256_lexical_w005
49275,56,minibatch_k64,text_pca256_lexical_w005
49276,56,minibatch_k64,text_pca256_lexical_w005
49277,21,minibatch_k64,text_pca256_lexical_w005
49278,0,minibatch_k64,text_pca256_lexical_w005
49279,25,minibatch_k64,text_pca256_lexical_w005
49280,38,minibatch_k64,text_pca256_lexical_w005
49281,58,minibatch_k64,text_pca256_lexical_w005
49282,55,minibatch_k64,text_pca256_lexical_w005
49283,4,minibatch_k64,text_pca256_lexical_w005
49284,4,minibatch_k64,text_pca256_lexical_w005
49285,4,minibatch_k64,text_pca256_lexical_w005
49286,4,minibatch_k64,text_pca256_lexical_w005
49287,4,minibatch_k64,text_pca256_lexical_w005
49288,4,minibatch_k64,text_pca256_lexical_w005
49289,5,minibatch_k64,text_pca256_lexical_w005
49290,8,minibatch_k64,text_pca256_lexical_w005
49291,21,minibatch_k64,text_pca256_lexical_w005
49292,8,minibatch_k64,text_pca256_lexical_w005
49293,62,minibatch_k64,text_pca256_lexical_w005
49294,25,minibatch_k64,text_pca256_lexical_w005
49295,62,minibatch_k64,text_pca256_lexical_w005
49296,56,minibatch_k64,text_pca256_lexical_w005
49297,56,minibatch_k64,text_pca256_lexical_w005
49298,38,minibatch_k64,text_pca256_lexical_w005
49299,58,minibatch_k64,text_pca256_lexical_w005
49300,55,minibatch_k64,text_pca256_lexical_w005
49301,13,minibatch_k64,text_pca256_lexical_w005
49302,5,minibatch_k64,text_pca256_lexical_w005
49303,8,minibatch_k64,text_pca256_lexical_w005
49304,8,minibatch_k64,text_pca256_lexical_w005
49305,0,minibatch_k64,text_pca256_lexical_w005
49306,56,minibatch_k64,text_pca256_lexical_w005
49307,46,minibatch_k64,text_pca256_lexical_w005
49308,8,minibatch_k64,text_pca256_lexical_w005
49309,21,minibatch_k64,text_pca256_lexical_w005
49310,38,minibatch_k64,text_pca256_lexical_w005
49311,58,minibatch_k64,text_pca256_lexical_w005
49312,55,minibatch_k64,text_pca256_lexical_w005
49313,63,minibatch_k64,text_pca256_lexical_w005
49314,25,minibatch_k64,text_pca256_lexical_w005
49315,56,minibatch_k64,text_pca256_lexical_w005
49316,8,minibatch_k64,text_pca256_lexical_w005
49317,10,minibatch_k64,text_pca256_lexical_w005
49318,56,minibatch_k64,text_pca256_lexical_w005
49319,25,minibatch_k64,text_pca256_lexical_w005
49320,38,minibatch_k64,text_pca256_lexical_w005
49321,58,minibatch_k64,text_pca256_lexical_w005
49322,55,minibatch_k64,text_pca256_lexical_w005
49323,13,minibatch_k64,text_pca256_lexical_w005
49324,33,minibatch_k64,text_pca256_lexical_w005
49325,56,minibatch_k64,text_pca256_lexical_w005
49326,33,minibatch_k64,text_pca256_lexical_w005
49327,25,minibatch_k64,text_pca256_lexical_w005
49328,38,minibatch_k64,text_pca256_lexical_w005
49329,55,minibatch_k64,text_pca256_lexical_w005
49330,21,minibatch_k64,text_pca256_lexical_w005
49331,56,minibatch_k64,text_pca256_lexical_w005
49332,21,minibatch_k64,text_pca256_lexical_w005
49333,25,minibatch_k64,text_pca256_lexical_w005
49334,21,minibatch_k64,text_pca256_lexical_w005
49335,38,minibatch_k64,text_pca256_lexical_w005
49336,55,minibatch_k64,text_pca256_lexical_w005
49337,15,minibatch_k64,text_pca256_lexical_w005
49338,56,minibatch_k64,text_pca256_lexical_w005
49339,56,minibatch_k64,text_pca256_lexical_w005
49340,8,minibatch_k64,text_pca256_lexical_w005
49341,38,minibatch_k64,text_pca256_lexical_w005
49342,59,minibatch_k64,text_pca256_lexical_w005
49343,25,minibatch_k64,text_pca256_lexical_w005
49344,33,minibatch_k64,text_pca256_lexical_w005
49345,56,minibatch_k64,text_pca256_lexical_w005
49346,10,minibatch_k64,text_pca256_lexical_w005
49347,56,minibatch_k64,text_pca256_lexical_w005
49348,56,minibatch_k64,text_pca256_lexical_w005
49349,56,minibatch_k64,text_pca256_lexical_w005
49350,45,minibatch_k64,text_pca256_lexical_w005
49351,18,minibatch_k64,text_pca256_lexical_w005
49352,56,minibatch_k64,text_pca256_lexical_w005
49353,42,minibatch_k64,text_pca256_lexical_w005
49354,56,minibatch_k64,text_pca256_lexical_w005
49355,20,minibatch_k64,text_pca256_lexical_w005
49356,62,minibatch_k64,text_pca256_lexical_w005
49357,42,minibatch_k64,text_pca256_lexical_w005
49358,42,minibatch_k64,text_pca256_lexical_w005
49359,56,minibatch_k64,text_pca256_lexical_w005
49360,56,minibatch_k64,text_pca256_lexical_w005
49361,0,minibatch_k64,text_pca256_lexical_w005
49362,25,minibatch_k64,text_pca256_lexical_w005
49363,56,minibatch_k64,text_pca256_lexical_w005
49364,38,minibatch_k64,text_pca256_lexical_w005
49365,56,minibatch_k64,text_pca256_lexical_w005
49366,55,minibatch_k64,text_pca256_lexical_w005
49367,59,minibatch_k64,text_pca256_lexical_w005
49368,33,minibatch_k64,text_pca256_lexical_w005
49369,59,minibatch_k64,text_pca256_lexical_w005
49370,56,minibatch_k64,text_pca256_lexical_w005
49371,56,minibatch_k64,text_pca256_lexical_w005
49372,56,minibatch_k64,text_pca256_lexical_w005
49373,56,minibatch_k64,text_pca256_lexical_w005
49374,56,minibatch_k64,text_pca256_lexical_w005
49375,59,minibatch_k64,text_pca256_lexical_w005
49376,53,minibatch_k64,text_pca256_lexical_w005
49377,53,minibatch_k64,text_pca256_lexical_w005
49378,56,minibatch_k64,text_pca256_lexical_w005
49379,8,minibatch_k64,text_pca256_lexical_w005
49380,59,minibatch_k64,text_pca256_lexical_w005
49381,39,minibatch_k64,text_pca256_lexical_w005
49382,45,minibatch_k64,text_pca256_lexical_w005
49383,0,minibatch_k64,text_pca256_lexical_w005
49384,59,minibatch_k64,text_pca256_lexical_w005
49385,25,minibatch_k64,text_pca256_lexical_w005
49386,27,minibatch_k64,text_pca256_lexical_w005
49387,38,minibatch_k64,text_pca256_lexical_w005
49388,55,minibatch_k64,text_pca256_lexical_w005
49389,45,minibatch_k64,text_pca256_lexical_w005
49390,45,minibatch_k64,text_pca256_lexical_w005
49391,45,minibatch_k64,text_pca256_lexical_w005
49392,45,minibatch_k64,text_pca256_lexical_w005
49393,62,minibatch_k64,text_pca256_lexical_w005
49394,45,minibatch_k64,text_pca256_lexical_w005
49395,45,minibatch_k64,text_pca256_lexical_w005
49396,56,minibatch_k64,text_pca256_lexical_w005
49397,56,minibatch_k64,text_pca256_lexical_w005
49398,0,minibatch_k64,text_pca256_lexical_w005
49399,0,minibatch_k64,text_pca256_lexical_w005
49400,38,minibatch_k64,text_pca256_lexical_w005
49401,30,minibatch_k64,text_pca256_lexical_w005
49402,56,minibatch_k64,text_pca256_lexical_w005
49403,10,minibatch_k64,text_pca256_lexical_w005
49404,30,minibatch_k64,text_pca256_lexical_w005
49405,25,minibatch_k64,text_pca256_lexical_w005
49406,56,minibatch_k64,text_pca256_lexical_w005
49407,56,minibatch_k64,text_pca256_lexical_w005
49408,56,minibatch_k64,text_pca256_lexical_w005
49409,27,minibatch_k64,text_pca256_lexical_w005
49410,33,minibatch_k64,text_pca256_lexical_w005
49411,27,minibatch_k64,text_pca256_lexical_w005
49412,10,minibatch_k64,text_pca256_lexical_w005
49413,30,minibatch_k64,text_pca256_lexical_w005
49414,10,minibatch_k64,text_pca256_lexical_w005
49415,41,minibatch_k64,text_pca256_lexical_w005
49416,41,minibatch_k64,text_pca256_lexical_w005
49417,10,minibatch_k64,text_pca256_lexical_w005
49418,8,minibatch_k64,text_pca256_lexical_w005
49419,42,minibatch_k64,text_pca256_lexical_w005
49420,42,minibatch_k64,text_pca256_lexical_w005
49421,23,minibatch_k64,text_pca256_lexical_w005
49422,23,minibatch_k64,text_pca256_lexical_w005
49423,59,minibatch_k64,text_pca256_lexical_w005
49424,21,minibatch_k64,text_pca256_lexical_w005
49425,15,minibatch_k64,text_pca256_lexical_w005
49426,8,minibatch_k64,text_pca256_lexical_w005
49427,0,minibatch_k64,text_pca256_lexical_w005
49428,62,minibatch_k64,text_pca256_lexical_w005
49429,21,minibatch_k64,text_pca256_lexical_w005
49430,62,minibatch_k64,text_pca256_lexical_w005
49431,62,minibatch_k64,text_pca256_lexical_w005
49432,21,minibatch_k64,text_pca256_lexical_w005
49433,0,minibatch_k64,text_pca256_lexical_w005
49434,56,minibatch_k64,text_pca256_lexical_w005
49435,8,minibatch_k64,text_pca256_lexical_w005
49436,21,minibatch_k64,text_pca256_lexical_w005
49437,8,minibatch_k64,text_pca256_lexical_w005
49438,62,minibatch_k64,text_pca256_lexical_w005
49439,5,minibatch_k64,text_pca256_lexical_w005
49440,55,minibatch_k64,text_pca256_lexical_w005
49441,60,minibatch_k64,text_pca256_lexical_w005
49442,0,minibatch_k64,text_pca256_lexical_w005
49443,62,minibatch_k64,text_pca256_lexical_w005
49444,8,minibatch_k64,text_pca256_lexical_w005
49445,8,minibatch_k64,text_pca256_lexical_w005
49446,10,minibatch_k64,text_pca256_lexical_w005
49447,33,minibatch_k64,text_pca256_lexical_w005
49448,45,minibatch_k64,text_pca256_lexical_w005
49449,0,minibatch_k64,text_pca256_lexical_w005
49450,5,minibatch_k64,text_pca256_lexical_w005
49451,47,minibatch_k64,text_pca256_lexical_w005
49452,38,minibatch_k64,text_pca256_lexical_w005
49453,55,minibatch_k64,text_pca256_lexical_w005
49454,0,minibatch_k64,text_pca256_lexical_w005
49455,25,minibatch_k64,text_pca256_lexical_w005
49456,60,minibatch_k64,text_pca256_lexical_w005
49457,8,minibatch_k64,text_pca256_lexical_w005
49458,47,minibatch_k64,text_pca256_lexical_w005
49459,47,minibatch_k64,text_pca256_lexical_w005
49460,39,minibatch_k64,text_pca256_lexical_w005
49461,47,minibatch_k64,text_pca256_lexical_w005
49462,62,minibatch_k64,text_pca256_lexical_w005
49463,8,minibatch_k64,text_pca256_lexical_w005
49464,62,minibatch_k64,text_pca256_lexical_w005
49465,58,minibatch_k64,text_pca256_lexical_w005
49466,55,minibatch_k64,text_pca256_lexical_w005
49467,25,minibatch_k64,text_pca256_lexical_w005
49468,60,minibatch_k64,text_pca256_lexical_w005
49469,0,minibatch_k64,text_pca256_lexical_w005
49470,0,minibatch_k64,text_pca256_lexical_w005
49471,8,minibatch_k64,text_pca256_lexical_w005
49472,15,minibatch_k64,text_pca256_lexical_w005
49473,8,minibatch_k64,text_pca256_lexical_w005
49474,10,minibatch_k64,text_pca256_lexical_w005
49475,15,minibatch_k64,text_pca256_lexical_w005
49476,0,minibatch_k64,text_pca256_lexical_w005
49477,8,minibatch_k64,text_pca256_lexical_w005
49478,15,minibatch_k64,text_pca256_lexical_w005
49479,0,minibatch_k64,text_pca256_lexical_w005
49480,8,minibatch_k64,text_pca256_lexical_w005
49481,38,minibatch_k64,text_pca256_lexical_w005
49482,55,minibatch_k64,text_pca256_lexical_w005
49483,59,minibatch_k64,text_pca256_lexical_w005
49484,25,minibatch_k64,text_pca256_lexical_w005
49485,60,minibatch_k64,text_pca256_lexical_w005
49486,42,minibatch_k64,text_pca256_lexical_w005
49487,40,minibatch_k64,text_pca256_lexical_w005
49488,12,minibatch_k64,text_pca256_lexical_w005
49489,45,minibatch_k64,text_pca256_lexical_w005
49490,40,minibatch_k64,text_pca256_lexical_w005
49491,33,minibatch_k64,text_pca256_lexical_w005
49492,23,minibatch_k64,text_pca256_lexical_w005
49493,62,minibatch_k64,text_pca256_lexical_w005
49494,21,minibatch_k64,text_pca256_lexical_w005
49495,5,minibatch_k64,text_pca256_lexical_w005
49496,62,minibatch_k64,text_pca256_lexical_w005
49497,39,minibatch_k64,text_pca256_lexical_w005
49498,0,minibatch_k64,text_pca256_lexical_w005
49499,15,minibatch_k64,text_pca256_lexical_w005
49500,10,minibatch_k64,text_pca256_lexical_w005
49501,46,minibatch_k64,text_pca256_lexical_w005
49502,0,minibatch_k64,text_pca256_lexical_w005
49503,62,minibatch_k64,text_pca256_lexical_w005
49504,8,minibatch_k64,text_pca256_lexical_w005
49505,39,minibatch_k64,text_pca256_lexical_w005
49506,8,minibatch_k64,text_pca256_lexical_w005
49507,62,minibatch_k64,text_pca256_lexical_w005
49508,47,minibatch_k64,text_pca256_lexical_w005
49509,8,minibatch_k64,text_pca256_lexical_w005
49510,0,minibatch_k64,text_pca256_lexical_w005
49511,8,minibatch_k64,text_pca256_lexical_w005
49512,0,minibatch_k64,text_pca256_lexical_w005
49513,5,minibatch_k64,text_pca256_lexical_w005
49514,38,minibatch_k64,text_pca256_lexical_w005
49515,10,minibatch_k64,text_pca256_lexical_w005
49516,25,minibatch_k64,text_pca256_lexical_w005
49517,60,minibatch_k64,text_pca256_lexical_w005
49518,0,minibatch_k64,text_pca256_lexical_w005
49519,8,minibatch_k64,text_pca256_lexical_w005
49520,0,minibatch_k64,text_pca256_lexical_w005
49521,0,minibatch_k64,text_pca256_lexical_w005
49522,0,minibatch_k64,text_pca256_lexical_w005
49523,18,minibatch_k64,text_pca256_lexical_w005
49524,62,minibatch_k64,text_pca256_lexical_w005
49525,62,minibatch_k64,text_pca256_lexical_w005
49526,5,minibatch_k64,text_pca256_lexical_w005
49527,0,minibatch_k64,text_pca256_lexical_w005
49528,47,minibatch_k64,text_pca256_lexical_w005
49529,15,minibatch_k64,text_pca256_lexical_w005
49530,0,minibatch_k64,text_pca256_lexical_w005
49531,8,minibatch_k64,text_pca256_lexical_w005
49532,0,minibatch_k64,text_pca256_lexical_w005
49533,8,minibatch_k64,text_pca256_lexical_w005
49534,62,minibatch_k64,text_pca256_lexical_w005
49535,39,minibatch_k64,text_pca256_lexical_w005
49536,58,minibatch_k64,text_pca256_lexical_w005
49537,38,minibatch_k64,text_pca256_lexical_w005
49538,25,minibatch_k64,text_pca256_lexical_w005
49539,60,minibatch_k64,text_pca256_lexical_w005
49540,33,minibatch_k64,text_pca256_lexical_w005
49541,23,minibatch_k64,text_pca256_lexical_w005
49542,42,minibatch_k64,text_pca256_lexical_w005
49543,8,minibatch_k64,text_pca256_lexical_w005
49544,42,minibatch_k64,text_pca256_lexical_w005
49545,38,minibatch_k64,text_pca256_lexical_w005
49546,58,minibatch_k64,text_pca256_lexical_w005
49547,55,minibatch_k64,text_pca256_lexical_w005
49548,25,minibatch_k64,text_pca256_lexical_w005
49549,60,minibatch_k64,text_pca256_lexical_w005
49550,45,minibatch_k64,text_pca256_lexical_w005
49551,42,minibatch_k64,text_pca256_lexical_w005
49552,62,minibatch_k64,text_pca256_lexical_w005
49553,8,minibatch_k64,text_pca256_lexical_w005
49554,38,minibatch_k64,text_pca256_lexical_w005
49555,25,minibatch_k64,text_pca256_lexical_w005
49556,37,minibatch_k64,text_pca256_lexical_w005
49557,8,minibatch_k64,text_pca256_lexical_w005
49558,21,minibatch_k64,text_pca256_lexical_w005
49559,8,minibatch_k64,text_pca256_lexical_w005
49560,39,minibatch_k64,text_pca256_lexical_w005
49561,38,minibatch_k64,text_pca256_lexical_w005
49562,25,minibatch_k64,text_pca256_lexical_w005
49563,37,minibatch_k64,text_pca256_lexical_w005
49564,62,minibatch_k64,text_pca256_lexical_w005
49565,15,minibatch_k64,text_pca256_lexical_w005
49566,2,minibatch_k64,text_pca256_lexical_w005
49567,62,minibatch_k64,text_pca256_lexical_w005
49568,62,minibatch_k64,text_pca256_lexical_w005
49569,39,minibatch_k64,text_pca256_lexical_w005
