row_index,label,algorithm,feature_space
49570,38,minibatch_k64,text_pca256_lexical_w005
49571,55,minibatch_k64,text_pca256_lexical_w005
49572,35,minibatch_k64,text_pca256_lexical_w005
49573,25,minibatch_k64,text_pca256_lexical_w005
49574,8,minibatch_k64,text_pca256_lexical_w005
49575,62,minibatch_k64,text_pca256_lexical_w005
49576,10,minibatch_k64,text_pca256_lexical_w005
49577,15,minibatch_k64,text_pca256_lexical_w005
49578,45,minibatch_k64,text_pca256_lexical_w005
49579,45,minibatch_k64,text_pca256_lexical_w005
49580,45,minibatch_k64,text_pca256_lexical_w005
49581,10,minibatch_k64,text_pca256_lexical_w005
49582,45,minibatch_k64,text_pca256_lexical_w005
49583,62,minibatch_k64,text_pca256_lexical_w005
49584,23,minibatch_k64,text_pca256_lexical_w005
49585,38,minibatch_k64,text_pca256_lexical_w005
49586,59,minibatch_k64,text_pca256_lexical_w005
49587,55,minibatch_k64,text_pca256_lexical_w005
49588,59,minibatch_k64,text_pca256_lexical_w005
49589,45,minibatch_k64,text_pca256_lexical_w005
49590,25,minibatch_k64,text_pca256_lexical_w005
49591,60,minibatch_k64,text_pca256_lexical_w005
49592,27,minibatch_k64,text_pca256_lexical_w005
49593,39,minibatch_k64,text_pca256_lexical_w005
49594,15,minibatch_k64,text_pca256_lexical_w005
49595,38,minibatch_k64,text_pca256_lexical_w005
49596,55,minibatch_k64,text_pca256_lexical_w005
49597,25,minibatch_k64,text_pca256_lexical_w005
49598,37,minibatch_k64,text_pca256_lexical_w005
49599,0,minibatch_k64,text_pca256_lexical_w005
49600,59,minibatch_k64,text_pca256_lexical_w005
49601,45,minibatch_k64,text_pca256_lexical_w005
49602,15,minibatch_k64,text_pca256_lexical_w005
49603,45,minibatch_k64,text_pca256_lexical_w005
49604,45,minibatch_k64,text_pca256_lexical_w005
49605,0,minibatch_k64,text_pca256_lexical_w005
49606,45,minibatch_k64,text_pca256_lexical_w005
49607,45,minibatch_k64,text_pca256_lexical_w005
49608,45,minibatch_k64,text_pca256_lexical_w005
49609,18,minibatch_k64,text_pca256_lexical_w005
49610,62,minibatch_k64,text_pca256_lexical_w005
49611,10,minibatch_k64,text_pca256_lexical_w005
49612,45,minibatch_k64,text_pca256_lexical_w005
49613,62,minibatch_k64,text_pca256_lexical_w005
49614,62,minibatch_k64,text_pca256_lexical_w005
49615,45,minibatch_k64,text_pca256_lexical_w005
49616,59,minibatch_k64,text_pca256_lexical_w005
49617,59,minibatch_k64,text_pca256_lexical_w005
49618,45,minibatch_k64,text_pca256_lexical_w005
49619,33,minibatch_k64,text_pca256_lexical_w005
49620,45,minibatch_k64,text_pca256_lexical_w005
49621,45,minibatch_k64,text_pca256_lexical_w005
49622,45,minibatch_k64,text_pca256_lexical_w005
49623,59,minibatch_k64,text_pca256_lexical_w005
49624,0,minibatch_k64,text_pca256_lexical_w005
49625,45,minibatch_k64,text_pca256_lexical_w005
49626,59,minibatch_k64,text_pca256_lexical_w005
49627,59,minibatch_k64,text_pca256_lexical_w005
49628,59,minibatch_k64,text_pca256_lexical_w005
49629,59,minibatch_k64,text_pca256_lexical_w005
49630,59,minibatch_k64,text_pca256_lexical_w005
49631,59,minibatch_k64,text_pca256_lexical_w005
49632,50,minibatch_k64,text_pca256_lexical_w005
49633,59,minibatch_k64,text_pca256_lexical_w005
49634,50,minibatch_k64,text_pca256_lexical_w005
49635,8,minibatch_k64,text_pca256_lexical_w005
49636,62,minibatch_k64,text_pca256_lexical_w005
49637,33,minibatch_k64,text_pca256_lexical_w005
49638,59,minibatch_k64,text_pca256_lexical_w005
49639,59,minibatch_k64,text_pca256_lexical_w005
49640,59,minibatch_k64,text_pca256_lexical_w005
49641,45,minibatch_k64,text_pca256_lexical_w005
49642,10,minibatch_k64,text_pca256_lexical_w005
49643,45,minibatch_k64,text_pca256_lexical_w005
49644,45,minibatch_k64,text_pca256_lexical_w005
49645,45,minibatch_k64,text_pca256_lexical_w005
49646,59,minibatch_k64,text_pca256_lexical_w005
49647,39,minibatch_k64,text_pca256_lexical_w005
49648,18,minibatch_k64,text_pca256_lexical_w005
49649,8,minibatch_k64,text_pca256_lexical_w005
49650,62,minibatch_k64,text_pca256_lexical_w005
49651,0,minibatch_k64,text_pca256_lexical_w005
49652,45,minibatch_k64,text_pca256_lexical_w005
49653,59,minibatch_k64,text_pca256_lexical_w005
49654,59,minibatch_k64,text_pca256_lexical_w005
49655,0,minibatch_k64,text_pca256_lexical_w005
49656,0,minibatch_k64,text_pca256_lexical_w005
49657,8,minibatch_k64,text_pca256_lexical_w005
49658,59,minibatch_k64,text_pca256_lexical_w005
49659,10,minibatch_k64,text_pca256_lexical_w005
49660,10,minibatch_k64,text_pca256_lexical_w005
49661,45,minibatch_k64,text_pca256_lexical_w005
49662,45,minibatch_k64,text_pca256_lexical_w005
49663,18,minibatch_k64,text_pca256_lexical_w005
49664,15,minibatch_k64,text_pca256_lexical_w005
49665,18,minibatch_k64,text_pca256_lexical_w005
49666,45,minibatch_k64,text_pca256_lexical_w005
49667,18,minibatch_k64,text_pca256_lexical_w005
49668,0,minibatch_k64,text_pca256_lexical_w005
49669,45,minibatch_k64,text_pca256_lexical_w005
49670,27,minibatch_k64,text_pca256_lexical_w005
49671,62,minibatch_k64,text_pca256_lexical_w005
49672,27,minibatch_k64,text_pca256_lexical_w005
49673,59,minibatch_k64,text_pca256_lexical_w005
49674,0,minibatch_k64,text_pca256_lexical_w005
49675,48,minibatch_k64,text_pca256_lexical_w005
49676,45,minibatch_k64,text_pca256_lexical_w005
49677,27,minibatch_k64,text_pca256_lexical_w005
49678,18,minibatch_k64,text_pca256_lexical_w005
49679,0,minibatch_k64,text_pca256_lexical_w005
49680,0,minibatch_k64,text_pca256_lexical_w005
49681,34,minibatch_k64,text_pca256_lexical_w005
49682,45,minibatch_k64,text_pca256_lexical_w005
49683,45,minibatch_k64,text_pca256_lexical_w005
49684,0,minibatch_k64,text_pca256_lexical_w005
49685,45,minibatch_k64,text_pca256_lexical_w005
49686,0,minibatch_k64,text_pca256_lexical_w005
49687,45,minibatch_k64,text_pca256_lexical_w005
49688,45,minibatch_k64,text_pca256_lexical_w005
49689,59,minibatch_k64,text_pca256_lexical_w005
49690,45,minibatch_k64,text_pca256_lexical_w005
49691,45,minibatch_k64,text_pca256_lexical_w005
49692,0,minibatch_k64,text_pca256_lexical_w005
49693,59,minibatch_k64,text_pca256_lexical_w005
49694,59,minibatch_k64,text_pca256_lexical_w005
49695,10,minibatch_k64,text_pca256_lexical_w005
49696,0,minibatch_k64,text_pca256_lexical_w005
49697,8,minibatch_k64,text_pca256_lexical_w005
49698,0,minibatch_k64,text_pca256_lexical_w005
49699,59,minibatch_k64,text_pca256_lexical_w005
49700,23,minibatch_k64,text_pca256_lexical_w005
49701,45,minibatch_k64,text_pca256_lexical_w005
49702,62,minibatch_k64,text_pca256_lexical_w005
49703,0,minibatch_k64,text_pca256_lexical_w005
49704,23,minibatch_k64,text_pca256_lexical_w005
49705,59,minibatch_k64,text_pca256_lexical_w005
49706,59,minibatch_k64,text_pca256_lexical_w005
49707,0,minibatch_k64,text_pca256_lexical_w005
49708,59,minibatch_k64,text_pca256_lexical_w005
49709,62,minibatch_k64,text_pca256_lexical_w005
49710,0,minibatch_k64,text_pca256_lexical_w005
49711,59,minibatch_k64,text_pca256_lexical_w005
49712,4,minibatch_k64,text_pca256_lexical_w005
49713,59,minibatch_k64,text_pca256_lexical_w005
49714,59,minibatch_k64,text_pca256_lexical_w005
49715,8,minibatch_k64,text_pca256_lexical_w005
49716,42,minibatch_k64,text_pca256_lexical_w005
49717,8,minibatch_k64,text_pca256_lexical_w005
49718,2,minibatch_k64,text_pca256_lexical_w005
49719,45,minibatch_k64,text_pca256_lexical_w005
49720,45,minibatch_k64,text_pca256_lexical_w005
49721,0,minibatch_k64,text_pca256_lexical_w005
49722,34,minibatch_k64,text_pca256_lexical_w005
49723,59,minibatch_k64,text_pca256_lexical_w005
49724,59,minibatch_k64,text_pca256_lexical_w005
49725,59,minibatch_k64,text_pca256_lexical_w005
49726,33,minibatch_k64,text_pca256_lexical_w005
49727,59,minibatch_k64,text_pca256_lexical_w005
49728,59,minibatch_k64,text_pca256_lexical_w005
49729,4,minibatch_k64,text_pca256_lexical_w005
49730,59,minibatch_k64,text_pca256_lexical_w005
49731,0,minibatch_k64,text_pca256_lexical_w005
49732,45,minibatch_k64,text_pca256_lexical_w005
49733,18,minibatch_k64,text_pca256_lexical_w005
49734,0,minibatch_k64,text_pca256_lexical_w005
49735,45,minibatch_k64,text_pca256_lexical_w005
49736,8,minibatch_k64,text_pca256_lexical_w005
49737,45,minibatch_k64,text_pca256_lexical_w005
49738,39,minibatch_k64,text_pca256_lexical_w005
49739,4,minibatch_k64,text_pca256_lexical_w005
49740,59,minibatch_k64,text_pca256_lexical_w005
49741,59,minibatch_k64,text_pca256_lexical_w005
49742,15,minibatch_k64,text_pca256_lexical_w005
49743,45,minibatch_k64,text_pca256_lexical_w005
49744,45,minibatch_k64,text_pca256_lexical_w005
49745,45,minibatch_k64,text_pca256_lexical_w005
49746,45,minibatch_k64,text_pca256_lexical_w005
49747,7,minibatch_k64,text_pca256_lexical_w005
49748,33,minibatch_k64,text_pca256_lexical_w005
49749,10,minibatch_k64,text_pca256_lexical_w005
49750,23,minibatch_k64,text_pca256_lexical_w005
49751,7,minibatch_k64,text_pca256_lexical_w005
49752,53,minibatch_k64,text_pca256_lexical_w005
49753,8,minibatch_k64,text_pca256_lexical_w005
49754,0,minibatch_k64,text_pca256_lexical_w005
49755,34,minibatch_k64,text_pca256_lexical_w005
49756,0,minibatch_k64,text_pca256_lexical_w005
49757,42,minibatch_k64,text_pca256_lexical_w005
49758,10,minibatch_k64,text_pca256_lexical_w005
49759,42,minibatch_k64,text_pca256_lexical_w005
49760,39,minibatch_k64,text_pca256_lexical_w005
49761,45,minibatch_k64,text_pca256_lexical_w005
49762,45,minibatch_k64,text_pca256_lexical_w005
49763,45,minibatch_k64,text_pca256_lexical_w005
49764,45,minibatch_k64,text_pca256_lexical_w005
49765,45,minibatch_k64,text_pca256_lexical_w005
49766,15,minibatch_k64,text_pca256_lexical_w005
49767,59,minibatch_k64,text_pca256_lexical_w005
49768,59,minibatch_k64,text_pca256_lexical_w005
49769,45,minibatch_k64,text_pca256_lexical_w005
49770,45,minibatch_k64,text_pca256_lexical_w005
49771,45,minibatch_k64,text_pca256_lexical_w005
49772,0,minibatch_k64,text_pca256_lexical_w005
49773,27,minibatch_k64,text_pca256_lexical_w005
49774,15,minibatch_k64,text_pca256_lexical_w005
49775,53,minibatch_k64,text_pca256_lexical_w005
49776,0,minibatch_k64,text_pca256_lexical_w005
49777,6,minibatch_k64,text_pca256_lexical_w005
49778,15,minibatch_k64,text_pca256_lexical_w005
49779,15,minibatch_k64,text_pca256_lexical_w005
49780,0,minibatch_k64,text_pca256_lexical_w005
49781,15,minibatch_k64,text_pca256_lexical_w005
49782,0,minibatch_k64,text_pca256_lexical_w005
49783,62,minibatch_k64,text_pca256_lexical_w005
49784,15,minibatch_k64,text_pca256_lexical_w005
49785,59,minibatch_k64,text_pca256_lexical_w005
49786,23,minibatch_k64,text_pca256_lexical_w005
49787,15,minibatch_k64,text_pca256_lexical_w005
49788,0,minibatch_k64,text_pca256_lexical_w005
49789,15,minibatch_k64,text_pca256_lexical_w005
49790,34,minibatch_k64,text_pca256_lexical_w005
49791,15,minibatch_k64,text_pca256_lexical_w005
49792,15,minibatch_k64,text_pca256_lexical_w005
49793,6,minibatch_k64,text_pca256_lexical_w005
49794,39,minibatch_k64,text_pca256_lexical_w005
49795,33,minibatch_k64,text_pca256_lexical_w005
49796,33,minibatch_k64,text_pca256_lexical_w005
49797,6,minibatch_k64,text_pca256_lexical_w005
49798,10,minibatch_k64,text_pca256_lexical_w005
49799,0,minibatch_k64,text_pca256_lexical_w005
49800,15,minibatch_k64,text_pca256_lexical_w005
49801,15,minibatch_k64,text_pca256_lexical_w005
49802,41,minibatch_k64,text_pca256_lexical_w005
49803,41,minibatch_k64,text_pca256_lexical_w005
49804,41,minibatch_k64,text_pca256_lexical_w005
49805,41,minibatch_k64,text_pca256_lexical_w005
49806,33,minibatch_k64,text_pca256_lexical_w005
49807,41,minibatch_k64,text_pca256_lexical_w005
49808,41,minibatch_k64,text_pca256_lexical_w005
49809,56,minibatch_k64,text_pca256_lexical_w005
49810,33,minibatch_k64,text_pca256_lexical_w005
49811,56,minibatch_k64,text_pca256_lexical_w005
49812,23,minibatch_k64,text_pca256_lexical_w005
49813,56,minibatch_k64,text_pca256_lexical_w005
49814,56,minibatch_k64,text_pca256_lexical_w005
49815,25,minibatch_k64,text_pca256_lexical_w005
49816,56,minibatch_k64,text_pca256_lexical_w005
49817,62,minibatch_k64,text_pca256_lexical_w005
49818,38,minibatch_k64,text_pca256_lexical_w005
49819,59,minibatch_k64,text_pca256_lexical_w005
49820,55,minibatch_k64,text_pca256_lexical_w005
49821,56,minibatch_k64,text_pca256_lexical_w005
49822,0,minibatch_k64,text_pca256_lexical_w005
49823,56,minibatch_k64,text_pca256_lexical_w005
49824,56,minibatch_k64,text_pca256_lexical_w005
49825,56,minibatch_k64,text_pca256_lexical_w005
49826,56,minibatch_k64,text_pca256_lexical_w005
49827,56,minibatch_k64,text_pca256_lexical_w005
49828,25,minibatch_k64,text_pca256_lexical_w005
49829,42,minibatch_k64,text_pca256_lexical_w005
49830,29,minibatch_k64,text_pca256_lexical_w005
49831,42,minibatch_k64,text_pca256_lexical_w005
49832,29,minibatch_k64,text_pca256_lexical_w005
49833,29,minibatch_k64,text_pca256_lexical_w005
49834,29,minibatch_k64,text_pca256_lexical_w005
49835,29,minibatch_k64,text_pca256_lexical_w005
49836,2,minibatch_k64,text_pca256_lexical_w005
49837,25,minibatch_k64,text_pca256_lexical_w005
49838,39,minibatch_k64,text_pca256_lexical_w005
49839,10,minibatch_k64,text_pca256_lexical_w005
49840,40,minibatch_k64,text_pca256_lexical_w005
49841,10,minibatch_k64,text_pca256_lexical_w005
49842,56,minibatch_k64,text_pca256_lexical_w005
49843,50,minibatch_k64,text_pca256_lexical_w005
49844,62,minibatch_k64,text_pca256_lexical_w005
49845,10,minibatch_k64,text_pca256_lexical_w005
49846,8,minibatch_k64,text_pca256_lexical_w005
49847,38,minibatch_k64,text_pca256_lexical_w005
49848,55,minibatch_k64,text_pca256_lexical_w005
49849,8,minibatch_k64,text_pca256_lexical_w005
49850,5,minibatch_k64,text_pca256_lexical_w005
49851,44,minibatch_k64,text_pca256_lexical_w005
49852,44,minibatch_k64,text_pca256_lexical_w005
49853,44,minibatch_k64,text_pca256_lexical_w005
49854,44,minibatch_k64,text_pca256_lexical_w005
49855,44,minibatch_k64,text_pca256_lexical_w005
49856,44,minibatch_k64,text_pca256_lexical_w005
49857,44,minibatch_k64,text_pca256_lexical_w005
49858,53,minibatch_k64,text_pca256_lexical_w005
49859,44,minibatch_k64,text_pca256_lexical_w005
49860,44,minibatch_k64,text_pca256_lexical_w005
49861,44,minibatch_k64,text_pca256_lexical_w005
49862,44,minibatch_k64,text_pca256_lexical_w005
49863,44,minibatch_k64,text_pca256_lexical_w005
49864,8,minibatch_k64,text_pca256_lexical_w005
49865,44,minibatch_k64,text_pca256_lexical_w005
49866,56,minibatch_k64,text_pca256_lexical_w005
49867,25,minibatch_k64,text_pca256_lexical_w005
49868,38,minibatch_k64,text_pca256_lexical_w005
49869,55,minibatch_k64,text_pca256_lexical_w005
49870,15,minibatch_k64,text_pca256_lexical_w005
49871,8,minibatch_k64,text_pca256_lexical_w005
49872,25,minibatch_k64,text_pca256_lexical_w005
49873,38,minibatch_k64,text_pca256_lexical_w005
49874,8,minibatch_k64,text_pca256_lexical_w005
49875,55,minibatch_k64,text_pca256_lexical_w005
49876,62,minibatch_k64,text_pca256_lexical_w005
49877,56,minibatch_k64,text_pca256_lexical_w005
49878,42,minibatch_k64,text_pca256_lexical_w005
49879,33,minibatch_k64,text_pca256_lexical_w005
49880,8,minibatch_k64,text_pca256_lexical_w005
49881,56,minibatch_k64,text_pca256_lexical_w005
49882,62,minibatch_k64,text_pca256_lexical_w005
49883,25,minibatch_k64,text_pca256_lexical_w005
49884,4,minibatch_k64,text_pca256_lexical_w005
49885,62,minibatch_k64,text_pca256_lexical_w005
49886,40,minibatch_k64,text_pca256_lexical_w005
49887,8,minibatch_k64,text_pca256_lexical_w005
49888,8,minibatch_k64,text_pca256_lexical_w005
49889,8,minibatch_k64,text_pca256_lexical_w005
49890,0,minibatch_k64,text_pca256_lexical_w005
49891,56,minibatch_k64,text_pca256_lexical_w005
49892,8,minibatch_k64,text_pca256_lexical_w005
49893,42,minibatch_k64,text_pca256_lexical_w005
49894,56,minibatch_k64,text_pca256_lexical_w005
49895,21,minibatch_k64,text_pca256_lexical_w005
49896,38,minibatch_k64,text_pca256_lexical_w005
49897,0,minibatch_k64,text_pca256_lexical_w005
49898,8,minibatch_k64,text_pca256_lexical_w005
49899,59,minibatch_k64,text_pca256_lexical_w005
49900,42,minibatch_k64,text_pca256_lexical_w005
49901,21,minibatch_k64,text_pca256_lexical_w005
49902,61,minibatch_k64,text_pca256_lexical_w005
49903,56,minibatch_k64,text_pca256_lexical_w005
49904,21,minibatch_k64,text_pca256_lexical_w005
49905,38,minibatch_k64,text_pca256_lexical_w005
49906,55,minibatch_k64,text_pca256_lexical_w005
49907,61,minibatch_k64,text_pca256_lexical_w005
49908,56,minibatch_k64,text_pca256_lexical_w005
49909,56,minibatch_k64,text_pca256_lexical_w005
49910,33,minibatch_k64,text_pca256_lexical_w005
49911,2,minibatch_k64,text_pca256_lexical_w005
49912,53,minibatch_k64,text_pca256_lexical_w005
49913,53,minibatch_k64,text_pca256_lexical_w005
49914,10,minibatch_k64,text_pca256_lexical_w005
49915,8,minibatch_k64,text_pca256_lexical_w005
49916,45,minibatch_k64,text_pca256_lexical_w005
49917,0,minibatch_k64,text_pca256_lexical_w005
49918,56,minibatch_k64,text_pca256_lexical_w005
49919,56,minibatch_k64,text_pca256_lexical_w005
49920,56,minibatch_k64,text_pca256_lexical_w005
49921,56,minibatch_k64,text_pca256_lexical_w005
49922,56,minibatch_k64,text_pca256_lexical_w005
49923,53,minibatch_k64,text_pca256_lexical_w005
49924,15,minibatch_k64,text_pca256_lexical_w005
49925,62,minibatch_k64,text_pca256_lexical_w005
49926,56,minibatch_k64,text_pca256_lexical_w005
49927,56,minibatch_k64,text_pca256_lexical_w005
49928,56,minibatch_k64,text_pca256_lexical_w005
49929,0,minibatch_k64,text_pca256_lexical_w005
49930,56,minibatch_k64,text_pca256_lexical_w005
49931,53,minibatch_k64,text_pca256_lexical_w005
49932,56,minibatch_k64,text_pca256_lexical_w005
49933,56,minibatch_k64,text_pca256_lexical_w005
49934,56,minibatch_k64,text_pca256_lexical_w005
49935,0,minibatch_k64,text_pca256_lexical_w005
49936,56,minibatch_k64,text_pca256_lexical_w005
49937,53,minibatch_k64,text_pca256_lexical_w005
49938,56,minibatch_k64,text_pca256_lexical_w005
49939,56,minibatch_k64,text_pca256_lexical_w005
49940,25,minibatch_k64,text_pca256_lexical_w005
49941,0,minibatch_k64,text_pca256_lexical_w005
49942,56,minibatch_k64,text_pca256_lexical_w005
49943,56,minibatch_k64,text_pca256_lexical_w005
49944,10,minibatch_k64,text_pca256_lexical_w005
49945,56,minibatch_k64,text_pca256_lexical_w005
49946,8,minibatch_k64,text_pca256_lexical_w005
49947,53,minibatch_k64,text_pca256_lexical_w005
49948,56,minibatch_k64,text_pca256_lexical_w005
49949,0,minibatch_k64,text_pca256_lexical_w005
49950,33,minibatch_k64,text_pca256_lexical_w005
49951,18,minibatch_k64,text_pca256_lexical_w005
49952,8,minibatch_k64,text_pca256_lexical_w005
49953,62,minibatch_k64,text_pca256_lexical_w005
49954,8,minibatch_k64,text_pca256_lexical_w005
49955,47,minibatch_k64,text_pca256_lexical_w005
49956,4,minibatch_k64,text_pca256_lexical_w005
49957,0,minibatch_k64,text_pca256_lexical_w005
49958,10,minibatch_k64,text_pca256_lexical_w005
49959,38,minibatch_k64,text_pca256_lexical_w005
49960,56,minibatch_k64,text_pca256_lexical_w005
49961,0,minibatch_k64,text_pca256_lexical_w005
49962,56,minibatch_k64,text_pca256_lexical_w005
49963,56,minibatch_k64,text_pca256_lexical_w005
49964,56,minibatch_k64,text_pca256_lexical_w005
49965,25,minibatch_k64,text_pca256_lexical_w005
49966,62,minibatch_k64,text_pca256_lexical_w005
49967,8,minibatch_k64,text_pca256_lexical_w005
49968,8,minibatch_k64,text_pca256_lexical_w005
49969,45,minibatch_k64,text_pca256_lexical_w005
49970,56,minibatch_k64,text_pca256_lexical_w005
49971,56,minibatch_k64,text_pca256_lexical_w005
49972,33,minibatch_k64,text_pca256_lexical_w005
49973,8,minibatch_k64,text_pca256_lexical_w005
49974,62,minibatch_k64,text_pca256_lexical_w005
49975,56,minibatch_k64,text_pca256_lexical_w005
49976,0,minibatch_k64,text_pca256_lexical_w005
49977,25,minibatch_k64,text_pca256_lexical_w005
49978,56,minibatch_k64,text_pca256_lexical_w005
49979,33,minibatch_k64,text_pca256_lexical_w005
49980,38,minibatch_k64,text_pca256_lexical_w005
49981,55,minibatch_k64,text_pca256_lexical_w005
49982,0,minibatch_k64,text_pca256_lexical_w005
49983,56,minibatch_k64,text_pca256_lexical_w005
49984,56,minibatch_k64,text_pca256_lexical_w005
49985,33,minibatch_k64,text_pca256_lexical_w005
49986,0,minibatch_k64,text_pca256_lexical_w005
49987,62,minibatch_k64,text_pca256_lexical_w005
49988,0,minibatch_k64,text_pca256_lexical_w005
49989,62,minibatch_k64,text_pca256_lexical_w005
49990,62,minibatch_k64,text_pca256_lexical_w005
49991,42,minibatch_k64,text_pca256_lexical_w005
49992,21,minibatch_k64,text_pca256_lexical_w005
49993,0,minibatch_k64,text_pca256_lexical_w005
49994,10,minibatch_k64,text_pca256_lexical_w005
49995,15,minibatch_k64,text_pca256_lexical_w005
49996,40,minibatch_k64,text_pca256_lexical_w005
49997,40,minibatch_k64,text_pca256_lexical_w005
49998,40,minibatch_k64,text_pca256_lexical_w005
49999,0,minibatch_k64,text_pca256_lexical_w005
50000,40,minibatch_k64,text_pca256_lexical_w005
50001,40,minibatch_k64,text_pca256_lexical_w005
50002,0,minibatch_k64,text_pca256_lexical_w005
50003,40,minibatch_k64,text_pca256_lexical_w005
50004,32,minibatch_k64,text_pca256_lexical_w005
50005,40,minibatch_k64,text_pca256_lexical_w005
50006,21,minibatch_k64,text_pca256_lexical_w005
50007,10,minibatch_k64,text_pca256_lexical_w005
50008,2,minibatch_k64,text_pca256_lexical_w005
50009,5,minibatch_k64,text_pca256_lexical_w005
50010,21,minibatch_k64,text_pca256_lexical_w005
50011,21,minibatch_k64,text_pca256_lexical_w005
50012,42,minibatch_k64,text_pca256_lexical_w005
50013,21,minibatch_k64,text_pca256_lexical_w005
50014,0,minibatch_k64,text_pca256_lexical_w005
50015,5,minibatch_k64,text_pca256_lexical_w005
50016,21,minibatch_k64,text_pca256_lexical_w005
50017,10,minibatch_k64,text_pca256_lexical_w005
50018,33,minibatch_k64,text_pca256_lexical_w005
50019,62,minibatch_k64,text_pca256_lexical_w005
50020,8,minibatch_k64,text_pca256_lexical_w005
50021,25,minibatch_k64,text_pca256_lexical_w005
50022,56,minibatch_k64,text_pca256_lexical_w005
50023,56,minibatch_k64,text_pca256_lexical_w005
50024,0,minibatch_k64,text_pca256_lexical_w005
50025,62,minibatch_k64,text_pca256_lexical_w005
50026,56,minibatch_k64,text_pca256_lexical_w005
50027,46,minibatch_k64,text_pca256_lexical_w005
50028,38,minibatch_k64,text_pca256_lexical_w005
50029,10,minibatch_k64,text_pca256_lexical_w005
50030,23,minibatch_k64,text_pca256_lexical_w005
50031,45,minibatch_k64,text_pca256_lexical_w005
50032,55,minibatch_k64,text_pca256_lexical_w005
50033,8,minibatch_k64,text_pca256_lexical_w005
50034,8,minibatch_k64,text_pca256_lexical_w005
50035,62,minibatch_k64,text_pca256_lexical_w005
50036,8,minibatch_k64,text_pca256_lexical_w005
50037,56,minibatch_k64,text_pca256_lexical_w005
50038,56,minibatch_k64,text_pca256_lexical_w005
50039,8,minibatch_k64,text_pca256_lexical_w005
50040,56,minibatch_k64,text_pca256_lexical_w005
50041,8,minibatch_k64,text_pca256_lexical_w005
50042,8,minibatch_k64,text_pca256_lexical_w005
50043,56,minibatch_k64,text_pca256_lexical_w005
50044,25,minibatch_k64,text_pca256_lexical_w005
50045,15,minibatch_k64,text_pca256_lexical_w005
50046,56,minibatch_k64,text_pca256_lexical_w005
50047,56,minibatch_k64,text_pca256_lexical_w005
50048,38,minibatch_k64,text_pca256_lexical_w005
50049,45,minibatch_k64,text_pca256_lexical_w005
50050,56,minibatch_k64,text_pca256_lexical_w005
50051,56,minibatch_k64,text_pca256_lexical_w005
50052,42,minibatch_k64,text_pca256_lexical_w005
50053,56,minibatch_k64,text_pca256_lexical_w005
50054,15,minibatch_k64,text_pca256_lexical_w005
50055,62,minibatch_k64,text_pca256_lexical_w005
50056,39,minibatch_k64,text_pca256_lexical_w005
50057,42,minibatch_k64,text_pca256_lexical_w005
50058,21,minibatch_k64,text_pca256_lexical_w005
50059,56,minibatch_k64,text_pca256_lexical_w005
50060,56,minibatch_k64,text_pca256_lexical_w005
50061,15,minibatch_k64,text_pca256_lexical_w005
50062,50,minibatch_k64,text_pca256_lexical_w005
50063,15,minibatch_k64,text_pca256_lexical_w005
50064,15,minibatch_k64,text_pca256_lexical_w005
50065,0,minibatch_k64,text_pca256_lexical_w005
50066,62,minibatch_k64,text_pca256_lexical_w005
50067,42,minibatch_k64,text_pca256_lexical_w005
50068,56,minibatch_k64,text_pca256_lexical_w005
50069,59,minibatch_k64,text_pca256_lexical_w005
50070,8,minibatch_k64,text_pca256_lexical_w005
50071,25,minibatch_k64,text_pca256_lexical_w005
50072,21,minibatch_k64,text_pca256_lexical_w005
50073,56,minibatch_k64,text_pca256_lexical_w005
50074,15,minibatch_k64,text_pca256_lexical_w005
50075,56,minibatch_k64,text_pca256_lexical_w005
50076,15,minibatch_k64,text_pca256_lexical_w005
50077,21,minibatch_k64,text_pca256_lexical_w005
