row_index,label,algorithm,feature_space
50078,0,minibatch_k64,text_pca256_lexical_w005
50079,29,minibatch_k64,text_pca256_lexical_w005
50080,56,minibatch_k64,text_pca256_lexical_w005
50081,29,minibatch_k64,text_pca256_lexical_w005
50082,29,minibatch_k64,text_pca256_lexical_w005
50083,38,minibatch_k64,text_pca256_lexical_w005
50084,62,minibatch_k64,text_pca256_lexical_w005
50085,56,minibatch_k64,text_pca256_lexical_w005
50086,29,minibatch_k64,text_pca256_lexical_w005
50087,29,minibatch_k64,text_pca256_lexical_w005
50088,4,minibatch_k64,text_pca256_lexical_w005
50089,62,minibatch_k64,text_pca256_lexical_w005
50090,56,minibatch_k64,text_pca256_lexical_w005
50091,29,minibatch_k64,text_pca256_lexical_w005
50092,0,minibatch_k64,text_pca256_lexical_w005
50093,56,minibatch_k64,text_pca256_lexical_w005
50094,62,minibatch_k64,text_pca256_lexical_w005
50095,8,minibatch_k64,text_pca256_lexical_w005
50096,62,minibatch_k64,text_pca256_lexical_w005
50097,21,minibatch_k64,text_pca256_lexical_w005
50098,15,minibatch_k64,text_pca256_lexical_w005
50099,42,minibatch_k64,text_pca256_lexical_w005
50100,62,minibatch_k64,text_pca256_lexical_w005
50101,0,minibatch_k64,text_pca256_lexical_w005
50102,62,minibatch_k64,text_pca256_lexical_w005
50103,18,minibatch_k64,text_pca256_lexical_w005
50104,62,minibatch_k64,text_pca256_lexical_w005
50105,62,minibatch_k64,text_pca256_lexical_w005
50106,10,minibatch_k64,text_pca256_lexical_w005
50107,56,minibatch_k64,text_pca256_lexical_w005
50108,10,minibatch_k64,text_pca256_lexical_w005
50109,56,minibatch_k64,text_pca256_lexical_w005
50110,33,minibatch_k64,text_pca256_lexical_w005
50111,5,minibatch_k64,text_pca256_lexical_w005
50112,62,minibatch_k64,text_pca256_lexical_w005
50113,25,minibatch_k64,text_pca256_lexical_w005
50114,42,minibatch_k64,text_pca256_lexical_w005
50115,39,minibatch_k64,text_pca256_lexical_w005
50116,38,minibatch_k64,text_pca256_lexical_w005
50117,56,minibatch_k64,text_pca256_lexical_w005
50118,2,minibatch_k64,text_pca256_lexical_w005
50119,45,minibatch_k64,text_pca256_lexical_w005
50120,56,minibatch_k64,text_pca256_lexical_w005
50121,39,minibatch_k64,text_pca256_lexical_w005
50122,56,minibatch_k64,text_pca256_lexical_w005
50123,56,minibatch_k64,text_pca256_lexical_w005
50124,47,minibatch_k64,text_pca256_lexical_w005
50125,47,minibatch_k64,text_pca256_lexical_w005
50126,56,minibatch_k64,text_pca256_lexical_w005
50127,56,minibatch_k64,text_pca256_lexical_w005
50128,56,minibatch_k64,text_pca256_lexical_w005
50129,42,minibatch_k64,text_pca256_lexical_w005
50130,15,minibatch_k64,text_pca256_lexical_w005
50131,42,minibatch_k64,text_pca256_lexical_w005
50132,25,minibatch_k64,text_pca256_lexical_w005
50133,56,minibatch_k64,text_pca256_lexical_w005
50134,42,minibatch_k64,text_pca256_lexical_w005
50135,42,minibatch_k64,text_pca256_lexical_w005
50136,56,minibatch_k64,text_pca256_lexical_w005
50137,8,minibatch_k64,text_pca256_lexical_w005
50138,38,minibatch_k64,text_pca256_lexical_w005
50139,56,minibatch_k64,text_pca256_lexical_w005
50140,4,minibatch_k64,text_pca256_lexical_w005
50141,23,minibatch_k64,text_pca256_lexical_w005
50142,0,minibatch_k64,text_pca256_lexical_w005
50143,4,minibatch_k64,text_pca256_lexical_w005
50144,42,minibatch_k64,text_pca256_lexical_w005
50145,56,minibatch_k64,text_pca256_lexical_w005
50146,56,minibatch_k64,text_pca256_lexical_w005
50147,0,minibatch_k64,text_pca256_lexical_w005
50148,42,minibatch_k64,text_pca256_lexical_w005
50149,4,minibatch_k64,text_pca256_lexical_w005
50150,56,minibatch_k64,text_pca256_lexical_w005
50151,56,minibatch_k64,text_pca256_lexical_w005
50152,56,minibatch_k64,text_pca256_lexical_w005
50153,56,minibatch_k64,text_pca256_lexical_w005
50154,56,minibatch_k64,text_pca256_lexical_w005
50155,25,minibatch_k64,text_pca256_lexical_w005
50156,42,minibatch_k64,text_pca256_lexical_w005
50157,47,minibatch_k64,text_pca256_lexical_w005
50158,56,minibatch_k64,text_pca256_lexical_w005
50159,56,minibatch_k64,text_pca256_lexical_w005
50160,8,minibatch_k64,text_pca256_lexical_w005
50161,56,minibatch_k64,text_pca256_lexical_w005
50162,56,minibatch_k64,text_pca256_lexical_w005
50163,38,minibatch_k64,text_pca256_lexical_w005
50164,56,minibatch_k64,text_pca256_lexical_w005
50165,40,minibatch_k64,text_pca256_lexical_w005
50166,55,minibatch_k64,text_pca256_lexical_w005
50167,0,minibatch_k64,text_pca256_lexical_w005
50168,62,minibatch_k64,text_pca256_lexical_w005
50169,62,minibatch_k64,text_pca256_lexical_w005
50170,56,minibatch_k64,text_pca256_lexical_w005
50171,56,minibatch_k64,text_pca256_lexical_w005
50172,56,minibatch_k64,text_pca256_lexical_w005
50173,10,minibatch_k64,text_pca256_lexical_w005
50174,56,minibatch_k64,text_pca256_lexical_w005
50175,56,minibatch_k64,text_pca256_lexical_w005
50176,56,minibatch_k64,text_pca256_lexical_w005
50177,21,minibatch_k64,text_pca256_lexical_w005
50178,56,minibatch_k64,text_pca256_lexical_w005
50179,56,minibatch_k64,text_pca256_lexical_w005
50180,38,minibatch_k64,text_pca256_lexical_w005
50181,56,minibatch_k64,text_pca256_lexical_w005
50182,33,minibatch_k64,text_pca256_lexical_w005
50183,56,minibatch_k64,text_pca256_lexical_w005
50184,56,minibatch_k64,text_pca256_lexical_w005
50185,56,minibatch_k64,text_pca256_lexical_w005
50186,23,minibatch_k64,text_pca256_lexical_w005
50187,56,minibatch_k64,text_pca256_lexical_w005
50188,3,minibatch_k64,text_pca256_lexical_w005
50189,56,minibatch_k64,text_pca256_lexical_w005
50190,62,minibatch_k64,text_pca256_lexical_w005
50191,8,minibatch_k64,text_pca256_lexical_w005
50192,38,minibatch_k64,text_pca256_lexical_w005
50193,45,minibatch_k64,text_pca256_lexical_w005
50194,55,minibatch_k64,text_pca256_lexical_w005
50195,37,minibatch_k64,text_pca256_lexical_w005
50196,56,minibatch_k64,text_pca256_lexical_w005
50197,56,minibatch_k64,text_pca256_lexical_w005
50198,56,minibatch_k64,text_pca256_lexical_w005
50199,15,minibatch_k64,text_pca256_lexical_w005
50200,25,minibatch_k64,text_pca256_lexical_w005
50201,42,minibatch_k64,text_pca256_lexical_w005
50202,23,minibatch_k64,text_pca256_lexical_w005
50203,21,minibatch_k64,text_pca256_lexical_w005
50204,42,minibatch_k64,text_pca256_lexical_w005
50205,5,minibatch_k64,text_pca256_lexical_w005
50206,47,minibatch_k64,text_pca256_lexical_w005
50207,8,minibatch_k64,text_pca256_lexical_w005
50208,25,minibatch_k64,text_pca256_lexical_w005
50209,15,minibatch_k64,text_pca256_lexical_w005
50210,62,minibatch_k64,text_pca256_lexical_w005
50211,8,minibatch_k64,text_pca256_lexical_w005
50212,23,minibatch_k64,text_pca256_lexical_w005
50213,0,minibatch_k64,text_pca256_lexical_w005
50214,0,minibatch_k64,text_pca256_lexical_w005
50215,55,minibatch_k64,text_pca256_lexical_w005
50216,56,minibatch_k64,text_pca256_lexical_w005
50217,37,minibatch_k64,text_pca256_lexical_w005
50218,15,minibatch_k64,text_pca256_lexical_w005
50219,33,minibatch_k64,text_pca256_lexical_w005
50220,8,minibatch_k64,text_pca256_lexical_w005
50221,56,minibatch_k64,text_pca256_lexical_w005
50222,56,minibatch_k64,text_pca256_lexical_w005
50223,44,minibatch_k64,text_pca256_lexical_w005
50224,44,minibatch_k64,text_pca256_lexical_w005
50225,56,minibatch_k64,text_pca256_lexical_w005
50226,44,minibatch_k64,text_pca256_lexical_w005
50227,44,minibatch_k64,text_pca256_lexical_w005
50228,44,minibatch_k64,text_pca256_lexical_w005
50229,44,minibatch_k64,text_pca256_lexical_w005
50230,44,minibatch_k64,text_pca256_lexical_w005
50231,44,minibatch_k64,text_pca256_lexical_w005
50232,44,minibatch_k64,text_pca256_lexical_w005
50233,21,minibatch_k64,text_pca256_lexical_w005
50234,44,minibatch_k64,text_pca256_lexical_w005
50235,44,minibatch_k64,text_pca256_lexical_w005
50236,44,minibatch_k64,text_pca256_lexical_w005
50237,44,minibatch_k64,text_pca256_lexical_w005
50238,56,minibatch_k64,text_pca256_lexical_w005
50239,56,minibatch_k64,text_pca256_lexical_w005
50240,56,minibatch_k64,text_pca256_lexical_w005
50241,21,minibatch_k64,text_pca256_lexical_w005
50242,56,minibatch_k64,text_pca256_lexical_w005
50243,56,minibatch_k64,text_pca256_lexical_w005
50244,8,minibatch_k64,text_pca256_lexical_w005
50245,8,minibatch_k64,text_pca256_lexical_w005
50246,25,minibatch_k64,text_pca256_lexical_w005
50247,56,minibatch_k64,text_pca256_lexical_w005
50248,21,minibatch_k64,text_pca256_lexical_w005
50249,56,minibatch_k64,text_pca256_lexical_w005
50250,21,minibatch_k64,text_pca256_lexical_w005
50251,33,minibatch_k64,text_pca256_lexical_w005
50252,21,minibatch_k64,text_pca256_lexical_w005
50253,42,minibatch_k64,text_pca256_lexical_w005
50254,42,minibatch_k64,text_pca256_lexical_w005
50255,38,minibatch_k64,text_pca256_lexical_w005
50256,33,minibatch_k64,text_pca256_lexical_w005
50257,37,minibatch_k64,text_pca256_lexical_w005
50258,23,minibatch_k64,text_pca256_lexical_w005
50259,21,minibatch_k64,text_pca256_lexical_w005
50260,56,minibatch_k64,text_pca256_lexical_w005
50261,0,minibatch_k64,text_pca256_lexical_w005
50262,42,minibatch_k64,text_pca256_lexical_w005
50263,62,minibatch_k64,text_pca256_lexical_w005
50264,21,minibatch_k64,text_pca256_lexical_w005
50265,56,minibatch_k64,text_pca256_lexical_w005
50266,8,minibatch_k64,text_pca256_lexical_w005
50267,8,minibatch_k64,text_pca256_lexical_w005
50268,56,minibatch_k64,text_pca256_lexical_w005
50269,56,minibatch_k64,text_pca256_lexical_w005
50270,25,minibatch_k64,text_pca256_lexical_w005
50271,33,minibatch_k64,text_pca256_lexical_w005
50272,56,minibatch_k64,text_pca256_lexical_w005
50273,56,minibatch_k64,text_pca256_lexical_w005
50274,21,minibatch_k64,text_pca256_lexical_w005
50275,21,minibatch_k64,text_pca256_lexical_w005
50276,21,minibatch_k64,text_pca256_lexical_w005
50277,38,minibatch_k64,text_pca256_lexical_w005
50278,55,minibatch_k64,text_pca256_lexical_w005
50279,37,minibatch_k64,text_pca256_lexical_w005
50280,21,minibatch_k64,text_pca256_lexical_w005
50281,23,minibatch_k64,text_pca256_lexical_w005
50282,56,minibatch_k64,text_pca256_lexical_w005
50283,0,minibatch_k64,text_pca256_lexical_w005
50284,21,minibatch_k64,text_pca256_lexical_w005
50285,56,minibatch_k64,text_pca256_lexical_w005
50286,21,minibatch_k64,text_pca256_lexical_w005
50287,53,minibatch_k64,text_pca256_lexical_w005
50288,56,minibatch_k64,text_pca256_lexical_w005
50289,8,minibatch_k64,text_pca256_lexical_w005
50290,42,minibatch_k64,text_pca256_lexical_w005
50291,21,minibatch_k64,text_pca256_lexical_w005
50292,56,minibatch_k64,text_pca256_lexical_w005
50293,56,minibatch_k64,text_pca256_lexical_w005
50294,56,minibatch_k64,text_pca256_lexical_w005
50295,21,minibatch_k64,text_pca256_lexical_w005
50296,42,minibatch_k64,text_pca256_lexical_w005
50297,62,minibatch_k64,text_pca256_lexical_w005
50298,21,minibatch_k64,text_pca256_lexical_w005
50299,25,minibatch_k64,text_pca256_lexical_w005
50300,56,minibatch_k64,text_pca256_lexical_w005
50301,21,minibatch_k64,text_pca256_lexical_w005
50302,8,minibatch_k64,text_pca256_lexical_w005
50303,56,minibatch_k64,text_pca256_lexical_w005
50304,8,minibatch_k64,text_pca256_lexical_w005
50305,42,minibatch_k64,text_pca256_lexical_w005
50306,62,minibatch_k64,text_pca256_lexical_w005
50307,10,minibatch_k64,text_pca256_lexical_w005
50308,53,minibatch_k64,text_pca256_lexical_w005
50309,56,minibatch_k64,text_pca256_lexical_w005
50310,21,minibatch_k64,text_pca256_lexical_w005
50311,38,minibatch_k64,text_pca256_lexical_w005
50312,37,minibatch_k64,text_pca256_lexical_w005
50313,8,minibatch_k64,text_pca256_lexical_w005
50314,56,minibatch_k64,text_pca256_lexical_w005
50315,21,minibatch_k64,text_pca256_lexical_w005
50316,33,minibatch_k64,text_pca256_lexical_w005
50317,21,minibatch_k64,text_pca256_lexical_w005
50318,42,minibatch_k64,text_pca256_lexical_w005
50319,8,minibatch_k64,text_pca256_lexical_w005
50320,21,minibatch_k64,text_pca256_lexical_w005
50321,42,minibatch_k64,text_pca256_lexical_w005
50322,8,minibatch_k64,text_pca256_lexical_w005
50323,42,minibatch_k64,text_pca256_lexical_w005
50324,33,minibatch_k64,text_pca256_lexical_w005
50325,21,minibatch_k64,text_pca256_lexical_w005
50326,56,minibatch_k64,text_pca256_lexical_w005
50327,56,minibatch_k64,text_pca256_lexical_w005
50328,38,minibatch_k64,text_pca256_lexical_w005
50329,59,minibatch_k64,text_pca256_lexical_w005
50330,55,minibatch_k64,text_pca256_lexical_w005
50331,37,minibatch_k64,text_pca256_lexical_w005
50332,56,minibatch_k64,text_pca256_lexical_w005
50333,56,minibatch_k64,text_pca256_lexical_w005
50334,42,minibatch_k64,text_pca256_lexical_w005
50335,56,minibatch_k64,text_pca256_lexical_w005
50336,56,minibatch_k64,text_pca256_lexical_w005
50337,56,minibatch_k64,text_pca256_lexical_w005
50338,56,minibatch_k64,text_pca256_lexical_w005
50339,10,minibatch_k64,text_pca256_lexical_w005
50340,56,minibatch_k64,text_pca256_lexical_w005
50341,2,minibatch_k64,text_pca256_lexical_w005
50342,56,minibatch_k64,text_pca256_lexical_w005
50343,33,minibatch_k64,text_pca256_lexical_w005
50344,56,minibatch_k64,text_pca256_lexical_w005
50345,56,minibatch_k64,text_pca256_lexical_w005
50346,45,minibatch_k64,text_pca256_lexical_w005
50347,0,minibatch_k64,text_pca256_lexical_w005
50348,8,minibatch_k64,text_pca256_lexical_w005
50349,47,minibatch_k64,text_pca256_lexical_w005
50350,56,minibatch_k64,text_pca256_lexical_w005
50351,62,minibatch_k64,text_pca256_lexical_w005
50352,56,minibatch_k64,text_pca256_lexical_w005
50353,53,minibatch_k64,text_pca256_lexical_w005
50354,0,minibatch_k64,text_pca256_lexical_w005
50355,56,minibatch_k64,text_pca256_lexical_w005
50356,25,minibatch_k64,text_pca256_lexical_w005
50357,56,minibatch_k64,text_pca256_lexical_w005
50358,56,minibatch_k64,text_pca256_lexical_w005
50359,10,minibatch_k64,text_pca256_lexical_w005
50360,56,minibatch_k64,text_pca256_lexical_w005
50361,8,minibatch_k64,text_pca256_lexical_w005
50362,53,minibatch_k64,text_pca256_lexical_w005
50363,0,minibatch_k64,text_pca256_lexical_w005
50364,56,minibatch_k64,text_pca256_lexical_w005
50365,0,minibatch_k64,text_pca256_lexical_w005
50366,59,minibatch_k64,text_pca256_lexical_w005
50367,56,minibatch_k64,text_pca256_lexical_w005
50368,0,minibatch_k64,text_pca256_lexical_w005
50369,0,minibatch_k64,text_pca256_lexical_w005
50370,56,minibatch_k64,text_pca256_lexical_w005
50371,56,minibatch_k64,text_pca256_lexical_w005
50372,42,minibatch_k64,text_pca256_lexical_w005
50373,10,minibatch_k64,text_pca256_lexical_w005
50374,8,minibatch_k64,text_pca256_lexical_w005
50375,56,minibatch_k64,text_pca256_lexical_w005
50376,33,minibatch_k64,text_pca256_lexical_w005
50377,0,minibatch_k64,text_pca256_lexical_w005
50378,33,minibatch_k64,text_pca256_lexical_w005
50379,56,minibatch_k64,text_pca256_lexical_w005
50380,62,minibatch_k64,text_pca256_lexical_w005
50381,56,minibatch_k64,text_pca256_lexical_w005
50382,62,minibatch_k64,text_pca256_lexical_w005
50383,56,minibatch_k64,text_pca256_lexical_w005
50384,47,minibatch_k64,text_pca256_lexical_w005
50385,56,minibatch_k64,text_pca256_lexical_w005
50386,42,minibatch_k64,text_pca256_lexical_w005
50387,38,minibatch_k64,text_pca256_lexical_w005
50388,23,minibatch_k64,text_pca256_lexical_w005
50389,45,minibatch_k64,text_pca256_lexical_w005
50390,23,minibatch_k64,text_pca256_lexical_w005
50391,0,minibatch_k64,text_pca256_lexical_w005
50392,56,minibatch_k64,text_pca256_lexical_w005
50393,62,minibatch_k64,text_pca256_lexical_w005
50394,37,minibatch_k64,text_pca256_lexical_w005
50395,45,minibatch_k64,text_pca256_lexical_w005
50396,45,minibatch_k64,text_pca256_lexical_w005
50397,4,minibatch_k64,text_pca256_lexical_w005
50398,45,minibatch_k64,text_pca256_lexical_w005
50399,4,minibatch_k64,text_pca256_lexical_w005
50400,4,minibatch_k64,text_pca256_lexical_w005
50401,45,minibatch_k64,text_pca256_lexical_w005
50402,45,minibatch_k64,text_pca256_lexical_w005
50403,45,minibatch_k64,text_pca256_lexical_w005
50404,4,minibatch_k64,text_pca256_lexical_w005
50405,23,minibatch_k64,text_pca256_lexical_w005
50406,23,minibatch_k64,text_pca256_lexical_w005
50407,23,minibatch_k64,text_pca256_lexical_w005
50408,23,minibatch_k64,text_pca256_lexical_w005
50409,23,minibatch_k64,text_pca256_lexical_w005
50410,10,minibatch_k64,text_pca256_lexical_w005
50411,4,minibatch_k64,text_pca256_lexical_w005
50412,4,minibatch_k64,text_pca256_lexical_w005
50413,2,minibatch_k64,text_pca256_lexical_w005
50414,45,minibatch_k64,text_pca256_lexical_w005
50415,59,minibatch_k64,text_pca256_lexical_w005
50416,45,minibatch_k64,text_pca256_lexical_w005
50417,45,minibatch_k64,text_pca256_lexical_w005
50418,56,minibatch_k64,text_pca256_lexical_w005
50419,45,minibatch_k64,text_pca256_lexical_w005
50420,45,minibatch_k64,text_pca256_lexical_w005
50421,4,minibatch_k64,text_pca256_lexical_w005
50422,23,minibatch_k64,text_pca256_lexical_w005
50423,4,minibatch_k64,text_pca256_lexical_w005
50424,59,minibatch_k64,text_pca256_lexical_w005
50425,10,minibatch_k64,text_pca256_lexical_w005
50426,56,minibatch_k64,text_pca256_lexical_w005
50427,45,minibatch_k64,text_pca256_lexical_w005
50428,45,minibatch_k64,text_pca256_lexical_w005
50429,45,minibatch_k64,text_pca256_lexical_w005
50430,45,minibatch_k64,text_pca256_lexical_w005
50431,45,minibatch_k64,text_pca256_lexical_w005
50432,45,minibatch_k64,text_pca256_lexical_w005
50433,4,minibatch_k64,text_pca256_lexical_w005
50434,23,minibatch_k64,text_pca256_lexical_w005
50435,45,minibatch_k64,text_pca256_lexical_w005
50436,8,minibatch_k64,text_pca256_lexical_w005
50437,45,minibatch_k64,text_pca256_lexical_w005
50438,4,minibatch_k64,text_pca256_lexical_w005
50439,45,minibatch_k64,text_pca256_lexical_w005
50440,33,minibatch_k64,text_pca256_lexical_w005
50441,10,minibatch_k64,text_pca256_lexical_w005
50442,45,minibatch_k64,text_pca256_lexical_w005
50443,15,minibatch_k64,text_pca256_lexical_w005
50444,45,minibatch_k64,text_pca256_lexical_w005
50445,56,minibatch_k64,text_pca256_lexical_w005
50446,45,minibatch_k64,text_pca256_lexical_w005
50447,4,minibatch_k64,text_pca256_lexical_w005
50448,39,minibatch_k64,text_pca256_lexical_w005
50449,10,minibatch_k64,text_pca256_lexical_w005
50450,59,minibatch_k64,text_pca256_lexical_w005
50451,56,minibatch_k64,text_pca256_lexical_w005
50452,62,minibatch_k64,text_pca256_lexical_w005
50453,0,minibatch_k64,text_pca256_lexical_w005
50454,59,minibatch_k64,text_pca256_lexical_w005
50455,0,minibatch_k64,text_pca256_lexical_w005
50456,56,minibatch_k64,text_pca256_lexical_w005
50457,59,minibatch_k64,text_pca256_lexical_w005
50458,56,minibatch_k64,text_pca256_lexical_w005
50459,47,minibatch_k64,text_pca256_lexical_w005
50460,62,minibatch_k64,text_pca256_lexical_w005
50461,62,minibatch_k64,text_pca256_lexical_w005
50462,62,minibatch_k64,text_pca256_lexical_w005
50463,56,minibatch_k64,text_pca256_lexical_w005
50464,56,minibatch_k64,text_pca256_lexical_w005
50465,56,minibatch_k64,text_pca256_lexical_w005
50466,56,minibatch_k64,text_pca256_lexical_w005
50467,56,minibatch_k64,text_pca256_lexical_w005
50468,56,minibatch_k64,text_pca256_lexical_w005
50469,56,minibatch_k64,text_pca256_lexical_w005
50470,25,minibatch_k64,text_pca256_lexical_w005
50471,62,minibatch_k64,text_pca256_lexical_w005
50472,59,minibatch_k64,text_pca256_lexical_w005
50473,62,minibatch_k64,text_pca256_lexical_w005
50474,42,minibatch_k64,text_pca256_lexical_w005
50475,56,minibatch_k64,text_pca256_lexical_w005
50476,56,minibatch_k64,text_pca256_lexical_w005
50477,56,minibatch_k64,text_pca256_lexical_w005
50478,38,minibatch_k64,text_pca256_lexical_w005
50479,45,minibatch_k64,text_pca256_lexical_w005
50480,37,minibatch_k64,text_pca256_lexical_w005
50481,42,minibatch_k64,text_pca256_lexical_w005
50482,45,minibatch_k64,text_pca256_lexical_w005
50483,42,minibatch_k64,text_pca256_lexical_w005
50484,12,minibatch_k64,text_pca256_lexical_w005
50485,56,minibatch_k64,text_pca256_lexical_w005
50486,0,minibatch_k64,text_pca256_lexical_w005
50487,0,minibatch_k64,text_pca256_lexical_w005
50488,10,minibatch_k64,text_pca256_lexical_w005
50489,56,minibatch_k64,text_pca256_lexical_w005
50490,59,minibatch_k64,text_pca256_lexical_w005
50491,42,minibatch_k64,text_pca256_lexical_w005
50492,56,minibatch_k64,text_pca256_lexical_w005
50493,27,minibatch_k64,text_pca256_lexical_w005
50494,59,minibatch_k64,text_pca256_lexical_w005
50495,10,minibatch_k64,text_pca256_lexical_w005
50496,33,minibatch_k64,text_pca256_lexical_w005
50497,10,minibatch_k64,text_pca256_lexical_w005
50498,59,minibatch_k64,text_pca256_lexical_w005
50499,10,minibatch_k64,text_pca256_lexical_w005
50500,62,minibatch_k64,text_pca256_lexical_w005
50501,0,minibatch_k64,text_pca256_lexical_w005
50502,8,minibatch_k64,text_pca256_lexical_w005
50503,27,minibatch_k64,text_pca256_lexical_w005
50504,0,minibatch_k64,text_pca256_lexical_w005
50505,56,minibatch_k64,text_pca256_lexical_w005
50506,53,minibatch_k64,text_pca256_lexical_w005
50507,0,minibatch_k64,text_pca256_lexical_w005
50508,56,minibatch_k64,text_pca256_lexical_w005
50509,25,minibatch_k64,text_pca256_lexical_w005
50510,42,minibatch_k64,text_pca256_lexical_w005
50511,0,minibatch_k64,text_pca256_lexical_w005
50512,10,minibatch_k64,text_pca256_lexical_w005
50513,27,minibatch_k64,text_pca256_lexical_w005
50514,0,minibatch_k64,text_pca256_lexical_w005
50515,42,minibatch_k64,text_pca256_lexical_w005
50516,42,minibatch_k64,text_pca256_lexical_w005
50517,53,minibatch_k64,text_pca256_lexical_w005
50518,42,minibatch_k64,text_pca256_lexical_w005
50519,38,minibatch_k64,text_pca256_lexical_w005
50520,8,minibatch_k64,text_pca256_lexical_w005
50521,56,minibatch_k64,text_pca256_lexical_w005
50522,10,minibatch_k64,text_pca256_lexical_w005
50523,59,minibatch_k64,text_pca256_lexical_w005
50524,45,minibatch_k64,text_pca256_lexical_w005
50525,23,minibatch_k64,text_pca256_lexical_w005
50526,45,minibatch_k64,text_pca256_lexical_w005
50527,27,minibatch_k64,text_pca256_lexical_w005
50528,45,minibatch_k64,text_pca256_lexical_w005
50529,59,minibatch_k64,text_pca256_lexical_w005
50530,56,minibatch_k64,text_pca256_lexical_w005
50531,56,minibatch_k64,text_pca256_lexical_w005
50532,27,minibatch_k64,text_pca256_lexical_w005
50533,23,minibatch_k64,text_pca256_lexical_w005
50534,45,minibatch_k64,text_pca256_lexical_w005
50535,0,minibatch_k64,text_pca256_lexical_w005
50536,42,minibatch_k64,text_pca256_lexical_w005
50537,0,minibatch_k64,text_pca256_lexical_w005
50538,42,minibatch_k64,text_pca256_lexical_w005
50539,18,minibatch_k64,text_pca256_lexical_w005
50540,56,minibatch_k64,text_pca256_lexical_w005
50541,56,minibatch_k64,text_pca256_lexical_w005
50542,56,minibatch_k64,text_pca256_lexical_w005
50543,56,minibatch_k64,text_pca256_lexical_w005
50544,59,minibatch_k64,text_pca256_lexical_w005
50545,56,minibatch_k64,text_pca256_lexical_w005
50546,4,minibatch_k64,text_pca256_lexical_w005
50547,42,minibatch_k64,text_pca256_lexical_w005
50548,62,minibatch_k64,text_pca256_lexical_w005
50549,62,minibatch_k64,text_pca256_lexical_w005
50550,59,minibatch_k64,text_pca256_lexical_w005
50551,8,minibatch_k64,text_pca256_lexical_w005
50552,56,minibatch_k64,text_pca256_lexical_w005
50553,42,minibatch_k64,text_pca256_lexical_w005
50554,56,minibatch_k64,text_pca256_lexical_w005
50555,56,minibatch_k64,text_pca256_lexical_w005
50556,56,minibatch_k64,text_pca256_lexical_w005
50557,56,minibatch_k64,text_pca256_lexical_w005
50558,8,minibatch_k64,text_pca256_lexical_w005
50559,56,minibatch_k64,text_pca256_lexical_w005
50560,45,minibatch_k64,text_pca256_lexical_w005
50561,18,minibatch_k64,text_pca256_lexical_w005
50562,56,minibatch_k64,text_pca256_lexical_w005
50563,8,minibatch_k64,text_pca256_lexical_w005
50564,56,minibatch_k64,text_pca256_lexical_w005
50565,56,minibatch_k64,text_pca256_lexical_w005
50566,56,minibatch_k64,text_pca256_lexical_w005
50567,56,minibatch_k64,text_pca256_lexical_w005
50568,18,minibatch_k64,text_pca256_lexical_w005
50569,56,minibatch_k64,text_pca256_lexical_w005
50570,8,minibatch_k64,text_pca256_lexical_w005
50571,33,minibatch_k64,text_pca256_lexical_w005
50572,59,minibatch_k64,text_pca256_lexical_w005
50573,56,minibatch_k64,text_pca256_lexical_w005
50574,59,minibatch_k64,text_pca256_lexical_w005
50575,8,minibatch_k64,text_pca256_lexical_w005
50576,56,minibatch_k64,text_pca256_lexical_w005
50577,0,minibatch_k64,text_pca256_lexical_w005
50578,27,minibatch_k64,text_pca256_lexical_w005
50579,0,minibatch_k64,text_pca256_lexical_w005
50580,59,minibatch_k64,text_pca256_lexical_w005
50581,18,minibatch_k64,text_pca256_lexical_w005
50582,56,minibatch_k64,text_pca256_lexical_w005
50583,59,minibatch_k64,text_pca256_lexical_w005
50584,33,minibatch_k64,text_pca256_lexical_w005
50585,45,minibatch_k64,text_pca256_lexical_w005
