row_index,label,algorithm,feature_space
50586,62,minibatch_k64,text_pca256_lexical_w005
50587,45,minibatch_k64,text_pca256_lexical_w005
50588,56,minibatch_k64,text_pca256_lexical_w005
50589,56,minibatch_k64,text_pca256_lexical_w005
50590,56,minibatch_k64,text_pca256_lexical_w005
50591,59,minibatch_k64,text_pca256_lexical_w005
50592,10,minibatch_k64,text_pca256_lexical_w005
50593,56,minibatch_k64,text_pca256_lexical_w005
50594,45,minibatch_k64,text_pca256_lexical_w005
50595,45,minibatch_k64,text_pca256_lexical_w005
50596,62,minibatch_k64,text_pca256_lexical_w005
50597,0,minibatch_k64,text_pca256_lexical_w005
50598,27,minibatch_k64,text_pca256_lexical_w005
50599,59,minibatch_k64,text_pca256_lexical_w005
50600,30,minibatch_k64,text_pca256_lexical_w005
50601,30,minibatch_k64,text_pca256_lexical_w005
50602,15,minibatch_k64,text_pca256_lexical_w005
50603,8,minibatch_k64,text_pca256_lexical_w005
50604,41,minibatch_k64,text_pca256_lexical_w005
50605,41,minibatch_k64,text_pca256_lexical_w005
50606,41,minibatch_k64,text_pca256_lexical_w005
50607,41,minibatch_k64,text_pca256_lexical_w005
50608,41,minibatch_k64,text_pca256_lexical_w005
50609,41,minibatch_k64,text_pca256_lexical_w005
50610,41,minibatch_k64,text_pca256_lexical_w005
50611,56,minibatch_k64,text_pca256_lexical_w005
50612,56,minibatch_k64,text_pca256_lexical_w005
50613,59,minibatch_k64,text_pca256_lexical_w005
50614,56,minibatch_k64,text_pca256_lexical_w005
50615,23,minibatch_k64,text_pca256_lexical_w005
50616,39,minibatch_k64,text_pca256_lexical_w005
50617,39,minibatch_k64,text_pca256_lexical_w005
50618,39,minibatch_k64,text_pca256_lexical_w005
50619,59,minibatch_k64,text_pca256_lexical_w005
50620,59,minibatch_k64,text_pca256_lexical_w005
50621,59,minibatch_k64,text_pca256_lexical_w005
50622,59,minibatch_k64,text_pca256_lexical_w005
50623,59,minibatch_k64,text_pca256_lexical_w005
50624,59,minibatch_k64,text_pca256_lexical_w005
50625,0,minibatch_k64,text_pca256_lexical_w005
50626,2,minibatch_k64,text_pca256_lexical_w005
50627,62,minibatch_k64,text_pca256_lexical_w005
50628,59,minibatch_k64,text_pca256_lexical_w005
50629,56,minibatch_k64,text_pca256_lexical_w005
50630,59,minibatch_k64,text_pca256_lexical_w005
50631,56,minibatch_k64,text_pca256_lexical_w005
50632,62,minibatch_k64,text_pca256_lexical_w005
50633,56,minibatch_k64,text_pca256_lexical_w005
50634,56,minibatch_k64,text_pca256_lexical_w005
50635,41,minibatch_k64,text_pca256_lexical_w005
50636,59,minibatch_k64,text_pca256_lexical_w005
50637,41,minibatch_k64,text_pca256_lexical_w005
50638,10,minibatch_k64,text_pca256_lexical_w005
50639,10,minibatch_k64,text_pca256_lexical_w005
50640,6,minibatch_k64,text_pca256_lexical_w005
50641,59,minibatch_k64,text_pca256_lexical_w005
50642,59,minibatch_k64,text_pca256_lexical_w005
50643,59,minibatch_k64,text_pca256_lexical_w005
50644,59,minibatch_k64,text_pca256_lexical_w005
50645,59,minibatch_k64,text_pca256_lexical_w005
50646,7,minibatch_k64,text_pca256_lexical_w005
50647,56,minibatch_k64,text_pca256_lexical_w005
50648,7,minibatch_k64,text_pca256_lexical_w005
50649,34,minibatch_k64,text_pca256_lexical_w005
50650,34,minibatch_k64,text_pca256_lexical_w005
50651,34,minibatch_k64,text_pca256_lexical_w005
50652,10,minibatch_k64,text_pca256_lexical_w005
50653,33,minibatch_k64,text_pca256_lexical_w005
50654,59,minibatch_k64,text_pca256_lexical_w005
50655,53,minibatch_k64,text_pca256_lexical_w005
50656,41,minibatch_k64,text_pca256_lexical_w005
50657,41,minibatch_k64,text_pca256_lexical_w005
50658,41,minibatch_k64,text_pca256_lexical_w005
50659,8,minibatch_k64,text_pca256_lexical_w005
50660,21,minibatch_k64,text_pca256_lexical_w005
50661,0,minibatch_k64,text_pca256_lexical_w005
50662,21,minibatch_k64,text_pca256_lexical_w005
50663,21,minibatch_k64,text_pca256_lexical_w005
50664,62,minibatch_k64,text_pca256_lexical_w005
50665,21,minibatch_k64,text_pca256_lexical_w005
50666,23,minibatch_k64,text_pca256_lexical_w005
50667,21,minibatch_k64,text_pca256_lexical_w005
50668,21,minibatch_k64,text_pca256_lexical_w005
50669,0,minibatch_k64,text_pca256_lexical_w005
50670,21,minibatch_k64,text_pca256_lexical_w005
50671,21,minibatch_k64,text_pca256_lexical_w005
50672,23,minibatch_k64,text_pca256_lexical_w005
50673,21,minibatch_k64,text_pca256_lexical_w005
50674,62,minibatch_k64,text_pca256_lexical_w005
50675,21,minibatch_k64,text_pca256_lexical_w005
50676,0,minibatch_k64,text_pca256_lexical_w005
50677,21,minibatch_k64,text_pca256_lexical_w005
50678,21,minibatch_k64,text_pca256_lexical_w005
50679,21,minibatch_k64,text_pca256_lexical_w005
50680,2,minibatch_k64,text_pca256_lexical_w005
50681,21,minibatch_k64,text_pca256_lexical_w005
50682,23,minibatch_k64,text_pca256_lexical_w005
50683,33,minibatch_k64,text_pca256_lexical_w005
50684,0,minibatch_k64,text_pca256_lexical_w005
50685,21,minibatch_k64,text_pca256_lexical_w005
50686,21,minibatch_k64,text_pca256_lexical_w005
50687,0,minibatch_k64,text_pca256_lexical_w005
50688,21,minibatch_k64,text_pca256_lexical_w005
50689,21,minibatch_k64,text_pca256_lexical_w005
50690,21,minibatch_k64,text_pca256_lexical_w005
50691,21,minibatch_k64,text_pca256_lexical_w005
50692,21,minibatch_k64,text_pca256_lexical_w005
50693,21,minibatch_k64,text_pca256_lexical_w005
50694,21,minibatch_k64,text_pca256_lexical_w005
50695,0,minibatch_k64,text_pca256_lexical_w005
50696,21,minibatch_k64,text_pca256_lexical_w005
50697,21,minibatch_k64,text_pca256_lexical_w005
50698,21,minibatch_k64,text_pca256_lexical_w005
50699,21,minibatch_k64,text_pca256_lexical_w005
50700,21,minibatch_k64,text_pca256_lexical_w005
50701,21,minibatch_k64,text_pca256_lexical_w005
50702,21,minibatch_k64,text_pca256_lexical_w005
50703,62,minibatch_k64,text_pca256_lexical_w005
50704,21,minibatch_k64,text_pca256_lexical_w005
50705,21,minibatch_k64,text_pca256_lexical_w005
50706,21,minibatch_k64,text_pca256_lexical_w005
50707,21,minibatch_k64,text_pca256_lexical_w005
50708,21,minibatch_k64,text_pca256_lexical_w005
50709,62,minibatch_k64,text_pca256_lexical_w005
50710,62,minibatch_k64,text_pca256_lexical_w005
50711,0,minibatch_k64,text_pca256_lexical_w005
50712,0,minibatch_k64,text_pca256_lexical_w005
50713,21,minibatch_k64,text_pca256_lexical_w005
50714,21,minibatch_k64,text_pca256_lexical_w005
50715,21,minibatch_k64,text_pca256_lexical_w005
50716,21,minibatch_k64,text_pca256_lexical_w005
50717,21,minibatch_k64,text_pca256_lexical_w005
50718,21,minibatch_k64,text_pca256_lexical_w005
50719,23,minibatch_k64,text_pca256_lexical_w005
50720,0,minibatch_k64,text_pca256_lexical_w005
50721,62,minibatch_k64,text_pca256_lexical_w005
50722,0,minibatch_k64,text_pca256_lexical_w005
50723,21,minibatch_k64,text_pca256_lexical_w005
50724,21,minibatch_k64,text_pca256_lexical_w005
50725,62,minibatch_k64,text_pca256_lexical_w005
50726,21,minibatch_k64,text_pca256_lexical_w005
50727,23,minibatch_k64,text_pca256_lexical_w005
50728,21,minibatch_k64,text_pca256_lexical_w005
50729,21,minibatch_k64,text_pca256_lexical_w005
50730,21,minibatch_k64,text_pca256_lexical_w005
50731,0,minibatch_k64,text_pca256_lexical_w005
50732,21,minibatch_k64,text_pca256_lexical_w005
50733,0,minibatch_k64,text_pca256_lexical_w005
50734,21,minibatch_k64,text_pca256_lexical_w005
50735,21,minibatch_k64,text_pca256_lexical_w005
50736,21,minibatch_k64,text_pca256_lexical_w005
50737,0,minibatch_k64,text_pca256_lexical_w005
50738,0,minibatch_k64,text_pca256_lexical_w005
50739,21,minibatch_k64,text_pca256_lexical_w005
50740,21,minibatch_k64,text_pca256_lexical_w005
50741,21,minibatch_k64,text_pca256_lexical_w005
50742,21,minibatch_k64,text_pca256_lexical_w005
50743,0,minibatch_k64,text_pca256_lexical_w005
50744,8,minibatch_k64,text_pca256_lexical_w005
50745,21,minibatch_k64,text_pca256_lexical_w005
50746,21,minibatch_k64,text_pca256_lexical_w005
50747,0,minibatch_k64,text_pca256_lexical_w005
50748,21,minibatch_k64,text_pca256_lexical_w005
50749,8,minibatch_k64,text_pca256_lexical_w005
50750,21,minibatch_k64,text_pca256_lexical_w005
50751,0,minibatch_k64,text_pca256_lexical_w005
50752,0,minibatch_k64,text_pca256_lexical_w005
50753,21,minibatch_k64,text_pca256_lexical_w005
50754,23,minibatch_k64,text_pca256_lexical_w005
50755,21,minibatch_k64,text_pca256_lexical_w005
50756,21,minibatch_k64,text_pca256_lexical_w005
50757,21,minibatch_k64,text_pca256_lexical_w005
50758,21,minibatch_k64,text_pca256_lexical_w005
50759,62,minibatch_k64,text_pca256_lexical_w005
50760,21,minibatch_k64,text_pca256_lexical_w005
50761,23,minibatch_k64,text_pca256_lexical_w005
50762,21,minibatch_k64,text_pca256_lexical_w005
50763,0,minibatch_k64,text_pca256_lexical_w005
50764,62,minibatch_k64,text_pca256_lexical_w005
50765,23,minibatch_k64,text_pca256_lexical_w005
50766,2,minibatch_k64,text_pca256_lexical_w005
50767,23,minibatch_k64,text_pca256_lexical_w005
50768,21,minibatch_k64,text_pca256_lexical_w005
50769,21,minibatch_k64,text_pca256_lexical_w005
50770,21,minibatch_k64,text_pca256_lexical_w005
50771,21,minibatch_k64,text_pca256_lexical_w005
50772,21,minibatch_k64,text_pca256_lexical_w005
50773,8,minibatch_k64,text_pca256_lexical_w005
50774,21,minibatch_k64,text_pca256_lexical_w005
50775,0,minibatch_k64,text_pca256_lexical_w005
50776,21,minibatch_k64,text_pca256_lexical_w005
50777,42,minibatch_k64,text_pca256_lexical_w005
50778,0,minibatch_k64,text_pca256_lexical_w005
50779,21,minibatch_k64,text_pca256_lexical_w005
50780,21,minibatch_k64,text_pca256_lexical_w005
50781,21,minibatch_k64,text_pca256_lexical_w005
50782,21,minibatch_k64,text_pca256_lexical_w005
50783,62,minibatch_k64,text_pca256_lexical_w005
50784,21,minibatch_k64,text_pca256_lexical_w005
50785,21,minibatch_k64,text_pca256_lexical_w005
50786,21,minibatch_k64,text_pca256_lexical_w005
50787,62,minibatch_k64,text_pca256_lexical_w005
50788,21,minibatch_k64,text_pca256_lexical_w005
50789,8,minibatch_k64,text_pca256_lexical_w005
50790,0,minibatch_k64,text_pca256_lexical_w005
50791,21,minibatch_k64,text_pca256_lexical_w005
50792,21,minibatch_k64,text_pca256_lexical_w005
50793,39,minibatch_k64,text_pca256_lexical_w005
50794,21,minibatch_k64,text_pca256_lexical_w005
50795,21,minibatch_k64,text_pca256_lexical_w005
50796,21,minibatch_k64,text_pca256_lexical_w005
50797,21,minibatch_k64,text_pca256_lexical_w005
50798,8,minibatch_k64,text_pca256_lexical_w005
50799,21,minibatch_k64,text_pca256_lexical_w005
50800,21,minibatch_k64,text_pca256_lexical_w005
50801,23,minibatch_k64,text_pca256_lexical_w005
50802,21,minibatch_k64,text_pca256_lexical_w005
50803,21,minibatch_k64,text_pca256_lexical_w005
50804,21,minibatch_k64,text_pca256_lexical_w005
50805,21,minibatch_k64,text_pca256_lexical_w005
50806,21,minibatch_k64,text_pca256_lexical_w005
50807,21,minibatch_k64,text_pca256_lexical_w005
50808,21,minibatch_k64,text_pca256_lexical_w005
50809,21,minibatch_k64,text_pca256_lexical_w005
50810,21,minibatch_k64,text_pca256_lexical_w005
50811,21,minibatch_k64,text_pca256_lexical_w005
50812,21,minibatch_k64,text_pca256_lexical_w005
50813,21,minibatch_k64,text_pca256_lexical_w005
50814,21,minibatch_k64,text_pca256_lexical_w005
50815,62,minibatch_k64,text_pca256_lexical_w005
50816,0,minibatch_k64,text_pca256_lexical_w005
50817,21,minibatch_k64,text_pca256_lexical_w005
50818,21,minibatch_k64,text_pca256_lexical_w005
50819,21,minibatch_k64,text_pca256_lexical_w005
50820,0,minibatch_k64,text_pca256_lexical_w005
50821,21,minibatch_k64,text_pca256_lexical_w005
50822,0,minibatch_k64,text_pca256_lexical_w005
50823,0,minibatch_k64,text_pca256_lexical_w005
50824,56,minibatch_k64,text_pca256_lexical_w005
50825,23,minibatch_k64,text_pca256_lexical_w005
50826,21,minibatch_k64,text_pca256_lexical_w005
50827,62,minibatch_k64,text_pca256_lexical_w005
50828,62,minibatch_k64,text_pca256_lexical_w005
50829,0,minibatch_k64,text_pca256_lexical_w005
50830,25,minibatch_k64,text_pca256_lexical_w005
50831,0,minibatch_k64,text_pca256_lexical_w005
50832,21,minibatch_k64,text_pca256_lexical_w005
50833,21,minibatch_k64,text_pca256_lexical_w005
50834,0,minibatch_k64,text_pca256_lexical_w005
50835,0,minibatch_k64,text_pca256_lexical_w005
50836,23,minibatch_k64,text_pca256_lexical_w005
50837,42,minibatch_k64,text_pca256_lexical_w005
50838,21,minibatch_k64,text_pca256_lexical_w005
50839,62,minibatch_k64,text_pca256_lexical_w005
50840,21,minibatch_k64,text_pca256_lexical_w005
50841,42,minibatch_k64,text_pca256_lexical_w005
50842,49,minibatch_k64,text_pca256_lexical_w005
50843,0,minibatch_k64,text_pca256_lexical_w005
50844,56,minibatch_k64,text_pca256_lexical_w005
50845,42,minibatch_k64,text_pca256_lexical_w005
50846,21,minibatch_k64,text_pca256_lexical_w005
50847,49,minibatch_k64,text_pca256_lexical_w005
50848,62,minibatch_k64,text_pca256_lexical_w005
50849,8,minibatch_k64,text_pca256_lexical_w005
50850,21,minibatch_k64,text_pca256_lexical_w005
50851,0,minibatch_k64,text_pca256_lexical_w005
50852,42,minibatch_k64,text_pca256_lexical_w005
50853,21,minibatch_k64,text_pca256_lexical_w005
50854,62,minibatch_k64,text_pca256_lexical_w005
50855,5,minibatch_k64,text_pca256_lexical_w005
50856,21,minibatch_k64,text_pca256_lexical_w005
50857,38,minibatch_k64,text_pca256_lexical_w005
50858,58,minibatch_k64,text_pca256_lexical_w005
50859,55,minibatch_k64,text_pca256_lexical_w005
50860,49,minibatch_k64,text_pca256_lexical_w005
50861,42,minibatch_k64,text_pca256_lexical_w005
50862,42,minibatch_k64,text_pca256_lexical_w005
50863,49,minibatch_k64,text_pca256_lexical_w005
50864,42,minibatch_k64,text_pca256_lexical_w005
50865,21,minibatch_k64,text_pca256_lexical_w005
50866,21,minibatch_k64,text_pca256_lexical_w005
50867,21,minibatch_k64,text_pca256_lexical_w005
50868,21,minibatch_k64,text_pca256_lexical_w005
50869,62,minibatch_k64,text_pca256_lexical_w005
50870,21,minibatch_k64,text_pca256_lexical_w005
50871,42,minibatch_k64,text_pca256_lexical_w005
50872,21,minibatch_k64,text_pca256_lexical_w005
50873,0,minibatch_k64,text_pca256_lexical_w005
50874,0,minibatch_k64,text_pca256_lexical_w005
50875,10,minibatch_k64,text_pca256_lexical_w005
50876,21,minibatch_k64,text_pca256_lexical_w005
50877,21,minibatch_k64,text_pca256_lexical_w005
50878,21,minibatch_k64,text_pca256_lexical_w005
50879,23,minibatch_k64,text_pca256_lexical_w005
50880,21,minibatch_k64,text_pca256_lexical_w005
50881,42,minibatch_k64,text_pca256_lexical_w005
50882,62,minibatch_k64,text_pca256_lexical_w005
50883,0,minibatch_k64,text_pca256_lexical_w005
50884,0,minibatch_k64,text_pca256_lexical_w005
50885,0,minibatch_k64,text_pca256_lexical_w005
50886,62,minibatch_k64,text_pca256_lexical_w005
50887,0,minibatch_k64,text_pca256_lexical_w005
50888,21,minibatch_k64,text_pca256_lexical_w005
50889,21,minibatch_k64,text_pca256_lexical_w005
50890,42,minibatch_k64,text_pca256_lexical_w005
50891,25,minibatch_k64,text_pca256_lexical_w005
50892,2,minibatch_k64,text_pca256_lexical_w005
50893,42,minibatch_k64,text_pca256_lexical_w005
50894,0,minibatch_k64,text_pca256_lexical_w005
50895,23,minibatch_k64,text_pca256_lexical_w005
50896,42,minibatch_k64,text_pca256_lexical_w005
50897,0,minibatch_k64,text_pca256_lexical_w005
50898,0,minibatch_k64,text_pca256_lexical_w005
50899,49,minibatch_k64,text_pca256_lexical_w005
50900,42,minibatch_k64,text_pca256_lexical_w005
50901,56,minibatch_k64,text_pca256_lexical_w005
50902,62,minibatch_k64,text_pca256_lexical_w005
50903,0,minibatch_k64,text_pca256_lexical_w005
50904,49,minibatch_k64,text_pca256_lexical_w005
50905,49,minibatch_k64,text_pca256_lexical_w005
50906,58,minibatch_k64,text_pca256_lexical_w005
50907,38,minibatch_k64,text_pca256_lexical_w005
50908,49,minibatch_k64,text_pca256_lexical_w005
50909,18,minibatch_k64,text_pca256_lexical_w005
50910,55,minibatch_k64,text_pca256_lexical_w005
50911,23,minibatch_k64,text_pca256_lexical_w005
50912,49,minibatch_k64,text_pca256_lexical_w005
50913,0,minibatch_k64,text_pca256_lexical_w005
50914,49,minibatch_k64,text_pca256_lexical_w005
50915,47,minibatch_k64,text_pca256_lexical_w005
50916,42,minibatch_k64,text_pca256_lexical_w005
50917,0,minibatch_k64,text_pca256_lexical_w005
50918,21,minibatch_k64,text_pca256_lexical_w005
50919,21,minibatch_k64,text_pca256_lexical_w005
50920,10,minibatch_k64,text_pca256_lexical_w005
50921,42,minibatch_k64,text_pca256_lexical_w005
50922,0,minibatch_k64,text_pca256_lexical_w005
50923,0,minibatch_k64,text_pca256_lexical_w005
50924,15,minibatch_k64,text_pca256_lexical_w005
50925,25,minibatch_k64,text_pca256_lexical_w005
50926,8,minibatch_k64,text_pca256_lexical_w005
50927,42,minibatch_k64,text_pca256_lexical_w005
50928,21,minibatch_k64,text_pca256_lexical_w005
50929,0,minibatch_k64,text_pca256_lexical_w005
50930,56,minibatch_k64,text_pca256_lexical_w005
50931,56,minibatch_k64,text_pca256_lexical_w005
50932,47,minibatch_k64,text_pca256_lexical_w005
50933,0,minibatch_k64,text_pca256_lexical_w005
50934,42,minibatch_k64,text_pca256_lexical_w005
50935,0,minibatch_k64,text_pca256_lexical_w005
50936,42,minibatch_k64,text_pca256_lexical_w005
50937,42,minibatch_k64,text_pca256_lexical_w005
50938,58,minibatch_k64,text_pca256_lexical_w005
50939,21,minibatch_k64,text_pca256_lexical_w005
50940,38,minibatch_k64,text_pca256_lexical_w005
50941,55,minibatch_k64,text_pca256_lexical_w005
50942,42,minibatch_k64,text_pca256_lexical_w005
50943,0,minibatch_k64,text_pca256_lexical_w005
50944,21,minibatch_k64,text_pca256_lexical_w005
50945,10,minibatch_k64,text_pca256_lexical_w005
50946,8,minibatch_k64,text_pca256_lexical_w005
50947,0,minibatch_k64,text_pca256_lexical_w005
50948,42,minibatch_k64,text_pca256_lexical_w005
50949,0,minibatch_k64,text_pca256_lexical_w005
50950,0,minibatch_k64,text_pca256_lexical_w005
50951,42,minibatch_k64,text_pca256_lexical_w005
50952,45,minibatch_k64,text_pca256_lexical_w005
50953,62,minibatch_k64,text_pca256_lexical_w005
50954,45,minibatch_k64,text_pca256_lexical_w005
50955,21,minibatch_k64,text_pca256_lexical_w005
50956,8,minibatch_k64,text_pca256_lexical_w005
50957,0,minibatch_k64,text_pca256_lexical_w005
50958,42,minibatch_k64,text_pca256_lexical_w005
50959,42,minibatch_k64,text_pca256_lexical_w005
50960,42,minibatch_k64,text_pca256_lexical_w005
50961,42,minibatch_k64,text_pca256_lexical_w005
50962,33,minibatch_k64,text_pca256_lexical_w005
50963,25,minibatch_k64,text_pca256_lexical_w005
50964,56,minibatch_k64,text_pca256_lexical_w005
50965,33,minibatch_k64,text_pca256_lexical_w005
50966,42,minibatch_k64,text_pca256_lexical_w005
50967,0,minibatch_k64,text_pca256_lexical_w005
50968,10,minibatch_k64,text_pca256_lexical_w005
50969,0,minibatch_k64,text_pca256_lexical_w005
50970,42,minibatch_k64,text_pca256_lexical_w005
50971,42,minibatch_k64,text_pca256_lexical_w005
50972,15,minibatch_k64,text_pca256_lexical_w005
50973,8,minibatch_k64,text_pca256_lexical_w005
50974,42,minibatch_k64,text_pca256_lexical_w005
50975,38,minibatch_k64,text_pca256_lexical_w005
50976,10,minibatch_k64,text_pca256_lexical_w005
50977,55,minibatch_k64,text_pca256_lexical_w005
50978,42,minibatch_k64,text_pca256_lexical_w005
50979,42,minibatch_k64,text_pca256_lexical_w005
50980,42,minibatch_k64,text_pca256_lexical_w005
50981,42,minibatch_k64,text_pca256_lexical_w005
50982,0,minibatch_k64,text_pca256_lexical_w005
50983,21,minibatch_k64,text_pca256_lexical_w005
50984,8,minibatch_k64,text_pca256_lexical_w005
50985,23,minibatch_k64,text_pca256_lexical_w005
50986,21,minibatch_k64,text_pca256_lexical_w005
50987,49,minibatch_k64,text_pca256_lexical_w005
50988,56,minibatch_k64,text_pca256_lexical_w005
50989,0,minibatch_k64,text_pca256_lexical_w005
50990,0,minibatch_k64,text_pca256_lexical_w005
50991,42,minibatch_k64,text_pca256_lexical_w005
50992,25,minibatch_k64,text_pca256_lexical_w005
50993,56,minibatch_k64,text_pca256_lexical_w005
50994,42,minibatch_k64,text_pca256_lexical_w005
50995,56,minibatch_k64,text_pca256_lexical_w005
50996,21,minibatch_k64,text_pca256_lexical_w005
50997,0,minibatch_k64,text_pca256_lexical_w005
50998,49,minibatch_k64,text_pca256_lexical_w005
50999,8,minibatch_k64,text_pca256_lexical_w005
51000,1,minibatch_k64,text_pca256_lexical_w005
51001,8,minibatch_k64,text_pca256_lexical_w005
51002,38,minibatch_k64,text_pca256_lexical_w005
51003,56,minibatch_k64,text_pca256_lexical_w005
51004,55,minibatch_k64,text_pca256_lexical_w005
51005,56,minibatch_k64,text_pca256_lexical_w005
51006,0,minibatch_k64,text_pca256_lexical_w005
51007,49,minibatch_k64,text_pca256_lexical_w005
51008,21,minibatch_k64,text_pca256_lexical_w005
51009,1,minibatch_k64,text_pca256_lexical_w005
51010,21,minibatch_k64,text_pca256_lexical_w005
51011,0,minibatch_k64,text_pca256_lexical_w005
51012,42,minibatch_k64,text_pca256_lexical_w005
51013,21,minibatch_k64,text_pca256_lexical_w005
51014,8,minibatch_k64,text_pca256_lexical_w005
51015,0,minibatch_k64,text_pca256_lexical_w005
51016,42,minibatch_k64,text_pca256_lexical_w005
51017,8,minibatch_k64,text_pca256_lexical_w005
51018,25,minibatch_k64,text_pca256_lexical_w005
51019,49,minibatch_k64,text_pca256_lexical_w005
51020,8,minibatch_k64,text_pca256_lexical_w005
51021,49,minibatch_k64,text_pca256_lexical_w005
51022,42,minibatch_k64,text_pca256_lexical_w005
51023,42,minibatch_k64,text_pca256_lexical_w005
51024,1,minibatch_k64,text_pca256_lexical_w005
51025,49,minibatch_k64,text_pca256_lexical_w005
51026,21,minibatch_k64,text_pca256_lexical_w005
51027,15,minibatch_k64,text_pca256_lexical_w005
51028,42,minibatch_k64,text_pca256_lexical_w005
51029,45,minibatch_k64,text_pca256_lexical_w005
51030,8,minibatch_k64,text_pca256_lexical_w005
51031,42,minibatch_k64,text_pca256_lexical_w005
51032,58,minibatch_k64,text_pca256_lexical_w005
51033,38,minibatch_k64,text_pca256_lexical_w005
51034,42,minibatch_k64,text_pca256_lexical_w005
51035,55,minibatch_k64,text_pca256_lexical_w005
51036,0,minibatch_k64,text_pca256_lexical_w005
51037,42,minibatch_k64,text_pca256_lexical_w005
51038,21,minibatch_k64,text_pca256_lexical_w005
51039,2,minibatch_k64,text_pca256_lexical_w005
51040,0,minibatch_k64,text_pca256_lexical_w005
51041,42,minibatch_k64,text_pca256_lexical_w005
51042,21,minibatch_k64,text_pca256_lexical_w005
51043,8,minibatch_k64,text_pca256_lexical_w005
51044,10,minibatch_k64,text_pca256_lexical_w005
51045,0,minibatch_k64,text_pca256_lexical_w005
51046,42,minibatch_k64,text_pca256_lexical_w005
51047,8,minibatch_k64,text_pca256_lexical_w005
51048,40,minibatch_k64,text_pca256_lexical_w005
51049,12,minibatch_k64,text_pca256_lexical_w005
51050,25,minibatch_k64,text_pca256_lexical_w005
51051,56,minibatch_k64,text_pca256_lexical_w005
51052,42,minibatch_k64,text_pca256_lexical_w005
51053,8,minibatch_k64,text_pca256_lexical_w005
51054,0,minibatch_k64,text_pca256_lexical_w005
51055,42,minibatch_k64,text_pca256_lexical_w005
51056,42,minibatch_k64,text_pca256_lexical_w005
51057,38,minibatch_k64,text_pca256_lexical_w005
51058,0,minibatch_k64,text_pca256_lexical_w005
51059,21,minibatch_k64,text_pca256_lexical_w005
51060,33,minibatch_k64,text_pca256_lexical_w005
51061,21,minibatch_k64,text_pca256_lexical_w005
51062,62,minibatch_k64,text_pca256_lexical_w005
51063,42,minibatch_k64,text_pca256_lexical_w005
51064,40,minibatch_k64,text_pca256_lexical_w005
51065,0,minibatch_k64,text_pca256_lexical_w005
51066,39,minibatch_k64,text_pca256_lexical_w005
51067,56,minibatch_k64,text_pca256_lexical_w005
51068,25,minibatch_k64,text_pca256_lexical_w005
51069,0,minibatch_k64,text_pca256_lexical_w005
51070,39,minibatch_k64,text_pca256_lexical_w005
51071,62,minibatch_k64,text_pca256_lexical_w005
51072,21,minibatch_k64,text_pca256_lexical_w005
51073,2,minibatch_k64,text_pca256_lexical_w005
51074,10,minibatch_k64,text_pca256_lexical_w005
51075,21,minibatch_k64,text_pca256_lexical_w005
51076,42,minibatch_k64,text_pca256_lexical_w005
51077,0,minibatch_k64,text_pca256_lexical_w005
51078,49,minibatch_k64,text_pca256_lexical_w005
51079,38,minibatch_k64,text_pca256_lexical_w005
51080,58,minibatch_k64,text_pca256_lexical_w005
51081,55,minibatch_k64,text_pca256_lexical_w005
51082,4,minibatch_k64,text_pca256_lexical_w005
51083,4,minibatch_k64,text_pca256_lexical_w005
51084,8,minibatch_k64,text_pca256_lexical_w005
51085,0,minibatch_k64,text_pca256_lexical_w005
51086,2,minibatch_k64,text_pca256_lexical_w005
51087,45,minibatch_k64,text_pca256_lexical_w005
51088,0,minibatch_k64,text_pca256_lexical_w005
51089,42,minibatch_k64,text_pca256_lexical_w005
51090,8,minibatch_k64,text_pca256_lexical_w005
51091,21,minibatch_k64,text_pca256_lexical_w005
51092,21,minibatch_k64,text_pca256_lexical_w005
51093,39,minibatch_k64,text_pca256_lexical_w005
