row_index,label,algorithm,feature_space
51094,62,minibatch_k64,text_pca256_lexical_w005
51095,42,minibatch_k64,text_pca256_lexical_w005
51096,0,minibatch_k64,text_pca256_lexical_w005
51097,56,minibatch_k64,text_pca256_lexical_w005
51098,49,minibatch_k64,text_pca256_lexical_w005
51099,10,minibatch_k64,text_pca256_lexical_w005
51100,42,minibatch_k64,text_pca256_lexical_w005
51101,0,minibatch_k64,text_pca256_lexical_w005
51102,1,minibatch_k64,text_pca256_lexical_w005
51103,25,minibatch_k64,text_pca256_lexical_w005
51104,0,minibatch_k64,text_pca256_lexical_w005
51105,0,minibatch_k64,text_pca256_lexical_w005
51106,8,minibatch_k64,text_pca256_lexical_w005
51107,42,minibatch_k64,text_pca256_lexical_w005
51108,8,minibatch_k64,text_pca256_lexical_w005
51109,8,minibatch_k64,text_pca256_lexical_w005
51110,42,minibatch_k64,text_pca256_lexical_w005
51111,0,minibatch_k64,text_pca256_lexical_w005
51112,42,minibatch_k64,text_pca256_lexical_w005
51113,0,minibatch_k64,text_pca256_lexical_w005
51114,1,minibatch_k64,text_pca256_lexical_w005
51115,49,minibatch_k64,text_pca256_lexical_w005
51116,42,minibatch_k64,text_pca256_lexical_w005
51117,0,minibatch_k64,text_pca256_lexical_w005
51118,8,minibatch_k64,text_pca256_lexical_w005
51119,1,minibatch_k64,text_pca256_lexical_w005
51120,49,minibatch_k64,text_pca256_lexical_w005
51121,1,minibatch_k64,text_pca256_lexical_w005
51122,25,minibatch_k64,text_pca256_lexical_w005
51123,49,minibatch_k64,text_pca256_lexical_w005
51124,1,minibatch_k64,text_pca256_lexical_w005
51125,49,minibatch_k64,text_pca256_lexical_w005
51126,42,minibatch_k64,text_pca256_lexical_w005
51127,53,minibatch_k64,text_pca256_lexical_w005
51128,0,minibatch_k64,text_pca256_lexical_w005
51129,49,minibatch_k64,text_pca256_lexical_w005
51130,8,minibatch_k64,text_pca256_lexical_w005
51131,8,minibatch_k64,text_pca256_lexical_w005
51132,42,minibatch_k64,text_pca256_lexical_w005
51133,1,minibatch_k64,text_pca256_lexical_w005
51134,49,minibatch_k64,text_pca256_lexical_w005
51135,42,minibatch_k64,text_pca256_lexical_w005
51136,8,minibatch_k64,text_pca256_lexical_w005
51137,2,minibatch_k64,text_pca256_lexical_w005
51138,33,minibatch_k64,text_pca256_lexical_w005
51139,1,minibatch_k64,text_pca256_lexical_w005
51140,49,minibatch_k64,text_pca256_lexical_w005
51141,8,minibatch_k64,text_pca256_lexical_w005
51142,38,minibatch_k64,text_pca256_lexical_w005
51143,45,minibatch_k64,text_pca256_lexical_w005
51144,58,minibatch_k64,text_pca256_lexical_w005
51145,55,minibatch_k64,text_pca256_lexical_w005
51146,15,minibatch_k64,text_pca256_lexical_w005
51147,1,minibatch_k64,text_pca256_lexical_w005
51148,49,minibatch_k64,text_pca256_lexical_w005
51149,0,minibatch_k64,text_pca256_lexical_w005
51150,42,minibatch_k64,text_pca256_lexical_w005
51151,21,minibatch_k64,text_pca256_lexical_w005
51152,44,minibatch_k64,text_pca256_lexical_w005
51153,42,minibatch_k64,text_pca256_lexical_w005
51154,49,minibatch_k64,text_pca256_lexical_w005
51155,1,minibatch_k64,text_pca256_lexical_w005
51156,62,minibatch_k64,text_pca256_lexical_w005
51157,0,minibatch_k64,text_pca256_lexical_w005
51158,0,minibatch_k64,text_pca256_lexical_w005
51159,0,minibatch_k64,text_pca256_lexical_w005
51160,49,minibatch_k64,text_pca256_lexical_w005
51161,2,minibatch_k64,text_pca256_lexical_w005
51162,53,minibatch_k64,text_pca256_lexical_w005
51163,0,minibatch_k64,text_pca256_lexical_w005
51164,49,minibatch_k64,text_pca256_lexical_w005
51165,1,minibatch_k64,text_pca256_lexical_w005
51166,25,minibatch_k64,text_pca256_lexical_w005
51167,49,minibatch_k64,text_pca256_lexical_w005
51168,1,minibatch_k64,text_pca256_lexical_w005
51169,49,minibatch_k64,text_pca256_lexical_w005
51170,1,minibatch_k64,text_pca256_lexical_w005
51171,49,minibatch_k64,text_pca256_lexical_w005
51172,0,minibatch_k64,text_pca256_lexical_w005
51173,1,minibatch_k64,text_pca256_lexical_w005
51174,49,minibatch_k64,text_pca256_lexical_w005
51175,42,minibatch_k64,text_pca256_lexical_w005
51176,42,minibatch_k64,text_pca256_lexical_w005
51177,49,minibatch_k64,text_pca256_lexical_w005
51178,56,minibatch_k64,text_pca256_lexical_w005
51179,1,minibatch_k64,text_pca256_lexical_w005
51180,49,minibatch_k64,text_pca256_lexical_w005
51181,58,minibatch_k64,text_pca256_lexical_w005
51182,38,minibatch_k64,text_pca256_lexical_w005
51183,62,minibatch_k64,text_pca256_lexical_w005
51184,0,minibatch_k64,text_pca256_lexical_w005
51185,59,minibatch_k64,text_pca256_lexical_w005
51186,21,minibatch_k64,text_pca256_lexical_w005
51187,55,minibatch_k64,text_pca256_lexical_w005
51188,42,minibatch_k64,text_pca256_lexical_w005
51189,1,minibatch_k64,text_pca256_lexical_w005
51190,49,minibatch_k64,text_pca256_lexical_w005
51191,1,minibatch_k64,text_pca256_lexical_w005
51192,49,minibatch_k64,text_pca256_lexical_w005
51193,8,minibatch_k64,text_pca256_lexical_w005
51194,50,minibatch_k64,text_pca256_lexical_w005
51195,0,minibatch_k64,text_pca256_lexical_w005
51196,1,minibatch_k64,text_pca256_lexical_w005
51197,49,minibatch_k64,text_pca256_lexical_w005
51198,1,minibatch_k64,text_pca256_lexical_w005
51199,49,minibatch_k64,text_pca256_lexical_w005
51200,25,minibatch_k64,text_pca256_lexical_w005
51201,49,minibatch_k64,text_pca256_lexical_w005
51202,1,minibatch_k64,text_pca256_lexical_w005
51203,1,minibatch_k64,text_pca256_lexical_w005
51204,49,minibatch_k64,text_pca256_lexical_w005
51205,0,minibatch_k64,text_pca256_lexical_w005
51206,62,minibatch_k64,text_pca256_lexical_w005
51207,56,minibatch_k64,text_pca256_lexical_w005
51208,1,minibatch_k64,text_pca256_lexical_w005
51209,49,minibatch_k64,text_pca256_lexical_w005
51210,0,minibatch_k64,text_pca256_lexical_w005
51211,49,minibatch_k64,text_pca256_lexical_w005
51212,0,minibatch_k64,text_pca256_lexical_w005
51213,0,minibatch_k64,text_pca256_lexical_w005
51214,49,minibatch_k64,text_pca256_lexical_w005
51215,1,minibatch_k64,text_pca256_lexical_w005
51216,1,minibatch_k64,text_pca256_lexical_w005
51217,49,minibatch_k64,text_pca256_lexical_w005
51218,56,minibatch_k64,text_pca256_lexical_w005
51219,21,minibatch_k64,text_pca256_lexical_w005
51220,1,minibatch_k64,text_pca256_lexical_w005
51221,49,minibatch_k64,text_pca256_lexical_w005
51222,42,minibatch_k64,text_pca256_lexical_w005
51223,0,minibatch_k64,text_pca256_lexical_w005
51224,38,minibatch_k64,text_pca256_lexical_w005
51225,58,minibatch_k64,text_pca256_lexical_w005
51226,0,minibatch_k64,text_pca256_lexical_w005
51227,1,minibatch_k64,text_pca256_lexical_w005
51228,49,minibatch_k64,text_pca256_lexical_w005
51229,42,minibatch_k64,text_pca256_lexical_w005
51230,1,minibatch_k64,text_pca256_lexical_w005
51231,49,minibatch_k64,text_pca256_lexical_w005
51232,42,minibatch_k64,text_pca256_lexical_w005
51233,1,minibatch_k64,text_pca256_lexical_w005
51234,49,minibatch_k64,text_pca256_lexical_w005
51235,62,minibatch_k64,text_pca256_lexical_w005
51236,62,minibatch_k64,text_pca256_lexical_w005
51237,42,minibatch_k64,text_pca256_lexical_w005
51238,49,minibatch_k64,text_pca256_lexical_w005
51239,1,minibatch_k64,text_pca256_lexical_w005
51240,49,minibatch_k64,text_pca256_lexical_w005
51241,0,minibatch_k64,text_pca256_lexical_w005
51242,56,minibatch_k64,text_pca256_lexical_w005
51243,1,minibatch_k64,text_pca256_lexical_w005
51244,49,minibatch_k64,text_pca256_lexical_w005
51245,25,minibatch_k64,text_pca256_lexical_w005
51246,1,minibatch_k64,text_pca256_lexical_w005
51247,49,minibatch_k64,text_pca256_lexical_w005
51248,10,minibatch_k64,text_pca256_lexical_w005
51249,20,minibatch_k64,text_pca256_lexical_w005
51250,1,minibatch_k64,text_pca256_lexical_w005
51251,49,minibatch_k64,text_pca256_lexical_w005
51252,1,minibatch_k64,text_pca256_lexical_w005
51253,1,minibatch_k64,text_pca256_lexical_w005
51254,49,minibatch_k64,text_pca256_lexical_w005
51255,0,minibatch_k64,text_pca256_lexical_w005
51256,4,minibatch_k64,text_pca256_lexical_w005
51257,49,minibatch_k64,text_pca256_lexical_w005
51258,1,minibatch_k64,text_pca256_lexical_w005
51259,38,minibatch_k64,text_pca256_lexical_w005
51260,55,minibatch_k64,text_pca256_lexical_w005
51261,1,minibatch_k64,text_pca256_lexical_w005
51262,4,minibatch_k64,text_pca256_lexical_w005
51263,1,minibatch_k64,text_pca256_lexical_w005
51264,15,minibatch_k64,text_pca256_lexical_w005
51265,0,minibatch_k64,text_pca256_lexical_w005
51266,49,minibatch_k64,text_pca256_lexical_w005
51267,1,minibatch_k64,text_pca256_lexical_w005
51268,1,minibatch_k64,text_pca256_lexical_w005
51269,0,minibatch_k64,text_pca256_lexical_w005
51270,49,minibatch_k64,text_pca256_lexical_w005
51271,33,minibatch_k64,text_pca256_lexical_w005
51272,1,minibatch_k64,text_pca256_lexical_w005
51273,23,minibatch_k64,text_pca256_lexical_w005
51274,1,minibatch_k64,text_pca256_lexical_w005
51275,49,minibatch_k64,text_pca256_lexical_w005
51276,49,minibatch_k64,text_pca256_lexical_w005
51277,1,minibatch_k64,text_pca256_lexical_w005
51278,33,minibatch_k64,text_pca256_lexical_w005
51279,1,minibatch_k64,text_pca256_lexical_w005
51280,0,minibatch_k64,text_pca256_lexical_w005
51281,56,minibatch_k64,text_pca256_lexical_w005
51282,15,minibatch_k64,text_pca256_lexical_w005
51283,1,minibatch_k64,text_pca256_lexical_w005
51284,1,minibatch_k64,text_pca256_lexical_w005
51285,1,minibatch_k64,text_pca256_lexical_w005
51286,33,minibatch_k64,text_pca256_lexical_w005
51287,42,minibatch_k64,text_pca256_lexical_w005
51288,45,minibatch_k64,text_pca256_lexical_w005
51289,1,minibatch_k64,text_pca256_lexical_w005
51290,56,minibatch_k64,text_pca256_lexical_w005
51291,38,minibatch_k64,text_pca256_lexical_w005
51292,45,minibatch_k64,text_pca256_lexical_w005
51293,55,minibatch_k64,text_pca256_lexical_w005
51294,1,minibatch_k64,text_pca256_lexical_w005
51295,0,minibatch_k64,text_pca256_lexical_w005
51296,56,minibatch_k64,text_pca256_lexical_w005
51297,33,minibatch_k64,text_pca256_lexical_w005
51298,1,minibatch_k64,text_pca256_lexical_w005
51299,33,minibatch_k64,text_pca256_lexical_w005
51300,1,minibatch_k64,text_pca256_lexical_w005
51301,42,minibatch_k64,text_pca256_lexical_w005
51302,42,minibatch_k64,text_pca256_lexical_w005
51303,1,minibatch_k64,text_pca256_lexical_w005
51304,21,minibatch_k64,text_pca256_lexical_w005
51305,25,minibatch_k64,text_pca256_lexical_w005
51306,56,minibatch_k64,text_pca256_lexical_w005
51307,56,minibatch_k64,text_pca256_lexical_w005
51308,56,minibatch_k64,text_pca256_lexical_w005
51309,10,minibatch_k64,text_pca256_lexical_w005
51310,56,minibatch_k64,text_pca256_lexical_w005
51311,56,minibatch_k64,text_pca256_lexical_w005
51312,61,minibatch_k64,text_pca256_lexical_w005
51313,62,minibatch_k64,text_pca256_lexical_w005
51314,62,minibatch_k64,text_pca256_lexical_w005
51315,10,minibatch_k64,text_pca256_lexical_w005
51316,62,minibatch_k64,text_pca256_lexical_w005
51317,18,minibatch_k64,text_pca256_lexical_w005
51318,0,minibatch_k64,text_pca256_lexical_w005
51319,59,minibatch_k64,text_pca256_lexical_w005
51320,8,minibatch_k64,text_pca256_lexical_w005
51321,0,minibatch_k64,text_pca256_lexical_w005
51322,21,minibatch_k64,text_pca256_lexical_w005
51323,2,minibatch_k64,text_pca256_lexical_w005
51324,62,minibatch_k64,text_pca256_lexical_w005
51325,0,minibatch_k64,text_pca256_lexical_w005
51326,61,minibatch_k64,text_pca256_lexical_w005
51327,10,minibatch_k64,text_pca256_lexical_w005
51328,8,minibatch_k64,text_pca256_lexical_w005
51329,56,minibatch_k64,text_pca256_lexical_w005
51330,8,minibatch_k64,text_pca256_lexical_w005
51331,18,minibatch_k64,text_pca256_lexical_w005
51332,2,minibatch_k64,text_pca256_lexical_w005
51333,33,minibatch_k64,text_pca256_lexical_w005
51334,0,minibatch_k64,text_pca256_lexical_w005
51335,0,minibatch_k64,text_pca256_lexical_w005
51336,21,minibatch_k64,text_pca256_lexical_w005
51337,8,minibatch_k64,text_pca256_lexical_w005
51338,42,minibatch_k64,text_pca256_lexical_w005
51339,62,minibatch_k64,text_pca256_lexical_w005
51340,21,minibatch_k64,text_pca256_lexical_w005
51341,39,minibatch_k64,text_pca256_lexical_w005
51342,45,minibatch_k64,text_pca256_lexical_w005
51343,4,minibatch_k64,text_pca256_lexical_w005
51344,33,minibatch_k64,text_pca256_lexical_w005
51345,45,minibatch_k64,text_pca256_lexical_w005
51346,47,minibatch_k64,text_pca256_lexical_w005
51347,18,minibatch_k64,text_pca256_lexical_w005
51348,38,minibatch_k64,text_pca256_lexical_w005
51349,42,minibatch_k64,text_pca256_lexical_w005
51350,55,minibatch_k64,text_pca256_lexical_w005
51351,56,minibatch_k64,text_pca256_lexical_w005
51352,42,minibatch_k64,text_pca256_lexical_w005
51353,56,minibatch_k64,text_pca256_lexical_w005
51354,59,minibatch_k64,text_pca256_lexical_w005
51355,25,minibatch_k64,text_pca256_lexical_w005
51356,42,minibatch_k64,text_pca256_lexical_w005
51357,8,minibatch_k64,text_pca256_lexical_w005
51358,42,minibatch_k64,text_pca256_lexical_w005
51359,8,minibatch_k64,text_pca256_lexical_w005
51360,61,minibatch_k64,text_pca256_lexical_w005
51361,8,minibatch_k64,text_pca256_lexical_w005
51362,45,minibatch_k64,text_pca256_lexical_w005
51363,45,minibatch_k64,text_pca256_lexical_w005
51364,27,minibatch_k64,text_pca256_lexical_w005
51365,56,minibatch_k64,text_pca256_lexical_w005
51366,53,minibatch_k64,text_pca256_lexical_w005
51367,27,minibatch_k64,text_pca256_lexical_w005
51368,38,minibatch_k64,text_pca256_lexical_w005
51369,45,minibatch_k64,text_pca256_lexical_w005
51370,55,minibatch_k64,text_pca256_lexical_w005
51371,27,minibatch_k64,text_pca256_lexical_w005
51372,27,minibatch_k64,text_pca256_lexical_w005
51373,42,minibatch_k64,text_pca256_lexical_w005
51374,0,minibatch_k64,text_pca256_lexical_w005
51375,0,minibatch_k64,text_pca256_lexical_w005
51376,27,minibatch_k64,text_pca256_lexical_w005
51377,42,minibatch_k64,text_pca256_lexical_w005
51378,8,minibatch_k64,text_pca256_lexical_w005
51379,27,minibatch_k64,text_pca256_lexical_w005
51380,0,minibatch_k64,text_pca256_lexical_w005
51381,42,minibatch_k64,text_pca256_lexical_w005
51382,42,minibatch_k64,text_pca256_lexical_w005
51383,8,minibatch_k64,text_pca256_lexical_w005
51384,62,minibatch_k64,text_pca256_lexical_w005
51385,25,minibatch_k64,text_pca256_lexical_w005
51386,42,minibatch_k64,text_pca256_lexical_w005
51387,8,minibatch_k64,text_pca256_lexical_w005
51388,21,minibatch_k64,text_pca256_lexical_w005
51389,38,minibatch_k64,text_pca256_lexical_w005
51390,45,minibatch_k64,text_pca256_lexical_w005
51391,42,minibatch_k64,text_pca256_lexical_w005
51392,55,minibatch_k64,text_pca256_lexical_w005
51393,10,minibatch_k64,text_pca256_lexical_w005
51394,42,minibatch_k64,text_pca256_lexical_w005
51395,8,minibatch_k64,text_pca256_lexical_w005
51396,0,minibatch_k64,text_pca256_lexical_w005
51397,42,minibatch_k64,text_pca256_lexical_w005
51398,18,minibatch_k64,text_pca256_lexical_w005
51399,45,minibatch_k64,text_pca256_lexical_w005
51400,45,minibatch_k64,text_pca256_lexical_w005
51401,10,minibatch_k64,text_pca256_lexical_w005
51402,62,minibatch_k64,text_pca256_lexical_w005
51403,45,minibatch_k64,text_pca256_lexical_w005
51404,23,minibatch_k64,text_pca256_lexical_w005
51405,45,minibatch_k64,text_pca256_lexical_w005
51406,10,minibatch_k64,text_pca256_lexical_w005
51407,45,minibatch_k64,text_pca256_lexical_w005
51408,45,minibatch_k64,text_pca256_lexical_w005
51409,45,minibatch_k64,text_pca256_lexical_w005
51410,33,minibatch_k64,text_pca256_lexical_w005
51411,23,minibatch_k64,text_pca256_lexical_w005
51412,45,minibatch_k64,text_pca256_lexical_w005
51413,45,minibatch_k64,text_pca256_lexical_w005
51414,23,minibatch_k64,text_pca256_lexical_w005
51415,45,minibatch_k64,text_pca256_lexical_w005
51416,61,minibatch_k64,text_pca256_lexical_w005
51417,45,minibatch_k64,text_pca256_lexical_w005
51418,59,minibatch_k64,text_pca256_lexical_w005
51419,59,minibatch_k64,text_pca256_lexical_w005
51420,8,minibatch_k64,text_pca256_lexical_w005
51421,2,minibatch_k64,text_pca256_lexical_w005
51422,62,minibatch_k64,text_pca256_lexical_w005
51423,45,minibatch_k64,text_pca256_lexical_w005
51424,45,minibatch_k64,text_pca256_lexical_w005
51425,62,minibatch_k64,text_pca256_lexical_w005
51426,59,minibatch_k64,text_pca256_lexical_w005
51427,59,minibatch_k64,text_pca256_lexical_w005
51428,8,minibatch_k64,text_pca256_lexical_w005
51429,62,minibatch_k64,text_pca256_lexical_w005
51430,61,minibatch_k64,text_pca256_lexical_w005
51431,10,minibatch_k64,text_pca256_lexical_w005
51432,42,minibatch_k64,text_pca256_lexical_w005
51433,61,minibatch_k64,text_pca256_lexical_w005
51434,45,minibatch_k64,text_pca256_lexical_w005
51435,62,minibatch_k64,text_pca256_lexical_w005
51436,62,minibatch_k64,text_pca256_lexical_w005
51437,59,minibatch_k64,text_pca256_lexical_w005
51438,45,minibatch_k64,text_pca256_lexical_w005
51439,45,minibatch_k64,text_pca256_lexical_w005
51440,27,minibatch_k64,text_pca256_lexical_w005
51441,18,minibatch_k64,text_pca256_lexical_w005
51442,15,minibatch_k64,text_pca256_lexical_w005
51443,27,minibatch_k64,text_pca256_lexical_w005
51444,45,minibatch_k64,text_pca256_lexical_w005
51445,18,minibatch_k64,text_pca256_lexical_w005
51446,2,minibatch_k64,text_pca256_lexical_w005
51447,59,minibatch_k64,text_pca256_lexical_w005
51448,45,minibatch_k64,text_pca256_lexical_w005
51449,27,minibatch_k64,text_pca256_lexical_w005
51450,62,minibatch_k64,text_pca256_lexical_w005
51451,0,minibatch_k64,text_pca256_lexical_w005
51452,41,minibatch_k64,text_pca256_lexical_w005
51453,41,minibatch_k64,text_pca256_lexical_w005
51454,41,minibatch_k64,text_pca256_lexical_w005
51455,42,minibatch_k64,text_pca256_lexical_w005
51456,59,minibatch_k64,text_pca256_lexical_w005
51457,42,minibatch_k64,text_pca256_lexical_w005
51458,42,minibatch_k64,text_pca256_lexical_w005
51459,6,minibatch_k64,text_pca256_lexical_w005
51460,59,minibatch_k64,text_pca256_lexical_w005
51461,27,minibatch_k64,text_pca256_lexical_w005
51462,41,minibatch_k64,text_pca256_lexical_w005
51463,6,minibatch_k64,text_pca256_lexical_w005
51464,34,minibatch_k64,text_pca256_lexical_w005
51465,7,minibatch_k64,text_pca256_lexical_w005
51466,7,minibatch_k64,text_pca256_lexical_w005
51467,42,minibatch_k64,text_pca256_lexical_w005
51468,62,minibatch_k64,text_pca256_lexical_w005
51469,59,minibatch_k64,text_pca256_lexical_w005
51470,62,minibatch_k64,text_pca256_lexical_w005
51471,62,minibatch_k64,text_pca256_lexical_w005
51472,6,minibatch_k64,text_pca256_lexical_w005
51473,34,minibatch_k64,text_pca256_lexical_w005
51474,6,minibatch_k64,text_pca256_lexical_w005
51475,34,minibatch_k64,text_pca256_lexical_w005
51476,7,minibatch_k64,text_pca256_lexical_w005
51477,6,minibatch_k64,text_pca256_lexical_w005
51478,6,minibatch_k64,text_pca256_lexical_w005
51479,34,minibatch_k64,text_pca256_lexical_w005
51480,42,minibatch_k64,text_pca256_lexical_w005
51481,42,minibatch_k64,text_pca256_lexical_w005
51482,21,minibatch_k64,text_pca256_lexical_w005
51483,39,minibatch_k64,text_pca256_lexical_w005
51484,42,minibatch_k64,text_pca256_lexical_w005
51485,62,minibatch_k64,text_pca256_lexical_w005
51486,42,minibatch_k64,text_pca256_lexical_w005
51487,8,minibatch_k64,text_pca256_lexical_w005
51488,21,minibatch_k64,text_pca256_lexical_w005
51489,0,minibatch_k64,text_pca256_lexical_w005
51490,0,minibatch_k64,text_pca256_lexical_w005
51491,33,minibatch_k64,text_pca256_lexical_w005
51492,15,minibatch_k64,text_pca256_lexical_w005
51493,50,minibatch_k64,text_pca256_lexical_w005
51494,0,minibatch_k64,text_pca256_lexical_w005
51495,21,minibatch_k64,text_pca256_lexical_w005
51496,33,minibatch_k64,text_pca256_lexical_w005
51497,33,minibatch_k64,text_pca256_lexical_w005
51498,10,minibatch_k64,text_pca256_lexical_w005
51499,21,minibatch_k64,text_pca256_lexical_w005
51500,2,minibatch_k64,text_pca256_lexical_w005
51501,10,minibatch_k64,text_pca256_lexical_w005
51502,50,minibatch_k64,text_pca256_lexical_w005
51503,0,minibatch_k64,text_pca256_lexical_w005
51504,62,minibatch_k64,text_pca256_lexical_w005
51505,10,minibatch_k64,text_pca256_lexical_w005
51506,33,minibatch_k64,text_pca256_lexical_w005
51507,0,minibatch_k64,text_pca256_lexical_w005
51508,2,minibatch_k64,text_pca256_lexical_w005
51509,15,minibatch_k64,text_pca256_lexical_w005
51510,0,minibatch_k64,text_pca256_lexical_w005
51511,8,minibatch_k64,text_pca256_lexical_w005
51512,21,minibatch_k64,text_pca256_lexical_w005
51513,0,minibatch_k64,text_pca256_lexical_w005
51514,10,minibatch_k64,text_pca256_lexical_w005
51515,2,minibatch_k64,text_pca256_lexical_w005
51516,2,minibatch_k64,text_pca256_lexical_w005
51517,2,minibatch_k64,text_pca256_lexical_w005
51518,42,minibatch_k64,text_pca256_lexical_w005
51519,2,minibatch_k64,text_pca256_lexical_w005
51520,0,minibatch_k64,text_pca256_lexical_w005
51521,8,minibatch_k64,text_pca256_lexical_w005
51522,2,minibatch_k64,text_pca256_lexical_w005
51523,42,minibatch_k64,text_pca256_lexical_w005
51524,62,minibatch_k64,text_pca256_lexical_w005
51525,21,minibatch_k64,text_pca256_lexical_w005
51526,33,minibatch_k64,text_pca256_lexical_w005
51527,15,minibatch_k64,text_pca256_lexical_w005
51528,21,minibatch_k64,text_pca256_lexical_w005
51529,45,minibatch_k64,text_pca256_lexical_w005
51530,39,minibatch_k64,text_pca256_lexical_w005
51531,59,minibatch_k64,text_pca256_lexical_w005
51532,50,minibatch_k64,text_pca256_lexical_w005
51533,48,minibatch_k64,text_pca256_lexical_w005
51534,62,minibatch_k64,text_pca256_lexical_w005
51535,10,minibatch_k64,text_pca256_lexical_w005
51536,39,minibatch_k64,text_pca256_lexical_w005
51537,23,minibatch_k64,text_pca256_lexical_w005
51538,33,minibatch_k64,text_pca256_lexical_w005
51539,62,minibatch_k64,text_pca256_lexical_w005
51540,0,minibatch_k64,text_pca256_lexical_w005
51541,15,minibatch_k64,text_pca256_lexical_w005
51542,33,minibatch_k64,text_pca256_lexical_w005
51543,0,minibatch_k64,text_pca256_lexical_w005
51544,2,minibatch_k64,text_pca256_lexical_w005
51545,39,minibatch_k64,text_pca256_lexical_w005
51546,21,minibatch_k64,text_pca256_lexical_w005
51547,33,minibatch_k64,text_pca256_lexical_w005
51548,10,minibatch_k64,text_pca256_lexical_w005
51549,21,minibatch_k64,text_pca256_lexical_w005
51550,15,minibatch_k64,text_pca256_lexical_w005
51551,10,minibatch_k64,text_pca256_lexical_w005
51552,23,minibatch_k64,text_pca256_lexical_w005
51553,15,minibatch_k64,text_pca256_lexical_w005
51554,15,minibatch_k64,text_pca256_lexical_w005
51555,21,minibatch_k64,text_pca256_lexical_w005
51556,42,minibatch_k64,text_pca256_lexical_w005
51557,8,minibatch_k64,text_pca256_lexical_w005
51558,8,minibatch_k64,text_pca256_lexical_w005
51559,42,minibatch_k64,text_pca256_lexical_w005
51560,42,minibatch_k64,text_pca256_lexical_w005
51561,8,minibatch_k64,text_pca256_lexical_w005
51562,8,minibatch_k64,text_pca256_lexical_w005
51563,25,minibatch_k64,text_pca256_lexical_w005
51564,25,minibatch_k64,text_pca256_lexical_w005
51565,42,minibatch_k64,text_pca256_lexical_w005
51566,42,minibatch_k64,text_pca256_lexical_w005
51567,23,minibatch_k64,text_pca256_lexical_w005
51568,42,minibatch_k64,text_pca256_lexical_w005
51569,3,minibatch_k64,text_pca256_lexical_w005
51570,42,minibatch_k64,text_pca256_lexical_w005
51571,42,minibatch_k64,text_pca256_lexical_w005
51572,42,minibatch_k64,text_pca256_lexical_w005
51573,21,minibatch_k64,text_pca256_lexical_w005
51574,23,minibatch_k64,text_pca256_lexical_w005
51575,62,minibatch_k64,text_pca256_lexical_w005
51576,33,minibatch_k64,text_pca256_lexical_w005
51577,33,minibatch_k64,text_pca256_lexical_w005
51578,42,minibatch_k64,text_pca256_lexical_w005
51579,42,minibatch_k64,text_pca256_lexical_w005
51580,15,minibatch_k64,text_pca256_lexical_w005
51581,8,minibatch_k64,text_pca256_lexical_w005
51582,25,minibatch_k64,text_pca256_lexical_w005
51583,42,minibatch_k64,text_pca256_lexical_w005
51584,42,minibatch_k64,text_pca256_lexical_w005
51585,42,minibatch_k64,text_pca256_lexical_w005
51586,33,minibatch_k64,text_pca256_lexical_w005
51587,8,minibatch_k64,text_pca256_lexical_w005
51588,42,minibatch_k64,text_pca256_lexical_w005
51589,50,minibatch_k64,text_pca256_lexical_w005
51590,23,minibatch_k64,text_pca256_lexical_w005
51591,42,minibatch_k64,text_pca256_lexical_w005
51592,23,minibatch_k64,text_pca256_lexical_w005
51593,25,minibatch_k64,text_pca256_lexical_w005
51594,42,minibatch_k64,text_pca256_lexical_w005
51595,42,minibatch_k64,text_pca256_lexical_w005
51596,42,minibatch_k64,text_pca256_lexical_w005
51597,8,minibatch_k64,text_pca256_lexical_w005
51598,23,minibatch_k64,text_pca256_lexical_w005
51599,42,minibatch_k64,text_pca256_lexical_w005
51600,42,minibatch_k64,text_pca256_lexical_w005
51601,62,minibatch_k64,text_pca256_lexical_w005
51602,50,minibatch_k64,text_pca256_lexical_w005
