row_index,label,algorithm,feature_space
51603,42,minibatch_k64,text_pca256_lexical_w005
51604,8,minibatch_k64,text_pca256_lexical_w005
51605,25,minibatch_k64,text_pca256_lexical_w005
51606,42,minibatch_k64,text_pca256_lexical_w005
51607,42,minibatch_k64,text_pca256_lexical_w005
51608,42,minibatch_k64,text_pca256_lexical_w005
51609,2,minibatch_k64,text_pca256_lexical_w005
51610,42,minibatch_k64,text_pca256_lexical_w005
51611,42,minibatch_k64,text_pca256_lexical_w005
51612,33,minibatch_k64,text_pca256_lexical_w005
51613,23,minibatch_k64,text_pca256_lexical_w005
51614,8,minibatch_k64,text_pca256_lexical_w005
51615,8,minibatch_k64,text_pca256_lexical_w005
51616,33,minibatch_k64,text_pca256_lexical_w005
51617,42,minibatch_k64,text_pca256_lexical_w005
51618,42,minibatch_k64,text_pca256_lexical_w005
51619,0,minibatch_k64,text_pca256_lexical_w005
51620,8,minibatch_k64,text_pca256_lexical_w005
51621,8,minibatch_k64,text_pca256_lexical_w005
51622,25,minibatch_k64,text_pca256_lexical_w005
51623,8,minibatch_k64,text_pca256_lexical_w005
51624,42,minibatch_k64,text_pca256_lexical_w005
51625,8,minibatch_k64,text_pca256_lexical_w005
51626,8,minibatch_k64,text_pca256_lexical_w005
51627,8,minibatch_k64,text_pca256_lexical_w005
51628,23,minibatch_k64,text_pca256_lexical_w005
51629,42,minibatch_k64,text_pca256_lexical_w005
51630,8,minibatch_k64,text_pca256_lexical_w005
51631,42,minibatch_k64,text_pca256_lexical_w005
51632,42,minibatch_k64,text_pca256_lexical_w005
51633,8,minibatch_k64,text_pca256_lexical_w005
51634,42,minibatch_k64,text_pca256_lexical_w005
51635,8,minibatch_k64,text_pca256_lexical_w005
51636,25,minibatch_k64,text_pca256_lexical_w005
51637,0,minibatch_k64,text_pca256_lexical_w005
51638,39,minibatch_k64,text_pca256_lexical_w005
51639,8,minibatch_k64,text_pca256_lexical_w005
51640,42,minibatch_k64,text_pca256_lexical_w005
51641,15,minibatch_k64,text_pca256_lexical_w005
51642,8,minibatch_k64,text_pca256_lexical_w005
51643,42,minibatch_k64,text_pca256_lexical_w005
51644,42,minibatch_k64,text_pca256_lexical_w005
51645,8,minibatch_k64,text_pca256_lexical_w005
51646,8,minibatch_k64,text_pca256_lexical_w005
51647,42,minibatch_k64,text_pca256_lexical_w005
51648,23,minibatch_k64,text_pca256_lexical_w005
51649,42,minibatch_k64,text_pca256_lexical_w005
51650,42,minibatch_k64,text_pca256_lexical_w005
51651,42,minibatch_k64,text_pca256_lexical_w005
51652,50,minibatch_k64,text_pca256_lexical_w005
51653,33,minibatch_k64,text_pca256_lexical_w005
51654,8,minibatch_k64,text_pca256_lexical_w005
51655,62,minibatch_k64,text_pca256_lexical_w005
51656,25,minibatch_k64,text_pca256_lexical_w005
51657,8,minibatch_k64,text_pca256_lexical_w005
51658,42,minibatch_k64,text_pca256_lexical_w005
51659,42,minibatch_k64,text_pca256_lexical_w005
51660,33,minibatch_k64,text_pca256_lexical_w005
51661,8,minibatch_k64,text_pca256_lexical_w005
51662,21,minibatch_k64,text_pca256_lexical_w005
51663,21,minibatch_k64,text_pca256_lexical_w005
51664,23,minibatch_k64,text_pca256_lexical_w005
51665,42,minibatch_k64,text_pca256_lexical_w005
51666,15,minibatch_k64,text_pca256_lexical_w005
51667,15,minibatch_k64,text_pca256_lexical_w005
51668,8,minibatch_k64,text_pca256_lexical_w005
51669,25,minibatch_k64,text_pca256_lexical_w005
51670,42,minibatch_k64,text_pca256_lexical_w005
51671,15,minibatch_k64,text_pca256_lexical_w005
51672,8,minibatch_k64,text_pca256_lexical_w005
51673,42,minibatch_k64,text_pca256_lexical_w005
51674,53,minibatch_k64,text_pca256_lexical_w005
51675,23,minibatch_k64,text_pca256_lexical_w005
51676,8,minibatch_k64,text_pca256_lexical_w005
51677,33,minibatch_k64,text_pca256_lexical_w005
51678,42,minibatch_k64,text_pca256_lexical_w005
51679,42,minibatch_k64,text_pca256_lexical_w005
51680,42,minibatch_k64,text_pca256_lexical_w005
51681,42,minibatch_k64,text_pca256_lexical_w005
51682,42,minibatch_k64,text_pca256_lexical_w005
51683,33,minibatch_k64,text_pca256_lexical_w005
51684,8,minibatch_k64,text_pca256_lexical_w005
51685,42,minibatch_k64,text_pca256_lexical_w005
51686,42,minibatch_k64,text_pca256_lexical_w005
51687,25,minibatch_k64,text_pca256_lexical_w005
51688,23,minibatch_k64,text_pca256_lexical_w005
51689,33,minibatch_k64,text_pca256_lexical_w005
51690,42,minibatch_k64,text_pca256_lexical_w005
51691,62,minibatch_k64,text_pca256_lexical_w005
51692,42,minibatch_k64,text_pca256_lexical_w005
51693,42,minibatch_k64,text_pca256_lexical_w005
51694,42,minibatch_k64,text_pca256_lexical_w005
51695,33,minibatch_k64,text_pca256_lexical_w005
51696,33,minibatch_k64,text_pca256_lexical_w005
51697,50,minibatch_k64,text_pca256_lexical_w005
51698,62,minibatch_k64,text_pca256_lexical_w005
51699,42,minibatch_k64,text_pca256_lexical_w005
51700,8,minibatch_k64,text_pca256_lexical_w005
51701,25,minibatch_k64,text_pca256_lexical_w005
51702,33,minibatch_k64,text_pca256_lexical_w005
51703,42,minibatch_k64,text_pca256_lexical_w005
51704,8,minibatch_k64,text_pca256_lexical_w005
51705,23,minibatch_k64,text_pca256_lexical_w005
51706,23,minibatch_k64,text_pca256_lexical_w005
51707,33,minibatch_k64,text_pca256_lexical_w005
51708,42,minibatch_k64,text_pca256_lexical_w005
51709,42,minibatch_k64,text_pca256_lexical_w005
51710,33,minibatch_k64,text_pca256_lexical_w005
51711,56,minibatch_k64,text_pca256_lexical_w005
51712,42,minibatch_k64,text_pca256_lexical_w005
51713,62,minibatch_k64,text_pca256_lexical_w005
51714,33,minibatch_k64,text_pca256_lexical_w005
51715,21,minibatch_k64,text_pca256_lexical_w005
51716,8,minibatch_k64,text_pca256_lexical_w005
51717,42,minibatch_k64,text_pca256_lexical_w005
51718,33,minibatch_k64,text_pca256_lexical_w005
51719,42,minibatch_k64,text_pca256_lexical_w005
51720,42,minibatch_k64,text_pca256_lexical_w005
51721,62,minibatch_k64,text_pca256_lexical_w005
51722,62,minibatch_k64,text_pca256_lexical_w005
51723,42,minibatch_k64,text_pca256_lexical_w005
51724,42,minibatch_k64,text_pca256_lexical_w005
51725,62,minibatch_k64,text_pca256_lexical_w005
51726,8,minibatch_k64,text_pca256_lexical_w005
51727,8,minibatch_k64,text_pca256_lexical_w005
51728,25,minibatch_k64,text_pca256_lexical_w005
51729,0,minibatch_k64,text_pca256_lexical_w005
51730,42,minibatch_k64,text_pca256_lexical_w005
51731,42,minibatch_k64,text_pca256_lexical_w005
51732,50,minibatch_k64,text_pca256_lexical_w005
51733,15,minibatch_k64,text_pca256_lexical_w005
51734,23,minibatch_k64,text_pca256_lexical_w005
51735,42,minibatch_k64,text_pca256_lexical_w005
51736,42,minibatch_k64,text_pca256_lexical_w005
51737,62,minibatch_k64,text_pca256_lexical_w005
51738,8,minibatch_k64,text_pca256_lexical_w005
51739,50,minibatch_k64,text_pca256_lexical_w005
51740,21,minibatch_k64,text_pca256_lexical_w005
51741,62,minibatch_k64,text_pca256_lexical_w005
51742,42,minibatch_k64,text_pca256_lexical_w005
51743,21,minibatch_k64,text_pca256_lexical_w005
51744,33,minibatch_k64,text_pca256_lexical_w005
51745,25,minibatch_k64,text_pca256_lexical_w005
51746,8,minibatch_k64,text_pca256_lexical_w005
51747,21,minibatch_k64,text_pca256_lexical_w005
51748,42,minibatch_k64,text_pca256_lexical_w005
51749,50,minibatch_k64,text_pca256_lexical_w005
51750,53,minibatch_k64,text_pca256_lexical_w005
51751,42,minibatch_k64,text_pca256_lexical_w005
51752,21,minibatch_k64,text_pca256_lexical_w005
51753,43,minibatch_k64,text_pca256_lexical_w005
51754,0,minibatch_k64,text_pca256_lexical_w005
51755,21,minibatch_k64,text_pca256_lexical_w005
51756,62,minibatch_k64,text_pca256_lexical_w005
51757,0,minibatch_k64,text_pca256_lexical_w005
51758,42,minibatch_k64,text_pca256_lexical_w005
51759,42,minibatch_k64,text_pca256_lexical_w005
51760,33,minibatch_k64,text_pca256_lexical_w005
51761,0,minibatch_k64,text_pca256_lexical_w005
51762,42,minibatch_k64,text_pca256_lexical_w005
51763,25,minibatch_k64,text_pca256_lexical_w005
51764,8,minibatch_k64,text_pca256_lexical_w005
51765,21,minibatch_k64,text_pca256_lexical_w005
51766,42,minibatch_k64,text_pca256_lexical_w005
51767,50,minibatch_k64,text_pca256_lexical_w005
51768,33,minibatch_k64,text_pca256_lexical_w005
51769,33,minibatch_k64,text_pca256_lexical_w005
51770,0,minibatch_k64,text_pca256_lexical_w005
51771,42,minibatch_k64,text_pca256_lexical_w005
51772,15,minibatch_k64,text_pca256_lexical_w005
51773,42,minibatch_k64,text_pca256_lexical_w005
51774,42,minibatch_k64,text_pca256_lexical_w005
51775,0,minibatch_k64,text_pca256_lexical_w005
51776,33,minibatch_k64,text_pca256_lexical_w005
51777,21,minibatch_k64,text_pca256_lexical_w005
51778,4,minibatch_k64,text_pca256_lexical_w005
51779,0,minibatch_k64,text_pca256_lexical_w005
51780,15,minibatch_k64,text_pca256_lexical_w005
51781,42,minibatch_k64,text_pca256_lexical_w005
51782,42,minibatch_k64,text_pca256_lexical_w005
51783,56,minibatch_k64,text_pca256_lexical_w005
51784,25,minibatch_k64,text_pca256_lexical_w005
51785,21,minibatch_k64,text_pca256_lexical_w005
51786,33,minibatch_k64,text_pca256_lexical_w005
51787,42,minibatch_k64,text_pca256_lexical_w005
51788,42,minibatch_k64,text_pca256_lexical_w005
51789,42,minibatch_k64,text_pca256_lexical_w005
51790,10,minibatch_k64,text_pca256_lexical_w005
51791,10,minibatch_k64,text_pca256_lexical_w005
51792,42,minibatch_k64,text_pca256_lexical_w005
51793,42,minibatch_k64,text_pca256_lexical_w005
51794,42,minibatch_k64,text_pca256_lexical_w005
51795,42,minibatch_k64,text_pca256_lexical_w005
51796,62,minibatch_k64,text_pca256_lexical_w005
51797,21,minibatch_k64,text_pca256_lexical_w005
51798,25,minibatch_k64,text_pca256_lexical_w005
51799,33,minibatch_k64,text_pca256_lexical_w005
51800,50,minibatch_k64,text_pca256_lexical_w005
51801,23,minibatch_k64,text_pca256_lexical_w005
51802,42,minibatch_k64,text_pca256_lexical_w005
51803,23,minibatch_k64,text_pca256_lexical_w005
51804,0,minibatch_k64,text_pca256_lexical_w005
51805,42,minibatch_k64,text_pca256_lexical_w005
51806,42,minibatch_k64,text_pca256_lexical_w005
51807,33,minibatch_k64,text_pca256_lexical_w005
51808,33,minibatch_k64,text_pca256_lexical_w005
51809,25,minibatch_k64,text_pca256_lexical_w005
51810,33,minibatch_k64,text_pca256_lexical_w005
51811,10,minibatch_k64,text_pca256_lexical_w005
51812,50,minibatch_k64,text_pca256_lexical_w005
51813,42,minibatch_k64,text_pca256_lexical_w005
51814,33,minibatch_k64,text_pca256_lexical_w005
51815,42,minibatch_k64,text_pca256_lexical_w005
51816,56,minibatch_k64,text_pca256_lexical_w005
51817,2,minibatch_k64,text_pca256_lexical_w005
51818,42,minibatch_k64,text_pca256_lexical_w005
51819,62,minibatch_k64,text_pca256_lexical_w005
51820,0,minibatch_k64,text_pca256_lexical_w005
51821,25,minibatch_k64,text_pca256_lexical_w005
51822,0,minibatch_k64,text_pca256_lexical_w005
51823,42,minibatch_k64,text_pca256_lexical_w005
51824,42,minibatch_k64,text_pca256_lexical_w005
51825,42,minibatch_k64,text_pca256_lexical_w005
51826,23,minibatch_k64,text_pca256_lexical_w005
51827,42,minibatch_k64,text_pca256_lexical_w005
51828,33,minibatch_k64,text_pca256_lexical_w005
51829,33,minibatch_k64,text_pca256_lexical_w005
51830,42,minibatch_k64,text_pca256_lexical_w005
51831,42,minibatch_k64,text_pca256_lexical_w005
51832,42,minibatch_k64,text_pca256_lexical_w005
51833,42,minibatch_k64,text_pca256_lexical_w005
51834,50,minibatch_k64,text_pca256_lexical_w005
51835,42,minibatch_k64,text_pca256_lexical_w005
51836,42,minibatch_k64,text_pca256_lexical_w005
51837,21,minibatch_k64,text_pca256_lexical_w005
51838,25,minibatch_k64,text_pca256_lexical_w005
51839,23,minibatch_k64,text_pca256_lexical_w005
51840,8,minibatch_k64,text_pca256_lexical_w005
51841,33,minibatch_k64,text_pca256_lexical_w005
51842,42,minibatch_k64,text_pca256_lexical_w005
51843,42,minibatch_k64,text_pca256_lexical_w005
51844,42,minibatch_k64,text_pca256_lexical_w005
51845,33,minibatch_k64,text_pca256_lexical_w005
51846,42,minibatch_k64,text_pca256_lexical_w005
51847,42,minibatch_k64,text_pca256_lexical_w005
51848,42,minibatch_k64,text_pca256_lexical_w005
51849,25,minibatch_k64,text_pca256_lexical_w005
51850,42,minibatch_k64,text_pca256_lexical_w005
51851,23,minibatch_k64,text_pca256_lexical_w005
51852,42,minibatch_k64,text_pca256_lexical_w005
51853,62,minibatch_k64,text_pca256_lexical_w005
51854,21,minibatch_k64,text_pca256_lexical_w005
51855,33,minibatch_k64,text_pca256_lexical_w005
51856,42,minibatch_k64,text_pca256_lexical_w005
51857,42,minibatch_k64,text_pca256_lexical_w005
51858,42,minibatch_k64,text_pca256_lexical_w005
51859,42,minibatch_k64,text_pca256_lexical_w005
51860,2,minibatch_k64,text_pca256_lexical_w005
51861,25,minibatch_k64,text_pca256_lexical_w005
51862,50,minibatch_k64,text_pca256_lexical_w005
51863,33,minibatch_k64,text_pca256_lexical_w005
51864,8,minibatch_k64,text_pca256_lexical_w005
51865,42,minibatch_k64,text_pca256_lexical_w005
51866,42,minibatch_k64,text_pca256_lexical_w005
51867,23,minibatch_k64,text_pca256_lexical_w005
51868,33,minibatch_k64,text_pca256_lexical_w005
51869,15,minibatch_k64,text_pca256_lexical_w005
51870,62,minibatch_k64,text_pca256_lexical_w005
51871,15,minibatch_k64,text_pca256_lexical_w005
51872,33,minibatch_k64,text_pca256_lexical_w005
51873,42,minibatch_k64,text_pca256_lexical_w005
51874,33,minibatch_k64,text_pca256_lexical_w005
51875,33,minibatch_k64,text_pca256_lexical_w005
51876,21,minibatch_k64,text_pca256_lexical_w005
51877,42,minibatch_k64,text_pca256_lexical_w005
51878,33,minibatch_k64,text_pca256_lexical_w005
51879,25,minibatch_k64,text_pca256_lexical_w005
51880,8,minibatch_k64,text_pca256_lexical_w005
51881,33,minibatch_k64,text_pca256_lexical_w005
51882,33,minibatch_k64,text_pca256_lexical_w005
51883,10,minibatch_k64,text_pca256_lexical_w005
51884,21,minibatch_k64,text_pca256_lexical_w005
51885,33,minibatch_k64,text_pca256_lexical_w005
51886,23,minibatch_k64,text_pca256_lexical_w005
51887,50,minibatch_k64,text_pca256_lexical_w005
51888,42,minibatch_k64,text_pca256_lexical_w005
51889,59,minibatch_k64,text_pca256_lexical_w005
51890,62,minibatch_k64,text_pca256_lexical_w005
51891,62,minibatch_k64,text_pca256_lexical_w005
51892,42,minibatch_k64,text_pca256_lexical_w005
51893,59,minibatch_k64,text_pca256_lexical_w005
51894,33,minibatch_k64,text_pca256_lexical_w005
51895,33,minibatch_k64,text_pca256_lexical_w005
51896,25,minibatch_k64,text_pca256_lexical_w005
51897,8,minibatch_k64,text_pca256_lexical_w005
51898,23,minibatch_k64,text_pca256_lexical_w005
51899,62,minibatch_k64,text_pca256_lexical_w005
51900,33,minibatch_k64,text_pca256_lexical_w005
51901,50,minibatch_k64,text_pca256_lexical_w005
51902,50,minibatch_k64,text_pca256_lexical_w005
51903,50,minibatch_k64,text_pca256_lexical_w005
51904,59,minibatch_k64,text_pca256_lexical_w005
51905,42,minibatch_k64,text_pca256_lexical_w005
51906,42,minibatch_k64,text_pca256_lexical_w005
51907,21,minibatch_k64,text_pca256_lexical_w005
51908,21,minibatch_k64,text_pca256_lexical_w005
51909,21,minibatch_k64,text_pca256_lexical_w005
51910,42,minibatch_k64,text_pca256_lexical_w005
51911,42,minibatch_k64,text_pca256_lexical_w005
51912,59,minibatch_k64,text_pca256_lexical_w005
51913,15,minibatch_k64,text_pca256_lexical_w005
51914,33,minibatch_k64,text_pca256_lexical_w005
51915,33,minibatch_k64,text_pca256_lexical_w005
51916,8,minibatch_k64,text_pca256_lexical_w005
51917,42,minibatch_k64,text_pca256_lexical_w005
51918,25,minibatch_k64,text_pca256_lexical_w005
51919,0,minibatch_k64,text_pca256_lexical_w005
51920,23,minibatch_k64,text_pca256_lexical_w005
51921,50,minibatch_k64,text_pca256_lexical_w005
51922,21,minibatch_k64,text_pca256_lexical_w005
51923,42,minibatch_k64,text_pca256_lexical_w005
51924,33,minibatch_k64,text_pca256_lexical_w005
51925,42,minibatch_k64,text_pca256_lexical_w005
51926,42,minibatch_k64,text_pca256_lexical_w005
51927,0,minibatch_k64,text_pca256_lexical_w005
51928,33,minibatch_k64,text_pca256_lexical_w005
51929,33,minibatch_k64,text_pca256_lexical_w005
51930,33,minibatch_k64,text_pca256_lexical_w005
51931,62,minibatch_k64,text_pca256_lexical_w005
51932,21,minibatch_k64,text_pca256_lexical_w005
51933,8,minibatch_k64,text_pca256_lexical_w005
51934,42,minibatch_k64,text_pca256_lexical_w005
51935,42,minibatch_k64,text_pca256_lexical_w005
51936,42,minibatch_k64,text_pca256_lexical_w005
51937,25,minibatch_k64,text_pca256_lexical_w005
51938,42,minibatch_k64,text_pca256_lexical_w005
51939,42,minibatch_k64,text_pca256_lexical_w005
51940,42,minibatch_k64,text_pca256_lexical_w005
51941,21,minibatch_k64,text_pca256_lexical_w005
51942,62,minibatch_k64,text_pca256_lexical_w005
51943,59,minibatch_k64,text_pca256_lexical_w005
51944,25,minibatch_k64,text_pca256_lexical_w005
51945,42,minibatch_k64,text_pca256_lexical_w005
51946,42,minibatch_k64,text_pca256_lexical_w005
51947,42,minibatch_k64,text_pca256_lexical_w005
51948,50,minibatch_k64,text_pca256_lexical_w005
51949,33,minibatch_k64,text_pca256_lexical_w005
51950,33,minibatch_k64,text_pca256_lexical_w005
51951,33,minibatch_k64,text_pca256_lexical_w005
51952,33,minibatch_k64,text_pca256_lexical_w005
51953,42,minibatch_k64,text_pca256_lexical_w005
51954,21,minibatch_k64,text_pca256_lexical_w005
51955,33,minibatch_k64,text_pca256_lexical_w005
51956,33,minibatch_k64,text_pca256_lexical_w005
51957,42,minibatch_k64,text_pca256_lexical_w005
51958,33,minibatch_k64,text_pca256_lexical_w005
51959,33,minibatch_k64,text_pca256_lexical_w005
51960,33,minibatch_k64,text_pca256_lexical_w005
51961,8,minibatch_k64,text_pca256_lexical_w005
51962,33,minibatch_k64,text_pca256_lexical_w005
51963,23,minibatch_k64,text_pca256_lexical_w005
51964,42,minibatch_k64,text_pca256_lexical_w005
51965,33,minibatch_k64,text_pca256_lexical_w005
51966,15,minibatch_k64,text_pca256_lexical_w005
51967,33,minibatch_k64,text_pca256_lexical_w005
51968,42,minibatch_k64,text_pca256_lexical_w005
51969,62,minibatch_k64,text_pca256_lexical_w005
51970,42,minibatch_k64,text_pca256_lexical_w005
51971,33,minibatch_k64,text_pca256_lexical_w005
51972,42,minibatch_k64,text_pca256_lexical_w005
51973,42,minibatch_k64,text_pca256_lexical_w005
51974,39,minibatch_k64,text_pca256_lexical_w005
51975,33,minibatch_k64,text_pca256_lexical_w005
51976,21,minibatch_k64,text_pca256_lexical_w005
51977,42,minibatch_k64,text_pca256_lexical_w005
51978,33,minibatch_k64,text_pca256_lexical_w005
51979,62,minibatch_k64,text_pca256_lexical_w005
51980,21,minibatch_k64,text_pca256_lexical_w005
51981,4,minibatch_k64,text_pca256_lexical_w005
51982,42,minibatch_k64,text_pca256_lexical_w005
51983,33,minibatch_k64,text_pca256_lexical_w005
51984,0,minibatch_k64,text_pca256_lexical_w005
51985,25,minibatch_k64,text_pca256_lexical_w005
51986,62,minibatch_k64,text_pca256_lexical_w005
51987,42,minibatch_k64,text_pca256_lexical_w005
51988,42,minibatch_k64,text_pca256_lexical_w005
51989,33,minibatch_k64,text_pca256_lexical_w005
51990,33,minibatch_k64,text_pca256_lexical_w005
51991,21,minibatch_k64,text_pca256_lexical_w005
51992,2,minibatch_k64,text_pca256_lexical_w005
51993,33,minibatch_k64,text_pca256_lexical_w005
51994,33,minibatch_k64,text_pca256_lexical_w005
51995,23,minibatch_k64,text_pca256_lexical_w005
51996,42,minibatch_k64,text_pca256_lexical_w005
51997,8,minibatch_k64,text_pca256_lexical_w005
51998,33,minibatch_k64,text_pca256_lexical_w005
51999,42,minibatch_k64,text_pca256_lexical_w005
52000,42,minibatch_k64,text_pca256_lexical_w005
52001,39,minibatch_k64,text_pca256_lexical_w005
52002,42,minibatch_k64,text_pca256_lexical_w005
52003,33,minibatch_k64,text_pca256_lexical_w005
52004,61,minibatch_k64,text_pca256_lexical_w005
52005,33,minibatch_k64,text_pca256_lexical_w005
52006,62,minibatch_k64,text_pca256_lexical_w005
52007,33,minibatch_k64,text_pca256_lexical_w005
52008,21,minibatch_k64,text_pca256_lexical_w005
52009,33,minibatch_k64,text_pca256_lexical_w005
52010,33,minibatch_k64,text_pca256_lexical_w005
52011,25,minibatch_k64,text_pca256_lexical_w005
52012,33,minibatch_k64,text_pca256_lexical_w005
52013,62,minibatch_k64,text_pca256_lexical_w005
52014,33,minibatch_k64,text_pca256_lexical_w005
52015,23,minibatch_k64,text_pca256_lexical_w005
52016,33,minibatch_k64,text_pca256_lexical_w005
52017,15,minibatch_k64,text_pca256_lexical_w005
52018,42,minibatch_k64,text_pca256_lexical_w005
52019,50,minibatch_k64,text_pca256_lexical_w005
52020,42,minibatch_k64,text_pca256_lexical_w005
52021,42,minibatch_k64,text_pca256_lexical_w005
52022,42,minibatch_k64,text_pca256_lexical_w005
52023,50,minibatch_k64,text_pca256_lexical_w005
52024,33,minibatch_k64,text_pca256_lexical_w005
52025,0,minibatch_k64,text_pca256_lexical_w005
52026,42,minibatch_k64,text_pca256_lexical_w005
52027,21,minibatch_k64,text_pca256_lexical_w005
52028,42,minibatch_k64,text_pca256_lexical_w005
52029,15,minibatch_k64,text_pca256_lexical_w005
52030,25,minibatch_k64,text_pca256_lexical_w005
52031,42,minibatch_k64,text_pca256_lexical_w005
52032,10,minibatch_k64,text_pca256_lexical_w005
52033,42,minibatch_k64,text_pca256_lexical_w005
52034,42,minibatch_k64,text_pca256_lexical_w005
52035,42,minibatch_k64,text_pca256_lexical_w005
52036,25,minibatch_k64,text_pca256_lexical_w005
52037,42,minibatch_k64,text_pca256_lexical_w005
52038,33,minibatch_k64,text_pca256_lexical_w005
52039,42,minibatch_k64,text_pca256_lexical_w005
52040,33,minibatch_k64,text_pca256_lexical_w005
52041,42,minibatch_k64,text_pca256_lexical_w005
52042,33,minibatch_k64,text_pca256_lexical_w005
52043,0,minibatch_k64,text_pca256_lexical_w005
52044,25,minibatch_k64,text_pca256_lexical_w005
52045,25,minibatch_k64,text_pca256_lexical_w005
52046,39,minibatch_k64,text_pca256_lexical_w005
52047,42,minibatch_k64,text_pca256_lexical_w005
52048,23,minibatch_k64,text_pca256_lexical_w005
52049,25,minibatch_k64,text_pca256_lexical_w005
52050,50,minibatch_k64,text_pca256_lexical_w005
52051,50,minibatch_k64,text_pca256_lexical_w005
52052,42,minibatch_k64,text_pca256_lexical_w005
52053,33,minibatch_k64,text_pca256_lexical_w005
52054,8,minibatch_k64,text_pca256_lexical_w005
52055,21,minibatch_k64,text_pca256_lexical_w005
52056,33,minibatch_k64,text_pca256_lexical_w005
52057,42,minibatch_k64,text_pca256_lexical_w005
52058,33,minibatch_k64,text_pca256_lexical_w005
52059,33,minibatch_k64,text_pca256_lexical_w005
52060,25,minibatch_k64,text_pca256_lexical_w005
52061,33,minibatch_k64,text_pca256_lexical_w005
52062,42,minibatch_k64,text_pca256_lexical_w005
52063,42,minibatch_k64,text_pca256_lexical_w005
52064,0,minibatch_k64,text_pca256_lexical_w005
52065,33,minibatch_k64,text_pca256_lexical_w005
52066,56,minibatch_k64,text_pca256_lexical_w005
52067,21,minibatch_k64,text_pca256_lexical_w005
52068,42,minibatch_k64,text_pca256_lexical_w005
52069,50,minibatch_k64,text_pca256_lexical_w005
52070,33,minibatch_k64,text_pca256_lexical_w005
52071,25,minibatch_k64,text_pca256_lexical_w005
52072,33,minibatch_k64,text_pca256_lexical_w005
52073,10,minibatch_k64,text_pca256_lexical_w005
52074,0,minibatch_k64,text_pca256_lexical_w005
52075,33,minibatch_k64,text_pca256_lexical_w005
52076,33,minibatch_k64,text_pca256_lexical_w005
52077,42,minibatch_k64,text_pca256_lexical_w005
52078,0,minibatch_k64,text_pca256_lexical_w005
52079,42,minibatch_k64,text_pca256_lexical_w005
52080,50,minibatch_k64,text_pca256_lexical_w005
52081,42,minibatch_k64,text_pca256_lexical_w005
52082,4,minibatch_k64,text_pca256_lexical_w005
52083,33,minibatch_k64,text_pca256_lexical_w005
52084,0,minibatch_k64,text_pca256_lexical_w005
52085,42,minibatch_k64,text_pca256_lexical_w005
52086,25,minibatch_k64,text_pca256_lexical_w005
52087,33,minibatch_k64,text_pca256_lexical_w005
52088,42,minibatch_k64,text_pca256_lexical_w005
52089,53,minibatch_k64,text_pca256_lexical_w005
52090,42,minibatch_k64,text_pca256_lexical_w005
52091,33,minibatch_k64,text_pca256_lexical_w005
52092,33,minibatch_k64,text_pca256_lexical_w005
52093,8,minibatch_k64,text_pca256_lexical_w005
52094,21,minibatch_k64,text_pca256_lexical_w005
52095,62,minibatch_k64,text_pca256_lexical_w005
52096,62,minibatch_k64,text_pca256_lexical_w005
52097,42,minibatch_k64,text_pca256_lexical_w005
52098,56,minibatch_k64,text_pca256_lexical_w005
52099,56,minibatch_k64,text_pca256_lexical_w005
52100,15,minibatch_k64,text_pca256_lexical_w005
52101,42,minibatch_k64,text_pca256_lexical_w005
52102,42,minibatch_k64,text_pca256_lexical_w005
52103,42,minibatch_k64,text_pca256_lexical_w005
52104,33,minibatch_k64,text_pca256_lexical_w005
52105,8,minibatch_k64,text_pca256_lexical_w005
52106,33,minibatch_k64,text_pca256_lexical_w005
52107,42,minibatch_k64,text_pca256_lexical_w005
52108,42,minibatch_k64,text_pca256_lexical_w005
52109,42,minibatch_k64,text_pca256_lexical_w005
