row_index,label,algorithm,feature_space
52110,33,minibatch_k64,text_pca256_lexical_w005
52111,42,minibatch_k64,text_pca256_lexical_w005
52112,21,minibatch_k64,text_pca256_lexical_w005
52113,50,minibatch_k64,text_pca256_lexical_w005
52114,21,minibatch_k64,text_pca256_lexical_w005
52115,42,minibatch_k64,text_pca256_lexical_w005
52116,33,minibatch_k64,text_pca256_lexical_w005
52117,33,minibatch_k64,text_pca256_lexical_w005
52118,0,minibatch_k64,text_pca256_lexical_w005
52119,15,minibatch_k64,text_pca256_lexical_w005
52120,42,minibatch_k64,text_pca256_lexical_w005
52121,23,minibatch_k64,text_pca256_lexical_w005
52122,42,minibatch_k64,text_pca256_lexical_w005
52123,33,minibatch_k64,text_pca256_lexical_w005
52124,0,minibatch_k64,text_pca256_lexical_w005
52125,42,minibatch_k64,text_pca256_lexical_w005
52126,42,minibatch_k64,text_pca256_lexical_w005
52127,42,minibatch_k64,text_pca256_lexical_w005
52128,50,minibatch_k64,text_pca256_lexical_w005
52129,42,minibatch_k64,text_pca256_lexical_w005
52130,42,minibatch_k64,text_pca256_lexical_w005
52131,42,minibatch_k64,text_pca256_lexical_w005
52132,56,minibatch_k64,text_pca256_lexical_w005
52133,21,minibatch_k64,text_pca256_lexical_w005
52134,42,minibatch_k64,text_pca256_lexical_w005
52135,42,minibatch_k64,text_pca256_lexical_w005
52136,25,minibatch_k64,text_pca256_lexical_w005
52137,42,minibatch_k64,text_pca256_lexical_w005
52138,42,minibatch_k64,text_pca256_lexical_w005
52139,42,minibatch_k64,text_pca256_lexical_w005
52140,42,minibatch_k64,text_pca256_lexical_w005
52141,33,minibatch_k64,text_pca256_lexical_w005
52142,42,minibatch_k64,text_pca256_lexical_w005
52143,10,minibatch_k64,text_pca256_lexical_w005
52144,42,minibatch_k64,text_pca256_lexical_w005
52145,15,minibatch_k64,text_pca256_lexical_w005
52146,33,minibatch_k64,text_pca256_lexical_w005
52147,21,minibatch_k64,text_pca256_lexical_w005
52148,21,minibatch_k64,text_pca256_lexical_w005
52149,50,minibatch_k64,text_pca256_lexical_w005
52150,62,minibatch_k64,text_pca256_lexical_w005
52151,42,minibatch_k64,text_pca256_lexical_w005
52152,42,minibatch_k64,text_pca256_lexical_w005
52153,42,minibatch_k64,text_pca256_lexical_w005
52154,42,minibatch_k64,text_pca256_lexical_w005
52155,42,minibatch_k64,text_pca256_lexical_w005
52156,25,minibatch_k64,text_pca256_lexical_w005
52157,42,minibatch_k64,text_pca256_lexical_w005
52158,42,minibatch_k64,text_pca256_lexical_w005
52159,21,minibatch_k64,text_pca256_lexical_w005
52160,50,minibatch_k64,text_pca256_lexical_w005
52161,42,minibatch_k64,text_pca256_lexical_w005
52162,42,minibatch_k64,text_pca256_lexical_w005
52163,50,minibatch_k64,text_pca256_lexical_w005
52164,33,minibatch_k64,text_pca256_lexical_w005
52165,61,minibatch_k64,text_pca256_lexical_w005
52166,21,minibatch_k64,text_pca256_lexical_w005
52167,42,minibatch_k64,text_pca256_lexical_w005
52168,23,minibatch_k64,text_pca256_lexical_w005
52169,62,minibatch_k64,text_pca256_lexical_w005
52170,50,minibatch_k64,text_pca256_lexical_w005
52171,39,minibatch_k64,text_pca256_lexical_w005
52172,42,minibatch_k64,text_pca256_lexical_w005
52173,50,minibatch_k64,text_pca256_lexical_w005
52174,21,minibatch_k64,text_pca256_lexical_w005
52175,33,minibatch_k64,text_pca256_lexical_w005
52176,42,minibatch_k64,text_pca256_lexical_w005
52177,33,minibatch_k64,text_pca256_lexical_w005
52178,42,minibatch_k64,text_pca256_lexical_w005
52179,42,minibatch_k64,text_pca256_lexical_w005
52180,42,minibatch_k64,text_pca256_lexical_w005
52181,42,minibatch_k64,text_pca256_lexical_w005
52182,62,minibatch_k64,text_pca256_lexical_w005
52183,42,minibatch_k64,text_pca256_lexical_w005
52184,33,minibatch_k64,text_pca256_lexical_w005
52185,33,minibatch_k64,text_pca256_lexical_w005
52186,42,minibatch_k64,text_pca256_lexical_w005
52187,42,minibatch_k64,text_pca256_lexical_w005
52188,33,minibatch_k64,text_pca256_lexical_w005
52189,42,minibatch_k64,text_pca256_lexical_w005
52190,21,minibatch_k64,text_pca256_lexical_w005
52191,42,minibatch_k64,text_pca256_lexical_w005
52192,42,minibatch_k64,text_pca256_lexical_w005
52193,42,minibatch_k64,text_pca256_lexical_w005
52194,33,minibatch_k64,text_pca256_lexical_w005
52195,42,minibatch_k64,text_pca256_lexical_w005
52196,42,minibatch_k64,text_pca256_lexical_w005
52197,42,minibatch_k64,text_pca256_lexical_w005
52198,10,minibatch_k64,text_pca256_lexical_w005
52199,33,minibatch_k64,text_pca256_lexical_w005
52200,33,minibatch_k64,text_pca256_lexical_w005
52201,42,minibatch_k64,text_pca256_lexical_w005
52202,42,minibatch_k64,text_pca256_lexical_w005
52203,33,minibatch_k64,text_pca256_lexical_w005
52204,33,minibatch_k64,text_pca256_lexical_w005
52205,21,minibatch_k64,text_pca256_lexical_w005
52206,0,minibatch_k64,text_pca256_lexical_w005
52207,33,minibatch_k64,text_pca256_lexical_w005
52208,42,minibatch_k64,text_pca256_lexical_w005
52209,42,minibatch_k64,text_pca256_lexical_w005
52210,33,minibatch_k64,text_pca256_lexical_w005
52211,50,minibatch_k64,text_pca256_lexical_w005
52212,42,minibatch_k64,text_pca256_lexical_w005
52213,42,minibatch_k64,text_pca256_lexical_w005
52214,0,minibatch_k64,text_pca256_lexical_w005
52215,42,minibatch_k64,text_pca256_lexical_w005
52216,42,minibatch_k64,text_pca256_lexical_w005
52217,33,minibatch_k64,text_pca256_lexical_w005
52218,42,minibatch_k64,text_pca256_lexical_w005
52219,0,minibatch_k64,text_pca256_lexical_w005
52220,10,minibatch_k64,text_pca256_lexical_w005
52221,62,minibatch_k64,text_pca256_lexical_w005
52222,42,minibatch_k64,text_pca256_lexical_w005
52223,0,minibatch_k64,text_pca256_lexical_w005
52224,33,minibatch_k64,text_pca256_lexical_w005
52225,50,minibatch_k64,text_pca256_lexical_w005
52226,42,minibatch_k64,text_pca256_lexical_w005
52227,42,minibatch_k64,text_pca256_lexical_w005
52228,0,minibatch_k64,text_pca256_lexical_w005
52229,42,minibatch_k64,text_pca256_lexical_w005
52230,56,minibatch_k64,text_pca256_lexical_w005
52231,56,minibatch_k64,text_pca256_lexical_w005
52232,62,minibatch_k64,text_pca256_lexical_w005
52233,15,minibatch_k64,text_pca256_lexical_w005
52234,42,minibatch_k64,text_pca256_lexical_w005
52235,42,minibatch_k64,text_pca256_lexical_w005
52236,42,minibatch_k64,text_pca256_lexical_w005
52237,8,minibatch_k64,text_pca256_lexical_w005
52238,33,minibatch_k64,text_pca256_lexical_w005
52239,42,minibatch_k64,text_pca256_lexical_w005
52240,8,minibatch_k64,text_pca256_lexical_w005
52241,33,minibatch_k64,text_pca256_lexical_w005
52242,42,minibatch_k64,text_pca256_lexical_w005
52243,62,minibatch_k64,text_pca256_lexical_w005
52244,8,minibatch_k64,text_pca256_lexical_w005
52245,8,minibatch_k64,text_pca256_lexical_w005
52246,42,minibatch_k64,text_pca256_lexical_w005
52247,42,minibatch_k64,text_pca256_lexical_w005
52248,42,minibatch_k64,text_pca256_lexical_w005
52249,8,minibatch_k64,text_pca256_lexical_w005
52250,21,minibatch_k64,text_pca256_lexical_w005
52251,0,minibatch_k64,text_pca256_lexical_w005
52252,21,minibatch_k64,text_pca256_lexical_w005
52253,42,minibatch_k64,text_pca256_lexical_w005
52254,33,minibatch_k64,text_pca256_lexical_w005
52255,56,minibatch_k64,text_pca256_lexical_w005
52256,62,minibatch_k64,text_pca256_lexical_w005
52257,42,minibatch_k64,text_pca256_lexical_w005
52258,15,minibatch_k64,text_pca256_lexical_w005
52259,33,minibatch_k64,text_pca256_lexical_w005
52260,15,minibatch_k64,text_pca256_lexical_w005
52261,33,minibatch_k64,text_pca256_lexical_w005
52262,42,minibatch_k64,text_pca256_lexical_w005
52263,42,minibatch_k64,text_pca256_lexical_w005
52264,8,minibatch_k64,text_pca256_lexical_w005
52265,42,minibatch_k64,text_pca256_lexical_w005
52266,21,minibatch_k64,text_pca256_lexical_w005
52267,42,minibatch_k64,text_pca256_lexical_w005
52268,42,minibatch_k64,text_pca256_lexical_w005
52269,42,minibatch_k64,text_pca256_lexical_w005
52270,0,minibatch_k64,text_pca256_lexical_w005
52271,42,minibatch_k64,text_pca256_lexical_w005
52272,0,minibatch_k64,text_pca256_lexical_w005
52273,56,minibatch_k64,text_pca256_lexical_w005
52274,0,minibatch_k64,text_pca256_lexical_w005
52275,0,minibatch_k64,text_pca256_lexical_w005
52276,23,minibatch_k64,text_pca256_lexical_w005
52277,50,minibatch_k64,text_pca256_lexical_w005
52278,0,minibatch_k64,text_pca256_lexical_w005
52279,8,minibatch_k64,text_pca256_lexical_w005
52280,0,minibatch_k64,text_pca256_lexical_w005
52281,5,minibatch_k64,text_pca256_lexical_w005
52282,0,minibatch_k64,text_pca256_lexical_w005
52283,5,minibatch_k64,text_pca256_lexical_w005
52284,5,minibatch_k64,text_pca256_lexical_w005
52285,59,minibatch_k64,text_pca256_lexical_w005
52286,59,minibatch_k64,text_pca256_lexical_w005
52287,0,minibatch_k64,text_pca256_lexical_w005
52288,5,minibatch_k64,text_pca256_lexical_w005
52289,5,minibatch_k64,text_pca256_lexical_w005
52290,2,minibatch_k64,text_pca256_lexical_w005
52291,45,minibatch_k64,text_pca256_lexical_w005
52292,5,minibatch_k64,text_pca256_lexical_w005
52293,45,minibatch_k64,text_pca256_lexical_w005
52294,5,minibatch_k64,text_pca256_lexical_w005
52295,5,minibatch_k64,text_pca256_lexical_w005
52296,5,minibatch_k64,text_pca256_lexical_w005
52297,45,minibatch_k64,text_pca256_lexical_w005
52298,4,minibatch_k64,text_pca256_lexical_w005
52299,8,minibatch_k64,text_pca256_lexical_w005
52300,62,minibatch_k64,text_pca256_lexical_w005
52301,0,minibatch_k64,text_pca256_lexical_w005
52302,4,minibatch_k64,text_pca256_lexical_w005
52303,4,minibatch_k64,text_pca256_lexical_w005
52304,4,minibatch_k64,text_pca256_lexical_w005
52305,5,minibatch_k64,text_pca256_lexical_w005
52306,5,minibatch_k64,text_pca256_lexical_w005
52307,4,minibatch_k64,text_pca256_lexical_w005
52308,4,minibatch_k64,text_pca256_lexical_w005
52309,8,minibatch_k64,text_pca256_lexical_w005
52310,5,minibatch_k64,text_pca256_lexical_w005
52311,5,minibatch_k64,text_pca256_lexical_w005
52312,8,minibatch_k64,text_pca256_lexical_w005
52313,5,minibatch_k64,text_pca256_lexical_w005
52314,50,minibatch_k64,text_pca256_lexical_w005
52315,42,minibatch_k64,text_pca256_lexical_w005
52316,8,minibatch_k64,text_pca256_lexical_w005
52317,0,minibatch_k64,text_pca256_lexical_w005
52318,10,minibatch_k64,text_pca256_lexical_w005
52319,23,minibatch_k64,text_pca256_lexical_w005
52320,42,minibatch_k64,text_pca256_lexical_w005
52321,47,minibatch_k64,text_pca256_lexical_w005
52322,8,minibatch_k64,text_pca256_lexical_w005
52323,0,minibatch_k64,text_pca256_lexical_w005
52324,21,minibatch_k64,text_pca256_lexical_w005
52325,21,minibatch_k64,text_pca256_lexical_w005
52326,47,minibatch_k64,text_pca256_lexical_w005
52327,33,minibatch_k64,text_pca256_lexical_w005
52328,5,minibatch_k64,text_pca256_lexical_w005
52329,5,minibatch_k64,text_pca256_lexical_w005
52330,5,minibatch_k64,text_pca256_lexical_w005
52331,5,minibatch_k64,text_pca256_lexical_w005
52332,23,minibatch_k64,text_pca256_lexical_w005
52333,5,minibatch_k64,text_pca256_lexical_w005
52334,62,minibatch_k64,text_pca256_lexical_w005
52335,59,minibatch_k64,text_pca256_lexical_w005
52336,4,minibatch_k64,text_pca256_lexical_w005
52337,4,minibatch_k64,text_pca256_lexical_w005
52338,59,minibatch_k64,text_pca256_lexical_w005
52339,0,minibatch_k64,text_pca256_lexical_w005
52340,45,minibatch_k64,text_pca256_lexical_w005
52341,4,minibatch_k64,text_pca256_lexical_w005
52342,4,minibatch_k64,text_pca256_lexical_w005
52343,5,minibatch_k64,text_pca256_lexical_w005
52344,42,minibatch_k64,text_pca256_lexical_w005
52345,4,minibatch_k64,text_pca256_lexical_w005
52346,5,minibatch_k64,text_pca256_lexical_w005
52347,4,minibatch_k64,text_pca256_lexical_w005
52348,4,minibatch_k64,text_pca256_lexical_w005
52349,4,minibatch_k64,text_pca256_lexical_w005
52350,4,minibatch_k64,text_pca256_lexical_w005
52351,5,minibatch_k64,text_pca256_lexical_w005
52352,5,minibatch_k64,text_pca256_lexical_w005
52353,5,minibatch_k64,text_pca256_lexical_w005
52354,62,minibatch_k64,text_pca256_lexical_w005
52355,50,minibatch_k64,text_pca256_lexical_w005
52356,15,minibatch_k64,text_pca256_lexical_w005
52357,15,minibatch_k64,text_pca256_lexical_w005
52358,0,minibatch_k64,text_pca256_lexical_w005
52359,39,minibatch_k64,text_pca256_lexical_w005
52360,0,minibatch_k64,text_pca256_lexical_w005
52361,42,minibatch_k64,text_pca256_lexical_w005
52362,21,minibatch_k64,text_pca256_lexical_w005
52363,21,minibatch_k64,text_pca256_lexical_w005
52364,21,minibatch_k64,text_pca256_lexical_w005
52365,2,minibatch_k64,text_pca256_lexical_w005
52366,0,minibatch_k64,text_pca256_lexical_w005
52367,0,minibatch_k64,text_pca256_lexical_w005
52368,45,minibatch_k64,text_pca256_lexical_w005
52369,23,minibatch_k64,text_pca256_lexical_w005
52370,62,minibatch_k64,text_pca256_lexical_w005
52371,47,minibatch_k64,text_pca256_lexical_w005
52372,0,minibatch_k64,text_pca256_lexical_w005
52373,8,minibatch_k64,text_pca256_lexical_w005
52374,59,minibatch_k64,text_pca256_lexical_w005
52375,62,minibatch_k64,text_pca256_lexical_w005
52376,0,minibatch_k64,text_pca256_lexical_w005
52377,0,minibatch_k64,text_pca256_lexical_w005
52378,4,minibatch_k64,text_pca256_lexical_w005
52379,0,minibatch_k64,text_pca256_lexical_w005
52380,5,minibatch_k64,text_pca256_lexical_w005
52381,10,minibatch_k64,text_pca256_lexical_w005
52382,62,minibatch_k64,text_pca256_lexical_w005
52383,0,minibatch_k64,text_pca256_lexical_w005
52384,5,minibatch_k64,text_pca256_lexical_w005
52385,0,minibatch_k64,text_pca256_lexical_w005
52386,59,minibatch_k64,text_pca256_lexical_w005
52387,8,minibatch_k64,text_pca256_lexical_w005
52388,10,minibatch_k64,text_pca256_lexical_w005
52389,0,minibatch_k64,text_pca256_lexical_w005
52390,0,minibatch_k64,text_pca256_lexical_w005
52391,5,minibatch_k64,text_pca256_lexical_w005
52392,47,minibatch_k64,text_pca256_lexical_w005
52393,38,minibatch_k64,text_pca256_lexical_w005
52394,47,minibatch_k64,text_pca256_lexical_w005
52395,58,minibatch_k64,text_pca256_lexical_w005
52396,45,minibatch_k64,text_pca256_lexical_w005
52397,55,minibatch_k64,text_pca256_lexical_w005
52398,62,minibatch_k64,text_pca256_lexical_w005
52399,47,minibatch_k64,text_pca256_lexical_w005
52400,2,minibatch_k64,text_pca256_lexical_w005
52401,8,minibatch_k64,text_pca256_lexical_w005
52402,52,minibatch_k64,text_pca256_lexical_w005
52403,8,minibatch_k64,text_pca256_lexical_w005
52404,62,minibatch_k64,text_pca256_lexical_w005
52405,52,minibatch_k64,text_pca256_lexical_w005
52406,47,minibatch_k64,text_pca256_lexical_w005
52407,0,minibatch_k64,text_pca256_lexical_w005
52408,47,minibatch_k64,text_pca256_lexical_w005
52409,23,minibatch_k64,text_pca256_lexical_w005
52410,38,minibatch_k64,text_pca256_lexical_w005
52411,58,minibatch_k64,text_pca256_lexical_w005
52412,2,minibatch_k64,text_pca256_lexical_w005
52413,15,minibatch_k64,text_pca256_lexical_w005
52414,23,minibatch_k64,text_pca256_lexical_w005
52415,55,minibatch_k64,text_pca256_lexical_w005
52416,25,minibatch_k64,text_pca256_lexical_w005
52417,4,minibatch_k64,text_pca256_lexical_w005
52418,62,minibatch_k64,text_pca256_lexical_w005
52419,52,minibatch_k64,text_pca256_lexical_w005
52420,0,minibatch_k64,text_pca256_lexical_w005
52421,0,minibatch_k64,text_pca256_lexical_w005
52422,52,minibatch_k64,text_pca256_lexical_w005
52423,0,minibatch_k64,text_pca256_lexical_w005
52424,5,minibatch_k64,text_pca256_lexical_w005
52425,8,minibatch_k64,text_pca256_lexical_w005
52426,46,minibatch_k64,text_pca256_lexical_w005
52427,15,minibatch_k64,text_pca256_lexical_w005
52428,15,minibatch_k64,text_pca256_lexical_w005
52429,0,minibatch_k64,text_pca256_lexical_w005
52430,0,minibatch_k64,text_pca256_lexical_w005
52431,23,minibatch_k64,text_pca256_lexical_w005
52432,38,minibatch_k64,text_pca256_lexical_w005
52433,58,minibatch_k64,text_pca256_lexical_w005
52434,45,minibatch_k64,text_pca256_lexical_w005
52435,15,minibatch_k64,text_pca256_lexical_w005
52436,55,minibatch_k64,text_pca256_lexical_w005
52437,22,minibatch_k64,text_pca256_lexical_w005
52438,25,minibatch_k64,text_pca256_lexical_w005
52439,62,minibatch_k64,text_pca256_lexical_w005
52440,62,minibatch_k64,text_pca256_lexical_w005
52441,0,minibatch_k64,text_pca256_lexical_w005
52442,62,minibatch_k64,text_pca256_lexical_w005
52443,0,minibatch_k64,text_pca256_lexical_w005
52444,47,minibatch_k64,text_pca256_lexical_w005
52445,47,minibatch_k64,text_pca256_lexical_w005
52446,47,minibatch_k64,text_pca256_lexical_w005
52447,47,minibatch_k64,text_pca256_lexical_w005
52448,62,minibatch_k64,text_pca256_lexical_w005
52449,47,minibatch_k64,text_pca256_lexical_w005
52450,47,minibatch_k64,text_pca256_lexical_w005
52451,38,minibatch_k64,text_pca256_lexical_w005
52452,45,minibatch_k64,text_pca256_lexical_w005
52453,58,minibatch_k64,text_pca256_lexical_w005
52454,55,minibatch_k64,text_pca256_lexical_w005
52455,62,minibatch_k64,text_pca256_lexical_w005
52456,25,minibatch_k64,text_pca256_lexical_w005
52457,15,minibatch_k64,text_pca256_lexical_w005
52458,0,minibatch_k64,text_pca256_lexical_w005
52459,62,minibatch_k64,text_pca256_lexical_w005
52460,45,minibatch_k64,text_pca256_lexical_w005
52461,59,minibatch_k64,text_pca256_lexical_w005
52462,23,minibatch_k64,text_pca256_lexical_w005
52463,45,minibatch_k64,text_pca256_lexical_w005
52464,45,minibatch_k64,text_pca256_lexical_w005
52465,10,minibatch_k64,text_pca256_lexical_w005
52466,0,minibatch_k64,text_pca256_lexical_w005
52467,38,minibatch_k64,text_pca256_lexical_w005
52468,58,minibatch_k64,text_pca256_lexical_w005
52469,45,minibatch_k64,text_pca256_lexical_w005
52470,43,minibatch_k64,text_pca256_lexical_w005
52471,55,minibatch_k64,text_pca256_lexical_w005
52472,63,minibatch_k64,text_pca256_lexical_w005
52473,23,minibatch_k64,text_pca256_lexical_w005
52474,62,minibatch_k64,text_pca256_lexical_w005
52475,4,minibatch_k64,text_pca256_lexical_w005
52476,45,minibatch_k64,text_pca256_lexical_w005
52477,45,minibatch_k64,text_pca256_lexical_w005
52478,62,minibatch_k64,text_pca256_lexical_w005
52479,15,minibatch_k64,text_pca256_lexical_w005
52480,0,minibatch_k64,text_pca256_lexical_w005
52481,25,minibatch_k64,text_pca256_lexical_w005
52482,15,minibatch_k64,text_pca256_lexical_w005
52483,50,minibatch_k64,text_pca256_lexical_w005
52484,0,minibatch_k64,text_pca256_lexical_w005
52485,0,minibatch_k64,text_pca256_lexical_w005
52486,2,minibatch_k64,text_pca256_lexical_w005
52487,0,minibatch_k64,text_pca256_lexical_w005
52488,39,minibatch_k64,text_pca256_lexical_w005
52489,62,minibatch_k64,text_pca256_lexical_w005
52490,62,minibatch_k64,text_pca256_lexical_w005
52491,15,minibatch_k64,text_pca256_lexical_w005
52492,8,minibatch_k64,text_pca256_lexical_w005
52493,47,minibatch_k64,text_pca256_lexical_w005
52494,8,minibatch_k64,text_pca256_lexical_w005
52495,8,minibatch_k64,text_pca256_lexical_w005
52496,62,minibatch_k64,text_pca256_lexical_w005
52497,0,minibatch_k64,text_pca256_lexical_w005
52498,8,minibatch_k64,text_pca256_lexical_w005
52499,0,minibatch_k64,text_pca256_lexical_w005
52500,33,minibatch_k64,text_pca256_lexical_w005
52501,62,minibatch_k64,text_pca256_lexical_w005
52502,0,minibatch_k64,text_pca256_lexical_w005
52503,62,minibatch_k64,text_pca256_lexical_w005
52504,62,minibatch_k64,text_pca256_lexical_w005
52505,62,minibatch_k64,text_pca256_lexical_w005
52506,62,minibatch_k64,text_pca256_lexical_w005
52507,62,minibatch_k64,text_pca256_lexical_w005
52508,2,minibatch_k64,text_pca256_lexical_w005
52509,0,minibatch_k64,text_pca256_lexical_w005
52510,62,minibatch_k64,text_pca256_lexical_w005
52511,62,minibatch_k64,text_pca256_lexical_w005
52512,0,minibatch_k64,text_pca256_lexical_w005
52513,33,minibatch_k64,text_pca256_lexical_w005
52514,10,minibatch_k64,text_pca256_lexical_w005
52515,62,minibatch_k64,text_pca256_lexical_w005
52516,56,minibatch_k64,text_pca256_lexical_w005
52517,62,minibatch_k64,text_pca256_lexical_w005
52518,62,minibatch_k64,text_pca256_lexical_w005
52519,62,minibatch_k64,text_pca256_lexical_w005
52520,62,minibatch_k64,text_pca256_lexical_w005
52521,45,minibatch_k64,text_pca256_lexical_w005
52522,62,minibatch_k64,text_pca256_lexical_w005
52523,62,minibatch_k64,text_pca256_lexical_w005
52524,62,minibatch_k64,text_pca256_lexical_w005
52525,0,minibatch_k64,text_pca256_lexical_w005
52526,8,minibatch_k64,text_pca256_lexical_w005
52527,62,minibatch_k64,text_pca256_lexical_w005
52528,62,minibatch_k64,text_pca256_lexical_w005
52529,42,minibatch_k64,text_pca256_lexical_w005
52530,62,minibatch_k64,text_pca256_lexical_w005
52531,0,minibatch_k64,text_pca256_lexical_w005
52532,62,minibatch_k64,text_pca256_lexical_w005
52533,2,minibatch_k64,text_pca256_lexical_w005
52534,45,minibatch_k64,text_pca256_lexical_w005
52535,45,minibatch_k64,text_pca256_lexical_w005
52536,45,minibatch_k64,text_pca256_lexical_w005
52537,59,minibatch_k64,text_pca256_lexical_w005
52538,8,minibatch_k64,text_pca256_lexical_w005
52539,0,minibatch_k64,text_pca256_lexical_w005
52540,8,minibatch_k64,text_pca256_lexical_w005
52541,45,minibatch_k64,text_pca256_lexical_w005
52542,45,minibatch_k64,text_pca256_lexical_w005
52543,45,minibatch_k64,text_pca256_lexical_w005
52544,45,minibatch_k64,text_pca256_lexical_w005
52545,23,minibatch_k64,text_pca256_lexical_w005
52546,18,minibatch_k64,text_pca256_lexical_w005
52547,45,minibatch_k64,text_pca256_lexical_w005
52548,45,minibatch_k64,text_pca256_lexical_w005
52549,45,minibatch_k64,text_pca256_lexical_w005
52550,58,minibatch_k64,text_pca256_lexical_w005
52551,55,minibatch_k64,text_pca256_lexical_w005
52552,63,minibatch_k64,text_pca256_lexical_w005
52553,0,minibatch_k64,text_pca256_lexical_w005
52554,25,minibatch_k64,text_pca256_lexical_w005
52555,4,minibatch_k64,text_pca256_lexical_w005
52556,62,minibatch_k64,text_pca256_lexical_w005
52557,0,minibatch_k64,text_pca256_lexical_w005
52558,10,minibatch_k64,text_pca256_lexical_w005
52559,62,minibatch_k64,text_pca256_lexical_w005
52560,15,minibatch_k64,text_pca256_lexical_w005
52561,23,minibatch_k64,text_pca256_lexical_w005
52562,8,minibatch_k64,text_pca256_lexical_w005
52563,62,minibatch_k64,text_pca256_lexical_w005
52564,62,minibatch_k64,text_pca256_lexical_w005
52565,62,minibatch_k64,text_pca256_lexical_w005
52566,62,minibatch_k64,text_pca256_lexical_w005
52567,0,minibatch_k64,text_pca256_lexical_w005
52568,0,minibatch_k64,text_pca256_lexical_w005
52569,45,minibatch_k64,text_pca256_lexical_w005
52570,2,minibatch_k64,text_pca256_lexical_w005
52571,45,minibatch_k64,text_pca256_lexical_w005
52572,45,minibatch_k64,text_pca256_lexical_w005
52573,10,minibatch_k64,text_pca256_lexical_w005
52574,8,minibatch_k64,text_pca256_lexical_w005
52575,45,minibatch_k64,text_pca256_lexical_w005
52576,45,minibatch_k64,text_pca256_lexical_w005
52577,38,minibatch_k64,text_pca256_lexical_w005
52578,58,minibatch_k64,text_pca256_lexical_w005
52579,55,minibatch_k64,text_pca256_lexical_w005
52580,22,minibatch_k64,text_pca256_lexical_w005
52581,45,minibatch_k64,text_pca256_lexical_w005
52582,45,minibatch_k64,text_pca256_lexical_w005
52583,62,minibatch_k64,text_pca256_lexical_w005
52584,25,minibatch_k64,text_pca256_lexical_w005
52585,8,minibatch_k64,text_pca256_lexical_w005
52586,0,minibatch_k64,text_pca256_lexical_w005
52587,15,minibatch_k64,text_pca256_lexical_w005
52588,62,minibatch_k64,text_pca256_lexical_w005
52589,8,minibatch_k64,text_pca256_lexical_w005
52590,33,minibatch_k64,text_pca256_lexical_w005
52591,0,minibatch_k64,text_pca256_lexical_w005
52592,8,minibatch_k64,text_pca256_lexical_w005
52593,23,minibatch_k64,text_pca256_lexical_w005
52594,21,minibatch_k64,text_pca256_lexical_w005
52595,0,minibatch_k64,text_pca256_lexical_w005
52596,62,minibatch_k64,text_pca256_lexical_w005
52597,62,minibatch_k64,text_pca256_lexical_w005
52598,45,minibatch_k64,text_pca256_lexical_w005
52599,38,minibatch_k64,text_pca256_lexical_w005
52600,58,minibatch_k64,text_pca256_lexical_w005
52601,59,minibatch_k64,text_pca256_lexical_w005
52602,22,minibatch_k64,text_pca256_lexical_w005
52603,4,minibatch_k64,text_pca256_lexical_w005
52604,25,minibatch_k64,text_pca256_lexical_w005
52605,0,minibatch_k64,text_pca256_lexical_w005
52606,4,minibatch_k64,text_pca256_lexical_w005
52607,23,minibatch_k64,text_pca256_lexical_w005
52608,45,minibatch_k64,text_pca256_lexical_w005
52609,23,minibatch_k64,text_pca256_lexical_w005
52610,23,minibatch_k64,text_pca256_lexical_w005
52611,45,minibatch_k64,text_pca256_lexical_w005
52612,45,minibatch_k64,text_pca256_lexical_w005
52613,8,minibatch_k64,text_pca256_lexical_w005
52614,0,minibatch_k64,text_pca256_lexical_w005
52615,50,minibatch_k64,text_pca256_lexical_w005
52616,0,minibatch_k64,text_pca256_lexical_w005
52617,62,minibatch_k64,text_pca256_lexical_w005
52618,45,minibatch_k64,text_pca256_lexical_w005
