row_index,label,algorithm,feature_space
52619,0,minibatch_k64,text_pca256_lexical_w005
52620,8,minibatch_k64,text_pca256_lexical_w005
52621,0,minibatch_k64,text_pca256_lexical_w005
52622,0,minibatch_k64,text_pca256_lexical_w005
52623,0,minibatch_k64,text_pca256_lexical_w005
52624,8,minibatch_k64,text_pca256_lexical_w005
52625,62,minibatch_k64,text_pca256_lexical_w005
52626,33,minibatch_k64,text_pca256_lexical_w005
52627,62,minibatch_k64,text_pca256_lexical_w005
52628,62,minibatch_k64,text_pca256_lexical_w005
52629,33,minibatch_k64,text_pca256_lexical_w005
52630,62,minibatch_k64,text_pca256_lexical_w005
52631,0,minibatch_k64,text_pca256_lexical_w005
52632,0,minibatch_k64,text_pca256_lexical_w005
52633,0,minibatch_k64,text_pca256_lexical_w005
52634,62,minibatch_k64,text_pca256_lexical_w005
52635,5,minibatch_k64,text_pca256_lexical_w005
52636,45,minibatch_k64,text_pca256_lexical_w005
52637,45,minibatch_k64,text_pca256_lexical_w005
52638,45,minibatch_k64,text_pca256_lexical_w005
52639,23,minibatch_k64,text_pca256_lexical_w005
52640,45,minibatch_k64,text_pca256_lexical_w005
52641,45,minibatch_k64,text_pca256_lexical_w005
52642,62,minibatch_k64,text_pca256_lexical_w005
52643,0,minibatch_k64,text_pca256_lexical_w005
52644,4,minibatch_k64,text_pca256_lexical_w005
52645,45,minibatch_k64,text_pca256_lexical_w005
52646,45,minibatch_k64,text_pca256_lexical_w005
52647,53,minibatch_k64,text_pca256_lexical_w005
52648,0,minibatch_k64,text_pca256_lexical_w005
52649,0,minibatch_k64,text_pca256_lexical_w005
52650,42,minibatch_k64,text_pca256_lexical_w005
52651,45,minibatch_k64,text_pca256_lexical_w005
52652,4,minibatch_k64,text_pca256_lexical_w005
52653,45,minibatch_k64,text_pca256_lexical_w005
52654,45,minibatch_k64,text_pca256_lexical_w005
52655,45,minibatch_k64,text_pca256_lexical_w005
52656,8,minibatch_k64,text_pca256_lexical_w005
52657,62,minibatch_k64,text_pca256_lexical_w005
52658,15,minibatch_k64,text_pca256_lexical_w005
52659,23,minibatch_k64,text_pca256_lexical_w005
52660,45,minibatch_k64,text_pca256_lexical_w005
52661,45,minibatch_k64,text_pca256_lexical_w005
52662,0,minibatch_k64,text_pca256_lexical_w005
52663,62,minibatch_k64,text_pca256_lexical_w005
52664,0,minibatch_k64,text_pca256_lexical_w005
52665,15,minibatch_k64,text_pca256_lexical_w005
52666,2,minibatch_k64,text_pca256_lexical_w005
52667,42,minibatch_k64,text_pca256_lexical_w005
52668,4,minibatch_k64,text_pca256_lexical_w005
52669,0,minibatch_k64,text_pca256_lexical_w005
52670,0,minibatch_k64,text_pca256_lexical_w005
52671,0,minibatch_k64,text_pca256_lexical_w005
52672,0,minibatch_k64,text_pca256_lexical_w005
52673,62,minibatch_k64,text_pca256_lexical_w005
52674,0,minibatch_k64,text_pca256_lexical_w005
52675,8,minibatch_k64,text_pca256_lexical_w005
52676,0,minibatch_k64,text_pca256_lexical_w005
52677,62,minibatch_k64,text_pca256_lexical_w005
52678,8,minibatch_k64,text_pca256_lexical_w005
52679,21,minibatch_k64,text_pca256_lexical_w005
52680,5,minibatch_k64,text_pca256_lexical_w005
52681,62,minibatch_k64,text_pca256_lexical_w005
52682,62,minibatch_k64,text_pca256_lexical_w005
52683,0,minibatch_k64,text_pca256_lexical_w005
52684,5,minibatch_k64,text_pca256_lexical_w005
52685,0,minibatch_k64,text_pca256_lexical_w005
52686,0,minibatch_k64,text_pca256_lexical_w005
52687,62,minibatch_k64,text_pca256_lexical_w005
52688,62,minibatch_k64,text_pca256_lexical_w005
52689,62,minibatch_k64,text_pca256_lexical_w005
52690,8,minibatch_k64,text_pca256_lexical_w005
52691,25,minibatch_k64,text_pca256_lexical_w005
52692,15,minibatch_k64,text_pca256_lexical_w005
52693,15,minibatch_k64,text_pca256_lexical_w005
52694,59,minibatch_k64,text_pca256_lexical_w005
52695,62,minibatch_k64,text_pca256_lexical_w005
52696,8,minibatch_k64,text_pca256_lexical_w005
52697,62,minibatch_k64,text_pca256_lexical_w005
52698,2,minibatch_k64,text_pca256_lexical_w005
52699,29,minibatch_k64,text_pca256_lexical_w005
52700,0,minibatch_k64,text_pca256_lexical_w005
52701,0,minibatch_k64,text_pca256_lexical_w005
52702,0,minibatch_k64,text_pca256_lexical_w005
52703,62,minibatch_k64,text_pca256_lexical_w005
52704,5,minibatch_k64,text_pca256_lexical_w005
52705,47,minibatch_k64,text_pca256_lexical_w005
52706,38,minibatch_k64,text_pca256_lexical_w005
52707,8,minibatch_k64,text_pca256_lexical_w005
52708,45,minibatch_k64,text_pca256_lexical_w005
52709,55,minibatch_k64,text_pca256_lexical_w005
52710,53,minibatch_k64,text_pca256_lexical_w005
52711,5,minibatch_k64,text_pca256_lexical_w005
52712,42,minibatch_k64,text_pca256_lexical_w005
52713,8,minibatch_k64,text_pca256_lexical_w005
52714,62,minibatch_k64,text_pca256_lexical_w005
52715,23,minibatch_k64,text_pca256_lexical_w005
52716,10,minibatch_k64,text_pca256_lexical_w005
52717,4,minibatch_k64,text_pca256_lexical_w005
52718,29,minibatch_k64,text_pca256_lexical_w005
52719,15,minibatch_k64,text_pca256_lexical_w005
52720,62,minibatch_k64,text_pca256_lexical_w005
52721,62,minibatch_k64,text_pca256_lexical_w005
52722,4,minibatch_k64,text_pca256_lexical_w005
52723,4,minibatch_k64,text_pca256_lexical_w005
52724,23,minibatch_k64,text_pca256_lexical_w005
52725,8,minibatch_k64,text_pca256_lexical_w005
52726,0,minibatch_k64,text_pca256_lexical_w005
52727,4,minibatch_k64,text_pca256_lexical_w005
52728,0,minibatch_k64,text_pca256_lexical_w005
52729,62,minibatch_k64,text_pca256_lexical_w005
52730,62,minibatch_k64,text_pca256_lexical_w005
52731,0,minibatch_k64,text_pca256_lexical_w005
52732,62,minibatch_k64,text_pca256_lexical_w005
52733,0,minibatch_k64,text_pca256_lexical_w005
52734,0,minibatch_k64,text_pca256_lexical_w005
52735,0,minibatch_k64,text_pca256_lexical_w005
52736,62,minibatch_k64,text_pca256_lexical_w005
52737,0,minibatch_k64,text_pca256_lexical_w005
52738,0,minibatch_k64,text_pca256_lexical_w005
52739,25,minibatch_k64,text_pca256_lexical_w005
52740,23,minibatch_k64,text_pca256_lexical_w005
52741,0,minibatch_k64,text_pca256_lexical_w005
52742,47,minibatch_k64,text_pca256_lexical_w005
52743,5,minibatch_k64,text_pca256_lexical_w005
52744,62,minibatch_k64,text_pca256_lexical_w005
52745,4,minibatch_k64,text_pca256_lexical_w005
52746,62,minibatch_k64,text_pca256_lexical_w005
52747,4,minibatch_k64,text_pca256_lexical_w005
52748,4,minibatch_k64,text_pca256_lexical_w005
52749,0,minibatch_k64,text_pca256_lexical_w005
52750,10,minibatch_k64,text_pca256_lexical_w005
52751,47,minibatch_k64,text_pca256_lexical_w005
52752,18,minibatch_k64,text_pca256_lexical_w005
52753,0,minibatch_k64,text_pca256_lexical_w005
52754,23,minibatch_k64,text_pca256_lexical_w005
52755,2,minibatch_k64,text_pca256_lexical_w005
52756,62,minibatch_k64,text_pca256_lexical_w005
52757,0,minibatch_k64,text_pca256_lexical_w005
52758,0,minibatch_k64,text_pca256_lexical_w005
52759,47,minibatch_k64,text_pca256_lexical_w005
52760,45,minibatch_k64,text_pca256_lexical_w005
52761,23,minibatch_k64,text_pca256_lexical_w005
52762,23,minibatch_k64,text_pca256_lexical_w005
52763,38,minibatch_k64,text_pca256_lexical_w005
52764,62,minibatch_k64,text_pca256_lexical_w005
52765,23,minibatch_k64,text_pca256_lexical_w005
52766,55,minibatch_k64,text_pca256_lexical_w005
52767,23,minibatch_k64,text_pca256_lexical_w005
52768,62,minibatch_k64,text_pca256_lexical_w005
52769,23,minibatch_k64,text_pca256_lexical_w005
52770,0,minibatch_k64,text_pca256_lexical_w005
52771,0,minibatch_k64,text_pca256_lexical_w005
52772,42,minibatch_k64,text_pca256_lexical_w005
52773,23,minibatch_k64,text_pca256_lexical_w005
52774,53,minibatch_k64,text_pca256_lexical_w005
52775,42,minibatch_k64,text_pca256_lexical_w005
52776,0,minibatch_k64,text_pca256_lexical_w005
52777,25,minibatch_k64,text_pca256_lexical_w005
52778,38,minibatch_k64,text_pca256_lexical_w005
52779,62,minibatch_k64,text_pca256_lexical_w005
52780,55,minibatch_k64,text_pca256_lexical_w005
52781,0,minibatch_k64,text_pca256_lexical_w005
52782,4,minibatch_k64,text_pca256_lexical_w005
52783,10,minibatch_k64,text_pca256_lexical_w005
52784,10,minibatch_k64,text_pca256_lexical_w005
52785,4,minibatch_k64,text_pca256_lexical_w005
52786,15,minibatch_k64,text_pca256_lexical_w005
52787,0,minibatch_k64,text_pca256_lexical_w005
52788,15,minibatch_k64,text_pca256_lexical_w005
52789,42,minibatch_k64,text_pca256_lexical_w005
52790,0,minibatch_k64,text_pca256_lexical_w005
52791,4,minibatch_k64,text_pca256_lexical_w005
52792,62,minibatch_k64,text_pca256_lexical_w005
52793,62,minibatch_k64,text_pca256_lexical_w005
52794,0,minibatch_k64,text_pca256_lexical_w005
52795,4,minibatch_k64,text_pca256_lexical_w005
52796,0,minibatch_k64,text_pca256_lexical_w005
52797,4,minibatch_k64,text_pca256_lexical_w005
52798,4,minibatch_k64,text_pca256_lexical_w005
52799,4,minibatch_k64,text_pca256_lexical_w005
52800,4,minibatch_k64,text_pca256_lexical_w005
52801,62,minibatch_k64,text_pca256_lexical_w005
52802,2,minibatch_k64,text_pca256_lexical_w005
52803,8,minibatch_k64,text_pca256_lexical_w005
52804,8,minibatch_k64,text_pca256_lexical_w005
52805,4,minibatch_k64,text_pca256_lexical_w005
52806,4,minibatch_k64,text_pca256_lexical_w005
52807,0,minibatch_k64,text_pca256_lexical_w005
52808,0,minibatch_k64,text_pca256_lexical_w005
52809,45,minibatch_k64,text_pca256_lexical_w005
52810,62,minibatch_k64,text_pca256_lexical_w005
52811,0,minibatch_k64,text_pca256_lexical_w005
52812,62,minibatch_k64,text_pca256_lexical_w005
52813,45,minibatch_k64,text_pca256_lexical_w005
52814,0,minibatch_k64,text_pca256_lexical_w005
52815,9,minibatch_k64,text_pca256_lexical_w005
52816,8,minibatch_k64,text_pca256_lexical_w005
52817,23,minibatch_k64,text_pca256_lexical_w005
52818,59,minibatch_k64,text_pca256_lexical_w005
52819,25,minibatch_k64,text_pca256_lexical_w005
52820,62,minibatch_k64,text_pca256_lexical_w005
52821,62,minibatch_k64,text_pca256_lexical_w005
52822,38,minibatch_k64,text_pca256_lexical_w005
52823,58,minibatch_k64,text_pca256_lexical_w005
52824,59,minibatch_k64,text_pca256_lexical_w005
52825,21,minibatch_k64,text_pca256_lexical_w005
52826,0,minibatch_k64,text_pca256_lexical_w005
52827,62,minibatch_k64,text_pca256_lexical_w005
52828,42,minibatch_k64,text_pca256_lexical_w005
52829,8,minibatch_k64,text_pca256_lexical_w005
52830,25,minibatch_k64,text_pca256_lexical_w005
52831,8,minibatch_k64,text_pca256_lexical_w005
52832,0,minibatch_k64,text_pca256_lexical_w005
52833,38,minibatch_k64,text_pca256_lexical_w005
52834,58,minibatch_k64,text_pca256_lexical_w005
52835,45,minibatch_k64,text_pca256_lexical_w005
52836,55,minibatch_k64,text_pca256_lexical_w005
52837,4,minibatch_k64,text_pca256_lexical_w005
52838,0,minibatch_k64,text_pca256_lexical_w005
52839,62,minibatch_k64,text_pca256_lexical_w005
52840,62,minibatch_k64,text_pca256_lexical_w005
52841,62,minibatch_k64,text_pca256_lexical_w005
52842,0,minibatch_k64,text_pca256_lexical_w005
52843,25,minibatch_k64,text_pca256_lexical_w005
52844,38,minibatch_k64,text_pca256_lexical_w005
52845,58,minibatch_k64,text_pca256_lexical_w005
52846,55,minibatch_k64,text_pca256_lexical_w005
52847,21,minibatch_k64,text_pca256_lexical_w005
52848,38,minibatch_k64,text_pca256_lexical_w005
52849,25,minibatch_k64,text_pca256_lexical_w005
52850,58,minibatch_k64,text_pca256_lexical_w005
52851,55,minibatch_k64,text_pca256_lexical_w005
52852,33,minibatch_k64,text_pca256_lexical_w005
52853,10,minibatch_k64,text_pca256_lexical_w005
52854,25,minibatch_k64,text_pca256_lexical_w005
52855,38,minibatch_k64,text_pca256_lexical_w005
52856,58,minibatch_k64,text_pca256_lexical_w005
52857,59,minibatch_k64,text_pca256_lexical_w005
52858,55,minibatch_k64,text_pca256_lexical_w005
52859,0,minibatch_k64,text_pca256_lexical_w005
52860,25,minibatch_k64,text_pca256_lexical_w005
52861,5,minibatch_k64,text_pca256_lexical_w005
52862,0,minibatch_k64,text_pca256_lexical_w005
52863,0,minibatch_k64,text_pca256_lexical_w005
52864,0,minibatch_k64,text_pca256_lexical_w005
52865,25,minibatch_k64,text_pca256_lexical_w005
52866,38,minibatch_k64,text_pca256_lexical_w005
52867,58,minibatch_k64,text_pca256_lexical_w005
52868,55,minibatch_k64,text_pca256_lexical_w005
52869,25,minibatch_k64,text_pca256_lexical_w005
52870,38,minibatch_k64,text_pca256_lexical_w005
52871,58,minibatch_k64,text_pca256_lexical_w005
52872,55,minibatch_k64,text_pca256_lexical_w005
52873,10,minibatch_k64,text_pca256_lexical_w005
52874,25,minibatch_k64,text_pca256_lexical_w005
52875,38,minibatch_k64,text_pca256_lexical_w005
52876,58,minibatch_k64,text_pca256_lexical_w005
52877,59,minibatch_k64,text_pca256_lexical_w005
52878,42,minibatch_k64,text_pca256_lexical_w005
52879,8,minibatch_k64,text_pca256_lexical_w005
52880,39,minibatch_k64,text_pca256_lexical_w005
52881,0,minibatch_k64,text_pca256_lexical_w005
52882,25,minibatch_k64,text_pca256_lexical_w005
52883,38,minibatch_k64,text_pca256_lexical_w005
52884,55,minibatch_k64,text_pca256_lexical_w005
52885,23,minibatch_k64,text_pca256_lexical_w005
52886,25,minibatch_k64,text_pca256_lexical_w005
52887,10,minibatch_k64,text_pca256_lexical_w005
52888,38,minibatch_k64,text_pca256_lexical_w005
52889,55,minibatch_k64,text_pca256_lexical_w005
52890,59,minibatch_k64,text_pca256_lexical_w005
52891,0,minibatch_k64,text_pca256_lexical_w005
52892,10,minibatch_k64,text_pca256_lexical_w005
52893,10,minibatch_k64,text_pca256_lexical_w005
52894,10,minibatch_k64,text_pca256_lexical_w005
52895,0,minibatch_k64,text_pca256_lexical_w005
52896,45,minibatch_k64,text_pca256_lexical_w005
52897,42,minibatch_k64,text_pca256_lexical_w005
52898,45,minibatch_k64,text_pca256_lexical_w005
52899,45,minibatch_k64,text_pca256_lexical_w005
52900,10,minibatch_k64,text_pca256_lexical_w005
52901,8,minibatch_k64,text_pca256_lexical_w005
52902,59,minibatch_k64,text_pca256_lexical_w005
52903,59,minibatch_k64,text_pca256_lexical_w005
52904,59,minibatch_k64,text_pca256_lexical_w005
52905,59,minibatch_k64,text_pca256_lexical_w005
52906,59,minibatch_k64,text_pca256_lexical_w005
52907,59,minibatch_k64,text_pca256_lexical_w005
52908,8,minibatch_k64,text_pca256_lexical_w005
52909,45,minibatch_k64,text_pca256_lexical_w005
52910,45,minibatch_k64,text_pca256_lexical_w005
52911,45,minibatch_k64,text_pca256_lexical_w005
52912,62,minibatch_k64,text_pca256_lexical_w005
52913,45,minibatch_k64,text_pca256_lexical_w005
52914,45,minibatch_k64,text_pca256_lexical_w005
52915,25,minibatch_k64,text_pca256_lexical_w005
52916,45,minibatch_k64,text_pca256_lexical_w005
52917,27,minibatch_k64,text_pca256_lexical_w005
52918,38,minibatch_k64,text_pca256_lexical_w005
52919,55,minibatch_k64,text_pca256_lexical_w005
52920,8,minibatch_k64,text_pca256_lexical_w005
52921,25,minibatch_k64,text_pca256_lexical_w005
52922,45,minibatch_k64,text_pca256_lexical_w005
52923,38,minibatch_k64,text_pca256_lexical_w005
52924,55,minibatch_k64,text_pca256_lexical_w005
52925,21,minibatch_k64,text_pca256_lexical_w005
52926,41,minibatch_k64,text_pca256_lexical_w005
52927,41,minibatch_k64,text_pca256_lexical_w005
52928,33,minibatch_k64,text_pca256_lexical_w005
52929,41,minibatch_k64,text_pca256_lexical_w005
52930,56,minibatch_k64,text_pca256_lexical_w005
52931,39,minibatch_k64,text_pca256_lexical_w005
52932,0,minibatch_k64,text_pca256_lexical_w005
52933,34,minibatch_k64,text_pca256_lexical_w005
52934,7,minibatch_k64,text_pca256_lexical_w005
52935,0,minibatch_k64,text_pca256_lexical_w005
52936,0,minibatch_k64,text_pca256_lexical_w005
52937,10,minibatch_k64,text_pca256_lexical_w005
52938,34,minibatch_k64,text_pca256_lexical_w005
52939,34,minibatch_k64,text_pca256_lexical_w005
52940,21,minibatch_k64,text_pca256_lexical_w005
52941,47,minibatch_k64,text_pca256_lexical_w005
52942,45,minibatch_k64,text_pca256_lexical_w005
52943,62,minibatch_k64,text_pca256_lexical_w005
52944,5,minibatch_k64,text_pca256_lexical_w005
52945,0,minibatch_k64,text_pca256_lexical_w005
52946,56,minibatch_k64,text_pca256_lexical_w005
52947,62,minibatch_k64,text_pca256_lexical_w005
52948,62,minibatch_k64,text_pca256_lexical_w005
52949,62,minibatch_k64,text_pca256_lexical_w005
52950,62,minibatch_k64,text_pca256_lexical_w005
52951,5,minibatch_k64,text_pca256_lexical_w005
52952,15,minibatch_k64,text_pca256_lexical_w005
52953,23,minibatch_k64,text_pca256_lexical_w005
52954,38,minibatch_k64,text_pca256_lexical_w005
52955,55,minibatch_k64,text_pca256_lexical_w005
52956,45,minibatch_k64,text_pca256_lexical_w005
52957,8,minibatch_k64,text_pca256_lexical_w005
52958,8,minibatch_k64,text_pca256_lexical_w005
52959,4,minibatch_k64,text_pca256_lexical_w005
52960,62,minibatch_k64,text_pca256_lexical_w005
52961,62,minibatch_k64,text_pca256_lexical_w005
52962,8,minibatch_k64,text_pca256_lexical_w005
52963,15,minibatch_k64,text_pca256_lexical_w005
52964,15,minibatch_k64,text_pca256_lexical_w005
52965,15,minibatch_k64,text_pca256_lexical_w005
52966,8,minibatch_k64,text_pca256_lexical_w005
52967,8,minibatch_k64,text_pca256_lexical_w005
52968,62,minibatch_k64,text_pca256_lexical_w005
52969,2,minibatch_k64,text_pca256_lexical_w005
52970,21,minibatch_k64,text_pca256_lexical_w005
52971,50,minibatch_k64,text_pca256_lexical_w005
52972,56,minibatch_k64,text_pca256_lexical_w005
52973,0,minibatch_k64,text_pca256_lexical_w005
52974,62,minibatch_k64,text_pca256_lexical_w005
52975,38,minibatch_k64,text_pca256_lexical_w005
52976,55,minibatch_k64,text_pca256_lexical_w005
52977,15,minibatch_k64,text_pca256_lexical_w005
52978,0,minibatch_k64,text_pca256_lexical_w005
52979,62,minibatch_k64,text_pca256_lexical_w005
52980,15,minibatch_k64,text_pca256_lexical_w005
52981,56,minibatch_k64,text_pca256_lexical_w005
52982,2,minibatch_k64,text_pca256_lexical_w005
52983,56,minibatch_k64,text_pca256_lexical_w005
52984,0,minibatch_k64,text_pca256_lexical_w005
52985,56,minibatch_k64,text_pca256_lexical_w005
52986,2,minibatch_k64,text_pca256_lexical_w005
52987,5,minibatch_k64,text_pca256_lexical_w005
52988,38,minibatch_k64,text_pca256_lexical_w005
52989,55,minibatch_k64,text_pca256_lexical_w005
52990,0,minibatch_k64,text_pca256_lexical_w005
52991,56,minibatch_k64,text_pca256_lexical_w005
52992,56,minibatch_k64,text_pca256_lexical_w005
52993,58,minibatch_k64,text_pca256_lexical_w005
52994,55,minibatch_k64,text_pca256_lexical_w005
52995,0,minibatch_k64,text_pca256_lexical_w005
52996,10,minibatch_k64,text_pca256_lexical_w005
52997,15,minibatch_k64,text_pca256_lexical_w005
52998,0,minibatch_k64,text_pca256_lexical_w005
52999,8,minibatch_k64,text_pca256_lexical_w005
53000,42,minibatch_k64,text_pca256_lexical_w005
53001,21,minibatch_k64,text_pca256_lexical_w005
53002,38,minibatch_k64,text_pca256_lexical_w005
53003,55,minibatch_k64,text_pca256_lexical_w005
53004,15,minibatch_k64,text_pca256_lexical_w005
53005,0,minibatch_k64,text_pca256_lexical_w005
53006,42,minibatch_k64,text_pca256_lexical_w005
53007,59,minibatch_k64,text_pca256_lexical_w005
53008,56,minibatch_k64,text_pca256_lexical_w005
53009,42,minibatch_k64,text_pca256_lexical_w005
53010,40,minibatch_k64,text_pca256_lexical_w005
53011,8,minibatch_k64,text_pca256_lexical_w005
53012,5,minibatch_k64,text_pca256_lexical_w005
53013,46,minibatch_k64,text_pca256_lexical_w005
53014,38,minibatch_k64,text_pca256_lexical_w005
53015,45,minibatch_k64,text_pca256_lexical_w005
53016,55,minibatch_k64,text_pca256_lexical_w005
53017,23,minibatch_k64,text_pca256_lexical_w005
53018,45,minibatch_k64,text_pca256_lexical_w005
53019,56,minibatch_k64,text_pca256_lexical_w005
53020,12,minibatch_k64,text_pca256_lexical_w005
53021,40,minibatch_k64,text_pca256_lexical_w005
53022,10,minibatch_k64,text_pca256_lexical_w005
53023,21,minibatch_k64,text_pca256_lexical_w005
53024,0,minibatch_k64,text_pca256_lexical_w005
53025,59,minibatch_k64,text_pca256_lexical_w005
53026,38,minibatch_k64,text_pca256_lexical_w005
53027,47,minibatch_k64,text_pca256_lexical_w005
53028,55,minibatch_k64,text_pca256_lexical_w005
53029,23,minibatch_k64,text_pca256_lexical_w005
53030,23,minibatch_k64,text_pca256_lexical_w005
53031,38,minibatch_k64,text_pca256_lexical_w005
53032,55,minibatch_k64,text_pca256_lexical_w005
53033,62,minibatch_k64,text_pca256_lexical_w005
53034,62,minibatch_k64,text_pca256_lexical_w005
53035,0,minibatch_k64,text_pca256_lexical_w005
53036,38,minibatch_k64,text_pca256_lexical_w005
53037,55,minibatch_k64,text_pca256_lexical_w005
53038,15,minibatch_k64,text_pca256_lexical_w005
53039,56,minibatch_k64,text_pca256_lexical_w005
53040,8,minibatch_k64,text_pca256_lexical_w005
53041,40,minibatch_k64,text_pca256_lexical_w005
53042,55,minibatch_k64,text_pca256_lexical_w005
53043,8,minibatch_k64,text_pca256_lexical_w005
53044,62,minibatch_k64,text_pca256_lexical_w005
53045,8,minibatch_k64,text_pca256_lexical_w005
53046,8,minibatch_k64,text_pca256_lexical_w005
53047,8,minibatch_k64,text_pca256_lexical_w005
53048,56,minibatch_k64,text_pca256_lexical_w005
53049,42,minibatch_k64,text_pca256_lexical_w005
53050,21,minibatch_k64,text_pca256_lexical_w005
53051,59,minibatch_k64,text_pca256_lexical_w005
53052,42,minibatch_k64,text_pca256_lexical_w005
53053,61,minibatch_k64,text_pca256_lexical_w005
53054,23,minibatch_k64,text_pca256_lexical_w005
53055,61,minibatch_k64,text_pca256_lexical_w005
53056,33,minibatch_k64,text_pca256_lexical_w005
53057,45,minibatch_k64,text_pca256_lexical_w005
53058,62,minibatch_k64,text_pca256_lexical_w005
53059,56,minibatch_k64,text_pca256_lexical_w005
53060,45,minibatch_k64,text_pca256_lexical_w005
53061,0,minibatch_k64,text_pca256_lexical_w005
53062,0,minibatch_k64,text_pca256_lexical_w005
53063,23,minibatch_k64,text_pca256_lexical_w005
53064,33,minibatch_k64,text_pca256_lexical_w005
53065,0,minibatch_k64,text_pca256_lexical_w005
53066,0,minibatch_k64,text_pca256_lexical_w005
53067,5,minibatch_k64,text_pca256_lexical_w005
53068,10,minibatch_k64,text_pca256_lexical_w005
53069,0,minibatch_k64,text_pca256_lexical_w005
53070,29,minibatch_k64,text_pca256_lexical_w005
53071,23,minibatch_k64,text_pca256_lexical_w005
53072,4,minibatch_k64,text_pca256_lexical_w005
53073,29,minibatch_k64,text_pca256_lexical_w005
53074,29,minibatch_k64,text_pca256_lexical_w005
53075,5,minibatch_k64,text_pca256_lexical_w005
53076,29,minibatch_k64,text_pca256_lexical_w005
53077,0,minibatch_k64,text_pca256_lexical_w005
53078,29,minibatch_k64,text_pca256_lexical_w005
53079,29,minibatch_k64,text_pca256_lexical_w005
53080,29,minibatch_k64,text_pca256_lexical_w005
53081,62,minibatch_k64,text_pca256_lexical_w005
53082,10,minibatch_k64,text_pca256_lexical_w005
53083,8,minibatch_k64,text_pca256_lexical_w005
53084,62,minibatch_k64,text_pca256_lexical_w005
53085,29,minibatch_k64,text_pca256_lexical_w005
53086,29,minibatch_k64,text_pca256_lexical_w005
53087,0,minibatch_k64,text_pca256_lexical_w005
53088,62,minibatch_k64,text_pca256_lexical_w005
53089,21,minibatch_k64,text_pca256_lexical_w005
53090,29,minibatch_k64,text_pca256_lexical_w005
53091,8,minibatch_k64,text_pca256_lexical_w005
53092,0,minibatch_k64,text_pca256_lexical_w005
53093,8,minibatch_k64,text_pca256_lexical_w005
53094,29,minibatch_k64,text_pca256_lexical_w005
53095,42,minibatch_k64,text_pca256_lexical_w005
53096,29,minibatch_k64,text_pca256_lexical_w005
53097,42,minibatch_k64,text_pca256_lexical_w005
53098,59,minibatch_k64,text_pca256_lexical_w005
53099,29,minibatch_k64,text_pca256_lexical_w005
53100,21,minibatch_k64,text_pca256_lexical_w005
53101,29,minibatch_k64,text_pca256_lexical_w005
53102,58,minibatch_k64,text_pca256_lexical_w005
53103,38,minibatch_k64,text_pca256_lexical_w005
53104,45,minibatch_k64,text_pca256_lexical_w005
53105,23,minibatch_k64,text_pca256_lexical_w005
53106,8,minibatch_k64,text_pca256_lexical_w005
53107,0,minibatch_k64,text_pca256_lexical_w005
53108,0,minibatch_k64,text_pca256_lexical_w005
53109,29,minibatch_k64,text_pca256_lexical_w005
53110,0,minibatch_k64,text_pca256_lexical_w005
53111,29,minibatch_k64,text_pca256_lexical_w005
53112,42,minibatch_k64,text_pca256_lexical_w005
53113,8,minibatch_k64,text_pca256_lexical_w005
53114,42,minibatch_k64,text_pca256_lexical_w005
53115,42,minibatch_k64,text_pca256_lexical_w005
53116,8,minibatch_k64,text_pca256_lexical_w005
53117,42,minibatch_k64,text_pca256_lexical_w005
53118,0,minibatch_k64,text_pca256_lexical_w005
53119,8,minibatch_k64,text_pca256_lexical_w005
53120,8,minibatch_k64,text_pca256_lexical_w005
53121,42,minibatch_k64,text_pca256_lexical_w005
53122,42,minibatch_k64,text_pca256_lexical_w005
53123,42,minibatch_k64,text_pca256_lexical_w005
53124,2,minibatch_k64,text_pca256_lexical_w005
53125,0,minibatch_k64,text_pca256_lexical_w005
53126,10,minibatch_k64,text_pca256_lexical_w005
53127,21,minibatch_k64,text_pca256_lexical_w005
53128,21,minibatch_k64,text_pca256_lexical_w005
