row_index,label,algorithm,feature_space
53129,58,minibatch_k64,text_pca256_lexical_w005
53130,38,minibatch_k64,text_pca256_lexical_w005
53131,8,minibatch_k64,text_pca256_lexical_w005
53132,54,minibatch_k64,text_pca256_lexical_w005
53133,23,minibatch_k64,text_pca256_lexical_w005
53134,8,minibatch_k64,text_pca256_lexical_w005
53135,4,minibatch_k64,text_pca256_lexical_w005
53136,15,minibatch_k64,text_pca256_lexical_w005
53137,29,minibatch_k64,text_pca256_lexical_w005
53138,62,minibatch_k64,text_pca256_lexical_w005
53139,45,minibatch_k64,text_pca256_lexical_w005
53140,0,minibatch_k64,text_pca256_lexical_w005
53141,42,minibatch_k64,text_pca256_lexical_w005
53142,8,minibatch_k64,text_pca256_lexical_w005
53143,8,minibatch_k64,text_pca256_lexical_w005
53144,42,minibatch_k64,text_pca256_lexical_w005
53145,21,minibatch_k64,text_pca256_lexical_w005
53146,42,minibatch_k64,text_pca256_lexical_w005
53147,8,minibatch_k64,text_pca256_lexical_w005
53148,42,minibatch_k64,text_pca256_lexical_w005
53149,33,minibatch_k64,text_pca256_lexical_w005
53150,21,minibatch_k64,text_pca256_lexical_w005
53151,42,minibatch_k64,text_pca256_lexical_w005
53152,21,minibatch_k64,text_pca256_lexical_w005
53153,0,minibatch_k64,text_pca256_lexical_w005
53154,8,minibatch_k64,text_pca256_lexical_w005
53155,15,minibatch_k64,text_pca256_lexical_w005
53156,42,minibatch_k64,text_pca256_lexical_w005
53157,62,minibatch_k64,text_pca256_lexical_w005
53158,15,minibatch_k64,text_pca256_lexical_w005
53159,62,minibatch_k64,text_pca256_lexical_w005
53160,62,minibatch_k64,text_pca256_lexical_w005
53161,8,minibatch_k64,text_pca256_lexical_w005
53162,42,minibatch_k64,text_pca256_lexical_w005
53163,33,minibatch_k64,text_pca256_lexical_w005
53164,23,minibatch_k64,text_pca256_lexical_w005
53165,15,minibatch_k64,text_pca256_lexical_w005
53166,62,minibatch_k64,text_pca256_lexical_w005
53167,21,minibatch_k64,text_pca256_lexical_w005
53168,38,minibatch_k64,text_pca256_lexical_w005
53169,0,minibatch_k64,text_pca256_lexical_w005
53170,0,minibatch_k64,text_pca256_lexical_w005
53171,40,minibatch_k64,text_pca256_lexical_w005
53172,38,minibatch_k64,text_pca256_lexical_w005
53173,40,minibatch_k64,text_pca256_lexical_w005
53174,0,minibatch_k64,text_pca256_lexical_w005
53175,8,minibatch_k64,text_pca256_lexical_w005
53176,8,minibatch_k64,text_pca256_lexical_w005
53177,38,minibatch_k64,text_pca256_lexical_w005
53178,42,minibatch_k64,text_pca256_lexical_w005
53179,38,minibatch_k64,text_pca256_lexical_w005
53180,0,minibatch_k64,text_pca256_lexical_w005
53181,38,minibatch_k64,text_pca256_lexical_w005
53182,0,minibatch_k64,text_pca256_lexical_w005
53183,0,minibatch_k64,text_pca256_lexical_w005
53184,8,minibatch_k64,text_pca256_lexical_w005
53185,8,minibatch_k64,text_pca256_lexical_w005
53186,8,minibatch_k64,text_pca256_lexical_w005
53187,32,minibatch_k64,text_pca256_lexical_w005
53188,38,minibatch_k64,text_pca256_lexical_w005
53189,0,minibatch_k64,text_pca256_lexical_w005
53190,62,minibatch_k64,text_pca256_lexical_w005
53191,38,minibatch_k64,text_pca256_lexical_w005
53192,0,minibatch_k64,text_pca256_lexical_w005
53193,38,minibatch_k64,text_pca256_lexical_w005
53194,0,minibatch_k64,text_pca256_lexical_w005
53195,36,minibatch_k64,text_pca256_lexical_w005
53196,8,minibatch_k64,text_pca256_lexical_w005
53197,6,minibatch_k64,text_pca256_lexical_w005
53198,2,minibatch_k64,text_pca256_lexical_w005
53199,6,minibatch_k64,text_pca256_lexical_w005
53200,41,minibatch_k64,text_pca256_lexical_w005
53201,10,minibatch_k64,text_pca256_lexical_w005
53202,6,minibatch_k64,text_pca256_lexical_w005
53203,8,minibatch_k64,text_pca256_lexical_w005
53204,34,minibatch_k64,text_pca256_lexical_w005
53205,34,minibatch_k64,text_pca256_lexical_w005
53206,2,minibatch_k64,text_pca256_lexical_w005
53207,62,minibatch_k64,text_pca256_lexical_w005
53208,39,minibatch_k64,text_pca256_lexical_w005
53209,5,minibatch_k64,text_pca256_lexical_w005
53210,0,minibatch_k64,text_pca256_lexical_w005
53211,15,minibatch_k64,text_pca256_lexical_w005
53212,0,minibatch_k64,text_pca256_lexical_w005
53213,42,minibatch_k64,text_pca256_lexical_w005
53214,8,minibatch_k64,text_pca256_lexical_w005
53215,62,minibatch_k64,text_pca256_lexical_w005
53216,21,minibatch_k64,text_pca256_lexical_w005
53217,8,minibatch_k64,text_pca256_lexical_w005
53218,62,minibatch_k64,text_pca256_lexical_w005
53219,45,minibatch_k64,text_pca256_lexical_w005
53220,45,minibatch_k64,text_pca256_lexical_w005
53221,0,minibatch_k64,text_pca256_lexical_w005
53222,8,minibatch_k64,text_pca256_lexical_w005
53223,62,minibatch_k64,text_pca256_lexical_w005
53224,0,minibatch_k64,text_pca256_lexical_w005
53225,23,minibatch_k64,text_pca256_lexical_w005
53226,0,minibatch_k64,text_pca256_lexical_w005
53227,62,minibatch_k64,text_pca256_lexical_w005
53228,23,minibatch_k64,text_pca256_lexical_w005
53229,0,minibatch_k64,text_pca256_lexical_w005
53230,2,minibatch_k64,text_pca256_lexical_w005
53231,8,minibatch_k64,text_pca256_lexical_w005
53232,2,minibatch_k64,text_pca256_lexical_w005
53233,59,minibatch_k64,text_pca256_lexical_w005
53234,33,minibatch_k64,text_pca256_lexical_w005
53235,0,minibatch_k64,text_pca256_lexical_w005
53236,0,minibatch_k64,text_pca256_lexical_w005
53237,8,minibatch_k64,text_pca256_lexical_w005
53238,23,minibatch_k64,text_pca256_lexical_w005
53239,4,minibatch_k64,text_pca256_lexical_w005
53240,15,minibatch_k64,text_pca256_lexical_w005
53241,45,minibatch_k64,text_pca256_lexical_w005
53242,62,minibatch_k64,text_pca256_lexical_w005
53243,8,minibatch_k64,text_pca256_lexical_w005
53244,0,minibatch_k64,text_pca256_lexical_w005
53245,0,minibatch_k64,text_pca256_lexical_w005
53246,50,minibatch_k64,text_pca256_lexical_w005
53247,39,minibatch_k64,text_pca256_lexical_w005
53248,0,minibatch_k64,text_pca256_lexical_w005
53249,0,minibatch_k64,text_pca256_lexical_w005
53250,10,minibatch_k64,text_pca256_lexical_w005
53251,45,minibatch_k64,text_pca256_lexical_w005
53252,0,minibatch_k64,text_pca256_lexical_w005
53253,39,minibatch_k64,text_pca256_lexical_w005
53254,23,minibatch_k64,text_pca256_lexical_w005
53255,23,minibatch_k64,text_pca256_lexical_w005
53256,0,minibatch_k64,text_pca256_lexical_w005
53257,39,minibatch_k64,text_pca256_lexical_w005
53258,62,minibatch_k64,text_pca256_lexical_w005
53259,23,minibatch_k64,text_pca256_lexical_w005
53260,23,minibatch_k64,text_pca256_lexical_w005
53261,0,minibatch_k64,text_pca256_lexical_w005
53262,15,minibatch_k64,text_pca256_lexical_w005
53263,33,minibatch_k64,text_pca256_lexical_w005
53264,38,minibatch_k64,text_pca256_lexical_w005
53265,15,minibatch_k64,text_pca256_lexical_w005
53266,23,minibatch_k64,text_pca256_lexical_w005
53267,45,minibatch_k64,text_pca256_lexical_w005
53268,55,minibatch_k64,text_pca256_lexical_w005
53269,25,minibatch_k64,text_pca256_lexical_w005
53270,23,minibatch_k64,text_pca256_lexical_w005
53271,60,minibatch_k64,text_pca256_lexical_w005
53272,15,minibatch_k64,text_pca256_lexical_w005
53273,0,minibatch_k64,text_pca256_lexical_w005
53274,15,minibatch_k64,text_pca256_lexical_w005
53275,15,minibatch_k64,text_pca256_lexical_w005
53276,2,minibatch_k64,text_pca256_lexical_w005
53277,8,minibatch_k64,text_pca256_lexical_w005
53278,10,minibatch_k64,text_pca256_lexical_w005
53279,0,minibatch_k64,text_pca256_lexical_w005
53280,23,minibatch_k64,text_pca256_lexical_w005
53281,39,minibatch_k64,text_pca256_lexical_w005
53282,0,minibatch_k64,text_pca256_lexical_w005
53283,5,minibatch_k64,text_pca256_lexical_w005
53284,0,minibatch_k64,text_pca256_lexical_w005
53285,62,minibatch_k64,text_pca256_lexical_w005
53286,47,minibatch_k64,text_pca256_lexical_w005
53287,0,minibatch_k64,text_pca256_lexical_w005
53288,0,minibatch_k64,text_pca256_lexical_w005
53289,62,minibatch_k64,text_pca256_lexical_w005
53290,47,minibatch_k64,text_pca256_lexical_w005
53291,15,minibatch_k64,text_pca256_lexical_w005
53292,15,minibatch_k64,text_pca256_lexical_w005
53293,47,minibatch_k64,text_pca256_lexical_w005
53294,62,minibatch_k64,text_pca256_lexical_w005
53295,23,minibatch_k64,text_pca256_lexical_w005
53296,18,minibatch_k64,text_pca256_lexical_w005
53297,62,minibatch_k64,text_pca256_lexical_w005
53298,15,minibatch_k64,text_pca256_lexical_w005
53299,15,minibatch_k64,text_pca256_lexical_w005
53300,45,minibatch_k64,text_pca256_lexical_w005
53301,38,minibatch_k64,text_pca256_lexical_w005
53302,15,minibatch_k64,text_pca256_lexical_w005
53303,45,minibatch_k64,text_pca256_lexical_w005
53304,45,minibatch_k64,text_pca256_lexical_w005
53305,55,minibatch_k64,text_pca256_lexical_w005
53306,25,minibatch_k64,text_pca256_lexical_w005
53307,60,minibatch_k64,text_pca256_lexical_w005
53308,23,minibatch_k64,text_pca256_lexical_w005
53309,42,minibatch_k64,text_pca256_lexical_w005
53310,15,minibatch_k64,text_pca256_lexical_w005
53311,2,minibatch_k64,text_pca256_lexical_w005
53312,62,minibatch_k64,text_pca256_lexical_w005
53313,15,minibatch_k64,text_pca256_lexical_w005
53314,15,minibatch_k64,text_pca256_lexical_w005
53315,15,minibatch_k64,text_pca256_lexical_w005
53316,8,minibatch_k64,text_pca256_lexical_w005
53317,50,minibatch_k64,text_pca256_lexical_w005
53318,4,minibatch_k64,text_pca256_lexical_w005
53319,62,minibatch_k64,text_pca256_lexical_w005
53320,25,minibatch_k64,text_pca256_lexical_w005
53321,15,minibatch_k64,text_pca256_lexical_w005
53322,10,minibatch_k64,text_pca256_lexical_w005
53323,62,minibatch_k64,text_pca256_lexical_w005
53324,38,minibatch_k64,text_pca256_lexical_w005
53325,10,minibatch_k64,text_pca256_lexical_w005
53326,23,minibatch_k64,text_pca256_lexical_w005
53327,55,minibatch_k64,text_pca256_lexical_w005
53328,23,minibatch_k64,text_pca256_lexical_w005
53329,23,minibatch_k64,text_pca256_lexical_w005
53330,54,minibatch_k64,text_pca256_lexical_w005
53331,54,minibatch_k64,text_pca256_lexical_w005
53332,50,minibatch_k64,text_pca256_lexical_w005
53333,10,minibatch_k64,text_pca256_lexical_w005
53334,62,minibatch_k64,text_pca256_lexical_w005
53335,42,minibatch_k64,text_pca256_lexical_w005
53336,0,minibatch_k64,text_pca256_lexical_w005
53337,25,minibatch_k64,text_pca256_lexical_w005
53338,10,minibatch_k64,text_pca256_lexical_w005
53339,23,minibatch_k64,text_pca256_lexical_w005
53340,21,minibatch_k64,text_pca256_lexical_w005
53341,23,minibatch_k64,text_pca256_lexical_w005
53342,45,minibatch_k64,text_pca256_lexical_w005
53343,45,minibatch_k64,text_pca256_lexical_w005
53344,38,minibatch_k64,text_pca256_lexical_w005
53345,45,minibatch_k64,text_pca256_lexical_w005
53346,55,minibatch_k64,text_pca256_lexical_w005
53347,23,minibatch_k64,text_pca256_lexical_w005
53348,54,minibatch_k64,text_pca256_lexical_w005
53349,62,minibatch_k64,text_pca256_lexical_w005
53350,45,minibatch_k64,text_pca256_lexical_w005
53351,42,minibatch_k64,text_pca256_lexical_w005
53352,59,minibatch_k64,text_pca256_lexical_w005
53353,10,minibatch_k64,text_pca256_lexical_w005
53354,10,minibatch_k64,text_pca256_lexical_w005
53355,0,minibatch_k64,text_pca256_lexical_w005
53356,45,minibatch_k64,text_pca256_lexical_w005
53357,10,minibatch_k64,text_pca256_lexical_w005
53358,45,minibatch_k64,text_pca256_lexical_w005
53359,45,minibatch_k64,text_pca256_lexical_w005
53360,8,minibatch_k64,text_pca256_lexical_w005
53361,0,minibatch_k64,text_pca256_lexical_w005
53362,25,minibatch_k64,text_pca256_lexical_w005
53363,0,minibatch_k64,text_pca256_lexical_w005
53364,23,minibatch_k64,text_pca256_lexical_w005
53365,0,minibatch_k64,text_pca256_lexical_w005
53366,18,minibatch_k64,text_pca256_lexical_w005
53367,10,minibatch_k64,text_pca256_lexical_w005
53368,59,minibatch_k64,text_pca256_lexical_w005
53369,45,minibatch_k64,text_pca256_lexical_w005
53370,15,minibatch_k64,text_pca256_lexical_w005
53371,15,minibatch_k64,text_pca256_lexical_w005
53372,38,minibatch_k64,text_pca256_lexical_w005
53373,12,minibatch_k64,text_pca256_lexical_w005
53374,45,minibatch_k64,text_pca256_lexical_w005
53375,55,minibatch_k64,text_pca256_lexical_w005
53376,54,minibatch_k64,text_pca256_lexical_w005
53377,0,minibatch_k64,text_pca256_lexical_w005
53378,4,minibatch_k64,text_pca256_lexical_w005
53379,53,minibatch_k64,text_pca256_lexical_w005
53380,0,minibatch_k64,text_pca256_lexical_w005
53381,45,minibatch_k64,text_pca256_lexical_w005
53382,45,minibatch_k64,text_pca256_lexical_w005
53383,45,minibatch_k64,text_pca256_lexical_w005
53384,8,minibatch_k64,text_pca256_lexical_w005
53385,61,minibatch_k64,text_pca256_lexical_w005
53386,62,minibatch_k64,text_pca256_lexical_w005
53387,0,minibatch_k64,text_pca256_lexical_w005
53388,23,minibatch_k64,text_pca256_lexical_w005
53389,38,minibatch_k64,text_pca256_lexical_w005
53390,62,minibatch_k64,text_pca256_lexical_w005
53391,12,minibatch_k64,text_pca256_lexical_w005
53392,25,minibatch_k64,text_pca256_lexical_w005
53393,55,minibatch_k64,text_pca256_lexical_w005
53394,54,minibatch_k64,text_pca256_lexical_w005
53395,39,minibatch_k64,text_pca256_lexical_w005
53396,0,minibatch_k64,text_pca256_lexical_w005
53397,25,minibatch_k64,text_pca256_lexical_w005
53398,10,minibatch_k64,text_pca256_lexical_w005
53399,0,minibatch_k64,text_pca256_lexical_w005
53400,23,minibatch_k64,text_pca256_lexical_w005
53401,38,minibatch_k64,text_pca256_lexical_w005
53402,62,minibatch_k64,text_pca256_lexical_w005
53403,0,minibatch_k64,text_pca256_lexical_w005
53404,12,minibatch_k64,text_pca256_lexical_w005
53405,55,minibatch_k64,text_pca256_lexical_w005
53406,54,minibatch_k64,text_pca256_lexical_w005
53407,10,minibatch_k64,text_pca256_lexical_w005
53408,39,minibatch_k64,text_pca256_lexical_w005
53409,0,minibatch_k64,text_pca256_lexical_w005
53410,0,minibatch_k64,text_pca256_lexical_w005
53411,0,minibatch_k64,text_pca256_lexical_w005
53412,5,minibatch_k64,text_pca256_lexical_w005
53413,23,minibatch_k64,text_pca256_lexical_w005
53414,23,minibatch_k64,text_pca256_lexical_w005
53415,23,minibatch_k64,text_pca256_lexical_w005
53416,10,minibatch_k64,text_pca256_lexical_w005
53417,62,minibatch_k64,text_pca256_lexical_w005
53418,59,minibatch_k64,text_pca256_lexical_w005
53419,62,minibatch_k64,text_pca256_lexical_w005
53420,25,minibatch_k64,text_pca256_lexical_w005
53421,10,minibatch_k64,text_pca256_lexical_w005
53422,45,minibatch_k64,text_pca256_lexical_w005
53423,38,minibatch_k64,text_pca256_lexical_w005
53424,55,minibatch_k64,text_pca256_lexical_w005
53425,60,minibatch_k64,text_pca256_lexical_w005
53426,39,minibatch_k64,text_pca256_lexical_w005
53427,33,minibatch_k64,text_pca256_lexical_w005
53428,15,minibatch_k64,text_pca256_lexical_w005
53429,23,minibatch_k64,text_pca256_lexical_w005
53430,0,minibatch_k64,text_pca256_lexical_w005
53431,45,minibatch_k64,text_pca256_lexical_w005
53432,0,minibatch_k64,text_pca256_lexical_w005
53433,45,minibatch_k64,text_pca256_lexical_w005
53434,0,minibatch_k64,text_pca256_lexical_w005
53435,0,minibatch_k64,text_pca256_lexical_w005
53436,33,minibatch_k64,text_pca256_lexical_w005
53437,45,minibatch_k64,text_pca256_lexical_w005
53438,47,minibatch_k64,text_pca256_lexical_w005
53439,62,minibatch_k64,text_pca256_lexical_w005
53440,45,minibatch_k64,text_pca256_lexical_w005
53441,5,minibatch_k64,text_pca256_lexical_w005
53442,5,minibatch_k64,text_pca256_lexical_w005
53443,23,minibatch_k64,text_pca256_lexical_w005
53444,8,minibatch_k64,text_pca256_lexical_w005
53445,0,minibatch_k64,text_pca256_lexical_w005
53446,38,minibatch_k64,text_pca256_lexical_w005
53447,55,minibatch_k64,text_pca256_lexical_w005
53448,0,minibatch_k64,text_pca256_lexical_w005
53449,54,minibatch_k64,text_pca256_lexical_w005
53450,33,minibatch_k64,text_pca256_lexical_w005
53451,45,minibatch_k64,text_pca256_lexical_w005
53452,5,minibatch_k64,text_pca256_lexical_w005
53453,5,minibatch_k64,text_pca256_lexical_w005
53454,25,minibatch_k64,text_pca256_lexical_w005
53455,38,minibatch_k64,text_pca256_lexical_w005
53456,10,minibatch_k64,text_pca256_lexical_w005
53457,23,minibatch_k64,text_pca256_lexical_w005
53458,60,minibatch_k64,text_pca256_lexical_w005
53459,8,minibatch_k64,text_pca256_lexical_w005
53460,21,minibatch_k64,text_pca256_lexical_w005
53461,8,minibatch_k64,text_pca256_lexical_w005
53462,25,minibatch_k64,text_pca256_lexical_w005
53463,62,minibatch_k64,text_pca256_lexical_w005
53464,0,minibatch_k64,text_pca256_lexical_w005
53465,10,minibatch_k64,text_pca256_lexical_w005
53466,45,minibatch_k64,text_pca256_lexical_w005
53467,38,minibatch_k64,text_pca256_lexical_w005
53468,55,minibatch_k64,text_pca256_lexical_w005
53469,0,minibatch_k64,text_pca256_lexical_w005
53470,37,minibatch_k64,text_pca256_lexical_w005
53471,62,minibatch_k64,text_pca256_lexical_w005
53472,23,minibatch_k64,text_pca256_lexical_w005
53473,21,minibatch_k64,text_pca256_lexical_w005
53474,0,minibatch_k64,text_pca256_lexical_w005
53475,23,minibatch_k64,text_pca256_lexical_w005
53476,38,minibatch_k64,text_pca256_lexical_w005
53477,23,minibatch_k64,text_pca256_lexical_w005
53478,25,minibatch_k64,text_pca256_lexical_w005
53479,55,minibatch_k64,text_pca256_lexical_w005
53480,54,minibatch_k64,text_pca256_lexical_w005
53481,62,minibatch_k64,text_pca256_lexical_w005
53482,33,minibatch_k64,text_pca256_lexical_w005
53483,33,minibatch_k64,text_pca256_lexical_w005
53484,33,minibatch_k64,text_pca256_lexical_w005
53485,8,minibatch_k64,text_pca256_lexical_w005
53486,50,minibatch_k64,text_pca256_lexical_w005
53487,23,minibatch_k64,text_pca256_lexical_w005
53488,25,minibatch_k64,text_pca256_lexical_w005
53489,38,minibatch_k64,text_pca256_lexical_w005
53490,54,minibatch_k64,text_pca256_lexical_w005
53491,23,minibatch_k64,text_pca256_lexical_w005
53492,25,minibatch_k64,text_pca256_lexical_w005
53493,59,minibatch_k64,text_pca256_lexical_w005
53494,59,minibatch_k64,text_pca256_lexical_w005
53495,62,minibatch_k64,text_pca256_lexical_w005
53496,59,minibatch_k64,text_pca256_lexical_w005
53497,0,minibatch_k64,text_pca256_lexical_w005
53498,38,minibatch_k64,text_pca256_lexical_w005
53499,55,minibatch_k64,text_pca256_lexical_w005
53500,37,minibatch_k64,text_pca256_lexical_w005
53501,37,minibatch_k64,text_pca256_lexical_w005
53502,37,minibatch_k64,text_pca256_lexical_w005
53503,37,minibatch_k64,text_pca256_lexical_w005
53504,37,minibatch_k64,text_pca256_lexical_w005
53505,37,minibatch_k64,text_pca256_lexical_w005
53506,37,minibatch_k64,text_pca256_lexical_w005
53507,37,minibatch_k64,text_pca256_lexical_w005
53508,37,minibatch_k64,text_pca256_lexical_w005
53509,0,minibatch_k64,text_pca256_lexical_w005
53510,59,minibatch_k64,text_pca256_lexical_w005
53511,59,minibatch_k64,text_pca256_lexical_w005
53512,59,minibatch_k64,text_pca256_lexical_w005
53513,59,minibatch_k64,text_pca256_lexical_w005
53514,59,minibatch_k64,text_pca256_lexical_w005
53515,59,minibatch_k64,text_pca256_lexical_w005
53516,59,minibatch_k64,text_pca256_lexical_w005
53517,8,minibatch_k64,text_pca256_lexical_w005
53518,25,minibatch_k64,text_pca256_lexical_w005
53519,62,minibatch_k64,text_pca256_lexical_w005
53520,15,minibatch_k64,text_pca256_lexical_w005
53521,23,minibatch_k64,text_pca256_lexical_w005
53522,59,minibatch_k64,text_pca256_lexical_w005
53523,50,minibatch_k64,text_pca256_lexical_w005
53524,47,minibatch_k64,text_pca256_lexical_w005
53525,0,minibatch_k64,text_pca256_lexical_w005
53526,23,minibatch_k64,text_pca256_lexical_w005
53527,0,minibatch_k64,text_pca256_lexical_w005
53528,45,minibatch_k64,text_pca256_lexical_w005
53529,0,minibatch_k64,text_pca256_lexical_w005
53530,47,minibatch_k64,text_pca256_lexical_w005
53531,0,minibatch_k64,text_pca256_lexical_w005
53532,38,minibatch_k64,text_pca256_lexical_w005
53533,45,minibatch_k64,text_pca256_lexical_w005
53534,25,minibatch_k64,text_pca256_lexical_w005
53535,62,minibatch_k64,text_pca256_lexical_w005
53536,10,minibatch_k64,text_pca256_lexical_w005
53537,13,minibatch_k64,text_pca256_lexical_w005
53538,0,minibatch_k64,text_pca256_lexical_w005
53539,33,minibatch_k64,text_pca256_lexical_w005
53540,62,minibatch_k64,text_pca256_lexical_w005
53541,59,minibatch_k64,text_pca256_lexical_w005
53542,62,minibatch_k64,text_pca256_lexical_w005
53543,50,minibatch_k64,text_pca256_lexical_w005
53544,47,minibatch_k64,text_pca256_lexical_w005
53545,59,minibatch_k64,text_pca256_lexical_w005
53546,50,minibatch_k64,text_pca256_lexical_w005
53547,45,minibatch_k64,text_pca256_lexical_w005
53548,8,minibatch_k64,text_pca256_lexical_w005
53549,17,minibatch_k64,text_pca256_lexical_w005
53550,25,minibatch_k64,text_pca256_lexical_w005
53551,62,minibatch_k64,text_pca256_lexical_w005
53552,59,minibatch_k64,text_pca256_lexical_w005
53553,59,minibatch_k64,text_pca256_lexical_w005
53554,42,minibatch_k64,text_pca256_lexical_w005
53555,59,minibatch_k64,text_pca256_lexical_w005
53556,59,minibatch_k64,text_pca256_lexical_w005
53557,45,minibatch_k64,text_pca256_lexical_w005
53558,10,minibatch_k64,text_pca256_lexical_w005
53559,38,minibatch_k64,text_pca256_lexical_w005
53560,10,minibatch_k64,text_pca256_lexical_w005
53561,0,minibatch_k64,text_pca256_lexical_w005
53562,22,minibatch_k64,text_pca256_lexical_w005
53563,23,minibatch_k64,text_pca256_lexical_w005
53564,59,minibatch_k64,text_pca256_lexical_w005
53565,59,minibatch_k64,text_pca256_lexical_w005
53566,0,minibatch_k64,text_pca256_lexical_w005
53567,59,minibatch_k64,text_pca256_lexical_w005
53568,18,minibatch_k64,text_pca256_lexical_w005
53569,0,minibatch_k64,text_pca256_lexical_w005
53570,59,minibatch_k64,text_pca256_lexical_w005
53571,59,minibatch_k64,text_pca256_lexical_w005
53572,25,minibatch_k64,text_pca256_lexical_w005
53573,18,minibatch_k64,text_pca256_lexical_w005
53574,45,minibatch_k64,text_pca256_lexical_w005
53575,18,minibatch_k64,text_pca256_lexical_w005
53576,30,minibatch_k64,text_pca256_lexical_w005
53577,0,minibatch_k64,text_pca256_lexical_w005
53578,30,minibatch_k64,text_pca256_lexical_w005
53579,30,minibatch_k64,text_pca256_lexical_w005
53580,17,minibatch_k64,text_pca256_lexical_w005
53581,33,minibatch_k64,text_pca256_lexical_w005
53582,33,minibatch_k64,text_pca256_lexical_w005
53583,8,minibatch_k64,text_pca256_lexical_w005
53584,48,minibatch_k64,text_pca256_lexical_w005
53585,30,minibatch_k64,text_pca256_lexical_w005
53586,18,minibatch_k64,text_pca256_lexical_w005
53587,45,minibatch_k64,text_pca256_lexical_w005
53588,8,minibatch_k64,text_pca256_lexical_w005
53589,62,minibatch_k64,text_pca256_lexical_w005
53590,62,minibatch_k64,text_pca256_lexical_w005
53591,17,minibatch_k64,text_pca256_lexical_w005
53592,39,minibatch_k64,text_pca256_lexical_w005
53593,30,minibatch_k64,text_pca256_lexical_w005
53594,48,minibatch_k64,text_pca256_lexical_w005
53595,18,minibatch_k64,text_pca256_lexical_w005
53596,45,minibatch_k64,text_pca256_lexical_w005
53597,2,minibatch_k64,text_pca256_lexical_w005
53598,30,minibatch_k64,text_pca256_lexical_w005
53599,59,minibatch_k64,text_pca256_lexical_w005
53600,0,minibatch_k64,text_pca256_lexical_w005
53601,30,minibatch_k64,text_pca256_lexical_w005
53602,17,minibatch_k64,text_pca256_lexical_w005
53603,30,minibatch_k64,text_pca256_lexical_w005
53604,17,minibatch_k64,text_pca256_lexical_w005
53605,17,minibatch_k64,text_pca256_lexical_w005
53606,18,minibatch_k64,text_pca256_lexical_w005
53607,45,minibatch_k64,text_pca256_lexical_w005
53608,59,minibatch_k64,text_pca256_lexical_w005
53609,59,minibatch_k64,text_pca256_lexical_w005
53610,0,minibatch_k64,text_pca256_lexical_w005
53611,41,minibatch_k64,text_pca256_lexical_w005
53612,41,minibatch_k64,text_pca256_lexical_w005
53613,41,minibatch_k64,text_pca256_lexical_w005
53614,10,minibatch_k64,text_pca256_lexical_w005
53615,45,minibatch_k64,text_pca256_lexical_w005
53616,59,minibatch_k64,text_pca256_lexical_w005
53617,59,minibatch_k64,text_pca256_lexical_w005
53618,59,minibatch_k64,text_pca256_lexical_w005
53619,59,minibatch_k64,text_pca256_lexical_w005
53620,33,minibatch_k64,text_pca256_lexical_w005
53621,59,minibatch_k64,text_pca256_lexical_w005
53622,33,minibatch_k64,text_pca256_lexical_w005
53623,62,minibatch_k64,text_pca256_lexical_w005
53624,45,minibatch_k64,text_pca256_lexical_w005
53625,0,minibatch_k64,text_pca256_lexical_w005
53626,59,minibatch_k64,text_pca256_lexical_w005
53627,43,minibatch_k64,text_pca256_lexical_w005
53628,45,minibatch_k64,text_pca256_lexical_w005
53629,45,minibatch_k64,text_pca256_lexical_w005
53630,45,minibatch_k64,text_pca256_lexical_w005
53631,45,minibatch_k64,text_pca256_lexical_w005
53632,59,minibatch_k64,text_pca256_lexical_w005
53633,59,minibatch_k64,text_pca256_lexical_w005
53634,59,minibatch_k64,text_pca256_lexical_w005
53635,59,minibatch_k64,text_pca256_lexical_w005
53636,59,minibatch_k64,text_pca256_lexical_w005
53637,10,minibatch_k64,text_pca256_lexical_w005
