row_index,label,algorithm,feature_space
53638,6,minibatch_k64,text_pca256_lexical_w005
53639,59,minibatch_k64,text_pca256_lexical_w005
53640,34,minibatch_k64,text_pca256_lexical_w005
53641,45,minibatch_k64,text_pca256_lexical_w005
53642,59,minibatch_k64,text_pca256_lexical_w005
53643,23,minibatch_k64,text_pca256_lexical_w005
53644,34,minibatch_k64,text_pca256_lexical_w005
53645,59,minibatch_k64,text_pca256_lexical_w005
53646,45,minibatch_k64,text_pca256_lexical_w005
53647,45,minibatch_k64,text_pca256_lexical_w005
53648,39,minibatch_k64,text_pca256_lexical_w005
53649,10,minibatch_k64,text_pca256_lexical_w005
53650,15,minibatch_k64,text_pca256_lexical_w005
53651,34,minibatch_k64,text_pca256_lexical_w005
53652,59,minibatch_k64,text_pca256_lexical_w005
53653,59,minibatch_k64,text_pca256_lexical_w005
53654,21,minibatch_k64,text_pca256_lexical_w005
53655,59,minibatch_k64,text_pca256_lexical_w005
53656,6,minibatch_k64,text_pca256_lexical_w005
53657,10,minibatch_k64,text_pca256_lexical_w005
53658,2,minibatch_k64,text_pca256_lexical_w005
53659,10,minibatch_k64,text_pca256_lexical_w005
53660,33,minibatch_k64,text_pca256_lexical_w005
53661,2,minibatch_k64,text_pca256_lexical_w005
53662,10,minibatch_k64,text_pca256_lexical_w005
53663,0,minibatch_k64,text_pca256_lexical_w005
53664,62,minibatch_k64,text_pca256_lexical_w005
53665,41,minibatch_k64,text_pca256_lexical_w005
53666,10,minibatch_k64,text_pca256_lexical_w005
53667,10,minibatch_k64,text_pca256_lexical_w005
53668,10,minibatch_k64,text_pca256_lexical_w005
53669,0,minibatch_k64,text_pca256_lexical_w005
53670,10,minibatch_k64,text_pca256_lexical_w005
53671,53,minibatch_k64,text_pca256_lexical_w005
53672,59,minibatch_k64,text_pca256_lexical_w005
53673,59,minibatch_k64,text_pca256_lexical_w005
53674,59,minibatch_k64,text_pca256_lexical_w005
53675,10,minibatch_k64,text_pca256_lexical_w005
53676,10,minibatch_k64,text_pca256_lexical_w005
53677,10,minibatch_k64,text_pca256_lexical_w005
53678,10,minibatch_k64,text_pca256_lexical_w005
53679,59,minibatch_k64,text_pca256_lexical_w005
53680,10,minibatch_k64,text_pca256_lexical_w005
53681,10,minibatch_k64,text_pca256_lexical_w005
53682,10,minibatch_k64,text_pca256_lexical_w005
53683,10,minibatch_k64,text_pca256_lexical_w005
53684,8,minibatch_k64,text_pca256_lexical_w005
53685,0,minibatch_k64,text_pca256_lexical_w005
53686,59,minibatch_k64,text_pca256_lexical_w005
53687,0,minibatch_k64,text_pca256_lexical_w005
53688,41,minibatch_k64,text_pca256_lexical_w005
53689,41,minibatch_k64,text_pca256_lexical_w005
53690,15,minibatch_k64,text_pca256_lexical_w005
53691,39,minibatch_k64,text_pca256_lexical_w005
53692,41,minibatch_k64,text_pca256_lexical_w005
53693,10,minibatch_k64,text_pca256_lexical_w005
53694,41,minibatch_k64,text_pca256_lexical_w005
53695,15,minibatch_k64,text_pca256_lexical_w005
53696,39,minibatch_k64,text_pca256_lexical_w005
53697,45,minibatch_k64,text_pca256_lexical_w005
53698,59,minibatch_k64,text_pca256_lexical_w005
53699,15,minibatch_k64,text_pca256_lexical_w005
53700,39,minibatch_k64,text_pca256_lexical_w005
53701,41,minibatch_k64,text_pca256_lexical_w005
53702,41,minibatch_k64,text_pca256_lexical_w005
53703,41,minibatch_k64,text_pca256_lexical_w005
53704,59,minibatch_k64,text_pca256_lexical_w005
53705,2,minibatch_k64,text_pca256_lexical_w005
53706,59,minibatch_k64,text_pca256_lexical_w005
53707,33,minibatch_k64,text_pca256_lexical_w005
53708,0,minibatch_k64,text_pca256_lexical_w005
53709,59,minibatch_k64,text_pca256_lexical_w005
53710,10,minibatch_k64,text_pca256_lexical_w005
53711,10,minibatch_k64,text_pca256_lexical_w005
53712,59,minibatch_k64,text_pca256_lexical_w005
53713,59,minibatch_k64,text_pca256_lexical_w005
53714,59,minibatch_k64,text_pca256_lexical_w005
53715,59,minibatch_k64,text_pca256_lexical_w005
53716,10,minibatch_k64,text_pca256_lexical_w005
53717,45,minibatch_k64,text_pca256_lexical_w005
53718,59,minibatch_k64,text_pca256_lexical_w005
53719,2,minibatch_k64,text_pca256_lexical_w005
53720,0,minibatch_k64,text_pca256_lexical_w005
53721,59,minibatch_k64,text_pca256_lexical_w005
53722,59,minibatch_k64,text_pca256_lexical_w005
53723,59,minibatch_k64,text_pca256_lexical_w005
53724,53,minibatch_k64,text_pca256_lexical_w005
53725,59,minibatch_k64,text_pca256_lexical_w005
53726,59,minibatch_k64,text_pca256_lexical_w005
53727,45,minibatch_k64,text_pca256_lexical_w005
53728,59,minibatch_k64,text_pca256_lexical_w005
53729,0,minibatch_k64,text_pca256_lexical_w005
53730,45,minibatch_k64,text_pca256_lexical_w005
53731,45,minibatch_k64,text_pca256_lexical_w005
53732,59,minibatch_k64,text_pca256_lexical_w005
53733,45,minibatch_k64,text_pca256_lexical_w005
53734,15,minibatch_k64,text_pca256_lexical_w005
53735,59,minibatch_k64,text_pca256_lexical_w005
53736,15,minibatch_k64,text_pca256_lexical_w005
53737,59,minibatch_k64,text_pca256_lexical_w005
53738,42,minibatch_k64,text_pca256_lexical_w005
53739,2,minibatch_k64,text_pca256_lexical_w005
53740,39,minibatch_k64,text_pca256_lexical_w005
53741,0,minibatch_k64,text_pca256_lexical_w005
53742,50,minibatch_k64,text_pca256_lexical_w005
53743,45,minibatch_k64,text_pca256_lexical_w005
53744,62,minibatch_k64,text_pca256_lexical_w005
53745,23,minibatch_k64,text_pca256_lexical_w005
53746,5,minibatch_k64,text_pca256_lexical_w005
53747,0,minibatch_k64,text_pca256_lexical_w005
53748,62,minibatch_k64,text_pca256_lexical_w005
53749,15,minibatch_k64,text_pca256_lexical_w005
53750,15,minibatch_k64,text_pca256_lexical_w005
53751,23,minibatch_k64,text_pca256_lexical_w005
53752,8,minibatch_k64,text_pca256_lexical_w005
53753,33,minibatch_k64,text_pca256_lexical_w005
53754,10,minibatch_k64,text_pca256_lexical_w005
53755,10,minibatch_k64,text_pca256_lexical_w005
53756,58,minibatch_k64,text_pca256_lexical_w005
53757,58,minibatch_k64,text_pca256_lexical_w005
53758,55,minibatch_k64,text_pca256_lexical_w005
53759,54,minibatch_k64,text_pca256_lexical_w005
53760,0,minibatch_k64,text_pca256_lexical_w005
53761,8,minibatch_k64,text_pca256_lexical_w005
53762,15,minibatch_k64,text_pca256_lexical_w005
53763,21,minibatch_k64,text_pca256_lexical_w005
53764,10,minibatch_k64,text_pca256_lexical_w005
53765,8,minibatch_k64,text_pca256_lexical_w005
53766,0,minibatch_k64,text_pca256_lexical_w005
53767,23,minibatch_k64,text_pca256_lexical_w005
53768,21,minibatch_k64,text_pca256_lexical_w005
53769,33,minibatch_k64,text_pca256_lexical_w005
53770,58,minibatch_k64,text_pca256_lexical_w005
53771,58,minibatch_k64,text_pca256_lexical_w005
53772,55,minibatch_k64,text_pca256_lexical_w005
53773,37,minibatch_k64,text_pca256_lexical_w005
53774,62,minibatch_k64,text_pca256_lexical_w005
53775,23,minibatch_k64,text_pca256_lexical_w005
53776,23,minibatch_k64,text_pca256_lexical_w005
53777,23,minibatch_k64,text_pca256_lexical_w005
53778,23,minibatch_k64,text_pca256_lexical_w005
53779,62,minibatch_k64,text_pca256_lexical_w005
53780,15,minibatch_k64,text_pca256_lexical_w005
53781,15,minibatch_k64,text_pca256_lexical_w005
53782,15,minibatch_k64,text_pca256_lexical_w005
53783,23,minibatch_k64,text_pca256_lexical_w005
53784,10,minibatch_k64,text_pca256_lexical_w005
53785,23,minibatch_k64,text_pca256_lexical_w005
53786,62,minibatch_k64,text_pca256_lexical_w005
53787,0,minibatch_k64,text_pca256_lexical_w005
53788,0,minibatch_k64,text_pca256_lexical_w005
53789,23,minibatch_k64,text_pca256_lexical_w005
53790,62,minibatch_k64,text_pca256_lexical_w005
53791,23,minibatch_k64,text_pca256_lexical_w005
53792,8,minibatch_k64,text_pca256_lexical_w005
53793,62,minibatch_k64,text_pca256_lexical_w005
53794,23,minibatch_k64,text_pca256_lexical_w005
53795,10,minibatch_k64,text_pca256_lexical_w005
53796,62,minibatch_k64,text_pca256_lexical_w005
53797,62,minibatch_k64,text_pca256_lexical_w005
53798,23,minibatch_k64,text_pca256_lexical_w005
53799,23,minibatch_k64,text_pca256_lexical_w005
53800,62,minibatch_k64,text_pca256_lexical_w005
53801,23,minibatch_k64,text_pca256_lexical_w005
53802,20,minibatch_k64,text_pca256_lexical_w005
53803,23,minibatch_k64,text_pca256_lexical_w005
53804,33,minibatch_k64,text_pca256_lexical_w005
53805,23,minibatch_k64,text_pca256_lexical_w005
53806,20,minibatch_k64,text_pca256_lexical_w005
53807,23,minibatch_k64,text_pca256_lexical_w005
53808,23,minibatch_k64,text_pca256_lexical_w005
53809,15,minibatch_k64,text_pca256_lexical_w005
53810,40,minibatch_k64,text_pca256_lexical_w005
53811,23,minibatch_k64,text_pca256_lexical_w005
53812,32,minibatch_k64,text_pca256_lexical_w005
53813,62,minibatch_k64,text_pca256_lexical_w005
53814,23,minibatch_k64,text_pca256_lexical_w005
53815,4,minibatch_k64,text_pca256_lexical_w005
53816,23,minibatch_k64,text_pca256_lexical_w005
53817,32,minibatch_k64,text_pca256_lexical_w005
53818,0,minibatch_k64,text_pca256_lexical_w005
53819,14,minibatch_k64,text_pca256_lexical_w005
53820,2,minibatch_k64,text_pca256_lexical_w005
53821,33,minibatch_k64,text_pca256_lexical_w005
53822,62,minibatch_k64,text_pca256_lexical_w005
53823,33,minibatch_k64,text_pca256_lexical_w005
53824,33,minibatch_k64,text_pca256_lexical_w005
53825,62,minibatch_k64,text_pca256_lexical_w005
53826,6,minibatch_k64,text_pca256_lexical_w005
53827,6,minibatch_k64,text_pca256_lexical_w005
53828,62,minibatch_k64,text_pca256_lexical_w005
53829,33,minibatch_k64,text_pca256_lexical_w005
53830,21,minibatch_k64,text_pca256_lexical_w005
53831,8,minibatch_k64,text_pca256_lexical_w005
53832,8,minibatch_k64,text_pca256_lexical_w005
53833,6,minibatch_k64,text_pca256_lexical_w005
53834,0,minibatch_k64,text_pca256_lexical_w005
53835,8,minibatch_k64,text_pca256_lexical_w005
53836,5,minibatch_k64,text_pca256_lexical_w005
53837,62,minibatch_k64,text_pca256_lexical_w005
53838,23,minibatch_k64,text_pca256_lexical_w005
53839,45,minibatch_k64,text_pca256_lexical_w005
53840,62,minibatch_k64,text_pca256_lexical_w005
53841,21,minibatch_k64,text_pca256_lexical_w005
53842,62,minibatch_k64,text_pca256_lexical_w005
53843,0,minibatch_k64,text_pca256_lexical_w005
53844,4,minibatch_k64,text_pca256_lexical_w005
53845,21,minibatch_k64,text_pca256_lexical_w005
53846,21,minibatch_k64,text_pca256_lexical_w005
53847,5,minibatch_k64,text_pca256_lexical_w005
53848,0,minibatch_k64,text_pca256_lexical_w005
53849,0,minibatch_k64,text_pca256_lexical_w005
53850,45,minibatch_k64,text_pca256_lexical_w005
53851,10,minibatch_k64,text_pca256_lexical_w005
53852,39,minibatch_k64,text_pca256_lexical_w005
53853,0,minibatch_k64,text_pca256_lexical_w005
53854,52,minibatch_k64,text_pca256_lexical_w005
53855,0,minibatch_k64,text_pca256_lexical_w005
53856,0,minibatch_k64,text_pca256_lexical_w005
53857,52,minibatch_k64,text_pca256_lexical_w005
53858,8,minibatch_k64,text_pca256_lexical_w005
53859,15,minibatch_k64,text_pca256_lexical_w005
53860,45,minibatch_k64,text_pca256_lexical_w005
53861,38,minibatch_k64,text_pca256_lexical_w005
53862,45,minibatch_k64,text_pca256_lexical_w005
53863,25,minibatch_k64,text_pca256_lexical_w005
53864,58,minibatch_k64,text_pca256_lexical_w005
53865,59,minibatch_k64,text_pca256_lexical_w005
53866,22,minibatch_k64,text_pca256_lexical_w005
53867,0,minibatch_k64,text_pca256_lexical_w005
53868,62,minibatch_k64,text_pca256_lexical_w005
53869,0,minibatch_k64,text_pca256_lexical_w005
53870,52,minibatch_k64,text_pca256_lexical_w005
53871,62,minibatch_k64,text_pca256_lexical_w005
53872,23,minibatch_k64,text_pca256_lexical_w005
53873,38,minibatch_k64,text_pca256_lexical_w005
53874,58,minibatch_k64,text_pca256_lexical_w005
53875,55,minibatch_k64,text_pca256_lexical_w005
53876,33,minibatch_k64,text_pca256_lexical_w005
53877,22,minibatch_k64,text_pca256_lexical_w005
53878,52,minibatch_k64,text_pca256_lexical_w005
53879,62,minibatch_k64,text_pca256_lexical_w005
53880,0,minibatch_k64,text_pca256_lexical_w005
53881,25,minibatch_k64,text_pca256_lexical_w005
53882,0,minibatch_k64,text_pca256_lexical_w005
53883,52,minibatch_k64,text_pca256_lexical_w005
53884,52,minibatch_k64,text_pca256_lexical_w005
53885,45,minibatch_k64,text_pca256_lexical_w005
53886,38,minibatch_k64,text_pca256_lexical_w005
53887,62,minibatch_k64,text_pca256_lexical_w005
53888,25,minibatch_k64,text_pca256_lexical_w005
53889,58,minibatch_k64,text_pca256_lexical_w005
53890,23,minibatch_k64,text_pca256_lexical_w005
53891,55,minibatch_k64,text_pca256_lexical_w005
53892,22,minibatch_k64,text_pca256_lexical_w005
53893,23,minibatch_k64,text_pca256_lexical_w005
53894,62,minibatch_k64,text_pca256_lexical_w005
53895,62,minibatch_k64,text_pca256_lexical_w005
53896,62,minibatch_k64,text_pca256_lexical_w005
53897,8,minibatch_k64,text_pca256_lexical_w005
53898,8,minibatch_k64,text_pca256_lexical_w005
53899,21,minibatch_k64,text_pca256_lexical_w005
53900,15,minibatch_k64,text_pca256_lexical_w005
53901,4,minibatch_k64,text_pca256_lexical_w005
53902,38,minibatch_k64,text_pca256_lexical_w005
53903,62,minibatch_k64,text_pca256_lexical_w005
53904,58,minibatch_k64,text_pca256_lexical_w005
53905,23,minibatch_k64,text_pca256_lexical_w005
53906,25,minibatch_k64,text_pca256_lexical_w005
53907,55,minibatch_k64,text_pca256_lexical_w005
53908,23,minibatch_k64,text_pca256_lexical_w005
53909,62,minibatch_k64,text_pca256_lexical_w005
53910,23,minibatch_k64,text_pca256_lexical_w005
53911,4,minibatch_k64,text_pca256_lexical_w005
53912,21,minibatch_k64,text_pca256_lexical_w005
53913,21,minibatch_k64,text_pca256_lexical_w005
53914,0,minibatch_k64,text_pca256_lexical_w005
53915,62,minibatch_k64,text_pca256_lexical_w005
53916,45,minibatch_k64,text_pca256_lexical_w005
53917,33,minibatch_k64,text_pca256_lexical_w005
53918,0,minibatch_k64,text_pca256_lexical_w005
53919,0,minibatch_k64,text_pca256_lexical_w005
53920,62,minibatch_k64,text_pca256_lexical_w005
53921,8,minibatch_k64,text_pca256_lexical_w005
53922,0,minibatch_k64,text_pca256_lexical_w005
53923,62,minibatch_k64,text_pca256_lexical_w005
53924,0,minibatch_k64,text_pca256_lexical_w005
53925,8,minibatch_k64,text_pca256_lexical_w005
53926,62,minibatch_k64,text_pca256_lexical_w005
53927,45,minibatch_k64,text_pca256_lexical_w005
53928,42,minibatch_k64,text_pca256_lexical_w005
53929,10,minibatch_k64,text_pca256_lexical_w005
53930,0,minibatch_k64,text_pca256_lexical_w005
53931,2,minibatch_k64,text_pca256_lexical_w005
53932,62,minibatch_k64,text_pca256_lexical_w005
53933,2,minibatch_k64,text_pca256_lexical_w005
53934,10,minibatch_k64,text_pca256_lexical_w005
53935,0,minibatch_k64,text_pca256_lexical_w005
53936,0,minibatch_k64,text_pca256_lexical_w005
53937,62,minibatch_k64,text_pca256_lexical_w005
53938,0,minibatch_k64,text_pca256_lexical_w005
53939,62,minibatch_k64,text_pca256_lexical_w005
53940,45,minibatch_k64,text_pca256_lexical_w005
53941,0,minibatch_k64,text_pca256_lexical_w005
53942,45,minibatch_k64,text_pca256_lexical_w005
53943,45,minibatch_k64,text_pca256_lexical_w005
53944,38,minibatch_k64,text_pca256_lexical_w005
53945,58,minibatch_k64,text_pca256_lexical_w005
53946,25,minibatch_k64,text_pca256_lexical_w005
53947,45,minibatch_k64,text_pca256_lexical_w005
53948,45,minibatch_k64,text_pca256_lexical_w005
53949,55,minibatch_k64,text_pca256_lexical_w005
53950,22,minibatch_k64,text_pca256_lexical_w005
53951,23,minibatch_k64,text_pca256_lexical_w005
53952,21,minibatch_k64,text_pca256_lexical_w005
53953,21,minibatch_k64,text_pca256_lexical_w005
53954,62,minibatch_k64,text_pca256_lexical_w005
53955,0,minibatch_k64,text_pca256_lexical_w005
53956,0,minibatch_k64,text_pca256_lexical_w005
53957,0,minibatch_k64,text_pca256_lexical_w005
53958,62,minibatch_k64,text_pca256_lexical_w005
53959,38,minibatch_k64,text_pca256_lexical_w005
53960,0,minibatch_k64,text_pca256_lexical_w005
53961,0,minibatch_k64,text_pca256_lexical_w005
53962,0,minibatch_k64,text_pca256_lexical_w005
53963,0,minibatch_k64,text_pca256_lexical_w005
53964,58,minibatch_k64,text_pca256_lexical_w005
53965,55,minibatch_k64,text_pca256_lexical_w005
53966,22,minibatch_k64,text_pca256_lexical_w005
53967,15,minibatch_k64,text_pca256_lexical_w005
53968,21,minibatch_k64,text_pca256_lexical_w005
53969,0,minibatch_k64,text_pca256_lexical_w005
53970,62,minibatch_k64,text_pca256_lexical_w005
53971,4,minibatch_k64,text_pca256_lexical_w005
53972,25,minibatch_k64,text_pca256_lexical_w005
53973,62,minibatch_k64,text_pca256_lexical_w005
53974,62,minibatch_k64,text_pca256_lexical_w005
53975,0,minibatch_k64,text_pca256_lexical_w005
53976,0,minibatch_k64,text_pca256_lexical_w005
53977,2,minibatch_k64,text_pca256_lexical_w005
53978,0,minibatch_k64,text_pca256_lexical_w005
53979,0,minibatch_k64,text_pca256_lexical_w005
53980,10,minibatch_k64,text_pca256_lexical_w005
53981,10,minibatch_k64,text_pca256_lexical_w005
53982,45,minibatch_k64,text_pca256_lexical_w005
53983,62,minibatch_k64,text_pca256_lexical_w005
53984,8,minibatch_k64,text_pca256_lexical_w005
53985,0,minibatch_k64,text_pca256_lexical_w005
53986,5,minibatch_k64,text_pca256_lexical_w005
53987,0,minibatch_k64,text_pca256_lexical_w005
53988,8,minibatch_k64,text_pca256_lexical_w005
53989,45,minibatch_k64,text_pca256_lexical_w005
53990,45,minibatch_k64,text_pca256_lexical_w005
53991,2,minibatch_k64,text_pca256_lexical_w005
53992,8,minibatch_k64,text_pca256_lexical_w005
53993,45,minibatch_k64,text_pca256_lexical_w005
53994,0,minibatch_k64,text_pca256_lexical_w005
53995,45,minibatch_k64,text_pca256_lexical_w005
53996,45,minibatch_k64,text_pca256_lexical_w005
53997,45,minibatch_k64,text_pca256_lexical_w005
53998,45,minibatch_k64,text_pca256_lexical_w005
53999,58,minibatch_k64,text_pca256_lexical_w005
54000,58,minibatch_k64,text_pca256_lexical_w005
54001,55,minibatch_k64,text_pca256_lexical_w005
54002,63,minibatch_k64,text_pca256_lexical_w005
54003,10,minibatch_k64,text_pca256_lexical_w005
54004,50,minibatch_k64,text_pca256_lexical_w005
54005,0,minibatch_k64,text_pca256_lexical_w005
54006,0,minibatch_k64,text_pca256_lexical_w005
54007,8,minibatch_k64,text_pca256_lexical_w005
54008,0,minibatch_k64,text_pca256_lexical_w005
54009,23,minibatch_k64,text_pca256_lexical_w005
54010,8,minibatch_k64,text_pca256_lexical_w005
54011,45,minibatch_k64,text_pca256_lexical_w005
54012,62,minibatch_k64,text_pca256_lexical_w005
54013,45,minibatch_k64,text_pca256_lexical_w005
54014,59,minibatch_k64,text_pca256_lexical_w005
54015,56,minibatch_k64,text_pca256_lexical_w005
54016,62,minibatch_k64,text_pca256_lexical_w005
54017,0,minibatch_k64,text_pca256_lexical_w005
54018,50,minibatch_k64,text_pca256_lexical_w005
54019,0,minibatch_k64,text_pca256_lexical_w005
54020,62,minibatch_k64,text_pca256_lexical_w005
54021,62,minibatch_k64,text_pca256_lexical_w005
54022,8,minibatch_k64,text_pca256_lexical_w005
54023,45,minibatch_k64,text_pca256_lexical_w005
54024,62,minibatch_k64,text_pca256_lexical_w005
54025,0,minibatch_k64,text_pca256_lexical_w005
54026,45,minibatch_k64,text_pca256_lexical_w005
54027,2,minibatch_k64,text_pca256_lexical_w005
54028,0,minibatch_k64,text_pca256_lexical_w005
54029,23,minibatch_k64,text_pca256_lexical_w005
54030,45,minibatch_k64,text_pca256_lexical_w005
54031,62,minibatch_k64,text_pca256_lexical_w005
54032,45,minibatch_k64,text_pca256_lexical_w005
54033,45,minibatch_k64,text_pca256_lexical_w005
54034,62,minibatch_k64,text_pca256_lexical_w005
54035,33,minibatch_k64,text_pca256_lexical_w005
54036,45,minibatch_k64,text_pca256_lexical_w005
54037,45,minibatch_k64,text_pca256_lexical_w005
54038,42,minibatch_k64,text_pca256_lexical_w005
54039,45,minibatch_k64,text_pca256_lexical_w005
54040,42,minibatch_k64,text_pca256_lexical_w005
54041,23,minibatch_k64,text_pca256_lexical_w005
54042,3,minibatch_k64,text_pca256_lexical_w005
54043,0,minibatch_k64,text_pca256_lexical_w005
54044,62,minibatch_k64,text_pca256_lexical_w005
54045,0,minibatch_k64,text_pca256_lexical_w005
54046,45,minibatch_k64,text_pca256_lexical_w005
54047,8,minibatch_k64,text_pca256_lexical_w005
54048,45,minibatch_k64,text_pca256_lexical_w005
54049,0,minibatch_k64,text_pca256_lexical_w005
54050,5,minibatch_k64,text_pca256_lexical_w005
54051,10,minibatch_k64,text_pca256_lexical_w005
54052,45,minibatch_k64,text_pca256_lexical_w005
54053,62,minibatch_k64,text_pca256_lexical_w005
54054,45,minibatch_k64,text_pca256_lexical_w005
54055,15,minibatch_k64,text_pca256_lexical_w005
54056,10,minibatch_k64,text_pca256_lexical_w005
54057,21,minibatch_k64,text_pca256_lexical_w005
54058,8,minibatch_k64,text_pca256_lexical_w005
54059,45,minibatch_k64,text_pca256_lexical_w005
54060,45,minibatch_k64,text_pca256_lexical_w005
54061,45,minibatch_k64,text_pca256_lexical_w005
54062,45,minibatch_k64,text_pca256_lexical_w005
54063,45,minibatch_k64,text_pca256_lexical_w005
54064,0,minibatch_k64,text_pca256_lexical_w005
54065,0,minibatch_k64,text_pca256_lexical_w005
54066,38,minibatch_k64,text_pca256_lexical_w005
54067,55,minibatch_k64,text_pca256_lexical_w005
54068,47,minibatch_k64,text_pca256_lexical_w005
54069,63,minibatch_k64,text_pca256_lexical_w005
54070,10,minibatch_k64,text_pca256_lexical_w005
54071,2,minibatch_k64,text_pca256_lexical_w005
54072,8,minibatch_k64,text_pca256_lexical_w005
54073,0,minibatch_k64,text_pca256_lexical_w005
54074,29,minibatch_k64,text_pca256_lexical_w005
54075,29,minibatch_k64,text_pca256_lexical_w005
54076,21,minibatch_k64,text_pca256_lexical_w005
54077,0,minibatch_k64,text_pca256_lexical_w005
54078,0,minibatch_k64,text_pca256_lexical_w005
54079,0,minibatch_k64,text_pca256_lexical_w005
54080,0,minibatch_k64,text_pca256_lexical_w005
54081,62,minibatch_k64,text_pca256_lexical_w005
54082,23,minibatch_k64,text_pca256_lexical_w005
54083,0,minibatch_k64,text_pca256_lexical_w005
54084,8,minibatch_k64,text_pca256_lexical_w005
54085,45,minibatch_k64,text_pca256_lexical_w005
54086,56,minibatch_k64,text_pca256_lexical_w005
54087,62,minibatch_k64,text_pca256_lexical_w005
54088,45,minibatch_k64,text_pca256_lexical_w005
54089,2,minibatch_k64,text_pca256_lexical_w005
54090,21,minibatch_k64,text_pca256_lexical_w005
54091,0,minibatch_k64,text_pca256_lexical_w005
54092,21,minibatch_k64,text_pca256_lexical_w005
54093,0,minibatch_k64,text_pca256_lexical_w005
54094,62,minibatch_k64,text_pca256_lexical_w005
54095,8,minibatch_k64,text_pca256_lexical_w005
54096,62,minibatch_k64,text_pca256_lexical_w005
54097,23,minibatch_k64,text_pca256_lexical_w005
54098,0,minibatch_k64,text_pca256_lexical_w005
54099,45,minibatch_k64,text_pca256_lexical_w005
54100,62,minibatch_k64,text_pca256_lexical_w005
54101,62,minibatch_k64,text_pca256_lexical_w005
54102,45,minibatch_k64,text_pca256_lexical_w005
54103,45,minibatch_k64,text_pca256_lexical_w005
54104,0,minibatch_k64,text_pca256_lexical_w005
54105,45,minibatch_k64,text_pca256_lexical_w005
54106,62,minibatch_k64,text_pca256_lexical_w005
54107,15,minibatch_k64,text_pca256_lexical_w005
54108,62,minibatch_k64,text_pca256_lexical_w005
54109,45,minibatch_k64,text_pca256_lexical_w005
54110,0,minibatch_k64,text_pca256_lexical_w005
54111,0,minibatch_k64,text_pca256_lexical_w005
54112,4,minibatch_k64,text_pca256_lexical_w005
54113,45,minibatch_k64,text_pca256_lexical_w005
54114,0,minibatch_k64,text_pca256_lexical_w005
54115,50,minibatch_k64,text_pca256_lexical_w005
54116,45,minibatch_k64,text_pca256_lexical_w005
54117,0,minibatch_k64,text_pca256_lexical_w005
54118,45,minibatch_k64,text_pca256_lexical_w005
54119,45,minibatch_k64,text_pca256_lexical_w005
54120,2,minibatch_k64,text_pca256_lexical_w005
54121,8,minibatch_k64,text_pca256_lexical_w005
54122,45,minibatch_k64,text_pca256_lexical_w005
54123,45,minibatch_k64,text_pca256_lexical_w005
54124,8,minibatch_k64,text_pca256_lexical_w005
54125,38,minibatch_k64,text_pca256_lexical_w005
54126,25,minibatch_k64,text_pca256_lexical_w005
54127,55,minibatch_k64,text_pca256_lexical_w005
54128,63,minibatch_k64,text_pca256_lexical_w005
54129,8,minibatch_k64,text_pca256_lexical_w005
54130,8,minibatch_k64,text_pca256_lexical_w005
54131,15,minibatch_k64,text_pca256_lexical_w005
54132,45,minibatch_k64,text_pca256_lexical_w005
54133,8,minibatch_k64,text_pca256_lexical_w005
54134,45,minibatch_k64,text_pca256_lexical_w005
54135,10,minibatch_k64,text_pca256_lexical_w005
54136,10,minibatch_k64,text_pca256_lexical_w005
54137,0,minibatch_k64,text_pca256_lexical_w005
54138,58,minibatch_k64,text_pca256_lexical_w005
54139,58,minibatch_k64,text_pca256_lexical_w005
54140,25,minibatch_k64,text_pca256_lexical_w005
54141,55,minibatch_k64,text_pca256_lexical_w005
54142,22,minibatch_k64,text_pca256_lexical_w005
54143,0,minibatch_k64,text_pca256_lexical_w005
54144,59,minibatch_k64,text_pca256_lexical_w005
54145,22,minibatch_k64,text_pca256_lexical_w005
54146,25,minibatch_k64,text_pca256_lexical_w005
