row_index,label,algorithm,feature_space
54147,0,minibatch_k64,text_pca256_lexical_w005
54148,36,minibatch_k64,text_pca256_lexical_w005
54149,59,minibatch_k64,text_pca256_lexical_w005
54150,45,minibatch_k64,text_pca256_lexical_w005
54151,8,minibatch_k64,text_pca256_lexical_w005
54152,0,minibatch_k64,text_pca256_lexical_w005
54153,36,minibatch_k64,text_pca256_lexical_w005
54154,59,minibatch_k64,text_pca256_lexical_w005
54155,63,minibatch_k64,text_pca256_lexical_w005
54156,62,minibatch_k64,text_pca256_lexical_w005
54157,8,minibatch_k64,text_pca256_lexical_w005
54158,8,minibatch_k64,text_pca256_lexical_w005
54159,62,minibatch_k64,text_pca256_lexical_w005
54160,0,minibatch_k64,text_pca256_lexical_w005
54161,47,minibatch_k64,text_pca256_lexical_w005
54162,4,minibatch_k64,text_pca256_lexical_w005
54163,15,minibatch_k64,text_pca256_lexical_w005
54164,0,minibatch_k64,text_pca256_lexical_w005
54165,0,minibatch_k64,text_pca256_lexical_w005
54166,55,minibatch_k64,text_pca256_lexical_w005
54167,22,minibatch_k64,text_pca256_lexical_w005
54168,8,minibatch_k64,text_pca256_lexical_w005
54169,0,minibatch_k64,text_pca256_lexical_w005
54170,23,minibatch_k64,text_pca256_lexical_w005
54171,21,minibatch_k64,text_pca256_lexical_w005
54172,25,minibatch_k64,text_pca256_lexical_w005
54173,0,minibatch_k64,text_pca256_lexical_w005
54174,36,minibatch_k64,text_pca256_lexical_w005
54175,25,minibatch_k64,text_pca256_lexical_w005
54176,55,minibatch_k64,text_pca256_lexical_w005
54177,63,minibatch_k64,text_pca256_lexical_w005
54178,42,minibatch_k64,text_pca256_lexical_w005
54179,62,minibatch_k64,text_pca256_lexical_w005
54180,59,minibatch_k64,text_pca256_lexical_w005
54181,20,minibatch_k64,text_pca256_lexical_w005
54182,62,minibatch_k64,text_pca256_lexical_w005
54183,8,minibatch_k64,text_pca256_lexical_w005
54184,18,minibatch_k64,text_pca256_lexical_w005
54185,58,minibatch_k64,text_pca256_lexical_w005
54186,36,minibatch_k64,text_pca256_lexical_w005
54187,55,minibatch_k64,text_pca256_lexical_w005
54188,63,minibatch_k64,text_pca256_lexical_w005
54189,8,minibatch_k64,text_pca256_lexical_w005
54190,23,minibatch_k64,text_pca256_lexical_w005
54191,59,minibatch_k64,text_pca256_lexical_w005
54192,45,minibatch_k64,text_pca256_lexical_w005
54193,17,minibatch_k64,text_pca256_lexical_w005
54194,45,minibatch_k64,text_pca256_lexical_w005
54195,0,minibatch_k64,text_pca256_lexical_w005
54196,8,minibatch_k64,text_pca256_lexical_w005
54197,45,minibatch_k64,text_pca256_lexical_w005
54198,23,minibatch_k64,text_pca256_lexical_w005
54199,0,minibatch_k64,text_pca256_lexical_w005
54200,41,minibatch_k64,text_pca256_lexical_w005
54201,41,minibatch_k64,text_pca256_lexical_w005
54202,41,minibatch_k64,text_pca256_lexical_w005
54203,41,minibatch_k64,text_pca256_lexical_w005
54204,41,minibatch_k64,text_pca256_lexical_w005
54205,41,minibatch_k64,text_pca256_lexical_w005
54206,0,minibatch_k64,text_pca256_lexical_w005
54207,41,minibatch_k64,text_pca256_lexical_w005
54208,41,minibatch_k64,text_pca256_lexical_w005
54209,41,minibatch_k64,text_pca256_lexical_w005
54210,23,minibatch_k64,text_pca256_lexical_w005
54211,59,minibatch_k64,text_pca256_lexical_w005
54212,53,minibatch_k64,text_pca256_lexical_w005
54213,45,minibatch_k64,text_pca256_lexical_w005
54214,8,minibatch_k64,text_pca256_lexical_w005
54215,8,minibatch_k64,text_pca256_lexical_w005
54216,33,minibatch_k64,text_pca256_lexical_w005
54217,21,minibatch_k64,text_pca256_lexical_w005
54218,0,minibatch_k64,text_pca256_lexical_w005
54219,21,minibatch_k64,text_pca256_lexical_w005
54220,21,minibatch_k64,text_pca256_lexical_w005
54221,59,minibatch_k64,text_pca256_lexical_w005
54222,59,minibatch_k64,text_pca256_lexical_w005
54223,62,minibatch_k64,text_pca256_lexical_w005
54224,33,minibatch_k64,text_pca256_lexical_w005
54225,33,minibatch_k64,text_pca256_lexical_w005
54226,8,minibatch_k64,text_pca256_lexical_w005
54227,8,minibatch_k64,text_pca256_lexical_w005
54228,59,minibatch_k64,text_pca256_lexical_w005
54229,21,minibatch_k64,text_pca256_lexical_w005
54230,59,minibatch_k64,text_pca256_lexical_w005
54231,21,minibatch_k64,text_pca256_lexical_w005
54232,62,minibatch_k64,text_pca256_lexical_w005
54233,33,minibatch_k64,text_pca256_lexical_w005
54234,21,minibatch_k64,text_pca256_lexical_w005
54235,34,minibatch_k64,text_pca256_lexical_w005
54236,45,minibatch_k64,text_pca256_lexical_w005
54237,2,minibatch_k64,text_pca256_lexical_w005
54238,45,minibatch_k64,text_pca256_lexical_w005
54239,21,minibatch_k64,text_pca256_lexical_w005
54240,59,minibatch_k64,text_pca256_lexical_w005
54241,45,minibatch_k64,text_pca256_lexical_w005
54242,62,minibatch_k64,text_pca256_lexical_w005
54243,53,minibatch_k64,text_pca256_lexical_w005
54244,45,minibatch_k64,text_pca256_lexical_w005
54245,10,minibatch_k64,text_pca256_lexical_w005
54246,59,minibatch_k64,text_pca256_lexical_w005
54247,2,minibatch_k64,text_pca256_lexical_w005
54248,59,minibatch_k64,text_pca256_lexical_w005
54249,59,minibatch_k64,text_pca256_lexical_w005
54250,33,minibatch_k64,text_pca256_lexical_w005
54251,59,minibatch_k64,text_pca256_lexical_w005
54252,0,minibatch_k64,text_pca256_lexical_w005
54253,8,minibatch_k64,text_pca256_lexical_w005
54254,8,minibatch_k64,text_pca256_lexical_w005
54255,0,minibatch_k64,text_pca256_lexical_w005
54256,59,minibatch_k64,text_pca256_lexical_w005
54257,34,minibatch_k64,text_pca256_lexical_w005
54258,21,minibatch_k64,text_pca256_lexical_w005
54259,8,minibatch_k64,text_pca256_lexical_w005
54260,8,minibatch_k64,text_pca256_lexical_w005
54261,21,minibatch_k64,text_pca256_lexical_w005
54262,59,minibatch_k64,text_pca256_lexical_w005
54263,45,minibatch_k64,text_pca256_lexical_w005
54264,23,minibatch_k64,text_pca256_lexical_w005
54265,59,minibatch_k64,text_pca256_lexical_w005
54266,6,minibatch_k64,text_pca256_lexical_w005
54267,45,minibatch_k64,text_pca256_lexical_w005
54268,45,minibatch_k64,text_pca256_lexical_w005
54269,45,minibatch_k64,text_pca256_lexical_w005
54270,42,minibatch_k64,text_pca256_lexical_w005
54271,45,minibatch_k64,text_pca256_lexical_w005
54272,62,minibatch_k64,text_pca256_lexical_w005
54273,0,minibatch_k64,text_pca256_lexical_w005
54274,59,minibatch_k64,text_pca256_lexical_w005
54275,59,minibatch_k64,text_pca256_lexical_w005
54276,59,minibatch_k64,text_pca256_lexical_w005
54277,34,minibatch_k64,text_pca256_lexical_w005
54278,59,minibatch_k64,text_pca256_lexical_w005
54279,34,minibatch_k64,text_pca256_lexical_w005
54280,34,minibatch_k64,text_pca256_lexical_w005
54281,7,minibatch_k64,text_pca256_lexical_w005
54282,34,minibatch_k64,text_pca256_lexical_w005
54283,34,minibatch_k64,text_pca256_lexical_w005
54284,34,minibatch_k64,text_pca256_lexical_w005
54285,34,minibatch_k64,text_pca256_lexical_w005
54286,59,minibatch_k64,text_pca256_lexical_w005
54287,7,minibatch_k64,text_pca256_lexical_w005
54288,10,minibatch_k64,text_pca256_lexical_w005
54289,34,minibatch_k64,text_pca256_lexical_w005
54290,45,minibatch_k64,text_pca256_lexical_w005
54291,59,minibatch_k64,text_pca256_lexical_w005
54292,45,minibatch_k64,text_pca256_lexical_w005
54293,56,minibatch_k64,text_pca256_lexical_w005
54294,45,minibatch_k64,text_pca256_lexical_w005
54295,56,minibatch_k64,text_pca256_lexical_w005
54296,5,minibatch_k64,text_pca256_lexical_w005
54297,8,minibatch_k64,text_pca256_lexical_w005
54298,33,minibatch_k64,text_pca256_lexical_w005
54299,56,minibatch_k64,text_pca256_lexical_w005
54300,62,minibatch_k64,text_pca256_lexical_w005
54301,8,minibatch_k64,text_pca256_lexical_w005
54302,45,minibatch_k64,text_pca256_lexical_w005
54303,23,minibatch_k64,text_pca256_lexical_w005
54304,56,minibatch_k64,text_pca256_lexical_w005
54305,0,minibatch_k64,text_pca256_lexical_w005
54306,42,minibatch_k64,text_pca256_lexical_w005
54307,42,minibatch_k64,text_pca256_lexical_w005
54308,56,minibatch_k64,text_pca256_lexical_w005
54309,0,minibatch_k64,text_pca256_lexical_w005
54310,56,minibatch_k64,text_pca256_lexical_w005
54311,62,minibatch_k64,text_pca256_lexical_w005
54312,5,minibatch_k64,text_pca256_lexical_w005
54313,45,minibatch_k64,text_pca256_lexical_w005
54314,59,minibatch_k64,text_pca256_lexical_w005
54315,39,minibatch_k64,text_pca256_lexical_w005
54316,8,minibatch_k64,text_pca256_lexical_w005
54317,4,minibatch_k64,text_pca256_lexical_w005
54318,5,minibatch_k64,text_pca256_lexical_w005
54319,56,minibatch_k64,text_pca256_lexical_w005
54320,56,minibatch_k64,text_pca256_lexical_w005
54321,56,minibatch_k64,text_pca256_lexical_w005
54322,62,minibatch_k64,text_pca256_lexical_w005
54323,56,minibatch_k64,text_pca256_lexical_w005
54324,50,minibatch_k64,text_pca256_lexical_w005
54325,0,minibatch_k64,text_pca256_lexical_w005
54326,52,minibatch_k64,text_pca256_lexical_w005
54327,62,minibatch_k64,text_pca256_lexical_w005
54328,39,minibatch_k64,text_pca256_lexical_w005
54329,5,minibatch_k64,text_pca256_lexical_w005
54330,5,minibatch_k64,text_pca256_lexical_w005
54331,52,minibatch_k64,text_pca256_lexical_w005
54332,5,minibatch_k64,text_pca256_lexical_w005
54333,5,minibatch_k64,text_pca256_lexical_w005
54334,5,minibatch_k64,text_pca256_lexical_w005
54335,56,minibatch_k64,text_pca256_lexical_w005
54336,58,minibatch_k64,text_pca256_lexical_w005
54337,38,minibatch_k64,text_pca256_lexical_w005
54338,45,minibatch_k64,text_pca256_lexical_w005
54339,45,minibatch_k64,text_pca256_lexical_w005
54340,56,minibatch_k64,text_pca256_lexical_w005
54341,56,minibatch_k64,text_pca256_lexical_w005
54342,25,minibatch_k64,text_pca256_lexical_w005
54343,37,minibatch_k64,text_pca256_lexical_w005
54344,4,minibatch_k64,text_pca256_lexical_w005
54345,4,minibatch_k64,text_pca256_lexical_w005
54346,56,minibatch_k64,text_pca256_lexical_w005
54347,45,minibatch_k64,text_pca256_lexical_w005
54348,4,minibatch_k64,text_pca256_lexical_w005
54349,4,minibatch_k64,text_pca256_lexical_w005
54350,4,minibatch_k64,text_pca256_lexical_w005
54351,56,minibatch_k64,text_pca256_lexical_w005
54352,8,minibatch_k64,text_pca256_lexical_w005
54353,56,minibatch_k64,text_pca256_lexical_w005
54354,4,minibatch_k64,text_pca256_lexical_w005
54355,45,minibatch_k64,text_pca256_lexical_w005
54356,8,minibatch_k64,text_pca256_lexical_w005
54357,4,minibatch_k64,text_pca256_lexical_w005
54358,4,minibatch_k64,text_pca256_lexical_w005
54359,56,minibatch_k64,text_pca256_lexical_w005
54360,62,minibatch_k64,text_pca256_lexical_w005
54361,8,minibatch_k64,text_pca256_lexical_w005
54362,8,minibatch_k64,text_pca256_lexical_w005
54363,0,minibatch_k64,text_pca256_lexical_w005
54364,0,minibatch_k64,text_pca256_lexical_w005
54365,56,minibatch_k64,text_pca256_lexical_w005
54366,56,minibatch_k64,text_pca256_lexical_w005
54367,0,minibatch_k64,text_pca256_lexical_w005
54368,56,minibatch_k64,text_pca256_lexical_w005
54369,52,minibatch_k64,text_pca256_lexical_w005
54370,8,minibatch_k64,text_pca256_lexical_w005
54371,56,minibatch_k64,text_pca256_lexical_w005
54372,46,minibatch_k64,text_pca256_lexical_w005
54373,56,minibatch_k64,text_pca256_lexical_w005
54374,52,minibatch_k64,text_pca256_lexical_w005
54375,2,minibatch_k64,text_pca256_lexical_w005
54376,15,minibatch_k64,text_pca256_lexical_w005
54377,38,minibatch_k64,text_pca256_lexical_w005
54378,0,minibatch_k64,text_pca256_lexical_w005
54379,23,minibatch_k64,text_pca256_lexical_w005
54380,45,minibatch_k64,text_pca256_lexical_w005
54381,55,minibatch_k64,text_pca256_lexical_w005
54382,56,minibatch_k64,text_pca256_lexical_w005
54383,45,minibatch_k64,text_pca256_lexical_w005
54384,45,minibatch_k64,text_pca256_lexical_w005
54385,45,minibatch_k64,text_pca256_lexical_w005
54386,56,minibatch_k64,text_pca256_lexical_w005
54387,4,minibatch_k64,text_pca256_lexical_w005
54388,62,minibatch_k64,text_pca256_lexical_w005
54389,2,minibatch_k64,text_pca256_lexical_w005
54390,5,minibatch_k64,text_pca256_lexical_w005
54391,5,minibatch_k64,text_pca256_lexical_w005
54392,56,minibatch_k64,text_pca256_lexical_w005
54393,42,minibatch_k64,text_pca256_lexical_w005
54394,33,minibatch_k64,text_pca256_lexical_w005
54395,56,minibatch_k64,text_pca256_lexical_w005
54396,0,minibatch_k64,text_pca256_lexical_w005
54397,52,minibatch_k64,text_pca256_lexical_w005
54398,56,minibatch_k64,text_pca256_lexical_w005
54399,3,minibatch_k64,text_pca256_lexical_w005
54400,38,minibatch_k64,text_pca256_lexical_w005
54401,23,minibatch_k64,text_pca256_lexical_w005
54402,55,minibatch_k64,text_pca256_lexical_w005
54403,0,minibatch_k64,text_pca256_lexical_w005
54404,45,minibatch_k64,text_pca256_lexical_w005
54405,45,minibatch_k64,text_pca256_lexical_w005
54406,45,minibatch_k64,text_pca256_lexical_w005
54407,45,minibatch_k64,text_pca256_lexical_w005
54408,56,minibatch_k64,text_pca256_lexical_w005
54409,25,minibatch_k64,text_pca256_lexical_w005
54410,42,minibatch_k64,text_pca256_lexical_w005
54411,8,minibatch_k64,text_pca256_lexical_w005
54412,8,minibatch_k64,text_pca256_lexical_w005
54413,0,minibatch_k64,text_pca256_lexical_w005
54414,33,minibatch_k64,text_pca256_lexical_w005
54415,56,minibatch_k64,text_pca256_lexical_w005
54416,56,minibatch_k64,text_pca256_lexical_w005
54417,29,minibatch_k64,text_pca256_lexical_w005
54418,38,minibatch_k64,text_pca256_lexical_w005
54419,8,minibatch_k64,text_pca256_lexical_w005
54420,45,minibatch_k64,text_pca256_lexical_w005
54421,56,minibatch_k64,text_pca256_lexical_w005
54422,56,minibatch_k64,text_pca256_lexical_w005
54423,35,minibatch_k64,text_pca256_lexical_w005
54424,15,minibatch_k64,text_pca256_lexical_w005
54425,15,minibatch_k64,text_pca256_lexical_w005
54426,56,minibatch_k64,text_pca256_lexical_w005
54427,4,minibatch_k64,text_pca256_lexical_w005
54428,23,minibatch_k64,text_pca256_lexical_w005
54429,59,minibatch_k64,text_pca256_lexical_w005
54430,62,minibatch_k64,text_pca256_lexical_w005
54431,62,minibatch_k64,text_pca256_lexical_w005
54432,56,minibatch_k64,text_pca256_lexical_w005
54433,39,minibatch_k64,text_pca256_lexical_w005
54434,62,minibatch_k64,text_pca256_lexical_w005
54435,23,minibatch_k64,text_pca256_lexical_w005
54436,8,minibatch_k64,text_pca256_lexical_w005
54437,15,minibatch_k64,text_pca256_lexical_w005
54438,8,minibatch_k64,text_pca256_lexical_w005
54439,56,minibatch_k64,text_pca256_lexical_w005
54440,56,minibatch_k64,text_pca256_lexical_w005
54441,38,minibatch_k64,text_pca256_lexical_w005
54442,23,minibatch_k64,text_pca256_lexical_w005
54443,55,minibatch_k64,text_pca256_lexical_w005
54444,37,minibatch_k64,text_pca256_lexical_w005
54445,25,minibatch_k64,text_pca256_lexical_w005
54446,0,minibatch_k64,text_pca256_lexical_w005
54447,45,minibatch_k64,text_pca256_lexical_w005
54448,45,minibatch_k64,text_pca256_lexical_w005
54449,23,minibatch_k64,text_pca256_lexical_w005
54450,0,minibatch_k64,text_pca256_lexical_w005
54451,0,minibatch_k64,text_pca256_lexical_w005
54452,0,minibatch_k64,text_pca256_lexical_w005
54453,62,minibatch_k64,text_pca256_lexical_w005
54454,56,minibatch_k64,text_pca256_lexical_w005
54455,0,minibatch_k64,text_pca256_lexical_w005
54456,56,minibatch_k64,text_pca256_lexical_w005
54457,8,minibatch_k64,text_pca256_lexical_w005
54458,56,minibatch_k64,text_pca256_lexical_w005
54459,62,minibatch_k64,text_pca256_lexical_w005
54460,62,minibatch_k64,text_pca256_lexical_w005
54461,50,minibatch_k64,text_pca256_lexical_w005
54462,56,minibatch_k64,text_pca256_lexical_w005
54463,38,minibatch_k64,text_pca256_lexical_w005
54464,23,minibatch_k64,text_pca256_lexical_w005
54465,23,minibatch_k64,text_pca256_lexical_w005
54466,55,minibatch_k64,text_pca256_lexical_w005
54467,37,minibatch_k64,text_pca256_lexical_w005
54468,25,minibatch_k64,text_pca256_lexical_w005
54469,56,minibatch_k64,text_pca256_lexical_w005
54470,2,minibatch_k64,text_pca256_lexical_w005
54471,56,minibatch_k64,text_pca256_lexical_w005
54472,61,minibatch_k64,text_pca256_lexical_w005
54473,2,minibatch_k64,text_pca256_lexical_w005
54474,56,minibatch_k64,text_pca256_lexical_w005
54475,56,minibatch_k64,text_pca256_lexical_w005
54476,62,minibatch_k64,text_pca256_lexical_w005
54477,42,minibatch_k64,text_pca256_lexical_w005
54478,0,minibatch_k64,text_pca256_lexical_w005
54479,8,minibatch_k64,text_pca256_lexical_w005
54480,15,minibatch_k64,text_pca256_lexical_w005
54481,56,minibatch_k64,text_pca256_lexical_w005
54482,15,minibatch_k64,text_pca256_lexical_w005
54483,21,minibatch_k64,text_pca256_lexical_w005
54484,42,minibatch_k64,text_pca256_lexical_w005
54485,62,minibatch_k64,text_pca256_lexical_w005
54486,8,minibatch_k64,text_pca256_lexical_w005
54487,38,minibatch_k64,text_pca256_lexical_w005
54488,56,minibatch_k64,text_pca256_lexical_w005
54489,56,minibatch_k64,text_pca256_lexical_w005
54490,35,minibatch_k64,text_pca256_lexical_w005
54491,56,minibatch_k64,text_pca256_lexical_w005
54492,45,minibatch_k64,text_pca256_lexical_w005
54493,10,minibatch_k64,text_pca256_lexical_w005
54494,45,minibatch_k64,text_pca256_lexical_w005
54495,45,minibatch_k64,text_pca256_lexical_w005
54496,56,minibatch_k64,text_pca256_lexical_w005
54497,45,minibatch_k64,text_pca256_lexical_w005
54498,25,minibatch_k64,text_pca256_lexical_w005
54499,45,minibatch_k64,text_pca256_lexical_w005
54500,56,minibatch_k64,text_pca256_lexical_w005
54501,0,minibatch_k64,text_pca256_lexical_w005
54502,56,minibatch_k64,text_pca256_lexical_w005
54503,56,minibatch_k64,text_pca256_lexical_w005
54504,0,minibatch_k64,text_pca256_lexical_w005
54505,8,minibatch_k64,text_pca256_lexical_w005
54506,33,minibatch_k64,text_pca256_lexical_w005
54507,56,minibatch_k64,text_pca256_lexical_w005
54508,62,minibatch_k64,text_pca256_lexical_w005
54509,56,minibatch_k64,text_pca256_lexical_w005
54510,56,minibatch_k64,text_pca256_lexical_w005
54511,56,minibatch_k64,text_pca256_lexical_w005
54512,56,minibatch_k64,text_pca256_lexical_w005
54513,56,minibatch_k64,text_pca256_lexical_w005
54514,8,minibatch_k64,text_pca256_lexical_w005
54515,56,minibatch_k64,text_pca256_lexical_w005
54516,8,minibatch_k64,text_pca256_lexical_w005
54517,38,minibatch_k64,text_pca256_lexical_w005
54518,56,minibatch_k64,text_pca256_lexical_w005
54519,23,minibatch_k64,text_pca256_lexical_w005
54520,56,minibatch_k64,text_pca256_lexical_w005
54521,25,minibatch_k64,text_pca256_lexical_w005
54522,37,minibatch_k64,text_pca256_lexical_w005
54523,56,minibatch_k64,text_pca256_lexical_w005
54524,62,minibatch_k64,text_pca256_lexical_w005
54525,42,minibatch_k64,text_pca256_lexical_w005
54526,42,minibatch_k64,text_pca256_lexical_w005
54527,42,minibatch_k64,text_pca256_lexical_w005
54528,38,minibatch_k64,text_pca256_lexical_w005
54529,58,minibatch_k64,text_pca256_lexical_w005
54530,15,minibatch_k64,text_pca256_lexical_w005
54531,50,minibatch_k64,text_pca256_lexical_w005
54532,62,minibatch_k64,text_pca256_lexical_w005
54533,8,minibatch_k64,text_pca256_lexical_w005
54534,8,minibatch_k64,text_pca256_lexical_w005
54535,21,minibatch_k64,text_pca256_lexical_w005
54536,2,minibatch_k64,text_pca256_lexical_w005
54537,8,minibatch_k64,text_pca256_lexical_w005
54538,50,minibatch_k64,text_pca256_lexical_w005
54539,2,minibatch_k64,text_pca256_lexical_w005
54540,50,minibatch_k64,text_pca256_lexical_w005
54541,15,minibatch_k64,text_pca256_lexical_w005
54542,33,minibatch_k64,text_pca256_lexical_w005
54543,8,minibatch_k64,text_pca256_lexical_w005
54544,8,minibatch_k64,text_pca256_lexical_w005
54545,23,minibatch_k64,text_pca256_lexical_w005
54546,33,minibatch_k64,text_pca256_lexical_w005
54547,33,minibatch_k64,text_pca256_lexical_w005
54548,50,minibatch_k64,text_pca256_lexical_w005
54549,33,minibatch_k64,text_pca256_lexical_w005
54550,62,minibatch_k64,text_pca256_lexical_w005
54551,38,minibatch_k64,text_pca256_lexical_w005
54552,55,minibatch_k64,text_pca256_lexical_w005
54553,58,minibatch_k64,text_pca256_lexical_w005
54554,62,minibatch_k64,text_pca256_lexical_w005
54555,32,minibatch_k64,text_pca256_lexical_w005
54556,33,minibatch_k64,text_pca256_lexical_w005
54557,0,minibatch_k64,text_pca256_lexical_w005
54558,8,minibatch_k64,text_pca256_lexical_w005
54559,2,minibatch_k64,text_pca256_lexical_w005
54560,38,minibatch_k64,text_pca256_lexical_w005
54561,55,minibatch_k64,text_pca256_lexical_w005
54562,58,minibatch_k64,text_pca256_lexical_w005
54563,63,minibatch_k64,text_pca256_lexical_w005
54564,0,minibatch_k64,text_pca256_lexical_w005
54565,0,minibatch_k64,text_pca256_lexical_w005
54566,8,minibatch_k64,text_pca256_lexical_w005
54567,8,minibatch_k64,text_pca256_lexical_w005
54568,38,minibatch_k64,text_pca256_lexical_w005
54569,16,minibatch_k64,text_pca256_lexical_w005
54570,55,minibatch_k64,text_pca256_lexical_w005
54571,13,minibatch_k64,text_pca256_lexical_w005
54572,15,minibatch_k64,text_pca256_lexical_w005
54573,23,minibatch_k64,text_pca256_lexical_w005
54574,62,minibatch_k64,text_pca256_lexical_w005
54575,38,minibatch_k64,text_pca256_lexical_w005
54576,55,minibatch_k64,text_pca256_lexical_w005
54577,13,minibatch_k64,text_pca256_lexical_w005
54578,42,minibatch_k64,text_pca256_lexical_w005
54579,10,minibatch_k64,text_pca256_lexical_w005
54580,15,minibatch_k64,text_pca256_lexical_w005
54581,0,minibatch_k64,text_pca256_lexical_w005
54582,0,minibatch_k64,text_pca256_lexical_w005
54583,0,minibatch_k64,text_pca256_lexical_w005
54584,53,minibatch_k64,text_pca256_lexical_w005
54585,50,minibatch_k64,text_pca256_lexical_w005
54586,32,minibatch_k64,text_pca256_lexical_w005
54587,0,minibatch_k64,text_pca256_lexical_w005
54588,59,minibatch_k64,text_pca256_lexical_w005
54589,62,minibatch_k64,text_pca256_lexical_w005
54590,38,minibatch_k64,text_pca256_lexical_w005
54591,55,minibatch_k64,text_pca256_lexical_w005
54592,13,minibatch_k64,text_pca256_lexical_w005
54593,62,minibatch_k64,text_pca256_lexical_w005
54594,53,minibatch_k64,text_pca256_lexical_w005
54595,42,minibatch_k64,text_pca256_lexical_w005
54596,2,minibatch_k64,text_pca256_lexical_w005
54597,38,minibatch_k64,text_pca256_lexical_w005
54598,55,minibatch_k64,text_pca256_lexical_w005
54599,13,minibatch_k64,text_pca256_lexical_w005
54600,10,minibatch_k64,text_pca256_lexical_w005
54601,0,minibatch_k64,text_pca256_lexical_w005
54602,2,minibatch_k64,text_pca256_lexical_w005
54603,0,minibatch_k64,text_pca256_lexical_w005
54604,2,minibatch_k64,text_pca256_lexical_w005
54605,38,minibatch_k64,text_pca256_lexical_w005
54606,55,minibatch_k64,text_pca256_lexical_w005
54607,13,minibatch_k64,text_pca256_lexical_w005
54608,2,minibatch_k64,text_pca256_lexical_w005
54609,10,minibatch_k64,text_pca256_lexical_w005
54610,45,minibatch_k64,text_pca256_lexical_w005
54611,62,minibatch_k64,text_pca256_lexical_w005
54612,0,minibatch_k64,text_pca256_lexical_w005
54613,18,minibatch_k64,text_pca256_lexical_w005
54614,18,minibatch_k64,text_pca256_lexical_w005
54615,2,minibatch_k64,text_pca256_lexical_w005
54616,0,minibatch_k64,text_pca256_lexical_w005
54617,15,minibatch_k64,text_pca256_lexical_w005
54618,23,minibatch_k64,text_pca256_lexical_w005
54619,45,minibatch_k64,text_pca256_lexical_w005
54620,30,minibatch_k64,text_pca256_lexical_w005
54621,50,minibatch_k64,text_pca256_lexical_w005
54622,23,minibatch_k64,text_pca256_lexical_w005
54623,23,minibatch_k64,text_pca256_lexical_w005
54624,41,minibatch_k64,text_pca256_lexical_w005
54625,41,minibatch_k64,text_pca256_lexical_w005
54626,41,minibatch_k64,text_pca256_lexical_w005
54627,53,minibatch_k64,text_pca256_lexical_w005
54628,10,minibatch_k64,text_pca256_lexical_w005
54629,41,minibatch_k64,text_pca256_lexical_w005
54630,41,minibatch_k64,text_pca256_lexical_w005
54631,15,minibatch_k64,text_pca256_lexical_w005
54632,0,minibatch_k64,text_pca256_lexical_w005
54633,53,minibatch_k64,text_pca256_lexical_w005
54634,15,minibatch_k64,text_pca256_lexical_w005
54635,41,minibatch_k64,text_pca256_lexical_w005
54636,10,minibatch_k64,text_pca256_lexical_w005
54637,10,minibatch_k64,text_pca256_lexical_w005
54638,10,minibatch_k64,text_pca256_lexical_w005
54639,10,minibatch_k64,text_pca256_lexical_w005
54640,39,minibatch_k64,text_pca256_lexical_w005
54641,0,minibatch_k64,text_pca256_lexical_w005
54642,10,minibatch_k64,text_pca256_lexical_w005
54643,10,minibatch_k64,text_pca256_lexical_w005
54644,39,minibatch_k64,text_pca256_lexical_w005
54645,41,minibatch_k64,text_pca256_lexical_w005
54646,41,minibatch_k64,text_pca256_lexical_w005
54647,23,minibatch_k64,text_pca256_lexical_w005
54648,10,minibatch_k64,text_pca256_lexical_w005
54649,33,minibatch_k64,text_pca256_lexical_w005
54650,10,minibatch_k64,text_pca256_lexical_w005
54651,41,minibatch_k64,text_pca256_lexical_w005
54652,0,minibatch_k64,text_pca256_lexical_w005
54653,48,minibatch_k64,text_pca256_lexical_w005
54654,10,minibatch_k64,text_pca256_lexical_w005
54655,15,minibatch_k64,text_pca256_lexical_w005
