row_index,label,algorithm,feature_space
54656,15,minibatch_k64,text_pca256_lexical_w005
54657,0,minibatch_k64,text_pca256_lexical_w005
54658,42,minibatch_k64,text_pca256_lexical_w005
54659,42,minibatch_k64,text_pca256_lexical_w005
54660,42,minibatch_k64,text_pca256_lexical_w005
54661,42,minibatch_k64,text_pca256_lexical_w005
54662,50,minibatch_k64,text_pca256_lexical_w005
54663,0,minibatch_k64,text_pca256_lexical_w005
54664,62,minibatch_k64,text_pca256_lexical_w005
54665,62,minibatch_k64,text_pca256_lexical_w005
54666,5,minibatch_k64,text_pca256_lexical_w005
54667,46,minibatch_k64,text_pca256_lexical_w005
54668,23,minibatch_k64,text_pca256_lexical_w005
54669,45,minibatch_k64,text_pca256_lexical_w005
54670,45,minibatch_k64,text_pca256_lexical_w005
54671,45,minibatch_k64,text_pca256_lexical_w005
54672,45,minibatch_k64,text_pca256_lexical_w005
54673,45,minibatch_k64,text_pca256_lexical_w005
54674,45,minibatch_k64,text_pca256_lexical_w005
54675,4,minibatch_k64,text_pca256_lexical_w005
54676,4,minibatch_k64,text_pca256_lexical_w005
54677,4,minibatch_k64,text_pca256_lexical_w005
54678,4,minibatch_k64,text_pca256_lexical_w005
54679,4,minibatch_k64,text_pca256_lexical_w005
54680,4,minibatch_k64,text_pca256_lexical_w005
54681,45,minibatch_k64,text_pca256_lexical_w005
54682,4,minibatch_k64,text_pca256_lexical_w005
54683,42,minibatch_k64,text_pca256_lexical_w005
54684,23,minibatch_k64,text_pca256_lexical_w005
54685,45,minibatch_k64,text_pca256_lexical_w005
54686,0,minibatch_k64,text_pca256_lexical_w005
54687,8,minibatch_k64,text_pca256_lexical_w005
54688,45,minibatch_k64,text_pca256_lexical_w005
54689,42,minibatch_k64,text_pca256_lexical_w005
54690,62,minibatch_k64,text_pca256_lexical_w005
54691,0,minibatch_k64,text_pca256_lexical_w005
54692,0,minibatch_k64,text_pca256_lexical_w005
54693,0,minibatch_k64,text_pca256_lexical_w005
54694,0,minibatch_k64,text_pca256_lexical_w005
54695,0,minibatch_k64,text_pca256_lexical_w005
54696,62,minibatch_k64,text_pca256_lexical_w005
54697,15,minibatch_k64,text_pca256_lexical_w005
54698,45,minibatch_k64,text_pca256_lexical_w005
54699,10,minibatch_k64,text_pca256_lexical_w005
54700,4,minibatch_k64,text_pca256_lexical_w005
54701,4,minibatch_k64,text_pca256_lexical_w005
54702,4,minibatch_k64,text_pca256_lexical_w005
54703,4,minibatch_k64,text_pca256_lexical_w005
54704,4,minibatch_k64,text_pca256_lexical_w005
54705,4,minibatch_k64,text_pca256_lexical_w005
54706,4,minibatch_k64,text_pca256_lexical_w005
54707,5,minibatch_k64,text_pca256_lexical_w005
54708,0,minibatch_k64,text_pca256_lexical_w005
54709,0,minibatch_k64,text_pca256_lexical_w005
54710,52,minibatch_k64,text_pca256_lexical_w005
54711,8,minibatch_k64,text_pca256_lexical_w005
54712,0,minibatch_k64,text_pca256_lexical_w005
54713,8,minibatch_k64,text_pca256_lexical_w005
54714,8,minibatch_k64,text_pca256_lexical_w005
54715,0,minibatch_k64,text_pca256_lexical_w005
54716,10,minibatch_k64,text_pca256_lexical_w005
54717,52,minibatch_k64,text_pca256_lexical_w005
54718,5,minibatch_k64,text_pca256_lexical_w005
54719,8,minibatch_k64,text_pca256_lexical_w005
54720,8,minibatch_k64,text_pca256_lexical_w005
54721,8,minibatch_k64,text_pca256_lexical_w005
54722,25,minibatch_k64,text_pca256_lexical_w005
54723,38,minibatch_k64,text_pca256_lexical_w005
54724,23,minibatch_k64,text_pca256_lexical_w005
54725,45,minibatch_k64,text_pca256_lexical_w005
54726,23,minibatch_k64,text_pca256_lexical_w005
54727,8,minibatch_k64,text_pca256_lexical_w005
54728,39,minibatch_k64,text_pca256_lexical_w005
54729,39,minibatch_k64,text_pca256_lexical_w005
54730,4,minibatch_k64,text_pca256_lexical_w005
54731,23,minibatch_k64,text_pca256_lexical_w005
54732,0,minibatch_k64,text_pca256_lexical_w005
54733,0,minibatch_k64,text_pca256_lexical_w005
54734,33,minibatch_k64,text_pca256_lexical_w005
54735,62,minibatch_k64,text_pca256_lexical_w005
54736,21,minibatch_k64,text_pca256_lexical_w005
54737,39,minibatch_k64,text_pca256_lexical_w005
54738,39,minibatch_k64,text_pca256_lexical_w005
54739,0,minibatch_k64,text_pca256_lexical_w005
54740,59,minibatch_k64,text_pca256_lexical_w005
54741,8,minibatch_k64,text_pca256_lexical_w005
54742,39,minibatch_k64,text_pca256_lexical_w005
54743,15,minibatch_k64,text_pca256_lexical_w005
54744,0,minibatch_k64,text_pca256_lexical_w005
54745,62,minibatch_k64,text_pca256_lexical_w005
54746,62,minibatch_k64,text_pca256_lexical_w005
54747,62,minibatch_k64,text_pca256_lexical_w005
54748,14,minibatch_k64,text_pca256_lexical_w005
54749,52,minibatch_k64,text_pca256_lexical_w005
54750,0,minibatch_k64,text_pca256_lexical_w005
54751,23,minibatch_k64,text_pca256_lexical_w005
54752,42,minibatch_k64,text_pca256_lexical_w005
54753,39,minibatch_k64,text_pca256_lexical_w005
54754,62,minibatch_k64,text_pca256_lexical_w005
54755,8,minibatch_k64,text_pca256_lexical_w005
54756,56,minibatch_k64,text_pca256_lexical_w005
54757,52,minibatch_k64,text_pca256_lexical_w005
54758,42,minibatch_k64,text_pca256_lexical_w005
54759,42,minibatch_k64,text_pca256_lexical_w005
54760,50,minibatch_k64,text_pca256_lexical_w005
54761,58,minibatch_k64,text_pca256_lexical_w005
54762,0,minibatch_k64,text_pca256_lexical_w005
54763,62,minibatch_k64,text_pca256_lexical_w005
54764,38,minibatch_k64,text_pca256_lexical_w005
54765,45,minibatch_k64,text_pca256_lexical_w005
54766,54,minibatch_k64,text_pca256_lexical_w005
54767,62,minibatch_k64,text_pca256_lexical_w005
54768,39,minibatch_k64,text_pca256_lexical_w005
54769,5,minibatch_k64,text_pca256_lexical_w005
54770,25,minibatch_k64,text_pca256_lexical_w005
54771,23,minibatch_k64,text_pca256_lexical_w005
54772,0,minibatch_k64,text_pca256_lexical_w005
54773,56,minibatch_k64,text_pca256_lexical_w005
54774,52,minibatch_k64,text_pca256_lexical_w005
54775,0,minibatch_k64,text_pca256_lexical_w005
54776,0,minibatch_k64,text_pca256_lexical_w005
54777,52,minibatch_k64,text_pca256_lexical_w005
54778,5,minibatch_k64,text_pca256_lexical_w005
54779,25,minibatch_k64,text_pca256_lexical_w005
54780,38,minibatch_k64,text_pca256_lexical_w005
54781,45,minibatch_k64,text_pca256_lexical_w005
54782,58,minibatch_k64,text_pca256_lexical_w005
54783,45,minibatch_k64,text_pca256_lexical_w005
54784,55,minibatch_k64,text_pca256_lexical_w005
54785,35,minibatch_k64,text_pca256_lexical_w005
54786,45,minibatch_k64,text_pca256_lexical_w005
54787,8,minibatch_k64,text_pca256_lexical_w005
54788,5,minibatch_k64,text_pca256_lexical_w005
54789,4,minibatch_k64,text_pca256_lexical_w005
54790,62,minibatch_k64,text_pca256_lexical_w005
54791,23,minibatch_k64,text_pca256_lexical_w005
54792,0,minibatch_k64,text_pca256_lexical_w005
54793,0,minibatch_k64,text_pca256_lexical_w005
54794,42,minibatch_k64,text_pca256_lexical_w005
54795,15,minibatch_k64,text_pca256_lexical_w005
54796,15,minibatch_k64,text_pca256_lexical_w005
54797,0,minibatch_k64,text_pca256_lexical_w005
54798,45,minibatch_k64,text_pca256_lexical_w005
54799,45,minibatch_k64,text_pca256_lexical_w005
54800,0,minibatch_k64,text_pca256_lexical_w005
54801,0,minibatch_k64,text_pca256_lexical_w005
54802,62,minibatch_k64,text_pca256_lexical_w005
54803,62,minibatch_k64,text_pca256_lexical_w005
54804,38,minibatch_k64,text_pca256_lexical_w005
54805,58,minibatch_k64,text_pca256_lexical_w005
54806,45,minibatch_k64,text_pca256_lexical_w005
54807,23,minibatch_k64,text_pca256_lexical_w005
54808,55,minibatch_k64,text_pca256_lexical_w005
54809,54,minibatch_k64,text_pca256_lexical_w005
54810,4,minibatch_k64,text_pca256_lexical_w005
54811,23,minibatch_k64,text_pca256_lexical_w005
54812,0,minibatch_k64,text_pca256_lexical_w005
54813,0,minibatch_k64,text_pca256_lexical_w005
54814,0,minibatch_k64,text_pca256_lexical_w005
54815,25,minibatch_k64,text_pca256_lexical_w005
54816,0,minibatch_k64,text_pca256_lexical_w005
54817,62,minibatch_k64,text_pca256_lexical_w005
54818,8,minibatch_k64,text_pca256_lexical_w005
54819,8,minibatch_k64,text_pca256_lexical_w005
54820,8,minibatch_k64,text_pca256_lexical_w005
54821,8,minibatch_k64,text_pca256_lexical_w005
54822,25,minibatch_k64,text_pca256_lexical_w005
54823,0,minibatch_k64,text_pca256_lexical_w005
54824,58,minibatch_k64,text_pca256_lexical_w005
54825,38,minibatch_k64,text_pca256_lexical_w005
54826,0,minibatch_k64,text_pca256_lexical_w005
54827,45,minibatch_k64,text_pca256_lexical_w005
54828,45,minibatch_k64,text_pca256_lexical_w005
54829,55,minibatch_k64,text_pca256_lexical_w005
54830,54,minibatch_k64,text_pca256_lexical_w005
54831,23,minibatch_k64,text_pca256_lexical_w005
54832,62,minibatch_k64,text_pca256_lexical_w005
54833,0,minibatch_k64,text_pca256_lexical_w005
54834,62,minibatch_k64,text_pca256_lexical_w005
54835,5,minibatch_k64,text_pca256_lexical_w005
54836,5,minibatch_k64,text_pca256_lexical_w005
54837,0,minibatch_k64,text_pca256_lexical_w005
54838,10,minibatch_k64,text_pca256_lexical_w005
54839,2,minibatch_k64,text_pca256_lexical_w005
54840,23,minibatch_k64,text_pca256_lexical_w005
54841,0,minibatch_k64,text_pca256_lexical_w005
54842,5,minibatch_k64,text_pca256_lexical_w005
54843,62,minibatch_k64,text_pca256_lexical_w005
54844,0,minibatch_k64,text_pca256_lexical_w005
54845,62,minibatch_k64,text_pca256_lexical_w005
54846,39,minibatch_k64,text_pca256_lexical_w005
54847,21,minibatch_k64,text_pca256_lexical_w005
54848,0,minibatch_k64,text_pca256_lexical_w005
54849,62,minibatch_k64,text_pca256_lexical_w005
54850,23,minibatch_k64,text_pca256_lexical_w005
54851,38,minibatch_k64,text_pca256_lexical_w005
54852,8,minibatch_k64,text_pca256_lexical_w005
54853,45,minibatch_k64,text_pca256_lexical_w005
54854,54,minibatch_k64,text_pca256_lexical_w005
54855,15,minibatch_k64,text_pca256_lexical_w005
54856,45,minibatch_k64,text_pca256_lexical_w005
54857,0,minibatch_k64,text_pca256_lexical_w005
54858,59,minibatch_k64,text_pca256_lexical_w005
54859,8,minibatch_k64,text_pca256_lexical_w005
54860,8,minibatch_k64,text_pca256_lexical_w005
54861,25,minibatch_k64,text_pca256_lexical_w005
54862,23,minibatch_k64,text_pca256_lexical_w005
54863,8,minibatch_k64,text_pca256_lexical_w005
54864,59,minibatch_k64,text_pca256_lexical_w005
54865,56,minibatch_k64,text_pca256_lexical_w005
54866,8,minibatch_k64,text_pca256_lexical_w005
54867,0,minibatch_k64,text_pca256_lexical_w005
54868,0,minibatch_k64,text_pca256_lexical_w005
54869,8,minibatch_k64,text_pca256_lexical_w005
54870,39,minibatch_k64,text_pca256_lexical_w005
54871,62,minibatch_k64,text_pca256_lexical_w005
54872,0,minibatch_k64,text_pca256_lexical_w005
54873,42,minibatch_k64,text_pca256_lexical_w005
54874,42,minibatch_k64,text_pca256_lexical_w005
54875,25,minibatch_k64,text_pca256_lexical_w005
54876,42,minibatch_k64,text_pca256_lexical_w005
54877,38,minibatch_k64,text_pca256_lexical_w005
54878,45,minibatch_k64,text_pca256_lexical_w005
54879,55,minibatch_k64,text_pca256_lexical_w005
54880,37,minibatch_k64,text_pca256_lexical_w005
54881,4,minibatch_k64,text_pca256_lexical_w005
54882,47,minibatch_k64,text_pca256_lexical_w005
54883,47,minibatch_k64,text_pca256_lexical_w005
54884,8,minibatch_k64,text_pca256_lexical_w005
54885,15,minibatch_k64,text_pca256_lexical_w005
54886,15,minibatch_k64,text_pca256_lexical_w005
54887,8,minibatch_k64,text_pca256_lexical_w005
54888,8,minibatch_k64,text_pca256_lexical_w005
54889,58,minibatch_k64,text_pca256_lexical_w005
54890,55,minibatch_k64,text_pca256_lexical_w005
54891,37,minibatch_k64,text_pca256_lexical_w005
54892,8,minibatch_k64,text_pca256_lexical_w005
54893,10,minibatch_k64,text_pca256_lexical_w005
54894,25,minibatch_k64,text_pca256_lexical_w005
54895,0,minibatch_k64,text_pca256_lexical_w005
54896,0,minibatch_k64,text_pca256_lexical_w005
54897,8,minibatch_k64,text_pca256_lexical_w005
54898,8,minibatch_k64,text_pca256_lexical_w005
54899,0,minibatch_k64,text_pca256_lexical_w005
54900,8,minibatch_k64,text_pca256_lexical_w005
54901,8,minibatch_k64,text_pca256_lexical_w005
54902,45,minibatch_k64,text_pca256_lexical_w005
54903,23,minibatch_k64,text_pca256_lexical_w005
54904,15,minibatch_k64,text_pca256_lexical_w005
54905,0,minibatch_k64,text_pca256_lexical_w005
54906,10,minibatch_k64,text_pca256_lexical_w005
54907,59,minibatch_k64,text_pca256_lexical_w005
54908,10,minibatch_k64,text_pca256_lexical_w005
54909,15,minibatch_k64,text_pca256_lexical_w005
54910,10,minibatch_k64,text_pca256_lexical_w005
54911,0,minibatch_k64,text_pca256_lexical_w005
54912,10,minibatch_k64,text_pca256_lexical_w005
54913,56,minibatch_k64,text_pca256_lexical_w005
54914,10,minibatch_k64,text_pca256_lexical_w005
54915,0,minibatch_k64,text_pca256_lexical_w005
54916,0,minibatch_k64,text_pca256_lexical_w005
54917,45,minibatch_k64,text_pca256_lexical_w005
54918,4,minibatch_k64,text_pca256_lexical_w005
54919,59,minibatch_k64,text_pca256_lexical_w005
54920,53,minibatch_k64,text_pca256_lexical_w005
54921,0,minibatch_k64,text_pca256_lexical_w005
54922,10,minibatch_k64,text_pca256_lexical_w005
54923,10,minibatch_k64,text_pca256_lexical_w005
54924,62,minibatch_k64,text_pca256_lexical_w005
54925,0,minibatch_k64,text_pca256_lexical_w005
54926,62,minibatch_k64,text_pca256_lexical_w005
54927,62,minibatch_k64,text_pca256_lexical_w005
54928,8,minibatch_k64,text_pca256_lexical_w005
54929,53,minibatch_k64,text_pca256_lexical_w005
54930,10,minibatch_k64,text_pca256_lexical_w005
54931,62,minibatch_k64,text_pca256_lexical_w005
54932,0,minibatch_k64,text_pca256_lexical_w005
54933,62,minibatch_k64,text_pca256_lexical_w005
54934,21,minibatch_k64,text_pca256_lexical_w005
54935,0,minibatch_k64,text_pca256_lexical_w005
54936,0,minibatch_k64,text_pca256_lexical_w005
54937,33,minibatch_k64,text_pca256_lexical_w005
54938,5,minibatch_k64,text_pca256_lexical_w005
54939,0,minibatch_k64,text_pca256_lexical_w005
54940,40,minibatch_k64,text_pca256_lexical_w005
54941,38,minibatch_k64,text_pca256_lexical_w005
54942,55,minibatch_k64,text_pca256_lexical_w005
54943,23,minibatch_k64,text_pca256_lexical_w005
54944,54,minibatch_k64,text_pca256_lexical_w005
54945,10,minibatch_k64,text_pca256_lexical_w005
54946,8,minibatch_k64,text_pca256_lexical_w005
54947,33,minibatch_k64,text_pca256_lexical_w005
54948,8,minibatch_k64,text_pca256_lexical_w005
54949,25,minibatch_k64,text_pca256_lexical_w005
54950,8,minibatch_k64,text_pca256_lexical_w005
54951,59,minibatch_k64,text_pca256_lexical_w005
54952,42,minibatch_k64,text_pca256_lexical_w005
54953,21,minibatch_k64,text_pca256_lexical_w005
54954,33,minibatch_k64,text_pca256_lexical_w005
54955,8,minibatch_k64,text_pca256_lexical_w005
54956,8,minibatch_k64,text_pca256_lexical_w005
54957,25,minibatch_k64,text_pca256_lexical_w005
54958,58,minibatch_k64,text_pca256_lexical_w005
54959,55,minibatch_k64,text_pca256_lexical_w005
54960,54,minibatch_k64,text_pca256_lexical_w005
54961,8,minibatch_k64,text_pca256_lexical_w005
54962,62,minibatch_k64,text_pca256_lexical_w005
54963,15,minibatch_k64,text_pca256_lexical_w005
54964,8,minibatch_k64,text_pca256_lexical_w005
54965,23,minibatch_k64,text_pca256_lexical_w005
54966,39,minibatch_k64,text_pca256_lexical_w005
54967,8,minibatch_k64,text_pca256_lexical_w005
54968,42,minibatch_k64,text_pca256_lexical_w005
54969,38,minibatch_k64,text_pca256_lexical_w005
54970,55,minibatch_k64,text_pca256_lexical_w005
54971,54,minibatch_k64,text_pca256_lexical_w005
54972,0,minibatch_k64,text_pca256_lexical_w005
54973,25,minibatch_k64,text_pca256_lexical_w005
54974,42,minibatch_k64,text_pca256_lexical_w005
54975,38,minibatch_k64,text_pca256_lexical_w005
54976,8,minibatch_k64,text_pca256_lexical_w005
54977,8,minibatch_k64,text_pca256_lexical_w005
54978,42,minibatch_k64,text_pca256_lexical_w005
54979,39,minibatch_k64,text_pca256_lexical_w005
54980,38,minibatch_k64,text_pca256_lexical_w005
54981,23,minibatch_k64,text_pca256_lexical_w005
54982,54,minibatch_k64,text_pca256_lexical_w005
54983,25,minibatch_k64,text_pca256_lexical_w005
54984,39,minibatch_k64,text_pca256_lexical_w005
54985,23,minibatch_k64,text_pca256_lexical_w005
54986,4,minibatch_k64,text_pca256_lexical_w005
54987,45,minibatch_k64,text_pca256_lexical_w005
54988,56,minibatch_k64,text_pca256_lexical_w005
54989,33,minibatch_k64,text_pca256_lexical_w005
54990,0,minibatch_k64,text_pca256_lexical_w005
54991,42,minibatch_k64,text_pca256_lexical_w005
54992,8,minibatch_k64,text_pca256_lexical_w005
54993,8,minibatch_k64,text_pca256_lexical_w005
54994,42,minibatch_k64,text_pca256_lexical_w005
54995,8,minibatch_k64,text_pca256_lexical_w005
54996,62,minibatch_k64,text_pca256_lexical_w005
54997,33,minibatch_k64,text_pca256_lexical_w005
54998,21,minibatch_k64,text_pca256_lexical_w005
54999,8,minibatch_k64,text_pca256_lexical_w005
55000,45,minibatch_k64,text_pca256_lexical_w005
55001,8,minibatch_k64,text_pca256_lexical_w005
55002,50,minibatch_k64,text_pca256_lexical_w005
55003,8,minibatch_k64,text_pca256_lexical_w005
55004,8,minibatch_k64,text_pca256_lexical_w005
55005,0,minibatch_k64,text_pca256_lexical_w005
55006,33,minibatch_k64,text_pca256_lexical_w005
55007,8,minibatch_k64,text_pca256_lexical_w005
55008,10,minibatch_k64,text_pca256_lexical_w005
55009,8,minibatch_k64,text_pca256_lexical_w005
55010,62,minibatch_k64,text_pca256_lexical_w005
55011,62,minibatch_k64,text_pca256_lexical_w005
55012,33,minibatch_k64,text_pca256_lexical_w005
55013,0,minibatch_k64,text_pca256_lexical_w005
55014,0,minibatch_k64,text_pca256_lexical_w005
55015,15,minibatch_k64,text_pca256_lexical_w005
55016,39,minibatch_k64,text_pca256_lexical_w005
55017,39,minibatch_k64,text_pca256_lexical_w005
55018,0,minibatch_k64,text_pca256_lexical_w005
55019,45,minibatch_k64,text_pca256_lexical_w005
55020,42,minibatch_k64,text_pca256_lexical_w005
55021,42,minibatch_k64,text_pca256_lexical_w005
55022,45,minibatch_k64,text_pca256_lexical_w005
55023,59,minibatch_k64,text_pca256_lexical_w005
55024,39,minibatch_k64,text_pca256_lexical_w005
55025,45,minibatch_k64,text_pca256_lexical_w005
55026,45,minibatch_k64,text_pca256_lexical_w005
55027,45,minibatch_k64,text_pca256_lexical_w005
55028,45,minibatch_k64,text_pca256_lexical_w005
55029,45,minibatch_k64,text_pca256_lexical_w005
55030,45,minibatch_k64,text_pca256_lexical_w005
55031,38,minibatch_k64,text_pca256_lexical_w005
55032,0,minibatch_k64,text_pca256_lexical_w005
55033,45,minibatch_k64,text_pca256_lexical_w005
55034,45,minibatch_k64,text_pca256_lexical_w005
55035,50,minibatch_k64,text_pca256_lexical_w005
55036,10,minibatch_k64,text_pca256_lexical_w005
55037,4,minibatch_k64,text_pca256_lexical_w005
55038,45,minibatch_k64,text_pca256_lexical_w005
55039,54,minibatch_k64,text_pca256_lexical_w005
55040,45,minibatch_k64,text_pca256_lexical_w005
55041,45,minibatch_k64,text_pca256_lexical_w005
55042,0,minibatch_k64,text_pca256_lexical_w005
55043,45,minibatch_k64,text_pca256_lexical_w005
55044,59,minibatch_k64,text_pca256_lexical_w005
55045,59,minibatch_k64,text_pca256_lexical_w005
55046,59,minibatch_k64,text_pca256_lexical_w005
55047,59,minibatch_k64,text_pca256_lexical_w005
55048,0,minibatch_k64,text_pca256_lexical_w005
55049,25,minibatch_k64,text_pca256_lexical_w005
55050,15,minibatch_k64,text_pca256_lexical_w005
55051,15,minibatch_k64,text_pca256_lexical_w005
55052,53,minibatch_k64,text_pca256_lexical_w005
55053,59,minibatch_k64,text_pca256_lexical_w005
55054,10,minibatch_k64,text_pca256_lexical_w005
55055,59,minibatch_k64,text_pca256_lexical_w005
55056,8,minibatch_k64,text_pca256_lexical_w005
55057,0,minibatch_k64,text_pca256_lexical_w005
55058,10,minibatch_k64,text_pca256_lexical_w005
55059,0,minibatch_k64,text_pca256_lexical_w005
55060,45,minibatch_k64,text_pca256_lexical_w005
55061,25,minibatch_k64,text_pca256_lexical_w005
55062,38,minibatch_k64,text_pca256_lexical_w005
55063,45,minibatch_k64,text_pca256_lexical_w005
55064,59,minibatch_k64,text_pca256_lexical_w005
55065,54,minibatch_k64,text_pca256_lexical_w005
55066,45,minibatch_k64,text_pca256_lexical_w005
55067,45,minibatch_k64,text_pca256_lexical_w005
55068,45,minibatch_k64,text_pca256_lexical_w005
55069,45,minibatch_k64,text_pca256_lexical_w005
55070,4,minibatch_k64,text_pca256_lexical_w005
55071,45,minibatch_k64,text_pca256_lexical_w005
55072,45,minibatch_k64,text_pca256_lexical_w005
55073,23,minibatch_k64,text_pca256_lexical_w005
55074,45,minibatch_k64,text_pca256_lexical_w005
55075,23,minibatch_k64,text_pca256_lexical_w005
55076,45,minibatch_k64,text_pca256_lexical_w005
55077,8,minibatch_k64,text_pca256_lexical_w005
55078,8,minibatch_k64,text_pca256_lexical_w005
55079,8,minibatch_k64,text_pca256_lexical_w005
55080,62,minibatch_k64,text_pca256_lexical_w005
55081,38,minibatch_k64,text_pca256_lexical_w005
55082,45,minibatch_k64,text_pca256_lexical_w005
55083,23,minibatch_k64,text_pca256_lexical_w005
55084,37,minibatch_k64,text_pca256_lexical_w005
55085,0,minibatch_k64,text_pca256_lexical_w005
55086,45,minibatch_k64,text_pca256_lexical_w005
55087,0,minibatch_k64,text_pca256_lexical_w005
55088,45,minibatch_k64,text_pca256_lexical_w005
55089,59,minibatch_k64,text_pca256_lexical_w005
55090,25,minibatch_k64,text_pca256_lexical_w005
55091,0,minibatch_k64,text_pca256_lexical_w005
55092,45,minibatch_k64,text_pca256_lexical_w005
55093,59,minibatch_k64,text_pca256_lexical_w005
55094,62,minibatch_k64,text_pca256_lexical_w005
55095,59,minibatch_k64,text_pca256_lexical_w005
55096,33,minibatch_k64,text_pca256_lexical_w005
55097,59,minibatch_k64,text_pca256_lexical_w005
55098,27,minibatch_k64,text_pca256_lexical_w005
55099,45,minibatch_k64,text_pca256_lexical_w005
55100,59,minibatch_k64,text_pca256_lexical_w005
55101,10,minibatch_k64,text_pca256_lexical_w005
55102,62,minibatch_k64,text_pca256_lexical_w005
55103,45,minibatch_k64,text_pca256_lexical_w005
55104,45,minibatch_k64,text_pca256_lexical_w005
55105,45,minibatch_k64,text_pca256_lexical_w005
55106,59,minibatch_k64,text_pca256_lexical_w005
55107,0,minibatch_k64,text_pca256_lexical_w005
55108,59,minibatch_k64,text_pca256_lexical_w005
55109,62,minibatch_k64,text_pca256_lexical_w005
55110,33,minibatch_k64,text_pca256_lexical_w005
55111,45,minibatch_k64,text_pca256_lexical_w005
55112,45,minibatch_k64,text_pca256_lexical_w005
55113,45,minibatch_k64,text_pca256_lexical_w005
55114,45,minibatch_k64,text_pca256_lexical_w005
55115,45,minibatch_k64,text_pca256_lexical_w005
55116,45,minibatch_k64,text_pca256_lexical_w005
55117,45,minibatch_k64,text_pca256_lexical_w005
55118,45,minibatch_k64,text_pca256_lexical_w005
55119,45,minibatch_k64,text_pca256_lexical_w005
55120,45,minibatch_k64,text_pca256_lexical_w005
55121,45,minibatch_k64,text_pca256_lexical_w005
55122,18,minibatch_k64,text_pca256_lexical_w005
55123,45,minibatch_k64,text_pca256_lexical_w005
55124,59,minibatch_k64,text_pca256_lexical_w005
55125,61,minibatch_k64,text_pca256_lexical_w005
55126,59,minibatch_k64,text_pca256_lexical_w005
55127,59,minibatch_k64,text_pca256_lexical_w005
55128,42,minibatch_k64,text_pca256_lexical_w005
55129,53,minibatch_k64,text_pca256_lexical_w005
55130,15,minibatch_k64,text_pca256_lexical_w005
55131,59,minibatch_k64,text_pca256_lexical_w005
55132,59,minibatch_k64,text_pca256_lexical_w005
55133,8,minibatch_k64,text_pca256_lexical_w005
55134,45,minibatch_k64,text_pca256_lexical_w005
55135,45,minibatch_k64,text_pca256_lexical_w005
55136,45,minibatch_k64,text_pca256_lexical_w005
55137,45,minibatch_k64,text_pca256_lexical_w005
55138,45,minibatch_k64,text_pca256_lexical_w005
55139,45,minibatch_k64,text_pca256_lexical_w005
55140,45,minibatch_k64,text_pca256_lexical_w005
55141,59,minibatch_k64,text_pca256_lexical_w005
55142,45,minibatch_k64,text_pca256_lexical_w005
55143,59,minibatch_k64,text_pca256_lexical_w005
55144,59,minibatch_k64,text_pca256_lexical_w005
55145,59,minibatch_k64,text_pca256_lexical_w005
55146,45,minibatch_k64,text_pca256_lexical_w005
55147,59,minibatch_k64,text_pca256_lexical_w005
55148,45,minibatch_k64,text_pca256_lexical_w005
55149,59,minibatch_k64,text_pca256_lexical_w005
55150,0,minibatch_k64,text_pca256_lexical_w005
55151,59,minibatch_k64,text_pca256_lexical_w005
55152,59,minibatch_k64,text_pca256_lexical_w005
55153,59,minibatch_k64,text_pca256_lexical_w005
55154,59,minibatch_k64,text_pca256_lexical_w005
55155,8,minibatch_k64,text_pca256_lexical_w005
55156,0,minibatch_k64,text_pca256_lexical_w005
55157,59,minibatch_k64,text_pca256_lexical_w005
55158,62,minibatch_k64,text_pca256_lexical_w005
55159,59,minibatch_k64,text_pca256_lexical_w005
55160,59,minibatch_k64,text_pca256_lexical_w005
55161,0,minibatch_k64,text_pca256_lexical_w005
55162,45,minibatch_k64,text_pca256_lexical_w005
55163,59,minibatch_k64,text_pca256_lexical_w005
55164,18,minibatch_k64,text_pca256_lexical_w005
