row_index,label,algorithm,feature_space
55165,59,minibatch_k64,text_pca256_lexical_w005
55166,0,minibatch_k64,text_pca256_lexical_w005
55167,45,minibatch_k64,text_pca256_lexical_w005
55168,39,minibatch_k64,text_pca256_lexical_w005
55169,4,minibatch_k64,text_pca256_lexical_w005
55170,45,minibatch_k64,text_pca256_lexical_w005
55171,45,minibatch_k64,text_pca256_lexical_w005
55172,45,minibatch_k64,text_pca256_lexical_w005
55173,59,minibatch_k64,text_pca256_lexical_w005
55174,59,minibatch_k64,text_pca256_lexical_w005
55175,45,minibatch_k64,text_pca256_lexical_w005
55176,45,minibatch_k64,text_pca256_lexical_w005
55177,59,minibatch_k64,text_pca256_lexical_w005
55178,59,minibatch_k64,text_pca256_lexical_w005
55179,45,minibatch_k64,text_pca256_lexical_w005
55180,42,minibatch_k64,text_pca256_lexical_w005
55181,45,minibatch_k64,text_pca256_lexical_w005
55182,45,minibatch_k64,text_pca256_lexical_w005
55183,45,minibatch_k64,text_pca256_lexical_w005
55184,59,minibatch_k64,text_pca256_lexical_w005
55185,59,minibatch_k64,text_pca256_lexical_w005
55186,45,minibatch_k64,text_pca256_lexical_w005
55187,59,minibatch_k64,text_pca256_lexical_w005
55188,59,minibatch_k64,text_pca256_lexical_w005
55189,59,minibatch_k64,text_pca256_lexical_w005
55190,53,minibatch_k64,text_pca256_lexical_w005
55191,59,minibatch_k64,text_pca256_lexical_w005
55192,59,minibatch_k64,text_pca256_lexical_w005
55193,59,minibatch_k64,text_pca256_lexical_w005
55194,61,minibatch_k64,text_pca256_lexical_w005
55195,59,minibatch_k64,text_pca256_lexical_w005
55196,59,minibatch_k64,text_pca256_lexical_w005
55197,59,minibatch_k64,text_pca256_lexical_w005
55198,53,minibatch_k64,text_pca256_lexical_w005
55199,62,minibatch_k64,text_pca256_lexical_w005
55200,45,minibatch_k64,text_pca256_lexical_w005
55201,45,minibatch_k64,text_pca256_lexical_w005
55202,7,minibatch_k64,text_pca256_lexical_w005
55203,45,minibatch_k64,text_pca256_lexical_w005
55204,10,minibatch_k64,text_pca256_lexical_w005
55205,59,minibatch_k64,text_pca256_lexical_w005
55206,39,minibatch_k64,text_pca256_lexical_w005
55207,59,minibatch_k64,text_pca256_lexical_w005
55208,15,minibatch_k64,text_pca256_lexical_w005
55209,50,minibatch_k64,text_pca256_lexical_w005
55210,39,minibatch_k64,text_pca256_lexical_w005
55211,8,minibatch_k64,text_pca256_lexical_w005
55212,23,minibatch_k64,text_pca256_lexical_w005
55213,45,minibatch_k64,text_pca256_lexical_w005
55214,45,minibatch_k64,text_pca256_lexical_w005
55215,62,minibatch_k64,text_pca256_lexical_w005
55216,59,minibatch_k64,text_pca256_lexical_w005
55217,56,minibatch_k64,text_pca256_lexical_w005
55218,59,minibatch_k64,text_pca256_lexical_w005
55219,53,minibatch_k64,text_pca256_lexical_w005
55220,59,minibatch_k64,text_pca256_lexical_w005
55221,0,minibatch_k64,text_pca256_lexical_w005
55222,59,minibatch_k64,text_pca256_lexical_w005
55223,59,minibatch_k64,text_pca256_lexical_w005
55224,10,minibatch_k64,text_pca256_lexical_w005
55225,59,minibatch_k64,text_pca256_lexical_w005
55226,39,minibatch_k64,text_pca256_lexical_w005
55227,39,minibatch_k64,text_pca256_lexical_w005
55228,45,minibatch_k64,text_pca256_lexical_w005
55229,59,minibatch_k64,text_pca256_lexical_w005
55230,59,minibatch_k64,text_pca256_lexical_w005
55231,53,minibatch_k64,text_pca256_lexical_w005
55232,53,minibatch_k64,text_pca256_lexical_w005
55233,59,minibatch_k64,text_pca256_lexical_w005
55234,59,minibatch_k64,text_pca256_lexical_w005
55235,59,minibatch_k64,text_pca256_lexical_w005
55236,59,minibatch_k64,text_pca256_lexical_w005
55237,23,minibatch_k64,text_pca256_lexical_w005
55238,59,minibatch_k64,text_pca256_lexical_w005
55239,53,minibatch_k64,text_pca256_lexical_w005
55240,23,minibatch_k64,text_pca256_lexical_w005
55241,0,minibatch_k64,text_pca256_lexical_w005
55242,39,minibatch_k64,text_pca256_lexical_w005
55243,45,minibatch_k64,text_pca256_lexical_w005
55244,59,minibatch_k64,text_pca256_lexical_w005
55245,59,minibatch_k64,text_pca256_lexical_w005
55246,45,minibatch_k64,text_pca256_lexical_w005
55247,45,minibatch_k64,text_pca256_lexical_w005
55248,8,minibatch_k64,text_pca256_lexical_w005
55249,8,minibatch_k64,text_pca256_lexical_w005
55250,59,minibatch_k64,text_pca256_lexical_w005
55251,23,minibatch_k64,text_pca256_lexical_w005
55252,21,minibatch_k64,text_pca256_lexical_w005
55253,0,minibatch_k64,text_pca256_lexical_w005
55254,0,minibatch_k64,text_pca256_lexical_w005
55255,59,minibatch_k64,text_pca256_lexical_w005
55256,59,minibatch_k64,text_pca256_lexical_w005
55257,10,minibatch_k64,text_pca256_lexical_w005
55258,59,minibatch_k64,text_pca256_lexical_w005
55259,10,minibatch_k64,text_pca256_lexical_w005
55260,59,minibatch_k64,text_pca256_lexical_w005
55261,62,minibatch_k64,text_pca256_lexical_w005
55262,59,minibatch_k64,text_pca256_lexical_w005
55263,21,minibatch_k64,text_pca256_lexical_w005
55264,53,minibatch_k64,text_pca256_lexical_w005
55265,59,minibatch_k64,text_pca256_lexical_w005
55266,8,minibatch_k64,text_pca256_lexical_w005
55267,8,minibatch_k64,text_pca256_lexical_w005
55268,21,minibatch_k64,text_pca256_lexical_w005
55269,59,minibatch_k64,text_pca256_lexical_w005
55270,8,minibatch_k64,text_pca256_lexical_w005
55271,59,minibatch_k64,text_pca256_lexical_w005
55272,45,minibatch_k64,text_pca256_lexical_w005
55273,59,minibatch_k64,text_pca256_lexical_w005
55274,59,minibatch_k64,text_pca256_lexical_w005
55275,59,minibatch_k64,text_pca256_lexical_w005
55276,59,minibatch_k64,text_pca256_lexical_w005
55277,8,minibatch_k64,text_pca256_lexical_w005
55278,59,minibatch_k64,text_pca256_lexical_w005
55279,53,minibatch_k64,text_pca256_lexical_w005
55280,59,minibatch_k64,text_pca256_lexical_w005
55281,59,minibatch_k64,text_pca256_lexical_w005
55282,59,minibatch_k64,text_pca256_lexical_w005
55283,62,minibatch_k64,text_pca256_lexical_w005
55284,59,minibatch_k64,text_pca256_lexical_w005
55285,8,minibatch_k64,text_pca256_lexical_w005
55286,0,minibatch_k64,text_pca256_lexical_w005
55287,8,minibatch_k64,text_pca256_lexical_w005
55288,45,minibatch_k64,text_pca256_lexical_w005
55289,62,minibatch_k64,text_pca256_lexical_w005
55290,8,minibatch_k64,text_pca256_lexical_w005
55291,21,minibatch_k64,text_pca256_lexical_w005
55292,53,minibatch_k64,text_pca256_lexical_w005
55293,45,minibatch_k64,text_pca256_lexical_w005
55294,10,minibatch_k64,text_pca256_lexical_w005
55295,39,minibatch_k64,text_pca256_lexical_w005
55296,10,minibatch_k64,text_pca256_lexical_w005
55297,10,minibatch_k64,text_pca256_lexical_w005
55298,8,minibatch_k64,text_pca256_lexical_w005
55299,10,minibatch_k64,text_pca256_lexical_w005
55300,10,minibatch_k64,text_pca256_lexical_w005
55301,42,minibatch_k64,text_pca256_lexical_w005
55302,42,minibatch_k64,text_pca256_lexical_w005
55303,23,minibatch_k64,text_pca256_lexical_w005
55304,45,minibatch_k64,text_pca256_lexical_w005
55305,8,minibatch_k64,text_pca256_lexical_w005
55306,59,minibatch_k64,text_pca256_lexical_w005
55307,33,minibatch_k64,text_pca256_lexical_w005
55308,59,minibatch_k64,text_pca256_lexical_w005
55309,45,minibatch_k64,text_pca256_lexical_w005
55310,59,minibatch_k64,text_pca256_lexical_w005
55311,10,minibatch_k64,text_pca256_lexical_w005
55312,59,minibatch_k64,text_pca256_lexical_w005
55313,45,minibatch_k64,text_pca256_lexical_w005
55314,59,minibatch_k64,text_pca256_lexical_w005
55315,59,minibatch_k64,text_pca256_lexical_w005
55316,45,minibatch_k64,text_pca256_lexical_w005
55317,59,minibatch_k64,text_pca256_lexical_w005
55318,59,minibatch_k64,text_pca256_lexical_w005
55319,45,minibatch_k64,text_pca256_lexical_w005
55320,42,minibatch_k64,text_pca256_lexical_w005
55321,59,minibatch_k64,text_pca256_lexical_w005
55322,39,minibatch_k64,text_pca256_lexical_w005
55323,59,minibatch_k64,text_pca256_lexical_w005
55324,45,minibatch_k64,text_pca256_lexical_w005
55325,8,minibatch_k64,text_pca256_lexical_w005
55326,59,minibatch_k64,text_pca256_lexical_w005
55327,59,minibatch_k64,text_pca256_lexical_w005
55328,59,minibatch_k64,text_pca256_lexical_w005
55329,59,minibatch_k64,text_pca256_lexical_w005
55330,23,minibatch_k64,text_pca256_lexical_w005
55331,10,minibatch_k64,text_pca256_lexical_w005
55332,10,minibatch_k64,text_pca256_lexical_w005
55333,42,minibatch_k64,text_pca256_lexical_w005
55334,5,minibatch_k64,text_pca256_lexical_w005
55335,5,minibatch_k64,text_pca256_lexical_w005
55336,21,minibatch_k64,text_pca256_lexical_w005
55337,50,minibatch_k64,text_pca256_lexical_w005
55338,45,minibatch_k64,text_pca256_lexical_w005
55339,50,minibatch_k64,text_pca256_lexical_w005
55340,62,minibatch_k64,text_pca256_lexical_w005
55341,62,minibatch_k64,text_pca256_lexical_w005
55342,4,minibatch_k64,text_pca256_lexical_w005
55343,33,minibatch_k64,text_pca256_lexical_w005
55344,15,minibatch_k64,text_pca256_lexical_w005
55345,5,minibatch_k64,text_pca256_lexical_w005
55346,50,minibatch_k64,text_pca256_lexical_w005
55347,33,minibatch_k64,text_pca256_lexical_w005
55348,62,minibatch_k64,text_pca256_lexical_w005
55349,0,minibatch_k64,text_pca256_lexical_w005
55350,62,minibatch_k64,text_pca256_lexical_w005
55351,50,minibatch_k64,text_pca256_lexical_w005
55352,8,minibatch_k64,text_pca256_lexical_w005
55353,33,minibatch_k64,text_pca256_lexical_w005
55354,0,minibatch_k64,text_pca256_lexical_w005
55355,62,minibatch_k64,text_pca256_lexical_w005
55356,0,minibatch_k64,text_pca256_lexical_w005
55357,62,minibatch_k64,text_pca256_lexical_w005
55358,62,minibatch_k64,text_pca256_lexical_w005
55359,0,minibatch_k64,text_pca256_lexical_w005
55360,0,minibatch_k64,text_pca256_lexical_w005
55361,50,minibatch_k64,text_pca256_lexical_w005
55362,50,minibatch_k64,text_pca256_lexical_w005
55363,0,minibatch_k64,text_pca256_lexical_w005
55364,62,minibatch_k64,text_pca256_lexical_w005
55365,45,minibatch_k64,text_pca256_lexical_w005
55366,50,minibatch_k64,text_pca256_lexical_w005
55367,62,minibatch_k64,text_pca256_lexical_w005
55368,62,minibatch_k64,text_pca256_lexical_w005
55369,5,minibatch_k64,text_pca256_lexical_w005
55370,5,minibatch_k64,text_pca256_lexical_w005
55371,45,minibatch_k64,text_pca256_lexical_w005
55372,45,minibatch_k64,text_pca256_lexical_w005
55373,8,minibatch_k64,text_pca256_lexical_w005
55374,0,minibatch_k64,text_pca256_lexical_w005
55375,0,minibatch_k64,text_pca256_lexical_w005
55376,4,minibatch_k64,text_pca256_lexical_w005
55377,15,minibatch_k64,text_pca256_lexical_w005
55378,0,minibatch_k64,text_pca256_lexical_w005
55379,0,minibatch_k64,text_pca256_lexical_w005
55380,5,minibatch_k64,text_pca256_lexical_w005
55381,5,minibatch_k64,text_pca256_lexical_w005
55382,5,minibatch_k64,text_pca256_lexical_w005
55383,50,minibatch_k64,text_pca256_lexical_w005
55384,50,minibatch_k64,text_pca256_lexical_w005
55385,0,minibatch_k64,text_pca256_lexical_w005
55386,0,minibatch_k64,text_pca256_lexical_w005
55387,52,minibatch_k64,text_pca256_lexical_w005
55388,8,minibatch_k64,text_pca256_lexical_w005
55389,59,minibatch_k64,text_pca256_lexical_w005
55390,59,minibatch_k64,text_pca256_lexical_w005
55391,5,minibatch_k64,text_pca256_lexical_w005
55392,50,minibatch_k64,text_pca256_lexical_w005
55393,0,minibatch_k64,text_pca256_lexical_w005
55394,5,minibatch_k64,text_pca256_lexical_w005
55395,23,minibatch_k64,text_pca256_lexical_w005
55396,50,minibatch_k64,text_pca256_lexical_w005
55397,50,minibatch_k64,text_pca256_lexical_w005
55398,50,minibatch_k64,text_pca256_lexical_w005
55399,62,minibatch_k64,text_pca256_lexical_w005
55400,23,minibatch_k64,text_pca256_lexical_w005
55401,45,minibatch_k64,text_pca256_lexical_w005
55402,23,minibatch_k64,text_pca256_lexical_w005
55403,45,minibatch_k64,text_pca256_lexical_w005
55404,45,minibatch_k64,text_pca256_lexical_w005
55405,45,minibatch_k64,text_pca256_lexical_w005
55406,0,minibatch_k64,text_pca256_lexical_w005
55407,45,minibatch_k64,text_pca256_lexical_w005
55408,45,minibatch_k64,text_pca256_lexical_w005
55409,45,minibatch_k64,text_pca256_lexical_w005
55410,45,minibatch_k64,text_pca256_lexical_w005
55411,45,minibatch_k64,text_pca256_lexical_w005
55412,50,minibatch_k64,text_pca256_lexical_w005
55413,38,minibatch_k64,text_pca256_lexical_w005
55414,45,minibatch_k64,text_pca256_lexical_w005
55415,55,minibatch_k64,text_pca256_lexical_w005
55416,50,minibatch_k64,text_pca256_lexical_w005
55417,23,minibatch_k64,text_pca256_lexical_w005
55418,25,minibatch_k64,text_pca256_lexical_w005
55419,4,minibatch_k64,text_pca256_lexical_w005
55420,10,minibatch_k64,text_pca256_lexical_w005
55421,50,minibatch_k64,text_pca256_lexical_w005
55422,5,minibatch_k64,text_pca256_lexical_w005
55423,0,minibatch_k64,text_pca256_lexical_w005
55424,45,minibatch_k64,text_pca256_lexical_w005
55425,50,minibatch_k64,text_pca256_lexical_w005
55426,50,minibatch_k64,text_pca256_lexical_w005
55427,8,minibatch_k64,text_pca256_lexical_w005
55428,45,minibatch_k64,text_pca256_lexical_w005
55429,15,minibatch_k64,text_pca256_lexical_w005
55430,62,minibatch_k64,text_pca256_lexical_w005
55431,59,minibatch_k64,text_pca256_lexical_w005
55432,33,minibatch_k64,text_pca256_lexical_w005
55433,50,minibatch_k64,text_pca256_lexical_w005
55434,50,minibatch_k64,text_pca256_lexical_w005
55435,50,minibatch_k64,text_pca256_lexical_w005
55436,50,minibatch_k64,text_pca256_lexical_w005
55437,50,minibatch_k64,text_pca256_lexical_w005
55438,50,minibatch_k64,text_pca256_lexical_w005
55439,50,minibatch_k64,text_pca256_lexical_w005
55440,50,minibatch_k64,text_pca256_lexical_w005
55441,50,minibatch_k64,text_pca256_lexical_w005
55442,50,minibatch_k64,text_pca256_lexical_w005
55443,0,minibatch_k64,text_pca256_lexical_w005
55444,50,minibatch_k64,text_pca256_lexical_w005
55445,39,minibatch_k64,text_pca256_lexical_w005
55446,5,minibatch_k64,text_pca256_lexical_w005
55447,50,minibatch_k64,text_pca256_lexical_w005
55448,50,minibatch_k64,text_pca256_lexical_w005
55449,50,minibatch_k64,text_pca256_lexical_w005
55450,0,minibatch_k64,text_pca256_lexical_w005
55451,5,minibatch_k64,text_pca256_lexical_w005
55452,52,minibatch_k64,text_pca256_lexical_w005
55453,50,minibatch_k64,text_pca256_lexical_w005
55454,14,minibatch_k64,text_pca256_lexical_w005
55455,62,minibatch_k64,text_pca256_lexical_w005
55456,42,minibatch_k64,text_pca256_lexical_w005
55457,50,minibatch_k64,text_pca256_lexical_w005
55458,50,minibatch_k64,text_pca256_lexical_w005
55459,52,minibatch_k64,text_pca256_lexical_w005
55460,62,minibatch_k64,text_pca256_lexical_w005
55461,0,minibatch_k64,text_pca256_lexical_w005
55462,5,minibatch_k64,text_pca256_lexical_w005
55463,45,minibatch_k64,text_pca256_lexical_w005
55464,50,minibatch_k64,text_pca256_lexical_w005
55465,45,minibatch_k64,text_pca256_lexical_w005
55466,38,minibatch_k64,text_pca256_lexical_w005
55467,55,minibatch_k64,text_pca256_lexical_w005
55468,23,minibatch_k64,text_pca256_lexical_w005
55469,25,minibatch_k64,text_pca256_lexical_w005
55470,45,minibatch_k64,text_pca256_lexical_w005
55471,4,minibatch_k64,text_pca256_lexical_w005
55472,42,minibatch_k64,text_pca256_lexical_w005
55473,4,minibatch_k64,text_pca256_lexical_w005
55474,50,minibatch_k64,text_pca256_lexical_w005
55475,5,minibatch_k64,text_pca256_lexical_w005
55476,5,minibatch_k64,text_pca256_lexical_w005
55477,5,minibatch_k64,text_pca256_lexical_w005
55478,50,minibatch_k64,text_pca256_lexical_w005
55479,50,minibatch_k64,text_pca256_lexical_w005
55480,8,minibatch_k64,text_pca256_lexical_w005
55481,42,minibatch_k64,text_pca256_lexical_w005
55482,50,minibatch_k64,text_pca256_lexical_w005
55483,62,minibatch_k64,text_pca256_lexical_w005
55484,62,minibatch_k64,text_pca256_lexical_w005
55485,62,minibatch_k64,text_pca256_lexical_w005
55486,50,minibatch_k64,text_pca256_lexical_w005
55487,52,minibatch_k64,text_pca256_lexical_w005
55488,50,minibatch_k64,text_pca256_lexical_w005
55489,50,minibatch_k64,text_pca256_lexical_w005
55490,62,minibatch_k64,text_pca256_lexical_w005
55491,14,minibatch_k64,text_pca256_lexical_w005
55492,50,minibatch_k64,text_pca256_lexical_w005
55493,50,minibatch_k64,text_pca256_lexical_w005
55494,50,minibatch_k64,text_pca256_lexical_w005
55495,52,minibatch_k64,text_pca256_lexical_w005
55496,62,minibatch_k64,text_pca256_lexical_w005
55497,0,minibatch_k64,text_pca256_lexical_w005
55498,50,minibatch_k64,text_pca256_lexical_w005
55499,5,minibatch_k64,text_pca256_lexical_w005
55500,50,minibatch_k64,text_pca256_lexical_w005
55501,62,minibatch_k64,text_pca256_lexical_w005
55502,10,minibatch_k64,text_pca256_lexical_w005
55503,62,minibatch_k64,text_pca256_lexical_w005
55504,5,minibatch_k64,text_pca256_lexical_w005
55505,50,minibatch_k64,text_pca256_lexical_w005
55506,38,minibatch_k64,text_pca256_lexical_w005
55507,55,minibatch_k64,text_pca256_lexical_w005
55508,62,minibatch_k64,text_pca256_lexical_w005
55509,4,minibatch_k64,text_pca256_lexical_w005
55510,4,minibatch_k64,text_pca256_lexical_w005
55511,4,minibatch_k64,text_pca256_lexical_w005
55512,0,minibatch_k64,text_pca256_lexical_w005
55513,0,minibatch_k64,text_pca256_lexical_w005
55514,50,minibatch_k64,text_pca256_lexical_w005
55515,33,minibatch_k64,text_pca256_lexical_w005
55516,0,minibatch_k64,text_pca256_lexical_w005
55517,0,minibatch_k64,text_pca256_lexical_w005
55518,0,minibatch_k64,text_pca256_lexical_w005
55519,50,minibatch_k64,text_pca256_lexical_w005
55520,50,minibatch_k64,text_pca256_lexical_w005
55521,0,minibatch_k64,text_pca256_lexical_w005
55522,0,minibatch_k64,text_pca256_lexical_w005
55523,15,minibatch_k64,text_pca256_lexical_w005
55524,15,minibatch_k64,text_pca256_lexical_w005
55525,15,minibatch_k64,text_pca256_lexical_w005
55526,50,minibatch_k64,text_pca256_lexical_w005
55527,50,minibatch_k64,text_pca256_lexical_w005
55528,50,minibatch_k64,text_pca256_lexical_w005
55529,8,minibatch_k64,text_pca256_lexical_w005
55530,56,minibatch_k64,text_pca256_lexical_w005
55531,62,minibatch_k64,text_pca256_lexical_w005
55532,45,minibatch_k64,text_pca256_lexical_w005
55533,4,minibatch_k64,text_pca256_lexical_w005
55534,21,minibatch_k64,text_pca256_lexical_w005
55535,0,minibatch_k64,text_pca256_lexical_w005
55536,45,minibatch_k64,text_pca256_lexical_w005
55537,45,minibatch_k64,text_pca256_lexical_w005
55538,38,minibatch_k64,text_pca256_lexical_w005
55539,23,minibatch_k64,text_pca256_lexical_w005
55540,55,minibatch_k64,text_pca256_lexical_w005
55541,25,minibatch_k64,text_pca256_lexical_w005
55542,0,minibatch_k64,text_pca256_lexical_w005
55543,62,minibatch_k64,text_pca256_lexical_w005
55544,62,minibatch_k64,text_pca256_lexical_w005
55545,62,minibatch_k64,text_pca256_lexical_w005
55546,0,minibatch_k64,text_pca256_lexical_w005
55547,62,minibatch_k64,text_pca256_lexical_w005
55548,62,minibatch_k64,text_pca256_lexical_w005
55549,23,minibatch_k64,text_pca256_lexical_w005
55550,8,minibatch_k64,text_pca256_lexical_w005
55551,50,minibatch_k64,text_pca256_lexical_w005
55552,0,minibatch_k64,text_pca256_lexical_w005
55553,62,minibatch_k64,text_pca256_lexical_w005
55554,50,minibatch_k64,text_pca256_lexical_w005
55555,62,minibatch_k64,text_pca256_lexical_w005
55556,50,minibatch_k64,text_pca256_lexical_w005
55557,50,minibatch_k64,text_pca256_lexical_w005
55558,50,minibatch_k64,text_pca256_lexical_w005
55559,50,minibatch_k64,text_pca256_lexical_w005
55560,62,minibatch_k64,text_pca256_lexical_w005
55561,39,minibatch_k64,text_pca256_lexical_w005
55562,59,minibatch_k64,text_pca256_lexical_w005
55563,0,minibatch_k64,text_pca256_lexical_w005
55564,8,minibatch_k64,text_pca256_lexical_w005
55565,59,minibatch_k64,text_pca256_lexical_w005
55566,59,minibatch_k64,text_pca256_lexical_w005
55567,50,minibatch_k64,text_pca256_lexical_w005
55568,15,minibatch_k64,text_pca256_lexical_w005
55569,0,minibatch_k64,text_pca256_lexical_w005
55570,50,minibatch_k64,text_pca256_lexical_w005
55571,50,minibatch_k64,text_pca256_lexical_w005
55572,0,minibatch_k64,text_pca256_lexical_w005
55573,10,minibatch_k64,text_pca256_lexical_w005
55574,0,minibatch_k64,text_pca256_lexical_w005
55575,0,minibatch_k64,text_pca256_lexical_w005
55576,50,minibatch_k64,text_pca256_lexical_w005
55577,0,minibatch_k64,text_pca256_lexical_w005
55578,15,minibatch_k64,text_pca256_lexical_w005
55579,8,minibatch_k64,text_pca256_lexical_w005
55580,50,minibatch_k64,text_pca256_lexical_w005
55581,50,minibatch_k64,text_pca256_lexical_w005
55582,2,minibatch_k64,text_pca256_lexical_w005
55583,56,minibatch_k64,text_pca256_lexical_w005
55584,50,minibatch_k64,text_pca256_lexical_w005
55585,14,minibatch_k64,text_pca256_lexical_w005
55586,50,minibatch_k64,text_pca256_lexical_w005
55587,50,minibatch_k64,text_pca256_lexical_w005
55588,5,minibatch_k64,text_pca256_lexical_w005
55589,8,minibatch_k64,text_pca256_lexical_w005
55590,10,minibatch_k64,text_pca256_lexical_w005
55591,8,minibatch_k64,text_pca256_lexical_w005
55592,45,minibatch_k64,text_pca256_lexical_w005
55593,45,minibatch_k64,text_pca256_lexical_w005
55594,58,minibatch_k64,text_pca256_lexical_w005
55595,58,minibatch_k64,text_pca256_lexical_w005
55596,23,minibatch_k64,text_pca256_lexical_w005
55597,55,minibatch_k64,text_pca256_lexical_w005
55598,23,minibatch_k64,text_pca256_lexical_w005
55599,37,minibatch_k64,text_pca256_lexical_w005
55600,25,minibatch_k64,text_pca256_lexical_w005
55601,10,minibatch_k64,text_pca256_lexical_w005
55602,50,minibatch_k64,text_pca256_lexical_w005
55603,4,minibatch_k64,text_pca256_lexical_w005
55604,50,minibatch_k64,text_pca256_lexical_w005
55605,50,minibatch_k64,text_pca256_lexical_w005
55606,59,minibatch_k64,text_pca256_lexical_w005
55607,62,minibatch_k64,text_pca256_lexical_w005
55608,0,minibatch_k64,text_pca256_lexical_w005
55609,23,minibatch_k64,text_pca256_lexical_w005
55610,0,minibatch_k64,text_pca256_lexical_w005
55611,62,minibatch_k64,text_pca256_lexical_w005
55612,50,minibatch_k64,text_pca256_lexical_w005
55613,14,minibatch_k64,text_pca256_lexical_w005
55614,50,minibatch_k64,text_pca256_lexical_w005
55615,50,minibatch_k64,text_pca256_lexical_w005
55616,62,minibatch_k64,text_pca256_lexical_w005
55617,50,minibatch_k64,text_pca256_lexical_w005
55618,8,minibatch_k64,text_pca256_lexical_w005
55619,8,minibatch_k64,text_pca256_lexical_w005
55620,62,minibatch_k64,text_pca256_lexical_w005
55621,33,minibatch_k64,text_pca256_lexical_w005
55622,5,minibatch_k64,text_pca256_lexical_w005
55623,62,minibatch_k64,text_pca256_lexical_w005
55624,50,minibatch_k64,text_pca256_lexical_w005
55625,46,minibatch_k64,text_pca256_lexical_w005
55626,56,minibatch_k64,text_pca256_lexical_w005
55627,23,minibatch_k64,text_pca256_lexical_w005
55628,58,minibatch_k64,text_pca256_lexical_w005
55629,55,minibatch_k64,text_pca256_lexical_w005
55630,37,minibatch_k64,text_pca256_lexical_w005
55631,62,minibatch_k64,text_pca256_lexical_w005
55632,25,minibatch_k64,text_pca256_lexical_w005
55633,45,minibatch_k64,text_pca256_lexical_w005
55634,0,minibatch_k64,text_pca256_lexical_w005
55635,8,minibatch_k64,text_pca256_lexical_w005
55636,50,minibatch_k64,text_pca256_lexical_w005
55637,50,minibatch_k64,text_pca256_lexical_w005
55638,8,minibatch_k64,text_pca256_lexical_w005
55639,23,minibatch_k64,text_pca256_lexical_w005
55640,50,minibatch_k64,text_pca256_lexical_w005
55641,50,minibatch_k64,text_pca256_lexical_w005
55642,59,minibatch_k64,text_pca256_lexical_w005
55643,50,minibatch_k64,text_pca256_lexical_w005
55644,50,minibatch_k64,text_pca256_lexical_w005
55645,0,minibatch_k64,text_pca256_lexical_w005
55646,62,minibatch_k64,text_pca256_lexical_w005
55647,50,minibatch_k64,text_pca256_lexical_w005
55648,56,minibatch_k64,text_pca256_lexical_w005
55649,8,minibatch_k64,text_pca256_lexical_w005
55650,50,minibatch_k64,text_pca256_lexical_w005
55651,62,minibatch_k64,text_pca256_lexical_w005
55652,42,minibatch_k64,text_pca256_lexical_w005
55653,50,minibatch_k64,text_pca256_lexical_w005
55654,33,minibatch_k64,text_pca256_lexical_w005
55655,8,minibatch_k64,text_pca256_lexical_w005
55656,21,minibatch_k64,text_pca256_lexical_w005
55657,50,minibatch_k64,text_pca256_lexical_w005
55658,2,minibatch_k64,text_pca256_lexical_w005
55659,62,minibatch_k64,text_pca256_lexical_w005
55660,0,minibatch_k64,text_pca256_lexical_w005
55661,21,minibatch_k64,text_pca256_lexical_w005
55662,0,minibatch_k64,text_pca256_lexical_w005
55663,42,minibatch_k64,text_pca256_lexical_w005
55664,8,minibatch_k64,text_pca256_lexical_w005
55665,62,minibatch_k64,text_pca256_lexical_w005
55666,50,minibatch_k64,text_pca256_lexical_w005
55667,50,minibatch_k64,text_pca256_lexical_w005
55668,50,minibatch_k64,text_pca256_lexical_w005
55669,50,minibatch_k64,text_pca256_lexical_w005
55670,23,minibatch_k64,text_pca256_lexical_w005
55671,45,minibatch_k64,text_pca256_lexical_w005
55672,58,minibatch_k64,text_pca256_lexical_w005
