row_index,label,algorithm,feature_space
55673,59,minibatch_k64,text_pca256_lexical_w005
55674,54,minibatch_k64,text_pca256_lexical_w005
55675,10,minibatch_k64,text_pca256_lexical_w005
55676,25,minibatch_k64,text_pca256_lexical_w005
55677,8,minibatch_k64,text_pca256_lexical_w005
55678,42,minibatch_k64,text_pca256_lexical_w005
55679,0,minibatch_k64,text_pca256_lexical_w005
55680,8,minibatch_k64,text_pca256_lexical_w005
55681,56,minibatch_k64,text_pca256_lexical_w005
55682,0,minibatch_k64,text_pca256_lexical_w005
55683,62,minibatch_k64,text_pca256_lexical_w005
55684,50,minibatch_k64,text_pca256_lexical_w005
55685,0,minibatch_k64,text_pca256_lexical_w005
55686,33,minibatch_k64,text_pca256_lexical_w005
55687,45,minibatch_k64,text_pca256_lexical_w005
55688,8,minibatch_k64,text_pca256_lexical_w005
55689,0,minibatch_k64,text_pca256_lexical_w005
55690,8,minibatch_k64,text_pca256_lexical_w005
55691,56,minibatch_k64,text_pca256_lexical_w005
55692,29,minibatch_k64,text_pca256_lexical_w005
55693,29,minibatch_k64,text_pca256_lexical_w005
55694,8,minibatch_k64,text_pca256_lexical_w005
55695,59,minibatch_k64,text_pca256_lexical_w005
55696,39,minibatch_k64,text_pca256_lexical_w005
55697,40,minibatch_k64,text_pca256_lexical_w005
55698,5,minibatch_k64,text_pca256_lexical_w005
55699,45,minibatch_k64,text_pca256_lexical_w005
55700,38,minibatch_k64,text_pca256_lexical_w005
55701,55,minibatch_k64,text_pca256_lexical_w005
55702,37,minibatch_k64,text_pca256_lexical_w005
55703,25,minibatch_k64,text_pca256_lexical_w005
55704,50,minibatch_k64,text_pca256_lexical_w005
55705,8,minibatch_k64,text_pca256_lexical_w005
55706,0,minibatch_k64,text_pca256_lexical_w005
55707,62,minibatch_k64,text_pca256_lexical_w005
55708,8,minibatch_k64,text_pca256_lexical_w005
55709,33,minibatch_k64,text_pca256_lexical_w005
55710,50,minibatch_k64,text_pca256_lexical_w005
55711,5,minibatch_k64,text_pca256_lexical_w005
55712,50,minibatch_k64,text_pca256_lexical_w005
55713,0,minibatch_k64,text_pca256_lexical_w005
55714,39,minibatch_k64,text_pca256_lexical_w005
55715,62,minibatch_k64,text_pca256_lexical_w005
55716,0,minibatch_k64,text_pca256_lexical_w005
55717,50,minibatch_k64,text_pca256_lexical_w005
55718,0,minibatch_k64,text_pca256_lexical_w005
55719,8,minibatch_k64,text_pca256_lexical_w005
55720,0,minibatch_k64,text_pca256_lexical_w005
55721,5,minibatch_k64,text_pca256_lexical_w005
55722,8,minibatch_k64,text_pca256_lexical_w005
55723,0,minibatch_k64,text_pca256_lexical_w005
55724,45,minibatch_k64,text_pca256_lexical_w005
55725,5,minibatch_k64,text_pca256_lexical_w005
55726,23,minibatch_k64,text_pca256_lexical_w005
55727,50,minibatch_k64,text_pca256_lexical_w005
55728,15,minibatch_k64,text_pca256_lexical_w005
55729,33,minibatch_k64,text_pca256_lexical_w005
55730,42,minibatch_k64,text_pca256_lexical_w005
55731,62,minibatch_k64,text_pca256_lexical_w005
55732,0,minibatch_k64,text_pca256_lexical_w005
55733,62,minibatch_k64,text_pca256_lexical_w005
55734,0,minibatch_k64,text_pca256_lexical_w005
55735,0,minibatch_k64,text_pca256_lexical_w005
55736,15,minibatch_k64,text_pca256_lexical_w005
55737,62,minibatch_k64,text_pca256_lexical_w005
55738,50,minibatch_k64,text_pca256_lexical_w005
55739,50,minibatch_k64,text_pca256_lexical_w005
55740,5,minibatch_k64,text_pca256_lexical_w005
55741,0,minibatch_k64,text_pca256_lexical_w005
55742,23,minibatch_k64,text_pca256_lexical_w005
55743,45,minibatch_k64,text_pca256_lexical_w005
55744,5,minibatch_k64,text_pca256_lexical_w005
55745,62,minibatch_k64,text_pca256_lexical_w005
55746,0,minibatch_k64,text_pca256_lexical_w005
55747,62,minibatch_k64,text_pca256_lexical_w005
55748,5,minibatch_k64,text_pca256_lexical_w005
55749,62,minibatch_k64,text_pca256_lexical_w005
55750,50,minibatch_k64,text_pca256_lexical_w005
55751,0,minibatch_k64,text_pca256_lexical_w005
55752,59,minibatch_k64,text_pca256_lexical_w005
55753,21,minibatch_k64,text_pca256_lexical_w005
55754,38,minibatch_k64,text_pca256_lexical_w005
55755,55,minibatch_k64,text_pca256_lexical_w005
55756,37,minibatch_k64,text_pca256_lexical_w005
55757,25,minibatch_k64,text_pca256_lexical_w005
55758,39,minibatch_k64,text_pca256_lexical_w005
55759,33,minibatch_k64,text_pca256_lexical_w005
55760,15,minibatch_k64,text_pca256_lexical_w005
55761,8,minibatch_k64,text_pca256_lexical_w005
55762,5,minibatch_k64,text_pca256_lexical_w005
55763,0,minibatch_k64,text_pca256_lexical_w005
55764,56,minibatch_k64,text_pca256_lexical_w005
55765,38,minibatch_k64,text_pca256_lexical_w005
55766,55,minibatch_k64,text_pca256_lexical_w005
55767,25,minibatch_k64,text_pca256_lexical_w005
55768,37,minibatch_k64,text_pca256_lexical_w005
55769,50,minibatch_k64,text_pca256_lexical_w005
55770,39,minibatch_k64,text_pca256_lexical_w005
55771,38,minibatch_k64,text_pca256_lexical_w005
55772,55,minibatch_k64,text_pca256_lexical_w005
55773,25,minibatch_k64,text_pca256_lexical_w005
55774,37,minibatch_k64,text_pca256_lexical_w005
55775,15,minibatch_k64,text_pca256_lexical_w005
55776,8,minibatch_k64,text_pca256_lexical_w005
55777,62,minibatch_k64,text_pca256_lexical_w005
55778,62,minibatch_k64,text_pca256_lexical_w005
55779,21,minibatch_k64,text_pca256_lexical_w005
55780,39,minibatch_k64,text_pca256_lexical_w005
55781,8,minibatch_k64,text_pca256_lexical_w005
55782,62,minibatch_k64,text_pca256_lexical_w005
55783,8,minibatch_k64,text_pca256_lexical_w005
55784,38,minibatch_k64,text_pca256_lexical_w005
55785,55,minibatch_k64,text_pca256_lexical_w005
55786,54,minibatch_k64,text_pca256_lexical_w005
55787,8,minibatch_k64,text_pca256_lexical_w005
55788,25,minibatch_k64,text_pca256_lexical_w005
55789,8,minibatch_k64,text_pca256_lexical_w005
55790,50,minibatch_k64,text_pca256_lexical_w005
55791,50,minibatch_k64,text_pca256_lexical_w005
55792,39,minibatch_k64,text_pca256_lexical_w005
55793,50,minibatch_k64,text_pca256_lexical_w005
55794,8,minibatch_k64,text_pca256_lexical_w005
55795,25,minibatch_k64,text_pca256_lexical_w005
55796,8,minibatch_k64,text_pca256_lexical_w005
55797,0,minibatch_k64,text_pca256_lexical_w005
55798,50,minibatch_k64,text_pca256_lexical_w005
55799,53,minibatch_k64,text_pca256_lexical_w005
55800,62,minibatch_k64,text_pca256_lexical_w005
55801,15,minibatch_k64,text_pca256_lexical_w005
55802,42,minibatch_k64,text_pca256_lexical_w005
55803,0,minibatch_k64,text_pca256_lexical_w005
55804,50,minibatch_k64,text_pca256_lexical_w005
55805,42,minibatch_k64,text_pca256_lexical_w005
55806,0,minibatch_k64,text_pca256_lexical_w005
55807,38,minibatch_k64,text_pca256_lexical_w005
55808,45,minibatch_k64,text_pca256_lexical_w005
55809,54,minibatch_k64,text_pca256_lexical_w005
55810,33,minibatch_k64,text_pca256_lexical_w005
55811,4,minibatch_k64,text_pca256_lexical_w005
55812,25,minibatch_k64,text_pca256_lexical_w005
55813,59,minibatch_k64,text_pca256_lexical_w005
55814,8,minibatch_k64,text_pca256_lexical_w005
55815,50,minibatch_k64,text_pca256_lexical_w005
55816,0,minibatch_k64,text_pca256_lexical_w005
55817,59,minibatch_k64,text_pca256_lexical_w005
55818,0,minibatch_k64,text_pca256_lexical_w005
55819,50,minibatch_k64,text_pca256_lexical_w005
55820,59,minibatch_k64,text_pca256_lexical_w005
55821,59,minibatch_k64,text_pca256_lexical_w005
55822,59,minibatch_k64,text_pca256_lexical_w005
55823,59,minibatch_k64,text_pca256_lexical_w005
55824,59,minibatch_k64,text_pca256_lexical_w005
55825,59,minibatch_k64,text_pca256_lexical_w005
55826,8,minibatch_k64,text_pca256_lexical_w005
55827,59,minibatch_k64,text_pca256_lexical_w005
55828,0,minibatch_k64,text_pca256_lexical_w005
55829,0,minibatch_k64,text_pca256_lexical_w005
55830,21,minibatch_k64,text_pca256_lexical_w005
55831,59,minibatch_k64,text_pca256_lexical_w005
55832,50,minibatch_k64,text_pca256_lexical_w005
55833,50,minibatch_k64,text_pca256_lexical_w005
55834,8,minibatch_k64,text_pca256_lexical_w005
55835,50,minibatch_k64,text_pca256_lexical_w005
55836,50,minibatch_k64,text_pca256_lexical_w005
55837,45,minibatch_k64,text_pca256_lexical_w005
55838,45,minibatch_k64,text_pca256_lexical_w005
55839,15,minibatch_k64,text_pca256_lexical_w005
55840,45,minibatch_k64,text_pca256_lexical_w005
55841,38,minibatch_k64,text_pca256_lexical_w005
55842,36,minibatch_k64,text_pca256_lexical_w005
55843,62,minibatch_k64,text_pca256_lexical_w005
55844,22,minibatch_k64,text_pca256_lexical_w005
55845,62,minibatch_k64,text_pca256_lexical_w005
55846,25,minibatch_k64,text_pca256_lexical_w005
55847,8,minibatch_k64,text_pca256_lexical_w005
55848,50,minibatch_k64,text_pca256_lexical_w005
55849,0,minibatch_k64,text_pca256_lexical_w005
55850,42,minibatch_k64,text_pca256_lexical_w005
55851,8,minibatch_k64,text_pca256_lexical_w005
55852,23,minibatch_k64,text_pca256_lexical_w005
55853,0,minibatch_k64,text_pca256_lexical_w005
55854,59,minibatch_k64,text_pca256_lexical_w005
55855,50,minibatch_k64,text_pca256_lexical_w005
55856,59,minibatch_k64,text_pca256_lexical_w005
55857,8,minibatch_k64,text_pca256_lexical_w005
55858,59,minibatch_k64,text_pca256_lexical_w005
55859,15,minibatch_k64,text_pca256_lexical_w005
55860,45,minibatch_k64,text_pca256_lexical_w005
55861,50,minibatch_k64,text_pca256_lexical_w005
55862,50,minibatch_k64,text_pca256_lexical_w005
55863,62,minibatch_k64,text_pca256_lexical_w005
55864,59,minibatch_k64,text_pca256_lexical_w005
55865,38,minibatch_k64,text_pca256_lexical_w005
55866,55,minibatch_k64,text_pca256_lexical_w005
55867,50,minibatch_k64,text_pca256_lexical_w005
55868,59,minibatch_k64,text_pca256_lexical_w005
55869,54,minibatch_k64,text_pca256_lexical_w005
55870,10,minibatch_k64,text_pca256_lexical_w005
55871,50,minibatch_k64,text_pca256_lexical_w005
55872,8,minibatch_k64,text_pca256_lexical_w005
55873,25,minibatch_k64,text_pca256_lexical_w005
55874,62,minibatch_k64,text_pca256_lexical_w005
55875,10,minibatch_k64,text_pca256_lexical_w005
55876,53,minibatch_k64,text_pca256_lexical_w005
55877,45,minibatch_k64,text_pca256_lexical_w005
55878,8,minibatch_k64,text_pca256_lexical_w005
55879,59,minibatch_k64,text_pca256_lexical_w005
55880,56,minibatch_k64,text_pca256_lexical_w005
55881,45,minibatch_k64,text_pca256_lexical_w005
55882,59,minibatch_k64,text_pca256_lexical_w005
55883,59,minibatch_k64,text_pca256_lexical_w005
55884,59,minibatch_k64,text_pca256_lexical_w005
55885,59,minibatch_k64,text_pca256_lexical_w005
55886,59,minibatch_k64,text_pca256_lexical_w005
55887,45,minibatch_k64,text_pca256_lexical_w005
55888,59,minibatch_k64,text_pca256_lexical_w005
55889,59,minibatch_k64,text_pca256_lexical_w005
55890,59,minibatch_k64,text_pca256_lexical_w005
55891,59,minibatch_k64,text_pca256_lexical_w005
55892,62,minibatch_k64,text_pca256_lexical_w005
55893,59,minibatch_k64,text_pca256_lexical_w005
55894,45,minibatch_k64,text_pca256_lexical_w005
55895,62,minibatch_k64,text_pca256_lexical_w005
55896,59,minibatch_k64,text_pca256_lexical_w005
55897,62,minibatch_k64,text_pca256_lexical_w005
55898,59,minibatch_k64,text_pca256_lexical_w005
55899,59,minibatch_k64,text_pca256_lexical_w005
55900,59,minibatch_k64,text_pca256_lexical_w005
55901,59,minibatch_k64,text_pca256_lexical_w005
55902,59,minibatch_k64,text_pca256_lexical_w005
55903,59,minibatch_k64,text_pca256_lexical_w005
55904,59,minibatch_k64,text_pca256_lexical_w005
55905,45,minibatch_k64,text_pca256_lexical_w005
55906,0,minibatch_k64,text_pca256_lexical_w005
55907,45,minibatch_k64,text_pca256_lexical_w005
55908,45,minibatch_k64,text_pca256_lexical_w005
55909,45,minibatch_k64,text_pca256_lexical_w005
55910,59,minibatch_k64,text_pca256_lexical_w005
55911,0,minibatch_k64,text_pca256_lexical_w005
55912,50,minibatch_k64,text_pca256_lexical_w005
55913,62,minibatch_k64,text_pca256_lexical_w005
55914,45,minibatch_k64,text_pca256_lexical_w005
55915,45,minibatch_k64,text_pca256_lexical_w005
55916,59,minibatch_k64,text_pca256_lexical_w005
55917,59,minibatch_k64,text_pca256_lexical_w005
55918,10,minibatch_k64,text_pca256_lexical_w005
55919,10,minibatch_k64,text_pca256_lexical_w005
55920,18,minibatch_k64,text_pca256_lexical_w005
55921,45,minibatch_k64,text_pca256_lexical_w005
55922,45,minibatch_k64,text_pca256_lexical_w005
55923,59,minibatch_k64,text_pca256_lexical_w005
55924,45,minibatch_k64,text_pca256_lexical_w005
55925,50,minibatch_k64,text_pca256_lexical_w005
55926,62,minibatch_k64,text_pca256_lexical_w005
55927,45,minibatch_k64,text_pca256_lexical_w005
55928,45,minibatch_k64,text_pca256_lexical_w005
55929,59,minibatch_k64,text_pca256_lexical_w005
55930,59,minibatch_k64,text_pca256_lexical_w005
55931,59,minibatch_k64,text_pca256_lexical_w005
55932,45,minibatch_k64,text_pca256_lexical_w005
55933,45,minibatch_k64,text_pca256_lexical_w005
55934,45,minibatch_k64,text_pca256_lexical_w005
55935,8,minibatch_k64,text_pca256_lexical_w005
55936,59,minibatch_k64,text_pca256_lexical_w005
55937,45,minibatch_k64,text_pca256_lexical_w005
55938,59,minibatch_k64,text_pca256_lexical_w005
55939,45,minibatch_k64,text_pca256_lexical_w005
55940,59,minibatch_k64,text_pca256_lexical_w005
55941,45,minibatch_k64,text_pca256_lexical_w005
55942,45,minibatch_k64,text_pca256_lexical_w005
55943,59,minibatch_k64,text_pca256_lexical_w005
55944,59,minibatch_k64,text_pca256_lexical_w005
55945,2,minibatch_k64,text_pca256_lexical_w005
55946,59,minibatch_k64,text_pca256_lexical_w005
55947,59,minibatch_k64,text_pca256_lexical_w005
55948,59,minibatch_k64,text_pca256_lexical_w005
55949,59,minibatch_k64,text_pca256_lexical_w005
55950,59,minibatch_k64,text_pca256_lexical_w005
55951,0,minibatch_k64,text_pca256_lexical_w005
55952,59,minibatch_k64,text_pca256_lexical_w005
55953,2,minibatch_k64,text_pca256_lexical_w005
55954,59,minibatch_k64,text_pca256_lexical_w005
55955,59,minibatch_k64,text_pca256_lexical_w005
55956,59,minibatch_k64,text_pca256_lexical_w005
55957,59,minibatch_k64,text_pca256_lexical_w005
55958,62,minibatch_k64,text_pca256_lexical_w005
55959,59,minibatch_k64,text_pca256_lexical_w005
55960,2,minibatch_k64,text_pca256_lexical_w005
55961,53,minibatch_k64,text_pca256_lexical_w005
55962,42,minibatch_k64,text_pca256_lexical_w005
55963,62,minibatch_k64,text_pca256_lexical_w005
55964,45,minibatch_k64,text_pca256_lexical_w005
55965,6,minibatch_k64,text_pca256_lexical_w005
55966,62,minibatch_k64,text_pca256_lexical_w005
55967,0,minibatch_k64,text_pca256_lexical_w005
55968,2,minibatch_k64,text_pca256_lexical_w005
55969,59,minibatch_k64,text_pca256_lexical_w005
55970,53,minibatch_k64,text_pca256_lexical_w005
55971,23,minibatch_k64,text_pca256_lexical_w005
55972,59,minibatch_k64,text_pca256_lexical_w005
55973,59,minibatch_k64,text_pca256_lexical_w005
55974,62,minibatch_k64,text_pca256_lexical_w005
55975,59,minibatch_k64,text_pca256_lexical_w005
55976,62,minibatch_k64,text_pca256_lexical_w005
55977,2,minibatch_k64,text_pca256_lexical_w005
55978,23,minibatch_k64,text_pca256_lexical_w005
55979,0,minibatch_k64,text_pca256_lexical_w005
55980,33,minibatch_k64,text_pca256_lexical_w005
55981,33,minibatch_k64,text_pca256_lexical_w005
55982,6,minibatch_k64,text_pca256_lexical_w005
55983,0,minibatch_k64,text_pca256_lexical_w005
55984,10,minibatch_k64,text_pca256_lexical_w005
55985,0,minibatch_k64,text_pca256_lexical_w005
55986,50,minibatch_k64,text_pca256_lexical_w005
55987,10,minibatch_k64,text_pca256_lexical_w005
55988,10,minibatch_k64,text_pca256_lexical_w005
55989,10,minibatch_k64,text_pca256_lexical_w005
55990,59,minibatch_k64,text_pca256_lexical_w005
55991,59,minibatch_k64,text_pca256_lexical_w005
55992,59,minibatch_k64,text_pca256_lexical_w005
55993,59,minibatch_k64,text_pca256_lexical_w005
55994,23,minibatch_k64,text_pca256_lexical_w005
55995,59,minibatch_k64,text_pca256_lexical_w005
55996,59,minibatch_k64,text_pca256_lexical_w005
55997,59,minibatch_k64,text_pca256_lexical_w005
55998,59,minibatch_k64,text_pca256_lexical_w005
55999,53,minibatch_k64,text_pca256_lexical_w005
56000,59,minibatch_k64,text_pca256_lexical_w005
56001,0,minibatch_k64,text_pca256_lexical_w005
56002,8,minibatch_k64,text_pca256_lexical_w005
56003,2,minibatch_k64,text_pca256_lexical_w005
56004,0,minibatch_k64,text_pca256_lexical_w005
56005,5,minibatch_k64,text_pca256_lexical_w005
56006,5,minibatch_k64,text_pca256_lexical_w005
56007,5,minibatch_k64,text_pca256_lexical_w005
56008,5,minibatch_k64,text_pca256_lexical_w005
56009,5,minibatch_k64,text_pca256_lexical_w005
56010,5,minibatch_k64,text_pca256_lexical_w005
56011,23,minibatch_k64,text_pca256_lexical_w005
56012,45,minibatch_k64,text_pca256_lexical_w005
56013,2,minibatch_k64,text_pca256_lexical_w005
56014,45,minibatch_k64,text_pca256_lexical_w005
56015,5,minibatch_k64,text_pca256_lexical_w005
56016,2,minibatch_k64,text_pca256_lexical_w005
56017,45,minibatch_k64,text_pca256_lexical_w005
56018,8,minibatch_k64,text_pca256_lexical_w005
56019,45,minibatch_k64,text_pca256_lexical_w005
56020,0,minibatch_k64,text_pca256_lexical_w005
56021,2,minibatch_k64,text_pca256_lexical_w005
56022,5,minibatch_k64,text_pca256_lexical_w005
56023,10,minibatch_k64,text_pca256_lexical_w005
56024,2,minibatch_k64,text_pca256_lexical_w005
56025,5,minibatch_k64,text_pca256_lexical_w005
56026,2,minibatch_k64,text_pca256_lexical_w005
56027,4,minibatch_k64,text_pca256_lexical_w005
56028,4,minibatch_k64,text_pca256_lexical_w005
56029,33,minibatch_k64,text_pca256_lexical_w005
56030,2,minibatch_k64,text_pca256_lexical_w005
56031,42,minibatch_k64,text_pca256_lexical_w005
56032,2,minibatch_k64,text_pca256_lexical_w005
56033,5,minibatch_k64,text_pca256_lexical_w005
56034,42,minibatch_k64,text_pca256_lexical_w005
56035,8,minibatch_k64,text_pca256_lexical_w005
56036,5,minibatch_k64,text_pca256_lexical_w005
56037,2,minibatch_k64,text_pca256_lexical_w005
56038,5,minibatch_k64,text_pca256_lexical_w005
56039,5,minibatch_k64,text_pca256_lexical_w005
56040,29,minibatch_k64,text_pca256_lexical_w005
56041,62,minibatch_k64,text_pca256_lexical_w005
56042,5,minibatch_k64,text_pca256_lexical_w005
56043,23,minibatch_k64,text_pca256_lexical_w005
56044,39,minibatch_k64,text_pca256_lexical_w005
56045,2,minibatch_k64,text_pca256_lexical_w005
56046,8,minibatch_k64,text_pca256_lexical_w005
56047,5,minibatch_k64,text_pca256_lexical_w005
56048,2,minibatch_k64,text_pca256_lexical_w005
56049,2,minibatch_k64,text_pca256_lexical_w005
56050,33,minibatch_k64,text_pca256_lexical_w005
56051,23,minibatch_k64,text_pca256_lexical_w005
56052,0,minibatch_k64,text_pca256_lexical_w005
56053,33,minibatch_k64,text_pca256_lexical_w005
56054,2,minibatch_k64,text_pca256_lexical_w005
56055,2,minibatch_k64,text_pca256_lexical_w005
56056,2,minibatch_k64,text_pca256_lexical_w005
56057,2,minibatch_k64,text_pca256_lexical_w005
56058,15,minibatch_k64,text_pca256_lexical_w005
56059,23,minibatch_k64,text_pca256_lexical_w005
56060,45,minibatch_k64,text_pca256_lexical_w005
56061,2,minibatch_k64,text_pca256_lexical_w005
56062,2,minibatch_k64,text_pca256_lexical_w005
56063,2,minibatch_k64,text_pca256_lexical_w005
56064,39,minibatch_k64,text_pca256_lexical_w005
56065,2,minibatch_k64,text_pca256_lexical_w005
56066,45,minibatch_k64,text_pca256_lexical_w005
56067,5,minibatch_k64,text_pca256_lexical_w005
56068,2,minibatch_k64,text_pca256_lexical_w005
56069,5,minibatch_k64,text_pca256_lexical_w005
56070,5,minibatch_k64,text_pca256_lexical_w005
56071,2,minibatch_k64,text_pca256_lexical_w005
56072,2,minibatch_k64,text_pca256_lexical_w005
56073,5,minibatch_k64,text_pca256_lexical_w005
56074,2,minibatch_k64,text_pca256_lexical_w005
56075,5,minibatch_k64,text_pca256_lexical_w005
56076,5,minibatch_k64,text_pca256_lexical_w005
56077,62,minibatch_k64,text_pca256_lexical_w005
56078,2,minibatch_k64,text_pca256_lexical_w005
56079,62,minibatch_k64,text_pca256_lexical_w005
56080,33,minibatch_k64,text_pca256_lexical_w005
56081,62,minibatch_k64,text_pca256_lexical_w005
56082,2,minibatch_k64,text_pca256_lexical_w005
56083,0,minibatch_k64,text_pca256_lexical_w005
56084,21,minibatch_k64,text_pca256_lexical_w005
56085,2,minibatch_k64,text_pca256_lexical_w005
56086,2,minibatch_k64,text_pca256_lexical_w005
56087,2,minibatch_k64,text_pca256_lexical_w005
56088,2,minibatch_k64,text_pca256_lexical_w005
56089,2,minibatch_k64,text_pca256_lexical_w005
56090,45,minibatch_k64,text_pca256_lexical_w005
56091,2,minibatch_k64,text_pca256_lexical_w005
56092,2,minibatch_k64,text_pca256_lexical_w005
56093,5,minibatch_k64,text_pca256_lexical_w005
56094,5,minibatch_k64,text_pca256_lexical_w005
56095,5,minibatch_k64,text_pca256_lexical_w005
56096,33,minibatch_k64,text_pca256_lexical_w005
56097,2,minibatch_k64,text_pca256_lexical_w005
56098,2,minibatch_k64,text_pca256_lexical_w005
56099,15,minibatch_k64,text_pca256_lexical_w005
56100,15,minibatch_k64,text_pca256_lexical_w005
56101,23,minibatch_k64,text_pca256_lexical_w005
56102,45,minibatch_k64,text_pca256_lexical_w005
56103,15,minibatch_k64,text_pca256_lexical_w005
56104,33,minibatch_k64,text_pca256_lexical_w005
56105,2,minibatch_k64,text_pca256_lexical_w005
56106,38,minibatch_k64,text_pca256_lexical_w005
56107,2,minibatch_k64,text_pca256_lexical_w005
56108,2,minibatch_k64,text_pca256_lexical_w005
56109,55,minibatch_k64,text_pca256_lexical_w005
56110,62,minibatch_k64,text_pca256_lexical_w005
56111,62,minibatch_k64,text_pca256_lexical_w005
56112,2,minibatch_k64,text_pca256_lexical_w005
56113,35,minibatch_k64,text_pca256_lexical_w005
56114,62,minibatch_k64,text_pca256_lexical_w005
56115,5,minibatch_k64,text_pca256_lexical_w005
56116,2,minibatch_k64,text_pca256_lexical_w005
56117,4,minibatch_k64,text_pca256_lexical_w005
56118,45,minibatch_k64,text_pca256_lexical_w005
56119,2,minibatch_k64,text_pca256_lexical_w005
56120,4,minibatch_k64,text_pca256_lexical_w005
56121,2,minibatch_k64,text_pca256_lexical_w005
56122,2,minibatch_k64,text_pca256_lexical_w005
56123,8,minibatch_k64,text_pca256_lexical_w005
56124,42,minibatch_k64,text_pca256_lexical_w005
56125,2,minibatch_k64,text_pca256_lexical_w005
56126,2,minibatch_k64,text_pca256_lexical_w005
56127,50,minibatch_k64,text_pca256_lexical_w005
56128,23,minibatch_k64,text_pca256_lexical_w005
56129,2,minibatch_k64,text_pca256_lexical_w005
56130,2,minibatch_k64,text_pca256_lexical_w005
56131,10,minibatch_k64,text_pca256_lexical_w005
56132,2,minibatch_k64,text_pca256_lexical_w005
56133,2,minibatch_k64,text_pca256_lexical_w005
56134,0,minibatch_k64,text_pca256_lexical_w005
56135,2,minibatch_k64,text_pca256_lexical_w005
56136,2,minibatch_k64,text_pca256_lexical_w005
56137,33,minibatch_k64,text_pca256_lexical_w005
56138,2,minibatch_k64,text_pca256_lexical_w005
56139,15,minibatch_k64,text_pca256_lexical_w005
56140,2,minibatch_k64,text_pca256_lexical_w005
56141,2,minibatch_k64,text_pca256_lexical_w005
56142,2,minibatch_k64,text_pca256_lexical_w005
56143,50,minibatch_k64,text_pca256_lexical_w005
56144,2,minibatch_k64,text_pca256_lexical_w005
56145,15,minibatch_k64,text_pca256_lexical_w005
56146,0,minibatch_k64,text_pca256_lexical_w005
56147,8,minibatch_k64,text_pca256_lexical_w005
56148,15,minibatch_k64,text_pca256_lexical_w005
56149,2,minibatch_k64,text_pca256_lexical_w005
56150,23,minibatch_k64,text_pca256_lexical_w005
56151,62,minibatch_k64,text_pca256_lexical_w005
56152,2,minibatch_k64,text_pca256_lexical_w005
56153,5,minibatch_k64,text_pca256_lexical_w005
56154,50,minibatch_k64,text_pca256_lexical_w005
56155,0,minibatch_k64,text_pca256_lexical_w005
56156,2,minibatch_k64,text_pca256_lexical_w005
56157,2,minibatch_k64,text_pca256_lexical_w005
56158,5,minibatch_k64,text_pca256_lexical_w005
56159,2,minibatch_k64,text_pca256_lexical_w005
56160,2,minibatch_k64,text_pca256_lexical_w005
56161,2,minibatch_k64,text_pca256_lexical_w005
56162,5,minibatch_k64,text_pca256_lexical_w005
56163,0,minibatch_k64,text_pca256_lexical_w005
56164,2,minibatch_k64,text_pca256_lexical_w005
56165,5,minibatch_k64,text_pca256_lexical_w005
56166,15,minibatch_k64,text_pca256_lexical_w005
56167,42,minibatch_k64,text_pca256_lexical_w005
56168,2,minibatch_k64,text_pca256_lexical_w005
56169,38,minibatch_k64,text_pca256_lexical_w005
56170,0,minibatch_k64,text_pca256_lexical_w005
56171,2,minibatch_k64,text_pca256_lexical_w005
56172,54,minibatch_k64,text_pca256_lexical_w005
56173,2,minibatch_k64,text_pca256_lexical_w005
56174,0,minibatch_k64,text_pca256_lexical_w005
56175,15,minibatch_k64,text_pca256_lexical_w005
56176,2,minibatch_k64,text_pca256_lexical_w005
56177,2,minibatch_k64,text_pca256_lexical_w005
56178,2,minibatch_k64,text_pca256_lexical_w005
56179,2,minibatch_k64,text_pca256_lexical_w005
56180,5,minibatch_k64,text_pca256_lexical_w005
56181,23,minibatch_k64,text_pca256_lexical_w005
56182,2,minibatch_k64,text_pca256_lexical_w005
