row_index,label,algorithm,feature_space
56183,2,minibatch_k64,text_pca256_lexical_w005
56184,8,minibatch_k64,text_pca256_lexical_w005
56185,2,minibatch_k64,text_pca256_lexical_w005
56186,23,minibatch_k64,text_pca256_lexical_w005
56187,2,minibatch_k64,text_pca256_lexical_w005
56188,2,minibatch_k64,text_pca256_lexical_w005
56189,39,minibatch_k64,text_pca256_lexical_w005
56190,4,minibatch_k64,text_pca256_lexical_w005
56191,2,minibatch_k64,text_pca256_lexical_w005
56192,5,minibatch_k64,text_pca256_lexical_w005
56193,23,minibatch_k64,text_pca256_lexical_w005
56194,21,minibatch_k64,text_pca256_lexical_w005
56195,15,minibatch_k64,text_pca256_lexical_w005
56196,15,minibatch_k64,text_pca256_lexical_w005
56197,50,minibatch_k64,text_pca256_lexical_w005
56198,50,minibatch_k64,text_pca256_lexical_w005
56199,2,minibatch_k64,text_pca256_lexical_w005
56200,15,minibatch_k64,text_pca256_lexical_w005
56201,15,minibatch_k64,text_pca256_lexical_w005
56202,8,minibatch_k64,text_pca256_lexical_w005
56203,2,minibatch_k64,text_pca256_lexical_w005
56204,8,minibatch_k64,text_pca256_lexical_w005
56205,55,minibatch_k64,text_pca256_lexical_w005
56206,54,minibatch_k64,text_pca256_lexical_w005
56207,2,minibatch_k64,text_pca256_lexical_w005
56208,26,minibatch_k64,text_pca256_lexical_w005
56209,2,minibatch_k64,text_pca256_lexical_w005
56210,2,minibatch_k64,text_pca256_lexical_w005
56211,50,minibatch_k64,text_pca256_lexical_w005
56212,2,minibatch_k64,text_pca256_lexical_w005
56213,8,minibatch_k64,text_pca256_lexical_w005
56214,8,minibatch_k64,text_pca256_lexical_w005
56215,42,minibatch_k64,text_pca256_lexical_w005
56216,2,minibatch_k64,text_pca256_lexical_w005
56217,2,minibatch_k64,text_pca256_lexical_w005
56218,4,minibatch_k64,text_pca256_lexical_w005
56219,4,minibatch_k64,text_pca256_lexical_w005
56220,2,minibatch_k64,text_pca256_lexical_w005
56221,2,minibatch_k64,text_pca256_lexical_w005
56222,2,minibatch_k64,text_pca256_lexical_w005
56223,2,minibatch_k64,text_pca256_lexical_w005
56224,15,minibatch_k64,text_pca256_lexical_w005
56225,4,minibatch_k64,text_pca256_lexical_w005
56226,45,minibatch_k64,text_pca256_lexical_w005
56227,2,minibatch_k64,text_pca256_lexical_w005
56228,15,minibatch_k64,text_pca256_lexical_w005
56229,2,minibatch_k64,text_pca256_lexical_w005
56230,4,minibatch_k64,text_pca256_lexical_w005
56231,21,minibatch_k64,text_pca256_lexical_w005
56232,23,minibatch_k64,text_pca256_lexical_w005
56233,23,minibatch_k64,text_pca256_lexical_w005
56234,61,minibatch_k64,text_pca256_lexical_w005
56235,23,minibatch_k64,text_pca256_lexical_w005
56236,2,minibatch_k64,text_pca256_lexical_w005
56237,0,minibatch_k64,text_pca256_lexical_w005
56238,38,minibatch_k64,text_pca256_lexical_w005
56239,55,minibatch_k64,text_pca256_lexical_w005
56240,59,minibatch_k64,text_pca256_lexical_w005
56241,2,minibatch_k64,text_pca256_lexical_w005
56242,2,minibatch_k64,text_pca256_lexical_w005
56243,8,minibatch_k64,text_pca256_lexical_w005
56244,23,minibatch_k64,text_pca256_lexical_w005
56245,42,minibatch_k64,text_pca256_lexical_w005
56246,8,minibatch_k64,text_pca256_lexical_w005
56247,23,minibatch_k64,text_pca256_lexical_w005
56248,15,minibatch_k64,text_pca256_lexical_w005
56249,42,minibatch_k64,text_pca256_lexical_w005
56250,0,minibatch_k64,text_pca256_lexical_w005
56251,0,minibatch_k64,text_pca256_lexical_w005
56252,15,minibatch_k64,text_pca256_lexical_w005
56253,8,minibatch_k64,text_pca256_lexical_w005
56254,15,minibatch_k64,text_pca256_lexical_w005
56255,15,minibatch_k64,text_pca256_lexical_w005
56256,15,minibatch_k64,text_pca256_lexical_w005
56257,8,minibatch_k64,text_pca256_lexical_w005
56258,15,minibatch_k64,text_pca256_lexical_w005
56259,15,minibatch_k64,text_pca256_lexical_w005
56260,8,minibatch_k64,text_pca256_lexical_w005
56261,21,minibatch_k64,text_pca256_lexical_w005
56262,0,minibatch_k64,text_pca256_lexical_w005
56263,23,minibatch_k64,text_pca256_lexical_w005
56264,15,minibatch_k64,text_pca256_lexical_w005
56265,5,minibatch_k64,text_pca256_lexical_w005
56266,23,minibatch_k64,text_pca256_lexical_w005
56267,33,minibatch_k64,text_pca256_lexical_w005
56268,15,minibatch_k64,text_pca256_lexical_w005
56269,53,minibatch_k64,text_pca256_lexical_w005
56270,38,minibatch_k64,text_pca256_lexical_w005
56271,15,minibatch_k64,text_pca256_lexical_w005
56272,45,minibatch_k64,text_pca256_lexical_w005
56273,0,minibatch_k64,text_pca256_lexical_w005
56274,55,minibatch_k64,text_pca256_lexical_w005
56275,23,minibatch_k64,text_pca256_lexical_w005
56276,15,minibatch_k64,text_pca256_lexical_w005
56277,0,minibatch_k64,text_pca256_lexical_w005
56278,0,minibatch_k64,text_pca256_lexical_w005
56279,23,minibatch_k64,text_pca256_lexical_w005
56280,23,minibatch_k64,text_pca256_lexical_w005
56281,62,minibatch_k64,text_pca256_lexical_w005
56282,15,minibatch_k64,text_pca256_lexical_w005
56283,8,minibatch_k64,text_pca256_lexical_w005
56284,40,minibatch_k64,text_pca256_lexical_w005
56285,12,minibatch_k64,text_pca256_lexical_w005
56286,8,minibatch_k64,text_pca256_lexical_w005
56287,33,minibatch_k64,text_pca256_lexical_w005
56288,33,minibatch_k64,text_pca256_lexical_w005
56289,0,minibatch_k64,text_pca256_lexical_w005
56290,0,minibatch_k64,text_pca256_lexical_w005
56291,40,minibatch_k64,text_pca256_lexical_w005
56292,42,minibatch_k64,text_pca256_lexical_w005
56293,2,minibatch_k64,text_pca256_lexical_w005
56294,0,minibatch_k64,text_pca256_lexical_w005
56295,23,minibatch_k64,text_pca256_lexical_w005
56296,40,minibatch_k64,text_pca256_lexical_w005
56297,47,minibatch_k64,text_pca256_lexical_w005
56298,38,minibatch_k64,text_pca256_lexical_w005
56299,45,minibatch_k64,text_pca256_lexical_w005
56300,55,minibatch_k64,text_pca256_lexical_w005
56301,10,minibatch_k64,text_pca256_lexical_w005
56302,21,minibatch_k64,text_pca256_lexical_w005
56303,10,minibatch_k64,text_pca256_lexical_w005
56304,21,minibatch_k64,text_pca256_lexical_w005
56305,10,minibatch_k64,text_pca256_lexical_w005
56306,23,minibatch_k64,text_pca256_lexical_w005
56307,23,minibatch_k64,text_pca256_lexical_w005
56308,0,minibatch_k64,text_pca256_lexical_w005
56309,0,minibatch_k64,text_pca256_lexical_w005
56310,23,minibatch_k64,text_pca256_lexical_w005
56311,23,minibatch_k64,text_pca256_lexical_w005
56312,33,minibatch_k64,text_pca256_lexical_w005
56313,12,minibatch_k64,text_pca256_lexical_w005
56314,15,minibatch_k64,text_pca256_lexical_w005
56315,15,minibatch_k64,text_pca256_lexical_w005
56316,23,minibatch_k64,text_pca256_lexical_w005
56317,0,minibatch_k64,text_pca256_lexical_w005
56318,2,minibatch_k64,text_pca256_lexical_w005
56319,23,minibatch_k64,text_pca256_lexical_w005
56320,23,minibatch_k64,text_pca256_lexical_w005
56321,12,minibatch_k64,text_pca256_lexical_w005
56322,23,minibatch_k64,text_pca256_lexical_w005
56323,40,minibatch_k64,text_pca256_lexical_w005
56324,40,minibatch_k64,text_pca256_lexical_w005
56325,23,minibatch_k64,text_pca256_lexical_w005
56326,2,minibatch_k64,text_pca256_lexical_w005
56327,21,minibatch_k64,text_pca256_lexical_w005
56328,23,minibatch_k64,text_pca256_lexical_w005
56329,8,minibatch_k64,text_pca256_lexical_w005
56330,23,minibatch_k64,text_pca256_lexical_w005
56331,62,minibatch_k64,text_pca256_lexical_w005
56332,8,minibatch_k64,text_pca256_lexical_w005
56333,8,minibatch_k64,text_pca256_lexical_w005
56334,23,minibatch_k64,text_pca256_lexical_w005
56335,23,minibatch_k64,text_pca256_lexical_w005
56336,15,minibatch_k64,text_pca256_lexical_w005
56337,15,minibatch_k64,text_pca256_lexical_w005
56338,15,minibatch_k64,text_pca256_lexical_w005
56339,23,minibatch_k64,text_pca256_lexical_w005
56340,0,minibatch_k64,text_pca256_lexical_w005
56341,10,minibatch_k64,text_pca256_lexical_w005
56342,33,minibatch_k64,text_pca256_lexical_w005
56343,23,minibatch_k64,text_pca256_lexical_w005
56344,10,minibatch_k64,text_pca256_lexical_w005
56345,38,minibatch_k64,text_pca256_lexical_w005
56346,10,minibatch_k64,text_pca256_lexical_w005
56347,39,minibatch_k64,text_pca256_lexical_w005
56348,55,minibatch_k64,text_pca256_lexical_w005
56349,0,minibatch_k64,text_pca256_lexical_w005
56350,2,minibatch_k64,text_pca256_lexical_w005
56351,23,minibatch_k64,text_pca256_lexical_w005
56352,12,minibatch_k64,text_pca256_lexical_w005
56353,40,minibatch_k64,text_pca256_lexical_w005
56354,40,minibatch_k64,text_pca256_lexical_w005
56355,33,minibatch_k64,text_pca256_lexical_w005
56356,15,minibatch_k64,text_pca256_lexical_w005
56357,0,minibatch_k64,text_pca256_lexical_w005
56358,23,minibatch_k64,text_pca256_lexical_w005
56359,56,minibatch_k64,text_pca256_lexical_w005
56360,8,minibatch_k64,text_pca256_lexical_w005
56361,10,minibatch_k64,text_pca256_lexical_w005
56362,40,minibatch_k64,text_pca256_lexical_w005
56363,23,minibatch_k64,text_pca256_lexical_w005
56364,2,minibatch_k64,text_pca256_lexical_w005
56365,21,minibatch_k64,text_pca256_lexical_w005
56366,0,minibatch_k64,text_pca256_lexical_w005
56367,15,minibatch_k64,text_pca256_lexical_w005
56368,8,minibatch_k64,text_pca256_lexical_w005
56369,0,minibatch_k64,text_pca256_lexical_w005
56370,23,minibatch_k64,text_pca256_lexical_w005
56371,2,minibatch_k64,text_pca256_lexical_w005
56372,62,minibatch_k64,text_pca256_lexical_w005
56373,21,minibatch_k64,text_pca256_lexical_w005
56374,8,minibatch_k64,text_pca256_lexical_w005
56375,2,minibatch_k64,text_pca256_lexical_w005
56376,15,minibatch_k64,text_pca256_lexical_w005
56377,2,minibatch_k64,text_pca256_lexical_w005
56378,0,minibatch_k64,text_pca256_lexical_w005
56379,15,minibatch_k64,text_pca256_lexical_w005
56380,10,minibatch_k64,text_pca256_lexical_w005
56381,0,minibatch_k64,text_pca256_lexical_w005
56382,23,minibatch_k64,text_pca256_lexical_w005
56383,50,minibatch_k64,text_pca256_lexical_w005
56384,23,minibatch_k64,text_pca256_lexical_w005
56385,8,minibatch_k64,text_pca256_lexical_w005
56386,8,minibatch_k64,text_pca256_lexical_w005
56387,33,minibatch_k64,text_pca256_lexical_w005
56388,23,minibatch_k64,text_pca256_lexical_w005
56389,2,minibatch_k64,text_pca256_lexical_w005
56390,33,minibatch_k64,text_pca256_lexical_w005
56391,38,minibatch_k64,text_pca256_lexical_w005
56392,55,minibatch_k64,text_pca256_lexical_w005
56393,54,minibatch_k64,text_pca256_lexical_w005
56394,33,minibatch_k64,text_pca256_lexical_w005
56395,15,minibatch_k64,text_pca256_lexical_w005
56396,2,minibatch_k64,text_pca256_lexical_w005
56397,23,minibatch_k64,text_pca256_lexical_w005
56398,21,minibatch_k64,text_pca256_lexical_w005
56399,8,minibatch_k64,text_pca256_lexical_w005
56400,59,minibatch_k64,text_pca256_lexical_w005
56401,0,minibatch_k64,text_pca256_lexical_w005
56402,50,minibatch_k64,text_pca256_lexical_w005
56403,12,minibatch_k64,text_pca256_lexical_w005
56404,21,minibatch_k64,text_pca256_lexical_w005
56405,40,minibatch_k64,text_pca256_lexical_w005
56406,8,minibatch_k64,text_pca256_lexical_w005
56407,62,minibatch_k64,text_pca256_lexical_w005
56408,2,minibatch_k64,text_pca256_lexical_w005
56409,12,minibatch_k64,text_pca256_lexical_w005
56410,15,minibatch_k64,text_pca256_lexical_w005
56411,23,minibatch_k64,text_pca256_lexical_w005
56412,2,minibatch_k64,text_pca256_lexical_w005
56413,21,minibatch_k64,text_pca256_lexical_w005
56414,21,minibatch_k64,text_pca256_lexical_w005
56415,23,minibatch_k64,text_pca256_lexical_w005
56416,23,minibatch_k64,text_pca256_lexical_w005
56417,62,minibatch_k64,text_pca256_lexical_w005
56418,21,minibatch_k64,text_pca256_lexical_w005
56419,23,minibatch_k64,text_pca256_lexical_w005
56420,16,minibatch_k64,text_pca256_lexical_w005
56421,23,minibatch_k64,text_pca256_lexical_w005
56422,23,minibatch_k64,text_pca256_lexical_w005
56423,23,minibatch_k64,text_pca256_lexical_w005
56424,21,minibatch_k64,text_pca256_lexical_w005
56425,23,minibatch_k64,text_pca256_lexical_w005
56426,10,minibatch_k64,text_pca256_lexical_w005
56427,15,minibatch_k64,text_pca256_lexical_w005
56428,59,minibatch_k64,text_pca256_lexical_w005
56429,62,minibatch_k64,text_pca256_lexical_w005
56430,2,minibatch_k64,text_pca256_lexical_w005
56431,21,minibatch_k64,text_pca256_lexical_w005
56432,0,minibatch_k64,text_pca256_lexical_w005
56433,2,minibatch_k64,text_pca256_lexical_w005
56434,0,minibatch_k64,text_pca256_lexical_w005
56435,0,minibatch_k64,text_pca256_lexical_w005
56436,0,minibatch_k64,text_pca256_lexical_w005
56437,62,minibatch_k64,text_pca256_lexical_w005
56438,0,minibatch_k64,text_pca256_lexical_w005
56439,23,minibatch_k64,text_pca256_lexical_w005
56440,23,minibatch_k64,text_pca256_lexical_w005
56441,11,minibatch_k64,text_pca256_lexical_w005
56442,57,minibatch_k64,text_pca256_lexical_w005
56443,11,minibatch_k64,text_pca256_lexical_w005
56444,59,minibatch_k64,text_pca256_lexical_w005
56445,11,minibatch_k64,text_pca256_lexical_w005
56446,57,minibatch_k64,text_pca256_lexical_w005
56447,23,minibatch_k64,text_pca256_lexical_w005
56448,57,minibatch_k64,text_pca256_lexical_w005
56449,5,minibatch_k64,text_pca256_lexical_w005
56450,23,minibatch_k64,text_pca256_lexical_w005
56451,0,minibatch_k64,text_pca256_lexical_w005
56452,12,minibatch_k64,text_pca256_lexical_w005
56453,40,minibatch_k64,text_pca256_lexical_w005
56454,0,minibatch_k64,text_pca256_lexical_w005
56455,38,minibatch_k64,text_pca256_lexical_w005
56456,0,minibatch_k64,text_pca256_lexical_w005
56457,55,minibatch_k64,text_pca256_lexical_w005
56458,54,minibatch_k64,text_pca256_lexical_w005
56459,2,minibatch_k64,text_pca256_lexical_w005
56460,59,minibatch_k64,text_pca256_lexical_w005
56461,15,minibatch_k64,text_pca256_lexical_w005
56462,15,minibatch_k64,text_pca256_lexical_w005
56463,0,minibatch_k64,text_pca256_lexical_w005
56464,23,minibatch_k64,text_pca256_lexical_w005
56465,57,minibatch_k64,text_pca256_lexical_w005
56466,5,minibatch_k64,text_pca256_lexical_w005
56467,21,minibatch_k64,text_pca256_lexical_w005
56468,15,minibatch_k64,text_pca256_lexical_w005
56469,62,minibatch_k64,text_pca256_lexical_w005
56470,23,minibatch_k64,text_pca256_lexical_w005
56471,59,minibatch_k64,text_pca256_lexical_w005
56472,33,minibatch_k64,text_pca256_lexical_w005
56473,0,minibatch_k64,text_pca256_lexical_w005
56474,15,minibatch_k64,text_pca256_lexical_w005
56475,4,minibatch_k64,text_pca256_lexical_w005
56476,4,minibatch_k64,text_pca256_lexical_w005
56477,10,minibatch_k64,text_pca256_lexical_w005
56478,20,minibatch_k64,text_pca256_lexical_w005
56479,62,minibatch_k64,text_pca256_lexical_w005
56480,10,minibatch_k64,text_pca256_lexical_w005
56481,62,minibatch_k64,text_pca256_lexical_w005
56482,8,minibatch_k64,text_pca256_lexical_w005
56483,23,minibatch_k64,text_pca256_lexical_w005
56484,62,minibatch_k64,text_pca256_lexical_w005
56485,8,minibatch_k64,text_pca256_lexical_w005
56486,32,minibatch_k64,text_pca256_lexical_w005
56487,12,minibatch_k64,text_pca256_lexical_w005
56488,8,minibatch_k64,text_pca256_lexical_w005
56489,62,minibatch_k64,text_pca256_lexical_w005
56490,40,minibatch_k64,text_pca256_lexical_w005
56491,16,minibatch_k64,text_pca256_lexical_w005
56492,0,minibatch_k64,text_pca256_lexical_w005
56493,23,minibatch_k64,text_pca256_lexical_w005
56494,23,minibatch_k64,text_pca256_lexical_w005
56495,23,minibatch_k64,text_pca256_lexical_w005
56496,0,minibatch_k64,text_pca256_lexical_w005
56497,21,minibatch_k64,text_pca256_lexical_w005
56498,23,minibatch_k64,text_pca256_lexical_w005
56499,23,minibatch_k64,text_pca256_lexical_w005
56500,38,minibatch_k64,text_pca256_lexical_w005
56501,35,minibatch_k64,text_pca256_lexical_w005
56502,53,minibatch_k64,text_pca256_lexical_w005
56503,12,minibatch_k64,text_pca256_lexical_w005
56504,23,minibatch_k64,text_pca256_lexical_w005
56505,53,minibatch_k64,text_pca256_lexical_w005
56506,0,minibatch_k64,text_pca256_lexical_w005
56507,40,minibatch_k64,text_pca256_lexical_w005
56508,2,minibatch_k64,text_pca256_lexical_w005
56509,16,minibatch_k64,text_pca256_lexical_w005
56510,0,minibatch_k64,text_pca256_lexical_w005
56511,40,minibatch_k64,text_pca256_lexical_w005
56512,42,minibatch_k64,text_pca256_lexical_w005
56513,55,minibatch_k64,text_pca256_lexical_w005
56514,8,minibatch_k64,text_pca256_lexical_w005
56515,53,minibatch_k64,text_pca256_lexical_w005
56516,23,minibatch_k64,text_pca256_lexical_w005
56517,0,minibatch_k64,text_pca256_lexical_w005
56518,62,minibatch_k64,text_pca256_lexical_w005
56519,23,minibatch_k64,text_pca256_lexical_w005
56520,0,minibatch_k64,text_pca256_lexical_w005
56521,23,minibatch_k64,text_pca256_lexical_w005
56522,10,minibatch_k64,text_pca256_lexical_w005
56523,55,minibatch_k64,text_pca256_lexical_w005
56524,33,minibatch_k64,text_pca256_lexical_w005
56525,10,minibatch_k64,text_pca256_lexical_w005
56526,2,minibatch_k64,text_pca256_lexical_w005
56527,32,minibatch_k64,text_pca256_lexical_w005
56528,23,minibatch_k64,text_pca256_lexical_w005
56529,55,minibatch_k64,text_pca256_lexical_w005
56530,2,minibatch_k64,text_pca256_lexical_w005
56531,10,minibatch_k64,text_pca256_lexical_w005
56532,32,minibatch_k64,text_pca256_lexical_w005
56533,23,minibatch_k64,text_pca256_lexical_w005
56534,10,minibatch_k64,text_pca256_lexical_w005
56535,59,minibatch_k64,text_pca256_lexical_w005
56536,55,minibatch_k64,text_pca256_lexical_w005
56537,42,minibatch_k64,text_pca256_lexical_w005
56538,15,minibatch_k64,text_pca256_lexical_w005
56539,18,minibatch_k64,text_pca256_lexical_w005
56540,2,minibatch_k64,text_pca256_lexical_w005
56541,45,minibatch_k64,text_pca256_lexical_w005
56542,23,minibatch_k64,text_pca256_lexical_w005
56543,5,minibatch_k64,text_pca256_lexical_w005
56544,0,minibatch_k64,text_pca256_lexical_w005
56545,2,minibatch_k64,text_pca256_lexical_w005
56546,62,minibatch_k64,text_pca256_lexical_w005
56547,2,minibatch_k64,text_pca256_lexical_w005
56548,2,minibatch_k64,text_pca256_lexical_w005
56549,2,minibatch_k64,text_pca256_lexical_w005
56550,2,minibatch_k64,text_pca256_lexical_w005
56551,0,minibatch_k64,text_pca256_lexical_w005
56552,2,minibatch_k64,text_pca256_lexical_w005
56553,42,minibatch_k64,text_pca256_lexical_w005
56554,0,minibatch_k64,text_pca256_lexical_w005
56555,0,minibatch_k64,text_pca256_lexical_w005
56556,0,minibatch_k64,text_pca256_lexical_w005
56557,15,minibatch_k64,text_pca256_lexical_w005
56558,0,minibatch_k64,text_pca256_lexical_w005
56559,62,minibatch_k64,text_pca256_lexical_w005
56560,33,minibatch_k64,text_pca256_lexical_w005
56561,62,minibatch_k64,text_pca256_lexical_w005
56562,0,minibatch_k64,text_pca256_lexical_w005
56563,15,minibatch_k64,text_pca256_lexical_w005
56564,21,minibatch_k64,text_pca256_lexical_w005
56565,0,minibatch_k64,text_pca256_lexical_w005
56566,8,minibatch_k64,text_pca256_lexical_w005
56567,8,minibatch_k64,text_pca256_lexical_w005
56568,15,minibatch_k64,text_pca256_lexical_w005
56569,39,minibatch_k64,text_pca256_lexical_w005
56570,15,minibatch_k64,text_pca256_lexical_w005
56571,15,minibatch_k64,text_pca256_lexical_w005
56572,8,minibatch_k64,text_pca256_lexical_w005
56573,8,minibatch_k64,text_pca256_lexical_w005
56574,42,minibatch_k64,text_pca256_lexical_w005
56575,42,minibatch_k64,text_pca256_lexical_w005
56576,8,minibatch_k64,text_pca256_lexical_w005
56577,0,minibatch_k64,text_pca256_lexical_w005
56578,10,minibatch_k64,text_pca256_lexical_w005
56579,0,minibatch_k64,text_pca256_lexical_w005
56580,0,minibatch_k64,text_pca256_lexical_w005
56581,0,minibatch_k64,text_pca256_lexical_w005
56582,0,minibatch_k64,text_pca256_lexical_w005
56583,21,minibatch_k64,text_pca256_lexical_w005
56584,0,minibatch_k64,text_pca256_lexical_w005
56585,15,minibatch_k64,text_pca256_lexical_w005
56586,8,minibatch_k64,text_pca256_lexical_w005
56587,0,minibatch_k64,text_pca256_lexical_w005
56588,15,minibatch_k64,text_pca256_lexical_w005
56589,15,minibatch_k64,text_pca256_lexical_w005
56590,15,minibatch_k64,text_pca256_lexical_w005
56591,0,minibatch_k64,text_pca256_lexical_w005
56592,15,minibatch_k64,text_pca256_lexical_w005
56593,15,minibatch_k64,text_pca256_lexical_w005
56594,32,minibatch_k64,text_pca256_lexical_w005
56595,15,minibatch_k64,text_pca256_lexical_w005
56596,0,minibatch_k64,text_pca256_lexical_w005
56597,0,minibatch_k64,text_pca256_lexical_w005
56598,15,minibatch_k64,text_pca256_lexical_w005
56599,2,minibatch_k64,text_pca256_lexical_w005
56600,15,minibatch_k64,text_pca256_lexical_w005
56601,8,minibatch_k64,text_pca256_lexical_w005
56602,0,minibatch_k64,text_pca256_lexical_w005
56603,0,minibatch_k64,text_pca256_lexical_w005
56604,0,minibatch_k64,text_pca256_lexical_w005
56605,61,minibatch_k64,text_pca256_lexical_w005
56606,61,minibatch_k64,text_pca256_lexical_w005
56607,8,minibatch_k64,text_pca256_lexical_w005
56608,61,minibatch_k64,text_pca256_lexical_w005
56609,0,minibatch_k64,text_pca256_lexical_w005
56610,0,minibatch_k64,text_pca256_lexical_w005
56611,0,minibatch_k64,text_pca256_lexical_w005
56612,0,minibatch_k64,text_pca256_lexical_w005
56613,0,minibatch_k64,text_pca256_lexical_w005
56614,8,minibatch_k64,text_pca256_lexical_w005
56615,0,minibatch_k64,text_pca256_lexical_w005
56616,61,minibatch_k64,text_pca256_lexical_w005
56617,61,minibatch_k64,text_pca256_lexical_w005
56618,61,minibatch_k64,text_pca256_lexical_w005
56619,61,minibatch_k64,text_pca256_lexical_w005
56620,8,minibatch_k64,text_pca256_lexical_w005
56621,8,minibatch_k64,text_pca256_lexical_w005
56622,23,minibatch_k64,text_pca256_lexical_w005
56623,50,minibatch_k64,text_pca256_lexical_w005
56624,10,minibatch_k64,text_pca256_lexical_w005
56625,50,minibatch_k64,text_pca256_lexical_w005
56626,38,minibatch_k64,text_pca256_lexical_w005
56627,0,minibatch_k64,text_pca256_lexical_w005
56628,0,minibatch_k64,text_pca256_lexical_w005
56629,0,minibatch_k64,text_pca256_lexical_w005
56630,15,minibatch_k64,text_pca256_lexical_w005
56631,39,minibatch_k64,text_pca256_lexical_w005
56632,0,minibatch_k64,text_pca256_lexical_w005
56633,0,minibatch_k64,text_pca256_lexical_w005
56634,0,minibatch_k64,text_pca256_lexical_w005
56635,0,minibatch_k64,text_pca256_lexical_w005
56636,42,minibatch_k64,text_pca256_lexical_w005
56637,10,minibatch_k64,text_pca256_lexical_w005
56638,10,minibatch_k64,text_pca256_lexical_w005
56639,0,minibatch_k64,text_pca256_lexical_w005
56640,40,minibatch_k64,text_pca256_lexical_w005
56641,38,minibatch_k64,text_pca256_lexical_w005
56642,0,minibatch_k64,text_pca256_lexical_w005
56643,38,minibatch_k64,text_pca256_lexical_w005
56644,0,minibatch_k64,text_pca256_lexical_w005
56645,23,minibatch_k64,text_pca256_lexical_w005
56646,8,minibatch_k64,text_pca256_lexical_w005
56647,32,minibatch_k64,text_pca256_lexical_w005
56648,8,minibatch_k64,text_pca256_lexical_w005
56649,40,minibatch_k64,text_pca256_lexical_w005
56650,0,minibatch_k64,text_pca256_lexical_w005
56651,40,minibatch_k64,text_pca256_lexical_w005
56652,0,minibatch_k64,text_pca256_lexical_w005
56653,38,minibatch_k64,text_pca256_lexical_w005
56654,0,minibatch_k64,text_pca256_lexical_w005
56655,0,minibatch_k64,text_pca256_lexical_w005
56656,0,minibatch_k64,text_pca256_lexical_w005
56657,8,minibatch_k64,text_pca256_lexical_w005
56658,0,minibatch_k64,text_pca256_lexical_w005
56659,38,minibatch_k64,text_pca256_lexical_w005
56660,0,minibatch_k64,text_pca256_lexical_w005
56661,23,minibatch_k64,text_pca256_lexical_w005
56662,0,minibatch_k64,text_pca256_lexical_w005
56663,23,minibatch_k64,text_pca256_lexical_w005
56664,0,minibatch_k64,text_pca256_lexical_w005
56665,8,minibatch_k64,text_pca256_lexical_w005
56666,0,minibatch_k64,text_pca256_lexical_w005
56667,32,minibatch_k64,text_pca256_lexical_w005
56668,15,minibatch_k64,text_pca256_lexical_w005
56669,32,minibatch_k64,text_pca256_lexical_w005
56670,48,minibatch_k64,text_pca256_lexical_w005
56671,45,minibatch_k64,text_pca256_lexical_w005
56672,23,minibatch_k64,text_pca256_lexical_w005
56673,0,minibatch_k64,text_pca256_lexical_w005
56674,32,minibatch_k64,text_pca256_lexical_w005
56675,45,minibatch_k64,text_pca256_lexical_w005
56676,0,minibatch_k64,text_pca256_lexical_w005
56677,0,minibatch_k64,text_pca256_lexical_w005
56678,45,minibatch_k64,text_pca256_lexical_w005
56679,15,minibatch_k64,text_pca256_lexical_w005
56680,0,minibatch_k64,text_pca256_lexical_w005
56681,45,minibatch_k64,text_pca256_lexical_w005
56682,48,minibatch_k64,text_pca256_lexical_w005
56683,38,minibatch_k64,text_pca256_lexical_w005
56684,32,minibatch_k64,text_pca256_lexical_w005
56685,45,minibatch_k64,text_pca256_lexical_w005
56686,55,minibatch_k64,text_pca256_lexical_w005
56687,4,minibatch_k64,text_pca256_lexical_w005
56688,45,minibatch_k64,text_pca256_lexical_w005
56689,8,minibatch_k64,text_pca256_lexical_w005
56690,32,minibatch_k64,text_pca256_lexical_w005
56691,8,minibatch_k64,text_pca256_lexical_w005
56692,45,minibatch_k64,text_pca256_lexical_w005
