row_index,label,algorithm,feature_space
56693,38,minibatch_k64,text_pca256_lexical_w005
56694,32,minibatch_k64,text_pca256_lexical_w005
56695,45,minibatch_k64,text_pca256_lexical_w005
56696,0,minibatch_k64,text_pca256_lexical_w005
56697,45,minibatch_k64,text_pca256_lexical_w005
56698,32,minibatch_k64,text_pca256_lexical_w005
56699,0,minibatch_k64,text_pca256_lexical_w005
56700,18,minibatch_k64,text_pca256_lexical_w005
56701,2,minibatch_k64,text_pca256_lexical_w005
56702,8,minibatch_k64,text_pca256_lexical_w005
56703,2,minibatch_k64,text_pca256_lexical_w005
56704,8,minibatch_k64,text_pca256_lexical_w005
56705,2,minibatch_k64,text_pca256_lexical_w005
56706,47,minibatch_k64,text_pca256_lexical_w005
56707,62,minibatch_k64,text_pca256_lexical_w005
56708,47,minibatch_k64,text_pca256_lexical_w005
56709,0,minibatch_k64,text_pca256_lexical_w005
56710,21,minibatch_k64,text_pca256_lexical_w005
56711,2,minibatch_k64,text_pca256_lexical_w005
56712,2,minibatch_k64,text_pca256_lexical_w005
56713,58,minibatch_k64,text_pca256_lexical_w005
56714,10,minibatch_k64,text_pca256_lexical_w005
56715,45,minibatch_k64,text_pca256_lexical_w005
56716,45,minibatch_k64,text_pca256_lexical_w005
56717,2,minibatch_k64,text_pca256_lexical_w005
56718,55,minibatch_k64,text_pca256_lexical_w005
56719,8,minibatch_k64,text_pca256_lexical_w005
56720,0,minibatch_k64,text_pca256_lexical_w005
56721,50,minibatch_k64,text_pca256_lexical_w005
56722,0,minibatch_k64,text_pca256_lexical_w005
56723,0,minibatch_k64,text_pca256_lexical_w005
56724,18,minibatch_k64,text_pca256_lexical_w005
56725,15,minibatch_k64,text_pca256_lexical_w005
56726,45,minibatch_k64,text_pca256_lexical_w005
56727,0,minibatch_k64,text_pca256_lexical_w005
56728,47,minibatch_k64,text_pca256_lexical_w005
56729,2,minibatch_k64,text_pca256_lexical_w005
56730,15,minibatch_k64,text_pca256_lexical_w005
56731,55,minibatch_k64,text_pca256_lexical_w005
56732,0,minibatch_k64,text_pca256_lexical_w005
56733,2,minibatch_k64,text_pca256_lexical_w005
56734,15,minibatch_k64,text_pca256_lexical_w005
56735,62,minibatch_k64,text_pca256_lexical_w005
56736,62,minibatch_k64,text_pca256_lexical_w005
56737,0,minibatch_k64,text_pca256_lexical_w005
56738,47,minibatch_k64,text_pca256_lexical_w005
56739,38,minibatch_k64,text_pca256_lexical_w005
56740,58,minibatch_k64,text_pca256_lexical_w005
56741,55,minibatch_k64,text_pca256_lexical_w005
56742,0,minibatch_k64,text_pca256_lexical_w005
56743,0,minibatch_k64,text_pca256_lexical_w005
56744,45,minibatch_k64,text_pca256_lexical_w005
56745,38,minibatch_k64,text_pca256_lexical_w005
56746,55,minibatch_k64,text_pca256_lexical_w005
56747,58,minibatch_k64,text_pca256_lexical_w005
56748,23,minibatch_k64,text_pca256_lexical_w005
56749,2,minibatch_k64,text_pca256_lexical_w005
56750,2,minibatch_k64,text_pca256_lexical_w005
56751,33,minibatch_k64,text_pca256_lexical_w005
56752,58,minibatch_k64,text_pca256_lexical_w005
56753,55,minibatch_k64,text_pca256_lexical_w005
56754,40,minibatch_k64,text_pca256_lexical_w005
56755,2,minibatch_k64,text_pca256_lexical_w005
56756,40,minibatch_k64,text_pca256_lexical_w005
56757,40,minibatch_k64,text_pca256_lexical_w005
56758,40,minibatch_k64,text_pca256_lexical_w005
56759,38,minibatch_k64,text_pca256_lexical_w005
56760,58,minibatch_k64,text_pca256_lexical_w005
56761,2,minibatch_k64,text_pca256_lexical_w005
56762,40,minibatch_k64,text_pca256_lexical_w005
56763,0,minibatch_k64,text_pca256_lexical_w005
56764,18,minibatch_k64,text_pca256_lexical_w005
56765,18,minibatch_k64,text_pca256_lexical_w005
56766,0,minibatch_k64,text_pca256_lexical_w005
56767,39,minibatch_k64,text_pca256_lexical_w005
56768,0,minibatch_k64,text_pca256_lexical_w005
56769,0,minibatch_k64,text_pca256_lexical_w005
56770,2,minibatch_k64,text_pca256_lexical_w005
56771,18,minibatch_k64,text_pca256_lexical_w005
56772,58,minibatch_k64,text_pca256_lexical_w005
56773,38,minibatch_k64,text_pca256_lexical_w005
56774,55,minibatch_k64,text_pca256_lexical_w005
56775,15,minibatch_k64,text_pca256_lexical_w005
56776,15,minibatch_k64,text_pca256_lexical_w005
56777,62,minibatch_k64,text_pca256_lexical_w005
56778,15,minibatch_k64,text_pca256_lexical_w005
56779,23,minibatch_k64,text_pca256_lexical_w005
56780,39,minibatch_k64,text_pca256_lexical_w005
56781,23,minibatch_k64,text_pca256_lexical_w005
56782,5,minibatch_k64,text_pca256_lexical_w005
56783,0,minibatch_k64,text_pca256_lexical_w005
56784,15,minibatch_k64,text_pca256_lexical_w005
56785,23,minibatch_k64,text_pca256_lexical_w005
56786,5,minibatch_k64,text_pca256_lexical_w005
56787,5,minibatch_k64,text_pca256_lexical_w005
56788,61,minibatch_k64,text_pca256_lexical_w005
56789,61,minibatch_k64,text_pca256_lexical_w005
56790,61,minibatch_k64,text_pca256_lexical_w005
56791,61,minibatch_k64,text_pca256_lexical_w005
56792,61,minibatch_k64,text_pca256_lexical_w005
56793,10,minibatch_k64,text_pca256_lexical_w005
56794,61,minibatch_k64,text_pca256_lexical_w005
56795,61,minibatch_k64,text_pca256_lexical_w005
56796,2,minibatch_k64,text_pca256_lexical_w005
56797,5,minibatch_k64,text_pca256_lexical_w005
56798,2,minibatch_k64,text_pca256_lexical_w005
56799,38,minibatch_k64,text_pca256_lexical_w005
56800,16,minibatch_k64,text_pca256_lexical_w005
56801,58,minibatch_k64,text_pca256_lexical_w005
56802,2,minibatch_k64,text_pca256_lexical_w005
56803,62,minibatch_k64,text_pca256_lexical_w005
56804,21,minibatch_k64,text_pca256_lexical_w005
56805,2,minibatch_k64,text_pca256_lexical_w005
56806,62,minibatch_k64,text_pca256_lexical_w005
56807,2,minibatch_k64,text_pca256_lexical_w005
56808,40,minibatch_k64,text_pca256_lexical_w005
56809,0,minibatch_k64,text_pca256_lexical_w005
56810,15,minibatch_k64,text_pca256_lexical_w005
56811,8,minibatch_k64,text_pca256_lexical_w005
56812,45,minibatch_k64,text_pca256_lexical_w005
56813,15,minibatch_k64,text_pca256_lexical_w005
56814,39,minibatch_k64,text_pca256_lexical_w005
56815,0,minibatch_k64,text_pca256_lexical_w005
56816,38,minibatch_k64,text_pca256_lexical_w005
56817,55,minibatch_k64,text_pca256_lexical_w005
56818,33,minibatch_k64,text_pca256_lexical_w005
56819,2,minibatch_k64,text_pca256_lexical_w005
56820,21,minibatch_k64,text_pca256_lexical_w005
56821,40,minibatch_k64,text_pca256_lexical_w005
56822,40,minibatch_k64,text_pca256_lexical_w005
56823,2,minibatch_k64,text_pca256_lexical_w005
56824,21,minibatch_k64,text_pca256_lexical_w005
56825,0,minibatch_k64,text_pca256_lexical_w005
56826,15,minibatch_k64,text_pca256_lexical_w005
56827,33,minibatch_k64,text_pca256_lexical_w005
56828,0,minibatch_k64,text_pca256_lexical_w005
56829,15,minibatch_k64,text_pca256_lexical_w005
56830,55,minibatch_k64,text_pca256_lexical_w005
56831,8,minibatch_k64,text_pca256_lexical_w005
56832,38,minibatch_k64,text_pca256_lexical_w005
56833,58,minibatch_k64,text_pca256_lexical_w005
56834,21,minibatch_k64,text_pca256_lexical_w005
56835,8,minibatch_k64,text_pca256_lexical_w005
56836,62,minibatch_k64,text_pca256_lexical_w005
56837,40,minibatch_k64,text_pca256_lexical_w005
56838,32,minibatch_k64,text_pca256_lexical_w005
56839,2,minibatch_k64,text_pca256_lexical_w005
56840,8,minibatch_k64,text_pca256_lexical_w005
56841,33,minibatch_k64,text_pca256_lexical_w005
56842,40,minibatch_k64,text_pca256_lexical_w005
56843,2,minibatch_k64,text_pca256_lexical_w005
56844,33,minibatch_k64,text_pca256_lexical_w005
56845,0,minibatch_k64,text_pca256_lexical_w005
56846,21,minibatch_k64,text_pca256_lexical_w005
56847,2,minibatch_k64,text_pca256_lexical_w005
56848,33,minibatch_k64,text_pca256_lexical_w005
56849,33,minibatch_k64,text_pca256_lexical_w005
56850,2,minibatch_k64,text_pca256_lexical_w005
56851,2,minibatch_k64,text_pca256_lexical_w005
56852,15,minibatch_k64,text_pca256_lexical_w005
56853,15,minibatch_k64,text_pca256_lexical_w005
56854,2,minibatch_k64,text_pca256_lexical_w005
56855,15,minibatch_k64,text_pca256_lexical_w005
56856,33,minibatch_k64,text_pca256_lexical_w005
56857,62,minibatch_k64,text_pca256_lexical_w005
56858,45,minibatch_k64,text_pca256_lexical_w005
56859,0,minibatch_k64,text_pca256_lexical_w005
56860,15,minibatch_k64,text_pca256_lexical_w005
56861,10,minibatch_k64,text_pca256_lexical_w005
56862,23,minibatch_k64,text_pca256_lexical_w005
56863,0,minibatch_k64,text_pca256_lexical_w005
56864,62,minibatch_k64,text_pca256_lexical_w005
56865,8,minibatch_k64,text_pca256_lexical_w005
56866,59,minibatch_k64,text_pca256_lexical_w005
56867,42,minibatch_k64,text_pca256_lexical_w005
56868,0,minibatch_k64,text_pca256_lexical_w005
56869,10,minibatch_k64,text_pca256_lexical_w005
56870,33,minibatch_k64,text_pca256_lexical_w005
56871,23,minibatch_k64,text_pca256_lexical_w005
56872,23,minibatch_k64,text_pca256_lexical_w005
56873,33,minibatch_k64,text_pca256_lexical_w005
56874,0,minibatch_k64,text_pca256_lexical_w005
56875,8,minibatch_k64,text_pca256_lexical_w005
56876,0,minibatch_k64,text_pca256_lexical_w005
56877,0,minibatch_k64,text_pca256_lexical_w005
56878,18,minibatch_k64,text_pca256_lexical_w005
56879,15,minibatch_k64,text_pca256_lexical_w005
56880,62,minibatch_k64,text_pca256_lexical_w005
56881,61,minibatch_k64,text_pca256_lexical_w005
56882,0,minibatch_k64,text_pca256_lexical_w005
56883,2,minibatch_k64,text_pca256_lexical_w005
56884,10,minibatch_k64,text_pca256_lexical_w005
56885,45,minibatch_k64,text_pca256_lexical_w005
56886,18,minibatch_k64,text_pca256_lexical_w005
56887,33,minibatch_k64,text_pca256_lexical_w005
56888,45,minibatch_k64,text_pca256_lexical_w005
56889,0,minibatch_k64,text_pca256_lexical_w005
56890,18,minibatch_k64,text_pca256_lexical_w005
56891,33,minibatch_k64,text_pca256_lexical_w005
56892,2,minibatch_k64,text_pca256_lexical_w005
56893,8,minibatch_k64,text_pca256_lexical_w005
56894,2,minibatch_k64,text_pca256_lexical_w005
56895,18,minibatch_k64,text_pca256_lexical_w005
56896,8,minibatch_k64,text_pca256_lexical_w005
56897,15,minibatch_k64,text_pca256_lexical_w005
56898,2,minibatch_k64,text_pca256_lexical_w005
56899,8,minibatch_k64,text_pca256_lexical_w005
56900,59,minibatch_k64,text_pca256_lexical_w005
56901,45,minibatch_k64,text_pca256_lexical_w005
56902,45,minibatch_k64,text_pca256_lexical_w005
56903,53,minibatch_k64,text_pca256_lexical_w005
56904,0,minibatch_k64,text_pca256_lexical_w005
56905,10,minibatch_k64,text_pca256_lexical_w005
56906,8,minibatch_k64,text_pca256_lexical_w005
56907,15,minibatch_k64,text_pca256_lexical_w005
56908,56,minibatch_k64,text_pca256_lexical_w005
56909,10,minibatch_k64,text_pca256_lexical_w005
56910,2,minibatch_k64,text_pca256_lexical_w005
56911,15,minibatch_k64,text_pca256_lexical_w005
56912,0,minibatch_k64,text_pca256_lexical_w005
56913,59,minibatch_k64,text_pca256_lexical_w005
56914,8,minibatch_k64,text_pca256_lexical_w005
56915,2,minibatch_k64,text_pca256_lexical_w005
56916,45,minibatch_k64,text_pca256_lexical_w005
56917,59,minibatch_k64,text_pca256_lexical_w005
56918,0,minibatch_k64,text_pca256_lexical_w005
56919,53,minibatch_k64,text_pca256_lexical_w005
56920,21,minibatch_k64,text_pca256_lexical_w005
56921,10,minibatch_k64,text_pca256_lexical_w005
56922,10,minibatch_k64,text_pca256_lexical_w005
56923,15,minibatch_k64,text_pca256_lexical_w005
56924,45,minibatch_k64,text_pca256_lexical_w005
56925,33,minibatch_k64,text_pca256_lexical_w005
56926,0,minibatch_k64,text_pca256_lexical_w005
56927,42,minibatch_k64,text_pca256_lexical_w005
56928,0,minibatch_k64,text_pca256_lexical_w005
56929,8,minibatch_k64,text_pca256_lexical_w005
56930,0,minibatch_k64,text_pca256_lexical_w005
56931,33,minibatch_k64,text_pca256_lexical_w005
56932,42,minibatch_k64,text_pca256_lexical_w005
56933,2,minibatch_k64,text_pca256_lexical_w005
56934,2,minibatch_k64,text_pca256_lexical_w005
56935,2,minibatch_k64,text_pca256_lexical_w005
56936,18,minibatch_k64,text_pca256_lexical_w005
56937,0,minibatch_k64,text_pca256_lexical_w005
56938,15,minibatch_k64,text_pca256_lexical_w005
56939,33,minibatch_k64,text_pca256_lexical_w005
56940,2,minibatch_k64,text_pca256_lexical_w005
56941,2,minibatch_k64,text_pca256_lexical_w005
56942,10,minibatch_k64,text_pca256_lexical_w005
56943,59,minibatch_k64,text_pca256_lexical_w005
56944,18,minibatch_k64,text_pca256_lexical_w005
56945,10,minibatch_k64,text_pca256_lexical_w005
56946,18,minibatch_k64,text_pca256_lexical_w005
56947,0,minibatch_k64,text_pca256_lexical_w005
56948,18,minibatch_k64,text_pca256_lexical_w005
56949,33,minibatch_k64,text_pca256_lexical_w005
56950,33,minibatch_k64,text_pca256_lexical_w005
56951,18,minibatch_k64,text_pca256_lexical_w005
56952,0,minibatch_k64,text_pca256_lexical_w005
56953,10,minibatch_k64,text_pca256_lexical_w005
56954,10,minibatch_k64,text_pca256_lexical_w005
56955,10,minibatch_k64,text_pca256_lexical_w005
56956,62,minibatch_k64,text_pca256_lexical_w005
56957,10,minibatch_k64,text_pca256_lexical_w005
56958,8,minibatch_k64,text_pca256_lexical_w005
56959,58,minibatch_k64,text_pca256_lexical_w005
56960,23,minibatch_k64,text_pca256_lexical_w005
56961,8,minibatch_k64,text_pca256_lexical_w005
56962,62,minibatch_k64,text_pca256_lexical_w005
56963,8,minibatch_k64,text_pca256_lexical_w005
56964,62,minibatch_k64,text_pca256_lexical_w005
56965,8,minibatch_k64,text_pca256_lexical_w005
56966,0,minibatch_k64,text_pca256_lexical_w005
56967,8,minibatch_k64,text_pca256_lexical_w005
56968,21,minibatch_k64,text_pca256_lexical_w005
56969,10,minibatch_k64,text_pca256_lexical_w005
56970,8,minibatch_k64,text_pca256_lexical_w005
56971,47,minibatch_k64,text_pca256_lexical_w005
56972,0,minibatch_k64,text_pca256_lexical_w005
56973,8,minibatch_k64,text_pca256_lexical_w005
56974,62,minibatch_k64,text_pca256_lexical_w005
56975,42,minibatch_k64,text_pca256_lexical_w005
56976,10,minibatch_k64,text_pca256_lexical_w005
56977,62,minibatch_k64,text_pca256_lexical_w005
56978,8,minibatch_k64,text_pca256_lexical_w005
56979,5,minibatch_k64,text_pca256_lexical_w005
56980,42,minibatch_k64,text_pca256_lexical_w005
56981,0,minibatch_k64,text_pca256_lexical_w005
56982,23,minibatch_k64,text_pca256_lexical_w005
56983,2,minibatch_k64,text_pca256_lexical_w005
56984,15,minibatch_k64,text_pca256_lexical_w005
56985,0,minibatch_k64,text_pca256_lexical_w005
56986,2,minibatch_k64,text_pca256_lexical_w005
56987,8,minibatch_k64,text_pca256_lexical_w005
56988,15,minibatch_k64,text_pca256_lexical_w005
56989,45,minibatch_k64,text_pca256_lexical_w005
56990,8,minibatch_k64,text_pca256_lexical_w005
56991,10,minibatch_k64,text_pca256_lexical_w005
56992,15,minibatch_k64,text_pca256_lexical_w005
56993,33,minibatch_k64,text_pca256_lexical_w005
56994,2,minibatch_k64,text_pca256_lexical_w005
56995,21,minibatch_k64,text_pca256_lexical_w005
56996,0,minibatch_k64,text_pca256_lexical_w005
56997,21,minibatch_k64,text_pca256_lexical_w005
56998,15,minibatch_k64,text_pca256_lexical_w005
56999,30,minibatch_k64,text_pca256_lexical_w005
57000,62,minibatch_k64,text_pca256_lexical_w005
57001,41,minibatch_k64,text_pca256_lexical_w005
57002,8,minibatch_k64,text_pca256_lexical_w005
57003,41,minibatch_k64,text_pca256_lexical_w005
57004,41,minibatch_k64,text_pca256_lexical_w005
57005,23,minibatch_k64,text_pca256_lexical_w005
57006,42,minibatch_k64,text_pca256_lexical_w005
57007,25,minibatch_k64,text_pca256_lexical_w005
57008,8,minibatch_k64,text_pca256_lexical_w005
57009,62,minibatch_k64,text_pca256_lexical_w005
57010,8,minibatch_k64,text_pca256_lexical_w005
57011,42,minibatch_k64,text_pca256_lexical_w005
57012,0,minibatch_k64,text_pca256_lexical_w005
57013,8,minibatch_k64,text_pca256_lexical_w005
57014,42,minibatch_k64,text_pca256_lexical_w005
57015,23,minibatch_k64,text_pca256_lexical_w005
57016,8,minibatch_k64,text_pca256_lexical_w005
57017,8,minibatch_k64,text_pca256_lexical_w005
57018,8,minibatch_k64,text_pca256_lexical_w005
57019,8,minibatch_k64,text_pca256_lexical_w005
57020,8,minibatch_k64,text_pca256_lexical_w005
57021,23,minibatch_k64,text_pca256_lexical_w005
57022,62,minibatch_k64,text_pca256_lexical_w005
57023,8,minibatch_k64,text_pca256_lexical_w005
57024,42,minibatch_k64,text_pca256_lexical_w005
57025,42,minibatch_k64,text_pca256_lexical_w005
57026,8,minibatch_k64,text_pca256_lexical_w005
57027,8,minibatch_k64,text_pca256_lexical_w005
57028,33,minibatch_k64,text_pca256_lexical_w005
57029,15,minibatch_k64,text_pca256_lexical_w005
57030,0,minibatch_k64,text_pca256_lexical_w005
57031,15,minibatch_k64,text_pca256_lexical_w005
57032,42,minibatch_k64,text_pca256_lexical_w005
57033,8,minibatch_k64,text_pca256_lexical_w005
57034,42,minibatch_k64,text_pca256_lexical_w005
57035,42,minibatch_k64,text_pca256_lexical_w005
57036,8,minibatch_k64,text_pca256_lexical_w005
57037,42,minibatch_k64,text_pca256_lexical_w005
57038,8,minibatch_k64,text_pca256_lexical_w005
57039,42,minibatch_k64,text_pca256_lexical_w005
57040,33,minibatch_k64,text_pca256_lexical_w005
57041,42,minibatch_k64,text_pca256_lexical_w005
57042,8,minibatch_k64,text_pca256_lexical_w005
57043,42,minibatch_k64,text_pca256_lexical_w005
57044,5,minibatch_k64,text_pca256_lexical_w005
57045,42,minibatch_k64,text_pca256_lexical_w005
57046,8,minibatch_k64,text_pca256_lexical_w005
57047,15,minibatch_k64,text_pca256_lexical_w005
57048,15,minibatch_k64,text_pca256_lexical_w005
57049,50,minibatch_k64,text_pca256_lexical_w005
57050,62,minibatch_k64,text_pca256_lexical_w005
57051,0,minibatch_k64,text_pca256_lexical_w005
57052,42,minibatch_k64,text_pca256_lexical_w005
57053,33,minibatch_k64,text_pca256_lexical_w005
57054,33,minibatch_k64,text_pca256_lexical_w005
57055,56,minibatch_k64,text_pca256_lexical_w005
57056,56,minibatch_k64,text_pca256_lexical_w005
57057,56,minibatch_k64,text_pca256_lexical_w005
57058,21,minibatch_k64,text_pca256_lexical_w005
57059,21,minibatch_k64,text_pca256_lexical_w005
57060,56,minibatch_k64,text_pca256_lexical_w005
57061,8,minibatch_k64,text_pca256_lexical_w005
57062,8,minibatch_k64,text_pca256_lexical_w005
57063,52,minibatch_k64,text_pca256_lexical_w005
57064,25,minibatch_k64,text_pca256_lexical_w005
57065,38,minibatch_k64,text_pca256_lexical_w005
57066,56,minibatch_k64,text_pca256_lexical_w005
57067,55,minibatch_k64,text_pca256_lexical_w005
57068,56,minibatch_k64,text_pca256_lexical_w005
57069,52,minibatch_k64,text_pca256_lexical_w005
57070,56,minibatch_k64,text_pca256_lexical_w005
57071,56,minibatch_k64,text_pca256_lexical_w005
57072,56,minibatch_k64,text_pca256_lexical_w005
57073,56,minibatch_k64,text_pca256_lexical_w005
57074,52,minibatch_k64,text_pca256_lexical_w005
57075,56,minibatch_k64,text_pca256_lexical_w005
57076,25,minibatch_k64,text_pca256_lexical_w005
57077,38,minibatch_k64,text_pca256_lexical_w005
57078,21,minibatch_k64,text_pca256_lexical_w005
57079,56,minibatch_k64,text_pca256_lexical_w005
57080,55,minibatch_k64,text_pca256_lexical_w005
57081,35,minibatch_k64,text_pca256_lexical_w005
57082,52,minibatch_k64,text_pca256_lexical_w005
57083,52,minibatch_k64,text_pca256_lexical_w005
57084,56,minibatch_k64,text_pca256_lexical_w005
57085,56,minibatch_k64,text_pca256_lexical_w005
57086,56,minibatch_k64,text_pca256_lexical_w005
57087,56,minibatch_k64,text_pca256_lexical_w005
57088,56,minibatch_k64,text_pca256_lexical_w005
57089,25,minibatch_k64,text_pca256_lexical_w005
57090,38,minibatch_k64,text_pca256_lexical_w005
57091,55,minibatch_k64,text_pca256_lexical_w005
57092,60,minibatch_k64,text_pca256_lexical_w005
57093,56,minibatch_k64,text_pca256_lexical_w005
57094,56,minibatch_k64,text_pca256_lexical_w005
57095,56,minibatch_k64,text_pca256_lexical_w005
57096,56,minibatch_k64,text_pca256_lexical_w005
57097,56,minibatch_k64,text_pca256_lexical_w005
57098,56,minibatch_k64,text_pca256_lexical_w005
57099,56,minibatch_k64,text_pca256_lexical_w005
57100,56,minibatch_k64,text_pca256_lexical_w005
57101,56,minibatch_k64,text_pca256_lexical_w005
57102,25,minibatch_k64,text_pca256_lexical_w005
57103,38,minibatch_k64,text_pca256_lexical_w005
57104,55,minibatch_k64,text_pca256_lexical_w005
57105,60,minibatch_k64,text_pca256_lexical_w005
57106,56,minibatch_k64,text_pca256_lexical_w005
57107,56,minibatch_k64,text_pca256_lexical_w005
57108,56,minibatch_k64,text_pca256_lexical_w005
57109,8,minibatch_k64,text_pca256_lexical_w005
57110,56,minibatch_k64,text_pca256_lexical_w005
57111,21,minibatch_k64,text_pca256_lexical_w005
57112,8,minibatch_k64,text_pca256_lexical_w005
57113,25,minibatch_k64,text_pca256_lexical_w005
57114,15,minibatch_k64,text_pca256_lexical_w005
57115,15,minibatch_k64,text_pca256_lexical_w005
57116,38,minibatch_k64,text_pca256_lexical_w005
57117,10,minibatch_k64,text_pca256_lexical_w005
57118,55,minibatch_k64,text_pca256_lexical_w005
57119,62,minibatch_k64,text_pca256_lexical_w005
57120,60,minibatch_k64,text_pca256_lexical_w005
57121,56,minibatch_k64,text_pca256_lexical_w005
57122,56,minibatch_k64,text_pca256_lexical_w005
57123,33,minibatch_k64,text_pca256_lexical_w005
57124,21,minibatch_k64,text_pca256_lexical_w005
57125,56,minibatch_k64,text_pca256_lexical_w005
57126,56,minibatch_k64,text_pca256_lexical_w005
57127,56,minibatch_k64,text_pca256_lexical_w005
57128,56,minibatch_k64,text_pca256_lexical_w005
57129,33,minibatch_k64,text_pca256_lexical_w005
57130,56,minibatch_k64,text_pca256_lexical_w005
57131,25,minibatch_k64,text_pca256_lexical_w005
57132,56,minibatch_k64,text_pca256_lexical_w005
57133,38,minibatch_k64,text_pca256_lexical_w005
57134,55,minibatch_k64,text_pca256_lexical_w005
57135,54,minibatch_k64,text_pca256_lexical_w005
57136,56,minibatch_k64,text_pca256_lexical_w005
57137,56,minibatch_k64,text_pca256_lexical_w005
57138,56,minibatch_k64,text_pca256_lexical_w005
57139,23,minibatch_k64,text_pca256_lexical_w005
57140,21,minibatch_k64,text_pca256_lexical_w005
57141,56,minibatch_k64,text_pca256_lexical_w005
57142,25,minibatch_k64,text_pca256_lexical_w005
57143,56,minibatch_k64,text_pca256_lexical_w005
57144,56,minibatch_k64,text_pca256_lexical_w005
57145,38,minibatch_k64,text_pca256_lexical_w005
57146,56,minibatch_k64,text_pca256_lexical_w005
57147,56,minibatch_k64,text_pca256_lexical_w005
57148,54,minibatch_k64,text_pca256_lexical_w005
57149,42,minibatch_k64,text_pca256_lexical_w005
57150,56,minibatch_k64,text_pca256_lexical_w005
57151,56,minibatch_k64,text_pca256_lexical_w005
57152,8,minibatch_k64,text_pca256_lexical_w005
57153,33,minibatch_k64,text_pca256_lexical_w005
57154,56,minibatch_k64,text_pca256_lexical_w005
57155,25,minibatch_k64,text_pca256_lexical_w005
57156,38,minibatch_k64,text_pca256_lexical_w005
57157,56,minibatch_k64,text_pca256_lexical_w005
57158,40,minibatch_k64,text_pca256_lexical_w005
57159,55,minibatch_k64,text_pca256_lexical_w005
57160,60,minibatch_k64,text_pca256_lexical_w005
57161,47,minibatch_k64,text_pca256_lexical_w005
57162,56,minibatch_k64,text_pca256_lexical_w005
57163,8,minibatch_k64,text_pca256_lexical_w005
57164,56,minibatch_k64,text_pca256_lexical_w005
57165,56,minibatch_k64,text_pca256_lexical_w005
57166,33,minibatch_k64,text_pca256_lexical_w005
57167,8,minibatch_k64,text_pca256_lexical_w005
57168,47,minibatch_k64,text_pca256_lexical_w005
57169,8,minibatch_k64,text_pca256_lexical_w005
57170,8,minibatch_k64,text_pca256_lexical_w005
57171,8,minibatch_k64,text_pca256_lexical_w005
57172,56,minibatch_k64,text_pca256_lexical_w005
57173,5,minibatch_k64,text_pca256_lexical_w005
57174,25,minibatch_k64,text_pca256_lexical_w005
57175,47,minibatch_k64,text_pca256_lexical_w005
57176,38,minibatch_k64,text_pca256_lexical_w005
57177,55,minibatch_k64,text_pca256_lexical_w005
57178,44,minibatch_k64,text_pca256_lexical_w005
57179,44,minibatch_k64,text_pca256_lexical_w005
57180,44,minibatch_k64,text_pca256_lexical_w005
57181,44,minibatch_k64,text_pca256_lexical_w005
57182,42,minibatch_k64,text_pca256_lexical_w005
57183,44,minibatch_k64,text_pca256_lexical_w005
57184,56,minibatch_k64,text_pca256_lexical_w005
57185,44,minibatch_k64,text_pca256_lexical_w005
57186,56,minibatch_k64,text_pca256_lexical_w005
57187,44,minibatch_k64,text_pca256_lexical_w005
57188,44,minibatch_k64,text_pca256_lexical_w005
57189,44,minibatch_k64,text_pca256_lexical_w005
57190,44,minibatch_k64,text_pca256_lexical_w005
57191,44,minibatch_k64,text_pca256_lexical_w005
57192,44,minibatch_k64,text_pca256_lexical_w005
57193,44,minibatch_k64,text_pca256_lexical_w005
57194,33,minibatch_k64,text_pca256_lexical_w005
57195,21,minibatch_k64,text_pca256_lexical_w005
57196,21,minibatch_k64,text_pca256_lexical_w005
57197,25,minibatch_k64,text_pca256_lexical_w005
57198,58,minibatch_k64,text_pca256_lexical_w005
57199,38,minibatch_k64,text_pca256_lexical_w005
57200,55,minibatch_k64,text_pca256_lexical_w005
57201,54,minibatch_k64,text_pca256_lexical_w005
