row_index,label,algorithm,feature_space
57202,56,minibatch_k64,text_pca256_lexical_w005
57203,56,minibatch_k64,text_pca256_lexical_w005
57204,25,minibatch_k64,text_pca256_lexical_w005
57205,56,minibatch_k64,text_pca256_lexical_w005
57206,38,minibatch_k64,text_pca256_lexical_w005
57207,56,minibatch_k64,text_pca256_lexical_w005
57208,54,minibatch_k64,text_pca256_lexical_w005
57209,15,minibatch_k64,text_pca256_lexical_w005
57210,15,minibatch_k64,text_pca256_lexical_w005
57211,21,minibatch_k64,text_pca256_lexical_w005
57212,8,minibatch_k64,text_pca256_lexical_w005
57213,0,minibatch_k64,text_pca256_lexical_w005
57214,0,minibatch_k64,text_pca256_lexical_w005
57215,38,minibatch_k64,text_pca256_lexical_w005
57216,8,minibatch_k64,text_pca256_lexical_w005
57217,56,minibatch_k64,text_pca256_lexical_w005
57218,56,minibatch_k64,text_pca256_lexical_w005
57219,25,minibatch_k64,text_pca256_lexical_w005
57220,38,minibatch_k64,text_pca256_lexical_w005
57221,56,minibatch_k64,text_pca256_lexical_w005
57222,4,minibatch_k64,text_pca256_lexical_w005
57223,4,minibatch_k64,text_pca256_lexical_w005
57224,0,minibatch_k64,text_pca256_lexical_w005
57225,0,minibatch_k64,text_pca256_lexical_w005
57226,56,minibatch_k64,text_pca256_lexical_w005
57227,23,minibatch_k64,text_pca256_lexical_w005
57228,42,minibatch_k64,text_pca256_lexical_w005
57229,56,minibatch_k64,text_pca256_lexical_w005
57230,56,minibatch_k64,text_pca256_lexical_w005
57231,56,minibatch_k64,text_pca256_lexical_w005
57232,56,minibatch_k64,text_pca256_lexical_w005
57233,56,minibatch_k64,text_pca256_lexical_w005
57234,45,minibatch_k64,text_pca256_lexical_w005
57235,56,minibatch_k64,text_pca256_lexical_w005
57236,8,minibatch_k64,text_pca256_lexical_w005
57237,0,minibatch_k64,text_pca256_lexical_w005
57238,56,minibatch_k64,text_pca256_lexical_w005
57239,53,minibatch_k64,text_pca256_lexical_w005
57240,56,minibatch_k64,text_pca256_lexical_w005
57241,53,minibatch_k64,text_pca256_lexical_w005
57242,56,minibatch_k64,text_pca256_lexical_w005
57243,56,minibatch_k64,text_pca256_lexical_w005
57244,47,minibatch_k64,text_pca256_lexical_w005
57245,42,minibatch_k64,text_pca256_lexical_w005
57246,2,minibatch_k64,text_pca256_lexical_w005
57247,56,minibatch_k64,text_pca256_lexical_w005
57248,45,minibatch_k64,text_pca256_lexical_w005
57249,18,minibatch_k64,text_pca256_lexical_w005
57250,38,minibatch_k64,text_pca256_lexical_w005
57251,45,minibatch_k64,text_pca256_lexical_w005
57252,47,minibatch_k64,text_pca256_lexical_w005
57253,56,minibatch_k64,text_pca256_lexical_w005
57254,45,minibatch_k64,text_pca256_lexical_w005
57255,56,minibatch_k64,text_pca256_lexical_w005
57256,56,minibatch_k64,text_pca256_lexical_w005
57257,25,minibatch_k64,text_pca256_lexical_w005
57258,8,minibatch_k64,text_pca256_lexical_w005
57259,38,minibatch_k64,text_pca256_lexical_w005
57260,56,minibatch_k64,text_pca256_lexical_w005
57261,2,minibatch_k64,text_pca256_lexical_w005
57262,62,minibatch_k64,text_pca256_lexical_w005
57263,56,minibatch_k64,text_pca256_lexical_w005
57264,18,minibatch_k64,text_pca256_lexical_w005
57265,18,minibatch_k64,text_pca256_lexical_w005
57266,62,minibatch_k64,text_pca256_lexical_w005
57267,8,minibatch_k64,text_pca256_lexical_w005
57268,62,minibatch_k64,text_pca256_lexical_w005
57269,18,minibatch_k64,text_pca256_lexical_w005
57270,2,minibatch_k64,text_pca256_lexical_w005
57271,42,minibatch_k64,text_pca256_lexical_w005
57272,8,minibatch_k64,text_pca256_lexical_w005
57273,62,minibatch_k64,text_pca256_lexical_w005
57274,56,minibatch_k64,text_pca256_lexical_w005
57275,59,minibatch_k64,text_pca256_lexical_w005
57276,0,minibatch_k64,text_pca256_lexical_w005
57277,62,minibatch_k64,text_pca256_lexical_w005
57278,59,minibatch_k64,text_pca256_lexical_w005
57279,25,minibatch_k64,text_pca256_lexical_w005
57280,45,minibatch_k64,text_pca256_lexical_w005
57281,42,minibatch_k64,text_pca256_lexical_w005
57282,59,minibatch_k64,text_pca256_lexical_w005
57283,59,minibatch_k64,text_pca256_lexical_w005
57284,56,minibatch_k64,text_pca256_lexical_w005
57285,56,minibatch_k64,text_pca256_lexical_w005
57286,45,minibatch_k64,text_pca256_lexical_w005
57287,38,minibatch_k64,text_pca256_lexical_w005
57288,56,minibatch_k64,text_pca256_lexical_w005
57289,56,minibatch_k64,text_pca256_lexical_w005
57290,56,minibatch_k64,text_pca256_lexical_w005
57291,56,minibatch_k64,text_pca256_lexical_w005
57292,56,minibatch_k64,text_pca256_lexical_w005
57293,39,minibatch_k64,text_pca256_lexical_w005
57294,39,minibatch_k64,text_pca256_lexical_w005
57295,56,minibatch_k64,text_pca256_lexical_w005
57296,27,minibatch_k64,text_pca256_lexical_w005
57297,2,minibatch_k64,text_pca256_lexical_w005
57298,18,minibatch_k64,text_pca256_lexical_w005
57299,59,minibatch_k64,text_pca256_lexical_w005
57300,39,minibatch_k64,text_pca256_lexical_w005
57301,45,minibatch_k64,text_pca256_lexical_w005
57302,18,minibatch_k64,text_pca256_lexical_w005
57303,18,minibatch_k64,text_pca256_lexical_w005
57304,53,minibatch_k64,text_pca256_lexical_w005
57305,45,minibatch_k64,text_pca256_lexical_w005
57306,56,minibatch_k64,text_pca256_lexical_w005
57307,56,minibatch_k64,text_pca256_lexical_w005
57308,0,minibatch_k64,text_pca256_lexical_w005
57309,59,minibatch_k64,text_pca256_lexical_w005
57310,59,minibatch_k64,text_pca256_lexical_w005
57311,59,minibatch_k64,text_pca256_lexical_w005
57312,45,minibatch_k64,text_pca256_lexical_w005
57313,10,minibatch_k64,text_pca256_lexical_w005
57314,59,minibatch_k64,text_pca256_lexical_w005
57315,10,minibatch_k64,text_pca256_lexical_w005
57316,59,minibatch_k64,text_pca256_lexical_w005
57317,59,minibatch_k64,text_pca256_lexical_w005
57318,21,minibatch_k64,text_pca256_lexical_w005
57319,59,minibatch_k64,text_pca256_lexical_w005
57320,56,minibatch_k64,text_pca256_lexical_w005
57321,2,minibatch_k64,text_pca256_lexical_w005
57322,59,minibatch_k64,text_pca256_lexical_w005
57323,45,minibatch_k64,text_pca256_lexical_w005
57324,59,minibatch_k64,text_pca256_lexical_w005
57325,56,minibatch_k64,text_pca256_lexical_w005
57326,56,minibatch_k64,text_pca256_lexical_w005
57327,59,minibatch_k64,text_pca256_lexical_w005
57328,59,minibatch_k64,text_pca256_lexical_w005
57329,59,minibatch_k64,text_pca256_lexical_w005
57330,59,minibatch_k64,text_pca256_lexical_w005
57331,56,minibatch_k64,text_pca256_lexical_w005
57332,59,minibatch_k64,text_pca256_lexical_w005
57333,42,minibatch_k64,text_pca256_lexical_w005
57334,42,minibatch_k64,text_pca256_lexical_w005
57335,59,minibatch_k64,text_pca256_lexical_w005
57336,53,minibatch_k64,text_pca256_lexical_w005
57337,0,minibatch_k64,text_pca256_lexical_w005
57338,45,minibatch_k64,text_pca256_lexical_w005
57339,59,minibatch_k64,text_pca256_lexical_w005
57340,45,minibatch_k64,text_pca256_lexical_w005
57341,39,minibatch_k64,text_pca256_lexical_w005
57342,10,minibatch_k64,text_pca256_lexical_w005
57343,45,minibatch_k64,text_pca256_lexical_w005
57344,59,minibatch_k64,text_pca256_lexical_w005
57345,59,minibatch_k64,text_pca256_lexical_w005
57346,0,minibatch_k64,text_pca256_lexical_w005
57347,62,minibatch_k64,text_pca256_lexical_w005
57348,8,minibatch_k64,text_pca256_lexical_w005
57349,56,minibatch_k64,text_pca256_lexical_w005
57350,6,minibatch_k64,text_pca256_lexical_w005
57351,0,minibatch_k64,text_pca256_lexical_w005
57352,6,minibatch_k64,text_pca256_lexical_w005
57353,56,minibatch_k64,text_pca256_lexical_w005
57354,56,minibatch_k64,text_pca256_lexical_w005
57355,56,minibatch_k64,text_pca256_lexical_w005
57356,56,minibatch_k64,text_pca256_lexical_w005
57357,10,minibatch_k64,text_pca256_lexical_w005
57358,56,minibatch_k64,text_pca256_lexical_w005
57359,56,minibatch_k64,text_pca256_lexical_w005
57360,8,minibatch_k64,text_pca256_lexical_w005
57361,10,minibatch_k64,text_pca256_lexical_w005
57362,61,minibatch_k64,text_pca256_lexical_w005
57363,62,minibatch_k64,text_pca256_lexical_w005
57364,47,minibatch_k64,text_pca256_lexical_w005
57365,38,minibatch_k64,text_pca256_lexical_w005
57366,45,minibatch_k64,text_pca256_lexical_w005
57367,23,minibatch_k64,text_pca256_lexical_w005
57368,55,minibatch_k64,text_pca256_lexical_w005
57369,62,minibatch_k64,text_pca256_lexical_w005
57370,23,minibatch_k64,text_pca256_lexical_w005
57371,10,minibatch_k64,text_pca256_lexical_w005
57372,23,minibatch_k64,text_pca256_lexical_w005
57373,0,minibatch_k64,text_pca256_lexical_w005
57374,0,minibatch_k64,text_pca256_lexical_w005
57375,21,minibatch_k64,text_pca256_lexical_w005
57376,0,minibatch_k64,text_pca256_lexical_w005
57377,23,minibatch_k64,text_pca256_lexical_w005
57378,23,minibatch_k64,text_pca256_lexical_w005
57379,0,minibatch_k64,text_pca256_lexical_w005
57380,38,minibatch_k64,text_pca256_lexical_w005
57381,45,minibatch_k64,text_pca256_lexical_w005
57382,55,minibatch_k64,text_pca256_lexical_w005
57383,63,minibatch_k64,text_pca256_lexical_w005
57384,0,minibatch_k64,text_pca256_lexical_w005
57385,15,minibatch_k64,text_pca256_lexical_w005
57386,23,minibatch_k64,text_pca256_lexical_w005
57387,23,minibatch_k64,text_pca256_lexical_w005
57388,15,minibatch_k64,text_pca256_lexical_w005
57389,15,minibatch_k64,text_pca256_lexical_w005
57390,8,minibatch_k64,text_pca256_lexical_w005
57391,0,minibatch_k64,text_pca256_lexical_w005
57392,15,minibatch_k64,text_pca256_lexical_w005
57393,8,minibatch_k64,text_pca256_lexical_w005
57394,23,minibatch_k64,text_pca256_lexical_w005
57395,23,minibatch_k64,text_pca256_lexical_w005
57396,62,minibatch_k64,text_pca256_lexical_w005
57397,15,minibatch_k64,text_pca256_lexical_w005
57398,32,minibatch_k64,text_pca256_lexical_w005
57399,15,minibatch_k64,text_pca256_lexical_w005
57400,38,minibatch_k64,text_pca256_lexical_w005
57401,15,minibatch_k64,text_pca256_lexical_w005
57402,15,minibatch_k64,text_pca256_lexical_w005
57403,15,minibatch_k64,text_pca256_lexical_w005
57404,15,minibatch_k64,text_pca256_lexical_w005
57405,0,minibatch_k64,text_pca256_lexical_w005
57406,45,minibatch_k64,text_pca256_lexical_w005
57407,55,minibatch_k64,text_pca256_lexical_w005
57408,23,minibatch_k64,text_pca256_lexical_w005
57409,13,minibatch_k64,text_pca256_lexical_w005
57410,10,minibatch_k64,text_pca256_lexical_w005
57411,15,minibatch_k64,text_pca256_lexical_w005
57412,15,minibatch_k64,text_pca256_lexical_w005
57413,15,minibatch_k64,text_pca256_lexical_w005
57414,23,minibatch_k64,text_pca256_lexical_w005
57415,23,minibatch_k64,text_pca256_lexical_w005
57416,15,minibatch_k64,text_pca256_lexical_w005
57417,23,minibatch_k64,text_pca256_lexical_w005
57418,61,minibatch_k64,text_pca256_lexical_w005
57419,8,minibatch_k64,text_pca256_lexical_w005
57420,62,minibatch_k64,text_pca256_lexical_w005
57421,0,minibatch_k64,text_pca256_lexical_w005
57422,62,minibatch_k64,text_pca256_lexical_w005
57423,8,minibatch_k64,text_pca256_lexical_w005
57424,2,minibatch_k64,text_pca256_lexical_w005
57425,61,minibatch_k64,text_pca256_lexical_w005
57426,61,minibatch_k64,text_pca256_lexical_w005
57427,2,minibatch_k64,text_pca256_lexical_w005
57428,61,minibatch_k64,text_pca256_lexical_w005
57429,61,minibatch_k64,text_pca256_lexical_w005
57430,61,minibatch_k64,text_pca256_lexical_w005
57431,62,minibatch_k64,text_pca256_lexical_w005
57432,61,minibatch_k64,text_pca256_lexical_w005
57433,61,minibatch_k64,text_pca256_lexical_w005
57434,38,minibatch_k64,text_pca256_lexical_w005
57435,15,minibatch_k64,text_pca256_lexical_w005
57436,45,minibatch_k64,text_pca256_lexical_w005
57437,55,minibatch_k64,text_pca256_lexical_w005
57438,23,minibatch_k64,text_pca256_lexical_w005
57439,39,minibatch_k64,text_pca256_lexical_w005
57440,33,minibatch_k64,text_pca256_lexical_w005
57441,23,minibatch_k64,text_pca256_lexical_w005
57442,0,minibatch_k64,text_pca256_lexical_w005
57443,61,minibatch_k64,text_pca256_lexical_w005
57444,8,minibatch_k64,text_pca256_lexical_w005
57445,10,minibatch_k64,text_pca256_lexical_w005
57446,23,minibatch_k64,text_pca256_lexical_w005
57447,15,minibatch_k64,text_pca256_lexical_w005
57448,23,minibatch_k64,text_pca256_lexical_w005
57449,0,minibatch_k64,text_pca256_lexical_w005
57450,59,minibatch_k64,text_pca256_lexical_w005
57451,0,minibatch_k64,text_pca256_lexical_w005
57452,50,minibatch_k64,text_pca256_lexical_w005
57453,62,minibatch_k64,text_pca256_lexical_w005
57454,8,minibatch_k64,text_pca256_lexical_w005
57455,8,minibatch_k64,text_pca256_lexical_w005
57456,10,minibatch_k64,text_pca256_lexical_w005
57457,15,minibatch_k64,text_pca256_lexical_w005
57458,15,minibatch_k64,text_pca256_lexical_w005
57459,23,minibatch_k64,text_pca256_lexical_w005
57460,62,minibatch_k64,text_pca256_lexical_w005
57461,14,minibatch_k64,text_pca256_lexical_w005
57462,62,minibatch_k64,text_pca256_lexical_w005
57463,23,minibatch_k64,text_pca256_lexical_w005
57464,10,minibatch_k64,text_pca256_lexical_w005
57465,10,minibatch_k64,text_pca256_lexical_w005
57466,15,minibatch_k64,text_pca256_lexical_w005
57467,15,minibatch_k64,text_pca256_lexical_w005
57468,55,minibatch_k64,text_pca256_lexical_w005
57469,39,minibatch_k64,text_pca256_lexical_w005
57470,33,minibatch_k64,text_pca256_lexical_w005
57471,23,minibatch_k64,text_pca256_lexical_w005
57472,0,minibatch_k64,text_pca256_lexical_w005
57473,61,minibatch_k64,text_pca256_lexical_w005
57474,33,minibatch_k64,text_pca256_lexical_w005
57475,39,minibatch_k64,text_pca256_lexical_w005
57476,40,minibatch_k64,text_pca256_lexical_w005
57477,23,minibatch_k64,text_pca256_lexical_w005
57478,23,minibatch_k64,text_pca256_lexical_w005
57479,62,minibatch_k64,text_pca256_lexical_w005
57480,0,minibatch_k64,text_pca256_lexical_w005
57481,23,minibatch_k64,text_pca256_lexical_w005
57482,8,minibatch_k64,text_pca256_lexical_w005
57483,12,minibatch_k64,text_pca256_lexical_w005
57484,40,minibatch_k64,text_pca256_lexical_w005
57485,8,minibatch_k64,text_pca256_lexical_w005
57486,62,minibatch_k64,text_pca256_lexical_w005
57487,18,minibatch_k64,text_pca256_lexical_w005
57488,23,minibatch_k64,text_pca256_lexical_w005
57489,62,minibatch_k64,text_pca256_lexical_w005
57490,8,minibatch_k64,text_pca256_lexical_w005
57491,14,minibatch_k64,text_pca256_lexical_w005
57492,8,minibatch_k64,text_pca256_lexical_w005
57493,62,minibatch_k64,text_pca256_lexical_w005
57494,8,minibatch_k64,text_pca256_lexical_w005
57495,8,minibatch_k64,text_pca256_lexical_w005
57496,12,minibatch_k64,text_pca256_lexical_w005
57497,40,minibatch_k64,text_pca256_lexical_w005
57498,62,minibatch_k64,text_pca256_lexical_w005
57499,5,minibatch_k64,text_pca256_lexical_w005
57500,23,minibatch_k64,text_pca256_lexical_w005
57501,23,minibatch_k64,text_pca256_lexical_w005
57502,21,minibatch_k64,text_pca256_lexical_w005
57503,15,minibatch_k64,text_pca256_lexical_w005
57504,62,minibatch_k64,text_pca256_lexical_w005
57505,62,minibatch_k64,text_pca256_lexical_w005
57506,0,minibatch_k64,text_pca256_lexical_w005
57507,18,minibatch_k64,text_pca256_lexical_w005
57508,62,minibatch_k64,text_pca256_lexical_w005
57509,0,minibatch_k64,text_pca256_lexical_w005
57510,8,minibatch_k64,text_pca256_lexical_w005
57511,62,minibatch_k64,text_pca256_lexical_w005
57512,23,minibatch_k64,text_pca256_lexical_w005
57513,0,minibatch_k64,text_pca256_lexical_w005
57514,62,minibatch_k64,text_pca256_lexical_w005
57515,23,minibatch_k64,text_pca256_lexical_w005
57516,59,minibatch_k64,text_pca256_lexical_w005
57517,10,minibatch_k64,text_pca256_lexical_w005
57518,0,minibatch_k64,text_pca256_lexical_w005
57519,21,minibatch_k64,text_pca256_lexical_w005
57520,15,minibatch_k64,text_pca256_lexical_w005
57521,61,minibatch_k64,text_pca256_lexical_w005
57522,12,minibatch_k64,text_pca256_lexical_w005
57523,40,minibatch_k64,text_pca256_lexical_w005
57524,40,minibatch_k64,text_pca256_lexical_w005
57525,0,minibatch_k64,text_pca256_lexical_w005
57526,0,minibatch_k64,text_pca256_lexical_w005
57527,42,minibatch_k64,text_pca256_lexical_w005
57528,8,minibatch_k64,text_pca256_lexical_w005
57529,62,minibatch_k64,text_pca256_lexical_w005
57530,61,minibatch_k64,text_pca256_lexical_w005
57531,62,minibatch_k64,text_pca256_lexical_w005
57532,61,minibatch_k64,text_pca256_lexical_w005
57533,8,minibatch_k64,text_pca256_lexical_w005
57534,61,minibatch_k64,text_pca256_lexical_w005
57535,2,minibatch_k64,text_pca256_lexical_w005
57536,61,minibatch_k64,text_pca256_lexical_w005
57537,8,minibatch_k64,text_pca256_lexical_w005
57538,42,minibatch_k64,text_pca256_lexical_w005
57539,15,minibatch_k64,text_pca256_lexical_w005
57540,12,minibatch_k64,text_pca256_lexical_w005
57541,40,minibatch_k64,text_pca256_lexical_w005
57542,40,minibatch_k64,text_pca256_lexical_w005
57543,15,minibatch_k64,text_pca256_lexical_w005
57544,12,minibatch_k64,text_pca256_lexical_w005
57545,8,minibatch_k64,text_pca256_lexical_w005
57546,39,minibatch_k64,text_pca256_lexical_w005
57547,5,minibatch_k64,text_pca256_lexical_w005
57548,8,minibatch_k64,text_pca256_lexical_w005
57549,23,minibatch_k64,text_pca256_lexical_w005
57550,15,minibatch_k64,text_pca256_lexical_w005
57551,61,minibatch_k64,text_pca256_lexical_w005
57552,33,minibatch_k64,text_pca256_lexical_w005
57553,62,minibatch_k64,text_pca256_lexical_w005
57554,8,minibatch_k64,text_pca256_lexical_w005
57555,23,minibatch_k64,text_pca256_lexical_w005
57556,8,minibatch_k64,text_pca256_lexical_w005
57557,23,minibatch_k64,text_pca256_lexical_w005
57558,15,minibatch_k64,text_pca256_lexical_w005
57559,5,minibatch_k64,text_pca256_lexical_w005
57560,10,minibatch_k64,text_pca256_lexical_w005
57561,8,minibatch_k64,text_pca256_lexical_w005
57562,0,minibatch_k64,text_pca256_lexical_w005
57563,0,minibatch_k64,text_pca256_lexical_w005
57564,43,minibatch_k64,text_pca256_lexical_w005
57565,61,minibatch_k64,text_pca256_lexical_w005
57566,62,minibatch_k64,text_pca256_lexical_w005
57567,0,minibatch_k64,text_pca256_lexical_w005
57568,5,minibatch_k64,text_pca256_lexical_w005
57569,42,minibatch_k64,text_pca256_lexical_w005
57570,0,minibatch_k64,text_pca256_lexical_w005
57571,42,minibatch_k64,text_pca256_lexical_w005
57572,5,minibatch_k64,text_pca256_lexical_w005
57573,0,minibatch_k64,text_pca256_lexical_w005
57574,15,minibatch_k64,text_pca256_lexical_w005
57575,15,minibatch_k64,text_pca256_lexical_w005
57576,57,minibatch_k64,text_pca256_lexical_w005
57577,57,minibatch_k64,text_pca256_lexical_w005
57578,11,minibatch_k64,text_pca256_lexical_w005
57579,11,minibatch_k64,text_pca256_lexical_w005
57580,11,minibatch_k64,text_pca256_lexical_w005
57581,57,minibatch_k64,text_pca256_lexical_w005
57582,57,minibatch_k64,text_pca256_lexical_w005
57583,57,minibatch_k64,text_pca256_lexical_w005
57584,33,minibatch_k64,text_pca256_lexical_w005
57585,11,minibatch_k64,text_pca256_lexical_w005
57586,23,minibatch_k64,text_pca256_lexical_w005
57587,40,minibatch_k64,text_pca256_lexical_w005
57588,57,minibatch_k64,text_pca256_lexical_w005
57589,23,minibatch_k64,text_pca256_lexical_w005
57590,38,minibatch_k64,text_pca256_lexical_w005
57591,45,minibatch_k64,text_pca256_lexical_w005
57592,0,minibatch_k64,text_pca256_lexical_w005
57593,55,minibatch_k64,text_pca256_lexical_w005
57594,23,minibatch_k64,text_pca256_lexical_w005
57595,22,minibatch_k64,text_pca256_lexical_w005
57596,62,minibatch_k64,text_pca256_lexical_w005
57597,21,minibatch_k64,text_pca256_lexical_w005
57598,14,minibatch_k64,text_pca256_lexical_w005
57599,5,minibatch_k64,text_pca256_lexical_w005
57600,5,minibatch_k64,text_pca256_lexical_w005
57601,23,minibatch_k64,text_pca256_lexical_w005
57602,33,minibatch_k64,text_pca256_lexical_w005
57603,11,minibatch_k64,text_pca256_lexical_w005
57604,8,minibatch_k64,text_pca256_lexical_w005
57605,62,minibatch_k64,text_pca256_lexical_w005
57606,11,minibatch_k64,text_pca256_lexical_w005
57607,0,minibatch_k64,text_pca256_lexical_w005
57608,23,minibatch_k64,text_pca256_lexical_w005
57609,62,minibatch_k64,text_pca256_lexical_w005
57610,59,minibatch_k64,text_pca256_lexical_w005
57611,11,minibatch_k64,text_pca256_lexical_w005
57612,23,minibatch_k64,text_pca256_lexical_w005
57613,21,minibatch_k64,text_pca256_lexical_w005
57614,57,minibatch_k64,text_pca256_lexical_w005
57615,33,minibatch_k64,text_pca256_lexical_w005
57616,57,minibatch_k64,text_pca256_lexical_w005
57617,62,minibatch_k64,text_pca256_lexical_w005
57618,15,minibatch_k64,text_pca256_lexical_w005
57619,0,minibatch_k64,text_pca256_lexical_w005
57620,8,minibatch_k64,text_pca256_lexical_w005
57621,0,minibatch_k64,text_pca256_lexical_w005
57622,11,minibatch_k64,text_pca256_lexical_w005
57623,57,minibatch_k64,text_pca256_lexical_w005
57624,21,minibatch_k64,text_pca256_lexical_w005
57625,39,minibatch_k64,text_pca256_lexical_w005
57626,21,minibatch_k64,text_pca256_lexical_w005
57627,40,minibatch_k64,text_pca256_lexical_w005
57628,16,minibatch_k64,text_pca256_lexical_w005
57629,15,minibatch_k64,text_pca256_lexical_w005
57630,59,minibatch_k64,text_pca256_lexical_w005
57631,21,minibatch_k64,text_pca256_lexical_w005
57632,33,minibatch_k64,text_pca256_lexical_w005
57633,0,minibatch_k64,text_pca256_lexical_w005
57634,0,minibatch_k64,text_pca256_lexical_w005
57635,0,minibatch_k64,text_pca256_lexical_w005
57636,14,minibatch_k64,text_pca256_lexical_w005
57637,10,minibatch_k64,text_pca256_lexical_w005
57638,0,minibatch_k64,text_pca256_lexical_w005
57639,33,minibatch_k64,text_pca256_lexical_w005
57640,4,minibatch_k64,text_pca256_lexical_w005
57641,0,minibatch_k64,text_pca256_lexical_w005
57642,58,minibatch_k64,text_pca256_lexical_w005
57643,55,minibatch_k64,text_pca256_lexical_w005
57644,63,minibatch_k64,text_pca256_lexical_w005
57645,62,minibatch_k64,text_pca256_lexical_w005
57646,53,minibatch_k64,text_pca256_lexical_w005
57647,33,minibatch_k64,text_pca256_lexical_w005
57648,61,minibatch_k64,text_pca256_lexical_w005
57649,0,minibatch_k64,text_pca256_lexical_w005
57650,14,minibatch_k64,text_pca256_lexical_w005
57651,14,minibatch_k64,text_pca256_lexical_w005
57652,59,minibatch_k64,text_pca256_lexical_w005
57653,38,minibatch_k64,text_pca256_lexical_w005
57654,0,minibatch_k64,text_pca256_lexical_w005
57655,0,minibatch_k64,text_pca256_lexical_w005
57656,55,minibatch_k64,text_pca256_lexical_w005
57657,63,minibatch_k64,text_pca256_lexical_w005
57658,21,minibatch_k64,text_pca256_lexical_w005
57659,23,minibatch_k64,text_pca256_lexical_w005
57660,56,minibatch_k64,text_pca256_lexical_w005
57661,59,minibatch_k64,text_pca256_lexical_w005
57662,62,minibatch_k64,text_pca256_lexical_w005
57663,56,minibatch_k64,text_pca256_lexical_w005
57664,62,minibatch_k64,text_pca256_lexical_w005
57665,33,minibatch_k64,text_pca256_lexical_w005
57666,14,minibatch_k64,text_pca256_lexical_w005
57667,14,minibatch_k64,text_pca256_lexical_w005
57668,38,minibatch_k64,text_pca256_lexical_w005
57669,45,minibatch_k64,text_pca256_lexical_w005
57670,59,minibatch_k64,text_pca256_lexical_w005
57671,23,minibatch_k64,text_pca256_lexical_w005
57672,23,minibatch_k64,text_pca256_lexical_w005
57673,0,minibatch_k64,text_pca256_lexical_w005
57674,21,minibatch_k64,text_pca256_lexical_w005
57675,23,minibatch_k64,text_pca256_lexical_w005
57676,62,minibatch_k64,text_pca256_lexical_w005
57677,21,minibatch_k64,text_pca256_lexical_w005
57678,8,minibatch_k64,text_pca256_lexical_w005
57679,62,minibatch_k64,text_pca256_lexical_w005
57680,38,minibatch_k64,text_pca256_lexical_w005
57681,0,minibatch_k64,text_pca256_lexical_w005
57682,62,minibatch_k64,text_pca256_lexical_w005
57683,8,minibatch_k64,text_pca256_lexical_w005
57684,0,minibatch_k64,text_pca256_lexical_w005
57685,16,minibatch_k64,text_pca256_lexical_w005
57686,0,minibatch_k64,text_pca256_lexical_w005
57687,42,minibatch_k64,text_pca256_lexical_w005
57688,8,minibatch_k64,text_pca256_lexical_w005
57689,14,minibatch_k64,text_pca256_lexical_w005
57690,14,minibatch_k64,text_pca256_lexical_w005
57691,33,minibatch_k64,text_pca256_lexical_w005
57692,61,minibatch_k64,text_pca256_lexical_w005
57693,59,minibatch_k64,text_pca256_lexical_w005
57694,33,minibatch_k64,text_pca256_lexical_w005
57695,62,minibatch_k64,text_pca256_lexical_w005
57696,62,minibatch_k64,text_pca256_lexical_w005
57697,8,minibatch_k64,text_pca256_lexical_w005
57698,62,minibatch_k64,text_pca256_lexical_w005
57699,8,minibatch_k64,text_pca256_lexical_w005
57700,0,minibatch_k64,text_pca256_lexical_w005
57701,0,minibatch_k64,text_pca256_lexical_w005
57702,8,minibatch_k64,text_pca256_lexical_w005
57703,10,minibatch_k64,text_pca256_lexical_w005
57704,62,minibatch_k64,text_pca256_lexical_w005
57705,8,minibatch_k64,text_pca256_lexical_w005
57706,23,minibatch_k64,text_pca256_lexical_w005
57707,21,minibatch_k64,text_pca256_lexical_w005
57708,23,minibatch_k64,text_pca256_lexical_w005
57709,0,minibatch_k64,text_pca256_lexical_w005
