row_index,label,algorithm,feature_space
57710,10,minibatch_k64,text_pca256_lexical_w005
57711,10,minibatch_k64,text_pca256_lexical_w005
57712,15,minibatch_k64,text_pca256_lexical_w005
57713,53,minibatch_k64,text_pca256_lexical_w005
57714,23,minibatch_k64,text_pca256_lexical_w005
57715,8,minibatch_k64,text_pca256_lexical_w005
57716,62,minibatch_k64,text_pca256_lexical_w005
57717,15,minibatch_k64,text_pca256_lexical_w005
57718,15,minibatch_k64,text_pca256_lexical_w005
57719,12,minibatch_k64,text_pca256_lexical_w005
57720,63,minibatch_k64,text_pca256_lexical_w005
57721,0,minibatch_k64,text_pca256_lexical_w005
57722,8,minibatch_k64,text_pca256_lexical_w005
57723,0,minibatch_k64,text_pca256_lexical_w005
57724,32,minibatch_k64,text_pca256_lexical_w005
57725,45,minibatch_k64,text_pca256_lexical_w005
57726,53,minibatch_k64,text_pca256_lexical_w005
57727,53,minibatch_k64,text_pca256_lexical_w005
57728,15,minibatch_k64,text_pca256_lexical_w005
57729,16,minibatch_k64,text_pca256_lexical_w005
57730,12,minibatch_k64,text_pca256_lexical_w005
57731,8,minibatch_k64,text_pca256_lexical_w005
57732,10,minibatch_k64,text_pca256_lexical_w005
57733,0,minibatch_k64,text_pca256_lexical_w005
57734,10,minibatch_k64,text_pca256_lexical_w005
57735,8,minibatch_k64,text_pca256_lexical_w005
57736,62,minibatch_k64,text_pca256_lexical_w005
57737,62,minibatch_k64,text_pca256_lexical_w005
57738,39,minibatch_k64,text_pca256_lexical_w005
57739,8,minibatch_k64,text_pca256_lexical_w005
57740,21,minibatch_k64,text_pca256_lexical_w005
57741,21,minibatch_k64,text_pca256_lexical_w005
57742,0,minibatch_k64,text_pca256_lexical_w005
57743,50,minibatch_k64,text_pca256_lexical_w005
57744,39,minibatch_k64,text_pca256_lexical_w005
57745,15,minibatch_k64,text_pca256_lexical_w005
57746,0,minibatch_k64,text_pca256_lexical_w005
57747,0,minibatch_k64,text_pca256_lexical_w005
57748,10,minibatch_k64,text_pca256_lexical_w005
57749,0,minibatch_k64,text_pca256_lexical_w005
57750,23,minibatch_k64,text_pca256_lexical_w005
57751,0,minibatch_k64,text_pca256_lexical_w005
57752,53,minibatch_k64,text_pca256_lexical_w005
57753,8,minibatch_k64,text_pca256_lexical_w005
57754,61,minibatch_k64,text_pca256_lexical_w005
57755,23,minibatch_k64,text_pca256_lexical_w005
57756,21,minibatch_k64,text_pca256_lexical_w005
57757,18,minibatch_k64,text_pca256_lexical_w005
57758,62,minibatch_k64,text_pca256_lexical_w005
57759,59,minibatch_k64,text_pca256_lexical_w005
57760,62,minibatch_k64,text_pca256_lexical_w005
57761,0,minibatch_k64,text_pca256_lexical_w005
57762,39,minibatch_k64,text_pca256_lexical_w005
57763,8,minibatch_k64,text_pca256_lexical_w005
57764,45,minibatch_k64,text_pca256_lexical_w005
57765,18,minibatch_k64,text_pca256_lexical_w005
57766,0,minibatch_k64,text_pca256_lexical_w005
57767,62,minibatch_k64,text_pca256_lexical_w005
57768,59,minibatch_k64,text_pca256_lexical_w005
57769,23,minibatch_k64,text_pca256_lexical_w005
57770,0,minibatch_k64,text_pca256_lexical_w005
57771,8,minibatch_k64,text_pca256_lexical_w005
57772,62,minibatch_k64,text_pca256_lexical_w005
57773,15,minibatch_k64,text_pca256_lexical_w005
57774,16,minibatch_k64,text_pca256_lexical_w005
57775,15,minibatch_k64,text_pca256_lexical_w005
57776,8,minibatch_k64,text_pca256_lexical_w005
57777,2,minibatch_k64,text_pca256_lexical_w005
57778,23,minibatch_k64,text_pca256_lexical_w005
57779,12,minibatch_k64,text_pca256_lexical_w005
57780,0,minibatch_k64,text_pca256_lexical_w005
57781,59,minibatch_k64,text_pca256_lexical_w005
57782,0,minibatch_k64,text_pca256_lexical_w005
57783,62,minibatch_k64,text_pca256_lexical_w005
57784,15,minibatch_k64,text_pca256_lexical_w005
57785,12,minibatch_k64,text_pca256_lexical_w005
57786,21,minibatch_k64,text_pca256_lexical_w005
57787,0,minibatch_k64,text_pca256_lexical_w005
57788,18,minibatch_k64,text_pca256_lexical_w005
57789,8,minibatch_k64,text_pca256_lexical_w005
57790,10,minibatch_k64,text_pca256_lexical_w005
57791,15,minibatch_k64,text_pca256_lexical_w005
57792,18,minibatch_k64,text_pca256_lexical_w005
57793,23,minibatch_k64,text_pca256_lexical_w005
57794,20,minibatch_k64,text_pca256_lexical_w005
57795,8,minibatch_k64,text_pca256_lexical_w005
57796,2,minibatch_k64,text_pca256_lexical_w005
57797,15,minibatch_k64,text_pca256_lexical_w005
57798,8,minibatch_k64,text_pca256_lexical_w005
57799,0,minibatch_k64,text_pca256_lexical_w005
57800,32,minibatch_k64,text_pca256_lexical_w005
57801,0,minibatch_k64,text_pca256_lexical_w005
57802,2,minibatch_k64,text_pca256_lexical_w005
57803,15,minibatch_k64,text_pca256_lexical_w005
57804,16,minibatch_k64,text_pca256_lexical_w005
57805,39,minibatch_k64,text_pca256_lexical_w005
57806,8,minibatch_k64,text_pca256_lexical_w005
57807,21,minibatch_k64,text_pca256_lexical_w005
57808,27,minibatch_k64,text_pca256_lexical_w005
57809,0,minibatch_k64,text_pca256_lexical_w005
57810,15,minibatch_k64,text_pca256_lexical_w005
57811,8,minibatch_k64,text_pca256_lexical_w005
57812,0,minibatch_k64,text_pca256_lexical_w005
57813,23,minibatch_k64,text_pca256_lexical_w005
57814,15,minibatch_k64,text_pca256_lexical_w005
57815,0,minibatch_k64,text_pca256_lexical_w005
57816,0,minibatch_k64,text_pca256_lexical_w005
57817,8,minibatch_k64,text_pca256_lexical_w005
57818,15,minibatch_k64,text_pca256_lexical_w005
57819,38,minibatch_k64,text_pca256_lexical_w005
57820,39,minibatch_k64,text_pca256_lexical_w005
57821,8,minibatch_k64,text_pca256_lexical_w005
57822,10,minibatch_k64,text_pca256_lexical_w005
57823,45,minibatch_k64,text_pca256_lexical_w005
57824,62,minibatch_k64,text_pca256_lexical_w005
57825,36,minibatch_k64,text_pca256_lexical_w005
57826,15,minibatch_k64,text_pca256_lexical_w005
57827,55,minibatch_k64,text_pca256_lexical_w005
57828,62,minibatch_k64,text_pca256_lexical_w005
57829,39,minibatch_k64,text_pca256_lexical_w005
57830,21,minibatch_k64,text_pca256_lexical_w005
57831,10,minibatch_k64,text_pca256_lexical_w005
57832,10,minibatch_k64,text_pca256_lexical_w005
57833,8,minibatch_k64,text_pca256_lexical_w005
57834,39,minibatch_k64,text_pca256_lexical_w005
57835,8,minibatch_k64,text_pca256_lexical_w005
57836,0,minibatch_k64,text_pca256_lexical_w005
57837,0,minibatch_k64,text_pca256_lexical_w005
57838,33,minibatch_k64,text_pca256_lexical_w005
57839,0,minibatch_k64,text_pca256_lexical_w005
57840,23,minibatch_k64,text_pca256_lexical_w005
57841,8,minibatch_k64,text_pca256_lexical_w005
57842,8,minibatch_k64,text_pca256_lexical_w005
57843,15,minibatch_k64,text_pca256_lexical_w005
57844,0,minibatch_k64,text_pca256_lexical_w005
57845,8,minibatch_k64,text_pca256_lexical_w005
57846,62,minibatch_k64,text_pca256_lexical_w005
57847,45,minibatch_k64,text_pca256_lexical_w005
57848,15,minibatch_k64,text_pca256_lexical_w005
57849,23,minibatch_k64,text_pca256_lexical_w005
57850,0,minibatch_k64,text_pca256_lexical_w005
57851,0,minibatch_k64,text_pca256_lexical_w005
57852,62,minibatch_k64,text_pca256_lexical_w005
57853,0,minibatch_k64,text_pca256_lexical_w005
57854,39,minibatch_k64,text_pca256_lexical_w005
57855,2,minibatch_k64,text_pca256_lexical_w005
57856,8,minibatch_k64,text_pca256_lexical_w005
57857,0,minibatch_k64,text_pca256_lexical_w005
57858,62,minibatch_k64,text_pca256_lexical_w005
57859,8,minibatch_k64,text_pca256_lexical_w005
57860,0,minibatch_k64,text_pca256_lexical_w005
57861,0,minibatch_k64,text_pca256_lexical_w005
57862,39,minibatch_k64,text_pca256_lexical_w005
57863,23,minibatch_k64,text_pca256_lexical_w005
57864,18,minibatch_k64,text_pca256_lexical_w005
57865,18,minibatch_k64,text_pca256_lexical_w005
57866,10,minibatch_k64,text_pca256_lexical_w005
57867,23,minibatch_k64,text_pca256_lexical_w005
57868,0,minibatch_k64,text_pca256_lexical_w005
57869,39,minibatch_k64,text_pca256_lexical_w005
57870,18,minibatch_k64,text_pca256_lexical_w005
57871,61,minibatch_k64,text_pca256_lexical_w005
57872,0,minibatch_k64,text_pca256_lexical_w005
57873,15,minibatch_k64,text_pca256_lexical_w005
57874,0,minibatch_k64,text_pca256_lexical_w005
57875,59,minibatch_k64,text_pca256_lexical_w005
57876,23,minibatch_k64,text_pca256_lexical_w005
57877,23,minibatch_k64,text_pca256_lexical_w005
57878,10,minibatch_k64,text_pca256_lexical_w005
57879,0,minibatch_k64,text_pca256_lexical_w005
57880,0,minibatch_k64,text_pca256_lexical_w005
57881,0,minibatch_k64,text_pca256_lexical_w005
57882,23,minibatch_k64,text_pca256_lexical_w005
57883,0,minibatch_k64,text_pca256_lexical_w005
57884,15,minibatch_k64,text_pca256_lexical_w005
57885,15,minibatch_k64,text_pca256_lexical_w005
57886,8,minibatch_k64,text_pca256_lexical_w005
57887,23,minibatch_k64,text_pca256_lexical_w005
57888,59,minibatch_k64,text_pca256_lexical_w005
57889,8,minibatch_k64,text_pca256_lexical_w005
57890,18,minibatch_k64,text_pca256_lexical_w005
57891,18,minibatch_k64,text_pca256_lexical_w005
57892,59,minibatch_k64,text_pca256_lexical_w005
57893,10,minibatch_k64,text_pca256_lexical_w005
57894,18,minibatch_k64,text_pca256_lexical_w005
57895,0,minibatch_k64,text_pca256_lexical_w005
57896,23,minibatch_k64,text_pca256_lexical_w005
57897,18,minibatch_k64,text_pca256_lexical_w005
57898,0,minibatch_k64,text_pca256_lexical_w005
57899,27,minibatch_k64,text_pca256_lexical_w005
57900,15,minibatch_k64,text_pca256_lexical_w005
57901,27,minibatch_k64,text_pca256_lexical_w005
57902,8,minibatch_k64,text_pca256_lexical_w005
57903,62,minibatch_k64,text_pca256_lexical_w005
57904,62,minibatch_k64,text_pca256_lexical_w005
57905,23,minibatch_k64,text_pca256_lexical_w005
57906,0,minibatch_k64,text_pca256_lexical_w005
57907,62,minibatch_k64,text_pca256_lexical_w005
57908,33,minibatch_k64,text_pca256_lexical_w005
57909,0,minibatch_k64,text_pca256_lexical_w005
57910,10,minibatch_k64,text_pca256_lexical_w005
57911,8,minibatch_k64,text_pca256_lexical_w005
57912,8,minibatch_k64,text_pca256_lexical_w005
57913,10,minibatch_k64,text_pca256_lexical_w005
57914,15,minibatch_k64,text_pca256_lexical_w005
57915,15,minibatch_k64,text_pca256_lexical_w005
57916,23,minibatch_k64,text_pca256_lexical_w005
57917,0,minibatch_k64,text_pca256_lexical_w005
57918,0,minibatch_k64,text_pca256_lexical_w005
57919,10,minibatch_k64,text_pca256_lexical_w005
57920,39,minibatch_k64,text_pca256_lexical_w005
57921,0,minibatch_k64,text_pca256_lexical_w005
57922,10,minibatch_k64,text_pca256_lexical_w005
57923,62,minibatch_k64,text_pca256_lexical_w005
57924,18,minibatch_k64,text_pca256_lexical_w005
57925,62,minibatch_k64,text_pca256_lexical_w005
57926,8,minibatch_k64,text_pca256_lexical_w005
57927,0,minibatch_k64,text_pca256_lexical_w005
57928,39,minibatch_k64,text_pca256_lexical_w005
57929,33,minibatch_k64,text_pca256_lexical_w005
57930,15,minibatch_k64,text_pca256_lexical_w005
57931,0,minibatch_k64,text_pca256_lexical_w005
57932,15,minibatch_k64,text_pca256_lexical_w005
57933,8,minibatch_k64,text_pca256_lexical_w005
57934,8,minibatch_k64,text_pca256_lexical_w005
57935,0,minibatch_k64,text_pca256_lexical_w005
57936,8,minibatch_k64,text_pca256_lexical_w005
57937,45,minibatch_k64,text_pca256_lexical_w005
57938,10,minibatch_k64,text_pca256_lexical_w005
57939,8,minibatch_k64,text_pca256_lexical_w005
57940,62,minibatch_k64,text_pca256_lexical_w005
57941,15,minibatch_k64,text_pca256_lexical_w005
57942,62,minibatch_k64,text_pca256_lexical_w005
57943,0,minibatch_k64,text_pca256_lexical_w005
57944,0,minibatch_k64,text_pca256_lexical_w005
57945,39,minibatch_k64,text_pca256_lexical_w005
57946,23,minibatch_k64,text_pca256_lexical_w005
57947,0,minibatch_k64,text_pca256_lexical_w005
57948,8,minibatch_k64,text_pca256_lexical_w005
57949,8,minibatch_k64,text_pca256_lexical_w005
57950,8,minibatch_k64,text_pca256_lexical_w005
57951,10,minibatch_k64,text_pca256_lexical_w005
57952,15,minibatch_k64,text_pca256_lexical_w005
57953,39,minibatch_k64,text_pca256_lexical_w005
57954,39,minibatch_k64,text_pca256_lexical_w005
57955,0,minibatch_k64,text_pca256_lexical_w005
57956,23,minibatch_k64,text_pca256_lexical_w005
57957,39,minibatch_k64,text_pca256_lexical_w005
57958,8,minibatch_k64,text_pca256_lexical_w005
57959,62,minibatch_k64,text_pca256_lexical_w005
57960,23,minibatch_k64,text_pca256_lexical_w005
57961,23,minibatch_k64,text_pca256_lexical_w005
57962,39,minibatch_k64,text_pca256_lexical_w005
57963,59,minibatch_k64,text_pca256_lexical_w005
57964,23,minibatch_k64,text_pca256_lexical_w005
57965,0,minibatch_k64,text_pca256_lexical_w005
57966,61,minibatch_k64,text_pca256_lexical_w005
57967,0,minibatch_k64,text_pca256_lexical_w005
57968,8,minibatch_k64,text_pca256_lexical_w005
57969,0,minibatch_k64,text_pca256_lexical_w005
57970,15,minibatch_k64,text_pca256_lexical_w005
57971,8,minibatch_k64,text_pca256_lexical_w005
57972,23,minibatch_k64,text_pca256_lexical_w005
57973,33,minibatch_k64,text_pca256_lexical_w005
57974,59,minibatch_k64,text_pca256_lexical_w005
57975,23,minibatch_k64,text_pca256_lexical_w005
57976,0,minibatch_k64,text_pca256_lexical_w005
57977,59,minibatch_k64,text_pca256_lexical_w005
57978,18,minibatch_k64,text_pca256_lexical_w005
57979,45,minibatch_k64,text_pca256_lexical_w005
57980,18,minibatch_k64,text_pca256_lexical_w005
57981,27,minibatch_k64,text_pca256_lexical_w005
57982,5,minibatch_k64,text_pca256_lexical_w005
57983,2,minibatch_k64,text_pca256_lexical_w005
57984,45,minibatch_k64,text_pca256_lexical_w005
57985,45,minibatch_k64,text_pca256_lexical_w005
57986,45,minibatch_k64,text_pca256_lexical_w005
57987,23,minibatch_k64,text_pca256_lexical_w005
57988,15,minibatch_k64,text_pca256_lexical_w005
57989,8,minibatch_k64,text_pca256_lexical_w005
57990,10,minibatch_k64,text_pca256_lexical_w005
57991,62,minibatch_k64,text_pca256_lexical_w005
57992,8,minibatch_k64,text_pca256_lexical_w005
57993,23,minibatch_k64,text_pca256_lexical_w005
57994,18,minibatch_k64,text_pca256_lexical_w005
57995,0,minibatch_k64,text_pca256_lexical_w005
57996,0,minibatch_k64,text_pca256_lexical_w005
57997,0,minibatch_k64,text_pca256_lexical_w005
57998,18,minibatch_k64,text_pca256_lexical_w005
57999,18,minibatch_k64,text_pca256_lexical_w005
58000,0,minibatch_k64,text_pca256_lexical_w005
58001,59,minibatch_k64,text_pca256_lexical_w005
58002,0,minibatch_k64,text_pca256_lexical_w005
58003,18,minibatch_k64,text_pca256_lexical_w005
58004,45,minibatch_k64,text_pca256_lexical_w005
58005,10,minibatch_k64,text_pca256_lexical_w005
58006,62,minibatch_k64,text_pca256_lexical_w005
58007,8,minibatch_k64,text_pca256_lexical_w005
58008,59,minibatch_k64,text_pca256_lexical_w005
58009,15,minibatch_k64,text_pca256_lexical_w005
58010,23,minibatch_k64,text_pca256_lexical_w005
58011,8,minibatch_k64,text_pca256_lexical_w005
58012,0,minibatch_k64,text_pca256_lexical_w005
58013,15,minibatch_k64,text_pca256_lexical_w005
58014,0,minibatch_k64,text_pca256_lexical_w005
58015,8,minibatch_k64,text_pca256_lexical_w005
58016,0,minibatch_k64,text_pca256_lexical_w005
58017,18,minibatch_k64,text_pca256_lexical_w005
58018,2,minibatch_k64,text_pca256_lexical_w005
58019,62,minibatch_k64,text_pca256_lexical_w005
58020,8,minibatch_k64,text_pca256_lexical_w005
58021,18,minibatch_k64,text_pca256_lexical_w005
58022,18,minibatch_k64,text_pca256_lexical_w005
58023,18,minibatch_k64,text_pca256_lexical_w005
58024,0,minibatch_k64,text_pca256_lexical_w005
58025,2,minibatch_k64,text_pca256_lexical_w005
58026,61,minibatch_k64,text_pca256_lexical_w005
58027,8,minibatch_k64,text_pca256_lexical_w005
58028,18,minibatch_k64,text_pca256_lexical_w005
58029,0,minibatch_k64,text_pca256_lexical_w005
58030,18,minibatch_k64,text_pca256_lexical_w005
58031,18,minibatch_k64,text_pca256_lexical_w005
58032,27,minibatch_k64,text_pca256_lexical_w005
58033,62,minibatch_k64,text_pca256_lexical_w005
58034,62,minibatch_k64,text_pca256_lexical_w005
58035,59,minibatch_k64,text_pca256_lexical_w005
58036,59,minibatch_k64,text_pca256_lexical_w005
58037,0,minibatch_k64,text_pca256_lexical_w005
58038,0,minibatch_k64,text_pca256_lexical_w005
58039,15,minibatch_k64,text_pca256_lexical_w005
58040,0,minibatch_k64,text_pca256_lexical_w005
58041,59,minibatch_k64,text_pca256_lexical_w005
58042,45,minibatch_k64,text_pca256_lexical_w005
58043,18,minibatch_k64,text_pca256_lexical_w005
58044,62,minibatch_k64,text_pca256_lexical_w005
58045,2,minibatch_k64,text_pca256_lexical_w005
58046,45,minibatch_k64,text_pca256_lexical_w005
58047,27,minibatch_k64,text_pca256_lexical_w005
58048,18,minibatch_k64,text_pca256_lexical_w005
58049,0,minibatch_k64,text_pca256_lexical_w005
58050,62,minibatch_k64,text_pca256_lexical_w005
58051,0,minibatch_k64,text_pca256_lexical_w005
58052,15,minibatch_k64,text_pca256_lexical_w005
58053,15,minibatch_k64,text_pca256_lexical_w005
58054,2,minibatch_k64,text_pca256_lexical_w005
58055,45,minibatch_k64,text_pca256_lexical_w005
58056,59,minibatch_k64,text_pca256_lexical_w005
58057,8,minibatch_k64,text_pca256_lexical_w005
58058,23,minibatch_k64,text_pca256_lexical_w005
58059,62,minibatch_k64,text_pca256_lexical_w005
58060,10,minibatch_k64,text_pca256_lexical_w005
58061,0,minibatch_k64,text_pca256_lexical_w005
58062,23,minibatch_k64,text_pca256_lexical_w005
58063,2,minibatch_k64,text_pca256_lexical_w005
58064,8,minibatch_k64,text_pca256_lexical_w005
58065,15,minibatch_k64,text_pca256_lexical_w005
58066,18,minibatch_k64,text_pca256_lexical_w005
58067,2,minibatch_k64,text_pca256_lexical_w005
58068,8,minibatch_k64,text_pca256_lexical_w005
58069,10,minibatch_k64,text_pca256_lexical_w005
58070,15,minibatch_k64,text_pca256_lexical_w005
58071,15,minibatch_k64,text_pca256_lexical_w005
58072,62,minibatch_k64,text_pca256_lexical_w005
58073,39,minibatch_k64,text_pca256_lexical_w005
58074,23,minibatch_k64,text_pca256_lexical_w005
58075,21,minibatch_k64,text_pca256_lexical_w005
58076,0,minibatch_k64,text_pca256_lexical_w005
58077,18,minibatch_k64,text_pca256_lexical_w005
58078,2,minibatch_k64,text_pca256_lexical_w005
58079,34,minibatch_k64,text_pca256_lexical_w005
58080,2,minibatch_k64,text_pca256_lexical_w005
58081,39,minibatch_k64,text_pca256_lexical_w005
58082,39,minibatch_k64,text_pca256_lexical_w005
58083,15,minibatch_k64,text_pca256_lexical_w005
58084,15,minibatch_k64,text_pca256_lexical_w005
58085,62,minibatch_k64,text_pca256_lexical_w005
58086,62,minibatch_k64,text_pca256_lexical_w005
58087,8,minibatch_k64,text_pca256_lexical_w005
58088,2,minibatch_k64,text_pca256_lexical_w005
58089,18,minibatch_k64,text_pca256_lexical_w005
58090,10,minibatch_k64,text_pca256_lexical_w005
58091,23,minibatch_k64,text_pca256_lexical_w005
58092,0,minibatch_k64,text_pca256_lexical_w005
58093,15,minibatch_k64,text_pca256_lexical_w005
58094,59,minibatch_k64,text_pca256_lexical_w005
58095,45,minibatch_k64,text_pca256_lexical_w005
58096,59,minibatch_k64,text_pca256_lexical_w005
58097,23,minibatch_k64,text_pca256_lexical_w005
58098,23,minibatch_k64,text_pca256_lexical_w005
58099,10,minibatch_k64,text_pca256_lexical_w005
58100,45,minibatch_k64,text_pca256_lexical_w005
58101,34,minibatch_k64,text_pca256_lexical_w005
58102,62,minibatch_k64,text_pca256_lexical_w005
58103,45,minibatch_k64,text_pca256_lexical_w005
58104,10,minibatch_k64,text_pca256_lexical_w005
58105,59,minibatch_k64,text_pca256_lexical_w005
58106,45,minibatch_k64,text_pca256_lexical_w005
58107,34,minibatch_k64,text_pca256_lexical_w005
58108,59,minibatch_k64,text_pca256_lexical_w005
58109,59,minibatch_k64,text_pca256_lexical_w005
58110,34,minibatch_k64,text_pca256_lexical_w005
58111,15,minibatch_k64,text_pca256_lexical_w005
58112,7,minibatch_k64,text_pca256_lexical_w005
58113,59,minibatch_k64,text_pca256_lexical_w005
58114,59,minibatch_k64,text_pca256_lexical_w005
58115,62,minibatch_k64,text_pca256_lexical_w005
58116,23,minibatch_k64,text_pca256_lexical_w005
58117,23,minibatch_k64,text_pca256_lexical_w005
58118,23,minibatch_k64,text_pca256_lexical_w005
58119,59,minibatch_k64,text_pca256_lexical_w005
58120,59,minibatch_k64,text_pca256_lexical_w005
58121,23,minibatch_k64,text_pca256_lexical_w005
58122,8,minibatch_k64,text_pca256_lexical_w005
58123,59,minibatch_k64,text_pca256_lexical_w005
58124,0,minibatch_k64,text_pca256_lexical_w005
58125,62,minibatch_k64,text_pca256_lexical_w005
58126,23,minibatch_k64,text_pca256_lexical_w005
58127,23,minibatch_k64,text_pca256_lexical_w005
58128,0,minibatch_k64,text_pca256_lexical_w005
58129,23,minibatch_k64,text_pca256_lexical_w005
58130,45,minibatch_k64,text_pca256_lexical_w005
58131,59,minibatch_k64,text_pca256_lexical_w005
58132,59,minibatch_k64,text_pca256_lexical_w005
58133,59,minibatch_k64,text_pca256_lexical_w005
58134,0,minibatch_k64,text_pca256_lexical_w005
58135,23,minibatch_k64,text_pca256_lexical_w005
58136,23,minibatch_k64,text_pca256_lexical_w005
58137,23,minibatch_k64,text_pca256_lexical_w005
58138,59,minibatch_k64,text_pca256_lexical_w005
58139,39,minibatch_k64,text_pca256_lexical_w005
58140,62,minibatch_k64,text_pca256_lexical_w005
58141,6,minibatch_k64,text_pca256_lexical_w005
58142,10,minibatch_k64,text_pca256_lexical_w005
58143,59,minibatch_k64,text_pca256_lexical_w005
58144,10,minibatch_k64,text_pca256_lexical_w005
58145,10,minibatch_k64,text_pca256_lexical_w005
58146,6,minibatch_k64,text_pca256_lexical_w005
58147,33,minibatch_k64,text_pca256_lexical_w005
58148,56,minibatch_k64,text_pca256_lexical_w005
58149,42,minibatch_k64,text_pca256_lexical_w005
58150,34,minibatch_k64,text_pca256_lexical_w005
58151,62,minibatch_k64,text_pca256_lexical_w005
58152,10,minibatch_k64,text_pca256_lexical_w005
58153,10,minibatch_k64,text_pca256_lexical_w005
58154,62,minibatch_k64,text_pca256_lexical_w005
58155,8,minibatch_k64,text_pca256_lexical_w005
58156,8,minibatch_k64,text_pca256_lexical_w005
58157,6,minibatch_k64,text_pca256_lexical_w005
58158,33,minibatch_k64,text_pca256_lexical_w005
58159,2,minibatch_k64,text_pca256_lexical_w005
58160,39,minibatch_k64,text_pca256_lexical_w005
58161,6,minibatch_k64,text_pca256_lexical_w005
58162,21,minibatch_k64,text_pca256_lexical_w005
58163,23,minibatch_k64,text_pca256_lexical_w005
58164,45,minibatch_k64,text_pca256_lexical_w005
58165,45,minibatch_k64,text_pca256_lexical_w005
58166,15,minibatch_k64,text_pca256_lexical_w005
58167,15,minibatch_k64,text_pca256_lexical_w005
58168,0,minibatch_k64,text_pca256_lexical_w005
58169,59,minibatch_k64,text_pca256_lexical_w005
58170,5,minibatch_k64,text_pca256_lexical_w005
58171,39,minibatch_k64,text_pca256_lexical_w005
58172,7,minibatch_k64,text_pca256_lexical_w005
58173,23,minibatch_k64,text_pca256_lexical_w005
58174,2,minibatch_k64,text_pca256_lexical_w005
58175,0,minibatch_k64,text_pca256_lexical_w005
58176,10,minibatch_k64,text_pca256_lexical_w005
58177,0,minibatch_k64,text_pca256_lexical_w005
58178,6,minibatch_k64,text_pca256_lexical_w005
58179,34,minibatch_k64,text_pca256_lexical_w005
58180,10,minibatch_k64,text_pca256_lexical_w005
58181,34,minibatch_k64,text_pca256_lexical_w005
58182,0,minibatch_k64,text_pca256_lexical_w005
58183,48,minibatch_k64,text_pca256_lexical_w005
58184,41,minibatch_k64,text_pca256_lexical_w005
58185,0,minibatch_k64,text_pca256_lexical_w005
58186,33,minibatch_k64,text_pca256_lexical_w005
58187,10,minibatch_k64,text_pca256_lexical_w005
58188,2,minibatch_k64,text_pca256_lexical_w005
58189,8,minibatch_k64,text_pca256_lexical_w005
58190,42,minibatch_k64,text_pca256_lexical_w005
58191,15,minibatch_k64,text_pca256_lexical_w005
58192,2,minibatch_k64,text_pca256_lexical_w005
58193,42,minibatch_k64,text_pca256_lexical_w005
58194,45,minibatch_k64,text_pca256_lexical_w005
58195,62,minibatch_k64,text_pca256_lexical_w005
58196,4,minibatch_k64,text_pca256_lexical_w005
58197,4,minibatch_k64,text_pca256_lexical_w005
58198,4,minibatch_k64,text_pca256_lexical_w005
58199,4,minibatch_k64,text_pca256_lexical_w005
58200,4,minibatch_k64,text_pca256_lexical_w005
58201,62,minibatch_k64,text_pca256_lexical_w005
58202,45,minibatch_k64,text_pca256_lexical_w005
58203,2,minibatch_k64,text_pca256_lexical_w005
58204,4,minibatch_k64,text_pca256_lexical_w005
58205,4,minibatch_k64,text_pca256_lexical_w005
58206,61,minibatch_k64,text_pca256_lexical_w005
58207,0,minibatch_k64,text_pca256_lexical_w005
58208,0,minibatch_k64,text_pca256_lexical_w005
58209,2,minibatch_k64,text_pca256_lexical_w005
58210,45,minibatch_k64,text_pca256_lexical_w005
58211,61,minibatch_k64,text_pca256_lexical_w005
58212,2,minibatch_k64,text_pca256_lexical_w005
58213,0,minibatch_k64,text_pca256_lexical_w005
58214,61,minibatch_k64,text_pca256_lexical_w005
58215,21,minibatch_k64,text_pca256_lexical_w005
58216,61,minibatch_k64,text_pca256_lexical_w005
58217,62,minibatch_k64,text_pca256_lexical_w005
58218,21,minibatch_k64,text_pca256_lexical_w005
58219,0,minibatch_k64,text_pca256_lexical_w005
