row_index,label,algorithm,feature_space
58220,0,minibatch_k64,text_pca256_lexical_w005
58221,61,minibatch_k64,text_pca256_lexical_w005
58222,61,minibatch_k64,text_pca256_lexical_w005
58223,8,minibatch_k64,text_pca256_lexical_w005
58224,15,minibatch_k64,text_pca256_lexical_w005
58225,8,minibatch_k64,text_pca256_lexical_w005
58226,48,minibatch_k64,text_pca256_lexical_w005
58227,8,minibatch_k64,text_pca256_lexical_w005
58228,50,minibatch_k64,text_pca256_lexical_w005
58229,61,minibatch_k64,text_pca256_lexical_w005
58230,0,minibatch_k64,text_pca256_lexical_w005
58231,2,minibatch_k64,text_pca256_lexical_w005
58232,15,minibatch_k64,text_pca256_lexical_w005
58233,50,minibatch_k64,text_pca256_lexical_w005
58234,0,minibatch_k64,text_pca256_lexical_w005
58235,15,minibatch_k64,text_pca256_lexical_w005
58236,15,minibatch_k64,text_pca256_lexical_w005
58237,42,minibatch_k64,text_pca256_lexical_w005
58238,50,minibatch_k64,text_pca256_lexical_w005
58239,50,minibatch_k64,text_pca256_lexical_w005
58240,2,minibatch_k64,text_pca256_lexical_w005
58241,21,minibatch_k64,text_pca256_lexical_w005
58242,15,minibatch_k64,text_pca256_lexical_w005
58243,62,minibatch_k64,text_pca256_lexical_w005
58244,23,minibatch_k64,text_pca256_lexical_w005
58245,10,minibatch_k64,text_pca256_lexical_w005
58246,38,minibatch_k64,text_pca256_lexical_w005
58247,58,minibatch_k64,text_pca256_lexical_w005
58248,15,minibatch_k64,text_pca256_lexical_w005
58249,23,minibatch_k64,text_pca256_lexical_w005
58250,23,minibatch_k64,text_pca256_lexical_w005
58251,45,minibatch_k64,text_pca256_lexical_w005
58252,55,minibatch_k64,text_pca256_lexical_w005
58253,23,minibatch_k64,text_pca256_lexical_w005
58254,0,minibatch_k64,text_pca256_lexical_w005
58255,0,minibatch_k64,text_pca256_lexical_w005
58256,21,minibatch_k64,text_pca256_lexical_w005
58257,62,minibatch_k64,text_pca256_lexical_w005
58258,21,minibatch_k64,text_pca256_lexical_w005
58259,0,minibatch_k64,text_pca256_lexical_w005
58260,50,minibatch_k64,text_pca256_lexical_w005
58261,15,minibatch_k64,text_pca256_lexical_w005
58262,2,minibatch_k64,text_pca256_lexical_w005
58263,8,minibatch_k64,text_pca256_lexical_w005
58264,15,minibatch_k64,text_pca256_lexical_w005
58265,53,minibatch_k64,text_pca256_lexical_w005
58266,15,minibatch_k64,text_pca256_lexical_w005
58267,21,minibatch_k64,text_pca256_lexical_w005
58268,50,minibatch_k64,text_pca256_lexical_w005
58269,45,minibatch_k64,text_pca256_lexical_w005
58270,21,minibatch_k64,text_pca256_lexical_w005
58271,0,minibatch_k64,text_pca256_lexical_w005
58272,2,minibatch_k64,text_pca256_lexical_w005
58273,10,minibatch_k64,text_pca256_lexical_w005
58274,2,minibatch_k64,text_pca256_lexical_w005
58275,50,minibatch_k64,text_pca256_lexical_w005
58276,2,minibatch_k64,text_pca256_lexical_w005
58277,50,minibatch_k64,text_pca256_lexical_w005
58278,50,minibatch_k64,text_pca256_lexical_w005
58279,62,minibatch_k64,text_pca256_lexical_w005
58280,21,minibatch_k64,text_pca256_lexical_w005
58281,21,minibatch_k64,text_pca256_lexical_w005
58282,15,minibatch_k64,text_pca256_lexical_w005
58283,50,minibatch_k64,text_pca256_lexical_w005
58284,21,minibatch_k64,text_pca256_lexical_w005
58285,2,minibatch_k64,text_pca256_lexical_w005
58286,38,minibatch_k64,text_pca256_lexical_w005
58287,45,minibatch_k64,text_pca256_lexical_w005
58288,58,minibatch_k64,text_pca256_lexical_w005
58289,45,minibatch_k64,text_pca256_lexical_w005
58290,45,minibatch_k64,text_pca256_lexical_w005
58291,55,minibatch_k64,text_pca256_lexical_w005
58292,23,minibatch_k64,text_pca256_lexical_w005
58293,0,minibatch_k64,text_pca256_lexical_w005
58294,4,minibatch_k64,text_pca256_lexical_w005
58295,21,minibatch_k64,text_pca256_lexical_w005
58296,8,minibatch_k64,text_pca256_lexical_w005
58297,2,minibatch_k64,text_pca256_lexical_w005
58298,2,minibatch_k64,text_pca256_lexical_w005
58299,62,minibatch_k64,text_pca256_lexical_w005
58300,4,minibatch_k64,text_pca256_lexical_w005
58301,8,minibatch_k64,text_pca256_lexical_w005
58302,50,minibatch_k64,text_pca256_lexical_w005
58303,0,minibatch_k64,text_pca256_lexical_w005
58304,0,minibatch_k64,text_pca256_lexical_w005
58305,61,minibatch_k64,text_pca256_lexical_w005
58306,50,minibatch_k64,text_pca256_lexical_w005
58307,15,minibatch_k64,text_pca256_lexical_w005
58308,21,minibatch_k64,text_pca256_lexical_w005
58309,2,minibatch_k64,text_pca256_lexical_w005
58310,50,minibatch_k64,text_pca256_lexical_w005
58311,21,minibatch_k64,text_pca256_lexical_w005
58312,50,minibatch_k64,text_pca256_lexical_w005
58313,0,minibatch_k64,text_pca256_lexical_w005
58314,8,minibatch_k64,text_pca256_lexical_w005
58315,15,minibatch_k64,text_pca256_lexical_w005
58316,23,minibatch_k64,text_pca256_lexical_w005
58317,0,minibatch_k64,text_pca256_lexical_w005
58318,0,minibatch_k64,text_pca256_lexical_w005
58319,42,minibatch_k64,text_pca256_lexical_w005
58320,0,minibatch_k64,text_pca256_lexical_w005
58321,21,minibatch_k64,text_pca256_lexical_w005
58322,15,minibatch_k64,text_pca256_lexical_w005
58323,53,minibatch_k64,text_pca256_lexical_w005
58324,15,minibatch_k64,text_pca256_lexical_w005
58325,33,minibatch_k64,text_pca256_lexical_w005
58326,39,minibatch_k64,text_pca256_lexical_w005
58327,50,minibatch_k64,text_pca256_lexical_w005
58328,8,minibatch_k64,text_pca256_lexical_w005
58329,50,minibatch_k64,text_pca256_lexical_w005
58330,50,minibatch_k64,text_pca256_lexical_w005
58331,8,minibatch_k64,text_pca256_lexical_w005
58332,8,minibatch_k64,text_pca256_lexical_w005
58333,50,minibatch_k64,text_pca256_lexical_w005
58334,33,minibatch_k64,text_pca256_lexical_w005
58335,50,minibatch_k64,text_pca256_lexical_w005
58336,45,minibatch_k64,text_pca256_lexical_w005
58337,0,minibatch_k64,text_pca256_lexical_w005
58338,0,minibatch_k64,text_pca256_lexical_w005
58339,62,minibatch_k64,text_pca256_lexical_w005
58340,38,minibatch_k64,text_pca256_lexical_w005
58341,0,minibatch_k64,text_pca256_lexical_w005
58342,45,minibatch_k64,text_pca256_lexical_w005
58343,55,minibatch_k64,text_pca256_lexical_w005
58344,0,minibatch_k64,text_pca256_lexical_w005
58345,8,minibatch_k64,text_pca256_lexical_w005
58346,4,minibatch_k64,text_pca256_lexical_w005
58347,4,minibatch_k64,text_pca256_lexical_w005
58348,62,minibatch_k64,text_pca256_lexical_w005
58349,4,minibatch_k64,text_pca256_lexical_w005
58350,4,minibatch_k64,text_pca256_lexical_w005
58351,10,minibatch_k64,text_pca256_lexical_w005
58352,50,minibatch_k64,text_pca256_lexical_w005
58353,15,minibatch_k64,text_pca256_lexical_w005
58354,50,minibatch_k64,text_pca256_lexical_w005
58355,15,minibatch_k64,text_pca256_lexical_w005
58356,15,minibatch_k64,text_pca256_lexical_w005
58357,0,minibatch_k64,text_pca256_lexical_w005
58358,50,minibatch_k64,text_pca256_lexical_w005
58359,21,minibatch_k64,text_pca256_lexical_w005
58360,50,minibatch_k64,text_pca256_lexical_w005
58361,2,minibatch_k64,text_pca256_lexical_w005
58362,23,minibatch_k64,text_pca256_lexical_w005
58363,15,minibatch_k64,text_pca256_lexical_w005
58364,15,minibatch_k64,text_pca256_lexical_w005
58365,42,minibatch_k64,text_pca256_lexical_w005
58366,21,minibatch_k64,text_pca256_lexical_w005
58367,33,minibatch_k64,text_pca256_lexical_w005
58368,53,minibatch_k64,text_pca256_lexical_w005
58369,45,minibatch_k64,text_pca256_lexical_w005
58370,0,minibatch_k64,text_pca256_lexical_w005
58371,58,minibatch_k64,text_pca256_lexical_w005
58372,58,minibatch_k64,text_pca256_lexical_w005
58373,38,minibatch_k64,text_pca256_lexical_w005
58374,15,minibatch_k64,text_pca256_lexical_w005
58375,2,minibatch_k64,text_pca256_lexical_w005
58376,45,minibatch_k64,text_pca256_lexical_w005
58377,45,minibatch_k64,text_pca256_lexical_w005
58378,55,minibatch_k64,text_pca256_lexical_w005
58379,53,minibatch_k64,text_pca256_lexical_w005
58380,23,minibatch_k64,text_pca256_lexical_w005
58381,62,minibatch_k64,text_pca256_lexical_w005
58382,62,minibatch_k64,text_pca256_lexical_w005
58383,62,minibatch_k64,text_pca256_lexical_w005
58384,8,minibatch_k64,text_pca256_lexical_w005
58385,4,minibatch_k64,text_pca256_lexical_w005
58386,62,minibatch_k64,text_pca256_lexical_w005
58387,0,minibatch_k64,text_pca256_lexical_w005
58388,21,minibatch_k64,text_pca256_lexical_w005
58389,0,minibatch_k64,text_pca256_lexical_w005
58390,50,minibatch_k64,text_pca256_lexical_w005
58391,8,minibatch_k64,text_pca256_lexical_w005
58392,21,minibatch_k64,text_pca256_lexical_w005
58393,42,minibatch_k64,text_pca256_lexical_w005
58394,2,minibatch_k64,text_pca256_lexical_w005
58395,15,minibatch_k64,text_pca256_lexical_w005
58396,33,minibatch_k64,text_pca256_lexical_w005
58397,50,minibatch_k64,text_pca256_lexical_w005
58398,50,minibatch_k64,text_pca256_lexical_w005
58399,2,minibatch_k64,text_pca256_lexical_w005
58400,10,minibatch_k64,text_pca256_lexical_w005
58401,0,minibatch_k64,text_pca256_lexical_w005
58402,33,minibatch_k64,text_pca256_lexical_w005
58403,50,minibatch_k64,text_pca256_lexical_w005
58404,50,minibatch_k64,text_pca256_lexical_w005
58405,0,minibatch_k64,text_pca256_lexical_w005
58406,8,minibatch_k64,text_pca256_lexical_w005
58407,50,minibatch_k64,text_pca256_lexical_w005
58408,33,minibatch_k64,text_pca256_lexical_w005
58409,58,minibatch_k64,text_pca256_lexical_w005
58410,33,minibatch_k64,text_pca256_lexical_w005
58411,15,minibatch_k64,text_pca256_lexical_w005
58412,38,minibatch_k64,text_pca256_lexical_w005
58413,15,minibatch_k64,text_pca256_lexical_w005
58414,45,minibatch_k64,text_pca256_lexical_w005
58415,23,minibatch_k64,text_pca256_lexical_w005
58416,15,minibatch_k64,text_pca256_lexical_w005
58417,45,minibatch_k64,text_pca256_lexical_w005
58418,55,minibatch_k64,text_pca256_lexical_w005
58419,37,minibatch_k64,text_pca256_lexical_w005
58420,4,minibatch_k64,text_pca256_lexical_w005
58421,33,minibatch_k64,text_pca256_lexical_w005
58422,0,minibatch_k64,text_pca256_lexical_w005
58423,2,minibatch_k64,text_pca256_lexical_w005
58424,15,minibatch_k64,text_pca256_lexical_w005
58425,15,minibatch_k64,text_pca256_lexical_w005
58426,8,minibatch_k64,text_pca256_lexical_w005
58427,10,minibatch_k64,text_pca256_lexical_w005
58428,59,minibatch_k64,text_pca256_lexical_w005
58429,0,minibatch_k64,text_pca256_lexical_w005
58430,8,minibatch_k64,text_pca256_lexical_w005
58431,0,minibatch_k64,text_pca256_lexical_w005
58432,15,minibatch_k64,text_pca256_lexical_w005
58433,53,minibatch_k64,text_pca256_lexical_w005
58434,14,minibatch_k64,text_pca256_lexical_w005
58435,50,minibatch_k64,text_pca256_lexical_w005
58436,50,minibatch_k64,text_pca256_lexical_w005
58437,0,minibatch_k64,text_pca256_lexical_w005
58438,50,minibatch_k64,text_pca256_lexical_w005
58439,0,minibatch_k64,text_pca256_lexical_w005
58440,33,minibatch_k64,text_pca256_lexical_w005
58441,33,minibatch_k64,text_pca256_lexical_w005
58442,2,minibatch_k64,text_pca256_lexical_w005
58443,8,minibatch_k64,text_pca256_lexical_w005
58444,45,minibatch_k64,text_pca256_lexical_w005
58445,39,minibatch_k64,text_pca256_lexical_w005
58446,58,minibatch_k64,text_pca256_lexical_w005
58447,40,minibatch_k64,text_pca256_lexical_w005
58448,58,minibatch_k64,text_pca256_lexical_w005
58449,23,minibatch_k64,text_pca256_lexical_w005
58450,40,minibatch_k64,text_pca256_lexical_w005
58451,23,minibatch_k64,text_pca256_lexical_w005
58452,23,minibatch_k64,text_pca256_lexical_w005
58453,12,minibatch_k64,text_pca256_lexical_w005
58454,55,minibatch_k64,text_pca256_lexical_w005
58455,35,minibatch_k64,text_pca256_lexical_w005
58456,0,minibatch_k64,text_pca256_lexical_w005
58457,50,minibatch_k64,text_pca256_lexical_w005
58458,0,minibatch_k64,text_pca256_lexical_w005
58459,0,minibatch_k64,text_pca256_lexical_w005
58460,15,minibatch_k64,text_pca256_lexical_w005
58461,15,minibatch_k64,text_pca256_lexical_w005
58462,15,minibatch_k64,text_pca256_lexical_w005
58463,50,minibatch_k64,text_pca256_lexical_w005
58464,53,minibatch_k64,text_pca256_lexical_w005
58465,50,minibatch_k64,text_pca256_lexical_w005
58466,50,minibatch_k64,text_pca256_lexical_w005
58467,50,minibatch_k64,text_pca256_lexical_w005
58468,15,minibatch_k64,text_pca256_lexical_w005
58469,2,minibatch_k64,text_pca256_lexical_w005
58470,33,minibatch_k64,text_pca256_lexical_w005
58471,10,minibatch_k64,text_pca256_lexical_w005
58472,0,minibatch_k64,text_pca256_lexical_w005
58473,0,minibatch_k64,text_pca256_lexical_w005
58474,62,minibatch_k64,text_pca256_lexical_w005
58475,10,minibatch_k64,text_pca256_lexical_w005
58476,50,minibatch_k64,text_pca256_lexical_w005
58477,0,minibatch_k64,text_pca256_lexical_w005
58478,2,minibatch_k64,text_pca256_lexical_w005
58479,50,minibatch_k64,text_pca256_lexical_w005
58480,50,minibatch_k64,text_pca256_lexical_w005
58481,0,minibatch_k64,text_pca256_lexical_w005
58482,8,minibatch_k64,text_pca256_lexical_w005
58483,50,minibatch_k64,text_pca256_lexical_w005
58484,50,minibatch_k64,text_pca256_lexical_w005
58485,61,minibatch_k64,text_pca256_lexical_w005
58486,50,minibatch_k64,text_pca256_lexical_w005
58487,50,minibatch_k64,text_pca256_lexical_w005
58488,45,minibatch_k64,text_pca256_lexical_w005
58489,15,minibatch_k64,text_pca256_lexical_w005
58490,2,minibatch_k64,text_pca256_lexical_w005
58491,2,minibatch_k64,text_pca256_lexical_w005
58492,40,minibatch_k64,text_pca256_lexical_w005
58493,0,minibatch_k64,text_pca256_lexical_w005
58494,33,minibatch_k64,text_pca256_lexical_w005
58495,48,minibatch_k64,text_pca256_lexical_w005
58496,50,minibatch_k64,text_pca256_lexical_w005
58497,38,minibatch_k64,text_pca256_lexical_w005
58498,40,minibatch_k64,text_pca256_lexical_w005
58499,58,minibatch_k64,text_pca256_lexical_w005
58500,2,minibatch_k64,text_pca256_lexical_w005
58501,55,minibatch_k64,text_pca256_lexical_w005
58502,22,minibatch_k64,text_pca256_lexical_w005
58503,62,minibatch_k64,text_pca256_lexical_w005
58504,50,minibatch_k64,text_pca256_lexical_w005
58505,2,minibatch_k64,text_pca256_lexical_w005
58506,0,minibatch_k64,text_pca256_lexical_w005
58507,2,minibatch_k64,text_pca256_lexical_w005
58508,4,minibatch_k64,text_pca256_lexical_w005
58509,4,minibatch_k64,text_pca256_lexical_w005
58510,50,minibatch_k64,text_pca256_lexical_w005
58511,61,minibatch_k64,text_pca256_lexical_w005
58512,0,minibatch_k64,text_pca256_lexical_w005
58513,62,minibatch_k64,text_pca256_lexical_w005
58514,50,minibatch_k64,text_pca256_lexical_w005
58515,50,minibatch_k64,text_pca256_lexical_w005
58516,0,minibatch_k64,text_pca256_lexical_w005
58517,50,minibatch_k64,text_pca256_lexical_w005
58518,2,minibatch_k64,text_pca256_lexical_w005
58519,50,minibatch_k64,text_pca256_lexical_w005
58520,62,minibatch_k64,text_pca256_lexical_w005
58521,50,minibatch_k64,text_pca256_lexical_w005
58522,0,minibatch_k64,text_pca256_lexical_w005
58523,50,minibatch_k64,text_pca256_lexical_w005
58524,15,minibatch_k64,text_pca256_lexical_w005
58525,15,minibatch_k64,text_pca256_lexical_w005
58526,2,minibatch_k64,text_pca256_lexical_w005
58527,4,minibatch_k64,text_pca256_lexical_w005
58528,0,minibatch_k64,text_pca256_lexical_w005
58529,11,minibatch_k64,text_pca256_lexical_w005
58530,8,minibatch_k64,text_pca256_lexical_w005
58531,62,minibatch_k64,text_pca256_lexical_w005
58532,57,minibatch_k64,text_pca256_lexical_w005
58533,33,minibatch_k64,text_pca256_lexical_w005
58534,33,minibatch_k64,text_pca256_lexical_w005
58535,10,minibatch_k64,text_pca256_lexical_w005
58536,15,minibatch_k64,text_pca256_lexical_w005
58537,15,minibatch_k64,text_pca256_lexical_w005
58538,33,minibatch_k64,text_pca256_lexical_w005
58539,15,minibatch_k64,text_pca256_lexical_w005
58540,2,minibatch_k64,text_pca256_lexical_w005
58541,33,minibatch_k64,text_pca256_lexical_w005
58542,50,minibatch_k64,text_pca256_lexical_w005
58543,33,minibatch_k64,text_pca256_lexical_w005
58544,15,minibatch_k64,text_pca256_lexical_w005
58545,40,minibatch_k64,text_pca256_lexical_w005
58546,8,minibatch_k64,text_pca256_lexical_w005
58547,0,minibatch_k64,text_pca256_lexical_w005
58548,15,minibatch_k64,text_pca256_lexical_w005
58549,50,minibatch_k64,text_pca256_lexical_w005
58550,12,minibatch_k64,text_pca256_lexical_w005
58551,15,minibatch_k64,text_pca256_lexical_w005
58552,50,minibatch_k64,text_pca256_lexical_w005
58553,50,minibatch_k64,text_pca256_lexical_w005
58554,18,minibatch_k64,text_pca256_lexical_w005
58555,62,minibatch_k64,text_pca256_lexical_w005
58556,50,minibatch_k64,text_pca256_lexical_w005
58557,33,minibatch_k64,text_pca256_lexical_w005
58558,40,minibatch_k64,text_pca256_lexical_w005
58559,50,minibatch_k64,text_pca256_lexical_w005
58560,0,minibatch_k64,text_pca256_lexical_w005
58561,62,minibatch_k64,text_pca256_lexical_w005
58562,33,minibatch_k64,text_pca256_lexical_w005
58563,15,minibatch_k64,text_pca256_lexical_w005
58564,33,minibatch_k64,text_pca256_lexical_w005
58565,15,minibatch_k64,text_pca256_lexical_w005
58566,4,minibatch_k64,text_pca256_lexical_w005
58567,45,minibatch_k64,text_pca256_lexical_w005
58568,38,minibatch_k64,text_pca256_lexical_w005
58569,2,minibatch_k64,text_pca256_lexical_w005
58570,40,minibatch_k64,text_pca256_lexical_w005
58571,12,minibatch_k64,text_pca256_lexical_w005
58572,58,minibatch_k64,text_pca256_lexical_w005
58573,45,minibatch_k64,text_pca256_lexical_w005
58574,55,minibatch_k64,text_pca256_lexical_w005
58575,13,minibatch_k64,text_pca256_lexical_w005
58576,0,minibatch_k64,text_pca256_lexical_w005
58577,5,minibatch_k64,text_pca256_lexical_w005
58578,62,minibatch_k64,text_pca256_lexical_w005
58579,62,minibatch_k64,text_pca256_lexical_w005
58580,15,minibatch_k64,text_pca256_lexical_w005
58581,33,minibatch_k64,text_pca256_lexical_w005
58582,42,minibatch_k64,text_pca256_lexical_w005
58583,0,minibatch_k64,text_pca256_lexical_w005
58584,15,minibatch_k64,text_pca256_lexical_w005
58585,0,minibatch_k64,text_pca256_lexical_w005
58586,2,minibatch_k64,text_pca256_lexical_w005
58587,0,minibatch_k64,text_pca256_lexical_w005
58588,2,minibatch_k64,text_pca256_lexical_w005
58589,0,minibatch_k64,text_pca256_lexical_w005
58590,50,minibatch_k64,text_pca256_lexical_w005
58591,15,minibatch_k64,text_pca256_lexical_w005
58592,15,minibatch_k64,text_pca256_lexical_w005
58593,0,minibatch_k64,text_pca256_lexical_w005
58594,15,minibatch_k64,text_pca256_lexical_w005
58595,15,minibatch_k64,text_pca256_lexical_w005
58596,15,minibatch_k64,text_pca256_lexical_w005
58597,23,minibatch_k64,text_pca256_lexical_w005
58598,2,minibatch_k64,text_pca256_lexical_w005
58599,2,minibatch_k64,text_pca256_lexical_w005
58600,2,minibatch_k64,text_pca256_lexical_w005
58601,50,minibatch_k64,text_pca256_lexical_w005
58602,50,minibatch_k64,text_pca256_lexical_w005
58603,50,minibatch_k64,text_pca256_lexical_w005
58604,50,minibatch_k64,text_pca256_lexical_w005
58605,33,minibatch_k64,text_pca256_lexical_w005
58606,50,minibatch_k64,text_pca256_lexical_w005
58607,0,minibatch_k64,text_pca256_lexical_w005
58608,50,minibatch_k64,text_pca256_lexical_w005
58609,8,minibatch_k64,text_pca256_lexical_w005
58610,15,minibatch_k64,text_pca256_lexical_w005
58611,2,minibatch_k64,text_pca256_lexical_w005
58612,2,minibatch_k64,text_pca256_lexical_w005
58613,0,minibatch_k64,text_pca256_lexical_w005
58614,8,minibatch_k64,text_pca256_lexical_w005
58615,0,minibatch_k64,text_pca256_lexical_w005
58616,62,minibatch_k64,text_pca256_lexical_w005
58617,2,minibatch_k64,text_pca256_lexical_w005
58618,8,minibatch_k64,text_pca256_lexical_w005
58619,0,minibatch_k64,text_pca256_lexical_w005
58620,50,minibatch_k64,text_pca256_lexical_w005
58621,50,minibatch_k64,text_pca256_lexical_w005
58622,5,minibatch_k64,text_pca256_lexical_w005
58623,5,minibatch_k64,text_pca256_lexical_w005
58624,0,minibatch_k64,text_pca256_lexical_w005
58625,5,minibatch_k64,text_pca256_lexical_w005
58626,5,minibatch_k64,text_pca256_lexical_w005
58627,0,minibatch_k64,text_pca256_lexical_w005
58628,15,minibatch_k64,text_pca256_lexical_w005
58629,23,minibatch_k64,text_pca256_lexical_w005
58630,5,minibatch_k64,text_pca256_lexical_w005
58631,0,minibatch_k64,text_pca256_lexical_w005
58632,0,minibatch_k64,text_pca256_lexical_w005
58633,50,minibatch_k64,text_pca256_lexical_w005
58634,2,minibatch_k64,text_pca256_lexical_w005
58635,5,minibatch_k64,text_pca256_lexical_w005
58636,5,minibatch_k64,text_pca256_lexical_w005
58637,15,minibatch_k64,text_pca256_lexical_w005
58638,42,minibatch_k64,text_pca256_lexical_w005
58639,5,minibatch_k64,text_pca256_lexical_w005
58640,2,minibatch_k64,text_pca256_lexical_w005
58641,45,minibatch_k64,text_pca256_lexical_w005
58642,2,minibatch_k64,text_pca256_lexical_w005
58643,8,minibatch_k64,text_pca256_lexical_w005
58644,0,minibatch_k64,text_pca256_lexical_w005
58645,23,minibatch_k64,text_pca256_lexical_w005
58646,10,minibatch_k64,text_pca256_lexical_w005
58647,50,minibatch_k64,text_pca256_lexical_w005
58648,11,minibatch_k64,text_pca256_lexical_w005
58649,40,minibatch_k64,text_pca256_lexical_w005
58650,45,minibatch_k64,text_pca256_lexical_w005
58651,57,minibatch_k64,text_pca256_lexical_w005
58652,0,minibatch_k64,text_pca256_lexical_w005
58653,15,minibatch_k64,text_pca256_lexical_w005
58654,50,minibatch_k64,text_pca256_lexical_w005
58655,0,minibatch_k64,text_pca256_lexical_w005
58656,11,minibatch_k64,text_pca256_lexical_w005
58657,2,minibatch_k64,text_pca256_lexical_w005
58658,11,minibatch_k64,text_pca256_lexical_w005
58659,0,minibatch_k64,text_pca256_lexical_w005
58660,57,minibatch_k64,text_pca256_lexical_w005
58661,0,minibatch_k64,text_pca256_lexical_w005
58662,42,minibatch_k64,text_pca256_lexical_w005
58663,33,minibatch_k64,text_pca256_lexical_w005
58664,11,minibatch_k64,text_pca256_lexical_w005
58665,62,minibatch_k64,text_pca256_lexical_w005
58666,11,minibatch_k64,text_pca256_lexical_w005
58667,57,minibatch_k64,text_pca256_lexical_w005
58668,15,minibatch_k64,text_pca256_lexical_w005
58669,0,minibatch_k64,text_pca256_lexical_w005
58670,8,minibatch_k64,text_pca256_lexical_w005
58671,5,minibatch_k64,text_pca256_lexical_w005
58672,53,minibatch_k64,text_pca256_lexical_w005
58673,50,minibatch_k64,text_pca256_lexical_w005
58674,2,minibatch_k64,text_pca256_lexical_w005
58675,2,minibatch_k64,text_pca256_lexical_w005
58676,11,minibatch_k64,text_pca256_lexical_w005
58677,57,minibatch_k64,text_pca256_lexical_w005
58678,0,minibatch_k64,text_pca256_lexical_w005
58679,8,minibatch_k64,text_pca256_lexical_w005
58680,50,minibatch_k64,text_pca256_lexical_w005
58681,15,minibatch_k64,text_pca256_lexical_w005
58682,45,minibatch_k64,text_pca256_lexical_w005
58683,33,minibatch_k64,text_pca256_lexical_w005
58684,2,minibatch_k64,text_pca256_lexical_w005
58685,50,minibatch_k64,text_pca256_lexical_w005
58686,57,minibatch_k64,text_pca256_lexical_w005
58687,11,minibatch_k64,text_pca256_lexical_w005
58688,50,minibatch_k64,text_pca256_lexical_w005
58689,62,minibatch_k64,text_pca256_lexical_w005
58690,50,minibatch_k64,text_pca256_lexical_w005
58691,50,minibatch_k64,text_pca256_lexical_w005
58692,50,minibatch_k64,text_pca256_lexical_w005
58693,33,minibatch_k64,text_pca256_lexical_w005
58694,0,minibatch_k64,text_pca256_lexical_w005
58695,0,minibatch_k64,text_pca256_lexical_w005
58696,11,minibatch_k64,text_pca256_lexical_w005
58697,8,minibatch_k64,text_pca256_lexical_w005
58698,0,minibatch_k64,text_pca256_lexical_w005
58699,2,minibatch_k64,text_pca256_lexical_w005
58700,39,minibatch_k64,text_pca256_lexical_w005
58701,57,minibatch_k64,text_pca256_lexical_w005
58702,38,minibatch_k64,text_pca256_lexical_w005
58703,0,minibatch_k64,text_pca256_lexical_w005
58704,2,minibatch_k64,text_pca256_lexical_w005
58705,8,minibatch_k64,text_pca256_lexical_w005
58706,45,minibatch_k64,text_pca256_lexical_w005
58707,55,minibatch_k64,text_pca256_lexical_w005
58708,23,minibatch_k64,text_pca256_lexical_w005
58709,11,minibatch_k64,text_pca256_lexical_w005
58710,13,minibatch_k64,text_pca256_lexical_w005
58711,21,minibatch_k64,text_pca256_lexical_w005
58712,39,minibatch_k64,text_pca256_lexical_w005
58713,0,minibatch_k64,text_pca256_lexical_w005
58714,50,minibatch_k64,text_pca256_lexical_w005
58715,2,minibatch_k64,text_pca256_lexical_w005
58716,10,minibatch_k64,text_pca256_lexical_w005
58717,40,minibatch_k64,text_pca256_lexical_w005
58718,2,minibatch_k64,text_pca256_lexical_w005
58719,15,minibatch_k64,text_pca256_lexical_w005
58720,15,minibatch_k64,text_pca256_lexical_w005
58721,2,minibatch_k64,text_pca256_lexical_w005
58722,15,minibatch_k64,text_pca256_lexical_w005
58723,8,minibatch_k64,text_pca256_lexical_w005
58724,15,minibatch_k64,text_pca256_lexical_w005
58725,0,minibatch_k64,text_pca256_lexical_w005
58726,15,minibatch_k64,text_pca256_lexical_w005
58727,0,minibatch_k64,text_pca256_lexical_w005
58728,0,minibatch_k64,text_pca256_lexical_w005
58729,45,minibatch_k64,text_pca256_lexical_w005
