row_index,label,algorithm,feature_space
58730,2,minibatch_k64,text_pca256_lexical_w005
58731,39,minibatch_k64,text_pca256_lexical_w005
58732,33,minibatch_k64,text_pca256_lexical_w005
58733,15,minibatch_k64,text_pca256_lexical_w005
58734,0,minibatch_k64,text_pca256_lexical_w005
58735,0,minibatch_k64,text_pca256_lexical_w005
58736,8,minibatch_k64,text_pca256_lexical_w005
58737,62,minibatch_k64,text_pca256_lexical_w005
58738,45,minibatch_k64,text_pca256_lexical_w005
58739,45,minibatch_k64,text_pca256_lexical_w005
58740,15,minibatch_k64,text_pca256_lexical_w005
58741,45,minibatch_k64,text_pca256_lexical_w005
58742,8,minibatch_k64,text_pca256_lexical_w005
58743,8,minibatch_k64,text_pca256_lexical_w005
58744,45,minibatch_k64,text_pca256_lexical_w005
58745,2,minibatch_k64,text_pca256_lexical_w005
58746,2,minibatch_k64,text_pca256_lexical_w005
58747,50,minibatch_k64,text_pca256_lexical_w005
58748,39,minibatch_k64,text_pca256_lexical_w005
58749,42,minibatch_k64,text_pca256_lexical_w005
58750,0,minibatch_k64,text_pca256_lexical_w005
58751,15,minibatch_k64,text_pca256_lexical_w005
58752,8,minibatch_k64,text_pca256_lexical_w005
58753,33,minibatch_k64,text_pca256_lexical_w005
58754,50,minibatch_k64,text_pca256_lexical_w005
58755,53,minibatch_k64,text_pca256_lexical_w005
58756,50,minibatch_k64,text_pca256_lexical_w005
58757,8,minibatch_k64,text_pca256_lexical_w005
58758,0,minibatch_k64,text_pca256_lexical_w005
58759,33,minibatch_k64,text_pca256_lexical_w005
58760,50,minibatch_k64,text_pca256_lexical_w005
58761,0,minibatch_k64,text_pca256_lexical_w005
58762,15,minibatch_k64,text_pca256_lexical_w005
58763,57,minibatch_k64,text_pca256_lexical_w005
58764,8,minibatch_k64,text_pca256_lexical_w005
58765,33,minibatch_k64,text_pca256_lexical_w005
58766,11,minibatch_k64,text_pca256_lexical_w005
58767,0,minibatch_k64,text_pca256_lexical_w005
58768,0,minibatch_k64,text_pca256_lexical_w005
58769,16,minibatch_k64,text_pca256_lexical_w005
58770,57,minibatch_k64,text_pca256_lexical_w005
58771,57,minibatch_k64,text_pca256_lexical_w005
58772,15,minibatch_k64,text_pca256_lexical_w005
58773,0,minibatch_k64,text_pca256_lexical_w005
58774,57,minibatch_k64,text_pca256_lexical_w005
58775,0,minibatch_k64,text_pca256_lexical_w005
58776,33,minibatch_k64,text_pca256_lexical_w005
58777,62,minibatch_k64,text_pca256_lexical_w005
58778,2,minibatch_k64,text_pca256_lexical_w005
58779,57,minibatch_k64,text_pca256_lexical_w005
58780,50,minibatch_k64,text_pca256_lexical_w005
58781,15,minibatch_k64,text_pca256_lexical_w005
58782,50,minibatch_k64,text_pca256_lexical_w005
58783,53,minibatch_k64,text_pca256_lexical_w005
58784,11,minibatch_k64,text_pca256_lexical_w005
58785,2,minibatch_k64,text_pca256_lexical_w005
58786,2,minibatch_k64,text_pca256_lexical_w005
58787,57,minibatch_k64,text_pca256_lexical_w005
58788,58,minibatch_k64,text_pca256_lexical_w005
58789,0,minibatch_k64,text_pca256_lexical_w005
58790,55,minibatch_k64,text_pca256_lexical_w005
58791,13,minibatch_k64,text_pca256_lexical_w005
58792,8,minibatch_k64,text_pca256_lexical_w005
58793,15,minibatch_k64,text_pca256_lexical_w005
58794,33,minibatch_k64,text_pca256_lexical_w005
58795,21,minibatch_k64,text_pca256_lexical_w005
58796,50,minibatch_k64,text_pca256_lexical_w005
58797,10,minibatch_k64,text_pca256_lexical_w005
58798,62,minibatch_k64,text_pca256_lexical_w005
58799,33,minibatch_k64,text_pca256_lexical_w005
58800,0,minibatch_k64,text_pca256_lexical_w005
58801,50,minibatch_k64,text_pca256_lexical_w005
58802,50,minibatch_k64,text_pca256_lexical_w005
58803,0,minibatch_k64,text_pca256_lexical_w005
58804,2,minibatch_k64,text_pca256_lexical_w005
58805,62,minibatch_k64,text_pca256_lexical_w005
58806,39,minibatch_k64,text_pca256_lexical_w005
58807,57,minibatch_k64,text_pca256_lexical_w005
58808,50,minibatch_k64,text_pca256_lexical_w005
58809,62,minibatch_k64,text_pca256_lexical_w005
58810,15,minibatch_k64,text_pca256_lexical_w005
58811,62,minibatch_k64,text_pca256_lexical_w005
58812,50,minibatch_k64,text_pca256_lexical_w005
58813,33,minibatch_k64,text_pca256_lexical_w005
58814,0,minibatch_k64,text_pca256_lexical_w005
58815,39,minibatch_k64,text_pca256_lexical_w005
58816,33,minibatch_k64,text_pca256_lexical_w005
58817,0,minibatch_k64,text_pca256_lexical_w005
58818,20,minibatch_k64,text_pca256_lexical_w005
58819,50,minibatch_k64,text_pca256_lexical_w005
58820,38,minibatch_k64,text_pca256_lexical_w005
58821,45,minibatch_k64,text_pca256_lexical_w005
58822,0,minibatch_k64,text_pca256_lexical_w005
58823,55,minibatch_k64,text_pca256_lexical_w005
58824,13,minibatch_k64,text_pca256_lexical_w005
58825,0,minibatch_k64,text_pca256_lexical_w005
58826,50,minibatch_k64,text_pca256_lexical_w005
58827,2,minibatch_k64,text_pca256_lexical_w005
58828,50,minibatch_k64,text_pca256_lexical_w005
58829,42,minibatch_k64,text_pca256_lexical_w005
58830,2,minibatch_k64,text_pca256_lexical_w005
58831,2,minibatch_k64,text_pca256_lexical_w005
58832,2,minibatch_k64,text_pca256_lexical_w005
58833,50,minibatch_k64,text_pca256_lexical_w005
58834,45,minibatch_k64,text_pca256_lexical_w005
58835,42,minibatch_k64,text_pca256_lexical_w005
58836,42,minibatch_k64,text_pca256_lexical_w005
58837,33,minibatch_k64,text_pca256_lexical_w005
58838,15,minibatch_k64,text_pca256_lexical_w005
58839,40,minibatch_k64,text_pca256_lexical_w005
58840,8,minibatch_k64,text_pca256_lexical_w005
58841,33,minibatch_k64,text_pca256_lexical_w005
58842,0,minibatch_k64,text_pca256_lexical_w005
58843,50,minibatch_k64,text_pca256_lexical_w005
58844,42,minibatch_k64,text_pca256_lexical_w005
58845,0,minibatch_k64,text_pca256_lexical_w005
58846,39,minibatch_k64,text_pca256_lexical_w005
58847,8,minibatch_k64,text_pca256_lexical_w005
58848,15,minibatch_k64,text_pca256_lexical_w005
58849,50,minibatch_k64,text_pca256_lexical_w005
58850,0,minibatch_k64,text_pca256_lexical_w005
58851,50,minibatch_k64,text_pca256_lexical_w005
58852,50,minibatch_k64,text_pca256_lexical_w005
58853,0,minibatch_k64,text_pca256_lexical_w005
58854,8,minibatch_k64,text_pca256_lexical_w005
58855,8,minibatch_k64,text_pca256_lexical_w005
58856,42,minibatch_k64,text_pca256_lexical_w005
58857,38,minibatch_k64,text_pca256_lexical_w005
58858,0,minibatch_k64,text_pca256_lexical_w005
58859,13,minibatch_k64,text_pca256_lexical_w005
58860,42,minibatch_k64,text_pca256_lexical_w005
58861,2,minibatch_k64,text_pca256_lexical_w005
58862,62,minibatch_k64,text_pca256_lexical_w005
58863,33,minibatch_k64,text_pca256_lexical_w005
58864,8,minibatch_k64,text_pca256_lexical_w005
58865,50,minibatch_k64,text_pca256_lexical_w005
58866,15,minibatch_k64,text_pca256_lexical_w005
58867,8,minibatch_k64,text_pca256_lexical_w005
58868,0,minibatch_k64,text_pca256_lexical_w005
58869,33,minibatch_k64,text_pca256_lexical_w005
58870,33,minibatch_k64,text_pca256_lexical_w005
58871,42,minibatch_k64,text_pca256_lexical_w005
58872,8,minibatch_k64,text_pca256_lexical_w005
58873,53,minibatch_k64,text_pca256_lexical_w005
58874,62,minibatch_k64,text_pca256_lexical_w005
58875,8,minibatch_k64,text_pca256_lexical_w005
58876,15,minibatch_k64,text_pca256_lexical_w005
58877,15,minibatch_k64,text_pca256_lexical_w005
58878,15,minibatch_k64,text_pca256_lexical_w005
58879,50,minibatch_k64,text_pca256_lexical_w005
58880,33,minibatch_k64,text_pca256_lexical_w005
58881,8,minibatch_k64,text_pca256_lexical_w005
58882,33,minibatch_k64,text_pca256_lexical_w005
58883,50,minibatch_k64,text_pca256_lexical_w005
58884,0,minibatch_k64,text_pca256_lexical_w005
58885,15,minibatch_k64,text_pca256_lexical_w005
58886,50,minibatch_k64,text_pca256_lexical_w005
58887,23,minibatch_k64,text_pca256_lexical_w005
58888,57,minibatch_k64,text_pca256_lexical_w005
58889,57,minibatch_k64,text_pca256_lexical_w005
58890,11,minibatch_k64,text_pca256_lexical_w005
58891,4,minibatch_k64,text_pca256_lexical_w005
58892,57,minibatch_k64,text_pca256_lexical_w005
58893,42,minibatch_k64,text_pca256_lexical_w005
58894,57,minibatch_k64,text_pca256_lexical_w005
58895,39,minibatch_k64,text_pca256_lexical_w005
58896,0,minibatch_k64,text_pca256_lexical_w005
58897,38,minibatch_k64,text_pca256_lexical_w005
58898,45,minibatch_k64,text_pca256_lexical_w005
58899,16,minibatch_k64,text_pca256_lexical_w005
58900,55,minibatch_k64,text_pca256_lexical_w005
58901,13,minibatch_k64,text_pca256_lexical_w005
58902,0,minibatch_k64,text_pca256_lexical_w005
58903,15,minibatch_k64,text_pca256_lexical_w005
58904,42,minibatch_k64,text_pca256_lexical_w005
58905,8,minibatch_k64,text_pca256_lexical_w005
58906,11,minibatch_k64,text_pca256_lexical_w005
58907,57,minibatch_k64,text_pca256_lexical_w005
58908,0,minibatch_k64,text_pca256_lexical_w005
58909,42,minibatch_k64,text_pca256_lexical_w005
58910,33,minibatch_k64,text_pca256_lexical_w005
58911,11,minibatch_k64,text_pca256_lexical_w005
58912,42,minibatch_k64,text_pca256_lexical_w005
58913,57,minibatch_k64,text_pca256_lexical_w005
58914,0,minibatch_k64,text_pca256_lexical_w005
58915,11,minibatch_k64,text_pca256_lexical_w005
58916,15,minibatch_k64,text_pca256_lexical_w005
58917,50,minibatch_k64,text_pca256_lexical_w005
58918,57,minibatch_k64,text_pca256_lexical_w005
58919,42,minibatch_k64,text_pca256_lexical_w005
58920,2,minibatch_k64,text_pca256_lexical_w005
58921,45,minibatch_k64,text_pca256_lexical_w005
58922,50,minibatch_k64,text_pca256_lexical_w005
58923,50,minibatch_k64,text_pca256_lexical_w005
58924,2,minibatch_k64,text_pca256_lexical_w005
58925,21,minibatch_k64,text_pca256_lexical_w005
58926,21,minibatch_k64,text_pca256_lexical_w005
58927,42,minibatch_k64,text_pca256_lexical_w005
58928,50,minibatch_k64,text_pca256_lexical_w005
58929,50,minibatch_k64,text_pca256_lexical_w005
58930,53,minibatch_k64,text_pca256_lexical_w005
58931,57,minibatch_k64,text_pca256_lexical_w005
58932,45,minibatch_k64,text_pca256_lexical_w005
58933,2,minibatch_k64,text_pca256_lexical_w005
58934,33,minibatch_k64,text_pca256_lexical_w005
58935,8,minibatch_k64,text_pca256_lexical_w005
58936,2,minibatch_k64,text_pca256_lexical_w005
58937,33,minibatch_k64,text_pca256_lexical_w005
58938,50,minibatch_k64,text_pca256_lexical_w005
58939,50,minibatch_k64,text_pca256_lexical_w005
58940,10,minibatch_k64,text_pca256_lexical_w005
58941,50,minibatch_k64,text_pca256_lexical_w005
58942,50,minibatch_k64,text_pca256_lexical_w005
58943,2,minibatch_k64,text_pca256_lexical_w005
58944,15,minibatch_k64,text_pca256_lexical_w005
58945,23,minibatch_k64,text_pca256_lexical_w005
58946,62,minibatch_k64,text_pca256_lexical_w005
58947,61,minibatch_k64,text_pca256_lexical_w005
58948,50,minibatch_k64,text_pca256_lexical_w005
58949,15,minibatch_k64,text_pca256_lexical_w005
58950,23,minibatch_k64,text_pca256_lexical_w005
58951,23,minibatch_k64,text_pca256_lexical_w005
58952,59,minibatch_k64,text_pca256_lexical_w005
58953,0,minibatch_k64,text_pca256_lexical_w005
58954,45,minibatch_k64,text_pca256_lexical_w005
58955,2,minibatch_k64,text_pca256_lexical_w005
58956,2,minibatch_k64,text_pca256_lexical_w005
58957,50,minibatch_k64,text_pca256_lexical_w005
58958,50,minibatch_k64,text_pca256_lexical_w005
58959,2,minibatch_k64,text_pca256_lexical_w005
58960,50,minibatch_k64,text_pca256_lexical_w005
58961,50,minibatch_k64,text_pca256_lexical_w005
58962,53,minibatch_k64,text_pca256_lexical_w005
58963,50,minibatch_k64,text_pca256_lexical_w005
58964,50,minibatch_k64,text_pca256_lexical_w005
58965,50,minibatch_k64,text_pca256_lexical_w005
58966,62,minibatch_k64,text_pca256_lexical_w005
58967,50,minibatch_k64,text_pca256_lexical_w005
58968,42,minibatch_k64,text_pca256_lexical_w005
58969,50,minibatch_k64,text_pca256_lexical_w005
58970,50,minibatch_k64,text_pca256_lexical_w005
58971,0,minibatch_k64,text_pca256_lexical_w005
58972,33,minibatch_k64,text_pca256_lexical_w005
58973,45,minibatch_k64,text_pca256_lexical_w005
58974,50,minibatch_k64,text_pca256_lexical_w005
58975,0,minibatch_k64,text_pca256_lexical_w005
58976,2,minibatch_k64,text_pca256_lexical_w005
58977,0,minibatch_k64,text_pca256_lexical_w005
58978,55,minibatch_k64,text_pca256_lexical_w005
58979,13,minibatch_k64,text_pca256_lexical_w005
58980,45,minibatch_k64,text_pca256_lexical_w005
58981,61,minibatch_k64,text_pca256_lexical_w005
58982,45,minibatch_k64,text_pca256_lexical_w005
58983,50,minibatch_k64,text_pca256_lexical_w005
58984,50,minibatch_k64,text_pca256_lexical_w005
58985,0,minibatch_k64,text_pca256_lexical_w005
58986,50,minibatch_k64,text_pca256_lexical_w005
58987,11,minibatch_k64,text_pca256_lexical_w005
58988,50,minibatch_k64,text_pca256_lexical_w005
58989,50,minibatch_k64,text_pca256_lexical_w005
58990,50,minibatch_k64,text_pca256_lexical_w005
58991,2,minibatch_k64,text_pca256_lexical_w005
58992,50,minibatch_k64,text_pca256_lexical_w005
58993,45,minibatch_k64,text_pca256_lexical_w005
58994,10,minibatch_k64,text_pca256_lexical_w005
58995,45,minibatch_k64,text_pca256_lexical_w005
58996,0,minibatch_k64,text_pca256_lexical_w005
58997,45,minibatch_k64,text_pca256_lexical_w005
58998,50,minibatch_k64,text_pca256_lexical_w005
58999,2,minibatch_k64,text_pca256_lexical_w005
59000,2,minibatch_k64,text_pca256_lexical_w005
59001,50,minibatch_k64,text_pca256_lexical_w005
59002,0,minibatch_k64,text_pca256_lexical_w005
59003,15,minibatch_k64,text_pca256_lexical_w005
59004,59,minibatch_k64,text_pca256_lexical_w005
59005,59,minibatch_k64,text_pca256_lexical_w005
59006,0,minibatch_k64,text_pca256_lexical_w005
59007,62,minibatch_k64,text_pca256_lexical_w005
59008,59,minibatch_k64,text_pca256_lexical_w005
59009,2,minibatch_k64,text_pca256_lexical_w005
59010,50,minibatch_k64,text_pca256_lexical_w005
59011,50,minibatch_k64,text_pca256_lexical_w005
59012,59,minibatch_k64,text_pca256_lexical_w005
59013,0,minibatch_k64,text_pca256_lexical_w005
59014,50,minibatch_k64,text_pca256_lexical_w005
59015,50,minibatch_k64,text_pca256_lexical_w005
59016,2,minibatch_k64,text_pca256_lexical_w005
59017,50,minibatch_k64,text_pca256_lexical_w005
59018,50,minibatch_k64,text_pca256_lexical_w005
59019,62,minibatch_k64,text_pca256_lexical_w005
59020,50,minibatch_k64,text_pca256_lexical_w005
59021,45,minibatch_k64,text_pca256_lexical_w005
59022,45,minibatch_k64,text_pca256_lexical_w005
59023,0,minibatch_k64,text_pca256_lexical_w005
59024,50,minibatch_k64,text_pca256_lexical_w005
59025,50,minibatch_k64,text_pca256_lexical_w005
59026,2,minibatch_k64,text_pca256_lexical_w005
59027,59,minibatch_k64,text_pca256_lexical_w005
59028,50,minibatch_k64,text_pca256_lexical_w005
59029,50,minibatch_k64,text_pca256_lexical_w005
59030,0,minibatch_k64,text_pca256_lexical_w005
59031,10,minibatch_k64,text_pca256_lexical_w005
59032,33,minibatch_k64,text_pca256_lexical_w005
59033,2,minibatch_k64,text_pca256_lexical_w005
59034,59,minibatch_k64,text_pca256_lexical_w005
59035,10,minibatch_k64,text_pca256_lexical_w005
59036,30,minibatch_k64,text_pca256_lexical_w005
59037,17,minibatch_k64,text_pca256_lexical_w005
59038,15,minibatch_k64,text_pca256_lexical_w005
59039,30,minibatch_k64,text_pca256_lexical_w005
59040,0,minibatch_k64,text_pca256_lexical_w005
59041,38,minibatch_k64,text_pca256_lexical_w005
59042,45,minibatch_k64,text_pca256_lexical_w005
59043,50,minibatch_k64,text_pca256_lexical_w005
59044,17,minibatch_k64,text_pca256_lexical_w005
59045,2,minibatch_k64,text_pca256_lexical_w005
59046,8,minibatch_k64,text_pca256_lexical_w005
59047,8,minibatch_k64,text_pca256_lexical_w005
59048,55,minibatch_k64,text_pca256_lexical_w005
59049,13,minibatch_k64,text_pca256_lexical_w005
59050,62,minibatch_k64,text_pca256_lexical_w005
59051,50,minibatch_k64,text_pca256_lexical_w005
59052,45,minibatch_k64,text_pca256_lexical_w005
59053,45,minibatch_k64,text_pca256_lexical_w005
59054,0,minibatch_k64,text_pca256_lexical_w005
59055,2,minibatch_k64,text_pca256_lexical_w005
59056,62,minibatch_k64,text_pca256_lexical_w005
59057,15,minibatch_k64,text_pca256_lexical_w005
59058,33,minibatch_k64,text_pca256_lexical_w005
59059,45,minibatch_k64,text_pca256_lexical_w005
59060,50,minibatch_k64,text_pca256_lexical_w005
59061,50,minibatch_k64,text_pca256_lexical_w005
59062,33,minibatch_k64,text_pca256_lexical_w005
59063,50,minibatch_k64,text_pca256_lexical_w005
59064,50,minibatch_k64,text_pca256_lexical_w005
59065,0,minibatch_k64,text_pca256_lexical_w005
59066,21,minibatch_k64,text_pca256_lexical_w005
59067,0,minibatch_k64,text_pca256_lexical_w005
59068,8,minibatch_k64,text_pca256_lexical_w005
59069,45,minibatch_k64,text_pca256_lexical_w005
59070,8,minibatch_k64,text_pca256_lexical_w005
59071,12,minibatch_k64,text_pca256_lexical_w005
59072,2,minibatch_k64,text_pca256_lexical_w005
59073,45,minibatch_k64,text_pca256_lexical_w005
59074,12,minibatch_k64,text_pca256_lexical_w005
59075,50,minibatch_k64,text_pca256_lexical_w005
59076,2,minibatch_k64,text_pca256_lexical_w005
59077,15,minibatch_k64,text_pca256_lexical_w005
59078,0,minibatch_k64,text_pca256_lexical_w005
59079,50,minibatch_k64,text_pca256_lexical_w005
59080,2,minibatch_k64,text_pca256_lexical_w005
59081,50,minibatch_k64,text_pca256_lexical_w005
59082,2,minibatch_k64,text_pca256_lexical_w005
59083,59,minibatch_k64,text_pca256_lexical_w005
59084,2,minibatch_k64,text_pca256_lexical_w005
59085,33,minibatch_k64,text_pca256_lexical_w005
59086,15,minibatch_k64,text_pca256_lexical_w005
59087,0,minibatch_k64,text_pca256_lexical_w005
59088,2,minibatch_k64,text_pca256_lexical_w005
59089,50,minibatch_k64,text_pca256_lexical_w005
59090,10,minibatch_k64,text_pca256_lexical_w005
59091,21,minibatch_k64,text_pca256_lexical_w005
59092,15,minibatch_k64,text_pca256_lexical_w005
59093,0,minibatch_k64,text_pca256_lexical_w005
59094,59,minibatch_k64,text_pca256_lexical_w005
59095,45,minibatch_k64,text_pca256_lexical_w005
59096,33,minibatch_k64,text_pca256_lexical_w005
59097,8,minibatch_k64,text_pca256_lexical_w005
59098,38,minibatch_k64,text_pca256_lexical_w005
59099,45,minibatch_k64,text_pca256_lexical_w005
59100,2,minibatch_k64,text_pca256_lexical_w005
59101,45,minibatch_k64,text_pca256_lexical_w005
59102,12,minibatch_k64,text_pca256_lexical_w005
59103,55,minibatch_k64,text_pca256_lexical_w005
59104,50,minibatch_k64,text_pca256_lexical_w005
59105,13,minibatch_k64,text_pca256_lexical_w005
59106,8,minibatch_k64,text_pca256_lexical_w005
59107,23,minibatch_k64,text_pca256_lexical_w005
59108,50,minibatch_k64,text_pca256_lexical_w005
59109,30,minibatch_k64,text_pca256_lexical_w005
59110,62,minibatch_k64,text_pca256_lexical_w005
59111,10,minibatch_k64,text_pca256_lexical_w005
59112,0,minibatch_k64,text_pca256_lexical_w005
59113,50,minibatch_k64,text_pca256_lexical_w005
59114,62,minibatch_k64,text_pca256_lexical_w005
59115,50,minibatch_k64,text_pca256_lexical_w005
59116,2,minibatch_k64,text_pca256_lexical_w005
59117,0,minibatch_k64,text_pca256_lexical_w005
59118,2,minibatch_k64,text_pca256_lexical_w005
59119,45,minibatch_k64,text_pca256_lexical_w005
59120,0,minibatch_k64,text_pca256_lexical_w005
59121,2,minibatch_k64,text_pca256_lexical_w005
59122,2,minibatch_k64,text_pca256_lexical_w005
59123,48,minibatch_k64,text_pca256_lexical_w005
59124,0,minibatch_k64,text_pca256_lexical_w005
59125,50,minibatch_k64,text_pca256_lexical_w005
59126,0,minibatch_k64,text_pca256_lexical_w005
59127,0,minibatch_k64,text_pca256_lexical_w005
59128,2,minibatch_k64,text_pca256_lexical_w005
59129,10,minibatch_k64,text_pca256_lexical_w005
59130,10,minibatch_k64,text_pca256_lexical_w005
59131,45,minibatch_k64,text_pca256_lexical_w005
59132,62,minibatch_k64,text_pca256_lexical_w005
59133,0,minibatch_k64,text_pca256_lexical_w005
59134,59,minibatch_k64,text_pca256_lexical_w005
59135,62,minibatch_k64,text_pca256_lexical_w005
59136,59,minibatch_k64,text_pca256_lexical_w005
59137,62,minibatch_k64,text_pca256_lexical_w005
59138,10,minibatch_k64,text_pca256_lexical_w005
59139,0,minibatch_k64,text_pca256_lexical_w005
59140,18,minibatch_k64,text_pca256_lexical_w005
59141,45,minibatch_k64,text_pca256_lexical_w005
59142,59,minibatch_k64,text_pca256_lexical_w005
59143,15,minibatch_k64,text_pca256_lexical_w005
59144,15,minibatch_k64,text_pca256_lexical_w005
59145,62,minibatch_k64,text_pca256_lexical_w005
59146,0,minibatch_k64,text_pca256_lexical_w005
59147,59,minibatch_k64,text_pca256_lexical_w005
59148,0,minibatch_k64,text_pca256_lexical_w005
59149,45,minibatch_k64,text_pca256_lexical_w005
59150,18,minibatch_k64,text_pca256_lexical_w005
59151,59,minibatch_k64,text_pca256_lexical_w005
59152,50,minibatch_k64,text_pca256_lexical_w005
59153,50,minibatch_k64,text_pca256_lexical_w005
59154,59,minibatch_k64,text_pca256_lexical_w005
59155,59,minibatch_k64,text_pca256_lexical_w005
59156,48,minibatch_k64,text_pca256_lexical_w005
59157,21,minibatch_k64,text_pca256_lexical_w005
59158,0,minibatch_k64,text_pca256_lexical_w005
59159,45,minibatch_k64,text_pca256_lexical_w005
59160,59,minibatch_k64,text_pca256_lexical_w005
59161,0,minibatch_k64,text_pca256_lexical_w005
59162,50,minibatch_k64,text_pca256_lexical_w005
59163,15,minibatch_k64,text_pca256_lexical_w005
59164,10,minibatch_k64,text_pca256_lexical_w005
59165,0,minibatch_k64,text_pca256_lexical_w005
59166,45,minibatch_k64,text_pca256_lexical_w005
59167,50,minibatch_k64,text_pca256_lexical_w005
59168,50,minibatch_k64,text_pca256_lexical_w005
59169,2,minibatch_k64,text_pca256_lexical_w005
59170,45,minibatch_k64,text_pca256_lexical_w005
59171,45,minibatch_k64,text_pca256_lexical_w005
59172,2,minibatch_k64,text_pca256_lexical_w005
59173,33,minibatch_k64,text_pca256_lexical_w005
59174,50,minibatch_k64,text_pca256_lexical_w005
59175,2,minibatch_k64,text_pca256_lexical_w005
59176,0,minibatch_k64,text_pca256_lexical_w005
59177,50,minibatch_k64,text_pca256_lexical_w005
59178,50,minibatch_k64,text_pca256_lexical_w005
59179,2,minibatch_k64,text_pca256_lexical_w005
59180,50,minibatch_k64,text_pca256_lexical_w005
59181,2,minibatch_k64,text_pca256_lexical_w005
59182,2,minibatch_k64,text_pca256_lexical_w005
59183,59,minibatch_k64,text_pca256_lexical_w005
59184,0,minibatch_k64,text_pca256_lexical_w005
59185,59,minibatch_k64,text_pca256_lexical_w005
59186,18,minibatch_k64,text_pca256_lexical_w005
59187,2,minibatch_k64,text_pca256_lexical_w005
59188,45,minibatch_k64,text_pca256_lexical_w005
59189,2,minibatch_k64,text_pca256_lexical_w005
59190,45,minibatch_k64,text_pca256_lexical_w005
59191,2,minibatch_k64,text_pca256_lexical_w005
59192,59,minibatch_k64,text_pca256_lexical_w005
59193,15,minibatch_k64,text_pca256_lexical_w005
59194,59,minibatch_k64,text_pca256_lexical_w005
59195,50,minibatch_k64,text_pca256_lexical_w005
59196,59,minibatch_k64,text_pca256_lexical_w005
59197,59,minibatch_k64,text_pca256_lexical_w005
59198,59,minibatch_k64,text_pca256_lexical_w005
59199,45,minibatch_k64,text_pca256_lexical_w005
59200,2,minibatch_k64,text_pca256_lexical_w005
59201,59,minibatch_k64,text_pca256_lexical_w005
59202,45,minibatch_k64,text_pca256_lexical_w005
59203,59,minibatch_k64,text_pca256_lexical_w005
59204,59,minibatch_k64,text_pca256_lexical_w005
59205,59,minibatch_k64,text_pca256_lexical_w005
59206,0,minibatch_k64,text_pca256_lexical_w005
59207,15,minibatch_k64,text_pca256_lexical_w005
59208,59,minibatch_k64,text_pca256_lexical_w005
59209,18,minibatch_k64,text_pca256_lexical_w005
59210,59,minibatch_k64,text_pca256_lexical_w005
59211,59,minibatch_k64,text_pca256_lexical_w005
59212,18,minibatch_k64,text_pca256_lexical_w005
59213,18,minibatch_k64,text_pca256_lexical_w005
59214,2,minibatch_k64,text_pca256_lexical_w005
59215,18,minibatch_k64,text_pca256_lexical_w005
59216,18,minibatch_k64,text_pca256_lexical_w005
59217,62,minibatch_k64,text_pca256_lexical_w005
59218,59,minibatch_k64,text_pca256_lexical_w005
59219,59,minibatch_k64,text_pca256_lexical_w005
59220,18,minibatch_k64,text_pca256_lexical_w005
59221,59,minibatch_k64,text_pca256_lexical_w005
59222,27,minibatch_k64,text_pca256_lexical_w005
59223,8,minibatch_k64,text_pca256_lexical_w005
59224,59,minibatch_k64,text_pca256_lexical_w005
59225,2,minibatch_k64,text_pca256_lexical_w005
59226,0,minibatch_k64,text_pca256_lexical_w005
59227,45,minibatch_k64,text_pca256_lexical_w005
59228,59,minibatch_k64,text_pca256_lexical_w005
59229,0,minibatch_k64,text_pca256_lexical_w005
59230,59,minibatch_k64,text_pca256_lexical_w005
59231,45,minibatch_k64,text_pca256_lexical_w005
59232,18,minibatch_k64,text_pca256_lexical_w005
59233,2,minibatch_k64,text_pca256_lexical_w005
59234,59,minibatch_k64,text_pca256_lexical_w005
59235,45,minibatch_k64,text_pca256_lexical_w005
59236,18,minibatch_k64,text_pca256_lexical_w005
59237,18,minibatch_k64,text_pca256_lexical_w005
59238,45,minibatch_k64,text_pca256_lexical_w005
