row_index,label,algorithm,feature_space
59239,33,minibatch_k64,text_pca256_lexical_w005
59240,18,minibatch_k64,text_pca256_lexical_w005
59241,0,minibatch_k64,text_pca256_lexical_w005
59242,2,minibatch_k64,text_pca256_lexical_w005
59243,0,minibatch_k64,text_pca256_lexical_w005
59244,15,minibatch_k64,text_pca256_lexical_w005
59245,0,minibatch_k64,text_pca256_lexical_w005
59246,59,minibatch_k64,text_pca256_lexical_w005
59247,0,minibatch_k64,text_pca256_lexical_w005
59248,45,minibatch_k64,text_pca256_lexical_w005
59249,18,minibatch_k64,text_pca256_lexical_w005
59250,33,minibatch_k64,text_pca256_lexical_w005
59251,2,minibatch_k64,text_pca256_lexical_w005
59252,50,minibatch_k64,text_pca256_lexical_w005
59253,50,minibatch_k64,text_pca256_lexical_w005
59254,62,minibatch_k64,text_pca256_lexical_w005
59255,59,minibatch_k64,text_pca256_lexical_w005
59256,45,minibatch_k64,text_pca256_lexical_w005
59257,10,minibatch_k64,text_pca256_lexical_w005
59258,8,minibatch_k64,text_pca256_lexical_w005
59259,45,minibatch_k64,text_pca256_lexical_w005
59260,45,minibatch_k64,text_pca256_lexical_w005
59261,2,minibatch_k64,text_pca256_lexical_w005
59262,34,minibatch_k64,text_pca256_lexical_w005
59263,59,minibatch_k64,text_pca256_lexical_w005
59264,59,minibatch_k64,text_pca256_lexical_w005
59265,0,minibatch_k64,text_pca256_lexical_w005
59266,0,minibatch_k64,text_pca256_lexical_w005
59267,18,minibatch_k64,text_pca256_lexical_w005
59268,2,minibatch_k64,text_pca256_lexical_w005
59269,50,minibatch_k64,text_pca256_lexical_w005
59270,45,minibatch_k64,text_pca256_lexical_w005
59271,0,minibatch_k64,text_pca256_lexical_w005
59272,8,minibatch_k64,text_pca256_lexical_w005
59273,59,minibatch_k64,text_pca256_lexical_w005
59274,2,minibatch_k64,text_pca256_lexical_w005
59275,59,minibatch_k64,text_pca256_lexical_w005
59276,18,minibatch_k64,text_pca256_lexical_w005
59277,59,minibatch_k64,text_pca256_lexical_w005
59278,2,minibatch_k64,text_pca256_lexical_w005
59279,0,minibatch_k64,text_pca256_lexical_w005
59280,33,minibatch_k64,text_pca256_lexical_w005
59281,59,minibatch_k64,text_pca256_lexical_w005
59282,45,minibatch_k64,text_pca256_lexical_w005
59283,2,minibatch_k64,text_pca256_lexical_w005
59284,8,minibatch_k64,text_pca256_lexical_w005
59285,15,minibatch_k64,text_pca256_lexical_w005
59286,53,minibatch_k64,text_pca256_lexical_w005
59287,59,minibatch_k64,text_pca256_lexical_w005
59288,33,minibatch_k64,text_pca256_lexical_w005
59289,42,minibatch_k64,text_pca256_lexical_w005
59290,10,minibatch_k64,text_pca256_lexical_w005
59291,61,minibatch_k64,text_pca256_lexical_w005
59292,45,minibatch_k64,text_pca256_lexical_w005
59293,61,minibatch_k64,text_pca256_lexical_w005
59294,23,minibatch_k64,text_pca256_lexical_w005
59295,45,minibatch_k64,text_pca256_lexical_w005
59296,0,minibatch_k64,text_pca256_lexical_w005
59297,59,minibatch_k64,text_pca256_lexical_w005
59298,59,minibatch_k64,text_pca256_lexical_w005
59299,2,minibatch_k64,text_pca256_lexical_w005
59300,2,minibatch_k64,text_pca256_lexical_w005
59301,50,minibatch_k64,text_pca256_lexical_w005
59302,59,minibatch_k64,text_pca256_lexical_w005
59303,2,minibatch_k64,text_pca256_lexical_w005
59304,59,minibatch_k64,text_pca256_lexical_w005
59305,15,minibatch_k64,text_pca256_lexical_w005
59306,45,minibatch_k64,text_pca256_lexical_w005
59307,45,minibatch_k64,text_pca256_lexical_w005
59308,8,minibatch_k64,text_pca256_lexical_w005
59309,45,minibatch_k64,text_pca256_lexical_w005
59310,59,minibatch_k64,text_pca256_lexical_w005
59311,45,minibatch_k64,text_pca256_lexical_w005
59312,10,minibatch_k64,text_pca256_lexical_w005
59313,33,minibatch_k64,text_pca256_lexical_w005
59314,62,minibatch_k64,text_pca256_lexical_w005
59315,62,minibatch_k64,text_pca256_lexical_w005
59316,59,minibatch_k64,text_pca256_lexical_w005
59317,2,minibatch_k64,text_pca256_lexical_w005
59318,45,minibatch_k64,text_pca256_lexical_w005
59319,2,minibatch_k64,text_pca256_lexical_w005
59320,2,minibatch_k64,text_pca256_lexical_w005
59321,8,minibatch_k64,text_pca256_lexical_w005
59322,2,minibatch_k64,text_pca256_lexical_w005
59323,8,minibatch_k64,text_pca256_lexical_w005
59324,10,minibatch_k64,text_pca256_lexical_w005
59325,8,minibatch_k64,text_pca256_lexical_w005
59326,8,minibatch_k64,text_pca256_lexical_w005
59327,2,minibatch_k64,text_pca256_lexical_w005
59328,59,minibatch_k64,text_pca256_lexical_w005
59329,10,minibatch_k64,text_pca256_lexical_w005
59330,2,minibatch_k64,text_pca256_lexical_w005
59331,59,minibatch_k64,text_pca256_lexical_w005
59332,15,minibatch_k64,text_pca256_lexical_w005
59333,59,minibatch_k64,text_pca256_lexical_w005
59334,62,minibatch_k64,text_pca256_lexical_w005
59335,8,minibatch_k64,text_pca256_lexical_w005
59336,2,minibatch_k64,text_pca256_lexical_w005
59337,53,minibatch_k64,text_pca256_lexical_w005
59338,10,minibatch_k64,text_pca256_lexical_w005
59339,10,minibatch_k64,text_pca256_lexical_w005
59340,0,minibatch_k64,text_pca256_lexical_w005
59341,33,minibatch_k64,text_pca256_lexical_w005
59342,62,minibatch_k64,text_pca256_lexical_w005
59343,0,minibatch_k64,text_pca256_lexical_w005
59344,2,minibatch_k64,text_pca256_lexical_w005
59345,45,minibatch_k64,text_pca256_lexical_w005
59346,59,minibatch_k64,text_pca256_lexical_w005
59347,45,minibatch_k64,text_pca256_lexical_w005
59348,2,minibatch_k64,text_pca256_lexical_w005
59349,10,minibatch_k64,text_pca256_lexical_w005
59350,2,minibatch_k64,text_pca256_lexical_w005
59351,0,minibatch_k64,text_pca256_lexical_w005
59352,2,minibatch_k64,text_pca256_lexical_w005
59353,59,minibatch_k64,text_pca256_lexical_w005
59354,8,minibatch_k64,text_pca256_lexical_w005
59355,59,minibatch_k64,text_pca256_lexical_w005
59356,59,minibatch_k64,text_pca256_lexical_w005
59357,2,minibatch_k64,text_pca256_lexical_w005
59358,45,minibatch_k64,text_pca256_lexical_w005
59359,15,minibatch_k64,text_pca256_lexical_w005
59360,59,minibatch_k64,text_pca256_lexical_w005
59361,0,minibatch_k64,text_pca256_lexical_w005
59362,62,minibatch_k64,text_pca256_lexical_w005
59363,59,minibatch_k64,text_pca256_lexical_w005
59364,8,minibatch_k64,text_pca256_lexical_w005
59365,0,minibatch_k64,text_pca256_lexical_w005
59366,0,minibatch_k64,text_pca256_lexical_w005
59367,0,minibatch_k64,text_pca256_lexical_w005
59368,0,minibatch_k64,text_pca256_lexical_w005
59369,59,minibatch_k64,text_pca256_lexical_w005
59370,15,minibatch_k64,text_pca256_lexical_w005
59371,0,minibatch_k64,text_pca256_lexical_w005
59372,10,minibatch_k64,text_pca256_lexical_w005
59373,0,minibatch_k64,text_pca256_lexical_w005
59374,2,minibatch_k64,text_pca256_lexical_w005
59375,50,minibatch_k64,text_pca256_lexical_w005
59376,2,minibatch_k64,text_pca256_lexical_w005
59377,21,minibatch_k64,text_pca256_lexical_w005
59378,10,minibatch_k64,text_pca256_lexical_w005
59379,45,minibatch_k64,text_pca256_lexical_w005
59380,15,minibatch_k64,text_pca256_lexical_w005
59381,50,minibatch_k64,text_pca256_lexical_w005
59382,8,minibatch_k64,text_pca256_lexical_w005
59383,10,minibatch_k64,text_pca256_lexical_w005
59384,10,minibatch_k64,text_pca256_lexical_w005
59385,2,minibatch_k64,text_pca256_lexical_w005
59386,2,minibatch_k64,text_pca256_lexical_w005
59387,2,minibatch_k64,text_pca256_lexical_w005
59388,8,minibatch_k64,text_pca256_lexical_w005
59389,15,minibatch_k64,text_pca256_lexical_w005
59390,10,minibatch_k64,text_pca256_lexical_w005
59391,45,minibatch_k64,text_pca256_lexical_w005
59392,2,minibatch_k64,text_pca256_lexical_w005
59393,2,minibatch_k64,text_pca256_lexical_w005
59394,2,minibatch_k64,text_pca256_lexical_w005
59395,15,minibatch_k64,text_pca256_lexical_w005
59396,10,minibatch_k64,text_pca256_lexical_w005
59397,15,minibatch_k64,text_pca256_lexical_w005
59398,15,minibatch_k64,text_pca256_lexical_w005
59399,8,minibatch_k64,text_pca256_lexical_w005
59400,15,minibatch_k64,text_pca256_lexical_w005
59401,53,minibatch_k64,text_pca256_lexical_w005
59402,15,minibatch_k64,text_pca256_lexical_w005
59403,2,minibatch_k64,text_pca256_lexical_w005
59404,62,minibatch_k64,text_pca256_lexical_w005
59405,10,minibatch_k64,text_pca256_lexical_w005
59406,10,minibatch_k64,text_pca256_lexical_w005
59407,62,minibatch_k64,text_pca256_lexical_w005
59408,62,minibatch_k64,text_pca256_lexical_w005
59409,21,minibatch_k64,text_pca256_lexical_w005
59410,15,minibatch_k64,text_pca256_lexical_w005
59411,10,minibatch_k64,text_pca256_lexical_w005
59412,10,minibatch_k64,text_pca256_lexical_w005
59413,53,minibatch_k64,text_pca256_lexical_w005
59414,2,minibatch_k64,text_pca256_lexical_w005
59415,0,minibatch_k64,text_pca256_lexical_w005
59416,33,minibatch_k64,text_pca256_lexical_w005
59417,33,minibatch_k64,text_pca256_lexical_w005
59418,0,minibatch_k64,text_pca256_lexical_w005
59419,59,minibatch_k64,text_pca256_lexical_w005
59420,33,minibatch_k64,text_pca256_lexical_w005
59421,45,minibatch_k64,text_pca256_lexical_w005
59422,33,minibatch_k64,text_pca256_lexical_w005
59423,0,minibatch_k64,text_pca256_lexical_w005
59424,10,minibatch_k64,text_pca256_lexical_w005
59425,10,minibatch_k64,text_pca256_lexical_w005
59426,10,minibatch_k64,text_pca256_lexical_w005
59427,2,minibatch_k64,text_pca256_lexical_w005
59428,0,minibatch_k64,text_pca256_lexical_w005
59429,2,minibatch_k64,text_pca256_lexical_w005
59430,6,minibatch_k64,text_pca256_lexical_w005
59431,45,minibatch_k64,text_pca256_lexical_w005
59432,8,minibatch_k64,text_pca256_lexical_w005
59433,33,minibatch_k64,text_pca256_lexical_w005
59434,33,minibatch_k64,text_pca256_lexical_w005
59435,8,minibatch_k64,text_pca256_lexical_w005
59436,0,minibatch_k64,text_pca256_lexical_w005
59437,0,minibatch_k64,text_pca256_lexical_w005
59438,0,minibatch_k64,text_pca256_lexical_w005
59439,0,minibatch_k64,text_pca256_lexical_w005
59440,59,minibatch_k64,text_pca256_lexical_w005
59441,2,minibatch_k64,text_pca256_lexical_w005
59442,59,minibatch_k64,text_pca256_lexical_w005
59443,8,minibatch_k64,text_pca256_lexical_w005
59444,2,minibatch_k64,text_pca256_lexical_w005
59445,59,minibatch_k64,text_pca256_lexical_w005
59446,53,minibatch_k64,text_pca256_lexical_w005
59447,10,minibatch_k64,text_pca256_lexical_w005
59448,10,minibatch_k64,text_pca256_lexical_w005
59449,0,minibatch_k64,text_pca256_lexical_w005
59450,2,minibatch_k64,text_pca256_lexical_w005
59451,45,minibatch_k64,text_pca256_lexical_w005
59452,53,minibatch_k64,text_pca256_lexical_w005
59453,53,minibatch_k64,text_pca256_lexical_w005
59454,48,minibatch_k64,text_pca256_lexical_w005
59455,2,minibatch_k64,text_pca256_lexical_w005
59456,2,minibatch_k64,text_pca256_lexical_w005
59457,61,minibatch_k64,text_pca256_lexical_w005
59458,0,minibatch_k64,text_pca256_lexical_w005
59459,10,minibatch_k64,text_pca256_lexical_w005
59460,0,minibatch_k64,text_pca256_lexical_w005
59461,15,minibatch_k64,text_pca256_lexical_w005
59462,2,minibatch_k64,text_pca256_lexical_w005
59463,2,minibatch_k64,text_pca256_lexical_w005
59464,2,minibatch_k64,text_pca256_lexical_w005
59465,2,minibatch_k64,text_pca256_lexical_w005
59466,33,minibatch_k64,text_pca256_lexical_w005
59467,0,minibatch_k64,text_pca256_lexical_w005
59468,0,minibatch_k64,text_pca256_lexical_w005
59469,53,minibatch_k64,text_pca256_lexical_w005
59470,2,minibatch_k64,text_pca256_lexical_w005
59471,21,minibatch_k64,text_pca256_lexical_w005
59472,15,minibatch_k64,text_pca256_lexical_w005
59473,2,minibatch_k64,text_pca256_lexical_w005
59474,2,minibatch_k64,text_pca256_lexical_w005
59475,2,minibatch_k64,text_pca256_lexical_w005
59476,2,minibatch_k64,text_pca256_lexical_w005
59477,0,minibatch_k64,text_pca256_lexical_w005
59478,21,minibatch_k64,text_pca256_lexical_w005
59479,2,minibatch_k64,text_pca256_lexical_w005
59480,62,minibatch_k64,text_pca256_lexical_w005
59481,10,minibatch_k64,text_pca256_lexical_w005
59482,0,minibatch_k64,text_pca256_lexical_w005
59483,50,minibatch_k64,text_pca256_lexical_w005
59484,6,minibatch_k64,text_pca256_lexical_w005
59485,21,minibatch_k64,text_pca256_lexical_w005
59486,33,minibatch_k64,text_pca256_lexical_w005
59487,15,minibatch_k64,text_pca256_lexical_w005
59488,8,minibatch_k64,text_pca256_lexical_w005
59489,10,minibatch_k64,text_pca256_lexical_w005
59490,0,minibatch_k64,text_pca256_lexical_w005
59491,2,minibatch_k64,text_pca256_lexical_w005
59492,23,minibatch_k64,text_pca256_lexical_w005
59493,0,minibatch_k64,text_pca256_lexical_w005
59494,59,minibatch_k64,text_pca256_lexical_w005
59495,53,minibatch_k64,text_pca256_lexical_w005
59496,2,minibatch_k64,text_pca256_lexical_w005
59497,8,minibatch_k64,text_pca256_lexical_w005
59498,33,minibatch_k64,text_pca256_lexical_w005
59499,0,minibatch_k64,text_pca256_lexical_w005
59500,59,minibatch_k64,text_pca256_lexical_w005
59501,15,minibatch_k64,text_pca256_lexical_w005
59502,45,minibatch_k64,text_pca256_lexical_w005
59503,15,minibatch_k64,text_pca256_lexical_w005
59504,53,minibatch_k64,text_pca256_lexical_w005
59505,59,minibatch_k64,text_pca256_lexical_w005
59506,0,minibatch_k64,text_pca256_lexical_w005
59507,0,minibatch_k64,text_pca256_lexical_w005
59508,0,minibatch_k64,text_pca256_lexical_w005
59509,59,minibatch_k64,text_pca256_lexical_w005
59510,0,minibatch_k64,text_pca256_lexical_w005
59511,41,minibatch_k64,text_pca256_lexical_w005
59512,15,minibatch_k64,text_pca256_lexical_w005
59513,23,minibatch_k64,text_pca256_lexical_w005
59514,10,minibatch_k64,text_pca256_lexical_w005
59515,2,minibatch_k64,text_pca256_lexical_w005
59516,21,minibatch_k64,text_pca256_lexical_w005
59517,0,minibatch_k64,text_pca256_lexical_w005
59518,0,minibatch_k64,text_pca256_lexical_w005
59519,39,minibatch_k64,text_pca256_lexical_w005
59520,33,minibatch_k64,text_pca256_lexical_w005
59521,10,minibatch_k64,text_pca256_lexical_w005
59522,8,minibatch_k64,text_pca256_lexical_w005
59523,21,minibatch_k64,text_pca256_lexical_w005
59524,2,minibatch_k64,text_pca256_lexical_w005
59525,62,minibatch_k64,text_pca256_lexical_w005
59526,2,minibatch_k64,text_pca256_lexical_w005
59527,15,minibatch_k64,text_pca256_lexical_w005
59528,59,minibatch_k64,text_pca256_lexical_w005
59529,10,minibatch_k64,text_pca256_lexical_w005
59530,10,minibatch_k64,text_pca256_lexical_w005
59531,10,minibatch_k64,text_pca256_lexical_w005
59532,10,minibatch_k64,text_pca256_lexical_w005
59533,62,minibatch_k64,text_pca256_lexical_w005
59534,15,minibatch_k64,text_pca256_lexical_w005
59535,8,minibatch_k64,text_pca256_lexical_w005
59536,6,minibatch_k64,text_pca256_lexical_w005
59537,2,minibatch_k64,text_pca256_lexical_w005
59538,10,minibatch_k64,text_pca256_lexical_w005
59539,15,minibatch_k64,text_pca256_lexical_w005
59540,33,minibatch_k64,text_pca256_lexical_w005
59541,8,minibatch_k64,text_pca256_lexical_w005
59542,2,minibatch_k64,text_pca256_lexical_w005
59543,62,minibatch_k64,text_pca256_lexical_w005
59544,10,minibatch_k64,text_pca256_lexical_w005
59545,59,minibatch_k64,text_pca256_lexical_w005
59546,33,minibatch_k64,text_pca256_lexical_w005
59547,59,minibatch_k64,text_pca256_lexical_w005
59548,59,minibatch_k64,text_pca256_lexical_w005
59549,0,minibatch_k64,text_pca256_lexical_w005
59550,59,minibatch_k64,text_pca256_lexical_w005
59551,0,minibatch_k64,text_pca256_lexical_w005
59552,15,minibatch_k64,text_pca256_lexical_w005
59553,10,minibatch_k64,text_pca256_lexical_w005
59554,8,minibatch_k64,text_pca256_lexical_w005
59555,8,minibatch_k64,text_pca256_lexical_w005
59556,0,minibatch_k64,text_pca256_lexical_w005
59557,59,minibatch_k64,text_pca256_lexical_w005
59558,59,minibatch_k64,text_pca256_lexical_w005
59559,50,minibatch_k64,text_pca256_lexical_w005
59560,0,minibatch_k64,text_pca256_lexical_w005
59561,59,minibatch_k64,text_pca256_lexical_w005
59562,33,minibatch_k64,text_pca256_lexical_w005
59563,0,minibatch_k64,text_pca256_lexical_w005
59564,0,minibatch_k64,text_pca256_lexical_w005
59565,0,minibatch_k64,text_pca256_lexical_w005
59566,59,minibatch_k64,text_pca256_lexical_w005
59567,59,minibatch_k64,text_pca256_lexical_w005
59568,2,minibatch_k64,text_pca256_lexical_w005
59569,2,minibatch_k64,text_pca256_lexical_w005
59570,15,minibatch_k64,text_pca256_lexical_w005
59571,6,minibatch_k64,text_pca256_lexical_w005
59572,42,minibatch_k64,text_pca256_lexical_w005
59573,2,minibatch_k64,text_pca256_lexical_w005
59574,0,minibatch_k64,text_pca256_lexical_w005
59575,0,minibatch_k64,text_pca256_lexical_w005
59576,10,minibatch_k64,text_pca256_lexical_w005
59577,10,minibatch_k64,text_pca256_lexical_w005
59578,33,minibatch_k64,text_pca256_lexical_w005
59579,10,minibatch_k64,text_pca256_lexical_w005
59580,2,minibatch_k64,text_pca256_lexical_w005
59581,2,minibatch_k64,text_pca256_lexical_w005
59582,59,minibatch_k64,text_pca256_lexical_w005
59583,59,minibatch_k64,text_pca256_lexical_w005
59584,10,minibatch_k64,text_pca256_lexical_w005
59585,10,minibatch_k64,text_pca256_lexical_w005
59586,10,minibatch_k64,text_pca256_lexical_w005
59587,21,minibatch_k64,text_pca256_lexical_w005
59588,21,minibatch_k64,text_pca256_lexical_w005
59589,2,minibatch_k64,text_pca256_lexical_w005
59590,59,minibatch_k64,text_pca256_lexical_w005
59591,45,minibatch_k64,text_pca256_lexical_w005
59592,59,minibatch_k64,text_pca256_lexical_w005
59593,10,minibatch_k64,text_pca256_lexical_w005
59594,48,minibatch_k64,text_pca256_lexical_w005
59595,10,minibatch_k64,text_pca256_lexical_w005
59596,10,minibatch_k64,text_pca256_lexical_w005
59597,33,minibatch_k64,text_pca256_lexical_w005
59598,33,minibatch_k64,text_pca256_lexical_w005
59599,59,minibatch_k64,text_pca256_lexical_w005
59600,2,minibatch_k64,text_pca256_lexical_w005
59601,0,minibatch_k64,text_pca256_lexical_w005
59602,59,minibatch_k64,text_pca256_lexical_w005
59603,8,minibatch_k64,text_pca256_lexical_w005
59604,59,minibatch_k64,text_pca256_lexical_w005
59605,0,minibatch_k64,text_pca256_lexical_w005
59606,2,minibatch_k64,text_pca256_lexical_w005
59607,2,minibatch_k64,text_pca256_lexical_w005
59608,10,minibatch_k64,text_pca256_lexical_w005
59609,6,minibatch_k64,text_pca256_lexical_w005
59610,59,minibatch_k64,text_pca256_lexical_w005
59611,10,minibatch_k64,text_pca256_lexical_w005
59612,48,minibatch_k64,text_pca256_lexical_w005
59613,33,minibatch_k64,text_pca256_lexical_w005
59614,10,minibatch_k64,text_pca256_lexical_w005
59615,0,minibatch_k64,text_pca256_lexical_w005
59616,8,minibatch_k64,text_pca256_lexical_w005
59617,62,minibatch_k64,text_pca256_lexical_w005
59618,2,minibatch_k64,text_pca256_lexical_w005
59619,59,minibatch_k64,text_pca256_lexical_w005
59620,0,minibatch_k64,text_pca256_lexical_w005
59621,2,minibatch_k64,text_pca256_lexical_w005
59622,33,minibatch_k64,text_pca256_lexical_w005
59623,2,minibatch_k64,text_pca256_lexical_w005
59624,62,minibatch_k64,text_pca256_lexical_w005
59625,59,minibatch_k64,text_pca256_lexical_w005
59626,10,minibatch_k64,text_pca256_lexical_w005
59627,33,minibatch_k64,text_pca256_lexical_w005
59628,10,minibatch_k64,text_pca256_lexical_w005
59629,33,minibatch_k64,text_pca256_lexical_w005
59630,8,minibatch_k64,text_pca256_lexical_w005
59631,59,minibatch_k64,text_pca256_lexical_w005
59632,2,minibatch_k64,text_pca256_lexical_w005
59633,33,minibatch_k64,text_pca256_lexical_w005
59634,59,minibatch_k64,text_pca256_lexical_w005
59635,59,minibatch_k64,text_pca256_lexical_w005
59636,59,minibatch_k64,text_pca256_lexical_w005
59637,59,minibatch_k64,text_pca256_lexical_w005
59638,50,minibatch_k64,text_pca256_lexical_w005
59639,10,minibatch_k64,text_pca256_lexical_w005
59640,0,minibatch_k64,text_pca256_lexical_w005
59641,0,minibatch_k64,text_pca256_lexical_w005
59642,59,minibatch_k64,text_pca256_lexical_w005
59643,59,minibatch_k64,text_pca256_lexical_w005
59644,8,minibatch_k64,text_pca256_lexical_w005
59645,45,minibatch_k64,text_pca256_lexical_w005
59646,10,minibatch_k64,text_pca256_lexical_w005
59647,15,minibatch_k64,text_pca256_lexical_w005
59648,23,minibatch_k64,text_pca256_lexical_w005
59649,59,minibatch_k64,text_pca256_lexical_w005
59650,8,minibatch_k64,text_pca256_lexical_w005
59651,45,minibatch_k64,text_pca256_lexical_w005
59652,45,minibatch_k64,text_pca256_lexical_w005
59653,10,minibatch_k64,text_pca256_lexical_w005
59654,21,minibatch_k64,text_pca256_lexical_w005
59655,45,minibatch_k64,text_pca256_lexical_w005
59656,0,minibatch_k64,text_pca256_lexical_w005
59657,59,minibatch_k64,text_pca256_lexical_w005
59658,39,minibatch_k64,text_pca256_lexical_w005
59659,15,minibatch_k64,text_pca256_lexical_w005
59660,50,minibatch_k64,text_pca256_lexical_w005
59661,45,minibatch_k64,text_pca256_lexical_w005
59662,50,minibatch_k64,text_pca256_lexical_w005
59663,45,minibatch_k64,text_pca256_lexical_w005
59664,2,minibatch_k64,text_pca256_lexical_w005
59665,0,minibatch_k64,text_pca256_lexical_w005
59666,59,minibatch_k64,text_pca256_lexical_w005
59667,0,minibatch_k64,text_pca256_lexical_w005
59668,21,minibatch_k64,text_pca256_lexical_w005
59669,8,minibatch_k64,text_pca256_lexical_w005
59670,59,minibatch_k64,text_pca256_lexical_w005
59671,7,minibatch_k64,text_pca256_lexical_w005
59672,2,minibatch_k64,text_pca256_lexical_w005
59673,8,minibatch_k64,text_pca256_lexical_w005
59674,7,minibatch_k64,text_pca256_lexical_w005
59675,48,minibatch_k64,text_pca256_lexical_w005
59676,0,minibatch_k64,text_pca256_lexical_w005
59677,59,minibatch_k64,text_pca256_lexical_w005
59678,48,minibatch_k64,text_pca256_lexical_w005
59679,59,minibatch_k64,text_pca256_lexical_w005
59680,33,minibatch_k64,text_pca256_lexical_w005
59681,10,minibatch_k64,text_pca256_lexical_w005
59682,0,minibatch_k64,text_pca256_lexical_w005
59683,2,minibatch_k64,text_pca256_lexical_w005
59684,0,minibatch_k64,text_pca256_lexical_w005
59685,33,minibatch_k64,text_pca256_lexical_w005
59686,10,minibatch_k64,text_pca256_lexical_w005
59687,15,minibatch_k64,text_pca256_lexical_w005
59688,58,minibatch_k64,text_pca256_lexical_w005
59689,50,minibatch_k64,text_pca256_lexical_w005
59690,0,minibatch_k64,text_pca256_lexical_w005
59691,33,minibatch_k64,text_pca256_lexical_w005
59692,10,minibatch_k64,text_pca256_lexical_w005
59693,0,minibatch_k64,text_pca256_lexical_w005
59694,50,minibatch_k64,text_pca256_lexical_w005
59695,39,minibatch_k64,text_pca256_lexical_w005
59696,0,minibatch_k64,text_pca256_lexical_w005
59697,21,minibatch_k64,text_pca256_lexical_w005
59698,33,minibatch_k64,text_pca256_lexical_w005
59699,10,minibatch_k64,text_pca256_lexical_w005
59700,53,minibatch_k64,text_pca256_lexical_w005
59701,53,minibatch_k64,text_pca256_lexical_w005
59702,10,minibatch_k64,text_pca256_lexical_w005
59703,62,minibatch_k64,text_pca256_lexical_w005
59704,10,minibatch_k64,text_pca256_lexical_w005
59705,15,minibatch_k64,text_pca256_lexical_w005
59706,42,minibatch_k64,text_pca256_lexical_w005
59707,39,minibatch_k64,text_pca256_lexical_w005
59708,53,minibatch_k64,text_pca256_lexical_w005
59709,50,minibatch_k64,text_pca256_lexical_w005
59710,15,minibatch_k64,text_pca256_lexical_w005
59711,33,minibatch_k64,text_pca256_lexical_w005
59712,15,minibatch_k64,text_pca256_lexical_w005
59713,15,minibatch_k64,text_pca256_lexical_w005
59714,53,minibatch_k64,text_pca256_lexical_w005
59715,33,minibatch_k64,text_pca256_lexical_w005
59716,42,minibatch_k64,text_pca256_lexical_w005
59717,10,minibatch_k64,text_pca256_lexical_w005
59718,15,minibatch_k64,text_pca256_lexical_w005
59719,4,minibatch_k64,text_pca256_lexical_w005
59720,0,minibatch_k64,text_pca256_lexical_w005
59721,8,minibatch_k64,text_pca256_lexical_w005
59722,39,minibatch_k64,text_pca256_lexical_w005
59723,0,minibatch_k64,text_pca256_lexical_w005
59724,50,minibatch_k64,text_pca256_lexical_w005
59725,50,minibatch_k64,text_pca256_lexical_w005
59726,53,minibatch_k64,text_pca256_lexical_w005
59727,33,minibatch_k64,text_pca256_lexical_w005
59728,42,minibatch_k64,text_pca256_lexical_w005
59729,50,minibatch_k64,text_pca256_lexical_w005
59730,0,minibatch_k64,text_pca256_lexical_w005
59731,39,minibatch_k64,text_pca256_lexical_w005
59732,39,minibatch_k64,text_pca256_lexical_w005
59733,2,minibatch_k64,text_pca256_lexical_w005
59734,50,minibatch_k64,text_pca256_lexical_w005
59735,39,minibatch_k64,text_pca256_lexical_w005
59736,2,minibatch_k64,text_pca256_lexical_w005
59737,15,minibatch_k64,text_pca256_lexical_w005
59738,2,minibatch_k64,text_pca256_lexical_w005
59739,0,minibatch_k64,text_pca256_lexical_w005
59740,53,minibatch_k64,text_pca256_lexical_w005
59741,50,minibatch_k64,text_pca256_lexical_w005
59742,50,minibatch_k64,text_pca256_lexical_w005
59743,33,minibatch_k64,text_pca256_lexical_w005
59744,21,minibatch_k64,text_pca256_lexical_w005
59745,10,minibatch_k64,text_pca256_lexical_w005
59746,50,minibatch_k64,text_pca256_lexical_w005
59747,0,minibatch_k64,text_pca256_lexical_w005
59748,23,minibatch_k64,text_pca256_lexical_w005
