row_index,label,algorithm,feature_space
59749,0,minibatch_k64,text_pca256_lexical_w005
59750,15,minibatch_k64,text_pca256_lexical_w005
59751,8,minibatch_k64,text_pca256_lexical_w005
59752,23,minibatch_k64,text_pca256_lexical_w005
59753,33,minibatch_k64,text_pca256_lexical_w005
59754,10,minibatch_k64,text_pca256_lexical_w005
59755,62,minibatch_k64,text_pca256_lexical_w005
59756,50,minibatch_k64,text_pca256_lexical_w005
59757,50,minibatch_k64,text_pca256_lexical_w005
59758,50,minibatch_k64,text_pca256_lexical_w005
59759,0,minibatch_k64,text_pca256_lexical_w005
59760,53,minibatch_k64,text_pca256_lexical_w005
59761,62,minibatch_k64,text_pca256_lexical_w005
59762,2,minibatch_k64,text_pca256_lexical_w005
59763,2,minibatch_k64,text_pca256_lexical_w005
59764,5,minibatch_k64,text_pca256_lexical_w005
59765,5,minibatch_k64,text_pca256_lexical_w005
59766,5,minibatch_k64,text_pca256_lexical_w005
59767,5,minibatch_k64,text_pca256_lexical_w005
59768,5,minibatch_k64,text_pca256_lexical_w005
59769,5,minibatch_k64,text_pca256_lexical_w005
59770,45,minibatch_k64,text_pca256_lexical_w005
59771,5,minibatch_k64,text_pca256_lexical_w005
59772,5,minibatch_k64,text_pca256_lexical_w005
59773,5,minibatch_k64,text_pca256_lexical_w005
59774,5,minibatch_k64,text_pca256_lexical_w005
59775,4,minibatch_k64,text_pca256_lexical_w005
59776,5,minibatch_k64,text_pca256_lexical_w005
59777,45,minibatch_k64,text_pca256_lexical_w005
59778,45,minibatch_k64,text_pca256_lexical_w005
59779,59,minibatch_k64,text_pca256_lexical_w005
59780,8,minibatch_k64,text_pca256_lexical_w005
59781,5,minibatch_k64,text_pca256_lexical_w005
59782,8,minibatch_k64,text_pca256_lexical_w005
59783,23,minibatch_k64,text_pca256_lexical_w005
59784,15,minibatch_k64,text_pca256_lexical_w005
59785,47,minibatch_k64,text_pca256_lexical_w005
59786,56,minibatch_k64,text_pca256_lexical_w005
59787,42,minibatch_k64,text_pca256_lexical_w005
59788,23,minibatch_k64,text_pca256_lexical_w005
59789,8,minibatch_k64,text_pca256_lexical_w005
59790,0,minibatch_k64,text_pca256_lexical_w005
59791,0,minibatch_k64,text_pca256_lexical_w005
59792,0,minibatch_k64,text_pca256_lexical_w005
59793,45,minibatch_k64,text_pca256_lexical_w005
59794,5,minibatch_k64,text_pca256_lexical_w005
59795,0,minibatch_k64,text_pca256_lexical_w005
59796,45,minibatch_k64,text_pca256_lexical_w005
59797,0,minibatch_k64,text_pca256_lexical_w005
59798,45,minibatch_k64,text_pca256_lexical_w005
59799,45,minibatch_k64,text_pca256_lexical_w005
59800,45,minibatch_k64,text_pca256_lexical_w005
59801,45,minibatch_k64,text_pca256_lexical_w005
59802,45,minibatch_k64,text_pca256_lexical_w005
59803,45,minibatch_k64,text_pca256_lexical_w005
59804,45,minibatch_k64,text_pca256_lexical_w005
59805,45,minibatch_k64,text_pca256_lexical_w005
59806,45,minibatch_k64,text_pca256_lexical_w005
59807,59,minibatch_k64,text_pca256_lexical_w005
59808,0,minibatch_k64,text_pca256_lexical_w005
59809,15,minibatch_k64,text_pca256_lexical_w005
59810,62,minibatch_k64,text_pca256_lexical_w005
59811,62,minibatch_k64,text_pca256_lexical_w005
59812,0,minibatch_k64,text_pca256_lexical_w005
59813,0,minibatch_k64,text_pca256_lexical_w005
59814,62,minibatch_k64,text_pca256_lexical_w005
59815,52,minibatch_k64,text_pca256_lexical_w005
59816,8,minibatch_k64,text_pca256_lexical_w005
59817,0,minibatch_k64,text_pca256_lexical_w005
59818,39,minibatch_k64,text_pca256_lexical_w005
59819,62,minibatch_k64,text_pca256_lexical_w005
59820,42,minibatch_k64,text_pca256_lexical_w005
59821,0,minibatch_k64,text_pca256_lexical_w005
59822,8,minibatch_k64,text_pca256_lexical_w005
59823,42,minibatch_k64,text_pca256_lexical_w005
59824,39,minibatch_k64,text_pca256_lexical_w005
59825,62,minibatch_k64,text_pca256_lexical_w005
59826,8,minibatch_k64,text_pca256_lexical_w005
59827,23,minibatch_k64,text_pca256_lexical_w005
59828,0,minibatch_k64,text_pca256_lexical_w005
59829,56,minibatch_k64,text_pca256_lexical_w005
59830,52,minibatch_k64,text_pca256_lexical_w005
59831,45,minibatch_k64,text_pca256_lexical_w005
59832,38,minibatch_k64,text_pca256_lexical_w005
59833,25,minibatch_k64,text_pca256_lexical_w005
59834,55,minibatch_k64,text_pca256_lexical_w005
59835,8,minibatch_k64,text_pca256_lexical_w005
59836,45,minibatch_k64,text_pca256_lexical_w005
59837,45,minibatch_k64,text_pca256_lexical_w005
59838,45,minibatch_k64,text_pca256_lexical_w005
59839,23,minibatch_k64,text_pca256_lexical_w005
59840,45,minibatch_k64,text_pca256_lexical_w005
59841,23,minibatch_k64,text_pca256_lexical_w005
59842,45,minibatch_k64,text_pca256_lexical_w005
59843,45,minibatch_k64,text_pca256_lexical_w005
59844,45,minibatch_k64,text_pca256_lexical_w005
59845,39,minibatch_k64,text_pca256_lexical_w005
59846,45,minibatch_k64,text_pca256_lexical_w005
59847,45,minibatch_k64,text_pca256_lexical_w005
59848,45,minibatch_k64,text_pca256_lexical_w005
59849,45,minibatch_k64,text_pca256_lexical_w005
59850,45,minibatch_k64,text_pca256_lexical_w005
59851,45,minibatch_k64,text_pca256_lexical_w005
59852,45,minibatch_k64,text_pca256_lexical_w005
59853,45,minibatch_k64,text_pca256_lexical_w005
59854,0,minibatch_k64,text_pca256_lexical_w005
59855,5,minibatch_k64,text_pca256_lexical_w005
59856,5,minibatch_k64,text_pca256_lexical_w005
59857,0,minibatch_k64,text_pca256_lexical_w005
59858,10,minibatch_k64,text_pca256_lexical_w005
59859,62,minibatch_k64,text_pca256_lexical_w005
59860,23,minibatch_k64,text_pca256_lexical_w005
59861,23,minibatch_k64,text_pca256_lexical_w005
59862,52,minibatch_k64,text_pca256_lexical_w005
59863,15,minibatch_k64,text_pca256_lexical_w005
59864,0,minibatch_k64,text_pca256_lexical_w005
59865,62,minibatch_k64,text_pca256_lexical_w005
59866,0,minibatch_k64,text_pca256_lexical_w005
59867,0,minibatch_k64,text_pca256_lexical_w005
59868,52,minibatch_k64,text_pca256_lexical_w005
59869,0,minibatch_k64,text_pca256_lexical_w005
59870,42,minibatch_k64,text_pca256_lexical_w005
59871,0,minibatch_k64,text_pca256_lexical_w005
59872,2,minibatch_k64,text_pca256_lexical_w005
59873,0,minibatch_k64,text_pca256_lexical_w005
59874,0,minibatch_k64,text_pca256_lexical_w005
59875,0,minibatch_k64,text_pca256_lexical_w005
59876,62,minibatch_k64,text_pca256_lexical_w005
59877,21,minibatch_k64,text_pca256_lexical_w005
59878,0,minibatch_k64,text_pca256_lexical_w005
59879,4,minibatch_k64,text_pca256_lexical_w005
59880,5,minibatch_k64,text_pca256_lexical_w005
59881,45,minibatch_k64,text_pca256_lexical_w005
59882,38,minibatch_k64,text_pca256_lexical_w005
59883,42,minibatch_k64,text_pca256_lexical_w005
59884,42,minibatch_k64,text_pca256_lexical_w005
59885,25,minibatch_k64,text_pca256_lexical_w005
59886,55,minibatch_k64,text_pca256_lexical_w005
59887,45,minibatch_k64,text_pca256_lexical_w005
59888,62,minibatch_k64,text_pca256_lexical_w005
59889,59,minibatch_k64,text_pca256_lexical_w005
59890,45,minibatch_k64,text_pca256_lexical_w005
59891,23,minibatch_k64,text_pca256_lexical_w005
59892,0,minibatch_k64,text_pca256_lexical_w005
59893,2,minibatch_k64,text_pca256_lexical_w005
59894,45,minibatch_k64,text_pca256_lexical_w005
59895,23,minibatch_k64,text_pca256_lexical_w005
59896,45,minibatch_k64,text_pca256_lexical_w005
59897,45,minibatch_k64,text_pca256_lexical_w005
59898,45,minibatch_k64,text_pca256_lexical_w005
59899,23,minibatch_k64,text_pca256_lexical_w005
59900,0,minibatch_k64,text_pca256_lexical_w005
59901,23,minibatch_k64,text_pca256_lexical_w005
59902,23,minibatch_k64,text_pca256_lexical_w005
59903,23,minibatch_k64,text_pca256_lexical_w005
59904,23,minibatch_k64,text_pca256_lexical_w005
59905,8,minibatch_k64,text_pca256_lexical_w005
59906,0,minibatch_k64,text_pca256_lexical_w005
59907,52,minibatch_k64,text_pca256_lexical_w005
59908,62,minibatch_k64,text_pca256_lexical_w005
59909,8,minibatch_k64,text_pca256_lexical_w005
59910,23,minibatch_k64,text_pca256_lexical_w005
59911,23,minibatch_k64,text_pca256_lexical_w005
59912,0,minibatch_k64,text_pca256_lexical_w005
59913,23,minibatch_k64,text_pca256_lexical_w005
59914,23,minibatch_k64,text_pca256_lexical_w005
59915,23,minibatch_k64,text_pca256_lexical_w005
59916,23,minibatch_k64,text_pca256_lexical_w005
59917,53,minibatch_k64,text_pca256_lexical_w005
59918,0,minibatch_k64,text_pca256_lexical_w005
59919,52,minibatch_k64,text_pca256_lexical_w005
59920,0,minibatch_k64,text_pca256_lexical_w005
59921,23,minibatch_k64,text_pca256_lexical_w005
59922,5,minibatch_k64,text_pca256_lexical_w005
59923,42,minibatch_k64,text_pca256_lexical_w005
59924,5,minibatch_k64,text_pca256_lexical_w005
59925,48,minibatch_k64,text_pca256_lexical_w005
59926,38,minibatch_k64,text_pca256_lexical_w005
59927,25,minibatch_k64,text_pca256_lexical_w005
59928,55,minibatch_k64,text_pca256_lexical_w005
59929,45,minibatch_k64,text_pca256_lexical_w005
59930,45,minibatch_k64,text_pca256_lexical_w005
59931,45,minibatch_k64,text_pca256_lexical_w005
59932,45,minibatch_k64,text_pca256_lexical_w005
59933,45,minibatch_k64,text_pca256_lexical_w005
59934,0,minibatch_k64,text_pca256_lexical_w005
59935,23,minibatch_k64,text_pca256_lexical_w005
59936,23,minibatch_k64,text_pca256_lexical_w005
59937,45,minibatch_k64,text_pca256_lexical_w005
59938,45,minibatch_k64,text_pca256_lexical_w005
59939,23,minibatch_k64,text_pca256_lexical_w005
59940,45,minibatch_k64,text_pca256_lexical_w005
59941,45,minibatch_k64,text_pca256_lexical_w005
59942,45,minibatch_k64,text_pca256_lexical_w005
59943,62,minibatch_k64,text_pca256_lexical_w005
59944,45,minibatch_k64,text_pca256_lexical_w005
59945,45,minibatch_k64,text_pca256_lexical_w005
59946,45,minibatch_k64,text_pca256_lexical_w005
59947,43,minibatch_k64,text_pca256_lexical_w005
59948,10,minibatch_k64,text_pca256_lexical_w005
59949,5,minibatch_k64,text_pca256_lexical_w005
59950,33,minibatch_k64,text_pca256_lexical_w005
59951,23,minibatch_k64,text_pca256_lexical_w005
59952,0,minibatch_k64,text_pca256_lexical_w005
59953,4,minibatch_k64,text_pca256_lexical_w005
59954,4,minibatch_k64,text_pca256_lexical_w005
59955,62,minibatch_k64,text_pca256_lexical_w005
59956,23,minibatch_k64,text_pca256_lexical_w005
59957,0,minibatch_k64,text_pca256_lexical_w005
59958,15,minibatch_k64,text_pca256_lexical_w005
59959,0,minibatch_k64,text_pca256_lexical_w005
59960,23,minibatch_k64,text_pca256_lexical_w005
59961,23,minibatch_k64,text_pca256_lexical_w005
59962,59,minibatch_k64,text_pca256_lexical_w005
59963,8,minibatch_k64,text_pca256_lexical_w005
59964,15,minibatch_k64,text_pca256_lexical_w005
59965,15,minibatch_k64,text_pca256_lexical_w005
59966,59,minibatch_k64,text_pca256_lexical_w005
59967,62,minibatch_k64,text_pca256_lexical_w005
59968,45,minibatch_k64,text_pca256_lexical_w005
59969,45,minibatch_k64,text_pca256_lexical_w005
59970,0,minibatch_k64,text_pca256_lexical_w005
59971,48,minibatch_k64,text_pca256_lexical_w005
59972,45,minibatch_k64,text_pca256_lexical_w005
59973,38,minibatch_k64,text_pca256_lexical_w005
59974,55,minibatch_k64,text_pca256_lexical_w005
59975,23,minibatch_k64,text_pca256_lexical_w005
59976,45,minibatch_k64,text_pca256_lexical_w005
59977,4,minibatch_k64,text_pca256_lexical_w005
59978,0,minibatch_k64,text_pca256_lexical_w005
59979,62,minibatch_k64,text_pca256_lexical_w005
59980,45,minibatch_k64,text_pca256_lexical_w005
59981,0,minibatch_k64,text_pca256_lexical_w005
59982,45,minibatch_k64,text_pca256_lexical_w005
59983,62,minibatch_k64,text_pca256_lexical_w005
59984,62,minibatch_k64,text_pca256_lexical_w005
59985,45,minibatch_k64,text_pca256_lexical_w005
59986,23,minibatch_k64,text_pca256_lexical_w005
59987,0,minibatch_k64,text_pca256_lexical_w005
59988,21,minibatch_k64,text_pca256_lexical_w005
59989,62,minibatch_k64,text_pca256_lexical_w005
59990,45,minibatch_k64,text_pca256_lexical_w005
59991,43,minibatch_k64,text_pca256_lexical_w005
59992,23,minibatch_k64,text_pca256_lexical_w005
59993,23,minibatch_k64,text_pca256_lexical_w005
59994,42,minibatch_k64,text_pca256_lexical_w005
59995,23,minibatch_k64,text_pca256_lexical_w005
59996,21,minibatch_k64,text_pca256_lexical_w005
59997,23,minibatch_k64,text_pca256_lexical_w005
59998,42,minibatch_k64,text_pca256_lexical_w005
59999,62,minibatch_k64,text_pca256_lexical_w005
60000,8,minibatch_k64,text_pca256_lexical_w005
60001,10,minibatch_k64,text_pca256_lexical_w005
60002,10,minibatch_k64,text_pca256_lexical_w005
60003,62,minibatch_k64,text_pca256_lexical_w005
60004,8,minibatch_k64,text_pca256_lexical_w005
60005,8,minibatch_k64,text_pca256_lexical_w005
60006,21,minibatch_k64,text_pca256_lexical_w005
60007,33,minibatch_k64,text_pca256_lexical_w005
60008,62,minibatch_k64,text_pca256_lexical_w005
60009,23,minibatch_k64,text_pca256_lexical_w005
60010,8,minibatch_k64,text_pca256_lexical_w005
60011,23,minibatch_k64,text_pca256_lexical_w005
60012,48,minibatch_k64,text_pca256_lexical_w005
60013,23,minibatch_k64,text_pca256_lexical_w005
60014,62,minibatch_k64,text_pca256_lexical_w005
60015,38,minibatch_k64,text_pca256_lexical_w005
60016,25,minibatch_k64,text_pca256_lexical_w005
60017,55,minibatch_k64,text_pca256_lexical_w005
60018,37,minibatch_k64,text_pca256_lexical_w005
60019,45,minibatch_k64,text_pca256_lexical_w005
60020,45,minibatch_k64,text_pca256_lexical_w005
60021,4,minibatch_k64,text_pca256_lexical_w005
60022,10,minibatch_k64,text_pca256_lexical_w005
60023,4,minibatch_k64,text_pca256_lexical_w005
60024,45,minibatch_k64,text_pca256_lexical_w005
60025,45,minibatch_k64,text_pca256_lexical_w005
60026,45,minibatch_k64,text_pca256_lexical_w005
60027,23,minibatch_k64,text_pca256_lexical_w005
60028,62,minibatch_k64,text_pca256_lexical_w005
60029,0,minibatch_k64,text_pca256_lexical_w005
60030,42,minibatch_k64,text_pca256_lexical_w005
60031,23,minibatch_k64,text_pca256_lexical_w005
60032,21,minibatch_k64,text_pca256_lexical_w005
60033,23,minibatch_k64,text_pca256_lexical_w005
60034,23,minibatch_k64,text_pca256_lexical_w005
60035,0,minibatch_k64,text_pca256_lexical_w005
60036,45,minibatch_k64,text_pca256_lexical_w005
60037,38,minibatch_k64,text_pca256_lexical_w005
60038,45,minibatch_k64,text_pca256_lexical_w005
60039,5,minibatch_k64,text_pca256_lexical_w005
60040,25,minibatch_k64,text_pca256_lexical_w005
60041,37,minibatch_k64,text_pca256_lexical_w005
60042,10,minibatch_k64,text_pca256_lexical_w005
60043,23,minibatch_k64,text_pca256_lexical_w005
60044,21,minibatch_k64,text_pca256_lexical_w005
60045,45,minibatch_k64,text_pca256_lexical_w005
60046,45,minibatch_k64,text_pca256_lexical_w005
60047,45,minibatch_k64,text_pca256_lexical_w005
60048,8,minibatch_k64,text_pca256_lexical_w005
60049,23,minibatch_k64,text_pca256_lexical_w005
60050,56,minibatch_k64,text_pca256_lexical_w005
60051,21,minibatch_k64,text_pca256_lexical_w005
60052,23,minibatch_k64,text_pca256_lexical_w005
60053,23,minibatch_k64,text_pca256_lexical_w005
60054,23,minibatch_k64,text_pca256_lexical_w005
60055,42,minibatch_k64,text_pca256_lexical_w005
60056,42,minibatch_k64,text_pca256_lexical_w005
60057,62,minibatch_k64,text_pca256_lexical_w005
60058,23,minibatch_k64,text_pca256_lexical_w005
60059,5,minibatch_k64,text_pca256_lexical_w005
60060,25,minibatch_k64,text_pca256_lexical_w005
60061,23,minibatch_k64,text_pca256_lexical_w005
60062,38,minibatch_k64,text_pca256_lexical_w005
60063,23,minibatch_k64,text_pca256_lexical_w005
60064,37,minibatch_k64,text_pca256_lexical_w005
60065,23,minibatch_k64,text_pca256_lexical_w005
60066,0,minibatch_k64,text_pca256_lexical_w005
60067,59,minibatch_k64,text_pca256_lexical_w005
60068,23,minibatch_k64,text_pca256_lexical_w005
60069,23,minibatch_k64,text_pca256_lexical_w005
60070,23,minibatch_k64,text_pca256_lexical_w005
60071,21,minibatch_k64,text_pca256_lexical_w005
60072,62,minibatch_k64,text_pca256_lexical_w005
60073,23,minibatch_k64,text_pca256_lexical_w005
60074,3,minibatch_k64,text_pca256_lexical_w005
60075,59,minibatch_k64,text_pca256_lexical_w005
60076,47,minibatch_k64,text_pca256_lexical_w005
60077,8,minibatch_k64,text_pca256_lexical_w005
60078,0,minibatch_k64,text_pca256_lexical_w005
60079,47,minibatch_k64,text_pca256_lexical_w005
60080,23,minibatch_k64,text_pca256_lexical_w005
60081,38,minibatch_k64,text_pca256_lexical_w005
60082,55,minibatch_k64,text_pca256_lexical_w005
60083,37,minibatch_k64,text_pca256_lexical_w005
60084,33,minibatch_k64,text_pca256_lexical_w005
60085,62,minibatch_k64,text_pca256_lexical_w005
60086,23,minibatch_k64,text_pca256_lexical_w005
60087,8,minibatch_k64,text_pca256_lexical_w005
60088,5,minibatch_k64,text_pca256_lexical_w005
60089,43,minibatch_k64,text_pca256_lexical_w005
60090,21,minibatch_k64,text_pca256_lexical_w005
60091,23,minibatch_k64,text_pca256_lexical_w005
60092,23,minibatch_k64,text_pca256_lexical_w005
60093,47,minibatch_k64,text_pca256_lexical_w005
60094,47,minibatch_k64,text_pca256_lexical_w005
60095,62,minibatch_k64,text_pca256_lexical_w005
60096,29,minibatch_k64,text_pca256_lexical_w005
60097,42,minibatch_k64,text_pca256_lexical_w005
60098,23,minibatch_k64,text_pca256_lexical_w005
60099,8,minibatch_k64,text_pca256_lexical_w005
60100,62,minibatch_k64,text_pca256_lexical_w005
60101,15,minibatch_k64,text_pca256_lexical_w005
60102,23,minibatch_k64,text_pca256_lexical_w005
60103,8,minibatch_k64,text_pca256_lexical_w005
60104,3,minibatch_k64,text_pca256_lexical_w005
60105,8,minibatch_k64,text_pca256_lexical_w005
60106,0,minibatch_k64,text_pca256_lexical_w005
60107,8,minibatch_k64,text_pca256_lexical_w005
60108,23,minibatch_k64,text_pca256_lexical_w005
60109,33,minibatch_k64,text_pca256_lexical_w005
60110,23,minibatch_k64,text_pca256_lexical_w005
60111,62,minibatch_k64,text_pca256_lexical_w005
60112,42,minibatch_k64,text_pca256_lexical_w005
60113,8,minibatch_k64,text_pca256_lexical_w005
60114,0,minibatch_k64,text_pca256_lexical_w005
60115,0,minibatch_k64,text_pca256_lexical_w005
60116,8,minibatch_k64,text_pca256_lexical_w005
60117,0,minibatch_k64,text_pca256_lexical_w005
60118,23,minibatch_k64,text_pca256_lexical_w005
60119,56,minibatch_k64,text_pca256_lexical_w005
60120,0,minibatch_k64,text_pca256_lexical_w005
60121,0,minibatch_k64,text_pca256_lexical_w005
60122,0,minibatch_k64,text_pca256_lexical_w005
60123,56,minibatch_k64,text_pca256_lexical_w005
60124,0,minibatch_k64,text_pca256_lexical_w005
60125,46,minibatch_k64,text_pca256_lexical_w005
60126,0,minibatch_k64,text_pca256_lexical_w005
60127,45,minibatch_k64,text_pca256_lexical_w005
60128,43,minibatch_k64,text_pca256_lexical_w005
60129,45,minibatch_k64,text_pca256_lexical_w005
60130,45,minibatch_k64,text_pca256_lexical_w005
60131,42,minibatch_k64,text_pca256_lexical_w005
60132,45,minibatch_k64,text_pca256_lexical_w005
60133,23,minibatch_k64,text_pca256_lexical_w005
60134,15,minibatch_k64,text_pca256_lexical_w005
60135,0,minibatch_k64,text_pca256_lexical_w005
60136,62,minibatch_k64,text_pca256_lexical_w005
60137,23,minibatch_k64,text_pca256_lexical_w005
60138,23,minibatch_k64,text_pca256_lexical_w005
60139,56,minibatch_k64,text_pca256_lexical_w005
60140,0,minibatch_k64,text_pca256_lexical_w005
60141,0,minibatch_k64,text_pca256_lexical_w005
60142,0,minibatch_k64,text_pca256_lexical_w005
60143,42,minibatch_k64,text_pca256_lexical_w005
60144,8,minibatch_k64,text_pca256_lexical_w005
60145,23,minibatch_k64,text_pca256_lexical_w005
60146,5,minibatch_k64,text_pca256_lexical_w005
60147,23,minibatch_k64,text_pca256_lexical_w005
60148,23,minibatch_k64,text_pca256_lexical_w005
60149,23,minibatch_k64,text_pca256_lexical_w005
60150,5,minibatch_k64,text_pca256_lexical_w005
60151,0,minibatch_k64,text_pca256_lexical_w005
60152,23,minibatch_k64,text_pca256_lexical_w005
60153,8,minibatch_k64,text_pca256_lexical_w005
60154,23,minibatch_k64,text_pca256_lexical_w005
60155,8,minibatch_k64,text_pca256_lexical_w005
60156,25,minibatch_k64,text_pca256_lexical_w005
60157,23,minibatch_k64,text_pca256_lexical_w005
60158,56,minibatch_k64,text_pca256_lexical_w005
60159,15,minibatch_k64,text_pca256_lexical_w005
60160,62,minibatch_k64,text_pca256_lexical_w005
60161,2,minibatch_k64,text_pca256_lexical_w005
60162,2,minibatch_k64,text_pca256_lexical_w005
60163,38,minibatch_k64,text_pca256_lexical_w005
60164,55,minibatch_k64,text_pca256_lexical_w005
60165,42,minibatch_k64,text_pca256_lexical_w005
60166,0,minibatch_k64,text_pca256_lexical_w005
60167,62,minibatch_k64,text_pca256_lexical_w005
60168,37,minibatch_k64,text_pca256_lexical_w005
60169,62,minibatch_k64,text_pca256_lexical_w005
60170,62,minibatch_k64,text_pca256_lexical_w005
60171,10,minibatch_k64,text_pca256_lexical_w005
60172,15,minibatch_k64,text_pca256_lexical_w005
60173,8,minibatch_k64,text_pca256_lexical_w005
60174,56,minibatch_k64,text_pca256_lexical_w005
60175,39,minibatch_k64,text_pca256_lexical_w005
60176,39,minibatch_k64,text_pca256_lexical_w005
60177,8,minibatch_k64,text_pca256_lexical_w005
60178,21,minibatch_k64,text_pca256_lexical_w005
60179,0,minibatch_k64,text_pca256_lexical_w005
60180,33,minibatch_k64,text_pca256_lexical_w005
60181,33,minibatch_k64,text_pca256_lexical_w005
60182,3,minibatch_k64,text_pca256_lexical_w005
60183,33,minibatch_k64,text_pca256_lexical_w005
60184,8,minibatch_k64,text_pca256_lexical_w005
60185,53,minibatch_k64,text_pca256_lexical_w005
60186,38,minibatch_k64,text_pca256_lexical_w005
60187,0,minibatch_k64,text_pca256_lexical_w005
60188,0,minibatch_k64,text_pca256_lexical_w005
60189,21,minibatch_k64,text_pca256_lexical_w005
60190,55,minibatch_k64,text_pca256_lexical_w005
60191,37,minibatch_k64,text_pca256_lexical_w005
60192,23,minibatch_k64,text_pca256_lexical_w005
60193,33,minibatch_k64,text_pca256_lexical_w005
60194,33,minibatch_k64,text_pca256_lexical_w005
60195,33,minibatch_k64,text_pca256_lexical_w005
60196,3,minibatch_k64,text_pca256_lexical_w005
60197,10,minibatch_k64,text_pca256_lexical_w005
60198,33,minibatch_k64,text_pca256_lexical_w005
60199,8,minibatch_k64,text_pca256_lexical_w005
60200,62,minibatch_k64,text_pca256_lexical_w005
60201,42,minibatch_k64,text_pca256_lexical_w005
60202,38,minibatch_k64,text_pca256_lexical_w005
60203,37,minibatch_k64,text_pca256_lexical_w005
60204,59,minibatch_k64,text_pca256_lexical_w005
60205,59,minibatch_k64,text_pca256_lexical_w005
60206,0,minibatch_k64,text_pca256_lexical_w005
60207,62,minibatch_k64,text_pca256_lexical_w005
60208,8,minibatch_k64,text_pca256_lexical_w005
60209,23,minibatch_k64,text_pca256_lexical_w005
60210,62,minibatch_k64,text_pca256_lexical_w005
60211,33,minibatch_k64,text_pca256_lexical_w005
60212,59,minibatch_k64,text_pca256_lexical_w005
60213,38,minibatch_k64,text_pca256_lexical_w005
60214,37,minibatch_k64,text_pca256_lexical_w005
60215,59,minibatch_k64,text_pca256_lexical_w005
60216,23,minibatch_k64,text_pca256_lexical_w005
60217,4,minibatch_k64,text_pca256_lexical_w005
60218,23,minibatch_k64,text_pca256_lexical_w005
60219,62,minibatch_k64,text_pca256_lexical_w005
60220,8,minibatch_k64,text_pca256_lexical_w005
60221,33,minibatch_k64,text_pca256_lexical_w005
60222,23,minibatch_k64,text_pca256_lexical_w005
60223,62,minibatch_k64,text_pca256_lexical_w005
60224,38,minibatch_k64,text_pca256_lexical_w005
60225,23,minibatch_k64,text_pca256_lexical_w005
60226,37,minibatch_k64,text_pca256_lexical_w005
60227,23,minibatch_k64,text_pca256_lexical_w005
60228,33,minibatch_k64,text_pca256_lexical_w005
60229,15,minibatch_k64,text_pca256_lexical_w005
60230,21,minibatch_k64,text_pca256_lexical_w005
60231,21,minibatch_k64,text_pca256_lexical_w005
60232,8,minibatch_k64,text_pca256_lexical_w005
60233,23,minibatch_k64,text_pca256_lexical_w005
60234,56,minibatch_k64,text_pca256_lexical_w005
60235,56,minibatch_k64,text_pca256_lexical_w005
60236,56,minibatch_k64,text_pca256_lexical_w005
60237,23,minibatch_k64,text_pca256_lexical_w005
60238,47,minibatch_k64,text_pca256_lexical_w005
60239,8,minibatch_k64,text_pca256_lexical_w005
60240,56,minibatch_k64,text_pca256_lexical_w005
60241,8,minibatch_k64,text_pca256_lexical_w005
60242,45,minibatch_k64,text_pca256_lexical_w005
60243,11,minibatch_k64,text_pca256_lexical_w005
60244,38,minibatch_k64,text_pca256_lexical_w005
60245,36,minibatch_k64,text_pca256_lexical_w005
60246,15,minibatch_k64,text_pca256_lexical_w005
60247,37,minibatch_k64,text_pca256_lexical_w005
60248,59,minibatch_k64,text_pca256_lexical_w005
60249,21,minibatch_k64,text_pca256_lexical_w005
60250,59,minibatch_k64,text_pca256_lexical_w005
60251,4,minibatch_k64,text_pca256_lexical_w005
60252,23,minibatch_k64,text_pca256_lexical_w005
60253,45,minibatch_k64,text_pca256_lexical_w005
60254,45,minibatch_k64,text_pca256_lexical_w005
60255,0,minibatch_k64,text_pca256_lexical_w005
60256,21,minibatch_k64,text_pca256_lexical_w005
60257,33,minibatch_k64,text_pca256_lexical_w005
