row_index,label,algorithm,feature_space
60258,45,minibatch_k64,text_pca256_lexical_w005
60259,23,minibatch_k64,text_pca256_lexical_w005
60260,8,minibatch_k64,text_pca256_lexical_w005
60261,0,minibatch_k64,text_pca256_lexical_w005
60262,0,minibatch_k64,text_pca256_lexical_w005
60263,0,minibatch_k64,text_pca256_lexical_w005
60264,23,minibatch_k64,text_pca256_lexical_w005
60265,53,minibatch_k64,text_pca256_lexical_w005
60266,39,minibatch_k64,text_pca256_lexical_w005
60267,23,minibatch_k64,text_pca256_lexical_w005
60268,38,minibatch_k64,text_pca256_lexical_w005
60269,36,minibatch_k64,text_pca256_lexical_w005
60270,37,minibatch_k64,text_pca256_lexical_w005
60271,2,minibatch_k64,text_pca256_lexical_w005
60272,23,minibatch_k64,text_pca256_lexical_w005
60273,23,minibatch_k64,text_pca256_lexical_w005
60274,62,minibatch_k64,text_pca256_lexical_w005
60275,23,minibatch_k64,text_pca256_lexical_w005
60276,59,minibatch_k64,text_pca256_lexical_w005
60277,23,minibatch_k64,text_pca256_lexical_w005
60278,23,minibatch_k64,text_pca256_lexical_w005
60279,62,minibatch_k64,text_pca256_lexical_w005
60280,23,minibatch_k64,text_pca256_lexical_w005
60281,62,minibatch_k64,text_pca256_lexical_w005
60282,0,minibatch_k64,text_pca256_lexical_w005
60283,38,minibatch_k64,text_pca256_lexical_w005
60284,55,minibatch_k64,text_pca256_lexical_w005
60285,36,minibatch_k64,text_pca256_lexical_w005
60286,15,minibatch_k64,text_pca256_lexical_w005
60287,62,minibatch_k64,text_pca256_lexical_w005
60288,11,minibatch_k64,text_pca256_lexical_w005
60289,23,minibatch_k64,text_pca256_lexical_w005
60290,33,minibatch_k64,text_pca256_lexical_w005
60291,39,minibatch_k64,text_pca256_lexical_w005
60292,23,minibatch_k64,text_pca256_lexical_w005
60293,0,minibatch_k64,text_pca256_lexical_w005
60294,15,minibatch_k64,text_pca256_lexical_w005
60295,23,minibatch_k64,text_pca256_lexical_w005
60296,8,minibatch_k64,text_pca256_lexical_w005
60297,33,minibatch_k64,text_pca256_lexical_w005
60298,27,minibatch_k64,text_pca256_lexical_w005
60299,27,minibatch_k64,text_pca256_lexical_w005
60300,0,minibatch_k64,text_pca256_lexical_w005
60301,62,minibatch_k64,text_pca256_lexical_w005
60302,0,minibatch_k64,text_pca256_lexical_w005
60303,10,minibatch_k64,text_pca256_lexical_w005
60304,39,minibatch_k64,text_pca256_lexical_w005
60305,23,minibatch_k64,text_pca256_lexical_w005
60306,23,minibatch_k64,text_pca256_lexical_w005
60307,59,minibatch_k64,text_pca256_lexical_w005
60308,8,minibatch_k64,text_pca256_lexical_w005
60309,45,minibatch_k64,text_pca256_lexical_w005
60310,23,minibatch_k64,text_pca256_lexical_w005
60311,23,minibatch_k64,text_pca256_lexical_w005
60312,23,minibatch_k64,text_pca256_lexical_w005
60313,23,minibatch_k64,text_pca256_lexical_w005
60314,23,minibatch_k64,text_pca256_lexical_w005
60315,23,minibatch_k64,text_pca256_lexical_w005
60316,10,minibatch_k64,text_pca256_lexical_w005
60317,23,minibatch_k64,text_pca256_lexical_w005
60318,33,minibatch_k64,text_pca256_lexical_w005
60319,59,minibatch_k64,text_pca256_lexical_w005
60320,0,minibatch_k64,text_pca256_lexical_w005
60321,48,minibatch_k64,text_pca256_lexical_w005
60322,23,minibatch_k64,text_pca256_lexical_w005
60323,59,minibatch_k64,text_pca256_lexical_w005
60324,42,minibatch_k64,text_pca256_lexical_w005
60325,27,minibatch_k64,text_pca256_lexical_w005
60326,23,minibatch_k64,text_pca256_lexical_w005
60327,23,minibatch_k64,text_pca256_lexical_w005
60328,23,minibatch_k64,text_pca256_lexical_w005
60329,23,minibatch_k64,text_pca256_lexical_w005
60330,27,minibatch_k64,text_pca256_lexical_w005
60331,27,minibatch_k64,text_pca256_lexical_w005
60332,18,minibatch_k64,text_pca256_lexical_w005
60333,50,minibatch_k64,text_pca256_lexical_w005
60334,18,minibatch_k64,text_pca256_lexical_w005
60335,23,minibatch_k64,text_pca256_lexical_w005
60336,8,minibatch_k64,text_pca256_lexical_w005
60337,8,minibatch_k64,text_pca256_lexical_w005
60338,0,minibatch_k64,text_pca256_lexical_w005
60339,10,minibatch_k64,text_pca256_lexical_w005
60340,0,minibatch_k64,text_pca256_lexical_w005
60341,8,minibatch_k64,text_pca256_lexical_w005
60342,8,minibatch_k64,text_pca256_lexical_w005
60343,59,minibatch_k64,text_pca256_lexical_w005
60344,59,minibatch_k64,text_pca256_lexical_w005
60345,0,minibatch_k64,text_pca256_lexical_w005
60346,15,minibatch_k64,text_pca256_lexical_w005
60347,0,minibatch_k64,text_pca256_lexical_w005
60348,62,minibatch_k64,text_pca256_lexical_w005
60349,0,minibatch_k64,text_pca256_lexical_w005
60350,45,minibatch_k64,text_pca256_lexical_w005
60351,39,minibatch_k64,text_pca256_lexical_w005
60352,62,minibatch_k64,text_pca256_lexical_w005
60353,0,minibatch_k64,text_pca256_lexical_w005
60354,8,minibatch_k64,text_pca256_lexical_w005
60355,15,minibatch_k64,text_pca256_lexical_w005
60356,8,minibatch_k64,text_pca256_lexical_w005
60357,0,minibatch_k64,text_pca256_lexical_w005
60358,8,minibatch_k64,text_pca256_lexical_w005
60359,15,minibatch_k64,text_pca256_lexical_w005
60360,10,minibatch_k64,text_pca256_lexical_w005
60361,10,minibatch_k64,text_pca256_lexical_w005
60362,39,minibatch_k64,text_pca256_lexical_w005
60363,0,minibatch_k64,text_pca256_lexical_w005
60364,62,minibatch_k64,text_pca256_lexical_w005
60365,0,minibatch_k64,text_pca256_lexical_w005
60366,62,minibatch_k64,text_pca256_lexical_w005
60367,23,minibatch_k64,text_pca256_lexical_w005
60368,0,minibatch_k64,text_pca256_lexical_w005
60369,62,minibatch_k64,text_pca256_lexical_w005
60370,0,minibatch_k64,text_pca256_lexical_w005
60371,0,minibatch_k64,text_pca256_lexical_w005
60372,10,minibatch_k64,text_pca256_lexical_w005
60373,0,minibatch_k64,text_pca256_lexical_w005
60374,2,minibatch_k64,text_pca256_lexical_w005
60375,62,minibatch_k64,text_pca256_lexical_w005
60376,0,minibatch_k64,text_pca256_lexical_w005
60377,42,minibatch_k64,text_pca256_lexical_w005
60378,0,minibatch_k64,text_pca256_lexical_w005
60379,39,minibatch_k64,text_pca256_lexical_w005
60380,62,minibatch_k64,text_pca256_lexical_w005
60381,21,minibatch_k64,text_pca256_lexical_w005
60382,23,minibatch_k64,text_pca256_lexical_w005
60383,56,minibatch_k64,text_pca256_lexical_w005
60384,0,minibatch_k64,text_pca256_lexical_w005
60385,0,minibatch_k64,text_pca256_lexical_w005
60386,10,minibatch_k64,text_pca256_lexical_w005
60387,8,minibatch_k64,text_pca256_lexical_w005
60388,8,minibatch_k64,text_pca256_lexical_w005
60389,62,minibatch_k64,text_pca256_lexical_w005
60390,62,minibatch_k64,text_pca256_lexical_w005
60391,33,minibatch_k64,text_pca256_lexical_w005
60392,8,minibatch_k64,text_pca256_lexical_w005
60393,62,minibatch_k64,text_pca256_lexical_w005
60394,0,minibatch_k64,text_pca256_lexical_w005
60395,45,minibatch_k64,text_pca256_lexical_w005
60396,59,minibatch_k64,text_pca256_lexical_w005
60397,23,minibatch_k64,text_pca256_lexical_w005
60398,23,minibatch_k64,text_pca256_lexical_w005
60399,23,minibatch_k64,text_pca256_lexical_w005
60400,23,minibatch_k64,text_pca256_lexical_w005
60401,23,minibatch_k64,text_pca256_lexical_w005
60402,0,minibatch_k64,text_pca256_lexical_w005
60403,23,minibatch_k64,text_pca256_lexical_w005
60404,8,minibatch_k64,text_pca256_lexical_w005
60405,0,minibatch_k64,text_pca256_lexical_w005
60406,8,minibatch_k64,text_pca256_lexical_w005
60407,62,minibatch_k64,text_pca256_lexical_w005
60408,0,minibatch_k64,text_pca256_lexical_w005
60409,56,minibatch_k64,text_pca256_lexical_w005
60410,0,minibatch_k64,text_pca256_lexical_w005
60411,45,minibatch_k64,text_pca256_lexical_w005
60412,2,minibatch_k64,text_pca256_lexical_w005
60413,10,minibatch_k64,text_pca256_lexical_w005
60414,39,minibatch_k64,text_pca256_lexical_w005
60415,15,minibatch_k64,text_pca256_lexical_w005
60416,23,minibatch_k64,text_pca256_lexical_w005
60417,15,minibatch_k64,text_pca256_lexical_w005
60418,23,minibatch_k64,text_pca256_lexical_w005
60419,0,minibatch_k64,text_pca256_lexical_w005
60420,15,minibatch_k64,text_pca256_lexical_w005
60421,23,minibatch_k64,text_pca256_lexical_w005
60422,59,minibatch_k64,text_pca256_lexical_w005
60423,23,minibatch_k64,text_pca256_lexical_w005
60424,56,minibatch_k64,text_pca256_lexical_w005
60425,59,minibatch_k64,text_pca256_lexical_w005
60426,0,minibatch_k64,text_pca256_lexical_w005
60427,0,minibatch_k64,text_pca256_lexical_w005
60428,0,minibatch_k64,text_pca256_lexical_w005
60429,23,minibatch_k64,text_pca256_lexical_w005
60430,27,minibatch_k64,text_pca256_lexical_w005
60431,15,minibatch_k64,text_pca256_lexical_w005
60432,15,minibatch_k64,text_pca256_lexical_w005
60433,33,minibatch_k64,text_pca256_lexical_w005
60434,33,minibatch_k64,text_pca256_lexical_w005
60435,10,minibatch_k64,text_pca256_lexical_w005
60436,0,minibatch_k64,text_pca256_lexical_w005
60437,42,minibatch_k64,text_pca256_lexical_w005
60438,27,minibatch_k64,text_pca256_lexical_w005
60439,27,minibatch_k64,text_pca256_lexical_w005
60440,27,minibatch_k64,text_pca256_lexical_w005
60441,27,minibatch_k64,text_pca256_lexical_w005
60442,34,minibatch_k64,text_pca256_lexical_w005
60443,56,minibatch_k64,text_pca256_lexical_w005
60444,56,minibatch_k64,text_pca256_lexical_w005
60445,23,minibatch_k64,text_pca256_lexical_w005
60446,23,minibatch_k64,text_pca256_lexical_w005
60447,2,minibatch_k64,text_pca256_lexical_w005
60448,62,minibatch_k64,text_pca256_lexical_w005
60449,62,minibatch_k64,text_pca256_lexical_w005
60450,0,minibatch_k64,text_pca256_lexical_w005
60451,0,minibatch_k64,text_pca256_lexical_w005
60452,23,minibatch_k64,text_pca256_lexical_w005
60453,0,minibatch_k64,text_pca256_lexical_w005
60454,8,minibatch_k64,text_pca256_lexical_w005
60455,0,minibatch_k64,text_pca256_lexical_w005
60456,62,minibatch_k64,text_pca256_lexical_w005
60457,21,minibatch_k64,text_pca256_lexical_w005
60458,0,minibatch_k64,text_pca256_lexical_w005
60459,8,minibatch_k64,text_pca256_lexical_w005
60460,10,minibatch_k64,text_pca256_lexical_w005
60461,56,minibatch_k64,text_pca256_lexical_w005
60462,33,minibatch_k64,text_pca256_lexical_w005
60463,62,minibatch_k64,text_pca256_lexical_w005
60464,23,minibatch_k64,text_pca256_lexical_w005
60465,56,minibatch_k64,text_pca256_lexical_w005
60466,62,minibatch_k64,text_pca256_lexical_w005
60467,59,minibatch_k64,text_pca256_lexical_w005
60468,23,minibatch_k64,text_pca256_lexical_w005
60469,5,minibatch_k64,text_pca256_lexical_w005
60470,48,minibatch_k64,text_pca256_lexical_w005
60471,59,minibatch_k64,text_pca256_lexical_w005
60472,8,minibatch_k64,text_pca256_lexical_w005
60473,48,minibatch_k64,text_pca256_lexical_w005
60474,48,minibatch_k64,text_pca256_lexical_w005
60475,0,minibatch_k64,text_pca256_lexical_w005
60476,62,minibatch_k64,text_pca256_lexical_w005
60477,5,minibatch_k64,text_pca256_lexical_w005
60478,8,minibatch_k64,text_pca256_lexical_w005
60479,5,minibatch_k64,text_pca256_lexical_w005
60480,5,minibatch_k64,text_pca256_lexical_w005
60481,5,minibatch_k64,text_pca256_lexical_w005
60482,0,minibatch_k64,text_pca256_lexical_w005
60483,5,minibatch_k64,text_pca256_lexical_w005
60484,46,minibatch_k64,text_pca256_lexical_w005
60485,5,minibatch_k64,text_pca256_lexical_w005
60486,46,minibatch_k64,text_pca256_lexical_w005
60487,4,minibatch_k64,text_pca256_lexical_w005
60488,5,minibatch_k64,text_pca256_lexical_w005
60489,5,minibatch_k64,text_pca256_lexical_w005
60490,5,minibatch_k64,text_pca256_lexical_w005
60491,62,minibatch_k64,text_pca256_lexical_w005
60492,10,minibatch_k64,text_pca256_lexical_w005
60493,0,minibatch_k64,text_pca256_lexical_w005
60494,0,minibatch_k64,text_pca256_lexical_w005
60495,33,minibatch_k64,text_pca256_lexical_w005
60496,5,minibatch_k64,text_pca256_lexical_w005
60497,10,minibatch_k64,text_pca256_lexical_w005
60498,59,minibatch_k64,text_pca256_lexical_w005
60499,0,minibatch_k64,text_pca256_lexical_w005
60500,62,minibatch_k64,text_pca256_lexical_w005
60501,0,minibatch_k64,text_pca256_lexical_w005
60502,8,minibatch_k64,text_pca256_lexical_w005
60503,56,minibatch_k64,text_pca256_lexical_w005
60504,5,minibatch_k64,text_pca256_lexical_w005
60505,8,minibatch_k64,text_pca256_lexical_w005
60506,0,minibatch_k64,text_pca256_lexical_w005
60507,50,minibatch_k64,text_pca256_lexical_w005
60508,33,minibatch_k64,text_pca256_lexical_w005
60509,0,minibatch_k64,text_pca256_lexical_w005
60510,33,minibatch_k64,text_pca256_lexical_w005
60511,18,minibatch_k64,text_pca256_lexical_w005
60512,23,minibatch_k64,text_pca256_lexical_w005
60513,5,minibatch_k64,text_pca256_lexical_w005
60514,5,minibatch_k64,text_pca256_lexical_w005
60515,4,minibatch_k64,text_pca256_lexical_w005
60516,5,minibatch_k64,text_pca256_lexical_w005
60517,5,minibatch_k64,text_pca256_lexical_w005
60518,5,minibatch_k64,text_pca256_lexical_w005
60519,62,minibatch_k64,text_pca256_lexical_w005
60520,0,minibatch_k64,text_pca256_lexical_w005
60521,53,minibatch_k64,text_pca256_lexical_w005
60522,8,minibatch_k64,text_pca256_lexical_w005
60523,0,minibatch_k64,text_pca256_lexical_w005
60524,5,minibatch_k64,text_pca256_lexical_w005
60525,62,minibatch_k64,text_pca256_lexical_w005
60526,62,minibatch_k64,text_pca256_lexical_w005
60527,5,minibatch_k64,text_pca256_lexical_w005
60528,21,minibatch_k64,text_pca256_lexical_w005
60529,62,minibatch_k64,text_pca256_lexical_w005
60530,5,minibatch_k64,text_pca256_lexical_w005
60531,23,minibatch_k64,text_pca256_lexical_w005
60532,0,minibatch_k64,text_pca256_lexical_w005
60533,5,minibatch_k64,text_pca256_lexical_w005
60534,8,minibatch_k64,text_pca256_lexical_w005
60535,0,minibatch_k64,text_pca256_lexical_w005
60536,0,minibatch_k64,text_pca256_lexical_w005
60537,15,minibatch_k64,text_pca256_lexical_w005
60538,62,minibatch_k64,text_pca256_lexical_w005
60539,0,minibatch_k64,text_pca256_lexical_w005
60540,5,minibatch_k64,text_pca256_lexical_w005
60541,62,minibatch_k64,text_pca256_lexical_w005
60542,21,minibatch_k64,text_pca256_lexical_w005
60543,59,minibatch_k64,text_pca256_lexical_w005
60544,0,minibatch_k64,text_pca256_lexical_w005
60545,8,minibatch_k64,text_pca256_lexical_w005
60546,39,minibatch_k64,text_pca256_lexical_w005
60547,8,minibatch_k64,text_pca256_lexical_w005
60548,21,minibatch_k64,text_pca256_lexical_w005
60549,15,minibatch_k64,text_pca256_lexical_w005
60550,52,minibatch_k64,text_pca256_lexical_w005
60551,15,minibatch_k64,text_pca256_lexical_w005
60552,0,minibatch_k64,text_pca256_lexical_w005
60553,33,minibatch_k64,text_pca256_lexical_w005
60554,33,minibatch_k64,text_pca256_lexical_w005
60555,59,minibatch_k64,text_pca256_lexical_w005
60556,15,minibatch_k64,text_pca256_lexical_w005
60557,62,minibatch_k64,text_pca256_lexical_w005
60558,62,minibatch_k64,text_pca256_lexical_w005
60559,58,minibatch_k64,text_pca256_lexical_w005
60560,53,minibatch_k64,text_pca256_lexical_w005
60561,5,minibatch_k64,text_pca256_lexical_w005
60562,62,minibatch_k64,text_pca256_lexical_w005
60563,0,minibatch_k64,text_pca256_lexical_w005
60564,0,minibatch_k64,text_pca256_lexical_w005
60565,2,minibatch_k64,text_pca256_lexical_w005
60566,47,minibatch_k64,text_pca256_lexical_w005
60567,0,minibatch_k64,text_pca256_lexical_w005
60568,5,minibatch_k64,text_pca256_lexical_w005
60569,8,minibatch_k64,text_pca256_lexical_w005
60570,38,minibatch_k64,text_pca256_lexical_w005
60571,0,minibatch_k64,text_pca256_lexical_w005
60572,62,minibatch_k64,text_pca256_lexical_w005
60573,5,minibatch_k64,text_pca256_lexical_w005
60574,15,minibatch_k64,text_pca256_lexical_w005
60575,45,minibatch_k64,text_pca256_lexical_w005
60576,55,minibatch_k64,text_pca256_lexical_w005
60577,46,minibatch_k64,text_pca256_lexical_w005
60578,47,minibatch_k64,text_pca256_lexical_w005
60579,42,minibatch_k64,text_pca256_lexical_w005
60580,8,minibatch_k64,text_pca256_lexical_w005
60581,8,minibatch_k64,text_pca256_lexical_w005
60582,4,minibatch_k64,text_pca256_lexical_w005
60583,39,minibatch_k64,text_pca256_lexical_w005
60584,39,minibatch_k64,text_pca256_lexical_w005
60585,10,minibatch_k64,text_pca256_lexical_w005
60586,8,minibatch_k64,text_pca256_lexical_w005
60587,25,minibatch_k64,text_pca256_lexical_w005
60588,53,minibatch_k64,text_pca256_lexical_w005
60589,15,minibatch_k64,text_pca256_lexical_w005
60590,62,minibatch_k64,text_pca256_lexical_w005
60591,50,minibatch_k64,text_pca256_lexical_w005
60592,0,minibatch_k64,text_pca256_lexical_w005
60593,8,minibatch_k64,text_pca256_lexical_w005
60594,0,minibatch_k64,text_pca256_lexical_w005
60595,62,minibatch_k64,text_pca256_lexical_w005
60596,2,minibatch_k64,text_pca256_lexical_w005
60597,2,minibatch_k64,text_pca256_lexical_w005
60598,62,minibatch_k64,text_pca256_lexical_w005
60599,8,minibatch_k64,text_pca256_lexical_w005
60600,21,minibatch_k64,text_pca256_lexical_w005
60601,21,minibatch_k64,text_pca256_lexical_w005
60602,15,minibatch_k64,text_pca256_lexical_w005
60603,0,minibatch_k64,text_pca256_lexical_w005
60604,8,minibatch_k64,text_pca256_lexical_w005
60605,62,minibatch_k64,text_pca256_lexical_w005
60606,5,minibatch_k64,text_pca256_lexical_w005
60607,8,minibatch_k64,text_pca256_lexical_w005
60608,52,minibatch_k64,text_pca256_lexical_w005
60609,62,minibatch_k64,text_pca256_lexical_w005
60610,33,minibatch_k64,text_pca256_lexical_w005
60611,62,minibatch_k64,text_pca256_lexical_w005
60612,21,minibatch_k64,text_pca256_lexical_w005
60613,0,minibatch_k64,text_pca256_lexical_w005
60614,2,minibatch_k64,text_pca256_lexical_w005
60615,0,minibatch_k64,text_pca256_lexical_w005
60616,0,minibatch_k64,text_pca256_lexical_w005
60617,8,minibatch_k64,text_pca256_lexical_w005
60618,52,minibatch_k64,text_pca256_lexical_w005
60619,0,minibatch_k64,text_pca256_lexical_w005
60620,8,minibatch_k64,text_pca256_lexical_w005
60621,15,minibatch_k64,text_pca256_lexical_w005
60622,62,minibatch_k64,text_pca256_lexical_w005
60623,62,minibatch_k64,text_pca256_lexical_w005
60624,62,minibatch_k64,text_pca256_lexical_w005
60625,62,minibatch_k64,text_pca256_lexical_w005
60626,21,minibatch_k64,text_pca256_lexical_w005
60627,0,minibatch_k64,text_pca256_lexical_w005
60628,5,minibatch_k64,text_pca256_lexical_w005
60629,62,minibatch_k64,text_pca256_lexical_w005
60630,33,minibatch_k64,text_pca256_lexical_w005
60631,21,minibatch_k64,text_pca256_lexical_w005
60632,15,minibatch_k64,text_pca256_lexical_w005
60633,33,minibatch_k64,text_pca256_lexical_w005
60634,5,minibatch_k64,text_pca256_lexical_w005
60635,62,minibatch_k64,text_pca256_lexical_w005
60636,38,minibatch_k64,text_pca256_lexical_w005
60637,58,minibatch_k64,text_pca256_lexical_w005
60638,58,minibatch_k64,text_pca256_lexical_w005
60639,45,minibatch_k64,text_pca256_lexical_w005
60640,5,minibatch_k64,text_pca256_lexical_w005
60641,23,minibatch_k64,text_pca256_lexical_w005
60642,55,minibatch_k64,text_pca256_lexical_w005
60643,5,minibatch_k64,text_pca256_lexical_w005
60644,4,minibatch_k64,text_pca256_lexical_w005
60645,0,minibatch_k64,text_pca256_lexical_w005
60646,21,minibatch_k64,text_pca256_lexical_w005
60647,59,minibatch_k64,text_pca256_lexical_w005
60648,33,minibatch_k64,text_pca256_lexical_w005
60649,5,minibatch_k64,text_pca256_lexical_w005
60650,62,minibatch_k64,text_pca256_lexical_w005
60651,5,minibatch_k64,text_pca256_lexical_w005
60652,62,minibatch_k64,text_pca256_lexical_w005
60653,10,minibatch_k64,text_pca256_lexical_w005
60654,25,minibatch_k64,text_pca256_lexical_w005
60655,42,minibatch_k64,text_pca256_lexical_w005
60656,62,minibatch_k64,text_pca256_lexical_w005
60657,33,minibatch_k64,text_pca256_lexical_w005
60658,10,minibatch_k64,text_pca256_lexical_w005
60659,21,minibatch_k64,text_pca256_lexical_w005
60660,39,minibatch_k64,text_pca256_lexical_w005
60661,0,minibatch_k64,text_pca256_lexical_w005
60662,15,minibatch_k64,text_pca256_lexical_w005
60663,39,minibatch_k64,text_pca256_lexical_w005
60664,0,minibatch_k64,text_pca256_lexical_w005
60665,39,minibatch_k64,text_pca256_lexical_w005
60666,62,minibatch_k64,text_pca256_lexical_w005
60667,42,minibatch_k64,text_pca256_lexical_w005
60668,52,minibatch_k64,text_pca256_lexical_w005
60669,2,minibatch_k64,text_pca256_lexical_w005
60670,15,minibatch_k64,text_pca256_lexical_w005
60671,15,minibatch_k64,text_pca256_lexical_w005
60672,8,minibatch_k64,text_pca256_lexical_w005
60673,10,minibatch_k64,text_pca256_lexical_w005
60674,15,minibatch_k64,text_pca256_lexical_w005
60675,8,minibatch_k64,text_pca256_lexical_w005
60676,62,minibatch_k64,text_pca256_lexical_w005
60677,8,minibatch_k64,text_pca256_lexical_w005
60678,52,minibatch_k64,text_pca256_lexical_w005
60679,0,minibatch_k64,text_pca256_lexical_w005
60680,14,minibatch_k64,text_pca256_lexical_w005
60681,8,minibatch_k64,text_pca256_lexical_w005
60682,8,minibatch_k64,text_pca256_lexical_w005
60683,62,minibatch_k64,text_pca256_lexical_w005
60684,8,minibatch_k64,text_pca256_lexical_w005
60685,39,minibatch_k64,text_pca256_lexical_w005
60686,62,minibatch_k64,text_pca256_lexical_w005
60687,21,minibatch_k64,text_pca256_lexical_w005
60688,62,minibatch_k64,text_pca256_lexical_w005
60689,15,minibatch_k64,text_pca256_lexical_w005
60690,15,minibatch_k64,text_pca256_lexical_w005
60691,53,minibatch_k64,text_pca256_lexical_w005
60692,10,minibatch_k64,text_pca256_lexical_w005
60693,8,minibatch_k64,text_pca256_lexical_w005
60694,45,minibatch_k64,text_pca256_lexical_w005
60695,8,minibatch_k64,text_pca256_lexical_w005
60696,39,minibatch_k64,text_pca256_lexical_w005
60697,5,minibatch_k64,text_pca256_lexical_w005
60698,23,minibatch_k64,text_pca256_lexical_w005
60699,2,minibatch_k64,text_pca256_lexical_w005
60700,15,minibatch_k64,text_pca256_lexical_w005
60701,21,minibatch_k64,text_pca256_lexical_w005
60702,39,minibatch_k64,text_pca256_lexical_w005
60703,33,minibatch_k64,text_pca256_lexical_w005
60704,42,minibatch_k64,text_pca256_lexical_w005
60705,56,minibatch_k64,text_pca256_lexical_w005
60706,38,minibatch_k64,text_pca256_lexical_w005
60707,8,minibatch_k64,text_pca256_lexical_w005
60708,58,minibatch_k64,text_pca256_lexical_w005
60709,50,minibatch_k64,text_pca256_lexical_w005
60710,50,minibatch_k64,text_pca256_lexical_w005
60711,45,minibatch_k64,text_pca256_lexical_w005
60712,50,minibatch_k64,text_pca256_lexical_w005
60713,45,minibatch_k64,text_pca256_lexical_w005
60714,8,minibatch_k64,text_pca256_lexical_w005
60715,25,minibatch_k64,text_pca256_lexical_w005
60716,60,minibatch_k64,text_pca256_lexical_w005
60717,23,minibatch_k64,text_pca256_lexical_w005
60718,62,minibatch_k64,text_pca256_lexical_w005
60719,10,minibatch_k64,text_pca256_lexical_w005
60720,33,minibatch_k64,text_pca256_lexical_w005
60721,0,minibatch_k64,text_pca256_lexical_w005
60722,4,minibatch_k64,text_pca256_lexical_w005
60723,62,minibatch_k64,text_pca256_lexical_w005
60724,21,minibatch_k64,text_pca256_lexical_w005
60725,33,minibatch_k64,text_pca256_lexical_w005
60726,4,minibatch_k64,text_pca256_lexical_w005
60727,62,minibatch_k64,text_pca256_lexical_w005
60728,8,minibatch_k64,text_pca256_lexical_w005
60729,8,minibatch_k64,text_pca256_lexical_w005
60730,15,minibatch_k64,text_pca256_lexical_w005
60731,5,minibatch_k64,text_pca256_lexical_w005
60732,39,minibatch_k64,text_pca256_lexical_w005
60733,5,minibatch_k64,text_pca256_lexical_w005
60734,5,minibatch_k64,text_pca256_lexical_w005
60735,15,minibatch_k64,text_pca256_lexical_w005
60736,0,minibatch_k64,text_pca256_lexical_w005
60737,15,minibatch_k64,text_pca256_lexical_w005
60738,50,minibatch_k64,text_pca256_lexical_w005
60739,56,minibatch_k64,text_pca256_lexical_w005
60740,0,minibatch_k64,text_pca256_lexical_w005
60741,62,minibatch_k64,text_pca256_lexical_w005
60742,0,minibatch_k64,text_pca256_lexical_w005
60743,0,minibatch_k64,text_pca256_lexical_w005
60744,8,minibatch_k64,text_pca256_lexical_w005
60745,8,minibatch_k64,text_pca256_lexical_w005
60746,62,minibatch_k64,text_pca256_lexical_w005
60747,21,minibatch_k64,text_pca256_lexical_w005
60748,21,minibatch_k64,text_pca256_lexical_w005
60749,8,minibatch_k64,text_pca256_lexical_w005
60750,0,minibatch_k64,text_pca256_lexical_w005
60751,50,minibatch_k64,text_pca256_lexical_w005
60752,23,minibatch_k64,text_pca256_lexical_w005
60753,8,minibatch_k64,text_pca256_lexical_w005
60754,45,minibatch_k64,text_pca256_lexical_w005
60755,0,minibatch_k64,text_pca256_lexical_w005
60756,0,minibatch_k64,text_pca256_lexical_w005
60757,23,minibatch_k64,text_pca256_lexical_w005
60758,4,minibatch_k64,text_pca256_lexical_w005
60759,0,minibatch_k64,text_pca256_lexical_w005
60760,33,minibatch_k64,text_pca256_lexical_w005
60761,8,minibatch_k64,text_pca256_lexical_w005
60762,8,minibatch_k64,text_pca256_lexical_w005
60763,21,minibatch_k64,text_pca256_lexical_w005
60764,14,minibatch_k64,text_pca256_lexical_w005
60765,8,minibatch_k64,text_pca256_lexical_w005
60766,0,minibatch_k64,text_pca256_lexical_w005
60767,0,minibatch_k64,text_pca256_lexical_w005
