row_index,label,algorithm,feature_space
60768,62,minibatch_k64,text_pca256_lexical_w005
60769,15,minibatch_k64,text_pca256_lexical_w005
60770,8,minibatch_k64,text_pca256_lexical_w005
60771,25,minibatch_k64,text_pca256_lexical_w005
60772,62,minibatch_k64,text_pca256_lexical_w005
60773,48,minibatch_k64,text_pca256_lexical_w005
60774,18,minibatch_k64,text_pca256_lexical_w005
60775,38,minibatch_k64,text_pca256_lexical_w005
60776,15,minibatch_k64,text_pca256_lexical_w005
60777,15,minibatch_k64,text_pca256_lexical_w005
60778,58,minibatch_k64,text_pca256_lexical_w005
60779,45,minibatch_k64,text_pca256_lexical_w005
60780,15,minibatch_k64,text_pca256_lexical_w005
60781,45,minibatch_k64,text_pca256_lexical_w005
60782,55,minibatch_k64,text_pca256_lexical_w005
60783,5,minibatch_k64,text_pca256_lexical_w005
60784,8,minibatch_k64,text_pca256_lexical_w005
60785,0,minibatch_k64,text_pca256_lexical_w005
60786,15,minibatch_k64,text_pca256_lexical_w005
60787,33,minibatch_k64,text_pca256_lexical_w005
60788,15,minibatch_k64,text_pca256_lexical_w005
60789,39,minibatch_k64,text_pca256_lexical_w005
60790,23,minibatch_k64,text_pca256_lexical_w005
60791,2,minibatch_k64,text_pca256_lexical_w005
60792,62,minibatch_k64,text_pca256_lexical_w005
60793,23,minibatch_k64,text_pca256_lexical_w005
60794,53,minibatch_k64,text_pca256_lexical_w005
60795,15,minibatch_k64,text_pca256_lexical_w005
60796,39,minibatch_k64,text_pca256_lexical_w005
60797,8,minibatch_k64,text_pca256_lexical_w005
60798,62,minibatch_k64,text_pca256_lexical_w005
60799,0,minibatch_k64,text_pca256_lexical_w005
60800,61,minibatch_k64,text_pca256_lexical_w005
60801,53,minibatch_k64,text_pca256_lexical_w005
60802,53,minibatch_k64,text_pca256_lexical_w005
60803,56,minibatch_k64,text_pca256_lexical_w005
60804,33,minibatch_k64,text_pca256_lexical_w005
60805,33,minibatch_k64,text_pca256_lexical_w005
60806,8,minibatch_k64,text_pca256_lexical_w005
60807,62,minibatch_k64,text_pca256_lexical_w005
60808,33,minibatch_k64,text_pca256_lexical_w005
60809,0,minibatch_k64,text_pca256_lexical_w005
60810,10,minibatch_k64,text_pca256_lexical_w005
60811,0,minibatch_k64,text_pca256_lexical_w005
60812,15,minibatch_k64,text_pca256_lexical_w005
60813,15,minibatch_k64,text_pca256_lexical_w005
60814,62,minibatch_k64,text_pca256_lexical_w005
60815,0,minibatch_k64,text_pca256_lexical_w005
60816,0,minibatch_k64,text_pca256_lexical_w005
60817,8,minibatch_k64,text_pca256_lexical_w005
60818,0,minibatch_k64,text_pca256_lexical_w005
60819,21,minibatch_k64,text_pca256_lexical_w005
60820,33,minibatch_k64,text_pca256_lexical_w005
60821,62,minibatch_k64,text_pca256_lexical_w005
60822,21,minibatch_k64,text_pca256_lexical_w005
60823,61,minibatch_k64,text_pca256_lexical_w005
60824,62,minibatch_k64,text_pca256_lexical_w005
60825,14,minibatch_k64,text_pca256_lexical_w005
60826,14,minibatch_k64,text_pca256_lexical_w005
60827,10,minibatch_k64,text_pca256_lexical_w005
60828,0,minibatch_k64,text_pca256_lexical_w005
60829,42,minibatch_k64,text_pca256_lexical_w005
60830,42,minibatch_k64,text_pca256_lexical_w005
60831,0,minibatch_k64,text_pca256_lexical_w005
60832,2,minibatch_k64,text_pca256_lexical_w005
60833,58,minibatch_k64,text_pca256_lexical_w005
60834,58,minibatch_k64,text_pca256_lexical_w005
60835,8,minibatch_k64,text_pca256_lexical_w005
60836,23,minibatch_k64,text_pca256_lexical_w005
60837,0,minibatch_k64,text_pca256_lexical_w005
60838,45,minibatch_k64,text_pca256_lexical_w005
60839,60,minibatch_k64,text_pca256_lexical_w005
60840,59,minibatch_k64,text_pca256_lexical_w005
60841,45,minibatch_k64,text_pca256_lexical_w005
60842,62,minibatch_k64,text_pca256_lexical_w005
60843,25,minibatch_k64,text_pca256_lexical_w005
60844,62,minibatch_k64,text_pca256_lexical_w005
60845,0,minibatch_k64,text_pca256_lexical_w005
60846,33,minibatch_k64,text_pca256_lexical_w005
60847,61,minibatch_k64,text_pca256_lexical_w005
60848,21,minibatch_k64,text_pca256_lexical_w005
60849,8,minibatch_k64,text_pca256_lexical_w005
60850,62,minibatch_k64,text_pca256_lexical_w005
60851,8,minibatch_k64,text_pca256_lexical_w005
60852,33,minibatch_k64,text_pca256_lexical_w005
60853,62,minibatch_k64,text_pca256_lexical_w005
60854,8,minibatch_k64,text_pca256_lexical_w005
60855,0,minibatch_k64,text_pca256_lexical_w005
60856,0,minibatch_k64,text_pca256_lexical_w005
60857,2,minibatch_k64,text_pca256_lexical_w005
60858,10,minibatch_k64,text_pca256_lexical_w005
60859,61,minibatch_k64,text_pca256_lexical_w005
60860,62,minibatch_k64,text_pca256_lexical_w005
60861,5,minibatch_k64,text_pca256_lexical_w005
60862,62,minibatch_k64,text_pca256_lexical_w005
60863,62,minibatch_k64,text_pca256_lexical_w005
60864,15,minibatch_k64,text_pca256_lexical_w005
60865,0,minibatch_k64,text_pca256_lexical_w005
60866,62,minibatch_k64,text_pca256_lexical_w005
60867,2,minibatch_k64,text_pca256_lexical_w005
60868,8,minibatch_k64,text_pca256_lexical_w005
60869,0,minibatch_k64,text_pca256_lexical_w005
60870,8,minibatch_k64,text_pca256_lexical_w005
60871,8,minibatch_k64,text_pca256_lexical_w005
60872,0,minibatch_k64,text_pca256_lexical_w005
60873,8,minibatch_k64,text_pca256_lexical_w005
60874,10,minibatch_k64,text_pca256_lexical_w005
60875,62,minibatch_k64,text_pca256_lexical_w005
60876,8,minibatch_k64,text_pca256_lexical_w005
60877,14,minibatch_k64,text_pca256_lexical_w005
60878,33,minibatch_k64,text_pca256_lexical_w005
60879,50,minibatch_k64,text_pca256_lexical_w005
60880,33,minibatch_k64,text_pca256_lexical_w005
60881,33,minibatch_k64,text_pca256_lexical_w005
60882,23,minibatch_k64,text_pca256_lexical_w005
60883,5,minibatch_k64,text_pca256_lexical_w005
60884,0,minibatch_k64,text_pca256_lexical_w005
60885,18,minibatch_k64,text_pca256_lexical_w005
60886,45,minibatch_k64,text_pca256_lexical_w005
60887,58,minibatch_k64,text_pca256_lexical_w005
60888,8,minibatch_k64,text_pca256_lexical_w005
60889,45,minibatch_k64,text_pca256_lexical_w005
60890,58,minibatch_k64,text_pca256_lexical_w005
60891,45,minibatch_k64,text_pca256_lexical_w005
60892,45,minibatch_k64,text_pca256_lexical_w005
60893,55,minibatch_k64,text_pca256_lexical_w005
60894,8,minibatch_k64,text_pca256_lexical_w005
60895,54,minibatch_k64,text_pca256_lexical_w005
60896,10,minibatch_k64,text_pca256_lexical_w005
60897,0,minibatch_k64,text_pca256_lexical_w005
60898,25,minibatch_k64,text_pca256_lexical_w005
60899,62,minibatch_k64,text_pca256_lexical_w005
60900,62,minibatch_k64,text_pca256_lexical_w005
60901,50,minibatch_k64,text_pca256_lexical_w005
60902,2,minibatch_k64,text_pca256_lexical_w005
60903,5,minibatch_k64,text_pca256_lexical_w005
60904,45,minibatch_k64,text_pca256_lexical_w005
60905,2,minibatch_k64,text_pca256_lexical_w005
60906,0,minibatch_k64,text_pca256_lexical_w005
60907,8,minibatch_k64,text_pca256_lexical_w005
60908,23,minibatch_k64,text_pca256_lexical_w005
60909,45,minibatch_k64,text_pca256_lexical_w005
60910,8,minibatch_k64,text_pca256_lexical_w005
60911,21,minibatch_k64,text_pca256_lexical_w005
60912,0,minibatch_k64,text_pca256_lexical_w005
60913,62,minibatch_k64,text_pca256_lexical_w005
60914,0,minibatch_k64,text_pca256_lexical_w005
60915,15,minibatch_k64,text_pca256_lexical_w005
60916,8,minibatch_k64,text_pca256_lexical_w005
60917,8,minibatch_k64,text_pca256_lexical_w005
60918,2,minibatch_k64,text_pca256_lexical_w005
60919,21,minibatch_k64,text_pca256_lexical_w005
60920,8,minibatch_k64,text_pca256_lexical_w005
60921,15,minibatch_k64,text_pca256_lexical_w005
60922,50,minibatch_k64,text_pca256_lexical_w005
60923,50,minibatch_k64,text_pca256_lexical_w005
60924,42,minibatch_k64,text_pca256_lexical_w005
60925,62,minibatch_k64,text_pca256_lexical_w005
60926,62,minibatch_k64,text_pca256_lexical_w005
60927,2,minibatch_k64,text_pca256_lexical_w005
60928,2,minibatch_k64,text_pca256_lexical_w005
60929,62,minibatch_k64,text_pca256_lexical_w005
60930,21,minibatch_k64,text_pca256_lexical_w005
60931,62,minibatch_k64,text_pca256_lexical_w005
60932,10,minibatch_k64,text_pca256_lexical_w005
60933,62,minibatch_k64,text_pca256_lexical_w005
60934,2,minibatch_k64,text_pca256_lexical_w005
60935,21,minibatch_k64,text_pca256_lexical_w005
60936,0,minibatch_k64,text_pca256_lexical_w005
60937,0,minibatch_k64,text_pca256_lexical_w005
60938,58,minibatch_k64,text_pca256_lexical_w005
60939,58,minibatch_k64,text_pca256_lexical_w005
60940,45,minibatch_k64,text_pca256_lexical_w005
60941,55,minibatch_k64,text_pca256_lexical_w005
60942,60,minibatch_k64,text_pca256_lexical_w005
60943,25,minibatch_k64,text_pca256_lexical_w005
60944,0,minibatch_k64,text_pca256_lexical_w005
60945,5,minibatch_k64,text_pca256_lexical_w005
60946,15,minibatch_k64,text_pca256_lexical_w005
60947,8,minibatch_k64,text_pca256_lexical_w005
60948,5,minibatch_k64,text_pca256_lexical_w005
60949,0,minibatch_k64,text_pca256_lexical_w005
60950,45,minibatch_k64,text_pca256_lexical_w005
60951,0,minibatch_k64,text_pca256_lexical_w005
60952,2,minibatch_k64,text_pca256_lexical_w005
60953,0,minibatch_k64,text_pca256_lexical_w005
60954,8,minibatch_k64,text_pca256_lexical_w005
60955,2,minibatch_k64,text_pca256_lexical_w005
60956,42,minibatch_k64,text_pca256_lexical_w005
60957,42,minibatch_k64,text_pca256_lexical_w005
60958,8,minibatch_k64,text_pca256_lexical_w005
60959,62,minibatch_k64,text_pca256_lexical_w005
60960,62,minibatch_k64,text_pca256_lexical_w005
60961,21,minibatch_k64,text_pca256_lexical_w005
60962,15,minibatch_k64,text_pca256_lexical_w005
60963,8,minibatch_k64,text_pca256_lexical_w005
60964,10,minibatch_k64,text_pca256_lexical_w005
60965,21,minibatch_k64,text_pca256_lexical_w005
60966,62,minibatch_k64,text_pca256_lexical_w005
60967,0,minibatch_k64,text_pca256_lexical_w005
60968,62,minibatch_k64,text_pca256_lexical_w005
60969,0,minibatch_k64,text_pca256_lexical_w005
60970,23,minibatch_k64,text_pca256_lexical_w005
60971,2,minibatch_k64,text_pca256_lexical_w005
60972,8,minibatch_k64,text_pca256_lexical_w005
60973,62,minibatch_k64,text_pca256_lexical_w005
60974,62,minibatch_k64,text_pca256_lexical_w005
60975,2,minibatch_k64,text_pca256_lexical_w005
60976,15,minibatch_k64,text_pca256_lexical_w005
60977,15,minibatch_k64,text_pca256_lexical_w005
60978,62,minibatch_k64,text_pca256_lexical_w005
60979,0,minibatch_k64,text_pca256_lexical_w005
60980,21,minibatch_k64,text_pca256_lexical_w005
60981,8,minibatch_k64,text_pca256_lexical_w005
60982,8,minibatch_k64,text_pca256_lexical_w005
60983,15,minibatch_k64,text_pca256_lexical_w005
60984,2,minibatch_k64,text_pca256_lexical_w005
60985,8,minibatch_k64,text_pca256_lexical_w005
60986,8,minibatch_k64,text_pca256_lexical_w005
60987,0,minibatch_k64,text_pca256_lexical_w005
60988,0,minibatch_k64,text_pca256_lexical_w005
60989,8,minibatch_k64,text_pca256_lexical_w005
60990,58,minibatch_k64,text_pca256_lexical_w005
60991,40,minibatch_k64,text_pca256_lexical_w005
60992,58,minibatch_k64,text_pca256_lexical_w005
60993,23,minibatch_k64,text_pca256_lexical_w005
60994,0,minibatch_k64,text_pca256_lexical_w005
60995,15,minibatch_k64,text_pca256_lexical_w005
60996,55,minibatch_k64,text_pca256_lexical_w005
60997,21,minibatch_k64,text_pca256_lexical_w005
60998,54,minibatch_k64,text_pca256_lexical_w005
60999,40,minibatch_k64,text_pca256_lexical_w005
61000,62,minibatch_k64,text_pca256_lexical_w005
61001,0,minibatch_k64,text_pca256_lexical_w005
61002,15,minibatch_k64,text_pca256_lexical_w005
61003,0,minibatch_k64,text_pca256_lexical_w005
61004,25,minibatch_k64,text_pca256_lexical_w005
61005,14,minibatch_k64,text_pca256_lexical_w005
61006,45,minibatch_k64,text_pca256_lexical_w005
61007,21,minibatch_k64,text_pca256_lexical_w005
61008,8,minibatch_k64,text_pca256_lexical_w005
61009,21,minibatch_k64,text_pca256_lexical_w005
61010,62,minibatch_k64,text_pca256_lexical_w005
61011,5,minibatch_k64,text_pca256_lexical_w005
61012,0,minibatch_k64,text_pca256_lexical_w005
61013,33,minibatch_k64,text_pca256_lexical_w005
61014,0,minibatch_k64,text_pca256_lexical_w005
61015,8,minibatch_k64,text_pca256_lexical_w005
61016,50,minibatch_k64,text_pca256_lexical_w005
61017,5,minibatch_k64,text_pca256_lexical_w005
61018,62,minibatch_k64,text_pca256_lexical_w005
61019,62,minibatch_k64,text_pca256_lexical_w005
61020,21,minibatch_k64,text_pca256_lexical_w005
61021,0,minibatch_k64,text_pca256_lexical_w005
61022,8,minibatch_k64,text_pca256_lexical_w005
61023,40,minibatch_k64,text_pca256_lexical_w005
61024,40,minibatch_k64,text_pca256_lexical_w005
61025,8,minibatch_k64,text_pca256_lexical_w005
61026,21,minibatch_k64,text_pca256_lexical_w005
61027,8,minibatch_k64,text_pca256_lexical_w005
61028,0,minibatch_k64,text_pca256_lexical_w005
61029,8,minibatch_k64,text_pca256_lexical_w005
61030,21,minibatch_k64,text_pca256_lexical_w005
61031,8,minibatch_k64,text_pca256_lexical_w005
61032,0,minibatch_k64,text_pca256_lexical_w005
61033,0,minibatch_k64,text_pca256_lexical_w005
61034,15,minibatch_k64,text_pca256_lexical_w005
61035,62,minibatch_k64,text_pca256_lexical_w005
61036,0,minibatch_k64,text_pca256_lexical_w005
61037,42,minibatch_k64,text_pca256_lexical_w005
61038,0,minibatch_k64,text_pca256_lexical_w005
61039,39,minibatch_k64,text_pca256_lexical_w005
61040,0,minibatch_k64,text_pca256_lexical_w005
61041,62,minibatch_k64,text_pca256_lexical_w005
61042,0,minibatch_k64,text_pca256_lexical_w005
61043,59,minibatch_k64,text_pca256_lexical_w005
61044,21,minibatch_k64,text_pca256_lexical_w005
61045,33,minibatch_k64,text_pca256_lexical_w005
61046,0,minibatch_k64,text_pca256_lexical_w005
61047,50,minibatch_k64,text_pca256_lexical_w005
61048,0,minibatch_k64,text_pca256_lexical_w005
61049,8,minibatch_k64,text_pca256_lexical_w005
61050,4,minibatch_k64,text_pca256_lexical_w005
61051,0,minibatch_k64,text_pca256_lexical_w005
61052,0,minibatch_k64,text_pca256_lexical_w005
61053,62,minibatch_k64,text_pca256_lexical_w005
61054,14,minibatch_k64,text_pca256_lexical_w005
61055,21,minibatch_k64,text_pca256_lexical_w005
61056,23,minibatch_k64,text_pca256_lexical_w005
61057,14,minibatch_k64,text_pca256_lexical_w005
61058,5,minibatch_k64,text_pca256_lexical_w005
61059,23,minibatch_k64,text_pca256_lexical_w005
61060,5,minibatch_k64,text_pca256_lexical_w005
61061,0,minibatch_k64,text_pca256_lexical_w005
61062,15,minibatch_k64,text_pca256_lexical_w005
61063,15,minibatch_k64,text_pca256_lexical_w005
61064,5,minibatch_k64,text_pca256_lexical_w005
61065,0,minibatch_k64,text_pca256_lexical_w005
61066,23,minibatch_k64,text_pca256_lexical_w005
61067,46,minibatch_k64,text_pca256_lexical_w005
61068,45,minibatch_k64,text_pca256_lexical_w005
61069,5,minibatch_k64,text_pca256_lexical_w005
61070,5,minibatch_k64,text_pca256_lexical_w005
61071,5,minibatch_k64,text_pca256_lexical_w005
61072,5,minibatch_k64,text_pca256_lexical_w005
61073,23,minibatch_k64,text_pca256_lexical_w005
61074,53,minibatch_k64,text_pca256_lexical_w005
61075,5,minibatch_k64,text_pca256_lexical_w005
61076,15,minibatch_k64,text_pca256_lexical_w005
61077,62,minibatch_k64,text_pca256_lexical_w005
61078,0,minibatch_k64,text_pca256_lexical_w005
61079,5,minibatch_k64,text_pca256_lexical_w005
61080,5,minibatch_k64,text_pca256_lexical_w005
61081,4,minibatch_k64,text_pca256_lexical_w005
61082,5,minibatch_k64,text_pca256_lexical_w005
61083,45,minibatch_k64,text_pca256_lexical_w005
61084,5,minibatch_k64,text_pca256_lexical_w005
61085,5,minibatch_k64,text_pca256_lexical_w005
61086,5,minibatch_k64,text_pca256_lexical_w005
61087,15,minibatch_k64,text_pca256_lexical_w005
61088,15,minibatch_k64,text_pca256_lexical_w005
61089,62,minibatch_k64,text_pca256_lexical_w005
61090,0,minibatch_k64,text_pca256_lexical_w005
61091,42,minibatch_k64,text_pca256_lexical_w005
61092,62,minibatch_k64,text_pca256_lexical_w005
61093,62,minibatch_k64,text_pca256_lexical_w005
61094,0,minibatch_k64,text_pca256_lexical_w005
61095,0,minibatch_k64,text_pca256_lexical_w005
61096,59,minibatch_k64,text_pca256_lexical_w005
61097,62,minibatch_k64,text_pca256_lexical_w005
61098,5,minibatch_k64,text_pca256_lexical_w005
61099,0,minibatch_k64,text_pca256_lexical_w005
61100,8,minibatch_k64,text_pca256_lexical_w005
61101,62,minibatch_k64,text_pca256_lexical_w005
61102,0,minibatch_k64,text_pca256_lexical_w005
61103,62,minibatch_k64,text_pca256_lexical_w005
61104,5,minibatch_k64,text_pca256_lexical_w005
61105,62,minibatch_k64,text_pca256_lexical_w005
61106,8,minibatch_k64,text_pca256_lexical_w005
61107,8,minibatch_k64,text_pca256_lexical_w005
61108,5,minibatch_k64,text_pca256_lexical_w005
61109,8,minibatch_k64,text_pca256_lexical_w005
61110,21,minibatch_k64,text_pca256_lexical_w005
61111,59,minibatch_k64,text_pca256_lexical_w005
61112,15,minibatch_k64,text_pca256_lexical_w005
61113,0,minibatch_k64,text_pca256_lexical_w005
61114,10,minibatch_k64,text_pca256_lexical_w005
61115,8,minibatch_k64,text_pca256_lexical_w005
61116,15,minibatch_k64,text_pca256_lexical_w005
61117,62,minibatch_k64,text_pca256_lexical_w005
61118,21,minibatch_k64,text_pca256_lexical_w005
61119,15,minibatch_k64,text_pca256_lexical_w005
61120,0,minibatch_k64,text_pca256_lexical_w005
61121,10,minibatch_k64,text_pca256_lexical_w005
61122,8,minibatch_k64,text_pca256_lexical_w005
61123,0,minibatch_k64,text_pca256_lexical_w005
61124,18,minibatch_k64,text_pca256_lexical_w005
61125,40,minibatch_k64,text_pca256_lexical_w005
61126,58,minibatch_k64,text_pca256_lexical_w005
61127,45,minibatch_k64,text_pca256_lexical_w005
61128,58,minibatch_k64,text_pca256_lexical_w005
61129,45,minibatch_k64,text_pca256_lexical_w005
61130,55,minibatch_k64,text_pca256_lexical_w005
61131,45,minibatch_k64,text_pca256_lexical_w005
61132,0,minibatch_k64,text_pca256_lexical_w005
61133,8,minibatch_k64,text_pca256_lexical_w005
61134,35,minibatch_k64,text_pca256_lexical_w005
61135,25,minibatch_k64,text_pca256_lexical_w005
61136,23,minibatch_k64,text_pca256_lexical_w005
61137,15,minibatch_k64,text_pca256_lexical_w005
61138,8,minibatch_k64,text_pca256_lexical_w005
61139,5,minibatch_k64,text_pca256_lexical_w005
61140,0,minibatch_k64,text_pca256_lexical_w005
61141,0,minibatch_k64,text_pca256_lexical_w005
61142,8,minibatch_k64,text_pca256_lexical_w005
61143,33,minibatch_k64,text_pca256_lexical_w005
61144,39,minibatch_k64,text_pca256_lexical_w005
61145,15,minibatch_k64,text_pca256_lexical_w005
61146,2,minibatch_k64,text_pca256_lexical_w005
61147,0,minibatch_k64,text_pca256_lexical_w005
61148,0,minibatch_k64,text_pca256_lexical_w005
61149,5,minibatch_k64,text_pca256_lexical_w005
61150,0,minibatch_k64,text_pca256_lexical_w005
61151,8,minibatch_k64,text_pca256_lexical_w005
61152,4,minibatch_k64,text_pca256_lexical_w005
61153,8,minibatch_k64,text_pca256_lexical_w005
61154,33,minibatch_k64,text_pca256_lexical_w005
61155,45,minibatch_k64,text_pca256_lexical_w005
61156,0,minibatch_k64,text_pca256_lexical_w005
61157,15,minibatch_k64,text_pca256_lexical_w005
61158,62,minibatch_k64,text_pca256_lexical_w005
61159,2,minibatch_k64,text_pca256_lexical_w005
61160,8,minibatch_k64,text_pca256_lexical_w005
61161,0,minibatch_k64,text_pca256_lexical_w005
61162,0,minibatch_k64,text_pca256_lexical_w005
61163,15,minibatch_k64,text_pca256_lexical_w005
61164,39,minibatch_k64,text_pca256_lexical_w005
61165,5,minibatch_k64,text_pca256_lexical_w005
61166,0,minibatch_k64,text_pca256_lexical_w005
61167,21,minibatch_k64,text_pca256_lexical_w005
61168,62,minibatch_k64,text_pca256_lexical_w005
61169,62,minibatch_k64,text_pca256_lexical_w005
61170,2,minibatch_k64,text_pca256_lexical_w005
61171,62,minibatch_k64,text_pca256_lexical_w005
61172,2,minibatch_k64,text_pca256_lexical_w005
61173,62,minibatch_k64,text_pca256_lexical_w005
61174,15,minibatch_k64,text_pca256_lexical_w005
61175,0,minibatch_k64,text_pca256_lexical_w005
61176,0,minibatch_k64,text_pca256_lexical_w005
61177,0,minibatch_k64,text_pca256_lexical_w005
61178,62,minibatch_k64,text_pca256_lexical_w005
61179,15,minibatch_k64,text_pca256_lexical_w005
61180,0,minibatch_k64,text_pca256_lexical_w005
61181,58,minibatch_k64,text_pca256_lexical_w005
61182,58,minibatch_k64,text_pca256_lexical_w005
61183,55,minibatch_k64,text_pca256_lexical_w005
61184,35,minibatch_k64,text_pca256_lexical_w005
61185,25,minibatch_k64,text_pca256_lexical_w005
61186,33,minibatch_k64,text_pca256_lexical_w005
61187,8,minibatch_k64,text_pca256_lexical_w005
61188,62,minibatch_k64,text_pca256_lexical_w005
61189,39,minibatch_k64,text_pca256_lexical_w005
61190,62,minibatch_k64,text_pca256_lexical_w005
61191,8,minibatch_k64,text_pca256_lexical_w005
61192,0,minibatch_k64,text_pca256_lexical_w005
61193,62,minibatch_k64,text_pca256_lexical_w005
61194,0,minibatch_k64,text_pca256_lexical_w005
61195,15,minibatch_k64,text_pca256_lexical_w005
61196,2,minibatch_k64,text_pca256_lexical_w005
61197,2,minibatch_k64,text_pca256_lexical_w005
61198,0,minibatch_k64,text_pca256_lexical_w005
61199,62,minibatch_k64,text_pca256_lexical_w005
61200,62,minibatch_k64,text_pca256_lexical_w005
61201,50,minibatch_k64,text_pca256_lexical_w005
61202,62,minibatch_k64,text_pca256_lexical_w005
61203,42,minibatch_k64,text_pca256_lexical_w005
61204,21,minibatch_k64,text_pca256_lexical_w005
61205,62,minibatch_k64,text_pca256_lexical_w005
61206,58,minibatch_k64,text_pca256_lexical_w005
61207,38,minibatch_k64,text_pca256_lexical_w005
61208,21,minibatch_k64,text_pca256_lexical_w005
61209,55,minibatch_k64,text_pca256_lexical_w005
61210,60,minibatch_k64,text_pca256_lexical_w005
61211,21,minibatch_k64,text_pca256_lexical_w005
61212,8,minibatch_k64,text_pca256_lexical_w005
61213,2,minibatch_k64,text_pca256_lexical_w005
61214,21,minibatch_k64,text_pca256_lexical_w005
61215,0,minibatch_k64,text_pca256_lexical_w005
61216,25,minibatch_k64,text_pca256_lexical_w005
61217,10,minibatch_k64,text_pca256_lexical_w005
61218,42,minibatch_k64,text_pca256_lexical_w005
61219,21,minibatch_k64,text_pca256_lexical_w005
61220,33,minibatch_k64,text_pca256_lexical_w005
61221,21,minibatch_k64,text_pca256_lexical_w005
61222,62,minibatch_k64,text_pca256_lexical_w005
61223,62,minibatch_k64,text_pca256_lexical_w005
61224,59,minibatch_k64,text_pca256_lexical_w005
61225,33,minibatch_k64,text_pca256_lexical_w005
61226,62,minibatch_k64,text_pca256_lexical_w005
61227,33,minibatch_k64,text_pca256_lexical_w005
61228,8,minibatch_k64,text_pca256_lexical_w005
61229,15,minibatch_k64,text_pca256_lexical_w005
61230,33,minibatch_k64,text_pca256_lexical_w005
61231,33,minibatch_k64,text_pca256_lexical_w005
61232,39,minibatch_k64,text_pca256_lexical_w005
61233,0,minibatch_k64,text_pca256_lexical_w005
61234,62,minibatch_k64,text_pca256_lexical_w005
61235,21,minibatch_k64,text_pca256_lexical_w005
61236,2,minibatch_k64,text_pca256_lexical_w005
61237,39,minibatch_k64,text_pca256_lexical_w005
61238,62,minibatch_k64,text_pca256_lexical_w005
61239,33,minibatch_k64,text_pca256_lexical_w005
61240,38,minibatch_k64,text_pca256_lexical_w005
61241,25,minibatch_k64,text_pca256_lexical_w005
61242,54,minibatch_k64,text_pca256_lexical_w005
61243,62,minibatch_k64,text_pca256_lexical_w005
61244,15,minibatch_k64,text_pca256_lexical_w005
61245,8,minibatch_k64,text_pca256_lexical_w005
61246,39,minibatch_k64,text_pca256_lexical_w005
61247,0,minibatch_k64,text_pca256_lexical_w005
61248,62,minibatch_k64,text_pca256_lexical_w005
61249,33,minibatch_k64,text_pca256_lexical_w005
61250,62,minibatch_k64,text_pca256_lexical_w005
61251,0,minibatch_k64,text_pca256_lexical_w005
61252,8,minibatch_k64,text_pca256_lexical_w005
61253,8,minibatch_k64,text_pca256_lexical_w005
61254,62,minibatch_k64,text_pca256_lexical_w005
61255,8,minibatch_k64,text_pca256_lexical_w005
61256,25,minibatch_k64,text_pca256_lexical_w005
61257,23,minibatch_k64,text_pca256_lexical_w005
61258,38,minibatch_k64,text_pca256_lexical_w005
61259,55,minibatch_k64,text_pca256_lexical_w005
61260,60,minibatch_k64,text_pca256_lexical_w005
61261,8,minibatch_k64,text_pca256_lexical_w005
61262,2,minibatch_k64,text_pca256_lexical_w005
61263,62,minibatch_k64,text_pca256_lexical_w005
61264,8,minibatch_k64,text_pca256_lexical_w005
61265,62,minibatch_k64,text_pca256_lexical_w005
61266,62,minibatch_k64,text_pca256_lexical_w005
61267,8,minibatch_k64,text_pca256_lexical_w005
61268,21,minibatch_k64,text_pca256_lexical_w005
61269,39,minibatch_k64,text_pca256_lexical_w005
61270,2,minibatch_k64,text_pca256_lexical_w005
61271,0,minibatch_k64,text_pca256_lexical_w005
61272,33,minibatch_k64,text_pca256_lexical_w005
61273,62,minibatch_k64,text_pca256_lexical_w005
61274,10,minibatch_k64,text_pca256_lexical_w005
61275,62,minibatch_k64,text_pca256_lexical_w005
61276,62,minibatch_k64,text_pca256_lexical_w005
61277,45,minibatch_k64,text_pca256_lexical_w005
