row_index,label,algorithm,feature_space
61278,45,minibatch_k64,text_pca256_lexical_w005
61279,8,minibatch_k64,text_pca256_lexical_w005
61280,0,minibatch_k64,text_pca256_lexical_w005
61281,0,minibatch_k64,text_pca256_lexical_w005
61282,23,minibatch_k64,text_pca256_lexical_w005
61283,23,minibatch_k64,text_pca256_lexical_w005
61284,10,minibatch_k64,text_pca256_lexical_w005
61285,23,minibatch_k64,text_pca256_lexical_w005
61286,62,minibatch_k64,text_pca256_lexical_w005
61287,33,minibatch_k64,text_pca256_lexical_w005
61288,2,minibatch_k64,text_pca256_lexical_w005
61289,2,minibatch_k64,text_pca256_lexical_w005
61290,18,minibatch_k64,text_pca256_lexical_w005
61291,15,minibatch_k64,text_pca256_lexical_w005
61292,23,minibatch_k64,text_pca256_lexical_w005
61293,62,minibatch_k64,text_pca256_lexical_w005
61294,56,minibatch_k64,text_pca256_lexical_w005
61295,23,minibatch_k64,text_pca256_lexical_w005
61296,15,minibatch_k64,text_pca256_lexical_w005
61297,62,minibatch_k64,text_pca256_lexical_w005
61298,21,minibatch_k64,text_pca256_lexical_w005
61299,4,minibatch_k64,text_pca256_lexical_w005
61300,38,minibatch_k64,text_pca256_lexical_w005
61301,55,minibatch_k64,text_pca256_lexical_w005
61302,60,minibatch_k64,text_pca256_lexical_w005
61303,45,minibatch_k64,text_pca256_lexical_w005
61304,23,minibatch_k64,text_pca256_lexical_w005
61305,45,minibatch_k64,text_pca256_lexical_w005
61306,45,minibatch_k64,text_pca256_lexical_w005
61307,23,minibatch_k64,text_pca256_lexical_w005
61308,4,minibatch_k64,text_pca256_lexical_w005
61309,45,minibatch_k64,text_pca256_lexical_w005
61310,10,minibatch_k64,text_pca256_lexical_w005
61311,23,minibatch_k64,text_pca256_lexical_w005
61312,45,minibatch_k64,text_pca256_lexical_w005
61313,18,minibatch_k64,text_pca256_lexical_w005
61314,45,minibatch_k64,text_pca256_lexical_w005
61315,45,minibatch_k64,text_pca256_lexical_w005
61316,45,minibatch_k64,text_pca256_lexical_w005
61317,2,minibatch_k64,text_pca256_lexical_w005
61318,45,minibatch_k64,text_pca256_lexical_w005
61319,45,minibatch_k64,text_pca256_lexical_w005
61320,45,minibatch_k64,text_pca256_lexical_w005
61321,45,minibatch_k64,text_pca256_lexical_w005
61322,62,minibatch_k64,text_pca256_lexical_w005
61323,4,minibatch_k64,text_pca256_lexical_w005
61324,23,minibatch_k64,text_pca256_lexical_w005
61325,45,minibatch_k64,text_pca256_lexical_w005
61326,45,minibatch_k64,text_pca256_lexical_w005
61327,23,minibatch_k64,text_pca256_lexical_w005
61328,4,minibatch_k64,text_pca256_lexical_w005
61329,18,minibatch_k64,text_pca256_lexical_w005
61330,45,minibatch_k64,text_pca256_lexical_w005
61331,45,minibatch_k64,text_pca256_lexical_w005
61332,45,minibatch_k64,text_pca256_lexical_w005
61333,47,minibatch_k64,text_pca256_lexical_w005
61334,59,minibatch_k64,text_pca256_lexical_w005
61335,33,minibatch_k64,text_pca256_lexical_w005
61336,25,minibatch_k64,text_pca256_lexical_w005
61337,59,minibatch_k64,text_pca256_lexical_w005
61338,61,minibatch_k64,text_pca256_lexical_w005
61339,4,minibatch_k64,text_pca256_lexical_w005
61340,59,minibatch_k64,text_pca256_lexical_w005
61341,62,minibatch_k64,text_pca256_lexical_w005
61342,10,minibatch_k64,text_pca256_lexical_w005
61343,21,minibatch_k64,text_pca256_lexical_w005
61344,59,minibatch_k64,text_pca256_lexical_w005
61345,59,minibatch_k64,text_pca256_lexical_w005
61346,23,minibatch_k64,text_pca256_lexical_w005
61347,62,minibatch_k64,text_pca256_lexical_w005
61348,59,minibatch_k64,text_pca256_lexical_w005
61349,62,minibatch_k64,text_pca256_lexical_w005
61350,45,minibatch_k64,text_pca256_lexical_w005
61351,59,minibatch_k64,text_pca256_lexical_w005
61352,8,minibatch_k64,text_pca256_lexical_w005
61353,27,minibatch_k64,text_pca256_lexical_w005
61354,2,minibatch_k64,text_pca256_lexical_w005
61355,38,minibatch_k64,text_pca256_lexical_w005
61356,62,minibatch_k64,text_pca256_lexical_w005
61357,55,minibatch_k64,text_pca256_lexical_w005
61358,25,minibatch_k64,text_pca256_lexical_w005
61359,60,minibatch_k64,text_pca256_lexical_w005
61360,10,minibatch_k64,text_pca256_lexical_w005
61361,15,minibatch_k64,text_pca256_lexical_w005
61362,10,minibatch_k64,text_pca256_lexical_w005
61363,10,minibatch_k64,text_pca256_lexical_w005
61364,10,minibatch_k64,text_pca256_lexical_w005
61365,10,minibatch_k64,text_pca256_lexical_w005
61366,10,minibatch_k64,text_pca256_lexical_w005
61367,59,minibatch_k64,text_pca256_lexical_w005
61368,33,minibatch_k64,text_pca256_lexical_w005
61369,8,minibatch_k64,text_pca256_lexical_w005
61370,0,minibatch_k64,text_pca256_lexical_w005
61371,8,minibatch_k64,text_pca256_lexical_w005
61372,62,minibatch_k64,text_pca256_lexical_w005
61373,25,minibatch_k64,text_pca256_lexical_w005
61374,8,minibatch_k64,text_pca256_lexical_w005
61375,8,minibatch_k64,text_pca256_lexical_w005
61376,21,minibatch_k64,text_pca256_lexical_w005
61377,33,minibatch_k64,text_pca256_lexical_w005
61378,17,minibatch_k64,text_pca256_lexical_w005
61379,39,minibatch_k64,text_pca256_lexical_w005
61380,39,minibatch_k64,text_pca256_lexical_w005
61381,30,minibatch_k64,text_pca256_lexical_w005
61382,17,minibatch_k64,text_pca256_lexical_w005
61383,20,minibatch_k64,text_pca256_lexical_w005
61384,10,minibatch_k64,text_pca256_lexical_w005
61385,58,minibatch_k64,text_pca256_lexical_w005
61386,55,minibatch_k64,text_pca256_lexical_w005
61387,60,minibatch_k64,text_pca256_lexical_w005
61388,59,minibatch_k64,text_pca256_lexical_w005
61389,8,minibatch_k64,text_pca256_lexical_w005
61390,8,minibatch_k64,text_pca256_lexical_w005
61391,59,minibatch_k64,text_pca256_lexical_w005
61392,62,minibatch_k64,text_pca256_lexical_w005
61393,59,minibatch_k64,text_pca256_lexical_w005
61394,45,minibatch_k64,text_pca256_lexical_w005
61395,56,minibatch_k64,text_pca256_lexical_w005
61396,0,minibatch_k64,text_pca256_lexical_w005
61397,17,minibatch_k64,text_pca256_lexical_w005
61398,62,minibatch_k64,text_pca256_lexical_w005
61399,59,minibatch_k64,text_pca256_lexical_w005
61400,0,minibatch_k64,text_pca256_lexical_w005
61401,59,minibatch_k64,text_pca256_lexical_w005
61402,45,minibatch_k64,text_pca256_lexical_w005
61403,45,minibatch_k64,text_pca256_lexical_w005
61404,62,minibatch_k64,text_pca256_lexical_w005
61405,45,minibatch_k64,text_pca256_lexical_w005
61406,45,minibatch_k64,text_pca256_lexical_w005
61407,45,minibatch_k64,text_pca256_lexical_w005
61408,0,minibatch_k64,text_pca256_lexical_w005
61409,48,minibatch_k64,text_pca256_lexical_w005
61410,33,minibatch_k64,text_pca256_lexical_w005
61411,0,minibatch_k64,text_pca256_lexical_w005
61412,59,minibatch_k64,text_pca256_lexical_w005
61413,8,minibatch_k64,text_pca256_lexical_w005
61414,30,minibatch_k64,text_pca256_lexical_w005
61415,17,minibatch_k64,text_pca256_lexical_w005
61416,30,minibatch_k64,text_pca256_lexical_w005
61417,0,minibatch_k64,text_pca256_lexical_w005
61418,59,minibatch_k64,text_pca256_lexical_w005
61419,59,minibatch_k64,text_pca256_lexical_w005
61420,53,minibatch_k64,text_pca256_lexical_w005
61421,41,minibatch_k64,text_pca256_lexical_w005
61422,8,minibatch_k64,text_pca256_lexical_w005
61423,2,minibatch_k64,text_pca256_lexical_w005
61424,23,minibatch_k64,text_pca256_lexical_w005
61425,45,minibatch_k64,text_pca256_lexical_w005
61426,41,minibatch_k64,text_pca256_lexical_w005
61427,59,minibatch_k64,text_pca256_lexical_w005
61428,8,minibatch_k64,text_pca256_lexical_w005
61429,21,minibatch_k64,text_pca256_lexical_w005
61430,2,minibatch_k64,text_pca256_lexical_w005
61431,59,minibatch_k64,text_pca256_lexical_w005
61432,21,minibatch_k64,text_pca256_lexical_w005
61433,59,minibatch_k64,text_pca256_lexical_w005
61434,62,minibatch_k64,text_pca256_lexical_w005
61435,8,minibatch_k64,text_pca256_lexical_w005
61436,8,minibatch_k64,text_pca256_lexical_w005
61437,0,minibatch_k64,text_pca256_lexical_w005
61438,59,minibatch_k64,text_pca256_lexical_w005
61439,33,minibatch_k64,text_pca256_lexical_w005
61440,45,minibatch_k64,text_pca256_lexical_w005
61441,33,minibatch_k64,text_pca256_lexical_w005
61442,10,minibatch_k64,text_pca256_lexical_w005
61443,10,minibatch_k64,text_pca256_lexical_w005
61444,39,minibatch_k64,text_pca256_lexical_w005
61445,21,minibatch_k64,text_pca256_lexical_w005
61446,21,minibatch_k64,text_pca256_lexical_w005
61447,41,minibatch_k64,text_pca256_lexical_w005
61448,41,minibatch_k64,text_pca256_lexical_w005
61449,10,minibatch_k64,text_pca256_lexical_w005
61450,59,minibatch_k64,text_pca256_lexical_w005
61451,33,minibatch_k64,text_pca256_lexical_w005
61452,10,minibatch_k64,text_pca256_lexical_w005
61453,6,minibatch_k64,text_pca256_lexical_w005
61454,59,minibatch_k64,text_pca256_lexical_w005
61455,0,minibatch_k64,text_pca256_lexical_w005
61456,0,minibatch_k64,text_pca256_lexical_w005
61457,6,minibatch_k64,text_pca256_lexical_w005
61458,10,minibatch_k64,text_pca256_lexical_w005
61459,6,minibatch_k64,text_pca256_lexical_w005
61460,8,minibatch_k64,text_pca256_lexical_w005
61461,8,minibatch_k64,text_pca256_lexical_w005
61462,33,minibatch_k64,text_pca256_lexical_w005
61463,39,minibatch_k64,text_pca256_lexical_w005
61464,10,minibatch_k64,text_pca256_lexical_w005
61465,59,minibatch_k64,text_pca256_lexical_w005
61466,10,minibatch_k64,text_pca256_lexical_w005
61467,6,minibatch_k64,text_pca256_lexical_w005
61468,10,minibatch_k64,text_pca256_lexical_w005
61469,8,minibatch_k64,text_pca256_lexical_w005
61470,10,minibatch_k64,text_pca256_lexical_w005
61471,8,minibatch_k64,text_pca256_lexical_w005
61472,10,minibatch_k64,text_pca256_lexical_w005
61473,8,minibatch_k64,text_pca256_lexical_w005
61474,23,minibatch_k64,text_pca256_lexical_w005
61475,33,minibatch_k64,text_pca256_lexical_w005
61476,15,minibatch_k64,text_pca256_lexical_w005
61477,7,minibatch_k64,text_pca256_lexical_w005
61478,34,minibatch_k64,text_pca256_lexical_w005
61479,34,minibatch_k64,text_pca256_lexical_w005
61480,34,minibatch_k64,text_pca256_lexical_w005
61481,34,minibatch_k64,text_pca256_lexical_w005
61482,34,minibatch_k64,text_pca256_lexical_w005
61483,42,minibatch_k64,text_pca256_lexical_w005
61484,34,minibatch_k64,text_pca256_lexical_w005
61485,34,minibatch_k64,text_pca256_lexical_w005
61486,53,minibatch_k64,text_pca256_lexical_w005
61487,10,minibatch_k64,text_pca256_lexical_w005
61488,34,minibatch_k64,text_pca256_lexical_w005
61489,23,minibatch_k64,text_pca256_lexical_w005
61490,0,minibatch_k64,text_pca256_lexical_w005
61491,0,minibatch_k64,text_pca256_lexical_w005
61492,53,minibatch_k64,text_pca256_lexical_w005
61493,33,minibatch_k64,text_pca256_lexical_w005
61494,10,minibatch_k64,text_pca256_lexical_w005
61495,8,minibatch_k64,text_pca256_lexical_w005
61496,42,minibatch_k64,text_pca256_lexical_w005
61497,0,minibatch_k64,text_pca256_lexical_w005
61498,42,minibatch_k64,text_pca256_lexical_w005
61499,21,minibatch_k64,text_pca256_lexical_w005
61500,21,minibatch_k64,text_pca256_lexical_w005
61501,5,minibatch_k64,text_pca256_lexical_w005
61502,0,minibatch_k64,text_pca256_lexical_w005
61503,62,minibatch_k64,text_pca256_lexical_w005
61504,5,minibatch_k64,text_pca256_lexical_w005
61505,3,minibatch_k64,text_pca256_lexical_w005
61506,23,minibatch_k64,text_pca256_lexical_w005
61507,0,minibatch_k64,text_pca256_lexical_w005
61508,21,minibatch_k64,text_pca256_lexical_w005
61509,3,minibatch_k64,text_pca256_lexical_w005
61510,0,minibatch_k64,text_pca256_lexical_w005
61511,8,minibatch_k64,text_pca256_lexical_w005
61512,3,minibatch_k64,text_pca256_lexical_w005
61513,0,minibatch_k64,text_pca256_lexical_w005
61514,59,minibatch_k64,text_pca256_lexical_w005
61515,3,minibatch_k64,text_pca256_lexical_w005
61516,62,minibatch_k64,text_pca256_lexical_w005
61517,62,minibatch_k64,text_pca256_lexical_w005
61518,5,minibatch_k64,text_pca256_lexical_w005
61519,62,minibatch_k64,text_pca256_lexical_w005
61520,3,minibatch_k64,text_pca256_lexical_w005
61521,15,minibatch_k64,text_pca256_lexical_w005
61522,0,minibatch_k64,text_pca256_lexical_w005
61523,50,minibatch_k64,text_pca256_lexical_w005
61524,0,minibatch_k64,text_pca256_lexical_w005
61525,3,minibatch_k64,text_pca256_lexical_w005
61526,2,minibatch_k64,text_pca256_lexical_w005
61527,0,minibatch_k64,text_pca256_lexical_w005
61528,8,minibatch_k64,text_pca256_lexical_w005
61529,3,minibatch_k64,text_pca256_lexical_w005
61530,0,minibatch_k64,text_pca256_lexical_w005
61531,3,minibatch_k64,text_pca256_lexical_w005
61532,62,minibatch_k64,text_pca256_lexical_w005
61533,62,minibatch_k64,text_pca256_lexical_w005
61534,8,minibatch_k64,text_pca256_lexical_w005
61535,5,minibatch_k64,text_pca256_lexical_w005
61536,5,minibatch_k64,text_pca256_lexical_w005
61537,5,minibatch_k64,text_pca256_lexical_w005
61538,25,minibatch_k64,text_pca256_lexical_w005
61539,23,minibatch_k64,text_pca256_lexical_w005
61540,33,minibatch_k64,text_pca256_lexical_w005
61541,15,minibatch_k64,text_pca256_lexical_w005
61542,25,minibatch_k64,text_pca256_lexical_w005
61543,62,minibatch_k64,text_pca256_lexical_w005
61544,25,minibatch_k64,text_pca256_lexical_w005
61545,33,minibatch_k64,text_pca256_lexical_w005
61546,23,minibatch_k64,text_pca256_lexical_w005
61547,15,minibatch_k64,text_pca256_lexical_w005
61548,56,minibatch_k64,text_pca256_lexical_w005
61549,20,minibatch_k64,text_pca256_lexical_w005
61550,25,minibatch_k64,text_pca256_lexical_w005
61551,23,minibatch_k64,text_pca256_lexical_w005
61552,23,minibatch_k64,text_pca256_lexical_w005
61553,10,minibatch_k64,text_pca256_lexical_w005
61554,25,minibatch_k64,text_pca256_lexical_w005
61555,23,minibatch_k64,text_pca256_lexical_w005
61556,56,minibatch_k64,text_pca256_lexical_w005
61557,62,minibatch_k64,text_pca256_lexical_w005
61558,20,minibatch_k64,text_pca256_lexical_w005
61559,25,minibatch_k64,text_pca256_lexical_w005
61560,23,minibatch_k64,text_pca256_lexical_w005
61561,20,minibatch_k64,text_pca256_lexical_w005
61562,20,minibatch_k64,text_pca256_lexical_w005
61563,20,minibatch_k64,text_pca256_lexical_w005
61564,20,minibatch_k64,text_pca256_lexical_w005
61565,20,minibatch_k64,text_pca256_lexical_w005
61566,20,minibatch_k64,text_pca256_lexical_w005
61567,20,minibatch_k64,text_pca256_lexical_w005
61568,20,minibatch_k64,text_pca256_lexical_w005
61569,20,minibatch_k64,text_pca256_lexical_w005
61570,20,minibatch_k64,text_pca256_lexical_w005
61571,20,minibatch_k64,text_pca256_lexical_w005
61572,20,minibatch_k64,text_pca256_lexical_w005
61573,25,minibatch_k64,text_pca256_lexical_w005
61574,20,minibatch_k64,text_pca256_lexical_w005
61575,20,minibatch_k64,text_pca256_lexical_w005
61576,23,minibatch_k64,text_pca256_lexical_w005
61577,20,minibatch_k64,text_pca256_lexical_w005
61578,20,minibatch_k64,text_pca256_lexical_w005
61579,20,minibatch_k64,text_pca256_lexical_w005
61580,20,minibatch_k64,text_pca256_lexical_w005
61581,20,minibatch_k64,text_pca256_lexical_w005
61582,62,minibatch_k64,text_pca256_lexical_w005
61583,10,minibatch_k64,text_pca256_lexical_w005
61584,15,minibatch_k64,text_pca256_lexical_w005
61585,41,minibatch_k64,text_pca256_lexical_w005
61586,59,minibatch_k64,text_pca256_lexical_w005
61587,34,minibatch_k64,text_pca256_lexical_w005
61588,8,minibatch_k64,text_pca256_lexical_w005
61589,41,minibatch_k64,text_pca256_lexical_w005
61590,41,minibatch_k64,text_pca256_lexical_w005
61591,30,minibatch_k64,text_pca256_lexical_w005
61592,27,minibatch_k64,text_pca256_lexical_w005
61593,27,minibatch_k64,text_pca256_lexical_w005
61594,15,minibatch_k64,text_pca256_lexical_w005
61595,15,minibatch_k64,text_pca256_lexical_w005
61596,62,minibatch_k64,text_pca256_lexical_w005
61597,41,minibatch_k64,text_pca256_lexical_w005
61598,0,minibatch_k64,text_pca256_lexical_w005
61599,45,minibatch_k64,text_pca256_lexical_w005
61600,41,minibatch_k64,text_pca256_lexical_w005
61601,21,minibatch_k64,text_pca256_lexical_w005
61602,56,minibatch_k64,text_pca256_lexical_w005
61603,56,minibatch_k64,text_pca256_lexical_w005
61604,41,minibatch_k64,text_pca256_lexical_w005
61605,21,minibatch_k64,text_pca256_lexical_w005
61606,6,minibatch_k64,text_pca256_lexical_w005
61607,0,minibatch_k64,text_pca256_lexical_w005
61608,10,minibatch_k64,text_pca256_lexical_w005
61609,0,minibatch_k64,text_pca256_lexical_w005
61610,21,minibatch_k64,text_pca256_lexical_w005
61611,6,minibatch_k64,text_pca256_lexical_w005
61612,21,minibatch_k64,text_pca256_lexical_w005
61613,21,minibatch_k64,text_pca256_lexical_w005
61614,21,minibatch_k64,text_pca256_lexical_w005
61615,42,minibatch_k64,text_pca256_lexical_w005
61616,33,minibatch_k64,text_pca256_lexical_w005
61617,42,minibatch_k64,text_pca256_lexical_w005
61618,42,minibatch_k64,text_pca256_lexical_w005
61619,62,minibatch_k64,text_pca256_lexical_w005
61620,42,minibatch_k64,text_pca256_lexical_w005
61621,42,minibatch_k64,text_pca256_lexical_w005
61622,23,minibatch_k64,text_pca256_lexical_w005
61623,15,minibatch_k64,text_pca256_lexical_w005
61624,62,minibatch_k64,text_pca256_lexical_w005
61625,33,minibatch_k64,text_pca256_lexical_w005
61626,33,minibatch_k64,text_pca256_lexical_w005
61627,33,minibatch_k64,text_pca256_lexical_w005
61628,33,minibatch_k64,text_pca256_lexical_w005
61629,15,minibatch_k64,text_pca256_lexical_w005
61630,62,minibatch_k64,text_pca256_lexical_w005
61631,10,minibatch_k64,text_pca256_lexical_w005
61632,0,minibatch_k64,text_pca256_lexical_w005
61633,33,minibatch_k64,text_pca256_lexical_w005
61634,50,minibatch_k64,text_pca256_lexical_w005
61635,56,minibatch_k64,text_pca256_lexical_w005
61636,33,minibatch_k64,text_pca256_lexical_w005
61637,2,minibatch_k64,text_pca256_lexical_w005
61638,21,minibatch_k64,text_pca256_lexical_w005
61639,50,minibatch_k64,text_pca256_lexical_w005
61640,62,minibatch_k64,text_pca256_lexical_w005
61641,42,minibatch_k64,text_pca256_lexical_w005
61642,33,minibatch_k64,text_pca256_lexical_w005
61643,0,minibatch_k64,text_pca256_lexical_w005
61644,42,minibatch_k64,text_pca256_lexical_w005
61645,33,minibatch_k64,text_pca256_lexical_w005
61646,0,minibatch_k64,text_pca256_lexical_w005
61647,0,minibatch_k64,text_pca256_lexical_w005
61648,0,minibatch_k64,text_pca256_lexical_w005
61649,50,minibatch_k64,text_pca256_lexical_w005
61650,33,minibatch_k64,text_pca256_lexical_w005
61651,33,minibatch_k64,text_pca256_lexical_w005
61652,2,minibatch_k64,text_pca256_lexical_w005
61653,2,minibatch_k64,text_pca256_lexical_w005
61654,2,minibatch_k64,text_pca256_lexical_w005
61655,59,minibatch_k64,text_pca256_lexical_w005
61656,33,minibatch_k64,text_pca256_lexical_w005
61657,33,minibatch_k64,text_pca256_lexical_w005
61658,0,minibatch_k64,text_pca256_lexical_w005
61659,21,minibatch_k64,text_pca256_lexical_w005
61660,59,minibatch_k64,text_pca256_lexical_w005
61661,42,minibatch_k64,text_pca256_lexical_w005
61662,10,minibatch_k64,text_pca256_lexical_w005
61663,42,minibatch_k64,text_pca256_lexical_w005
61664,21,minibatch_k64,text_pca256_lexical_w005
61665,42,minibatch_k64,text_pca256_lexical_w005
61666,21,minibatch_k64,text_pca256_lexical_w005
61667,42,minibatch_k64,text_pca256_lexical_w005
61668,42,minibatch_k64,text_pca256_lexical_w005
61669,33,minibatch_k64,text_pca256_lexical_w005
61670,62,minibatch_k64,text_pca256_lexical_w005
61671,0,minibatch_k64,text_pca256_lexical_w005
61672,5,minibatch_k64,text_pca256_lexical_w005
61673,5,minibatch_k64,text_pca256_lexical_w005
61674,5,minibatch_k64,text_pca256_lexical_w005
61675,5,minibatch_k64,text_pca256_lexical_w005
61676,5,minibatch_k64,text_pca256_lexical_w005
61677,23,minibatch_k64,text_pca256_lexical_w005
61678,15,minibatch_k64,text_pca256_lexical_w005
61679,0,minibatch_k64,text_pca256_lexical_w005
61680,0,minibatch_k64,text_pca256_lexical_w005
61681,10,minibatch_k64,text_pca256_lexical_w005
61682,0,minibatch_k64,text_pca256_lexical_w005
61683,8,minibatch_k64,text_pca256_lexical_w005
61684,8,minibatch_k64,text_pca256_lexical_w005
61685,42,minibatch_k64,text_pca256_lexical_w005
61686,10,minibatch_k64,text_pca256_lexical_w005
61687,8,minibatch_k64,text_pca256_lexical_w005
61688,62,minibatch_k64,text_pca256_lexical_w005
61689,39,minibatch_k64,text_pca256_lexical_w005
61690,62,minibatch_k64,text_pca256_lexical_w005
61691,0,minibatch_k64,text_pca256_lexical_w005
61692,8,minibatch_k64,text_pca256_lexical_w005
61693,8,minibatch_k64,text_pca256_lexical_w005
61694,0,minibatch_k64,text_pca256_lexical_w005
61695,42,minibatch_k64,text_pca256_lexical_w005
61696,62,minibatch_k64,text_pca256_lexical_w005
61697,0,minibatch_k64,text_pca256_lexical_w005
61698,0,minibatch_k64,text_pca256_lexical_w005
61699,0,minibatch_k64,text_pca256_lexical_w005
61700,0,minibatch_k64,text_pca256_lexical_w005
61701,0,minibatch_k64,text_pca256_lexical_w005
61702,0,minibatch_k64,text_pca256_lexical_w005
61703,0,minibatch_k64,text_pca256_lexical_w005
61704,62,minibatch_k64,text_pca256_lexical_w005
61705,0,minibatch_k64,text_pca256_lexical_w005
61706,0,minibatch_k64,text_pca256_lexical_w005
61707,8,minibatch_k64,text_pca256_lexical_w005
61708,0,minibatch_k64,text_pca256_lexical_w005
61709,0,minibatch_k64,text_pca256_lexical_w005
61710,62,minibatch_k64,text_pca256_lexical_w005
61711,0,minibatch_k64,text_pca256_lexical_w005
61712,0,minibatch_k64,text_pca256_lexical_w005
61713,0,minibatch_k64,text_pca256_lexical_w005
61714,53,minibatch_k64,text_pca256_lexical_w005
61715,0,minibatch_k64,text_pca256_lexical_w005
61716,0,minibatch_k64,text_pca256_lexical_w005
61717,10,minibatch_k64,text_pca256_lexical_w005
61718,62,minibatch_k64,text_pca256_lexical_w005
61719,0,minibatch_k64,text_pca256_lexical_w005
61720,0,minibatch_k64,text_pca256_lexical_w005
61721,0,minibatch_k64,text_pca256_lexical_w005
61722,0,minibatch_k64,text_pca256_lexical_w005
61723,8,minibatch_k64,text_pca256_lexical_w005
61724,38,minibatch_k64,text_pca256_lexical_w005
61725,55,minibatch_k64,text_pca256_lexical_w005
61726,60,minibatch_k64,text_pca256_lexical_w005
61727,8,minibatch_k64,text_pca256_lexical_w005
61728,25,minibatch_k64,text_pca256_lexical_w005
61729,46,minibatch_k64,text_pca256_lexical_w005
61730,0,minibatch_k64,text_pca256_lexical_w005
61731,38,minibatch_k64,text_pca256_lexical_w005
61732,25,minibatch_k64,text_pca256_lexical_w005
61733,55,minibatch_k64,text_pca256_lexical_w005
61734,60,minibatch_k64,text_pca256_lexical_w005
61735,10,minibatch_k64,text_pca256_lexical_w005
61736,40,minibatch_k64,text_pca256_lexical_w005
61737,0,minibatch_k64,text_pca256_lexical_w005
61738,0,minibatch_k64,text_pca256_lexical_w005
61739,38,minibatch_k64,text_pca256_lexical_w005
61740,25,minibatch_k64,text_pca256_lexical_w005
61741,55,minibatch_k64,text_pca256_lexical_w005
61742,37,minibatch_k64,text_pca256_lexical_w005
61743,0,minibatch_k64,text_pca256_lexical_w005
61744,50,minibatch_k64,text_pca256_lexical_w005
61745,10,minibatch_k64,text_pca256_lexical_w005
61746,8,minibatch_k64,text_pca256_lexical_w005
61747,0,minibatch_k64,text_pca256_lexical_w005
61748,55,minibatch_k64,text_pca256_lexical_w005
61749,53,minibatch_k64,text_pca256_lexical_w005
61750,8,minibatch_k64,text_pca256_lexical_w005
61751,38,minibatch_k64,text_pca256_lexical_w005
61752,55,minibatch_k64,text_pca256_lexical_w005
61753,8,minibatch_k64,text_pca256_lexical_w005
61754,60,minibatch_k64,text_pca256_lexical_w005
61755,8,minibatch_k64,text_pca256_lexical_w005
61756,53,minibatch_k64,text_pca256_lexical_w005
61757,33,minibatch_k64,text_pca256_lexical_w005
61758,33,minibatch_k64,text_pca256_lexical_w005
61759,14,minibatch_k64,text_pca256_lexical_w005
61760,25,minibatch_k64,text_pca256_lexical_w005
61761,62,minibatch_k64,text_pca256_lexical_w005
61762,0,minibatch_k64,text_pca256_lexical_w005
61763,10,minibatch_k64,text_pca256_lexical_w005
61764,0,minibatch_k64,text_pca256_lexical_w005
61765,33,minibatch_k64,text_pca256_lexical_w005
61766,10,minibatch_k64,text_pca256_lexical_w005
61767,0,minibatch_k64,text_pca256_lexical_w005
61768,8,minibatch_k64,text_pca256_lexical_w005
61769,21,minibatch_k64,text_pca256_lexical_w005
61770,0,minibatch_k64,text_pca256_lexical_w005
61771,0,minibatch_k64,text_pca256_lexical_w005
61772,0,minibatch_k64,text_pca256_lexical_w005
61773,0,minibatch_k64,text_pca256_lexical_w005
61774,10,minibatch_k64,text_pca256_lexical_w005
61775,47,minibatch_k64,text_pca256_lexical_w005
61776,53,minibatch_k64,text_pca256_lexical_w005
61777,0,minibatch_k64,text_pca256_lexical_w005
61778,0,minibatch_k64,text_pca256_lexical_w005
61779,0,minibatch_k64,text_pca256_lexical_w005
61780,42,minibatch_k64,text_pca256_lexical_w005
61781,8,minibatch_k64,text_pca256_lexical_w005
61782,42,minibatch_k64,text_pca256_lexical_w005
61783,42,minibatch_k64,text_pca256_lexical_w005
61784,33,minibatch_k64,text_pca256_lexical_w005
61785,8,minibatch_k64,text_pca256_lexical_w005
61786,8,minibatch_k64,text_pca256_lexical_w005
