row_index,label,algorithm,feature_space
61787,0,minibatch_k64,text_pca256_lexical_w005
61788,0,minibatch_k64,text_pca256_lexical_w005
61789,8,minibatch_k64,text_pca256_lexical_w005
61790,8,minibatch_k64,text_pca256_lexical_w005
61791,45,minibatch_k64,text_pca256_lexical_w005
61792,0,minibatch_k64,text_pca256_lexical_w005
61793,0,minibatch_k64,text_pca256_lexical_w005
61794,42,minibatch_k64,text_pca256_lexical_w005
61795,8,minibatch_k64,text_pca256_lexical_w005
61796,59,minibatch_k64,text_pca256_lexical_w005
61797,8,minibatch_k64,text_pca256_lexical_w005
61798,0,minibatch_k64,text_pca256_lexical_w005
61799,0,minibatch_k64,text_pca256_lexical_w005
61800,10,minibatch_k64,text_pca256_lexical_w005
61801,33,minibatch_k64,text_pca256_lexical_w005
61802,0,minibatch_k64,text_pca256_lexical_w005
61803,42,minibatch_k64,text_pca256_lexical_w005
61804,0,minibatch_k64,text_pca256_lexical_w005
61805,10,minibatch_k64,text_pca256_lexical_w005
61806,62,minibatch_k64,text_pca256_lexical_w005
61807,8,minibatch_k64,text_pca256_lexical_w005
61808,59,minibatch_k64,text_pca256_lexical_w005
61809,8,minibatch_k64,text_pca256_lexical_w005
61810,23,minibatch_k64,text_pca256_lexical_w005
61811,8,minibatch_k64,text_pca256_lexical_w005
61812,8,minibatch_k64,text_pca256_lexical_w005
61813,0,minibatch_k64,text_pca256_lexical_w005
61814,56,minibatch_k64,text_pca256_lexical_w005
61815,42,minibatch_k64,text_pca256_lexical_w005
61816,8,minibatch_k64,text_pca256_lexical_w005
61817,33,minibatch_k64,text_pca256_lexical_w005
61818,0,minibatch_k64,text_pca256_lexical_w005
61819,61,minibatch_k64,text_pca256_lexical_w005
61820,0,minibatch_k64,text_pca256_lexical_w005
61821,62,minibatch_k64,text_pca256_lexical_w005
61822,2,minibatch_k64,text_pca256_lexical_w005
61823,23,minibatch_k64,text_pca256_lexical_w005
61824,23,minibatch_k64,text_pca256_lexical_w005
61825,0,minibatch_k64,text_pca256_lexical_w005
61826,62,minibatch_k64,text_pca256_lexical_w005
61827,2,minibatch_k64,text_pca256_lexical_w005
61828,10,minibatch_k64,text_pca256_lexical_w005
61829,2,minibatch_k64,text_pca256_lexical_w005
61830,0,minibatch_k64,text_pca256_lexical_w005
61831,8,minibatch_k64,text_pca256_lexical_w005
61832,8,minibatch_k64,text_pca256_lexical_w005
61833,0,minibatch_k64,text_pca256_lexical_w005
61834,0,minibatch_k64,text_pca256_lexical_w005
61835,8,minibatch_k64,text_pca256_lexical_w005
61836,0,minibatch_k64,text_pca256_lexical_w005
61837,8,minibatch_k64,text_pca256_lexical_w005
61838,10,minibatch_k64,text_pca256_lexical_w005
61839,0,minibatch_k64,text_pca256_lexical_w005
61840,8,minibatch_k64,text_pca256_lexical_w005
61841,21,minibatch_k64,text_pca256_lexical_w005
61842,33,minibatch_k64,text_pca256_lexical_w005
61843,2,minibatch_k64,text_pca256_lexical_w005
61844,42,minibatch_k64,text_pca256_lexical_w005
61845,8,minibatch_k64,text_pca256_lexical_w005
61846,62,minibatch_k64,text_pca256_lexical_w005
61847,23,minibatch_k64,text_pca256_lexical_w005
61848,8,minibatch_k64,text_pca256_lexical_w005
61849,8,minibatch_k64,text_pca256_lexical_w005
61850,59,minibatch_k64,text_pca256_lexical_w005
61851,4,minibatch_k64,text_pca256_lexical_w005
61852,0,minibatch_k64,text_pca256_lexical_w005
61853,21,minibatch_k64,text_pca256_lexical_w005
61854,10,minibatch_k64,text_pca256_lexical_w005
61855,0,minibatch_k64,text_pca256_lexical_w005
61856,8,minibatch_k64,text_pca256_lexical_w005
61857,59,minibatch_k64,text_pca256_lexical_w005
61858,0,minibatch_k64,text_pca256_lexical_w005
61859,2,minibatch_k64,text_pca256_lexical_w005
61860,0,minibatch_k64,text_pca256_lexical_w005
61861,8,minibatch_k64,text_pca256_lexical_w005
61862,0,minibatch_k64,text_pca256_lexical_w005
61863,42,minibatch_k64,text_pca256_lexical_w005
61864,8,minibatch_k64,text_pca256_lexical_w005
61865,2,minibatch_k64,text_pca256_lexical_w005
61866,45,minibatch_k64,text_pca256_lexical_w005
61867,4,minibatch_k64,text_pca256_lexical_w005
61868,62,minibatch_k64,text_pca256_lexical_w005
61869,2,minibatch_k64,text_pca256_lexical_w005
61870,23,minibatch_k64,text_pca256_lexical_w005
61871,62,minibatch_k64,text_pca256_lexical_w005
61872,8,minibatch_k64,text_pca256_lexical_w005
61873,62,minibatch_k64,text_pca256_lexical_w005
61874,33,minibatch_k64,text_pca256_lexical_w005
61875,2,minibatch_k64,text_pca256_lexical_w005
61876,62,minibatch_k64,text_pca256_lexical_w005
61877,0,minibatch_k64,text_pca256_lexical_w005
61878,2,minibatch_k64,text_pca256_lexical_w005
61879,62,minibatch_k64,text_pca256_lexical_w005
61880,8,minibatch_k64,text_pca256_lexical_w005
61881,0,minibatch_k64,text_pca256_lexical_w005
61882,8,minibatch_k64,text_pca256_lexical_w005
61883,0,minibatch_k64,text_pca256_lexical_w005
61884,0,minibatch_k64,text_pca256_lexical_w005
61885,62,minibatch_k64,text_pca256_lexical_w005
61886,15,minibatch_k64,text_pca256_lexical_w005
61887,50,minibatch_k64,text_pca256_lexical_w005
61888,14,minibatch_k64,text_pca256_lexical_w005
61889,62,minibatch_k64,text_pca256_lexical_w005
61890,0,minibatch_k64,text_pca256_lexical_w005
61891,47,minibatch_k64,text_pca256_lexical_w005
61892,0,minibatch_k64,text_pca256_lexical_w005
61893,38,minibatch_k64,text_pca256_lexical_w005
61894,0,minibatch_k64,text_pca256_lexical_w005
61895,47,minibatch_k64,text_pca256_lexical_w005
61896,8,minibatch_k64,text_pca256_lexical_w005
61897,0,minibatch_k64,text_pca256_lexical_w005
61898,4,minibatch_k64,text_pca256_lexical_w005
61899,47,minibatch_k64,text_pca256_lexical_w005
61900,42,minibatch_k64,text_pca256_lexical_w005
61901,8,minibatch_k64,text_pca256_lexical_w005
61902,8,minibatch_k64,text_pca256_lexical_w005
61903,14,minibatch_k64,text_pca256_lexical_w005
61904,45,minibatch_k64,text_pca256_lexical_w005
61905,38,minibatch_k64,text_pca256_lexical_w005
61906,25,minibatch_k64,text_pca256_lexical_w005
61907,55,minibatch_k64,text_pca256_lexical_w005
61908,60,minibatch_k64,text_pca256_lexical_w005
61909,0,minibatch_k64,text_pca256_lexical_w005
61910,42,minibatch_k64,text_pca256_lexical_w005
61911,8,minibatch_k64,text_pca256_lexical_w005
61912,15,minibatch_k64,text_pca256_lexical_w005
61913,59,minibatch_k64,text_pca256_lexical_w005
61914,59,minibatch_k64,text_pca256_lexical_w005
61915,0,minibatch_k64,text_pca256_lexical_w005
61916,8,minibatch_k64,text_pca256_lexical_w005
61917,62,minibatch_k64,text_pca256_lexical_w005
61918,0,minibatch_k64,text_pca256_lexical_w005
61919,0,minibatch_k64,text_pca256_lexical_w005
61920,8,minibatch_k64,text_pca256_lexical_w005
61921,0,minibatch_k64,text_pca256_lexical_w005
61922,8,minibatch_k64,text_pca256_lexical_w005
61923,59,minibatch_k64,text_pca256_lexical_w005
61924,0,minibatch_k64,text_pca256_lexical_w005
61925,59,minibatch_k64,text_pca256_lexical_w005
61926,0,minibatch_k64,text_pca256_lexical_w005
61927,62,minibatch_k64,text_pca256_lexical_w005
61928,59,minibatch_k64,text_pca256_lexical_w005
61929,27,minibatch_k64,text_pca256_lexical_w005
61930,39,minibatch_k64,text_pca256_lexical_w005
61931,62,minibatch_k64,text_pca256_lexical_w005
61932,38,minibatch_k64,text_pca256_lexical_w005
61933,37,minibatch_k64,text_pca256_lexical_w005
61934,55,minibatch_k64,text_pca256_lexical_w005
61935,21,minibatch_k64,text_pca256_lexical_w005
61936,42,minibatch_k64,text_pca256_lexical_w005
61937,0,minibatch_k64,text_pca256_lexical_w005
61938,33,minibatch_k64,text_pca256_lexical_w005
61939,21,minibatch_k64,text_pca256_lexical_w005
61940,14,minibatch_k64,text_pca256_lexical_w005
61941,0,minibatch_k64,text_pca256_lexical_w005
61942,0,minibatch_k64,text_pca256_lexical_w005
61943,8,minibatch_k64,text_pca256_lexical_w005
61944,25,minibatch_k64,text_pca256_lexical_w005
61945,42,minibatch_k64,text_pca256_lexical_w005
61946,42,minibatch_k64,text_pca256_lexical_w005
61947,39,minibatch_k64,text_pca256_lexical_w005
61948,8,minibatch_k64,text_pca256_lexical_w005
61949,21,minibatch_k64,text_pca256_lexical_w005
61950,17,minibatch_k64,text_pca256_lexical_w005
61951,42,minibatch_k64,text_pca256_lexical_w005
61952,33,minibatch_k64,text_pca256_lexical_w005
61953,8,minibatch_k64,text_pca256_lexical_w005
61954,27,minibatch_k64,text_pca256_lexical_w005
61955,33,minibatch_k64,text_pca256_lexical_w005
61956,18,minibatch_k64,text_pca256_lexical_w005
61957,10,minibatch_k64,text_pca256_lexical_w005
61958,18,minibatch_k64,text_pca256_lexical_w005
61959,0,minibatch_k64,text_pca256_lexical_w005
61960,59,minibatch_k64,text_pca256_lexical_w005
61961,59,minibatch_k64,text_pca256_lexical_w005
61962,0,minibatch_k64,text_pca256_lexical_w005
61963,18,minibatch_k64,text_pca256_lexical_w005
61964,18,minibatch_k64,text_pca256_lexical_w005
61965,10,minibatch_k64,text_pca256_lexical_w005
61966,45,minibatch_k64,text_pca256_lexical_w005
61967,59,minibatch_k64,text_pca256_lexical_w005
61968,10,minibatch_k64,text_pca256_lexical_w005
61969,0,minibatch_k64,text_pca256_lexical_w005
61970,45,minibatch_k64,text_pca256_lexical_w005
61971,45,minibatch_k64,text_pca256_lexical_w005
61972,33,minibatch_k64,text_pca256_lexical_w005
61973,59,minibatch_k64,text_pca256_lexical_w005
61974,18,minibatch_k64,text_pca256_lexical_w005
61975,39,minibatch_k64,text_pca256_lexical_w005
61976,62,minibatch_k64,text_pca256_lexical_w005
61977,18,minibatch_k64,text_pca256_lexical_w005
61978,62,minibatch_k64,text_pca256_lexical_w005
61979,62,minibatch_k64,text_pca256_lexical_w005
61980,0,minibatch_k64,text_pca256_lexical_w005
61981,0,minibatch_k64,text_pca256_lexical_w005
61982,59,minibatch_k64,text_pca256_lexical_w005
61983,18,minibatch_k64,text_pca256_lexical_w005
61984,10,minibatch_k64,text_pca256_lexical_w005
61985,62,minibatch_k64,text_pca256_lexical_w005
61986,0,minibatch_k64,text_pca256_lexical_w005
61987,0,minibatch_k64,text_pca256_lexical_w005
61988,30,minibatch_k64,text_pca256_lexical_w005
61989,59,minibatch_k64,text_pca256_lexical_w005
61990,18,minibatch_k64,text_pca256_lexical_w005
61991,18,minibatch_k64,text_pca256_lexical_w005
61992,18,minibatch_k64,text_pca256_lexical_w005
61993,18,minibatch_k64,text_pca256_lexical_w005
61994,62,minibatch_k64,text_pca256_lexical_w005
61995,15,minibatch_k64,text_pca256_lexical_w005
61996,27,minibatch_k64,text_pca256_lexical_w005
61997,10,minibatch_k64,text_pca256_lexical_w005
61998,41,minibatch_k64,text_pca256_lexical_w005
61999,30,minibatch_k64,text_pca256_lexical_w005
62000,8,minibatch_k64,text_pca256_lexical_w005
62001,8,minibatch_k64,text_pca256_lexical_w005
62002,15,minibatch_k64,text_pca256_lexical_w005
62003,8,minibatch_k64,text_pca256_lexical_w005
62004,0,minibatch_k64,text_pca256_lexical_w005
62005,33,minibatch_k64,text_pca256_lexical_w005
62006,5,minibatch_k64,text_pca256_lexical_w005
62007,0,minibatch_k64,text_pca256_lexical_w005
62008,48,minibatch_k64,text_pca256_lexical_w005
62009,15,minibatch_k64,text_pca256_lexical_w005
62010,15,minibatch_k64,text_pca256_lexical_w005
62011,15,minibatch_k64,text_pca256_lexical_w005
62012,23,minibatch_k64,text_pca256_lexical_w005
62013,0,minibatch_k64,text_pca256_lexical_w005
62014,0,minibatch_k64,text_pca256_lexical_w005
62015,38,minibatch_k64,text_pca256_lexical_w005
62016,55,minibatch_k64,text_pca256_lexical_w005
62017,15,minibatch_k64,text_pca256_lexical_w005
62018,8,minibatch_k64,text_pca256_lexical_w005
62019,8,minibatch_k64,text_pca256_lexical_w005
62020,0,minibatch_k64,text_pca256_lexical_w005
62021,62,minibatch_k64,text_pca256_lexical_w005
62022,0,minibatch_k64,text_pca256_lexical_w005
62023,23,minibatch_k64,text_pca256_lexical_w005
62024,62,minibatch_k64,text_pca256_lexical_w005
62025,62,minibatch_k64,text_pca256_lexical_w005
62026,62,minibatch_k64,text_pca256_lexical_w005
62027,0,minibatch_k64,text_pca256_lexical_w005
62028,38,minibatch_k64,text_pca256_lexical_w005
62029,55,minibatch_k64,text_pca256_lexical_w005
62030,15,minibatch_k64,text_pca256_lexical_w005
62031,15,minibatch_k64,text_pca256_lexical_w005
62032,15,minibatch_k64,text_pca256_lexical_w005
62033,15,minibatch_k64,text_pca256_lexical_w005
62034,23,minibatch_k64,text_pca256_lexical_w005
62035,8,minibatch_k64,text_pca256_lexical_w005
62036,10,minibatch_k64,text_pca256_lexical_w005
62037,38,minibatch_k64,text_pca256_lexical_w005
62038,55,minibatch_k64,text_pca256_lexical_w005
62039,55,minibatch_k64,text_pca256_lexical_w005
62040,23,minibatch_k64,text_pca256_lexical_w005
62041,8,minibatch_k64,text_pca256_lexical_w005
62042,32,minibatch_k64,text_pca256_lexical_w005
62043,15,minibatch_k64,text_pca256_lexical_w005
62044,15,minibatch_k64,text_pca256_lexical_w005
62045,15,minibatch_k64,text_pca256_lexical_w005
62046,8,minibatch_k64,text_pca256_lexical_w005
62047,23,minibatch_k64,text_pca256_lexical_w005
62048,62,minibatch_k64,text_pca256_lexical_w005
62049,38,minibatch_k64,text_pca256_lexical_w005
62050,23,minibatch_k64,text_pca256_lexical_w005
62051,10,minibatch_k64,text_pca256_lexical_w005
62052,23,minibatch_k64,text_pca256_lexical_w005
62053,8,minibatch_k64,text_pca256_lexical_w005
62054,23,minibatch_k64,text_pca256_lexical_w005
62055,23,minibatch_k64,text_pca256_lexical_w005
62056,62,minibatch_k64,text_pca256_lexical_w005
62057,0,minibatch_k64,text_pca256_lexical_w005
62058,62,minibatch_k64,text_pca256_lexical_w005
62059,23,minibatch_k64,text_pca256_lexical_w005
62060,8,minibatch_k64,text_pca256_lexical_w005
62061,38,minibatch_k64,text_pca256_lexical_w005
62062,23,minibatch_k64,text_pca256_lexical_w005
62063,55,minibatch_k64,text_pca256_lexical_w005
62064,18,minibatch_k64,text_pca256_lexical_w005
62065,40,minibatch_k64,text_pca256_lexical_w005
62066,42,minibatch_k64,text_pca256_lexical_w005
62067,23,minibatch_k64,text_pca256_lexical_w005
62068,23,minibatch_k64,text_pca256_lexical_w005
62069,8,minibatch_k64,text_pca256_lexical_w005
62070,12,minibatch_k64,text_pca256_lexical_w005
62071,62,minibatch_k64,text_pca256_lexical_w005
62072,40,minibatch_k64,text_pca256_lexical_w005
62073,40,minibatch_k64,text_pca256_lexical_w005
62074,23,minibatch_k64,text_pca256_lexical_w005
62075,23,minibatch_k64,text_pca256_lexical_w005
62076,15,minibatch_k64,text_pca256_lexical_w005
62077,0,minibatch_k64,text_pca256_lexical_w005
62078,21,minibatch_k64,text_pca256_lexical_w005
62079,23,minibatch_k64,text_pca256_lexical_w005
62080,38,minibatch_k64,text_pca256_lexical_w005
62081,55,minibatch_k64,text_pca256_lexical_w005
62082,62,minibatch_k64,text_pca256_lexical_w005
62083,23,minibatch_k64,text_pca256_lexical_w005
62084,8,minibatch_k64,text_pca256_lexical_w005
62085,0,minibatch_k64,text_pca256_lexical_w005
62086,38,minibatch_k64,text_pca256_lexical_w005
62087,55,minibatch_k64,text_pca256_lexical_w005
62088,62,minibatch_k64,text_pca256_lexical_w005
62089,10,minibatch_k64,text_pca256_lexical_w005
62090,23,minibatch_k64,text_pca256_lexical_w005
62091,38,minibatch_k64,text_pca256_lexical_w005
62092,40,minibatch_k64,text_pca256_lexical_w005
62093,23,minibatch_k64,text_pca256_lexical_w005
62094,23,minibatch_k64,text_pca256_lexical_w005
62095,62,minibatch_k64,text_pca256_lexical_w005
62096,21,minibatch_k64,text_pca256_lexical_w005
62097,33,minibatch_k64,text_pca256_lexical_w005
62098,21,minibatch_k64,text_pca256_lexical_w005
62099,5,minibatch_k64,text_pca256_lexical_w005
62100,4,minibatch_k64,text_pca256_lexical_w005
62101,0,minibatch_k64,text_pca256_lexical_w005
62102,23,minibatch_k64,text_pca256_lexical_w005
62103,21,minibatch_k64,text_pca256_lexical_w005
62104,23,minibatch_k64,text_pca256_lexical_w005
62105,39,minibatch_k64,text_pca256_lexical_w005
62106,5,minibatch_k64,text_pca256_lexical_w005
62107,18,minibatch_k64,text_pca256_lexical_w005
62108,10,minibatch_k64,text_pca256_lexical_w005
62109,23,minibatch_k64,text_pca256_lexical_w005
62110,5,minibatch_k64,text_pca256_lexical_w005
62111,0,minibatch_k64,text_pca256_lexical_w005
62112,18,minibatch_k64,text_pca256_lexical_w005
62113,20,minibatch_k64,text_pca256_lexical_w005
62114,20,minibatch_k64,text_pca256_lexical_w005
62115,23,minibatch_k64,text_pca256_lexical_w005
62116,38,minibatch_k64,text_pca256_lexical_w005
62117,55,minibatch_k64,text_pca256_lexical_w005
62118,53,minibatch_k64,text_pca256_lexical_w005
62119,59,minibatch_k64,text_pca256_lexical_w005
62120,38,minibatch_k64,text_pca256_lexical_w005
62121,23,minibatch_k64,text_pca256_lexical_w005
62122,55,minibatch_k64,text_pca256_lexical_w005
62123,53,minibatch_k64,text_pca256_lexical_w005
62124,23,minibatch_k64,text_pca256_lexical_w005
62125,20,minibatch_k64,text_pca256_lexical_w005
62126,8,minibatch_k64,text_pca256_lexical_w005
62127,42,minibatch_k64,text_pca256_lexical_w005
62128,42,minibatch_k64,text_pca256_lexical_w005
62129,38,minibatch_k64,text_pca256_lexical_w005
62130,8,minibatch_k64,text_pca256_lexical_w005
62131,32,minibatch_k64,text_pca256_lexical_w005
62132,23,minibatch_k64,text_pca256_lexical_w005
62133,59,minibatch_k64,text_pca256_lexical_w005
62134,23,minibatch_k64,text_pca256_lexical_w005
62135,10,minibatch_k64,text_pca256_lexical_w005
62136,23,minibatch_k64,text_pca256_lexical_w005
62137,10,minibatch_k64,text_pca256_lexical_w005
62138,38,minibatch_k64,text_pca256_lexical_w005
62139,55,minibatch_k64,text_pca256_lexical_w005
62140,18,minibatch_k64,text_pca256_lexical_w005
62141,53,minibatch_k64,text_pca256_lexical_w005
62142,0,minibatch_k64,text_pca256_lexical_w005
62143,18,minibatch_k64,text_pca256_lexical_w005
62144,53,minibatch_k64,text_pca256_lexical_w005
62145,38,minibatch_k64,text_pca256_lexical_w005
62146,23,minibatch_k64,text_pca256_lexical_w005
62147,55,minibatch_k64,text_pca256_lexical_w005
62148,23,minibatch_k64,text_pca256_lexical_w005
62149,16,minibatch_k64,text_pca256_lexical_w005
62150,8,minibatch_k64,text_pca256_lexical_w005
62151,42,minibatch_k64,text_pca256_lexical_w005
62152,23,minibatch_k64,text_pca256_lexical_w005
62153,23,minibatch_k64,text_pca256_lexical_w005
62154,59,minibatch_k64,text_pca256_lexical_w005
62155,38,minibatch_k64,text_pca256_lexical_w005
62156,23,minibatch_k64,text_pca256_lexical_w005
62157,23,minibatch_k64,text_pca256_lexical_w005
62158,23,minibatch_k64,text_pca256_lexical_w005
62159,32,minibatch_k64,text_pca256_lexical_w005
62160,32,minibatch_k64,text_pca256_lexical_w005
62161,8,minibatch_k64,text_pca256_lexical_w005
62162,8,minibatch_k64,text_pca256_lexical_w005
62163,8,minibatch_k64,text_pca256_lexical_w005
62164,23,minibatch_k64,text_pca256_lexical_w005
62165,8,minibatch_k64,text_pca256_lexical_w005
62166,10,minibatch_k64,text_pca256_lexical_w005
62167,5,minibatch_k64,text_pca256_lexical_w005
62168,5,minibatch_k64,text_pca256_lexical_w005
62169,5,minibatch_k64,text_pca256_lexical_w005
62170,8,minibatch_k64,text_pca256_lexical_w005
62171,8,minibatch_k64,text_pca256_lexical_w005
62172,21,minibatch_k64,text_pca256_lexical_w005
62173,42,minibatch_k64,text_pca256_lexical_w005
62174,45,minibatch_k64,text_pca256_lexical_w005
62175,4,minibatch_k64,text_pca256_lexical_w005
62176,21,minibatch_k64,text_pca256_lexical_w005
62177,62,minibatch_k64,text_pca256_lexical_w005
62178,33,minibatch_k64,text_pca256_lexical_w005
62179,8,minibatch_k64,text_pca256_lexical_w005
62180,59,minibatch_k64,text_pca256_lexical_w005
62181,5,minibatch_k64,text_pca256_lexical_w005
62182,23,minibatch_k64,text_pca256_lexical_w005
62183,52,minibatch_k64,text_pca256_lexical_w005
62184,38,minibatch_k64,text_pca256_lexical_w005
62185,45,minibatch_k64,text_pca256_lexical_w005
62186,23,minibatch_k64,text_pca256_lexical_w005
62187,55,minibatch_k64,text_pca256_lexical_w005
62188,22,minibatch_k64,text_pca256_lexical_w005
62189,0,minibatch_k64,text_pca256_lexical_w005
62190,0,minibatch_k64,text_pca256_lexical_w005
62191,25,minibatch_k64,text_pca256_lexical_w005
62192,21,minibatch_k64,text_pca256_lexical_w005
62193,59,minibatch_k64,text_pca256_lexical_w005
62194,0,minibatch_k64,text_pca256_lexical_w005
62195,62,minibatch_k64,text_pca256_lexical_w005
62196,52,minibatch_k64,text_pca256_lexical_w005
62197,52,minibatch_k64,text_pca256_lexical_w005
62198,0,minibatch_k64,text_pca256_lexical_w005
62199,0,minibatch_k64,text_pca256_lexical_w005
62200,38,minibatch_k64,text_pca256_lexical_w005
62201,45,minibatch_k64,text_pca256_lexical_w005
62202,0,minibatch_k64,text_pca256_lexical_w005
62203,45,minibatch_k64,text_pca256_lexical_w005
62204,55,minibatch_k64,text_pca256_lexical_w005
62205,63,minibatch_k64,text_pca256_lexical_w005
62206,0,minibatch_k64,text_pca256_lexical_w005
62207,0,minibatch_k64,text_pca256_lexical_w005
62208,25,minibatch_k64,text_pca256_lexical_w005
62209,0,minibatch_k64,text_pca256_lexical_w005
62210,0,minibatch_k64,text_pca256_lexical_w005
62211,29,minibatch_k64,text_pca256_lexical_w005
62212,29,minibatch_k64,text_pca256_lexical_w005
62213,29,minibatch_k64,text_pca256_lexical_w005
62214,0,minibatch_k64,text_pca256_lexical_w005
62215,62,minibatch_k64,text_pca256_lexical_w005
62216,0,minibatch_k64,text_pca256_lexical_w005
62217,2,minibatch_k64,text_pca256_lexical_w005
62218,10,minibatch_k64,text_pca256_lexical_w005
62219,52,minibatch_k64,text_pca256_lexical_w005
62220,29,minibatch_k64,text_pca256_lexical_w005
62221,29,minibatch_k64,text_pca256_lexical_w005
62222,0,minibatch_k64,text_pca256_lexical_w005
62223,45,minibatch_k64,text_pca256_lexical_w005
62224,45,minibatch_k64,text_pca256_lexical_w005
62225,10,minibatch_k64,text_pca256_lexical_w005
62226,38,minibatch_k64,text_pca256_lexical_w005
62227,45,minibatch_k64,text_pca256_lexical_w005
62228,45,minibatch_k64,text_pca256_lexical_w005
62229,45,minibatch_k64,text_pca256_lexical_w005
62230,55,minibatch_k64,text_pca256_lexical_w005
62231,25,minibatch_k64,text_pca256_lexical_w005
62232,10,minibatch_k64,text_pca256_lexical_w005
62233,0,minibatch_k64,text_pca256_lexical_w005
62234,0,minibatch_k64,text_pca256_lexical_w005
62235,0,minibatch_k64,text_pca256_lexical_w005
62236,0,minibatch_k64,text_pca256_lexical_w005
62237,5,minibatch_k64,text_pca256_lexical_w005
62238,45,minibatch_k64,text_pca256_lexical_w005
62239,38,minibatch_k64,text_pca256_lexical_w005
62240,58,minibatch_k64,text_pca256_lexical_w005
62241,0,minibatch_k64,text_pca256_lexical_w005
62242,55,minibatch_k64,text_pca256_lexical_w005
62243,63,minibatch_k64,text_pca256_lexical_w005
62244,53,minibatch_k64,text_pca256_lexical_w005
62245,0,minibatch_k64,text_pca256_lexical_w005
62246,4,minibatch_k64,text_pca256_lexical_w005
62247,4,minibatch_k64,text_pca256_lexical_w005
62248,8,minibatch_k64,text_pca256_lexical_w005
62249,2,minibatch_k64,text_pca256_lexical_w005
62250,8,minibatch_k64,text_pca256_lexical_w005
62251,10,minibatch_k64,text_pca256_lexical_w005
62252,23,minibatch_k64,text_pca256_lexical_w005
62253,21,minibatch_k64,text_pca256_lexical_w005
62254,8,minibatch_k64,text_pca256_lexical_w005
62255,0,minibatch_k64,text_pca256_lexical_w005
62256,4,minibatch_k64,text_pca256_lexical_w005
62257,4,minibatch_k64,text_pca256_lexical_w005
62258,62,minibatch_k64,text_pca256_lexical_w005
62259,25,minibatch_k64,text_pca256_lexical_w005
62260,0,minibatch_k64,text_pca256_lexical_w005
62261,10,minibatch_k64,text_pca256_lexical_w005
62262,62,minibatch_k64,text_pca256_lexical_w005
62263,23,minibatch_k64,text_pca256_lexical_w005
62264,53,minibatch_k64,text_pca256_lexical_w005
62265,53,minibatch_k64,text_pca256_lexical_w005
62266,42,minibatch_k64,text_pca256_lexical_w005
62267,8,minibatch_k64,text_pca256_lexical_w005
62268,0,minibatch_k64,text_pca256_lexical_w005
62269,38,minibatch_k64,text_pca256_lexical_w005
62270,55,minibatch_k64,text_pca256_lexical_w005
62271,63,minibatch_k64,text_pca256_lexical_w005
62272,4,minibatch_k64,text_pca256_lexical_w005
62273,62,minibatch_k64,text_pca256_lexical_w005
62274,0,minibatch_k64,text_pca256_lexical_w005
62275,0,minibatch_k64,text_pca256_lexical_w005
62276,25,minibatch_k64,text_pca256_lexical_w005
62277,0,minibatch_k64,text_pca256_lexical_w005
62278,59,minibatch_k64,text_pca256_lexical_w005
62279,0,minibatch_k64,text_pca256_lexical_w005
62280,0,minibatch_k64,text_pca256_lexical_w005
62281,62,minibatch_k64,text_pca256_lexical_w005
62282,0,minibatch_k64,text_pca256_lexical_w005
62283,38,minibatch_k64,text_pca256_lexical_w005
62284,45,minibatch_k64,text_pca256_lexical_w005
62285,45,minibatch_k64,text_pca256_lexical_w005
62286,55,minibatch_k64,text_pca256_lexical_w005
62287,63,minibatch_k64,text_pca256_lexical_w005
62288,25,minibatch_k64,text_pca256_lexical_w005
62289,0,minibatch_k64,text_pca256_lexical_w005
62290,10,minibatch_k64,text_pca256_lexical_w005
62291,8,minibatch_k64,text_pca256_lexical_w005
62292,50,minibatch_k64,text_pca256_lexical_w005
62293,8,minibatch_k64,text_pca256_lexical_w005
62294,21,minibatch_k64,text_pca256_lexical_w005
62295,45,minibatch_k64,text_pca256_lexical_w005
62296,38,minibatch_k64,text_pca256_lexical_w005
