row_index,label,algorithm,feature_space
62297,55,minibatch_k64,text_pca256_lexical_w005
62298,22,minibatch_k64,text_pca256_lexical_w005
62299,0,minibatch_k64,text_pca256_lexical_w005
62300,25,minibatch_k64,text_pca256_lexical_w005
62301,10,minibatch_k64,text_pca256_lexical_w005
62302,45,minibatch_k64,text_pca256_lexical_w005
62303,38,minibatch_k64,text_pca256_lexical_w005
62304,55,minibatch_k64,text_pca256_lexical_w005
62305,63,minibatch_k64,text_pca256_lexical_w005
62306,8,minibatch_k64,text_pca256_lexical_w005
62307,8,minibatch_k64,text_pca256_lexical_w005
62308,53,minibatch_k64,text_pca256_lexical_w005
62309,8,minibatch_k64,text_pca256_lexical_w005
62310,25,minibatch_k64,text_pca256_lexical_w005
62311,8,minibatch_k64,text_pca256_lexical_w005
62312,8,minibatch_k64,text_pca256_lexical_w005
62313,8,minibatch_k64,text_pca256_lexical_w005
62314,0,minibatch_k64,text_pca256_lexical_w005
62315,5,minibatch_k64,text_pca256_lexical_w005
62316,0,minibatch_k64,text_pca256_lexical_w005
62317,62,minibatch_k64,text_pca256_lexical_w005
62318,45,minibatch_k64,text_pca256_lexical_w005
62319,0,minibatch_k64,text_pca256_lexical_w005
62320,4,minibatch_k64,text_pca256_lexical_w005
62321,5,minibatch_k64,text_pca256_lexical_w005
62322,4,minibatch_k64,text_pca256_lexical_w005
62323,21,minibatch_k64,text_pca256_lexical_w005
62324,4,minibatch_k64,text_pca256_lexical_w005
62325,23,minibatch_k64,text_pca256_lexical_w005
62326,0,minibatch_k64,text_pca256_lexical_w005
62327,4,minibatch_k64,text_pca256_lexical_w005
62328,4,minibatch_k64,text_pca256_lexical_w005
62329,18,minibatch_k64,text_pca256_lexical_w005
62330,0,minibatch_k64,text_pca256_lexical_w005
62331,42,minibatch_k64,text_pca256_lexical_w005
62332,0,minibatch_k64,text_pca256_lexical_w005
62333,50,minibatch_k64,text_pca256_lexical_w005
62334,45,minibatch_k64,text_pca256_lexical_w005
62335,4,minibatch_k64,text_pca256_lexical_w005
62336,4,minibatch_k64,text_pca256_lexical_w005
62337,8,minibatch_k64,text_pca256_lexical_w005
62338,0,minibatch_k64,text_pca256_lexical_w005
62339,4,minibatch_k64,text_pca256_lexical_w005
62340,0,minibatch_k64,text_pca256_lexical_w005
62341,5,minibatch_k64,text_pca256_lexical_w005
62342,10,minibatch_k64,text_pca256_lexical_w005
62343,15,minibatch_k64,text_pca256_lexical_w005
62344,8,minibatch_k64,text_pca256_lexical_w005
62345,5,minibatch_k64,text_pca256_lexical_w005
62346,5,minibatch_k64,text_pca256_lexical_w005
62347,5,minibatch_k64,text_pca256_lexical_w005
62348,38,minibatch_k64,text_pca256_lexical_w005
62349,10,minibatch_k64,text_pca256_lexical_w005
62350,22,minibatch_k64,text_pca256_lexical_w005
62351,56,minibatch_k64,text_pca256_lexical_w005
62352,8,minibatch_k64,text_pca256_lexical_w005
62353,25,minibatch_k64,text_pca256_lexical_w005
62354,8,minibatch_k64,text_pca256_lexical_w005
62355,8,minibatch_k64,text_pca256_lexical_w005
62356,0,minibatch_k64,text_pca256_lexical_w005
62357,8,minibatch_k64,text_pca256_lexical_w005
62358,8,minibatch_k64,text_pca256_lexical_w005
62359,0,minibatch_k64,text_pca256_lexical_w005
62360,0,minibatch_k64,text_pca256_lexical_w005
62361,38,minibatch_k64,text_pca256_lexical_w005
62362,0,minibatch_k64,text_pca256_lexical_w005
62363,55,minibatch_k64,text_pca256_lexical_w005
62364,22,minibatch_k64,text_pca256_lexical_w005
62365,8,minibatch_k64,text_pca256_lexical_w005
62366,25,minibatch_k64,text_pca256_lexical_w005
62367,62,minibatch_k64,text_pca256_lexical_w005
62368,59,minibatch_k64,text_pca256_lexical_w005
62369,8,minibatch_k64,text_pca256_lexical_w005
62370,59,minibatch_k64,text_pca256_lexical_w005
62371,8,minibatch_k64,text_pca256_lexical_w005
62372,8,minibatch_k64,text_pca256_lexical_w005
62373,38,minibatch_k64,text_pca256_lexical_w005
62374,55,minibatch_k64,text_pca256_lexical_w005
62375,22,minibatch_k64,text_pca256_lexical_w005
62376,8,minibatch_k64,text_pca256_lexical_w005
62377,25,minibatch_k64,text_pca256_lexical_w005
62378,62,minibatch_k64,text_pca256_lexical_w005
62379,42,minibatch_k64,text_pca256_lexical_w005
62380,38,minibatch_k64,text_pca256_lexical_w005
62381,13,minibatch_k64,text_pca256_lexical_w005
62382,53,minibatch_k64,text_pca256_lexical_w005
62383,62,minibatch_k64,text_pca256_lexical_w005
62384,59,minibatch_k64,text_pca256_lexical_w005
62385,8,minibatch_k64,text_pca256_lexical_w005
62386,38,minibatch_k64,text_pca256_lexical_w005
62387,36,minibatch_k64,text_pca256_lexical_w005
62388,10,minibatch_k64,text_pca256_lexical_w005
62389,63,minibatch_k64,text_pca256_lexical_w005
62390,8,minibatch_k64,text_pca256_lexical_w005
62391,59,minibatch_k64,text_pca256_lexical_w005
62392,8,minibatch_k64,text_pca256_lexical_w005
62393,25,minibatch_k64,text_pca256_lexical_w005
62394,59,minibatch_k64,text_pca256_lexical_w005
62395,8,minibatch_k64,text_pca256_lexical_w005
62396,39,minibatch_k64,text_pca256_lexical_w005
62397,8,minibatch_k64,text_pca256_lexical_w005
62398,8,minibatch_k64,text_pca256_lexical_w005
62399,8,minibatch_k64,text_pca256_lexical_w005
62400,39,minibatch_k64,text_pca256_lexical_w005
62401,8,minibatch_k64,text_pca256_lexical_w005
62402,45,minibatch_k64,text_pca256_lexical_w005
62403,38,minibatch_k64,text_pca256_lexical_w005
62404,36,minibatch_k64,text_pca256_lexical_w005
62405,55,minibatch_k64,text_pca256_lexical_w005
62406,13,minibatch_k64,text_pca256_lexical_w005
62407,25,minibatch_k64,text_pca256_lexical_w005
62408,62,minibatch_k64,text_pca256_lexical_w005
62409,59,minibatch_k64,text_pca256_lexical_w005
62410,42,minibatch_k64,text_pca256_lexical_w005
62411,0,minibatch_k64,text_pca256_lexical_w005
62412,38,minibatch_k64,text_pca256_lexical_w005
62413,36,minibatch_k64,text_pca256_lexical_w005
62414,55,minibatch_k64,text_pca256_lexical_w005
62415,63,minibatch_k64,text_pca256_lexical_w005
62416,42,minibatch_k64,text_pca256_lexical_w005
62417,25,minibatch_k64,text_pca256_lexical_w005
62418,0,minibatch_k64,text_pca256_lexical_w005
62419,59,minibatch_k64,text_pca256_lexical_w005
62420,39,minibatch_k64,text_pca256_lexical_w005
62421,15,minibatch_k64,text_pca256_lexical_w005
62422,8,minibatch_k64,text_pca256_lexical_w005
62423,45,minibatch_k64,text_pca256_lexical_w005
62424,38,minibatch_k64,text_pca256_lexical_w005
62425,36,minibatch_k64,text_pca256_lexical_w005
62426,27,minibatch_k64,text_pca256_lexical_w005
62427,55,minibatch_k64,text_pca256_lexical_w005
62428,13,minibatch_k64,text_pca256_lexical_w005
62429,27,minibatch_k64,text_pca256_lexical_w005
62430,59,minibatch_k64,text_pca256_lexical_w005
62431,8,minibatch_k64,text_pca256_lexical_w005
62432,23,minibatch_k64,text_pca256_lexical_w005
62433,45,minibatch_k64,text_pca256_lexical_w005
62434,45,minibatch_k64,text_pca256_lexical_w005
62435,62,minibatch_k64,text_pca256_lexical_w005
62436,27,minibatch_k64,text_pca256_lexical_w005
62437,8,minibatch_k64,text_pca256_lexical_w005
62438,8,minibatch_k64,text_pca256_lexical_w005
62439,8,minibatch_k64,text_pca256_lexical_w005
62440,8,minibatch_k64,text_pca256_lexical_w005
62441,50,minibatch_k64,text_pca256_lexical_w005
62442,25,minibatch_k64,text_pca256_lexical_w005
62443,56,minibatch_k64,text_pca256_lexical_w005
62444,59,minibatch_k64,text_pca256_lexical_w005
62445,39,minibatch_k64,text_pca256_lexical_w005
62446,8,minibatch_k64,text_pca256_lexical_w005
62447,62,minibatch_k64,text_pca256_lexical_w005
62448,0,minibatch_k64,text_pca256_lexical_w005
62449,59,minibatch_k64,text_pca256_lexical_w005
62450,59,minibatch_k64,text_pca256_lexical_w005
62451,8,minibatch_k64,text_pca256_lexical_w005
62452,0,minibatch_k64,text_pca256_lexical_w005
62453,59,minibatch_k64,text_pca256_lexical_w005
62454,18,minibatch_k64,text_pca256_lexical_w005
62455,59,minibatch_k64,text_pca256_lexical_w005
62456,59,minibatch_k64,text_pca256_lexical_w005
62457,59,minibatch_k64,text_pca256_lexical_w005
62458,8,minibatch_k64,text_pca256_lexical_w005
62459,0,minibatch_k64,text_pca256_lexical_w005
62460,18,minibatch_k64,text_pca256_lexical_w005
62461,2,minibatch_k64,text_pca256_lexical_w005
62462,45,minibatch_k64,text_pca256_lexical_w005
62463,23,minibatch_k64,text_pca256_lexical_w005
62464,45,minibatch_k64,text_pca256_lexical_w005
62465,23,minibatch_k64,text_pca256_lexical_w005
62466,33,minibatch_k64,text_pca256_lexical_w005
62467,10,minibatch_k64,text_pca256_lexical_w005
62468,18,minibatch_k64,text_pca256_lexical_w005
62469,59,minibatch_k64,text_pca256_lexical_w005
62470,18,minibatch_k64,text_pca256_lexical_w005
62471,62,minibatch_k64,text_pca256_lexical_w005
62472,45,minibatch_k64,text_pca256_lexical_w005
62473,0,minibatch_k64,text_pca256_lexical_w005
62474,59,minibatch_k64,text_pca256_lexical_w005
62475,10,minibatch_k64,text_pca256_lexical_w005
62476,59,minibatch_k64,text_pca256_lexical_w005
62477,10,minibatch_k64,text_pca256_lexical_w005
62478,10,minibatch_k64,text_pca256_lexical_w005
62479,59,minibatch_k64,text_pca256_lexical_w005
62480,18,minibatch_k64,text_pca256_lexical_w005
62481,45,minibatch_k64,text_pca256_lexical_w005
62482,62,minibatch_k64,text_pca256_lexical_w005
62483,45,minibatch_k64,text_pca256_lexical_w005
62484,45,minibatch_k64,text_pca256_lexical_w005
62485,59,minibatch_k64,text_pca256_lexical_w005
62486,59,minibatch_k64,text_pca256_lexical_w005
62487,59,minibatch_k64,text_pca256_lexical_w005
62488,33,minibatch_k64,text_pca256_lexical_w005
62489,45,minibatch_k64,text_pca256_lexical_w005
62490,59,minibatch_k64,text_pca256_lexical_w005
62491,45,minibatch_k64,text_pca256_lexical_w005
62492,45,minibatch_k64,text_pca256_lexical_w005
62493,59,minibatch_k64,text_pca256_lexical_w005
62494,53,minibatch_k64,text_pca256_lexical_w005
62495,59,minibatch_k64,text_pca256_lexical_w005
62496,59,minibatch_k64,text_pca256_lexical_w005
62497,45,minibatch_k64,text_pca256_lexical_w005
62498,10,minibatch_k64,text_pca256_lexical_w005
62499,62,minibatch_k64,text_pca256_lexical_w005
62500,59,minibatch_k64,text_pca256_lexical_w005
62501,59,minibatch_k64,text_pca256_lexical_w005
62502,0,minibatch_k64,text_pca256_lexical_w005
62503,45,minibatch_k64,text_pca256_lexical_w005
62504,45,minibatch_k64,text_pca256_lexical_w005
62505,59,minibatch_k64,text_pca256_lexical_w005
62506,33,minibatch_k64,text_pca256_lexical_w005
62507,45,minibatch_k64,text_pca256_lexical_w005
62508,45,minibatch_k64,text_pca256_lexical_w005
62509,45,minibatch_k64,text_pca256_lexical_w005
62510,59,minibatch_k64,text_pca256_lexical_w005
62511,59,minibatch_k64,text_pca256_lexical_w005
62512,62,minibatch_k64,text_pca256_lexical_w005
62513,59,minibatch_k64,text_pca256_lexical_w005
62514,8,minibatch_k64,text_pca256_lexical_w005
62515,53,minibatch_k64,text_pca256_lexical_w005
62516,59,minibatch_k64,text_pca256_lexical_w005
62517,59,minibatch_k64,text_pca256_lexical_w005
62518,59,minibatch_k64,text_pca256_lexical_w005
62519,0,minibatch_k64,text_pca256_lexical_w005
62520,59,minibatch_k64,text_pca256_lexical_w005
62521,8,minibatch_k64,text_pca256_lexical_w005
62522,59,minibatch_k64,text_pca256_lexical_w005
62523,59,minibatch_k64,text_pca256_lexical_w005
62524,59,minibatch_k64,text_pca256_lexical_w005
62525,59,minibatch_k64,text_pca256_lexical_w005
62526,62,minibatch_k64,text_pca256_lexical_w005
62527,59,minibatch_k64,text_pca256_lexical_w005
62528,59,minibatch_k64,text_pca256_lexical_w005
62529,10,minibatch_k64,text_pca256_lexical_w005
62530,50,minibatch_k64,text_pca256_lexical_w005
62531,59,minibatch_k64,text_pca256_lexical_w005
62532,59,minibatch_k64,text_pca256_lexical_w005
62533,59,minibatch_k64,text_pca256_lexical_w005
62534,62,minibatch_k64,text_pca256_lexical_w005
62535,59,minibatch_k64,text_pca256_lexical_w005
62536,59,minibatch_k64,text_pca256_lexical_w005
62537,59,minibatch_k64,text_pca256_lexical_w005
62538,10,minibatch_k64,text_pca256_lexical_w005
62539,59,minibatch_k64,text_pca256_lexical_w005
62540,59,minibatch_k64,text_pca256_lexical_w005
62541,59,minibatch_k64,text_pca256_lexical_w005
62542,8,minibatch_k64,text_pca256_lexical_w005
62543,59,minibatch_k64,text_pca256_lexical_w005
62544,59,minibatch_k64,text_pca256_lexical_w005
62545,8,minibatch_k64,text_pca256_lexical_w005
62546,59,minibatch_k64,text_pca256_lexical_w005
62547,59,minibatch_k64,text_pca256_lexical_w005
62548,59,minibatch_k64,text_pca256_lexical_w005
62549,8,minibatch_k64,text_pca256_lexical_w005
62550,59,minibatch_k64,text_pca256_lexical_w005
62551,45,minibatch_k64,text_pca256_lexical_w005
62552,45,minibatch_k64,text_pca256_lexical_w005
62553,59,minibatch_k64,text_pca256_lexical_w005
62554,62,minibatch_k64,text_pca256_lexical_w005
62555,8,minibatch_k64,text_pca256_lexical_w005
62556,45,minibatch_k64,text_pca256_lexical_w005
62557,24,minibatch_k64,text_pca256_lexical_w005
62558,59,minibatch_k64,text_pca256_lexical_w005
62559,45,minibatch_k64,text_pca256_lexical_w005
62560,59,minibatch_k64,text_pca256_lexical_w005
62561,59,minibatch_k64,text_pca256_lexical_w005
62562,59,minibatch_k64,text_pca256_lexical_w005
62563,59,minibatch_k64,text_pca256_lexical_w005
62564,59,minibatch_k64,text_pca256_lexical_w005
62565,59,minibatch_k64,text_pca256_lexical_w005
62566,45,minibatch_k64,text_pca256_lexical_w005
62567,45,minibatch_k64,text_pca256_lexical_w005
62568,45,minibatch_k64,text_pca256_lexical_w005
62569,45,minibatch_k64,text_pca256_lexical_w005
62570,45,minibatch_k64,text_pca256_lexical_w005
62571,59,minibatch_k64,text_pca256_lexical_w005
62572,45,minibatch_k64,text_pca256_lexical_w005
62573,59,minibatch_k64,text_pca256_lexical_w005
62574,8,minibatch_k64,text_pca256_lexical_w005
62575,42,minibatch_k64,text_pca256_lexical_w005
62576,59,minibatch_k64,text_pca256_lexical_w005
62577,59,minibatch_k64,text_pca256_lexical_w005
62578,62,minibatch_k64,text_pca256_lexical_w005
62579,2,minibatch_k64,text_pca256_lexical_w005
62580,45,minibatch_k64,text_pca256_lexical_w005
62581,45,minibatch_k64,text_pca256_lexical_w005
62582,59,minibatch_k64,text_pca256_lexical_w005
62583,45,minibatch_k64,text_pca256_lexical_w005
62584,59,minibatch_k64,text_pca256_lexical_w005
62585,59,minibatch_k64,text_pca256_lexical_w005
62586,59,minibatch_k64,text_pca256_lexical_w005
62587,59,minibatch_k64,text_pca256_lexical_w005
62588,59,minibatch_k64,text_pca256_lexical_w005
62589,39,minibatch_k64,text_pca256_lexical_w005
62590,59,minibatch_k64,text_pca256_lexical_w005
62591,59,minibatch_k64,text_pca256_lexical_w005
62592,6,minibatch_k64,text_pca256_lexical_w005
62593,39,minibatch_k64,text_pca256_lexical_w005
62594,21,minibatch_k64,text_pca256_lexical_w005
62595,10,minibatch_k64,text_pca256_lexical_w005
62596,8,minibatch_k64,text_pca256_lexical_w005
62597,45,minibatch_k64,text_pca256_lexical_w005
62598,6,minibatch_k64,text_pca256_lexical_w005
62599,15,minibatch_k64,text_pca256_lexical_w005
62600,6,minibatch_k64,text_pca256_lexical_w005
62601,15,minibatch_k64,text_pca256_lexical_w005
62602,23,minibatch_k64,text_pca256_lexical_w005
62603,53,minibatch_k64,text_pca256_lexical_w005
62604,59,minibatch_k64,text_pca256_lexical_w005
62605,56,minibatch_k64,text_pca256_lexical_w005
62606,56,minibatch_k64,text_pca256_lexical_w005
62607,62,minibatch_k64,text_pca256_lexical_w005
62608,15,minibatch_k64,text_pca256_lexical_w005
62609,56,minibatch_k64,text_pca256_lexical_w005
62610,62,minibatch_k64,text_pca256_lexical_w005
62611,8,minibatch_k64,text_pca256_lexical_w005
62612,56,minibatch_k64,text_pca256_lexical_w005
62613,5,minibatch_k64,text_pca256_lexical_w005
62614,5,minibatch_k64,text_pca256_lexical_w005
62615,29,minibatch_k64,text_pca256_lexical_w005
62616,5,minibatch_k64,text_pca256_lexical_w005
62617,29,minibatch_k64,text_pca256_lexical_w005
62618,5,minibatch_k64,text_pca256_lexical_w005
62619,15,minibatch_k64,text_pca256_lexical_w005
62620,5,minibatch_k64,text_pca256_lexical_w005
62621,33,minibatch_k64,text_pca256_lexical_w005
62622,8,minibatch_k64,text_pca256_lexical_w005
62623,5,minibatch_k64,text_pca256_lexical_w005
62624,5,minibatch_k64,text_pca256_lexical_w005
62625,0,minibatch_k64,text_pca256_lexical_w005
62626,62,minibatch_k64,text_pca256_lexical_w005
62627,46,minibatch_k64,text_pca256_lexical_w005
62628,5,minibatch_k64,text_pca256_lexical_w005
62629,8,minibatch_k64,text_pca256_lexical_w005
62630,5,minibatch_k64,text_pca256_lexical_w005
62631,0,minibatch_k64,text_pca256_lexical_w005
62632,38,minibatch_k64,text_pca256_lexical_w005
62633,58,minibatch_k64,text_pca256_lexical_w005
62634,10,minibatch_k64,text_pca256_lexical_w005
62635,8,minibatch_k64,text_pca256_lexical_w005
62636,25,minibatch_k64,text_pca256_lexical_w005
62637,0,minibatch_k64,text_pca256_lexical_w005
62638,56,minibatch_k64,text_pca256_lexical_w005
62639,38,minibatch_k64,text_pca256_lexical_w005
62640,58,minibatch_k64,text_pca256_lexical_w005
62641,25,minibatch_k64,text_pca256_lexical_w005
62642,0,minibatch_k64,text_pca256_lexical_w005
62643,21,minibatch_k64,text_pca256_lexical_w005
62644,62,minibatch_k64,text_pca256_lexical_w005
62645,0,minibatch_k64,text_pca256_lexical_w005
62646,56,minibatch_k64,text_pca256_lexical_w005
62647,58,minibatch_k64,text_pca256_lexical_w005
62648,38,minibatch_k64,text_pca256_lexical_w005
62649,15,minibatch_k64,text_pca256_lexical_w005
62650,25,minibatch_k64,text_pca256_lexical_w005
62651,21,minibatch_k64,text_pca256_lexical_w005
62652,56,minibatch_k64,text_pca256_lexical_w005
62653,62,minibatch_k64,text_pca256_lexical_w005
62654,56,minibatch_k64,text_pca256_lexical_w005
62655,2,minibatch_k64,text_pca256_lexical_w005
62656,38,minibatch_k64,text_pca256_lexical_w005
62657,58,minibatch_k64,text_pca256_lexical_w005
62658,10,minibatch_k64,text_pca256_lexical_w005
62659,25,minibatch_k64,text_pca256_lexical_w005
62660,60,minibatch_k64,text_pca256_lexical_w005
62661,56,minibatch_k64,text_pca256_lexical_w005
62662,39,minibatch_k64,text_pca256_lexical_w005
62663,39,minibatch_k64,text_pca256_lexical_w005
62664,21,minibatch_k64,text_pca256_lexical_w005
62665,21,minibatch_k64,text_pca256_lexical_w005
62666,15,minibatch_k64,text_pca256_lexical_w005
62667,58,minibatch_k64,text_pca256_lexical_w005
62668,38,minibatch_k64,text_pca256_lexical_w005
62669,55,minibatch_k64,text_pca256_lexical_w005
62670,37,minibatch_k64,text_pca256_lexical_w005
62671,58,minibatch_k64,text_pca256_lexical_w005
62672,38,minibatch_k64,text_pca256_lexical_w005
62673,37,minibatch_k64,text_pca256_lexical_w005
62674,8,minibatch_k64,text_pca256_lexical_w005
62675,42,minibatch_k64,text_pca256_lexical_w005
62676,5,minibatch_k64,text_pca256_lexical_w005
62677,38,minibatch_k64,text_pca256_lexical_w005
62678,58,minibatch_k64,text_pca256_lexical_w005
62679,55,minibatch_k64,text_pca256_lexical_w005
62680,54,minibatch_k64,text_pca256_lexical_w005
62681,10,minibatch_k64,text_pca256_lexical_w005
62682,5,minibatch_k64,text_pca256_lexical_w005
62683,50,minibatch_k64,text_pca256_lexical_w005
62684,58,minibatch_k64,text_pca256_lexical_w005
62685,38,minibatch_k64,text_pca256_lexical_w005
62686,59,minibatch_k64,text_pca256_lexical_w005
62687,60,minibatch_k64,text_pca256_lexical_w005
62688,62,minibatch_k64,text_pca256_lexical_w005
62689,5,minibatch_k64,text_pca256_lexical_w005
62690,8,minibatch_k64,text_pca256_lexical_w005
62691,8,minibatch_k64,text_pca256_lexical_w005
62692,62,minibatch_k64,text_pca256_lexical_w005
62693,62,minibatch_k64,text_pca256_lexical_w005
62694,5,minibatch_k64,text_pca256_lexical_w005
62695,38,minibatch_k64,text_pca256_lexical_w005
62696,58,minibatch_k64,text_pca256_lexical_w005
62697,55,minibatch_k64,text_pca256_lexical_w005
62698,54,minibatch_k64,text_pca256_lexical_w005
62699,25,minibatch_k64,text_pca256_lexical_w005
62700,21,minibatch_k64,text_pca256_lexical_w005
62701,38,minibatch_k64,text_pca256_lexical_w005
62702,58,minibatch_k64,text_pca256_lexical_w005
62703,55,minibatch_k64,text_pca256_lexical_w005
62704,37,minibatch_k64,text_pca256_lexical_w005
62705,25,minibatch_k64,text_pca256_lexical_w005
62706,62,minibatch_k64,text_pca256_lexical_w005
62707,62,minibatch_k64,text_pca256_lexical_w005
62708,62,minibatch_k64,text_pca256_lexical_w005
62709,33,minibatch_k64,text_pca256_lexical_w005
62710,53,minibatch_k64,text_pca256_lexical_w005
62711,38,minibatch_k64,text_pca256_lexical_w005
62712,55,minibatch_k64,text_pca256_lexical_w005
62713,60,minibatch_k64,text_pca256_lexical_w005
62714,25,minibatch_k64,text_pca256_lexical_w005
62715,0,minibatch_k64,text_pca256_lexical_w005
62716,0,minibatch_k64,text_pca256_lexical_w005
62717,8,minibatch_k64,text_pca256_lexical_w005
62718,39,minibatch_k64,text_pca256_lexical_w005
62719,0,minibatch_k64,text_pca256_lexical_w005
62720,56,minibatch_k64,text_pca256_lexical_w005
62721,56,minibatch_k64,text_pca256_lexical_w005
62722,38,minibatch_k64,text_pca256_lexical_w005
62723,45,minibatch_k64,text_pca256_lexical_w005
62724,37,minibatch_k64,text_pca256_lexical_w005
62725,25,minibatch_k64,text_pca256_lexical_w005
62726,56,minibatch_k64,text_pca256_lexical_w005
62727,38,minibatch_k64,text_pca256_lexical_w005
62728,37,minibatch_k64,text_pca256_lexical_w005
62729,0,minibatch_k64,text_pca256_lexical_w005
62730,25,minibatch_k64,text_pca256_lexical_w005
62731,56,minibatch_k64,text_pca256_lexical_w005
62732,20,minibatch_k64,text_pca256_lexical_w005
62733,8,minibatch_k64,text_pca256_lexical_w005
62734,20,minibatch_k64,text_pca256_lexical_w005
62735,2,minibatch_k64,text_pca256_lexical_w005
62736,55,minibatch_k64,text_pca256_lexical_w005
62737,37,minibatch_k64,text_pca256_lexical_w005
62738,45,minibatch_k64,text_pca256_lexical_w005
62739,45,minibatch_k64,text_pca256_lexical_w005
62740,62,minibatch_k64,text_pca256_lexical_w005
62741,20,minibatch_k64,text_pca256_lexical_w005
62742,56,minibatch_k64,text_pca256_lexical_w005
62743,20,minibatch_k64,text_pca256_lexical_w005
62744,0,minibatch_k64,text_pca256_lexical_w005
62745,33,minibatch_k64,text_pca256_lexical_w005
62746,0,minibatch_k64,text_pca256_lexical_w005
62747,39,minibatch_k64,text_pca256_lexical_w005
62748,27,minibatch_k64,text_pca256_lexical_w005
62749,2,minibatch_k64,text_pca256_lexical_w005
62750,55,minibatch_k64,text_pca256_lexical_w005
62751,36,minibatch_k64,text_pca256_lexical_w005
62752,30,minibatch_k64,text_pca256_lexical_w005
62753,17,minibatch_k64,text_pca256_lexical_w005
62754,2,minibatch_k64,text_pca256_lexical_w005
62755,36,minibatch_k64,text_pca256_lexical_w005
62756,15,minibatch_k64,text_pca256_lexical_w005
62757,8,minibatch_k64,text_pca256_lexical_w005
62758,45,minibatch_k64,text_pca256_lexical_w005
62759,56,minibatch_k64,text_pca256_lexical_w005
62760,0,minibatch_k64,text_pca256_lexical_w005
62761,45,minibatch_k64,text_pca256_lexical_w005
62762,45,minibatch_k64,text_pca256_lexical_w005
62763,25,minibatch_k64,text_pca256_lexical_w005
62764,39,minibatch_k64,text_pca256_lexical_w005
62765,15,minibatch_k64,text_pca256_lexical_w005
62766,18,minibatch_k64,text_pca256_lexical_w005
62767,56,minibatch_k64,text_pca256_lexical_w005
62768,18,minibatch_k64,text_pca256_lexical_w005
62769,33,minibatch_k64,text_pca256_lexical_w005
62770,0,minibatch_k64,text_pca256_lexical_w005
62771,27,minibatch_k64,text_pca256_lexical_w005
62772,0,minibatch_k64,text_pca256_lexical_w005
62773,45,minibatch_k64,text_pca256_lexical_w005
62774,27,minibatch_k64,text_pca256_lexical_w005
62775,18,minibatch_k64,text_pca256_lexical_w005
62776,45,minibatch_k64,text_pca256_lexical_w005
62777,56,minibatch_k64,text_pca256_lexical_w005
62778,56,minibatch_k64,text_pca256_lexical_w005
62779,59,minibatch_k64,text_pca256_lexical_w005
62780,18,minibatch_k64,text_pca256_lexical_w005
62781,59,minibatch_k64,text_pca256_lexical_w005
62782,56,minibatch_k64,text_pca256_lexical_w005
62783,56,minibatch_k64,text_pca256_lexical_w005
62784,62,minibatch_k64,text_pca256_lexical_w005
62785,0,minibatch_k64,text_pca256_lexical_w005
62786,15,minibatch_k64,text_pca256_lexical_w005
62787,15,minibatch_k64,text_pca256_lexical_w005
62788,10,minibatch_k64,text_pca256_lexical_w005
62789,2,minibatch_k64,text_pca256_lexical_w005
62790,10,minibatch_k64,text_pca256_lexical_w005
62791,39,minibatch_k64,text_pca256_lexical_w005
62792,8,minibatch_k64,text_pca256_lexical_w005
62793,0,minibatch_k64,text_pca256_lexical_w005
62794,62,minibatch_k64,text_pca256_lexical_w005
62795,62,minibatch_k64,text_pca256_lexical_w005
62796,33,minibatch_k64,text_pca256_lexical_w005
62797,21,minibatch_k64,text_pca256_lexical_w005
62798,39,minibatch_k64,text_pca256_lexical_w005
62799,15,minibatch_k64,text_pca256_lexical_w005
62800,41,minibatch_k64,text_pca256_lexical_w005
62801,0,minibatch_k64,text_pca256_lexical_w005
62802,6,minibatch_k64,text_pca256_lexical_w005
62803,33,minibatch_k64,text_pca256_lexical_w005
62804,59,minibatch_k64,text_pca256_lexical_w005
62805,0,minibatch_k64,text_pca256_lexical_w005
