row_index,label,algorithm,feature_space
62806,41,minibatch_k64,text_pca256_lexical_w005
62807,62,minibatch_k64,text_pca256_lexical_w005
62808,41,minibatch_k64,text_pca256_lexical_w005
62809,0,minibatch_k64,text_pca256_lexical_w005
62810,59,minibatch_k64,text_pca256_lexical_w005
62811,41,minibatch_k64,text_pca256_lexical_w005
62812,48,minibatch_k64,text_pca256_lexical_w005
62813,48,minibatch_k64,text_pca256_lexical_w005
62814,33,minibatch_k64,text_pca256_lexical_w005
62815,8,minibatch_k64,text_pca256_lexical_w005
62816,56,minibatch_k64,text_pca256_lexical_w005
62817,21,minibatch_k64,text_pca256_lexical_w005
62818,42,minibatch_k64,text_pca256_lexical_w005
62819,39,minibatch_k64,text_pca256_lexical_w005
62820,8,minibatch_k64,text_pca256_lexical_w005
62821,62,minibatch_k64,text_pca256_lexical_w005
62822,21,minibatch_k64,text_pca256_lexical_w005
62823,42,minibatch_k64,text_pca256_lexical_w005
62824,33,minibatch_k64,text_pca256_lexical_w005
62825,42,minibatch_k64,text_pca256_lexical_w005
62826,21,minibatch_k64,text_pca256_lexical_w005
62827,42,minibatch_k64,text_pca256_lexical_w005
62828,21,minibatch_k64,text_pca256_lexical_w005
62829,5,minibatch_k64,text_pca256_lexical_w005
62830,10,minibatch_k64,text_pca256_lexical_w005
62831,8,minibatch_k64,text_pca256_lexical_w005
62832,33,minibatch_k64,text_pca256_lexical_w005
62833,0,minibatch_k64,text_pca256_lexical_w005
62834,21,minibatch_k64,text_pca256_lexical_w005
62835,21,minibatch_k64,text_pca256_lexical_w005
62836,21,minibatch_k64,text_pca256_lexical_w005
62837,62,minibatch_k64,text_pca256_lexical_w005
62838,15,minibatch_k64,text_pca256_lexical_w005
62839,62,minibatch_k64,text_pca256_lexical_w005
62840,62,minibatch_k64,text_pca256_lexical_w005
62841,23,minibatch_k64,text_pca256_lexical_w005
62842,33,minibatch_k64,text_pca256_lexical_w005
62843,21,minibatch_k64,text_pca256_lexical_w005
62844,33,minibatch_k64,text_pca256_lexical_w005
62845,42,minibatch_k64,text_pca256_lexical_w005
62846,59,minibatch_k64,text_pca256_lexical_w005
62847,42,minibatch_k64,text_pca256_lexical_w005
62848,42,minibatch_k64,text_pca256_lexical_w005
62849,42,minibatch_k64,text_pca256_lexical_w005
62850,62,minibatch_k64,text_pca256_lexical_w005
62851,42,minibatch_k64,text_pca256_lexical_w005
62852,42,minibatch_k64,text_pca256_lexical_w005
62853,59,minibatch_k64,text_pca256_lexical_w005
62854,42,minibatch_k64,text_pca256_lexical_w005
62855,21,minibatch_k64,text_pca256_lexical_w005
62856,21,minibatch_k64,text_pca256_lexical_w005
62857,21,minibatch_k64,text_pca256_lexical_w005
62858,59,minibatch_k64,text_pca256_lexical_w005
62859,62,minibatch_k64,text_pca256_lexical_w005
62860,15,minibatch_k64,text_pca256_lexical_w005
62861,33,minibatch_k64,text_pca256_lexical_w005
62862,59,minibatch_k64,text_pca256_lexical_w005
62863,62,minibatch_k64,text_pca256_lexical_w005
62864,62,minibatch_k64,text_pca256_lexical_w005
62865,33,minibatch_k64,text_pca256_lexical_w005
62866,0,minibatch_k64,text_pca256_lexical_w005
62867,62,minibatch_k64,text_pca256_lexical_w005
62868,62,minibatch_k64,text_pca256_lexical_w005
62869,59,minibatch_k64,text_pca256_lexical_w005
62870,8,minibatch_k64,text_pca256_lexical_w005
62871,8,minibatch_k64,text_pca256_lexical_w005
62872,50,minibatch_k64,text_pca256_lexical_w005
62873,50,minibatch_k64,text_pca256_lexical_w005
62874,62,minibatch_k64,text_pca256_lexical_w005
62875,62,minibatch_k64,text_pca256_lexical_w005
62876,62,minibatch_k64,text_pca256_lexical_w005
62877,23,minibatch_k64,text_pca256_lexical_w005
62878,0,minibatch_k64,text_pca256_lexical_w005
62879,0,minibatch_k64,text_pca256_lexical_w005
62880,38,minibatch_k64,text_pca256_lexical_w005
62881,58,minibatch_k64,text_pca256_lexical_w005
62882,15,minibatch_k64,text_pca256_lexical_w005
62883,15,minibatch_k64,text_pca256_lexical_w005
62884,55,minibatch_k64,text_pca256_lexical_w005
62885,8,minibatch_k64,text_pca256_lexical_w005
62886,52,minibatch_k64,text_pca256_lexical_w005
62887,5,minibatch_k64,text_pca256_lexical_w005
62888,62,minibatch_k64,text_pca256_lexical_w005
62889,52,minibatch_k64,text_pca256_lexical_w005
62890,0,minibatch_k64,text_pca256_lexical_w005
62891,59,minibatch_k64,text_pca256_lexical_w005
62892,15,minibatch_k64,text_pca256_lexical_w005
62893,52,minibatch_k64,text_pca256_lexical_w005
62894,25,minibatch_k64,text_pca256_lexical_w005
62895,0,minibatch_k64,text_pca256_lexical_w005
62896,15,minibatch_k64,text_pca256_lexical_w005
62897,8,minibatch_k64,text_pca256_lexical_w005
62898,2,minibatch_k64,text_pca256_lexical_w005
62899,38,minibatch_k64,text_pca256_lexical_w005
62900,58,minibatch_k64,text_pca256_lexical_w005
62901,0,minibatch_k64,text_pca256_lexical_w005
62902,55,minibatch_k64,text_pca256_lexical_w005
62903,52,minibatch_k64,text_pca256_lexical_w005
62904,52,minibatch_k64,text_pca256_lexical_w005
62905,25,minibatch_k64,text_pca256_lexical_w005
62906,5,minibatch_k64,text_pca256_lexical_w005
62907,38,minibatch_k64,text_pca256_lexical_w005
62908,0,minibatch_k64,text_pca256_lexical_w005
62909,15,minibatch_k64,text_pca256_lexical_w005
62910,21,minibatch_k64,text_pca256_lexical_w005
62911,25,minibatch_k64,text_pca256_lexical_w005
62912,33,minibatch_k64,text_pca256_lexical_w005
62913,50,minibatch_k64,text_pca256_lexical_w005
62914,62,minibatch_k64,text_pca256_lexical_w005
62915,38,minibatch_k64,text_pca256_lexical_w005
62916,33,minibatch_k64,text_pca256_lexical_w005
62917,50,minibatch_k64,text_pca256_lexical_w005
62918,8,minibatch_k64,text_pca256_lexical_w005
62919,25,minibatch_k64,text_pca256_lexical_w005
62920,21,minibatch_k64,text_pca256_lexical_w005
62921,38,minibatch_k64,text_pca256_lexical_w005
62922,58,minibatch_k64,text_pca256_lexical_w005
62923,59,minibatch_k64,text_pca256_lexical_w005
62924,25,minibatch_k64,text_pca256_lexical_w005
62925,15,minibatch_k64,text_pca256_lexical_w005
62926,50,minibatch_k64,text_pca256_lexical_w005
62927,0,minibatch_k64,text_pca256_lexical_w005
62928,0,minibatch_k64,text_pca256_lexical_w005
62929,42,minibatch_k64,text_pca256_lexical_w005
62930,33,minibatch_k64,text_pca256_lexical_w005
62931,18,minibatch_k64,text_pca256_lexical_w005
62932,62,minibatch_k64,text_pca256_lexical_w005
62933,62,minibatch_k64,text_pca256_lexical_w005
62934,0,minibatch_k64,text_pca256_lexical_w005
62935,62,minibatch_k64,text_pca256_lexical_w005
62936,2,minibatch_k64,text_pca256_lexical_w005
62937,38,minibatch_k64,text_pca256_lexical_w005
62938,55,minibatch_k64,text_pca256_lexical_w005
62939,10,minibatch_k64,text_pca256_lexical_w005
62940,25,minibatch_k64,text_pca256_lexical_w005
62941,0,minibatch_k64,text_pca256_lexical_w005
62942,38,minibatch_k64,text_pca256_lexical_w005
62943,55,minibatch_k64,text_pca256_lexical_w005
62944,47,minibatch_k64,text_pca256_lexical_w005
62945,45,minibatch_k64,text_pca256_lexical_w005
62946,47,minibatch_k64,text_pca256_lexical_w005
62947,8,minibatch_k64,text_pca256_lexical_w005
62948,62,minibatch_k64,text_pca256_lexical_w005
62949,25,minibatch_k64,text_pca256_lexical_w005
62950,10,minibatch_k64,text_pca256_lexical_w005
62951,50,minibatch_k64,text_pca256_lexical_w005
62952,21,minibatch_k64,text_pca256_lexical_w005
62953,38,minibatch_k64,text_pca256_lexical_w005
62954,55,minibatch_k64,text_pca256_lexical_w005
62955,25,minibatch_k64,text_pca256_lexical_w005
62956,47,minibatch_k64,text_pca256_lexical_w005
62957,0,minibatch_k64,text_pca256_lexical_w005
62958,23,minibatch_k64,text_pca256_lexical_w005
62959,47,minibatch_k64,text_pca256_lexical_w005
62960,47,minibatch_k64,text_pca256_lexical_w005
62961,59,minibatch_k64,text_pca256_lexical_w005
62962,47,minibatch_k64,text_pca256_lexical_w005
62963,0,minibatch_k64,text_pca256_lexical_w005
62964,2,minibatch_k64,text_pca256_lexical_w005
62965,62,minibatch_k64,text_pca256_lexical_w005
62966,62,minibatch_k64,text_pca256_lexical_w005
62967,23,minibatch_k64,text_pca256_lexical_w005
62968,47,minibatch_k64,text_pca256_lexical_w005
62969,62,minibatch_k64,text_pca256_lexical_w005
62970,23,minibatch_k64,text_pca256_lexical_w005
62971,4,minibatch_k64,text_pca256_lexical_w005
62972,23,minibatch_k64,text_pca256_lexical_w005
62973,62,minibatch_k64,text_pca256_lexical_w005
62974,15,minibatch_k64,text_pca256_lexical_w005
62975,45,minibatch_k64,text_pca256_lexical_w005
62976,62,minibatch_k64,text_pca256_lexical_w005
62977,10,minibatch_k64,text_pca256_lexical_w005
62978,0,minibatch_k64,text_pca256_lexical_w005
62979,0,minibatch_k64,text_pca256_lexical_w005
62980,42,minibatch_k64,text_pca256_lexical_w005
62981,0,minibatch_k64,text_pca256_lexical_w005
62982,62,minibatch_k64,text_pca256_lexical_w005
62983,45,minibatch_k64,text_pca256_lexical_w005
62984,15,minibatch_k64,text_pca256_lexical_w005
62985,38,minibatch_k64,text_pca256_lexical_w005
62986,55,minibatch_k64,text_pca256_lexical_w005
62987,33,minibatch_k64,text_pca256_lexical_w005
62988,25,minibatch_k64,text_pca256_lexical_w005
62989,38,minibatch_k64,text_pca256_lexical_w005
62990,25,minibatch_k64,text_pca256_lexical_w005
62991,33,minibatch_k64,text_pca256_lexical_w005
62992,38,minibatch_k64,text_pca256_lexical_w005
62993,55,minibatch_k64,text_pca256_lexical_w005
62994,33,minibatch_k64,text_pca256_lexical_w005
62995,25,minibatch_k64,text_pca256_lexical_w005
62996,10,minibatch_k64,text_pca256_lexical_w005
62997,38,minibatch_k64,text_pca256_lexical_w005
62998,25,minibatch_k64,text_pca256_lexical_w005
62999,59,minibatch_k64,text_pca256_lexical_w005
63000,39,minibatch_k64,text_pca256_lexical_w005
63001,38,minibatch_k64,text_pca256_lexical_w005
63002,55,minibatch_k64,text_pca256_lexical_w005
63003,0,minibatch_k64,text_pca256_lexical_w005
63004,25,minibatch_k64,text_pca256_lexical_w005
63005,47,minibatch_k64,text_pca256_lexical_w005
63006,0,minibatch_k64,text_pca256_lexical_w005
63007,33,minibatch_k64,text_pca256_lexical_w005
63008,38,minibatch_k64,text_pca256_lexical_w005
63009,55,minibatch_k64,text_pca256_lexical_w005
63010,25,minibatch_k64,text_pca256_lexical_w005
63011,0,minibatch_k64,text_pca256_lexical_w005
63012,17,minibatch_k64,text_pca256_lexical_w005
63013,30,minibatch_k64,text_pca256_lexical_w005
63014,38,minibatch_k64,text_pca256_lexical_w005
63015,55,minibatch_k64,text_pca256_lexical_w005
63016,42,minibatch_k64,text_pca256_lexical_w005
63017,25,minibatch_k64,text_pca256_lexical_w005
63018,38,minibatch_k64,text_pca256_lexical_w005
63019,32,minibatch_k64,text_pca256_lexical_w005
63020,55,minibatch_k64,text_pca256_lexical_w005
63021,45,minibatch_k64,text_pca256_lexical_w005
63022,0,minibatch_k64,text_pca256_lexical_w005
63023,0,minibatch_k64,text_pca256_lexical_w005
63024,59,minibatch_k64,text_pca256_lexical_w005
63025,45,minibatch_k64,text_pca256_lexical_w005
63026,59,minibatch_k64,text_pca256_lexical_w005
63027,45,minibatch_k64,text_pca256_lexical_w005
63028,0,minibatch_k64,text_pca256_lexical_w005
63029,25,minibatch_k64,text_pca256_lexical_w005
63030,10,minibatch_k64,text_pca256_lexical_w005
63031,53,minibatch_k64,text_pca256_lexical_w005
63032,18,minibatch_k64,text_pca256_lexical_w005
63033,15,minibatch_k64,text_pca256_lexical_w005
63034,0,minibatch_k64,text_pca256_lexical_w005
63035,8,minibatch_k64,text_pca256_lexical_w005
63036,50,minibatch_k64,text_pca256_lexical_w005
63037,59,minibatch_k64,text_pca256_lexical_w005
63038,0,minibatch_k64,text_pca256_lexical_w005
63039,59,minibatch_k64,text_pca256_lexical_w005
63040,45,minibatch_k64,text_pca256_lexical_w005
63041,62,minibatch_k64,text_pca256_lexical_w005
63042,45,minibatch_k64,text_pca256_lexical_w005
63043,18,minibatch_k64,text_pca256_lexical_w005
63044,62,minibatch_k64,text_pca256_lexical_w005
63045,0,minibatch_k64,text_pca256_lexical_w005
63046,45,minibatch_k64,text_pca256_lexical_w005
63047,33,minibatch_k64,text_pca256_lexical_w005
63048,59,minibatch_k64,text_pca256_lexical_w005
63049,53,minibatch_k64,text_pca256_lexical_w005
63050,53,minibatch_k64,text_pca256_lexical_w005
63051,45,minibatch_k64,text_pca256_lexical_w005
63052,33,minibatch_k64,text_pca256_lexical_w005
63053,62,minibatch_k64,text_pca256_lexical_w005
63054,10,minibatch_k64,text_pca256_lexical_w005
63055,53,minibatch_k64,text_pca256_lexical_w005
63056,10,minibatch_k64,text_pca256_lexical_w005
63057,62,minibatch_k64,text_pca256_lexical_w005
63058,27,minibatch_k64,text_pca256_lexical_w005
63059,15,minibatch_k64,text_pca256_lexical_w005
63060,8,minibatch_k64,text_pca256_lexical_w005
63061,0,minibatch_k64,text_pca256_lexical_w005
63062,45,minibatch_k64,text_pca256_lexical_w005
63063,45,minibatch_k64,text_pca256_lexical_w005
63064,23,minibatch_k64,text_pca256_lexical_w005
63065,45,minibatch_k64,text_pca256_lexical_w005
63066,45,minibatch_k64,text_pca256_lexical_w005
63067,45,minibatch_k64,text_pca256_lexical_w005
63068,45,minibatch_k64,text_pca256_lexical_w005
63069,45,minibatch_k64,text_pca256_lexical_w005
63070,45,minibatch_k64,text_pca256_lexical_w005
63071,45,minibatch_k64,text_pca256_lexical_w005
63072,45,minibatch_k64,text_pca256_lexical_w005
63073,45,minibatch_k64,text_pca256_lexical_w005
63074,45,minibatch_k64,text_pca256_lexical_w005
63075,8,minibatch_k64,text_pca256_lexical_w005
63076,23,minibatch_k64,text_pca256_lexical_w005
63077,21,minibatch_k64,text_pca256_lexical_w005
63078,59,minibatch_k64,text_pca256_lexical_w005
63079,59,minibatch_k64,text_pca256_lexical_w005
63080,17,minibatch_k64,text_pca256_lexical_w005
63081,8,minibatch_k64,text_pca256_lexical_w005
63082,45,minibatch_k64,text_pca256_lexical_w005
63083,45,minibatch_k64,text_pca256_lexical_w005
63084,45,minibatch_k64,text_pca256_lexical_w005
63085,18,minibatch_k64,text_pca256_lexical_w005
63086,45,minibatch_k64,text_pca256_lexical_w005
63087,8,minibatch_k64,text_pca256_lexical_w005
63088,59,minibatch_k64,text_pca256_lexical_w005
63089,0,minibatch_k64,text_pca256_lexical_w005
63090,45,minibatch_k64,text_pca256_lexical_w005
63091,53,minibatch_k64,text_pca256_lexical_w005
63092,0,minibatch_k64,text_pca256_lexical_w005
63093,0,minibatch_k64,text_pca256_lexical_w005
63094,45,minibatch_k64,text_pca256_lexical_w005
63095,45,minibatch_k64,text_pca256_lexical_w005
63096,59,minibatch_k64,text_pca256_lexical_w005
63097,34,minibatch_k64,text_pca256_lexical_w005
63098,45,minibatch_k64,text_pca256_lexical_w005
63099,59,minibatch_k64,text_pca256_lexical_w005
63100,59,minibatch_k64,text_pca256_lexical_w005
63101,10,minibatch_k64,text_pca256_lexical_w005
63102,45,minibatch_k64,text_pca256_lexical_w005
63103,45,minibatch_k64,text_pca256_lexical_w005
63104,53,minibatch_k64,text_pca256_lexical_w005
63105,34,minibatch_k64,text_pca256_lexical_w005
63106,18,minibatch_k64,text_pca256_lexical_w005
63107,8,minibatch_k64,text_pca256_lexical_w005
63108,59,minibatch_k64,text_pca256_lexical_w005
63109,45,minibatch_k64,text_pca256_lexical_w005
63110,45,minibatch_k64,text_pca256_lexical_w005
63111,59,minibatch_k64,text_pca256_lexical_w005
63112,45,minibatch_k64,text_pca256_lexical_w005
63113,59,minibatch_k64,text_pca256_lexical_w005
63114,8,minibatch_k64,text_pca256_lexical_w005
63115,45,minibatch_k64,text_pca256_lexical_w005
63116,45,minibatch_k64,text_pca256_lexical_w005
63117,45,minibatch_k64,text_pca256_lexical_w005
63118,59,minibatch_k64,text_pca256_lexical_w005
63119,59,minibatch_k64,text_pca256_lexical_w005
63120,23,minibatch_k64,text_pca256_lexical_w005
63121,59,minibatch_k64,text_pca256_lexical_w005
63122,62,minibatch_k64,text_pca256_lexical_w005
63123,10,minibatch_k64,text_pca256_lexical_w005
63124,0,minibatch_k64,text_pca256_lexical_w005
63125,62,minibatch_k64,text_pca256_lexical_w005
63126,45,minibatch_k64,text_pca256_lexical_w005
63127,53,minibatch_k64,text_pca256_lexical_w005
63128,45,minibatch_k64,text_pca256_lexical_w005
63129,45,minibatch_k64,text_pca256_lexical_w005
63130,45,minibatch_k64,text_pca256_lexical_w005
63131,4,minibatch_k64,text_pca256_lexical_w005
63132,45,minibatch_k64,text_pca256_lexical_w005
63133,62,minibatch_k64,text_pca256_lexical_w005
63134,7,minibatch_k64,text_pca256_lexical_w005
63135,59,minibatch_k64,text_pca256_lexical_w005
63136,45,minibatch_k64,text_pca256_lexical_w005
63137,59,minibatch_k64,text_pca256_lexical_w005
63138,59,minibatch_k64,text_pca256_lexical_w005
63139,59,minibatch_k64,text_pca256_lexical_w005
63140,0,minibatch_k64,text_pca256_lexical_w005
63141,59,minibatch_k64,text_pca256_lexical_w005
63142,2,minibatch_k64,text_pca256_lexical_w005
63143,59,minibatch_k64,text_pca256_lexical_w005
63144,59,minibatch_k64,text_pca256_lexical_w005
63145,45,minibatch_k64,text_pca256_lexical_w005
63146,59,minibatch_k64,text_pca256_lexical_w005
63147,59,minibatch_k64,text_pca256_lexical_w005
63148,45,minibatch_k64,text_pca256_lexical_w005
63149,59,minibatch_k64,text_pca256_lexical_w005
63150,59,minibatch_k64,text_pca256_lexical_w005
63151,0,minibatch_k64,text_pca256_lexical_w005
63152,0,minibatch_k64,text_pca256_lexical_w005
63153,45,minibatch_k64,text_pca256_lexical_w005
63154,59,minibatch_k64,text_pca256_lexical_w005
63155,59,minibatch_k64,text_pca256_lexical_w005
63156,62,minibatch_k64,text_pca256_lexical_w005
63157,45,minibatch_k64,text_pca256_lexical_w005
63158,59,minibatch_k64,text_pca256_lexical_w005
63159,45,minibatch_k64,text_pca256_lexical_w005
63160,59,minibatch_k64,text_pca256_lexical_w005
63161,59,minibatch_k64,text_pca256_lexical_w005
63162,45,minibatch_k64,text_pca256_lexical_w005
63163,53,minibatch_k64,text_pca256_lexical_w005
63164,53,minibatch_k64,text_pca256_lexical_w005
63165,45,minibatch_k64,text_pca256_lexical_w005
63166,10,minibatch_k64,text_pca256_lexical_w005
63167,45,minibatch_k64,text_pca256_lexical_w005
63168,10,minibatch_k64,text_pca256_lexical_w005
63169,59,minibatch_k64,text_pca256_lexical_w005
63170,59,minibatch_k64,text_pca256_lexical_w005
63171,53,minibatch_k64,text_pca256_lexical_w005
63172,45,minibatch_k64,text_pca256_lexical_w005
63173,59,minibatch_k64,text_pca256_lexical_w005
63174,53,minibatch_k64,text_pca256_lexical_w005
63175,45,minibatch_k64,text_pca256_lexical_w005
63176,59,minibatch_k64,text_pca256_lexical_w005
63177,45,minibatch_k64,text_pca256_lexical_w005
63178,59,minibatch_k64,text_pca256_lexical_w005
63179,45,minibatch_k64,text_pca256_lexical_w005
63180,59,minibatch_k64,text_pca256_lexical_w005
63181,59,minibatch_k64,text_pca256_lexical_w005
63182,59,minibatch_k64,text_pca256_lexical_w005
63183,10,minibatch_k64,text_pca256_lexical_w005
63184,45,minibatch_k64,text_pca256_lexical_w005
63185,45,minibatch_k64,text_pca256_lexical_w005
63186,59,minibatch_k64,text_pca256_lexical_w005
63187,2,minibatch_k64,text_pca256_lexical_w005
63188,59,minibatch_k64,text_pca256_lexical_w005
63189,39,minibatch_k64,text_pca256_lexical_w005
63190,59,minibatch_k64,text_pca256_lexical_w005
63191,15,minibatch_k64,text_pca256_lexical_w005
63192,59,minibatch_k64,text_pca256_lexical_w005
63193,15,minibatch_k64,text_pca256_lexical_w005
63194,45,minibatch_k64,text_pca256_lexical_w005
63195,0,minibatch_k64,text_pca256_lexical_w005
63196,41,minibatch_k64,text_pca256_lexical_w005
63197,0,minibatch_k64,text_pca256_lexical_w005
63198,41,minibatch_k64,text_pca256_lexical_w005
63199,41,minibatch_k64,text_pca256_lexical_w005
63200,62,minibatch_k64,text_pca256_lexical_w005
63201,62,minibatch_k64,text_pca256_lexical_w005
63202,62,minibatch_k64,text_pca256_lexical_w005
63203,41,minibatch_k64,text_pca256_lexical_w005
63204,41,minibatch_k64,text_pca256_lexical_w005
63205,41,minibatch_k64,text_pca256_lexical_w005
63206,62,minibatch_k64,text_pca256_lexical_w005
63207,41,minibatch_k64,text_pca256_lexical_w005
63208,6,minibatch_k64,text_pca256_lexical_w005
63209,33,minibatch_k64,text_pca256_lexical_w005
63210,0,minibatch_k64,text_pca256_lexical_w005
63211,21,minibatch_k64,text_pca256_lexical_w005
63212,21,minibatch_k64,text_pca256_lexical_w005
63213,21,minibatch_k64,text_pca256_lexical_w005
63214,6,minibatch_k64,text_pca256_lexical_w005
63215,41,minibatch_k64,text_pca256_lexical_w005
63216,41,minibatch_k64,text_pca256_lexical_w005
63217,41,minibatch_k64,text_pca256_lexical_w005
63218,6,minibatch_k64,text_pca256_lexical_w005
63219,10,minibatch_k64,text_pca256_lexical_w005
63220,6,minibatch_k64,text_pca256_lexical_w005
63221,0,minibatch_k64,text_pca256_lexical_w005
63222,0,minibatch_k64,text_pca256_lexical_w005
63223,6,minibatch_k64,text_pca256_lexical_w005
63224,62,minibatch_k64,text_pca256_lexical_w005
63225,5,minibatch_k64,text_pca256_lexical_w005
63226,33,minibatch_k64,text_pca256_lexical_w005
63227,62,minibatch_k64,text_pca256_lexical_w005
63228,42,minibatch_k64,text_pca256_lexical_w005
63229,15,minibatch_k64,text_pca256_lexical_w005
63230,5,minibatch_k64,text_pca256_lexical_w005
63231,5,minibatch_k64,text_pca256_lexical_w005
63232,5,minibatch_k64,text_pca256_lexical_w005
63233,46,minibatch_k64,text_pca256_lexical_w005
63234,5,minibatch_k64,text_pca256_lexical_w005
63235,47,minibatch_k64,text_pca256_lexical_w005
63236,5,minibatch_k64,text_pca256_lexical_w005
63237,33,minibatch_k64,text_pca256_lexical_w005
63238,61,minibatch_k64,text_pca256_lexical_w005
63239,61,minibatch_k64,text_pca256_lexical_w005
63240,62,minibatch_k64,text_pca256_lexical_w005
63241,48,minibatch_k64,text_pca256_lexical_w005
63242,61,minibatch_k64,text_pca256_lexical_w005
63243,8,minibatch_k64,text_pca256_lexical_w005
63244,62,minibatch_k64,text_pca256_lexical_w005
63245,61,minibatch_k64,text_pca256_lexical_w005
63246,10,minibatch_k64,text_pca256_lexical_w005
63247,10,minibatch_k64,text_pca256_lexical_w005
63248,15,minibatch_k64,text_pca256_lexical_w005
63249,2,minibatch_k64,text_pca256_lexical_w005
63250,0,minibatch_k64,text_pca256_lexical_w005
63251,61,minibatch_k64,text_pca256_lexical_w005
63252,10,minibatch_k64,text_pca256_lexical_w005
63253,5,minibatch_k64,text_pca256_lexical_w005
63254,4,minibatch_k64,text_pca256_lexical_w005
63255,61,minibatch_k64,text_pca256_lexical_w005
63256,5,minibatch_k64,text_pca256_lexical_w005
63257,0,minibatch_k64,text_pca256_lexical_w005
63258,10,minibatch_k64,text_pca256_lexical_w005
63259,0,minibatch_k64,text_pca256_lexical_w005
63260,61,minibatch_k64,text_pca256_lexical_w005
63261,61,minibatch_k64,text_pca256_lexical_w005
63262,47,minibatch_k64,text_pca256_lexical_w005
63263,61,minibatch_k64,text_pca256_lexical_w005
63264,0,minibatch_k64,text_pca256_lexical_w005
63265,10,minibatch_k64,text_pca256_lexical_w005
63266,61,minibatch_k64,text_pca256_lexical_w005
63267,21,minibatch_k64,text_pca256_lexical_w005
63268,61,minibatch_k64,text_pca256_lexical_w005
63269,61,minibatch_k64,text_pca256_lexical_w005
63270,0,minibatch_k64,text_pca256_lexical_w005
63271,61,minibatch_k64,text_pca256_lexical_w005
63272,23,minibatch_k64,text_pca256_lexical_w005
63273,10,minibatch_k64,text_pca256_lexical_w005
63274,0,minibatch_k64,text_pca256_lexical_w005
63275,10,minibatch_k64,text_pca256_lexical_w005
63276,61,minibatch_k64,text_pca256_lexical_w005
63277,61,minibatch_k64,text_pca256_lexical_w005
63278,0,minibatch_k64,text_pca256_lexical_w005
63279,62,minibatch_k64,text_pca256_lexical_w005
63280,61,minibatch_k64,text_pca256_lexical_w005
63281,61,minibatch_k64,text_pca256_lexical_w005
63282,61,minibatch_k64,text_pca256_lexical_w005
63283,61,minibatch_k64,text_pca256_lexical_w005
63284,0,minibatch_k64,text_pca256_lexical_w005
63285,0,minibatch_k64,text_pca256_lexical_w005
63286,61,minibatch_k64,text_pca256_lexical_w005
63287,61,minibatch_k64,text_pca256_lexical_w005
63288,0,minibatch_k64,text_pca256_lexical_w005
63289,61,minibatch_k64,text_pca256_lexical_w005
63290,10,minibatch_k64,text_pca256_lexical_w005
63291,61,minibatch_k64,text_pca256_lexical_w005
63292,61,minibatch_k64,text_pca256_lexical_w005
63293,10,minibatch_k64,text_pca256_lexical_w005
63294,61,minibatch_k64,text_pca256_lexical_w005
63295,21,minibatch_k64,text_pca256_lexical_w005
63296,61,minibatch_k64,text_pca256_lexical_w005
63297,0,minibatch_k64,text_pca256_lexical_w005
63298,62,minibatch_k64,text_pca256_lexical_w005
63299,61,minibatch_k64,text_pca256_lexical_w005
63300,62,minibatch_k64,text_pca256_lexical_w005
63301,61,minibatch_k64,text_pca256_lexical_w005
63302,62,minibatch_k64,text_pca256_lexical_w005
63303,0,minibatch_k64,text_pca256_lexical_w005
63304,5,minibatch_k64,text_pca256_lexical_w005
63305,42,minibatch_k64,text_pca256_lexical_w005
63306,23,minibatch_k64,text_pca256_lexical_w005
63307,0,minibatch_k64,text_pca256_lexical_w005
63308,5,minibatch_k64,text_pca256_lexical_w005
63309,5,minibatch_k64,text_pca256_lexical_w005
63310,46,minibatch_k64,text_pca256_lexical_w005
63311,5,minibatch_k64,text_pca256_lexical_w005
63312,33,minibatch_k64,text_pca256_lexical_w005
63313,46,minibatch_k64,text_pca256_lexical_w005
