row_index,label,algorithm,feature_space
63314,5,minibatch_k64,text_pca256_lexical_w005
63315,0,minibatch_k64,text_pca256_lexical_w005
63316,5,minibatch_k64,text_pca256_lexical_w005
63317,5,minibatch_k64,text_pca256_lexical_w005
63318,45,minibatch_k64,text_pca256_lexical_w005
63319,45,minibatch_k64,text_pca256_lexical_w005
63320,45,minibatch_k64,text_pca256_lexical_w005
63321,62,minibatch_k64,text_pca256_lexical_w005
63322,62,minibatch_k64,text_pca256_lexical_w005
63323,5,minibatch_k64,text_pca256_lexical_w005
63324,4,minibatch_k64,text_pca256_lexical_w005
63325,15,minibatch_k64,text_pca256_lexical_w005
63326,62,minibatch_k64,text_pca256_lexical_w005
63327,0,minibatch_k64,text_pca256_lexical_w005
63328,0,minibatch_k64,text_pca256_lexical_w005
63329,62,minibatch_k64,text_pca256_lexical_w005
63330,62,minibatch_k64,text_pca256_lexical_w005
63331,62,minibatch_k64,text_pca256_lexical_w005
63332,15,minibatch_k64,text_pca256_lexical_w005
63333,15,minibatch_k64,text_pca256_lexical_w005
63334,62,minibatch_k64,text_pca256_lexical_w005
63335,62,minibatch_k64,text_pca256_lexical_w005
63336,15,minibatch_k64,text_pca256_lexical_w005
63337,39,minibatch_k64,text_pca256_lexical_w005
63338,62,minibatch_k64,text_pca256_lexical_w005
63339,62,minibatch_k64,text_pca256_lexical_w005
63340,33,minibatch_k64,text_pca256_lexical_w005
63341,8,minibatch_k64,text_pca256_lexical_w005
63342,62,minibatch_k64,text_pca256_lexical_w005
63343,39,minibatch_k64,text_pca256_lexical_w005
63344,39,minibatch_k64,text_pca256_lexical_w005
63345,62,minibatch_k64,text_pca256_lexical_w005
63346,61,minibatch_k64,text_pca256_lexical_w005
63347,62,minibatch_k64,text_pca256_lexical_w005
63348,61,minibatch_k64,text_pca256_lexical_w005
63349,21,minibatch_k64,text_pca256_lexical_w005
63350,21,minibatch_k64,text_pca256_lexical_w005
63351,0,minibatch_k64,text_pca256_lexical_w005
63352,59,minibatch_k64,text_pca256_lexical_w005
63353,5,minibatch_k64,text_pca256_lexical_w005
63354,21,minibatch_k64,text_pca256_lexical_w005
63355,5,minibatch_k64,text_pca256_lexical_w005
63356,5,minibatch_k64,text_pca256_lexical_w005
63357,59,minibatch_k64,text_pca256_lexical_w005
63358,59,minibatch_k64,text_pca256_lexical_w005
63359,42,minibatch_k64,text_pca256_lexical_w005
63360,62,minibatch_k64,text_pca256_lexical_w005
63361,0,minibatch_k64,text_pca256_lexical_w005
63362,0,minibatch_k64,text_pca256_lexical_w005
63363,8,minibatch_k64,text_pca256_lexical_w005
63364,8,minibatch_k64,text_pca256_lexical_w005
63365,0,minibatch_k64,text_pca256_lexical_w005
63366,58,minibatch_k64,text_pca256_lexical_w005
63367,45,minibatch_k64,text_pca256_lexical_w005
63368,62,minibatch_k64,text_pca256_lexical_w005
63369,38,minibatch_k64,text_pca256_lexical_w005
63370,55,minibatch_k64,text_pca256_lexical_w005
63371,5,minibatch_k64,text_pca256_lexical_w005
63372,45,minibatch_k64,text_pca256_lexical_w005
63373,5,minibatch_k64,text_pca256_lexical_w005
63374,33,minibatch_k64,text_pca256_lexical_w005
63375,33,minibatch_k64,text_pca256_lexical_w005
63376,62,minibatch_k64,text_pca256_lexical_w005
63377,5,minibatch_k64,text_pca256_lexical_w005
63378,4,minibatch_k64,text_pca256_lexical_w005
63379,0,minibatch_k64,text_pca256_lexical_w005
63380,0,minibatch_k64,text_pca256_lexical_w005
63381,0,minibatch_k64,text_pca256_lexical_w005
63382,59,minibatch_k64,text_pca256_lexical_w005
63383,5,minibatch_k64,text_pca256_lexical_w005
63384,15,minibatch_k64,text_pca256_lexical_w005
63385,45,minibatch_k64,text_pca256_lexical_w005
63386,62,minibatch_k64,text_pca256_lexical_w005
63387,23,minibatch_k64,text_pca256_lexical_w005
63388,23,minibatch_k64,text_pca256_lexical_w005
63389,23,minibatch_k64,text_pca256_lexical_w005
63390,15,minibatch_k64,text_pca256_lexical_w005
63391,62,minibatch_k64,text_pca256_lexical_w005
63392,23,minibatch_k64,text_pca256_lexical_w005
63393,23,minibatch_k64,text_pca256_lexical_w005
63394,33,minibatch_k64,text_pca256_lexical_w005
63395,50,minibatch_k64,text_pca256_lexical_w005
63396,15,minibatch_k64,text_pca256_lexical_w005
63397,62,minibatch_k64,text_pca256_lexical_w005
63398,14,minibatch_k64,text_pca256_lexical_w005
63399,2,minibatch_k64,text_pca256_lexical_w005
63400,62,minibatch_k64,text_pca256_lexical_w005
63401,62,minibatch_k64,text_pca256_lexical_w005
63402,42,minibatch_k64,text_pca256_lexical_w005
63403,8,minibatch_k64,text_pca256_lexical_w005
63404,62,minibatch_k64,text_pca256_lexical_w005
63405,21,minibatch_k64,text_pca256_lexical_w005
63406,62,minibatch_k64,text_pca256_lexical_w005
63407,62,minibatch_k64,text_pca256_lexical_w005
63408,0,minibatch_k64,text_pca256_lexical_w005
63409,5,minibatch_k64,text_pca256_lexical_w005
63410,50,minibatch_k64,text_pca256_lexical_w005
63411,23,minibatch_k64,text_pca256_lexical_w005
63412,23,minibatch_k64,text_pca256_lexical_w005
63413,0,minibatch_k64,text_pca256_lexical_w005
63414,8,minibatch_k64,text_pca256_lexical_w005
63415,5,minibatch_k64,text_pca256_lexical_w005
63416,47,minibatch_k64,text_pca256_lexical_w005
63417,15,minibatch_k64,text_pca256_lexical_w005
63418,15,minibatch_k64,text_pca256_lexical_w005
63419,47,minibatch_k64,text_pca256_lexical_w005
63420,15,minibatch_k64,text_pca256_lexical_w005
63421,8,minibatch_k64,text_pca256_lexical_w005
63422,39,minibatch_k64,text_pca256_lexical_w005
63423,15,minibatch_k64,text_pca256_lexical_w005
63424,23,minibatch_k64,text_pca256_lexical_w005
63425,0,minibatch_k64,text_pca256_lexical_w005
63426,47,minibatch_k64,text_pca256_lexical_w005
63427,62,minibatch_k64,text_pca256_lexical_w005
63428,58,minibatch_k64,text_pca256_lexical_w005
63429,15,minibatch_k64,text_pca256_lexical_w005
63430,15,minibatch_k64,text_pca256_lexical_w005
63431,15,minibatch_k64,text_pca256_lexical_w005
63432,45,minibatch_k64,text_pca256_lexical_w005
63433,15,minibatch_k64,text_pca256_lexical_w005
63434,38,minibatch_k64,text_pca256_lexical_w005
63435,15,minibatch_k64,text_pca256_lexical_w005
63436,45,minibatch_k64,text_pca256_lexical_w005
63437,45,minibatch_k64,text_pca256_lexical_w005
63438,55,minibatch_k64,text_pca256_lexical_w005
63439,60,minibatch_k64,text_pca256_lexical_w005
63440,4,minibatch_k64,text_pca256_lexical_w005
63441,23,minibatch_k64,text_pca256_lexical_w005
63442,62,minibatch_k64,text_pca256_lexical_w005
63443,0,minibatch_k64,text_pca256_lexical_w005
63444,0,minibatch_k64,text_pca256_lexical_w005
63445,33,minibatch_k64,text_pca256_lexical_w005
63446,8,minibatch_k64,text_pca256_lexical_w005
63447,50,minibatch_k64,text_pca256_lexical_w005
63448,10,minibatch_k64,text_pca256_lexical_w005
63449,8,minibatch_k64,text_pca256_lexical_w005
63450,62,minibatch_k64,text_pca256_lexical_w005
63451,23,minibatch_k64,text_pca256_lexical_w005
63452,62,minibatch_k64,text_pca256_lexical_w005
63453,14,minibatch_k64,text_pca256_lexical_w005
63454,62,minibatch_k64,text_pca256_lexical_w005
63455,62,minibatch_k64,text_pca256_lexical_w005
63456,8,minibatch_k64,text_pca256_lexical_w005
63457,0,minibatch_k64,text_pca256_lexical_w005
63458,62,minibatch_k64,text_pca256_lexical_w005
63459,0,minibatch_k64,text_pca256_lexical_w005
63460,0,minibatch_k64,text_pca256_lexical_w005
63461,0,minibatch_k64,text_pca256_lexical_w005
63462,0,minibatch_k64,text_pca256_lexical_w005
63463,62,minibatch_k64,text_pca256_lexical_w005
63464,0,minibatch_k64,text_pca256_lexical_w005
63465,33,minibatch_k64,text_pca256_lexical_w005
63466,59,minibatch_k64,text_pca256_lexical_w005
63467,56,minibatch_k64,text_pca256_lexical_w005
63468,5,minibatch_k64,text_pca256_lexical_w005
63469,5,minibatch_k64,text_pca256_lexical_w005
63470,42,minibatch_k64,text_pca256_lexical_w005
63471,5,minibatch_k64,text_pca256_lexical_w005
63472,5,minibatch_k64,text_pca256_lexical_w005
63473,61,minibatch_k64,text_pca256_lexical_w005
63474,5,minibatch_k64,text_pca256_lexical_w005
63475,5,minibatch_k64,text_pca256_lexical_w005
63476,23,minibatch_k64,text_pca256_lexical_w005
63477,0,minibatch_k64,text_pca256_lexical_w005
63478,62,minibatch_k64,text_pca256_lexical_w005
63479,0,minibatch_k64,text_pca256_lexical_w005
63480,29,minibatch_k64,text_pca256_lexical_w005
63481,62,minibatch_k64,text_pca256_lexical_w005
63482,5,minibatch_k64,text_pca256_lexical_w005
63483,45,minibatch_k64,text_pca256_lexical_w005
63484,8,minibatch_k64,text_pca256_lexical_w005
63485,38,minibatch_k64,text_pca256_lexical_w005
63486,38,minibatch_k64,text_pca256_lexical_w005
63487,45,minibatch_k64,text_pca256_lexical_w005
63488,55,minibatch_k64,text_pca256_lexical_w005
63489,62,minibatch_k64,text_pca256_lexical_w005
63490,0,minibatch_k64,text_pca256_lexical_w005
63491,45,minibatch_k64,text_pca256_lexical_w005
63492,60,minibatch_k64,text_pca256_lexical_w005
63493,0,minibatch_k64,text_pca256_lexical_w005
63494,0,minibatch_k64,text_pca256_lexical_w005
63495,4,minibatch_k64,text_pca256_lexical_w005
63496,59,minibatch_k64,text_pca256_lexical_w005
63497,62,minibatch_k64,text_pca256_lexical_w005
63498,62,minibatch_k64,text_pca256_lexical_w005
63499,5,minibatch_k64,text_pca256_lexical_w005
63500,8,minibatch_k64,text_pca256_lexical_w005
63501,5,minibatch_k64,text_pca256_lexical_w005
63502,21,minibatch_k64,text_pca256_lexical_w005
63503,0,minibatch_k64,text_pca256_lexical_w005
63504,62,minibatch_k64,text_pca256_lexical_w005
63505,53,minibatch_k64,text_pca256_lexical_w005
63506,0,minibatch_k64,text_pca256_lexical_w005
63507,62,minibatch_k64,text_pca256_lexical_w005
63508,61,minibatch_k64,text_pca256_lexical_w005
63509,21,minibatch_k64,text_pca256_lexical_w005
63510,8,minibatch_k64,text_pca256_lexical_w005
63511,62,minibatch_k64,text_pca256_lexical_w005
63512,23,minibatch_k64,text_pca256_lexical_w005
63513,0,minibatch_k64,text_pca256_lexical_w005
63514,62,minibatch_k64,text_pca256_lexical_w005
63515,62,minibatch_k64,text_pca256_lexical_w005
63516,61,minibatch_k64,text_pca256_lexical_w005
63517,23,minibatch_k64,text_pca256_lexical_w005
63518,23,minibatch_k64,text_pca256_lexical_w005
63519,0,minibatch_k64,text_pca256_lexical_w005
63520,62,minibatch_k64,text_pca256_lexical_w005
63521,15,minibatch_k64,text_pca256_lexical_w005
63522,39,minibatch_k64,text_pca256_lexical_w005
63523,33,minibatch_k64,text_pca256_lexical_w005
63524,10,minibatch_k64,text_pca256_lexical_w005
63525,62,minibatch_k64,text_pca256_lexical_w005
63526,23,minibatch_k64,text_pca256_lexical_w005
63527,59,minibatch_k64,text_pca256_lexical_w005
63528,23,minibatch_k64,text_pca256_lexical_w005
63529,62,minibatch_k64,text_pca256_lexical_w005
63530,45,minibatch_k64,text_pca256_lexical_w005
63531,10,minibatch_k64,text_pca256_lexical_w005
63532,62,minibatch_k64,text_pca256_lexical_w005
63533,10,minibatch_k64,text_pca256_lexical_w005
63534,62,minibatch_k64,text_pca256_lexical_w005
63535,47,minibatch_k64,text_pca256_lexical_w005
63536,15,minibatch_k64,text_pca256_lexical_w005
63537,33,minibatch_k64,text_pca256_lexical_w005
63538,45,minibatch_k64,text_pca256_lexical_w005
63539,15,minibatch_k64,text_pca256_lexical_w005
63540,38,minibatch_k64,text_pca256_lexical_w005
63541,4,minibatch_k64,text_pca256_lexical_w005
63542,15,minibatch_k64,text_pca256_lexical_w005
63543,58,minibatch_k64,text_pca256_lexical_w005
63544,45,minibatch_k64,text_pca256_lexical_w005
63545,55,minibatch_k64,text_pca256_lexical_w005
63546,55,minibatch_k64,text_pca256_lexical_w005
63547,2,minibatch_k64,text_pca256_lexical_w005
63548,45,minibatch_k64,text_pca256_lexical_w005
63549,54,minibatch_k64,text_pca256_lexical_w005
63550,59,minibatch_k64,text_pca256_lexical_w005
63551,59,minibatch_k64,text_pca256_lexical_w005
63552,56,minibatch_k64,text_pca256_lexical_w005
63553,10,minibatch_k64,text_pca256_lexical_w005
63554,45,minibatch_k64,text_pca256_lexical_w005
63555,39,minibatch_k64,text_pca256_lexical_w005
63556,21,minibatch_k64,text_pca256_lexical_w005
63557,62,minibatch_k64,text_pca256_lexical_w005
63558,61,minibatch_k64,text_pca256_lexical_w005
63559,10,minibatch_k64,text_pca256_lexical_w005
63560,61,minibatch_k64,text_pca256_lexical_w005
63561,0,minibatch_k64,text_pca256_lexical_w005
63562,61,minibatch_k64,text_pca256_lexical_w005
63563,21,minibatch_k64,text_pca256_lexical_w005
63564,61,minibatch_k64,text_pca256_lexical_w005
63565,61,minibatch_k64,text_pca256_lexical_w005
63566,61,minibatch_k64,text_pca256_lexical_w005
63567,0,minibatch_k64,text_pca256_lexical_w005
63568,61,minibatch_k64,text_pca256_lexical_w005
63569,61,minibatch_k64,text_pca256_lexical_w005
63570,61,minibatch_k64,text_pca256_lexical_w005
63571,61,minibatch_k64,text_pca256_lexical_w005
63572,61,minibatch_k64,text_pca256_lexical_w005
63573,62,minibatch_k64,text_pca256_lexical_w005
63574,61,minibatch_k64,text_pca256_lexical_w005
63575,0,minibatch_k64,text_pca256_lexical_w005
63576,62,minibatch_k64,text_pca256_lexical_w005
63577,61,minibatch_k64,text_pca256_lexical_w005
63578,10,minibatch_k64,text_pca256_lexical_w005
63579,61,minibatch_k64,text_pca256_lexical_w005
63580,61,minibatch_k64,text_pca256_lexical_w005
63581,10,minibatch_k64,text_pca256_lexical_w005
63582,61,minibatch_k64,text_pca256_lexical_w005
63583,61,minibatch_k64,text_pca256_lexical_w005
63584,10,minibatch_k64,text_pca256_lexical_w005
63585,62,minibatch_k64,text_pca256_lexical_w005
63586,61,minibatch_k64,text_pca256_lexical_w005
63587,61,minibatch_k64,text_pca256_lexical_w005
63588,61,minibatch_k64,text_pca256_lexical_w005
63589,50,minibatch_k64,text_pca256_lexical_w005
63590,61,minibatch_k64,text_pca256_lexical_w005
63591,61,minibatch_k64,text_pca256_lexical_w005
63592,21,minibatch_k64,text_pca256_lexical_w005
63593,10,minibatch_k64,text_pca256_lexical_w005
63594,61,minibatch_k64,text_pca256_lexical_w005
63595,61,minibatch_k64,text_pca256_lexical_w005
63596,10,minibatch_k64,text_pca256_lexical_w005
63597,0,minibatch_k64,text_pca256_lexical_w005
63598,61,minibatch_k64,text_pca256_lexical_w005
63599,62,minibatch_k64,text_pca256_lexical_w005
63600,10,minibatch_k64,text_pca256_lexical_w005
63601,15,minibatch_k64,text_pca256_lexical_w005
63602,61,minibatch_k64,text_pca256_lexical_w005
63603,61,minibatch_k64,text_pca256_lexical_w005
63604,50,minibatch_k64,text_pca256_lexical_w005
63605,10,minibatch_k64,text_pca256_lexical_w005
63606,23,minibatch_k64,text_pca256_lexical_w005
63607,61,minibatch_k64,text_pca256_lexical_w005
63608,61,minibatch_k64,text_pca256_lexical_w005
63609,23,minibatch_k64,text_pca256_lexical_w005
63610,62,minibatch_k64,text_pca256_lexical_w005
63611,61,minibatch_k64,text_pca256_lexical_w005
63612,15,minibatch_k64,text_pca256_lexical_w005
63613,61,minibatch_k64,text_pca256_lexical_w005
63614,21,minibatch_k64,text_pca256_lexical_w005
63615,61,minibatch_k64,text_pca256_lexical_w005
63616,10,minibatch_k64,text_pca256_lexical_w005
63617,33,minibatch_k64,text_pca256_lexical_w005
63618,39,minibatch_k64,text_pca256_lexical_w005
63619,61,minibatch_k64,text_pca256_lexical_w005
63620,61,minibatch_k64,text_pca256_lexical_w005
63621,2,minibatch_k64,text_pca256_lexical_w005
63622,61,minibatch_k64,text_pca256_lexical_w005
63623,61,minibatch_k64,text_pca256_lexical_w005
63624,61,minibatch_k64,text_pca256_lexical_w005
63625,10,minibatch_k64,text_pca256_lexical_w005
63626,62,minibatch_k64,text_pca256_lexical_w005
63627,61,minibatch_k64,text_pca256_lexical_w005
63628,61,minibatch_k64,text_pca256_lexical_w005
63629,10,minibatch_k64,text_pca256_lexical_w005
63630,61,minibatch_k64,text_pca256_lexical_w005
63631,61,minibatch_k64,text_pca256_lexical_w005
63632,61,minibatch_k64,text_pca256_lexical_w005
63633,61,minibatch_k64,text_pca256_lexical_w005
63634,47,minibatch_k64,text_pca256_lexical_w005
63635,39,minibatch_k64,text_pca256_lexical_w005
63636,62,minibatch_k64,text_pca256_lexical_w005
63637,62,minibatch_k64,text_pca256_lexical_w005
63638,23,minibatch_k64,text_pca256_lexical_w005
63639,47,minibatch_k64,text_pca256_lexical_w005
63640,10,minibatch_k64,text_pca256_lexical_w005
63641,15,minibatch_k64,text_pca256_lexical_w005
63642,23,minibatch_k64,text_pca256_lexical_w005
63643,45,minibatch_k64,text_pca256_lexical_w005
63644,58,minibatch_k64,text_pca256_lexical_w005
63645,58,minibatch_k64,text_pca256_lexical_w005
63646,23,minibatch_k64,text_pca256_lexical_w005
63647,45,minibatch_k64,text_pca256_lexical_w005
63648,45,minibatch_k64,text_pca256_lexical_w005
63649,55,minibatch_k64,text_pca256_lexical_w005
63650,15,minibatch_k64,text_pca256_lexical_w005
63651,60,minibatch_k64,text_pca256_lexical_w005
63652,10,minibatch_k64,text_pca256_lexical_w005
63653,0,minibatch_k64,text_pca256_lexical_w005
63654,45,minibatch_k64,text_pca256_lexical_w005
63655,45,minibatch_k64,text_pca256_lexical_w005
63656,4,minibatch_k64,text_pca256_lexical_w005
63657,15,minibatch_k64,text_pca256_lexical_w005
63658,0,minibatch_k64,text_pca256_lexical_w005
63659,50,minibatch_k64,text_pca256_lexical_w005
63660,5,minibatch_k64,text_pca256_lexical_w005
63661,62,minibatch_k64,text_pca256_lexical_w005
63662,15,minibatch_k64,text_pca256_lexical_w005
63663,0,minibatch_k64,text_pca256_lexical_w005
63664,0,minibatch_k64,text_pca256_lexical_w005
63665,8,minibatch_k64,text_pca256_lexical_w005
63666,39,minibatch_k64,text_pca256_lexical_w005
63667,15,minibatch_k64,text_pca256_lexical_w005
63668,0,minibatch_k64,text_pca256_lexical_w005
63669,62,minibatch_k64,text_pca256_lexical_w005
63670,33,minibatch_k64,text_pca256_lexical_w005
63671,62,minibatch_k64,text_pca256_lexical_w005
63672,0,minibatch_k64,text_pca256_lexical_w005
63673,15,minibatch_k64,text_pca256_lexical_w005
63674,15,minibatch_k64,text_pca256_lexical_w005
63675,8,minibatch_k64,text_pca256_lexical_w005
63676,62,minibatch_k64,text_pca256_lexical_w005
63677,39,minibatch_k64,text_pca256_lexical_w005
63678,61,minibatch_k64,text_pca256_lexical_w005
63679,61,minibatch_k64,text_pca256_lexical_w005
63680,8,minibatch_k64,text_pca256_lexical_w005
63681,62,minibatch_k64,text_pca256_lexical_w005
63682,0,minibatch_k64,text_pca256_lexical_w005
63683,10,minibatch_k64,text_pca256_lexical_w005
63684,62,minibatch_k64,text_pca256_lexical_w005
63685,5,minibatch_k64,text_pca256_lexical_w005
63686,33,minibatch_k64,text_pca256_lexical_w005
63687,45,minibatch_k64,text_pca256_lexical_w005
63688,45,minibatch_k64,text_pca256_lexical_w005
63689,45,minibatch_k64,text_pca256_lexical_w005
63690,45,minibatch_k64,text_pca256_lexical_w005
63691,62,minibatch_k64,text_pca256_lexical_w005
63692,23,minibatch_k64,text_pca256_lexical_w005
63693,0,minibatch_k64,text_pca256_lexical_w005
63694,45,minibatch_k64,text_pca256_lexical_w005
63695,39,minibatch_k64,text_pca256_lexical_w005
63696,23,minibatch_k64,text_pca256_lexical_w005
63697,45,minibatch_k64,text_pca256_lexical_w005
63698,62,minibatch_k64,text_pca256_lexical_w005
63699,23,minibatch_k64,text_pca256_lexical_w005
63700,45,minibatch_k64,text_pca256_lexical_w005
63701,59,minibatch_k64,text_pca256_lexical_w005
63702,62,minibatch_k64,text_pca256_lexical_w005
63703,45,minibatch_k64,text_pca256_lexical_w005
63704,21,minibatch_k64,text_pca256_lexical_w005
63705,45,minibatch_k64,text_pca256_lexical_w005
63706,45,minibatch_k64,text_pca256_lexical_w005
63707,62,minibatch_k64,text_pca256_lexical_w005
63708,45,minibatch_k64,text_pca256_lexical_w005
63709,45,minibatch_k64,text_pca256_lexical_w005
63710,21,minibatch_k64,text_pca256_lexical_w005
63711,15,minibatch_k64,text_pca256_lexical_w005
63712,15,minibatch_k64,text_pca256_lexical_w005
63713,23,minibatch_k64,text_pca256_lexical_w005
63714,23,minibatch_k64,text_pca256_lexical_w005
63715,8,minibatch_k64,text_pca256_lexical_w005
63716,45,minibatch_k64,text_pca256_lexical_w005
63717,45,minibatch_k64,text_pca256_lexical_w005
63718,15,minibatch_k64,text_pca256_lexical_w005
63719,45,minibatch_k64,text_pca256_lexical_w005
63720,62,minibatch_k64,text_pca256_lexical_w005
63721,58,minibatch_k64,text_pca256_lexical_w005
63722,58,minibatch_k64,text_pca256_lexical_w005
63723,0,minibatch_k64,text_pca256_lexical_w005
63724,45,minibatch_k64,text_pca256_lexical_w005
63725,0,minibatch_k64,text_pca256_lexical_w005
63726,55,minibatch_k64,text_pca256_lexical_w005
63727,45,minibatch_k64,text_pca256_lexical_w005
63728,45,minibatch_k64,text_pca256_lexical_w005
63729,8,minibatch_k64,text_pca256_lexical_w005
63730,60,minibatch_k64,text_pca256_lexical_w005
63731,62,minibatch_k64,text_pca256_lexical_w005
63732,62,minibatch_k64,text_pca256_lexical_w005
63733,23,minibatch_k64,text_pca256_lexical_w005
63734,0,minibatch_k64,text_pca256_lexical_w005
63735,23,minibatch_k64,text_pca256_lexical_w005
63736,4,minibatch_k64,text_pca256_lexical_w005
63737,4,minibatch_k64,text_pca256_lexical_w005
63738,62,minibatch_k64,text_pca256_lexical_w005
63739,45,minibatch_k64,text_pca256_lexical_w005
63740,0,minibatch_k64,text_pca256_lexical_w005
63741,0,minibatch_k64,text_pca256_lexical_w005
63742,0,minibatch_k64,text_pca256_lexical_w005
63743,0,minibatch_k64,text_pca256_lexical_w005
63744,15,minibatch_k64,text_pca256_lexical_w005
63745,50,minibatch_k64,text_pca256_lexical_w005
63746,62,minibatch_k64,text_pca256_lexical_w005
63747,45,minibatch_k64,text_pca256_lexical_w005
63748,21,minibatch_k64,text_pca256_lexical_w005
63749,45,minibatch_k64,text_pca256_lexical_w005
63750,4,minibatch_k64,text_pca256_lexical_w005
63751,23,minibatch_k64,text_pca256_lexical_w005
63752,8,minibatch_k64,text_pca256_lexical_w005
63753,0,minibatch_k64,text_pca256_lexical_w005
63754,62,minibatch_k64,text_pca256_lexical_w005
63755,15,minibatch_k64,text_pca256_lexical_w005
63756,45,minibatch_k64,text_pca256_lexical_w005
63757,21,minibatch_k64,text_pca256_lexical_w005
63758,21,minibatch_k64,text_pca256_lexical_w005
63759,62,minibatch_k64,text_pca256_lexical_w005
63760,0,minibatch_k64,text_pca256_lexical_w005
63761,0,minibatch_k64,text_pca256_lexical_w005
63762,61,minibatch_k64,text_pca256_lexical_w005
63763,0,minibatch_k64,text_pca256_lexical_w005
63764,62,minibatch_k64,text_pca256_lexical_w005
63765,0,minibatch_k64,text_pca256_lexical_w005
63766,62,minibatch_k64,text_pca256_lexical_w005
63767,0,minibatch_k64,text_pca256_lexical_w005
63768,15,minibatch_k64,text_pca256_lexical_w005
63769,15,minibatch_k64,text_pca256_lexical_w005
63770,62,minibatch_k64,text_pca256_lexical_w005
63771,62,minibatch_k64,text_pca256_lexical_w005
63772,21,minibatch_k64,text_pca256_lexical_w005
63773,2,minibatch_k64,text_pca256_lexical_w005
63774,0,minibatch_k64,text_pca256_lexical_w005
63775,2,minibatch_k64,text_pca256_lexical_w005
63776,0,minibatch_k64,text_pca256_lexical_w005
63777,62,minibatch_k64,text_pca256_lexical_w005
63778,39,minibatch_k64,text_pca256_lexical_w005
63779,62,minibatch_k64,text_pca256_lexical_w005
63780,21,minibatch_k64,text_pca256_lexical_w005
63781,15,minibatch_k64,text_pca256_lexical_w005
63782,21,minibatch_k64,text_pca256_lexical_w005
63783,39,minibatch_k64,text_pca256_lexical_w005
63784,0,minibatch_k64,text_pca256_lexical_w005
63785,8,minibatch_k64,text_pca256_lexical_w005
63786,8,minibatch_k64,text_pca256_lexical_w005
63787,39,minibatch_k64,text_pca256_lexical_w005
63788,62,minibatch_k64,text_pca256_lexical_w005
63789,0,minibatch_k64,text_pca256_lexical_w005
63790,62,minibatch_k64,text_pca256_lexical_w005
63791,21,minibatch_k64,text_pca256_lexical_w005
63792,0,minibatch_k64,text_pca256_lexical_w005
63793,23,minibatch_k64,text_pca256_lexical_w005
63794,36,minibatch_k64,text_pca256_lexical_w005
63795,0,minibatch_k64,text_pca256_lexical_w005
63796,8,minibatch_k64,text_pca256_lexical_w005
63797,33,minibatch_k64,text_pca256_lexical_w005
63798,59,minibatch_k64,text_pca256_lexical_w005
63799,46,minibatch_k64,text_pca256_lexical_w005
63800,8,minibatch_k64,text_pca256_lexical_w005
63801,62,minibatch_k64,text_pca256_lexical_w005
63802,33,minibatch_k64,text_pca256_lexical_w005
63803,46,minibatch_k64,text_pca256_lexical_w005
63804,5,minibatch_k64,text_pca256_lexical_w005
63805,0,minibatch_k64,text_pca256_lexical_w005
63806,62,minibatch_k64,text_pca256_lexical_w005
63807,62,minibatch_k64,text_pca256_lexical_w005
63808,2,minibatch_k64,text_pca256_lexical_w005
63809,45,minibatch_k64,text_pca256_lexical_w005
63810,8,minibatch_k64,text_pca256_lexical_w005
63811,62,minibatch_k64,text_pca256_lexical_w005
63812,0,minibatch_k64,text_pca256_lexical_w005
63813,5,minibatch_k64,text_pca256_lexical_w005
63814,42,minibatch_k64,text_pca256_lexical_w005
63815,0,minibatch_k64,text_pca256_lexical_w005
63816,58,minibatch_k64,text_pca256_lexical_w005
63817,58,minibatch_k64,text_pca256_lexical_w005
63818,23,minibatch_k64,text_pca256_lexical_w005
63819,23,minibatch_k64,text_pca256_lexical_w005
63820,8,minibatch_k64,text_pca256_lexical_w005
63821,55,minibatch_k64,text_pca256_lexical_w005
63822,60,minibatch_k64,text_pca256_lexical_w005
