row_index,label,algorithm,feature_space
63823,10,minibatch_k64,text_pca256_lexical_w005
63824,0,minibatch_k64,text_pca256_lexical_w005
63825,0,minibatch_k64,text_pca256_lexical_w005
63826,21,minibatch_k64,text_pca256_lexical_w005
63827,62,minibatch_k64,text_pca256_lexical_w005
63828,23,minibatch_k64,text_pca256_lexical_w005
63829,40,minibatch_k64,text_pca256_lexical_w005
63830,23,minibatch_k64,text_pca256_lexical_w005
63831,45,minibatch_k64,text_pca256_lexical_w005
63832,10,minibatch_k64,text_pca256_lexical_w005
63833,8,minibatch_k64,text_pca256_lexical_w005
63834,45,minibatch_k64,text_pca256_lexical_w005
63835,33,minibatch_k64,text_pca256_lexical_w005
63836,0,minibatch_k64,text_pca256_lexical_w005
63837,15,minibatch_k64,text_pca256_lexical_w005
63838,8,minibatch_k64,text_pca256_lexical_w005
63839,57,minibatch_k64,text_pca256_lexical_w005
63840,62,minibatch_k64,text_pca256_lexical_w005
63841,15,minibatch_k64,text_pca256_lexical_w005
63842,62,minibatch_k64,text_pca256_lexical_w005
63843,0,minibatch_k64,text_pca256_lexical_w005
63844,23,minibatch_k64,text_pca256_lexical_w005
63845,62,minibatch_k64,text_pca256_lexical_w005
63846,62,minibatch_k64,text_pca256_lexical_w005
63847,57,minibatch_k64,text_pca256_lexical_w005
63848,23,minibatch_k64,text_pca256_lexical_w005
63849,62,minibatch_k64,text_pca256_lexical_w005
63850,0,minibatch_k64,text_pca256_lexical_w005
63851,56,minibatch_k64,text_pca256_lexical_w005
63852,0,minibatch_k64,text_pca256_lexical_w005
63853,15,minibatch_k64,text_pca256_lexical_w005
63854,0,minibatch_k64,text_pca256_lexical_w005
63855,11,minibatch_k64,text_pca256_lexical_w005
63856,62,minibatch_k64,text_pca256_lexical_w005
63857,33,minibatch_k64,text_pca256_lexical_w005
63858,57,minibatch_k64,text_pca256_lexical_w005
63859,23,minibatch_k64,text_pca256_lexical_w005
63860,11,minibatch_k64,text_pca256_lexical_w005
63861,15,minibatch_k64,text_pca256_lexical_w005
63862,39,minibatch_k64,text_pca256_lexical_w005
63863,62,minibatch_k64,text_pca256_lexical_w005
63864,59,minibatch_k64,text_pca256_lexical_w005
63865,0,minibatch_k64,text_pca256_lexical_w005
63866,59,minibatch_k64,text_pca256_lexical_w005
63867,39,minibatch_k64,text_pca256_lexical_w005
63868,57,minibatch_k64,text_pca256_lexical_w005
63869,59,minibatch_k64,text_pca256_lexical_w005
63870,62,minibatch_k64,text_pca256_lexical_w005
63871,33,minibatch_k64,text_pca256_lexical_w005
63872,62,minibatch_k64,text_pca256_lexical_w005
63873,62,minibatch_k64,text_pca256_lexical_w005
63874,39,minibatch_k64,text_pca256_lexical_w005
63875,8,minibatch_k64,text_pca256_lexical_w005
63876,33,minibatch_k64,text_pca256_lexical_w005
63877,14,minibatch_k64,text_pca256_lexical_w005
63878,10,minibatch_k64,text_pca256_lexical_w005
63879,62,minibatch_k64,text_pca256_lexical_w005
63880,33,minibatch_k64,text_pca256_lexical_w005
63881,62,minibatch_k64,text_pca256_lexical_w005
63882,62,minibatch_k64,text_pca256_lexical_w005
63883,5,minibatch_k64,text_pca256_lexical_w005
63884,8,minibatch_k64,text_pca256_lexical_w005
63885,15,minibatch_k64,text_pca256_lexical_w005
63886,62,minibatch_k64,text_pca256_lexical_w005
63887,21,minibatch_k64,text_pca256_lexical_w005
63888,0,minibatch_k64,text_pca256_lexical_w005
63889,0,minibatch_k64,text_pca256_lexical_w005
63890,5,minibatch_k64,text_pca256_lexical_w005
63891,23,minibatch_k64,text_pca256_lexical_w005
63892,62,minibatch_k64,text_pca256_lexical_w005
63893,15,minibatch_k64,text_pca256_lexical_w005
63894,15,minibatch_k64,text_pca256_lexical_w005
63895,45,minibatch_k64,text_pca256_lexical_w005
63896,62,minibatch_k64,text_pca256_lexical_w005
63897,38,minibatch_k64,text_pca256_lexical_w005
63898,58,minibatch_k64,text_pca256_lexical_w005
63899,10,minibatch_k64,text_pca256_lexical_w005
63900,8,minibatch_k64,text_pca256_lexical_w005
63901,55,minibatch_k64,text_pca256_lexical_w005
63902,62,minibatch_k64,text_pca256_lexical_w005
63903,54,minibatch_k64,text_pca256_lexical_w005
63904,0,minibatch_k64,text_pca256_lexical_w005
63905,10,minibatch_k64,text_pca256_lexical_w005
63906,21,minibatch_k64,text_pca256_lexical_w005
63907,45,minibatch_k64,text_pca256_lexical_w005
63908,62,minibatch_k64,text_pca256_lexical_w005
63909,62,minibatch_k64,text_pca256_lexical_w005
63910,42,minibatch_k64,text_pca256_lexical_w005
63911,5,minibatch_k64,text_pca256_lexical_w005
63912,62,minibatch_k64,text_pca256_lexical_w005
63913,59,minibatch_k64,text_pca256_lexical_w005
63914,33,minibatch_k64,text_pca256_lexical_w005
63915,8,minibatch_k64,text_pca256_lexical_w005
63916,0,minibatch_k64,text_pca256_lexical_w005
63917,23,minibatch_k64,text_pca256_lexical_w005
63918,62,minibatch_k64,text_pca256_lexical_w005
63919,56,minibatch_k64,text_pca256_lexical_w005
63920,62,minibatch_k64,text_pca256_lexical_w005
63921,39,minibatch_k64,text_pca256_lexical_w005
63922,15,minibatch_k64,text_pca256_lexical_w005
63923,33,minibatch_k64,text_pca256_lexical_w005
63924,33,minibatch_k64,text_pca256_lexical_w005
63925,42,minibatch_k64,text_pca256_lexical_w005
63926,33,minibatch_k64,text_pca256_lexical_w005
63927,62,minibatch_k64,text_pca256_lexical_w005
63928,62,minibatch_k64,text_pca256_lexical_w005
63929,39,minibatch_k64,text_pca256_lexical_w005
63930,33,minibatch_k64,text_pca256_lexical_w005
63931,62,minibatch_k64,text_pca256_lexical_w005
63932,62,minibatch_k64,text_pca256_lexical_w005
63933,62,minibatch_k64,text_pca256_lexical_w005
63934,21,minibatch_k64,text_pca256_lexical_w005
63935,0,minibatch_k64,text_pca256_lexical_w005
63936,4,minibatch_k64,text_pca256_lexical_w005
63937,4,minibatch_k64,text_pca256_lexical_w005
63938,21,minibatch_k64,text_pca256_lexical_w005
63939,62,minibatch_k64,text_pca256_lexical_w005
63940,0,minibatch_k64,text_pca256_lexical_w005
63941,33,minibatch_k64,text_pca256_lexical_w005
63942,23,minibatch_k64,text_pca256_lexical_w005
63943,62,minibatch_k64,text_pca256_lexical_w005
63944,62,minibatch_k64,text_pca256_lexical_w005
63945,62,minibatch_k64,text_pca256_lexical_w005
63946,21,minibatch_k64,text_pca256_lexical_w005
63947,0,minibatch_k64,text_pca256_lexical_w005
63948,10,minibatch_k64,text_pca256_lexical_w005
63949,0,minibatch_k64,text_pca256_lexical_w005
63950,4,minibatch_k64,text_pca256_lexical_w005
63951,23,minibatch_k64,text_pca256_lexical_w005
63952,0,minibatch_k64,text_pca256_lexical_w005
63953,62,minibatch_k64,text_pca256_lexical_w005
63954,62,minibatch_k64,text_pca256_lexical_w005
63955,39,minibatch_k64,text_pca256_lexical_w005
63956,15,minibatch_k64,text_pca256_lexical_w005
63957,0,minibatch_k64,text_pca256_lexical_w005
63958,62,minibatch_k64,text_pca256_lexical_w005
63959,10,minibatch_k64,text_pca256_lexical_w005
63960,23,minibatch_k64,text_pca256_lexical_w005
63961,0,minibatch_k64,text_pca256_lexical_w005
63962,23,minibatch_k64,text_pca256_lexical_w005
63963,21,minibatch_k64,text_pca256_lexical_w005
63964,23,minibatch_k64,text_pca256_lexical_w005
63965,23,minibatch_k64,text_pca256_lexical_w005
63966,23,minibatch_k64,text_pca256_lexical_w005
63967,10,minibatch_k64,text_pca256_lexical_w005
63968,0,minibatch_k64,text_pca256_lexical_w005
63969,0,minibatch_k64,text_pca256_lexical_w005
63970,0,minibatch_k64,text_pca256_lexical_w005
63971,21,minibatch_k64,text_pca256_lexical_w005
63972,15,minibatch_k64,text_pca256_lexical_w005
63973,62,minibatch_k64,text_pca256_lexical_w005
63974,10,minibatch_k64,text_pca256_lexical_w005
63975,0,minibatch_k64,text_pca256_lexical_w005
63976,4,minibatch_k64,text_pca256_lexical_w005
63977,62,minibatch_k64,text_pca256_lexical_w005
63978,59,minibatch_k64,text_pca256_lexical_w005
63979,8,minibatch_k64,text_pca256_lexical_w005
63980,8,minibatch_k64,text_pca256_lexical_w005
63981,39,minibatch_k64,text_pca256_lexical_w005
63982,62,minibatch_k64,text_pca256_lexical_w005
63983,15,minibatch_k64,text_pca256_lexical_w005
63984,23,minibatch_k64,text_pca256_lexical_w005
63985,0,minibatch_k64,text_pca256_lexical_w005
63986,56,minibatch_k64,text_pca256_lexical_w005
63987,21,minibatch_k64,text_pca256_lexical_w005
63988,33,minibatch_k64,text_pca256_lexical_w005
63989,0,minibatch_k64,text_pca256_lexical_w005
63990,62,minibatch_k64,text_pca256_lexical_w005
63991,10,minibatch_k64,text_pca256_lexical_w005
63992,23,minibatch_k64,text_pca256_lexical_w005
63993,0,minibatch_k64,text_pca256_lexical_w005
63994,21,minibatch_k64,text_pca256_lexical_w005
63995,15,minibatch_k64,text_pca256_lexical_w005
63996,39,minibatch_k64,text_pca256_lexical_w005
63997,2,minibatch_k64,text_pca256_lexical_w005
63998,8,minibatch_k64,text_pca256_lexical_w005
63999,23,minibatch_k64,text_pca256_lexical_w005
64000,62,minibatch_k64,text_pca256_lexical_w005
64001,0,minibatch_k64,text_pca256_lexical_w005
64002,23,minibatch_k64,text_pca256_lexical_w005
64003,33,minibatch_k64,text_pca256_lexical_w005
64004,14,minibatch_k64,text_pca256_lexical_w005
64005,2,minibatch_k64,text_pca256_lexical_w005
64006,0,minibatch_k64,text_pca256_lexical_w005
64007,23,minibatch_k64,text_pca256_lexical_w005
64008,23,minibatch_k64,text_pca256_lexical_w005
64009,23,minibatch_k64,text_pca256_lexical_w005
64010,62,minibatch_k64,text_pca256_lexical_w005
64011,0,minibatch_k64,text_pca256_lexical_w005
64012,5,minibatch_k64,text_pca256_lexical_w005
64013,5,minibatch_k64,text_pca256_lexical_w005
64014,4,minibatch_k64,text_pca256_lexical_w005
64015,0,minibatch_k64,text_pca256_lexical_w005
64016,15,minibatch_k64,text_pca256_lexical_w005
64017,18,minibatch_k64,text_pca256_lexical_w005
64018,15,minibatch_k64,text_pca256_lexical_w005
64019,10,minibatch_k64,text_pca256_lexical_w005
64020,15,minibatch_k64,text_pca256_lexical_w005
64021,39,minibatch_k64,text_pca256_lexical_w005
64022,23,minibatch_k64,text_pca256_lexical_w005
64023,8,minibatch_k64,text_pca256_lexical_w005
64024,0,minibatch_k64,text_pca256_lexical_w005
64025,45,minibatch_k64,text_pca256_lexical_w005
64026,15,minibatch_k64,text_pca256_lexical_w005
64027,2,minibatch_k64,text_pca256_lexical_w005
64028,10,minibatch_k64,text_pca256_lexical_w005
64029,10,minibatch_k64,text_pca256_lexical_w005
64030,0,minibatch_k64,text_pca256_lexical_w005
64031,0,minibatch_k64,text_pca256_lexical_w005
64032,23,minibatch_k64,text_pca256_lexical_w005
64033,0,minibatch_k64,text_pca256_lexical_w005
64034,4,minibatch_k64,text_pca256_lexical_w005
64035,23,minibatch_k64,text_pca256_lexical_w005
64036,62,minibatch_k64,text_pca256_lexical_w005
64037,23,minibatch_k64,text_pca256_lexical_w005
64038,4,minibatch_k64,text_pca256_lexical_w005
64039,0,minibatch_k64,text_pca256_lexical_w005
64040,45,minibatch_k64,text_pca256_lexical_w005
64041,23,minibatch_k64,text_pca256_lexical_w005
64042,15,minibatch_k64,text_pca256_lexical_w005
64043,2,minibatch_k64,text_pca256_lexical_w005
64044,23,minibatch_k64,text_pca256_lexical_w005
64045,0,minibatch_k64,text_pca256_lexical_w005
64046,62,minibatch_k64,text_pca256_lexical_w005
64047,42,minibatch_k64,text_pca256_lexical_w005
64048,15,minibatch_k64,text_pca256_lexical_w005
64049,0,minibatch_k64,text_pca256_lexical_w005
64050,8,minibatch_k64,text_pca256_lexical_w005
64051,2,minibatch_k64,text_pca256_lexical_w005
64052,0,minibatch_k64,text_pca256_lexical_w005
64053,0,minibatch_k64,text_pca256_lexical_w005
64054,0,minibatch_k64,text_pca256_lexical_w005
64055,0,minibatch_k64,text_pca256_lexical_w005
64056,0,minibatch_k64,text_pca256_lexical_w005
64057,33,minibatch_k64,text_pca256_lexical_w005
64058,0,minibatch_k64,text_pca256_lexical_w005
64059,0,minibatch_k64,text_pca256_lexical_w005
64060,8,minibatch_k64,text_pca256_lexical_w005
64061,0,minibatch_k64,text_pca256_lexical_w005
64062,0,minibatch_k64,text_pca256_lexical_w005
64063,10,minibatch_k64,text_pca256_lexical_w005
64064,15,minibatch_k64,text_pca256_lexical_w005
64065,39,minibatch_k64,text_pca256_lexical_w005
64066,62,minibatch_k64,text_pca256_lexical_w005
64067,0,minibatch_k64,text_pca256_lexical_w005
64068,0,minibatch_k64,text_pca256_lexical_w005
64069,0,minibatch_k64,text_pca256_lexical_w005
64070,0,minibatch_k64,text_pca256_lexical_w005
64071,0,minibatch_k64,text_pca256_lexical_w005
64072,0,minibatch_k64,text_pca256_lexical_w005
64073,0,minibatch_k64,text_pca256_lexical_w005
64074,0,minibatch_k64,text_pca256_lexical_w005
64075,62,minibatch_k64,text_pca256_lexical_w005
64076,0,minibatch_k64,text_pca256_lexical_w005
64077,0,minibatch_k64,text_pca256_lexical_w005
64078,62,minibatch_k64,text_pca256_lexical_w005
64079,23,minibatch_k64,text_pca256_lexical_w005
64080,62,minibatch_k64,text_pca256_lexical_w005
64081,0,minibatch_k64,text_pca256_lexical_w005
64082,10,minibatch_k64,text_pca256_lexical_w005
64083,62,minibatch_k64,text_pca256_lexical_w005
64084,23,minibatch_k64,text_pca256_lexical_w005
64085,0,minibatch_k64,text_pca256_lexical_w005
64086,0,minibatch_k64,text_pca256_lexical_w005
64087,5,minibatch_k64,text_pca256_lexical_w005
64088,53,minibatch_k64,text_pca256_lexical_w005
64089,0,minibatch_k64,text_pca256_lexical_w005
64090,10,minibatch_k64,text_pca256_lexical_w005
64091,62,minibatch_k64,text_pca256_lexical_w005
64092,23,minibatch_k64,text_pca256_lexical_w005
64093,62,minibatch_k64,text_pca256_lexical_w005
64094,15,minibatch_k64,text_pca256_lexical_w005
64095,62,minibatch_k64,text_pca256_lexical_w005
64096,0,minibatch_k64,text_pca256_lexical_w005
64097,62,minibatch_k64,text_pca256_lexical_w005
64098,15,minibatch_k64,text_pca256_lexical_w005
64099,10,minibatch_k64,text_pca256_lexical_w005
64100,0,minibatch_k64,text_pca256_lexical_w005
64101,0,minibatch_k64,text_pca256_lexical_w005
64102,23,minibatch_k64,text_pca256_lexical_w005
64103,0,minibatch_k64,text_pca256_lexical_w005
64104,56,minibatch_k64,text_pca256_lexical_w005
64105,0,minibatch_k64,text_pca256_lexical_w005
64106,0,minibatch_k64,text_pca256_lexical_w005
64107,59,minibatch_k64,text_pca256_lexical_w005
64108,10,minibatch_k64,text_pca256_lexical_w005
64109,45,minibatch_k64,text_pca256_lexical_w005
64110,15,minibatch_k64,text_pca256_lexical_w005
64111,0,minibatch_k64,text_pca256_lexical_w005
64112,0,minibatch_k64,text_pca256_lexical_w005
64113,0,minibatch_k64,text_pca256_lexical_w005
64114,0,minibatch_k64,text_pca256_lexical_w005
64115,0,minibatch_k64,text_pca256_lexical_w005
64116,45,minibatch_k64,text_pca256_lexical_w005
64117,0,minibatch_k64,text_pca256_lexical_w005
64118,45,minibatch_k64,text_pca256_lexical_w005
64119,45,minibatch_k64,text_pca256_lexical_w005
64120,39,minibatch_k64,text_pca256_lexical_w005
64121,45,minibatch_k64,text_pca256_lexical_w005
64122,45,minibatch_k64,text_pca256_lexical_w005
64123,45,minibatch_k64,text_pca256_lexical_w005
64124,45,minibatch_k64,text_pca256_lexical_w005
64125,45,minibatch_k64,text_pca256_lexical_w005
64126,0,minibatch_k64,text_pca256_lexical_w005
64127,45,minibatch_k64,text_pca256_lexical_w005
64128,10,minibatch_k64,text_pca256_lexical_w005
64129,10,minibatch_k64,text_pca256_lexical_w005
64130,0,minibatch_k64,text_pca256_lexical_w005
64131,45,minibatch_k64,text_pca256_lexical_w005
64132,45,minibatch_k64,text_pca256_lexical_w005
64133,45,minibatch_k64,text_pca256_lexical_w005
64134,0,minibatch_k64,text_pca256_lexical_w005
64135,0,minibatch_k64,text_pca256_lexical_w005
64136,23,minibatch_k64,text_pca256_lexical_w005
64137,23,minibatch_k64,text_pca256_lexical_w005
64138,62,minibatch_k64,text_pca256_lexical_w005
64139,8,minibatch_k64,text_pca256_lexical_w005
64140,0,minibatch_k64,text_pca256_lexical_w005
64141,15,minibatch_k64,text_pca256_lexical_w005
64142,45,minibatch_k64,text_pca256_lexical_w005
64143,45,minibatch_k64,text_pca256_lexical_w005
64144,10,minibatch_k64,text_pca256_lexical_w005
64145,45,minibatch_k64,text_pca256_lexical_w005
64146,10,minibatch_k64,text_pca256_lexical_w005
64147,45,minibatch_k64,text_pca256_lexical_w005
64148,45,minibatch_k64,text_pca256_lexical_w005
64149,23,minibatch_k64,text_pca256_lexical_w005
64150,45,minibatch_k64,text_pca256_lexical_w005
64151,0,minibatch_k64,text_pca256_lexical_w005
64152,10,minibatch_k64,text_pca256_lexical_w005
64153,62,minibatch_k64,text_pca256_lexical_w005
64154,0,minibatch_k64,text_pca256_lexical_w005
64155,45,minibatch_k64,text_pca256_lexical_w005
64156,45,minibatch_k64,text_pca256_lexical_w005
64157,23,minibatch_k64,text_pca256_lexical_w005
64158,33,minibatch_k64,text_pca256_lexical_w005
64159,8,minibatch_k64,text_pca256_lexical_w005
64160,8,minibatch_k64,text_pca256_lexical_w005
64161,10,minibatch_k64,text_pca256_lexical_w005
64162,45,minibatch_k64,text_pca256_lexical_w005
64163,45,minibatch_k64,text_pca256_lexical_w005
64164,10,minibatch_k64,text_pca256_lexical_w005
64165,0,minibatch_k64,text_pca256_lexical_w005
64166,45,minibatch_k64,text_pca256_lexical_w005
64167,45,minibatch_k64,text_pca256_lexical_w005
64168,45,minibatch_k64,text_pca256_lexical_w005
64169,18,minibatch_k64,text_pca256_lexical_w005
64170,45,minibatch_k64,text_pca256_lexical_w005
64171,23,minibatch_k64,text_pca256_lexical_w005
64172,10,minibatch_k64,text_pca256_lexical_w005
64173,45,minibatch_k64,text_pca256_lexical_w005
64174,62,minibatch_k64,text_pca256_lexical_w005
64175,4,minibatch_k64,text_pca256_lexical_w005
64176,45,minibatch_k64,text_pca256_lexical_w005
64177,33,minibatch_k64,text_pca256_lexical_w005
64178,0,minibatch_k64,text_pca256_lexical_w005
64179,4,minibatch_k64,text_pca256_lexical_w005
64180,4,minibatch_k64,text_pca256_lexical_w005
64181,0,minibatch_k64,text_pca256_lexical_w005
64182,45,minibatch_k64,text_pca256_lexical_w005
64183,4,minibatch_k64,text_pca256_lexical_w005
64184,45,minibatch_k64,text_pca256_lexical_w005
64185,0,minibatch_k64,text_pca256_lexical_w005
64186,45,minibatch_k64,text_pca256_lexical_w005
64187,45,minibatch_k64,text_pca256_lexical_w005
64188,45,minibatch_k64,text_pca256_lexical_w005
64189,0,minibatch_k64,text_pca256_lexical_w005
64190,23,minibatch_k64,text_pca256_lexical_w005
64191,15,minibatch_k64,text_pca256_lexical_w005
64192,0,minibatch_k64,text_pca256_lexical_w005
64193,0,minibatch_k64,text_pca256_lexical_w005
64194,56,minibatch_k64,text_pca256_lexical_w005
64195,10,minibatch_k64,text_pca256_lexical_w005
64196,23,minibatch_k64,text_pca256_lexical_w005
64197,23,minibatch_k64,text_pca256_lexical_w005
64198,5,minibatch_k64,text_pca256_lexical_w005
64199,0,minibatch_k64,text_pca256_lexical_w005
64200,62,minibatch_k64,text_pca256_lexical_w005
64201,0,minibatch_k64,text_pca256_lexical_w005
64202,4,minibatch_k64,text_pca256_lexical_w005
64203,23,minibatch_k64,text_pca256_lexical_w005
64204,21,minibatch_k64,text_pca256_lexical_w005
64205,62,minibatch_k64,text_pca256_lexical_w005
64206,0,minibatch_k64,text_pca256_lexical_w005
64207,8,minibatch_k64,text_pca256_lexical_w005
64208,10,minibatch_k64,text_pca256_lexical_w005
64209,15,minibatch_k64,text_pca256_lexical_w005
64210,62,minibatch_k64,text_pca256_lexical_w005
64211,0,minibatch_k64,text_pca256_lexical_w005
64212,15,minibatch_k64,text_pca256_lexical_w005
64213,23,minibatch_k64,text_pca256_lexical_w005
64214,23,minibatch_k64,text_pca256_lexical_w005
64215,0,minibatch_k64,text_pca256_lexical_w005
64216,4,minibatch_k64,text_pca256_lexical_w005
64217,62,minibatch_k64,text_pca256_lexical_w005
64218,21,minibatch_k64,text_pca256_lexical_w005
64219,23,minibatch_k64,text_pca256_lexical_w005
64220,62,minibatch_k64,text_pca256_lexical_w005
64221,62,minibatch_k64,text_pca256_lexical_w005
64222,62,minibatch_k64,text_pca256_lexical_w005
64223,62,minibatch_k64,text_pca256_lexical_w005
64224,10,minibatch_k64,text_pca256_lexical_w005
64225,0,minibatch_k64,text_pca256_lexical_w005
64226,23,minibatch_k64,text_pca256_lexical_w005
64227,62,minibatch_k64,text_pca256_lexical_w005
64228,10,minibatch_k64,text_pca256_lexical_w005
64229,4,minibatch_k64,text_pca256_lexical_w005
64230,23,minibatch_k64,text_pca256_lexical_w005
64231,15,minibatch_k64,text_pca256_lexical_w005
64232,0,minibatch_k64,text_pca256_lexical_w005
64233,0,minibatch_k64,text_pca256_lexical_w005
64234,0,minibatch_k64,text_pca256_lexical_w005
64235,23,minibatch_k64,text_pca256_lexical_w005
64236,8,minibatch_k64,text_pca256_lexical_w005
64237,8,minibatch_k64,text_pca256_lexical_w005
64238,0,minibatch_k64,text_pca256_lexical_w005
64239,23,minibatch_k64,text_pca256_lexical_w005
64240,15,minibatch_k64,text_pca256_lexical_w005
64241,0,minibatch_k64,text_pca256_lexical_w005
64242,10,minibatch_k64,text_pca256_lexical_w005
64243,8,minibatch_k64,text_pca256_lexical_w005
64244,10,minibatch_k64,text_pca256_lexical_w005
64245,45,minibatch_k64,text_pca256_lexical_w005
64246,23,minibatch_k64,text_pca256_lexical_w005
64247,4,minibatch_k64,text_pca256_lexical_w005
64248,23,minibatch_k64,text_pca256_lexical_w005
64249,2,minibatch_k64,text_pca256_lexical_w005
64250,10,minibatch_k64,text_pca256_lexical_w005
64251,39,minibatch_k64,text_pca256_lexical_w005
64252,15,minibatch_k64,text_pca256_lexical_w005
64253,5,minibatch_k64,text_pca256_lexical_w005
64254,5,minibatch_k64,text_pca256_lexical_w005
64255,5,minibatch_k64,text_pca256_lexical_w005
64256,62,minibatch_k64,text_pca256_lexical_w005
64257,0,minibatch_k64,text_pca256_lexical_w005
64258,45,minibatch_k64,text_pca256_lexical_w005
64259,62,minibatch_k64,text_pca256_lexical_w005
64260,23,minibatch_k64,text_pca256_lexical_w005
64261,5,minibatch_k64,text_pca256_lexical_w005
64262,14,minibatch_k64,text_pca256_lexical_w005
64263,20,minibatch_k64,text_pca256_lexical_w005
64264,20,minibatch_k64,text_pca256_lexical_w005
64265,15,minibatch_k64,text_pca256_lexical_w005
64266,62,minibatch_k64,text_pca256_lexical_w005
64267,23,minibatch_k64,text_pca256_lexical_w005
64268,45,minibatch_k64,text_pca256_lexical_w005
64269,58,minibatch_k64,text_pca256_lexical_w005
64270,38,minibatch_k64,text_pca256_lexical_w005
64271,55,minibatch_k64,text_pca256_lexical_w005
64272,54,minibatch_k64,text_pca256_lexical_w005
64273,46,minibatch_k64,text_pca256_lexical_w005
64274,0,minibatch_k64,text_pca256_lexical_w005
64275,0,minibatch_k64,text_pca256_lexical_w005
64276,5,minibatch_k64,text_pca256_lexical_w005
64277,10,minibatch_k64,text_pca256_lexical_w005
64278,62,minibatch_k64,text_pca256_lexical_w005
64279,0,minibatch_k64,text_pca256_lexical_w005
64280,8,minibatch_k64,text_pca256_lexical_w005
64281,8,minibatch_k64,text_pca256_lexical_w005
64282,62,minibatch_k64,text_pca256_lexical_w005
64283,14,minibatch_k64,text_pca256_lexical_w005
64284,10,minibatch_k64,text_pca256_lexical_w005
64285,0,minibatch_k64,text_pca256_lexical_w005
64286,0,minibatch_k64,text_pca256_lexical_w005
64287,53,minibatch_k64,text_pca256_lexical_w005
64288,0,minibatch_k64,text_pca256_lexical_w005
64289,15,minibatch_k64,text_pca256_lexical_w005
64290,33,minibatch_k64,text_pca256_lexical_w005
64291,0,minibatch_k64,text_pca256_lexical_w005
64292,20,minibatch_k64,text_pca256_lexical_w005
64293,39,minibatch_k64,text_pca256_lexical_w005
64294,39,minibatch_k64,text_pca256_lexical_w005
64295,58,minibatch_k64,text_pca256_lexical_w005
64296,58,minibatch_k64,text_pca256_lexical_w005
64297,55,minibatch_k64,text_pca256_lexical_w005
64298,23,minibatch_k64,text_pca256_lexical_w005
64299,35,minibatch_k64,text_pca256_lexical_w005
64300,4,minibatch_k64,text_pca256_lexical_w005
64301,39,minibatch_k64,text_pca256_lexical_w005
64302,0,minibatch_k64,text_pca256_lexical_w005
64303,62,minibatch_k64,text_pca256_lexical_w005
64304,10,minibatch_k64,text_pca256_lexical_w005
64305,62,minibatch_k64,text_pca256_lexical_w005
64306,0,minibatch_k64,text_pca256_lexical_w005
64307,8,minibatch_k64,text_pca256_lexical_w005
64308,21,minibatch_k64,text_pca256_lexical_w005
64309,8,minibatch_k64,text_pca256_lexical_w005
64310,53,minibatch_k64,text_pca256_lexical_w005
64311,8,minibatch_k64,text_pca256_lexical_w005
64312,8,minibatch_k64,text_pca256_lexical_w005
64313,0,minibatch_k64,text_pca256_lexical_w005
64314,23,minibatch_k64,text_pca256_lexical_w005
64315,0,minibatch_k64,text_pca256_lexical_w005
64316,0,minibatch_k64,text_pca256_lexical_w005
64317,33,minibatch_k64,text_pca256_lexical_w005
64318,0,minibatch_k64,text_pca256_lexical_w005
64319,0,minibatch_k64,text_pca256_lexical_w005
64320,8,minibatch_k64,text_pca256_lexical_w005
64321,15,minibatch_k64,text_pca256_lexical_w005
64322,0,minibatch_k64,text_pca256_lexical_w005
64323,0,minibatch_k64,text_pca256_lexical_w005
64324,38,minibatch_k64,text_pca256_lexical_w005
64325,58,minibatch_k64,text_pca256_lexical_w005
64326,55,minibatch_k64,text_pca256_lexical_w005
64327,37,minibatch_k64,text_pca256_lexical_w005
64328,62,minibatch_k64,text_pca256_lexical_w005
64329,33,minibatch_k64,text_pca256_lexical_w005
64330,0,minibatch_k64,text_pca256_lexical_w005
64331,21,minibatch_k64,text_pca256_lexical_w005
64332,62,minibatch_k64,text_pca256_lexical_w005
