row_index,label,algorithm,feature_space
64333,0,minibatch_k64,text_pca256_lexical_w005
64334,8,minibatch_k64,text_pca256_lexical_w005
64335,45,minibatch_k64,text_pca256_lexical_w005
64336,62,minibatch_k64,text_pca256_lexical_w005
64337,62,minibatch_k64,text_pca256_lexical_w005
64338,23,minibatch_k64,text_pca256_lexical_w005
64339,62,minibatch_k64,text_pca256_lexical_w005
64340,38,minibatch_k64,text_pca256_lexical_w005
64341,8,minibatch_k64,text_pca256_lexical_w005
64342,61,minibatch_k64,text_pca256_lexical_w005
64343,39,minibatch_k64,text_pca256_lexical_w005
64344,62,minibatch_k64,text_pca256_lexical_w005
64345,0,minibatch_k64,text_pca256_lexical_w005
64346,8,minibatch_k64,text_pca256_lexical_w005
64347,0,minibatch_k64,text_pca256_lexical_w005
64348,20,minibatch_k64,text_pca256_lexical_w005
64349,8,minibatch_k64,text_pca256_lexical_w005
64350,23,minibatch_k64,text_pca256_lexical_w005
64351,45,minibatch_k64,text_pca256_lexical_w005
64352,38,minibatch_k64,text_pca256_lexical_w005
64353,36,minibatch_k64,text_pca256_lexical_w005
64354,37,minibatch_k64,text_pca256_lexical_w005
64355,15,minibatch_k64,text_pca256_lexical_w005
64356,39,minibatch_k64,text_pca256_lexical_w005
64357,15,minibatch_k64,text_pca256_lexical_w005
64358,39,minibatch_k64,text_pca256_lexical_w005
64359,15,minibatch_k64,text_pca256_lexical_w005
64360,15,minibatch_k64,text_pca256_lexical_w005
64361,15,minibatch_k64,text_pca256_lexical_w005
64362,15,minibatch_k64,text_pca256_lexical_w005
64363,36,minibatch_k64,text_pca256_lexical_w005
64364,55,minibatch_k64,text_pca256_lexical_w005
64365,37,minibatch_k64,text_pca256_lexical_w005
64366,18,minibatch_k64,text_pca256_lexical_w005
64367,0,minibatch_k64,text_pca256_lexical_w005
64368,0,minibatch_k64,text_pca256_lexical_w005
64369,59,minibatch_k64,text_pca256_lexical_w005
64370,21,minibatch_k64,text_pca256_lexical_w005
64371,20,minibatch_k64,text_pca256_lexical_w005
64372,2,minibatch_k64,text_pca256_lexical_w005
64373,45,minibatch_k64,text_pca256_lexical_w005
64374,45,minibatch_k64,text_pca256_lexical_w005
64375,0,minibatch_k64,text_pca256_lexical_w005
64376,38,minibatch_k64,text_pca256_lexical_w005
64377,12,minibatch_k64,text_pca256_lexical_w005
64378,55,minibatch_k64,text_pca256_lexical_w005
64379,37,minibatch_k64,text_pca256_lexical_w005
64380,45,minibatch_k64,text_pca256_lexical_w005
64381,45,minibatch_k64,text_pca256_lexical_w005
64382,45,minibatch_k64,text_pca256_lexical_w005
64383,45,minibatch_k64,text_pca256_lexical_w005
64384,45,minibatch_k64,text_pca256_lexical_w005
64385,45,minibatch_k64,text_pca256_lexical_w005
64386,45,minibatch_k64,text_pca256_lexical_w005
64387,45,minibatch_k64,text_pca256_lexical_w005
64388,45,minibatch_k64,text_pca256_lexical_w005
64389,45,minibatch_k64,text_pca256_lexical_w005
64390,59,minibatch_k64,text_pca256_lexical_w005
64391,4,minibatch_k64,text_pca256_lexical_w005
64392,23,minibatch_k64,text_pca256_lexical_w005
64393,0,minibatch_k64,text_pca256_lexical_w005
64394,59,minibatch_k64,text_pca256_lexical_w005
64395,15,minibatch_k64,text_pca256_lexical_w005
64396,8,minibatch_k64,text_pca256_lexical_w005
64397,0,minibatch_k64,text_pca256_lexical_w005
64398,23,minibatch_k64,text_pca256_lexical_w005
64399,8,minibatch_k64,text_pca256_lexical_w005
64400,10,minibatch_k64,text_pca256_lexical_w005
64401,42,minibatch_k64,text_pca256_lexical_w005
64402,45,minibatch_k64,text_pca256_lexical_w005
64403,21,minibatch_k64,text_pca256_lexical_w005
64404,38,minibatch_k64,text_pca256_lexical_w005
64405,12,minibatch_k64,text_pca256_lexical_w005
64406,36,minibatch_k64,text_pca256_lexical_w005
64407,45,minibatch_k64,text_pca256_lexical_w005
64408,55,minibatch_k64,text_pca256_lexical_w005
64409,0,minibatch_k64,text_pca256_lexical_w005
64410,37,minibatch_k64,text_pca256_lexical_w005
64411,45,minibatch_k64,text_pca256_lexical_w005
64412,53,minibatch_k64,text_pca256_lexical_w005
64413,39,minibatch_k64,text_pca256_lexical_w005
64414,39,minibatch_k64,text_pca256_lexical_w005
64415,39,minibatch_k64,text_pca256_lexical_w005
64416,10,minibatch_k64,text_pca256_lexical_w005
64417,59,minibatch_k64,text_pca256_lexical_w005
64418,10,minibatch_k64,text_pca256_lexical_w005
64419,10,minibatch_k64,text_pca256_lexical_w005
64420,59,minibatch_k64,text_pca256_lexical_w005
64421,23,minibatch_k64,text_pca256_lexical_w005
64422,0,minibatch_k64,text_pca256_lexical_w005
64423,2,minibatch_k64,text_pca256_lexical_w005
64424,45,minibatch_k64,text_pca256_lexical_w005
64425,16,minibatch_k64,text_pca256_lexical_w005
64426,58,minibatch_k64,text_pca256_lexical_w005
64427,12,minibatch_k64,text_pca256_lexical_w005
64428,45,minibatch_k64,text_pca256_lexical_w005
64429,36,minibatch_k64,text_pca256_lexical_w005
64430,55,minibatch_k64,text_pca256_lexical_w005
64431,37,minibatch_k64,text_pca256_lexical_w005
64432,45,minibatch_k64,text_pca256_lexical_w005
64433,0,minibatch_k64,text_pca256_lexical_w005
64434,10,minibatch_k64,text_pca256_lexical_w005
64435,0,minibatch_k64,text_pca256_lexical_w005
64436,15,minibatch_k64,text_pca256_lexical_w005
64437,50,minibatch_k64,text_pca256_lexical_w005
64438,2,minibatch_k64,text_pca256_lexical_w005
64439,10,minibatch_k64,text_pca256_lexical_w005
64440,53,minibatch_k64,text_pca256_lexical_w005
64441,15,minibatch_k64,text_pca256_lexical_w005
64442,45,minibatch_k64,text_pca256_lexical_w005
64443,0,minibatch_k64,text_pca256_lexical_w005
64444,45,minibatch_k64,text_pca256_lexical_w005
64445,33,minibatch_k64,text_pca256_lexical_w005
64446,59,minibatch_k64,text_pca256_lexical_w005
64447,23,minibatch_k64,text_pca256_lexical_w005
64448,8,minibatch_k64,text_pca256_lexical_w005
64449,23,minibatch_k64,text_pca256_lexical_w005
64450,8,minibatch_k64,text_pca256_lexical_w005
64451,45,minibatch_k64,text_pca256_lexical_w005
64452,23,minibatch_k64,text_pca256_lexical_w005
64453,10,minibatch_k64,text_pca256_lexical_w005
64454,62,minibatch_k64,text_pca256_lexical_w005
64455,59,minibatch_k64,text_pca256_lexical_w005
64456,21,minibatch_k64,text_pca256_lexical_w005
64457,45,minibatch_k64,text_pca256_lexical_w005
64458,45,minibatch_k64,text_pca256_lexical_w005
64459,45,minibatch_k64,text_pca256_lexical_w005
64460,45,minibatch_k64,text_pca256_lexical_w005
64461,45,minibatch_k64,text_pca256_lexical_w005
64462,45,minibatch_k64,text_pca256_lexical_w005
64463,18,minibatch_k64,text_pca256_lexical_w005
64464,45,minibatch_k64,text_pca256_lexical_w005
64465,45,minibatch_k64,text_pca256_lexical_w005
64466,59,minibatch_k64,text_pca256_lexical_w005
64467,4,minibatch_k64,text_pca256_lexical_w005
64468,0,minibatch_k64,text_pca256_lexical_w005
64469,45,minibatch_k64,text_pca256_lexical_w005
64470,23,minibatch_k64,text_pca256_lexical_w005
64471,45,minibatch_k64,text_pca256_lexical_w005
64472,45,minibatch_k64,text_pca256_lexical_w005
64473,8,minibatch_k64,text_pca256_lexical_w005
64474,45,minibatch_k64,text_pca256_lexical_w005
64475,62,minibatch_k64,text_pca256_lexical_w005
64476,45,minibatch_k64,text_pca256_lexical_w005
64477,10,minibatch_k64,text_pca256_lexical_w005
64478,62,minibatch_k64,text_pca256_lexical_w005
64479,10,minibatch_k64,text_pca256_lexical_w005
64480,0,minibatch_k64,text_pca256_lexical_w005
64481,15,minibatch_k64,text_pca256_lexical_w005
64482,45,minibatch_k64,text_pca256_lexical_w005
64483,0,minibatch_k64,text_pca256_lexical_w005
64484,10,minibatch_k64,text_pca256_lexical_w005
64485,62,minibatch_k64,text_pca256_lexical_w005
64486,10,minibatch_k64,text_pca256_lexical_w005
64487,10,minibatch_k64,text_pca256_lexical_w005
64488,62,minibatch_k64,text_pca256_lexical_w005
64489,0,minibatch_k64,text_pca256_lexical_w005
64490,62,minibatch_k64,text_pca256_lexical_w005
64491,4,minibatch_k64,text_pca256_lexical_w005
64492,43,minibatch_k64,text_pca256_lexical_w005
64493,42,minibatch_k64,text_pca256_lexical_w005
64494,10,minibatch_k64,text_pca256_lexical_w005
64495,43,minibatch_k64,text_pca256_lexical_w005
64496,43,minibatch_k64,text_pca256_lexical_w005
64497,43,minibatch_k64,text_pca256_lexical_w005
64498,10,minibatch_k64,text_pca256_lexical_w005
64499,43,minibatch_k64,text_pca256_lexical_w005
64500,8,minibatch_k64,text_pca256_lexical_w005
64501,47,minibatch_k64,text_pca256_lexical_w005
64502,0,minibatch_k64,text_pca256_lexical_w005
64503,0,minibatch_k64,text_pca256_lexical_w005
64504,0,minibatch_k64,text_pca256_lexical_w005
64505,0,minibatch_k64,text_pca256_lexical_w005
64506,23,minibatch_k64,text_pca256_lexical_w005
64507,43,minibatch_k64,text_pca256_lexical_w005
64508,43,minibatch_k64,text_pca256_lexical_w005
64509,5,minibatch_k64,text_pca256_lexical_w005
64510,43,minibatch_k64,text_pca256_lexical_w005
64511,0,minibatch_k64,text_pca256_lexical_w005
64512,33,minibatch_k64,text_pca256_lexical_w005
64513,5,minibatch_k64,text_pca256_lexical_w005
64514,43,minibatch_k64,text_pca256_lexical_w005
64515,43,minibatch_k64,text_pca256_lexical_w005
64516,43,minibatch_k64,text_pca256_lexical_w005
64517,42,minibatch_k64,text_pca256_lexical_w005
64518,62,minibatch_k64,text_pca256_lexical_w005
64519,23,minibatch_k64,text_pca256_lexical_w005
64520,42,minibatch_k64,text_pca256_lexical_w005
64521,33,minibatch_k64,text_pca256_lexical_w005
64522,29,minibatch_k64,text_pca256_lexical_w005
64523,23,minibatch_k64,text_pca256_lexical_w005
64524,10,minibatch_k64,text_pca256_lexical_w005
64525,43,minibatch_k64,text_pca256_lexical_w005
64526,8,minibatch_k64,text_pca256_lexical_w005
64527,62,minibatch_k64,text_pca256_lexical_w005
64528,43,minibatch_k64,text_pca256_lexical_w005
64529,62,minibatch_k64,text_pca256_lexical_w005
64530,0,minibatch_k64,text_pca256_lexical_w005
64531,62,minibatch_k64,text_pca256_lexical_w005
64532,45,minibatch_k64,text_pca256_lexical_w005
64533,23,minibatch_k64,text_pca256_lexical_w005
64534,23,minibatch_k64,text_pca256_lexical_w005
64535,45,minibatch_k64,text_pca256_lexical_w005
64536,23,minibatch_k64,text_pca256_lexical_w005
64537,43,minibatch_k64,text_pca256_lexical_w005
64538,50,minibatch_k64,text_pca256_lexical_w005
64539,0,minibatch_k64,text_pca256_lexical_w005
64540,62,minibatch_k64,text_pca256_lexical_w005
64541,0,minibatch_k64,text_pca256_lexical_w005
64542,23,minibatch_k64,text_pca256_lexical_w005
64543,0,minibatch_k64,text_pca256_lexical_w005
64544,0,minibatch_k64,text_pca256_lexical_w005
64545,23,minibatch_k64,text_pca256_lexical_w005
64546,62,minibatch_k64,text_pca256_lexical_w005
64547,0,minibatch_k64,text_pca256_lexical_w005
64548,0,minibatch_k64,text_pca256_lexical_w005
64549,23,minibatch_k64,text_pca256_lexical_w005
64550,2,minibatch_k64,text_pca256_lexical_w005
64551,45,minibatch_k64,text_pca256_lexical_w005
64552,8,minibatch_k64,text_pca256_lexical_w005
64553,0,minibatch_k64,text_pca256_lexical_w005
64554,0,minibatch_k64,text_pca256_lexical_w005
64555,0,minibatch_k64,text_pca256_lexical_w005
64556,0,minibatch_k64,text_pca256_lexical_w005
64557,43,minibatch_k64,text_pca256_lexical_w005
64558,8,minibatch_k64,text_pca256_lexical_w005
64559,43,minibatch_k64,text_pca256_lexical_w005
64560,23,minibatch_k64,text_pca256_lexical_w005
64561,0,minibatch_k64,text_pca256_lexical_w005
64562,62,minibatch_k64,text_pca256_lexical_w005
64563,23,minibatch_k64,text_pca256_lexical_w005
64564,23,minibatch_k64,text_pca256_lexical_w005
64565,43,minibatch_k64,text_pca256_lexical_w005
64566,29,minibatch_k64,text_pca256_lexical_w005
64567,43,minibatch_k64,text_pca256_lexical_w005
64568,23,minibatch_k64,text_pca256_lexical_w005
64569,43,minibatch_k64,text_pca256_lexical_w005
64570,43,minibatch_k64,text_pca256_lexical_w005
64571,43,minibatch_k64,text_pca256_lexical_w005
64572,23,minibatch_k64,text_pca256_lexical_w005
64573,0,minibatch_k64,text_pca256_lexical_w005
64574,0,minibatch_k64,text_pca256_lexical_w005
64575,43,minibatch_k64,text_pca256_lexical_w005
64576,10,minibatch_k64,text_pca256_lexical_w005
64577,43,minibatch_k64,text_pca256_lexical_w005
64578,43,minibatch_k64,text_pca256_lexical_w005
64579,43,minibatch_k64,text_pca256_lexical_w005
64580,43,minibatch_k64,text_pca256_lexical_w005
64581,43,minibatch_k64,text_pca256_lexical_w005
64582,43,minibatch_k64,text_pca256_lexical_w005
64583,43,minibatch_k64,text_pca256_lexical_w005
64584,62,minibatch_k64,text_pca256_lexical_w005
64585,0,minibatch_k64,text_pca256_lexical_w005
64586,0,minibatch_k64,text_pca256_lexical_w005
64587,38,minibatch_k64,text_pca256_lexical_w005
64588,43,minibatch_k64,text_pca256_lexical_w005
64589,15,minibatch_k64,text_pca256_lexical_w005
64590,43,minibatch_k64,text_pca256_lexical_w005
64591,43,minibatch_k64,text_pca256_lexical_w005
64592,43,minibatch_k64,text_pca256_lexical_w005
64593,10,minibatch_k64,text_pca256_lexical_w005
64594,4,minibatch_k64,text_pca256_lexical_w005
64595,4,minibatch_k64,text_pca256_lexical_w005
64596,23,minibatch_k64,text_pca256_lexical_w005
64597,62,minibatch_k64,text_pca256_lexical_w005
64598,23,minibatch_k64,text_pca256_lexical_w005
64599,0,minibatch_k64,text_pca256_lexical_w005
64600,23,minibatch_k64,text_pca256_lexical_w005
64601,0,minibatch_k64,text_pca256_lexical_w005
64602,4,minibatch_k64,text_pca256_lexical_w005
64603,62,minibatch_k64,text_pca256_lexical_w005
64604,45,minibatch_k64,text_pca256_lexical_w005
64605,23,minibatch_k64,text_pca256_lexical_w005
64606,45,minibatch_k64,text_pca256_lexical_w005
64607,0,minibatch_k64,text_pca256_lexical_w005
64608,45,minibatch_k64,text_pca256_lexical_w005
64609,43,minibatch_k64,text_pca256_lexical_w005
64610,43,minibatch_k64,text_pca256_lexical_w005
64611,29,minibatch_k64,text_pca256_lexical_w005
64612,23,minibatch_k64,text_pca256_lexical_w005
64613,23,minibatch_k64,text_pca256_lexical_w005
64614,4,minibatch_k64,text_pca256_lexical_w005
64615,0,minibatch_k64,text_pca256_lexical_w005
64616,62,minibatch_k64,text_pca256_lexical_w005
64617,62,minibatch_k64,text_pca256_lexical_w005
64618,62,minibatch_k64,text_pca256_lexical_w005
64619,2,minibatch_k64,text_pca256_lexical_w005
64620,23,minibatch_k64,text_pca256_lexical_w005
64621,23,minibatch_k64,text_pca256_lexical_w005
64622,43,minibatch_k64,text_pca256_lexical_w005
64623,43,minibatch_k64,text_pca256_lexical_w005
64624,43,minibatch_k64,text_pca256_lexical_w005
64625,8,minibatch_k64,text_pca256_lexical_w005
64626,23,minibatch_k64,text_pca256_lexical_w005
64627,23,minibatch_k64,text_pca256_lexical_w005
64628,23,minibatch_k64,text_pca256_lexical_w005
64629,59,minibatch_k64,text_pca256_lexical_w005
64630,43,minibatch_k64,text_pca256_lexical_w005
64631,0,minibatch_k64,text_pca256_lexical_w005
64632,43,minibatch_k64,text_pca256_lexical_w005
64633,50,minibatch_k64,text_pca256_lexical_w005
64634,62,minibatch_k64,text_pca256_lexical_w005
64635,47,minibatch_k64,text_pca256_lexical_w005
64636,43,minibatch_k64,text_pca256_lexical_w005
64637,43,minibatch_k64,text_pca256_lexical_w005
64638,43,minibatch_k64,text_pca256_lexical_w005
64639,43,minibatch_k64,text_pca256_lexical_w005
64640,62,minibatch_k64,text_pca256_lexical_w005
64641,50,minibatch_k64,text_pca256_lexical_w005
64642,43,minibatch_k64,text_pca256_lexical_w005
64643,23,minibatch_k64,text_pca256_lexical_w005
64644,43,minibatch_k64,text_pca256_lexical_w005
64645,23,minibatch_k64,text_pca256_lexical_w005
64646,15,minibatch_k64,text_pca256_lexical_w005
64647,43,minibatch_k64,text_pca256_lexical_w005
64648,23,minibatch_k64,text_pca256_lexical_w005
64649,43,minibatch_k64,text_pca256_lexical_w005
64650,62,minibatch_k64,text_pca256_lexical_w005
64651,0,minibatch_k64,text_pca256_lexical_w005
64652,15,minibatch_k64,text_pca256_lexical_w005
64653,8,minibatch_k64,text_pca256_lexical_w005
64654,43,minibatch_k64,text_pca256_lexical_w005
64655,10,minibatch_k64,text_pca256_lexical_w005
64656,43,minibatch_k64,text_pca256_lexical_w005
64657,43,minibatch_k64,text_pca256_lexical_w005
64658,43,minibatch_k64,text_pca256_lexical_w005
64659,43,minibatch_k64,text_pca256_lexical_w005
64660,38,minibatch_k64,text_pca256_lexical_w005
64661,43,minibatch_k64,text_pca256_lexical_w005
64662,43,minibatch_k64,text_pca256_lexical_w005
64663,43,minibatch_k64,text_pca256_lexical_w005
64664,60,minibatch_k64,text_pca256_lexical_w005
64665,8,minibatch_k64,text_pca256_lexical_w005
64666,0,minibatch_k64,text_pca256_lexical_w005
64667,29,minibatch_k64,text_pca256_lexical_w005
64668,43,minibatch_k64,text_pca256_lexical_w005
64669,42,minibatch_k64,text_pca256_lexical_w005
64670,43,minibatch_k64,text_pca256_lexical_w005
64671,43,minibatch_k64,text_pca256_lexical_w005
64672,43,minibatch_k64,text_pca256_lexical_w005
64673,43,minibatch_k64,text_pca256_lexical_w005
64674,50,minibatch_k64,text_pca256_lexical_w005
64675,15,minibatch_k64,text_pca256_lexical_w005
64676,8,minibatch_k64,text_pca256_lexical_w005
64677,43,minibatch_k64,text_pca256_lexical_w005
64678,43,minibatch_k64,text_pca256_lexical_w005
64679,23,minibatch_k64,text_pca256_lexical_w005
64680,62,minibatch_k64,text_pca256_lexical_w005
64681,43,minibatch_k64,text_pca256_lexical_w005
64682,43,minibatch_k64,text_pca256_lexical_w005
64683,43,minibatch_k64,text_pca256_lexical_w005
64684,42,minibatch_k64,text_pca256_lexical_w005
64685,43,minibatch_k64,text_pca256_lexical_w005
64686,43,minibatch_k64,text_pca256_lexical_w005
64687,43,minibatch_k64,text_pca256_lexical_w005
64688,43,minibatch_k64,text_pca256_lexical_w005
64689,43,minibatch_k64,text_pca256_lexical_w005
64690,23,minibatch_k64,text_pca256_lexical_w005
64691,43,minibatch_k64,text_pca256_lexical_w005
64692,23,minibatch_k64,text_pca256_lexical_w005
64693,43,minibatch_k64,text_pca256_lexical_w005
64694,15,minibatch_k64,text_pca256_lexical_w005
64695,15,minibatch_k64,text_pca256_lexical_w005
64696,43,minibatch_k64,text_pca256_lexical_w005
64697,43,minibatch_k64,text_pca256_lexical_w005
64698,43,minibatch_k64,text_pca256_lexical_w005
64699,43,minibatch_k64,text_pca256_lexical_w005
64700,43,minibatch_k64,text_pca256_lexical_w005
64701,43,minibatch_k64,text_pca256_lexical_w005
64702,60,minibatch_k64,text_pca256_lexical_w005
64703,43,minibatch_k64,text_pca256_lexical_w005
64704,43,minibatch_k64,text_pca256_lexical_w005
64705,43,minibatch_k64,text_pca256_lexical_w005
64706,5,minibatch_k64,text_pca256_lexical_w005
64707,43,minibatch_k64,text_pca256_lexical_w005
64708,43,minibatch_k64,text_pca256_lexical_w005
64709,43,minibatch_k64,text_pca256_lexical_w005
64710,43,minibatch_k64,text_pca256_lexical_w005
64711,23,minibatch_k64,text_pca256_lexical_w005
64712,23,minibatch_k64,text_pca256_lexical_w005
64713,43,minibatch_k64,text_pca256_lexical_w005
64714,43,minibatch_k64,text_pca256_lexical_w005
64715,43,minibatch_k64,text_pca256_lexical_w005
64716,56,minibatch_k64,text_pca256_lexical_w005
64717,43,minibatch_k64,text_pca256_lexical_w005
64718,10,minibatch_k64,text_pca256_lexical_w005
64719,23,minibatch_k64,text_pca256_lexical_w005
64720,43,minibatch_k64,text_pca256_lexical_w005
64721,23,minibatch_k64,text_pca256_lexical_w005
64722,62,minibatch_k64,text_pca256_lexical_w005
64723,15,minibatch_k64,text_pca256_lexical_w005
64724,15,minibatch_k64,text_pca256_lexical_w005
64725,45,minibatch_k64,text_pca256_lexical_w005
64726,43,minibatch_k64,text_pca256_lexical_w005
64727,43,minibatch_k64,text_pca256_lexical_w005
64728,23,minibatch_k64,text_pca256_lexical_w005
64729,23,minibatch_k64,text_pca256_lexical_w005
64730,43,minibatch_k64,text_pca256_lexical_w005
64731,43,minibatch_k64,text_pca256_lexical_w005
64732,43,minibatch_k64,text_pca256_lexical_w005
64733,29,minibatch_k64,text_pca256_lexical_w005
64734,43,minibatch_k64,text_pca256_lexical_w005
64735,29,minibatch_k64,text_pca256_lexical_w005
64736,43,minibatch_k64,text_pca256_lexical_w005
64737,43,minibatch_k64,text_pca256_lexical_w005
64738,43,minibatch_k64,text_pca256_lexical_w005
64739,43,minibatch_k64,text_pca256_lexical_w005
64740,43,minibatch_k64,text_pca256_lexical_w005
64741,43,minibatch_k64,text_pca256_lexical_w005
64742,43,minibatch_k64,text_pca256_lexical_w005
64743,59,minibatch_k64,text_pca256_lexical_w005
64744,43,minibatch_k64,text_pca256_lexical_w005
64745,60,minibatch_k64,text_pca256_lexical_w005
64746,23,minibatch_k64,text_pca256_lexical_w005
64747,45,minibatch_k64,text_pca256_lexical_w005
64748,23,minibatch_k64,text_pca256_lexical_w005
64749,50,minibatch_k64,text_pca256_lexical_w005
64750,43,minibatch_k64,text_pca256_lexical_w005
64751,53,minibatch_k64,text_pca256_lexical_w005
64752,43,minibatch_k64,text_pca256_lexical_w005
64753,50,minibatch_k64,text_pca256_lexical_w005
64754,4,minibatch_k64,text_pca256_lexical_w005
64755,23,minibatch_k64,text_pca256_lexical_w005
64756,8,minibatch_k64,text_pca256_lexical_w005
64757,45,minibatch_k64,text_pca256_lexical_w005
64758,43,minibatch_k64,text_pca256_lexical_w005
64759,23,minibatch_k64,text_pca256_lexical_w005
64760,43,minibatch_k64,text_pca256_lexical_w005
64761,23,minibatch_k64,text_pca256_lexical_w005
64762,33,minibatch_k64,text_pca256_lexical_w005
64763,50,minibatch_k64,text_pca256_lexical_w005
64764,23,minibatch_k64,text_pca256_lexical_w005
64765,43,minibatch_k64,text_pca256_lexical_w005
64766,4,minibatch_k64,text_pca256_lexical_w005
64767,29,minibatch_k64,text_pca256_lexical_w005
64768,50,minibatch_k64,text_pca256_lexical_w005
64769,0,minibatch_k64,text_pca256_lexical_w005
64770,23,minibatch_k64,text_pca256_lexical_w005
64771,0,minibatch_k64,text_pca256_lexical_w005
64772,43,minibatch_k64,text_pca256_lexical_w005
64773,23,minibatch_k64,text_pca256_lexical_w005
64774,45,minibatch_k64,text_pca256_lexical_w005
64775,23,minibatch_k64,text_pca256_lexical_w005
64776,8,minibatch_k64,text_pca256_lexical_w005
64777,15,minibatch_k64,text_pca256_lexical_w005
64778,10,minibatch_k64,text_pca256_lexical_w005
64779,23,minibatch_k64,text_pca256_lexical_w005
64780,43,minibatch_k64,text_pca256_lexical_w005
64781,50,minibatch_k64,text_pca256_lexical_w005
64782,23,minibatch_k64,text_pca256_lexical_w005
64783,23,minibatch_k64,text_pca256_lexical_w005
64784,4,minibatch_k64,text_pca256_lexical_w005
64785,23,minibatch_k64,text_pca256_lexical_w005
64786,43,minibatch_k64,text_pca256_lexical_w005
64787,43,minibatch_k64,text_pca256_lexical_w005
64788,8,minibatch_k64,text_pca256_lexical_w005
64789,0,minibatch_k64,text_pca256_lexical_w005
64790,62,minibatch_k64,text_pca256_lexical_w005
64791,62,minibatch_k64,text_pca256_lexical_w005
64792,62,minibatch_k64,text_pca256_lexical_w005
64793,62,minibatch_k64,text_pca256_lexical_w005
64794,15,minibatch_k64,text_pca256_lexical_w005
64795,43,minibatch_k64,text_pca256_lexical_w005
64796,15,minibatch_k64,text_pca256_lexical_w005
64797,15,minibatch_k64,text_pca256_lexical_w005
64798,23,minibatch_k64,text_pca256_lexical_w005
64799,8,minibatch_k64,text_pca256_lexical_w005
64800,43,minibatch_k64,text_pca256_lexical_w005
64801,43,minibatch_k64,text_pca256_lexical_w005
64802,43,minibatch_k64,text_pca256_lexical_w005
64803,43,minibatch_k64,text_pca256_lexical_w005
64804,60,minibatch_k64,text_pca256_lexical_w005
64805,10,minibatch_k64,text_pca256_lexical_w005
64806,43,minibatch_k64,text_pca256_lexical_w005
64807,15,minibatch_k64,text_pca256_lexical_w005
64808,43,minibatch_k64,text_pca256_lexical_w005
64809,50,minibatch_k64,text_pca256_lexical_w005
64810,43,minibatch_k64,text_pca256_lexical_w005
64811,45,minibatch_k64,text_pca256_lexical_w005
64812,8,minibatch_k64,text_pca256_lexical_w005
64813,43,minibatch_k64,text_pca256_lexical_w005
64814,43,minibatch_k64,text_pca256_lexical_w005
64815,23,minibatch_k64,text_pca256_lexical_w005
64816,23,minibatch_k64,text_pca256_lexical_w005
64817,15,minibatch_k64,text_pca256_lexical_w005
64818,43,minibatch_k64,text_pca256_lexical_w005
64819,43,minibatch_k64,text_pca256_lexical_w005
64820,62,minibatch_k64,text_pca256_lexical_w005
64821,43,minibatch_k64,text_pca256_lexical_w005
64822,43,minibatch_k64,text_pca256_lexical_w005
64823,43,minibatch_k64,text_pca256_lexical_w005
64824,43,minibatch_k64,text_pca256_lexical_w005
64825,43,minibatch_k64,text_pca256_lexical_w005
64826,50,minibatch_k64,text_pca256_lexical_w005
64827,0,minibatch_k64,text_pca256_lexical_w005
64828,47,minibatch_k64,text_pca256_lexical_w005
64829,43,minibatch_k64,text_pca256_lexical_w005
64830,43,minibatch_k64,text_pca256_lexical_w005
64831,62,minibatch_k64,text_pca256_lexical_w005
64832,15,minibatch_k64,text_pca256_lexical_w005
64833,8,minibatch_k64,text_pca256_lexical_w005
64834,43,minibatch_k64,text_pca256_lexical_w005
64835,43,minibatch_k64,text_pca256_lexical_w005
64836,47,minibatch_k64,text_pca256_lexical_w005
64837,43,minibatch_k64,text_pca256_lexical_w005
64838,50,minibatch_k64,text_pca256_lexical_w005
64839,43,minibatch_k64,text_pca256_lexical_w005
64840,47,minibatch_k64,text_pca256_lexical_w005
