row_index,label,algorithm,feature_space
64841,38,minibatch_k64,text_pca256_lexical_w005
64842,43,minibatch_k64,text_pca256_lexical_w005
64843,43,minibatch_k64,text_pca256_lexical_w005
64844,60,minibatch_k64,text_pca256_lexical_w005
64845,23,minibatch_k64,text_pca256_lexical_w005
64846,47,minibatch_k64,text_pca256_lexical_w005
64847,43,minibatch_k64,text_pca256_lexical_w005
64848,62,minibatch_k64,text_pca256_lexical_w005
64849,45,minibatch_k64,text_pca256_lexical_w005
64850,0,minibatch_k64,text_pca256_lexical_w005
64851,42,minibatch_k64,text_pca256_lexical_w005
64852,45,minibatch_k64,text_pca256_lexical_w005
64853,43,minibatch_k64,text_pca256_lexical_w005
64854,50,minibatch_k64,text_pca256_lexical_w005
64855,23,minibatch_k64,text_pca256_lexical_w005
64856,0,minibatch_k64,text_pca256_lexical_w005
64857,23,minibatch_k64,text_pca256_lexical_w005
64858,43,minibatch_k64,text_pca256_lexical_w005
64859,33,minibatch_k64,text_pca256_lexical_w005
64860,43,minibatch_k64,text_pca256_lexical_w005
64861,15,minibatch_k64,text_pca256_lexical_w005
64862,43,minibatch_k64,text_pca256_lexical_w005
64863,23,minibatch_k64,text_pca256_lexical_w005
64864,62,minibatch_k64,text_pca256_lexical_w005
64865,61,minibatch_k64,text_pca256_lexical_w005
64866,61,minibatch_k64,text_pca256_lexical_w005
64867,61,minibatch_k64,text_pca256_lexical_w005
64868,43,minibatch_k64,text_pca256_lexical_w005
64869,61,minibatch_k64,text_pca256_lexical_w005
64870,0,minibatch_k64,text_pca256_lexical_w005
64871,50,minibatch_k64,text_pca256_lexical_w005
64872,61,minibatch_k64,text_pca256_lexical_w005
64873,61,minibatch_k64,text_pca256_lexical_w005
64874,61,minibatch_k64,text_pca256_lexical_w005
64875,23,minibatch_k64,text_pca256_lexical_w005
64876,43,minibatch_k64,text_pca256_lexical_w005
64877,23,minibatch_k64,text_pca256_lexical_w005
64878,8,minibatch_k64,text_pca256_lexical_w005
64879,23,minibatch_k64,text_pca256_lexical_w005
64880,0,minibatch_k64,text_pca256_lexical_w005
64881,43,minibatch_k64,text_pca256_lexical_w005
64882,61,minibatch_k64,text_pca256_lexical_w005
64883,43,minibatch_k64,text_pca256_lexical_w005
64884,23,minibatch_k64,text_pca256_lexical_w005
64885,50,minibatch_k64,text_pca256_lexical_w005
64886,61,minibatch_k64,text_pca256_lexical_w005
64887,62,minibatch_k64,text_pca256_lexical_w005
64888,43,minibatch_k64,text_pca256_lexical_w005
64889,43,minibatch_k64,text_pca256_lexical_w005
64890,43,minibatch_k64,text_pca256_lexical_w005
64891,61,minibatch_k64,text_pca256_lexical_w005
64892,23,minibatch_k64,text_pca256_lexical_w005
64893,43,minibatch_k64,text_pca256_lexical_w005
64894,43,minibatch_k64,text_pca256_lexical_w005
64895,43,minibatch_k64,text_pca256_lexical_w005
64896,61,minibatch_k64,text_pca256_lexical_w005
64897,61,minibatch_k64,text_pca256_lexical_w005
64898,62,minibatch_k64,text_pca256_lexical_w005
64899,15,minibatch_k64,text_pca256_lexical_w005
64900,43,minibatch_k64,text_pca256_lexical_w005
64901,43,minibatch_k64,text_pca256_lexical_w005
64902,43,minibatch_k64,text_pca256_lexical_w005
64903,43,minibatch_k64,text_pca256_lexical_w005
64904,60,minibatch_k64,text_pca256_lexical_w005
64905,43,minibatch_k64,text_pca256_lexical_w005
64906,23,minibatch_k64,text_pca256_lexical_w005
64907,33,minibatch_k64,text_pca256_lexical_w005
64908,23,minibatch_k64,text_pca256_lexical_w005
64909,43,minibatch_k64,text_pca256_lexical_w005
64910,43,minibatch_k64,text_pca256_lexical_w005
64911,43,minibatch_k64,text_pca256_lexical_w005
64912,43,minibatch_k64,text_pca256_lexical_w005
64913,45,minibatch_k64,text_pca256_lexical_w005
64914,23,minibatch_k64,text_pca256_lexical_w005
64915,23,minibatch_k64,text_pca256_lexical_w005
64916,8,minibatch_k64,text_pca256_lexical_w005
64917,43,minibatch_k64,text_pca256_lexical_w005
64918,43,minibatch_k64,text_pca256_lexical_w005
64919,0,minibatch_k64,text_pca256_lexical_w005
64920,43,minibatch_k64,text_pca256_lexical_w005
64921,43,minibatch_k64,text_pca256_lexical_w005
64922,45,minibatch_k64,text_pca256_lexical_w005
64923,23,minibatch_k64,text_pca256_lexical_w005
64924,23,minibatch_k64,text_pca256_lexical_w005
64925,43,minibatch_k64,text_pca256_lexical_w005
64926,43,minibatch_k64,text_pca256_lexical_w005
64927,43,minibatch_k64,text_pca256_lexical_w005
64928,33,minibatch_k64,text_pca256_lexical_w005
64929,43,minibatch_k64,text_pca256_lexical_w005
64930,62,minibatch_k64,text_pca256_lexical_w005
64931,0,minibatch_k64,text_pca256_lexical_w005
64932,2,minibatch_k64,text_pca256_lexical_w005
64933,23,minibatch_k64,text_pca256_lexical_w005
64934,43,minibatch_k64,text_pca256_lexical_w005
64935,43,minibatch_k64,text_pca256_lexical_w005
64936,43,minibatch_k64,text_pca256_lexical_w005
64937,43,minibatch_k64,text_pca256_lexical_w005
64938,43,minibatch_k64,text_pca256_lexical_w005
64939,43,minibatch_k64,text_pca256_lexical_w005
64940,60,minibatch_k64,text_pca256_lexical_w005
64941,43,minibatch_k64,text_pca256_lexical_w005
64942,2,minibatch_k64,text_pca256_lexical_w005
64943,45,minibatch_k64,text_pca256_lexical_w005
64944,45,minibatch_k64,text_pca256_lexical_w005
64945,50,minibatch_k64,text_pca256_lexical_w005
64946,4,minibatch_k64,text_pca256_lexical_w005
64947,2,minibatch_k64,text_pca256_lexical_w005
64948,0,minibatch_k64,text_pca256_lexical_w005
64949,0,minibatch_k64,text_pca256_lexical_w005
64950,39,minibatch_k64,text_pca256_lexical_w005
64951,43,minibatch_k64,text_pca256_lexical_w005
64952,43,minibatch_k64,text_pca256_lexical_w005
64953,8,minibatch_k64,text_pca256_lexical_w005
64954,43,minibatch_k64,text_pca256_lexical_w005
64955,43,minibatch_k64,text_pca256_lexical_w005
64956,43,minibatch_k64,text_pca256_lexical_w005
64957,0,minibatch_k64,text_pca256_lexical_w005
64958,0,minibatch_k64,text_pca256_lexical_w005
64959,8,minibatch_k64,text_pca256_lexical_w005
64960,50,minibatch_k64,text_pca256_lexical_w005
64961,50,minibatch_k64,text_pca256_lexical_w005
64962,43,minibatch_k64,text_pca256_lexical_w005
64963,43,minibatch_k64,text_pca256_lexical_w005
64964,61,minibatch_k64,text_pca256_lexical_w005
64965,43,minibatch_k64,text_pca256_lexical_w005
64966,43,minibatch_k64,text_pca256_lexical_w005
64967,0,minibatch_k64,text_pca256_lexical_w005
64968,43,minibatch_k64,text_pca256_lexical_w005
64969,62,minibatch_k64,text_pca256_lexical_w005
64970,43,minibatch_k64,text_pca256_lexical_w005
64971,48,minibatch_k64,text_pca256_lexical_w005
64972,43,minibatch_k64,text_pca256_lexical_w005
64973,23,minibatch_k64,text_pca256_lexical_w005
64974,43,minibatch_k64,text_pca256_lexical_w005
64975,5,minibatch_k64,text_pca256_lexical_w005
64976,47,minibatch_k64,text_pca256_lexical_w005
64977,0,minibatch_k64,text_pca256_lexical_w005
64978,42,minibatch_k64,text_pca256_lexical_w005
64979,5,minibatch_k64,text_pca256_lexical_w005
64980,15,minibatch_k64,text_pca256_lexical_w005
64981,50,minibatch_k64,text_pca256_lexical_w005
64982,62,minibatch_k64,text_pca256_lexical_w005
64983,23,minibatch_k64,text_pca256_lexical_w005
64984,43,minibatch_k64,text_pca256_lexical_w005
64985,62,minibatch_k64,text_pca256_lexical_w005
64986,33,minibatch_k64,text_pca256_lexical_w005
64987,43,minibatch_k64,text_pca256_lexical_w005
64988,5,minibatch_k64,text_pca256_lexical_w005
64989,43,minibatch_k64,text_pca256_lexical_w005
64990,23,minibatch_k64,text_pca256_lexical_w005
64991,23,minibatch_k64,text_pca256_lexical_w005
64992,23,minibatch_k64,text_pca256_lexical_w005
64993,43,minibatch_k64,text_pca256_lexical_w005
64994,5,minibatch_k64,text_pca256_lexical_w005
64995,43,minibatch_k64,text_pca256_lexical_w005
64996,4,minibatch_k64,text_pca256_lexical_w005
64997,10,minibatch_k64,text_pca256_lexical_w005
64998,43,minibatch_k64,text_pca256_lexical_w005
64999,45,minibatch_k64,text_pca256_lexical_w005
65000,4,minibatch_k64,text_pca256_lexical_w005
65001,4,minibatch_k64,text_pca256_lexical_w005
65002,43,minibatch_k64,text_pca256_lexical_w005
65003,43,minibatch_k64,text_pca256_lexical_w005
65004,5,minibatch_k64,text_pca256_lexical_w005
65005,4,minibatch_k64,text_pca256_lexical_w005
65006,0,minibatch_k64,text_pca256_lexical_w005
65007,0,minibatch_k64,text_pca256_lexical_w005
65008,23,minibatch_k64,text_pca256_lexical_w005
65009,0,minibatch_k64,text_pca256_lexical_w005
65010,21,minibatch_k64,text_pca256_lexical_w005
65011,62,minibatch_k64,text_pca256_lexical_w005
65012,0,minibatch_k64,text_pca256_lexical_w005
65013,23,minibatch_k64,text_pca256_lexical_w005
65014,23,minibatch_k64,text_pca256_lexical_w005
65015,0,minibatch_k64,text_pca256_lexical_w005
65016,43,minibatch_k64,text_pca256_lexical_w005
65017,43,minibatch_k64,text_pca256_lexical_w005
65018,43,minibatch_k64,text_pca256_lexical_w005
65019,0,minibatch_k64,text_pca256_lexical_w005
65020,43,minibatch_k64,text_pca256_lexical_w005
65021,43,minibatch_k64,text_pca256_lexical_w005
65022,54,minibatch_k64,text_pca256_lexical_w005
65023,50,minibatch_k64,text_pca256_lexical_w005
65024,15,minibatch_k64,text_pca256_lexical_w005
65025,62,minibatch_k64,text_pca256_lexical_w005
65026,23,minibatch_k64,text_pca256_lexical_w005
65027,62,minibatch_k64,text_pca256_lexical_w005
65028,43,minibatch_k64,text_pca256_lexical_w005
65029,62,minibatch_k64,text_pca256_lexical_w005
65030,39,minibatch_k64,text_pca256_lexical_w005
65031,50,minibatch_k64,text_pca256_lexical_w005
65032,0,minibatch_k64,text_pca256_lexical_w005
65033,59,minibatch_k64,text_pca256_lexical_w005
65034,43,minibatch_k64,text_pca256_lexical_w005
65035,0,minibatch_k64,text_pca256_lexical_w005
65036,21,minibatch_k64,text_pca256_lexical_w005
65037,62,minibatch_k64,text_pca256_lexical_w005
65038,43,minibatch_k64,text_pca256_lexical_w005
65039,21,minibatch_k64,text_pca256_lexical_w005
65040,62,minibatch_k64,text_pca256_lexical_w005
65041,62,minibatch_k64,text_pca256_lexical_w005
65042,43,minibatch_k64,text_pca256_lexical_w005
65043,15,minibatch_k64,text_pca256_lexical_w005
65044,62,minibatch_k64,text_pca256_lexical_w005
65045,50,minibatch_k64,text_pca256_lexical_w005
65046,0,minibatch_k64,text_pca256_lexical_w005
65047,43,minibatch_k64,text_pca256_lexical_w005
65048,21,minibatch_k64,text_pca256_lexical_w005
65049,23,minibatch_k64,text_pca256_lexical_w005
65050,43,minibatch_k64,text_pca256_lexical_w005
65051,43,minibatch_k64,text_pca256_lexical_w005
65052,15,minibatch_k64,text_pca256_lexical_w005
65053,43,minibatch_k64,text_pca256_lexical_w005
65054,60,minibatch_k64,text_pca256_lexical_w005
65055,0,minibatch_k64,text_pca256_lexical_w005
65056,50,minibatch_k64,text_pca256_lexical_w005
65057,43,minibatch_k64,text_pca256_lexical_w005
65058,8,minibatch_k64,text_pca256_lexical_w005
65059,43,minibatch_k64,text_pca256_lexical_w005
65060,15,minibatch_k64,text_pca256_lexical_w005
65061,8,minibatch_k64,text_pca256_lexical_w005
65062,23,minibatch_k64,text_pca256_lexical_w005
65063,43,minibatch_k64,text_pca256_lexical_w005
65064,33,minibatch_k64,text_pca256_lexical_w005
65065,43,minibatch_k64,text_pca256_lexical_w005
65066,23,minibatch_k64,text_pca256_lexical_w005
65067,43,minibatch_k64,text_pca256_lexical_w005
65068,62,minibatch_k64,text_pca256_lexical_w005
65069,8,minibatch_k64,text_pca256_lexical_w005
65070,23,minibatch_k64,text_pca256_lexical_w005
65071,43,minibatch_k64,text_pca256_lexical_w005
65072,33,minibatch_k64,text_pca256_lexical_w005
65073,33,minibatch_k64,text_pca256_lexical_w005
65074,43,minibatch_k64,text_pca256_lexical_w005
65075,0,minibatch_k64,text_pca256_lexical_w005
65076,62,minibatch_k64,text_pca256_lexical_w005
65077,43,minibatch_k64,text_pca256_lexical_w005
65078,23,minibatch_k64,text_pca256_lexical_w005
65079,43,minibatch_k64,text_pca256_lexical_w005
65080,43,minibatch_k64,text_pca256_lexical_w005
65081,43,minibatch_k64,text_pca256_lexical_w005
65082,22,minibatch_k64,text_pca256_lexical_w005
65083,43,minibatch_k64,text_pca256_lexical_w005
65084,43,minibatch_k64,text_pca256_lexical_w005
65085,23,minibatch_k64,text_pca256_lexical_w005
65086,0,minibatch_k64,text_pca256_lexical_w005
65087,43,minibatch_k64,text_pca256_lexical_w005
65088,39,minibatch_k64,text_pca256_lexical_w005
65089,43,minibatch_k64,text_pca256_lexical_w005
65090,33,minibatch_k64,text_pca256_lexical_w005
65091,10,minibatch_k64,text_pca256_lexical_w005
65092,23,minibatch_k64,text_pca256_lexical_w005
65093,8,minibatch_k64,text_pca256_lexical_w005
65094,43,minibatch_k64,text_pca256_lexical_w005
65095,0,minibatch_k64,text_pca256_lexical_w005
65096,23,minibatch_k64,text_pca256_lexical_w005
65097,23,minibatch_k64,text_pca256_lexical_w005
65098,43,minibatch_k64,text_pca256_lexical_w005
65099,43,minibatch_k64,text_pca256_lexical_w005
65100,43,minibatch_k64,text_pca256_lexical_w005
65101,43,minibatch_k64,text_pca256_lexical_w005
65102,10,minibatch_k64,text_pca256_lexical_w005
65103,43,minibatch_k64,text_pca256_lexical_w005
65104,8,minibatch_k64,text_pca256_lexical_w005
65105,62,minibatch_k64,text_pca256_lexical_w005
65106,20,minibatch_k64,text_pca256_lexical_w005
65107,23,minibatch_k64,text_pca256_lexical_w005
65108,23,minibatch_k64,text_pca256_lexical_w005
65109,43,minibatch_k64,text_pca256_lexical_w005
65110,23,minibatch_k64,text_pca256_lexical_w005
65111,43,minibatch_k64,text_pca256_lexical_w005
65112,62,minibatch_k64,text_pca256_lexical_w005
65113,43,minibatch_k64,text_pca256_lexical_w005
65114,60,minibatch_k64,text_pca256_lexical_w005
65115,62,minibatch_k64,text_pca256_lexical_w005
65116,43,minibatch_k64,text_pca256_lexical_w005
65117,23,minibatch_k64,text_pca256_lexical_w005
65118,43,minibatch_k64,text_pca256_lexical_w005
65119,43,minibatch_k64,text_pca256_lexical_w005
65120,10,minibatch_k64,text_pca256_lexical_w005
65121,43,minibatch_k64,text_pca256_lexical_w005
65122,0,minibatch_k64,text_pca256_lexical_w005
65123,10,minibatch_k64,text_pca256_lexical_w005
65124,0,minibatch_k64,text_pca256_lexical_w005
65125,10,minibatch_k64,text_pca256_lexical_w005
65126,39,minibatch_k64,text_pca256_lexical_w005
65127,23,minibatch_k64,text_pca256_lexical_w005
65128,43,minibatch_k64,text_pca256_lexical_w005
65129,43,minibatch_k64,text_pca256_lexical_w005
65130,43,minibatch_k64,text_pca256_lexical_w005
65131,43,minibatch_k64,text_pca256_lexical_w005
65132,62,minibatch_k64,text_pca256_lexical_w005
65133,43,minibatch_k64,text_pca256_lexical_w005
65134,10,minibatch_k64,text_pca256_lexical_w005
65135,10,minibatch_k64,text_pca256_lexical_w005
65136,10,minibatch_k64,text_pca256_lexical_w005
65137,10,minibatch_k64,text_pca256_lexical_w005
65138,62,minibatch_k64,text_pca256_lexical_w005
65139,43,minibatch_k64,text_pca256_lexical_w005
65140,43,minibatch_k64,text_pca256_lexical_w005
65141,43,minibatch_k64,text_pca256_lexical_w005
65142,43,minibatch_k64,text_pca256_lexical_w005
65143,60,minibatch_k64,text_pca256_lexical_w005
65144,15,minibatch_k64,text_pca256_lexical_w005
65145,23,minibatch_k64,text_pca256_lexical_w005
65146,45,minibatch_k64,text_pca256_lexical_w005
65147,10,minibatch_k64,text_pca256_lexical_w005
65148,4,minibatch_k64,text_pca256_lexical_w005
65149,45,minibatch_k64,text_pca256_lexical_w005
65150,43,minibatch_k64,text_pca256_lexical_w005
65151,45,minibatch_k64,text_pca256_lexical_w005
65152,8,minibatch_k64,text_pca256_lexical_w005
65153,4,minibatch_k64,text_pca256_lexical_w005
65154,23,minibatch_k64,text_pca256_lexical_w005
65155,45,minibatch_k64,text_pca256_lexical_w005
65156,23,minibatch_k64,text_pca256_lexical_w005
65157,10,minibatch_k64,text_pca256_lexical_w005
65158,23,minibatch_k64,text_pca256_lexical_w005
65159,43,minibatch_k64,text_pca256_lexical_w005
65160,23,minibatch_k64,text_pca256_lexical_w005
65161,8,minibatch_k64,text_pca256_lexical_w005
65162,45,minibatch_k64,text_pca256_lexical_w005
65163,45,minibatch_k64,text_pca256_lexical_w005
65164,47,minibatch_k64,text_pca256_lexical_w005
65165,62,minibatch_k64,text_pca256_lexical_w005
65166,45,minibatch_k64,text_pca256_lexical_w005
65167,33,minibatch_k64,text_pca256_lexical_w005
65168,0,minibatch_k64,text_pca256_lexical_w005
65169,47,minibatch_k64,text_pca256_lexical_w005
65170,43,minibatch_k64,text_pca256_lexical_w005
65171,59,minibatch_k64,text_pca256_lexical_w005
65172,10,minibatch_k64,text_pca256_lexical_w005
65173,43,minibatch_k64,text_pca256_lexical_w005
65174,4,minibatch_k64,text_pca256_lexical_w005
65175,23,minibatch_k64,text_pca256_lexical_w005
65176,15,minibatch_k64,text_pca256_lexical_w005
65177,0,minibatch_k64,text_pca256_lexical_w005
65178,23,minibatch_k64,text_pca256_lexical_w005
65179,23,minibatch_k64,text_pca256_lexical_w005
65180,43,minibatch_k64,text_pca256_lexical_w005
65181,42,minibatch_k64,text_pca256_lexical_w005
65182,4,minibatch_k64,text_pca256_lexical_w005
65183,43,minibatch_k64,text_pca256_lexical_w005
65184,43,minibatch_k64,text_pca256_lexical_w005
65185,43,minibatch_k64,text_pca256_lexical_w005
65186,8,minibatch_k64,text_pca256_lexical_w005
65187,62,minibatch_k64,text_pca256_lexical_w005
65188,0,minibatch_k64,text_pca256_lexical_w005
65189,8,minibatch_k64,text_pca256_lexical_w005
65190,23,minibatch_k64,text_pca256_lexical_w005
65191,43,minibatch_k64,text_pca256_lexical_w005
65192,23,minibatch_k64,text_pca256_lexical_w005
65193,50,minibatch_k64,text_pca256_lexical_w005
65194,43,minibatch_k64,text_pca256_lexical_w005
65195,43,minibatch_k64,text_pca256_lexical_w005
65196,23,minibatch_k64,text_pca256_lexical_w005
65197,8,minibatch_k64,text_pca256_lexical_w005
65198,43,minibatch_k64,text_pca256_lexical_w005
65199,43,minibatch_k64,text_pca256_lexical_w005
65200,43,minibatch_k64,text_pca256_lexical_w005
65201,10,minibatch_k64,text_pca256_lexical_w005
65202,23,minibatch_k64,text_pca256_lexical_w005
65203,43,minibatch_k64,text_pca256_lexical_w005
65204,0,minibatch_k64,text_pca256_lexical_w005
65205,45,minibatch_k64,text_pca256_lexical_w005
65206,18,minibatch_k64,text_pca256_lexical_w005
65207,23,minibatch_k64,text_pca256_lexical_w005
65208,43,minibatch_k64,text_pca256_lexical_w005
65209,43,minibatch_k64,text_pca256_lexical_w005
65210,23,minibatch_k64,text_pca256_lexical_w005
65211,45,minibatch_k64,text_pca256_lexical_w005
65212,59,minibatch_k64,text_pca256_lexical_w005
65213,18,minibatch_k64,text_pca256_lexical_w005
65214,39,minibatch_k64,text_pca256_lexical_w005
65215,43,minibatch_k64,text_pca256_lexical_w005
65216,50,minibatch_k64,text_pca256_lexical_w005
65217,45,minibatch_k64,text_pca256_lexical_w005
65218,39,minibatch_k64,text_pca256_lexical_w005
65219,0,minibatch_k64,text_pca256_lexical_w005
65220,15,minibatch_k64,text_pca256_lexical_w005
65221,18,minibatch_k64,text_pca256_lexical_w005
65222,60,minibatch_k64,text_pca256_lexical_w005
65223,43,minibatch_k64,text_pca256_lexical_w005
65224,43,minibatch_k64,text_pca256_lexical_w005
65225,45,minibatch_k64,text_pca256_lexical_w005
65226,45,minibatch_k64,text_pca256_lexical_w005
65227,45,minibatch_k64,text_pca256_lexical_w005
65228,18,minibatch_k64,text_pca256_lexical_w005
65229,23,minibatch_k64,text_pca256_lexical_w005
65230,47,minibatch_k64,text_pca256_lexical_w005
65231,43,minibatch_k64,text_pca256_lexical_w005
65232,8,minibatch_k64,text_pca256_lexical_w005
65233,39,minibatch_k64,text_pca256_lexical_w005
65234,23,minibatch_k64,text_pca256_lexical_w005
65235,0,minibatch_k64,text_pca256_lexical_w005
65236,43,minibatch_k64,text_pca256_lexical_w005
65237,8,minibatch_k64,text_pca256_lexical_w005
65238,23,minibatch_k64,text_pca256_lexical_w005
65239,43,minibatch_k64,text_pca256_lexical_w005
65240,61,minibatch_k64,text_pca256_lexical_w005
65241,42,minibatch_k64,text_pca256_lexical_w005
65242,62,minibatch_k64,text_pca256_lexical_w005
65243,12,minibatch_k64,text_pca256_lexical_w005
65244,18,minibatch_k64,text_pca256_lexical_w005
65245,45,minibatch_k64,text_pca256_lexical_w005
65246,8,minibatch_k64,text_pca256_lexical_w005
65247,23,minibatch_k64,text_pca256_lexical_w005
65248,43,minibatch_k64,text_pca256_lexical_w005
65249,21,minibatch_k64,text_pca256_lexical_w005
65250,43,minibatch_k64,text_pca256_lexical_w005
65251,23,minibatch_k64,text_pca256_lexical_w005
65252,10,minibatch_k64,text_pca256_lexical_w005
65253,59,minibatch_k64,text_pca256_lexical_w005
65254,8,minibatch_k64,text_pca256_lexical_w005
65255,10,minibatch_k64,text_pca256_lexical_w005
65256,0,minibatch_k64,text_pca256_lexical_w005
65257,50,minibatch_k64,text_pca256_lexical_w005
65258,39,minibatch_k64,text_pca256_lexical_w005
65259,59,minibatch_k64,text_pca256_lexical_w005
65260,43,minibatch_k64,text_pca256_lexical_w005
65261,62,minibatch_k64,text_pca256_lexical_w005
65262,23,minibatch_k64,text_pca256_lexical_w005
65263,43,minibatch_k64,text_pca256_lexical_w005
65264,43,minibatch_k64,text_pca256_lexical_w005
65265,43,minibatch_k64,text_pca256_lexical_w005
65266,43,minibatch_k64,text_pca256_lexical_w005
65267,43,minibatch_k64,text_pca256_lexical_w005
65268,60,minibatch_k64,text_pca256_lexical_w005
65269,43,minibatch_k64,text_pca256_lexical_w005
65270,43,minibatch_k64,text_pca256_lexical_w005
65271,23,minibatch_k64,text_pca256_lexical_w005
65272,23,minibatch_k64,text_pca256_lexical_w005
65273,43,minibatch_k64,text_pca256_lexical_w005
65274,43,minibatch_k64,text_pca256_lexical_w005
65275,10,minibatch_k64,text_pca256_lexical_w005
65276,45,minibatch_k64,text_pca256_lexical_w005
65277,43,minibatch_k64,text_pca256_lexical_w005
65278,43,minibatch_k64,text_pca256_lexical_w005
65279,43,minibatch_k64,text_pca256_lexical_w005
65280,43,minibatch_k64,text_pca256_lexical_w005
65281,43,minibatch_k64,text_pca256_lexical_w005
65282,43,minibatch_k64,text_pca256_lexical_w005
65283,23,minibatch_k64,text_pca256_lexical_w005
65284,43,minibatch_k64,text_pca256_lexical_w005
65285,33,minibatch_k64,text_pca256_lexical_w005
65286,10,minibatch_k64,text_pca256_lexical_w005
65287,8,minibatch_k64,text_pca256_lexical_w005
65288,43,minibatch_k64,text_pca256_lexical_w005
65289,23,minibatch_k64,text_pca256_lexical_w005
65290,62,minibatch_k64,text_pca256_lexical_w005
65291,50,minibatch_k64,text_pca256_lexical_w005
65292,43,minibatch_k64,text_pca256_lexical_w005
65293,43,minibatch_k64,text_pca256_lexical_w005
65294,23,minibatch_k64,text_pca256_lexical_w005
65295,62,minibatch_k64,text_pca256_lexical_w005
65296,43,minibatch_k64,text_pca256_lexical_w005
65297,8,minibatch_k64,text_pca256_lexical_w005
65298,15,minibatch_k64,text_pca256_lexical_w005
65299,23,minibatch_k64,text_pca256_lexical_w005
65300,0,minibatch_k64,text_pca256_lexical_w005
65301,45,minibatch_k64,text_pca256_lexical_w005
65302,0,minibatch_k64,text_pca256_lexical_w005
65303,33,minibatch_k64,text_pca256_lexical_w005
65304,50,minibatch_k64,text_pca256_lexical_w005
65305,10,minibatch_k64,text_pca256_lexical_w005
65306,59,minibatch_k64,text_pca256_lexical_w005
65307,0,minibatch_k64,text_pca256_lexical_w005
65308,59,minibatch_k64,text_pca256_lexical_w005
65309,43,minibatch_k64,text_pca256_lexical_w005
65310,0,minibatch_k64,text_pca256_lexical_w005
65311,8,minibatch_k64,text_pca256_lexical_w005
65312,8,minibatch_k64,text_pca256_lexical_w005
65313,8,minibatch_k64,text_pca256_lexical_w005
65314,43,minibatch_k64,text_pca256_lexical_w005
65315,45,minibatch_k64,text_pca256_lexical_w005
65316,62,minibatch_k64,text_pca256_lexical_w005
65317,39,minibatch_k64,text_pca256_lexical_w005
65318,0,minibatch_k64,text_pca256_lexical_w005
65319,43,minibatch_k64,text_pca256_lexical_w005
65320,43,minibatch_k64,text_pca256_lexical_w005
65321,23,minibatch_k64,text_pca256_lexical_w005
65322,43,minibatch_k64,text_pca256_lexical_w005
65323,23,minibatch_k64,text_pca256_lexical_w005
65324,10,minibatch_k64,text_pca256_lexical_w005
65325,45,minibatch_k64,text_pca256_lexical_w005
65326,0,minibatch_k64,text_pca256_lexical_w005
65327,15,minibatch_k64,text_pca256_lexical_w005
65328,8,minibatch_k64,text_pca256_lexical_w005
65329,39,minibatch_k64,text_pca256_lexical_w005
65330,43,minibatch_k64,text_pca256_lexical_w005
65331,23,minibatch_k64,text_pca256_lexical_w005
65332,23,minibatch_k64,text_pca256_lexical_w005
65333,43,minibatch_k64,text_pca256_lexical_w005
65334,43,minibatch_k64,text_pca256_lexical_w005
65335,43,minibatch_k64,text_pca256_lexical_w005
65336,4,minibatch_k64,text_pca256_lexical_w005
65337,0,minibatch_k64,text_pca256_lexical_w005
65338,60,minibatch_k64,text_pca256_lexical_w005
65339,39,minibatch_k64,text_pca256_lexical_w005
65340,21,minibatch_k64,text_pca256_lexical_w005
65341,45,minibatch_k64,text_pca256_lexical_w005
65342,45,minibatch_k64,text_pca256_lexical_w005
65343,43,minibatch_k64,text_pca256_lexical_w005
65344,23,minibatch_k64,text_pca256_lexical_w005
65345,43,minibatch_k64,text_pca256_lexical_w005
65346,43,minibatch_k64,text_pca256_lexical_w005
65347,8,minibatch_k64,text_pca256_lexical_w005
65348,45,minibatch_k64,text_pca256_lexical_w005
