row_index,label,algorithm,feature_space
65349,45,minibatch_k64,text_pca256_lexical_w005
65350,23,minibatch_k64,text_pca256_lexical_w005
65351,62,minibatch_k64,text_pca256_lexical_w005
65352,10,minibatch_k64,text_pca256_lexical_w005
65353,27,minibatch_k64,text_pca256_lexical_w005
65354,43,minibatch_k64,text_pca256_lexical_w005
65355,33,minibatch_k64,text_pca256_lexical_w005
65356,62,minibatch_k64,text_pca256_lexical_w005
65357,8,minibatch_k64,text_pca256_lexical_w005
65358,62,minibatch_k64,text_pca256_lexical_w005
65359,43,minibatch_k64,text_pca256_lexical_w005
65360,39,minibatch_k64,text_pca256_lexical_w005
65361,0,minibatch_k64,text_pca256_lexical_w005
65362,27,minibatch_k64,text_pca256_lexical_w005
65363,43,minibatch_k64,text_pca256_lexical_w005
65364,8,minibatch_k64,text_pca256_lexical_w005
65365,21,minibatch_k64,text_pca256_lexical_w005
65366,62,minibatch_k64,text_pca256_lexical_w005
65367,43,minibatch_k64,text_pca256_lexical_w005
65368,0,minibatch_k64,text_pca256_lexical_w005
65369,15,minibatch_k64,text_pca256_lexical_w005
65370,15,minibatch_k64,text_pca256_lexical_w005
65371,43,minibatch_k64,text_pca256_lexical_w005
65372,23,minibatch_k64,text_pca256_lexical_w005
65373,62,minibatch_k64,text_pca256_lexical_w005
65374,23,minibatch_k64,text_pca256_lexical_w005
65375,27,minibatch_k64,text_pca256_lexical_w005
65376,27,minibatch_k64,text_pca256_lexical_w005
65377,27,minibatch_k64,text_pca256_lexical_w005
65378,59,minibatch_k64,text_pca256_lexical_w005
65379,62,minibatch_k64,text_pca256_lexical_w005
65380,45,minibatch_k64,text_pca256_lexical_w005
65381,10,minibatch_k64,text_pca256_lexical_w005
65382,43,minibatch_k64,text_pca256_lexical_w005
65383,62,minibatch_k64,text_pca256_lexical_w005
65384,45,minibatch_k64,text_pca256_lexical_w005
65385,18,minibatch_k64,text_pca256_lexical_w005
65386,43,minibatch_k64,text_pca256_lexical_w005
65387,45,minibatch_k64,text_pca256_lexical_w005
65388,27,minibatch_k64,text_pca256_lexical_w005
65389,43,minibatch_k64,text_pca256_lexical_w005
65390,27,minibatch_k64,text_pca256_lexical_w005
65391,27,minibatch_k64,text_pca256_lexical_w005
65392,27,minibatch_k64,text_pca256_lexical_w005
65393,27,minibatch_k64,text_pca256_lexical_w005
65394,43,minibatch_k64,text_pca256_lexical_w005
65395,23,minibatch_k64,text_pca256_lexical_w005
65396,62,minibatch_k64,text_pca256_lexical_w005
65397,23,minibatch_k64,text_pca256_lexical_w005
65398,45,minibatch_k64,text_pca256_lexical_w005
65399,45,minibatch_k64,text_pca256_lexical_w005
65400,45,minibatch_k64,text_pca256_lexical_w005
65401,59,minibatch_k64,text_pca256_lexical_w005
65402,23,minibatch_k64,text_pca256_lexical_w005
65403,62,minibatch_k64,text_pca256_lexical_w005
65404,30,minibatch_k64,text_pca256_lexical_w005
65405,30,minibatch_k64,text_pca256_lexical_w005
65406,18,minibatch_k64,text_pca256_lexical_w005
65407,0,minibatch_k64,text_pca256_lexical_w005
65408,23,minibatch_k64,text_pca256_lexical_w005
65409,59,minibatch_k64,text_pca256_lexical_w005
65410,15,minibatch_k64,text_pca256_lexical_w005
65411,62,minibatch_k64,text_pca256_lexical_w005
65412,8,minibatch_k64,text_pca256_lexical_w005
65413,8,minibatch_k64,text_pca256_lexical_w005
65414,23,minibatch_k64,text_pca256_lexical_w005
65415,59,minibatch_k64,text_pca256_lexical_w005
65416,39,minibatch_k64,text_pca256_lexical_w005
65417,23,minibatch_k64,text_pca256_lexical_w005
65418,10,minibatch_k64,text_pca256_lexical_w005
65419,33,minibatch_k64,text_pca256_lexical_w005
65420,23,minibatch_k64,text_pca256_lexical_w005
65421,10,minibatch_k64,text_pca256_lexical_w005
65422,61,minibatch_k64,text_pca256_lexical_w005
65423,61,minibatch_k64,text_pca256_lexical_w005
65424,39,minibatch_k64,text_pca256_lexical_w005
65425,23,minibatch_k64,text_pca256_lexical_w005
65426,23,minibatch_k64,text_pca256_lexical_w005
65427,23,minibatch_k64,text_pca256_lexical_w005
65428,43,minibatch_k64,text_pca256_lexical_w005
65429,43,minibatch_k64,text_pca256_lexical_w005
65430,39,minibatch_k64,text_pca256_lexical_w005
65431,2,minibatch_k64,text_pca256_lexical_w005
65432,23,minibatch_k64,text_pca256_lexical_w005
65433,43,minibatch_k64,text_pca256_lexical_w005
65434,39,minibatch_k64,text_pca256_lexical_w005
65435,33,minibatch_k64,text_pca256_lexical_w005
65436,6,minibatch_k64,text_pca256_lexical_w005
65437,23,minibatch_k64,text_pca256_lexical_w005
65438,23,minibatch_k64,text_pca256_lexical_w005
65439,45,minibatch_k64,text_pca256_lexical_w005
65440,43,minibatch_k64,text_pca256_lexical_w005
65441,23,minibatch_k64,text_pca256_lexical_w005
65442,0,minibatch_k64,text_pca256_lexical_w005
65443,10,minibatch_k64,text_pca256_lexical_w005
65444,0,minibatch_k64,text_pca256_lexical_w005
65445,23,minibatch_k64,text_pca256_lexical_w005
65446,43,minibatch_k64,text_pca256_lexical_w005
65447,0,minibatch_k64,text_pca256_lexical_w005
65448,53,minibatch_k64,text_pca256_lexical_w005
65449,62,minibatch_k64,text_pca256_lexical_w005
65450,34,minibatch_k64,text_pca256_lexical_w005
65451,21,minibatch_k64,text_pca256_lexical_w005
65452,23,minibatch_k64,text_pca256_lexical_w005
65453,62,minibatch_k64,text_pca256_lexical_w005
65454,0,minibatch_k64,text_pca256_lexical_w005
65455,0,minibatch_k64,text_pca256_lexical_w005
65456,0,minibatch_k64,text_pca256_lexical_w005
65457,15,minibatch_k64,text_pca256_lexical_w005
65458,62,minibatch_k64,text_pca256_lexical_w005
65459,8,minibatch_k64,text_pca256_lexical_w005
65460,23,minibatch_k64,text_pca256_lexical_w005
65461,0,minibatch_k64,text_pca256_lexical_w005
65462,33,minibatch_k64,text_pca256_lexical_w005
65463,21,minibatch_k64,text_pca256_lexical_w005
65464,8,minibatch_k64,text_pca256_lexical_w005
65465,8,minibatch_k64,text_pca256_lexical_w005
65466,6,minibatch_k64,text_pca256_lexical_w005
65467,59,minibatch_k64,text_pca256_lexical_w005
65468,0,minibatch_k64,text_pca256_lexical_w005
65469,41,minibatch_k64,text_pca256_lexical_w005
65470,6,minibatch_k64,text_pca256_lexical_w005
65471,43,minibatch_k64,text_pca256_lexical_w005
65472,10,minibatch_k64,text_pca256_lexical_w005
65473,10,minibatch_k64,text_pca256_lexical_w005
65474,8,minibatch_k64,text_pca256_lexical_w005
65475,2,minibatch_k64,text_pca256_lexical_w005
65476,33,minibatch_k64,text_pca256_lexical_w005
65477,6,minibatch_k64,text_pca256_lexical_w005
65478,50,minibatch_k64,text_pca256_lexical_w005
65479,50,minibatch_k64,text_pca256_lexical_w005
65480,23,minibatch_k64,text_pca256_lexical_w005
65481,8,minibatch_k64,text_pca256_lexical_w005
65482,21,minibatch_k64,text_pca256_lexical_w005
65483,8,minibatch_k64,text_pca256_lexical_w005
65484,21,minibatch_k64,text_pca256_lexical_w005
65485,41,minibatch_k64,text_pca256_lexical_w005
65486,23,minibatch_k64,text_pca256_lexical_w005
65487,8,minibatch_k64,text_pca256_lexical_w005
65488,62,minibatch_k64,text_pca256_lexical_w005
65489,0,minibatch_k64,text_pca256_lexical_w005
65490,62,minibatch_k64,text_pca256_lexical_w005
65491,0,minibatch_k64,text_pca256_lexical_w005
65492,0,minibatch_k64,text_pca256_lexical_w005
65493,5,minibatch_k64,text_pca256_lexical_w005
65494,15,minibatch_k64,text_pca256_lexical_w005
65495,15,minibatch_k64,text_pca256_lexical_w005
65496,0,minibatch_k64,text_pca256_lexical_w005
65497,8,minibatch_k64,text_pca256_lexical_w005
65498,0,minibatch_k64,text_pca256_lexical_w005
65499,38,minibatch_k64,text_pca256_lexical_w005
65500,59,minibatch_k64,text_pca256_lexical_w005
65501,0,minibatch_k64,text_pca256_lexical_w005
65502,0,minibatch_k64,text_pca256_lexical_w005
65503,23,minibatch_k64,text_pca256_lexical_w005
65504,38,minibatch_k64,text_pca256_lexical_w005
65505,55,minibatch_k64,text_pca256_lexical_w005
65506,0,minibatch_k64,text_pca256_lexical_w005
65507,23,minibatch_k64,text_pca256_lexical_w005
65508,0,minibatch_k64,text_pca256_lexical_w005
65509,33,minibatch_k64,text_pca256_lexical_w005
65510,29,minibatch_k64,text_pca256_lexical_w005
65511,21,minibatch_k64,text_pca256_lexical_w005
65512,38,minibatch_k64,text_pca256_lexical_w005
65513,59,minibatch_k64,text_pca256_lexical_w005
65514,2,minibatch_k64,text_pca256_lexical_w005
65515,0,minibatch_k64,text_pca256_lexical_w005
65516,38,minibatch_k64,text_pca256_lexical_w005
65517,58,minibatch_k64,text_pca256_lexical_w005
65518,55,minibatch_k64,text_pca256_lexical_w005
65519,10,minibatch_k64,text_pca256_lexical_w005
65520,45,minibatch_k64,text_pca256_lexical_w005
65521,62,minibatch_k64,text_pca256_lexical_w005
65522,21,minibatch_k64,text_pca256_lexical_w005
65523,38,minibatch_k64,text_pca256_lexical_w005
65524,0,minibatch_k64,text_pca256_lexical_w005
65525,23,minibatch_k64,text_pca256_lexical_w005
65526,23,minibatch_k64,text_pca256_lexical_w005
65527,8,minibatch_k64,text_pca256_lexical_w005
65528,38,minibatch_k64,text_pca256_lexical_w005
65529,59,minibatch_k64,text_pca256_lexical_w005
65530,0,minibatch_k64,text_pca256_lexical_w005
65531,38,minibatch_k64,text_pca256_lexical_w005
65532,58,minibatch_k64,text_pca256_lexical_w005
65533,55,minibatch_k64,text_pca256_lexical_w005
65534,23,minibatch_k64,text_pca256_lexical_w005
65535,8,minibatch_k64,text_pca256_lexical_w005
65536,38,minibatch_k64,text_pca256_lexical_w005
65537,55,minibatch_k64,text_pca256_lexical_w005
65538,60,minibatch_k64,text_pca256_lexical_w005
65539,0,minibatch_k64,text_pca256_lexical_w005
65540,23,minibatch_k64,text_pca256_lexical_w005
65541,8,minibatch_k64,text_pca256_lexical_w005
65542,0,minibatch_k64,text_pca256_lexical_w005
65543,0,minibatch_k64,text_pca256_lexical_w005
65544,0,minibatch_k64,text_pca256_lexical_w005
65545,23,minibatch_k64,text_pca256_lexical_w005
65546,59,minibatch_k64,text_pca256_lexical_w005
65547,39,minibatch_k64,text_pca256_lexical_w005
65548,23,minibatch_k64,text_pca256_lexical_w005
65549,0,minibatch_k64,text_pca256_lexical_w005
65550,0,minibatch_k64,text_pca256_lexical_w005
65551,0,minibatch_k64,text_pca256_lexical_w005
65552,0,minibatch_k64,text_pca256_lexical_w005
65553,0,minibatch_k64,text_pca256_lexical_w005
65554,0,minibatch_k64,text_pca256_lexical_w005
65555,0,minibatch_k64,text_pca256_lexical_w005
65556,38,minibatch_k64,text_pca256_lexical_w005
65557,55,minibatch_k64,text_pca256_lexical_w005
65558,60,minibatch_k64,text_pca256_lexical_w005
65559,0,minibatch_k64,text_pca256_lexical_w005
65560,0,minibatch_k64,text_pca256_lexical_w005
65561,8,minibatch_k64,text_pca256_lexical_w005
65562,38,minibatch_k64,text_pca256_lexical_w005
65563,60,minibatch_k64,text_pca256_lexical_w005
65564,53,minibatch_k64,text_pca256_lexical_w005
65565,42,minibatch_k64,text_pca256_lexical_w005
65566,38,minibatch_k64,text_pca256_lexical_w005
65567,0,minibatch_k64,text_pca256_lexical_w005
65568,55,minibatch_k64,text_pca256_lexical_w005
65569,60,minibatch_k64,text_pca256_lexical_w005
65570,45,minibatch_k64,text_pca256_lexical_w005
65571,45,minibatch_k64,text_pca256_lexical_w005
65572,40,minibatch_k64,text_pca256_lexical_w005
65573,0,minibatch_k64,text_pca256_lexical_w005
65574,38,minibatch_k64,text_pca256_lexical_w005
65575,32,minibatch_k64,text_pca256_lexical_w005
65576,20,minibatch_k64,text_pca256_lexical_w005
65577,38,minibatch_k64,text_pca256_lexical_w005
65578,55,minibatch_k64,text_pca256_lexical_w005
65579,60,minibatch_k64,text_pca256_lexical_w005
65580,15,minibatch_k64,text_pca256_lexical_w005
65581,62,minibatch_k64,text_pca256_lexical_w005
65582,62,minibatch_k64,text_pca256_lexical_w005
65583,15,minibatch_k64,text_pca256_lexical_w005
65584,23,minibatch_k64,text_pca256_lexical_w005
65585,20,minibatch_k64,text_pca256_lexical_w005
65586,20,minibatch_k64,text_pca256_lexical_w005
65587,0,minibatch_k64,text_pca256_lexical_w005
65588,10,minibatch_k64,text_pca256_lexical_w005
65589,18,minibatch_k64,text_pca256_lexical_w005
65590,62,minibatch_k64,text_pca256_lexical_w005
65591,32,minibatch_k64,text_pca256_lexical_w005
65592,20,minibatch_k64,text_pca256_lexical_w005
65593,23,minibatch_k64,text_pca256_lexical_w005
65594,32,minibatch_k64,text_pca256_lexical_w005
65595,23,minibatch_k64,text_pca256_lexical_w005
65596,62,minibatch_k64,text_pca256_lexical_w005
65597,38,minibatch_k64,text_pca256_lexical_w005
65598,55,minibatch_k64,text_pca256_lexical_w005
65599,36,minibatch_k64,text_pca256_lexical_w005
65600,35,minibatch_k64,text_pca256_lexical_w005
65601,21,minibatch_k64,text_pca256_lexical_w005
65602,0,minibatch_k64,text_pca256_lexical_w005
65603,23,minibatch_k64,text_pca256_lexical_w005
65604,38,minibatch_k64,text_pca256_lexical_w005
65605,55,minibatch_k64,text_pca256_lexical_w005
65606,36,minibatch_k64,text_pca256_lexical_w005
65607,37,minibatch_k64,text_pca256_lexical_w005
65608,62,minibatch_k64,text_pca256_lexical_w005
65609,38,minibatch_k64,text_pca256_lexical_w005
65610,55,minibatch_k64,text_pca256_lexical_w005
65611,36,minibatch_k64,text_pca256_lexical_w005
65612,60,minibatch_k64,text_pca256_lexical_w005
65613,15,minibatch_k64,text_pca256_lexical_w005
65614,0,minibatch_k64,text_pca256_lexical_w005
65615,50,minibatch_k64,text_pca256_lexical_w005
65616,2,minibatch_k64,text_pca256_lexical_w005
65617,23,minibatch_k64,text_pca256_lexical_w005
65618,10,minibatch_k64,text_pca256_lexical_w005
65619,8,minibatch_k64,text_pca256_lexical_w005
65620,23,minibatch_k64,text_pca256_lexical_w005
65621,18,minibatch_k64,text_pca256_lexical_w005
65622,34,minibatch_k64,text_pca256_lexical_w005
65623,18,minibatch_k64,text_pca256_lexical_w005
65624,23,minibatch_k64,text_pca256_lexical_w005
65625,45,minibatch_k64,text_pca256_lexical_w005
65626,18,minibatch_k64,text_pca256_lexical_w005
65627,18,minibatch_k64,text_pca256_lexical_w005
65628,18,minibatch_k64,text_pca256_lexical_w005
65629,34,minibatch_k64,text_pca256_lexical_w005
65630,18,minibatch_k64,text_pca256_lexical_w005
65631,18,minibatch_k64,text_pca256_lexical_w005
65632,59,minibatch_k64,text_pca256_lexical_w005
65633,34,minibatch_k64,text_pca256_lexical_w005
65634,23,minibatch_k64,text_pca256_lexical_w005
65635,18,minibatch_k64,text_pca256_lexical_w005
65636,34,minibatch_k64,text_pca256_lexical_w005
65637,0,minibatch_k64,text_pca256_lexical_w005
65638,18,minibatch_k64,text_pca256_lexical_w005
65639,59,minibatch_k64,text_pca256_lexical_w005
65640,59,minibatch_k64,text_pca256_lexical_w005
65641,33,minibatch_k64,text_pca256_lexical_w005
65642,10,minibatch_k64,text_pca256_lexical_w005
65643,59,minibatch_k64,text_pca256_lexical_w005
65644,59,minibatch_k64,text_pca256_lexical_w005
65645,59,minibatch_k64,text_pca256_lexical_w005
65646,0,minibatch_k64,text_pca256_lexical_w005
65647,62,minibatch_k64,text_pca256_lexical_w005
65648,62,minibatch_k64,text_pca256_lexical_w005
65649,56,minibatch_k64,text_pca256_lexical_w005
65650,56,minibatch_k64,text_pca256_lexical_w005
65651,56,minibatch_k64,text_pca256_lexical_w005
65652,8,minibatch_k64,text_pca256_lexical_w005
65653,8,minibatch_k64,text_pca256_lexical_w005
65654,8,minibatch_k64,text_pca256_lexical_w005
65655,10,minibatch_k64,text_pca256_lexical_w005
65656,15,minibatch_k64,text_pca256_lexical_w005
65657,8,minibatch_k64,text_pca256_lexical_w005
65658,34,minibatch_k64,text_pca256_lexical_w005
65659,0,minibatch_k64,text_pca256_lexical_w005
65660,41,minibatch_k64,text_pca256_lexical_w005
65661,8,minibatch_k64,text_pca256_lexical_w005
65662,8,minibatch_k64,text_pca256_lexical_w005
65663,8,minibatch_k64,text_pca256_lexical_w005
65664,0,minibatch_k64,text_pca256_lexical_w005
65665,59,minibatch_k64,text_pca256_lexical_w005
65666,62,minibatch_k64,text_pca256_lexical_w005
65667,0,minibatch_k64,text_pca256_lexical_w005
65668,15,minibatch_k64,text_pca256_lexical_w005
65669,8,minibatch_k64,text_pca256_lexical_w005
65670,0,minibatch_k64,text_pca256_lexical_w005
65671,53,minibatch_k64,text_pca256_lexical_w005
65672,0,minibatch_k64,text_pca256_lexical_w005
65673,33,minibatch_k64,text_pca256_lexical_w005
65674,3,minibatch_k64,text_pca256_lexical_w005
65675,0,minibatch_k64,text_pca256_lexical_w005
65676,29,minibatch_k64,text_pca256_lexical_w005
65677,38,minibatch_k64,text_pca256_lexical_w005
65678,55,minibatch_k64,text_pca256_lexical_w005
65679,37,minibatch_k64,text_pca256_lexical_w005
65680,0,minibatch_k64,text_pca256_lexical_w005
65681,23,minibatch_k64,text_pca256_lexical_w005
65682,8,minibatch_k64,text_pca256_lexical_w005
65683,33,minibatch_k64,text_pca256_lexical_w005
65684,10,minibatch_k64,text_pca256_lexical_w005
65685,15,minibatch_k64,text_pca256_lexical_w005
65686,10,minibatch_k64,text_pca256_lexical_w005
65687,15,minibatch_k64,text_pca256_lexical_w005
65688,42,minibatch_k64,text_pca256_lexical_w005
65689,42,minibatch_k64,text_pca256_lexical_w005
65690,59,minibatch_k64,text_pca256_lexical_w005
65691,2,minibatch_k64,text_pca256_lexical_w005
65692,62,minibatch_k64,text_pca256_lexical_w005
65693,3,minibatch_k64,text_pca256_lexical_w005
65694,33,minibatch_k64,text_pca256_lexical_w005
65695,0,minibatch_k64,text_pca256_lexical_w005
65696,50,minibatch_k64,text_pca256_lexical_w005
65697,33,minibatch_k64,text_pca256_lexical_w005
65698,62,minibatch_k64,text_pca256_lexical_w005
65699,33,minibatch_k64,text_pca256_lexical_w005
65700,15,minibatch_k64,text_pca256_lexical_w005
65701,33,minibatch_k64,text_pca256_lexical_w005
65702,15,minibatch_k64,text_pca256_lexical_w005
65703,8,minibatch_k64,text_pca256_lexical_w005
65704,8,minibatch_k64,text_pca256_lexical_w005
65705,38,minibatch_k64,text_pca256_lexical_w005
65706,37,minibatch_k64,text_pca256_lexical_w005
65707,62,minibatch_k64,text_pca256_lexical_w005
65708,0,minibatch_k64,text_pca256_lexical_w005
65709,8,minibatch_k64,text_pca256_lexical_w005
65710,10,minibatch_k64,text_pca256_lexical_w005
65711,23,minibatch_k64,text_pca256_lexical_w005
65712,33,minibatch_k64,text_pca256_lexical_w005
65713,53,minibatch_k64,text_pca256_lexical_w005
65714,33,minibatch_k64,text_pca256_lexical_w005
65715,0,minibatch_k64,text_pca256_lexical_w005
65716,33,minibatch_k64,text_pca256_lexical_w005
65717,62,minibatch_k64,text_pca256_lexical_w005
65718,0,minibatch_k64,text_pca256_lexical_w005
65719,33,minibatch_k64,text_pca256_lexical_w005
65720,15,minibatch_k64,text_pca256_lexical_w005
65721,40,minibatch_k64,text_pca256_lexical_w005
65722,0,minibatch_k64,text_pca256_lexical_w005
65723,62,minibatch_k64,text_pca256_lexical_w005
65724,0,minibatch_k64,text_pca256_lexical_w005
65725,0,minibatch_k64,text_pca256_lexical_w005
65726,10,minibatch_k64,text_pca256_lexical_w005
65727,42,minibatch_k64,text_pca256_lexical_w005
65728,8,minibatch_k64,text_pca256_lexical_w005
65729,38,minibatch_k64,text_pca256_lexical_w005
65730,55,minibatch_k64,text_pca256_lexical_w005
65731,37,minibatch_k64,text_pca256_lexical_w005
65732,62,minibatch_k64,text_pca256_lexical_w005
65733,50,minibatch_k64,text_pca256_lexical_w005
65734,15,minibatch_k64,text_pca256_lexical_w005
65735,8,minibatch_k64,text_pca256_lexical_w005
65736,53,minibatch_k64,text_pca256_lexical_w005
65737,33,minibatch_k64,text_pca256_lexical_w005
65738,0,minibatch_k64,text_pca256_lexical_w005
65739,8,minibatch_k64,text_pca256_lexical_w005
65740,8,minibatch_k64,text_pca256_lexical_w005
65741,42,minibatch_k64,text_pca256_lexical_w005
65742,39,minibatch_k64,text_pca256_lexical_w005
65743,0,minibatch_k64,text_pca256_lexical_w005
65744,62,minibatch_k64,text_pca256_lexical_w005
65745,8,minibatch_k64,text_pca256_lexical_w005
65746,0,minibatch_k64,text_pca256_lexical_w005
65747,0,minibatch_k64,text_pca256_lexical_w005
65748,10,minibatch_k64,text_pca256_lexical_w005
65749,50,minibatch_k64,text_pca256_lexical_w005
65750,62,minibatch_k64,text_pca256_lexical_w005
65751,38,minibatch_k64,text_pca256_lexical_w005
65752,42,minibatch_k64,text_pca256_lexical_w005
65753,55,minibatch_k64,text_pca256_lexical_w005
65754,10,minibatch_k64,text_pca256_lexical_w005
65755,0,minibatch_k64,text_pca256_lexical_w005
65756,42,minibatch_k64,text_pca256_lexical_w005
65757,38,minibatch_k64,text_pca256_lexical_w005
65758,39,minibatch_k64,text_pca256_lexical_w005
65759,55,minibatch_k64,text_pca256_lexical_w005
65760,60,minibatch_k64,text_pca256_lexical_w005
65761,25,minibatch_k64,text_pca256_lexical_w005
65762,0,minibatch_k64,text_pca256_lexical_w005
65763,10,minibatch_k64,text_pca256_lexical_w005
65764,39,minibatch_k64,text_pca256_lexical_w005
65765,45,minibatch_k64,text_pca256_lexical_w005
65766,0,minibatch_k64,text_pca256_lexical_w005
65767,8,minibatch_k64,text_pca256_lexical_w005
65768,8,minibatch_k64,text_pca256_lexical_w005
65769,50,minibatch_k64,text_pca256_lexical_w005
65770,2,minibatch_k64,text_pca256_lexical_w005
65771,8,minibatch_k64,text_pca256_lexical_w005
65772,15,minibatch_k64,text_pca256_lexical_w005
65773,8,minibatch_k64,text_pca256_lexical_w005
65774,8,minibatch_k64,text_pca256_lexical_w005
65775,21,minibatch_k64,text_pca256_lexical_w005
65776,47,minibatch_k64,text_pca256_lexical_w005
65777,2,minibatch_k64,text_pca256_lexical_w005
65778,59,minibatch_k64,text_pca256_lexical_w005
65779,0,minibatch_k64,text_pca256_lexical_w005
65780,59,minibatch_k64,text_pca256_lexical_w005
65781,0,minibatch_k64,text_pca256_lexical_w005
65782,0,minibatch_k64,text_pca256_lexical_w005
65783,59,minibatch_k64,text_pca256_lexical_w005
65784,4,minibatch_k64,text_pca256_lexical_w005
65785,0,minibatch_k64,text_pca256_lexical_w005
65786,0,minibatch_k64,text_pca256_lexical_w005
65787,8,minibatch_k64,text_pca256_lexical_w005
65788,10,minibatch_k64,text_pca256_lexical_w005
65789,59,minibatch_k64,text_pca256_lexical_w005
65790,0,minibatch_k64,text_pca256_lexical_w005
65791,2,minibatch_k64,text_pca256_lexical_w005
65792,0,minibatch_k64,text_pca256_lexical_w005
65793,21,minibatch_k64,text_pca256_lexical_w005
65794,18,minibatch_k64,text_pca256_lexical_w005
65795,4,minibatch_k64,text_pca256_lexical_w005
65796,8,minibatch_k64,text_pca256_lexical_w005
65797,0,minibatch_k64,text_pca256_lexical_w005
65798,42,minibatch_k64,text_pca256_lexical_w005
65799,8,minibatch_k64,text_pca256_lexical_w005
65800,0,minibatch_k64,text_pca256_lexical_w005
65801,2,minibatch_k64,text_pca256_lexical_w005
65802,62,minibatch_k64,text_pca256_lexical_w005
65803,62,minibatch_k64,text_pca256_lexical_w005
65804,0,minibatch_k64,text_pca256_lexical_w005
65805,18,minibatch_k64,text_pca256_lexical_w005
65806,18,minibatch_k64,text_pca256_lexical_w005
65807,18,minibatch_k64,text_pca256_lexical_w005
65808,8,minibatch_k64,text_pca256_lexical_w005
65809,0,minibatch_k64,text_pca256_lexical_w005
65810,0,minibatch_k64,text_pca256_lexical_w005
65811,23,minibatch_k64,text_pca256_lexical_w005
65812,0,minibatch_k64,text_pca256_lexical_w005
65813,8,minibatch_k64,text_pca256_lexical_w005
65814,8,minibatch_k64,text_pca256_lexical_w005
65815,0,minibatch_k64,text_pca256_lexical_w005
65816,0,minibatch_k64,text_pca256_lexical_w005
65817,0,minibatch_k64,text_pca256_lexical_w005
65818,59,minibatch_k64,text_pca256_lexical_w005
65819,59,minibatch_k64,text_pca256_lexical_w005
65820,0,minibatch_k64,text_pca256_lexical_w005
65821,10,minibatch_k64,text_pca256_lexical_w005
65822,39,minibatch_k64,text_pca256_lexical_w005
65823,50,minibatch_k64,text_pca256_lexical_w005
65824,8,minibatch_k64,text_pca256_lexical_w005
65825,0,minibatch_k64,text_pca256_lexical_w005
65826,39,minibatch_k64,text_pca256_lexical_w005
65827,15,minibatch_k64,text_pca256_lexical_w005
65828,0,minibatch_k64,text_pca256_lexical_w005
65829,39,minibatch_k64,text_pca256_lexical_w005
65830,0,minibatch_k64,text_pca256_lexical_w005
65831,45,minibatch_k64,text_pca256_lexical_w005
65832,45,minibatch_k64,text_pca256_lexical_w005
65833,45,minibatch_k64,text_pca256_lexical_w005
65834,0,minibatch_k64,text_pca256_lexical_w005
65835,18,minibatch_k64,text_pca256_lexical_w005
65836,47,minibatch_k64,text_pca256_lexical_w005
65837,38,minibatch_k64,text_pca256_lexical_w005
65838,62,minibatch_k64,text_pca256_lexical_w005
65839,0,minibatch_k64,text_pca256_lexical_w005
65840,45,minibatch_k64,text_pca256_lexical_w005
65841,20,minibatch_k64,text_pca256_lexical_w005
65842,8,minibatch_k64,text_pca256_lexical_w005
65843,8,minibatch_k64,text_pca256_lexical_w005
65844,8,minibatch_k64,text_pca256_lexical_w005
65845,20,minibatch_k64,text_pca256_lexical_w005
65846,0,minibatch_k64,text_pca256_lexical_w005
65847,38,minibatch_k64,text_pca256_lexical_w005
65848,37,minibatch_k64,text_pca256_lexical_w005
65849,45,minibatch_k64,text_pca256_lexical_w005
65850,10,minibatch_k64,text_pca256_lexical_w005
65851,4,minibatch_k64,text_pca256_lexical_w005
65852,27,minibatch_k64,text_pca256_lexical_w005
65853,15,minibatch_k64,text_pca256_lexical_w005
65854,0,minibatch_k64,text_pca256_lexical_w005
65855,0,minibatch_k64,text_pca256_lexical_w005
65856,8,minibatch_k64,text_pca256_lexical_w005
65857,0,minibatch_k64,text_pca256_lexical_w005
65858,8,minibatch_k64,text_pca256_lexical_w005
